,0
2019-01-01 17:00:00,0.045219094
2019-01-01 17:10:00,0.08861166
2019-01-01 17:20:00,0.046798438
2019-01-01 17:30:00,0.06893125
2019-01-01 17:40:00,0.040953875
2019-01-01 17:50:00,0.0757207
2019-01-01 18:00:00,0.045870095
2019-01-01 18:10:00,0.06642157
2019-01-01 18:20:00,0.042139858
2019-01-01 18:30:00,0.083830476
2019-01-01 18:40:00,0.046604276
2019-01-01 18:50:00,0.06550157
2019-01-01 19:00:00,0.041253567
2019-01-01 19:10:00,0.07591781
2019-01-01 19:20:00,0.04584852
2019-01-01 19:30:00,0.062225968
2019-01-01 19:40:00,0.04069951
2019-01-01 19:50:00,0.07320109
2019-01-01 20:00:00,0.044683844
2019-01-01 20:10:00,0.05693856
2019-01-01 20:20:00,0.040093184
2019-01-01 20:30:00,0.067403376
2019-01-01 20:40:00,0.040843338
2019-01-01 20:50:00,0.055238575
2019-01-01 21:00:00,0.035492867
2019-01-01 21:10:00,0.065246016
2019-01-01 21:20:00,0.03925416
2019-01-01 21:30:00,0.05379808
2019-01-01 21:40:00,0.030229598
2019-01-01 21:50:00,0.062202096
2019-01-01 22:00:00,0.036928415
2019-01-01 22:10:00,0.04883933
2019-01-01 22:20:00,0.030359805
2019-01-01 22:30:00,0.055128515
2019-01-01 22:40:00,0.032925367
2019-01-01 22:50:00,0.04132864
2019-01-01 23:00:00,0.028883785
2019-01-01 23:10:00,0.05171129
2019-01-01 23:20:00,0.032951206
2019-01-01 23:30:00,0.043609083
2019-01-01 23:40:00,0.028845489
2019-01-01 23:50:00,0.051970422
2019-01-02 00:00:00,0.032064646
2019-01-02 00:10:00,0.04569736
2019-01-02 00:20:00,0.028058589
2019-01-02 00:30:00,0.052895278
2019-01-02 00:40:00,0.033915758
2019-01-02 00:50:00,0.041446537
2019-01-02 01:00:00,0.029971212
2019-01-02 01:10:00,0.05223626
2019-01-02 01:20:00,0.036964744
2019-01-02 01:30:00,0.040829092
2019-01-02 01:40:00,0.034489512
2019-01-02 01:50:00,0.04901561
2019-01-02 02:00:00,0.038261235
2019-01-02 02:10:00,0.038297176
2019-01-02 02:20:00,0.03364265
2019-01-02 02:30:00,0.048773587
2019-01-02 02:40:00,0.0398539
2019-01-02 02:50:00,0.03891954
2019-01-02 03:00:00,0.036303222
2019-01-02 03:10:00,0.043592036
2019-01-02 03:20:00,0.040173918
2019-01-02 03:30:00,0.040574253
2019-01-02 03:40:00,0.034569323
2019-01-02 03:50:00,0.04866177
2019-01-02 04:00:00,0.039132774
2019-01-02 04:10:00,0.039782554
2019-01-02 04:20:00,0.033299744
2019-01-02 04:30:00,0.04723081
2019-01-02 04:40:00,0.039162576
2019-01-02 04:50:00,0.040037572
2019-01-02 05:00:00,0.033929735
2019-01-02 05:10:00,0.04540679
2019-01-02 05:20:00,0.03894803
2019-01-02 05:30:00,0.038360327
2019-01-02 05:40:00,0.033287227
2019-01-02 05:50:00,0.045080245
2019-01-02 06:00:00,0.036049575
2019-01-02 06:10:00,0.03779477
2019-01-02 06:20:00,0.033823878
2019-01-02 06:30:00,0.042306483
2019-01-02 06:40:00,0.037163854
2019-01-02 06:50:00,0.036629945
2019-01-02 07:00:00,0.03539598
2019-01-02 07:10:00,0.041508228
2019-01-02 07:20:00,0.041455477
2019-01-02 07:30:00,0.033571035
2019-01-02 07:40:00,0.03724608
2019-01-02 07:50:00,0.03821844
2019-01-02 08:00:00,0.040527016
2019-01-02 08:10:00,0.033598483
2019-01-02 08:20:00,0.037317544
2019-01-02 08:30:00,0.0403305
2019-01-02 08:40:00,0.04162702
2019-01-02 08:50:00,0.03293675
2019-01-02 09:00:00,0.036735952
2019-01-02 09:10:00,0.035795033
2019-01-02 09:20:00,0.039259017
2019-01-02 09:30:00,0.029972643
2019-01-02 09:40:00,0.0356071
2019-01-02 09:50:00,0.0339655
2019-01-02 10:00:00,0.038602293
2019-01-02 10:10:00,0.02883637
2019-01-02 10:20:00,0.038058728
2019-01-02 10:30:00,0.034427762
2019-01-02 10:40:00,0.04243499
2019-01-02 10:50:00,0.028125376
2019-01-02 11:00:00,0.03756693
2019-01-02 11:10:00,0.03135842
2019-01-02 11:20:00,0.04095915
2019-01-02 11:30:00,0.028298229
2019-01-02 11:40:00,0.039324492
2019-01-02 11:50:00,0.03217441
2019-01-02 12:00:00,0.039466113
2019-01-02 12:10:00,0.026353031
2019-01-02 12:20:00,0.038239807
2019-01-02 12:30:00,0.027117312
2019-01-02 12:40:00,0.037413448
2019-01-02 12:50:00,0.024662703
2019-01-02 13:00:00,0.037387878
2019-01-02 13:10:00,0.027427047
2019-01-02 13:20:00,0.03939277
2019-01-02 13:30:00,0.024251103
2019-01-02 13:40:00,0.039962023
2019-01-02 13:50:00,0.027559966
2019-01-02 14:00:00,0.04311511
2019-01-02 14:10:00,0.025163949
2019-01-02 14:20:00,0.04532957
2019-01-02 14:30:00,0.029470384
2019-01-02 14:40:00,0.048568726
2019-01-02 14:50:00,0.027397215
2019-01-02 15:00:00,0.0492163
2019-01-02 15:10:00,0.032026112
2019-01-02 15:20:00,0.05804357
2019-01-02 15:30:00,0.030219674
2019-01-02 15:40:00,0.061151356
2019-01-02 15:50:00,0.03111744
2019-01-02 16:00:00,0.058509618
2019-01-02 16:10:00,0.02944839
2019-01-02 16:20:00,0.058537275
2019-01-02 16:30:00,0.031136036
2019-01-02 16:40:00,0.056000292
2019-01-02 16:50:00,0.02858144
2019-01-02 17:00:00,0.05366558
2019-01-02 17:10:00,0.02971226
2019-01-02 17:20:00,0.05522427
2019-01-02 17:30:00,0.02846405
2019-01-02 17:40:00,0.055509806
2019-01-02 17:50:00,0.030340374
2019-01-02 18:00:00,0.05321905
2019-01-02 18:10:00,0.027797133
2019-01-02 18:20:00,0.050643593
2019-01-02 18:30:00,0.029051065
2019-01-02 18:40:00,0.054575145
2019-01-02 18:50:00,0.02786088
2019-01-02 19:00:00,0.05367437
2019-01-02 19:10:00,0.028798074
2019-01-02 19:20:00,0.052985787
2019-01-02 19:30:00,0.027231693
2019-01-02 19:40:00,0.054365218
2019-01-02 19:50:00,0.028788716
2019-01-02 20:00:00,0.05521792
2019-01-02 20:10:00,0.028441578
2019-01-02 20:20:00,0.055413455
2019-01-02 20:30:00,0.031843185
2019-01-02 20:40:00,0.060465872
2019-01-02 20:50:00,0.03161195
2019-01-02 21:00:00,0.06692904
2019-01-02 21:10:00,0.0333876
2019-01-02 21:20:00,0.06868619
2019-01-02 21:30:00,0.03048566
2019-01-02 21:40:00,0.070043296
2019-01-02 21:50:00,0.03769666
2019-01-02 22:00:00,0.08422476
2019-01-02 22:10:00,0.036503464
2019-01-02 22:20:00,0.08368489
2019-01-02 22:30:00,0.036588937
2019-01-02 22:40:00,0.080228865
2019-01-02 22:50:00,0.031079024
2019-01-02 23:00:00,0.07497966
2019-01-02 23:10:00,0.033192635
2019-01-02 23:20:00,0.07562795
2019-01-02 23:30:00,0.03176388
2019-01-02 23:40:00,0.074802905
2019-01-02 23:50:00,0.033503413
2019-01-03 00:00:00,0.064358234
2019-01-03 00:10:00,0.030898094
2019-01-03 00:20:00,0.07790944
2019-01-03 00:30:00,0.037688136
2019-01-03 00:40:00,0.07701281
2019-01-03 00:50:00,0.033987164
2019-01-03 01:00:00,0.07240671
2019-01-03 01:10:00,0.035246313
2019-01-03 01:20:00,0.067803085
2019-01-03 01:30:00,0.03293565
2019-01-03 01:40:00,0.06660834
2019-01-03 01:50:00,0.03512588
2019-01-03 02:00:00,0.06460303
2019-01-03 02:10:00,0.032437414
2019-01-03 02:20:00,0.06451219
2019-01-03 02:30:00,0.033740193
2019-01-03 02:40:00,0.059484333
2019-01-03 02:50:00,0.029979765
2019-01-03 03:00:00,0.054361552
2019-01-03 03:10:00,0.032750607
2019-01-03 03:20:00,0.04847598
2019-01-03 03:30:00,0.027855009
2019-01-03 03:40:00,0.044204444
2019-01-03 03:50:00,0.029204369
2019-01-03 04:00:00,0.040566176
2019-01-03 04:10:00,0.027379394
2019-01-03 04:20:00,0.04522115
2019-01-03 04:30:00,0.027910799
2019-01-03 04:40:00,0.040602207
2019-01-03 04:50:00,0.02623704
2019-01-03 05:00:00,0.042788446
2019-01-03 05:10:00,0.027976066
2019-01-03 05:20:00,0.037991047
2019-01-03 05:30:00,0.025236905
2019-01-03 05:40:00,0.03955081
2019-01-03 05:50:00,0.025483847
2019-01-03 06:00:00,0.034452885
2019-01-03 06:10:00,0.023381025
2019-01-03 06:20:00,0.03519672
2019-01-03 06:30:00,0.023732156
2019-01-03 06:40:00,0.0317719
2019-01-03 06:50:00,0.023670554
2019-01-03 07:00:00,0.033855557
2019-01-03 07:10:00,0.02330491
2019-01-03 07:20:00,0.029560804
2019-01-03 07:30:00,0.023153305
2019-01-03 07:40:00,0.030345589
2019-01-03 07:50:00,0.022824943
2019-01-03 08:00:00,0.026585788
2019-01-03 08:10:00,0.021670938
2019-01-03 08:20:00,0.027276218
2019-01-03 08:30:00,0.023311913
2019-01-03 08:40:00,0.022246331
2019-01-03 08:50:00,0.021926105
2019-01-03 09:00:00,0.023850203
2019-01-03 09:10:00,0.022160947
2019-01-03 09:20:00,0.022472411
2019-01-03 09:30:00,0.023737878
2019-01-03 09:40:00,0.025128067
2019-01-03 09:50:00,0.024874926
2019-01-03 10:00:00,0.023207486
2019-01-03 10:10:00,0.025853902
2019-01-03 10:20:00,0.025631309
2019-01-03 10:30:00,0.022608459
2019-01-03 10:40:00,0.021260262
2019-01-03 10:50:00,0.023436844
2019-01-03 11:00:00,0.022917002
2019-01-03 11:10:00,0.021816552
2019-01-03 11:20:00,0.01849413
2019-01-03 11:30:00,0.022718608
2019-01-03 11:40:00,0.020436674
2019-01-03 11:50:00,0.020120263
2019-01-03 12:00:00,0.017774403
2019-01-03 12:10:00,0.02331382
2019-01-03 12:20:00,0.021084309
2019-01-03 12:30:00,0.021914601
2019-01-03 12:40:00,0.018354118
2019-01-03 12:50:00,0.023682803
2019-01-03 13:00:00,0.020149678
2019-01-03 13:10:00,0.021681547
2019-01-03 13:20:00,0.017951548
2019-01-03 13:30:00,0.024896532
2019-01-03 13:40:00,0.018309802
2019-01-03 13:50:00,0.02069363
2019-01-03 14:00:00,0.013820857
2019-01-03 14:10:00,0.022188663
2019-01-03 14:20:00,0.017148376
2019-01-03 14:30:00,0.019238502
2019-01-03 14:40:00,0.013725936
2019-01-03 14:50:00,0.019890845
2019-01-03 15:00:00,0.014236778
2019-01-03 15:10:00,0.017140985
2019-01-03 15:20:00,0.011615515
2019-01-03 15:30:00,0.019693136
2019-01-03 15:40:00,0.013317496
2019-01-03 15:50:00,0.018029958
2019-01-03 16:00:00,0.012761086
2019-01-03 16:10:00,0.022048533
2019-01-03 16:20:00,0.014616162
2019-01-03 16:30:00,0.01824385
2019-01-03 16:40:00,0.012171745
2019-01-03 16:50:00,0.01998046
2019-01-03 17:00:00,0.013169706
2019-01-03 17:10:00,0.017264158
2019-01-03 17:20:00,0.011458546
2019-01-03 17:30:00,0.019628853
2019-01-03 17:40:00,0.012448877
2019-01-03 17:50:00,0.016442835
2019-01-03 18:00:00,0.010943711
2019-01-03 18:10:00,0.018871158
2019-01-03 18:20:00,0.011041224
2019-01-03 18:30:00,0.017487913
2019-01-03 18:40:00,0.0111374855
2019-01-03 18:50:00,0.02098009
2019-01-03 19:00:00,0.012464523
2019-01-03 19:10:00,0.018878728
2019-01-03 19:20:00,0.011686921
2019-01-03 19:30:00,0.023245245
2019-01-03 19:40:00,0.013283551
2019-01-03 19:50:00,0.021029055
2019-01-03 20:00:00,0.011704713
2019-01-03 20:10:00,0.024427593
2019-01-03 20:20:00,0.012809664
2019-01-03 20:30:00,0.019996852
2019-01-03 20:40:00,0.010339916
2019-01-03 20:50:00,0.023348331
2019-01-03 21:00:00,0.0116224885
2019-01-03 21:10:00,0.01988265
2019-01-03 21:20:00,0.010312229
2019-01-03 21:30:00,0.02385056
2019-01-03 21:40:00,0.011649191
2019-01-03 21:50:00,0.019667447
2019-01-03 22:00:00,0.009987712
2019-01-03 22:10:00,0.02271834
2019-01-03 22:20:00,0.010792166
2019-01-03 22:30:00,0.017605484
2019-01-03 22:40:00,0.0091454685
2019-01-03 22:50:00,0.019471943
2019-01-03 23:00:00,0.009320438
2019-01-03 23:10:00,0.014346689
2019-01-03 23:20:00,0.007365167
2019-01-03 23:30:00,0.017556787
2019-01-03 23:40:00,0.008484483
2019-01-03 23:50:00,0.014205724
2019-01-04 00:00:00,0.006973028
2019-01-04 00:10:00,0.017684907
2019-01-04 00:20:00,0.008443564
2019-01-04 00:30:00,0.014241099
2019-01-04 00:40:00,0.007629752
2019-01-04 00:50:00,0.018291503
2019-01-04 01:00:00,0.009338826
2019-01-04 01:10:00,0.015642762
2019-01-04 01:20:00,0.008744687
2019-01-04 01:30:00,0.021046907
2019-01-04 01:40:00,0.010035217
2019-01-04 01:50:00,0.016733259
2019-01-04 02:00:00,0.0075194836
2019-01-04 02:10:00,0.020427078
2019-01-04 02:20:00,0.010415286
2019-01-04 02:30:00,0.017468154
2019-01-04 02:40:00,0.009477705
2019-01-04 02:50:00,0.022729874
2019-01-04 03:00:00,0.012195706
2019-01-04 03:10:00,0.018721193
2019-01-04 03:20:00,0.011003464
2019-01-04 03:30:00,0.02533412
2019-01-04 03:40:00,0.012582064
2019-01-04 03:50:00,0.019668221
2019-01-04 04:00:00,0.010665983
2019-01-04 04:10:00,0.025210142
2019-01-04 04:20:00,0.013298631
2019-01-04 04:30:00,0.021327317
2019-01-04 04:40:00,0.013076365
2019-01-04 04:50:00,0.028517425
2019-01-04 05:00:00,0.014347672
2019-01-04 05:10:00,0.021653682
2019-01-04 05:20:00,0.012780964
2019-01-04 05:30:00,0.031849355
2019-01-04 05:40:00,0.015050501
2019-01-04 05:50:00,0.02421549
2019-01-04 06:00:00,0.01426971
2019-01-04 06:10:00,0.031839997
2019-01-04 06:20:00,0.015203774
2019-01-04 06:30:00,0.026061445
2019-01-04 06:40:00,0.013798863
2019-01-04 06:50:00,0.03361106
2019-01-04 07:00:00,0.016453117
2019-01-04 07:10:00,0.026077896
2019-01-04 07:20:00,0.01553598
2019-01-04 07:30:00,0.03594929
2019-01-04 07:40:00,0.018341362
2019-01-04 07:50:00,0.028327376
2019-01-04 08:00:00,0.01710996
2019-01-04 08:10:00,0.03688416
2019-01-04 08:20:00,0.019414932
2019-01-04 08:30:00,0.029596
2019-01-04 08:40:00,0.017628938
2019-01-04 08:50:00,0.03759131
2019-01-04 09:00:00,0.019676
2019-01-04 09:10:00,0.031105667
2019-01-04 09:20:00,0.019161731
2019-01-04 09:30:00,0.04421386
2019-01-04 09:40:00,0.023044497
2019-01-04 09:50:00,0.03155014
2019-01-04 10:00:00,0.02376917
2019-01-04 10:10:00,0.044173986
2019-01-04 10:20:00,0.028786302
2019-01-04 10:30:00,0.03504193
2019-01-04 10:40:00,0.027123034
2019-01-04 10:50:00,0.04783815
2019-01-04 11:00:00,0.03070265
2019-01-04 11:10:00,0.044291794
2019-01-04 11:20:00,0.030498832
2019-01-04 11:30:00,0.050184757
2019-01-04 11:40:00,0.026441753
2019-01-04 11:50:00,0.042738825
2019-01-04 12:00:00,0.027087271
2019-01-04 12:10:00,0.04828784
2019-01-04 12:20:00,0.018421471
2019-01-04 12:30:00,0.037733465
2019-01-04 12:40:00,0.017797649
2019-01-04 12:50:00,0.048433095
2019-01-04 13:00:00,0.01790598
2019-01-04 13:10:00,0.0406695
2019-01-04 13:20:00,0.017209679
2019-01-04 13:30:00,0.046913713
2019-01-04 13:40:00,0.016105056
2019-01-04 13:50:00,0.041134894
2019-01-04 14:00:00,0.016329318
2019-01-04 14:10:00,0.046984494
2019-01-04 14:20:00,0.013841927
2019-01-04 14:30:00,0.040312767
2019-01-04 14:40:00,0.014097691
2019-01-04 14:50:00,0.04406476
2019-01-04 15:00:00,0.0127308965
2019-01-04 15:10:00,0.03720039
2019-01-04 15:20:00,0.012997389
2019-01-04 15:30:00,0.045378864
2019-01-04 15:40:00,0.01336503
2019-01-04 15:50:00,0.039658576
2019-01-04 16:00:00,0.0134165585
2019-01-04 16:10:00,0.044495493
2019-01-04 16:20:00,0.012144625
2019-01-04 16:30:00,0.036467165
2019-01-04 16:40:00,0.011052847
2019-01-04 16:50:00,0.045259714
2019-01-04 17:00:00,0.011747211
2019-01-04 17:10:00,0.041714013
2019-01-04 17:20:00,0.012135774
2019-01-04 17:30:00,0.04883811
2019-01-04 17:40:00,0.011120379
2019-01-04 17:50:00,0.043385893
2019-01-04 18:00:00,0.0113710165
2019-01-04 18:10:00,0.04997766
2019-01-04 18:20:00,0.011166096
2019-01-04 18:30:00,0.043598443
2019-01-04 18:40:00,0.011436552
2019-01-04 18:50:00,0.052183628
2019-01-04 19:00:00,0.01145485
2019-01-04 19:10:00,0.04907927
2019-01-04 19:20:00,0.011760622
2019-01-04 19:30:00,0.056753457
2019-01-04 19:40:00,0.011122316
2019-01-04 19:50:00,0.051405847
2019-01-04 20:00:00,0.011803001
2019-01-04 20:10:00,0.059150726
2019-01-04 20:20:00,0.011098802
2019-01-04 20:30:00,0.053294957
2019-01-04 20:40:00,0.01148352
2019-01-04 20:50:00,0.060193777
2019-01-04 21:00:00,0.010844827
2019-01-04 21:10:00,0.049435645
2019-01-04 21:20:00,0.010076195
2019-01-04 21:30:00,0.0590761
2019-01-04 21:40:00,0.011740565
2019-01-04 21:50:00,0.048611313
2019-01-04 22:00:00,0.0117456615
2019-01-04 22:10:00,0.0568102
2019-01-04 22:20:00,0.0101721585
2019-01-04 22:30:00,0.05061683
2019-01-04 22:40:00,0.00987795
2019-01-04 22:50:00,0.053788304
2019-01-04 23:00:00,0.009815067
2019-01-04 23:10:00,0.05506742
2019-01-04 23:20:00,0.009669006
2019-01-04 23:30:00,0.054838687
2019-01-04 23:40:00,0.009823263
2019-01-04 23:50:00,0.051435262
2019-01-05 00:00:00,0.010699362
2019-01-05 00:10:00,0.05292827
2019-01-05 00:20:00,0.010049045
2019-01-05 00:30:00,0.05147937
2019-01-05 00:40:00,0.010022223
2019-01-05 00:50:00,0.049778163
2019-01-05 01:00:00,0.008887678
2019-01-05 01:10:00,0.050457805
2019-01-05 01:20:00,0.008809239
2019-01-05 01:30:00,0.0509834
2019-01-05 01:40:00,0.00807631
2019-01-05 01:50:00,0.043334723
2019-01-05 02:00:00,0.0077182055
2019-01-05 02:10:00,0.045220166
2019-01-05 02:20:00,0.007744491
2019-01-05 02:30:00,0.042996347
2019-01-05 02:40:00,0.008162379
2019-01-05 02:50:00,0.044765294
2019-01-05 03:00:00,0.008387893
2019-01-05 03:10:00,0.041653425
2019-01-05 03:20:00,0.008147657
2019-01-05 03:30:00,0.045250177
2019-01-05 03:40:00,0.008047253
2019-01-05 03:50:00,0.045126528
2019-01-05 04:00:00,0.00783366
2019-01-05 04:10:00,0.043717295
2019-01-05 04:20:00,0.0076747537
2019-01-05 04:30:00,0.04005316
2019-01-05 04:40:00,0.0075284243
2019-01-05 04:50:00,0.0480133
2019-01-05 05:00:00,0.007733643
2019-01-05 05:10:00,0.044371784
2019-01-05 05:20:00,0.007998824
2019-01-05 05:30:00,0.05129859
2019-01-05 05:40:00,0.0077526867
2019-01-05 05:50:00,0.048626125
2019-01-05 06:00:00,0.008672565
2019-01-05 06:10:00,0.060950637
2019-01-05 06:20:00,0.009963483
2019-01-05 06:30:00,0.053267747
2019-01-05 06:40:00,0.010750234
2019-01-05 06:50:00,0.060798228
2019-01-05 07:00:00,0.009648353
2019-01-05 07:10:00,0.05269134
2019-01-05 07:20:00,0.008504063
2019-01-05 07:30:00,0.044515938
2019-01-05 07:40:00,0.0072876513
2019-01-05 07:50:00,0.039968282
2019-01-05 08:00:00,0.006349236
2019-01-05 08:10:00,0.036540598
2019-01-05 08:20:00,0.0057254434
2019-01-05 08:30:00,0.03108561
2019-01-05 08:40:00,0.0054841638
2019-01-05 08:50:00,0.03200957
2019-01-05 09:00:00,0.0050438344
2019-01-05 09:20:00,0.027913064
2019-01-05 09:30:00,0.005079359
2019-01-05 09:40:00,0.02962318
2019-01-05 09:50:00,0.0046756268
2019-01-05 10:00:00,0.025182456
2019-01-05 10:10:00,0.004790902
2019-01-05 10:20:00,0.025628597
2019-01-05 10:30:00,0.004433185
2019-01-05 10:40:00,0.022222847
2019-01-05 10:50:00,0.0041861236
2019-01-05 11:00:00,0.023755312
2019-01-05 11:10:00,0.0040591955
2019-01-05 11:20:00,0.020489186
2019-01-05 11:30:00,0.0035936534
2019-01-05 11:40:00,0.019966066
2019-01-05 11:50:00,0.0034759343
2019-01-05 12:00:00,0.01706314
2019-01-05 12:10:00,0.0035054088
2019-01-05 12:20:00,0.01845479
2019-01-05 12:30:00,0.004052013
2019-01-05 12:40:00,0.015719652
2019-01-05 12:50:00,0.0042898953
2019-01-05 13:00:00,0.01918906
2019-01-05 13:10:00,0.0043941736
2019-01-05 13:20:00,0.016639978
2019-01-05 13:30:00,0.0042881966
2019-01-05 13:40:00,0.017442524
2019-01-05 13:50:00,0.004278183
2019-01-05 14:00:00,0.014938235
2019-01-05 14:10:00,0.0041666925
2019-01-05 14:20:00,0.01729536
2019-01-05 14:30:00,0.004442185
2019-01-05 14:40:00,0.014213562
2019-01-05 14:50:00,0.004843861
2019-01-05 15:00:00,0.016180694
2019-01-05 15:10:00,0.004961252
2019-01-05 15:20:00,0.0141038
2019-01-05 15:30:00,0.0047201514
2019-01-05 15:40:00,0.017113805
2019-01-05 15:50:00,0.0052619576
2019-01-05 16:00:00,0.014853179
2019-01-05 16:10:00,0.0050317645
2019-01-05 16:20:00,0.017071217
2019-01-05 16:30:00,0.004996568
2019-01-05 16:40:00,0.014242828
2019-01-05 16:50:00,0.005123645
2019-01-05 17:00:00,0.017424315
2019-01-05 17:10:00,0.0048184395
2019-01-05 17:30:00,0.014733881
2019-01-05 17:40:00,0.005077064
2019-01-05 17:50:00,0.018459707
2019-01-05 18:00:00,0.005091727
2019-01-05 18:10:00,0.014616698
2019-01-05 18:20:00,0.0052099824
2019-01-05 18:30:00,0.017634869
2019-01-05 18:40:00,0.0058891177
2019-01-05 18:50:00,0.013914257
2019-01-05 19:00:00,0.0063689947
2019-01-05 19:10:00,0.018627256
2019-01-05 19:20:00,0.008098453
2019-01-05 19:30:00,0.015383303
2019-01-05 19:40:00,0.008567452
2019-01-05 19:50:00,0.017914683
2019-01-05 20:00:00,0.009979993
2019-01-05 20:10:00,0.0144636035
2019-01-05 20:20:00,0.010787874
2019-01-05 20:30:00,0.019651532
2019-01-05 20:40:00,0.011137694
2019-01-05 20:50:00,0.014405131
2019-01-05 21:00:00,0.011996508
2019-01-05 21:10:00,0.018962651
2019-01-05 21:20:00,0.01295808
2019-01-05 21:30:00,0.015425861
2019-01-05 21:40:00,0.013884008
2019-01-05 21:50:00,0.021914601
2019-01-05 22:00:00,0.01362735
2019-01-05 22:10:00,0.016441911
2019-01-05 22:20:00,0.012697697
2019-01-05 22:30:00,0.02086988
2019-01-05 22:40:00,0.012656212
2019-01-05 22:50:00,0.01688999
2019-01-05 23:00:00,0.013293326
2019-01-05 23:10:00,0.021749973
2019-01-05 23:20:00,0.012477487
2019-01-05 23:30:00,0.016775936
2019-01-05 23:40:00,0.0124363005
2019-01-05 23:50:00,0.018422902
2019-01-06 00:00:00,0.012736082
2019-01-06 00:10:00,0.0138246715
2019-01-06 00:20:00,0.010821432
2019-01-06 00:30:00,0.015670568
2019-01-06 00:40:00,0.011147946
2019-01-06 00:50:00,0.011842847
2019-01-06 01:00:00,0.01143226
2019-01-06 01:10:00,0.012743026
2019-01-06 01:20:00,0.010561883
2019-01-06 01:30:00,0.01173982
2019-01-06 01:40:00,0.01069051
2019-01-06 01:50:00,0.012632966
2019-01-06 02:00:00,0.010346442
2019-01-06 02:10:00,0.010491699
2019-01-06 02:20:00,0.010694951
2019-01-06 02:30:00,0.013883978
2019-01-06 02:40:00,0.0120823085
2019-01-06 02:50:00,0.01077649
2019-01-06 03:00:00,0.010422885
2019-01-06 03:10:00,0.011687875
2019-01-06 03:20:00,0.0104191005
2019-01-06 03:30:00,0.010179758
2019-01-06 03:40:00,0.010392785
2019-01-06 03:50:00,0.011089206
2019-01-06 04:00:00,0.0102440715
2019-01-06 04:10:00,0.009147674
2019-01-06 04:20:00,0.010610074
2019-01-06 04:30:00,0.01011017
2019-01-06 04:40:00,0.01004231
2019-01-06 04:50:00,0.009726077
2019-01-06 05:00:00,0.010889024
2019-01-06 05:10:00,0.011046886
2019-01-06 05:20:00,0.011290133
2019-01-06 05:30:00,0.010367781
2019-01-06 05:40:00,0.011987388
2019-01-06 05:50:00,0.011216402
2019-01-06 06:00:00,0.01247099
2019-01-06 06:10:00,0.009697378
2019-01-06 06:20:00,0.012899607
2019-01-06 06:30:00,0.0099467635
2019-01-06 06:40:00,0.013195068
2019-01-06 06:50:00,0.009306967
2019-01-06 07:00:00,0.011834145
2019-01-06 07:10:00,0.010603547
2019-01-06 07:20:00,0.012657702
2019-01-06 07:30:00,0.010161519
2019-01-06 07:40:00,0.013598591
2019-01-06 07:50:00,0.01095739
2019-01-06 08:00:00,0.013896048
2019-01-06 08:10:00,0.010934114
2019-01-06 08:20:00,0.014437348
2019-01-06 08:30:00,0.010879815
2019-01-06 08:40:00,0.014068663
2019-01-06 08:50:00,0.010336012
2019-01-06 09:00:00,0.015510619
2019-01-06 09:10:00,0.010582954
2019-01-06 09:20:00,0.015198886
2019-01-06 09:30:00,0.010105163
2019-01-06 09:40:00,0.016001731
2019-01-06 09:50:00,0.010901362
2019-01-06 10:00:00,0.016299218
2019-01-06 10:10:00,0.010329604
2019-01-06 10:20:00,0.016760021
2019-01-06 10:30:00,0.010896802
2019-01-06 10:40:00,0.015987128
2019-01-06 10:50:00,0.010849565
2019-01-06 11:00:00,0.017483532
2019-01-06 11:10:00,0.011491358
2019-01-06 11:20:00,0.015696943
2019-01-06 11:30:00,0.0113277435
2019-01-06 11:40:00,0.016049087
