,0
2019-01-06 11:50:00,0.011159658
2019-01-06 12:00:00,0.015819848
2019-01-06 12:10:00,0.011182278
2019-01-06 12:20:00,0.015648782
2019-01-06 12:30:00,0.011211157
2019-01-06 12:40:00,0.015517682
2019-01-06 12:50:00,0.010949761
2019-01-06 13:00:00,0.016272515
2019-01-06 13:10:00,0.011851549
2019-01-06 13:20:00,0.014740944
2019-01-06 13:30:00,0.012273639
2019-01-06 13:40:00,0.016679287
2019-01-06 13:50:00,0.011799365
2019-01-06 14:00:00,0.015228033
2019-01-06 14:10:00,0.012449175
2019-01-06 14:20:00,0.017283171
2019-01-06 14:30:00,0.012483656
2019-01-06 14:40:00,0.016394466
2019-01-06 14:50:00,0.013552994
2019-01-06 15:00:00,0.018713534
2019-01-06 15:10:00,0.014006108
2019-01-06 15:20:00,0.018163055
2019-01-06 15:30:00,0.015734285
2019-01-06 15:40:00,0.018904716
2019-01-06 15:50:00,0.017408252
2019-01-06 16:00:00,0.020365715
2019-01-06 16:10:00,0.018866152
2019-01-06 16:20:00,0.022124708
2019-01-06 16:30:00,0.017558217
2019-01-06 16:40:00,0.021778584
2019-01-06 16:50:00,0.01891318
2019-01-06 17:00:00,0.021517098
2019-01-06 17:10:00,0.017376095
2019-01-06 17:20:00,0.021413088
2019-01-06 17:30:00,0.017701328
2019-01-06 17:40:00,0.022035837
2019-01-06 17:50:00,0.017527401
2019-01-06 18:00:00,0.020884901
2019-01-06 18:10:00,0.018410683
2019-01-06 18:20:00,0.022235096
2019-01-06 18:30:00,0.019424021
2019-01-06 18:40:00,0.021847397
2019-01-06 18:50:00,0.020572096
2019-01-06 19:00:00,0.022016555
2019-01-06 19:10:00,0.019263059
2019-01-06 19:20:00,0.022427648
2019-01-06 19:30:00,0.019833297
2019-01-06 19:40:00,0.019709885
2019-01-06 19:50:00,0.018324167
2019-01-06 20:00:00,0.020353407
2019-01-06 20:10:00,0.01905042
2019-01-06 20:20:00,0.018942833
2019-01-06 20:30:00,0.018481612
2019-01-06 20:40:00,0.018838584
2019-01-06 20:50:00,0.0192042
2019-01-06 21:00:00,0.01903963
2019-01-06 21:10:00,0.01728478
2019-01-06 21:20:00,0.018425196
2019-01-06 21:30:00,0.01831618
2019-01-06 21:40:00,0.018016279
2019-01-06 21:50:00,0.018832326
2019-01-06 22:00:00,0.019922972
2019-01-06 22:10:00,0.019084632
2019-01-06 22:20:00,0.018642962
2019-01-06 22:30:00,0.01726079
2019-01-06 22:40:00,0.01771906
2019-01-06 22:50:00,0.01891753
2019-01-06 23:00:00,0.017262787
2019-01-06 23:10:00,0.01682356
2019-01-06 23:20:00,0.016766638
2019-01-06 23:30:00,0.017249912
2019-01-06 23:40:00,0.015903533
2019-01-06 23:50:00,0.016244471
2019-01-07 00:00:00,0.016819298
2019-01-07 00:10:00,0.016220003
2019-01-07 00:20:00,0.017278165
2019-01-07 00:30:00,0.01555115
2019-01-07 00:40:00,0.015945226
2019-01-07 00:50:00,0.015142322
2019-01-07 01:00:00,0.015135109
2019-01-07 01:10:00,0.014657319
2019-01-07 01:20:00,0.014944702
2019-01-07 01:30:00,0.014982909
2019-01-07 01:40:00,0.013086528
2019-01-07 01:50:00,0.013856649
2019-01-07 02:00:00,0.012883216
2019-01-07 02:10:00,0.014353603
2019-01-07 02:20:00,0.01215297
2019-01-07 02:30:00,0.012847453
2019-01-07 02:40:00,0.011890471
2019-01-07 02:50:00,0.013427019
2019-01-07 03:00:00,0.010534018
2019-01-07 03:10:00,0.0131037235
2019-01-07 03:20:00,0.01030305
2019-01-07 03:30:00,0.013521135
2019-01-07 03:40:00,0.009637415
2019-01-07 03:50:00,0.01354146
2019-01-07 04:00:00,0.010008663
2019-01-07 04:10:00,0.014327705
2019-01-07 04:20:00,0.009076387
2019-01-07 04:30:00,0.012692541
2019-01-07 04:40:00,0.010008872
2019-01-07 04:50:00,0.01535818
2019-01-07 05:00:00,0.008926749
2019-01-07 05:10:00,0.01398623
2019-01-07 05:20:00,0.009749949
2019-01-07 05:30:00,0.014864147
2019-01-07 05:40:00,0.008957922
2019-01-07 05:50:00,0.013702959
2019-01-07 06:00:00,0.009090036
2019-01-07 06:10:00,0.0135986805
2019-01-07 06:20:00,0.008460164
2019-01-07 06:30:00,0.013082147
2019-01-07 06:40:00,0.009514421
2019-01-07 06:50:00,0.0131675005
2019-01-07 07:00:00,0.00857532
2019-01-07 07:10:00,0.012969166
2019-01-07 07:20:00,0.008265078
2019-01-07 07:30:00,0.013366789
2019-01-07 07:40:00,0.00752452
2019-01-07 07:50:00,0.013919234
2019-01-07 08:00:00,0.008936107
2019-01-07 08:10:00,0.01364848
2019-01-07 08:20:00,0.008235902
2019-01-07 08:30:00,0.01341632
2019-01-07 08:40:00,0.00898245
2019-01-07 08:50:00,0.012396246
2019-01-07 09:00:00,0.0077438056
2019-01-07 09:10:00,0.013872176
2019-01-07 09:20:00,0.0085935
2019-01-07 09:30:00,0.013562709
2019-01-07 09:40:00,0.007585913
2019-01-07 09:50:00,0.012801021
2019-01-07 10:00:00,0.0086942315
2019-01-07 10:10:00,0.012042373
2019-01-07 10:20:00,0.006851673
2019-01-07 10:30:00,0.013076961
2019-01-07 10:40:00,0.007805109
2019-01-07 10:50:00,0.012527436
2019-01-07 11:00:00,0.006132394
2019-01-07 11:10:00,0.0135165155
2019-01-07 11:20:00,0.0072538853
2019-01-07 11:30:00,0.01221481
2019-01-07 11:40:00,0.0063390434
2019-01-07 11:50:00,0.013352662
2019-01-07 12:00:00,0.0072844923
2019-01-07 12:10:00,0.0125128925
2019-01-07 12:20:00,0.006524533
2019-01-07 12:30:00,0.01378715
2019-01-07 12:40:00,0.0074128807
2019-01-07 12:50:00,0.012459308
2019-01-07 13:00:00,0.0063028634
2019-01-07 13:10:00,0.012506604
2019-01-07 13:20:00,0.007224232
2019-01-07 13:30:00,0.011523277
2019-01-07 13:40:00,0.0062325
2019-01-07 13:50:00,0.012158036
2019-01-07 14:00:00,0.0071193576
2019-01-07 14:10:00,0.011042267
2019-01-07 14:20:00,0.0064245462
2019-01-07 14:30:00,0.013158351
2019-01-07 14:40:00,0.0076390803
2019-01-07 14:50:00,0.011317223
2019-01-07 15:00:00,0.0063483715
2019-01-07 15:10:00,0.012960345
2019-01-07 15:20:00,0.0075320005
2019-01-07 15:30:00,0.011375904
2019-01-07 15:40:00,0.0065885186
2019-01-07 15:50:00,0.012747228
2019-01-07 16:00:00,0.007130891
2019-01-07 16:10:00,0.012034118
2019-01-07 16:20:00,0.006917149
2019-01-07 16:30:00,0.012877524
2019-01-07 16:40:00,0.008100778
2019-01-07 16:50:00,0.012337983
2019-01-07 17:00:00,0.007384479
2019-01-07 17:10:00,0.01383695
2019-01-07 17:20:00,0.008851409
2019-01-07 17:30:00,0.012343317
2019-01-07 17:40:00,0.008172423
2019-01-07 17:50:00,0.013771385
2019-01-07 18:00:00,0.010039955
2019-01-07 18:10:00,0.011826664
2019-01-07 18:20:00,0.009206355
2019-01-07 18:30:00,0.013595611
2019-01-07 18:40:00,0.011096269
2019-01-07 18:50:00,0.012671888
2019-01-07 19:00:00,0.009824812
2019-01-07 19:10:00,0.013897181
2019-01-07 19:20:00,0.011473477
2019-01-07 19:30:00,0.012685686
2019-01-07 19:40:00,0.010292292
2019-01-07 19:50:00,0.0142757
2019-01-07 20:00:00,0.012162685
2019-01-07 20:10:00,0.012811691
2019-01-07 20:20:00,0.011422008
2019-01-07 20:30:00,0.01482138
2019-01-07 20:40:00,0.013460696
2019-01-07 20:50:00,0.013691783
2019-01-07 21:00:00,0.011340141
2019-01-07 21:10:00,0.015718251
2019-01-07 21:20:00,0.012956947
2019-01-07 21:30:00,0.014381945
2019-01-07 21:40:00,0.012361884
2019-01-07 21:50:00,0.015815467
2019-01-07 22:00:00,0.014451623
2019-01-07 22:10:00,0.013863772
2019-01-07 22:20:00,0.012139082
2019-01-07 22:30:00,0.015668333
2019-01-07 22:40:00,0.014189869
2019-01-07 22:50:00,0.013926923
2019-01-07 23:00:00,0.012927324
2019-01-07 23:10:00,0.015706867
2019-01-07 23:20:00,0.014873654
2019-01-07 23:30:00,0.014211923
2019-01-07 23:40:00,0.013714403
2019-01-07 23:50:00,0.015847325
2019-01-08 00:00:00,0.015600234
2019-01-08 00:10:00,0.01459372
2019-01-08 00:20:00,0.014100671
2019-01-08 00:30:00,0.01600048
2019-01-08 00:40:00,0.015138954
2019-01-08 00:50:00,0.013583779
2019-01-08 01:00:00,0.013344914
2019-01-08 01:10:00,0.014307797
2019-01-08 01:20:00,0.013895303
2019-01-08 01:30:00,0.012573034
2019-01-08 01:40:00,0.012630075
2019-01-08 01:50:00,0.014308065
2019-01-08 02:00:00,0.014226347
2019-01-08 02:10:00,0.01322633
2019-01-08 02:20:00,0.014579326
2019-01-08 02:30:00,0.015322119
2019-01-08 02:40:00,0.015487969
2019-01-08 02:50:00,0.012790173
2019-01-08 03:00:00,0.01484555
2019-01-08 03:10:00,0.016463041
2019-01-08 03:20:00,0.015998662
2019-01-08 03:30:00,0.013688594
2019-01-08 03:40:00,0.0151569545
2019-01-08 03:50:00,0.015763015
2019-01-08 04:00:00,0.0160847
2019-01-08 04:10:00,0.013179362
2019-01-08 04:20:00,0.015681595
2019-01-08 04:30:00,0.01402691
2019-01-08 04:40:00,0.016316235
2019-01-08 04:50:00,0.011855841
2019-01-08 05:00:00,0.015883446
2019-01-08 05:10:00,0.014104396
2019-01-08 05:20:00,0.017666817
2019-01-08 05:30:00,0.012311637
2019-01-08 05:40:00,0.016928285
2019-01-08 05:50:00,0.011847466
2019-01-08 06:00:00,0.016895503
2019-01-08 06:10:00,0.010674238
2019-01-08 06:20:00,0.015610129
2019-01-08 06:30:00,0.010894746
2019-01-08 06:40:00,0.016208142
2019-01-08 06:50:00,0.010067314
2019-01-08 07:00:00,0.015752524
2019-01-08 07:10:00,0.010033965
2019-01-08 07:20:00,0.01668939
2019-01-08 07:30:00,0.009122342
2019-01-08 07:40:00,0.016144335
2019-01-08 07:50:00,0.010099262
2019-01-08 08:00:00,0.017190397
2019-01-08 08:10:00,0.009120107
2019-01-08 08:20:00,0.017457545
2019-01-08 08:30:00,0.009672016
2019-01-08 08:40:00,0.017650366
2019-01-08 08:50:00,0.0086579025
2019-01-08 09:00:00,0.017290682
2019-01-08 09:10:00,0.009217709
2019-01-08 09:20:00,0.017109483
2019-01-08 09:30:00,0.00831008
2019-01-08 09:40:00,0.018057168
2019-01-08 09:50:00,0.010207474
2019-01-08 10:00:00,0.018176615
2019-01-08 10:10:00,0.008635998
2019-01-08 10:20:00,0.017884314
2019-01-08 10:30:00,0.009316236
2019-01-08 10:40:00,0.018017769
2019-01-08 10:50:00,0.008573741
2019-01-08 11:00:00,0.017879963
2019-01-08 11:10:00,0.010254353
2019-01-08 11:20:00,0.017513216
2019-01-08 11:30:00,0.008555263
2019-01-08 11:40:00,0.018775403
2019-01-08 11:50:00,0.009692967
2019-01-08 12:00:00,0.018602848
2019-01-08 12:10:00,0.008932769
2019-01-08 12:20:00,0.020290166
2019-01-08 12:30:00,0.010221243
2019-01-08 12:40:00,0.019918561
2019-01-08 12:50:00,0.0086295605
2019-01-08 13:00:00,0.021437824
2019-01-08 13:10:00,0.010240316
2019-01-08 13:20:00,0.021639854
2019-01-08 13:30:00,0.009277284
2019-01-08 13:40:00,0.021401376
2019-01-08 13:50:00,0.010857195
2019-01-08 14:00:00,0.022680491
2019-01-08 14:10:00,0.00964582
2019-01-08 14:20:00,0.023817569
2019-01-08 14:30:00,0.010938197
2019-01-08 14:40:00,0.02262953
2019-01-08 14:50:00,0.00919643
2019-01-08 15:00:00,0.021318346
2019-01-08 15:10:00,0.010708988
2019-01-08 15:20:00,0.019941568
2019-01-08 15:30:00,0.0087504685
2019-01-08 15:40:00,0.019729733
2019-01-08 15:50:00,0.010153025
2019-01-08 16:00:00,0.019087106
2019-01-08 16:10:00,0.008788735
2019-01-08 16:20:00,0.020501971
2019-01-08 16:30:00,0.0103446245
2019-01-08 16:40:00,0.018976837
2019-01-08 16:50:00,0.0089708865
2019-01-08 17:00:00,0.021172047
2019-01-08 17:10:00,0.010543197
2019-01-08 17:20:00,0.021255612
2019-01-08 17:30:00,0.009455234
2019-01-08 17:40:00,0.022643477
2019-01-08 17:50:00,0.011376977
2019-01-08 18:00:00,0.023614198
2019-01-08 18:10:00,0.010406226
2019-01-08 18:20:00,0.025572449
2019-01-08 18:30:00,0.012027055
2019-01-08 18:40:00,0.026132166
2019-01-08 18:50:00,0.010807604
2019-01-08 19:00:00,0.028754383
2019-01-08 19:10:00,0.013082713
2019-01-08 19:20:00,0.028005123
2019-01-08 19:30:00,0.011500239
2019-01-08 19:40:00,0.031849056
2019-01-08 19:50:00,0.014371902
2019-01-08 20:00:00,0.030212194
2019-01-08 20:10:00,0.013335943
2019-01-08 20:20:00,0.03434351
2019-01-08 20:30:00,0.015873075
2019-01-08 20:40:00,0.03377852
2019-01-08 20:50:00,0.01477024
2019-01-08 21:00:00,0.03847295
2019-01-08 21:10:00,0.016870856
2019-01-08 21:20:00,0.035111755
2019-01-08 21:30:00,0.014957607
2019-01-08 21:40:00,0.039189786
2019-01-08 21:50:00,0.017559856
2019-01-08 22:00:00,0.03643003
2019-01-08 22:10:00,0.016254932
2019-01-08 22:20:00,0.039192438
2019-01-08 22:30:00,0.018168837
2019-01-08 22:40:00,0.03733903
2019-01-08 22:50:00,0.01657492
2019-01-08 23:00:00,0.039731234
2019-01-08 23:10:00,0.018848658
2019-01-08 23:20:00,0.03590545
2019-01-08 23:30:00,0.01695326
2019-01-08 23:40:00,0.03833717
2019-01-08 23:50:00,0.019448698
2019-01-09 00:00:00,0.034121215
2019-01-09 00:10:00,0.01810652
2019-01-09 00:20:00,0.034831017
2019-01-09 00:30:00,0.020170063
2019-01-09 00:40:00,0.032338172
2019-01-09 00:50:00,0.018221349
2019-01-09 01:00:00,0.032903224
2019-01-09 01:10:00,0.020628184
2019-01-09 01:20:00,0.029897213
2019-01-09 01:30:00,0.019328207
2019-01-09 01:40:00,0.030287772
2019-01-09 01:50:00,0.020721108
2019-01-09 02:00:00,0.028198153
2019-01-09 02:10:00,0.019503832
2019-01-09 02:20:00,0.03192368
2019-01-09 02:30:00,0.021310896
2019-01-09 02:40:00,0.02972135
2019-01-09 02:50:00,0.021057934
2019-01-09 03:00:00,0.03355968
2019-01-09 03:10:00,0.02258858
2019-01-09 03:20:00,0.031732917
2019-01-09 03:30:00,0.02081573
2019-01-09 03:40:00,0.03464836
2019-01-09 03:50:00,0.023032635
2019-01-09 04:00:00,0.032105178
2019-01-09 04:10:00,0.021648914
2019-01-09 04:20:00,0.036876738
2019-01-09 04:30:00,0.02408263
2019-01-09 04:40:00,0.03544998
2019-01-09 04:50:00,0.024521738
2019-01-09 05:00:00,0.037893385
2019-01-09 05:10:00,0.024454415
2019-01-09 05:20:00,0.036302
2019-01-09 05:30:00,0.024820566
2019-01-09 05:40:00,0.03826347
2019-01-09 05:50:00,0.027415276
2019-01-09 06:00:00,0.034992218
2019-01-09 06:10:00,0.023882926
2019-01-09 06:20:00,0.039443523
2019-01-09 06:30:00,0.026832044
2019-01-09 06:40:00,0.038490742
2019-01-09 06:50:00,0.025555402
2019-01-09 07:00:00,0.03822449
2019-01-09 07:10:00,0.027043045
2019-01-09 07:20:00,0.039593667
2019-01-09 07:30:00,0.028042972
2019-01-09 07:40:00,0.04357052
2019-01-09 07:50:00,0.0309771
2019-01-09 08:00:00,0.042696953
2019-01-09 08:10:00,0.028075188
2019-01-09 08:20:00,0.045911074
2019-01-09 08:30:00,0.030703843
2019-01-09 08:40:00,0.0458757
2019-01-09 08:50:00,0.030296147
2019-01-09 09:00:00,0.048407823
2019-01-09 09:10:00,0.034483194
2019-01-09 09:20:00,0.04778886
2019-01-09 09:30:00,0.03145346
2019-01-09 09:40:00,0.048902154
2019-01-09 09:50:00,0.03468141
2019-01-09 10:00:00,0.049940735
2019-01-09 10:10:00,0.032264948
2019-01-09 10:20:00,0.051792204
2019-01-09 10:30:00,0.03621292
2019-01-09 10:40:00,0.05317533
2019-01-09 10:50:00,0.03422022
2019-01-09 11:00:00,0.055485874
2019-01-09 11:10:00,0.039170742
2019-01-09 11:20:00,0.0601106
2019-01-09 11:30:00,0.04071459
2019-01-09 11:40:00,0.06082177
2019-01-09 11:50:00,0.043579787
2019-01-09 12:00:00,0.058110833
2019-01-09 12:10:00,0.044492185
2019-01-09 12:20:00,0.06360254
2019-01-09 12:30:00,0.048223227
2019-01-09 12:40:00,0.066279024
2019-01-09 12:50:00,0.045971632
2019-01-09 13:00:00,0.06325865
2019-01-09 13:10:00,0.050190985
2019-01-09 13:20:00,0.05984226
2019-01-09 13:30:00,0.054228783
2019-01-09 13:40:00,0.0662041
2019-01-09 13:50:00,0.056634992
2019-01-09 14:00:00,0.0644435
2019-01-09 14:10:00,0.05479735
2019-01-09 14:20:00,0.069416165
2019-01-09 14:30:00,0.052396
2019-01-09 14:40:00,0.064792335
2019-01-09 14:50:00,0.051781237
2019-01-09 15:00:00,0.0694876
2019-01-09 15:10:00,0.052262723
2019-01-09 15:20:00,0.066105336
2019-01-09 15:30:00,0.056170583
2019-01-09 15:40:00,0.07318464
2019-01-09 15:50:00,0.05382067
2019-01-09 16:00:00,0.06818572
2019-01-09 16:10:00,0.058210373
2019-01-09 16:20:00,0.07453531
2019-01-09 16:30:00,0.05923137
2019-01-09 16:40:00,0.07393709
2019-01-09 16:50:00,0.062084436
2019-01-09 17:00:00,0.07814446
2019-01-09 17:10:00,0.058148354
2019-01-09 17:20:00,0.07496798
2019-01-09 17:30:00,0.06080216
2019-01-09 17:40:00,0.07276943
2019-01-09 17:50:00,0.05591947
2019-01-09 18:00:00,0.07337186
2019-01-09 18:10:00,0.055755585
2019-01-09 18:20:00,0.077284366
2019-01-09 18:30:00,0.058009088
2019-01-09 18:40:00,0.075217694
2019-01-09 18:50:00,0.058250636
2019-01-09 19:00:00,0.07237336
2019-01-09 19:10:00,0.04949674
2019-01-09 19:20:00,0.07088259
2019-01-09 19:30:00,0.05035484
2019-01-09 19:40:00,0.06779304
2019-01-09 19:50:00,0.042748988
2019-01-09 20:00:00,0.0677191
2019-01-09 20:10:00,0.04558584
2019-01-09 20:20:00,0.066569984
2019-01-09 20:30:00,0.036824644
2019-01-09 20:40:00,0.061649203
2019-01-09 20:50:00,0.034659624
2019-01-09 21:00:00,0.057127297
2019-01-09 21:10:00,0.028182894
2019-01-09 21:20:00,0.05481407
2019-01-09 21:30:00,0.03048566
2019-01-09 21:40:00,0.056761473
2019-01-09 21:50:00,0.029770255
2019-01-09 22:00:00,0.05363667
2019-01-09 22:10:00,0.030056775
2019-01-09 22:20:00,0.050156116
2019-01-09 22:30:00,0.025501877
2019-01-09 22:40:00,0.046032995
2019-01-09 22:50:00,0.025339812
2019-01-09 23:00:00,0.04510075
2019-01-09 23:10:00,0.021533996
2019-01-09 23:20:00,0.04172924
2019-01-09 23:30:00,0.022899568
2019-01-09 23:40:00,0.04460615
2019-01-09 23:50:00,0.022099733
2019-01-10 00:00:00,0.039915353
2019-01-10 00:10:00,0.022244096
2019-01-10 00:20:00,0.037339658
2019-01-10 00:30:00,0.020909607
2019-01-10 00:40:00,0.03541559
2019-01-10 00:50:00,0.020627916
2019-01-10 01:00:00,0.03299302
2019-01-10 01:10:00,0.017800748
2019-01-10 01:20:00,0.02916956
2019-01-10 01:30:00,0.016613632
2019-01-10 01:40:00,0.029257447
2019-01-10 01:50:00,0.015911847
2019-01-10 02:00:00,0.025870204
2019-01-10 02:10:00,0.0145944655
2019-01-10 02:20:00,0.027752489
2019-01-10 02:30:00,0.012259871
2019-01-10 02:40:00,0.022522092
2019-01-10 02:50:00,0.011780649
2019-01-10 03:00:00,0.02245745
2019-01-10 03:10:00,0.010826707
2019-01-10 03:20:00,0.019928604
2019-01-10 03:30:00,0.011312395
2019-01-10 03:40:00,0.020741493
2019-01-10 03:50:00,0.0107495785
2019-01-10 04:00:00,0.0200741
2019-01-10 04:10:00,0.011722177
2019-01-10 04:20:00,0.021678686
2019-01-10 04:30:00,0.010800123
2019-01-10 04:40:00,0.019431055
2019-01-10 04:50:00,0.010938525
2019-01-10 05:00:00,0.022655338
2019-01-10 05:10:00,0.0106242
2019-01-10 05:20:00,0.020559609
2019-01-10 05:30:00,0.01100257
2019-01-10 05:40:00,0.023837775
2019-01-10 05:50:00,0.011864066
2019-01-10 06:00:00,0.022110581
2019-01-10 06:10:00,0.012035042
2019-01-10 06:20:00,0.024706304
2019-01-10 06:30:00,0.011179388
2019-01-10 06:40:00,0.021555841
2019-01-10 06:50:00,0.01018092
2019-01-10 07:00:00,0.024956286
2019-01-10 07:10:00,0.009682208
2019-01-10 07:20:00,0.02087468
2019-01-10 07:30:00,0.00948
2019-01-10 07:40:00,0.026210815
2019-01-10 07:50:00,0.01037848
2019-01-10 08:00:00,0.024252087
2019-01-10 08:10:00,0.010050029
2019-01-10 08:20:00,0.02801457
2019-01-10 08:30:00,0.010494471
2019-01-10 08:40:00,0.023390561
2019-01-10 08:50:00,0.010062546
2019-01-10 09:00:00,0.02728632
2019-01-10 09:10:00,0.010972649
2019-01-10 09:20:00,0.02275893
2019-01-10 09:30:00,0.011041939
2019-01-10 09:40:00,0.027479917
2019-01-10 09:50:00,0.012488097
2019-01-10 10:00:00,0.019825459
2019-01-10 10:10:00,0.0105856955
2019-01-10 10:20:00,0.023058563
2019-01-10 10:30:00,0.009532422
2019-01-10 10:40:00,0.017311096
2019-01-10 10:50:00,0.008621037
2019-01-10 11:00:00,0.021156162
2019-01-10 11:10:00,0.009312093
2019-01-10 11:20:00,0.016273946
2019-01-10 11:30:00,0.008564293
2019-01-10 11:40:00,0.022480816
2019-01-10 11:50:00,0.009125143
2019-01-10 12:00:00,0.015183032
2019-01-10 12:10:00,0.008505434
2019-01-10 12:20:00,0.01954794
2019-01-10 12:30:00,0.008818537
2019-01-10 12:40:00,0.013850927
2019-01-10 12:50:00,0.0077362955
2019-01-10 13:00:00,0.01681465
2019-01-10 13:10:00,0.007852256
2019-01-10 13:20:00,0.012212694
2019-01-10 13:30:00,0.0074729025
2019-01-10 13:40:00,0.015945286
2019-01-10 13:50:00,0.0077616274
2019-01-10 14:00:00,0.012576401
2019-01-10 14:10:00,0.0071824193
2019-01-10 14:20:00,0.016774267
2019-01-10 14:30:00,0.007845342
2019-01-10 14:40:00,0.012064755
2019-01-10 14:50:00,0.0070376694
2019-01-10 15:00:00,0.014795035
2019-01-10 15:10:00,0.008116484
2019-01-10 15:20:00,0.0116123855
2019-01-10 15:30:00,0.007738769
2019-01-10 15:40:00,0.0151818395
2019-01-10 15:50:00,0.008539677
2019-01-10 16:00:00,0.0102491975
2019-01-10 16:10:00,0.007468611
2019-01-10 16:20:00,0.01354292
2019-01-10 16:30:00,0.007485926
2019-01-10 16:40:00,0.009440333
2019-01-10 16:50:00,0.0066713095
2019-01-10 17:00:00,0.012668192
2019-01-10 17:10:00,0.007325977
2019-01-10 17:20:00,0.009288102
2019-01-10 17:30:00,0.0068004727
2019-01-10 17:40:00,0.012528092
2019-01-10 17:50:00,0.007854909
2019-01-10 18:00:00,0.009282261
2019-01-10 18:10:00,0.007049948
2019-01-10 18:20:00,0.011089414
2019-01-10 18:30:00,0.0072307885
2019-01-10 18:40:00,0.00788939
2019-01-10 18:50:00,0.00647828
2019-01-10 19:00:00,0.009928882
2019-01-10 19:10:00,0.006842226
2019-01-10 19:20:00,0.0071056187
2019-01-10 19:30:00,0.0062582195
2019-01-10 19:40:00,0.010259837
2019-01-10 19:50:00,0.0071789324
2019-01-10 20:00:00,0.0078049004
2019-01-10 20:10:00,0.0064445436
2019-01-10 20:20:00,0.010701507
2019-01-10 20:30:00,0.007396579
2019-01-10 20:40:00,0.008389741
2019-01-10 20:50:00,0.0069670975
2019-01-10 21:00:00,0.010387987
2019-01-10 21:10:00,0.0073129833
2019-01-10 21:20:00,0.008587629
2019-01-10 21:30:00,0.006852716
2019-01-10 21:40:00,0.011324465
2019-01-10 21:50:00,0.006962359
2019-01-10 22:00:00,0.008490264
2019-01-10 22:10:00,0.005755663
2019-01-10 22:20:00,0.010843068
2019-01-10 22:30:00,0.007046193
2019-01-10 22:40:00,0.009965181
2019-01-10 22:50:00,0.006798774
2019-01-10 23:00:00,0.01256457
2019-01-10 23:10:00,0.0080623925
2019-01-10 23:20:00,0.010404676
2019-01-10 23:30:00,0.0077825785
2019-01-10 23:40:00,0.014064938
2019-01-10 23:50:00,0.008733749
2019-01-11 00:00:00,0.011619002
2019-01-11 00:10:00,0.007883966
2019-01-11 00:20:00,0.014203548
2019-01-11 00:30:00,0.008405387
2019-01-11 00:40:00,0.0107263625
2019-01-11 00:50:00,0.0072892606
2019-01-11 01:00:00,0.013376683
2019-01-11 01:10:00,0.00801301
2019-01-11 01:20:00,0.010608166
2019-01-11 01:30:00,0.007399678
2019-01-11 01:40:00,0.013996065
2019-01-11 01:50:00,0.009038001
2019-01-11 02:00:00,0.011619866
2019-01-11 02:10:00,0.008893758
2019-01-11 02:20:00,0.014801949
2019-01-11 02:30:00,0.0084735155
2019-01-11 02:40:00,0.011254519
2019-01-11 02:50:00,0.008297414
2019-01-11 03:00:00,0.0148201585
2019-01-11 03:10:00,0.00998944
2019-01-11 03:20:00,0.0117455125
2019-01-11 03:30:00,0.009245634
2019-01-11 03:40:00,0.015725225
2019-01-11 03:50:00,0.009918213
2019-01-11 04:00:00,0.012752801
2019-01-11 04:10:00,0.009037018
2019-01-11 04:20:00,0.015430957
2019-01-11 04:30:00,0.0101751685
2019-01-11 04:40:00,0.013511598
2019-01-11 04:50:00,0.009677857
2019-01-11 05:00:00,0.016284496
2019-01-11 05:10:00,0.009941399
2019-01-11 05:20:00,0.014311194
2019-01-11 05:30:00,0.0104162395
2019-01-11 05:40:00,0.020386279
2019-01-11 05:50:00,0.012151152
2019-01-11 06:00:00,0.016507238
