,0
2019-01-11 06:10:00,0.011620015
2019-01-11 06:20:00,0.019778043
2019-01-11 06:30:00,0.010871619
2019-01-11 06:40:00,0.0153749585
2019-01-11 06:50:00,0.011059463
2019-01-11 07:00:00,0.018248886
2019-01-11 07:10:00,0.010974497
2019-01-11 07:20:00,0.0145074725
2019-01-11 07:30:00,0.011433274
2019-01-11 07:40:00,0.017706662
2019-01-11 07:50:00,0.012008667
2019-01-11 08:00:00,0.014819711
2019-01-11 08:10:00,0.012738645
2019-01-11 08:20:00,0.019278228
2019-01-11 08:30:00,0.012007564
2019-01-11 08:40:00,0.016153544
2019-01-11 08:50:00,0.012853175
2019-01-11 09:00:00,0.019394308
2019-01-11 09:10:00,0.012556106
2019-01-11 09:20:00,0.015696973
2019-01-11 09:30:00,0.010993242
2019-01-11 09:40:00,0.019769967
2019-01-11 09:50:00,0.012419373
2019-01-11 10:00:00,0.016710669
2019-01-11 10:10:00,0.013441026
2019-01-11 10:20:00,0.017485589
2019-01-11 10:30:00,0.012660027
2019-01-11 10:40:00,0.015026748
2019-01-11 10:50:00,0.01348418
2019-01-11 11:00:00,0.016491354
2019-01-11 11:10:00,0.01147297
2019-01-11 11:20:00,0.01359567
2019-01-11 11:30:00,0.011648446
2019-01-11 11:40:00,0.013577521
2019-01-11 11:50:00,0.011844218
2019-01-11 12:00:00,0.012047112
2019-01-11 12:10:00,0.012043774
2019-01-11 12:20:00,0.013291031
2019-01-11 12:30:00,0.010889411
2019-01-11 12:40:00,0.011694729
2019-01-11 12:50:00,0.011990398
2019-01-11 13:00:00,0.013283581
2019-01-11 13:10:00,0.011554658
2019-01-11 13:20:00,0.011998892
2019-01-11 13:30:00,0.012734354
2019-01-11 13:40:00,0.013749212
2019-01-11 13:50:00,0.01247704
2019-01-11 14:00:00,0.012762189
2019-01-11 14:10:00,0.013985872
2019-01-11 14:20:00,0.013825655
2019-01-11 14:30:00,0.012944192
2019-01-11 14:40:00,0.011977762
2019-01-11 14:50:00,0.013935566
2019-01-11 15:00:00,0.013162583
2019-01-11 15:10:00,0.012522221
2019-01-11 15:20:00,0.011894822
2019-01-11 15:30:00,0.013678789
2019-01-11 15:40:00,0.013492674
2019-01-11 15:50:00,0.012485087
2019-01-11 16:00:00,0.011989117
2019-01-11 16:10:00,0.013254225
2019-01-11 16:20:00,0.013088375
2019-01-11 16:30:00,0.012724996
2019-01-11 16:40:00,0.012750506
2019-01-11 16:50:00,0.013319105
2019-01-11 17:00:00,0.014687061
2019-01-11 17:10:00,0.013348848
2019-01-11 17:20:00,0.0142070055
2019-01-11 17:30:00,0.0153310895
2019-01-11 17:40:00,0.016339421
2019-01-11 17:50:00,0.015305191
2019-01-11 18:00:00,0.015981376
2019-01-11 18:10:00,0.017533898
2019-01-11 18:20:00,0.019387275
2019-01-11 18:30:00,0.015229791
2019-01-11 18:40:00,0.018500537
2019-01-11 18:50:00,0.016022503
2019-01-11 19:00:00,0.018412203
2019-01-11 19:10:00,0.014286041
2019-01-11 19:20:00,0.020372301
2019-01-11 19:30:00,0.016093612
2019-01-11 19:40:00,0.01923415
2019-01-11 19:50:00,0.014289916
2019-01-11 20:00:00,0.018952876
2019-01-11 20:10:00,0.015152156
2019-01-11 20:20:00,0.020634621
2019-01-11 20:30:00,0.014498621
2019-01-11 20:40:00,0.019833922
2019-01-11 20:50:00,0.016226828
2019-01-11 21:00:00,0.02159223
2019-01-11 21:10:00,0.016961247
2019-01-11 21:20:00,0.021415055
2019-01-11 21:30:00,0.018064678
2019-01-11 21:40:00,0.02409026
2019-01-11 21:50:00,0.017884642
2019-01-11 22:00:00,0.022886008
2019-01-11 22:10:00,0.018407226
2019-01-11 22:20:00,0.022744566
2019-01-11 22:30:00,0.017448276
2019-01-11 22:40:00,0.02159512
2019-01-11 22:50:00,0.018175215
2019-01-11 23:00:00,0.024345815
2019-01-11 23:10:00,0.018555075
2019-01-11 23:20:00,0.021946758
2019-01-11 23:30:00,0.018816441
2019-01-11 23:40:00,0.023682296
2019-01-11 23:50:00,0.018192977
2019-01-12 00:00:00,0.021465868
2019-01-12 00:10:00,0.018411487
2019-01-12 00:20:00,0.024439603
2019-01-12 00:30:00,0.017517358
2019-01-12 00:40:00,0.02228573
2019-01-12 00:50:00,0.018925518
2019-01-12 01:00:00,0.025997967
2019-01-12 01:10:00,0.018170506
2019-01-12 01:20:00,0.023229867
2019-01-12 01:30:00,0.019046396
2019-01-12 01:40:00,0.025663853
2019-01-12 01:50:00,0.019391298
2019-01-12 02:00:00,0.024148196
2019-01-12 02:10:00,0.018993944
2019-01-12 02:20:00,0.025766581
2019-01-12 02:30:00,0.018853426
2019-01-12 02:40:00,0.016845822
2019-01-12 02:50:00,0.017798036
2019-01-12 03:00:00,0.01579076
2019-01-12 03:10:00,0.017296523
2019-01-12 03:20:00,0.010509253
2019-01-12 03:30:00,0.016054004
2019-01-12 03:40:00,0.011105925
2019-01-12 03:50:00,0.016568154
2019-01-12 04:00:00,0.011148125
2019-01-12 04:10:00,0.017886102
2019-01-12 04:20:00,0.011596918
2019-01-12 04:30:00,0.018527627
2019-01-12 04:40:00,0.009405017
2019-01-12 04:50:00,0.017862946
2019-01-12 05:00:00,0.009660602
2019-01-12 05:10:00,0.018648595
2019-01-12 05:20:00,0.009132743
2019-01-12 05:30:00,0.019193888
2019-01-12 05:40:00,0.009175271
2019-01-12 05:50:00,0.019325227
2019-01-12 06:00:00,0.00855875
2019-01-12 06:10:00,0.018128961
2019-01-12 06:20:00,0.009520173
2019-01-12 06:30:00,0.01925233
2019-01-12 06:40:00,0.007756382
2019-01-12 06:50:00,0.017187089
2019-01-12 07:00:00,0.008516073
2019-01-12 07:10:00,0.017462045
2019-01-12 07:20:00,0.0066069067
2019-01-12 07:30:00,0.013412952
2019-01-12 07:40:00,0.0066471696
2019-01-12 07:50:00,0.010414153
2019-01-12 08:00:00,0.0049948394
2019-01-12 08:10:00,0.008321881
2019-01-12 08:20:00,0.0047656894
2019-01-12 08:30:00,0.007907242
2019-01-12 08:40:00,0.004486203
2019-01-12 08:50:00,0.007899165
2019-01-12 09:00:00,0.0038403273
2019-01-12 09:10:00,0.007392794
2019-01-12 09:20:00,0.0032521188
2019-01-12 09:30:00,0.006991625
2019-01-12 09:40:00,0.0028048754
2019-01-12 09:50:00,0.009340882
2019-01-12 10:00:00,0.0024774969
2019-01-12 10:10:00,0.008365393
2019-01-12 10:20:00,0.0027764142
2019-01-12 10:30:00,0.0068977773
2019-01-12 10:40:00,0.002293706
2019-01-12 10:50:00,0.0060887337
2019-01-12 11:00:00,0.0024028122
2019-01-12 11:10:00,0.0056378245
2019-01-12 11:20:00,0.0020585656
2019-01-12 11:30:00,0.00542444
2019-01-12 11:40:00,0.002017945
2019-01-12 11:50:00,0.004889339
2019-01-12 12:00:00,0.0017068386
2019-01-12 12:10:00,0.0046242177
2019-01-12 12:20:00,0.001762569
2019-01-12 12:30:00,0.004057139
2019-01-12 12:40:00,0.0014722645
2019-01-12 12:50:00,0.0038992763
2019-01-12 13:00:00,0.0012841821
2019-01-12 13:10:00,0.0030610561
2019-01-12 13:20:00,0.0010747313
2019-01-12 13:30:00,0.0029633641
2019-01-12 13:40:00,0.0011146665
2019-01-12 13:50:00,0.0024590492
2019-01-12 14:00:00,0.0010386407
2019-01-12 14:10:00,0.0025646985
2019-01-12 14:20:00,0.0011475086
2019-01-12 14:30:00,0.0023944974
2019-01-12 14:40:00,0.0009809136
2019-01-12 14:50:00,0.0025354624
2019-01-12 15:00:00,0.0008813143
2019-01-12 15:10:00,0.0021567345
2019-01-12 15:20:00,0.00093612075
2019-01-12 15:30:00,0.0022418797
2019-01-12 15:40:00,0.0009394288
2019-01-12 15:50:00,0.0019024909
2019-01-12 16:00:00,0.000870198
2019-01-12 16:10:00,0.002062261
2019-01-12 16:20:00,0.00079748034
2019-01-12 16:30:00,0.0016238391
2019-01-12 16:40:00,0.0007093847
2019-01-12 16:50:00,0.0018538833
2019-01-12 17:00:00,0.00066131353
2019-01-12 17:10:00,0.0015231073
2019-01-12 17:20:00,0.00073829293
2019-01-12 17:30:00,0.0017085373
2019-01-12 17:40:00,0.0006503165
2019-01-12 17:50:00,0.0014211833
2019-01-12 18:00:00,0.00065013766
2019-01-12 18:10:00,0.0016452968
2019-01-12 18:20:00,0.00065255165
2019-01-12 18:30:00,0.0013265014
2019-01-12 18:40:00,0.0006301105
2019-01-12 18:50:00,0.001608491
2019-01-12 19:00:00,0.0006005168
2019-01-12 19:10:00,0.001280129
2019-01-12 19:20:00,0.00059461594
2019-01-12 19:30:00,0.0016049743
2019-01-12 19:40:00,0.0005477965
2019-01-12 19:50:00,0.0012717247
2019-01-12 20:00:00,0.000579685
2019-01-12 20:10:00,0.0015942156
2019-01-12 20:20:00,0.00053679943
2019-01-12 20:30:00,0.0012613833
2019-01-12 20:40:00,0.00052303076
2019-01-12 20:50:00,0.0014251173
2019-01-12 21:00:00,0.00048467517
2019-01-12 21:10:00,0.00095909834
2019-01-12 21:20:00,0.0004158318
2019-01-12 21:30:00,0.0010598302
2019-01-12 21:40:00,0.0003784895
2019-01-12 21:50:00,0.0007748604
2019-01-12 22:00:00,0.00038471818
2019-01-12 22:10:00,0.0010532737
2019-01-12 22:20:00,0.00036162138
2019-01-12 22:30:00,0.0007868409
2019-01-12 22:40:00,0.00039160252
2019-01-12 22:50:00,0.0011181831
2019-01-12 23:00:00,0.00033259392
2019-01-12 23:10:00,0.0007891357
2019-01-12 23:20:00,0.00036364794
2019-01-12 23:30:00,0.0010338724
2019-01-12 23:40:00,0.00036504865
2019-01-12 23:50:00,0.00075274706
2019-01-13 00:00:00,0.000377357
2019-01-13 00:10:00,0.0009383559
2019-01-13 00:20:00,0.00034320354
2019-01-13 00:30:00,0.00066009164
2019-01-13 00:40:00,0.00034457445
2019-01-13 00:50:00,0.0009441078
2019-01-13 01:00:00,0.0003117323
2019-01-13 01:10:00,0.0007095933
2019-01-13 01:20:00,0.00034740567
2019-01-13 01:30:00,0.0010499954
2019-01-13 01:40:00,0.00032615662
2019-01-13 01:50:00,0.0008122921
2019-01-13 02:00:00,0.0003978014
2019-01-13 02:10:00,0.0010980964
2019-01-13 02:20:00,0.00035244226
2019-01-13 02:30:00,0.0008171201
2019-01-13 02:40:00,0.00040465593
2019-01-13 02:50:00,0.0012038946
2019-01-13 03:00:00,0.00041726232
2019-01-13 03:10:00,0.00084874034
2019-01-13 03:20:00,0.0005029738
2019-01-13 03:30:00,0.0012127161
2019-01-13 03:40:00,0.00047394633
2019-01-13 03:50:00,0.00078350306
2019-01-13 04:00:00,0.0005121529
2019-01-13 04:10:00,0.0011540651
2019-01-13 04:20:00,0.00047174096
2019-01-13 04:30:00,0.00080785155
2019-01-13 04:40:00,0.0005709231
2019-01-13 04:50:00,0.001172632
2019-01-13 05:00:00,0.000508219
2019-01-13 05:10:00,0.0008289218
2019-01-13 05:20:00,0.0005837381
2019-01-13 05:30:00,0.0011306405
2019-01-13 05:40:00,0.0005247891
2019-01-13 05:50:00,0.0007646084
2019-01-13 06:00:00,0.0005849302
2019-01-13 06:10:00,0.0011378229
2019-01-13 06:20:00,0.00054606795
2019-01-13 06:30:00,0.00076529384
2019-01-13 06:40:00,0.0007173121
2019-01-13 06:50:00,0.0012513399
2019-01-13 07:00:00,0.0006932318
2019-01-13 07:10:00,0.00088077784
2019-01-13 07:20:00,0.0007920563
2019-01-13 07:30:00,0.0013305843
2019-01-13 07:40:00,0.00071141124
2019-01-13 07:50:00,0.0010184944
2019-01-13 08:00:00,0.0008598566
2019-01-13 08:10:00,0.0016682148
2019-01-13 08:20:00,0.0008845031
2019-01-13 08:30:00,0.0011758804
2019-01-13 08:40:00,0.0011143684
2019-01-13 08:50:00,0.0015465021
2019-01-13 09:00:00,0.0010258555
2019-01-13 09:10:00,0.0010993481
2019-01-13 09:20:00,0.0014300942
2019-01-13 09:30:00,0.0015802681
2019-01-13 09:40:00,0.0015526712
2019-01-13 09:50:00,0.0011646748
2019-01-13 10:00:00,0.0019422174
2019-01-13 10:10:00,0.0014668703
2019-01-13 10:20:00,0.001668036
2019-01-13 10:30:00,0.0010836124
2019-01-13 10:40:00,0.0019939542
2019-01-13 10:50:00,0.0014924407
2019-01-13 11:00:00,0.001858741
2019-01-13 11:10:00,0.0013766289
2019-01-13 11:20:00,0.002590835
2019-01-13 11:30:00,0.0019508004
2019-01-13 11:40:00,0.002216816
2019-01-13 11:50:00,0.0014849603
2019-01-13 12:00:00,0.0026170611
2019-01-13 12:10:00,0.0020118058
2019-01-13 12:20:00,0.002241671
2019-01-13 12:30:00,0.0015425384
2019-01-13 12:40:00,0.0024752617
2019-01-13 12:50:00,0.00200513
2019-01-13 13:00:00,0.0023252666
2019-01-13 13:10:00,0.0014742911
2019-01-13 13:20:00,0.0025518835
2019-01-13 13:30:00,0.0019580126
2019-01-13 13:40:00,0.0023150444
2019-01-13 13:50:00,0.0017207861
2019-01-13 14:00:00,0.002706796
2019-01-13 14:10:00,0.0023816824
2019-01-13 14:20:00,0.0026039183
2019-01-13 14:30:00,0.0023225248
2019-01-13 14:40:00,0.0033982992
2019-01-13 14:50:00,0.00291121
2019-01-13 15:00:00,0.0029129386
2019-01-13 15:10:00,0.0025386214
2019-01-13 15:20:00,0.0034831762
2019-01-13 15:30:00,0.002823025
2019-01-13 15:40:00,0.003281355
2019-01-13 15:50:00,0.0027145743
2019-01-13 16:00:00,0.004703462
2019-01-13 16:10:00,0.0030217469
2019-01-13 16:20:00,0.0038967133
2019-01-13 16:30:00,0.002439499
2019-01-13 16:40:00,0.004174322
2019-01-13 16:50:00,0.002765298
2019-01-13 17:00:00,0.0033597648
2019-01-13 17:10:00,0.002473116
2019-01-13 17:20:00,0.0037192702
2019-01-13 17:30:00,0.0029092133
2019-01-13 17:40:00,0.0035601556
2019-01-13 17:50:00,0.0029871464
2019-01-13 18:00:00,0.004578352
2019-01-13 18:10:00,0.0033537447
2019-01-13 18:20:00,0.0036800206
2019-01-13 18:30:00,0.003024727
2019-01-13 18:40:00,0.0039795637
2019-01-13 18:50:00,0.0036415756
2019-01-13 19:00:00,0.0034936666
2019-01-13 19:10:00,0.0034086704
2019-01-13 19:20:00,0.0038385093
2019-01-13 19:30:00,0.0035136342
2019-01-13 19:40:00,0.0033376515
2019-01-13 19:50:00,0.0036199987
2019-01-13 20:00:00,0.003813088
2019-01-13 20:10:00,0.0041127503
2019-01-13 20:20:00,0.0034294128
2019-01-13 20:30:00,0.0040726364
2019-01-13 20:40:00,0.004048407
2019-01-13 20:50:00,0.0040110946
2019-01-13 21:00:00,0.0036371648
2019-01-13 21:10:00,0.0042105913
2019-01-13 21:20:00,0.0046804547
2019-01-13 21:30:00,0.004997909
2019-01-13 21:40:00,0.0041339993
2019-01-13 21:50:00,0.0048568547
2019-01-13 22:00:00,0.0049219728
2019-01-13 22:10:00,0.005148113
2019-01-13 22:20:00,0.004229665
2019-01-13 22:30:00,0.004714966
2019-01-13 22:40:00,0.0043688715
2019-01-13 22:50:00,0.004680544
2019-01-13 23:00:00,0.0038881898
2019-01-13 23:10:00,0.004401833
2019-01-13 23:20:00,0.004222423
2019-01-13 23:30:00,0.0046192706
2019-01-13 23:40:00,0.004109293
2019-01-13 23:50:00,0.004425943
2019-01-14 00:00:00,0.004494816
2019-01-14 00:10:00,0.0046506524
2019-01-14 00:20:00,0.0043725073
2019-01-14 00:30:00,0.004611075
2019-01-14 00:40:00,0.004711002
2019-01-14 00:50:00,0.004806727
2019-01-14 01:00:00,0.0043875277
2019-01-14 01:10:00,0.004924208
2019-01-14 01:20:00,0.0050649047
2019-01-14 01:30:00,0.0053178966
2019-01-14 01:40:00,0.005092263
2019-01-14 01:50:00,0.0051933825
2019-01-14 02:00:00,0.005254656
2019-01-14 02:10:00,0.0053091943
2019-01-14 02:20:00,0.005241394
2019-01-14 02:30:00,0.0052693784
2019-01-14 02:40:00,0.0053791404
2019-01-14 02:50:00,0.0053540766
2019-01-14 03:00:00,0.005306989
2019-01-14 03:10:00,0.005238384
2019-01-14 03:20:00,0.005682111
2019-01-14 03:30:00,0.0057109892
2019-01-14 03:40:00,0.0061562955
2019-01-14 03:50:00,0.0061849654
2019-01-14 04:00:00,0.007232636
2019-01-14 04:10:00,0.0067447126
2019-01-14 04:20:00,0.007596493
2019-01-14 04:30:00,0.00692299
2019-01-14 04:40:00,0.008185893
2019-01-14 04:50:00,0.0061086714
2019-01-14 05:00:00,0.007395029
2019-01-14 05:10:00,0.0063878
2019-01-14 05:20:00,0.007701814
2019-01-14 05:30:00,0.0052954257
2019-01-14 05:40:00,0.007671535
2019-01-14 05:50:00,0.0052983463
2019-01-14 06:00:00,0.0074814856
2019-01-14 06:10:00,0.004822552
2019-01-14 06:20:00,0.0070362985
2019-01-14 06:30:00,0.004691124
2019-01-14 06:40:00,0.0068243444
2019-01-14 06:50:00,0.0046515167
2019-01-14 07:00:00,0.0071523786
2019-01-14 07:10:00,0.0047998726
2019-01-14 07:20:00,0.0067871213
2019-01-14 07:30:00,0.00486809
2019-01-14 07:40:00,0.008090466
2019-01-14 07:50:00,0.0051372647
2019-01-14 08:00:00,0.007490635
2019-01-14 08:10:00,0.0046554506
2019-01-14 08:20:00,0.0076552927
2019-01-14 08:30:00,0.004889548
2019-01-14 08:40:00,0.0071702003
2019-01-14 08:50:00,0.0044106245
2019-01-14 09:00:00,0.0069839656
2019-01-14 09:10:00,0.0047472417
2019-01-14 09:20:00,0.006641984
2019-01-14 09:30:00,0.0030909479
2019-01-14 09:40:00,0.00412789
2019-01-14 09:50:00,0.001991868
2019-01-14 10:00:00,0.0012109876
2019-01-14 10:10:00,0.0003812909
2019-01-14 10:20:00,0.0003233254
2019-01-14 10:30:00,0.0002347827
2019-01-14 10:40:00,0.000109009045
2019-01-14 10:50:00,8.880274e-05
2019-01-14 11:00:00,4.5336026e-05
2019-01-14 11:10:00,0.00010913033
2019-01-14 11:20:00,5.6244844e-05
2019-01-14 11:30:00,0.00013774633
2019-01-14 11:40:00,4.552814e-05
2019-01-14 11:50:00,0.00013458729
2019-01-14 12:00:00,5.0034312e-05
2019-01-14 12:10:00,0.00012182835
2019-01-14 12:20:00,4.6061956e-05
2019-01-14 12:30:00,0.00011295468
2019-01-14 12:40:00,4.2868385e-05
2019-01-14 12:50:00,9.7813536e-05
2019-01-14 13:00:00,3.4660865e-05
2019-01-14 13:10:00,9.334643e-05
2019-01-14 13:20:00,3.0624036e-05
2019-01-14 13:30:00,7.5665936e-05
2019-01-14 13:40:00,2.2184538e-05
2019-01-14 13:50:00,6.52784e-05
2019-01-14 14:00:00,1.7166049e-05
2019-01-14 14:10:00,4.863725e-05
2019-01-14 14:20:00,1.3210986e-05
2019-01-14 14:30:00,4.630543e-05
2019-01-14 14:40:00,1.112865e-05
2019-01-14 14:50:00,4.0812483e-05
2019-01-14 15:00:00,9.383488e-06
2019-01-14 15:10:00,3.6990896e-05
2019-01-14 15:20:00,6.4108567e-06
2019-01-14 15:30:00,2.5894238e-05
2019-01-14 15:40:00,4.5581423e-06
2019-01-14 15:50:00,2.2724538e-05
2019-01-14 16:00:00,3.669573e-06
2019-01-14 16:10:00,1.736515e-05
2019-01-14 16:20:00,2.6837392e-06
2019-01-14 16:30:00,1.890992e-05
2019-01-14 16:40:00,2.673679e-06
2019-01-14 16:50:00,1.8190556e-05
2019-01-14 17:00:00,2.1080866e-06
2019-01-14 17:10:00,1.9220735e-05
2019-01-14 17:20:00,3.3228018e-06
2019-01-14 17:30:00,1.9380797e-05
2019-01-14 17:40:00,2.3089476e-06
2019-01-14 17:50:00,1.668387e-05
2019-01-14 18:00:00,2.1162589e-06
2019-01-14 18:10:00,1.2269355e-05
2019-01-14 18:20:00,1.4144862e-06
2019-01-14 18:30:00,1.0552261e-05
2019-01-14 18:40:00,1.3948173e-06
2019-01-14 18:50:00,6.8910617e-06
2019-01-14 19:00:00,7.456043e-07
2019-01-14 19:10:00,6.980648e-06
2019-01-14 19:20:00,9.542092e-07
2019-01-14 19:30:00,6.747994e-06
2019-01-14 19:40:00,6.103387e-07
2019-01-14 19:50:00,7.4380787e-06
2019-01-14 20:00:00,9.437923e-07
2019-01-14 20:10:00,7.1897816e-06
2019-01-14 20:20:00,5.235895e-07
2019-01-14 20:30:00,5.860808e-06
2019-01-14 20:40:00,7.0102453e-07
2019-01-14 20:50:00,5.8578516e-06
2019-01-14 21:00:00,3.9821347e-07
2019-01-14 21:10:00,5.769125e-06
2019-01-14 21:20:00,5.929551e-07
2019-01-14 21:30:00,5.232768e-06
2019-01-14 21:40:00,3.4486112e-07
2019-01-14 21:50:00,5.755046e-06
2019-01-14 22:00:00,5.5454706e-07
2019-01-14 22:10:00,5.023069e-06
2019-01-14 22:20:00,2.9809513e-07
2019-01-14 22:30:00,5.349202e-06
2019-01-14 22:40:00,5.679653e-07
2019-01-14 22:50:00,5.086115e-06
2019-01-14 23:00:00,3.0133182e-07
2019-01-14 23:10:00,5.26112e-06
2019-01-14 23:20:00,5.121752e-07
2019-01-14 23:30:00,4.3001437e-06
2019-01-14 23:40:00,3.0360948e-07
2019-01-14 23:50:00,4.4487924e-06
2019-01-15 00:00:00,4.1934845e-07
2019-01-15 00:10:00,3.7046761e-06
2019-01-15 00:20:00,2.0745676e-07
2019-01-15 00:30:00,4.703681e-06
2019-01-15 00:40:00,4.893739e-07
2019-01-15 00:50:00,4.6648074e-06
2019-01-15 01:00:00,2.557331e-07
2019-01-15 01:10:00,5.2135256e-06
2019-01-15 01:20:00,5.151511e-07
2019-01-15 01:30:00,4.6477553e-06
2019-01-15 01:40:00,2.6149073e-07
2019-01-15 01:50:00,4.5291144e-06
2019-01-15 02:00:00,4.934831e-07
2019-01-15 02:10:00,3.619427e-06
2019-01-15 02:20:00,1.99545e-07
2019-01-15 02:30:00,3.9556153e-06
2019-01-15 02:40:00,3.9624547e-07
2019-01-15 02:50:00,3.3906008e-06
2019-01-15 03:00:00,1.8217881e-07
2019-01-15 03:10:00,4.3302016e-06
2019-01-15 03:20:00,4.4498424e-07
2019-01-15 03:30:00,3.7785514e-06
2019-01-15 03:40:00,1.9153049e-07
2019-01-15 03:50:00,4.624821e-06
2019-01-15 04:00:00,5.678678e-07
2019-01-15 04:10:00,5.578849e-06
2019-01-15 04:20:00,3.1401817e-07
2019-01-15 04:30:00,6.723616e-06
2019-01-15 04:40:00,7.4552395e-07
2019-01-15 04:50:00,6.733594e-06
2019-01-15 05:00:00,3.7181775e-07
2019-01-15 05:10:00,7.451171e-06
2019-01-15 05:20:00,7.629409e-07
2019-01-15 05:30:00,6.639513e-06
2019-01-15 05:40:00,3.7393215e-07
2019-01-15 05:50:00,7.78055e-06
2019-01-15 06:00:00,8.4070814e-07
2019-01-15 06:10:00,6.582656e-06
2019-01-15 06:20:00,3.859389e-07
2019-01-15 06:30:00,8.348506e-06
2019-01-15 06:40:00,1.0992867e-06
2019-01-15 06:50:00,1.0099044e-05
2019-01-15 07:00:00,6.24536e-07
2019-01-15 07:10:00,1.2396272e-05
2019-01-15 07:20:00,1.6477873e-06
2019-01-15 07:30:00,1.3195058e-05
2019-01-15 07:40:00,8.188198e-07
2019-01-15 07:50:00,1.3138264e-05
2019-01-15 08:00:00,1.5831963e-06
2019-01-15 08:10:00,1.1506915e-05
2019-01-15 08:20:00,7.433579e-07
2019-01-15 08:30:00,1.2198187e-05
2019-01-15 08:40:00,1.6005865e-06
2019-01-15 08:50:00,1.3671161e-05
2019-01-15 09:00:00,9.736559e-07
2019-01-15 09:10:00,1.8027664e-05
2019-01-15 09:20:00,2.8576076e-06
2019-01-15 09:30:00,2.3038281e-05
2019-01-15 09:40:00,1.8128461e-06
2019-01-15 09:50:00,3.0769825e-05
2019-01-15 10:00:00,5.981152e-06
2019-01-15 10:10:00,4.8797585e-05
2019-01-15 10:20:00,5.0362937e-06
2019-01-15 10:30:00,6.61712e-05
2019-01-15 10:40:00,1.54373e-05
2019-01-15 10:50:00,9.917533e-05
2019-01-15 11:00:00,1.2818456e-05
2019-01-15 11:10:00,0.00010709337
2019-01-15 11:20:00,2.478686e-05
2019-01-15 11:30:00,0.00013804436
2019-01-15 11:40:00,2.0704469e-05
2019-01-15 11:50:00,0.00015845895
2019-01-15 12:00:00,4.12014e-05
2019-01-15 12:10:00,0.00020241737
2019-01-15 12:20:00,3.100929e-05
2019-01-15 12:30:00,0.00020256639
2019-01-15 12:40:00,5.1339535e-05
2019-01-15 12:50:00,0.0002411902
2019-01-15 13:00:00,4.557545e-05
2019-01-15 13:10:00,0.00027000904
2019-01-15 13:20:00,9.26057e-05
2019-01-15 13:30:00,0.00040447712
2019-01-15 13:40:00,9.026994e-05
2019-01-15 13:50:00,0.00047287345
2019-01-15 14:00:00,0.00018462539
2019-01-15 14:10:00,0.0007465482
2019-01-15 14:20:00,0.00019973516
2019-01-15 14:30:00,0.0007365048
2019-01-15 14:40:00,0.00031396747
2019-01-15 14:50:00,0.00085914135
2019-01-15 15:00:00,0.00029695034
2019-01-15 15:10:00,0.00077462196
2019-01-15 15:20:00,0.0003697574
2019-01-15 15:30:00,0.00085657835
2019-01-15 15:40:00,0.00034183264
2019-01-15 15:50:00,0.0009929538
2019-01-15 16:00:00,0.000669986
2019-01-15 16:10:00,0.0017248988
2019-01-15 16:20:00,0.00090423226
2019-01-15 16:30:00,0.0024121702
2019-01-15 16:40:00,0.00281173
2019-01-15 16:50:00,0.0057169497
2019-01-15 17:00:00,0.0045802295
2019-01-15 17:10:00,0.0069199204
2019-01-15 17:20:00,0.010290265
2019-01-15 17:30:00,0.0144409835
2019-01-15 17:40:00,0.013208479
2019-01-15 17:50:00,0.015282184
2019-01-15 18:00:00,0.038790375
2019-01-15 18:10:00,0.028312653
2019-01-15 18:20:00,0.053885013
2019-01-15 18:30:00,0.026851535
2019-01-15 18:40:00,0.055147618
2019-01-15 18:50:00,0.027579308
2019-01-15 19:00:00,0.052663982
2019-01-15 19:10:00,0.026185542
2019-01-15 19:20:00,0.053186417
2019-01-15 19:30:00,0.0263125
2019-01-15 19:40:00,0.048742324
2019-01-15 19:50:00,0.023658782
2019-01-15 20:00:00,0.05432555
2019-01-15 20:10:00,0.024730772
2019-01-15 20:20:00,0.04986787
2019-01-15 20:30:00,0.022885114
2019-01-15 20:40:00,0.05051717
2019-01-15 20:50:00,0.023259938
2019-01-15 21:00:00,0.04570082
