,0
2019-01-15 21:10:00,0.022357196
2019-01-15 21:20:00,0.04994017
2019-01-15 21:30:00,0.022488743
2019-01-15 21:40:00,0.044182777
2019-01-15 21:50:00,0.022268742
2019-01-15 22:00:00,0.047987282
2019-01-15 22:10:00,0.024894238
2019-01-15 22:20:00,0.045015097
2019-01-15 22:30:00,0.02255556
2019-01-15 22:40:00,0.04709539
2019-01-15 22:50:00,0.02423799
2019-01-15 23:00:00,0.044065088
2019-01-15 23:10:00,0.021575123
2019-01-15 23:20:00,0.04568991
2019-01-15 23:30:00,0.024254024
2019-01-15 23:40:00,0.039297998
2019-01-15 23:50:00,0.022647768
2019-01-16 00:00:00,0.04533446
2019-01-16 00:10:00,0.026026994
2019-01-16 00:20:00,0.041416556
2019-01-16 00:30:00,0.02240336
2019-01-16 00:40:00,0.04183659
2019-01-16 00:50:00,0.023090303
2019-01-16 01:00:00,0.035834044
2019-01-16 01:10:00,0.01988849
2019-01-16 01:20:00,0.035033494
2019-01-16 01:30:00,0.021338254
2019-01-16 01:40:00,0.033236384
2019-01-16 01:50:00,0.019698948
2019-01-16 02:00:00,0.036163658
2019-01-16 02:10:00,0.021851867
2019-01-16 02:20:00,0.03228447
2019-01-16 02:30:00,0.020052075
2019-01-16 02:40:00,0.03385383
2019-01-16 02:50:00,0.024051785
2019-01-16 03:00:00,0.03485462
2019-01-16 03:10:00,0.02252698
2019-01-16 03:20:00,0.037819028
2019-01-16 03:30:00,0.025135785
2019-01-16 03:40:00,0.03608322
2019-01-16 03:50:00,0.022422522
2019-01-16 04:00:00,0.039864242
2019-01-16 04:10:00,0.02533099
2019-01-16 04:20:00,0.039437324
2019-01-16 04:30:00,0.0227606
2019-01-16 04:40:00,0.038378775
2019-01-16 04:50:00,0.024491578
2019-01-16 05:00:00,0.038161546
2019-01-16 05:10:00,0.020367384
2019-01-16 05:20:00,0.03936982
2019-01-16 05:30:00,0.023636699
2019-01-16 05:40:00,0.03892669
2019-01-16 05:50:00,0.021206588
2019-01-16 06:00:00,0.04251352
2019-01-16 06:10:00,0.0234344
2019-01-16 06:20:00,0.04455328
2019-01-16 06:30:00,0.023131043
2019-01-16 06:40:00,0.044687063
2019-01-16 06:50:00,0.029282302
2019-01-16 07:00:00,0.048225462
2019-01-16 07:10:00,0.02722177
2019-01-16 07:20:00,0.047231704
2019-01-16 07:30:00,0.031234205
2019-01-16 07:40:00,0.04806146
2019-01-16 07:50:00,0.023404568
2019-01-16 08:00:00,0.045533657
2019-01-16 08:10:00,0.028052866
2019-01-16 08:20:00,0.046947867
2019-01-16 08:30:00,0.017923355
2019-01-16 08:40:00,0.04605192
2019-01-16 08:50:00,0.022818863
2019-01-16 09:00:00,0.046345204
2019-01-16 09:10:00,0.017450035
2019-01-16 09:20:00,0.043194324
2019-01-16 09:30:00,0.02151516
2019-01-16 09:40:00,0.043133944
2019-01-16 09:50:00,0.017484993
2019-01-16 10:00:00,0.044276267
2019-01-16 10:10:00,0.022967577
2019-01-16 10:20:00,0.044166356
2019-01-16 10:30:00,0.01645866
2019-01-16 10:40:00,0.042273313
2019-01-16 10:50:00,0.02113077
2019-01-16 11:00:00,0.04143983
2019-01-16 11:10:00,0.01616165
2019-01-16 11:20:00,0.04112807
2019-01-16 11:30:00,0.020235837
2019-01-16 11:40:00,0.042925507
2019-01-16 11:50:00,0.015636742
2019-01-16 12:00:00,0.03805974
2019-01-16 12:10:00,0.021792471
2019-01-16 12:20:00,0.044258803
2019-01-16 12:30:00,0.020410955
2019-01-16 12:40:00,0.038131207
2019-01-16 12:50:00,0.023532152
2019-01-16 13:00:00,0.03972116
2019-01-16 13:10:00,0.019931167
2019-01-16 13:20:00,0.040181488
2019-01-16 13:30:00,0.024162114
2019-01-16 13:40:00,0.036729664
2019-01-16 13:50:00,0.019813567
2019-01-16 14:00:00,0.0334481
2019-01-16 14:10:00,0.025473803
2019-01-16 14:20:00,0.03752461
2019-01-16 14:30:00,0.019655079
2019-01-16 14:40:00,0.034769177
2019-01-16 14:50:00,0.025357306
2019-01-16 15:00:00,0.035722345
2019-01-16 15:10:00,0.019740492
2019-01-16 15:20:00,0.036264688
2019-01-16 15:30:00,0.026121885
2019-01-16 15:40:00,0.03856054
2019-01-16 15:50:00,0.020553976
2019-01-16 16:00:00,0.03863284
2019-01-16 16:10:00,0.028873652
2019-01-16 16:20:00,0.04202485
2019-01-16 16:30:00,0.023721844
2019-01-16 16:40:00,0.04023063
2019-01-16 16:50:00,0.027232528
2019-01-16 17:00:00,0.040682614
2019-01-16 17:10:00,0.021567076
2019-01-16 17:20:00,0.040228397
2019-01-16 17:30:00,0.027532548
2019-01-16 17:40:00,0.03781596
2019-01-16 17:50:00,0.019573987
2019-01-16 18:00:00,0.028916389
2019-01-16 18:10:00,0.024251431
2019-01-16 18:20:00,0.02915588
2019-01-16 18:30:00,0.017811835
2019-01-16 18:40:00,0.02621466
2019-01-16 18:50:00,0.021605104
2019-01-16 19:00:00,0.02655977
2019-01-16 19:10:00,0.015487999
2019-01-16 19:20:00,0.022226214
2019-01-16 19:30:00,0.019299746
2019-01-16 19:40:00,0.020309895
2019-01-16 19:50:00,0.012973636
2019-01-16 20:00:00,0.017625064
2019-01-16 20:10:00,0.015514851
2019-01-16 20:20:00,0.016281307
2019-01-16 20:30:00,0.011847794
2019-01-16 20:40:00,0.017025828
2019-01-16 20:50:00,0.016384512
2019-01-16 21:00:00,0.015970409
2019-01-16 21:10:00,0.012499422
2019-01-16 21:20:00,0.015210211
2019-01-16 21:30:00,0.016052067
2019-01-16 21:40:00,0.014552325
2019-01-16 21:50:00,0.011963218
2019-01-16 22:00:00,0.013594419
2019-01-16 22:10:00,0.014840007
2019-01-16 22:20:00,0.012217879
2019-01-16 22:30:00,0.009694487
2019-01-16 22:40:00,0.0118071735
2019-01-16 22:50:00,0.013572335
2019-01-16 23:00:00,0.011196077
2019-01-16 23:10:00,0.010428458
2019-01-16 23:20:00,0.011471748
2019-01-16 23:30:00,0.012806058
2019-01-16 23:40:00,0.01076594
2019-01-16 23:50:00,0.009963691
2019-01-17 00:00:00,0.010066032
2019-01-17 00:10:00,0.012249917
2019-01-17 00:20:00,0.009819329
2019-01-17 00:30:00,0.009505391
2019-01-17 00:40:00,0.00988543
2019-01-17 00:50:00,0.012059957
2019-01-17 01:00:00,0.009094834
2019-01-17 01:10:00,0.009513378
2019-01-17 01:20:00,0.008348614
2019-01-17 01:30:00,0.011732489
2019-01-17 01:40:00,0.008217335
2019-01-17 01:50:00,0.009460717
2019-01-17 02:00:00,0.008107781
2019-01-17 02:10:00,0.011202484
2019-01-17 02:20:00,0.0074786246
2019-01-17 02:30:00,0.008985668
2019-01-17 02:40:00,0.0075615346
2019-01-17 02:50:00,0.011006564
2019-01-17 03:00:00,0.0074757338
2019-01-17 03:10:00,0.008649468
2019-01-17 03:20:00,0.0073456764
2019-01-17 03:30:00,0.010293931
2019-01-17 03:40:00,0.0072321594
2019-01-17 03:50:00,0.009383708
2019-01-17 04:00:00,0.0069359243
2019-01-17 04:10:00,0.011731088
2019-01-17 04:20:00,0.006537795
2019-01-17 04:30:00,0.009169728
2019-01-17 04:40:00,0.0065885186
2019-01-17 04:50:00,0.010478467
2019-01-17 05:00:00,0.00632903
2019-01-17 05:10:00,0.008700758
2019-01-17 05:20:00,0.006431818
2019-01-17 05:30:00,0.009881705
2019-01-17 05:40:00,0.0059637427
2019-01-17 05:50:00,0.008107692
2019-01-17 06:00:00,0.0061787963
2019-01-17 06:10:00,0.00955224
2019-01-17 06:20:00,0.005702466
2019-01-17 06:30:00,0.008181274
2019-01-17 06:40:00,0.0060094893
2019-01-17 06:50:00,0.009105235
2019-01-17 07:00:00,0.005466819
2019-01-17 07:10:00,0.007418245
2019-01-17 07:20:00,0.0054376423
2019-01-17 07:30:00,0.008756131
2019-01-17 07:40:00,0.005069226
2019-01-17 07:50:00,0.007445872
2019-01-17 08:00:00,0.0054954886
2019-01-17 08:10:00,0.008782893
2019-01-17 08:20:00,0.0050964653
2019-01-17 08:30:00,0.007861018
2019-01-17 08:40:00,0.005641848
2019-01-17 08:50:00,0.0093541145
2019-01-17 09:00:00,0.0050342083
2019-01-17 09:10:00,0.007727146
2019-01-17 09:20:00,0.004842639
2019-01-17 09:30:00,0.009193897
2019-01-17 09:40:00,0.004050404
2019-01-17 09:50:00,0.0070483685
2019-01-17 10:00:00,0.00452587
2019-01-17 10:10:00,0.008060008
2019-01-17 10:20:00,0.004063964
2019-01-17 10:30:00,0.006436348
2019-01-17 10:40:00,0.004194349
2019-01-17 10:50:00,0.0071901977
2019-01-17 11:00:00,0.0038669407
2019-01-17 11:10:00,0.006293416
2019-01-17 11:20:00,0.0038440526
2019-01-17 11:30:00,0.0072812736
2019-01-17 11:40:00,0.0036426485
2019-01-17 11:50:00,0.0066176653
2019-01-17 12:00:00,0.0040052235
2019-01-17 12:10:00,0.008687466
2019-01-17 12:20:00,0.0041103363
2019-01-17 12:30:00,0.0077299476
2019-01-17 12:40:00,0.0045755208
2019-01-17 12:50:00,0.009223759
2019-01-17 13:00:00,0.0041318536
2019-01-17 13:10:00,0.008025587
2019-01-17 13:20:00,0.0045702457
2019-01-17 13:30:00,0.009230882
2019-01-17 13:40:00,0.004150778
2019-01-17 13:50:00,0.008250296
2019-01-17 14:00:00,0.004489094
2019-01-17 14:10:00,0.009193748
2019-01-17 14:20:00,0.0042551756
2019-01-17 14:30:00,0.008486778
2019-01-17 14:40:00,0.0048004687
2019-01-17 14:50:00,0.009445965
2019-01-17 15:00:00,0.0042953193
2019-01-17 15:10:00,0.0090065
2019-01-17 15:20:00,0.004624337
2019-01-17 15:30:00,0.009742022
2019-01-17 15:40:00,0.00442639
2019-01-17 15:50:00,0.009049594
2019-01-17 16:00:00,0.0050799847
2019-01-17 16:10:00,0.009311259
2019-01-17 16:20:00,0.0048482716
2019-01-17 16:30:00,0.010508031
2019-01-17 16:40:00,0.006159723
2019-01-17 16:50:00,0.011988878
2019-01-17 17:00:00,0.0056323707
2019-01-17 17:10:00,0.0108581185
2019-01-17 17:20:00,0.0063174963
2019-01-17 17:30:00,0.011441857
2019-01-17 17:40:00,0.00533852
2019-01-17 17:50:00,0.010521442
2019-01-17 18:00:00,0.006412387
2019-01-17 18:10:00,0.011945486
2019-01-17 18:20:00,0.0059015453
2019-01-17 18:30:00,0.011687517
2019-01-17 18:40:00,0.007118672
2019-01-17 18:50:00,0.012449443
2019-01-17 19:00:00,0.0063875616
2019-01-17 19:10:00,0.009689838
2019-01-17 19:20:00,0.007279277
2019-01-17 19:30:00,0.011289418
2019-01-17 19:40:00,0.0065686107
2019-01-17 19:50:00,0.009822756
2019-01-17 20:00:00,0.0074576735
2019-01-17 20:10:00,0.0109350085
2019-01-17 20:20:00,0.007046491
2019-01-17 20:30:00,0.01067248
2019-01-17 20:40:00,0.008704692
2019-01-17 20:50:00,0.010655731
2019-01-17 21:00:00,0.007563442
2019-01-17 21:10:00,0.009000719
2019-01-17 21:20:00,0.008687437
2019-01-17 21:30:00,0.009136409
2019-01-17 21:40:00,0.0083990395
2019-01-17 21:50:00,0.008643955
2019-01-17 22:00:00,0.0096003115
2019-01-17 22:10:00,0.01037702
2019-01-17 22:20:00,0.0092407465
2019-01-17 22:30:00,0.0105085075
2019-01-17 22:40:00,0.010861099
2019-01-17 22:50:00,0.01132524
2019-01-17 23:00:00,0.009794414
2019-01-17 23:10:00,0.010771602
2019-01-17 23:20:00,0.010589927
2019-01-17 23:30:00,0.01185745
2019-01-17 23:40:00,0.01008442
2019-01-17 23:50:00,0.011355251
2019-01-18 00:00:00,0.012096316
2019-01-18 00:10:00,0.012336493
2019-01-18 00:20:00,0.011504859
2019-01-18 00:30:00,0.011815995
2019-01-18 00:40:00,0.015111506
2019-01-18 00:50:00,0.013508141
2019-01-18 01:00:00,0.014969885
2019-01-18 01:10:00,0.013277352
2019-01-18 01:20:00,0.018428594
2019-01-18 01:30:00,0.014407933
2019-01-18 01:40:00,0.017474085
2019-01-18 01:50:00,0.01513499
2019-01-18 02:00:00,0.023359
2019-01-18 02:10:00,0.019434988
2019-01-18 02:20:00,0.023890346
2019-01-18 02:30:00,0.020223916
2019-01-18 02:40:00,0.03257954
2019-01-18 02:50:00,0.02363658
2019-01-18 03:00:00,0.028635591
2019-01-18 03:10:00,0.021312326
2019-01-18 03:20:00,0.032388836
2019-01-18 03:30:00,0.02254501
2019-01-18 03:40:00,0.0320611
2019-01-18 03:50:00,0.02335447
2019-01-18 04:00:00,0.0381971
2019-01-18 04:10:00,0.02599585
2019-01-18 04:20:00,0.03727603
2019-01-18 04:30:00,0.025171965
2019-01-18 04:40:00,0.04183528
2019-01-18 04:50:00,0.026332617
2019-01-18 05:00:00,0.03819689
2019-01-18 05:10:00,0.024868548
2019-01-18 05:20:00,0.040118933
2019-01-18 05:30:00,0.02799946
2019-01-18 05:40:00,0.039820045
2019-01-18 05:50:00,0.028570145
2019-01-18 06:00:00,0.045354128
2019-01-18 06:10:00,0.029648632
2019-01-18 06:20:00,0.04310721
2019-01-18 06:30:00,0.028437406
2019-01-18 06:40:00,0.04621023
2019-01-18 06:50:00,0.029129356
2019-01-18 07:00:00,0.044356823
2019-01-18 07:10:00,0.02706486
2019-01-18 07:20:00,0.044982463
2019-01-18 07:30:00,0.026946366
2019-01-18 07:40:00,0.04387611
2019-01-18 07:50:00,0.027647167
2019-01-18 08:00:00,0.049788266
2019-01-18 08:10:00,0.0297575
2019-01-18 08:20:00,0.050173312
2019-01-18 08:30:00,0.031136274
2019-01-18 08:40:00,0.053729534
2019-01-18 08:50:00,0.031318426
2019-01-18 09:00:00,0.053105235
2019-01-18 09:10:00,0.029504657
2019-01-18 09:20:00,0.057210773
2019-01-18 09:30:00,0.033212125
2019-01-18 09:40:00,0.055881202
2019-01-18 09:50:00,0.029868156
2019-01-18 10:00:00,0.051618606
2019-01-18 10:10:00,0.029785633
2019-01-18 10:20:00,0.04694894
2019-01-18 10:30:00,0.022700787
2019-01-18 10:40:00,0.03864765
2019-01-18 10:50:00,0.023392439
2019-01-18 11:00:00,0.03186956
2019-01-18 11:10:00,0.020006597
2019-01-18 11:20:00,0.029582888
2019-01-18 11:30:00,0.021311373
2019-01-18 11:40:00,0.026518852
2019-01-18 11:50:00,0.019085824
2019-01-18 12:00:00,0.028675795
2019-01-18 12:10:00,0.020846099
2019-01-18 12:20:00,0.02869317
2019-01-18 12:30:00,0.015606672
2019-01-18 12:40:00,0.027268738
2019-01-18 12:50:00,0.016428292
2019-01-18 13:00:00,0.025960088
2019-01-18 13:10:00,0.0128389
2019-01-18 13:20:00,0.026181877
2019-01-18 13:30:00,0.015393138
2019-01-18 13:40:00,0.025358379
2019-01-18 13:50:00,0.0134854615
2019-01-18 14:00:00,0.025375634
2019-01-18 14:10:00,0.013969064
2019-01-18 14:20:00,0.023985863
2019-01-18 14:30:00,0.011775076
2019-01-18 14:40:00,0.024135917
2019-01-18 14:50:00,0.011924297
2019-01-18 15:00:00,0.023530245
2019-01-18 15:10:00,0.011886179
2019-01-18 15:20:00,0.024500579
2019-01-18 15:30:00,0.013782233
2019-01-18 15:40:00,0.022863656
2019-01-18 15:50:00,0.010642976
2019-01-18 16:00:00,0.02186191
2019-01-18 16:10:00,0.01204282
2019-01-18 16:20:00,0.020462632
2019-01-18 16:30:00,0.009678751
2019-01-18 16:40:00,0.020060569
2019-01-18 16:50:00,0.010325611
2019-01-18 17:00:00,0.01899916
2019-01-18 17:10:00,0.00893566
2019-01-18 17:20:00,0.017546743
2019-01-18 17:30:00,0.008888215
2019-01-18 17:40:00,0.016742796
2019-01-18 17:50:00,0.0069224834
2019-01-18 18:00:00,0.01593554
2019-01-18 18:10:00,0.0065619648
2019-01-18 18:20:00,0.014536947
2019-01-18 18:30:00,0.0046586096
2019-01-18 18:40:00,0.013333321
2019-01-18 18:50:00,0.0050294995
2019-01-18 19:00:00,0.011742294
2019-01-18 19:10:00,0.0040684342
2019-01-18 19:20:00,0.011797845
2019-01-18 19:30:00,0.0049847364
2019-01-18 19:40:00,0.011031836
2019-01-18 19:50:00,0.003901571
2019-01-18 20:00:00,0.01143226
2019-01-18 20:10:00,0.0045408607
2019-01-18 20:20:00,0.010659903
2019-01-18 20:30:00,0.003405869
2019-01-18 20:40:00,0.009848714
2019-01-18 20:50:00,0.0040248334
2019-01-18 21:00:00,0.010109067
2019-01-18 21:10:00,0.0031211376
2019-01-18 21:20:00,0.009731829
2019-01-18 21:30:00,0.0037442446
2019-01-18 21:40:00,0.009461105
2019-01-18 21:50:00,0.0030999482
2019-01-18 22:00:00,0.008958161
2019-01-18 22:10:00,0.0036121607
2019-01-18 22:20:00,0.009238839
2019-01-18 22:30:00,0.0031496286
2019-01-18 22:40:00,0.009282738
2019-01-18 22:50:00,0.0036557913
2019-01-18 23:00:00,0.009271771
2019-01-18 23:10:00,0.0029620528
2019-01-18 23:20:00,0.008891672
2019-01-18 23:30:00,0.0033165216
2019-01-18 23:40:00,0.008557171
2019-01-18 23:50:00,0.0026275218
2019-01-19 00:00:00,0.00822106
2019-01-19 00:10:00,0.0031628609
2019-01-19 00:20:00,0.007871985
2019-01-19 00:30:00,0.002685994
2019-01-19 00:40:00,0.008030772
2019-01-19 00:50:00,0.0032530427
2019-01-19 01:00:00,0.007847279
2019-01-19 01:10:00,0.0019970536
2019-01-19 01:20:00,0.007361084
2019-01-19 01:30:00,0.0028893948
2019-01-19 01:40:00,0.00784716
2019-01-19 01:50:00,0.002515763
2019-01-19 02:00:00,0.007583499
2019-01-19 02:10:00,0.002839148
2019-01-19 02:20:00,0.007771969
2019-01-19 02:30:00,0.0025132298
2019-01-19 02:40:00,0.0077641606
2019-01-19 02:50:00,0.003058046
2019-01-19 03:00:00,0.008202672
2019-01-19 03:10:00,0.0028308928
2019-01-19 03:20:00,0.008785725
2019-01-19 03:30:00,0.0035188496
2019-01-19 03:40:00,0.008746594
2019-01-19 03:50:00,0.0030919313
2019-01-19 04:00:00,0.008182436
2019-01-19 04:10:00,0.0037189722
2019-01-19 04:20:00,0.0077567995
2019-01-19 04:30:00,0.0032227337
2019-01-19 04:40:00,0.0077599883
2019-01-19 04:50:00,0.0041157007
2019-01-19 05:00:00,0.008058399
2019-01-19 05:10:00,0.0031069815
2019-01-19 05:20:00,0.007875383
2019-01-19 05:30:00,0.00443694
2019-01-19 05:40:00,0.008287966
2019-01-19 05:50:00,0.0034720898
2019-01-19 06:00:00,0.008303374
2019-01-19 06:10:00,0.004163265
2019-01-19 06:20:00,0.008450419
2019-01-19 06:30:00,0.0036479533
2019-01-19 06:40:00,0.008170217
2019-01-19 06:50:00,0.004513651
2019-01-19 07:00:00,0.008422822
2019-01-19 07:10:00,0.0037955344
2019-01-19 07:20:00,0.008214116
2019-01-19 07:30:00,0.004174441
2019-01-19 07:40:00,0.00847289
2019-01-19 07:50:00,0.0036323369
2019-01-19 08:00:00,0.008144319
2019-01-19 08:10:00,0.0044241548
2019-01-19 08:20:00,0.00858742
2019-01-19 08:30:00,0.003759265
2019-01-19 08:40:00,0.008230299
2019-01-19 08:50:00,0.004566103
2019-01-19 09:00:00,0.008681774
2019-01-19 09:10:00,0.0039480925
2019-01-19 09:20:00,0.008729726
2019-01-19 09:30:00,0.0046256483
2019-01-19 09:40:00,0.009267569
2019-01-19 09:50:00,0.004397869
2019-01-19 10:00:00,0.009757578
2019-01-19 10:10:00,0.005209863
2019-01-19 10:20:00,0.010240674
2019-01-19 10:30:00,0.004967153
2019-01-19 10:40:00,0.010492384
2019-01-19 10:50:00,0.005481899
2019-01-19 11:00:00,0.010922343
2019-01-19 11:10:00,0.00536108
2019-01-19 11:20:00,0.011476666
2019-01-19 11:30:00,0.0063353777
2019-01-19 11:40:00,0.012140989
2019-01-19 11:50:00,0.00593549
2019-01-19 12:00:00,0.012695998
2019-01-19 12:10:00,0.0068421066
2019-01-19 12:20:00,0.012433618
2019-01-19 12:30:00,0.0067093372
2019-01-19 12:40:00,0.012812912
2019-01-19 12:50:00,0.00760141
2019-01-19 13:00:00,0.013453841
2019-01-19 13:10:00,0.0075127482
2019-01-19 13:20:00,0.0137806535
2019-01-19 13:30:00,0.008035958
2019-01-19 13:40:00,0.014172763
2019-01-19 13:50:00,0.008078694
2019-01-19 14:00:00,0.015144646
2019-01-19 14:10:00,0.00929305
2019-01-19 14:20:00,0.016020864
2019-01-19 14:30:00,0.009538293
2019-01-19 14:40:00,0.016901582
2019-01-19 14:50:00,0.010709107
2019-01-19 15:00:00,0.01758942
2019-01-19 15:10:00,0.01126492
2019-01-19 15:20:00,0.019282639
2019-01-19 15:30:00,0.011619866
2019-01-19 15:40:00,0.017942697
2019-01-19 15:50:00,0.011606604
2019-01-19 16:00:00,0.017629355
2019-01-19 16:10:00,0.011760801
2019-01-19 16:20:00,0.017032325
2019-01-19 16:30:00,0.012640387
2019-01-19 16:40:00,0.018069148
2019-01-19 16:50:00,0.013207644
2019-01-19 17:00:00,0.019303203
2019-01-19 17:10:00,0.015082657
2019-01-19 17:20:00,0.022561073
2019-01-19 17:30:00,0.01659137
2019-01-19 17:40:00,0.024933219
2019-01-19 17:50:00,0.01731193
2019-01-19 18:00:00,0.034895062
2019-01-19 18:10:00,0.025156528
2019-01-19 18:20:00,0.038289696
2019-01-19 18:30:00,0.027247906
2019-01-19 18:40:00,0.037543327
2019-01-19 18:50:00,0.027822644
2019-01-19 19:00:00,0.036743075
2019-01-19 19:10:00,0.031529546
2019-01-19 19:20:00,0.037382424
2019-01-19 19:30:00,0.02889055
2019-01-19 19:40:00,0.037370473
2019-01-19 19:50:00,0.033165097
2019-01-19 20:00:00,0.038074642
2019-01-19 20:10:00,0.031416208
2019-01-19 20:20:00,0.03888309
2019-01-19 20:30:00,0.0378097
2019-01-19 20:40:00,0.040657163
2019-01-19 20:50:00,0.034843475
2019-01-19 21:00:00,0.038997024
2019-01-19 21:10:00,0.039439946
2019-01-19 21:20:00,0.0409967
2019-01-19 21:30:00,0.0378823
2019-01-19 21:40:00,0.042112887
2019-01-19 21:50:00,0.04358214
2019-01-19 22:00:00,0.042086095
2019-01-19 22:10:00,0.04367563
2019-01-19 22:20:00,0.041727364
2019-01-19 22:30:00,0.046452373
2019-01-19 22:40:00,0.041996807
2019-01-19 22:50:00,0.04249403
2019-01-19 23:00:00,0.0432615
2019-01-19 23:10:00,0.047823668
2019-01-19 23:20:00,0.044588864
2019-01-19 23:30:00,0.044433028
2019-01-19 23:40:00,0.04172501
2019-01-19 23:50:00,0.048065424
2019-01-20 00:00:00,0.043717742
2019-01-20 00:10:00,0.04882136
2019-01-20 00:20:00,0.04721096
2019-01-20 00:30:00,0.054747343
2019-01-20 00:40:00,0.04765448
2019-01-20 00:50:00,0.053949565
2019-01-20 01:00:00,0.049574852
2019-01-20 01:10:00,0.056672096
2019-01-20 01:20:00,0.044754416
2019-01-20 01:30:00,0.04759583
2019-01-20 01:40:00,0.040954918
2019-01-20 01:50:00,0.04654181
2019-01-20 02:00:00,0.039387792
2019-01-20 02:10:00,0.04084459
2019-01-20 02:20:00,0.04189816
2019-01-20 02:30:00,0.04827842
2019-01-20 02:40:00,0.04040584
2019-01-20 02:50:00,0.039490283
2019-01-20 03:00:00,0.03493762
2019-01-20 03:10:00,0.04375425
2019-01-20 03:20:00,0.031161249
2019-01-20 03:30:00,0.03565082
2019-01-20 03:40:00,0.02758807
2019-01-20 03:50:00,0.033558786
2019-01-20 04:00:00,0.025928676
2019-01-20 04:10:00,0.025869668
2019-01-20 04:20:00,0.02440527
2019-01-20 04:30:00,0.026936442
2019-01-20 04:40:00,0.025759935
2019-01-20 04:50:00,0.023311526
2019-01-20 05:00:00,0.0260503
2019-01-20 05:10:00,0.028747886
2019-01-20 05:20:00,0.026461363
2019-01-20 05:30:00,0.024093062
2019-01-20 05:40:00,0.02657193
2019-01-20 05:50:00,0.027590245
2019-01-20 06:00:00,0.026022464
2019-01-20 06:10:00,0.022673607
2019-01-20 06:20:00,0.025121808
2019-01-20 06:30:00,0.026429445
2019-01-20 06:40:00,0.024074793
2019-01-20 06:50:00,0.021655738
2019-01-20 07:00:00,0.021848291
2019-01-20 07:10:00,0.022925526
2019-01-20 07:20:00,0.021099001
2019-01-20 07:30:00,0.017795682
2019-01-20 07:40:00,0.02008447
2019-01-20 07:50:00,0.019278616
2019-01-20 08:00:00,0.019601673
2019-01-20 08:10:00,0.015560657
2019-01-20 08:20:00,0.018443346
2019-01-20 08:30:00,0.018231302
2019-01-20 08:40:00,0.020006329
2019-01-20 08:50:00,0.014193058
2019-01-20 09:00:00,0.018838882
2019-01-20 09:10:00,0.015009642
2019-01-20 09:20:00,0.017338097
2019-01-20 09:30:00,0.011204034
2019-01-20 09:40:00,0.016984373
2019-01-20 09:50:00,0.012949109
2019-01-20 10:00:00,0.016727269
2019-01-20 10:10:00,0.010286868
2019-01-20 10:20:00,0.016118795
2019-01-20 10:30:00,0.012463123
2019-01-20 10:40:00,0.015376568
2019-01-20 10:50:00,0.009520531
2019-01-20 11:00:00,0.014921218
2019-01-20 11:10:00,0.011527061
2019-01-20 11:20:00,0.013889551
2019-01-20 11:30:00,0.008871883
2019-01-20 11:40:00,0.013379186
2019-01-20 11:50:00,0.010132402
2019-01-20 12:00:00,0.0129363835
2019-01-20 12:10:00,0.0081523955
2019-01-20 12:20:00,0.013100356
2019-01-20 12:30:00,0.00962159
2019-01-20 12:40:00,0.012775749
2019-01-20 12:50:00,0.0077338815
2019-01-20 13:00:00,0.013219237
2019-01-20 13:10:00,0.009627312
2019-01-20 13:20:00,0.012949586
2019-01-20 13:30:00,0.007697046
2019-01-20 13:40:00,0.012221366
2019-01-20 13:50:00,0.0083009
2019-01-20 14:00:00,0.011190265
2019-01-20 14:10:00,0.0067461133
2019-01-20 14:20:00,0.011556417
2019-01-20 14:30:00,0.008117408
2019-01-20 14:40:00,0.011284143
2019-01-20 14:50:00,0.0067102015
2019-01-20 15:00:00,0.011257768
