,0
2019-01-20 15:10:00,0.007946849
2019-01-20 15:20:00,0.010672748
2019-01-20 15:30:00,0.006279677
2019-01-20 15:40:00,0.010832727
2019-01-20 15:50:00,0.0073830187
2019-01-20 16:00:00,0.010651797
2019-01-20 16:10:00,0.0064925253
2019-01-20 16:20:00,0.010645211
2019-01-20 16:30:00,0.0073179603
2019-01-20 16:40:00,0.010224074
2019-01-20 16:50:00,0.005748838
2019-01-20 17:00:00,0.01002875
2019-01-20 17:10:00,0.0062654614
2019-01-20 17:20:00,0.00950706
2019-01-20 17:30:00,0.0051053762
2019-01-20 17:40:00,0.009391248
2019-01-20 17:50:00,0.00579381
2019-01-20 18:00:00,0.008696675
2019-01-20 18:10:00,0.0047137737
2019-01-20 18:20:00,0.0084120035
2019-01-20 18:30:00,0.0055220723
2019-01-20 18:40:00,0.0077746212
2019-01-20 18:50:00,0.0046661794
2019-01-20 19:00:00,0.008031487
2019-01-20 19:10:00,0.0053430498
2019-01-20 19:20:00,0.007479489
2019-01-20 19:30:00,0.004196167
2019-01-20 19:40:00,0.0075919926
2019-01-20 19:50:00,0.0048831403
2019-01-20 20:00:00,0.0070563853
2019-01-20 20:10:00,0.0041547716
2019-01-20 20:20:00,0.0071453154
2019-01-20 20:30:00,0.004913509
2019-01-20 20:40:00,0.007048905
2019-01-20 20:50:00,0.0039501786
2019-01-20 21:00:00,0.0071798265
2019-01-20 21:10:00,0.0044370294
2019-01-20 21:20:00,0.0070168674
2019-01-20 21:30:00,0.003840357
2019-01-20 21:40:00,0.007464379
2019-01-20 21:50:00,0.004971683
2019-01-20 22:00:00,0.00782913
2019-01-20 22:10:00,0.0043705106
2019-01-20 22:20:00,0.008116841
2019-01-20 22:30:00,0.005738765
2019-01-20 22:40:00,0.007874787
2019-01-20 22:50:00,0.00467965
2019-01-20 23:00:00,0.008281022
2019-01-20 23:10:00,0.0059539974
2019-01-20 23:20:00,0.008141547
2019-01-20 23:30:00,0.0045612156
2019-01-20 23:40:00,0.008408517
2019-01-20 23:50:00,0.0057677627
2019-01-21 00:00:00,0.0084472
2019-01-21 00:10:00,0.0048443973
2019-01-21 00:20:00,0.00854969
2019-01-21 00:30:00,0.0062653124
2019-01-21 00:40:00,0.008946598
2019-01-21 00:50:00,0.0053036213
2019-01-21 01:00:00,0.00860554
2019-01-21 01:10:00,0.006593734
2019-01-21 01:20:00,0.008550584
2019-01-21 01:30:00,0.0055004656
2019-01-21 01:40:00,0.008790642
2019-01-21 01:50:00,0.006500542
2019-01-21 02:00:00,0.009252936
2019-01-21 02:10:00,0.005871713
2019-01-21 02:20:00,0.009083927
2019-01-21 02:30:00,0.0070322454
2019-01-21 02:40:00,0.00917986
2019-01-21 02:50:00,0.0063101053
2019-01-21 03:00:00,0.009296894
2019-01-21 03:10:00,0.0073924065
2019-01-21 03:20:00,0.009449273
2019-01-21 03:30:00,0.0061429143
2019-01-21 03:40:00,0.009517461
2019-01-21 03:50:00,0.00762558
2019-01-21 04:00:00,0.009735405
2019-01-21 04:10:00,0.006742388
2019-01-21 04:20:00,0.009503722
2019-01-21 04:30:00,0.007923871
2019-01-21 04:40:00,0.009336621
2019-01-21 04:50:00,0.0072200894
2019-01-21 05:00:00,0.009339571
2019-01-21 05:10:00,0.00844413
2019-01-21 05:20:00,0.00956136
2019-01-21 05:30:00,0.0075463355
2019-01-21 05:40:00,0.009769201
2019-01-21 05:50:00,0.008720458
2019-01-21 06:00:00,0.009448916
2019-01-21 06:10:00,0.007938772
2019-01-21 06:20:00,0.010104448
2019-01-21 06:30:00,0.008765459
2019-01-21 06:40:00,0.009498775
2019-01-21 06:50:00,0.008483648
2019-01-21 07:00:00,0.0110426545
2019-01-21 07:10:00,0.010076821
2019-01-21 07:20:00,0.01110056
2019-01-21 07:30:00,0.009065837
2019-01-21 07:40:00,0.011230558
2019-01-21 07:50:00,0.01069814
2019-01-21 08:00:00,0.0122799575
2019-01-21 08:10:00,0.010769248
2019-01-21 08:20:00,0.013469398
2019-01-21 08:30:00,0.012117147
2019-01-21 08:40:00,0.013360411
2019-01-21 08:50:00,0.011552364
2019-01-21 09:00:00,0.014270633
2019-01-21 09:10:00,0.011388153
2019-01-21 09:20:00,0.014097095
2019-01-21 09:30:00,0.0114765465
2019-01-21 09:40:00,0.015651166
2019-01-21 09:50:00,0.012448221
2019-01-21 10:00:00,0.016319305
2019-01-21 10:10:00,0.012688786
2019-01-21 10:20:00,0.01844713
2019-01-21 10:30:00,0.014445305
2019-01-21 10:40:00,0.01913613
2019-01-21 10:50:00,0.016989648
2019-01-21 11:00:00,0.022738636
2019-01-21 11:10:00,0.018274516
2019-01-21 11:20:00,0.020839691
2019-01-21 11:30:00,0.01618424
2019-01-21 11:40:00,0.02037239
2019-01-21 11:50:00,0.015967727
2019-01-21 12:00:00,0.019069672
2019-01-21 12:10:00,0.015170902
2019-01-21 12:20:00,0.01878342
2019-01-21 12:30:00,0.015309811
2019-01-21 12:40:00,0.018187016
2019-01-21 12:50:00,0.015194267
2019-01-21 13:00:00,0.018637806
2019-01-21 13:10:00,0.01517266
2019-01-21 13:20:00,0.017634004
2019-01-21 13:30:00,0.015261143
2019-01-21 13:40:00,0.018584698
2019-01-21 13:50:00,0.014262915
2019-01-21 14:00:00,0.016499758
2019-01-21 14:10:00,0.013594776
2019-01-21 14:20:00,0.01630336
2019-01-21 14:30:00,0.012607127
2019-01-21 14:40:00,0.014688492
2019-01-21 14:50:00,0.012349993
2019-01-21 15:00:00,0.015098333
2019-01-21 15:10:00,0.011428267
2019-01-21 15:20:00,0.01341483
2019-01-21 15:30:00,0.012040287
2019-01-21 15:40:00,0.012534976
2019-01-21 15:50:00,0.011245638
2019-01-21 16:00:00,0.012325853
2019-01-21 16:10:00,0.0118970275
2019-01-21 16:20:00,0.01223138
2019-01-21 16:30:00,0.010898471
2019-01-21 16:40:00,0.011092961
2019-01-21 16:50:00,0.011040449
2019-01-21 17:00:00,0.011202425
2019-01-21 17:10:00,0.010080397
2019-01-21 17:20:00,0.010547519
2019-01-21 17:30:00,0.010320008
2019-01-21 17:40:00,0.010640949
2019-01-21 17:50:00,0.009260356
2019-01-21 18:00:00,0.010308266
2019-01-21 18:10:00,0.010180026
2019-01-21 18:20:00,0.010526717
2019-01-21 18:30:00,0.009776443
2019-01-21 18:40:00,0.010304987
2019-01-21 18:50:00,0.009658605
2019-01-21 19:00:00,0.010169059
2019-01-21 19:10:00,0.009699851
2019-01-21 19:20:00,0.010001749
2019-01-21 19:30:00,0.009441704
2019-01-21 19:40:00,0.0100618005
2019-01-21 19:50:00,0.00884074
2019-01-21 20:00:00,0.00952661
2019-01-21 20:10:00,0.009531319
2019-01-21 20:20:00,0.0108727515
2019-01-21 20:30:00,0.009978682
2019-01-21 20:40:00,0.01038143
2019-01-21 20:50:00,0.010258943
2019-01-21 21:00:00,0.011438698
2019-01-21 21:10:00,0.010541379
2019-01-21 21:20:00,0.011162102
2019-01-21 21:30:00,0.0106521845
2019-01-21 21:40:00,0.011921346
2019-01-21 21:50:00,0.010796368
2019-01-21 22:00:00,0.01145044
2019-01-21 22:10:00,0.011710376
2019-01-21 22:20:00,0.01282385
2019-01-21 22:30:00,0.011784464
2019-01-21 22:40:00,0.011994243
2019-01-21 22:50:00,0.01195702
2019-01-21 23:00:00,0.012227625
2019-01-21 23:10:00,0.012177229
2019-01-21 23:20:00,0.011660755
2019-01-21 23:30:00,0.012030572
2019-01-21 23:40:00,0.012469411
2019-01-21 23:50:00,0.012972444
2019-01-22 00:00:00,0.012195259
2019-01-22 00:10:00,0.0132312775
2019-01-22 00:20:00,0.01300469
2019-01-22 00:30:00,0.014299005
2019-01-22 00:40:00,0.013424277
2019-01-22 00:50:00,0.014753789
2019-01-22 01:00:00,0.014368564
2019-01-22 01:10:00,0.015547574
2019-01-22 01:20:00,0.014637858
2019-01-22 01:30:00,0.016711205
2019-01-22 01:40:00,0.014942586
2019-01-22 01:50:00,0.017146885
2019-01-22 02:00:00,0.014682859
2019-01-22 02:10:00,0.017587453
2019-01-22 02:20:00,0.01404801
2019-01-22 02:30:00,0.017965555
2019-01-22 02:40:00,0.015342325
2019-01-22 02:50:00,0.018930674
2019-01-22 03:00:00,0.015386403
2019-01-22 03:10:00,0.020497322
2019-01-22 03:20:00,0.015689462
2019-01-22 03:30:00,0.022216588
2019-01-22 03:40:00,0.017049283
2019-01-22 03:50:00,0.023128211
2019-01-22 04:00:00,0.01623553
2019-01-22 04:10:00,0.022606164
2019-01-22 04:20:00,0.017989516
2019-01-22 04:30:00,0.02354014
2019-01-22 04:40:00,0.018023014
2019-01-22 04:50:00,0.023447871
2019-01-22 05:00:00,0.018949121
2019-01-22 05:10:00,0.024336278
2019-01-22 05:20:00,0.01764822
2019-01-22 05:30:00,0.023888975
2019-01-22 05:40:00,0.017445266
2019-01-22 05:50:00,0.023444057
2019-01-22 06:00:00,0.016946495
2019-01-22 06:10:00,0.024140775
2019-01-22 06:20:00,0.018404663
2019-01-22 06:30:00,0.024926364
2019-01-22 06:40:00,0.01898104
2019-01-22 06:50:00,0.024633378
2019-01-22 07:00:00,0.01924488
2019-01-22 07:10:00,0.025361717
2019-01-22 07:20:00,0.01969999
2019-01-22 07:30:00,0.026298493
2019-01-22 07:40:00,0.0193699
2019-01-22 07:50:00,0.027478307
2019-01-22 08:00:00,0.019448102
2019-01-22 08:10:00,0.028288841
2019-01-22 08:20:00,0.01920718
2019-01-22 08:30:00,0.02931562
2019-01-22 08:40:00,0.019677162
2019-01-22 08:50:00,0.028089136
2019-01-22 09:00:00,0.018360406
2019-01-22 09:10:00,0.02964449
2019-01-22 09:20:00,0.018009722
2019-01-22 09:30:00,0.025656104
2019-01-22 09:40:00,0.016894698
2019-01-22 09:50:00,0.02629435
2019-01-22 10:00:00,0.016667366
2019-01-22 10:10:00,0.024720788
2019-01-22 10:20:00,0.01572007
2019-01-22 10:30:00,0.026081711
2019-01-22 10:40:00,0.01673323
2019-01-22 10:50:00,0.024774194
2019-01-22 11:00:00,0.016471148
2019-01-22 11:10:00,0.026079804
2019-01-22 11:20:00,0.016512573
2019-01-22 11:30:00,0.025449932
2019-01-22 11:40:00,0.017339408
2019-01-22 11:50:00,0.028974116
2019-01-22 12:00:00,0.018562794
2019-01-22 12:10:00,0.027742952
2019-01-22 12:20:00,0.01869294
2019-01-22 12:30:00,0.03175059
2019-01-22 12:40:00,0.019365132
2019-01-22 12:50:00,0.029255986
2019-01-22 13:00:00,0.0201433
2019-01-22 13:10:00,0.03385696
2019-01-22 13:20:00,0.02060306
2019-01-22 13:30:00,0.031230211
2019-01-22 13:40:00,0.020474851
2019-01-22 13:50:00,0.03517887
2019-01-22 14:00:00,0.021708012
2019-01-22 14:10:00,0.03389311
2019-01-22 14:20:00,0.021457285
2019-01-22 14:30:00,0.037139684
2019-01-22 14:40:00,0.023601502
2019-01-22 14:50:00,0.03610921
2019-01-22 15:00:00,0.022448748
2019-01-22 15:10:00,0.039607197
2019-01-22 15:20:00,0.020717323
2019-01-22 15:30:00,0.03547138
2019-01-22 15:40:00,0.018210083
2019-01-22 15:50:00,0.041488945
2019-01-22 16:00:00,0.018217355
2019-01-22 16:10:00,0.043186456
2019-01-22 16:20:00,0.022200435
2019-01-22 16:30:00,0.052245915
2019-01-22 16:40:00,0.021603286
2019-01-22 16:50:00,0.041147888
2019-01-22 17:00:00,0.02252537
2019-01-22 17:10:00,0.046012342
2019-01-22 17:20:00,0.021956116
2019-01-22 17:30:00,0.03707856
2019-01-22 17:40:00,0.02312857
2019-01-22 17:50:00,0.044220984
2019-01-22 18:00:00,0.023487478
2019-01-22 18:10:00,0.042524368
2019-01-22 18:20:00,0.026069999
2019-01-22 18:30:00,0.051722884
2019-01-22 18:40:00,0.026365101
2019-01-22 18:50:00,0.04622999
2019-01-22 19:00:00,0.029069692
2019-01-22 19:10:00,0.053135246
2019-01-22 19:20:00,0.025134683
2019-01-22 19:30:00,0.044075906
2019-01-22 19:40:00,0.028239936
2019-01-22 19:50:00,0.053533196
2019-01-22 20:00:00,0.025777161
2019-01-22 20:10:00,0.045000285
2019-01-22 20:20:00,0.02843073
2019-01-22 20:30:00,0.057729095
2019-01-22 20:40:00,0.028135985
2019-01-22 20:50:00,0.05062124
2019-01-22 21:00:00,0.028995901
2019-01-22 21:10:00,0.054604053
2019-01-22 21:20:00,0.026330888
2019-01-22 21:30:00,0.047837913
2019-01-22 21:40:00,0.02843684
2019-01-22 21:50:00,0.052153647
2019-01-22 22:00:00,0.026063114
2019-01-22 22:10:00,0.047126085
2019-01-22 22:20:00,0.029665947
2019-01-22 22:30:00,0.055339843
2019-01-22 22:40:00,0.027378917
2019-01-22 22:50:00,0.047923535
2019-01-22 23:00:00,0.02988109
2019-01-22 23:10:00,0.055912226
2019-01-22 23:20:00,0.028704584
2019-01-22 23:30:00,0.050196707
2019-01-22 23:40:00,0.030503899
2019-01-22 23:50:00,0.062087685
2019-01-23 00:00:00,0.031736106
2019-01-23 00:10:00,0.0555031
2019-01-23 00:20:00,0.035194814
2019-01-23 00:30:00,0.06860146
2019-01-23 00:40:00,0.03310737
2019-01-23 00:50:00,0.057106793
2019-01-23 01:00:00,0.03339702
2019-01-23 01:10:00,0.06508443
2019-01-23 01:20:00,0.030232519
2019-01-23 01:30:00,0.05686575
2019-01-23 01:40:00,0.034536928
2019-01-23 01:50:00,0.06930879
2019-01-23 02:00:00,0.03284785
2019-01-23 02:10:00,0.05967635
2019-01-23 02:20:00,0.03662905
2019-01-23 02:30:00,0.06987813
2019-01-23 02:40:00,0.03493017
2019-01-23 02:50:00,0.055492908
2019-01-23 03:00:00,0.034293205
2019-01-23 03:10:00,0.06083718
2019-01-23 03:20:00,0.030018955
2019-01-23 03:30:00,0.048383206
2019-01-23 03:40:00,0.030262977
2019-01-23 03:50:00,0.05582276
2019-01-23 04:00:00,0.028896958
2019-01-23 04:10:00,0.051771075
2019-01-23 04:20:00,0.028685093
2019-01-23 04:30:00,0.05785638
2019-01-23 04:40:00,0.026192904
2019-01-23 04:50:00,0.05172202
2019-01-23 05:00:00,0.025193095
2019-01-23 05:10:00,0.05879891
2019-01-23 05:20:00,0.022583723
2019-01-23 05:30:00,0.046884924
2019-01-23 05:40:00,0.024232239
2019-01-23 05:50:00,0.053156972
2019-01-23 06:00:00,0.023462653
2019-01-23 06:10:00,0.04645461
2019-01-23 06:20:00,0.024861932
2019-01-23 06:30:00,0.050175756
2019-01-23 06:40:00,0.024652243
2019-01-23 06:50:00,0.04570532
2019-01-23 07:00:00,0.025606543
2019-01-23 07:10:00,0.04713145
2019-01-23 07:20:00,0.025738418
2019-01-23 07:30:00,0.045889527
2019-01-23 07:40:00,0.02830422
2019-01-23 07:50:00,0.052681237
2019-01-23 08:00:00,0.028187513
2019-01-23 08:10:00,0.04583928
2019-01-23 08:20:00,0.029679507
2019-01-23 08:30:00,0.053411156
2019-01-23 08:40:00,0.031210184
2019-01-23 08:50:00,0.052609116
2019-01-23 09:00:00,0.030714482
2019-01-23 09:10:00,0.050249577
2019-01-23 09:20:00,0.03127286
2019-01-23 09:30:00,0.050716728
2019-01-23 09:40:00,0.03456211
2019-01-23 09:50:00,0.057934344
2019-01-23 10:00:00,0.036964685
2019-01-23 10:10:00,0.05753252
2019-01-23 10:20:00,0.03532681
2019-01-23 10:30:00,0.060978085
2019-01-23 10:40:00,0.03252843
2019-01-23 10:50:00,0.052797288
2019-01-23 11:00:00,0.034294903
2019-01-23 11:10:00,0.056892842
2019-01-23 11:20:00,0.032965034
2019-01-23 11:30:00,0.05405003
2019-01-23 11:40:00,0.03518814
2019-01-23 11:50:00,0.059090763
2019-01-23 12:00:00,0.036453903
2019-01-23 12:10:00,0.058873236
2019-01-23 12:20:00,0.039078087
2019-01-23 12:30:00,0.058705688
2019-01-23 12:40:00,0.036336422
2019-01-23 12:50:00,0.054770947
2019-01-23 13:00:00,0.03567481
2019-01-23 13:10:00,0.05421844
2019-01-23 13:20:00,0.03457132
2019-01-23 13:30:00,0.05497408
2019-01-23 13:40:00,0.03610754
2019-01-23 13:50:00,0.05473894
2019-01-23 14:00:00,0.033670843
2019-01-23 14:10:00,0.053966224
2019-01-23 14:20:00,0.03751588
2019-01-23 14:30:00,0.059128344
2019-01-23 14:40:00,0.036827743
2019-01-23 14:50:00,0.05745831
2019-01-23 15:00:00,0.040705025
2019-01-23 15:10:00,0.059428334
2019-01-23 15:20:00,0.03946182
2019-01-23 15:30:00,0.062002063
2019-01-23 15:40:00,0.045214057
2019-01-23 15:50:00,0.06572056
2019-01-23 16:00:00,0.044282794
2019-01-23 16:10:00,0.067901164
2019-01-23 16:20:00,0.04648465
2019-01-23 16:30:00,0.06856984
2019-01-23 16:40:00,0.047249287
2019-01-23 16:50:00,0.07331064
2019-01-23 17:00:00,0.052748322
2019-01-23 17:10:00,0.07433462
2019-01-23 17:20:00,0.047530502
2019-01-23 17:30:00,0.06969738
2019-01-23 17:40:00,0.047617435
2019-01-23 17:50:00,0.07300681
2019-01-23 18:00:00,0.04719916
2019-01-23 18:10:00,0.06464931
2019-01-23 18:20:00,0.043200403
2019-01-23 18:30:00,0.0632458
2019-01-23 18:40:00,0.042636275
2019-01-23 18:50:00,0.05953577
2019-01-23 19:00:00,0.044667453
2019-01-23 19:10:00,0.06013125
2019-01-23 19:20:00,0.0441325
2019-01-23 19:30:00,0.05595866
2019-01-23 19:40:00,0.046050847
2019-01-23 19:50:00,0.060765624
2019-01-23 20:00:00,0.045750856
2019-01-23 20:10:00,0.057525128
2019-01-23 20:20:00,0.04534164
2019-01-23 20:30:00,0.055482328
2019-01-23 20:40:00,0.04562086
2019-01-23 20:50:00,0.046831608
2019-01-23 21:00:00,0.041838735
2019-01-23 21:10:00,0.04746309
2019-01-23 21:20:00,0.039352864
2019-01-23 21:30:00,0.042913914
2019-01-23 21:40:00,0.044094384
2019-01-23 21:50:00,0.045955658
2019-01-23 22:00:00,0.045042276
2019-01-23 22:10:00,0.050213754
2019-01-23 22:20:00,0.048544914
2019-01-23 22:30:00,0.05149448
2019-01-23 22:40:00,0.045864254
2019-01-23 22:50:00,0.046378642
2019-01-23 23:00:00,0.048101455
2019-01-23 23:10:00,0.05076465
2019-01-23 23:20:00,0.05136621
2019-01-23 23:30:00,0.049240053
2019-01-23 23:40:00,0.047112137
2019-01-23 23:50:00,0.04784012
2019-01-24 00:00:00,0.047938526
2019-01-24 00:10:00,0.047424376
2019-01-24 00:20:00,0.04395342
2019-01-24 00:30:00,0.04251668
2019-01-24 00:40:00,0.046854824
2019-01-24 00:50:00,0.03905812
2019-01-24 01:00:00,0.04063052
2019-01-24 01:10:00,0.034503102
2019-01-24 01:20:00,0.04042229
2019-01-24 01:30:00,0.032284945
2019-01-24 01:40:00,0.0329054
2019-01-24 01:50:00,0.030730128
2019-01-24 02:00:00,0.034625053
2019-01-24 02:10:00,0.029177219
2019-01-24 02:20:00,0.030049324
2019-01-24 02:30:00,0.028074443
2019-01-24 02:40:00,0.03399518
2019-01-24 02:50:00,0.029331267
2019-01-24 03:00:00,0.03384149
2019-01-24 03:10:00,0.030005932
2019-01-24 03:20:00,0.037234724
2019-01-24 03:30:00,0.028443128
2019-01-24 03:40:00,0.032907456
2019-01-24 03:50:00,0.0301252
2019-01-24 04:00:00,0.0377689
2019-01-24 04:10:00,0.028110683
2019-01-24 04:20:00,0.033448964
2019-01-24 04:30:00,0.028409451
2019-01-24 04:40:00,0.034310937
2019-01-24 04:50:00,0.027287126
2019-01-24 05:00:00,0.034487158
2019-01-24 05:10:00,0.030200541
2019-01-24 05:20:00,0.035050273
2019-01-24 05:30:00,0.026585013
2019-01-24 05:40:00,0.033446223
2019-01-24 05:50:00,0.027314156
2019-01-24 06:00:00,0.03544414
2019-01-24 06:10:00,0.027667314
2019-01-24 06:20:00,0.03360471
2019-01-24 06:30:00,0.026066631
2019-01-24 06:40:00,0.032452106
2019-01-24 06:50:00,0.025969803
2019-01-24 07:00:00,0.02934751
2019-01-24 07:10:00,0.023317099
2019-01-24 07:20:00,0.026703745
2019-01-24 07:30:00,0.021740973
2019-01-24 07:40:00,0.024743289
2019-01-24 07:50:00,0.021226525
2019-01-24 08:00:00,0.026497543
2019-01-24 08:10:00,0.021759748
2019-01-24 08:20:00,0.02483052
2019-01-24 08:30:00,0.020648748
2019-01-24 08:40:00,0.024487019
2019-01-24 08:50:00,0.0179151
2019-01-24 09:00:00,0.02135405
2019-01-24 09:10:00,0.016841054
2019-01-24 09:20:00,0.02015087
2019-01-24 09:30:00,0.016349494
2019-01-24 09:40:00,0.018415421
2019-01-24 09:50:00,0.01572743
2019-01-24 10:00:00,0.017435133
2019-01-24 10:10:00,0.0149602
2019-01-24 10:20:00,0.014187425
2019-01-24 10:30:00,0.014311224
2019-01-24 10:40:00,0.014893174
2019-01-24 10:50:00,0.013823181
2019-01-24 11:00:00,0.015445799
2019-01-24 11:10:00,0.013000876
2019-01-24 11:20:00,0.014303237
2019-01-24 11:30:00,0.012500405
2019-01-24 11:40:00,0.013689756
2019-01-24 11:50:00,0.012814254
2019-01-24 12:00:00,0.011937678
2019-01-24 12:10:00,0.01198566
2019-01-24 12:20:00,0.011550665
2019-01-24 12:30:00,0.011336774
2019-01-24 12:40:00,0.010546923
2019-01-24 12:50:00,0.010079384
2019-01-24 13:00:00,0.010511547
2019-01-24 13:10:00,0.010741174
2019-01-24 13:20:00,0.010555297
2019-01-24 13:30:00,0.010416895
2019-01-24 13:40:00,0.009738147
2019-01-24 13:50:00,0.010120243
2019-01-24 14:00:00,0.009700775
2019-01-24 14:10:00,0.009843588
2019-01-24 14:20:00,0.008633643
2019-01-24 14:30:00,0.009763151
2019-01-24 14:40:00,0.008497745
2019-01-24 14:50:00,0.008980691
2019-01-24 15:00:00,0.0077953637
2019-01-24 15:10:00,0.009427339
2019-01-24 15:20:00,0.007944822
2019-01-24 15:30:00,0.008238316
2019-01-24 16:00:00,0.006883472
2019-01-24 16:10:00,0.007898927
2019-01-24 16:20:00,0.0063602924
2019-01-24 16:30:00,0.007107705
2019-01-24 16:40:00,0.005249113
2019-01-24 16:50:00,0.0074090958
2019-01-24 17:00:00,0.0046343207
2019-01-24 17:10:00,0.0027576387
2019-01-24 17:20:00,0.0044974387
2019-01-24 17:30:00,0.006435901
2019-01-24 17:40:00,0.0049387217
2019-01-24 17:50:00,0.0068446994
2019-01-24 18:00:00,0.0049079657
2019-01-24 18:10:00,0.00693509
2019-01-24 18:20:00,0.0048362613
2019-01-24 18:30:00,0.0070667863
2019-01-24 18:40:00,0.0049640536
2019-01-24 18:50:00,0.0069696307
2019-01-24 19:00:00,0.0043576956
2019-01-24 19:10:00,0.0070631504
2019-01-24 19:20:00,0.004478693
2019-01-24 19:30:00,0.006446749
2019-01-24 19:40:00,0.004261911
2019-01-24 19:50:00,0.0064490736
2019-01-24 20:00:00,0.0044646263
2019-01-24 20:10:00,0.0065274835
2019-01-24 20:20:00,0.0043985844
2019-01-24 20:30:00,0.005979061
2019-01-24 20:40:00,0.0040355325
2019-01-24 20:50:00,0.0064128637
2019-01-24 21:00:00,0.0038502514
2019-01-24 21:10:00,0.006169468
2019-01-24 21:20:00,0.0040477514
2019-01-24 21:30:00,0.006652355
2019-01-24 21:40:00,0.0037011504
2019-01-24 21:50:00,0.0064812303
2019-01-24 22:00:00,0.0037373304
2019-01-24 22:10:00,0.0061573386
2019-01-24 22:20:00,0.0033375025
2019-01-24 22:30:00,0.005666375
2019-01-24 22:40:00,0.003206998
2019-01-24 22:50:00,0.0052791536
2019-01-24 23:00:00,0.002926886
2019-01-24 23:10:00,0.0049212277
2019-01-24 23:20:00,0.0028213859
2019-01-24 23:30:00,0.0044492483
2019-01-24 23:40:00,0.0028454065
2019-01-24 23:50:00,0.0047745705
2019-01-25 00:00:00,0.002727151
2019-01-25 00:10:00,0.0047825277
2019-01-25 00:20:00,0.0026076734
2019-01-25 00:30:00,0.0049793124
2019-01-25 00:40:00,0.0025898218
2019-01-25 00:50:00,0.004656434
2019-01-25 01:00:00,0.0023720562
2019-01-25 01:10:00,0.004623294
2019-01-25 01:20:00,0.0022117198
2019-01-25 01:30:00,0.004417181
2019-01-25 01:40:00,0.0023203194
2019-01-25 01:50:00,0.0048119426
2019-01-25 02:00:00,0.002255708
2019-01-25 02:10:00,0.004669726
2019-01-25 02:20:00,0.0020602643
2019-01-25 02:30:00,0.0047893524
2019-01-25 02:40:00,0.002264768
2019-01-25 02:50:00,0.0045930147
2019-01-25 03:00:00,0.002079457
2019-01-25 03:10:00,0.0047824383
2019-01-25 03:20:00,0.0021045208
2019-01-25 03:30:00,0.0045112967
2019-01-25 03:40:00,0.0020975173
2019-01-25 03:50:00,0.004534632
2019-01-25 04:00:00,0.0021683872
2019-01-25 04:10:00,0.004261881
2019-01-25 04:20:00,0.0020599365
2019-01-25 04:30:00,0.004233271
2019-01-25 04:40:00,0.0021309257
2019-01-25 04:50:00,0.0041015446
2019-01-25 05:00:00,0.002059102
2019-01-25 05:10:00,0.00464651
2019-01-25 05:20:00,0.0022339523
2019-01-25 05:30:00,0.0043904185
2019-01-25 05:40:00,0.0022999644
2019-01-25 05:50:00,0.00507167
2019-01-25 06:00:00,0.0024562478
2019-01-25 06:10:00,0.004421741
2019-01-25 06:20:00,0.0021871626
2019-01-25 06:30:00,0.0048143864
2019-01-25 06:40:00,0.0023202598
2019-01-25 06:50:00,0.0044885576
2019-01-25 07:00:00,0.0020692647
2019-01-25 07:10:00,0.0050504208
2019-01-25 07:20:00,0.0020721555
2019-01-25 07:30:00,0.004573941
2019-01-25 07:40:00,0.0015392601
2019-01-25 07:50:00,0.0051258504
2019-01-25 08:00:00,0.0014496446
2019-01-25 08:10:00,0.00520736
2019-01-25 08:20:00,0.0011548698
2019-01-25 08:30:00,0.005559355
2019-01-25 08:40:00,0.0013897419
2019-01-25 08:50:00,0.0051729083
2019-01-25 09:00:00,0.0012440681
2019-01-25 09:10:00,0.006519407
2019-01-25 09:20:00,0.0014658868
