,0
2019-01-25 09:30:00,0.0059241652
2019-01-25 09:40:00,0.001355797
2019-01-25 09:50:00,0.006591946
2019-01-25 10:00:00,0.0015417635
2019-01-25 10:10:00,0.0058110654
2019-01-25 10:20:00,0.0013200045
2019-01-25 10:30:00,0.005934
2019-01-25 10:40:00,0.0015412569
2019-01-25 10:50:00,0.005619496
2019-01-25 11:00:00,0.0013972223
2019-01-25 11:10:00,0.0061086416
2019-01-25 11:20:00,0.0015617013
2019-01-25 11:30:00,0.0057704747
2019-01-25 11:40:00,0.0013536513
2019-01-25 11:50:00,0.0061154664
2019-01-25 12:00:00,0.0013943017
2019-01-25 12:10:00,0.0054973364
2019-01-25 12:20:00,0.0012417734
2019-01-25 12:30:00,0.005689442
2019-01-25 12:40:00,0.0012973547
2019-01-25 12:50:00,0.005050212
2019-01-25 13:00:00,0.0010442138
2019-01-25 13:10:00,0.0064665377
2019-01-25 13:20:00,0.0014924407
2019-01-25 13:30:00,0.005664915
2019-01-25 13:40:00,0.0010637641
2019-01-25 13:50:00,0.0050496757
2019-01-25 14:00:00,0.0011999607
2019-01-25 14:10:00,0.005282074
2019-01-25 14:20:00,0.00102368
2019-01-25 14:30:00,0.0056075156
2019-01-25 14:40:00,0.0012947321
2019-01-25 14:50:00,0.005047649
2019-01-25 15:00:00,0.001147896
2019-01-25 15:10:00,0.006132275
2019-01-25 15:20:00,0.0013575852
2019-01-25 15:30:00,0.0052606463
2019-01-25 15:40:00,0.0011031628
2019-01-25 15:50:00,0.005432427
2019-01-25 16:00:00,0.0011382401
2019-01-25 16:10:00,0.0052577257
2019-01-25 16:20:00,0.0008751452
2019-01-25 16:30:00,0.0056805313
2019-01-25 16:40:00,0.0009037256
2019-01-25 16:50:00,0.0055497587
2019-01-25 17:00:00,0.00072312355
2019-01-25 17:10:00,0.005735129
2019-01-25 17:20:00,0.00078997016
2019-01-25 17:30:00,0.005801946
2019-01-25 17:40:00,0.0007546246
2019-01-25 17:50:00,0.0062980354
2019-01-25 18:00:00,0.0008738935
2019-01-25 18:10:00,0.005916685
2019-01-25 18:20:00,0.0007491112
2019-01-25 18:30:00,0.006541282
2019-01-25 18:40:00,0.0008457601
2019-01-25 18:50:00,0.005844593
2019-01-25 19:00:00,0.00077831745
2019-01-25 19:10:00,0.0060872734
2019-01-25 19:20:00,0.00084358454
2019-01-25 19:30:00,0.0059973598
2019-01-25 19:40:00,0.0007881522
2019-01-25 19:50:00,0.0066535473
2019-01-25 20:00:00,0.000913769
2019-01-25 20:10:00,0.0063394904
2019-01-25 20:20:00,0.00080662966
2019-01-25 20:30:00,0.006413758
2019-01-25 20:40:00,0.0009057522
2019-01-25 20:50:00,0.006518513
2019-01-25 21:00:00,0.0008175671
2019-01-25 21:10:00,0.006732762
2019-01-25 21:20:00,0.0008084774
2019-01-25 21:30:00,0.006463766
2019-01-25 21:40:00,0.00077077746
2019-01-25 21:50:00,0.0073885024
2019-01-25 22:00:00,0.00083336234
2019-01-25 22:10:00,0.007140875
2019-01-25 22:20:00,0.00079503655
2019-01-25 22:30:00,0.007793963
2019-01-25 22:40:00,0.00082725286
2019-01-25 22:50:00,0.007760495
2019-01-25 23:00:00,0.0007675588
2019-01-25 23:10:00,0.008189023
2019-01-25 23:20:00,0.0008967519
2019-01-25 23:30:00,0.0072343647
2019-01-25 23:40:00,0.00079503655
2019-01-25 23:50:00,0.007482499
2019-01-26 00:00:00,0.0008855164
2019-01-26 00:10:00,0.0073758364
2019-01-26 00:20:00,0.00086790323
2019-01-26 00:30:00,0.008313924
2019-01-26 00:40:00,0.0009473264
2019-01-26 00:50:00,0.008394569
2019-01-26 01:00:00,0.00090545416
2019-01-26 01:10:00,0.008796006
2019-01-26 01:20:00,0.00097328424
2019-01-26 01:30:00,0.008375436
2019-01-26 01:40:00,0.00095289946
2019-01-26 01:50:00,0.008845001
2019-01-26 02:00:00,0.00092440844
2019-01-26 02:10:00,0.008651525
2019-01-26 02:20:00,0.0009691417
2019-01-26 02:30:00,0.00832361
2019-01-26 02:40:00,0.00096204877
2019-01-26 02:50:00,0.00855875
2019-01-26 03:00:00,0.0009878874
2019-01-26 03:10:00,0.009611815
2019-01-26 03:20:00,0.0010076463
2019-01-26 03:30:00,0.0100491345
2019-01-26 03:40:00,0.0010582507
2019-01-26 03:50:00,0.010501653
2019-01-26 04:00:00,0.0011268258
2019-01-26 04:10:00,0.0103645325
2019-01-26 04:20:00,0.0011145473
2019-01-26 04:30:00,0.010758579
2019-01-26 04:40:00,0.0011771619
2019-01-26 04:50:00,0.0108884275
2019-01-26 05:00:00,0.0012607276
2019-01-26 05:10:00,0.011498362
2019-01-26 05:20:00,0.0012694299
2019-01-26 05:30:00,0.0120640695
2019-01-26 05:40:00,0.0013293326
2019-01-26 05:50:00,0.012583226
2019-01-26 06:00:00,0.0013488233
2019-01-26 06:10:00,0.013202637
2019-01-26 06:20:00,0.0014003813
2019-01-26 06:30:00,0.013878822
2019-01-26 06:40:00,0.0015278459
2019-01-26 06:50:00,0.015264064
2019-01-26 07:00:00,0.0017461777
2019-01-26 07:10:00,0.0157696
2019-01-26 07:20:00,0.001647979
2019-01-26 07:30:00,0.017136872
2019-01-26 07:40:00,0.0018325746
2019-01-26 07:50:00,0.017793924
2019-01-26 08:00:00,0.001983434
2019-01-26 08:10:00,0.01913464
2019-01-26 08:20:00,0.002309531
2019-01-26 08:30:00,0.019935936
2019-01-26 08:40:00,0.0023803413
2019-01-26 08:50:00,0.020983964
2019-01-26 09:00:00,0.002699554
2019-01-26 09:10:00,0.022404432
2019-01-26 09:20:00,0.0025560856
2019-01-26 09:30:00,0.024687469
2019-01-26 09:40:00,0.0027124584
2019-01-26 09:50:00,0.025049359
2019-01-26 10:00:00,0.0025200546
2019-01-26 10:10:00,0.0226596
2019-01-26 10:20:00,0.0026052594
2019-01-26 10:30:00,0.021316499
2019-01-26 10:40:00,0.0024898052
2019-01-26 10:50:00,0.018026859
2019-01-26 11:00:00,0.003066063
2019-01-26 11:10:00,0.016982973
2019-01-26 11:20:00,0.003257066
2019-01-26 11:30:00,0.018194914
2019-01-26 11:40:00,0.0037063956
2019-01-26 11:50:00,0.017746687
2019-01-26 12:00:00,0.003717661
2019-01-26 12:10:00,0.02102995
2019-01-26 12:20:00,0.004144013
2019-01-26 12:30:00,0.020519376
2019-01-26 12:40:00,0.004329473
2019-01-26 12:50:00,0.023112684
2019-01-26 13:00:00,0.0046269
2019-01-26 13:10:00,0.02178663
2019-01-26 13:20:00,0.004598111
2019-01-26 13:30:00,0.023841739
2019-01-26 13:40:00,0.0055612624
2019-01-26 13:50:00,0.022051275
2019-01-26 14:00:00,0.0058443546
2019-01-26 14:10:00,0.023062944
2019-01-26 14:20:00,0.0076246858
2019-01-26 14:30:00,0.022303611
2019-01-26 14:40:00,0.008045822
2019-01-26 14:50:00,0.023259073
2019-01-26 15:00:00,0.009227246
2019-01-26 15:10:00,0.022238493
2019-01-26 15:20:00,0.009619504
2019-01-26 15:30:00,0.024122119
2019-01-26 15:40:00,0.010165632
2019-01-26 15:50:00,0.022860765
2019-01-26 16:00:00,0.0094105005
2019-01-26 16:10:00,0.023897648
2019-01-26 16:20:00,0.011009663
2019-01-26 16:30:00,0.019930243
2019-01-26 16:40:00,0.01029247
2019-01-26 16:50:00,0.020846456
2019-01-26 17:00:00,0.011478901
2019-01-26 17:10:00,0.018809676
2019-01-26 17:20:00,0.01058802
2019-01-26 17:30:00,0.020915717
2019-01-26 17:40:00,0.011655271
2019-01-26 17:50:00,0.019543529
2019-01-26 18:00:00,0.010435551
2019-01-26 18:10:00,0.02156049
2019-01-26 18:20:00,0.011954993
2019-01-26 18:30:00,0.020447373
2019-01-26 18:40:00,0.011978567
2019-01-26 18:50:00,0.022625625
2019-01-26 19:00:00,0.013261408
2019-01-26 19:10:00,0.019809753
2019-01-26 19:20:00,0.0125926435
2019-01-26 19:30:00,0.021490425
2019-01-26 19:40:00,0.012517691
2019-01-26 19:50:00,0.019327134
2019-01-26 20:00:00,0.012749881
2019-01-26 20:10:00,0.020748168
2019-01-26 20:20:00,0.013384759
2019-01-26 20:30:00,0.019527137
2019-01-26 20:40:00,0.011341453
2019-01-26 20:50:00,0.019862354
2019-01-26 21:00:00,0.012127519
2019-01-26 21:10:00,0.017788768
2019-01-26 21:20:00,0.01041764
2019-01-26 21:30:00,0.018162757
2019-01-26 21:40:00,0.010729015
2019-01-26 21:50:00,0.01685068
2019-01-26 22:00:00,0.010498136
2019-01-26 22:10:00,0.018063635
2019-01-26 22:20:00,0.0108373165
2019-01-26 22:30:00,0.016296118
2019-01-26 22:40:00,0.011484534
2019-01-26 22:50:00,0.01690659
2019-01-26 23:00:00,0.011351585
2019-01-26 23:10:00,0.015969127
2019-01-26 23:20:00,0.0125437975
2019-01-26 23:30:00,0.017157942
2019-01-26 23:40:00,0.0126847625
2019-01-26 23:50:00,0.016721964
2019-01-27 00:00:00,0.014415026
2019-01-27 00:10:00,0.019683212
2019-01-27 00:20:00,0.016718775
2019-01-27 00:30:00,0.017564923
2019-01-27 00:40:00,0.017128855
2019-01-27 00:50:00,0.020376235
2019-01-27 01:00:00,0.017124027
2019-01-27 01:10:00,0.019213319
2019-01-27 01:20:00,0.017788678
2019-01-27 01:30:00,0.022782952
2019-01-27 01:40:00,0.017695367
2019-01-27 01:50:00,0.020724326
2019-01-27 02:00:00,0.018324435
2019-01-27 02:10:00,0.022578746
2019-01-27 02:20:00,0.01780501
2019-01-27 02:30:00,0.021392882
2019-01-27 02:40:00,0.01833114
2019-01-27 02:50:00,0.02231574
2019-01-27 03:00:00,0.01714471
2019-01-27 03:10:00,0.020954967
2019-01-27 03:20:00,0.0183087
2019-01-27 03:30:00,0.024520338
2019-01-27 03:40:00,0.017202526
2019-01-27 03:50:00,0.02147001
2019-01-27 04:00:00,0.016429245
2019-01-27 04:10:00,0.021870792
2019-01-27 04:20:00,0.014267057
2019-01-27 04:30:00,0.0186539
2019-01-27 04:40:00,0.012838513
2019-01-27 04:50:00,0.019753397
2019-01-27 05:00:00,0.011583686
2019-01-27 05:10:00,0.017571628
2019-01-27 05:20:00,0.010141313
2019-01-27 05:30:00,0.018378228
2019-01-27 05:40:00,0.009890854
2019-01-27 05:50:00,0.015177041
2019-01-27 06:00:00,0.010296643
2019-01-27 06:10:00,0.016480953
2019-01-27 06:20:00,0.011618257
2019-01-27 06:30:00,0.01702866
2019-01-27 06:40:00,0.0116224885
2019-01-27 06:50:00,0.017018914
2019-01-27 07:00:00,0.012350053
2019-01-27 07:10:00,0.016826212
2019-01-27 07:20:00,0.012173176
2019-01-27 07:30:00,0.01741016
2019-01-27 07:40:00,0.012435108
2019-01-27 07:50:00,0.016306996
2019-01-27 08:00:00,0.011867672
2019-01-27 08:10:00,0.016680628
2019-01-27 08:20:00,0.01213479
2019-01-27 08:30:00,0.016541213
2019-01-27 08:40:00,0.01227808
2019-01-27 08:50:00,0.01681164
2019-01-27 09:00:00,0.011943042
2019-01-27 09:10:00,0.017072499
2019-01-27 09:20:00,0.01257956
2019-01-27 09:30:00,0.017189622
2019-01-27 09:40:00,0.0126867
2019-01-27 09:50:00,0.017213643
2019-01-27 10:00:00,0.011990339
2019-01-27 10:10:00,0.01704052
2019-01-27 10:20:00,0.0122567415
2019-01-27 10:30:00,0.01769188
2019-01-27 10:40:00,0.01203987
2019-01-27 10:50:00,0.017495453
2019-01-27 11:00:00,0.011824787
2019-01-27 11:10:00,0.017720938
2019-01-27 11:20:00,0.012055993
2019-01-27 11:30:00,0.018093318
2019-01-27 11:40:00,0.012016058
2019-01-27 11:50:00,0.01883918
2019-01-27 12:00:00,0.012157679
2019-01-27 12:10:00,0.0175488
2019-01-27 12:20:00,0.011319578
2019-01-27 12:30:00,0.017661601
2019-01-27 12:40:00,0.010928035
2019-01-27 12:50:00,0.015714109
2019-01-27 13:00:00,0.010186046
2019-01-27 13:10:00,0.015795648
2019-01-27 13:20:00,0.0097337365
2019-01-27 13:30:00,0.014867693
2019-01-27 13:40:00,0.009967953
2019-01-27 13:50:00,0.015711218
2019-01-27 14:00:00,0.010023296
2019-01-27 14:10:00,0.014479965
2019-01-27 14:20:00,0.010485917
2019-01-27 14:30:00,0.015144259
2019-01-27 14:40:00,0.010176241
2019-01-27 14:50:00,0.014081061
2019-01-27 15:00:00,0.0104189515
2019-01-27 15:10:00,0.014800608
2019-01-27 15:20:00,0.010465175
2019-01-27 15:30:00,0.012505531
2019-01-27 15:40:00,0.010779709
2019-01-27 15:50:00,0.01468429
2019-01-27 16:00:00,0.01007241
2019-01-27 16:10:00,0.01181972
2019-01-27 16:20:00,0.009970009
2019-01-27 16:30:00,0.013338596
2019-01-27 16:40:00,0.0096078515
2019-01-27 16:50:00,0.013725221
2019-01-27 17:00:00,0.010541409
2019-01-27 17:10:00,0.01661259
2019-01-27 17:20:00,0.011275202
2019-01-27 17:30:00,0.015756428
2019-01-27 17:40:00,0.011693478
2019-01-27 17:50:00,0.017271966
2019-01-27 18:00:00,0.011509776
2019-01-27 18:10:00,0.017291814
2019-01-27 18:20:00,0.011411697
2019-01-27 18:30:00,0.020306528
2019-01-27 18:40:00,0.011535704
2019-01-27 18:50:00,0.019082367
2019-01-27 19:00:00,0.011506528
2019-01-27 19:10:00,0.02003938
2019-01-27 19:20:00,0.010425955
2019-01-27 19:30:00,0.017246544
2019-01-27 19:40:00,0.009744436
2019-01-27 19:50:00,0.019956738
2019-01-27 20:00:00,0.010266155
2019-01-27 20:10:00,0.01842615
2019-01-27 20:20:00,0.010790944
2019-01-27 20:30:00,0.020430714
2019-01-27 20:40:00,0.011479437
2019-01-27 20:50:00,0.01912865
2019-01-27 21:00:00,0.011708319
2019-01-27 21:10:00,0.020892411
2019-01-27 21:20:00,0.011584014
2019-01-27 21:30:00,0.018681496
2019-01-27 21:40:00,0.011298418
2019-01-27 21:50:00,0.02067238
2019-01-27 22:00:00,0.010625869
2019-01-27 22:10:00,0.018014103
2019-01-27 22:20:00,0.011468917
2019-01-27 22:30:00,0.019485027
2019-01-27 22:40:00,0.0119846165
2019-01-27 22:50:00,0.017776996
2019-01-27 23:00:00,0.012385011
2019-01-27 23:10:00,0.020375252
2019-01-27 23:20:00,0.012551844
2019-01-27 23:30:00,0.01926279
2019-01-27 23:40:00,0.012897462
2019-01-27 23:50:00,0.021843076
2019-01-28 00:00:00,0.012523234
2019-01-28 00:10:00,0.019777209
2019-01-28 00:20:00,0.012973666
2019-01-28 00:30:00,0.020863354
2019-01-28 00:40:00,0.013245046
2019-01-28 00:50:00,0.019474655
2019-01-28 01:00:00,0.014611691
2019-01-28 01:10:00,0.021023363
2019-01-28 01:20:00,0.014291495
2019-01-28 01:30:00,0.019135565
2019-01-28 01:40:00,0.0143280625
2019-01-28 01:50:00,0.02092892
2019-01-28 02:00:00,0.013982564
2019-01-28 02:10:00,0.019459873
2019-01-28 02:20:00,0.0151845515
2019-01-28 02:30:00,0.022553891
2019-01-28 02:40:00,0.015800357
2019-01-28 02:50:00,0.020931244
2019-01-28 03:00:00,0.017474353
2019-01-28 03:10:00,0.023852497
2019-01-28 03:20:00,0.01939696
2019-01-28 03:30:00,0.021231472
2019-01-28 03:40:00,0.020171732
2019-01-28 03:50:00,0.022861212
2019-01-28 04:00:00,0.019820005
2019-01-28 04:10:00,0.022362292
2019-01-28 04:20:00,0.021744072
2019-01-28 04:30:00,0.025702626
2019-01-28 04:40:00,0.021944106
2019-01-28 04:50:00,0.023532718
2019-01-28 05:00:00,0.02480337
2019-01-28 05:10:00,0.02594003
2019-01-28 05:20:00,0.02467975
2019-01-28 05:30:00,0.024627745
2019-01-28 05:40:00,0.026103348
2019-01-28 05:50:00,0.025793225
2019-01-28 06:00:00,0.024780363
2019-01-28 06:10:00,0.022445112
2019-01-28 06:20:00,0.02609548
2019-01-28 06:30:00,0.028224051
2019-01-28 06:40:00,0.025547028
2019-01-28 06:50:00,0.026239723
2019-01-28 07:00:00,0.029228896
2019-01-28 07:10:00,0.028234601
2019-01-28 07:20:00,0.02476576
2019-01-28 07:30:00,0.026783973
2019-01-28 07:40:00,0.02702865
2019-01-28 07:50:00,0.028751254
2019-01-28 08:00:00,0.026179522
2019-01-28 08:10:00,0.02871418
2019-01-28 08:20:00,0.028348953
2019-01-28 08:30:00,0.030401051
2019-01-28 08:40:00,0.027644157
2019-01-28 08:50:00,0.02878967
2019-01-28 09:00:00,0.027766615
2019-01-28 09:10:00,0.030104756
2019-01-28 09:20:00,0.027263522
2019-01-28 09:30:00,0.030258387
2019-01-28 09:40:00,0.028333575
2019-01-28 09:50:00,0.02982384
2019-01-28 10:00:00,0.029047191
2019-01-28 10:10:00,0.031018436
2019-01-28 10:20:00,0.029744476
2019-01-28 10:30:00,0.0322403
2019-01-28 10:40:00,0.030397564
2019-01-28 10:50:00,0.031789303
2019-01-28 11:00:00,0.0339458
2019-01-28 11:10:00,0.03257683
2019-01-28 11:20:00,0.033119112
2019-01-28 11:30:00,0.0304932
2019-01-28 11:40:00,0.04425621
2019-01-28 11:50:00,0.03714797
2019-01-28 12:00:00,0.04166612
2019-01-28 12:10:00,0.04042557
2019-01-28 12:20:00,0.04899937
2019-01-28 12:30:00,0.042405546
2019-01-28 12:40:00,0.050902992
2019-01-28 12:50:00,0.048823774
2019-01-28 13:00:00,0.05449161
2019-01-28 13:10:00,0.047884732
2019-01-28 13:20:00,0.05221063
2019-01-28 13:30:00,0.04957813
2019-01-28 13:40:00,0.05209449
2019-01-28 13:50:00,0.04751298
2019-01-28 14:00:00,0.048943847
2019-01-28 14:10:00,0.046017647
2019-01-28 14:20:00,0.051956445
2019-01-28 14:30:00,0.04568103
2019-01-28 14:40:00,0.045457214
2019-01-28 14:50:00,0.045740366
2019-01-28 15:00:00,0.047996342
2019-01-28 15:10:00,0.042911053
2019-01-28 15:20:00,0.044411242
2019-01-28 15:30:00,0.042345554
2019-01-28 15:40:00,0.04686743
2019-01-28 15:50:00,0.042280227
2019-01-28 16:00:00,0.04553768
2019-01-28 16:10:00,0.047095656
2019-01-28 16:20:00,0.04976791
2019-01-28 16:30:00,0.041944563
2019-01-28 16:40:00,0.046327353
2019-01-28 16:50:00,0.046390384
2019-01-28 17:00:00,0.049227297
2019-01-28 17:10:00,0.043388754
2019-01-28 17:20:00,0.045142114
2019-01-28 17:30:00,0.04614106
2019-01-28 17:40:00,0.04891795
2019-01-28 17:50:00,0.042249233
2019-01-28 18:00:00,0.046651423
2019-01-28 18:10:00,0.045316428
2019-01-28 18:20:00,0.050049454
2019-01-28 18:30:00,0.040764928
2019-01-28 18:40:00,0.046902567
2019-01-28 18:50:00,0.04711494
2019-01-28 19:00:00,0.05118835
2019-01-28 19:10:00,0.041758984
2019-01-28 19:20:00,0.047270656
2019-01-28 19:30:00,0.044831455
2019-01-28 19:40:00,0.056691617
2019-01-28 19:50:00,0.043909043
2019-01-28 20:00:00,0.05120203
2019-01-28 20:10:00,0.046149313
2019-01-28 20:20:00,0.053420007
2019-01-28 20:30:00,0.041305274
2019-01-28 20:40:00,0.05065909
2019-01-28 20:50:00,0.044526726
2019-01-28 21:00:00,0.053313404
2019-01-28 21:10:00,0.039350927
2019-01-28 21:20:00,0.05065474
2019-01-28 21:30:00,0.042673796
2019-01-28 21:40:00,0.05262533
2019-01-28 21:50:00,0.03908521
2019-01-28 22:00:00,0.05109176
2019-01-28 22:10:00,0.045104027
2019-01-28 22:20:00,0.05520606
2019-01-28 22:30:00,0.040635437
2019-01-28 22:40:00,0.0525181
2019-01-28 22:50:00,0.044442385
2019-01-28 23:00:00,0.056496114
2019-01-28 23:10:00,0.041015655
2019-01-28 23:20:00,0.053597867
2019-01-28 23:30:00,0.042364687
2019-01-28 23:40:00,0.05127424
2019-01-28 23:50:00,0.03838718
2019-01-29 00:00:00,0.046340227
2019-01-29 00:10:00,0.040251553
2019-01-29 00:20:00,0.042990595
2019-01-29 00:30:00,0.03799656
2019-01-29 00:40:00,0.039599746
2019-01-29 00:50:00,0.040742576
2019-01-29 01:00:00,0.043619156
2019-01-29 01:10:00,0.037359804
2019-01-29 01:20:00,0.042966753
2019-01-29 01:30:00,0.038102806
2019-01-29 01:40:00,0.043673813
2019-01-29 01:50:00,0.03308204
2019-01-29 02:00:00,0.04243809
2019-01-29 02:10:00,0.036224753
2019-01-29 02:20:00,0.042491794
2019-01-29 02:30:00,0.03012237
2019-01-29 02:40:00,0.041584402
2019-01-29 02:50:00,0.034122407
2019-01-29 03:00:00,0.047079414
2019-01-29 03:10:00,0.0333938
2019-01-29 03:20:00,0.044009358
2019-01-29 03:30:00,0.03864947
2019-01-29 03:40:00,0.046729475
2019-01-29 03:50:00,0.03167084
2019-01-29 04:00:00,0.044359773
2019-01-29 04:10:00,0.036572903
2019-01-29 04:20:00,0.048967093
2019-01-29 04:30:00,0.030659646
2019-01-29 04:40:00,0.04668662
2019-01-29 04:50:00,0.034288287
2019-01-29 05:00:00,0.049189895
2019-01-29 05:10:00,0.030769408
2019-01-29 05:20:00,0.047498375
2019-01-29 05:30:00,0.035327256
2019-01-29 05:40:00,0.049818456
2019-01-29 05:50:00,0.032384515
2019-01-29 06:00:00,0.044583887
2019-01-29 06:10:00,0.035918444
2019-01-29 06:20:00,0.047471404
2019-01-29 06:30:00,0.031510115
2019-01-29 06:40:00,0.044527948
2019-01-29 06:50:00,0.037962288
2019-01-29 07:00:00,0.048983425
2019-01-29 07:10:00,0.03174302
2019-01-29 07:20:00,0.044845045
2019-01-29 07:30:00,0.03460273
2019-01-29 07:40:00,0.044347107
2019-01-29 07:50:00,0.031918496
2019-01-29 08:00:00,0.046070546
2019-01-29 08:10:00,0.03581947
2019-01-29 08:20:00,0.048247278
2019-01-29 08:30:00,0.031354874
2019-01-29 08:40:00,0.04370907
2019-01-29 08:50:00,0.034587294
2019-01-29 09:00:00,0.04701835
2019-01-29 09:10:00,0.030148685
2019-01-29 09:20:00,0.043370724
2019-01-29 09:30:00,0.032252908
2019-01-29 09:40:00,0.046498895
2019-01-29 09:50:00,0.02864936
2019-01-29 10:00:00,0.040895134
2019-01-29 10:10:00,0.0335581
2019-01-29 10:20:00,0.046459764
2019-01-29 10:30:00,0.029605657
2019-01-29 10:40:00,0.044152856
2019-01-29 10:50:00,0.035866022
2019-01-29 11:00:00,0.050738692
2019-01-29 11:10:00,0.03207445
2019-01-29 11:20:00,0.044985056
2019-01-29 11:30:00,0.035115004
2019-01-29 11:40:00,0.045164913
2019-01-29 11:50:00,0.028453141
2019-01-29 12:00:00,0.042000532
2019-01-29 12:10:00,0.03228748
2019-01-29 12:20:00,0.044432223
2019-01-29 12:30:00,0.028710991
2019-01-29 12:40:00,0.043053776
2019-01-29 12:50:00,0.031267017
2019-01-29 13:00:00,0.04446867
2019-01-29 13:10:00,0.028193712
2019-01-29 13:20:00,0.044511408
2019-01-29 13:30:00,0.031014532
2019-01-29 13:40:00,0.044335455
2019-01-29 13:50:00,0.02782029
2019-01-29 14:00:00,0.04363799
2019-01-29 14:10:00,0.028882653
2019-01-29 14:20:00,0.046358347
2019-01-29 14:30:00,0.024957389
2019-01-29 14:40:00,0.044542402
2019-01-29 14:50:00,0.029097587
2019-01-29 15:00:00,0.044136465
2019-01-29 15:10:00,0.023932785
2019-01-29 15:20:00,0.044765502
2019-01-29 15:30:00,0.028164595
2019-01-29 15:40:00,0.04311338
2019-01-29 15:50:00,0.024659485
2019-01-29 16:00:00,0.042191684
2019-01-29 16:10:00,0.028027833
2019-01-29 16:20:00,0.044652045
2019-01-29 16:30:00,0.02497077
2019-01-29 16:40:00,0.043370843
2019-01-29 16:50:00,0.027657777
2019-01-29 17:00:00,0.046568006
2019-01-29 17:10:00,0.025233537
2019-01-29 17:20:00,0.042571157
2019-01-29 17:30:00,0.0287081
2019-01-29 17:40:00,0.044451952
2019-01-29 17:50:00,0.025325358
2019-01-29 18:00:00,0.041608423
2019-01-29 18:10:00,0.028826654
2019-01-29 18:20:00,0.04681593
2019-01-29 18:30:00,0.026646763
2019-01-29 18:40:00,0.042382807
2019-01-29 18:50:00,0.028873503
2019-01-29 19:00:00,0.04447198
2019-01-29 19:10:00,0.026527911
2019-01-29 19:20:00,0.043858856
2019-01-29 19:30:00,0.028665394
2019-01-29 19:40:00,0.043746144
2019-01-29 19:50:00,0.024517864
2019-01-29 20:00:00,0.04049903
2019-01-29 20:10:00,0.026628286
2019-01-29 20:20:00,0.044840127
2019-01-29 20:30:00,0.023860276
2019-01-29 20:40:00,0.04388669
2019-01-29 20:50:00,0.024930447
2019-01-29 21:00:00,0.045919806
2019-01-29 21:10:00,0.023137003
2019-01-29 21:20:00,0.043460667
2019-01-29 21:30:00,0.025286376
2019-01-29 21:40:00,0.045912743
2019-01-29 21:50:00,0.021939158
2019-01-29 22:00:00,0.039089292
2019-01-29 22:10:00,0.024266273
2019-01-29 22:20:00,0.041700244
2019-01-29 22:30:00,0.021634847
2019-01-29 22:40:00,0.037682146
2019-01-29 22:50:00,0.022891462
2019-01-29 23:00:00,0.03903705
2019-01-29 23:10:00,0.019670993
2019-01-29 23:20:00,0.03699121
2019-01-29 23:30:00,0.021305025
2019-01-29 23:40:00,0.039566636
2019-01-29 23:50:00,0.017883182
2019-01-30 00:00:00,0.03708771
2019-01-30 00:10:00,0.021852344
2019-01-30 00:20:00,0.0401946
2019-01-30 00:30:00,0.019087285
2019-01-30 00:40:00,0.03903374
2019-01-30 00:50:00,0.021840304
2019-01-30 01:00:00,0.039775252
2019-01-30 01:10:00,0.018910468
2019-01-30 01:20:00,0.038390696
2019-01-30 01:30:00,0.022372544
2019-01-30 01:40:00,0.039613605
2019-01-30 01:50:00,0.019589484
2019-01-30 02:00:00,0.039659888
2019-01-30 02:10:00,0.023254454
2019-01-30 02:20:00,0.042393208
2019-01-30 02:30:00,0.020567954
2019-01-30 02:40:00,0.03929639
2019-01-30 02:50:00,0.023296356
2019-01-30 03:00:00,0.0411686
2019-01-30 03:10:00,0.019421011
