,0
2019-01-30 03:20:00,0.033271432
2019-01-30 03:30:00,0.023293704
2019-01-30 03:40:00,0.034193933
2019-01-30 03:50:00,0.021252424
2019-01-30 04:00:00,0.031206548
2019-01-30 04:10:00,0.025311738
2019-01-30 04:20:00,0.033019334
2019-01-30 04:30:00,0.021740556
2019-01-30 04:40:00,0.029503345
2019-01-30 04:50:00,0.024810731
2019-01-30 05:00:00,0.03233221
2019-01-30 05:10:00,0.021399379
2019-01-30 05:20:00,0.029522598
2019-01-30 05:30:00,0.026437283
2019-01-30 05:40:00,0.032760084
2019-01-30 05:50:00,0.02320972
2019-01-30 06:00:00,0.030399233
2019-01-30 06:10:00,0.026462555
2019-01-30 06:20:00,0.032252967
2019-01-30 06:30:00,0.023459703
2019-01-30 06:40:00,0.0295116
2019-01-30 06:50:00,0.027846336
2019-01-30 07:00:00,0.032586634
2019-01-30 07:10:00,0.024457037
2019-01-30 07:20:00,0.030412763
2019-01-30 07:30:00,0.028548598
2019-01-30 07:40:00,0.03331527
2019-01-30 07:50:00,0.025464386
2019-01-30 08:00:00,0.031008631
2019-01-30 08:10:00,0.030848414
2019-01-30 08:20:00,0.032529473
2019-01-30 08:30:00,0.025491506
2019-01-30 08:40:00,0.030282348
2019-01-30 08:50:00,0.02901122
2019-01-30 09:00:00,0.029587388
2019-01-30 09:10:00,0.024595499
2019-01-30 09:20:00,0.026345462
2019-01-30 09:30:00,0.028556198
2019-01-30 09:40:00,0.028148204
2019-01-30 09:50:00,0.024850547
2019-01-30 10:00:00,0.02731961
2019-01-30 10:10:00,0.030688018
2019-01-30 10:20:00,0.028486937
2019-01-30 10:30:00,0.026701957
2019-01-30 10:40:00,0.02692318
2019-01-30 10:50:00,0.030832767
2019-01-30 11:00:00,0.028210819
2019-01-30 11:10:00,0.027835429
2019-01-30 11:20:00,0.02903381
2019-01-30 11:30:00,0.035346657
2019-01-30 11:40:00,0.030739486
2019-01-30 11:50:00,0.030403435
2019-01-30 12:00:00,0.029341161
2019-01-30 12:10:00,0.036214948
2019-01-30 12:20:00,0.032485604
2019-01-30 12:30:00,0.032177
2019-01-30 12:40:00,0.0311158
2019-01-30 12:50:00,0.03905937
2019-01-30 13:00:00,0.034400284
2019-01-30 13:10:00,0.034268886
2019-01-30 13:20:00,0.033453196
2019-01-30 13:30:00,0.041624665
2019-01-30 13:40:00,0.03581682
2019-01-30 13:50:00,0.03547141
2019-01-30 14:00:00,0.032169133
2019-01-30 14:10:00,0.040982574
2019-01-30 14:20:00,0.03260392
2019-01-30 14:30:00,0.033150434
2019-01-30 14:40:00,0.02963376
2019-01-30 14:50:00,0.04078558
2019-01-30 15:00:00,0.031945735
2019-01-30 15:10:00,0.03494969
2019-01-30 15:20:00,0.031865776
2019-01-30 15:30:00,0.04332304
2019-01-30 15:40:00,0.033653617
2019-01-30 15:50:00,0.037154168
2019-01-30 16:00:00,0.034159005
2019-01-30 16:10:00,0.04526934
2019-01-30 16:20:00,0.03772542
2019-01-30 16:30:00,0.03862998
2019-01-30 16:40:00,0.03791195
2019-01-30 16:50:00,0.04762122
2019-01-30 17:00:00,0.04013291
2019-01-30 17:10:00,0.040872812
2019-01-30 17:20:00,0.037116885
2019-01-30 17:30:00,0.049977273
2019-01-30 17:40:00,0.03853184
2019-01-30 17:50:00,0.041881084
2019-01-30 18:00:00,0.0358935
2019-01-30 18:10:00,0.051822037
2019-01-30 18:20:00,0.03800392
2019-01-30 18:30:00,0.04414639
2019-01-30 18:40:00,0.033495963
2019-01-30 18:50:00,0.046783775
2019-01-30 19:00:00,0.034234762
2019-01-30 19:10:00,0.037706196
2019-01-30 19:20:00,0.030714214
2019-01-30 19:30:00,0.04291287
2019-01-30 19:40:00,0.033177316
2019-01-30 19:50:00,0.034201384
2019-01-30 20:00:00,0.030962467
2019-01-30 20:10:00,0.039748967
2019-01-30 20:20:00,0.032918364
2019-01-30 20:30:00,0.031974763
2019-01-30 20:40:00,0.029635549
2019-01-30 20:50:00,0.036393285
2019-01-30 21:00:00,0.030727416
2019-01-30 21:10:00,0.03419766
2019-01-30 21:20:00,0.029144347
2019-01-30 21:30:00,0.042211264
2019-01-30 21:40:00,0.0334436
2019-01-30 21:50:00,0.036838263
2019-01-30 22:00:00,0.031832516
2019-01-30 22:10:00,0.040538907
2019-01-30 22:20:00,0.033521593
2019-01-30 22:30:00,0.03567314
2019-01-30 22:40:00,0.031797796
2019-01-30 22:50:00,0.03707698
2019-01-30 23:00:00,0.033583105
2019-01-30 23:10:00,0.033401787
2019-01-30 23:20:00,0.03310579
2019-01-30 23:30:00,0.04016009
2019-01-30 23:40:00,0.033744067
2019-01-30 23:50:00,0.034138054
2019-01-31 00:00:00,0.031583548
2019-01-31 00:10:00,0.040156215
2019-01-31 00:20:00,0.03201586
2019-01-31 00:30:00,0.035537988
2019-01-31 00:40:00,0.03455749
2019-01-31 00:50:00,0.039848924
2019-01-31 01:00:00,0.034402847
2019-01-31 01:10:00,0.037129313
2019-01-31 01:20:00,0.035369337
2019-01-31 01:30:00,0.04313588
2019-01-31 01:40:00,0.038297296
2019-01-31 01:50:00,0.03853497
2019-01-31 02:00:00,0.038056165
2019-01-31 02:10:00,0.043069422
2019-01-31 02:20:00,0.039799333
2019-01-31 02:30:00,0.039864063
2019-01-31 02:40:00,0.04114327
2019-01-31 02:50:00,0.044149786
2019-01-31 03:00:00,0.042262495
2019-01-31 03:10:00,0.03741893
2019-01-31 03:20:00,0.041244864
2019-01-31 03:30:00,0.039573878
2019-01-31 03:40:00,0.04371339
2019-01-31 03:50:00,0.034906685
2019-01-31 04:00:00,0.04601285
2019-01-31 04:10:00,0.039839894
2019-01-31 04:20:00,0.049129546
2019-01-31 04:30:00,0.03583464
2019-01-31 04:40:00,0.049175024
2019-01-31 04:50:00,0.038698584
2019-01-31 05:00:00,0.052174836
2019-01-31 05:10:00,0.03813505
2019-01-31 05:20:00,0.05417505
2019-01-31 05:30:00,0.04145369
2019-01-31 05:40:00,0.053396285
2019-01-31 05:50:00,0.040460765
2019-01-31 06:00:00,0.0564155
2019-01-31 06:10:00,0.047088414
2019-01-31 06:20:00,0.06253475
2019-01-31 06:30:00,0.041246444
2019-01-31 06:40:00,0.060880303
2019-01-31 06:50:00,0.043542743
2019-01-31 07:00:00,0.06433144
2019-01-31 07:10:00,0.039616823
2019-01-31 07:20:00,0.061562657
2019-01-31 07:30:00,0.04713857
2019-01-31 07:40:00,0.069028884
2019-01-31 07:50:00,0.04264334
2019-01-31 08:00:00,0.07112327
2019-01-31 08:10:00,0.04579526
2019-01-31 08:20:00,0.07314277
2019-01-31 08:30:00,0.04161799
2019-01-31 08:40:00,0.07266256
2019-01-31 08:50:00,0.0436531
2019-01-31 09:00:00,0.074275404
2019-01-31 09:10:00,0.04194504
2019-01-31 09:20:00,0.080153644
2019-01-31 09:30:00,0.046684653
2019-01-31 09:40:00,0.083874404
2019-01-31 09:50:00,0.042447418
2019-01-31 10:00:00,0.08833325
2019-01-31 10:10:00,0.044116765
2019-01-31 10:20:00,0.08308172
2019-01-31 10:30:00,0.043172657
2019-01-31 10:40:00,0.09092364
2019-01-31 10:50:00,0.048352927
2019-01-31 11:00:00,0.09400296
2019-01-31 11:10:00,0.046477556
2019-01-31 11:20:00,0.099693745
2019-01-31 11:30:00,0.047519863
2019-01-31 11:40:00,0.098634124
2019-01-31 11:50:00,0.047767818
2019-01-31 12:00:00,0.09815863
2019-01-31 12:10:00,0.04800138
2019-01-31 12:20:00,0.09690654
2019-01-31 12:30:00,0.045731217
2019-01-31 12:40:00,0.105407745
2019-01-31 12:50:00,0.051425606
2019-01-31 13:00:00,0.10062426
2019-01-31 13:10:00,0.046568304
2019-01-31 13:20:00,0.100640684
2019-01-31 13:30:00,0.05047041
2019-01-31 13:40:00,0.100637466
2019-01-31 13:50:00,0.04749334
2019-01-31 14:00:00,0.103755355
2019-01-31 14:10:00,0.052273363
2019-01-31 14:20:00,0.100274354
2019-01-31 14:30:00,0.0512785
2019-01-31 14:40:00,0.10773018
2019-01-31 14:50:00,0.052645147
2019-01-31 15:00:00,0.10297561
2019-01-31 15:10:00,0.04940349
2019-01-31 15:20:00,0.112094164
2019-01-31 15:30:00,0.057220697
2019-01-31 15:40:00,0.10726869
2019-01-31 15:50:00,0.051060677
2019-01-31 16:00:00,0.10869044
2019-01-31 16:10:00,0.05322346
2019-01-31 16:20:00,0.1020062
2019-01-31 16:30:00,0.050414413
2019-01-31 16:40:00,0.09874794
2019-01-31 16:50:00,0.051160842
2019-01-31 17:00:00,0.09061554
2019-01-31 17:10:00,0.05090028
2019-01-31 17:20:00,0.09700176
2019-01-31 17:30:00,0.051276922
2019-01-31 17:40:00,0.09469932
2019-01-31 17:50:00,0.048261374
2019-01-31 18:00:00,0.09245595
2019-01-31 18:10:00,0.049123853
2019-01-31 18:20:00,0.085089
2019-01-31 18:30:00,0.04166895
2019-01-31 18:40:00,0.082060695
2019-01-31 18:50:00,0.043555737
2019-01-31 19:00:00,0.0782699
2019-01-31 19:10:00,0.036839247
2019-01-31 19:20:00,0.07838231
2019-01-31 19:30:00,0.035660535
2019-01-31 19:40:00,0.06393963
2019-01-31 19:50:00,0.033749342
2019-01-31 20:00:00,0.06774336
2019-01-31 20:10:00,0.035854906
2019-01-31 20:20:00,0.07107139
2019-01-31 20:30:00,0.03165531
2019-01-31 20:40:00,0.06564897
2019-01-31 20:50:00,0.031572044
2019-01-31 21:00:00,0.06410548
2019-01-31 21:10:00,0.029612571
2019-01-31 21:20:00,0.06592798
2019-01-31 21:30:00,0.031045556
2019-01-31 21:40:00,0.07009676
2019-01-31 21:50:00,0.031600296
2019-01-31 22:00:00,0.066489786
2019-01-31 22:10:00,0.029633641
2019-01-31 22:20:00,0.06567025
2019-01-31 22:30:00,0.028595924
2019-01-31 22:40:00,0.06179735
2019-01-31 22:50:00,0.03040132
2019-01-31 23:00:00,0.06315389
2019-01-31 23:10:00,0.028117329
2019-01-31 23:20:00,0.05580607
2019-01-31 23:30:00,0.027338058
2019-01-31 23:40:00,0.06126547
2019-01-31 23:50:00,0.02623409
2019-02-01 00:00:00,0.05259329
2019-02-01 00:10:00,0.025873333
2019-02-01 00:20:00,0.056089073
2019-02-01 00:30:00,0.025594741
2019-02-01 00:40:00,0.05141759
2019-02-01 00:50:00,0.025518924
2019-02-01 01:00:00,0.052126706
2019-02-01 01:10:00,0.025203615
2019-02-01 01:20:00,0.050116688
2019-02-01 01:30:00,0.02633521
2019-02-01 01:40:00,0.062328637
2019-02-01 01:50:00,0.028369814
2019-02-01 02:00:00,0.053008497
2019-02-01 02:10:00,0.029284984
2019-02-01 02:20:00,0.057950616
2019-02-01 02:30:00,0.028948754
2019-02-01 02:40:00,0.05055785
2019-02-01 02:50:00,0.03150332
2019-02-01 03:00:00,0.065057755
2019-02-01 03:10:00,0.03665462
2019-02-01 03:20:00,0.052516848
2019-02-01 03:30:00,0.026773721
2019-02-01 03:40:00,0.049514025
2019-02-01 03:50:00,0.03000909
2019-02-01 04:00:00,0.04437056
2019-02-01 04:10:00,0.024814457
2019-02-01 04:20:00,0.052868903
2019-02-01 04:30:00,0.02700743
2019-02-01 04:40:00,0.04302451
2019-02-01 04:50:00,0.029482782
2019-02-01 05:00:00,0.046186358
2019-02-01 05:10:00,0.02757895
2019-02-01 05:20:00,0.034908473
2019-02-01 05:30:00,0.026990026
2019-02-01 05:40:00,0.039179206
2019-02-01 05:50:00,0.026967466
2019-02-01 06:00:00,0.033908933
2019-02-01 06:10:00,0.026987374
2019-02-01 06:20:00,0.0396581
2019-02-01 06:30:00,0.028075427
2019-02-01 06:40:00,0.033782274
2019-02-01 06:50:00,0.024288684
2019-02-01 07:00:00,0.037221372
2019-02-01 07:10:00,0.022384018
2019-02-01 07:20:00,0.0322133
2019-02-01 07:30:00,0.020897448
2019-02-01 07:40:00,0.033984154
2019-02-01 07:50:00,0.020756185
2019-02-01 08:00:00,0.027354151
2019-02-01 08:10:00,0.020122766
2019-02-01 08:20:00,0.030595005
2019-02-01 08:30:00,0.018902272
2019-02-01 08:40:00,0.026494026
2019-02-01 08:50:00,0.017653078
2019-02-01 09:00:00,0.029897422
2019-02-01 09:10:00,0.018327624
2019-02-01 09:20:00,0.023667842
2019-02-01 09:30:00,0.017369032
2019-02-01 09:40:00,0.025539905
2019-02-01 09:50:00,0.017654538
2019-02-01 10:00:00,0.024761647
2019-02-01 10:10:00,0.020473033
2019-02-01 10:20:00,0.029039204
2019-02-01 10:30:00,0.018990934
2019-02-01 10:40:00,0.024517745
2019-02-01 10:50:00,0.01886931
2019-02-01 11:00:00,0.026610494
2019-02-01 11:10:00,0.018649578
2019-02-01 11:20:00,0.022862285
2019-02-01 11:30:00,0.01870197
2019-02-01 11:40:00,0.024986327
2019-02-01 11:50:00,0.017855227
2019-02-01 12:00:00,0.021910459
2019-02-01 12:10:00,0.01794216
2019-02-01 12:20:00,0.022214264
2019-02-01 12:30:00,0.0154001415
2019-02-01 12:40:00,0.02089268
2019-02-01 12:50:00,0.016191602
2019-02-01 13:00:00,0.019830585
2019-02-01 13:10:00,0.015228152
2019-02-01 13:20:00,0.017778099
2019-02-01 13:30:00,0.0151540935
2019-02-01 13:40:00,0.018845081
2019-02-01 13:50:00,0.014301509
2019-02-01 14:00:00,0.01708293
2019-02-01 14:10:00,0.016015053
2019-02-01 14:20:00,0.017206252
2019-02-01 14:30:00,0.0138041675
2019-02-01 14:40:00,0.018805087
2019-02-01 14:50:00,0.014048547
2019-02-01 15:00:00,0.016866297
2019-02-01 15:10:00,0.012852728
2019-02-01 15:20:00,0.01520291
2019-02-01 15:30:00,0.013068825
2019-02-01 15:40:00,0.01732102
2019-02-01 15:50:00,0.013844341
2019-02-01 16:00:00,0.014721096
2019-02-01 16:10:00,0.014756948
2019-02-01 16:20:00,0.014192849
2019-02-01 16:30:00,0.01196754
2019-02-01 16:40:00,0.012179792
2019-02-01 16:50:00,0.011930823
2019-02-01 17:00:00,0.013579398
2019-02-01 17:10:00,0.011360526
2019-02-01 17:20:00,0.011004388
2019-02-01 17:30:00,0.012125015
2019-02-01 17:40:00,0.01369229
2019-02-01 17:50:00,0.011767417
2019-02-01 18:00:00,0.012349516
2019-02-01 18:10:00,0.013546556
2019-02-01 18:20:00,0.012462199
2019-02-01 18:30:00,0.013069183
2019-02-01 18:40:00,0.010868669
2019-02-01 18:50:00,0.013174474
2019-02-01 19:00:00,0.0126083195
2019-02-01 19:10:00,0.0125878155
2019-02-01 19:20:00,0.010466993
2019-02-01 19:30:00,0.0137657225
2019-02-01 19:40:00,0.012427807
2019-02-01 19:50:00,0.012762368
2019-02-01 20:00:00,0.011117876
2019-02-01 20:10:00,0.013924807
2019-02-01 20:20:00,0.011850834
2019-02-01 20:30:00,0.011665553
2019-02-01 20:40:00,0.010287046
2019-02-01 20:50:00,0.013617635
2019-02-01 21:00:00,0.01131317
2019-02-01 21:10:00,0.011776835
2019-02-01 21:20:00,0.010371506
2019-02-01 21:30:00,0.012943864
2019-02-01 21:40:00,0.011077315
2019-02-01 21:50:00,0.0127337575
2019-02-01 22:00:00,0.010672569
2019-02-01 22:10:00,0.014855176
2019-02-01 22:20:00,0.011352837
2019-02-01 22:30:00,0.014343262
2019-02-01 22:40:00,0.011307299
2019-02-01 22:50:00,0.015435874
2019-02-01 23:00:00,0.01139763
2019-02-01 23:10:00,0.016840696
2019-02-01 23:20:00,0.011458546
2019-02-01 23:30:00,0.017601252
2019-02-01 23:40:00,0.013251185
2019-02-01 23:50:00,0.016685307
2019-02-02 00:00:00,0.011780947
2019-02-02 00:10:00,0.019069433
2019-02-02 00:20:00,0.011262536
2019-02-02 00:30:00,0.016475886
2019-02-02 00:40:00,0.010716796
2019-02-02 00:50:00,0.018127173
2019-02-02 01:00:00,0.011135548
2019-02-02 01:10:00,0.017154813
2019-02-02 01:20:00,0.011860013
2019-02-02 01:30:00,0.020955503
2019-02-02 01:40:00,0.012378484
2019-02-02 01:50:00,0.018789768
2019-02-02 02:00:00,0.011470884
2019-02-02 02:10:00,0.020479769
2019-02-02 02:20:00,0.011287391
2019-02-02 02:30:00,0.016501516
2019-02-02 02:40:00,0.01121521
2019-02-02 02:50:00,0.017798245
2019-02-02 03:00:00,0.010881633
2019-02-02 03:10:00,0.01598069
2019-02-02 03:20:00,0.010349989
2019-02-02 03:30:00,0.016866505
2019-02-02 03:40:00,0.0106987655
2019-02-02 03:50:00,0.016962588
2019-02-02 04:00:00,0.010961026
2019-02-02 04:10:00,0.01938203
2019-02-02 04:20:00,0.010539442
2019-02-02 04:30:00,0.017050564
2019-02-02 04:40:00,0.010403156
2019-02-02 04:50:00,0.019137591
2019-02-02 05:00:00,0.010213733
2019-02-02 05:10:00,0.018041342
2019-02-02 05:20:00,0.010161728
2019-02-02 05:30:00,0.018788606
2019-02-02 05:40:00,0.010647714
2019-02-02 05:50:00,0.017163426
2019-02-02 06:00:00,0.010912955
2019-02-02 06:10:00,0.018741935
2019-02-02 06:20:00,0.010371476
2019-02-02 06:30:00,0.016474485
2019-02-02 06:40:00,0.009553671
2019-02-02 06:50:00,0.01761502
2019-02-02 07:00:00,0.009436518
2019-02-02 07:10:00,0.016165465
2019-02-02 07:20:00,0.008919656
2019-02-02 07:30:00,0.017970026
2019-02-02 07:40:00,0.009063214
2019-02-02 07:50:00,0.016025007
2019-02-02 08:00:00,0.009012073
2019-02-02 08:10:00,0.017166942
2019-02-02 08:20:00,0.008279949
2019-02-02 08:30:00,0.014595121
2019-02-02 08:40:00,0.007845104
2019-02-02 08:50:00,0.014271915
2019-02-02 09:00:00,0.0073937774
2019-02-02 09:10:00,0.012044311
2019-02-02 09:20:00,0.007180929
2019-02-02 09:30:00,0.013596803
2019-02-02 09:40:00,0.0070248246
2019-02-02 09:50:00,0.011867076
2019-02-02 10:00:00,0.0070392787
2019-02-02 10:10:00,0.014616251
2019-02-02 10:20:00,0.0069158375
2019-02-02 10:30:00,0.012057692
2019-02-02 10:40:00,0.0068593025
2019-02-02 10:50:00,0.013897806
2019-02-02 11:00:00,0.006601095
2019-02-02 11:10:00,0.012633443
2019-02-02 11:20:00,0.0068808496
2019-02-02 11:30:00,0.013843656
2019-02-02 11:40:00,0.0070819855
2019-02-02 11:50:00,0.011996627
2019-02-02 12:00:00,0.0073163807
2019-02-02 12:10:00,0.013128519
2019-02-02 12:20:00,0.0068993866
2019-02-02 12:30:00,0.011154234
2019-02-02 12:40:00,0.006557435
2019-02-02 12:50:00,0.012122303
2019-02-02 13:00:00,0.0063948035
2019-02-02 13:10:00,0.010500908
2019-02-02 13:20:00,0.005633235
2019-02-02 13:30:00,0.011642337
2019-02-02 13:40:00,0.005925268
2019-02-02 13:50:00,0.009880453
2019-02-02 14:00:00,0.005841762
2019-02-02 14:10:00,0.010817677
2019-02-02 14:20:00,0.005185783
2019-02-02 14:30:00,0.009242892
2019-02-02 14:40:00,0.005140573
2019-02-02 14:50:00,0.01019901
2019-02-02 15:00:00,0.005002767
2019-02-02 15:10:00,0.008832902
2019-02-02 15:20:00,0.0045224726
2019-02-02 15:30:00,0.010192126
2019-02-02 15:40:00,0.0046575963
2019-02-02 15:50:00,0.008303672
2019-02-02 16:00:00,0.004227519
2019-02-02 16:10:00,0.010025144
2019-02-02 16:20:00,0.0040477216
2019-02-02 16:30:00,0.008194029
2019-02-02 16:40:00,0.0040282905
2019-02-02 16:50:00,0.009110928
2019-02-02 17:00:00,0.0039138794
2019-02-02 17:10:00,0.008379787
2019-02-02 17:20:00,0.0038680434
2019-02-02 17:30:00,0.00942108
2019-02-02 17:40:00,0.003764987
2019-02-02 17:50:00,0.0077500045
2019-02-02 18:00:00,0.003707081
2019-02-02 18:10:00,0.009424239
2019-02-02 18:20:00,0.0037358403
2019-02-02 18:30:00,0.008080214
2019-02-02 18:40:00,0.0037459135
2019-02-02 18:50:00,0.009416968
2019-02-02 19:00:00,0.0036701262
2019-02-02 19:10:00,0.008500069
2019-02-02 19:20:00,0.0036633313
2019-02-02 19:30:00,0.009029686
2019-02-02 19:40:00,0.0037729442
2019-02-02 19:50:00,0.008124292
2019-02-02 20:00:00,0.0037504435
2019-02-02 20:10:00,0.009215027
2019-02-02 20:20:00,0.003948629
2019-02-02 20:30:00,0.007978439
2019-02-02 20:40:00,0.0038828254
2019-02-02 20:50:00,0.0088535845
2019-02-02 21:00:00,0.0041218996
2019-02-02 21:10:00,0.008007646
2019-02-02 21:20:00,0.00396508
2019-02-02 21:30:00,0.009609103
2019-02-02 21:40:00,0.004255384
2019-02-02 21:50:00,0.007919908
2019-02-02 22:00:00,0.0038613975
2019-02-02 22:10:00,0.010334492
2019-02-02 22:20:00,0.003877014
2019-02-02 22:30:00,0.008991063
2019-02-02 22:40:00,0.003921151
2019-02-02 22:50:00,0.010043919
2019-02-02 23:00:00,0.0043549836
2019-02-02 23:10:00,0.008089244
2019-02-02 23:20:00,0.0042539835
2019-02-02 23:30:00,0.010033548
2019-02-02 23:40:00,0.00436759
2019-02-02 23:50:00,0.008595765
2019-02-03 00:00:00,0.0044841766
2019-02-03 00:10:00,0.009837598
2019-02-03 00:20:00,0.0048455596
2019-02-03 00:30:00,0.008607149
2019-02-03 00:40:00,0.004921049
2019-02-03 00:50:00,0.010111749
2019-02-03 01:00:00,0.0051383674
2019-02-03 01:10:00,0.008822054
2019-02-03 01:20:00,0.0052376986
2019-02-03 01:30:00,0.010309279
2019-02-03 01:40:00,0.0053575933
2019-02-03 01:50:00,0.009003371
2019-02-03 02:00:00,0.0050759614
2019-02-03 02:10:00,0.009418458
2019-02-03 02:20:00,0.0045264363
2019-02-03 02:30:00,0.0076740384
2019-02-03 02:40:00,0.004364699
2019-02-03 02:50:00,0.00976187
2019-02-03 03:00:00,0.0045308173
2019-02-03 03:10:00,0.008546025
2019-02-03 03:20:00,0.0050513446
2019-02-03 03:30:00,0.010531276
2019-02-03 03:40:00,0.0050275326
2019-02-03 03:50:00,0.008536071
2019-02-03 04:00:00,0.005501628
2019-02-03 04:10:00,0.0102084875
2019-02-03 04:20:00,0.0053326786
2019-02-03 04:30:00,0.00925523
2019-02-03 04:40:00,0.0050623417
2019-02-03 04:50:00,0.00959608
2019-02-03 05:00:00,0.0051552653
2019-02-03 05:10:00,0.008538157
2019-02-03 05:20:00,0.0046988726
2019-02-03 05:30:00,0.0077920556
2019-02-03 05:40:00,0.0045906007
2019-02-03 05:50:00,0.0071258247
2019-02-03 06:00:00,0.0049090683
2019-02-03 06:10:00,0.008178413
2019-02-03 06:20:00,0.004517138
2019-02-03 06:30:00,0.007289797
2019-02-03 06:40:00,0.004963547
2019-02-03 06:50:00,0.008485973
2019-02-03 07:00:00,0.0046916306
2019-02-03 07:10:00,0.0072343946
2019-02-03 07:20:00,0.0053795576
2019-02-03 07:30:00,0.008198947
2019-02-03 07:40:00,0.0047606826
2019-02-03 07:50:00,0.0075764954
2019-02-03 08:00:00,0.005575508
2019-02-03 08:10:00,0.008599967
2019-02-03 08:20:00,0.005161613
2019-02-03 08:30:00,0.007722825
2019-02-03 08:40:00,0.005677432
2019-02-03 08:50:00,0.009080231
2019-02-03 09:00:00,0.0053872764
2019-02-03 09:10:00,0.008877605
2019-02-03 09:20:00,0.0063143075
2019-02-03 09:30:00,0.010907322
2019-02-03 09:40:00,0.005761534
2019-02-03 09:50:00,0.009845972
2019-02-03 10:00:00,0.0061668158
2019-02-03 10:10:00,0.010462016
2019-02-03 10:20:00,0.0058807135
2019-02-03 10:30:00,0.010173768
2019-02-03 10:40:00,0.006409824
2019-02-03 10:50:00,0.010679275
2019-02-03 11:00:00,0.006123364
2019-02-03 11:10:00,0.009933531
2019-02-03 11:20:00,0.006891668
2019-02-03 11:30:00,0.011079788
2019-02-03 11:40:00,0.0062458217
2019-02-03 11:50:00,0.010169566
2019-02-03 12:00:00,0.0070464313
2019-02-03 12:10:00,0.010713756
2019-02-03 12:20:00,0.0065030754
2019-02-03 12:30:00,0.010520577
2019-02-03 12:40:00,0.007421285
2019-02-03 12:50:00,0.0117354095
2019-02-03 13:00:00,0.007160783
2019-02-03 13:10:00,0.011901379
2019-02-03 13:20:00,0.008182973
2019-02-03 13:30:00,0.012599379
2019-02-03 13:40:00,0.0073734224
2019-02-03 13:50:00,0.0124028325
2019-02-03 14:00:00,0.008480072
2019-02-03 14:10:00,0.012127131
2019-02-03 14:20:00,0.007812053
2019-02-03 14:30:00,0.012639374
2019-02-03 14:40:00,0.009303421
2019-02-03 14:50:00,0.014044523
2019-02-03 15:00:00,0.009097844
2019-02-03 15:10:00,0.013501614
2019-02-03 15:20:00,0.010205299
2019-02-03 15:30:00,0.014130712
2019-02-03 15:40:00,0.009550095
2019-02-03 15:50:00,0.013777643
2019-02-03 16:00:00,0.010924637
2019-02-03 16:10:00,0.015140742
2019-02-03 16:20:00,0.010296911
2019-02-03 16:30:00,0.015370131
2019-02-03 16:40:00,0.011473179
2019-02-03 16:50:00,0.015543729
2019-02-03 17:00:00,0.01015684
2019-02-03 17:10:00,0.015308052
2019-02-03 17:20:00,0.011158049
2019-02-03 17:30:00,0.015710592
2019-02-03 17:40:00,0.0100667775
2019-02-03 17:50:00,0.015779972
2019-02-03 18:00:00,0.011729449
2019-02-03 18:10:00,0.01615733
2019-02-03 18:20:00,0.010794193
2019-02-03 18:30:00,0.015431941
2019-02-03 18:40:00,0.01226455
2019-02-03 18:50:00,0.015544862
2019-02-03 19:00:00,0.010650277
2019-02-03 19:10:00,0.012678713
2019-02-03 19:20:00,0.009558022
2019-02-03 19:30:00,0.010055602
2019-02-03 19:40:00,0.006903589
2019-02-03 19:50:00,0.007776797
2019-02-03 20:00:00,0.006498039
2019-02-03 20:10:00,0.0064527094
2019-02-03 20:20:00,0.005168289
2019-02-03 20:30:00,0.006077528
2019-02-03 20:40:00,0.0048933327
2019-02-03 20:50:00,0.005409181
2019-02-03 21:00:00,0.004523933
2019-02-03 21:10:00,0.0050724745
2019-02-03 21:20:00,0.004350573
