,0
2019-02-03 21:30:00,0.004756421
2019-02-03 21:40:00,0.0043329895
2019-02-03 21:50:00,0.005020678
2019-02-03 22:00:00,0.0037549138
2019-02-03 22:10:00,0.0045342743
2019-02-03 22:20:00,0.003816247
2019-02-03 22:30:00,0.0046839416
2019-02-03 22:40:00,0.0037374794
2019-02-03 22:50:00,0.004364282
2019-02-03 23:00:00,0.0035984218
2019-02-03 23:10:00,0.004354924
2019-02-03 23:20:00,0.0035975575
2019-02-03 23:30:00,0.0038873553
2019-02-03 23:40:00,0.0034697056
2019-02-03 23:50:00,0.0041677356
2019-02-04 00:00:00,0.0032625794
2019-02-04 00:10:00,0.0025583208
2019-02-04 00:20:00,0.0030937493
2019-02-04 00:30:00,0.0026406944
2019-02-04 00:40:00,0.002880454
2019-02-04 00:50:00,0.0020872355
2019-02-04 01:00:00,0.002719313
2019-02-04 01:10:00,0.0019967556
2019-02-04 01:20:00,0.0024448037
2019-02-04 01:30:00,0.0018490851
2019-02-04 01:40:00,0.0024876595
2019-02-04 01:50:00,0.0018217862
2019-02-04 02:00:00,0.0021331012
2019-02-04 02:10:00,0.0016508698
2019-02-04 02:20:00,0.0021292567
2019-02-04 02:30:00,0.0015445948
2019-02-04 02:40:00,0.0017218888
2019-02-04 02:50:00,0.0012460649
2019-02-04 03:00:00,0.001832664
2019-02-04 03:10:00,0.0013485253
2019-02-04 03:20:00,0.0015343726
2019-02-04 03:30:00,0.0012120306
2019-02-04 03:40:00,0.0014579892
2019-02-04 03:50:00,0.0013293922
2019-02-04 04:00:00,0.0011512935
2019-02-04 04:10:00,0.0011129379
2019-02-04 04:20:00,0.0011048019
2019-02-04 04:30:00,0.001140058
2019-02-04 04:40:00,0.00094234943
2019-02-04 04:50:00,0.0010705888
2019-02-04 05:00:00,0.0008994639
2019-02-04 05:10:00,0.0010735691
2019-02-04 05:20:00,0.0007645488
2019-02-04 05:30:00,0.00098297
2019-02-04 05:40:00,0.00088098645
2019-02-04 05:50:00,0.0010822415
2019-02-04 06:00:00,0.0008198023
2019-02-04 06:10:00,0.0009956956
2019-02-04 06:20:00,0.0009191334
2019-02-04 06:30:00,0.0010693669
2019-02-04 06:40:00,0.00085929036
2019-02-04 06:50:00,0.0010602176
2019-02-04 07:00:00,0.00093239546
2019-02-04 07:10:00,0.0011613071
2019-02-04 07:20:00,0.0007815361
2019-02-04 07:30:00,0.0011143088
2019-02-04 07:40:00,0.00094494224
2019-02-04 07:50:00,0.0012740195
2019-02-04 08:00:00,0.0008161366
2019-02-04 08:10:00,0.0011588931
2019-02-04 08:20:00,0.0009152293
2019-02-04 08:30:00,0.0011228621
2019-02-04 08:40:00,0.00075373054
2019-02-04 08:50:00,0.0010307729
2019-02-04 09:00:00,0.0008634925
2019-02-04 09:10:00,0.0010574758
2019-02-04 09:20:00,0.00076022744
2019-02-04 09:30:00,0.0010232627
2019-02-04 09:40:00,0.000918746
2019-02-04 09:50:00,0.0011290908
2019-02-04 10:00:00,0.00079867244
2019-02-04 10:10:00,0.0010839105
2019-02-04 10:20:00,0.0010167956
2019-02-04 10:30:00,0.00085139275
2019-02-04 10:40:00,0.00082942843
2019-02-04 10:50:00,0.00068342686
2019-02-04 11:00:00,0.0008738041
2019-02-04 11:10:00,0.00035524368
2019-02-04 11:20:00,0.0006747544
2019-02-04 11:30:00,0.00029435754
2019-02-04 11:40:00,0.0007035136
2019-02-04 11:50:00,0.00023534894
2019-02-04 12:00:00,0.00063738227
2019-02-04 12:10:00,0.0002591014
2019-02-04 12:20:00,0.00071546435
2019-02-04 12:30:00,0.00026899576
2019-02-04 12:40:00,0.00057315826
2019-02-04 12:50:00,0.00027480721
2019-02-04 13:00:00,0.0006583929
2019-02-04 13:10:00,0.00028073788
2019-02-04 13:20:00,0.00055989623
2019-02-04 13:30:00,0.00028645992
2019-02-04 13:40:00,0.00062066317
2019-02-04 13:50:00,0.00028148293
2019-02-04 14:00:00,0.0005463958
2019-02-04 14:10:00,0.00031393766
2019-02-04 14:20:00,0.0006545782
2019-02-04 14:30:00,0.0002732277
2019-02-04 14:40:00,0.00060263276
2019-02-04 14:50:00,0.0002848804
2019-02-04 15:00:00,0.00071290135
2019-02-04 15:10:00,0.00026091933
2019-02-04 15:20:00,0.0006650686
2019-02-04 15:30:00,0.00028511882
2019-02-04 15:40:00,0.00076788664
2019-02-04 15:50:00,0.00026345253
2019-02-04 16:00:00,0.00071406364
2019-02-04 16:10:00,0.0002835989
2019-02-04 16:20:00,0.0008251667
2019-02-04 16:30:00,0.000246495
2019-02-04 16:40:00,0.000713408
2019-02-04 16:50:00,0.00025317073
2019-02-04 17:00:00,0.00078997016
2019-02-04 17:10:00,0.00021281838
2019-02-04 17:20:00,0.00066256523
2019-02-04 17:30:00,0.00022801757
2019-02-04 17:40:00,0.0007701516
2019-02-04 17:50:00,0.00021335483
2019-02-04 18:00:00,0.0007162094
2019-02-04 18:10:00,0.00024792552
2019-02-04 18:20:00,0.00087442994
2019-02-04 18:30:00,0.00023114681
2019-02-04 18:40:00,0.0007686019
2019-02-04 18:50:00,0.00024726987
2019-02-04 19:00:00,0.0009062886
2019-02-04 19:10:00,0.0002092421
2019-02-04 19:20:00,0.0007919371
2019-02-04 19:30:00,0.0002232492
2019-02-04 19:40:00,0.0009138286
2019-02-04 19:50:00,0.00020971894
2019-02-04 20:00:00,0.0008311868
2019-02-04 20:10:00,0.00024944544
2019-02-04 20:20:00,0.0010519922
2019-02-04 20:30:00,0.00022703409
2019-02-04 20:40:00,0.00097209215
2019-02-04 20:50:00,0.00026607513
2019-02-04 21:00:00,0.0011143982
2019-02-04 21:10:00,0.00023183227
2019-02-04 21:20:00,0.0010287762
2019-02-04 21:30:00,0.00026595592
2019-02-04 21:40:00,0.0012082756
2019-02-04 21:50:00,0.00023946166
2019-02-04 22:00:00,0.0011340976
2019-02-04 22:10:00,0.00027653575
2019-02-04 22:20:00,0.0013159811
2019-02-04 22:30:00,0.000246495
2019-02-04 22:40:00,0.0012260079
2019-02-04 22:50:00,0.0003093481
2019-02-04 23:00:00,0.0013681948
2019-02-04 23:10:00,0.0002799034
2019-02-04 23:20:00,0.0013904572
2019-02-04 23:30:00,0.0003657937
2019-02-04 23:40:00,0.0016081631
2019-02-04 23:50:00,0.0003196597
2019-02-05 00:00:00,0.001572907
2019-02-05 00:10:00,0.00039815903
2019-02-05 00:20:00,0.0018319786
2019-02-05 00:30:00,0.00033918023
2019-02-05 00:40:00,0.0016788542
2019-02-05 00:50:00,0.0003773272
2019-02-05 01:00:00,0.0018443167
2019-02-05 01:10:00,0.00033935905
2019-02-05 01:20:00,0.0018180013
2019-02-05 01:30:00,0.00045272708
2019-02-05 01:40:00,0.0022013485
2019-02-05 01:50:00,0.0004505813
2019-02-05 02:00:00,0.0023134947
2019-02-05 02:10:00,0.0004849732
2019-02-05 02:20:00,0.0022747815
2019-02-05 02:30:00,0.00042414665
2019-02-05 02:40:00,0.002301097
2019-02-05 02:50:00,0.00020608306
2019-02-05 03:00:00,0.003234148
2019-02-05 03:10:00,0.00018763542
2019-02-05 03:20:00,0.0038661957
2019-02-05 03:30:00,0.00020259619
2019-02-05 03:40:00,0.0046089888
2019-02-05 03:50:00,0.0001757145
2019-02-05 04:00:00,0.0050425828
2019-02-05 04:10:00,0.0002182424
2019-02-05 04:20:00,0.0046067834
2019-02-05 04:30:00,0.00016766787
2019-02-05 04:40:00,0.004394084
2019-02-05 04:50:00,0.00016960502
2019-02-05 05:00:00,0.0043341815
2019-02-05 05:10:00,0.00017276406
2019-02-05 05:20:00,0.0041832626
2019-02-05 05:30:00,0.00014603138
2019-02-05 05:40:00,0.003808558
2019-02-05 05:50:00,0.00013417006
2019-02-05 06:00:00,0.0044282675
2019-02-05 06:10:00,0.00013527274
2019-02-05 06:20:00,0.004108101
2019-02-05 06:30:00,0.00014325976
2019-02-05 06:40:00,0.0045301616
2019-02-05 06:50:00,0.00013962388
2019-02-05 07:00:00,0.0040276945
2019-02-05 07:10:00,0.00013613701
2019-02-05 07:20:00,0.0043148696
2019-02-05 07:30:00,0.00013816357
2019-02-05 07:40:00,0.0040565133
2019-02-05 07:50:00,0.00014695525
2019-02-05 08:00:00,0.0043129623
2019-02-05 08:10:00,0.00012752414
2019-02-05 08:20:00,0.0043971837
2019-02-05 08:30:00,0.00014284253
2019-02-05 08:40:00,0.004296452
2019-02-05 08:50:00,0.00010388273
2019-02-05 09:00:00,0.004687488
2019-02-05 09:10:00,0.00012981892
2019-02-05 09:20:00,0.005124092
2019-02-05 09:30:00,0.00011324774
2019-02-05 09:40:00,0.00569731
2019-02-05 09:50:00,0.00014904141
2019-02-05 10:00:00,0.0058145523
2019-02-05 10:10:00,0.00012949109
2019-02-05 10:20:00,0.0051997304
2019-02-05 10:30:00,0.00014865398
2019-02-05 10:40:00,0.0053800344
2019-02-05 10:50:00,0.00010330064
2019-02-05 11:00:00,0.0051720142
2019-02-05 11:10:00,0.00012975931
2019-02-05 11:20:00,0.006112069
2019-02-05 11:30:00,9.905019e-05
2019-02-05 11:40:00,0.007683784
2019-02-05 11:50:00,0.00016492605
2019-02-05 12:00:00,0.0081939995
2019-02-05 12:10:00,0.0001161158
2019-02-05 12:20:00,0.007727891
2019-02-05 12:30:00,0.00015646219
2019-02-05 12:40:00,0.007777065
2019-02-05 12:50:00,0.00011373338
2019-02-05 13:00:00,0.007047415
2019-02-05 13:10:00,0.0001487732
2019-02-05 13:20:00,0.00734818
2019-02-05 13:30:00,0.00010401547
2019-02-05 13:40:00,0.0071324706
2019-02-05 13:50:00,0.00016117096
2019-02-05 14:00:00,0.007708013
2019-02-05 14:10:00,0.000112774826
2019-02-05 14:20:00,0.0073916316
2019-02-05 14:30:00,0.00018414855
2019-02-05 14:40:00,0.007832199
2019-02-05 14:50:00,0.0001309216
2019-02-05 15:00:00,0.0079089105
2019-02-05 15:10:00,0.00022986531
2019-02-05 15:20:00,0.008204907
2019-02-05 15:30:00,0.00016468763
2019-02-05 15:40:00,0.0088633
2019-02-05 15:50:00,0.0002449453
2019-02-05 16:00:00,0.009519041
2019-02-05 16:10:00,0.00015687943
2019-02-05 16:20:00,0.0095977485
2019-02-05 16:30:00,0.00024271011
2019-02-05 16:40:00,0.0104729235
2019-02-05 16:50:00,0.00018790364
2019-02-05 17:00:00,0.011118501
2019-02-05 17:10:00,0.0003761649
2019-02-05 17:20:00,0.012760699
2019-02-05 17:30:00,0.0003117323
2019-02-05 17:40:00,0.01238364
2019-02-05 17:50:00,0.0006622672
2019-02-05 18:00:00,0.013705939
2019-02-05 18:10:00,0.0005326569
2019-02-05 18:20:00,0.012640446
2019-02-05 18:30:00,0.000880599
2019-02-05 18:40:00,0.014136642
2019-02-05 18:50:00,0.0006493628
2019-02-05 19:00:00,0.013729721
2019-02-05 19:10:00,0.0010814071
2019-02-05 19:20:00,0.015182823
2019-02-05 19:30:00,0.0007015765
2019-02-05 19:40:00,0.014885813
2019-02-05 19:50:00,0.0011377931
2019-02-05 20:00:00,0.018008828
2019-02-05 20:10:00,0.0007208288
2019-02-05 20:20:00,0.014926642
2019-02-05 20:30:00,0.0012442172
2019-02-05 20:40:00,0.023365676
2019-02-05 20:50:00,0.000988394
2019-02-05 21:00:00,0.02196309
2019-02-05 21:10:00,0.0015894473
2019-02-05 21:20:00,0.02405721
2019-02-05 21:30:00,0.0010937452
2019-02-05 21:40:00,0.02178359
2019-02-05 21:50:00,0.0017466545
2019-02-05 22:00:00,0.023762763
2019-02-05 22:10:00,0.0011407435
2019-02-05 22:20:00,0.021452338
2019-02-05 22:30:00,0.0017297566
2019-02-05 22:40:00,0.02301842
2019-02-05 22:50:00,0.0010314286
2019-02-05 23:00:00,0.020231396
2019-02-05 23:10:00,0.0015981793
2019-02-05 23:20:00,0.024011582
2019-02-05 23:30:00,0.0011454523
2019-02-05 23:40:00,0.019936532
2019-02-05 23:50:00,0.0017686486
2019-02-06 00:00:00,0.024569243
2019-02-06 00:10:00,0.0013093352
2019-02-06 00:20:00,0.018740445
2019-02-06 00:30:00,0.0018901825
2019-02-06 00:40:00,0.021931797
2019-02-06 00:50:00,0.0012718737
2019-02-06 01:00:00,0.018504411
2019-02-06 01:10:00,0.0018360615
2019-02-06 01:20:00,0.020172209
2019-02-06 01:30:00,0.0014230013
2019-02-06 01:40:00,0.01878947
2019-02-06 01:50:00,0.002326548
2019-02-06 02:00:00,0.02219975
2019-02-06 02:10:00,0.0017549694
2019-02-06 02:20:00,0.019117177
2019-02-06 02:30:00,0.0029117167
2019-02-06 02:40:00,0.023374975
2019-02-06 02:50:00,0.002499193
2019-02-06 03:00:00,0.020570844
2019-02-06 03:10:00,0.0036023855
2019-02-06 03:20:00,0.025655657
2019-02-06 03:30:00,0.0029277503
2019-02-06 03:40:00,0.022316843
2019-02-06 03:50:00,0.0043352544
2019-02-06 04:00:00,0.026201636
2019-02-06 04:10:00,0.0035274029
2019-02-06 04:20:00,0.020761043
2019-02-06 04:30:00,0.004310608
2019-02-06 04:40:00,0.024440587
2019-02-06 04:50:00,0.0032514036
2019-02-06 05:00:00,0.020730913
2019-02-06 05:10:00,0.0040540695
2019-02-06 05:20:00,0.024631977
2019-02-06 05:30:00,0.0033237338
2019-02-06 05:40:00,0.020541519
2019-02-06 05:50:00,0.004455447
2019-02-06 06:00:00,0.026239395
2019-02-06 06:10:00,0.004265547
2019-02-06 06:20:00,0.021585286
2019-02-06 06:30:00,0.0053657293
2019-02-06 06:40:00,0.025902808
2019-02-06 06:50:00,0.005030483
2019-02-06 07:00:00,0.022640407
2019-02-06 07:10:00,0.006041199
2019-02-06 07:20:00,0.026340514
2019-02-06 07:30:00,0.005106151
2019-02-06 07:40:00,0.024065405
2019-02-06 07:50:00,0.00621441
2019-02-06 08:00:00,0.028237343
2019-02-06 08:10:00,0.005793065
2019-02-06 08:20:00,0.024266064
2019-02-06 08:30:00,0.007069677
2019-02-06 08:40:00,0.02959305
2019-02-06 08:50:00,0.008699238
2019-02-06 09:00:00,0.025225848
2019-02-06 09:10:00,0.010105163
2019-02-06 09:20:00,0.030183673
2019-02-06 09:30:00,0.0130805075
2019-02-06 09:40:00,0.024759829
2019-02-06 09:50:00,0.015256822
2019-02-06 10:00:00,0.031759083
2019-02-06 10:10:00,0.025842965
2019-02-06 10:20:00,0.027873278
2019-02-06 10:30:00,0.025215536
2019-02-06 10:40:00,0.03611785
2019-02-06 10:50:00,0.031642377
2019-02-06 11:00:00,0.03357482
2019-02-06 11:10:00,0.02983439
2019-02-06 11:20:00,0.041817933
2019-02-06 11:30:00,0.029105425
2019-02-06 11:40:00,0.039084524
2019-02-06 11:50:00,0.032651246
2019-02-06 12:00:00,0.056435347
2019-02-06 12:10:00,0.03535384
2019-02-06 12:20:00,0.049242765
2019-02-06 12:30:00,0.033082157
2019-02-06 12:40:00,0.051802367
2019-02-06 12:50:00,0.03129685
2019-02-06 13:00:00,0.04439777
2019-02-06 13:10:00,0.028796077
2019-02-06 13:20:00,0.05256632
2019-02-06 13:30:00,0.029583007
2019-02-06 13:40:00,0.049556315
2019-02-06 13:50:00,0.028158396
2019-02-06 14:00:00,0.051296532
2019-02-06 14:10:00,0.028120726
2019-02-06 14:20:00,0.04535356
2019-02-06 14:30:00,0.027403355
2019-02-06 14:40:00,0.049262166
2019-02-06 14:50:00,0.024562627
2019-02-06 15:00:00,0.045235127
2019-02-06 15:10:00,0.02665323
2019-02-06 15:20:00,0.053461015
2019-02-06 15:30:00,0.02589783
2019-02-06 15:40:00,0.046016216
2019-02-06 15:50:00,0.025736213
2019-02-06 16:00:00,0.049440652
2019-02-06 16:10:00,0.023955613
2019-02-06 16:20:00,0.04363382
2019-02-06 16:30:00,0.024035603
2019-02-06 16:40:00,0.048920274
2019-02-06 16:50:00,0.022338212
2019-02-06 17:00:00,0.043344468
2019-02-06 17:10:00,0.022628874
2019-02-06 17:20:00,0.04704693
2019-02-06 17:30:00,0.02176416
2019-02-06 17:40:00,0.043406576
2019-02-06 17:50:00,0.021650791
2019-02-06 18:00:00,0.04637736
2019-02-06 18:10:00,0.022582382
2019-02-06 18:20:00,0.03896606
2019-02-06 18:30:00,0.021265686
2019-02-06 18:40:00,0.042987913
2019-02-06 18:50:00,0.020708144
2019-02-06 19:00:00,0.03896156
2019-02-06 19:10:00,0.020999014
2019-02-06 19:20:00,0.039599568
2019-02-06 19:30:00,0.018649042
2019-02-06 19:40:00,0.03416571
2019-02-06 19:50:00,0.018135488
2019-02-06 20:00:00,0.03282225
2019-02-06 20:10:00,0.016683072
2019-02-06 20:20:00,0.028925091
2019-02-06 20:30:00,0.015829295
2019-02-06 20:40:00,0.03170204
2019-02-06 20:50:00,0.0148901045
2019-02-06 21:00:00,0.027151734
2019-02-06 21:10:00,0.014001459
2019-02-06 21:20:00,0.028588831
2019-02-06 21:30:00,0.011892229
2019-02-06 21:40:00,0.023613065
2019-02-06 21:50:00,0.010689706
2019-02-06 22:00:00,0.026993781
2019-02-06 22:10:00,0.010343641
2019-02-06 22:20:00,0.021953762
2019-02-06 22:30:00,0.010466397
2019-02-06 22:40:00,0.025634497
2019-02-06 22:50:00,0.009480417
2019-02-06 23:00:00,0.020826995
2019-02-06 23:10:00,0.008575827
2019-02-06 23:20:00,0.023286223
2019-02-06 23:30:00,0.009252578
2019-02-06 23:40:00,0.02126962
2019-02-06 23:50:00,0.009691507
2019-02-07 00:00:00,0.021889478
2019-02-07 00:10:00,0.008991867
2019-02-07 00:20:00,0.020247817
2019-02-07 00:30:00,0.008627266
2019-02-07 00:40:00,0.02293107
2019-02-07 00:50:00,0.008094698
2019-02-07 01:00:00,0.021791011
2019-02-07 01:10:00,0.00801596
2019-02-07 01:20:00,0.02441457
2019-02-07 01:30:00,0.0081477165
2019-02-07 01:40:00,0.020985186
2019-02-07 01:50:00,0.008210421
2019-02-07 02:00:00,0.023692906
2019-02-07 02:10:00,0.008202672
2019-02-07 02:20:00,0.022305012
2019-02-07 02:30:00,0.0076515377
2019-02-07 02:40:00,0.020813793
2019-02-07 02:50:00,0.0075553656
2019-02-07 03:00:00,0.019571751
2019-02-07 03:10:00,0.0076063275
2019-02-07 03:20:00,0.016846031
2019-02-07 03:30:00,0.0074793994
2019-02-07 03:40:00,0.016080469
2019-02-07 03:50:00,0.0069595873
2019-02-07 04:00:00,0.01348868
2019-02-07 04:10:00,0.007018566
2019-02-07 04:20:00,0.01338625
2019-02-07 04:30:00,0.006498039
2019-02-07 04:40:00,0.01699683
2019-02-07 04:50:00,0.006799966
2019-02-07 05:00:00,0.014694005
2019-02-07 05:10:00,0.0065684915
2019-02-07 05:20:00,0.015486419
2019-02-07 05:30:00,0.006771922
2019-02-07 05:40:00,0.013598502
2019-02-07 05:50:00,0.0070815384
2019-02-07 06:00:00,0.014947623
2019-02-07 06:10:00,0.0071992576
2019-02-07 06:20:00,0.012179136
2019-02-07 06:30:00,0.0077108443
2019-02-07 06:40:00,0.013550043
2019-02-07 06:50:00,0.0076570213
2019-02-07 07:00:00,0.012195319
2019-02-07 07:10:00,0.008411318
2019-02-07 07:20:00,0.014962435
2019-02-07 07:30:00,0.008610547
2019-02-07 07:40:00,0.012683094
2019-02-07 07:50:00,0.009490699
2019-02-07 08:00:00,0.015835255
2019-02-07 08:10:00,0.009376198
2019-02-07 08:20:00,0.013349086
2019-02-07 08:30:00,0.0101394355
2019-02-07 08:40:00,0.015333593
2019-02-07 08:50:00,0.009683579
2019-02-07 09:00:00,0.01237613
2019-02-07 09:10:00,0.010289788
2019-02-07 09:20:00,0.01423195
2019-02-07 09:30:00,0.010570407
2019-02-07 09:40:00,0.011599988
2019-02-07 09:50:00,0.008934349
2019-02-07 10:00:00,0.013255775
2019-02-07 10:10:00,0.011272252
2019-02-07 10:20:00,0.010374516
2019-02-07 10:30:00,0.011522144
2019-02-07 10:40:00,0.0127875805
2019-02-07 10:50:00,0.011419505
2019-02-07 11:00:00,0.011502475
2019-02-07 11:10:00,0.013365328
2019-02-07 11:20:00,0.012793601
2019-02-07 11:30:00,0.012104273
2019-02-07 11:40:00,0.010493755
2019-02-07 11:50:00,0.014073551
2019-02-07 12:00:00,0.0121379495
2019-02-07 12:10:00,0.012693256
2019-02-07 12:20:00,0.009752423
2019-02-07 12:30:00,0.012250394
2019-02-07 12:40:00,0.011728257
2019-02-07 12:50:00,0.0127620995
2019-02-07 13:00:00,0.009575009
2019-02-07 13:10:00,0.014104754
2019-02-07 13:20:00,0.011528969
2019-02-07 13:30:00,0.0128798485
2019-02-07 13:40:00,0.009197682
2019-02-07 13:50:00,0.014697611
2019-02-07 14:00:00,0.011638552
2019-02-07 14:10:00,0.013512969
2019-02-07 14:20:00,0.009555191
2019-02-07 14:30:00,0.015424937
2019-02-07 14:40:00,0.011940986
2019-02-07 14:50:00,0.013800919
2019-02-07 15:00:00,0.009392709
2019-02-07 15:10:00,0.014215559
2019-02-07 15:20:00,0.011402935
2019-02-07 15:30:00,0.012372136
2019-02-07 15:40:00,0.009012997
2019-02-07 15:50:00,0.01326558
2019-02-07 16:00:00,0.01221174
2019-02-07 16:10:00,0.01287961
2019-02-07 16:20:00,0.010325044
2019-02-07 16:30:00,0.014542818
2019-02-07 16:40:00,0.01318711
2019-02-07 16:50:00,0.014035463
2019-02-07 17:00:00,0.009928256
2019-02-07 17:10:00,0.015121371
2019-02-07 17:20:00,0.012435138
2019-02-07 17:30:00,0.013264686
2019-02-07 17:40:00,0.010040611
2019-02-07 17:50:00,0.014155418
2019-02-07 18:00:00,0.013083845
2019-02-07 18:10:00,0.013771385
2019-02-07 18:20:00,0.010334939
2019-02-07 18:30:00,0.014850378
2019-02-07 18:40:00,0.012557596
2019-02-07 18:50:00,0.013265401
2019-02-07 19:00:00,0.011101007
2019-02-07 19:10:00,0.015102625
2019-02-07 19:20:00,0.013240784
2019-02-07 19:30:00,0.014105052
2019-02-07 19:40:00,0.010988563
2019-02-07 19:50:00,0.015530437
2019-02-07 20:00:00,0.01390779
2019-02-07 20:10:00,0.014205039
2019-02-07 20:20:00,0.0110426545
2019-02-07 20:30:00,0.015316546
2019-02-07 20:40:00,0.013680369
2019-02-07 20:50:00,0.013773501
2019-02-07 21:00:00,0.010892451
2019-02-07 21:10:00,0.015297651
2019-02-07 21:20:00,0.013148814
2019-02-07 21:30:00,0.015025139
2019-02-07 21:40:00,0.011762112
2019-02-07 21:50:00,0.017617643
2019-02-07 22:00:00,0.015784174
2019-02-07 22:10:00,0.017984003
2019-02-07 22:20:00,0.014695615
2019-02-07 22:30:00,0.01840362
2019-02-07 22:40:00,0.016837686
2019-02-07 22:50:00,0.016703725
2019-02-07 23:00:00,0.013932437
2019-02-07 23:10:00,0.019290894
2019-02-07 23:20:00,0.016007334
2019-02-07 23:30:00,0.016896099
2019-02-07 23:40:00,0.013794422
2019-02-07 23:50:00,0.017687052
2019-02-08 00:00:00,0.016667455
2019-02-08 00:10:00,0.017179012
2019-02-08 00:20:00,0.014019519
2019-02-08 00:30:00,0.0163804
2019-02-08 00:40:00,0.018030852
2019-02-08 00:50:00,0.01628697
2019-02-08 01:00:00,0.015980333
2019-02-08 01:10:00,0.018953383
2019-02-08 01:20:00,0.020025343
2019-02-08 01:30:00,0.018686622
2019-02-08 01:40:00,0.017324626
2019-02-08 01:50:00,0.020995557
2019-02-08 02:00:00,0.024068147
2019-02-08 02:10:00,0.021577895
2019-02-08 02:20:00,0.0200319
2019-02-08 02:30:00,0.02326715
2019-02-08 02:40:00,0.02639094
2019-02-08 02:50:00,0.02209717
2019-02-08 03:00:00,0.022104055
2019-02-08 03:10:00,0.023646027
2019-02-08 03:20:00,0.028028697
2019-02-08 03:30:00,0.022666693
2019-02-08 03:40:00,0.023607641
2019-02-08 03:50:00,0.024046332
2019-02-08 04:00:00,0.033144295
2019-02-08 04:10:00,0.02578926
2019-02-08 04:20:00,0.028231978
2019-02-08 04:30:00,0.028374165
2019-02-08 04:40:00,0.037289202
2019-02-08 04:50:00,0.02930665
2019-02-08 05:00:00,0.030857205
2019-02-08 05:10:00,0.033874243
2019-02-08 05:20:00,0.043545365
2019-02-08 05:30:00,0.037038982
2019-02-08 05:40:00,0.037978977
2019-02-08 05:50:00,0.041468352
2019-02-08 06:00:00,0.052156597
2019-02-08 06:10:00,0.040384382
2019-02-08 06:20:00,0.045360237
2019-02-08 06:30:00,0.043643773
2019-02-08 06:40:00,0.06310618
2019-02-08 06:50:00,0.047231257
2019-02-08 07:00:00,0.052254915
2019-02-08 07:10:00,0.05306509
2019-02-08 07:20:00,0.07396522
2019-02-08 07:30:00,0.052212775
2019-02-08 07:40:00,0.065369666
2019-02-08 07:50:00,0.05899021
2019-02-08 08:00:00,0.08302438
2019-02-08 08:10:00,0.058830768
2019-02-08 08:20:00,0.06935951
2019-02-08 08:30:00,0.0611611
2019-02-08 08:40:00,0.08782339
2019-02-08 08:50:00,0.059016347
2019-02-08 09:00:00,0.072066694
2019-02-08 09:10:00,0.057761192
2019-02-08 09:20:00,0.10358134
2019-02-08 09:30:00,0.060982615
2019-02-08 09:40:00,0.08522856
2019-02-08 09:50:00,0.06396127
2019-02-08 10:00:00,0.11362797
2019-02-08 10:10:00,0.06190273
2019-02-08 10:20:00,0.10745248
2019-02-08 10:30:00,0.069254875
2019-02-08 10:40:00,0.14659917
2019-02-08 10:50:00,0.06865716
2019-02-08 11:00:00,0.1355567
2019-02-08 11:10:00,0.07141617
2019-02-08 11:20:00,0.155211
2019-02-08 11:30:00,0.073779285
2019-02-08 11:40:00,0.13867652
2019-02-08 11:50:00,0.074205905
2019-02-08 12:00:00,0.15652779
2019-02-08 12:10:00,0.079659164
2019-02-08 12:20:00,0.15050393
2019-02-08 12:30:00,0.08071548
2019-02-08 12:40:00,0.1686624
2019-02-08 12:50:00,0.08032724
2019-02-08 13:00:00,0.15405616
2019-02-08 13:10:00,0.08034325
2019-02-08 13:20:00,0.17782423
2019-02-08 13:30:00,0.084356934
2019-02-08 13:40:00,0.15893853
