,0
2019-02-08 13:50:00,0.081474304
2019-02-08 14:00:00,0.1796591
2019-02-08 14:10:00,0.08202815
2019-02-08 14:20:00,0.16581309
2019-02-08 14:30:00,0.083937466
2019-02-08 14:40:00,0.17910275
2019-02-08 14:50:00,0.09363499
2019-02-08 15:00:00,0.18055132
2019-02-08 15:10:00,0.095677525
2019-02-08 15:20:00,0.19224069
2019-02-08 15:30:00,0.10365242
2019-02-08 15:40:00,0.19645351
2019-02-08 15:50:00,0.09806311
2019-02-08 16:00:00,0.2124083
2019-02-08 16:10:00,0.104032606
2019-02-08 16:20:00,0.18911237
2019-02-08 16:30:00,0.09784201
2019-02-08 16:40:00,0.19628525
2019-02-08 16:50:00,0.09721318
2019-02-08 17:00:00,0.16851583
2019-02-08 17:10:00,0.09156868
2019-02-08 17:20:00,0.1989719
2019-02-08 17:30:00,0.10816097
2019-02-08 17:40:00,0.1820851
2019-02-08 17:50:00,0.09777257
2019-02-08 18:00:00,0.18603921
2019-02-08 18:10:00,0.10014337
2019-02-08 18:20:00,0.17320171
2019-02-08 18:30:00,0.09838781
2019-02-08 18:40:00,0.1798571
2019-02-08 18:50:00,0.10511863
2019-02-08 19:00:00,0.16570488
2019-02-08 19:10:00,0.09149659
2019-02-08 19:20:00,0.16791534
2019-02-08 19:30:00,0.10055381
2019-02-08 19:40:00,0.15287393
2019-02-08 19:50:00,0.09429765
2019-02-08 20:00:00,0.16054639
2019-02-08 20:10:00,0.09977293
2019-02-08 20:20:00,0.14703152
2019-02-08 20:30:00,0.09155616
2019-02-08 20:40:00,0.13374493
2019-02-08 20:50:00,0.09471768
2019-02-08 21:00:00,0.12754127
2019-02-08 21:10:00,0.08967191
2019-02-08 21:20:00,0.12083432
2019-02-08 21:30:00,0.08910051
2019-02-08 21:40:00,0.121207446
2019-02-08 21:50:00,0.08536127
2019-02-08 22:00:00,0.114200026
2019-02-08 22:10:00,0.08585471
2019-02-08 22:20:00,0.10797143
2019-02-08 22:30:00,0.08327946
2019-02-08 22:40:00,0.10091114
2019-02-08 22:50:00,0.08041456
2019-02-08 23:00:00,0.0979116
2019-02-08 23:10:00,0.07895732
2019-02-08 23:20:00,0.09699449
2019-02-08 23:30:00,0.08314091
2019-02-08 23:40:00,0.09514049
2019-02-08 23:50:00,0.07973716
2019-02-09 00:00:00,0.08957106
2019-02-09 00:10:00,0.07773188
2019-02-09 00:20:00,0.08717695
2019-02-09 00:30:00,0.077234864
2019-02-09 00:40:00,0.0794459
2019-02-09 00:50:00,0.07727191
2019-02-09 01:00:00,0.08263916
2019-02-09 01:10:00,0.07418758
2019-02-09 01:20:00,0.07895422
2019-02-09 01:30:00,0.07599643
2019-02-09 01:40:00,0.07649875
2019-02-09 01:50:00,0.07091814
2019-02-09 02:00:00,0.06927514
2019-02-09 02:10:00,0.07328713
2019-02-09 02:20:00,0.06953454
2019-02-09 02:30:00,0.0717763
2019-02-09 02:40:00,0.06530526
2019-02-09 02:50:00,0.07423049
2019-02-09 03:00:00,0.07119176
2019-02-09 03:10:00,0.072518945
2019-02-09 03:20:00,0.06838444
2019-02-09 03:30:00,0.07400769
2019-02-09 03:40:00,0.068259776
2019-02-09 03:50:00,0.07655388
2019-02-09 04:00:00,0.06389427
2019-02-09 04:10:00,0.07836938
2019-02-09 04:20:00,0.06443247
2019-02-09 04:30:00,0.07014525
2019-02-09 04:40:00,0.061214775
2019-02-09 04:50:00,0.07085016
2019-02-09 05:00:00,0.057612687
2019-02-09 05:10:00,0.06701043
2019-02-09 05:20:00,0.053767115
2019-02-09 05:30:00,0.071089774
2019-02-09 05:40:00,0.056779385
2019-02-09 05:50:00,0.06584266
2019-02-09 06:00:00,0.048374176
2019-02-09 06:10:00,0.0690614
2019-02-09 06:20:00,0.052091092
2019-02-09 06:30:00,0.06714627
2019-02-09 06:40:00,0.046499103
2019-02-09 06:50:00,0.067414224
2019-02-09 07:00:00,0.045044124
2019-02-09 07:10:00,0.06647447
2019-02-09 07:20:00,0.040003687
2019-02-09 07:30:00,0.067212105
2019-02-09 07:40:00,0.038269013
2019-02-09 07:50:00,0.06341851
2019-02-09 08:00:00,0.030814618
2019-02-09 08:10:00,0.06685582
2019-02-09 08:20:00,0.032697618
2019-02-09 08:30:00,0.060706556
2019-02-09 08:40:00,0.027537882
2019-02-09 08:50:00,0.059505194
2019-02-09 09:00:00,0.028842032
2019-02-09 09:10:00,0.05525431
2019-02-09 09:20:00,0.026976556
2019-02-09 09:30:00,0.05455354
2019-02-09 09:40:00,0.024788141
2019-02-09 09:50:00,0.053533554
2019-02-09 10:00:00,0.022906154
2019-02-09 10:10:00,0.053712815
2019-02-09 10:20:00,0.022818357
2019-02-09 10:30:00,0.052663594
2019-02-09 10:40:00,0.019741088
2019-02-09 10:50:00,0.05175501
2019-02-09 11:00:00,0.021439433
2019-02-09 11:10:00,0.04903409
2019-02-09 11:20:00,0.019284755
2019-02-09 11:30:00,0.050961673
2019-02-09 11:40:00,0.020174205
2019-02-09 11:50:00,0.050171733
2019-02-09 12:00:00,0.018127054
2019-02-09 12:10:00,0.04937172
2019-02-09 12:20:00,0.017430454
2019-02-09 12:30:00,0.04195708
2019-02-09 12:40:00,0.015930355
2019-02-09 12:50:00,0.04005143
2019-02-09 13:00:00,0.016705483
2019-02-09 13:10:00,0.035829484
2019-02-09 13:20:00,0.01470232
2019-02-09 13:30:00,0.03385043
2019-02-09 13:40:00,0.014549583
2019-02-09 13:50:00,0.031408846
2019-02-09 14:00:00,0.012699068
2019-02-09 14:10:00,0.02915898
2019-02-09 14:20:00,0.013494909
2019-02-09 14:30:00,0.029016793
2019-02-09 14:40:00,0.011834651
2019-02-09 14:50:00,0.026240796
2019-02-09 15:00:00,0.012404203
2019-02-09 15:10:00,0.025193572
2019-02-09 15:20:00,0.011035532
2019-02-09 15:30:00,0.0255813
2019-02-09 15:40:00,0.011204809
2019-02-09 15:50:00,0.02326876
2019-02-09 16:00:00,0.010522306
2019-02-09 16:10:00,0.024353981
2019-02-09 16:20:00,0.011926621
2019-02-09 16:30:00,0.023686826
2019-02-09 16:40:00,0.011258185
2019-02-09 16:50:00,0.024116874
2019-02-09 17:00:00,0.011521637
2019-02-09 17:10:00,0.02160263
2019-02-09 17:20:00,0.010707498
2019-02-09 17:30:00,0.023595035
2019-02-09 17:40:00,0.012066364
2019-02-09 17:50:00,0.022935897
2019-02-09 18:00:00,0.011280805
2019-02-09 18:10:00,0.024262667
2019-02-09 18:20:00,0.011563003
2019-02-09 18:30:00,0.022829026
2019-02-09 18:40:00,0.010652006
2019-02-09 18:50:00,0.02216217
2019-02-09 19:00:00,0.011291772
2019-02-09 19:10:00,0.019430906
2019-02-09 19:20:00,0.010597974
2019-02-09 19:30:00,0.020165324
2019-02-09 19:40:00,0.01149562
2019-02-09 19:50:00,0.019054025
2019-02-09 20:00:00,0.010794312
2019-02-09 20:10:00,0.019822627
2019-02-09 20:20:00,0.012233466
2019-02-09 20:30:00,0.0185768
2019-02-09 20:40:00,0.011704147
2019-02-09 20:50:00,0.018966049
2019-02-09 21:00:00,0.012480438
2019-02-09 21:10:00,0.017021567
2019-02-09 21:20:00,0.012125909
2019-02-09 21:30:00,0.017735869
2019-02-09 21:40:00,0.013105452
2019-02-09 21:50:00,0.01660654
2019-02-09 22:00:00,0.012529463
2019-02-09 22:10:00,0.017214626
2019-02-09 22:20:00,0.013401538
2019-02-09 22:30:00,0.01510486
2019-02-09 22:40:00,0.0130470395
2019-02-09 22:50:00,0.017170727
2019-02-09 23:00:00,0.013599515
2019-02-09 23:10:00,0.017217696
2019-02-09 23:20:00,0.012872487
2019-02-09 23:30:00,0.016758591
2019-02-09 23:40:00,0.013752282
2019-02-09 23:50:00,0.016674459
2019-02-10 00:00:00,0.014061004
2019-02-10 00:10:00,0.017517924
2019-02-10 00:20:00,0.016034752
2019-02-10 00:30:00,0.017734975
2019-02-10 00:40:00,0.015879929
2019-02-10 00:50:00,0.017386585
2019-02-10 01:00:00,0.016838819
2019-02-10 01:10:00,0.017747432
2019-02-10 01:20:00,0.016677648
2019-02-10 01:30:00,0.019477218
2019-02-10 01:40:00,0.01906833
2019-02-10 01:50:00,0.020302057
2019-02-10 02:00:00,0.019325435
2019-02-10 02:10:00,0.019988388
2019-02-10 02:20:00,0.02066338
2019-02-10 02:30:00,0.019755125
2019-02-10 02:40:00,0.021675885
2019-02-10 02:50:00,0.020872414
2019-02-10 03:00:00,0.02360779
2019-02-10 03:10:00,0.022164762
2019-02-10 03:20:00,0.02565822
2019-02-10 03:30:00,0.02227813
2019-02-10 03:40:00,0.029138654
2019-02-10 03:50:00,0.02375567
2019-02-10 04:00:00,0.02823183
2019-02-10 04:10:00,0.022058696
2019-02-10 04:20:00,0.0303061
2019-02-10 04:30:00,0.021868825
2019-02-10 04:40:00,0.031498343
2019-02-10 04:50:00,0.021833628
2019-02-10 05:00:00,0.03665203
2019-02-10 05:10:00,0.02508679
2019-02-10 05:20:00,0.035512507
2019-02-10 05:30:00,0.020775765
2019-02-10 05:40:00,0.038714588
2019-02-10 05:50:00,0.022074312
2019-02-10 06:00:00,0.037789345
2019-02-10 06:10:00,0.021859169
2019-02-10 06:20:00,0.039574325
2019-02-10 06:30:00,0.022267818
2019-02-10 06:40:00,0.039081514
2019-02-10 06:50:00,0.022256225
2019-02-10 07:00:00,0.04012716
2019-02-10 07:10:00,0.022006333
2019-02-10 07:20:00,0.04122314
2019-02-10 07:30:00,0.021211594
2019-02-10 07:40:00,0.04100567
2019-02-10 07:50:00,0.021224737
2019-02-10 08:00:00,0.04189962
2019-02-10 08:10:00,0.018812388
2019-02-10 08:20:00,0.04182899
2019-02-10 08:30:00,0.018469453
2019-02-10 08:40:00,0.041560978
2019-02-10 08:50:00,0.014429033
2019-02-10 09:00:00,0.040535808
2019-02-10 09:10:00,0.014621645
2019-02-10 09:20:00,0.038062215
2019-02-10 09:30:00,0.013415843
2019-02-10 09:40:00,0.03983006
2019-02-10 09:50:00,0.014173001
2019-02-10 10:00:00,0.03580588
2019-02-10 10:10:00,0.012179643
2019-02-10 10:20:00,0.038175702
2019-02-10 10:30:00,0.012861997
2019-02-10 10:40:00,0.037249446
2019-02-10 10:50:00,0.010711193
2019-02-10 11:00:00,0.037818223
2019-02-10 11:10:00,0.011880606
2019-02-10 11:20:00,0.036583364
2019-02-10 11:30:00,0.010474563
2019-02-10 11:40:00,0.034453094
2019-02-10 11:50:00,0.01097244
2019-02-10 12:00:00,0.03270966
2019-02-10 12:10:00,0.009485394
2019-02-10 12:20:00,0.03130558
2019-02-10 12:30:00,0.009595573
2019-02-10 12:40:00,0.032299638
2019-02-10 12:50:00,0.008867264
2019-02-10 13:00:00,0.029939234
2019-02-10 13:10:00,0.009264648
2019-02-10 13:20:00,0.031139106
2019-02-10 13:30:00,0.008101165
2019-02-10 13:40:00,0.028137624
2019-02-10 13:50:00,0.008445501
2019-02-10 14:00:00,0.030109048
2019-02-10 14:10:00,0.0076258183
2019-02-10 14:20:00,0.0326865
2019-02-10 14:30:00,0.008421034
2019-02-10 14:40:00,0.031011015
2019-02-10 14:50:00,0.0073735714
2019-02-10 15:00:00,0.030687153
2019-02-10 15:10:00,0.008187145
2019-02-10 15:20:00,0.030759662
2019-02-10 15:30:00,0.007312
2019-02-10 15:40:00,0.030828953
2019-02-10 15:50:00,0.008195221
2019-02-10 16:00:00,0.029055774
2019-02-10 16:10:00,0.00789848
2019-02-10 16:20:00,0.031907797
2019-02-10 16:30:00,0.008238137
2019-02-10 16:40:00,0.03203547
2019-02-10 16:50:00,0.007622093
2019-02-10 17:00:00,0.031662136
2019-02-10 17:10:00,0.008133024
2019-02-10 17:20:00,0.03458172
2019-02-10 17:30:00,0.007745981
2019-02-10 17:40:00,0.034558296
2019-02-10 17:50:00,0.008973122
2019-02-10 18:00:00,0.03397712
2019-02-10 18:10:00,0.008611202
2019-02-10 18:20:00,0.035690397
2019-02-10 18:30:00,0.009725958
2019-02-10 18:40:00,0.03492543
2019-02-10 18:50:00,0.009169459
2019-02-10 19:00:00,0.036683053
2019-02-10 19:10:00,0.010287344
2019-02-10 19:20:00,0.036751926
2019-02-10 19:30:00,0.011358649
2019-02-10 19:40:00,0.038345993
2019-02-10 19:50:00,0.011847556
2019-02-10 20:00:00,0.039830208
2019-02-10 20:10:00,0.01306802
2019-02-10 20:20:00,0.03993717
2019-02-10 20:30:00,0.01406154
2019-02-10 20:40:00,0.040936023
2019-02-10 20:50:00,0.013882667
2019-02-10 21:00:00,0.041446686
2019-02-10 21:10:00,0.01666084
2019-02-10 21:20:00,0.04250735
2019-02-10 21:30:00,0.016242296
2019-02-10 21:40:00,0.04178831
2019-02-10 21:50:00,0.016998798
2019-02-10 22:00:00,0.043483168
2019-02-10 22:10:00,0.017761916
2019-02-10 22:20:00,0.04627797
2019-02-10 22:30:00,0.018611044
2019-02-10 22:40:00,0.046636492
2019-02-10 22:50:00,0.019016534
2019-02-10 23:00:00,0.047184676
2019-02-10 23:10:00,0.01986298
2019-02-10 23:20:00,0.046324164
2019-02-10 23:30:00,0.01974228
2019-02-10 23:40:00,0.045239806
2019-02-10 23:50:00,0.020352632
2019-02-11 00:00:00,0.04684645
2019-02-11 00:10:00,0.02052325
2019-02-11 00:20:00,0.04396841
2019-02-11 00:30:00,0.021332145
2019-02-11 00:40:00,0.042620867
2019-02-11 00:50:00,0.019990236
2019-02-11 01:00:00,0.038298428
2019-02-11 01:10:00,0.02006641
2019-02-11 01:20:00,0.038779944
2019-02-11 01:30:00,0.019170105
2019-02-11 01:40:00,0.03967446
2019-02-11 01:50:00,0.020608813
2019-02-11 02:00:00,0.04040152
2019-02-11 02:10:00,0.020953476
2019-02-11 02:20:00,0.041500658
2019-02-11 02:30:00,0.02267772
2019-02-11 02:40:00,0.041965306
2019-02-11 02:50:00,0.023200393
2019-02-11 03:00:00,0.034703523
2019-02-11 03:10:00,0.02170688
2019-02-11 03:20:00,0.040185183
2019-02-11 03:30:00,0.0243752
2019-02-11 03:40:00,0.04516107
2019-02-11 03:50:00,0.023664325
2019-02-11 04:00:00,0.03706649
2019-02-11 04:10:00,0.020980358
2019-02-11 04:20:00,0.03612855
2019-02-11 04:30:00,0.018713236
2019-02-11 04:40:00,0.034559786
2019-02-11 04:50:00,0.018379748
2019-02-11 05:00:00,0.032327533
2019-02-11 05:10:00,0.017161071
2019-02-11 05:20:00,0.031775713
2019-02-11 05:30:00,0.017645866
2019-02-11 05:40:00,0.02906701
2019-02-11 05:50:00,0.016264677
2019-02-11 06:00:00,0.028730273
2019-02-11 06:10:00,0.016034245
2019-02-11 06:20:00,0.030748606
2019-02-11 06:30:00,0.017455876
2019-02-11 06:40:00,0.031536877
2019-02-11 06:50:00,0.016801417
2019-02-11 07:00:00,0.030295253
2019-02-11 07:10:00,0.01664257
2019-02-11 07:20:00,0.02809894
2019-02-11 07:30:00,0.016962558
2019-02-11 07:40:00,0.028591007
2019-02-11 07:50:00,0.017985314
2019-02-11 08:00:00,0.02808553
2019-02-11 08:10:00,0.018255502
2019-02-11 08:20:00,0.028926343
2019-02-11 08:30:00,0.019175887
2019-02-11 08:40:00,0.028269947
2019-02-11 08:50:00,0.021145523
2019-02-11 09:00:00,0.028502822
2019-02-11 09:10:00,0.021622837
2019-02-11 09:20:00,0.025797576
2019-02-11 09:30:00,0.020501912
2019-02-11 09:40:00,0.023622394
2019-02-11 09:50:00,0.019215941
2019-02-11 10:00:00,0.022051811
2019-02-11 10:10:00,0.017509311
2019-02-11 10:20:00,0.021657228
2019-02-11 10:30:00,0.017472208
2019-02-11 10:40:00,0.022016764
2019-02-11 10:50:00,0.017423272
2019-02-11 11:00:00,0.022944659
2019-02-11 11:10:00,0.016905546
2019-02-11 11:20:00,0.021027863
2019-02-11 11:30:00,0.016005963
2019-02-11 11:40:00,0.023747236
2019-02-11 11:50:00,0.016003191
2019-02-11 12:00:00,0.022691756
2019-02-11 12:10:00,0.015829653
2019-02-11 12:20:00,0.022915661
2019-02-11 12:30:00,0.015735954
2019-02-11 12:40:00,0.022604108
2019-02-11 12:50:00,0.01551798
2019-02-11 13:00:00,0.022167593
2019-02-11 13:10:00,0.01600784
2019-02-11 13:20:00,0.022530854
2019-02-11 13:30:00,0.016616046
2019-02-11 13:40:00,0.02530557
2019-02-11 13:50:00,0.016893208
2019-02-11 14:00:00,0.024075866
2019-02-11 14:10:00,0.016821802
2019-02-11 14:20:00,0.025652528
2019-02-11 14:30:00,0.017038226
2019-02-11 14:40:00,0.025219053
2019-02-11 14:50:00,0.016364038
2019-02-11 15:00:00,0.026630193
2019-02-11 15:10:00,0.01696828
2019-02-11 15:20:00,0.026819408
2019-02-11 15:30:00,0.016907811
2019-02-11 15:40:00,0.026674747
2019-02-11 15:50:00,0.016983509
2019-02-11 16:00:00,0.024349779
2019-02-11 16:10:00,0.01636222
2019-02-11 16:20:00,0.02271676
2019-02-11 16:30:00,0.014863849
2019-02-11 16:40:00,0.025464922
2019-02-11 16:50:00,0.017074466
2019-02-11 17:00:00,0.026197731
2019-02-11 17:10:00,0.016165555
2019-02-11 17:20:00,0.022877604
2019-02-11 17:30:00,0.013560772
2019-02-11 17:40:00,0.021473229
2019-02-11 17:50:00,0.012121618
2019-02-11 18:00:00,0.021708548
2019-02-11 18:10:00,0.012986183
2019-02-11 18:20:00,0.024076492
2019-02-11 18:30:00,0.01474601
2019-02-11 18:40:00,0.024981052
2019-02-11 18:50:00,0.014065772
2019-02-11 19:00:00,0.027464658
2019-02-11 19:10:00,0.015355408
2019-02-11 19:20:00,0.025748044
2019-02-11 19:30:00,0.013756514
2019-02-11 19:40:00,0.028456867
2019-02-11 19:50:00,0.015178442
2019-02-11 20:00:00,0.031570405
2019-02-11 20:10:00,0.016329706
2019-02-11 20:20:00,0.032476842
2019-02-11 20:30:00,0.017986923
2019-02-11 20:40:00,0.030805826
2019-02-11 20:50:00,0.015657187
2019-02-11 21:00:00,0.032467693
2019-02-11 21:10:00,0.01774332
2019-02-11 21:20:00,0.030732542
2019-02-11 21:30:00,0.015500128
2019-02-11 21:40:00,0.032132298
2019-02-11 21:50:00,0.017654002
2019-02-11 22:00:00,0.030277342
2019-02-11 22:10:00,0.015553534
2019-02-11 22:20:00,0.0300771
2019-02-11 22:30:00,0.016301304
2019-02-11 22:40:00,0.026250511
2019-02-11 22:50:00,0.0129219
2019-02-11 23:00:00,0.025838464
2019-02-11 23:10:00,0.014903933
2019-02-11 23:20:00,0.023318708
2019-02-11 23:30:00,0.012010962
2019-02-11 23:40:00,0.023730904
2019-02-11 23:50:00,0.013550699
2019-02-12 00:00:00,0.021523237
2019-02-12 00:10:00,0.011426717
2019-02-12 00:20:00,0.023196131
2019-02-12 00:30:00,0.013925791
2019-02-12 00:40:00,0.023287028
2019-02-12 00:50:00,0.012584537
2019-02-12 01:00:00,0.0236094
2019-02-12 01:10:00,0.012555361
2019-02-12 01:20:00,0.0170317
2019-02-12 01:30:00,0.009540319
2019-02-12 01:40:00,0.018050015
2019-02-12 01:50:00,0.010684043
2019-02-12 02:00:00,0.015321374
2019-02-12 02:10:00,0.0086245835
2019-02-12 02:20:00,0.01601848
2019-02-12 02:30:00,0.010251731
2019-02-12 02:40:00,0.014493227
2019-02-12 02:50:00,0.009152442
2019-02-12 03:00:00,0.015938252
2019-02-12 03:10:00,0.010868281
2019-02-12 03:20:00,0.015391082
2019-02-12 03:30:00,0.008938968
2019-02-12 03:40:00,0.015834928
2019-02-12 03:50:00,0.010342747
2019-02-12 04:00:00,0.014755249
2019-02-12 04:10:00,0.009545565
2019-02-12 04:20:00,0.018654823
2019-02-12 04:30:00,0.011556238
2019-02-12 04:40:00,0.016559333
2019-02-12 04:50:00,0.009989083
2019-02-12 05:00:00,0.018066436
2019-02-12 05:10:00,0.011299938
2019-02-12 05:20:00,0.0155451
2019-02-12 05:30:00,0.009741157
2019-02-12 05:40:00,0.015182465
2019-02-12 05:50:00,0.010789573
2019-02-12 06:00:00,0.014459729
2019-02-12 06:10:00,0.010274231
2019-02-12 06:20:00,0.015782595
2019-02-12 06:30:00,0.012305498
2019-02-12 06:40:00,0.01542452
2019-02-12 06:50:00,0.01051414
2019-02-12 07:00:00,0.018060565
2019-02-12 07:10:00,0.011611909
2019-02-12 07:20:00,0.017626494
2019-02-12 07:30:00,0.012047946
2019-02-12 07:40:00,0.020214856
2019-02-12 07:50:00,0.013100386
2019-02-12 08:00:00,0.01799649
2019-02-12 08:10:00,0.011969626
2019-02-12 08:20:00,0.019489706
2019-02-12 08:30:00,0.013547987
2019-02-12 08:40:00,0.017509013
2019-02-12 08:50:00,0.01377666
2019-02-12 09:00:00,0.020158231
2019-02-12 09:10:00,0.014966816
2019-02-12 09:20:00,0.019168109
2019-02-12 09:30:00,0.01365602
2019-02-12 09:40:00,0.023272395
2019-02-12 09:50:00,0.017096251
2019-02-12 10:00:00,0.02082175
2019-02-12 10:10:00,0.015224785
2019-02-12 10:20:00,0.021398216
2019-02-12 10:30:00,0.015154451
2019-02-12 10:40:00,0.021425068
2019-02-12 10:50:00,0.014991969
2019-02-12 11:00:00,0.02450496
2019-02-12 11:10:00,0.01756978
2019-02-12 11:20:00,0.024346113
2019-02-12 11:30:00,0.0163818
2019-02-12 11:40:00,0.022342235
2019-02-12 11:50:00,0.019636303
2019-02-12 12:00:00,0.02189365
2019-02-12 12:10:00,0.018061757
2019-02-12 12:20:00,0.025597781
2019-02-12 12:30:00,0.02194038
2019-02-12 12:40:00,0.024367034
2019-02-12 12:50:00,0.020803243
2019-02-12 13:00:00,0.028284132
2019-02-12 13:10:00,0.021390975
2019-02-12 13:20:00,0.024228573
2019-02-12 13:30:00,0.019895703
2019-02-12 13:40:00,0.025689065
2019-02-12 13:50:00,0.021289527
2019-02-12 14:00:00,0.026128143
2019-02-12 14:10:00,0.02056241
2019-02-12 14:20:00,0.028617889
2019-02-12 14:30:00,0.021284789
2019-02-12 14:40:00,0.029126644
2019-02-12 14:50:00,0.021647394
2019-02-12 15:00:00,0.03568518
2019-02-12 15:10:00,0.020299822
2019-02-12 15:20:00,0.030150563
2019-02-12 15:30:00,0.019838154
2019-02-12 15:40:00,0.029590964
2019-02-12 15:50:00,0.021376252
2019-02-12 16:00:00,0.029514998
2019-02-12 16:10:00,0.02105093
2019-02-12 16:20:00,0.03125155
2019-02-12 16:30:00,0.020509303
2019-02-12 16:40:00,0.032442182
2019-02-12 16:50:00,0.019851834
2019-02-12 17:00:00,0.037485093
2019-02-12 17:10:00,0.02201891
2019-02-12 17:20:00,0.03872469
2019-02-12 17:30:00,0.022923559
2019-02-12 17:40:00,0.039690316
2019-02-12 17:50:00,0.025105774
2019-02-12 18:00:00,0.03848216
2019-02-12 18:10:00,0.027374864
2019-02-12 18:20:00,0.039411128
2019-02-12 18:30:00,0.027466923
2019-02-12 18:40:00,0.03763169
2019-02-12 18:50:00,0.027972221
2019-02-12 19:00:00,0.0389134
2019-02-12 19:10:00,0.028373927
2019-02-12 19:20:00,0.03635788
2019-02-12 19:30:00,0.02902168
2019-02-12 19:40:00,0.039007187
2019-02-12 19:50:00,0.029964387
2019-02-12 20:00:00,0.037886947
2019-02-12 20:10:00,0.02627623
2019-02-12 20:20:00,0.03948751
2019-02-12 20:30:00,0.023876727
2019-02-12 20:40:00,0.037267268
2019-02-12 20:50:00,0.022684813
2019-02-12 21:00:00,0.04103747
2019-02-12 21:10:00,0.02307424
2019-02-12 21:20:00,0.03811255
2019-02-12 21:30:00,0.021579623
2019-02-12 21:40:00,0.038580418
2019-02-12 21:50:00,0.020852119
2019-02-12 22:00:00,0.0370138
2019-02-12 22:10:00,0.01896581
2019-02-12 22:20:00,0.04030925
2019-02-12 22:30:00,0.018592417
2019-02-12 22:40:00,0.039692283
2019-02-12 22:50:00,0.017642498
2019-02-12 23:00:00,0.044433653
2019-02-12 23:10:00,0.019322664
2019-02-12 23:20:00,0.041851997
2019-02-12 23:30:00,0.020154595
2019-02-12 23:40:00,0.047125548
2019-02-12 23:50:00,0.01879415
2019-02-13 00:00:00,0.043891698
2019-02-13 00:10:00,0.019934624
2019-02-13 00:20:00,0.050373137
2019-02-13 00:30:00,0.02093473
2019-02-13 00:40:00,0.048826337
2019-02-13 00:50:00,0.020336568
2019-02-13 01:00:00,0.049174726
2019-02-13 01:10:00,0.01886633
2019-02-13 01:20:00,0.04304284
2019-02-13 01:30:00,0.016862392
2019-02-13 01:40:00,0.039393365
2019-02-13 01:50:00,0.014590353
2019-02-13 02:00:00,0.033887208
2019-02-13 02:10:00,0.010620713
2019-02-13 02:20:00,0.032911927
2019-02-13 02:30:00,0.009643823
2019-02-13 02:40:00,0.031176507
2019-02-13 02:50:00,0.008032113
2019-02-13 03:00:00,0.030626506
2019-02-13 03:10:00,0.007489115
2019-02-13 03:20:00,0.02722162
2019-02-13 03:30:00,0.006311983
2019-02-13 03:40:00,0.024338633
2019-02-13 03:50:00,0.006448418
2019-02-13 04:00:00,0.0268206
2019-02-13 04:10:00,0.0061725676
2019-02-13 04:20:00,0.024911046
2019-02-13 04:30:00,0.00642249
2019-02-13 04:40:00,0.026441991
2019-02-13 04:50:00,0.0058986545
2019-02-13 05:00:00,0.021171898
2019-02-13 05:10:00,0.006030798
2019-02-13 05:20:00,0.021971375
2019-02-13 05:30:00,0.0052731037
2019-02-13 05:40:00,0.019696295
2019-02-13 05:50:00,0.005579293
2019-02-13 06:00:00,0.020916253
2019-02-13 06:10:00,0.0048104227
2019-02-13 06:20:00,0.021318257
2019-02-13 06:30:00,0.0049001873
2019-02-13 06:40:00,0.022108763
2019-02-13 06:50:00,0.0038456917
2019-02-13 07:00:00,0.019232988
2019-02-13 07:10:00,0.004149437
2019-02-13 07:20:00,0.021964997
2019-02-13 07:30:00,0.003489852
2019-02-13 07:40:00,0.01796782
2019-02-13 07:50:00,0.003982544
2019-02-13 08:00:00,0.020985752
2019-02-13 08:10:00,0.0031466484
2019-02-13 08:20:00,0.018106103
2019-02-13 08:30:00,0.003228128
2019-02-13 08:40:00,0.020961314
