,0
2019-02-13 08:50:00,0.0029403865
2019-02-13 09:00:00,0.01807651
2019-02-13 09:10:00,0.0037711859
2019-02-13 09:20:00,0.021835446
2019-02-13 09:30:00,0.0030603707
2019-02-13 09:40:00,0.018899947
2019-02-13 09:50:00,0.0034227073
2019-02-13 10:00:00,0.022514462
2019-02-13 10:10:00,0.0026132762
2019-02-13 10:20:00,0.017998815
2019-02-13 10:30:00,0.0030599833
2019-02-13 10:40:00,0.020371675
2019-02-13 10:50:00,0.0024444163
2019-02-13 11:00:00,0.016413242
2019-02-13 11:10:00,0.0030620396
2019-02-13 11:20:00,0.019109696
2019-02-13 11:30:00,0.0023609698
2019-02-13 11:40:00,0.015901357
2019-02-13 11:50:00,0.003004551
2019-02-13 12:00:00,0.018658161
2019-02-13 12:10:00,0.0021669865
2019-02-13 12:20:00,0.015729636
2019-02-13 12:30:00,0.0027483106
2019-02-13 12:40:00,0.019449115
2019-02-13 12:50:00,0.0022910237
2019-02-13 13:00:00,0.015931666
2019-02-13 13:10:00,0.0030691028
2019-02-13 13:20:00,0.019593567
2019-02-13 13:30:00,0.0022486448
2019-02-13 13:40:00,0.015831232
2019-02-13 13:50:00,0.0028921664
2019-02-13 14:00:00,0.018378913
2019-02-13 14:10:00,0.0021336973
2019-02-13 14:20:00,0.014898449
2019-02-13 14:30:00,0.0029776096
2019-02-13 14:40:00,0.017706275
2019-02-13 14:50:00,0.00218606
2019-02-13 15:00:00,0.013717353
2019-02-13 15:10:00,0.0029694736
2019-02-13 15:20:00,0.01755914
2019-02-13 15:30:00,0.0022952259
2019-02-13 15:40:00,0.013944238
2019-02-13 15:50:00,0.0029651225
2019-02-13 16:00:00,0.019011378
2019-02-13 16:10:00,0.0021553934
2019-02-13 16:20:00,0.0143015385
2019-02-13 16:30:00,0.002757579
2019-02-13 16:40:00,0.015460551
2019-02-13 16:50:00,0.0019007325
2019-02-13 17:00:00,0.011410952
2019-02-13 17:10:00,0.002744615
2019-02-13 17:20:00,0.01398766
2019-02-13 17:30:00,0.0019930303
2019-02-13 17:40:00,0.0105060935
2019-02-13 17:50:00,0.0026382804
2019-02-13 18:00:00,0.012306243
2019-02-13 18:10:00,0.001806289
2019-02-13 18:20:00,0.009516805
2019-02-13 18:30:00,0.0023371577
2019-02-13 18:40:00,0.011806339
2019-02-13 18:50:00,0.0017729998
2019-02-13 19:00:00,0.009940952
2019-02-13 19:10:00,0.0026569963
2019-02-13 19:20:00,0.011988789
2019-02-13 19:30:00,0.0018522143
2019-02-13 19:40:00,0.0101372
2019-02-13 19:50:00,0.0026938617
2019-02-13 20:00:00,0.011709601
2019-02-13 20:10:00,0.0019852817
2019-02-13 20:20:00,0.009575456
2019-02-13 20:30:00,0.0027893782
2019-02-13 20:40:00,0.010479391
2019-02-13 20:50:00,0.00207299
2019-02-13 21:00:00,0.0092663765
2019-02-13 21:10:00,0.0029263198
2019-02-13 21:20:00,0.010495037
2019-02-13 21:30:00,0.002244264
2019-02-13 21:40:00,0.008460671
2019-02-13 21:50:00,0.002907008
2019-02-13 22:00:00,0.010017008
2019-02-13 22:10:00,0.00243482
2019-02-13 22:20:00,0.009039998
2019-02-13 22:30:00,0.0033317208
2019-02-13 22:40:00,0.00984019
2019-02-13 22:50:00,0.002517283
2019-02-13 23:00:00,0.008509725
2019-02-13 23:10:00,0.0033540726
2019-02-13 23:20:00,0.010088146
2019-02-13 23:30:00,0.0025987625
2019-02-13 23:40:00,0.008899689
2019-02-13 23:50:00,0.0039121807
2019-02-14 00:00:00,0.010393232
2019-02-14 00:10:00,0.0028133988
2019-02-14 00:20:00,0.008473337
2019-02-14 00:30:00,0.0039090216
2019-02-14 00:40:00,0.009765357
2019-02-14 00:50:00,0.0031821728
2019-02-14 01:00:00,0.009800315
2019-02-14 01:10:00,0.0044021904
2019-02-14 01:20:00,0.011000216
2019-02-14 01:30:00,0.0034995377
2019-02-14 01:40:00,0.010988951
2019-02-14 01:50:00,0.0049581826
2019-02-14 02:00:00,0.011727631
2019-02-14 02:10:00,0.0045052767
2019-02-14 02:20:00,0.011595577
2019-02-14 02:30:00,0.0053910613
2019-02-14 02:40:00,0.012205243
2019-02-14 02:50:00,0.0045523345
2019-02-14 03:00:00,0.0113735795
2019-02-14 03:10:00,0.0062871575
2019-02-14 03:20:00,0.011501104
2019-02-14 03:30:00,0.0052103996
2019-02-14 03:40:00,0.010858715
2019-02-14 03:50:00,0.0067359507
2019-02-14 04:00:00,0.010395795
2019-02-14 04:10:00,0.006012559
2019-02-14 04:20:00,0.01039803
2019-02-14 04:30:00,0.008577228
2019-02-14 04:40:00,0.011861056
2019-02-14 04:50:00,0.007631153
2019-02-14 05:00:00,0.012180269
2019-02-14 05:10:00,0.01077202
2019-02-14 05:20:00,0.01238665
2019-02-14 05:30:00,0.00981614
2019-02-14 05:40:00,0.012503892
2019-02-14 05:50:00,0.0115689635
2019-02-14 06:00:00,0.013194591
2019-02-14 06:10:00,0.009523511
2019-02-14 06:20:00,0.012675792
2019-02-14 06:30:00,0.012095451
2019-02-14 06:40:00,0.013169974
2019-02-14 06:50:00,0.011106223
2019-02-14 07:00:00,0.013638467
2019-02-14 07:10:00,0.013473302
2019-02-14 07:20:00,0.0139273405
2019-02-14 07:30:00,0.011267662
2019-02-14 07:40:00,0.013978481
2019-02-14 07:50:00,0.013504416
2019-02-14 08:00:00,0.0134615
2019-02-14 08:10:00,0.012383521
2019-02-14 08:20:00,0.01467222
2019-02-14 08:30:00,0.0153923035
2019-02-14 08:40:00,0.014733106
2019-02-14 08:50:00,0.014473051
2019-02-14 09:00:00,0.016058207
2019-02-14 09:10:00,0.017650008
2019-02-14 09:20:00,0.01640749
2019-02-14 09:30:00,0.016810268
2019-02-14 09:40:00,0.0177356
2019-02-14 09:50:00,0.019413292
2019-02-14 10:00:00,0.018334687
2019-02-14 10:10:00,0.020967185
2019-02-14 10:20:00,0.018505275
2019-02-14 10:30:00,0.022039473
2019-02-14 10:40:00,0.015466869
2019-02-14 10:50:00,0.020226568
2019-02-14 11:00:00,0.019137472
2019-02-14 11:10:00,0.019751668
2019-02-14 11:20:00,0.015829206
2019-02-14 11:30:00,0.017980456
2019-02-14 11:40:00,0.01887542
2019-02-14 11:50:00,0.019087017
2019-02-14 12:00:00,0.016346335
2019-02-14 12:10:00,0.017638296
2019-02-14 12:20:00,0.018365145
2019-02-14 12:30:00,0.0180749
2019-02-14 12:40:00,0.016716242
2019-02-14 12:50:00,0.017102003
2019-02-14 13:00:00,0.020419478
2019-02-14 13:10:00,0.017125726
2019-02-14 13:20:00,0.018021941
2019-02-14 13:30:00,0.017359555
2019-02-14 13:40:00,0.02102387
2019-02-14 13:50:00,0.019700974
2019-02-14 14:00:00,0.016161919
2019-02-14 14:10:00,0.020038486
2019-02-14 14:20:00,0.02129516
2019-02-14 14:30:00,0.0222947
2019-02-14 14:40:00,0.015401989
2019-02-14 14:50:00,0.020679414
2019-02-14 15:00:00,0.020991415
2019-02-14 15:10:00,0.023208797
2019-02-14 15:20:00,0.016046315
2019-02-14 15:30:00,0.022306383
2019-02-14 15:40:00,0.01939705
2019-02-14 15:50:00,0.021877527
2019-02-14 16:00:00,0.013871372
2019-02-14 16:10:00,0.021223336
2019-02-14 16:20:00,0.017840445
2019-02-14 16:30:00,0.020424664
2019-02-14 16:40:00,0.014984548
2019-02-14 16:50:00,0.0206213
2019-02-14 17:00:00,0.017527074
2019-02-14 17:10:00,0.02197653
2019-02-14 17:20:00,0.014552653
2019-02-14 17:30:00,0.021525562
2019-02-14 17:40:00,0.018692821
2019-02-14 17:50:00,0.02234584
2019-02-14 18:00:00,0.0148870945
2019-02-14 18:10:00,0.022301465
2019-02-14 18:20:00,0.018796623
2019-02-14 18:30:00,0.02207014
2019-02-14 18:40:00,0.014403105
2019-02-14 18:50:00,0.0207555
2019-02-14 19:00:00,0.01636374
2019-02-14 19:10:00,0.018369168
2019-02-14 19:20:00,0.011990517
2019-02-14 19:30:00,0.017248899
2019-02-14 19:40:00,0.014418691
2019-02-14 19:50:00,0.01863718
2019-02-14 20:00:00,0.012470663
2019-02-14 20:10:00,0.018215358
2019-02-14 20:20:00,0.013982832
2019-02-14 20:30:00,0.018384993
2019-02-14 20:40:00,0.0118943155
2019-02-14 20:50:00,0.017659843
2019-02-14 21:00:00,0.013577759
2019-02-14 21:10:00,0.017464042
2019-02-14 21:20:00,0.011394739
2019-02-14 21:30:00,0.017393738
2019-02-14 21:40:00,0.01381883
2019-02-14 21:50:00,0.017735422
2019-02-14 22:00:00,0.012155056
2019-02-14 22:10:00,0.01696518
2019-02-14 22:20:00,0.01280129
2019-02-14 22:30:00,0.017828941
2019-02-14 22:40:00,0.011155903
2019-02-14 22:50:00,0.017682344
2019-02-14 23:00:00,0.012285918
2019-02-14 23:10:00,0.01794076
2019-02-14 23:20:00,0.011355311
2019-02-14 23:30:00,0.017830402
2019-02-14 23:40:00,0.012443244
2019-02-14 23:50:00,0.018554658
2019-02-15 00:00:00,0.01173988
2019-02-15 00:10:00,0.017702132
2019-02-15 00:20:00,0.011767685
2019-02-15 00:30:00,0.017129898
2019-02-15 00:40:00,0.011620939
2019-02-15 00:50:00,0.014705926
2019-02-15 01:00:00,0.010536909
2019-02-15 01:10:00,0.015069246
2019-02-15 01:20:00,0.009613544
2019-02-15 01:30:00,0.013068885
2019-02-15 01:40:00,0.0089711845
2019-02-15 01:50:00,0.014444113
2019-02-15 02:00:00,0.008564144
2019-02-15 02:10:00,0.012586176
2019-02-15 02:20:00,0.008598238
2019-02-15 02:30:00,0.013192564
2019-02-15 02:40:00,0.008355439
2019-02-15 02:50:00,0.013192028
2019-02-15 03:00:00,0.008069277
2019-02-15 03:10:00,0.013262153
2019-02-15 03:20:00,0.008816481
2019-02-15 03:30:00,0.0120123625
2019-02-15 03:40:00,0.008620948
2019-02-15 03:50:00,0.012559861
2019-02-15 04:00:00,0.0093925
2019-02-15 04:10:00,0.012486368
2019-02-15 04:20:00,0.0089533925
2019-02-15 04:30:00,0.012827307
2019-02-15 04:40:00,0.008915454
2019-02-15 04:50:00,0.013745606
2019-02-15 05:00:00,0.009784937
2019-02-15 05:10:00,0.012735963
2019-02-15 05:20:00,0.009653121
2019-02-15 05:30:00,0.013208479
2019-02-15 05:40:00,0.009371012
2019-02-15 05:50:00,0.013129085
2019-02-15 06:00:00,0.009497702
2019-02-15 06:10:00,0.012522966
2019-02-15 06:20:00,0.009047002
2019-02-15 06:30:00,0.012209386
2019-02-15 06:40:00,0.009883195
2019-02-15 06:50:00,0.011922866
2019-02-15 07:00:00,0.008558303
2019-02-15 07:10:00,0.011409014
2019-02-15 07:20:00,0.009293109
2019-02-15 07:30:00,0.01131472
2019-02-15 07:40:00,0.0085579455
2019-02-15 07:50:00,0.011749536
2019-02-15 08:00:00,0.009303391
2019-02-15 08:10:00,0.012140542
2019-02-15 08:20:00,0.008286059
2019-02-15 08:30:00,0.0115964115
2019-02-15 08:40:00,0.008852899
2019-02-15 08:50:00,0.01158011
2019-02-15 09:00:00,0.008045554
2019-02-15 09:10:00,0.011117995
2019-02-15 09:20:00,0.009187639
2019-02-15 09:30:00,0.011617124
2019-02-15 09:40:00,0.008058041
2019-02-15 09:50:00,0.0119641125
2019-02-15 10:00:00,0.010259002
2019-02-15 10:10:00,0.012075573
2019-02-15 10:20:00,0.008917421
2019-02-15 10:30:00,0.01208353
2019-02-15 10:40:00,0.010349095
2019-02-15 10:50:00,0.012270689
2019-02-15 11:00:00,0.009810686
2019-02-15 11:10:00,0.013402939
2019-02-15 11:20:00,0.012033999
2019-02-15 11:30:00,0.013447106
2019-02-15 11:40:00,0.010715902
2019-02-15 11:50:00,0.013170332
2019-02-15 12:00:00,0.011386037
2019-02-15 12:10:00,0.012113392
2019-02-15 12:20:00,0.009756386
2019-02-15 12:30:00,0.011636287
2019-02-15 12:40:00,0.010063708
2019-02-15 12:50:00,0.0110476315
2019-02-15 13:00:00,0.009176761
2019-02-15 13:10:00,0.011094272
2019-02-15 13:20:00,0.010489404
2019-02-15 13:30:00,0.01201576
2019-02-15 13:40:00,0.009339511
2019-02-15 13:50:00,0.0114914775
2019-02-15 14:00:00,0.010704786
2019-02-15 14:10:00,0.0120232105
2019-02-15 14:20:00,0.009373516
2019-02-15 14:30:00,0.011075258
2019-02-15 14:40:00,0.010125488
2019-02-15 14:50:00,0.011457741
2019-02-15 15:00:00,0.009391844
2019-02-15 15:10:00,0.0107550025
2019-02-15 15:20:00,0.010734707
2019-02-15 15:30:00,0.010945052
2019-02-15 15:40:00,0.009262383
2019-02-15 15:50:00,0.010379761
2019-02-15 16:00:00,0.010545015
2019-02-15 16:10:00,0.010623395
2019-02-15 16:20:00,0.009504408
2019-02-15 16:30:00,0.011228979
2019-02-15 16:40:00,0.011014402
2019-02-15 16:50:00,0.0126285255
2019-02-15 17:00:00,0.009875298
2019-02-15 17:10:00,0.01181674
2019-02-15 17:20:00,0.011460483
2019-02-15 17:30:00,0.01252839
2019-02-15 17:40:00,0.010003805
2019-02-15 17:50:00,0.011756122
2019-02-15 18:00:00,0.011347979
2019-02-15 18:10:00,0.01211217
2019-02-15 18:20:00,0.009596974
2019-02-15 18:30:00,0.011506349
2019-02-15 18:40:00,0.011470377
2019-02-15 18:50:00,0.012054443
2019-02-15 19:00:00,0.009823829
2019-02-15 19:10:00,0.01206851
2019-02-15 19:20:00,0.0109761655
2019-02-15 19:30:00,0.0110993385
2019-02-15 19:40:00,0.011309266
2019-02-15 19:50:00,0.012228221
2019-02-15 20:00:00,0.012414366
2019-02-15 20:10:00,0.013221353
2019-02-15 20:20:00,0.011035085
2019-02-15 20:30:00,0.011877149
2019-02-15 20:40:00,0.012709677
2019-02-15 20:50:00,0.012150168
2019-02-15 21:00:00,0.011034459
2019-02-15 21:10:00,0.0110684335
2019-02-15 21:20:00,0.012884259
2019-02-15 21:30:00,0.011257738
2019-02-15 21:40:00,0.010721713
2019-02-15 21:50:00,0.010806918
2019-02-15 22:00:00,0.012350708
2019-02-15 22:10:00,0.012113541
2019-02-15 22:20:00,0.012362033
2019-02-15 22:30:00,0.011980653
2019-02-15 22:40:00,0.0148867965
2019-02-15 22:50:00,0.012797624
2019-02-15 23:00:00,0.015206307
2019-02-15 23:10:00,0.012443483
2019-02-15 23:20:00,0.016346425
2019-02-15 23:30:00,0.01305449
2019-02-15 23:40:00,0.014377207
2019-02-15 23:50:00,0.01230827
2019-02-16 00:00:00,0.015780956
2019-02-16 00:10:00,0.01218009
2019-02-16 00:20:00,0.01379472
2019-02-16 00:30:00,0.012109637
2019-02-16 00:40:00,0.015452385
2019-02-16 00:50:00,0.011052042
2019-02-16 01:00:00,0.012360096
2019-02-16 01:10:00,0.009979159
2019-02-16 01:20:00,0.013749331
2019-02-16 01:30:00,0.011152267
2019-02-16 01:40:00,0.014007956
2019-02-16 01:50:00,0.013660103
2019-02-16 02:00:00,0.016705036
2019-02-16 02:10:00,0.014671385
2019-02-16 02:20:00,0.015622079
2019-02-16 02:30:00,0.0137993395
2019-02-16 02:40:00,0.017225802
2019-02-16 02:50:00,0.0141043365
2019-02-16 03:00:00,0.015802652
2019-02-16 03:10:00,0.013178021
2019-02-16 03:20:00,0.016930252
2019-02-16 03:30:00,0.013702333
2019-02-16 03:40:00,0.016014874
2019-02-16 03:50:00,0.0142071545
2019-02-16 04:00:00,0.018229872
2019-02-16 04:10:00,0.016010016
2019-02-16 04:20:00,0.017652959
2019-02-16 04:30:00,0.015941352
2019-02-16 04:40:00,0.019278973
2019-02-16 04:50:00,0.016957372
2019-02-16 05:00:00,0.018562436
2019-02-16 05:10:00,0.015832096
2019-02-16 05:20:00,0.01966086
2019-02-16 05:30:00,0.015795052
2019-02-16 05:40:00,0.019394547
2019-02-16 05:50:00,0.0146871805
2019-02-16 06:00:00,0.01996407
2019-02-16 06:10:00,0.016932428
2019-02-16 06:20:00,0.021866709
2019-02-16 06:30:00,0.0177598
2019-02-16 06:40:00,0.02355221
2019-02-16 06:50:00,0.018242061
2019-02-16 07:00:00,0.023266792
2019-02-16 07:10:00,0.017972589
2019-02-16 07:20:00,0.024241507
2019-02-16 07:30:00,0.020203859
2019-02-16 07:40:00,0.025061667
2019-02-16 07:50:00,0.019657522
2019-02-16 08:00:00,0.025765538
2019-02-16 08:10:00,0.021926701
2019-02-16 08:20:00,0.025868833
2019-02-16 08:30:00,0.020157218
2019-02-16 08:40:00,0.026687622
2019-02-16 08:50:00,0.024351716
2019-02-16 09:00:00,0.029429585
2019-02-16 09:10:00,0.022062212
2019-02-16 09:20:00,0.02786398
2019-02-16 09:30:00,0.0234645
2019-02-16 09:40:00,0.026875168
2019-02-16 09:50:00,0.022266984
2019-02-16 10:00:00,0.026565313
2019-02-16 10:10:00,0.023737937
2019-02-16 10:20:00,0.024323821
2019-02-16 10:30:00,0.021942198
2019-02-16 10:40:00,0.024181217
2019-02-16 10:50:00,0.022625834
2019-02-16 11:00:00,0.019926578
2019-02-16 11:10:00,0.020453423
2019-02-16 11:20:00,0.02282241
2019-02-16 11:30:00,0.021186411
2019-02-16 11:40:00,0.020801336
2019-02-16 11:50:00,0.020520747
2019-02-16 12:00:00,0.022949904
2019-02-16 12:10:00,0.020858288
2019-02-16 12:20:00,0.021771729
2019-02-16 12:30:00,0.019193172
2019-02-16 12:40:00,0.02232942
2019-02-16 12:50:00,0.021151364
2019-02-16 13:00:00,0.020109326
2019-02-16 13:10:00,0.019718617
2019-02-16 13:20:00,0.020483583
2019-02-16 13:30:00,0.022712886
2019-02-16 13:40:00,0.021076947
2019-02-16 13:50:00,0.021622747
2019-02-16 14:00:00,0.022580445
2019-02-16 14:10:00,0.025089622
2019-02-16 14:20:00,0.021588683
2019-02-16 14:30:00,0.022817314
2019-02-16 14:40:00,0.021543145
2019-02-16 14:50:00,0.023607165
2019-02-16 15:00:00,0.019138396
2019-02-16 15:10:00,0.019960701
2019-02-16 15:20:00,0.019445688
2019-02-16 15:30:00,0.022933275
2019-02-16 15:40:00,0.018977702
2019-02-16 15:50:00,0.020228416
2019-02-16 16:00:00,0.020016283
2019-02-16 16:10:00,0.023121685
2019-02-16 16:20:00,0.017904252
2019-02-16 16:30:00,0.021234393
2019-02-16 16:40:00,0.019454569
2019-02-16 16:50:00,0.023774803
2019-02-16 17:00:00,0.019247025
2019-02-16 17:10:00,0.022238344
2019-02-16 17:20:00,0.020442605
2019-02-16 17:30:00,0.025108904
2019-02-16 17:40:00,0.01904744
2019-02-16 17:50:00,0.022686392
2019-02-16 18:00:00,0.021019548
2019-02-16 18:10:00,0.025660574
2019-02-16 18:20:00,0.018814385
2019-02-16 18:30:00,0.022200465
2019-02-16 18:40:00,0.019938052
2019-02-16 18:50:00,0.025906295
2019-02-16 19:00:00,0.021848917
2019-02-16 19:10:00,0.02562502
2019-02-16 19:20:00,0.02251181
2019-02-16 19:30:00,0.028190017
2019-02-16 19:40:00,0.020475566
2019-02-16 19:50:00,0.026063353
2019-02-16 20:00:00,0.022053838
2019-02-16 20:10:00,0.028658986
2019-02-16 20:20:00,0.020493507
2019-02-16 20:30:00,0.025122255
2019-02-16 20:40:00,0.021428764
2019-02-16 20:50:00,0.026719958
2019-02-16 21:00:00,0.020652682
2019-02-16 21:10:00,0.025644273
2019-02-16 21:20:00,0.02221331
2019-02-16 21:30:00,0.027379096
2019-02-16 21:40:00,0.021248192
2019-02-16 21:50:00,0.02468267
2019-02-16 22:00:00,0.022468984
2019-02-16 22:10:00,0.026215732
2019-02-16 22:20:00,0.020735323
2019-02-16 22:30:00,0.024902582
2019-02-16 22:40:00,0.021977544
2019-02-16 22:50:00,0.02717197
2019-02-16 23:00:00,0.019283801
2019-02-16 23:10:00,0.024000973
2019-02-16 23:20:00,0.020092905
2019-02-16 23:30:00,0.026081145
2019-02-16 23:40:00,0.018736333
2019-02-16 23:50:00,0.023129374
2019-02-17 00:00:00,0.019569576
2019-02-17 00:10:00,0.024568915
2019-02-17 00:20:00,0.019208342
2019-02-17 00:30:00,0.021893233
2019-02-17 00:40:00,0.020486921
2019-02-17 00:50:00,0.024275213
2019-02-17 01:00:00,0.02056843
2019-02-17 01:10:00,0.02105537
2019-02-17 01:20:00,0.020056307
2019-02-17 01:30:00,0.021417022
2019-02-17 01:40:00,0.017717034
2019-02-17 01:50:00,0.018780798
2019-02-17 02:00:00,0.018307328
2019-02-17 02:10:00,0.02064836
2019-02-17 02:20:00,0.016421854
2019-02-17 02:30:00,0.01932627
2019-02-17 02:40:00,0.01650858
2019-02-17 02:50:00,0.020496607
2019-02-17 03:00:00,0.0160442
2019-02-17 03:10:00,0.018119544
2019-02-17 03:20:00,0.01629886
2019-02-17 03:30:00,0.02102089
2019-02-17 03:40:00,0.01690954
2019-02-17 03:50:00,0.021378636
2019-02-17 04:00:00,0.019259632
2019-02-17 04:10:00,0.023996353
2019-02-17 04:20:00,0.018441498
2019-02-17 04:30:00,0.021913797
2019-02-17 04:40:00,0.019759595
2019-02-17 04:50:00,0.023311466
2019-02-17 05:00:00,0.017175496
2019-02-17 05:10:00,0.02023679
2019-02-17 05:20:00,0.016813397
2019-02-17 05:30:00,0.020949095
2019-02-17 05:40:00,0.015684664
2019-02-17 05:50:00,0.019196153
2019-02-17 06:00:00,0.017021596
2019-02-17 06:10:00,0.0220398
2019-02-17 06:20:00,0.015075892
2019-02-17 06:30:00,0.019083232
2019-02-17 06:40:00,0.0159733
2019-02-17 06:50:00,0.022463053
2019-02-17 07:00:00,0.016185641
2019-02-17 07:10:00,0.023009717
2019-02-17 07:20:00,0.016206473
2019-02-17 07:30:00,0.024971724
2019-02-17 07:40:00,0.01661697
2019-02-17 07:50:00,0.023024023
2019-02-17 08:00:00,0.016031444
2019-02-17 08:10:00,0.02421102
2019-02-17 08:20:00,0.016774386
2019-02-17 08:30:00,0.022497088
2019-02-17 08:40:00,0.017119646
2019-02-17 08:50:00,0.023870945
2019-02-17 09:00:00,0.016905278
2019-02-17 09:10:00,0.023446888
2019-02-17 09:20:00,0.016505688
2019-02-17 09:30:00,0.02637282
2019-02-17 09:40:00,0.015634507
2019-02-17 09:50:00,0.023191959
2019-02-17 10:00:00,0.01637727
2019-02-17 10:10:00,0.025068551
2019-02-17 10:20:00,0.016120613
2019-02-17 10:30:00,0.023724288
2019-02-17 10:40:00,0.017205566
2019-02-17 10:50:00,0.026602179
2019-02-17 11:00:00,0.01598671
2019-02-17 11:10:00,0.0246405
2019-02-17 11:20:00,0.016620606
2019-02-17 11:30:00,0.026842892
2019-02-17 11:40:00,0.01529628
2019-02-17 11:50:00,0.025069058
2019-02-17 12:00:00,0.01578644
2019-02-17 12:10:00,0.02632913
2019-02-17 12:20:00,0.014412552
2019-02-17 12:30:00,0.022281587
2019-02-17 12:40:00,0.015995502
2019-02-17 12:50:00,0.024712652
2019-02-17 13:00:00,0.013989091
2019-02-17 13:10:00,0.021427214
2019-02-17 13:20:00,0.015462309
2019-02-17 13:30:00,0.025310636
2019-02-17 13:40:00,0.013976127
2019-02-17 13:50:00,0.023513943
2019-02-17 14:00:00,0.014789462
2019-02-17 14:10:00,0.025926381
2019-02-17 14:20:00,0.014567703
2019-02-17 14:30:00,0.023311794
2019-02-17 14:40:00,0.0153084695
2019-02-17 14:50:00,0.025403947
2019-02-17 15:00:00,0.014883697
2019-02-17 15:10:00,0.022136748
2019-02-17 15:20:00,0.01673904
2019-02-17 15:30:00,0.023932964
2019-02-17 15:40:00,0.014895737
2019-02-17 15:50:00,0.021989644
2019-02-17 16:00:00,0.017145157
2019-02-17 16:10:00,0.02568984
2019-02-17 16:20:00,0.016482204
2019-02-17 16:30:00,0.02189058
2019-02-17 16:40:00,0.016882688
2019-02-17 16:50:00,0.026993483
2019-02-17 17:00:00,0.017000914
2019-02-17 17:10:00,0.025141478
2019-02-17 17:20:00,0.020720571
2019-02-17 17:30:00,0.02902785
2019-02-17 17:40:00,0.018881798
2019-02-17 17:50:00,0.02695936
2019-02-17 18:00:00,0.021681488
2019-02-17 18:10:00,0.030661702
2019-02-17 18:20:00,0.019034356
2019-02-17 18:30:00,0.02765587
2019-02-17 18:40:00,0.02167046
2019-02-17 18:50:00,0.03239584
2019-02-17 19:00:00,0.021394849
2019-02-17 19:10:00,0.027331054
2019-02-17 19:20:00,0.020118892
2019-02-17 19:30:00,0.027423352
2019-02-17 19:40:00,0.018716753
2019-02-17 19:50:00,0.023554385
2019-02-17 20:00:00,0.019499421
2019-02-17 20:10:00,0.023004591
2019-02-17 20:20:00,0.018029898
2019-02-17 20:30:00,0.023102164
2019-02-17 20:40:00,0.019928277
2019-02-17 20:50:00,0.023612797
2019-02-17 21:00:00,0.020270348
2019-02-17 21:10:00,0.02207473
2019-02-17 21:20:00,0.020641893
2019-02-17 21:30:00,0.022795677
2019-02-17 21:40:00,0.02050522
2019-02-17 21:50:00,0.021516055
2019-02-17 22:00:00,0.022535741
2019-02-17 22:10:00,0.021436006
2019-02-17 22:20:00,0.021979272
2019-02-17 22:30:00,0.020391762
2019-02-17 22:40:00,0.020947069
2019-02-17 22:50:00,0.022435695
2019-02-17 23:00:00,0.023531377
2019-02-17 23:10:00,0.022358388
2019-02-17 23:20:00,0.022004575
2019-02-17 23:30:00,0.022622496
2019-02-17 23:40:00,0.021633595
2019-02-17 23:50:00,0.020200104
2019-02-18 00:00:00,0.020353526
2019-02-18 00:10:00,0.021855623
2019-02-18 00:20:00,0.021647334
2019-02-18 00:30:00,0.020057589
2019-02-18 00:40:00,0.020465583
2019-02-18 00:50:00,0.020741284
2019-02-18 01:00:00,0.020334035
2019-02-18 01:10:00,0.018432707
2019-02-18 01:20:00,0.019546479
2019-02-18 01:30:00,0.01925695
2019-02-18 01:40:00,0.020420998
2019-02-18 01:50:00,0.01936841
2019-02-18 02:00:00,0.020746112
2019-02-18 02:10:00,0.020716876
2019-02-18 02:20:00,0.021832377
2019-02-18 02:30:00,0.020886809
2019-02-18 02:40:00,0.022114962
