,0
2019-02-18 02:50:00,0.021795124
2019-02-18 03:00:00,0.024325192
2019-02-18 03:10:00,0.021597981
2019-02-18 03:20:00,0.023199469
2019-02-18 03:30:00,0.022179008
2019-02-18 03:40:00,0.02395919
2019-02-18 03:50:00,0.019472659
2019-02-18 04:00:00,0.023119152
2019-02-18 04:10:00,0.020813227
2019-02-18 04:20:00,0.023160547
2019-02-18 04:30:00,0.019076288
2019-02-18 04:40:00,0.021274775
2019-02-18 04:50:00,0.022499323
2019-02-18 05:00:00,0.024099141
2019-02-18 05:10:00,0.02115509
2019-02-18 05:20:00,0.024007797
2019-02-18 05:30:00,0.022037804
2019-02-18 05:40:00,0.027392834
2019-02-18 05:50:00,0.022624195
2019-02-18 06:00:00,0.024457216
2019-02-18 06:10:00,0.022792757
2019-02-18 06:20:00,0.028044969
2019-02-18 06:30:00,0.022156537
2019-02-18 06:40:00,0.027080059
2019-02-18 06:50:00,0.022848457
2019-02-18 07:00:00,0.028105348
2019-02-18 07:10:00,0.022228122
2019-02-18 07:20:00,0.026498199
2019-02-18 07:30:00,0.022712082
2019-02-18 07:40:00,0.028842658
2019-02-18 07:50:00,0.022545993
2019-02-18 08:00:00,0.027796865
2019-02-18 08:10:00,0.022605062
2019-02-18 08:20:00,0.029342413
2019-02-18 08:30:00,0.023479909
2019-02-18 08:40:00,0.03251779
2019-02-18 08:50:00,0.026429951
2019-02-18 09:00:00,0.034067154
2019-02-18 09:10:00,0.02531746
2019-02-18 09:20:00,0.02985239
2019-02-18 09:30:00,0.024667442
2019-02-18 09:40:00,0.031118214
2019-02-18 09:50:00,0.023854703
2019-02-18 10:00:00,0.030735493
2019-02-18 10:10:00,0.025184065
2019-02-18 10:20:00,0.032766074
2019-02-18 10:30:00,0.022928804
2019-02-18 10:40:00,0.030840963
2019-02-18 10:50:00,0.022752166
2019-02-18 11:00:00,0.032209724
2019-02-18 11:10:00,0.02237627
2019-02-18 11:20:00,0.03103149
2019-02-18 11:30:00,0.023317039
2019-02-18 11:40:00,0.032249153
2019-02-18 11:50:00,0.02225265
2019-02-18 12:00:00,0.03149429
2019-02-18 12:10:00,0.020892799
2019-02-18 12:20:00,0.02844128
2019-02-18 12:30:00,0.019605994
2019-02-18 12:40:00,0.026824743
2019-02-18 12:50:00,0.019429564
2019-02-18 13:00:00,0.027778268
2019-02-18 13:10:00,0.019136578
2019-02-18 13:20:00,0.026973903
2019-02-18 13:30:00,0.016585499
2019-02-18 13:40:00,0.024165869
2019-02-18 13:50:00,0.015076816
2019-02-18 14:00:00,0.020400703
2019-02-18 14:10:00,0.013074249
2019-02-18 14:20:00,0.020645887
2019-02-18 14:30:00,0.013274074
2019-02-18 14:40:00,0.021407187
2019-02-18 14:50:00,0.013034761
2019-02-18 15:00:00,0.021626025
2019-02-18 15:10:00,0.013427019
2019-02-18 15:20:00,0.022129744
2019-02-18 15:30:00,0.01211825
2019-02-18 15:40:00,0.020645142
2019-02-18 15:50:00,0.013296992
2019-02-18 16:00:00,0.022111118
2019-02-18 16:10:00,0.01344642
2019-02-18 16:20:00,0.022853106
2019-02-18 16:30:00,0.0141352415
2019-02-18 16:40:00,0.02212596
2019-02-18 16:50:00,0.012291908
2019-02-18 17:00:00,0.021874756
2019-02-18 17:10:00,0.012274265
2019-02-18 17:20:00,0.020476967
2019-02-18 17:30:00,0.011692643
2019-02-18 17:40:00,0.01790753
2019-02-18 17:50:00,0.011407405
2019-02-18 18:00:00,0.01763159
2019-02-18 18:10:00,0.010256082
2019-02-18 18:20:00,0.018070668
2019-02-18 18:30:00,0.010974675
2019-02-18 18:40:00,0.018669784
2019-02-18 18:50:00,0.010550857
2019-02-18 19:00:00,0.01580131
2019-02-18 19:10:00,0.010615051
2019-02-18 19:20:00,0.017222166
2019-02-18 19:30:00,0.0109626055
2019-02-18 19:40:00,0.016716927
2019-02-18 19:50:00,0.011483222
2019-02-18 20:00:00,0.018299878
2019-02-18 20:10:00,0.01222375
2019-02-18 20:20:00,0.017944187
2019-02-18 20:30:00,0.011290491
2019-02-18 20:40:00,0.018835038
2019-02-18 20:50:00,0.009504437
2019-02-18 21:00:00,0.016600579
2019-02-18 21:10:00,0.009165436
2019-02-18 21:20:00,0.017188638
2019-02-18 21:30:00,0.008753955
2019-02-18 21:40:00,0.01331073
2019-02-18 21:50:00,0.007546574
2019-02-18 22:00:00,0.012399554
2019-02-18 22:10:00,0.0067709982
2019-02-18 22:20:00,0.0105321705
2019-02-18 22:30:00,0.0063966215
2019-02-18 22:40:00,0.012007475
2019-02-18 22:50:00,0.0063283443
2019-02-18 23:00:00,0.010129809
2019-02-18 23:10:00,0.006378472
2019-02-18 23:20:00,0.012181759
2019-02-18 23:30:00,0.0068547726
2019-02-18 23:40:00,0.010283083
2019-02-18 23:50:00,0.0061684847
2019-02-19 00:00:00,0.011510521
2019-02-19 00:10:00,0.006030768
2019-02-19 00:20:00,0.010689408
2019-02-19 00:30:00,0.0056684017
2019-02-19 00:40:00,0.011391103
2019-02-19 00:50:00,0.005699843
2019-02-19 01:00:00,0.00960803
2019-02-19 01:10:00,0.004887283
2019-02-19 01:20:00,0.01036194
2019-02-19 01:30:00,0.004850775
2019-02-19 01:40:00,0.008870572
2019-02-19 01:50:00,0.0037915409
2019-02-19 02:00:00,0.009551764
2019-02-19 02:10:00,0.003742218
2019-02-19 02:20:00,0.008339286
2019-02-19 02:30:00,0.0033471584
2019-02-19 02:40:00,0.0094457865
2019-02-19 02:50:00,0.0038490295
2019-02-19 03:00:00,0.008541554
2019-02-19 03:10:00,0.0036188662
2019-02-19 03:20:00,0.0098281205
2019-02-19 03:30:00,0.003702581
2019-02-19 03:40:00,0.007914454
2019-02-19 03:50:00,0.0034744143
2019-02-19 04:00:00,0.009073943
2019-02-19 04:10:00,0.0037504733
2019-02-19 04:20:00,0.008320004
2019-02-19 04:30:00,0.0033373535
2019-02-19 04:40:00,0.009057522
2019-02-19 04:50:00,0.003576547
2019-02-19 05:00:00,0.00798884
2019-02-19 05:10:00,0.0032227337
2019-02-19 05:20:00,0.008589208
2019-02-19 05:30:00,0.0034280121
2019-02-19 05:40:00,0.0072468817
2019-02-19 05:50:00,0.0027969778
2019-02-19 06:00:00,0.008346677
2019-02-19 06:10:00,0.0030930638
2019-02-19 06:20:00,0.007175833
2019-02-19 06:30:00,0.0024677515
2019-02-19 06:40:00,0.007141143
2019-02-19 06:50:00,0.0027180612
2019-02-19 07:00:00,0.0064553022
2019-02-19 07:10:00,0.002181232
2019-02-19 07:20:00,0.0070468485
2019-02-19 07:30:00,0.0024460554
2019-02-19 07:40:00,0.0065390766
2019-02-19 07:50:00,0.0021915138
2019-02-19 08:00:00,0.007893115
2019-02-19 08:10:00,0.002586186
2019-02-19 08:20:00,0.0064861476
2019-02-19 08:30:00,0.0021538734
2019-02-19 08:40:00,0.007404804
2019-02-19 08:50:00,0.002516687
2019-02-19 09:00:00,0.006634176
2019-02-19 09:10:00,0.002020061
2019-02-19 09:20:00,0.0069004
2019-02-19 09:30:00,0.0023224056
2019-02-19 09:40:00,0.006084174
2019-02-19 09:50:00,0.0018554926
2019-02-19 10:00:00,0.0065498054
2019-02-19 10:10:00,0.002173245
2019-02-19 10:20:00,0.006076604
2019-02-19 10:30:00,0.0017988384
2019-02-19 10:40:00,0.006626934
2019-02-19 10:50:00,0.0021220446
2019-02-19 11:00:00,0.0058161616
2019-02-19 11:10:00,0.0018263459
2019-02-19 11:20:00,0.0064294636
2019-02-19 11:30:00,0.0021625757
2019-02-19 11:40:00,0.0058362186
2019-02-19 11:50:00,0.0019305348
2019-02-19 12:00:00,0.0065036416
2019-02-19 12:10:00,0.0022613108
2019-02-19 12:20:00,0.00619483
2019-02-19 12:30:00,0.0019589365
2019-02-19 12:40:00,0.006903708
2019-02-19 12:50:00,0.0023727417
2019-02-19 13:00:00,0.006734282
2019-02-19 13:10:00,0.0019742846
2019-02-19 13:20:00,0.007788837
2019-02-19 13:30:00,0.002238065
2019-02-19 13:40:00,0.007591009
2019-02-19 13:50:00,0.0019819736
2019-02-19 14:00:00,0.007868558
2019-02-19 14:10:00,0.0025667548
2019-02-19 14:20:00,0.008139849
2019-02-19 14:30:00,0.002274245
2019-02-19 14:40:00,0.008269548
2019-02-19 14:50:00,0.0028080046
2019-02-19 15:00:00,0.007944614
2019-02-19 15:10:00,0.0022525787
2019-02-19 15:20:00,0.00807476
2019-02-19 15:30:00,0.0026075244
2019-02-19 15:40:00,0.008125812
2019-02-19 15:50:00,0.0022961795
2019-02-19 16:00:00,0.008601546
2019-02-19 16:10:00,0.002785623
2019-02-19 16:20:00,0.008896381
2019-02-19 16:30:00,0.0023453236
2019-02-19 16:40:00,0.0090664625
2019-02-19 16:50:00,0.002783984
2019-02-19 17:00:00,0.008891016
2019-02-19 17:10:00,0.0024811625
2019-02-19 17:20:00,0.008810908
2019-02-19 17:30:00,0.0028975904
2019-02-19 17:40:00,0.008623958
2019-02-19 17:50:00,0.0023836493
2019-02-19 18:00:00,0.008574903
2019-02-19 18:10:00,0.0028172731
2019-02-19 18:20:00,0.00889197
2019-02-19 18:30:00,0.0023807883
2019-02-19 18:40:00,0.009045899
2019-02-19 18:50:00,0.0031036139
2019-02-19 19:00:00,0.009867758
2019-02-19 19:10:00,0.0026114285
2019-02-19 19:20:00,0.00979507
2019-02-19 19:30:00,0.0032700598
2019-02-19 19:40:00,0.0100590885
2019-02-19 19:50:00,0.0027750134
2019-02-19 20:00:00,0.009413928
2019-02-19 20:10:00,0.0039456785
2019-02-19 20:20:00,0.012119204
2019-02-19 20:30:00,0.0037268996
2019-02-19 20:40:00,0.012283564
2019-02-19 20:50:00,0.0044077933
2019-02-19 21:00:00,0.013353705
2019-02-19 21:10:00,0.0035153031
2019-02-19 21:20:00,0.01227805
2019-02-19 21:30:00,0.0043390393
2019-02-19 21:40:00,0.013472915
2019-02-19 21:50:00,0.0037166476
2019-02-19 22:00:00,0.0125404
2019-02-19 22:10:00,0.004604906
2019-02-19 22:20:00,0.013944238
2019-02-19 22:30:00,0.0040555894
2019-02-19 22:40:00,0.012877315
2019-02-19 22:50:00,0.004746765
2019-02-19 23:00:00,0.012623578
2019-02-19 23:10:00,0.0035437346
2019-02-19 23:20:00,0.011510581
2019-02-19 23:30:00,0.00411129
2019-02-19 23:40:00,0.011786222
2019-02-19 23:50:00,0.0034009516
2019-02-20 00:00:00,0.010753989
2019-02-20 00:10:00,0.0043046474
2019-02-20 00:20:00,0.011749387
2019-02-20 00:30:00,0.003379345
2019-02-20 00:40:00,0.011236966
2019-02-20 00:50:00,0.0038901567
2019-02-20 01:00:00,0.01206845
2019-02-20 01:10:00,0.0033424795
2019-02-20 01:20:00,0.011941761
2019-02-20 01:30:00,0.003889352
2019-02-20 01:40:00,0.01288873
2019-02-20 01:50:00,0.0041980147
2019-02-20 02:00:00,0.01402396
2019-02-20 02:10:00,0.0051686466
2019-02-20 02:20:00,0.014252216
2019-02-20 02:30:00,0.0042630434
2019-02-20 02:40:00,0.0131751895
2019-02-20 02:50:00,0.0047827065
2019-02-20 03:00:00,0.013547629
2019-02-20 03:10:00,0.004417002
2019-02-20 03:20:00,0.012504101
2019-02-20 03:30:00,0.0051674545
2019-02-20 03:40:00,0.012934536
2019-02-20 03:50:00,0.004723221
2019-02-20 04:00:00,0.012155116
2019-02-20 04:10:00,0.005830258
2019-02-20 04:20:00,0.013084143
2019-02-20 04:30:00,0.005524069
2019-02-20 04:40:00,0.012807816
2019-02-20 04:50:00,0.0067890584
2019-02-20 05:00:00,0.01276505
2019-02-20 05:10:00,0.0066685677
2019-02-20 05:20:00,0.013323277
2019-02-20 05:30:00,0.008292139
2019-02-20 05:40:00,0.015281618
2019-02-20 05:50:00,0.007791579
2019-02-20 06:00:00,0.014063895
2019-02-20 06:10:00,0.00957644
2019-02-20 06:20:00,0.017178297
2019-02-20 06:30:00,0.008784026
2019-02-20 06:40:00,0.016211808
2019-02-20 06:50:00,0.009623975
2019-02-20 07:00:00,0.017148256
2019-02-20 07:10:00,0.008390367
2019-02-20 07:20:00,0.016564101
2019-02-20 07:30:00,0.009509236
2019-02-20 07:40:00,0.016467184
2019-02-20 07:50:00,0.008972019
2019-02-20 08:00:00,0.015600055
2019-02-20 08:10:00,0.010268629
2019-02-20 08:20:00,0.0150069
2019-02-20 08:30:00,0.010848761
2019-02-20 08:40:00,0.0151510835
2019-02-20 08:50:00,0.012598634
2019-02-20 09:00:00,0.013536125
2019-02-20 09:10:00,0.012320071
2019-02-20 09:20:00,0.013854355
2019-02-20 09:30:00,0.013143778
2019-02-20 09:40:00,0.011810243
2019-02-20 09:50:00,0.01209873
2019-02-20 10:00:00,0.011795431
2019-02-20 10:10:00,0.012211233
2019-02-20 10:20:00,0.011364311
2019-02-20 10:30:00,0.011969835
2019-02-20 10:40:00,0.011629373
2019-02-20 10:50:00,0.011785656
2019-02-20 11:00:00,0.0114996135
2019-02-20 11:10:00,0.011793107
2019-02-20 11:20:00,0.011291176
2019-02-20 11:30:00,0.013909221
2019-02-20 11:40:00,0.010726094
2019-02-20 11:50:00,0.01179567
2019-02-20 12:00:00,0.010011852
2019-02-20 12:10:00,0.012747705
2019-02-20 12:20:00,0.009161741
2019-02-20 12:30:00,0.010716081
2019-02-20 12:40:00,0.008696288
2019-02-20 12:50:00,0.010561913
2019-02-20 13:00:00,0.008000463
2019-02-20 13:10:00,0.01054275
2019-02-20 13:20:00,0.008487821
2019-02-20 13:30:00,0.01190573
2019-02-20 13:40:00,0.008243293
2019-02-20 13:50:00,0.010489196
2019-02-20 14:00:00,0.008769542
2019-02-20 14:10:00,0.011446565
2019-02-20 14:20:00,0.008365214
2019-02-20 14:30:00,0.011316061
2019-02-20 14:40:00,0.009295553
2019-02-20 14:50:00,0.013603926
2019-02-20 15:00:00,0.008913279
2019-02-20 15:10:00,0.0128338635
2019-02-20 15:20:00,0.0097543895
2019-02-20 15:30:00,0.0146149695
2019-02-20 15:40:00,0.009406626
2019-02-20 15:50:00,0.013455898
2019-02-20 16:00:00,0.010143042
2019-02-20 16:10:00,0.014802903
2019-02-20 16:20:00,0.009360254
2019-02-20 16:30:00,0.013870269
2019-02-20 16:40:00,0.0094643235
2019-02-20 16:50:00,0.014444709
2019-02-20 17:00:00,0.008787543
2019-02-20 17:10:00,0.014402837
2019-02-20 17:20:00,0.009248197
2019-02-20 17:30:00,0.014919937
2019-02-20 17:40:00,0.008297175
2019-02-20 17:50:00,0.013854802
2019-02-20 18:00:00,0.008919597
2019-02-20 18:10:00,0.014392704
2019-02-20 18:20:00,0.0084019005
2019-02-20 18:30:00,0.014388233
2019-02-20 18:40:00,0.009509146
2019-02-20 18:50:00,0.015491128
2019-02-20 19:00:00,0.008750111
2019-02-20 19:10:00,0.01485157
2019-02-20 19:20:00,0.008612663
2019-02-20 19:30:00,0.015705705
2019-02-20 19:40:00,0.007746905
2019-02-20 19:50:00,0.015443534
2019-02-20 20:00:00,0.00862819
2019-02-20 20:10:00,0.015909046
2019-02-20 20:20:00,0.007666439
2019-02-20 20:30:00,0.016079009
2019-02-20 20:40:00,0.008813918
2019-02-20 20:50:00,0.017352462
2019-02-20 21:00:00,0.007994115
2019-02-20 21:10:00,0.016095817
2019-02-20 21:20:00,0.008386999
2019-02-20 21:30:00,0.017112702
2019-02-20 21:40:00,0.0075649023
2019-02-20 21:50:00,0.015798122
2019-02-20 22:00:00,0.00815171
2019-02-20 22:10:00,0.015648246
2019-02-20 22:20:00,0.0075895786
2019-02-20 22:30:00,0.016233146
2019-02-20 22:40:00,0.008364052
2019-02-20 22:50:00,0.01694864
2019-02-20 23:00:00,0.008340359
2019-02-20 23:10:00,0.018345296
2019-02-20 23:20:00,0.009385556
2019-02-20 23:30:00,0.019260317
2019-02-20 23:50:00,0.00892356
2019-02-21 00:00:00,0.020583779
2019-02-21 00:10:00,0.009775817
2019-02-21 00:20:00,0.02176404
2019-02-21 00:30:00,0.009219676
2019-02-21 00:40:00,0.02308482
2019-02-21 00:50:00,0.01045087
2019-02-21 01:00:00,0.023648858
2019-02-21 01:10:00,0.010368139
2019-02-21 01:20:00,0.023283899
2019-02-21 01:30:00,0.010964096
2019-02-21 01:40:00,0.023710042
2019-02-21 01:50:00,0.010204941
2019-02-21 02:00:00,0.0225406
2019-02-21 02:10:00,0.011196375
2019-02-21 02:20:00,0.02234593
2019-02-21 02:30:00,0.010237575
2019-02-21 02:40:00,0.022105098
2019-02-21 02:50:00,0.011303097
2019-02-21 03:00:00,0.02266872
2019-02-21 03:10:00,0.011082798
2019-02-21 03:20:00,0.024912208
2019-02-21 03:30:00,0.012489259
2019-02-21 03:40:00,0.025603056
2019-02-21 03:50:00,0.012065113
2019-02-21 04:00:00,0.027956992
2019-02-21 04:10:00,0.013296187
2019-02-21 04:20:00,0.027068228
2019-02-21 04:30:00,0.012517214
2019-02-21 04:40:00,0.029720336
2019-02-21 04:50:00,0.012961596
2019-02-21 05:00:00,0.028466731
2019-02-21 05:10:00,0.012197912
2019-02-21 05:20:00,0.02853313
2019-02-21 05:30:00,0.01311177
2019-02-21 05:40:00,0.025865108
2019-02-21 05:50:00,0.01277414
2019-02-21 06:00:00,0.02795136
2019-02-21 06:10:00,0.013380736
2019-02-21 06:20:00,0.02898696
2019-02-21 06:30:00,0.012684852
2019-02-21 06:40:00,0.030388415
2019-02-21 06:50:00,0.0129906535
2019-02-21 07:00:00,0.031386107
2019-02-21 07:10:00,0.012881666
2019-02-21 07:20:00,0.03531295
2019-02-21 07:30:00,0.014558852
2019-02-21 07:40:00,0.036563486
2019-02-21 07:50:00,0.014327526
2019-02-21 08:00:00,0.039715707
2019-02-21 08:10:00,0.016067326
2019-02-21 08:20:00,0.04162559
2019-02-21 08:30:00,0.016844928
2019-02-21 08:40:00,0.04333383
2019-02-21 08:50:00,0.0165101
2019-02-21 09:00:00,0.04237041
2019-02-21 09:10:00,0.017027587
2019-02-21 09:20:00,0.043070436
2019-02-21 09:30:00,0.016753882
2019-02-21 09:40:00,0.04063037
2019-02-21 09:50:00,0.016361743
2019-02-21 10:00:00,0.042010516
2019-02-21 10:10:00,0.01662469
2019-02-21 10:20:00,0.041058213
2019-02-21 10:30:00,0.015873402
2019-02-21 10:40:00,0.04433307
2019-02-21 10:50:00,0.016859412
2019-02-21 11:00:00,0.04607445
2019-02-21 11:10:00,0.016434103
2019-02-21 11:20:00,0.04721591
2019-02-21 11:30:00,0.01591608
2019-02-21 11:40:00,0.04590836
2019-02-21 11:50:00,0.01819411
2019-02-21 12:00:00,0.050860494
2019-02-21 12:10:00,0.017602682
2019-02-21 12:20:00,0.04726833
2019-02-21 12:30:00,0.020370632
2019-02-21 12:40:00,0.050762177
2019-02-21 12:50:00,0.018330127
2019-02-21 13:00:00,0.04883942
2019-02-21 13:10:00,0.019160658
2019-02-21 13:20:00,0.04907787
2019-02-21 13:30:00,0.018050969
2019-02-21 13:40:00,0.046889722
2019-02-21 13:50:00,0.01966688
2019-02-21 14:00:00,0.056190282
2019-02-21 14:10:00,0.01781544
2019-02-21 14:20:00,0.052016467
2019-02-21 14:30:00,0.01895994
2019-02-21 14:40:00,0.055147618
2019-02-21 14:50:00,0.017148107
2019-02-21 15:00:00,0.053381473
2019-02-21 15:10:00,0.020491421
2019-02-21 15:20:00,0.057561725
2019-02-21 15:30:00,0.019156039
2019-02-21 15:40:00,0.051298976
2019-02-21 15:50:00,0.021162301
2019-02-21 16:00:00,0.059633166
2019-02-21 16:10:00,0.023764104
2019-02-21 16:20:00,0.0578475
2019-02-21 16:30:00,0.024624705
2019-02-21 16:40:00,0.05707103
2019-02-21 16:50:00,0.02302295
2019-02-21 17:00:00,0.05633667
2019-02-21 17:10:00,0.025840163
2019-02-21 17:20:00,0.05877471
2019-02-21 17:30:00,0.02358368
2019-02-21 17:40:00,0.055487216
2019-02-21 17:50:00,0.028217316
2019-02-21 18:00:00,0.0625653
2019-02-21 18:10:00,0.0266307
2019-02-21 18:20:00,0.059321254
2019-02-21 18:30:00,0.030109584
2019-02-21 18:40:00,0.06622091
2019-02-21 18:50:00,0.026101649
2019-02-21 19:00:00,0.058918417
2019-02-21 19:10:00,0.029699445
2019-02-21 19:20:00,0.062246263
2019-02-21 19:30:00,0.02670598
2019-02-21 19:40:00,0.0549815
2019-02-21 19:50:00,0.029453099
2019-02-21 20:00:00,0.06311661
2019-02-21 20:10:00,0.025989681
2019-02-21 20:20:00,0.056702346
2019-02-21 20:30:00,0.031838566
2019-02-21 20:40:00,0.066866934
2019-02-21 20:50:00,0.028762668
2019-02-21 21:00:00,0.06684053
2019-02-21 21:10:00,0.03296718
2019-02-21 21:20:00,0.06745997
2019-02-21 21:30:00,0.028960496
2019-02-21 21:40:00,0.061882585
2019-02-21 21:50:00,0.030905753
2019-02-21 22:00:00,0.061837852
2019-02-21 22:10:00,0.027386546
2019-02-21 22:20:00,0.056651264
2019-02-21 22:30:00,0.030454934
2019-02-21 22:40:00,0.054152817
2019-02-21 22:50:00,0.02626136
2019-02-21 23:00:00,0.05558309
2019-02-21 23:10:00,0.031096041
2019-02-21 23:20:00,0.05639437
2019-02-21 23:30:00,0.024128467
2019-02-21 23:40:00,0.05073589
2019-02-21 23:50:00,0.027639687
2019-02-22 00:00:00,0.053365648
2019-02-22 00:10:00,0.025374502
2019-02-22 00:20:00,0.052729845
2019-02-22 00:30:00,0.028542995
2019-02-22 00:40:00,0.05547473
2019-02-22 00:50:00,0.026659667
2019-02-22 01:00:00,0.051182628
2019-02-22 01:10:00,0.029475302
2019-02-22 01:20:00,0.055383235
2019-02-22 01:30:00,0.028377116
2019-02-22 01:40:00,0.05255869
2019-02-22 01:50:00,0.03300771
2019-02-22 02:00:00,0.05478832
2019-02-22 02:10:00,0.027976304
2019-02-22 02:20:00,0.050667256
2019-02-22 02:30:00,0.032658696
2019-02-22 02:40:00,0.050971627
2019-02-22 02:50:00,0.028882265
2019-02-22 03:00:00,0.05184573
2019-02-22 03:10:00,0.031779587
2019-02-22 03:20:00,0.04944074
2019-02-22 03:30:00,0.029717505
2019-02-22 03:40:00,0.047409713
2019-02-22 03:50:00,0.03361529
2019-02-22 04:00:00,0.05171922
2019-02-22 04:10:00,0.030440003
2019-02-22 04:20:00,0.051624447
2019-02-22 04:30:00,0.033891052
2019-02-22 04:40:00,0.051695973
2019-02-22 04:50:00,0.032607496
2019-02-22 05:00:00,0.05228281
2019-02-22 05:10:00,0.035782248
2019-02-22 05:20:00,0.055490345
2019-02-22 05:30:00,0.03409016
2019-02-22 05:40:00,0.05459687
2019-02-22 05:50:00,0.03625223
2019-02-22 06:00:00,0.056897968
2019-02-22 06:10:00,0.034945846
2019-02-22 06:20:00,0.0535205
2019-02-22 06:50:00,0.036865532
2019-02-22 07:00:00,0.057283938
2019-02-22 07:10:00,0.03497097
2019-02-22 07:20:00,0.05338949
2019-02-22 07:30:00,0.038469434
2019-02-22 07:40:00,0.05648443
2019-02-22 07:50:00,0.032941133
2019-02-22 08:00:00,0.051144898
2019-02-22 08:10:00,0.033528954
2019-02-22 08:20:00,0.055457056
2019-02-22 08:30:00,0.030759037
2019-02-22 08:40:00,0.051153153
2019-02-22 08:50:00,0.033497214
2019-02-22 09:00:00,0.057191372
2019-02-22 09:10:00,0.031163603
2019-02-22 09:20:00,0.056916714
2019-02-22 09:30:00,0.03417757
2019-02-22 09:40:00,0.05977297
2019-02-22 09:50:00,0.032031983
2019-02-22 10:00:00,0.057875395
2019-02-22 10:10:00,0.033450156
2019-02-22 10:20:00,0.061124206
2019-02-22 10:30:00,0.031938523
2019-02-22 10:40:00,0.057807058
2019-02-22 10:50:00,0.033610463
2019-02-22 11:00:00,0.059705883
2019-02-22 11:10:00,0.031847566
2019-02-22 11:20:00,0.05689457
2019-02-22 11:30:00,0.034077525
2019-02-22 11:40:00,0.060209364
2019-02-22 11:50:00,0.033150494
2019-02-22 12:00:00,0.05715692
2019-02-22 12:10:00,0.03430572
2019-02-22 12:20:00,0.058350086
2019-02-22 12:30:00,0.03322673
2019-02-22 12:40:00,0.057763338
2019-02-22 12:50:00,0.033678472
2019-02-22 13:00:00,0.061882436
2019-02-22 13:10:00,0.033800572
2019-02-22 13:20:00,0.054681093
2019-02-22 13:30:00,0.032214463
2019-02-22 13:40:00,0.042388946
2019-02-22 13:50:00,0.030896813
2019-02-22 14:00:00,0.055975944
2019-02-22 14:10:00,0.03239566
2019-02-22 14:20:00,0.058864027
2019-02-22 14:30:00,0.03393197
2019-02-22 14:40:00,0.056126922
2019-02-22 14:50:00,0.033224016
2019-02-22 15:00:00,0.056950748
2019-02-22 15:10:00,0.03195536
2019-02-22 15:20:00,0.052232325
2019-02-22 15:30:00,0.031052351
2019-02-22 15:40:00,0.054621518
2019-02-22 15:50:00,0.031163573
2019-02-22 16:00:00,0.0506545
2019-02-22 16:10:00,0.028657943
2019-02-22 16:20:00,0.055132806
2019-02-22 16:30:00,0.02981466
2019-02-22 16:40:00,0.05041063
2019-02-22 16:50:00,0.030017853
2019-02-22 17:00:00,0.0542776
2019-02-22 17:10:00,0.029972285
2019-02-22 17:20:00,0.0492557
2019-02-22 17:30:00,0.029793978
2019-02-22 17:40:00,0.05078897
2019-02-22 17:50:00,0.029316962
2019-02-22 18:00:00,0.04777208
2019-02-22 18:10:00,0.030376941
2019-02-22 18:20:00,0.048461646
2019-02-22 18:30:00,0.030103475
2019-02-22 18:40:00,0.04690039
2019-02-22 18:50:00,0.031742513
2019-02-22 19:00:00,0.048814833
2019-02-22 19:10:00,0.032878935
2019-02-22 19:20:00,0.047835857
2019-02-22 19:30:00,0.03165567
2019-02-22 19:40:00,0.049976975
2019-02-22 19:50:00,0.03342098
2019-02-22 20:00:00,0.04659134
2019-02-22 20:10:00,0.03217694
2019-02-22 20:20:00,0.04943347
2019-02-22 20:30:00,0.03296557
2019-02-22 20:40:00,0.047792554
2019-02-22 20:50:00,0.031346977
2019-02-22 21:00:00,0.05137062
2019-02-22 21:10:00,0.03234029
2019-02-22 21:20:00,0.046878397
