,0
2019-02-22 21:30:00,0.0308986
2019-02-22 21:40:00,0.043744445
2019-02-22 21:50:00,0.03118214
2019-02-22 22:00:00,0.041918278
2019-02-22 22:10:00,0.029902458
2019-02-22 22:20:00,0.043782055
2019-02-22 22:30:00,0.03351122
2019-02-22 22:40:00,0.044019163
2019-02-22 22:50:00,0.030012488
2019-02-22 23:00:00,0.042780727
2019-02-22 23:10:00,0.031424403
2019-02-22 23:20:00,0.03959793
2019-02-22 23:30:00,0.031246156
2019-02-22 23:40:00,0.04197979
2019-02-22 23:50:00,0.031416625
2019-02-23 00:00:00,0.0449588
2019-02-23 00:10:00,0.030957997
2019-02-23 00:20:00,0.04351616
2019-02-23 00:30:00,0.031569898
2019-02-23 00:40:00,0.04339537
2019-02-23 00:50:00,0.032769263
2019-02-23 01:00:00,0.043385714
2019-02-23 01:10:00,0.03262481
2019-02-23 01:20:00,0.040751994
2019-02-23 01:30:00,0.027416676
2019-02-23 01:40:00,0.045154005
2019-02-23 01:50:00,0.03086701
2019-02-23 02:00:00,0.04498732
2019-02-23 02:10:00,0.03085798
2019-02-23 02:20:00,0.0439384
2019-02-23 02:30:00,0.032430112
2019-02-23 02:40:00,0.045093745
2019-02-23 02:50:00,0.031888604
2019-02-23 03:00:00,0.043621182
2019-02-23 03:10:00,0.03040427
2019-02-23 03:20:00,0.045709193
2019-02-23 03:30:00,0.030803174
2019-02-23 03:40:00,0.043822497
2019-02-23 03:50:00,0.032633007
2019-02-23 04:00:00,0.04621625
2019-02-23 04:10:00,0.031135231
2019-02-23 04:20:00,0.042558014
2019-02-23 04:30:00,0.031758487
2019-02-23 04:40:00,0.045976818
2019-02-23 04:50:00,0.031471312
2019-02-23 05:00:00,0.043114573
2019-02-23 05:10:00,0.029758692
2019-02-23 05:20:00,0.0426324
2019-02-23 05:30:00,0.029391319
2019-02-23 05:40:00,0.039784253
2019-02-23 05:50:00,0.029797345
2019-02-23 06:00:00,0.042620987
2019-02-23 06:10:00,0.030342996
2019-02-23 06:20:00,0.039316714
2019-02-23 06:30:00,0.030113876
2019-02-23 06:40:00,0.040548474
2019-02-23 06:50:00,0.029964238
2019-02-23 07:00:00,0.039918244
2019-02-23 07:10:00,0.03193596
2019-02-23 07:20:00,0.043171942
2019-02-23 07:30:00,0.031008601
2019-02-23 07:40:00,0.039860994
2019-02-23 07:50:00,0.028534055
2019-02-23 08:00:00,0.04309076
2019-02-23 08:10:00,0.027210534
2019-02-23 08:20:00,0.040899843
2019-02-23 08:30:00,0.025840312
2019-02-23 08:40:00,0.045945406
2019-02-23 08:50:00,0.026081532
2019-02-23 09:00:00,0.04485196
2019-02-23 09:10:00,0.02856636
2019-02-23 09:20:00,0.049701333
2019-02-23 09:30:00,0.029105484
2019-02-23 09:40:00,0.04468122
2019-02-23 09:50:00,0.028226674
2019-02-23 10:00:00,0.049119443
2019-02-23 10:10:00,0.028274864
2019-02-23 10:20:00,0.04359445
2019-02-23 10:30:00,0.028859347
2019-02-23 10:40:00,0.053392917
2019-02-23 10:50:00,0.030518144
2019-02-23 11:00:00,0.04892248
2019-02-23 11:10:00,0.029583067
2019-02-23 11:20:00,0.052174687
2019-02-23 11:30:00,0.028651744
2019-02-23 11:40:00,0.047560066
2019-02-23 11:50:00,0.029650718
2019-02-23 12:00:00,0.05488506
2019-02-23 12:10:00,0.029134184
2019-02-23 12:20:00,0.04946977
2019-02-23 12:30:00,0.029404819
2019-02-23 12:40:00,0.05323711
2019-02-23 12:50:00,0.028562725
2019-02-23 13:00:00,0.046842277
2019-02-23 13:10:00,0.028673738
2019-02-23 13:20:00,0.04618275
2019-02-23 13:30:00,0.02885878
2019-02-23 13:40:00,0.041904718
2019-02-23 13:50:00,0.028256178
2019-02-23 14:00:00,0.043132693
2019-02-23 14:10:00,0.026699722
2019-02-23 14:20:00,0.036842972
2019-02-23 14:30:00,0.02809897
2019-02-23 14:40:00,0.04372397
2019-02-23 14:50:00,0.030863702
2019-02-23 15:00:00,0.038419485
2019-02-23 15:10:00,0.03125021
2019-02-23 15:20:00,0.044629723
2019-02-23 15:30:00,0.032193094
2019-02-23 15:40:00,0.04054016
2019-02-23 15:50:00,0.032398194
2019-02-23 16:00:00,0.04545924
2019-02-23 16:10:00,0.032491893
2019-02-23 16:20:00,0.040643066
2019-02-23 16:30:00,0.032733023
2019-02-23 16:40:00,0.046737194
2019-02-23 16:50:00,0.03368655
2019-02-23 17:00:00,0.041313738
2019-02-23 17:10:00,0.033762038
2019-02-23 17:20:00,0.04332596
2019-02-23 17:30:00,0.03186947
2019-02-23 17:40:00,0.038663805
2019-02-23 17:50:00,0.033463836
2019-02-23 18:00:00,0.043925792
2019-02-23 18:10:00,0.035191745
2019-02-23 18:20:00,0.03805816
2019-02-23 18:30:00,0.03367302
2019-02-23 18:40:00,0.0424003
2019-02-23 18:50:00,0.033558756
2019-02-23 19:00:00,0.035567224
2019-02-23 19:10:00,0.03543976
2019-02-23 19:20:00,0.039132982
2019-02-23 19:30:00,0.03578317
2019-02-23 19:40:00,0.03513801
2019-02-23 19:50:00,0.034282267
2019-02-23 20:00:00,0.035876095
2019-02-23 20:10:00,0.034172386
2019-02-23 20:20:00,0.030139536
2019-02-23 20:30:00,0.03203574
2019-02-23 20:40:00,0.031755924
2019-02-23 20:50:00,0.035160452
2019-02-23 21:00:00,0.030526102
2019-02-23 21:10:00,0.0373725
2019-02-23 21:20:00,0.03390655
2019-02-23 21:30:00,0.037876397
2019-02-23 21:40:00,0.029050857
2019-02-23 21:50:00,0.03835246
2019-02-23 22:00:00,0.03214836
2019-02-23 22:10:00,0.040697753
2019-02-23 22:20:00,0.021680832
2019-02-23 22:30:00,0.031420976
2019-02-23 22:40:00,0.019235581
2019-02-23 22:50:00,0.03222546
2019-02-23 23:00:00,0.013600588
2019-02-23 23:10:00,0.02534926
2019-02-23 23:20:00,0.011725515
2019-02-23 23:30:00,0.023275167
2019-02-23 23:40:00,0.01247412
2019-02-23 23:50:00,0.02262333
2019-02-24 00:00:00,0.013755828
2019-02-24 00:10:00,0.025176078
2019-02-24 00:20:00,0.013018072
2019-02-24 00:30:00,0.025199652
2019-02-24 00:40:00,0.013905287
2019-02-24 00:50:00,0.027173609
2019-02-24 01:00:00,0.012720913
2019-02-24 01:10:00,0.024852008
2019-02-24 01:20:00,0.013489872
2019-02-24 01:30:00,0.02626279
2019-02-24 01:40:00,0.012188137
2019-02-24 01:50:00,0.02319035
2019-02-24 02:00:00,0.012067199
2019-02-24 02:10:00,0.024925709
2019-02-24 02:20:00,0.010751277
2019-02-24 02:30:00,0.022622377
2019-02-24 02:40:00,0.010535181
2019-02-24 02:50:00,0.023598284
2019-02-24 03:00:00,0.009624898
2019-02-24 03:10:00,0.021228015
2019-02-24 03:20:00,0.009707391
2019-02-24 03:30:00,0.02273798
2019-02-24 03:40:00,0.008802444
2019-02-24 03:50:00,0.020858735
2019-02-24 04:00:00,0.008953035
2019-02-24 04:10:00,0.022008657
2019-02-24 04:20:00,0.0081290305
2019-02-24 04:30:00,0.019598693
2019-02-24 04:40:00,0.007651329
2019-02-24 04:50:00,0.020257771
2019-02-24 05:00:00,0.0071445704
2019-02-24 05:10:00,0.018761903
2019-02-24 05:20:00,0.007044941
2019-02-24 05:30:00,0.019554555
2019-02-24 05:40:00,0.007229686
2019-02-24 05:50:00,0.018407881
2019-02-24 06:00:00,0.007399589
2019-02-24 06:10:00,0.020606726
2019-02-24 06:20:00,0.0067854226
2019-02-24 06:30:00,0.018014133
2019-02-24 06:40:00,0.006092429
2019-02-24 06:50:00,0.018538564
2019-02-24 07:00:00,0.0054332614
2019-02-24 07:10:00,0.016305536
2019-02-24 07:20:00,0.0050094128
2019-02-24 07:30:00,0.015945822
2019-02-24 07:40:00,0.004613012
2019-02-24 07:50:00,0.015355855
2019-02-24 08:00:00,0.0044207573
2019-02-24 08:10:00,0.01615268
2019-02-24 08:20:00,0.004633963
2019-02-24 08:30:00,0.016053528
2019-02-24 08:40:00,0.004280001
2019-02-24 08:50:00,0.016809314
2019-02-24 09:00:00,0.004124224
2019-02-24 09:10:00,0.015515834
2019-02-24 09:20:00,0.003777951
2019-02-24 09:30:00,0.015207499
2019-02-24 09:40:00,0.0035905242
2019-02-24 09:50:00,0.014175683
2019-02-24 10:00:00,0.0033143759
2019-02-24 10:10:00,0.015181392
2019-02-24 10:20:00,0.003575325
2019-02-24 10:30:00,0.014962912
2019-02-24 10:40:00,0.0033324957
2019-02-24 10:50:00,0.014854252
2019-02-24 11:00:00,0.0033521652
2019-02-24 11:10:00,0.01448676
2019-02-24 11:20:00,0.002962321
2019-02-24 11:30:00,0.014267176
2019-02-24 11:40:00,0.0028713644
2019-02-24 11:50:00,0.013228208
2019-02-24 12:00:00,0.0024632514
2019-02-24 12:10:00,0.013307452
2019-02-24 12:20:00,0.0024107099
2019-02-24 12:30:00,0.013361722
2019-02-24 12:40:00,0.00230214
2019-02-24 12:50:00,0.012622923
2019-02-24 13:00:00,0.0024547875
2019-02-24 13:10:00,0.012598783
2019-02-24 13:20:00,0.0019356012
2019-02-24 13:30:00,0.009561896
2019-02-24 13:40:00,0.0021408796
2019-02-24 13:50:00,0.009503812
2019-02-24 14:00:00,0.0017505884
2019-02-24 14:10:00,0.007258266
2019-02-24 14:20:00,0.0016282499
2019-02-24 14:30:00,0.008001417
2019-02-24 14:40:00,0.0013711154
2019-02-24 14:50:00,0.0072472394
2019-02-24 15:00:00,0.001432687
2019-02-24 15:10:00,0.0064978004
2019-02-24 15:20:00,0.0012409091
2019-02-24 15:30:00,0.0054924786
2019-02-24 15:40:00,0.0012588501
2019-02-24 15:50:00,0.0047747493
2019-02-24 16:00:00,0.00091317296
2019-02-24 16:10:00,0.004002273
2019-02-24 16:20:00,0.0009923577
2019-02-24 16:30:00,0.0035729408
2019-02-24 16:40:00,0.0008793771
2019-02-24 16:50:00,0.003071487
2019-02-24 17:00:00,0.000903219
2019-02-24 17:10:00,0.0026085973
2019-02-24 17:20:00,0.0008465946
2019-02-24 17:30:00,0.0024635196
2019-02-24 17:40:00,0.00083321333
2019-02-24 17:50:00,0.0024122894
2019-02-24 18:00:00,0.0007542968
2019-02-24 18:10:00,0.0023595095
2019-02-24 18:20:00,0.00079372525
2019-02-24 18:30:00,0.0022031069
2019-02-24 18:40:00,0.00070634484
2019-02-24 18:50:00,0.0019994676
2019-02-24 19:00:00,0.0007620156
2019-02-24 19:10:00,0.0018694103
2019-02-24 19:20:00,0.0006854534
2019-02-24 19:30:00,0.0017487705
2019-02-24 19:40:00,0.0007558167
2019-02-24 19:50:00,0.0015974045
2019-02-24 20:00:00,0.0007214844
2019-02-24 20:10:00,0.0014772713
2019-02-24 20:20:00,0.0007376075
2019-02-24 20:30:00,0.0013792813
2019-02-24 20:40:00,0.00077310205
2019-02-24 20:50:00,0.0014168322
2019-02-24 21:00:00,0.0008352399
2019-02-24 21:10:00,0.0013443232
2019-02-24 21:20:00,0.00075671077
2019-02-24 21:30:00,0.0012793541
2019-02-24 21:40:00,0.0008561313
2019-02-24 21:50:00,0.0011700988
2019-02-24 22:00:00,0.0007842481
2019-02-24 22:10:00,0.0011118054
2019-02-24 22:20:00,0.0008522868
2019-02-24 22:30:00,0.0010445416
2019-02-24 22:40:00,0.0008878112
2019-02-24 22:50:00,0.0010969937
2019-02-24 23:00:00,0.0010005534
2019-02-24 23:10:00,0.0009863675
2019-02-24 23:20:00,0.0009917319
2019-02-24 23:30:00,0.001016736
2019-02-24 23:40:00,0.00097599626
2019-02-24 23:50:00,0.0009071529
2019-02-25 00:00:00,0.0010194778
2019-02-25 00:10:00,0.00091290474
2019-02-25 00:20:00,0.0010243654
2019-02-25 00:30:00,0.00081819296
2019-02-25 00:40:00,0.0011264682
2019-02-25 00:50:00,0.0008893907
2019-02-25 01:00:00,0.0010594428
2019-02-25 01:10:00,0.0007403791
2019-02-25 01:20:00,0.0011121333
2019-02-25 01:30:00,0.000805676
2019-02-25 01:40:00,0.0011820495
2019-02-25 01:50:00,0.0007407963
2019-02-25 02:00:00,0.0014047623
2019-02-25 02:10:00,0.00075629354
2019-02-25 02:20:00,0.0016030371
2019-02-25 02:30:00,0.00078204274
2019-02-25 02:40:00,0.0018533468
2019-02-25 02:50:00,0.0008595884
2019-02-25 03:00:00,0.0017330348
2019-02-25 03:10:00,0.0007559359
2019-02-25 03:20:00,0.0018242598
2019-02-25 03:30:00,0.00082316995
2019-02-25 03:40:00,0.0018831491
2019-02-25 03:50:00,0.0007580519
2019-02-25 04:00:00,0.0020917952
2019-02-25 04:10:00,0.0008651316
2019-02-25 04:20:00,0.0021784902
2019-02-25 04:30:00,0.0007610321
2019-02-25 04:40:00,0.0027573109
2019-02-25 04:50:00,0.0008517802
2019-02-25 05:00:00,0.0028495193
2019-02-25 05:10:00,0.0007317066
2019-02-25 05:20:00,0.00421831
2019-02-25 05:30:00,0.0008173883
2019-02-25 05:40:00,0.003815949
2019-02-25 05:50:00,0.00073322654
2019-02-25 06:00:00,0.004934579
2019-02-25 06:10:00,0.0008136034
2019-02-25 06:20:00,0.004630208
2019-02-25 06:30:00,0.00082039833
2019-02-25 06:40:00,0.0055113733
2019-02-25 06:50:00,0.0008377731
2019-02-25 07:00:00,0.004738003
2019-02-25 07:10:00,0.00078487396
2019-02-25 07:20:00,0.005434066
2019-02-25 07:30:00,0.00088220835
2019-02-25 07:40:00,0.004905343
2019-02-25 07:50:00,0.00082820654
2019-02-25 08:00:00,0.006013125
2019-02-25 08:10:00,0.0009073317
2019-02-25 08:20:00,0.0052554905
2019-02-25 08:30:00,0.000826776
2019-02-25 08:40:00,0.006298512
2019-02-25 08:50:00,0.0009268522
2019-02-25 09:00:00,0.0054292083
2019-02-25 09:10:00,0.00084766746
2019-02-25 09:20:00,0.0063907206
2019-02-25 09:30:00,0.00092580914
2019-02-25 09:40:00,0.0054293275
2019-02-25 09:50:00,0.0008818209
2019-02-25 10:00:00,0.006438762
2019-02-25 10:10:00,0.0010273159
2019-02-25 10:20:00,0.0057319403
2019-02-25 10:30:00,0.0009763241
2019-02-25 10:40:00,0.007091254
2019-02-25 10:50:00,0.0011506081
2019-02-25 11:00:00,0.006049931
2019-02-25 11:10:00,0.0010469556
2019-02-25 11:20:00,0.0074510872
2019-02-25 11:30:00,0.0011247694
2019-02-25 11:40:00,0.006342292
2019-02-25 11:50:00,0.0011056662
2019-02-25 12:00:00,0.0076950192
2019-02-25 12:10:00,0.001216948
2019-02-25 12:20:00,0.006683439
2019-02-25 12:30:00,0.0011606514
2019-02-25 12:40:00,0.008185178
2019-02-25 12:50:00,0.0013228655
2019-02-25 13:00:00,0.0071166456
2019-02-25 13:10:00,0.0012340844
2019-02-25 13:20:00,0.007995278
2019-02-25 13:30:00,0.0013357699
2019-02-25 13:40:00,0.0070130825
2019-02-25 13:50:00,0.0012689829
2019-02-25 14:00:00,0.0076173544
2019-02-25 14:10:00,0.0012665093
2019-02-25 14:20:00,0.006180972
2019-02-25 14:30:00,0.0011538565
2019-02-25 14:40:00,0.0066792667
2019-02-25 14:50:00,0.0011752248
2019-02-25 15:00:00,0.005551249
2019-02-25 15:10:00,0.0012543797
2019-02-25 15:20:00,0.0064593256
2019-02-25 15:30:00,0.0014020801
2019-02-25 15:40:00,0.0058173835
2019-02-25 15:50:00,0.0014443398
2019-02-25 16:00:00,0.0064816773
2019-02-25 16:10:00,0.0014353395
2019-02-25 16:20:00,0.005746007
2019-02-25 16:30:00,0.0015647411
2019-02-25 16:40:00,0.006737262
2019-02-25 16:50:00,0.0017933547
2019-02-25 17:00:00,0.0061071515
2019-02-25 17:10:00,0.0019415617
2019-02-25 17:20:00,0.0069356263
2019-02-25 17:30:00,0.0020501316
2019-02-25 17:40:00,0.0063889325
2019-02-25 17:50:00,0.0021342933
2019-02-25 18:00:00,0.0074076056
2019-02-25 18:10:00,0.002357334
2019-02-25 18:20:00,0.006554723
2019-02-25 18:30:00,0.0025228858
2019-02-25 18:40:00,0.007430464
2019-02-25 18:50:00,0.0023718178
2019-02-25 19:00:00,0.0069419444
2019-02-25 19:10:00,0.002511561
2019-02-25 19:20:00,0.0077002645
2019-02-25 19:30:00,0.0024315715
2019-02-25 19:40:00,0.006628573
2019-02-25 19:50:00,0.0028817356
2019-02-25 20:00:00,0.008526325
2019-02-25 20:10:00,0.0032109916
2019-02-25 20:20:00,0.0077441335
2019-02-25 20:30:00,0.003993213
2019-02-25 20:40:00,0.009575963
2019-02-25 20:50:00,0.0039150417
2019-02-25 21:00:00,0.007964581
2019-02-25 21:10:00,0.0045303702
2019-02-25 21:20:00,0.009847701
2019-02-25 21:30:00,0.004838109
2019-02-25 21:40:00,0.008744895
2019-02-25 21:50:00,0.0053617954
2019-02-25 22:00:00,0.009491563
2019-02-25 22:10:00,0.0050349236
2019-02-25 22:20:00,0.008313626
2019-02-25 22:30:00,0.005731851
2019-02-25 22:40:00,0.009185791
2019-02-25 22:50:00,0.0048422813
2019-02-25 23:00:00,0.009520292
2019-02-25 23:10:00,0.005272031
2019-02-25 23:20:00,0.008971125
2019-02-25 23:30:00,0.0046191216
2019-02-25 23:40:00,0.009034902
2019-02-25 23:50:00,0.0049072206
2019-02-26 00:00:00,0.008719742
2019-02-26 00:10:00,0.003857553
2019-02-26 00:20:00,0.008439153
2019-02-26 00:30:00,0.0054482818
2019-02-26 00:40:00,0.0077201724
2019-02-26 00:50:00,0.004480928
2019-02-26 01:00:00,0.00759694
2019-02-26 01:10:00,0.0047400296
2019-02-26 01:20:00,0.008026183
2019-02-26 01:30:00,0.0047101974
2019-02-26 01:40:00,0.007508874
2019-02-26 01:50:00,0.004940748
2019-02-26 02:00:00,0.007107377
2019-02-26 02:10:00,0.004265696
2019-02-26 02:20:00,0.0069721937
2019-02-26 02:30:00,0.004799813
2019-02-26 02:40:00,0.006809294
2019-02-26 02:50:00,0.0040479302
2019-02-26 03:00:00,0.006521791
2019-02-26 03:10:00,0.00441736
2019-02-26 03:20:00,0.006700188
2019-02-26 03:30:00,0.0036041737
2019-02-26 03:40:00,0.0061568916
2019-02-26 03:50:00,0.0039827824
2019-02-26 04:00:00,0.0066028535
2019-02-26 04:10:00,0.0036767423
2019-02-26 04:20:00,0.0063946843
2019-02-26 04:30:00,0.004180461
2019-02-26 04:40:00,0.006373644
2019-02-26 04:50:00,0.0032998025
2019-02-26 05:00:00,0.0056501925
2019-02-26 05:10:00,0.0035776198
2019-02-26 05:20:00,0.0052964985
2019-02-26 05:30:00,0.0028491616
2019-02-26 05:40:00,0.004616946
2019-02-26 05:50:00,0.0031406581
2019-02-26 06:00:00,0.0047089756
2019-02-26 06:10:00,0.0028432608
2019-02-26 06:20:00,0.00434646
2019-02-26 06:30:00,0.0035615265
2019-02-26 06:40:00,0.005091101
2019-02-26 06:50:00,0.0030688941
2019-02-26 07:00:00,0.004658371
2019-02-26 07:10:00,0.0034922361
2019-02-26 07:20:00,0.0048080385
2019-02-26 07:30:00,0.0025793612
2019-02-26 07:40:00,0.0040964484
2019-02-26 07:50:00,0.0029693246
2019-02-26 08:00:00,0.0042367876
2019-02-26 08:10:00,0.0023560822
2019-02-26 08:20:00,0.003745973
2019-02-26 08:30:00,0.0027112663
2019-02-26 08:40:00,0.0041241944
2019-02-26 08:50:00,0.0023595989
2019-02-26 09:00:00,0.0035631657
2019-02-26 09:10:00,0.0026587844
2019-02-26 09:20:00,0.0036273599
2019-02-26 09:30:00,0.0022606552
2019-02-26 09:40:00,0.0032115877
2019-02-26 09:50:00,0.0025969744
2019-02-26 10:00:00,0.0035766363
2019-02-26 10:10:00,0.0022464097
2019-02-26 10:20:00,0.003348589
2019-02-26 10:30:00,0.0025759935
2019-02-26 10:40:00,0.0037235618
2019-02-26 10:50:00,0.0020279586
2019-02-26 11:00:00,0.0031386912
2019-02-26 11:10:00,0.0023039281
2019-02-26 11:20:00,0.0033705235
2019-02-26 11:30:00,0.0018022656
2019-02-26 11:40:00,0.0032618046
2019-02-26 11:50:00,0.0022822618
2019-02-26 12:00:00,0.0037275255
2019-02-26 12:10:00,0.0018810332
2019-02-26 12:20:00,0.0033341348
2019-02-26 12:30:00,0.0024149716
2019-02-26 12:40:00,0.0038310587
2019-02-26 12:50:00,0.002079159
2019-02-26 13:00:00,0.003612578
2019-02-26 13:10:00,0.0023624897
2019-02-26 13:20:00,0.003930241
2019-02-26 13:30:00,0.00204283
2019-02-26 13:40:00,0.0034312904
2019-02-26 13:50:00,0.0023192465
2019-02-26 14:00:00,0.004026592
2019-02-26 14:10:00,0.0022630095
2019-02-26 14:20:00,0.0037884414
2019-02-26 14:30:00,0.0025862455
2019-02-26 14:40:00,0.0040967166
2019-02-26 14:50:00,0.002176255
2019-02-26 15:00:00,0.003971368
2019-02-26 15:10:00,0.0024399757
2019-02-26 15:20:00,0.004625678
2019-02-26 15:30:00,0.0021457374
2019-02-26 15:40:00,0.0044665635
2019-02-26 15:50:00,0.002616793
2019-02-26 16:00:00,0.0056571662
2019-02-26 16:10:00,0.002200961
2019-02-26 16:20:00,0.005094707
2019-02-26 16:30:00,0.0021716654
2019-02-26 16:40:00,0.0063868165
2019-02-26 16:50:00,0.0020137727
2019-02-26 17:00:00,0.005900115
2019-02-26 17:10:00,0.0023707151
2019-02-26 17:20:00,0.0063751936
2019-02-26 17:30:00,0.00216797
2019-02-26 17:40:00,0.005579293
2019-02-26 17:50:00,0.0024262667
2019-02-26 18:00:00,0.0061838925
2019-02-26 18:10:00,0.0021127164
2019-02-26 18:20:00,0.0054803193
2019-02-26 18:30:00,0.0023885071
2019-02-26 18:40:00,0.006714314
2019-02-26 18:50:00,0.0023235679
2019-02-26 19:00:00,0.0064827204
2019-02-26 19:10:00,0.0024922192
2019-02-26 19:20:00,0.007023096
2019-02-26 19:30:00,0.0024437606
2019-02-26 19:40:00,0.0072984397
2019-02-26 19:50:00,0.0029562116
2019-02-26 20:00:00,0.0085018575
2019-02-26 20:10:00,0.0029724836
2019-02-26 20:20:00,0.008536369
2019-02-26 20:30:00,0.0036328733
2019-02-26 20:40:00,0.010438591
2019-02-26 20:50:00,0.0036441088
2019-02-26 21:00:00,0.011056006
2019-02-26 21:10:00,0.0041727424
2019-02-26 21:20:00,0.013266027
2019-02-26 21:30:00,0.004261613
2019-02-26 21:40:00,0.012820035
2019-02-26 21:50:00,0.004479915
2019-02-26 22:00:00,0.015185952
2019-02-26 22:10:00,0.004821837
2019-02-26 22:20:00,0.014889985
2019-02-26 22:30:00,0.0052839816
2019-02-26 22:40:00,0.017291576
2019-02-26 22:50:00,0.005335748
2019-02-26 23:00:00,0.016053498
2019-02-26 23:10:00,0.0060409307
2019-02-26 23:20:00,0.01813832
2019-02-26 23:30:00,0.0058975816
2019-02-26 23:40:00,0.016547889
2019-02-26 23:50:00,0.006883234
2019-02-27 00:00:00,0.017957151
2019-02-27 00:10:00,0.0063002706
2019-02-27 00:20:00,0.016042173
2019-02-27 00:30:00,0.006583035
2019-02-27 00:40:00,0.017707258
2019-02-27 00:50:00,0.005500257
2019-02-27 01:00:00,0.015801817
2019-02-27 01:10:00,0.005470395
2019-02-27 01:20:00,0.017551333
2019-02-27 01:30:00,0.005043775
2019-02-27 01:40:00,0.016143024
2019-02-27 01:50:00,0.0056384206
2019-02-27 02:00:00,0.018623412
2019-02-27 02:10:00,0.0054486394
2019-02-27 02:20:00,0.016602755
2019-02-27 02:30:00,0.0068382323
2019-02-27 02:40:00,0.02065885
2019-02-27 02:50:00,0.006729603
2019-02-27 03:00:00,0.018883467
2019-02-27 03:10:00,0.007547438
2019-02-27 03:20:00,0.021467179
2019-02-27 03:30:00,0.006798476
2019-02-27 03:40:00,0.018067986
2019-02-27 03:50:00,0.007510036
2019-02-27 04:00:00,0.021275938
2019-02-27 04:10:00,0.0068853796
2019-02-27 04:20:00,0.018453628
2019-02-27 04:30:00,0.0074671805
2019-02-27 04:40:00,0.021279693
2019-02-27 04:50:00,0.0072601438
2019-02-27 05:00:00,0.020292401
2019-02-27 05:10:00,0.009307057
2019-02-27 05:20:00,0.024752408
2019-02-27 05:30:00,0.00884226
2019-02-27 05:40:00,0.02149716
2019-02-27 05:50:00,0.012460172
2019-02-27 06:00:00,0.02647826
2019-02-27 06:10:00,0.012204796
2019-02-27 06:20:00,0.026659459
2019-02-27 06:30:00,0.014967382
2019-02-27 06:40:00,0.03078878
2019-02-27 06:50:00,0.013486177
2019-02-27 07:00:00,0.028084874
2019-02-27 07:10:00,0.016592532
2019-02-27 07:20:00,0.033016205
2019-02-27 07:30:00,0.015984774
2019-02-27 07:40:00,0.030236363
2019-02-27 07:50:00,0.0163441
2019-02-27 08:00:00,0.032610685
2019-02-27 08:10:00,0.014124453
2019-02-27 08:20:00,0.031080991
2019-02-27 08:30:00,0.01839903
2019-02-27 08:40:00,0.032535344
2019-02-27 08:50:00,0.017421246
2019-02-27 09:00:00,0.031075507
2019-02-27 09:10:00,0.019017726
2019-02-27 09:20:00,0.031205535
2019-02-27 09:30:00,0.018365502
2019-02-27 09:40:00,0.028574973
2019-02-27 09:50:00,0.019528389
2019-02-27 10:00:00,0.028124243
2019-02-27 10:10:00,0.01989901
2019-02-27 10:20:00,0.02758947
2019-02-27 10:30:00,0.023912847
2019-02-27 10:40:00,0.03069356
2019-02-27 10:50:00,0.022185594
2019-02-27 11:00:00,0.030089915
2019-02-27 11:10:00,0.026916385
2019-02-27 11:20:00,0.034101844
2019-02-27 11:30:00,0.026545107
2019-02-27 11:40:00,0.034858912
2019-02-27 11:50:00,0.031346112
2019-02-27 12:00:00,0.039633393
2019-02-27 12:10:00,0.032080323
2019-02-27 12:20:00,0.03988695
2019-02-27 12:30:00,0.029076338
2019-02-27 12:40:00,0.038710058
2019-02-27 12:50:00,0.030511707
2019-02-27 13:00:00,0.04089737
2019-02-27 13:10:00,0.030949414
2019-02-27 13:20:00,0.039697617
2019-02-27 13:30:00,0.028068364
2019-02-27 13:40:00,0.038851857
2019-02-27 13:50:00,0.028301
2019-02-27 14:00:00,0.04009503
2019-02-27 14:10:00,0.030310154
