,0
2019-02-27 14:20:00,0.039884716
2019-02-27 14:30:00,0.030173033
2019-02-27 14:40:00,0.041816056
2019-02-27 14:50:00,0.03226179
2019-02-27 15:00:00,0.04416102
2019-02-27 15:10:00,0.02947691
2019-02-27 15:20:00,0.042591304
2019-02-27 15:30:00,0.03108117
2019-02-27 15:40:00,0.04256496
2019-02-27 15:50:00,0.029433072
2019-02-27 16:00:00,0.041276395
2019-02-27 16:10:00,0.028529704
2019-02-27 16:20:00,0.045909494
2019-02-27 16:30:00,0.028755665
2019-02-27 16:40:00,0.042541742
2019-02-27 16:50:00,0.028160423
2019-02-27 17:00:00,0.042794704
2019-02-27 17:10:00,0.026090413
2019-02-27 17:20:00,0.0385499
2019-02-27 17:30:00,0.022926062
2019-02-27 17:40:00,0.039935946
2019-02-27 17:50:00,0.019365788
2019-02-27 18:00:00,0.040985286
2019-02-27 18:10:00,0.019779712
2019-02-27 18:20:00,0.044316888
2019-02-27 18:30:00,0.017303586
2019-02-27 18:40:00,0.0388349
2019-02-27 18:50:00,0.020374596
2019-02-27 19:00:00,0.038458973
2019-02-27 19:10:00,0.017330557
2019-02-27 19:20:00,0.036274582
2019-02-27 19:30:00,0.01931876
2019-02-27 19:40:00,0.035363495
2019-02-27 19:50:00,0.017418355
2019-02-27 20:00:00,0.034144223
2019-02-27 20:10:00,0.0194982
2019-02-27 20:20:00,0.035405725
2019-02-27 20:30:00,0.016845614
2019-02-27 20:40:00,0.03319636
2019-02-27 20:50:00,0.017355531
2019-02-27 21:00:00,0.035099328
2019-02-27 21:10:00,0.014641851
2019-02-27 21:20:00,0.032743305
2019-02-27 21:30:00,0.015448064
2019-02-27 21:40:00,0.034490794
2019-02-27 21:50:00,0.014487565
2019-02-27 22:00:00,0.03263125
2019-02-27 22:10:00,0.016112387
2019-02-27 22:20:00,0.033697516
2019-02-27 22:30:00,0.014880031
2019-02-27 22:40:00,0.032386005
2019-02-27 22:50:00,0.015818775
2019-02-27 23:00:00,0.03322068
2019-02-27 23:10:00,0.014834762
2019-02-27 23:20:00,0.031071067
2019-02-27 23:30:00,0.015994817
2019-02-27 23:40:00,0.034195125
2019-02-27 23:50:00,0.014204204
2019-02-28 00:00:00,0.032957673
2019-02-28 00:10:00,0.016628832
2019-02-28 00:20:00,0.036346763
2019-02-28 00:30:00,0.01287958
2019-02-28 00:40:00,0.03590074
2019-02-28 00:50:00,0.015236676
2019-02-28 01:00:00,0.03813228
2019-02-28 01:10:00,0.013391525
2019-02-28 01:20:00,0.040300667
2019-02-28 01:30:00,0.016476303
2019-02-28 01:40:00,0.039905965
2019-02-28 01:50:00,0.013905585
2019-02-28 02:00:00,0.037849337
2019-02-28 02:10:00,0.015703678
2019-02-28 02:20:00,0.0372501
2019-02-28 02:30:00,0.0123851895
2019-02-28 02:40:00,0.033397615
2019-02-28 02:50:00,0.014878958
2019-02-28 03:00:00,0.036037266
2019-02-28 03:10:00,0.012404829
2019-02-28 03:20:00,0.035930097
2019-02-28 03:30:00,0.014760345
2019-02-28 03:40:00,0.03700456
2019-02-28 03:50:00,0.012659878
2019-02-28 04:00:00,0.03569883
2019-02-28 04:10:00,0.0148175955
2019-02-28 04:20:00,0.03537321
2019-02-28 04:30:00,0.0136811435
2019-02-28 04:40:00,0.036488116
2019-02-28 04:50:00,0.016608506
2019-02-28 05:00:00,0.03294605
2019-02-28 05:10:00,0.014591038
2019-02-28 05:20:00,0.032808542
2019-02-28 05:30:00,0.017075628
2019-02-28 05:40:00,0.034033775
2019-02-28 05:50:00,0.015316039
2019-02-28 06:00:00,0.0363248
2019-02-28 06:10:00,0.019468725
2019-02-28 06:20:00,0.034838825
2019-02-28 06:30:00,0.01327917
2019-02-28 06:40:00,0.0389798
2019-02-28 06:50:00,0.018606424
2019-02-28 07:00:00,0.038607538
2019-02-28 07:10:00,0.015231788
2019-02-28 07:20:00,0.037249833
2019-02-28 07:30:00,0.020757675
2019-02-28 07:40:00,0.042201757
2019-02-28 07:50:00,0.017998576
2019-02-28 08:00:00,0.04208204
2019-02-28 08:10:00,0.019215703
2019-02-28 08:20:00,0.042645752
2019-02-28 08:30:00,0.01702261
2019-02-28 08:40:00,0.04393843
2019-02-28 08:50:00,0.018744767
2019-02-28 09:00:00,0.040008664
2019-02-28 09:10:00,0.014206618
2019-02-28 09:20:00,0.036078393
2019-02-28 09:30:00,0.015363514
2019-02-28 09:40:00,0.03632039
2019-02-28 09:50:00,0.012656271
2019-02-28 10:00:00,0.035493523
2019-02-28 10:10:00,0.013671726
2019-02-28 10:20:00,0.03339088
2019-02-28 10:30:00,0.010586053
2019-02-28 10:40:00,0.033673286
2019-02-28 10:50:00,0.012385368
2019-02-28 11:00:00,0.032781452
2019-02-28 11:10:00,0.009952188
2019-02-28 11:20:00,0.031519055
2019-02-28 11:30:00,0.011976719
2019-02-28 11:40:00,0.03283298
2019-02-28 11:50:00,0.0086492
2019-02-28 12:00:00,0.02959913
2019-02-28 12:10:00,0.011361778
2019-02-28 12:20:00,0.026568264
2019-02-28 12:30:00,0.008143336
2019-02-28 12:40:00,0.02746275
2019-02-28 12:50:00,0.009412527
2019-02-28 13:00:00,0.024450988
2019-02-28 13:10:00,0.00792855
2019-02-28 13:20:00,0.023897141
2019-02-28 13:30:00,0.008838177
2019-02-28 13:40:00,0.022884458
2019-02-28 13:50:00,0.007083565
2019-02-28 14:00:00,0.021241218
2019-02-28 14:10:00,0.007808119
2019-02-28 14:20:00,0.020927161
2019-02-28 14:30:00,0.005851209
2019-02-28 14:40:00,0.019041806
2019-02-28 14:50:00,0.0069111586
2019-02-28 15:00:00,0.01774013
2019-02-28 15:10:00,0.006240785
2019-02-28 15:20:00,0.019744128
2019-02-28 15:30:00,0.007421285
2019-02-28 15:40:00,0.01822579
2019-02-28 15:50:00,0.00609228
2019-02-28 16:00:00,0.020395696
2019-02-28 16:10:00,0.0073311925
2019-02-28 16:20:00,0.019044787
2019-02-28 16:30:00,0.0060458183
2019-02-28 16:40:00,0.020216793
2019-02-28 16:50:00,0.007707238
2019-02-28 17:00:00,0.018869787
2019-02-28 17:10:00,0.006545335
2019-02-28 17:20:00,0.020234466
2019-02-28 17:30:00,0.0073908865
2019-02-28 17:40:00,0.01794383
2019-02-28 17:50:00,0.0066642165
2019-02-28 18:00:00,0.017280787
2019-02-28 18:10:00,0.0070978403
2019-02-28 18:20:00,0.009555966
2019-02-28 18:30:00,0.004900545
2019-02-28 18:40:00,0.012360096
2019-02-28 18:50:00,0.0064585805
2019-02-28 19:00:00,0.011089534
2019-02-28 19:10:00,0.006531447
2019-02-28 19:20:00,0.012060702
2019-02-28 19:30:00,0.00705415
2019-02-28 19:40:00,0.0109106
2019-02-28 19:50:00,0.006860763
2019-02-28 20:00:00,0.012403101
2019-02-28 20:10:00,0.007602334
2019-02-28 20:20:00,0.011476427
2019-02-28 20:30:00,0.0074514747
2019-02-28 20:40:00,0.013331801
2019-02-28 20:50:00,0.008522898
2019-02-28 21:00:00,0.0122460425
2019-02-28 21:10:00,0.008771002
2019-02-28 21:20:00,0.013338417
2019-02-28 21:30:00,0.009727508
2019-02-28 21:40:00,0.011200041
2019-02-28 21:50:00,0.009742916
2019-02-28 22:00:00,0.012825161
2019-02-28 22:10:00,0.010842711
2019-02-28 22:20:00,0.010927975
2019-02-28 22:30:00,0.0109604
2019-02-28 22:40:00,0.013636172
2019-02-28 22:50:00,0.012592971
2019-02-28 23:00:00,0.013020635
2019-02-28 23:10:00,0.012493938
2019-02-28 23:20:00,0.013572991
2019-02-28 23:30:00,0.014332622
2019-02-28 23:40:00,0.01252389
2019-02-28 23:50:00,0.01273489
2019-03-01 00:00:00,0.013476133
2019-03-01 00:10:00,0.016433507
2019-03-01 00:20:00,0.011778325
2019-03-01 00:30:00,0.0154598355
2019-03-01 00:40:00,0.013352931
2019-03-01 00:50:00,0.019074231
2019-03-01 01:00:00,0.013545871
2019-03-01 01:10:00,0.017932832
2019-03-01 01:20:00,0.014373004
2019-03-01 01:30:00,0.018829793
2019-03-01 01:40:00,0.013064921
2019-03-01 01:50:00,0.016941518
2019-03-01 02:00:00,0.013792157
2019-03-01 02:10:00,0.017129183
2019-03-01 02:20:00,0.01406163
2019-03-01 02:30:00,0.017647505
2019-03-01 02:40:00,0.014824599
2019-03-01 02:50:00,0.017891884
2019-03-01 03:00:00,0.012666076
2019-03-01 03:10:00,0.01549536
2019-03-01 03:20:00,0.01279974
2019-03-01 03:30:00,0.016294599
2019-03-01 03:40:00,0.011421502
2019-03-01 03:50:00,0.014400274
2019-03-01 04:00:00,0.012211025
2019-03-01 04:10:00,0.014470965
2019-03-01 04:20:00,0.011553854
2019-03-01 04:30:00,0.013050348
2019-03-01 04:40:00,0.012072504
2019-03-01 04:50:00,0.012724668
2019-03-01 05:00:00,0.010748357
2019-03-01 05:10:00,0.0118739605
2019-03-01 05:20:00,0.011562496
2019-03-01 05:30:00,0.011491984
2019-03-01 05:40:00,0.009572208
2019-03-01 05:50:00,0.009730816
2019-03-01 06:20:00,0.009777576
2019-03-01 06:30:00,0.009261966
2019-03-01 06:40:00,0.008644819
2019-03-01 06:50:00,0.008663654
2019-03-01 07:00:00,0.008181721
2019-03-01 07:10:00,0.008825719
2019-03-01 07:20:00,0.0077096224
2019-03-01 07:30:00,0.007979304
2019-03-01 07:40:00,0.00781548
2019-03-01 07:50:00,0.008298606
2019-03-01 08:00:00,0.006437719
2019-03-01 08:10:00,0.0075769126
2019-03-01 08:20:00,0.0071035028
2019-03-01 08:30:00,0.0076116025
2019-03-01 08:40:00,0.005618423
2019-03-01 08:50:00,0.007207632
2019-03-01 09:00:00,0.006168753
2019-03-01 09:10:00,0.008482337
2019-03-01 09:20:00,0.0056374967
2019-03-01 09:30:00,0.0077793
2019-03-01 09:40:00,0.0057103336
2019-03-01 09:50:00,0.008646429
2019-03-01 10:00:00,0.0047332644
2019-03-01 10:10:00,0.007473916
2019-03-01 10:20:00,0.005353749
2019-03-01 10:30:00,0.007907838
2019-03-01 10:40:00,0.0047673583
2019-03-01 10:50:00,0.0072364807
2019-03-01 11:00:00,0.005226642
2019-03-01 11:10:00,0.007743329
2019-03-01 11:20:00,0.004940748
2019-03-01 11:30:00,0.007005006
2019-03-01 11:40:00,0.0052448213
2019-03-01 11:50:00,0.007963896
2019-03-01 12:00:00,0.0046780407
2019-03-01 12:10:00,0.007086158
2019-03-01 12:20:00,0.0054044127
2019-03-01 12:30:00,0.008524984
2019-03-01 12:40:00,0.0051087737
2019-03-01 12:50:00,0.0075858235
2019-03-01 13:00:00,0.005205512
2019-03-01 13:10:00,0.008124024
2019-03-01 13:20:00,0.0049880445
2019-03-01 13:30:00,0.0074358284
2019-03-01 13:40:00,0.0052363575
2019-03-01 13:50:00,0.008101016
2019-03-01 14:00:00,0.00489977
2019-03-01 14:10:00,0.0071480274
2019-03-01 14:30:00,0.0052122176
2019-03-01 14:40:00,0.0079031885
2019-03-01 14:50:00,0.004872203
2019-03-01 15:00:00,0.0077925324
2019-03-01 15:10:00,0.0055040717
2019-03-01 15:20:00,0.008828431
2019-03-01 15:30:00,0.0051399767
2019-03-01 15:40:00,0.008169681
2019-03-01 15:50:00,0.0053203106
2019-03-01 16:00:00,0.0093642175
2019-03-01 16:10:00,0.0051867664
2019-03-01 16:20:00,0.0085816085
2019-03-01 16:30:00,0.005509585
2019-03-01 16:40:00,0.009655863
2019-03-01 16:50:00,0.005422324
2019-03-01 17:00:00,0.009177268
2019-03-01 17:10:00,0.005143374
2019-03-01 17:20:00,0.009546131
2019-03-01 17:30:00,0.00566113
2019-03-01 17:40:00,0.008456111
2019-03-01 17:50:00,0.0057920516
2019-03-01 18:00:00,0.009663701
2019-03-01 18:10:00,0.0054288507
2019-03-01 18:20:00,0.008331269
2019-03-01 18:30:00,0.0056633055
2019-03-01 18:40:00,0.009252906
2019-03-01 18:50:00,0.0056816936
2019-03-01 19:00:00,0.008649617
2019-03-01 19:10:00,0.005706519
2019-03-01 19:20:00,0.00970605
2019-03-01 19:30:00,0.005812973
2019-03-01 19:40:00,0.009027749
2019-03-01 19:50:00,0.0059599876
2019-03-01 20:00:00,0.009497583
2019-03-01 20:10:00,0.0062125623
2019-03-01 20:20:00,0.009213805
2019-03-01 20:30:00,0.0068223774
2019-03-01 20:40:00,0.009965688
2019-03-01 20:50:00,0.00615713
2019-03-01 21:00:00,0.008027792
2019-03-01 21:10:00,0.0074519217
2019-03-01 21:20:00,0.009554088
2019-03-01 21:30:00,0.006940007
2019-03-01 21:40:00,0.009492785
2019-03-01 21:50:00,0.008558154
2019-03-01 22:00:00,0.010559887
2019-03-01 22:10:00,0.008782715
2019-03-01 22:20:00,0.009068459
2019-03-01 22:30:00,0.009162307
2019-03-01 22:40:00,0.009924799
2019-03-01 22:50:00,0.009851158
2019-03-01 23:00:00,0.010074228
2019-03-01 23:10:00,0.010534257
2019-03-01 23:20:00,0.010768592
2019-03-01 23:30:00,0.009801626
2019-03-01 23:40:00,0.010095507
2019-03-01 23:50:00,0.011010617
2019-03-02 00:00:00,0.010436326
2019-03-02 00:10:00,0.010114759
2019-03-02 00:20:00,0.009317964
2019-03-02 00:30:00,0.011009306
2019-03-02 00:40:00,0.010335594
2019-03-02 00:50:00,0.010315567
2019-03-02 01:00:00,0.008707434
2019-03-02 01:10:00,0.011730909
2019-03-02 01:20:00,0.009122789
2019-03-02 01:30:00,0.009380996
2019-03-02 01:40:00,0.007247478
2019-03-02 01:50:00,0.010170609
2019-03-02 02:00:00,0.007798761
2019-03-02 02:10:00,0.009645343
2019-03-02 02:20:00,0.007148236
2019-03-02 02:30:00,0.010417908
2019-03-02 02:40:00,0.007267326
2019-03-02 02:50:00,0.009252697
2019-03-02 03:00:00,0.0070310235
2019-03-02 03:10:00,0.009799778
2019-03-02 03:20:00,0.0072359443
2019-03-02 03:30:00,0.0063276887
2019-03-02 03:40:00,0.0061175823
2019-03-02 03:50:00,0.0066263974
2019-03-02 04:00:00,0.005227953
2019-03-02 04:10:00,0.0040848553
2019-03-02 04:20:00,0.0040351152
2019-03-02 04:30:00,0.004319221
2019-03-02 04:40:00,0.003924638
2019-03-02 04:50:00,0.0030377805
2019-03-02 05:00:00,0.0030848086
2019-03-02 05:10:00,0.003665477
2019-03-02 05:20:00,0.0034781992
2019-03-02 05:30:00,0.0034403503
2019-03-02 05:40:00,0.003460586
2019-03-02 05:50:00,0.0032380521
2019-03-02 06:00:00,0.0034024417
2019-03-02 06:10:00,0.002539426
2019-03-02 06:20:00,0.003181994
2019-03-02 06:30:00,0.0023078024
2019-03-02 06:40:00,0.0032639802
2019-03-02 06:50:00,0.0017803311
2019-03-02 07:00:00,0.0030034184
2019-03-02 07:10:00,0.001965791
2019-03-02 07:20:00,0.0030814111
2019-03-02 07:30:00,0.0017384291
2019-03-02 07:40:00,0.0027435124
2019-03-02 07:50:00,0.0017780662
2019-03-02 08:00:00,0.0028721392
2019-03-02 08:10:00,0.0015230477
2019-03-02 08:20:00,0.0023386478
2019-03-02 08:30:00,0.0015082359
2019-03-02 08:40:00,0.0023983717
2019-03-02 08:50:00,0.0012456179
2019-03-02 09:00:00,0.002100706
2019-03-02 09:10:00,0.0012652278
2019-03-02 09:20:00,0.002192825
2019-03-02 09:30:00,0.0011388361
2019-03-02 09:40:00,0.0019386113
2019-03-02 09:50:00,0.0010790229
2019-03-02 10:00:00,0.0019566417
2019-03-02 10:10:00,0.0009954274
2019-03-02 10:20:00,0.0017792583
2019-03-02 10:30:00,0.0010195673
2019-03-02 10:40:00,0.0019304156
2019-03-02 10:50:00,0.001036644
2019-03-02 11:00:00,0.0021306276
2019-03-02 11:10:00,0.0011558831
2019-03-02 11:20:00,0.002360493
2019-03-02 11:30:00,0.0010607541
2019-03-02 11:40:00,0.0023476183
2019-03-02 11:50:00,0.0010592341
2019-03-02 12:00:00,0.0024110973
2019-03-02 12:10:00,0.0009673536
2019-03-02 12:20:00,0.0022515357
2019-03-02 12:30:00,0.000978291
2019-03-02 12:40:00,0.0021311045
2019-03-02 12:50:00,0.00090423226
2019-03-02 13:00:00,0.0022896528
2019-03-02 13:10:00,0.0009976625
2019-03-02 13:20:00,0.0020969212
2019-03-02 13:30:00,0.0008941591
2019-03-02 13:40:00,0.0020420551
2019-03-02 13:50:00,0.00097060204
2019-03-02 14:00:00,0.0021648705
2019-03-02 14:10:00,0.00094372034
2019-03-02 14:20:00,0.0021493137
2019-03-02 14:30:00,0.00099653
2019-03-02 14:40:00,0.0020036697
2019-03-02 14:50:00,0.0008825958
2019-03-02 15:00:00,0.0019396544
2019-03-02 15:10:00,0.0009018779
2019-03-02 15:20:00,0.001950711
2019-03-02 15:30:00,0.0008853078
2019-03-02 15:40:00,0.001886189
2019-03-02 15:50:00,0.0009944439
2019-03-02 16:00:00,0.0018180907
2019-03-02 16:10:00,0.0009222925
2019-03-02 16:20:00,0.0018175542
2019-03-02 16:30:00,0.0009547472
2019-03-02 16:40:00,0.0017648637
2019-03-02 16:50:00,0.00083070993
2019-03-02 17:00:00,0.0017732382
2019-03-02 17:10:00,0.0010072291
2019-03-02 17:20:00,0.0018187463
2019-03-02 17:30:00,0.00088852644
2019-03-02 17:40:00,0.0016134083
2019-03-02 17:50:00,0.0009486675
2019-03-02 18:00:00,0.001577735
2019-03-02 18:10:00,0.0008313656
2019-03-02 18:20:00,0.0014846921
2019-03-02 18:30:00,0.00090545416
2019-03-02 18:40:00,0.001517117
2019-03-02 18:50:00,0.00076660514
2019-03-02 19:00:00,0.0015001893
2019-03-02 19:10:00,0.0009393394
2019-03-02 19:20:00,0.0014742911
2019-03-02 19:30:00,0.0008132458
2019-03-02 19:40:00,0.001434952
2019-03-02 19:50:00,0.0008583963
2019-03-02 20:00:00,0.0014347136
2019-03-02 20:10:00,0.0006926358
2019-03-02 20:20:00,0.0014182031
2019-03-02 20:30:00,0.00082704425
2019-03-02 20:40:00,0.0014754236
2019-03-02 20:50:00,0.0006919503
2019-03-02 21:00:00,0.0014217198
2019-03-02 21:10:00,0.0007329881
2019-03-02 21:20:00,0.0014726818
2019-03-02 21:30:00,0.00062692165
2019-03-02 21:40:00,0.0014249384
2019-03-02 21:50:00,0.00067588687
2019-03-02 22:00:00,0.001368016
2019-03-02 22:10:00,0.0006324947
2019-03-02 22:20:00,0.0014825761
2019-03-02 22:30:00,0.0006918609
2019-03-02 22:40:00,0.0014177859
2019-03-02 22:50:00,0.0006940067
2019-03-02 23:00:00,0.0015332103
2019-03-02 23:10:00,0.0006751716
2019-03-02 23:20:00,0.0013957322
2019-03-02 23:30:00,0.000580281
2019-03-02 23:40:00,0.0013453662
2019-03-02 23:50:00,0.00064846873
2019-03-03 00:00:00,0.0013062656
2019-03-03 00:10:00,0.0006019175
2019-03-03 00:20:00,0.0013645887
2019-03-03 00:30:00,0.0006465316
2019-03-03 00:40:00,0.0014146566
2019-03-03 00:50:00,0.0006790757
2019-03-03 01:00:00,0.0015175939
2019-03-03 01:10:00,0.000741601
2019-03-03 01:20:00,0.001521945
2019-03-03 01:30:00,0.0007792711
2019-03-03 01:40:00,0.001691252
2019-03-03 01:50:00,0.0007619858
2019-03-03 02:00:00,0.0016925633
2019-03-03 02:10:00,0.0007710457
2019-03-03 02:20:00,0.00169456
2019-03-03 02:30:00,0.00075531006
2019-03-03 02:40:00,0.0015577078
2019-03-03 02:50:00,0.0007444322
2019-03-03 03:00:00,0.0017039776
2019-03-03 03:10:00,0.00068315864
2019-03-03 03:20:00,0.0016500652
2019-03-03 03:30:00,0.0009952784
2019-03-03 03:40:00,0.0018472075
2019-03-03 03:50:00,0.00091183186
2019-03-03 04:00:00,0.0014950633
2019-03-03 04:10:00,0.0008572042
2019-03-03 04:20:00,0.0016991794
2019-03-03 04:30:00,0.0009454489
2019-03-03 04:40:00,0.0017941892
2019-03-03 04:50:00,0.001083374
2019-03-03 05:00:00,0.0019904375
2019-03-03 05:10:00,0.0010544658
2019-03-03 05:20:00,0.0018854737
2019-03-03 05:30:00,0.0011283159
2019-03-03 05:40:00,0.0018923283
2019-03-03 05:50:00,0.0009847283
2019-03-03 06:00:00,0.001930356
2019-03-03 06:10:00,0.0011948943
2019-03-03 06:20:00,0.0018857718
2019-03-03 06:30:00,0.001178354
2019-03-03 06:40:00,0.001959145
2019-03-03 06:50:00,0.0013754368
2019-03-03 07:00:00,0.0021372437
2019-03-03 07:10:00,0.0012801886
2019-03-03 07:20:00,0.002156049
2019-03-03 07:30:00,0.0018090606
2019-03-03 07:40:00,0.002673775
2019-03-03 07:50:00,0.0016591549
2019-03-03 08:00:00,0.002766937
2019-03-03 08:10:00,0.0024346113
2019-03-03 08:20:00,0.003464967
2019-03-03 08:30:00,0.0024636388
2019-03-03 08:40:00,0.0033749938
2019-03-03 08:50:00,0.003026098
2019-03-03 09:00:00,0.0040207207
2019-03-03 09:10:00,0.003104329
2019-03-03 09:20:00,0.0036463141
2019-03-03 09:30:00,0.0040729344
2019-03-03 09:40:00,0.004021406
2019-03-03 09:50:00,0.0043666065
2019-03-03 10:00:00,0.0037681758
2019-03-03 10:10:00,0.006135404
2019-03-03 10:20:00,0.0046191216
2019-03-03 10:30:00,0.0062170625
2019-03-03 10:40:00,0.0043503046
2019-03-03 10:50:00,0.009040087
2019-03-03 11:00:00,0.0056135356
2019-03-03 11:10:00,0.007946193
2019-03-03 11:20:00,0.0066802204
2019-03-03 11:30:00,0.01054576
2019-03-03 11:40:00,0.0071341693
2019-03-03 11:50:00,0.010851592
2019-03-03 12:00:00,0.0061199367
2019-03-03 12:10:00,0.011229366
2019-03-03 12:20:00,0.006521076
2019-03-03 12:30:00,0.010716915
2019-03-03 12:40:00,0.00569281
2019-03-03 12:50:00,0.012046218
2019-03-03 13:00:00,0.005962789
2019-03-03 13:10:00,0.011176586
2019-03-03 13:20:00,0.0058481395
2019-03-03 13:30:00,0.016403884
2019-03-03 13:40:00,0.006728053
2019-03-03 13:50:00,0.017113656
2019-03-03 14:00:00,0.0063689947
2019-03-03 14:10:00,0.01775968
2019-03-03 14:20:00,0.0074902177
2019-03-03 14:30:00,0.017746776
2019-03-03 14:40:00,0.0068742633
2019-03-03 14:50:00,0.018480599
2019-03-03 15:00:00,0.0072428286
2019-03-03 15:10:00,0.018451452
2019-03-03 15:20:00,0.0071132183
2019-03-03 15:30:00,0.020304501
2019-03-03 15:40:00,0.007746607
2019-03-03 15:50:00,0.02007848
2019-03-03 16:00:00,0.008650005
2019-03-03 16:10:00,0.022485733
2019-03-03 16:20:00,0.009493351
2019-03-03 16:30:00,0.022014916
2019-03-03 16:40:00,0.009309173
2019-03-03 16:50:00,0.02396363
2019-03-03 17:00:00,0.009824514
2019-03-03 17:10:00,0.01572147
2019-03-03 17:20:00,0.008566469
2019-03-03 17:30:00,0.020111412
2019-03-03 17:40:00,0.008235037
2019-03-03 17:50:00,0.0150253475
2019-03-03 18:00:00,0.007226616
2019-03-03 18:10:00,0.016248643
2019-03-03 18:20:00,0.0072827637
2019-03-03 18:30:00,0.016524017
2019-03-03 18:40:00,0.006878972
2019-03-03 18:50:00,0.017341733
2019-03-03 19:00:00,0.0071001053
2019-03-03 19:10:00,0.016376823
2019-03-03 19:20:00,0.00660035
2019-03-03 19:30:00,0.017610818
2019-03-03 19:40:00,0.0074280202
2019-03-03 19:50:00,0.016875327
2019-03-03 20:00:00,0.007122338
2019-03-03 20:10:00,0.01880619
2019-03-03 20:20:00,0.007527977
2019-03-03 20:30:00,0.01877892
2019-03-03 20:40:00,0.0075896084
2019-03-03 20:50:00,0.018551826
2019-03-03 21:00:00,0.007588595
2019-03-03 21:10:00,0.019907445
2019-03-03 21:20:00,0.00838545
2019-03-03 21:30:00,0.021613568
2019-03-03 21:40:00,0.008997202
2019-03-03 21:50:00,0.021864772
2019-03-03 22:00:00,0.008315116
2019-03-03 22:10:00,0.022924244
2019-03-03 22:20:00,0.00949651
2019-03-03 22:30:00,0.021915495
2019-03-03 22:40:00,0.008886397
2019-03-03 22:50:00,0.023270369
2019-03-03 23:00:00,0.009690672
2019-03-03 23:10:00,0.022712529
2019-03-03 23:20:00,0.0100513995
2019-03-03 23:30:00,0.024514496
2019-03-03 23:40:00,0.010820627
2019-03-03 23:50:00,0.02556932
2019-03-04 00:00:00,0.011000961
2019-03-04 00:10:00,0.028835028
2019-03-04 00:20:00,0.012058675
2019-03-04 00:30:00,0.030000329
2019-03-04 00:40:00,0.011731207
2019-03-04 00:50:00,0.030880094
2019-03-04 01:00:00,0.012816817
2019-03-04 01:10:00,0.030600786
2019-03-04 01:20:00,0.013251454
2019-03-04 01:30:00,0.03152886
2019-03-04 01:40:00,0.013464898
2019-03-04 01:50:00,0.031304568
2019-03-04 02:00:00,0.013394415
2019-03-04 02:10:00,0.034218162
2019-03-04 02:20:00,0.014155477
2019-03-04 02:30:00,0.035155892
2019-03-04 02:40:00,0.015414804
2019-03-04 02:50:00,0.037297457
2019-03-04 03:00:00,0.016872466
2019-03-04 03:10:00,0.037501633
2019-03-04 03:20:00,0.016019583
2019-03-04 03:30:00,0.038721025
2019-03-04 03:40:00,0.017466366
2019-03-04 03:50:00,0.040836424
2019-03-04 04:00:00,0.017061591
2019-03-04 04:10:00,0.042968094
2019-03-04 04:20:00,0.01731193
2019-03-04 04:30:00,0.04496607
2019-03-04 04:40:00,0.01688695
2019-03-04 04:50:00,0.04555747
2019-03-04 05:00:00,0.016080916
2019-03-04 05:10:00,0.042874455
2019-03-04 05:20:00,0.015330434
2019-03-04 05:30:00,0.047752112
2019-03-04 05:40:00,0.016593695
2019-03-04 05:50:00,0.04879731
2019-03-04 06:00:00,0.01619786
2019-03-04 06:10:00,0.04994899
2019-03-04 06:20:00,0.018649042
2019-03-04 06:30:00,0.052333027
2019-03-04 06:40:00,0.017783463
2019-03-04 06:50:00,0.049704164
2019-03-04 07:00:00,0.0189372
2019-03-04 07:10:00,0.049839288
2019-03-04 07:20:00,0.018553078
2019-03-04 07:30:00,0.049726307
2019-03-04 07:40:00,0.02012059
