,0
2019-03-04 07:50:00,0.051377505
2019-03-04 08:00:00,0.018132567
2019-03-04 08:10:00,0.05484274
2019-03-04 08:20:00,0.021160573
2019-03-04 08:30:00,0.05731374
2019-03-04 08:40:00,0.020303369
2019-03-04 08:50:00,0.053399652
2019-03-04 09:00:00,0.021766484
2019-03-04 09:10:00,0.058349907
2019-03-04 09:20:00,0.023641378
2019-03-04 09:30:00,0.056057096
2019-03-04 09:40:00,0.026569128
2019-03-04 09:50:00,0.064214915
2019-03-04 10:00:00,0.026014656
2019-03-04 10:10:00,0.05819297
2019-03-04 10:20:00,0.027203918
2019-03-04 10:30:00,0.056642205
2019-03-04 10:40:00,0.028178543
2019-03-04 10:50:00,0.055434316
2019-03-04 11:00:00,0.027486295
2019-03-04 11:10:00,0.05968356
2019-03-04 11:20:00,0.029050142
2019-03-04 11:30:00,0.05865875
2019-03-04 11:40:00,0.029807478
2019-03-04 11:50:00,0.06257084
2019-03-04 12:00:00,0.028213024
2019-03-04 12:10:00,0.058299333
2019-03-04 12:20:00,0.029441625
2019-03-04 12:30:00,0.062202603
2019-03-04 12:40:00,0.030447423
2019-03-04 12:50:00,0.054364234
2019-03-04 13:00:00,0.029908806
2019-03-04 13:10:00,0.057211936
2019-03-04 13:20:00,0.030020714
2019-03-04 13:30:00,0.052921683
2019-03-04 13:40:00,0.029362738
2019-03-04 13:50:00,0.060004443
2019-03-04 14:00:00,0.028758615
2019-03-04 14:10:00,0.049062043
2019-03-04 14:20:00,0.027837127
2019-03-04 14:30:00,0.054710448
2019-03-04 14:40:00,0.028541595
2019-03-04 14:50:00,0.049799412
2019-03-04 15:00:00,0.027264386
2019-03-04 15:10:00,0.052636236
2019-03-04 15:20:00,0.028433949
2019-03-04 15:30:00,0.043194562
2019-03-04 15:40:00,0.028633177
2019-03-04 15:50:00,0.049797893
2019-03-04 16:00:00,0.030853838
2019-03-04 16:10:00,0.042004764
2019-03-04 16:20:00,0.027773976
2019-03-04 16:30:00,0.0475792
2019-03-04 16:40:00,0.0284985
2019-03-04 16:50:00,0.04211375
2019-03-04 17:00:00,0.02487278
2019-03-04 17:10:00,0.045183152
2019-03-04 17:20:00,0.028770387
2019-03-04 17:30:00,0.0406439
2019-03-04 17:40:00,0.028197289
2019-03-04 17:50:00,0.051030695
2019-03-04 18:00:00,0.029283226
2019-03-04 18:10:00,0.044010907
2019-03-04 18:20:00,0.028293163
2019-03-04 18:30:00,0.049482495
2019-03-04 18:40:00,0.03071469
2019-03-04 18:50:00,0.042595476
2019-03-04 19:00:00,0.034680337
2019-03-04 19:10:00,0.053658783
2019-03-04 19:20:00,0.036250085
2019-03-04 19:30:00,0.045831233
2019-03-04 19:40:00,0.032740623
2019-03-04 19:50:00,0.05784726
2019-03-04 20:00:00,0.03289643
2019-03-04 20:10:00,0.05014029
2019-03-04 20:20:00,0.031381845
2019-03-04 20:30:00,0.056357533
2019-03-04 20:40:00,0.03389123
2019-03-04 20:50:00,0.05141458
2019-03-04 21:00:00,0.030254751
2019-03-04 21:10:00,0.05523172
2019-03-04 21:20:00,0.03381467
2019-03-04 21:30:00,0.050388426
2019-03-04 21:40:00,0.032169312
2019-03-04 21:50:00,0.054810047
2019-03-04 22:00:00,0.033643812
2019-03-04 22:10:00,0.048473924
2019-03-04 22:20:00,0.03083852
2019-03-04 22:30:00,0.051897407
2019-03-04 22:40:00,0.0336743
2019-03-04 22:50:00,0.048740447
2019-03-04 23:00:00,0.031256884
2019-03-04 23:10:00,0.05451876
2019-03-04 23:20:00,0.033414394
2019-03-04 23:30:00,0.04962915
2019-03-04 23:40:00,0.03029275
2019-03-04 23:50:00,0.058038354
2019-03-05 00:00:00,0.034158498
2019-03-05 00:10:00,0.058846056
2019-03-05 00:20:00,0.033665955
2019-03-05 00:30:00,0.06945121
2019-03-05 00:40:00,0.03998825
2019-03-05 00:50:00,0.063521326
2019-03-05 01:00:00,0.03600937
2019-03-05 01:10:00,0.06556848
2019-03-05 01:20:00,0.039938927
2019-03-05 01:30:00,0.054446757
2019-03-05 01:40:00,0.035981
2019-03-05 01:50:00,0.056978464
2019-03-05 02:00:00,0.038773865
2019-03-05 02:10:00,0.04800889
2019-03-05 02:20:00,0.036699116
2019-03-05 02:30:00,0.050620437
2019-03-05 02:40:00,0.04364279
2019-03-05 02:50:00,0.048515946
2019-03-05 03:00:00,0.037580043
2019-03-05 03:10:00,0.051094055
2019-03-05 03:20:00,0.025719106
2019-03-05 03:30:00,0.046105295
2019-03-05 03:40:00,0.023237467
2019-03-05 03:50:00,0.04679206
2019-03-05 04:00:00,0.017287731
2019-03-05 04:10:00,0.03372115
2019-03-05 04:20:00,0.01614219
2019-03-05 04:30:00,0.035809577
2019-03-05 04:40:00,0.017451674
2019-03-05 04:50:00,0.029141039
2019-03-05 05:00:00,0.017018497
2019-03-05 05:10:00,0.031758845
2019-03-05 05:20:00,0.017587274
2019-03-05 05:30:00,0.030554414
2019-03-05 05:40:00,0.018248439
2019-03-05 05:50:00,0.032301158
2019-03-05 06:00:00,0.017701149
2019-03-05 06:10:00,0.028572798
2019-03-05 06:20:00,0.016533434
2019-03-05 06:30:00,0.02958715
2019-03-05 06:40:00,0.016174108
2019-03-05 06:50:00,0.02640438
2019-03-05 07:00:00,0.014196336
2019-03-05 07:10:00,0.026492685
2019-03-05 07:20:00,0.013278991
2019-03-05 07:30:00,0.025595427
2019-03-05 07:40:00,0.013224512
2019-03-05 07:50:00,0.025404751
2019-03-05 08:00:00,0.012993693
2019-03-05 08:10:00,0.024545252
2019-03-05 08:20:00,0.0125876665
2019-03-05 08:30:00,0.025714278
2019-03-05 08:40:00,0.012444735
2019-03-05 08:50:00,0.02503851
2019-03-05 09:00:00,0.012826115
2019-03-05 09:10:00,0.026180625
2019-03-05 09:20:00,0.012042344
2019-03-05 09:30:00,0.02563718
2019-03-05 09:40:00,0.011489153
2019-03-05 09:50:00,0.026397854
2019-03-05 10:00:00,0.011868477
2019-03-05 10:10:00,0.024903834
2019-03-05 10:20:00,0.011005104
2019-03-05 10:30:00,0.024911493
2019-03-05 10:40:00,0.011000961
2019-03-05 10:50:00,0.022436738
2019-03-05 11:00:00,0.010785967
2019-03-05 11:10:00,0.023117125
2019-03-05 11:20:00,0.010991991
2019-03-05 11:30:00,0.024089485
2019-03-05 11:40:00,0.010808945
2019-03-05 11:50:00,0.023870915
2019-03-05 12:00:00,0.010127276
2019-03-05 12:10:00,0.022207588
2019-03-05 12:20:00,0.009449333
2019-03-05 12:30:00,0.02225259
2019-03-05 12:40:00,0.009809047
2019-03-05 12:50:00,0.020040512
2019-03-05 13:00:00,0.009196967
2019-03-05 13:10:00,0.021309167
2019-03-05 13:20:00,0.010011286
2019-03-05 13:30:00,0.02111876
2019-03-05 13:40:00,0.009596527
2019-03-05 13:50:00,0.020777702
2019-03-05 14:00:00,0.010390967
2019-03-05 14:10:00,0.023158878
2019-03-05 14:20:00,0.009692222
2019-03-05 14:30:00,0.022645324
2019-03-05 14:40:00,0.011374086
2019-03-05 14:50:00,0.024506956
2019-03-05 15:00:00,0.011014223
2019-03-05 15:10:00,0.02460283
2019-03-05 15:20:00,0.01191169
2019-03-05 15:30:00,0.025274605
2019-03-05 15:40:00,0.010760218
2019-03-05 15:50:00,0.025678128
2019-03-05 16:00:00,0.012765646
2019-03-05 16:10:00,0.027769625
2019-03-05 16:20:00,0.012443483
2019-03-05 16:30:00,0.026337892
2019-03-05 16:40:00,0.013695806
2019-03-05 16:50:00,0.031284213
2019-03-05 17:00:00,0.013246179
2019-03-05 17:10:00,0.031429023
2019-03-05 17:20:00,0.014899582
2019-03-05 17:30:00,0.034680665
2019-03-05 17:40:00,0.014232367
2019-03-05 17:50:00,0.03410861
2019-03-05 18:00:00,0.016778618
2019-03-05 18:10:00,0.036919057
2019-03-05 18:20:00,0.01562193
2019-03-05 18:30:00,0.035561293
2019-03-05 18:40:00,0.016990006
2019-03-05 18:50:00,0.038014054
2019-03-05 19:00:00,0.015653312
2019-03-05 19:10:00,0.037372798
2019-03-05 19:20:00,0.01779288
2019-03-05 19:30:00,0.039138347
2019-03-05 19:40:00,0.01619929
2019-03-05 19:50:00,0.037036896
2019-03-05 20:00:00,0.018820763
2019-03-05 20:10:00,0.042769402
2019-03-05 20:20:00,0.016716897
2019-03-05 20:30:00,0.03901297
2019-03-05 20:40:00,0.020446807
2019-03-05 20:50:00,0.045930743
2019-03-05 21:00:00,0.019419432
2019-03-05 21:10:00,0.04428816
2019-03-05 21:20:00,0.024257362
2019-03-05 21:30:00,0.04851541
2019-03-05 21:40:00,0.02124849
2019-03-05 21:50:00,0.046925545
2019-03-05 22:00:00,0.027952164
2019-03-05 22:10:00,0.053211898
2019-03-05 22:20:00,0.025206596
2019-03-05 22:30:00,0.052044213
2019-03-05 22:40:00,0.030441016
2019-03-05 22:50:00,0.05614999
2019-03-05 23:00:00,0.026042163
2019-03-05 23:10:00,0.052625567
2019-03-05 23:20:00,0.032532096
2019-03-05 23:30:00,0.05597496
2019-03-05 23:40:00,0.027851015
2019-03-05 23:50:00,0.052833676
2019-03-06 00:00:00,0.0357112
2019-03-06 00:10:00,0.055412322
2019-03-06 00:20:00,0.030304074
2019-03-06 00:30:00,0.054286838
2019-03-06 00:40:00,0.038098484
2019-03-06 00:50:00,0.056563556
2019-03-06 01:00:00,0.032421917
2019-03-06 01:10:00,0.053412825
2019-03-06 01:20:00,0.0384461
2019-03-06 01:30:00,0.057183802
2019-03-06 01:40:00,0.033585668
2019-03-06 01:50:00,0.055464268
2019-03-06 02:00:00,0.044183582
2019-03-06 02:10:00,0.06540313
2019-03-06 02:20:00,0.03291264
2019-03-06 02:30:00,0.060515612
2019-03-06 02:40:00,0.04378262
2019-03-06 02:50:00,0.068288654
2019-03-06 03:00:00,0.03711742
2019-03-06 03:10:00,0.06655282
2019-03-06 03:20:00,0.048284024
2019-03-06 03:30:00,0.070049256
2019-03-06 03:40:00,0.040492684
2019-03-06 03:50:00,0.06552461
2019-03-06 04:00:00,0.054825783
2019-03-06 04:10:00,0.07225895
2019-03-06 04:20:00,0.045589924
2019-03-06 04:30:00,0.072209
2019-03-06 04:40:00,0.060866266
2019-03-06 04:50:00,0.0835267
2019-03-06 05:00:00,0.049692243
2019-03-06 05:10:00,0.077643186
2019-03-06 05:20:00,0.05999157
2019-03-06 05:30:00,0.08498067
2019-03-06 05:40:00,0.053244323
2019-03-06 05:50:00,0.08468744
2019-03-06 06:00:00,0.062010586
2019-03-06 06:10:00,0.091052085
2019-03-06 06:20:00,0.05158487
2019-03-06 06:30:00,0.08273384
2019-03-06 06:40:00,0.06870723
2019-03-06 06:50:00,0.09142497
2019-03-06 07:00:00,0.056865454
2019-03-06 07:10:00,0.085172534
2019-03-06 07:20:00,0.07435572
2019-03-06 07:30:00,0.095069826
2019-03-06 07:40:00,0.06256929
2019-03-06 07:50:00,0.0922465
2019-03-06 08:00:00,0.07859865
2019-03-06 08:10:00,0.109188944
2019-03-06 08:20:00,0.06566161
2019-03-06 08:30:00,0.103377014
2019-03-06 08:40:00,0.07821679
2019-03-06 08:50:00,0.11288726
2019-03-06 09:00:00,0.06552544
2019-03-06 09:10:00,0.104489654
2019-03-06 09:20:00,0.08497569
2019-03-06 09:30:00,0.11944413
2019-03-06 09:40:00,0.07144281
2019-03-06 09:50:00,0.11681807
2019-03-06 10:00:00,0.105772465
2019-03-06 10:10:00,0.13101035
2019-03-06 10:20:00,0.094517976
2019-03-06 10:30:00,0.12247497
2019-03-06 10:40:00,0.12977839
2019-03-06 10:50:00,0.14200148
2019-03-06 11:00:00,0.11172831
2019-03-06 11:10:00,0.121774614
2019-03-06 11:20:00,0.1408492
2019-03-06 11:30:00,0.14946952
2019-03-06 11:40:00,0.11629796
2019-03-06 11:50:00,0.13870054
2019-03-06 12:00:00,0.14640737
2019-03-06 12:10:00,0.14909306
2019-03-06 12:20:00,0.11766115
2019-03-06 12:30:00,0.1252527
2019-03-06 12:40:00,0.13104597
2019-03-06 12:50:00,0.12960094
2019-03-06 13:00:00,0.11076978
2019-03-06 13:10:00,0.11980453
2019-03-06 13:20:00,0.13015324
2019-03-06 13:30:00,0.13532257
2019-03-06 13:40:00,0.10718933
2019-03-06 13:50:00,0.12801182
2019-03-06 14:00:00,0.12499589
2019-03-06 14:10:00,0.14146388
2019-03-06 14:20:00,0.10699284
2019-03-06 14:30:00,0.12887341
2019-03-06 14:40:00,0.11972883
2019-03-06 14:50:00,0.1431984
2019-03-06 15:00:00,0.10777876
2019-03-06 15:10:00,0.11297873
2019-03-06 15:20:00,0.12465358
2019-03-06 15:30:00,0.122032225
2019-03-06 15:40:00,0.10028541
2019-03-06 15:50:00,0.10512707
2019-03-06 16:00:00,0.119196326
2019-03-06 16:10:00,0.10729593
2019-03-06 16:20:00,0.10458946
2019-03-06 16:30:00,0.09757465
2019-03-06 16:40:00,0.12042755
2019-03-06 16:50:00,0.10942465
2019-03-06 17:00:00,0.10849869
2019-03-06 17:10:00,0.10112977
2019-03-06 17:20:00,0.12826043
2019-03-06 17:30:00,0.11460248
2019-03-06 17:40:00,0.115333915
2019-03-06 17:50:00,0.10514143
2019-03-06 18:00:00,0.13171992
2019-03-06 18:10:00,0.11620781
2019-03-06 18:20:00,0.12094271
2019-03-06 18:30:00,0.11096966
2019-03-06 18:40:00,0.13893348
2019-03-06 18:50:00,0.1282615
2019-03-06 19:00:00,0.13728821
2019-03-06 19:10:00,0.11787951
2019-03-06 19:20:00,0.14944607
2019-03-06 19:30:00,0.13142237
2019-03-06 19:40:00,0.1418863
2019-03-06 19:50:00,0.114124745
2019-03-06 20:00:00,0.14688075
2019-03-06 20:10:00,0.123907834
2019-03-06 20:20:00,0.13653567
2019-03-06 20:30:00,0.113286376
2019-03-06 20:40:00,0.14613444
2019-03-06 20:50:00,0.104177594
2019-03-06 21:00:00,0.119371176
2019-03-06 21:10:00,0.07336736
2019-03-06 21:20:00,0.124393344
2019-03-06 21:30:00,0.06934175
2019-03-06 21:40:00,0.096619755
2019-03-06 21:50:00,0.04895386
2019-03-06 22:00:00,0.09225285
2019-03-06 22:10:00,0.048000246
2019-03-06 22:20:00,0.06282815
2019-03-06 22:30:00,0.0386481
2019-03-06 22:40:00,0.07140896
2019-03-06 22:50:00,0.039870173
2019-03-06 23:00:00,0.05421096
2019-03-06 23:10:00,0.038783997
2019-03-06 23:20:00,0.054795057
2019-03-06 23:30:00,0.040484875
2019-03-06 23:40:00,0.055030465
2019-03-06 23:50:00,0.03205219
2019-03-07 00:00:00,0.047890514
2019-03-07 00:10:00,0.02971965
2019-03-07 00:20:00,0.043857306
2019-03-07 00:30:00,0.024729729
2019-03-07 00:40:00,0.043798506
2019-03-07 00:50:00,0.025391042
2019-03-07 01:00:00,0.039500713
2019-03-07 01:10:00,0.022846699
2019-03-07 01:20:00,0.038771123
2019-03-07 01:30:00,0.024131715
2019-03-07 01:40:00,0.0369744
2019-03-07 01:50:00,0.023054361
2019-03-07 02:00:00,0.03810191
2019-03-07 02:10:00,0.022937745
2019-03-07 02:20:00,0.03507963
2019-03-07 02:30:00,0.020705074
2019-03-07 02:40:00,0.034466
2019-03-07 02:50:00,0.01976806
2019-03-07 03:00:00,0.031342924
2019-03-07 03:10:00,0.017083973
2019-03-07 03:20:00,0.030995458
2019-03-07 03:30:00,0.017346144
2019-03-07 03:40:00,0.027723879
2019-03-07 03:50:00,0.014598399
2019-03-07 04:00:00,0.0259929
2019-03-07 04:10:00,0.014198989
2019-03-07 04:20:00,0.024165928
2019-03-07 04:30:00,0.013668895
2019-03-07 04:40:00,0.022583455
2019-03-07 04:50:00,0.013296187
2019-03-07 05:00:00,0.0213812
2019-03-07 05:10:00,0.013041526
2019-03-07 05:20:00,0.018441439
2019-03-07 05:30:00,0.012506664
2019-03-07 05:40:00,0.017854005
2019-03-07 05:50:00,0.011039913
2019-03-07 06:00:00,0.016153067
2019-03-07 06:10:00,0.01047954
2019-03-07 06:20:00,0.014098465
2019-03-07 06:30:00,0.010163814
2019-03-07 06:40:00,0.013974726
2019-03-07 06:50:00,0.009859204
2019-03-07 07:00:00,0.013124019
2019-03-07 07:10:00,0.010916352
2019-03-07 07:20:00,0.013268948
2019-03-07 07:30:00,0.010457218
2019-03-07 07:40:00,0.013788193
2019-03-07 07:50:00,0.010866195
2019-03-07 08:00:00,0.012723327
2019-03-07 08:10:00,0.009938449
2019-03-07 08:20:00,0.012747437
2019-03-07 08:30:00,0.009749174
2019-03-07 08:40:00,0.011865139
2019-03-07 08:50:00,0.0090768635
2019-03-07 09:00:00,0.0115765035
2019-03-07 09:10:00,0.008983195
2019-03-07 09:20:00,0.010786802
2019-03-07 09:30:00,0.008470237
2019-03-07 09:40:00,0.01110208
2019-03-07 09:50:00,0.008433014
2019-03-07 10:00:00,0.010602176
2019-03-07 10:10:00,0.0077067316
2019-03-07 10:20:00,0.011634409
2019-03-07 10:30:00,0.008385003
2019-03-07 10:40:00,0.011167109
2019-03-07 10:50:00,0.007899076
2019-03-07 11:00:00,0.011586219
2019-03-07 11:10:00,0.008509606
2019-03-07 11:20:00,0.010583878
2019-03-07 11:30:00,0.0072579384
2019-03-07 11:40:00,0.01138258
2019-03-07 11:50:00,0.008083105
2019-03-07 12:00:00,0.01053682
2019-03-07 12:10:00,0.007450998
2019-03-07 12:20:00,0.011000425
2019-03-07 12:30:00,0.007766366
2019-03-07 12:40:00,0.010028362
2019-03-07 12:50:00,0.007245928
2019-03-07 13:00:00,0.0112755
2019-03-07 13:10:00,0.008094668
2019-03-07 13:20:00,0.010349244
2019-03-07 13:30:00,0.0073506236
2019-03-07 13:40:00,0.010727823
2019-03-07 13:50:00,0.0070230067
2019-03-07 14:00:00,0.0100002885
2019-03-07 14:10:00,0.0061074197
2019-03-07 14:20:00,0.009956598
2019-03-07 14:30:00,0.006663263
2019-03-07 14:40:00,0.0088633
2019-03-07 14:50:00,0.0061451495
2019-03-07 15:00:00,0.009785682
2019-03-07 15:10:00,0.0069588423
2019-03-07 15:20:00,0.008662224
2019-03-07 15:30:00,0.006596118
2019-03-07 15:40:00,0.009856731
2019-03-07 15:50:00,0.007306218
2019-03-07 16:00:00,0.009976327
2019-03-07 16:10:00,0.00686419
2019-03-07 16:20:00,0.010725558
2019-03-07 16:30:00,0.007629603
2019-03-07 16:40:00,0.009097964
2019-03-07 16:50:00,0.0067597926
2019-03-07 17:00:00,0.010035396
2019-03-07 17:10:00,0.0068627596
2019-03-07 17:20:00,0.0090325475
2019-03-07 17:30:00,0.0065231025
2019-03-07 17:40:00,0.009930104
2019-03-07 17:50:00,0.006902665
2019-03-07 18:00:00,0.008654088
2019-03-07 18:10:00,0.006298661
2019-03-07 18:20:00,0.009865344
2019-03-07 18:30:00,0.006816596
2019-03-07 18:40:00,0.008746803
2019-03-07 18:50:00,0.006836444
2019-03-07 19:00:00,0.009985864
2019-03-07 19:10:00,0.007067561
2019-03-07 19:20:00,0.009462118
2019-03-07 19:30:00,0.0069417357
2019-03-07 19:40:00,0.00965026
2019-03-07 19:50:00,0.0069798827
2019-03-07 20:00:00,0.008616328
2019-03-07 20:10:00,0.0075249076
2019-03-07 20:20:00,0.010538161
2019-03-07 20:30:00,0.007703334
2019-03-07 20:40:00,0.009104371
2019-03-07 20:50:00,0.0076466203
2019-03-07 21:00:00,0.010445058
2019-03-07 21:10:00,0.008386344
2019-03-07 21:20:00,0.009105325
2019-03-07 21:30:00,0.00877735
2019-03-07 21:40:00,0.011445433
2019-03-07 21:50:00,0.009976238
2019-03-07 22:00:00,0.0098949075
2019-03-07 22:10:00,0.010613084
2019-03-07 22:20:00,0.011967689
2019-03-07 22:30:00,0.012439787
2019-03-07 22:40:00,0.010463119
2019-03-07 22:50:00,0.013069093
2019-03-07 23:00:00,0.012469798
2019-03-07 23:10:00,0.011471003
2019-03-07 23:20:00,0.010013938
2019-03-07 23:30:00,0.011685222
2019-03-07 23:40:00,0.011461437
2019-03-07 23:50:00,0.010976285
2019-03-08 00:00:00,0.010024667
2019-03-08 00:10:00,0.011167437
2019-03-08 00:20:00,0.011104614
2019-03-08 00:30:00,0.011384308
2019-03-08 00:40:00,0.009662807
2019-03-08 00:50:00,0.011600912
2019-03-08 01:00:00,0.011103004
2019-03-08 01:10:00,0.011993051
2019-03-08 01:20:00,0.009800553
2019-03-08 01:30:00,0.012283623
2019-03-08 01:40:00,0.011526495
2019-03-08 01:50:00,0.012163192
2019-03-08 02:00:00,0.009973317
2019-03-08 02:10:00,0.012373984
2019-03-08 02:20:00,0.011777341
2019-03-08 02:30:00,0.011733592
2019-03-08 02:40:00,0.010340184
2019-03-08 02:50:00,0.012800425
2019-03-08 03:00:00,0.012251407
2019-03-08 03:10:00,0.013110191
2019-03-08 03:20:00,0.011319011
2019-03-08 03:30:00,0.014328659
2019-03-08 03:40:00,0.013608694
2019-03-08 03:50:00,0.016277552
2019-03-08 04:00:00,0.01273793
2019-03-08 04:10:00,0.017683774
2019-03-08 04:20:00,0.016290843
2019-03-08 04:30:00,0.019948363
2019-03-08 04:40:00,0.015336752
2019-03-08 04:50:00,0.023208678
2019-03-08 05:00:00,0.024192631
2019-03-08 05:10:00,0.025398135
2019-03-08 05:20:00,0.021834552
2019-03-08 05:30:00,0.031444877
2019-03-08 05:40:00,0.028208494
2019-03-08 05:50:00,0.02823636
2019-03-08 06:00:00,0.026709616
2019-03-08 06:10:00,0.030891627
2019-03-08 06:20:00,0.028746545
2019-03-08 06:30:00,0.029007941
2019-03-08 06:40:00,0.02744031
2019-03-08 06:50:00,0.031583935
2019-03-08 07:00:00,0.030304223
2019-03-08 07:10:00,0.02878663
2019-03-08 07:20:00,0.028905958
2019-03-08 07:30:00,0.032323986
2019-03-08 07:40:00,0.031542033
2019-03-08 07:50:00,0.029499352
2019-03-08 08:00:00,0.029054493
2019-03-08 08:10:00,0.031600475
2019-03-08 08:20:00,0.031288505
2019-03-08 08:30:00,0.030611724
2019-03-08 08:40:00,0.0280613
2019-03-08 08:50:00,0.034853637
2019-03-08 09:00:00,0.029930979
2019-03-08 09:10:00,0.031523883
2019-03-08 09:20:00,0.028067201
2019-03-08 09:30:00,0.035741836
2019-03-08 09:40:00,0.031502128
2019-03-08 09:50:00,0.03228125
2019-03-08 10:00:00,0.030482084
2019-03-08 10:10:00,0.035687566
2019-03-08 10:20:00,0.03298834
2019-03-08 10:30:00,0.033278316
2019-03-08 10:40:00,0.029125392
2019-03-08 10:50:00,0.034870505
2019-03-08 11:00:00,0.034622878
2019-03-08 11:10:00,0.03327751
2019-03-08 11:20:00,0.031040728
2019-03-08 11:30:00,0.03277579
2019-03-08 11:40:00,0.035032034
2019-03-08 11:50:00,0.030641705
2019-03-08 12:00:00,0.03556952
2019-03-08 12:10:00,0.0322828
2019-03-08 12:20:00,0.036866903
2019-03-08 12:30:00,0.028533816
2019-03-08 12:40:00,0.03638041
2019-03-08 12:50:00,0.028928429
2019-03-08 13:00:00,0.033324778
2019-03-08 13:10:00,0.026759058
2019-03-08 13:20:00,0.03210175
2019-03-08 13:30:00,0.027070284
2019-03-08 13:40:00,0.02945602
2019-03-08 13:50:00,0.02293834
2019-03-08 14:00:00,0.029116005
2019-03-08 14:10:00,0.023881316
2019-03-08 14:20:00,0.027682602
2019-03-08 14:30:00,0.022440135
2019-03-08 14:40:00,0.028767765
2019-03-08 14:50:00,0.024990767
2019-03-08 15:00:00,0.026917726
2019-03-08 15:10:00,0.024155647
2019-03-08 15:20:00,0.032029063
2019-03-08 15:30:00,0.027258337
2019-03-08 15:40:00,0.02965787
2019-03-08 15:50:00,0.025018096
2019-03-08 16:00:00,0.031135201
2019-03-08 16:10:00,0.026160479
2019-03-08 16:20:00,0.028508723
2019-03-08 16:30:00,0.025909454
2019-03-08 16:40:00,0.029240578
2019-03-08 16:50:00,0.025057912
2019-03-08 17:00:00,0.022943676
2019-03-08 17:10:00,0.021585822
2019-03-08 17:20:00,0.024034739
2019-03-08 17:30:00,0.02102989
2019-03-08 17:40:00,0.020145416
2019-03-08 17:50:00,0.020164788
2019-03-08 18:00:00,0.021089017
2019-03-08 18:10:00,0.020985663
2019-03-08 18:20:00,0.019227147
2019-03-08 18:30:00,0.020582616
2019-03-08 18:40:00,0.0205082
2019-03-08 18:50:00,0.020197093
2019-03-08 19:00:00,0.018242627
2019-03-08 19:10:00,0.020174474
2019-03-08 19:20:00,0.019373775
2019-03-08 19:30:00,0.019537807
2019-03-08 19:40:00,0.018302321
2019-03-08 19:50:00,0.020178258
2019-03-08 20:00:00,0.018606275
2019-03-08 20:10:00,0.018449038
2019-03-08 20:20:00,0.016613185
2019-03-08 20:30:00,0.018987358
2019-03-08 20:40:00,0.016791016
2019-03-08 20:50:00,0.017981052
2019-03-08 21:00:00,0.015550405
2019-03-08 21:10:00,0.019390494
2019-03-08 21:20:00,0.01714158
2019-03-08 21:30:00,0.018518329
2019-03-08 21:40:00,0.016010582
2019-03-08 21:50:00,0.020002812
2019-03-08 22:00:00,0.0165582
2019-03-08 22:10:00,0.017019778
2019-03-08 22:20:00,0.015599757
2019-03-08 22:30:00,0.017855316
2019-03-08 22:40:00,0.016579986
2019-03-08 22:50:00,0.016769737
2019-03-08 23:00:00,0.013552994
2019-03-08 23:10:00,0.016126722
2019-03-08 23:20:00,0.014657497
2019-03-08 23:30:00,0.014036387
2019-03-08 23:40:00,0.01256153
2019-03-08 23:50:00,0.014540464
2019-03-09 00:00:00,0.014278114
2019-03-09 00:10:00,0.012956411
2019-03-09 00:20:00,0.011822194
2019-03-09 00:30:00,0.014121801
2019-03-09 00:40:00,0.01351738
2019-03-09 00:50:00,0.012652814
2019-03-09 01:00:00,0.012108922
2019-03-09 01:10:00,0.014961809
2019-03-09 01:20:00,0.013598055
2019-03-09 01:30:00,0.013179868
2019-03-09 01:40:00,0.011836767
2019-03-09 01:50:00,0.014135778
2019-03-09 02:00:00,0.013164312
2019-03-09 02:10:00,0.0124438405
2019-03-09 02:20:00,0.011143237
2019-03-09 02:30:00,0.01314348
