,0
2019-03-09 02:40:00,0.012120038
2019-03-09 02:50:00,0.012260407
2019-03-09 03:00:00,0.010213405
2019-03-09 03:10:00,0.012771517
2019-03-09 03:20:00,0.011141896
2019-03-09 03:30:00,0.011585951
2019-03-09 03:40:00,0.009941697
2019-03-09 03:50:00,0.013228595
2019-03-09 04:00:00,0.0115041435
2019-03-09 04:10:00,0.012043953
2019-03-09 04:20:00,0.01039812
2019-03-09 04:30:00,0.013373762
2019-03-09 04:40:00,0.011387289
2019-03-09 04:50:00,0.011941761
2019-03-09 05:00:00,0.009950936
2019-03-09 05:10:00,0.012788624
2019-03-09 05:20:00,0.011526287
2019-03-09 05:30:00,0.011764884
2019-03-09 05:40:00,0.010031849
2019-03-09 05:50:00,0.012912393
2019-03-09 06:00:00,0.011357218
2019-03-09 06:10:00,0.011537164
2019-03-09 06:20:00,0.010063916
2019-03-09 06:30:00,0.013337582
2019-03-09 06:40:00,0.012008488
2019-03-09 06:50:00,0.011983365
2019-03-09 07:00:00,0.010550827
2019-03-09 07:10:00,0.013011694
2019-03-09 07:20:00,0.01200062
2019-03-09 07:30:00,0.011924326
2019-03-09 07:40:00,0.008872807
2019-03-09 07:50:00,0.012817442
2019-03-09 08:00:00,0.009620756
2019-03-09 08:10:00,0.011701196
2019-03-09 08:20:00,0.007406354
2019-03-09 08:30:00,0.012779504
2019-03-09 08:40:00,0.008564532
2019-03-09 08:50:00,0.01183635
2019-03-09 09:00:00,0.007745713
2019-03-09 09:10:00,0.0119274855
2019-03-09 09:20:00,0.007585287
2019-03-09 09:30:00,0.010803014
2019-03-09 09:40:00,0.006830573
2019-03-09 09:50:00,0.011080533
2019-03-09 10:00:00,0.0071160495
2019-03-09 10:10:00,0.010271251
2019-03-09 10:20:00,0.0065425336
2019-03-09 10:30:00,0.011335045
2019-03-09 10:40:00,0.0069176257
2019-03-09 10:50:00,0.01039809
2019-03-09 11:00:00,0.006299436
2019-03-09 11:10:00,0.010956913
2019-03-09 11:20:00,0.006779045
2019-03-09 11:30:00,0.010523409
2019-03-09 11:40:00,0.006290078
2019-03-09 11:50:00,0.010983527
2019-03-09 12:00:00,0.0063133836
2019-03-09 12:10:00,0.009753019
2019-03-09 12:20:00,0.005660385
2019-03-09 12:30:00,0.010314733
2019-03-09 12:40:00,0.0059060752
2019-03-09 12:50:00,0.0092642605
2019-03-09 13:00:00,0.00571388
2019-03-09 13:10:00,0.009917557
2019-03-09 13:20:00,0.006098449
2019-03-09 13:30:00,0.010009944
2019-03-09 13:40:00,0.005933702
2019-03-09 13:50:00,0.010415763
2019-03-09 14:00:00,0.006013483
2019-03-09 14:10:00,0.01006794
2019-03-09 14:20:00,0.005700439
2019-03-09 14:30:00,0.010004133
2019-03-09 14:40:00,0.0059122145
2019-03-09 14:50:00,0.01067248
2019-03-09 15:00:00,0.006485343
2019-03-09 15:10:00,0.010951638
2019-03-09 15:20:00,0.006566286
2019-03-09 15:30:00,0.0106238425
2019-03-09 15:40:00,0.006249666
2019-03-09 15:50:00,0.010524452
2019-03-09 16:00:00,0.006229073
2019-03-09 16:10:00,0.009453744
2019-03-09 16:20:00,0.006192893
2019-03-09 16:30:00,0.008836061
2019-03-09 16:40:00,0.0062968433
2019-03-09 16:50:00,0.008874148
2019-03-09 17:00:00,0.006618291
2019-03-09 17:10:00,0.009037405
2019-03-09 17:20:00,0.006537527
2019-03-09 17:30:00,0.009077519
2019-03-09 17:40:00,0.0065056086
2019-03-09 17:50:00,0.010259569
2019-03-09 18:00:00,0.006664455
2019-03-09 18:10:00,0.009571791
2019-03-09 18:20:00,0.006794125
2019-03-09 18:30:00,0.01000914
2019-03-09 18:40:00,0.0066939294
2019-03-09 18:50:00,0.01109457
2019-03-09 19:00:00,0.007675469
2019-03-09 19:10:00,0.012291819
2019-03-09 19:20:00,0.007914156
2019-03-09 19:30:00,0.012377024
2019-03-09 19:40:00,0.007907331
2019-03-09 19:50:00,0.011864185
2019-03-09 20:00:00,0.007963538
2019-03-09 20:10:00,0.012392372
2019-03-09 20:20:00,0.008916199
2019-03-09 20:30:00,0.01295498
2019-03-09 20:40:00,0.0095002055
2019-03-09 20:50:00,0.014564186
2019-03-09 21:00:00,0.011195004
2019-03-09 21:10:00,0.014628351
2019-03-09 21:20:00,0.010337979
2019-03-09 21:30:00,0.014692426
2019-03-09 21:40:00,0.010986149
2019-03-09 21:50:00,0.014011502
2019-03-09 22:00:00,0.010335267
2019-03-09 22:10:00,0.014625639
2019-03-09 22:20:00,0.010884225
2019-03-09 22:30:00,0.013800561
2019-03-09 22:40:00,0.010591865
2019-03-09 22:50:00,0.01434204
2019-03-09 23:00:00,0.010990769
2019-03-09 23:10:00,0.013080716
2019-03-09 23:20:00,0.010855854
2019-03-09 23:30:00,0.014432967
2019-03-09 23:40:00,0.012309521
2019-03-09 23:50:00,0.015126079
2019-03-10 00:00:00,0.012816668
2019-03-10 00:10:00,0.016370863
2019-03-10 00:20:00,0.014383614
2019-03-10 00:30:00,0.017761737
2019-03-10 00:40:00,0.014934987
2019-03-10 00:50:00,0.0178971
2019-03-10 01:00:00,0.01618579
2019-03-10 01:10:00,0.01912719
2019-03-10 01:20:00,0.016929895
2019-03-10 01:30:00,0.01993534
2019-03-10 01:40:00,0.017493933
2019-03-10 01:50:00,0.019476056
2019-03-10 02:00:00,0.016645998
2019-03-10 02:10:00,0.019561231
2019-03-10 02:20:00,0.018645972
2019-03-10 02:30:00,0.01933217
2019-03-10 02:40:00,0.018286914
2019-03-10 02:50:00,0.021102726
2019-03-10 03:00:00,0.021419048
2019-03-10 03:10:00,0.021085352
2019-03-10 03:20:00,0.02161476
2019-03-10 03:30:00,0.021981567
2019-03-10 03:40:00,0.021949738
2019-03-10 03:50:00,0.020952344
2019-03-10 04:00:00,0.02040708
2019-03-10 04:10:00,0.02173248
2019-03-10 04:20:00,0.024529964
2019-03-10 04:30:00,0.023244083
2019-03-10 04:40:00,0.022036552
2019-03-10 04:50:00,0.023294568
2019-03-10 05:00:00,0.024283022
2019-03-10 05:10:00,0.023017019
2019-03-10 05:20:00,0.022431225
2019-03-10 05:30:00,0.025336057
2019-03-10 05:40:00,0.0257155
2019-03-10 05:50:00,0.027391523
2019-03-10 06:00:00,0.023866981
2019-03-10 06:10:00,0.027402878
2019-03-10 06:20:00,0.02756539
2019-03-10 06:30:00,0.029788345
2019-03-10 06:40:00,0.028446287
2019-03-10 06:50:00,0.030847222
2019-03-10 07:00:00,0.031336635
2019-03-10 07:10:00,0.028370649
2019-03-10 07:20:00,0.028969407
2019-03-10 07:30:00,0.029099166
2019-03-10 07:40:00,0.032163978
2019-03-10 07:50:00,0.025084734
2019-03-10 08:00:00,0.02838412
2019-03-10 08:10:00,0.025725156
2019-03-10 08:20:00,0.03077373
2019-03-10 08:30:00,0.023389816
2019-03-10 08:40:00,0.028560996
2019-03-10 08:50:00,0.025479347
2019-03-10 09:00:00,0.035612255
2019-03-10 09:10:00,0.027294338
2019-03-10 09:20:00,0.032511324
2019-03-10 09:30:00,0.027619213
2019-03-10 09:40:00,0.042192996
2019-03-10 09:50:00,0.028587282
2019-03-10 10:00:00,0.04012108
2019-03-10 10:10:00,0.03240013
2019-03-10 10:20:00,0.04631877
2019-03-10 10:30:00,0.03128445
2019-03-10 10:40:00,0.041794598
2019-03-10 10:50:00,0.03426671
2019-03-10 11:00:00,0.050400823
2019-03-10 11:10:00,0.032789618
2019-03-10 11:20:00,0.04680428
2019-03-10 11:30:00,0.035809755
2019-03-10 11:40:00,0.053417295
2019-03-10 11:50:00,0.033421904
2019-03-10 12:00:00,0.048452258
2019-03-10 12:10:00,0.037411302
2019-03-10 12:20:00,0.058471948
2019-03-10 12:30:00,0.037047476
2019-03-10 12:40:00,0.055799127
2019-03-10 12:50:00,0.042276174
2019-03-10 13:00:00,0.065258265
2019-03-10 13:10:00,0.039996237
2019-03-10 13:20:00,0.062179863
2019-03-10 13:30:00,0.04259166
2019-03-10 13:40:00,0.07103804
2019-03-10 13:50:00,0.041360676
2019-03-10 14:00:00,0.06705558
2019-03-10 14:10:00,0.046960264
2019-03-10 14:20:00,0.09006038
2019-03-10 14:30:00,0.04859695
2019-03-10 14:40:00,0.086694956
2019-03-10 14:50:00,0.05163324
2019-03-10 15:00:00,0.10647455
2019-03-10 15:10:00,0.051060945
2019-03-10 15:20:00,0.0985536
2019-03-10 15:30:00,0.05873251
2019-03-10 15:40:00,0.12378991
2019-03-10 15:50:00,0.05461639
2019-03-10 16:00:00,0.11422527
2019-03-10 16:10:00,0.06118998
2019-03-10 16:20:00,0.13912609
2019-03-10 16:30:00,0.055819362
2019-03-10 16:40:00,0.13645199
2019-03-10 16:50:00,0.062745094
2019-03-10 17:00:00,0.15413126
2019-03-10 17:10:00,0.060280472
2019-03-10 17:20:00,0.14735019
2019-03-10 17:30:00,0.07437903
2019-03-10 17:40:00,0.1669192
2019-03-10 17:50:00,0.070789725
2019-03-10 18:00:00,0.13904893
2019-03-10 18:10:00,0.07898292
2019-03-10 18:20:00,0.140441
2019-03-10 18:30:00,0.071255565
2019-03-10 18:40:00,0.118635714
2019-03-10 18:50:00,0.0782544
2019-03-10 19:00:00,0.11991531
2019-03-10 19:10:00,0.0780482
2019-03-10 19:20:00,0.11418569
2019-03-10 19:30:00,0.08823034
2019-03-10 19:40:00,0.111368
2019-03-10 19:50:00,0.08453518
2019-03-10 20:00:00,0.10119757
2019-03-10 20:10:00,0.0902437
2019-03-10 20:20:00,0.12166333
2019-03-10 20:30:00,0.08387628
2019-03-10 20:40:00,0.105683744
2019-03-10 20:50:00,0.09479588
2019-03-10 21:00:00,0.120390296
2019-03-10 21:10:00,0.08623493
2019-03-10 21:20:00,0.103683054
2019-03-10 21:30:00,0.09657326
2019-03-10 21:40:00,0.119485736
2019-03-10 21:50:00,0.090840936
2019-03-10 22:00:00,0.09770048
2019-03-10 22:10:00,0.098456115
2019-03-10 22:20:00,0.109075904
2019-03-10 22:30:00,0.091890424
2019-03-10 22:40:00,0.091991544
2019-03-10 22:50:00,0.10446778
2019-03-10 23:00:00,0.10798249
2019-03-10 23:10:00,0.10590872
2019-03-10 23:20:00,0.090506405
2019-03-10 23:30:00,0.12387341
2019-03-10 23:40:00,0.108314544
2019-03-10 23:50:00,0.116191715
2019-03-11 00:00:00,0.08462608
2019-03-11 00:10:00,0.12490189
2019-03-11 00:20:00,0.10122949
2019-03-11 00:30:00,0.10775104
2019-03-11 00:40:00,0.082077324
2019-03-11 00:50:00,0.120699316
2019-03-11 01:00:00,0.094858855
2019-03-11 01:10:00,0.112846375
2019-03-11 01:20:00,0.07541168
2019-03-11 01:30:00,0.123022586
2019-03-11 01:40:00,0.09461877
2019-03-11 01:50:00,0.11548081
2019-03-11 02:00:00,0.07432413
2019-03-11 02:10:00,0.12925741
2019-03-11 02:20:00,0.0979529
2019-03-11 02:30:00,0.12232736
2019-03-11 02:40:00,0.07493317
2019-03-11 02:50:00,0.13539955
2019-03-11 03:00:00,0.09403837
2019-03-11 03:10:00,0.121843904
2019-03-11 03:20:00,0.068361044
2019-03-11 03:30:00,0.1417251
2019-03-11 03:40:00,0.08692172
2019-03-11 03:50:00,0.12365967
2019-03-11 04:00:00,0.06879595
2019-03-11 04:10:00,0.13665664
2019-03-11 04:20:00,0.08769077
2019-03-11 04:30:00,0.12515268
2019-03-11 04:40:00,0.06778541
2019-03-11 04:50:00,0.13882342
2019-03-11 05:00:00,0.08663514
2019-03-11 05:10:00,0.12889722
2019-03-11 05:20:00,0.06976676
2019-03-11 05:30:00,0.14685819
2019-03-11 05:40:00,0.09020454
2019-03-11 05:50:00,0.13174826
2019-03-11 06:00:00,0.06837425
2019-03-11 06:10:00,0.14865997
2019-03-11 06:20:00,0.0872201
2019-03-11 06:30:00,0.133968
2019-03-11 06:40:00,0.06558287
2019-03-11 06:50:00,0.1469107
2019-03-11 07:00:00,0.08478153
2019-03-11 07:10:00,0.13536882
2019-03-11 07:20:00,0.07062739
2019-03-11 07:30:00,0.14972377
2019-03-11 07:40:00,0.0936881
2019-03-11 07:50:00,0.14181313
2019-03-11 08:00:00,0.07098687
2019-03-11 08:10:00,0.16485634
2019-03-11 08:20:00,0.0925684
2019-03-11 08:30:00,0.15194592
2019-03-11 08:40:00,0.0762026
2019-03-11 08:50:00,0.17325765
2019-03-11 09:00:00,0.09756592
2019-03-11 09:10:00,0.16536054
2019-03-11 09:20:00,0.08323082
2019-03-11 09:30:00,0.1810638
2019-03-11 09:40:00,0.10209641
2019-03-11 09:50:00,0.15805343
2019-03-11 10:00:00,0.08078423
2019-03-11 10:10:00,0.16635168
2019-03-11 10:20:00,0.10327962
2019-03-11 10:30:00,0.15685433
2019-03-11 10:40:00,0.07652798
2019-03-11 10:50:00,0.1732598
2019-03-11 11:00:00,0.099482566
2019-03-11 11:10:00,0.16222331
2019-03-11 11:20:00,0.07653648
2019-03-11 11:30:00,0.179566
2019-03-11 11:40:00,0.09873
2019-03-11 11:50:00,0.17062968
2019-03-11 12:00:00,0.07781556
2019-03-11 12:10:00,0.18338308
2019-03-11 12:20:00,0.09496328
2019-03-11 12:30:00,0.16376778
2019-03-11 12:40:00,0.072048575
2019-03-11 12:50:00,0.15873277
2019-03-11 13:00:00,0.080747426
2019-03-11 13:10:00,0.14114487
2019-03-11 13:20:00,0.060352623
2019-03-11 13:30:00,0.14170665
2019-03-11 13:40:00,0.07589969
2019-03-11 13:50:00,0.14364523
2019-03-11 14:00:00,0.060165226
2019-03-11 14:10:00,0.15414077
2019-03-11 14:20:00,0.069559425
2019-03-11 14:30:00,0.1478056
2019-03-11 14:40:00,0.04870063
2019-03-11 14:50:00,0.14149225
2019-03-11 15:00:00,0.056978732
2019-03-11 15:10:00,0.14362597
2019-03-11 15:20:00,0.04487917
2019-03-11 15:30:00,0.13910091
2019-03-11 15:40:00,0.06297651
2019-03-11 15:50:00,0.1521588
2019-03-11 16:00:00,0.04881224
2019-03-11 16:10:00,0.13089424
2019-03-11 16:20:00,0.054861635
2019-03-11 16:30:00,0.13001275
2019-03-11 16:40:00,0.036120057
2019-03-11 16:50:00,0.103625774
2019-03-11 17:00:00,0.046785027
2019-03-11 17:10:00,0.11939511
2019-03-11 17:20:00,0.035216033
2019-03-11 17:30:00,0.13439086
2019-03-11 17:40:00,0.050817788
2019-03-11 17:50:00,0.12124455
2019-03-11 18:00:00,0.037460268
2019-03-11 18:10:00,0.11617556
2019-03-11 18:20:00,0.039773256
2019-03-11 18:30:00,0.100812286
2019-03-11 18:40:00,0.030132324
2019-03-11 18:50:00,0.1050244
2019-03-11 19:00:00,0.03687772
2019-03-11 19:10:00,0.10024202
2019-03-11 19:20:00,0.028970838
2019-03-11 19:30:00,0.09299755
2019-03-11 19:40:00,0.030291945
2019-03-11 19:50:00,0.08494222
2019-03-11 20:00:00,0.021563858
2019-03-11 20:10:00,0.08051351
2019-03-11 20:20:00,0.028253436
2019-03-11 20:30:00,0.08199546
2019-03-11 20:40:00,0.020810843
2019-03-11 20:50:00,0.08517712
2019-03-11 21:00:00,0.025040925
2019-03-11 21:10:00,0.087812096
2019-03-11 21:20:00,0.022584975
2019-03-11 21:30:00,0.09329134
2019-03-11 21:40:00,0.02564156
2019-03-11 21:50:00,0.08793455
2019-03-11 22:00:00,0.021837085
2019-03-11 22:10:00,0.09144747
2019-03-11 22:20:00,0.023716748
2019-03-11 22:30:00,0.080040544
2019-03-11 22:40:00,0.021119654
2019-03-11 22:50:00,0.082561046
2019-03-11 23:00:00,0.02238974
2019-03-11 23:10:00,0.07472518
2019-03-11 23:20:00,0.02007389
2019-03-11 23:30:00,0.07877633
2019-03-11 23:40:00,0.022143453
2019-03-11 23:50:00,0.07272786
2019-03-12 00:00:00,0.018816024
2019-03-12 00:10:00,0.073860794
2019-03-12 00:20:00,0.020180136
2019-03-12 00:30:00,0.072239935
2019-03-12 00:40:00,0.017956585
2019-03-12 00:50:00,0.07249799
2019-03-12 01:00:00,0.021838605
2019-03-12 01:10:00,0.07412073
2019-03-12 01:20:00,0.0199686
2019-03-12 01:30:00,0.07620025
2019-03-12 01:40:00,0.02378565
2019-03-12 01:50:00,0.06635043
2019-03-12 02:00:00,0.023421645
2019-03-12 02:10:00,0.073010355
2019-03-12 02:20:00,0.023829997
2019-03-12 02:30:00,0.06637439
2019-03-12 02:40:00,0.026486069
2019-03-12 02:50:00,0.07765737
2019-03-12 03:00:00,0.0269835
2019-03-12 03:10:00,0.070602834
2019-03-12 03:20:00,0.026795477
2019-03-12 03:30:00,0.07689491
2019-03-12 03:40:00,0.027988344
2019-03-12 03:50:00,0.06983605
2019-03-12 04:00:00,0.024213672
2019-03-12 04:10:00,0.068372875
2019-03-12 04:20:00,0.02328375
2019-03-12 04:30:00,0.06544286
2019-03-12 04:40:00,0.019023806
2019-03-12 04:50:00,0.06808537
2019-03-12 05:00:00,0.018719912
2019-03-12 05:10:00,0.06313667
2019-03-12 05:20:00,0.019232452
2019-03-12 05:30:00,0.066822976
2019-03-12 05:40:00,0.021073967
2019-03-12 05:50:00,0.059973657
2019-03-12 06:00:00,0.020522982
2019-03-12 06:10:00,0.0627957
2019-03-12 06:20:00,0.019230217
2019-03-12 06:30:00,0.059595853
2019-03-12 06:40:00,0.019824028
2019-03-12 06:50:00,0.06038654
2019-03-12 07:00:00,0.018575639
2019-03-12 07:10:00,0.058086008
2019-03-12 07:20:00,0.018087119
2019-03-12 07:30:00,0.05135569
2019-03-12 07:40:00,0.018249094
2019-03-12 07:50:00,0.05443299
2019-03-12 08:00:00,0.01842928
2019-03-12 08:10:00,0.055345207
2019-03-12 08:20:00,0.015773565
2019-03-12 08:30:00,0.05111617
2019-03-12 08:40:00,0.016635746
2019-03-12 08:50:00,0.053928643
2019-03-12 09:00:00,0.0151926875
2019-03-12 09:10:00,0.05013123
2019-03-12 09:20:00,0.015274793
2019-03-12 09:30:00,0.050744146
2019-03-12 09:40:00,0.0135469735
2019-03-12 09:50:00,0.047523856
2019-03-12 10:00:00,0.01363036
2019-03-12 10:10:00,0.049872667
2019-03-12 10:20:00,0.012302101
2019-03-12 10:30:00,0.04909268
2019-03-12 10:40:00,0.013324171
2019-03-12 10:50:00,0.052686363
2019-03-12 11:00:00,0.012699872
2019-03-12 11:10:00,0.050682306
2019-03-12 11:20:00,0.014188141
2019-03-12 11:30:00,0.052553594
2019-03-12 11:40:00,0.012715459
2019-03-12 11:50:00,0.048860013
2019-03-12 12:00:00,0.013823152
2019-03-12 12:10:00,0.04898268
2019-03-12 12:20:00,0.012444019
2019-03-12 12:30:00,0.048742026
2019-03-12 12:40:00,0.013942301
2019-03-12 12:50:00,0.051947355
2019-03-12 13:00:00,0.013216943
2019-03-12 13:10:00,0.049749136
2019-03-12 13:20:00,0.013891697
2019-03-12 13:30:00,0.05295697
2019-03-12 13:40:00,0.012585461
2019-03-12 13:50:00,0.04829502
2019-03-12 14:00:00,0.013358414
2019-03-12 14:10:00,0.0498074
2019-03-12 14:20:00,0.012090266
2019-03-12 14:30:00,0.045149714
2019-03-12 14:40:00,0.01305756
2019-03-12 14:50:00,0.046910137
2019-03-12 15:00:00,0.010833055
2019-03-12 15:10:00,0.04553908
2019-03-12 15:20:00,0.011721462
2019-03-12 15:30:00,0.04521963
2019-03-12 15:40:00,0.009929538
2019-03-12 15:50:00,0.042261362
2019-03-12 16:00:00,0.010335326
2019-03-12 16:10:00,0.040729523
2019-03-12 16:20:00,0.009047836
2019-03-12 16:30:00,0.03712663
2019-03-12 16:40:00,0.010836303
2019-03-12 16:50:00,0.041292697
2019-03-12 17:00:00,0.00935328
2019-03-12 17:10:00,0.03639236
2019-03-12 17:20:00,0.011112481
2019-03-12 17:30:00,0.037989616
2019-03-12 17:40:00,0.009772658
2019-03-12 17:50:00,0.035469174
2019-03-12 18:00:00,0.011338949
2019-03-12 18:10:00,0.03540474
2019-03-12 18:20:00,0.010665745
2019-03-12 18:30:00,0.033927143
2019-03-12 18:40:00,0.012261808
2019-03-12 18:50:00,0.036821216
2019-03-12 19:00:00,0.010967851
2019-03-12 19:10:00,0.03280288
2019-03-12 19:20:00,0.013035327
2019-03-12 19:30:00,0.033600897
2019-03-12 19:40:00,0.0122181475
2019-03-12 19:50:00,0.032435864
2019-03-12 20:00:00,0.014937133
2019-03-12 20:10:00,0.037044436
2019-03-12 20:20:00,0.012797236
2019-03-12 20:30:00,0.03257212
2019-03-12 20:40:00,0.015853643
2019-03-12 20:50:00,0.034866393
2019-03-12 21:00:00,0.012670457
2019-03-12 21:10:00,0.031289846
2019-03-12 21:20:00,0.0155074
2019-03-12 21:30:00,0.035308957
2019-03-12 21:40:00,0.012919784
2019-03-12 21:50:00,0.03217891
2019-03-12 22:00:00,0.017230034
2019-03-12 22:10:00,0.03509
2019-03-12 22:20:00,0.013671666
2019-03-12 22:30:00,0.030529946
2019-03-12 22:40:00,0.014488995
2019-03-12 22:50:00,0.03063503
2019-03-12 23:00:00,0.013243109
2019-03-12 23:10:00,0.02943331
2019-03-12 23:20:00,0.0161224
2019-03-12 23:30:00,0.031364202
2019-03-12 23:40:00,0.013062298
2019-03-12 23:50:00,0.026872367
2019-03-13 00:00:00,0.014576793
2019-03-13 00:10:00,0.02912429
2019-03-13 00:20:00,0.012931824
2019-03-13 00:30:00,0.026491165
2019-03-13 00:40:00,0.015902966
2019-03-13 00:50:00,0.028711945
2019-03-13 01:00:00,0.013589382
2019-03-13 01:10:00,0.028086662
2019-03-13 01:20:00,0.018410474
2019-03-13 01:30:00,0.031043887
2019-03-13 01:40:00,0.016838372
2019-03-13 01:50:00,0.029219091
2019-03-13 02:00:00,0.020503223
2019-03-13 02:10:00,0.029899001
2019-03-13 02:20:00,0.017730802
2019-03-13 02:30:00,0.02898556
2019-03-13 02:40:00,0.022107393
2019-03-13 02:50:00,0.03289637
2019-03-13 03:00:00,0.019310325
2019-03-13 03:10:00,0.031206816
2019-03-13 03:20:00,0.022539288
2019-03-13 03:30:00,0.031380773
2019-03-13 03:40:00,0.019659579
2019-03-13 03:50:00,0.03060177
2019-03-13 04:00:00,0.022436291
2019-03-13 04:10:00,0.030715883
2019-03-13 04:20:00,0.01954189
2019-03-13 04:30:00,0.030410051
2019-03-13 04:40:00,0.02349621
2019-03-13 04:50:00,0.030739427
2019-03-13 05:00:00,0.019831866
2019-03-13 05:10:00,0.028275877
2019-03-13 05:20:00,0.022207022
2019-03-13 05:30:00,0.029309213
2019-03-13 05:40:00,0.019819409
2019-03-13 05:50:00,0.028297365
2019-03-13 06:00:00,0.023631811
2019-03-13 06:10:00,0.030217677
2019-03-13 06:20:00,0.021715492
2019-03-13 06:30:00,0.031063855
2019-03-13 06:40:00,0.026684284
2019-03-13 06:50:00,0.032635957
2019-03-13 07:00:00,0.02381602
2019-03-13 07:10:00,0.032771975
2019-03-13 07:20:00,0.029551506
2019-03-13 07:30:00,0.037287444
2019-03-13 07:40:00,0.024281502
2019-03-13 07:50:00,0.03568566
2019-03-13 08:00:00,0.030217499
2019-03-13 08:10:00,0.037881732
2019-03-13 08:20:00,0.027537584
2019-03-13 08:30:00,0.036825657
2019-03-13 08:40:00,0.030036509
2019-03-13 08:50:00,0.035317063
2019-03-13 09:00:00,0.02454397
2019-03-13 09:10:00,0.032815248
2019-03-13 09:20:00,0.025298268
2019-03-13 09:30:00,0.030278832
2019-03-13 09:40:00,0.020959705
2019-03-13 09:50:00,0.028442055
2019-03-13 10:00:00,0.02311942
2019-03-13 10:10:00,0.029095948
2019-03-13 10:20:00,0.019856751
2019-03-13 10:30:00,0.02851367
2019-03-13 10:40:00,0.022736609
2019-03-13 10:50:00,0.029977947
2019-03-13 11:00:00,0.026558846
2019-03-13 11:10:00,0.034978747
2019-03-13 11:20:00,0.028419107
2019-03-13 11:30:00,0.032475412
2019-03-13 11:40:00,0.024132341
2019-03-13 11:50:00,0.030711561
2019-03-13 12:00:00,0.025797725
2019-03-13 12:10:00,0.028360605
2019-03-13 12:20:00,0.023022503
2019-03-13 12:30:00,0.020674735
2019-03-13 12:40:00,0.025074214
2019-03-13 12:50:00,0.018201739
2019-03-13 13:00:00,0.022094697
2019-03-13 13:10:00,0.01274997
2019-03-13 13:20:00,0.022973776
2019-03-13 13:30:00,0.011588633
2019-03-13 13:40:00,0.01990375
2019-03-13 13:50:00,0.011027753
2019-03-13 14:00:00,0.0230892
2019-03-13 14:10:00,0.012616694
2019-03-13 14:20:00,0.022473425
2019-03-13 14:30:00,0.012822777
2019-03-13 14:40:00,0.024867207
2019-03-13 14:50:00,0.013204455
2019-03-13 15:00:00,0.023587406
2019-03-13 15:10:00,0.0130262375
2019-03-13 15:20:00,0.025969267
2019-03-13 15:30:00,0.013284117
2019-03-13 15:40:00,0.023238987
2019-03-13 15:50:00,0.011565894
2019-03-13 16:00:00,0.024273038
2019-03-13 16:10:00,0.012007654
2019-03-13 16:20:00,0.02238065
2019-03-13 16:30:00,0.009853661
2019-03-13 16:40:00,0.02401036
2019-03-13 16:50:00,0.009960353
2019-03-13 17:00:00,0.022113115
2019-03-13 17:10:00,0.0086352825
2019-03-13 17:20:00,0.022441924
2019-03-13 17:30:00,0.008631527
2019-03-13 17:40:00,0.021434844
2019-03-13 17:50:00,0.0075351894
2019-03-13 18:00:00,0.02094099
2019-03-13 18:10:00,0.008267283
2019-03-13 18:20:00,0.019229949
2019-03-13 18:30:00,0.006831765
2019-03-13 18:40:00,0.01925546
2019-03-13 18:50:00,0.007250637
2019-03-13 19:00:00,0.020780236
2019-03-13 19:10:00,0.0071306825
2019-03-13 19:20:00,0.021389872
2019-03-13 19:30:00,0.0077873766
2019-03-13 19:40:00,0.0211958
2019-03-13 19:50:00,0.007318914
2019-03-13 20:00:00,0.022258043
2019-03-13 20:10:00,0.008003324
2019-03-13 20:20:00,0.021956652
2019-03-13 20:30:00,0.006736994
2019-03-13 20:40:00,0.022054493
2019-03-13 20:50:00,0.007502228
2019-03-13 21:00:00,0.02185455
2019-03-13 21:10:00,0.006118059
2019-03-13 21:20:00,0.02286464
2019-03-13 21:30:00,0.0069743395
2019-03-13 21:40:00,0.023927063
