,0
2019-03-13 21:50:00,0.0057443976
2019-03-13 22:00:00,0.022206575
2019-03-13 22:10:00,0.0064714253
2019-03-13 22:20:00,0.022115767
2019-03-13 22:30:00,0.005727172
2019-03-13 22:40:00,0.025071621
2019-03-13 22:50:00,0.006708026
2019-03-13 23:00:00,0.025401294
2019-03-13 23:10:00,0.006020397
2019-03-13 23:20:00,0.024514794
2019-03-13 23:30:00,0.0068078637
2019-03-13 23:40:00,0.026393354
2019-03-13 23:50:00,0.0061754286
2019-03-14 00:00:00,0.025311798
2019-03-14 00:10:00,0.0071640313
2019-03-14 00:20:00,0.026058763
2019-03-14 00:30:00,0.00616771
2019-03-14 00:40:00,0.02521351
2019-03-14 00:50:00,0.0067428946
2019-03-14 01:00:00,0.026234984
2019-03-14 01:10:00,0.0065533817
2019-03-14 01:20:00,0.02499634
2019-03-14 01:30:00,0.0073646307
2019-03-14 01:40:00,0.025671631
2019-03-14 01:50:00,0.006156683
2019-03-14 02:00:00,0.023831159
2019-03-14 02:10:00,0.0073406696
2019-03-14 02:20:00,0.027112007
2019-03-14 02:30:00,0.006375581
2019-03-14 02:40:00,0.025977463
2019-03-14 02:50:00,0.007199973
2019-03-14 03:00:00,0.028297067
2019-03-14 03:10:00,0.00662899
2019-03-14 03:20:00,0.02744037
2019-03-14 03:30:00,0.008187979
2019-03-14 03:40:00,0.03178671
2019-03-14 03:50:00,0.007866174
2019-03-14 04:00:00,0.03170404
2019-03-14 04:10:00,0.009349674
2019-03-14 04:20:00,0.03549069
2019-03-14 04:30:00,0.008395314
2019-03-14 04:40:00,0.032802343
2019-03-14 04:50:00,0.009842008
2019-03-14 05:00:00,0.035318345
2019-03-14 05:10:00,0.008334726
2019-03-14 05:20:00,0.033957154
2019-03-14 05:30:00,0.009881139
2019-03-14 05:40:00,0.03981486
2019-03-14 05:50:00,0.008681148
2019-03-14 06:00:00,0.03653696
2019-03-14 06:10:00,0.010219872
2019-03-14 06:20:00,0.039920628
2019-03-14 06:30:00,0.008815318
2019-03-14 06:40:00,0.037183583
2019-03-14 06:50:00,0.011417896
2019-03-14 07:00:00,0.041834593
2019-03-14 07:10:00,0.010281771
2019-03-14 07:20:00,0.040762067
2019-03-14 07:30:00,0.012553215
2019-03-14 07:40:00,0.046319872
2019-03-14 07:50:00,0.011192083
2019-03-14 08:00:00,0.044275165
2019-03-14 08:10:00,0.0134238005
2019-03-14 08:20:00,0.049896955
2019-03-14 08:30:00,0.011488855
2019-03-14 08:40:00,0.041533828
2019-03-14 08:50:00,0.012698889
2019-03-14 09:00:00,0.04368785
2019-03-14 09:10:00,0.01069361
2019-03-14 09:20:00,0.035435796
2019-03-14 09:30:00,0.011501759
2019-03-14 09:40:00,0.04018101
2019-03-14 09:50:00,0.008967757
2019-03-14 10:00:00,0.034409046
2019-03-14 10:10:00,0.009522736
2019-03-14 10:20:00,0.036159158
2019-03-14 10:30:00,0.007828265
2019-03-14 10:40:00,0.02870056
2019-03-14 10:50:00,0.008396447
2019-03-14 11:00:00,0.03371066
2019-03-14 11:10:00,0.007433623
2019-03-14 11:20:00,0.029096723
2019-03-14 11:30:00,0.008666009
2019-03-14 11:40:00,0.033967108
2019-03-14 11:50:00,0.0077092648
2019-03-14 12:00:00,0.031266272
2019-03-14 12:10:00,0.009121299
2019-03-14 12:20:00,0.035798013
2019-03-14 12:30:00,0.008902788
2019-03-14 12:40:00,0.030783355
2019-03-14 12:50:00,0.010017097
2019-03-14 13:00:00,0.036265075
2019-03-14 13:10:00,0.010935903
2019-03-14 13:20:00,0.032066435
2019-03-14 13:30:00,0.012349308
2019-03-14 13:40:00,0.037839144
2019-03-14 13:50:00,0.011487186
2019-03-14 14:00:00,0.029825002
2019-03-14 14:10:00,0.0114578605
2019-03-14 14:20:00,0.03760785
2019-03-14 14:30:00,0.011854261
2019-03-14 14:40:00,0.03146839
2019-03-14 14:50:00,0.012196273
2019-03-14 15:00:00,0.039425254
2019-03-14 15:10:00,0.012504965
2019-03-14 15:20:00,0.03481376
2019-03-14 15:30:00,0.0135496855
2019-03-14 15:40:00,0.0447554
2019-03-14 15:50:00,0.014267564
2019-03-14 16:00:00,0.038971215
2019-03-14 16:10:00,0.015858859
2019-03-14 16:20:00,0.051035345
2019-03-14 16:30:00,0.018164545
2019-03-14 16:40:00,0.038583666
2019-03-14 16:50:00,0.019974291
2019-03-14 17:00:00,0.05712977
2019-03-14 17:10:00,0.019845605
2019-03-14 17:20:00,0.044642925
2019-03-14 17:30:00,0.020253062
2019-03-14 17:40:00,0.05334729
2019-03-14 17:50:00,0.018439233
2019-03-14 18:00:00,0.042495668
2019-03-14 18:10:00,0.018449932
2019-03-14 18:20:00,0.050367504
2019-03-14 18:30:00,0.018802345
2019-03-14 18:40:00,0.04123214
2019-03-14 18:50:00,0.020689756
2019-03-14 19:00:00,0.05559483
2019-03-14 19:10:00,0.02300343
2019-03-14 19:20:00,0.04269299
2019-03-14 19:30:00,0.025508583
2019-03-14 19:40:00,0.054735065
2019-03-14 19:50:00,0.024008423
2019-03-14 20:00:00,0.043595195
2019-03-14 20:10:00,0.042515576
2019-03-14 20:20:00,0.0638583
2019-03-14 20:30:00,0.045155585
2019-03-14 20:40:00,0.047608525
2019-03-14 20:50:00,0.040169716
2019-03-14 21:00:00,0.05962044
2019-03-14 21:10:00,0.03980413
2019-03-14 21:20:00,0.042886466
2019-03-14 21:30:00,0.035871238
2019-03-14 21:40:00,0.054438114
2019-03-14 21:50:00,0.036935925
2019-03-14 22:00:00,0.0419479
2019-03-14 22:10:00,0.034861416
2019-03-14 22:20:00,0.05553657
2019-03-14 22:30:00,0.037082374
2019-03-14 22:40:00,0.044713378
2019-03-14 22:50:00,0.03435588
2019-03-14 23:00:00,0.058143646
2019-03-14 23:10:00,0.03673914
2019-03-14 23:20:00,0.04890734
2019-03-14 23:30:00,0.03618148
2019-03-14 23:40:00,0.063634425
2019-03-14 23:50:00,0.03924632
2019-03-15 00:00:00,0.049741387
2019-03-15 00:10:00,0.03913024
2019-03-15 00:20:00,0.0625456
2019-03-15 00:30:00,0.040601492
2019-03-15 00:40:00,0.04836142
2019-03-15 00:50:00,0.040112495
2019-03-15 01:00:00,0.0655587
2019-03-15 01:10:00,0.039892107
2019-03-15 01:20:00,0.058169663
2019-03-15 01:30:00,0.039552003
2019-03-15 01:40:00,0.07125729
2019-03-15 01:50:00,0.040025413
2019-03-15 02:00:00,0.054428577
2019-03-15 02:10:00,0.03559342
2019-03-15 02:20:00,0.06720185
2019-03-15 02:30:00,0.039271623
2019-03-15 02:40:00,0.055171013
2019-03-15 02:50:00,0.038615525
2019-03-15 03:00:00,0.06902823
2019-03-15 03:10:00,0.042663425
2019-03-15 03:20:00,0.060128868
2019-03-15 03:30:00,0.04062262
2019-03-15 03:40:00,0.06917471
2019-03-15 03:50:00,0.04660231
2019-03-15 04:00:00,0.059510976
2019-03-15 04:10:00,0.044231683
2019-03-15 04:20:00,0.069092184
2019-03-15 04:30:00,0.044953972
2019-03-15 04:40:00,0.05695474
2019-03-15 04:50:00,0.043617427
2019-03-15 05:00:00,0.06801224
2019-03-15 05:10:00,0.04718083
2019-03-15 05:20:00,0.062305212
2019-03-15 05:30:00,0.044347316
2019-03-15 05:40:00,0.06894803
2019-03-15 05:50:00,0.04668209
2019-03-15 06:00:00,0.057373196
2019-03-15 06:10:00,0.045533806
2019-03-15 06:20:00,0.06574276
2019-03-15 06:30:00,0.045136213
2019-03-15 06:40:00,0.05454433
2019-03-15 06:50:00,0.042212546
2019-03-15 07:00:00,0.061158955
2019-03-15 07:10:00,0.04182765
2019-03-15 07:20:00,0.053854883
2019-03-15 07:30:00,0.039625853
2019-03-15 07:40:00,0.059646696
2019-03-15 07:50:00,0.039756864
2019-03-15 08:00:00,0.05030483
2019-03-15 08:10:00,0.036935657
2019-03-15 08:20:00,0.056591272
2019-03-15 08:30:00,0.03803575
2019-03-15 08:40:00,0.05361548
2019-03-15 08:50:00,0.037416488
2019-03-15 09:00:00,0.059763312
2019-03-15 09:10:00,0.04011339
2019-03-15 09:20:00,0.05215937
2019-03-15 09:30:00,0.038637727
2019-03-15 09:40:00,0.058385074
2019-03-15 09:50:00,0.039973736
2019-03-15 10:00:00,0.04957515
2019-03-15 10:10:00,0.038269877
2019-03-15 10:20:00,0.05393502
2019-03-15 10:30:00,0.039470017
2019-03-15 10:40:00,0.0464316
2019-03-15 10:50:00,0.03731537
2019-03-15 11:00:00,0.051169634
2019-03-15 11:10:00,0.040794462
2019-03-15 11:20:00,0.047709554
2019-03-15 11:30:00,0.03536874
2019-03-15 11:40:00,0.052961826
2019-03-15 11:50:00,0.041790783
2019-03-15 12:00:00,0.048486233
2019-03-15 12:10:00,0.038726002
2019-03-15 12:20:00,0.04841897
2019-03-15 12:30:00,0.04315439
2019-03-15 12:40:00,0.047647566
2019-03-15 12:50:00,0.04120806
2019-03-15 13:00:00,0.051023513
2019-03-15 13:10:00,0.04694721
2019-03-15 13:20:00,0.04859495
2019-03-15 13:30:00,0.043523878
2019-03-15 13:40:00,0.051751137
2019-03-15 13:50:00,0.049013793
2019-03-15 14:00:00,0.05109054
2019-03-15 14:10:00,0.04583919
2019-03-15 14:20:00,0.05461204
2019-03-15 14:30:00,0.0501799
2019-03-15 14:40:00,0.05323714
2019-03-15 14:50:00,0.046288848
2019-03-15 15:00:00,0.051594466
2019-03-15 15:10:00,0.05020231
2019-03-15 15:20:00,0.049913526
2019-03-15 15:30:00,0.04557523
2019-03-15 15:40:00,0.05174887
2019-03-15 15:50:00,0.05278474
2019-03-15 16:00:00,0.055867493
2019-03-15 16:10:00,0.053809613
2019-03-15 16:20:00,0.054885387
2019-03-15 16:30:00,0.062158436
2019-03-15 16:40:00,0.0633837
2019-03-15 16:50:00,0.058686078
2019-03-15 17:00:00,0.060041845
2019-03-15 17:10:00,0.063461006
2019-03-15 17:20:00,0.059946567
2019-03-15 17:30:00,0.059576154
2019-03-15 17:40:00,0.05590579
2019-03-15 17:50:00,0.056479216
2019-03-15 18:00:00,0.063500464
2019-03-15 18:10:00,0.05142188
2019-03-15 18:20:00,0.058715254
2019-03-15 18:30:00,0.05303994
2019-03-15 18:40:00,0.061356127
2019-03-15 18:50:00,0.04461223
2019-03-15 19:00:00,0.057025343
2019-03-15 19:10:00,0.037199825
2019-03-15 19:20:00,0.05133754
2019-03-15 19:30:00,0.0329521
2019-03-15 19:40:00,0.05133906
2019-03-15 19:50:00,0.033084452
2019-03-15 20:00:00,0.0534333
2019-03-15 20:10:00,0.0320518
2019-03-15 20:20:00,0.04023817
2019-03-15 20:30:00,0.032755345
2019-03-15 20:40:00,0.05065617
2019-03-15 20:50:00,0.02943647
2019-03-15 21:00:00,0.04010862
2019-03-15 21:10:00,0.028244078
2019-03-15 21:20:00,0.046909332
2019-03-15 21:30:00,0.02779764
2019-03-15 21:40:00,0.040481836
2019-03-15 21:50:00,0.02612412
2019-03-15 22:00:00,0.04264328
2019-03-15 22:10:00,0.024753392
2019-03-15 22:20:00,0.036089897
2019-03-15 22:30:00,0.022176266
2019-03-15 22:40:00,0.036331207
2019-03-15 22:50:00,0.02118501
2019-03-15 23:00:00,0.029691845
2019-03-15 23:10:00,0.02093792
2019-03-15 23:20:00,0.033927828
2019-03-15 23:30:00,0.020988792
2019-03-15 23:40:00,0.02828756
2019-03-15 23:50:00,0.019988984
2019-03-16 00:00:00,0.033741236
2019-03-16 00:10:00,0.020873845
2019-03-16 00:20:00,0.032274127
2019-03-16 00:30:00,0.0210478
2019-03-16 00:40:00,0.03533721
2019-03-16 00:50:00,0.020336807
2019-03-16 01:00:00,0.032379776
2019-03-16 01:10:00,0.020672172
2019-03-16 01:20:00,0.039337903
2019-03-16 01:30:00,0.021775484
2019-03-16 01:40:00,0.034482926
2019-03-16 01:50:00,0.022463411
2019-03-16 02:00:00,0.039930344
2019-03-16 02:10:00,0.023090959
2019-03-16 02:20:00,0.03689891
2019-03-16 02:30:00,0.023865104
2019-03-16 02:40:00,0.041424006
2019-03-16 02:50:00,0.024282873
2019-03-16 03:00:00,0.035998136
2019-03-16 03:10:00,0.02355674
2019-03-16 03:20:00,0.04187891
2019-03-16 03:30:00,0.02362895
2019-03-16 03:40:00,0.031683475
2019-03-16 03:50:00,0.02208051
2019-03-16 04:00:00,0.038339317
2019-03-16 04:10:00,0.02277568
2019-03-16 04:20:00,0.030867487
2019-03-16 04:30:00,0.02233857
2019-03-16 04:40:00,0.037944973
2019-03-16 04:50:00,0.023327798
2019-03-16 05:00:00,0.034469306
2019-03-16 05:10:00,0.023343652
2019-03-16 05:20:00,0.03975308
2019-03-16 05:30:00,0.024616987
2019-03-16 05:40:00,0.031754345
2019-03-16 05:50:00,0.022469759
2019-03-16 06:00:00,0.03685406
2019-03-16 06:10:00,0.022754818
2019-03-16 06:20:00,0.032077193
2019-03-16 06:30:00,0.022281766
2019-03-16 06:40:00,0.035523564
2019-03-16 06:50:00,0.022209346
2019-03-16 07:00:00,0.030974746
2019-03-16 07:10:00,0.022498995
2019-03-16 07:20:00,0.03747174
2019-03-16 07:30:00,0.026177436
2019-03-16 07:40:00,0.035128057
2019-03-16 07:50:00,0.025603265
2019-03-16 08:00:00,0.042079
2019-03-16 08:10:00,0.02665791
2019-03-16 08:20:00,0.03766206
2019-03-16 08:30:00,0.026882559
2019-03-16 08:40:00,0.043529928
2019-03-16 08:50:00,0.02962175
2019-03-16 09:00:00,0.04076931
2019-03-16 09:10:00,0.030408114
2019-03-16 09:20:00,0.048363864
2019-03-16 09:30:00,0.030259818
2019-03-16 09:40:00,0.043881506
2019-03-16 09:50:00,0.031112075
2019-03-16 10:00:00,0.05003932
2019-03-16 10:10:00,0.032669157
2019-03-16 10:20:00,0.046679348
2019-03-16 10:30:00,0.033338398
2019-03-16 10:40:00,0.053759128
2019-03-16 10:50:00,0.03521788
2019-03-16 11:00:00,0.051640987
2019-03-16 11:10:00,0.036302924
2019-03-16 11:20:00,0.062562436
2019-03-16 11:30:00,0.038189054
2019-03-16 11:40:00,0.056097984
2019-03-16 11:50:00,0.038677573
2019-03-16 12:00:00,0.06789902
2019-03-16 12:10:00,0.041857213
2019-03-16 12:20:00,0.064596325
2019-03-16 12:30:00,0.043637425
2019-03-16 12:40:00,0.07593244
2019-03-16 12:50:00,0.048349082
2019-03-16 13:00:00,0.07291213
2019-03-16 13:10:00,0.04935229
2019-03-16 13:20:00,0.072698146
2019-03-16 13:30:00,0.052933067
2019-03-16 13:40:00,0.07077485
2019-03-16 13:50:00,0.052856505
2019-03-16 14:00:00,0.0694893
2019-03-16 14:10:00,0.057488948
2019-03-16 14:20:00,0.06912482
2019-03-16 14:30:00,0.05377102
2019-03-16 14:40:00,0.065710604
2019-03-16 14:50:00,0.05815333
2019-03-16 15:00:00,0.064002246
2019-03-16 15:10:00,0.054259807
2019-03-16 15:20:00,0.06326303
2019-03-16 15:30:00,0.058863223
2019-03-16 15:40:00,0.06844184
2019-03-16 15:50:00,0.0631963
2019-03-16 16:00:00,0.07271823
2019-03-16 16:10:00,0.070319
2019-03-16 16:20:00,0.07745832
2019-03-16 16:30:00,0.07212615
2019-03-16 16:40:00,0.07742298
2019-03-16 16:50:00,0.07604605
2019-03-16 17:00:00,0.08174312
2019-03-16 17:10:00,0.07608035
2019-03-16 17:20:00,0.08334729
2019-03-16 17:30:00,0.08261809
2019-03-16 17:40:00,0.08988878
2019-03-16 17:50:00,0.08201519
2019-03-16 18:00:00,0.08365232
2019-03-16 18:10:00,0.0876382
2019-03-16 18:20:00,0.08780238
2019-03-16 18:30:00,0.08877635
2019-03-16 18:40:00,0.0841935
2019-03-16 18:50:00,0.09463021
2019-03-16 19:00:00,0.09649351
2019-03-16 19:10:00,0.1016393
2019-03-16 19:20:00,0.09489781
2019-03-16 19:30:00,0.11745113
2019-03-16 19:40:00,0.10466844
2019-03-16 19:50:00,0.11605722
2019-03-16 20:00:00,0.08863431
2019-03-16 20:10:00,0.11892113
2019-03-16 20:20:00,0.1071105
2019-03-16 20:30:00,0.12584081
2019-03-16 20:40:00,0.10140273
2019-03-16 20:50:00,0.13131237
2019-03-16 21:00:00,0.116410315
2019-03-16 21:10:00,0.13803712
2019-03-16 21:20:00,0.115283996
2019-03-16 21:30:00,0.14835036
2019-03-16 21:40:00,0.12974522
2019-03-16 21:50:00,0.16146693
2019-03-16 22:00:00,0.12602827
2019-03-16 22:10:00,0.17245662
2019-03-16 22:20:00,0.14694461
2019-03-16 22:30:00,0.18448281
2019-03-16 22:40:00,0.1433987
2019-03-16 22:50:00,0.1994031
2019-03-16 23:00:00,0.16567677
2019-03-16 23:10:00,0.21830183
2019-03-16 23:20:00,0.15412974
2019-03-16 23:30:00,0.23437908
2019-03-16 23:40:00,0.18928757
2019-03-16 23:50:00,0.24547449
2019-03-17 00:00:00,0.18803024
2019-03-17 00:10:00,0.2663327
2019-03-17 00:20:00,0.2059052
2019-03-17 00:30:00,0.28365684
2019-03-17 00:40:00,0.199749
2019-03-17 00:50:00,0.29575193
2019-03-17 01:00:00,0.2514928
2019-03-17 01:10:00,0.35361487
2019-03-17 01:20:00,0.23148003
2019-03-17 01:30:00,0.37266216
2019-03-17 01:40:00,0.2657013
2019-03-17 01:50:00,0.40284222
2019-03-17 02:00:00,0.24542964
2019-03-17 02:10:00,0.4070344
2019-03-17 02:20:00,0.2907365
2019-03-17 02:30:00,0.45193702
2019-03-17 02:40:00,0.27185822
2019-03-17 02:50:00,0.44748116
2019-03-17 03:00:00,0.30343038
2019-03-17 03:10:00,0.48830873
2019-03-17 03:20:00,0.2806187
2019-03-17 03:30:00,0.5005265
2019-03-17 03:40:00,0.33624125
2019-03-17 03:50:00,0.5207623
2019-03-17 04:00:00,0.31676567
2019-03-17 04:10:00,0.5228545
2019-03-17 04:20:00,0.3379626
2019-03-17 04:30:00,0.53544325
2019-03-17 04:40:00,0.33928204
2019-03-17 04:50:00,0.5584199
2019-03-17 05:00:00,0.37589216
2019-03-17 05:10:00,0.5748352
2019-03-17 05:20:00,0.35248584
2019-03-17 05:30:00,0.5510064
2019-03-17 05:40:00,0.41048494
2019-03-17 05:50:00,0.57213664
2019-03-17 06:00:00,0.36428446
2019-03-17 06:10:00,0.56090766
2019-03-17 06:20:00,0.378658
2019-03-17 06:30:00,0.54795736
2019-03-17 06:40:00,0.32663512
2019-03-17 06:50:00,0.5222581
2019-03-17 07:00:00,0.349414
2019-03-17 07:10:00,0.51310104
2019-03-17 07:20:00,0.30043632
2019-03-17 07:30:00,0.47627473
2019-03-17 07:40:00,0.31254733
2019-03-17 07:50:00,0.47508428
2019-03-17 08:00:00,0.27910188
2019-03-17 08:10:00,0.45570117
2019-03-17 08:20:00,0.29736537
2019-03-17 08:30:00,0.449731
2019-03-17 08:40:00,0.24161547
2019-03-17 08:50:00,0.36350667
2019-03-17 09:00:00,0.17176533
2019-03-17 09:10:00,0.28531396
2019-03-17 09:20:00,0.07888639
2019-03-17 09:30:00,0.1158016
2019-03-17 09:40:00,0.056384325
2019-03-17 09:50:00,0.0874677
2019-03-17 10:00:00,0.031565428
2019-03-17 10:10:00,0.042808086
2019-03-17 10:20:00,0.0286026
2019-03-17 10:30:00,0.036714435
2019-03-17 10:40:00,0.029521048
2019-03-17 10:50:00,0.032088906
2019-03-17 11:00:00,0.025963634
2019-03-17 11:10:00,0.02861324
2019-03-17 11:20:00,0.031401306
2019-03-17 11:30:00,0.03480208
2019-03-17 11:40:00,0.027161777
2019-03-17 11:50:00,0.029092759
2019-03-17 12:00:00,0.028861105
2019-03-17 12:10:00,0.02808854
2019-03-17 12:20:00,0.022185057
2019-03-17 12:30:00,0.022613108
2019-03-17 12:40:00,0.021198422
2019-03-17 12:50:00,0.021210164
2019-03-17 13:00:00,0.016590208
2019-03-17 13:10:00,0.017235845
2019-03-17 13:20:00,0.017222196
2019-03-17 13:30:00,0.015684068
2019-03-17 13:40:00,0.013131946
2019-03-17 13:50:00,0.011533588
2019-03-17 14:00:00,0.013949156
2019-03-17 14:10:00,0.010470003
2019-03-17 14:20:00,0.009424865
2019-03-17 14:30:00,0.008137792
2019-03-17 14:40:00,0.010277331
2019-03-17 14:50:00,0.0067314208
2019-03-17 15:00:00,0.006305009
2019-03-17 15:10:00,0.0043960214
2019-03-17 15:20:00,0.005988896
2019-03-17 15:30:00,0.0032899976
2019-03-17 15:40:00,0.0038811266
2019-03-17 15:50:00,0.0022232533
2019-03-17 16:00:00,0.004342824
2019-03-17 16:10:00,0.0022586584
2019-03-17 16:20:00,0.0027805567
2019-03-17 16:30:00,0.0016318858
2019-03-17 16:40:00,0.0036396086
2019-03-17 16:50:00,0.0018261969
2019-03-17 17:00:00,0.0020942986
2019-03-17 17:10:00,0.001153022
2019-03-17 17:20:00,0.0023841858
2019-03-17 17:30:00,0.0010825694
2019-03-17 17:40:00,0.0012842119
2019-03-17 17:50:00,0.00066384673
2019-03-17 18:00:00,0.001484096
2019-03-17 18:10:00,0.00062021613
2019-03-17 18:20:00,0.00088739395
2019-03-17 18:30:00,0.00045999885
2019-03-17 18:40:00,0.0011335611
2019-03-17 18:50:00,0.00043952465
2019-03-17 19:00:00,0.000657022
2019-03-17 19:10:00,0.0003324747
2019-03-17 19:20:00,0.0010271072
2019-03-17 19:30:00,0.0003681779
2019-03-17 19:40:00,0.0005734265
2019-03-17 19:50:00,0.00026872754
2019-03-17 20:00:00,0.000921607
2019-03-17 20:10:00,0.0003043115
2019-03-17 20:20:00,0.0005161464
2019-03-17 20:30:00,0.00021871924
2019-03-17 20:40:00,0.0008688569
2019-03-17 20:50:00,0.0002513528
2019-03-17 21:00:00,0.0004914105
2019-03-17 21:10:00,0.00019827485
2019-03-17 21:20:00,0.0008095205
2019-03-17 21:30:00,0.00024920702
2019-03-17 21:40:00,0.00050866604
2019-03-17 21:50:00,0.00019288063
2019-03-17 22:00:00,0.0009887218
2019-03-17 22:10:00,0.00024136901
2019-03-17 22:20:00,0.00046110153
2019-03-17 22:30:00,0.00016149879
2019-03-17 22:40:00,0.00076311827
2019-03-17 22:50:00,0.00018462539
2019-03-17 23:00:00,0.00036370754
2019-03-17 23:10:00,0.00012484193
2019-03-17 23:20:00,0.00063955784
2019-03-17 23:30:00,0.00014984608
2019-03-17 23:40:00,0.00032767653
2019-03-17 23:50:00,0.00010882913
2019-03-18 00:00:00,0.0006109476
2019-03-18 00:10:00,0.00013798475
2019-03-18 00:20:00,0.00029480457
2019-03-18 00:30:00,9.3501636e-05
2019-03-18 00:40:00,0.0005584359
2019-03-18 00:50:00,0.00011118227
2019-03-18 01:00:00,0.0002514124
2019-03-18 01:10:00,7.588041e-05
2019-03-18 01:20:00,0.00044631958
2019-03-18 01:30:00,8.455978e-05
2019-03-18 01:40:00,0.0002065599
2019-03-18 01:50:00,5.9818907e-05
2019-03-18 02:00:00,0.0003592074
2019-03-18 02:10:00,6.890349e-05
2019-03-18 02:20:00,0.00020235777
2019-03-18 02:30:00,5.8408965e-05
2019-03-18 02:40:00,0.00039070845
2019-03-18 02:50:00,6.283776e-05
2019-03-18 03:00:00,0.00020942092
2019-03-18 03:10:00,4.9084676e-05
2019-03-18 03:20:00,0.0004490316
2019-03-18 03:30:00,7.318926e-05
2019-03-18 03:40:00,0.00022557378
2019-03-18 03:50:00,6.146572e-05
2019-03-18 04:00:00,0.00045403838
2019-03-18 04:10:00,7.436848e-05
2019-03-18 04:20:00,0.00021851063
2019-03-18 04:30:00,5.6685112e-05
2019-03-18 04:40:00,0.0003899634
2019-03-18 04:50:00,6.3180756e-05
2019-03-18 05:00:00,0.00020894408
2019-03-18 05:10:00,5.3673968e-05
2019-03-18 05:20:00,0.0003658235
2019-03-18 05:30:00,5.6602246e-05
2019-03-18 05:40:00,0.00020241737
2019-03-18 05:50:00,4.9235216e-05
2019-03-18 06:00:00,0.00039222836
2019-03-18 06:10:00,6.171505e-05
2019-03-18 06:20:00,0.00021928549
2019-03-18 06:30:00,5.0445306e-05
2019-03-18 06:40:00,0.00039818883
2019-03-18 06:50:00,6.246332e-05
2019-03-18 07:00:00,0.00020065904
2019-03-18 07:10:00,5.0119655e-05
2019-03-18 07:20:00,0.0003516376
2019-03-18 07:30:00,5.601467e-05
2019-03-18 07:40:00,0.00020477176
2019-03-18 07:50:00,4.7356312e-05
2019-03-18 08:00:00,0.00038072467
2019-03-18 08:10:00,5.775811e-05
2019-03-18 08:20:00,0.00023555756
2019-03-18 08:30:00,5.4133692e-05
2019-03-18 08:40:00,0.00044947863
2019-03-18 08:50:00,7.1165e-05
2019-03-18 09:00:00,0.0003042519
2019-03-18 09:10:00,6.546786e-05
2019-03-18 09:20:00,0.00064727664
2019-03-18 09:30:00,0.00010864134
2019-03-18 09:40:00,0.00044089556
2019-03-18 09:50:00,0.000112783964
2019-03-18 10:00:00,0.00091698766
2019-03-18 10:10:00,0.00016877055
2019-03-18 10:20:00,0.0006374717
2019-03-18 10:30:00,0.00016087294
2019-03-18 10:40:00,0.0011175871
2019-03-18 10:50:00,0.00021392107
2019-03-18 11:00:00,0.0008047223
2019-03-18 11:10:00,0.00020352006
2019-03-18 11:20:00,0.0012237132
2019-03-18 11:30:00,0.00023117661
2019-03-18 11:40:00,0.0008326769
2019-03-18 11:50:00,0.00022011995
2019-03-18 12:00:00,0.0013188422
2019-03-18 12:10:00,0.00027638674
2019-03-18 12:20:00,0.0010616779
2019-03-18 12:30:00,0.00027248263
2019-03-18 12:40:00,0.0018848777
2019-03-18 12:50:00,0.00038850307
2019-03-18 13:00:00,0.0015977323
2019-03-18 13:10:00,0.00043526292
2019-03-18 13:20:00,0.0029028952
2019-03-18 13:30:00,0.00060740113
2019-03-18 13:40:00,0.0023230612
2019-03-18 13:50:00,0.00066652894
2019-03-18 14:00:00,0.0037727952
2019-03-18 14:10:00,0.00085648894
2019-03-18 14:20:00,0.003038019
2019-03-18 14:30:00,0.0009809732
2019-03-18 14:40:00,0.0040319264
2019-03-18 14:50:00,0.0010180175
2019-03-18 15:00:00,0.0038821697
2019-03-18 15:10:00,0.0011487007
2019-03-18 15:20:00,0.0064819455
2019-03-18 15:30:00,0.0018022656
2019-03-18 15:40:00,0.0072944164
2019-03-18 15:50:00,0.0023283958
