,0
2019-03-18 16:00:00,0.014917314
2019-03-18 16:10:00,0.0047356486
2019-03-18 16:20:00,0.017149031
2019-03-18 16:30:00,0.0063091516
2019-03-18 16:40:00,0.032372355
2019-03-18 16:50:00,0.012189597
2019-03-18 17:00:00,0.035957932
2019-03-18 17:10:00,0.01903218
2019-03-18 17:20:00,0.04059282
2019-03-18 17:30:00,0.020037234
2019-03-18 17:40:00,0.04606715
2019-03-18 17:50:00,0.02365157
2019-03-18 18:00:00,0.048011124
2019-03-18 18:10:00,0.020140827
2019-03-18 18:20:00,0.050875515
2019-03-18 18:30:00,0.021960825
2019-03-18 18:40:00,0.053830594
2019-03-18 18:50:00,0.022545993
2019-03-18 19:00:00,0.05583784
2019-03-18 19:10:00,0.026971549
2019-03-18 19:20:00,0.05771458
2019-03-18 19:30:00,0.025419801
2019-03-18 19:40:00,0.05585158
2019-03-18 19:50:00,0.026618332
2019-03-18 20:00:00,0.05649203
2019-03-18 20:10:00,0.024384826
2019-03-18 20:20:00,0.057686508
2019-03-18 20:30:00,0.028766185
2019-03-18 20:40:00,0.060200036
2019-03-18 20:50:00,0.027915597
2019-03-18 21:00:00,0.06068161
2019-03-18 21:10:00,0.03194818
2019-03-18 21:20:00,0.062060356
2019-03-18 21:30:00,0.031732142
2019-03-18 21:40:00,0.062468737
2019-03-18 21:50:00,0.03590074
2019-03-18 22:00:00,0.06997287
2019-03-18 22:10:00,0.037054718
2019-03-18 22:20:00,0.07224935
2019-03-18 22:30:00,0.04134226
2019-03-18 22:40:00,0.0841535
2019-03-18 22:50:00,0.04366833
2019-03-18 23:00:00,0.06649849
2019-03-18 23:10:00,0.048130363
2019-03-18 23:20:00,0.08731744
2019-03-18 23:30:00,0.05366531
2019-03-18 23:40:00,0.088921905
2019-03-18 23:50:00,0.059885055
2019-03-19 00:00:00,0.09882417
2019-03-19 00:10:00,0.05940613
2019-03-19 00:20:00,0.09653124
2019-03-19 00:30:00,0.06377205
2019-03-19 00:40:00,0.09932035
2019-03-19 00:50:00,0.05959454
2019-03-19 01:00:00,0.10006198
2019-03-19 01:10:00,0.06085202
2019-03-19 01:20:00,0.0977329
2019-03-19 01:30:00,0.071523786
2019-03-19 01:40:00,0.100978106
2019-03-19 01:50:00,0.06899643
2019-03-19 02:00:00,0.09382114
2019-03-19 02:10:00,0.07104826
2019-03-19 02:20:00,0.09770203
2019-03-19 02:30:00,0.073200405
2019-03-19 02:40:00,0.091407984
2019-03-19 02:50:00,0.07053423
2019-03-19 03:00:00,0.08993703
2019-03-19 03:10:00,0.07248941
2019-03-19 03:20:00,0.09022927
2019-03-19 03:30:00,0.066379935
2019-03-19 03:40:00,0.087614626
2019-03-19 03:50:00,0.06776637
2019-03-19 04:00:00,0.084413975
2019-03-19 04:10:00,0.07043186
2019-03-19 04:20:00,0.08658171
2019-03-19 04:30:00,0.06793013
2019-03-19 04:40:00,0.0849264
2019-03-19 04:50:00,0.07058129
2019-03-19 05:00:00,0.08355129
2019-03-19 05:10:00,0.069696724
2019-03-19 05:20:00,0.0796946
2019-03-19 05:30:00,0.067302525
2019-03-19 05:40:00,0.07380167
2019-03-19 05:50:00,0.06764412
2019-03-19 06:00:00,0.07192129
2019-03-19 06:10:00,0.066916704
2019-03-19 06:20:00,0.07132465
2019-03-19 06:30:00,0.0701676
2019-03-19 06:40:00,0.06950131
2019-03-19 06:50:00,0.0736427
2019-03-19 07:00:00,0.06692034
2019-03-19 07:10:00,0.07320407
2019-03-19 07:20:00,0.0660831
2019-03-19 07:30:00,0.07625586
2019-03-19 07:40:00,0.066212
2019-03-19 07:50:00,0.075244695
2019-03-19 08:00:00,0.06403303
2019-03-19 08:10:00,0.08446473
2019-03-19 08:20:00,0.06428069
2019-03-19 08:30:00,0.08532262
2019-03-19 08:40:00,0.06525332
2019-03-19 08:50:00,0.08937496
2019-03-19 09:00:00,0.060712874
2019-03-19 09:10:00,0.08794314
2019-03-19 09:20:00,0.060380578
2019-03-19 09:30:00,0.090058
2019-03-19 09:40:00,0.059306502
2019-03-19 09:50:00,0.087598145
2019-03-19 10:00:00,0.059072763
2019-03-19 10:10:00,0.09316936
2019-03-19 10:20:00,0.059501648
2019-03-19 10:30:00,0.08979383
2019-03-19 10:40:00,0.055196553
2019-03-19 10:50:00,0.09257117
2019-03-19 11:00:00,0.054096162
2019-03-19 11:10:00,0.08571881
2019-03-19 11:20:00,0.05544156
2019-03-19 11:30:00,0.096021295
2019-03-19 11:40:00,0.055889666
2019-03-19 11:50:00,0.092347145
2019-03-19 12:00:00,0.056424946
2019-03-19 12:10:00,0.10220134
2019-03-19 12:20:00,0.05932638
2019-03-19 12:30:00,0.097109795
2019-03-19 12:40:00,0.059088558
2019-03-19 12:50:00,0.10415131
2019-03-19 13:00:00,0.059592694
2019-03-19 13:10:00,0.09479621
2019-03-19 13:20:00,0.058356285
2019-03-19 13:30:00,0.09737733
2019-03-19 13:40:00,0.059298784
2019-03-19 13:50:00,0.09289962
2019-03-19 14:00:00,0.058961898
2019-03-19 14:10:00,0.101234645
2019-03-19 14:20:00,0.05981019
2019-03-19 14:30:00,0.10229012
2019-03-19 14:40:00,0.056801558
2019-03-19 14:50:00,0.108314365
2019-03-19 15:00:00,0.05764529
2019-03-19 15:10:00,0.102553815
2019-03-19 15:20:00,0.056784928
2019-03-19 15:30:00,0.11029598
2019-03-19 15:40:00,0.05807197
2019-03-19 15:50:00,0.1031903
2019-03-19 16:00:00,0.055728078
2019-03-19 16:10:00,0.10350734
2019-03-19 16:20:00,0.055699646
2019-03-19 16:30:00,0.09800893
2019-03-19 16:40:00,0.054213583
2019-03-19 16:50:00,0.10255292
2019-03-19 17:00:00,0.055809468
2019-03-19 17:10:00,0.09692645
2019-03-19 17:20:00,0.053769797
2019-03-19 17:30:00,0.102618724
2019-03-19 17:40:00,0.054835707
2019-03-19 17:50:00,0.096168905
2019-03-19 18:00:00,0.053058803
2019-03-19 18:10:00,0.10458669
2019-03-19 18:20:00,0.055716902
2019-03-19 18:30:00,0.10095948
2019-03-19 18:40:00,0.05325508
2019-03-19 18:50:00,0.10193792
2019-03-19 19:00:00,0.052730322
2019-03-19 19:10:00,0.0951134
2019-03-19 19:20:00,0.0500845
2019-03-19 19:30:00,0.09168926
2019-03-19 19:40:00,0.05006796
2019-03-19 19:50:00,0.07773721
2019-03-19 20:00:00,0.04764831
2019-03-19 20:10:00,0.089472234
2019-03-19 20:20:00,0.045768827
2019-03-19 20:30:00,0.0759556
2019-03-19 20:40:00,0.044551253
2019-03-19 20:50:00,0.08486068
2019-03-19 21:00:00,0.04615906
2019-03-19 21:10:00,0.07417965
2019-03-19 21:20:00,0.042624176
2019-03-19 21:30:00,0.075781226
2019-03-19 21:40:00,0.042353243
2019-03-19 21:50:00,0.076407135
2019-03-19 22:00:00,0.042437732
2019-03-19 22:10:00,0.09087953
2019-03-19 22:20:00,0.046731263
2019-03-19 22:30:00,0.084938765
2019-03-19 22:40:00,0.04536727
2019-03-19 22:50:00,0.08342719
2019-03-19 23:00:00,0.044281125
2019-03-19 23:10:00,0.08316031
2019-03-19 23:20:00,0.043170154
2019-03-19 23:30:00,0.084373534
2019-03-19 23:40:00,0.043137014
2019-03-19 23:50:00,0.084159404
2019-03-20 00:00:00,0.044815123
2019-03-20 00:10:00,0.08766869
2019-03-20 00:20:00,0.048355907
2019-03-20 00:30:00,0.08359766
2019-03-20 00:40:00,0.044290602
2019-03-20 00:50:00,0.08280331
2019-03-20 01:00:00,0.047181726
2019-03-20 01:10:00,0.07671979
2019-03-20 01:20:00,0.04440373
2019-03-20 01:30:00,0.07572746
2019-03-20 01:40:00,0.04562226
2019-03-20 01:50:00,0.07015315
2019-03-20 02:00:00,0.043264598
2019-03-20 02:10:00,0.07081795
2019-03-20 02:20:00,0.046797365
2019-03-20 02:30:00,0.06804466
2019-03-20 02:40:00,0.042204708
2019-03-20 02:50:00,0.069783
2019-03-20 03:00:00,0.044908404
2019-03-20 03:10:00,0.06383026
2019-03-20 03:20:00,0.042355806
2019-03-20 03:30:00,0.065271884
2019-03-20 03:40:00,0.043933123
2019-03-20 03:50:00,0.059131563
2019-03-20 04:00:00,0.04102862
2019-03-20 04:10:00,0.061544448
2019-03-20 04:20:00,0.042040408
2019-03-20 04:30:00,0.050587565
2019-03-20 04:40:00,0.03469062
2019-03-20 04:50:00,0.04904914
2019-03-20 05:00:00,0.035793602
2019-03-20 05:10:00,0.04327777
2019-03-20 05:20:00,0.029306412
2019-03-20 05:30:00,0.045824528
2019-03-20 05:40:00,0.029680401
2019-03-20 05:50:00,0.040082693
2019-03-20 06:00:00,0.025605053
2019-03-20 06:10:00,0.040947616
2019-03-20 06:20:00,0.025763512
2019-03-20 06:30:00,0.03546539
2019-03-20 06:40:00,0.022976756
2019-03-20 06:50:00,0.0380235
2019-03-20 07:00:00,0.02734992
2019-03-20 07:10:00,0.03442481
2019-03-20 07:20:00,0.024461865
2019-03-20 07:30:00,0.038416862
2019-03-20 07:40:00,0.026405156
2019-03-20 07:50:00,0.03366816
2019-03-20 08:00:00,0.022372395
2019-03-20 08:10:00,0.0357053
2019-03-20 08:20:00,0.025286585
2019-03-20 08:30:00,0.03218788
2019-03-20 08:40:00,0.024105519
2019-03-20 08:50:00,0.036438614
2019-03-20 09:00:00,0.026800215
2019-03-20 09:10:00,0.03143114
2019-03-20 09:20:00,0.025170356
2019-03-20 09:30:00,0.034662127
2019-03-20 09:40:00,0.02802062
2019-03-20 09:50:00,0.03155902
2019-03-20 10:00:00,0.02499184
2019-03-20 10:10:00,0.035374194
2019-03-20 10:20:00,0.030922472
2019-03-20 10:30:00,0.031412035
2019-03-20 10:40:00,0.025840431
2019-03-20 10:50:00,0.03660077
2019-03-20 11:00:00,0.028849691
2019-03-20 11:10:00,0.03238356
2019-03-20 11:20:00,0.025697201
2019-03-20 11:30:00,0.033783495
2019-03-20 11:40:00,0.029730469
2019-03-20 11:50:00,0.031076968
2019-03-20 12:00:00,0.025844544
2019-03-20 12:10:00,0.033507794
2019-03-20 12:20:00,0.030854583
2019-03-20 12:30:00,0.030083388
2019-03-20 12:40:00,0.024911016
2019-03-20 12:50:00,0.03589216
2019-03-20 13:00:00,0.031998098
2019-03-20 13:10:00,0.0316495
2019-03-20 13:20:00,0.026310384
2019-03-20 13:30:00,0.03251335
2019-03-20 13:40:00,0.029236436
2019-03-20 13:50:00,0.028730571
2019-03-20 14:00:00,0.025479168
2019-03-20 14:10:00,0.029634118
2019-03-20 14:20:00,0.029351443
2019-03-20 14:30:00,0.027647793
2019-03-20 14:40:00,0.025464356
2019-03-20 14:50:00,0.02955532
2019-03-20 15:00:00,0.029557973
2019-03-20 15:10:00,0.027298182
2019-03-20 15:20:00,0.025609553
2019-03-20 15:30:00,0.028232217
2019-03-20 15:40:00,0.030131936
2019-03-20 15:50:00,0.026842892
2019-03-20 16:00:00,0.02477488
2019-03-20 16:10:00,0.028333277
2019-03-20 16:20:00,0.029238373
2019-03-20 16:30:00,0.026278824
2019-03-20 16:40:00,0.024355292
2019-03-20 16:50:00,0.027366191
2019-03-20 17:00:00,0.028008044
2019-03-20 17:10:00,0.02695474
2019-03-20 17:20:00,0.024371505
2019-03-20 17:30:00,0.029345453
2019-03-20 17:40:00,0.028205931
2019-03-20 17:50:00,0.028738767
2019-03-20 18:00:00,0.023468792
2019-03-20 18:10:00,0.029836863
2019-03-20 18:20:00,0.027597487
2019-03-20 18:30:00,0.029045135
2019-03-20 18:40:00,0.022273153
2019-03-20 18:50:00,0.031073421
2019-03-20 19:00:00,0.026539534
2019-03-20 19:10:00,0.029418021
2019-03-20 19:20:00,0.021775454
2019-03-20 19:30:00,0.031332076
2019-03-20 19:40:00,0.026575327
2019-03-20 19:50:00,0.031058282
2019-03-20 20:00:00,0.021737427
2019-03-20 20:10:00,0.030153245
2019-03-20 20:20:00,0.025030881
2019-03-20 20:30:00,0.029964387
2019-03-20 20:40:00,0.021814555
2019-03-20 20:50:00,0.031258047
2019-03-20 21:00:00,0.025812477
2019-03-20 21:10:00,0.030711204
2019-03-20 21:20:00,0.021899492
2019-03-20 21:30:00,0.029573292
2019-03-20 21:40:00,0.025742471
2019-03-20 21:50:00,0.03007868
2019-03-20 22:00:00,0.022013575
2019-03-20 22:10:00,0.030703127
2019-03-20 22:20:00,0.026404887
2019-03-20 22:30:00,0.029243678
2019-03-20 22:40:00,0.022966176
2019-03-20 22:50:00,0.02971971
2019-03-20 23:00:00,0.026490211
2019-03-20 23:10:00,0.029673308
2019-03-20 23:20:00,0.023816675
2019-03-20 23:30:00,0.02965346
2019-03-20 23:40:00,0.026568681
2019-03-20 23:50:00,0.029126763
2019-03-21 00:00:00,0.022202313
2019-03-21 00:10:00,0.028864712
2019-03-21 00:20:00,0.02568531
2019-03-21 00:30:00,0.030680448
2019-03-21 00:40:00,0.022634506
2019-03-21 00:50:00,0.029833138
2019-03-21 01:00:00,0.026043326
2019-03-21 01:10:00,0.029557794
2019-03-21 01:20:00,0.021663636
2019-03-21 01:30:00,0.028793871
2019-03-21 01:40:00,0.024933666
2019-03-21 01:50:00,0.02983445
2019-03-21 02:00:00,0.021095663
2019-03-21 02:10:00,0.029017597
2019-03-21 02:20:00,0.025657296
2019-03-21 02:30:00,0.032242745
2019-03-21 02:40:00,0.02205035
2019-03-21 02:50:00,0.030764818
2019-03-21 03:00:00,0.025183678
2019-03-21 03:10:00,0.031058997
2019-03-21 03:20:00,0.02116397
2019-03-21 03:30:00,0.030659378
2019-03-21 03:40:00,0.024116904
2019-03-21 03:50:00,0.029716045
2019-03-21 04:00:00,0.01923722
2019-03-21 04:10:00,0.02967748
2019-03-21 04:20:00,0.024508119
2019-03-21 04:30:00,0.030975014
2019-03-21 04:40:00,0.020148516
2019-03-21 04:50:00,0.029800057
2019-03-21 05:00:00,0.022606194
2019-03-21 05:10:00,0.030424148
2019-03-21 05:20:00,0.018121898
2019-03-21 05:30:00,0.028110802
2019-03-21 05:40:00,0.020889133
2019-03-21 05:50:00,0.02900967
2019-03-21 06:00:00,0.015824556
2019-03-21 06:10:00,0.025945693
2019-03-21 06:20:00,0.01847282
2019-03-21 06:30:00,0.02696687
2019-03-21 06:40:00,0.016138375
2019-03-21 06:50:00,0.025051057
2019-03-21 07:00:00,0.017898172
2019-03-21 07:10:00,0.028167337
2019-03-21 07:20:00,0.01677379
2019-03-21 07:30:00,0.027025908
2019-03-21 07:40:00,0.01812917
2019-03-21 07:50:00,0.030406892
2019-03-21 08:00:00,0.016986698
2019-03-21 08:10:00,0.030257404
2019-03-21 08:20:00,0.017975539
2019-03-21 08:30:00,0.03232318
2019-03-21 08:40:00,0.015933692
2019-03-21 08:50:00,0.033298284
2019-03-21 09:00:00,0.018076986
2019-03-21 09:10:00,0.034424692
2019-03-21 09:20:00,0.014766812
2019-03-21 09:30:00,0.031630665
2019-03-21 09:40:00,0.017467082
2019-03-21 09:50:00,0.03452149
2019-03-21 10:00:00,0.015276521
2019-03-21 10:10:00,0.032760948
2019-03-21 10:20:00,0.018219203
2019-03-21 10:30:00,0.037236094
2019-03-21 10:40:00,0.015981019
2019-03-21 10:50:00,0.034318358
2019-03-21 11:00:00,0.019136578
2019-03-21 11:10:00,0.038136423
2019-03-21 11:20:00,0.013811201
2019-03-21 11:30:00,0.030972838
2019-03-21 11:40:00,0.01669553
2019-03-21 11:50:00,0.03543651
2019-03-21 12:00:00,0.015476882
2019-03-21 12:10:00,0.033424944
2019-03-21 12:20:00,0.018399984
2019-03-21 12:30:00,0.04016775
2019-03-21 12:40:00,0.016322553
2019-03-21 12:50:00,0.03292033
2019-03-21 13:00:00,0.017832518
2019-03-21 13:10:00,0.03644365
2019-03-21 13:20:00,0.014890224
2019-03-21 13:30:00,0.029838294
2019-03-21 13:40:00,0.0136111975
2019-03-21 13:50:00,0.030739129
2019-03-21 14:00:00,0.011490613
2019-03-21 14:10:00,0.027958214
2019-03-21 14:20:00,0.01310572
2019-03-21 14:30:00,0.031593263
2019-03-21 14:40:00,0.01146248
2019-03-21 14:50:00,0.026920468
2019-03-21 15:00:00,0.011764079
2019-03-21 15:10:00,0.030757934
2019-03-21 15:20:00,0.010090679
2019-03-21 15:30:00,0.0265733
2019-03-21 15:40:00,0.011177719
2019-03-21 15:50:00,0.029480696
2019-03-21 16:00:00,0.009905785
2019-03-21 16:10:00,0.025965422
2019-03-21 16:20:00,0.010582596
2019-03-21 16:30:00,0.027081698
2019-03-21 16:40:00,0.008840084
2019-03-21 16:50:00,0.023271143
2019-03-21 17:00:00,0.009965152
2019-03-21 17:10:00,0.028585583
2019-03-21 17:20:00,0.0087758005
2019-03-21 17:30:00,0.025199175
2019-03-21 17:40:00,0.009839386
2019-03-21 17:50:00,0.026902258
2019-03-21 18:00:00,0.007938981
2019-03-21 18:10:00,0.022908032
2019-03-21 18:20:00,0.007825226
2019-03-21 18:30:00,0.024634391
2019-03-21 18:40:00,0.007960051
2019-03-21 18:50:00,0.023130417
2019-03-21 19:00:00,0.008591592
2019-03-21 19:10:00,0.025588125
2019-03-21 19:20:00,0.008087993
2019-03-21 19:30:00,0.0238415
2019-03-21 19:40:00,0.009171575
2019-03-21 19:50:00,0.026105672
2019-03-21 20:00:00,0.00828737
2019-03-21 20:10:00,0.02481103
2019-03-21 20:20:00,0.008856773
2019-03-21 20:30:00,0.026730329
2019-03-21 20:40:00,0.0074754655
2019-03-21 20:50:00,0.025960922
2019-03-21 21:00:00,0.008197159
2019-03-21 21:10:00,0.026602775
2019-03-21 21:20:00,0.0074353516
2019-03-21 21:30:00,0.025523514
2019-03-21 21:40:00,0.0082039535
2019-03-21 21:50:00,0.02662006
2019-03-21 22:00:00,0.007388085
2019-03-21 22:10:00,0.025307477
2019-03-21 22:20:00,0.007995725
2019-03-21 22:30:00,0.025952905
2019-03-21 22:40:00,0.0072399676
2019-03-21 22:50:00,0.024628103
2019-03-21 23:00:00,0.007615775
2019-03-21 23:10:00,0.02554524
2019-03-21 23:20:00,0.006534606
2019-03-21 23:30:00,0.024153829
2019-03-21 23:40:00,0.0067130327
2019-03-21 23:50:00,0.025618106
2019-03-22 00:00:00,0.006198108
2019-03-22 00:10:00,0.024668604
2019-03-22 00:20:00,0.0069393814
2019-03-22 00:30:00,0.024838299
2019-03-22 00:40:00,0.00653705
2019-03-22 00:50:00,0.02310878
2019-03-22 01:00:00,0.0069287717
2019-03-22 01:10:00,0.023632586
2019-03-22 01:20:00,0.007114768
2019-03-22 01:30:00,0.02255693
2019-03-22 01:40:00,0.0074589252
2019-03-22 01:50:00,0.023323476
2019-03-22 02:00:00,0.0068983436
2019-03-22 02:10:00,0.02251345
2019-03-22 02:20:00,0.007120192
2019-03-22 02:30:00,0.023563743
2019-03-22 02:40:00,0.0067648888
2019-03-22 02:50:00,0.022721976
2019-03-22 03:00:00,0.0069198012
2019-03-22 03:10:00,0.023102194
2019-03-22 03:20:00,0.0065248907
2019-03-22 03:30:00,0.023296237
2019-03-22 03:40:00,0.0074020326
2019-03-22 03:50:00,0.02227509
2019-03-22 04:00:00,0.0069316924
2019-03-22 04:10:00,0.021995366
2019-03-22 04:20:00,0.0070290267
2019-03-22 04:30:00,0.021608979
2019-03-22 04:40:00,0.0065060854
2019-03-22 04:50:00,0.022679359
2019-03-22 05:00:00,0.0065919757
2019-03-22 05:10:00,0.022185057
2019-03-22 05:20:00,0.006213039
2019-03-22 05:30:00,0.022392362
2019-03-22 05:40:00,0.006669551
2019-03-22 05:50:00,0.022958368
2019-03-22 06:00:00,0.0062116683
2019-03-22 06:10:00,0.021892905
2019-03-22 06:20:00,0.006484002
2019-03-22 06:30:00,0.022250324
2019-03-22 06:40:00,0.0068328977
2019-03-22 06:50:00,0.021970093
2019-03-22 07:00:00,0.0067786872
2019-03-22 07:10:00,0.02219072
2019-03-22 07:20:00,0.0070852935
2019-03-22 07:30:00,0.023440868
2019-03-22 07:40:00,0.0074024796
2019-03-22 07:50:00,0.02307275
2019-03-22 08:00:00,0.00701651
2019-03-22 08:10:00,0.023603052
2019-03-22 08:20:00,0.006910652
2019-03-22 08:30:00,0.023012817
2019-03-22 08:40:00,0.007100433
2019-03-22 08:50:00,0.023157805
2019-03-22 09:00:00,0.0073625147
2019-03-22 09:10:00,0.02270034
2019-03-22 09:20:00,0.0077934265
2019-03-22 09:30:00,0.023900151
2019-03-22 09:40:00,0.008224368
2019-03-22 09:50:00,0.02391553
2019-03-22 10:00:00,0.008329928
2019-03-22 10:10:00,0.02426824
2019-03-22 10:20:00,0.0086655915
2019-03-22 10:30:00,0.02455455
2019-03-22 10:40:00,0.008662909
2019-03-22 10:50:00,0.024682075
2019-03-22 11:00:00,0.009117782
2019-03-22 11:10:00,0.02448824
2019-03-22 11:20:00,0.008980125
2019-03-22 11:30:00,0.026484609
2019-03-22 11:40:00,0.009613067
2019-03-22 11:50:00,0.024505347
2019-03-22 12:00:00,0.009909183
2019-03-22 12:10:00,0.024116755
2019-03-22 12:20:00,0.010447502
2019-03-22 12:30:00,0.02234736
2019-03-22 12:40:00,0.011765331
2019-03-22 12:50:00,0.022462755
2019-03-22 13:00:00,0.011879742
2019-03-22 13:10:00,0.024532497
2019-03-22 13:20:00,0.013358504
2019-03-22 13:30:00,0.024863094
2019-03-22 13:40:00,0.012784541
2019-03-22 13:50:00,0.022756428
2019-03-22 14:00:00,0.013001829
2019-03-22 14:10:00,0.023987561
2019-03-22 14:20:00,0.012836516
2019-03-22 14:30:00,0.021881074
2019-03-22 14:40:00,0.012906671
2019-03-22 14:50:00,0.023614645
2019-03-22 15:00:00,0.01388222
2019-03-22 15:10:00,0.021198392
2019-03-22 15:20:00,0.013179451
2019-03-22 15:30:00,0.02225995
2019-03-22 15:40:00,0.013842225
2019-03-22 15:50:00,0.021710604
2019-03-22 16:00:00,0.014710814
2019-03-22 16:10:00,0.022954315
2019-03-22 16:20:00,0.014976263
2019-03-22 16:30:00,0.022481233
2019-03-22 16:40:00,0.015940934
2019-03-22 16:50:00,0.02381295
2019-03-22 17:00:00,0.015823126
2019-03-22 17:10:00,0.022803664
2019-03-22 17:20:00,0.015473396
2019-03-22 17:30:00,0.023133874
2019-03-22 17:40:00,0.015727311
2019-03-22 17:50:00,0.02174303
2019-03-22 18:00:00,0.015489191
2019-03-22 18:10:00,0.02292335
2019-03-22 18:20:00,0.015810788
2019-03-22 18:30:00,0.02115482
2019-03-22 18:40:00,0.0172669
2019-03-22 18:50:00,0.023286045
2019-03-22 19:00:00,0.017248005
2019-03-22 19:10:00,0.022443563
2019-03-22 19:20:00,0.018411756
2019-03-22 19:30:00,0.025165886
2019-03-22 19:40:00,0.019300401
2019-03-22 19:50:00,0.024611026
2019-03-22 20:00:00,0.020869195
2019-03-22 20:10:00,0.026655555
2019-03-22 20:20:00,0.022889405
2019-03-22 20:30:00,0.026095718
2019-03-22 20:40:00,0.024249464
2019-03-22 20:50:00,0.028147757
2019-03-22 21:00:00,0.025458872
2019-03-22 21:10:00,0.027884632
2019-03-22 21:20:00,0.026124805
2019-03-22 21:30:00,0.02738899
2019-03-22 21:40:00,0.0278804
2019-03-22 21:50:00,0.029949337
2019-03-22 22:00:00,0.028706074
2019-03-22 22:10:00,0.033182085
2019-03-22 22:20:00,0.029173017
2019-03-22 22:30:00,0.03143412
2019-03-22 22:40:00,0.02847001
2019-03-22 22:50:00,0.033780575
2019-03-22 23:00:00,0.02939725
2019-03-22 23:10:00,0.034423172
2019-03-22 23:20:00,0.031224877
2019-03-22 23:30:00,0.03823945
2019-03-22 23:40:00,0.033647448
2019-03-22 23:50:00,0.03928125
2019-03-23 00:00:00,0.03298235
2019-03-23 00:10:00,0.04179141
2019-03-23 00:20:00,0.034390837
2019-03-23 00:30:00,0.041001648
2019-03-23 00:40:00,0.03508678
2019-03-23 00:50:00,0.043571502
2019-03-23 01:00:00,0.03572005
2019-03-23 01:10:00,0.04237798
2019-03-23 01:20:00,0.035272717
2019-03-23 01:30:00,0.044309884
2019-03-23 01:40:00,0.033014476
2019-03-23 01:50:00,0.041882098
2019-03-23 02:00:00,0.03341058
2019-03-23 02:10:00,0.045459032
2019-03-23 02:20:00,0.033197284
2019-03-23 02:30:00,0.04586923
2019-03-23 02:40:00,0.035883397
2019-03-23 02:50:00,0.047038138
2019-03-23 03:00:00,0.037433475
2019-03-23 03:10:00,0.049638093
2019-03-23 03:20:00,0.037685424
2019-03-23 03:30:00,0.048727095
2019-03-23 03:40:00,0.03996691
2019-03-23 03:50:00,0.04948473
2019-03-23 04:00:00,0.041252077
2019-03-23 04:10:00,0.051730454
2019-03-23 04:20:00,0.040197313
2019-03-23 04:30:00,0.053060234
2019-03-23 04:40:00,0.039309263
2019-03-23 04:50:00,0.052551717
2019-03-23 05:00:00,0.03956583
2019-03-23 05:10:00,0.052970707
2019-03-23 05:20:00,0.038232267
2019-03-23 05:30:00,0.0500679
2019-03-23 05:40:00,0.04095328
2019-03-23 05:50:00,0.05085063
2019-03-23 06:00:00,0.039889634
2019-03-23 06:10:00,0.05006057
2019-03-23 06:20:00,0.04003951
2019-03-23 06:30:00,0.051248968
2019-03-23 06:40:00,0.038817465
2019-03-23 06:50:00,0.049565583
2019-03-23 07:00:00,0.038995653
2019-03-23 07:10:00,0.051773995
2019-03-23 07:20:00,0.038908303
2019-03-23 07:30:00,0.048933566
2019-03-23 07:40:00,0.03942436
2019-03-23 07:50:00,0.051289797
2019-03-23 08:00:00,0.039581448
2019-03-23 08:10:00,0.049065918
2019-03-23 08:20:00,0.042324543
2019-03-23 08:30:00,0.053481698
2019-03-23 08:40:00,0.04021606
2019-03-23 08:50:00,0.04933083
2019-03-23 09:00:00,0.039551497
2019-03-23 09:10:00,0.052821904
2019-03-23 09:20:00,0.038710654
2019-03-23 09:30:00,0.049473554
2019-03-23 09:40:00,0.040863216
2019-03-23 09:50:00,0.053327918
2019-03-23 10:00:00,0.0383164
2019-03-23 10:10:00,0.04787579
2019-03-23 10:20:00,0.039106905
2019-03-23 10:30:00,0.055069298
2019-03-23 10:40:00,0.037849903
2019-03-23 10:50:00,0.049485505
