,0
2019-03-23 11:00:00,0.038919926
2019-03-23 11:10:00,0.05249995
2019-03-23 11:20:00,0.039488137
2019-03-23 11:30:00,0.048036277
2019-03-23 11:40:00,0.039887846
2019-03-23 11:50:00,0.054451168
2019-03-23 12:00:00,0.039773375
2019-03-23 12:10:00,0.0498749
2019-03-23 12:20:00,0.039949387
2019-03-23 12:30:00,0.05545354
2019-03-23 12:40:00,0.03819135
2019-03-23 12:50:00,0.050431013
2019-03-23 13:00:00,0.04000449
2019-03-23 13:10:00,0.056375712
2019-03-23 13:20:00,0.040153116
2019-03-23 13:30:00,0.05094552
2019-03-23 13:40:00,0.04111442
2019-03-23 13:50:00,0.0562357
2019-03-23 14:00:00,0.039402008
2019-03-23 14:10:00,0.048977077
2019-03-23 14:20:00,0.04395649
2019-03-23 14:30:00,0.056190252
2019-03-23 14:40:00,0.041301906
2019-03-23 14:50:00,0.05171424
2019-03-23 15:00:00,0.047799677
2019-03-23 15:10:00,0.05694905
2019-03-23 15:20:00,0.04625091
2019-03-23 15:30:00,0.05276367
2019-03-23 15:40:00,0.04575959
2019-03-23 15:50:00,0.05491659
2019-03-23 16:00:00,0.044538587
2019-03-23 16:10:00,0.05293098
2019-03-23 16:20:00,0.045822024
2019-03-23 16:30:00,0.05808693
2019-03-23 16:40:00,0.04407543
2019-03-23 16:50:00,0.05142191
2019-03-23 17:00:00,0.044759274
2019-03-23 17:10:00,0.057897866
2019-03-23 17:20:00,0.043691397
2019-03-23 17:30:00,0.05218166
2019-03-23 17:40:00,0.045792013
2019-03-23 17:50:00,0.0577015
2019-03-23 18:00:00,0.043557227
2019-03-23 18:10:00,0.053155154
2019-03-23 18:20:00,0.050971627
2019-03-23 18:30:00,0.06478208
2019-03-23 18:40:00,0.04684201
2019-03-23 18:50:00,0.058978915
2019-03-23 19:00:00,0.047589183
2019-03-23 19:10:00,0.06713274
2019-03-23 19:20:00,0.047959358
2019-03-23 19:30:00,0.05976653
2019-03-23 19:40:00,0.049869955
2019-03-23 19:50:00,0.06717977
2019-03-23 20:00:00,0.04720062
2019-03-23 20:10:00,0.059586078
2019-03-23 20:20:00,0.04757309
2019-03-23 20:30:00,0.065200984
2019-03-23 20:40:00,0.045560718
2019-03-23 20:50:00,0.057762623
2019-03-23 21:00:00,0.044005126
2019-03-23 21:10:00,0.06175852
2019-03-23 21:20:00,0.04685682
2019-03-23 21:30:00,0.0557414
2019-03-23 21:40:00,0.046514004
2019-03-23 21:50:00,0.06038773
2019-03-23 22:00:00,0.04717639
2019-03-23 22:10:00,0.05631101
2019-03-23 22:20:00,0.047168225
2019-03-23 22:30:00,0.058440864
2019-03-23 22:40:00,0.04515466
2019-03-23 22:50:00,0.055265427
2019-03-23 23:00:00,0.048704624
2019-03-23 23:10:00,0.057424486
2019-03-23 23:20:00,0.044165492
2019-03-23 23:30:00,0.05074182
2019-03-23 23:40:00,0.044677854
2019-03-23 23:50:00,0.05208552
2019-03-24 00:00:00,0.044549048
2019-03-24 00:10:00,0.048086047
2019-03-24 00:20:00,0.044896364
2019-03-24 00:30:00,0.05388862
2019-03-24 00:40:00,0.043782264
2019-03-24 00:50:00,0.052054703
2019-03-24 01:00:00,0.043178618
2019-03-24 01:10:00,0.050793022
2019-03-24 01:20:00,0.043095022
2019-03-24 01:30:00,0.046796322
2019-03-24 01:40:00,0.043527514
2019-03-24 01:50:00,0.049663246
2019-03-24 02:00:00,0.04240933
2019-03-24 02:10:00,0.045807093
2019-03-24 02:20:00,0.042894304
2019-03-24 02:30:00,0.04680863
2019-03-24 02:40:00,0.038930923
2019-03-24 02:50:00,0.04033479
2019-03-24 03:00:00,0.040882558
2019-03-24 03:10:00,0.04609549
2019-03-24 03:20:00,0.042675376
2019-03-24 03:30:00,0.04403016
2019-03-24 03:40:00,0.042933613
2019-03-24 03:50:00,0.042754292
2019-03-24 04:00:00,0.040245324
2019-03-24 04:10:00,0.037959933
2019-03-24 04:20:00,0.039060116
2019-03-24 04:30:00,0.03923422
2019-03-24 04:40:00,0.03784123
2019-03-24 04:50:00,0.034927696
2019-03-24 05:00:00,0.042775452
2019-03-24 05:10:00,0.041416645
2019-03-24 05:20:00,0.044647157
2019-03-24 05:30:00,0.037599027
2019-03-24 05:40:00,0.044983327
2019-03-24 05:50:00,0.041204363
2019-03-24 06:00:00,0.04537505
2019-03-24 06:10:00,0.037926406
2019-03-24 06:20:00,0.04623851
2019-03-24 06:30:00,0.03947121
2019-03-24 06:40:00,0.046022266
2019-03-24 06:50:00,0.038192898
2019-03-24 07:00:00,0.051233947
2019-03-24 07:10:00,0.039258927
2019-03-24 07:20:00,0.04949513
2019-03-24 07:30:00,0.03618604
2019-03-24 07:40:00,0.052315354
2019-03-24 07:50:00,0.038998038
2019-03-24 08:00:00,0.050346285
2019-03-24 08:10:00,0.03523445
2019-03-24 08:20:00,0.049605817
2019-03-24 08:30:00,0.033928692
2019-03-24 08:40:00,0.052628785
2019-03-24 08:50:00,0.032658428
2019-03-24 09:00:00,0.055836737
2019-03-24 09:10:00,0.034042984
2019-03-24 09:20:00,0.0540016
2019-03-24 09:30:00,0.036678344
2019-03-24 09:40:00,0.05541867
2019-03-24 09:50:00,0.03613025
2019-03-24 10:00:00,0.054977417
2019-03-24 10:10:00,0.040268302
2019-03-24 10:20:00,0.056325167
2019-03-24 10:30:00,0.03730288
2019-03-24 10:40:00,0.052963555
2019-03-24 10:50:00,0.039083064
2019-03-24 11:00:00,0.058833838
2019-03-24 11:10:00,0.0393793
2019-03-24 11:20:00,0.059562087
2019-03-24 11:30:00,0.042370975
2019-03-24 11:40:00,0.06492001
2019-03-24 11:50:00,0.042025924
2019-03-24 12:00:00,0.06347352
2019-03-24 12:10:00,0.045791328
2019-03-24 12:20:00,0.06732568
2019-03-24 12:30:00,0.045481324
2019-03-24 12:40:00,0.066206634
2019-03-24 12:50:00,0.0516555
2019-03-24 13:00:00,0.076266676
2019-03-24 13:10:00,0.051455498
2019-03-24 13:20:00,0.07571432
2019-03-24 13:30:00,0.05716625
2019-03-24 13:40:00,0.08069861
2019-03-24 13:50:00,0.056345135
2019-03-24 14:00:00,0.07806271
2019-03-24 14:10:00,0.06276965
2019-03-24 14:20:00,0.08703482
2019-03-24 14:30:00,0.061289757
2019-03-24 14:40:00,0.08615881
2019-03-24 14:50:00,0.064725935
2019-03-24 15:00:00,0.09234187
2019-03-24 15:10:00,0.059490353
2019-03-24 15:20:00,0.09038371
2019-03-24 15:30:00,0.06422418
2019-03-24 15:40:00,0.093156576
2019-03-24 15:50:00,0.05882573
2019-03-24 16:00:00,0.093945086
2019-03-24 16:10:00,0.07036838
2019-03-24 16:20:00,0.10325295
2019-03-24 16:30:00,0.06528175
2019-03-24 16:40:00,0.0974229
2019-03-24 16:50:00,0.06706813
2019-03-24 17:00:00,0.10214108
2019-03-24 17:10:00,0.05847788
2019-03-24 17:20:00,0.08934468
2019-03-24 17:30:00,0.063779026
2019-03-24 17:40:00,0.09381524
2019-03-24 17:50:00,0.056745023
2019-03-24 18:00:00,0.083711326
2019-03-24 18:10:00,0.059750885
2019-03-24 18:20:00,0.08729884
2019-03-24 18:30:00,0.052810997
2019-03-24 18:40:00,0.08363262
2019-03-24 18:50:00,0.055825412
2019-03-24 19:00:00,0.09259525
2019-03-24 19:10:00,0.05205971
2019-03-24 19:20:00,0.08972359
2019-03-24 19:30:00,0.063774586
2019-03-24 19:40:00,0.0972766
2019-03-24 19:50:00,0.057124257
2019-03-24 20:00:00,0.08877176
2019-03-24 20:10:00,0.06607431
2019-03-24 20:20:00,0.09242025
2019-03-24 20:30:00,0.05796787
2019-03-24 20:40:00,0.08844933
2019-03-24 20:50:00,0.0678018
2019-03-24 21:00:00,0.09533423
2019-03-24 21:10:00,0.06303683
2019-03-24 21:20:00,0.08300817
2019-03-24 21:30:00,0.070432216
2019-03-24 21:40:00,0.08869046
2019-03-24 21:50:00,0.06533
2019-03-24 22:00:00,0.08365959
2019-03-24 22:10:00,0.071231514
2019-03-24 22:20:00,0.08846733
2019-03-24 22:30:00,0.059874922
2019-03-24 22:40:00,0.08167744
2019-03-24 22:50:00,0.06429389
2019-03-24 23:00:00,0.0862084
2019-03-24 23:10:00,0.05500236
2019-03-24 23:20:00,0.075033516
2019-03-24 23:30:00,0.065092236
2019-03-24 23:40:00,0.08406529
2019-03-24 23:50:00,0.05474928
2019-03-25 00:00:00,0.077695906
2019-03-25 00:10:00,0.061285943
2019-03-25 00:20:00,0.087174505
2019-03-25 00:30:00,0.055838466
2019-03-25 00:40:00,0.081250876
2019-03-25 00:50:00,0.06268239
2019-03-25 01:00:00,0.089124024
2019-03-25 01:10:00,0.055509597
2019-03-25 01:20:00,0.08293432
2019-03-25 01:30:00,0.06180036
2019-03-25 01:40:00,0.089665204
2019-03-25 01:50:00,0.052735776
2019-03-25 02:00:00,0.08314568
2019-03-25 02:10:00,0.05897972
2019-03-25 02:20:00,0.09164864
2019-03-25 02:30:00,0.053147048
2019-03-25 02:40:00,0.083999634
2019-03-25 02:50:00,0.06054327
2019-03-25 03:00:00,0.0909237
2019-03-25 03:10:00,0.05279985
2019-03-25 03:20:00,0.08054379
2019-03-25 03:30:00,0.058959574
2019-03-25 03:40:00,0.08944264
2019-03-25 03:50:00,0.052336454
2019-03-25 04:00:00,0.0801388
2019-03-25 04:10:00,0.061322182
2019-03-25 04:20:00,0.08902377
2019-03-25 04:30:00,0.052630186
2019-03-25 04:40:00,0.080032915
2019-03-25 04:50:00,0.05774498
2019-03-25 05:00:00,0.08882412
2019-03-25 05:10:00,0.0507949
2019-03-25 05:20:00,0.07857165
2019-03-25 05:30:00,0.059172034
2019-03-25 05:40:00,0.09410876
2019-03-25 05:50:00,0.056005597
2019-03-25 06:00:00,0.08439267
2019-03-25 06:10:00,0.06343365
2019-03-25 06:20:00,0.09895295
2019-03-25 06:30:00,0.057865888
2019-03-25 06:40:00,0.08455849
2019-03-25 06:50:00,0.06577292
2019-03-25 07:00:00,0.101130515
2019-03-25 07:10:00,0.062402964
2019-03-25 07:20:00,0.090524584
2019-03-25 07:30:00,0.076117784
2019-03-25 07:40:00,0.11467451
2019-03-25 07:50:00,0.066698045
2019-03-25 08:00:00,0.09159604
2019-03-25 08:10:00,0.07021871
2019-03-25 08:20:00,0.10721499
2019-03-25 08:30:00,0.067887366
2019-03-25 08:40:00,0.093595594
2019-03-25 08:50:00,0.074053705
2019-03-25 09:00:00,0.10702762
2019-03-25 09:10:00,0.071279764
2019-03-25 09:20:00,0.09052494
2019-03-25 09:30:00,0.0745877
2019-03-25 09:40:00,0.103208065
2019-03-25 09:50:00,0.070834965
2019-03-25 10:00:00,0.090856016
2019-03-25 10:10:00,0.071303725
2019-03-25 10:20:00,0.09822282
2019-03-25 10:30:00,0.065982014
2019-03-25 10:40:00,0.0763337
2019-03-25 10:50:00,0.06527412
2019-03-25 11:00:00,0.08472219
2019-03-25 11:10:00,0.05994007
2019-03-25 11:20:00,0.062565595
2019-03-25 11:30:00,0.057661533
2019-03-25 11:40:00,0.06843868
2019-03-25 11:50:00,0.05080387
2019-03-25 12:00:00,0.047149837
2019-03-25 12:10:00,0.051348776
2019-03-25 12:20:00,0.04950881
2019-03-25 12:30:00,0.044734508
2019-03-25 12:40:00,0.04013282
2019-03-25 12:50:00,0.045122325
2019-03-25 13:00:00,0.050303847
2019-03-25 13:10:00,0.047883123
2019-03-25 13:20:00,0.039729983
2019-03-25 13:30:00,0.047468603
2019-03-25 13:40:00,0.04757905
2019-03-25 13:50:00,0.04725924
2019-03-25 14:00:00,0.037405282
2019-03-25 14:10:00,0.046753466
2019-03-25 14:20:00,0.045156747
2019-03-25 14:30:00,0.043827534
2019-03-25 14:40:00,0.031963795
2019-03-25 14:50:00,0.048715055
2019-03-25 15:00:00,0.03989175
2019-03-25 15:10:00,0.050522596
2019-03-25 15:20:00,0.0313794
2019-03-25 15:30:00,0.044170976
2019-03-25 15:40:00,0.035970688
2019-03-25 15:50:00,0.046979874
2019-03-25 16:00:00,0.032767236
2019-03-25 16:10:00,0.04394242
2019-03-25 16:20:00,0.037094593
2019-03-25 16:30:00,0.04446858
2019-03-25 16:40:00,0.027102262
2019-03-25 16:50:00,0.03784758
2019-03-25 17:00:00,0.030435503
2019-03-25 17:10:00,0.04181966
2019-03-25 17:20:00,0.023590267
2019-03-25 17:30:00,0.037050456
2019-03-25 17:40:00,0.02974388
2019-03-25 17:50:00,0.038807184
2019-03-25 18:00:00,0.023321122
2019-03-25 18:10:00,0.03585267
2019-03-25 18:20:00,0.027733654
2019-03-25 18:30:00,0.03664553
2019-03-25 18:40:00,0.021403968
2019-03-25 18:50:00,0.035832763
2019-03-25 19:00:00,0.028129697
2019-03-25 19:10:00,0.0365009
2019-03-25 19:20:00,0.020169914
2019-03-25 19:30:00,0.032356948
2019-03-25 19:40:00,0.025802672
2019-03-25 19:50:00,0.036093116
2019-03-25 20:00:00,0.019586504
2019-03-25 20:10:00,0.033688277
2019-03-25 20:20:00,0.024546802
2019-03-25 20:30:00,0.035008132
2019-03-25 20:40:00,0.018268108
2019-03-25 20:50:00,0.032802284
2019-03-25 21:00:00,0.023374885
2019-03-25 21:10:00,0.03611636
2019-03-25 21:20:00,0.018089443
2019-03-25 21:30:00,0.033085674
2019-03-25 21:40:00,0.024216235
2019-03-25 21:50:00,0.03698936
2019-03-25 22:00:00,0.01779595
2019-03-25 22:10:00,0.034995437
2019-03-25 22:20:00,0.020029306
2019-03-25 22:30:00,0.034995228
2019-03-25 22:40:00,0.014850527
2019-03-25 22:50:00,0.035531968
2019-03-25 23:00:00,0.02015987
2019-03-25 23:10:00,0.04009354
2019-03-25 23:20:00,0.01568368
2019-03-25 23:30:00,0.035922676
2019-03-25 23:40:00,0.021797806
2019-03-25 23:50:00,0.040932834
2019-03-26 00:00:00,0.016697496
2019-03-26 00:10:00,0.035183907
2019-03-26 00:20:00,0.020735174
2019-03-26 00:30:00,0.032109886
2019-03-26 00:40:00,0.015843451
2019-03-26 00:50:00,0.028798044
2019-03-26 01:00:00,0.019706607
2019-03-26 01:10:00,0.033168614
2019-03-26 01:20:00,0.015901178
2019-03-26 01:30:00,0.030089676
2019-03-26 01:40:00,0.01830861
2019-03-26 01:50:00,0.029661894
2019-03-26 02:00:00,0.012014806
2019-03-26 02:10:00,0.02457133
2019-03-26 02:20:00,0.013694197
2019-03-26 02:30:00,0.023419112
2019-03-26 02:40:00,0.009550542
2019-03-26 02:50:00,0.023724586
2019-03-26 03:00:00,0.013064384
2019-03-26 03:10:00,0.023762286
2019-03-26 03:20:00,0.009669632
2019-03-26 03:30:00,0.021755189
2019-03-26 03:40:00,0.012695253
2019-03-26 03:50:00,0.020645738
2019-03-26 04:00:00,0.008850127
2019-03-26 04:10:00,0.019136012
2019-03-26 04:20:00,0.013210595
2019-03-26 04:30:00,0.020724595
2019-03-26 04:40:00,0.0099563
2019-03-26 04:50:00,0.020011872
2019-03-26 05:00:00,0.0123027265
2019-03-26 05:10:00,0.01947382
2019-03-26 05:20:00,0.009570181
2019-03-26 05:30:00,0.018278122
2019-03-26 05:40:00,0.01180163
2019-03-26 05:50:00,0.017945707
2019-03-26 06:00:00,0.008811504
2019-03-26 06:10:00,0.017166287
2019-03-26 06:20:00,0.011983186
2019-03-26 06:30:00,0.016243368
2019-03-26 06:40:00,0.008516878
2019-03-26 06:50:00,0.015640587
2019-03-26 07:00:00,0.011138111
2019-03-26 07:10:00,0.015369087
2019-03-26 07:20:00,0.008510768
2019-03-26 07:30:00,0.01513347
2019-03-26 07:40:00,0.010703623
2019-03-26 07:50:00,0.01493445
2019-03-26 08:00:00,0.0070860386
2019-03-26 08:10:00,0.015832812
2019-03-26 08:20:00,0.008863479
2019-03-26 08:30:00,0.013687909
2019-03-26 08:40:00,0.006962359
2019-03-26 08:50:00,0.013385594
2019-03-26 09:00:00,0.0088867545
2019-03-26 09:10:00,0.0112758875
2019-03-26 09:20:00,0.006843567
2019-03-26 09:30:00,0.011324286
2019-03-26 09:40:00,0.008858383
2019-03-26 09:50:00,0.009657353
2019-03-26 10:00:00,0.006145507
2019-03-26 10:10:00,0.009583622
2019-03-26 10:20:00,0.00791955
2019-03-26 10:30:00,0.0074872077
2019-03-26 10:40:00,0.006198764
2019-03-26 10:50:00,0.0077469945
2019-03-26 11:00:00,0.008488566
2019-03-26 11:10:00,0.0072647333
2019-03-26 11:20:00,0.0064559877
2019-03-26 11:30:00,0.0076508224
2019-03-26 11:40:00,0.009030223
2019-03-26 11:50:00,0.0070236623
2019-03-26 12:00:00,0.0069473386
2019-03-26 12:10:00,0.007154256
2019-03-26 12:20:00,0.009067446
2019-03-26 12:30:00,0.006413281
2019-03-26 12:40:00,0.006708652
2019-03-26 12:50:00,0.006584406
2019-03-26 13:00:00,0.008524835
2019-03-26 13:10:00,0.00498572
2019-03-26 13:20:00,0.0063061416
2019-03-26 13:30:00,0.0052898824
2019-03-26 13:40:00,0.006775379
2019-03-26 13:50:00,0.0034398437
2019-03-26 14:00:00,0.004669577
2019-03-26 14:10:00,0.0031762123
2019-03-26 14:20:00,0.005325854
2019-03-26 14:30:00,0.002218753
2019-03-26 14:40:00,0.0039220154
2019-03-26 14:50:00,0.0026227534
2019-03-26 15:00:00,0.006191343
2019-03-26 15:10:00,0.0026449263
2019-03-26 15:20:00,0.00468418
2019-03-26 15:30:00,0.0027351081
2019-03-26 15:40:00,0.006042689
2019-03-26 15:50:00,0.0022012591
2019-03-26 16:00:00,0.0041328073
2019-03-26 16:10:00,0.0024355352
2019-03-26 16:20:00,0.0058332384
2019-03-26 16:30:00,0.002044171
2019-03-26 16:40:00,0.0044154525
2019-03-26 16:50:00,0.002450496
2019-03-26 17:00:00,0.0063401163
2019-03-26 17:10:00,0.0022250712
2019-03-26 17:20:00,0.0050072074
2019-03-26 17:30:00,0.0024276376
2019-03-26 17:40:00,0.0066914856
2019-03-26 17:50:00,0.001950115
2019-03-26 18:00:00,0.005918503
2019-03-26 18:10:00,0.0022975206
2019-03-26 18:20:00,0.009249657
2019-03-26 18:30:00,0.0019896626
2019-03-26 18:40:00,0.007011801
2019-03-26 18:50:00,0.0028128624
2019-03-26 19:00:00,0.009762168
2019-03-26 19:10:00,0.002100587
2019-03-26 19:20:00,0.008030057
2019-03-26 19:30:00,0.002520442
2019-03-26 19:40:00,0.0097693205
2019-03-26 19:50:00,0.0021345317
2019-03-26 20:00:00,0.0075412393
2019-03-26 20:10:00,0.002160132
2019-03-26 20:20:00,0.009224713
2019-03-26 20:30:00,0.0017885566
2019-03-26 20:40:00,0.006991297
2019-03-26 20:50:00,0.0021699965
2019-03-26 21:00:00,0.009358555
2019-03-26 21:10:00,0.0019431114
2019-03-26 21:20:00,0.0074818134
2019-03-26 21:30:00,0.002139151
2019-03-26 21:40:00,0.009963065
2019-03-26 21:50:00,0.0019416511
2019-03-26 22:00:00,0.0075380504
2019-03-26 22:10:00,0.0019333661
2019-03-26 22:20:00,0.00987497
2019-03-26 22:30:00,0.001557231
2019-03-26 22:40:00,0.007769048
2019-03-26 22:50:00,0.0017661452
2019-03-26 23:00:00,0.010609508
2019-03-26 23:10:00,0.0015922785
2019-03-26 23:20:00,0.0076542497
2019-03-26 23:30:00,0.0017549098
2019-03-26 23:40:00,0.009848893
2019-03-26 23:50:00,0.0014918447
2019-03-27 00:00:00,0.007449776
2019-03-27 00:10:00,0.0016247332
2019-03-27 00:20:00,0.010818511
2019-03-27 00:30:00,0.001222074
2019-03-27 00:40:00,0.006202042
2019-03-27 00:50:00,0.0011705458
2019-03-27 01:00:00,0.007975161
2019-03-27 01:10:00,0.0010263026
2019-03-27 01:20:00,0.0051953197
2019-03-27 01:30:00,0.0011591911
2019-03-27 01:40:00,0.0070086718
2019-03-27 01:50:00,0.0009787679
2019-03-27 02:00:00,0.004757315
2019-03-27 02:10:00,0.001066953
2019-03-27 02:20:00,0.006310314
2019-03-27 02:30:00,0.0008903444
2019-03-27 02:40:00,0.004464209
2019-03-27 02:50:00,0.00088873506
2019-03-27 03:00:00,0.0059472024
2019-03-27 03:10:00,0.0007902682
2019-03-27 03:20:00,0.0042442083
2019-03-27 03:30:00,0.0008530617
2019-03-27 03:40:00,0.0058151186
2019-03-27 03:50:00,0.0007688105
2019-03-27 04:00:00,0.00404197
2019-03-27 04:10:00,0.000893414
2019-03-27 04:20:00,0.0053578615
2019-03-27 04:30:00,0.00080153346
2019-03-27 04:40:00,0.0038565993
2019-03-27 04:50:00,0.00092729926
2019-03-27 05:00:00,0.005355656
2019-03-27 05:10:00,0.00085148215
2019-03-27 05:20:00,0.0035996735
2019-03-27 05:30:00,0.00093591213
2019-03-27 05:40:00,0.0051330626
2019-03-27 05:50:00,0.0008018315
2019-03-27 06:00:00,0.0038340092
2019-03-27 06:10:00,0.0008776784
2019-03-27 06:20:00,0.005895376
2019-03-27 06:30:00,0.00086432695
2019-03-27 06:40:00,0.0037012696
2019-03-27 06:50:00,0.000872612
2019-03-27 07:00:00,0.0051095486
2019-03-27 07:10:00,0.00088101625
2019-03-27 07:20:00,0.0032411814
2019-03-27 07:30:00,0.0010071099
2019-03-27 07:40:00,0.0048125684
2019-03-27 07:50:00,0.00095048547
2019-03-27 08:00:00,0.0034532547
2019-03-27 08:10:00,0.0011303127
2019-03-27 08:20:00,0.0055600107
2019-03-27 08:30:00,0.0012125075
2019-03-27 08:40:00,0.0038866103
2019-03-27 08:50:00,0.0013490915
2019-03-27 09:00:00,0.0064149797
2019-03-27 09:10:00,0.0013430715
2019-03-27 09:20:00,0.004391372
2019-03-27 09:30:00,0.0014291704
2019-03-27 09:40:00,0.0063372254
2019-03-27 09:50:00,0.0012935996
2019-03-27 10:00:00,0.004065782
2019-03-27 10:10:00,0.0013732612
2019-03-27 10:20:00,0.005847752
2019-03-27 10:30:00,0.0012608469
2019-03-27 10:40:00,0.0037184656
2019-03-27 10:50:00,0.001368016
2019-03-27 11:00:00,0.004926622
2019-03-27 11:10:00,0.001221329
2019-03-27 11:20:00,0.0031572282
2019-03-27 11:30:00,0.0012865961
2019-03-27 11:40:00,0.0043751895
2019-03-27 11:50:00,0.0011884272
2019-03-27 12:00:00,0.002959907
2019-03-27 12:10:00,0.0013163984
2019-03-27 12:20:00,0.0044005513
2019-03-27 12:30:00,0.0012836456
2019-03-27 12:40:00,0.0028319955
2019-03-27 12:50:00,0.0015419126
2019-03-27 13:00:00,0.0039414465
2019-03-27 13:10:00,0.0015287101
2019-03-27 13:20:00,0.002961427
2019-03-27 13:30:00,0.0017816424
2019-03-27 13:40:00,0.004330665
2019-03-27 13:50:00,0.0016652644
2019-03-27 14:00:00,0.002903849
2019-03-27 14:10:00,0.0020034611
2019-03-27 14:20:00,0.003817141
2019-03-27 14:30:00,0.0014200509
2019-03-27 14:40:00,0.0025074482
2019-03-27 14:50:00,0.0015878677
2019-03-27 15:00:00,0.0028967857
2019-03-27 15:10:00,0.0009559393
2019-03-27 15:20:00,0.00197497
2019-03-27 15:30:00,0.0010924637
2019-03-27 15:40:00,0.0024813712
2019-03-27 15:50:00,0.0007033348
2019-03-27 16:00:00,0.0015241802
2019-03-27 16:10:00,0.00073727965
2019-03-27 16:20:00,0.0017488599
2019-03-27 16:30:00,0.000518322
2019-03-27 16:40:00,0.0012208521
2019-03-27 16:50:00,0.00075674057
2019-03-27 17:00:00,0.0021166801
2019-03-27 17:10:00,0.0007558465
2019-03-27 17:20:00,0.0014660954
2019-03-27 17:30:00,0.0011318028
2019-03-27 17:40:00,0.0023729801
2019-03-27 17:50:00,0.0008806586
2019-03-27 18:00:00,0.0015439689
2019-03-27 18:10:00,0.0012087524
2019-03-27 18:20:00,0.0022604764
2019-03-27 18:30:00,0.0009544194
2019-03-27 18:40:00,0.0016385019
2019-03-27 18:50:00,0.0010847747
2019-03-27 19:00:00,0.0023437142
2019-03-27 19:10:00,0.0008685589
2019-03-27 19:20:00,0.0013709664
2019-03-27 19:30:00,0.0010352731
2019-03-27 19:40:00,0.0019492209
2019-03-27 19:50:00,0.0007764697
2019-03-27 20:00:00,0.0013035834
2019-03-27 20:10:00,0.0011118352
2019-03-27 20:20:00,0.0019530952
2019-03-27 20:30:00,0.0008535981
2019-03-27 20:40:00,0.0015833974
2019-03-27 20:50:00,0.0013833344
2019-03-27 21:00:00,0.0018838048
2019-03-27 21:10:00,0.00088217854
2019-03-27 21:20:00,0.0013333559
2019-03-27 21:30:00,0.0010688901
2019-03-27 21:40:00,0.0018914938
2019-03-27 21:50:00,0.0008097887
2019-03-27 22:00:00,0.0013038814
2019-03-27 22:10:00,0.001024276
2019-03-27 22:20:00,0.0019222498
2019-03-27 22:30:00,0.00077319145
2019-03-27 22:40:00,0.001331538
2019-03-27 22:50:00,0.000998944
2019-03-27 23:00:00,0.0020239055
2019-03-27 23:10:00,0.0007658601
2019-03-27 23:20:00,0.0015014112
2019-03-27 23:30:00,0.0010126233
2019-03-27 23:40:00,0.0022334754
2019-03-27 23:50:00,0.0007379055
2019-03-28 00:00:00,0.0013466477
2019-03-28 00:10:00,0.00091537833
2019-03-28 00:20:00,0.0019740164
2019-03-28 00:30:00,0.0006579459
2019-03-28 00:40:00,0.0012998879
2019-03-28 00:50:00,0.0008979738
2019-03-28 01:00:00,0.001973033
2019-03-28 01:10:00,0.00068834424
2019-03-28 01:20:00,0.0013946295
2019-03-28 01:30:00,0.0009035766
2019-03-28 01:40:00,0.0021858513
2019-03-28 01:50:00,0.0007253289
2019-03-28 02:00:00,0.0016282797
2019-03-28 02:10:00,0.00089749694
2019-03-28 02:20:00,0.002370745
2019-03-28 02:30:00,0.0007365346
2019-03-28 02:40:00,0.001676321
2019-03-28 02:50:00,0.000900507
2019-03-28 03:00:00,0.002531588
2019-03-28 03:10:00,0.0007685721
2019-03-28 03:20:00,0.0017760098
2019-03-28 03:30:00,0.00089356303
2019-03-28 03:40:00,0.0025207996
2019-03-28 03:50:00,0.0007098317
2019-03-28 04:00:00,0.0017825961
2019-03-28 04:10:00,0.00088116527
2019-03-28 04:20:00,0.0023937821
2019-03-28 04:30:00,0.00068998337
2019-03-28 04:40:00,0.0018087626
