,0
2019-03-28 04:50:00,0.00092864037
2019-03-28 05:00:00,0.0028287768
2019-03-28 05:10:00,0.0008138716
2019-03-28 05:20:00,0.0020753741
2019-03-28 05:30:00,0.0008944869
2019-03-28 05:40:00,0.0028955042
2019-03-28 05:50:00,0.00073716044
2019-03-28 06:00:00,0.0023257136
2019-03-28 06:10:00,0.000854671
2019-03-28 06:20:00,0.0034011006
2019-03-28 06:30:00,0.0008022189
2019-03-28 06:40:00,0.0027424395
2019-03-28 06:50:00,0.0011569858
2019-03-28 07:00:00,0.0038891435
2019-03-28 07:10:00,0.0010399818
2019-03-28 07:20:00,0.0032562315
2019-03-28 07:30:00,0.0013409555
2019-03-28 07:40:00,0.0047513247
2019-03-28 07:50:00,0.0013249815
2019-03-28 08:00:00,0.004235506
2019-03-28 08:10:00,0.0016230941
2019-03-28 08:20:00,0.006304115
2019-03-28 08:30:00,0.0015490055
2019-03-28 08:40:00,0.0055451393
2019-03-28 08:50:00,0.002041459
2019-03-28 09:00:00,0.0077735186
2019-03-28 09:10:00,0.0019592345
2019-03-28 09:20:00,0.006712258
2019-03-28 09:30:00,0.0022934377
2019-03-28 09:40:00,0.007919878
2019-03-28 09:50:00,0.0020245016
2019-03-28 10:00:00,0.006083876
2019-03-28 10:10:00,0.0026471019
2019-03-28 10:20:00,0.007901162
2019-03-28 10:30:00,0.0025828183
2019-03-28 10:40:00,0.007215619
2019-03-28 10:50:00,0.0030128956
2019-03-28 11:00:00,0.008389562
2019-03-28 11:10:00,0.0029586554
2019-03-28 11:20:00,0.008342296
2019-03-28 11:30:00,0.0034314394
2019-03-28 11:40:00,0.010041118
2019-03-28 11:50:00,0.0033755302
2019-03-28 12:00:00,0.009423941
2019-03-28 12:10:00,0.0040109456
2019-03-28 12:20:00,0.010604113
2019-03-28 12:30:00,0.00373289
2019-03-28 12:40:00,0.009744436
2019-03-28 12:50:00,0.0042946637
2019-03-28 13:00:00,0.011140704
2019-03-28 13:10:00,0.0043141246
2019-03-28 13:20:00,0.011272758
2019-03-28 13:30:00,0.0044905543
2019-03-28 13:40:00,0.013323128
2019-03-28 13:50:00,0.004921049
2019-03-28 14:00:00,0.012987822
2019-03-28 14:10:00,0.005184859
2019-03-28 14:20:00,0.014975458
2019-03-28 14:30:00,0.005711496
2019-03-28 14:40:00,0.015626043
2019-03-28 14:50:00,0.00692752
2019-03-28 15:00:00,0.018373191
2019-03-28 15:10:00,0.008156598
2019-03-28 15:20:00,0.019069046
2019-03-28 15:30:00,0.009216875
2019-03-28 15:40:00,0.021003634
2019-03-28 15:50:00,0.009929359
2019-03-28 16:00:00,0.021929264
2019-03-28 16:10:00,0.010971099
2019-03-28 16:20:00,0.024705201
2019-03-28 16:30:00,0.0127337575
2019-03-28 16:40:00,0.025447428
2019-03-28 16:50:00,0.012683958
2019-03-28 17:00:00,0.026226759
2019-03-28 17:10:00,0.013328046
2019-03-28 17:20:00,0.027890325
2019-03-28 17:30:00,0.013634592
2019-03-28 17:40:00,0.028469741
2019-03-28 17:50:00,0.015176088
2019-03-28 18:00:00,0.03236711
2019-03-28 18:10:00,0.016622096
2019-03-28 18:20:00,0.033637464
2019-03-28 18:30:00,0.018983483
2019-03-28 18:40:00,0.03837949
2019-03-28 18:50:00,0.018319458
2019-03-28 19:00:00,0.03720069
2019-03-28 19:10:00,0.021691948
2019-03-28 19:20:00,0.041748315
2019-03-28 19:30:00,0.019119054
2019-03-28 19:40:00,0.042268246
2019-03-28 19:50:00,0.021867663
2019-03-28 20:00:00,0.049031585
2019-03-28 20:10:00,0.021858573
2019-03-28 20:20:00,0.043498546
2019-03-28 20:30:00,0.024383068
2019-03-28 20:40:00,0.04836297
2019-03-28 20:50:00,0.022534996
2019-03-28 21:00:00,0.04095766
2019-03-28 21:10:00,0.026021272
2019-03-28 21:20:00,0.052423984
2019-03-28 21:30:00,0.02424413
2019-03-28 21:40:00,0.04397443
2019-03-28 21:50:00,0.030716777
2019-03-28 22:00:00,0.052056313
2019-03-28 22:10:00,0.031748384
2019-03-28 22:20:00,0.053540558
2019-03-28 22:30:00,0.04499331
2019-03-28 22:40:00,0.082223594
2019-03-28 22:50:00,0.05921471
2019-03-28 23:00:00,0.07451627
2019-03-28 23:10:00,0.06842914
2019-03-28 23:20:00,0.08573595
2019-03-28 23:30:00,0.058745533
2019-03-28 23:40:00,0.068214506
2019-03-28 23:50:00,0.060314268
2019-03-29 00:00:00,0.07489538
2019-03-29 00:10:00,0.05256921
2019-03-29 00:20:00,0.06185946
2019-03-29 00:30:00,0.055291176
2019-03-29 00:40:00,0.06755316
2019-03-29 00:50:00,0.046560436
2019-03-29 01:00:00,0.05219409
2019-03-29 01:10:00,0.046323925
2019-03-29 01:20:00,0.059951276
2019-03-29 01:30:00,0.040233254
2019-03-29 01:40:00,0.05220282
2019-03-29 01:50:00,0.04541388
2019-03-29 02:00:00,0.06368989
2019-03-29 02:10:00,0.043011338
2019-03-29 02:20:00,0.054708153
2019-03-29 02:30:00,0.047309875
2019-03-29 02:40:00,0.0697768
2019-03-29 02:50:00,0.0427005
2019-03-29 03:00:00,0.053782284
2019-03-29 03:10:00,0.045324713
2019-03-29 03:20:00,0.062214524
2019-03-29 03:30:00,0.04611692
2019-03-29 03:40:00,0.053444147
2019-03-29 03:50:00,0.046253473
2019-03-29 04:00:00,0.05948755
2019-03-29 04:10:00,0.04346788
2019-03-29 04:20:00,0.053801
2019-03-29 04:30:00,0.05047202
2019-03-29 04:40:00,0.0630025
2019-03-29 04:50:00,0.04354623
2019-03-29 05:00:00,0.055421054
2019-03-29 05:10:00,0.045354247
2019-03-29 05:20:00,0.06008953
2019-03-29 05:30:00,0.04360169
2019-03-29 05:40:00,0.048333406
2019-03-29 05:50:00,0.043573737
2019-03-29 06:00:00,0.051419795
2019-03-29 06:10:00,0.042401433
2019-03-29 06:20:00,0.03907767
2019-03-29 06:30:00,0.035265952
2019-03-29 06:40:00,0.048444092
2019-03-29 06:50:00,0.02929908
2019-03-29 07:00:00,0.035678476
2019-03-29 07:10:00,0.027374178
2019-03-29 07:20:00,0.043448567
2019-03-29 07:30:00,0.025328279
2019-03-29 07:40:00,0.037110656
2019-03-29 07:50:00,0.028699279
2019-03-29 08:00:00,0.04001528
2019-03-29 08:10:00,0.02536136
2019-03-29 08:20:00,0.034261853
2019-03-29 08:30:00,0.029192954
2019-03-29 08:40:00,0.036340773
2019-03-29 08:50:00,0.02498722
2019-03-29 09:00:00,0.030293584
2019-03-29 09:10:00,0.026624769
2019-03-29 09:20:00,0.031759888
2019-03-29 09:30:00,0.02420181
2019-03-29 09:40:00,0.024651915
2019-03-29 09:50:00,0.022740632
2019-03-29 10:00:00,0.027816594
2019-03-29 10:10:00,0.019826382
2019-03-29 10:20:00,0.023007482
2019-03-29 10:30:00,0.020406604
2019-03-29 10:40:00,0.027031124
2019-03-29 10:50:00,0.018679172
2019-03-29 11:00:00,0.02292344
2019-03-29 11:10:00,0.01825586
2019-03-29 11:20:00,0.024980009
2019-03-29 11:30:00,0.016239703
2019-03-29 11:40:00,0.022046477
2019-03-29 11:50:00,0.017219543
2019-03-29 12:00:00,0.023483604
2019-03-29 12:10:00,0.01637593
2019-03-29 12:20:00,0.01964283
2019-03-29 12:30:00,0.015308917
2019-03-29 12:40:00,0.021952242
2019-03-29 12:50:00,0.014816165
2019-03-29 13:00:00,0.018538505
2019-03-29 13:10:00,0.014896095
2019-03-29 13:20:00,0.02044797
2019-03-29 13:30:00,0.013383269
2019-03-29 13:40:00,0.017120838
2019-03-29 13:50:00,0.013964027
2019-03-29 14:00:00,0.019302398
2019-03-29 14:10:00,0.011751115
2019-03-29 14:20:00,0.016762733
2019-03-29 14:30:00,0.012087524
2019-03-29 14:40:00,0.01804185
2019-03-29 14:50:00,0.010597795
2019-03-29 15:00:00,0.015669376
2019-03-29 15:10:00,0.010994464
2019-03-29 15:20:00,0.0164406
2019-03-29 15:30:00,0.008333147
2019-03-29 15:40:00,0.013560683
2019-03-29 15:50:00,0.00937593
2019-03-29 16:00:00,0.015927672
2019-03-29 16:10:00,0.0082753
2019-03-29 16:20:00,0.01506272
2019-03-29 16:30:00,0.009170443
2019-03-29 16:40:00,0.0158827
2019-03-29 16:50:00,0.0090332925
2019-03-29 17:00:00,0.014440089
2019-03-29 17:10:00,0.008863449
2019-03-29 17:20:00,0.015965253
2019-03-29 17:30:00,0.008109599
2019-03-29 17:40:00,0.01436007
2019-03-29 17:50:00,0.008812219
2019-03-29 18:00:00,0.014528871
2019-03-29 18:10:00,0.008309215
2019-03-29 18:20:00,0.01390028
2019-03-29 18:30:00,0.008338094
2019-03-29 18:40:00,0.014727533
2019-03-29 18:50:00,0.007555932
2019-03-29 19:00:00,0.013003111
2019-03-29 19:10:00,0.008414954
2019-03-29 19:20:00,0.0140910745
2019-03-29 19:30:00,0.007921636
2019-03-29 19:40:00,0.01335305
2019-03-29 19:50:00,0.007850319
2019-03-29 20:00:00,0.0133624375
2019-03-29 20:10:00,0.007639557
2019-03-29 20:20:00,0.012277365
2019-03-29 20:30:00,0.008099943
2019-03-29 20:40:00,0.01262635
2019-03-29 20:50:00,0.0073922276
2019-03-29 21:00:00,0.011721432
2019-03-29 21:10:00,0.0078032613
2019-03-29 21:20:00,0.012244672
2019-03-29 21:30:00,0.006724924
2019-03-29 21:40:00,0.011131793
2019-03-29 21:50:00,0.0065404475
2019-03-29 22:00:00,0.011207074
2019-03-29 22:10:00,0.005559951
2019-03-29 22:20:00,0.010160446
2019-03-29 22:30:00,0.0053830445
2019-03-29 22:40:00,0.0107938945
2019-03-29 22:50:00,0.00509426
2019-03-29 23:00:00,0.01013276
2019-03-29 23:10:00,0.006029725
2019-03-29 23:20:00,0.010579109
2019-03-29 23:30:00,0.0052708387
2019-03-29 23:40:00,0.0100464225
2019-03-29 23:50:00,0.0059809387
2019-03-30 00:00:00,0.010583311
2019-03-30 00:10:00,0.005678326
2019-03-30 00:20:00,0.010212213
2019-03-30 00:30:00,0.005982429
2019-03-30 00:40:00,0.00964275
2019-03-30 00:50:00,0.0052249134
2019-03-30 01:00:00,0.010001421
2019-03-30 01:10:00,0.006357372
2019-03-30 01:20:00,0.010509759
2019-03-30 01:30:00,0.00594005
2019-03-30 01:40:00,0.009833604
2019-03-30 01:50:00,0.0062105358
2019-03-30 02:00:00,0.008733571
2019-03-30 02:10:00,0.0053573847
2019-03-30 02:20:00,0.008574724
2019-03-30 02:30:00,0.006095916
2019-03-30 02:40:00,0.009842157
2019-03-30 02:50:00,0.0054288805
2019-03-30 03:00:00,0.009062707
2019-03-30 03:10:00,0.0061893165
2019-03-30 03:20:00,0.010114312
2019-03-30 03:30:00,0.0054985583
2019-03-30 03:40:00,0.008996159
2019-03-30 03:50:00,0.0058461726
2019-03-30 04:00:00,0.01007238
2019-03-30 04:10:00,0.0054650903
2019-03-30 04:20:00,0.009985834
2019-03-30 04:30:00,0.0064620674
2019-03-30 04:40:00,0.01094386
2019-03-30 04:50:00,0.0059458017
2019-03-30 05:00:00,0.010330796
2019-03-30 05:10:00,0.006681055
2019-03-30 05:20:00,0.0111089945
2019-03-30 05:30:00,0.0055471957
2019-03-30 05:40:00,0.009235501
2019-03-30 05:50:00,0.0057178736
2019-03-30 06:00:00,0.010789573
2019-03-30 06:10:00,0.0058667064
2019-03-30 06:20:00,0.009530932
2019-03-30 06:30:00,0.0065681934
2019-03-30 06:40:00,0.010695279
2019-03-30 06:50:00,0.005881071
2019-03-30 07:00:00,0.009971917
2019-03-30 07:10:00,0.0068713427
2019-03-30 07:20:00,0.011194557
2019-03-30 07:30:00,0.006459564
2019-03-30 07:40:00,0.010364592
2019-03-30 07:50:00,0.00741598
2019-03-30 08:00:00,0.013467371
2019-03-30 08:10:00,0.007462561
2019-03-30 08:20:00,0.012212276
2019-03-30 08:30:00,0.007854849
2019-03-30 08:40:00,0.013498396
2019-03-30 08:50:00,0.007383883
2019-03-30 09:00:00,0.012292743
2019-03-30 09:10:00,0.007843316
2019-03-30 09:20:00,0.013466775
2019-03-30 09:30:00,0.007659346
2019-03-30 09:40:00,0.012212306
2019-03-30 09:50:00,0.008631796
2019-03-30 10:00:00,0.012853712
2019-03-30 10:10:00,0.0078045726
2019-03-30 10:20:00,0.01229921
2019-03-30 10:30:00,0.008870304
2019-03-30 10:40:00,0.013712972
2019-03-30 10:50:00,0.008397907
2019-03-30 11:00:00,0.012420386
2019-03-30 11:10:00,0.009235978
2019-03-30 11:20:00,0.013182014
2019-03-30 11:30:00,0.008296609
2019-03-30 11:40:00,0.011365175
2019-03-30 11:50:00,0.008471519
2019-03-30 12:00:00,0.012049466
2019-03-30 12:10:00,0.0077352524
2019-03-30 12:20:00,0.011123866
2019-03-30 12:30:00,0.008598328
2019-03-30 12:40:00,0.011860162
2019-03-30 12:50:00,0.00833112
2019-03-30 13:00:00,0.011012763
2019-03-30 13:10:00,0.010047168
2019-03-30 13:20:00,0.011967868
2019-03-30 13:30:00,0.009064108
2019-03-30 13:40:00,0.0105110705
2019-03-30 13:50:00,0.009961247
2019-03-30 14:00:00,0.011254698
2019-03-30 14:10:00,0.009108722
2019-03-30 14:20:00,0.010686636
2019-03-30 14:30:00,0.010296345
2019-03-30 14:40:00,0.011379689
2019-03-30 14:50:00,0.007977247
2019-03-30 15:00:00,0.0107795
2019-03-30 15:10:00,0.011374176
2019-03-30 15:20:00,0.01017347
2019-03-30 15:30:00,0.009868979
2019-03-30 15:40:00,0.01029256
2019-03-30 15:50:00,0.011199117
2019-03-30 16:00:00,0.009744287
2019-03-30 16:10:00,0.009235024
2019-03-30 16:20:00,0.009082437
2019-03-30 16:30:00,0.010267109
2019-03-30 16:40:00,0.008603424
2019-03-30 16:50:00,0.009189159
2019-03-30 17:00:00,0.0087631345
2019-03-30 17:10:00,0.010445446
2019-03-30 17:20:00,0.008674771
2019-03-30 17:30:00,0.009835571
2019-03-30 17:40:00,0.008968085
2019-03-30 17:50:00,0.011093318
2019-03-30 18:00:00,0.00842011
2019-03-30 18:10:00,0.009956747
2019-03-30 18:20:00,0.008386433
2019-03-30 18:30:00,0.010763586
2019-03-30 18:40:00,0.007661402
2019-03-30 18:50:00,0.010011554
2019-03-30 19:00:00,0.0077573955
2019-03-30 19:10:00,0.011212617
2019-03-30 19:20:00,0.00808534
2019-03-30 19:30:00,0.010834962
2019-03-30 19:40:00,0.0079436
2019-03-30 19:50:00,0.012208253
2019-03-30 20:00:00,0.008351684
2019-03-30 20:10:00,0.011147708
2019-03-30 20:20:00,0.00876677
2019-03-30 20:30:00,0.012300134
2019-03-30 20:40:00,0.00849244
2019-03-30 20:50:00,0.0111858845
2019-03-30 21:00:00,0.008781016
2019-03-30 21:10:00,0.012028992
2019-03-30 21:20:00,0.008658677
2019-03-30 21:30:00,0.011217713
2019-03-30 21:40:00,0.008750111
2019-03-30 21:50:00,0.01234895
2019-03-30 22:00:00,0.008091718
2019-03-30 22:10:00,0.01134488
2019-03-30 22:20:00,0.008455366
2019-03-30 22:30:00,0.012621194
2019-03-30 22:40:00,0.008363575
2019-03-30 22:50:00,0.012244314
2019-03-30 23:00:00,0.008727878
2019-03-30 23:10:00,0.01302889
2019-03-30 23:20:00,0.008718252
2019-03-30 23:30:00,0.012160897
2019-03-30 23:40:00,0.008899152
2019-03-30 23:50:00,0.012519956
2019-03-31 00:00:00,0.008577138
2019-03-31 00:10:00,0.0119737685
2019-03-31 00:20:00,0.008731782
2019-03-31 00:30:00,0.01237008
2019-03-31 00:40:00,0.008683056
2019-03-31 00:50:00,0.0123972595
2019-03-31 01:00:00,0.009610772
2019-03-31 01:10:00,0.0132775605
2019-03-31 01:20:00,0.009177625
2019-03-31 01:30:00,0.012334019
2019-03-31 01:40:00,0.009794354
2019-03-31 01:50:00,0.013672739
2019-03-31 02:00:00,0.009585768
2019-03-31 02:10:00,0.012971461
2019-03-31 02:20:00,0.010071993
2019-03-31 02:30:00,0.013934523
2019-03-31 02:40:00,0.009552479
2019-03-31 02:50:00,0.014125258
2019-03-31 03:00:00,0.010328829
2019-03-31 03:10:00,0.016152263
2019-03-31 03:20:00,0.010123849
2019-03-31 03:30:00,0.016951054
2019-03-31 03:40:00,0.011864513
2019-03-31 03:50:00,0.018817782
2019-03-31 04:00:00,0.011684209
2019-03-31 04:10:00,0.019096613
2019-03-31 04:20:00,0.012316883
2019-03-31 04:30:00,0.020202368
2019-03-31 04:40:00,0.012789398
2019-03-31 04:50:00,0.020576328
2019-03-31 05:00:00,0.013489664
2019-03-31 05:10:00,0.022394478
2019-03-31 05:20:00,0.013548374
2019-03-31 05:30:00,0.022414356
2019-03-31 05:40:00,0.013451934
2019-03-31 05:50:00,0.023619205
2019-03-31 06:00:00,0.012848705
2019-03-31 06:10:00,0.022529602
2019-03-31 06:20:00,0.011513859
2019-03-31 06:30:00,0.02209133
2019-03-31 06:40:00,0.011008441
2019-03-31 06:50:00,0.021568388
2019-03-31 07:00:00,0.010774255
2019-03-31 07:10:00,0.020605773
2019-03-31 07:20:00,0.010388076
2019-03-31 07:30:00,0.01978904
2019-03-31 07:40:00,0.0103649795
2019-03-31 07:50:00,0.019557893
2019-03-31 08:00:00,0.010094494
2019-03-31 08:10:00,0.02089113
2019-03-31 08:20:00,0.011285156
2019-03-31 08:30:00,0.021126926
2019-03-31 08:40:00,0.010661513
2019-03-31 08:50:00,0.02127251
2019-03-31 09:00:00,0.011201769
2019-03-31 09:10:00,0.020844579
2019-03-31 09:20:00,0.0106420815
2019-03-31 09:30:00,0.020374686
2019-03-31 09:40:00,0.010934979
2019-03-31 09:50:00,0.019904971
2019-03-31 10:00:00,0.011098921
2019-03-31 10:10:00,0.02052164
2019-03-31 10:20:00,0.011502385
2019-03-31 10:30:00,0.020152688
2019-03-31 10:40:00,0.011021286
2019-03-31 10:50:00,0.02079323
2019-03-31 11:00:00,0.011194468
2019-03-31 11:10:00,0.02010712
2019-03-31 11:20:00,0.010444701
2019-03-31 11:30:00,0.021119863
2019-03-31 11:40:00,0.011684388
2019-03-31 11:50:00,0.020914704
2019-03-31 12:00:00,0.011817843
2019-03-31 12:10:00,0.020905137
2019-03-31 12:20:00,0.011857122
2019-03-31 12:30:00,0.020134091
2019-03-31 12:40:00,0.01162082
2019-03-31 12:50:00,0.020651579
2019-03-31 13:00:00,0.012377411
2019-03-31 13:10:00,0.019557208
2019-03-31 13:20:00,0.012423247
2019-03-31 13:30:00,0.019475192
2019-03-31 13:40:00,0.012986481
2019-03-31 13:50:00,0.018383145
2019-03-31 14:00:00,0.012546152
2019-03-31 14:10:00,0.018506587
2019-03-31 14:20:00,0.013008207
2019-03-31 14:30:00,0.01812616
2019-03-31 14:40:00,0.013132215
2019-03-31 14:50:00,0.018436372
2019-03-31 15:00:00,0.012947202
2019-03-31 15:10:00,0.01796645
2019-03-31 15:20:00,0.013100505
2019-03-31 15:30:00,0.018663257
2019-03-31 15:40:00,0.012803525
2019-03-31 15:50:00,0.01809439
2019-03-31 16:00:00,0.012267888
2019-03-31 16:10:00,0.017487586
2019-03-31 16:20:00,0.011136234
2019-03-31 16:30:00,0.0148875415
2019-03-31 16:40:00,0.010937393
2019-03-31 16:50:00,0.014599413
2019-03-31 17:00:00,0.0109039545
2019-03-31 17:10:00,0.0130082965
2019-03-31 17:20:00,0.011790097
2019-03-31 17:30:00,0.014393598
2019-03-31 17:40:00,0.011809528
2019-03-31 17:50:00,0.015232861
2019-03-31 18:00:00,0.0139401555
2019-03-31 18:10:00,0.016300857
2019-03-31 18:20:00,0.013748974
2019-03-31 18:30:00,0.014981568
2019-03-31 18:40:00,0.016063869
2019-03-31 18:50:00,0.016620517
2019-03-31 19:00:00,0.014811277
2019-03-31 19:10:00,0.016415954
2019-03-31 19:20:00,0.015687793
2019-03-31 19:30:00,0.016115606
2019-03-31 19:40:00,0.014590472
2019-03-31 19:50:00,0.015672833
2019-03-31 20:00:00,0.015175402
2019-03-31 20:10:00,0.01594752
2019-03-31 20:20:00,0.01382941
2019-03-31 20:30:00,0.014631063
2019-03-31 20:40:00,0.014311492
2019-03-31 20:50:00,0.01539278
2019-03-31 21:00:00,0.01442942
2019-03-31 21:10:00,0.015768409
2019-03-31 21:20:00,0.01704225
2019-03-31 21:30:00,0.01534307
2019-03-31 21:40:00,0.016329229
2019-03-31 21:50:00,0.015539587
2019-03-31 22:00:00,0.01766479
2019-03-31 22:10:00,0.014666617
2019-03-31 22:20:00,0.015524447
2019-03-31 22:30:00,0.01221776
2019-03-31 22:40:00,0.016148001
2019-03-31 22:50:00,0.011406928
2019-03-31 23:00:00,0.014775097
2019-03-31 23:10:00,0.012012899
2019-03-31 23:20:00,0.01735726
2019-03-31 23:30:00,0.012216806
2019-03-31 23:40:00,0.015362114
2019-03-31 23:50:00,0.0127976835
2019-04-01 00:00:00,0.017604887
2019-04-01 00:10:00,0.011930108
2019-04-01 00:20:00,0.014028698
2019-04-01 00:30:00,0.012133718
2019-04-01 00:40:00,0.016197681
2019-04-01 00:50:00,0.01195699
2019-04-01 01:00:00,0.014734656
2019-04-01 01:10:00,0.01198113
2019-04-01 01:20:00,0.015441179
2019-04-01 01:30:00,0.010534883
2019-04-01 01:40:00,0.013104737
2019-04-01 01:50:00,0.009354502
2019-04-01 02:00:00,0.01275596
2019-04-01 02:10:00,0.008923352
2019-04-01 02:20:00,0.0107162
2019-04-01 02:30:00,0.007879823
2019-04-01 02:40:00,0.0113475025
2019-04-01 02:50:00,0.007478386
2019-04-01 03:00:00,0.009256154
2019-04-01 03:10:00,0.0072812736
2019-04-01 03:20:00,0.009639978
2019-04-01 03:30:00,0.00728482
2019-04-01 03:40:00,0.009039462
2019-04-01 03:50:00,0.0073773265
2019-04-01 04:00:00,0.00991267
2019-04-01 04:10:00,0.0067258775
2019-04-01 04:20:00,0.008939832
2019-04-01 04:30:00,0.006683767
2019-04-01 04:40:00,0.009179205
2019-04-01 04:50:00,0.006663233
2019-04-01 05:00:00,0.008728802
2019-04-01 05:10:00,0.006827712
2019-04-01 05:20:00,0.009409428
2019-04-01 05:30:00,0.0067887604
2019-04-01 05:40:00,0.0081709325
2019-04-01 05:50:00,0.007147163
2019-04-01 06:00:00,0.0086916685
2019-04-01 06:10:00,0.006621152
2019-04-01 06:20:00,0.0072259307
2019-04-01 06:30:00,0.005966127
2019-04-01 06:40:00,0.0075284243
2019-04-01 06:50:00,0.0057282746
2019-04-01 07:00:00,0.007788658
2019-04-01 07:10:00,0.005860001
2019-04-01 07:20:00,0.00856477
2019-04-01 07:30:00,0.006084323
2019-04-01 07:40:00,0.008735329
2019-04-01 07:50:00,0.0062578022
2019-04-01 08:00:00,0.009216607
2019-04-01 08:10:00,0.0060703754
2019-04-01 08:20:00,0.008782387
2019-04-01 08:30:00,0.0061458945
2019-04-01 08:40:00,0.008579403
2019-04-01 08:50:00,0.0058808327
2019-04-01 09:00:00,0.008015871
2019-04-01 09:10:00,0.00593403
2019-04-01 09:20:00,0.008582711
2019-04-01 09:30:00,0.005812198
2019-04-01 09:40:00,0.008338541
2019-04-01 09:50:00,0.005779326
2019-04-01 10:00:00,0.008727521
2019-04-01 10:10:00,0.005409628
2019-04-01 10:20:00,0.00813663
2019-04-01 10:30:00,0.005483359
2019-04-01 10:40:00,0.008669674
2019-04-01 10:50:00,0.0054169
2019-04-01 11:00:00,0.008355439
2019-04-01 11:10:00,0.0054973066
2019-04-01 11:20:00,0.008521527
2019-04-01 11:30:00,0.0051838458
2019-04-01 11:40:00,0.008046776
2019-04-01 11:50:00,0.005244702
2019-04-01 12:00:00,0.008360684
2019-04-01 12:10:00,0.0050956607
2019-04-01 12:20:00,0.007975996
2019-04-01 12:30:00,0.005055368
2019-04-01 12:40:00,0.008036077
2019-04-01 12:50:00,0.0047999024
2019-04-01 13:00:00,0.007979482
2019-04-01 13:10:00,0.0052956045
2019-04-01 13:20:00,0.007913649
2019-04-01 13:30:00,0.004829228
2019-04-01 13:40:00,0.007930636
2019-04-01 13:50:00,0.0045228004
2019-04-01 14:00:00,0.009457201
2019-04-01 14:10:00,0.0059993863
2019-04-01 14:20:00,0.00986442
2019-04-01 14:30:00,0.0058686435
2019-04-01 14:40:00,0.010302246
2019-04-01 14:50:00,0.005674839
2019-04-01 15:00:00,0.009690285
2019-04-01 15:10:00,0.006042421
2019-04-01 15:20:00,0.009928048
2019-04-01 15:30:00,0.0059948564
2019-04-01 15:40:00,0.010314733
2019-04-01 15:50:00,0.005924821
2019-04-01 16:00:00,0.010271728
2019-04-01 16:10:00,0.0056628287
2019-04-01 16:20:00,0.009567559
2019-04-01 16:30:00,0.005884677
2019-04-01 16:40:00,0.009969771
2019-04-01 16:50:00,0.0059221387
2019-04-01 17:00:00,0.009664834
2019-04-01 17:10:00,0.0062366426
2019-04-01 17:20:00,0.009853125
2019-04-01 17:30:00,0.0061498582
2019-04-01 17:40:00,0.009834558
2019-04-01 17:50:00,0.0064495504
2019-04-01 18:00:00,0.010085762
2019-04-01 18:10:00,0.006033987
2019-04-01 18:20:00,0.009434879
2019-04-01 18:30:00,0.006113738
2019-04-01 18:40:00,0.009598047
2019-04-01 18:50:00,0.006101191
2019-04-01 19:00:00,0.009648055
2019-04-01 19:10:00,0.006225556
2019-04-01 19:20:00,0.0096592605
2019-04-01 19:30:00,0.006276518
2019-04-01 19:40:00,0.009736627
2019-04-01 19:50:00,0.006876409
2019-04-01 20:00:00,0.00990352
2019-04-01 20:10:00,0.007394314
2019-04-01 20:20:00,0.01026693
2019-04-01 20:30:00,0.007872939
2019-04-01 20:40:00,0.01093173
2019-04-01 20:50:00,0.008343935
2019-04-01 21:00:00,0.010930002
2019-04-01 21:10:00,0.007963628
2019-04-01 21:20:00,0.011167198
2019-04-01 21:30:00,0.00808838
2019-04-01 21:40:00,0.011130512
2019-04-01 21:50:00,0.00758332
2019-04-01 22:00:00,0.010861307
2019-04-01 22:10:00,0.0077818036
2019-04-01 22:20:00,0.009194434
2019-04-01 22:30:00,0.008416384
