,0
2019-04-01 22:40:00,0.009167194
2019-04-01 22:50:00,0.008930922
2019-04-01 23:00:00,0.010219276
2019-04-01 23:10:00,0.009161264
2019-04-01 23:20:00,0.009547889
2019-04-01 23:30:00,0.009684145
2019-04-01 23:40:00,0.011069626
2019-04-01 23:50:00,0.008969277
2019-04-02 00:00:00,0.011538625
2019-04-02 00:10:00,0.010517865
2019-04-02 00:20:00,0.011738062
2019-04-02 00:30:00,0.011030853
2019-04-02 00:40:00,0.011983484
2019-04-02 00:50:00,0.011318207
2019-04-02 01:00:00,0.013039619
2019-04-02 01:10:00,0.010764211
2019-04-02 01:20:00,0.012658596
2019-04-02 01:30:00,0.010826558
2019-04-02 01:40:00,0.012174815
2019-04-02 01:50:00,0.011775374
2019-04-02 02:00:00,0.012575656
2019-04-02 02:10:00,0.012726992
2019-04-02 02:20:00,0.013552874
2019-04-02 02:30:00,0.012692064
2019-04-02 02:40:00,0.013638407
2019-04-02 02:50:00,0.013146192
2019-04-02 03:00:00,0.014088422
2019-04-02 03:10:00,0.013358235
2019-04-02 03:20:00,0.014688879
2019-04-02 03:30:00,0.014326423
2019-04-02 03:40:00,0.015019447
2019-04-02 03:50:00,0.014214426
2019-04-02 04:00:00,0.01421231
2019-04-02 04:10:00,0.014445245
2019-04-02 04:20:00,0.013736337
2019-04-02 04:30:00,0.015227348
2019-04-02 04:40:00,0.014860123
2019-04-02 04:50:00,0.015838414
2019-04-02 05:00:00,0.014532894
2019-04-02 05:10:00,0.015587717
2019-04-02 05:20:00,0.015736997
2019-04-02 05:30:00,0.015889913
2019-04-02 05:40:00,0.01586622
2019-04-02 05:50:00,0.016661853
2019-04-02 06:00:00,0.01764986
2019-04-02 06:10:00,0.01736474
2019-04-02 06:20:00,0.017259479
2019-04-02 06:30:00,0.01684165
2019-04-02 06:40:00,0.018690675
2019-04-02 06:50:00,0.017875671
2019-04-02 07:00:00,0.018333942
2019-04-02 07:10:00,0.017827481
2019-04-02 07:20:00,0.019272178
2019-04-02 07:30:00,0.018982977
2019-04-02 07:40:00,0.019232213
2019-04-02 07:50:00,0.01940447
2019-04-02 08:00:00,0.020765722
2019-04-02 08:10:00,0.018870533
2019-04-02 08:20:00,0.020120919
2019-04-02 08:30:00,0.020810485
2019-04-02 08:40:00,0.023430347
2019-04-02 08:50:00,0.016715467
2019-04-02 09:00:00,0.021540254
2019-04-02 09:10:00,0.018142074
2019-04-02 09:20:00,0.025382966
2019-04-02 09:30:00,0.018556714
2019-04-02 09:40:00,0.02589342
2019-04-02 09:50:00,0.020906836
2019-04-02 10:00:00,0.02907446
2019-04-02 10:10:00,0.019042313
2019-04-02 10:20:00,0.025836647
2019-04-02 10:30:00,0.020287335
2019-04-02 10:40:00,0.030130982
2019-04-02 10:50:00,0.019305617
2019-04-02 11:00:00,0.02678901
2019-04-02 11:10:00,0.02108112
2019-04-02 11:20:00,0.030795127
2019-04-02 11:30:00,0.02042061
2019-04-02 11:40:00,0.027951688
2019-04-02 11:50:00,0.02146256
2019-04-02 12:00:00,0.031092614
2019-04-02 12:10:00,0.02004534
2019-04-02 12:20:00,0.0272066
2019-04-02 12:30:00,0.0223701
2019-04-02 12:40:00,0.028756022
2019-04-02 12:50:00,0.020159215
2019-04-02 13:00:00,0.027110368
2019-04-02 13:10:00,0.022415578
2019-04-02 13:20:00,0.030617267
2019-04-02 13:30:00,0.021524131
2019-04-02 13:40:00,0.026138693
2019-04-02 13:50:00,0.021636873
2019-04-02 14:00:00,0.030678242
2019-04-02 14:10:00,0.020348072
2019-04-02 14:20:00,0.026320875
2019-04-02 14:30:00,0.020759672
2019-04-02 14:40:00,0.030639976
2019-04-02 14:50:00,0.019584298
2019-04-02 15:00:00,0.027135313
2019-04-02 15:10:00,0.020715117
2019-04-02 15:20:00,0.031721532
2019-04-02 15:30:00,0.019548863
2019-04-02 15:40:00,0.026510745
2019-04-02 15:50:00,0.019280344
2019-04-02 16:00:00,0.029113233
2019-04-02 16:10:00,0.01870814
2019-04-02 16:20:00,0.024450421
2019-04-02 16:30:00,0.019692004
2019-04-02 16:40:00,0.028597027
2019-04-02 16:50:00,0.018812418
2019-04-02 17:00:00,0.023857474
2019-04-02 17:10:00,0.020128518
2019-04-02 17:20:00,0.03117615
2019-04-02 17:30:00,0.020648152
2019-04-02 17:40:00,0.027217418
2019-04-02 17:50:00,0.02136156
2019-04-02 18:00:00,0.03396842
2019-04-02 18:10:00,0.020467341
2019-04-02 18:20:00,0.028017014
2019-04-02 18:30:00,0.021479845
2019-04-02 18:40:00,0.02995503
2019-04-02 18:50:00,0.01998195
2019-04-02 19:00:00,0.027071804
2019-04-02 19:10:00,0.019828975
2019-04-02 19:20:00,0.029872268
2019-04-02 19:30:00,0.01930949
2019-04-02 19:40:00,0.027446121
2019-04-02 19:50:00,0.019667268
2019-04-02 20:00:00,0.0321669
2019-04-02 20:10:00,0.022459596
2019-04-02 20:20:00,0.029857159
2019-04-02 20:30:00,0.020754635
2019-04-02 20:40:00,0.029738903
2019-04-02 20:50:00,0.018454194
2019-04-02 21:00:00,0.026439816
2019-04-02 21:10:00,0.018158823
2019-04-02 21:20:00,0.024895102
2019-04-02 21:30:00,0.016247869
2019-04-02 21:40:00,0.02141878
2019-04-02 21:50:00,0.016685843
2019-04-02 22:00:00,0.022921354
2019-04-02 22:10:00,0.016209126
2019-04-02 22:20:00,0.020994127
2019-04-02 22:30:00,0.016650975
2019-04-02 22:40:00,0.02474612
2019-04-02 22:50:00,0.015228033
2019-04-02 23:00:00,0.022424221
2019-04-02 23:10:00,0.016202807
2019-04-02 23:20:00,0.024859995
2019-04-02 23:30:00,0.016451508
2019-04-02 23:40:00,0.017515808
2019-04-02 23:50:00,0.01645282
2019-04-03 00:00:00,0.018722594
2019-04-03 00:10:00,0.014435828
2019-04-03 00:20:00,0.01403749
2019-04-03 00:30:00,0.01401639
2019-04-03 00:40:00,0.014858633
2019-04-03 00:50:00,0.013439596
2019-04-03 01:00:00,0.013651818
2019-04-03 01:10:00,0.013614953
2019-04-03 01:20:00,0.015129
2019-04-03 01:30:00,0.01356557
2019-04-03 01:40:00,0.013851702
2019-04-03 01:50:00,0.013692945
2019-04-03 02:00:00,0.015338808
2019-04-03 02:10:00,0.012904882
2019-04-03 02:20:00,0.013656318
2019-04-03 02:30:00,0.01271677
2019-04-03 02:40:00,0.014371842
2019-04-03 02:50:00,0.012746602
2019-04-03 03:00:00,0.012464076
2019-04-03 03:10:00,0.012362421
2019-04-03 03:20:00,0.013089925
2019-04-03 03:30:00,0.012829393
2019-04-03 03:40:00,0.011370093
2019-04-03 03:50:00,0.012557656
2019-04-03 04:00:00,0.012407273
2019-04-03 04:10:00,0.012375563
2019-04-03 04:20:00,0.01094085
2019-04-03 04:30:00,0.012938648
2019-04-03 04:40:00,0.013433665
2019-04-03 04:50:00,0.013201088
2019-04-03 05:00:00,0.01240167
2019-04-03 05:10:00,0.0130164325
2019-04-03 05:20:00,0.01363194
2019-04-03 05:30:00,0.013034344
2019-04-03 05:40:00,0.011833578
2019-04-03 05:50:00,0.012180597
2019-04-03 06:00:00,0.01214245
2019-04-03 06:10:00,0.012817323
2019-04-03 06:20:00,0.011384666
2019-04-03 06:30:00,0.011117429
2019-04-03 06:40:00,0.01167807
2019-04-03 06:50:00,0.012413621
2019-04-03 07:00:00,0.010922909
2019-04-03 07:10:00,0.011774719
2019-04-03 07:20:00,0.01131624
2019-04-03 07:30:00,0.0119847655
2019-04-03 07:40:00,0.00994581
2019-04-03 07:50:00,0.011493325
2019-04-03 08:00:00,0.010335535
2019-04-03 08:10:00,0.011281192
2019-04-03 08:20:00,0.00918889
2019-04-03 08:30:00,0.01105234
2019-04-03 08:40:00,0.009219199
2019-04-03 08:50:00,0.011200696
2019-04-03 09:00:00,0.008486122
2019-04-03 09:10:00,0.010791481
2019-04-03 09:20:00,0.0086456835
2019-04-03 09:30:00,0.011410952
2019-04-03 09:40:00,0.0082811415
2019-04-03 09:50:00,0.011385173
2019-04-03 10:00:00,0.009048939
2019-04-03 10:10:00,0.012903869
2019-04-03 10:20:00,0.00919354
2019-04-03 10:30:00,0.01214695
2019-04-03 10:40:00,0.009906083
2019-04-03 10:50:00,0.012165576
2019-04-03 11:00:00,0.00987649
2019-04-03 11:10:00,0.011945516
2019-04-03 11:20:00,0.009434551
2019-04-03 11:30:00,0.012358457
2019-04-03 11:40:00,0.009294063
2019-04-03 11:50:00,0.011784166
2019-04-03 12:00:00,0.00890401
2019-04-03 12:10:00,0.012051582
2019-04-03 12:20:00,0.008462131
2019-04-03 12:30:00,0.012644619
2019-04-03 12:40:00,0.007889807
2019-04-03 12:50:00,0.013187081
2019-04-03 13:00:00,0.009065211
2019-04-03 13:10:00,0.013485819
2019-04-03 13:20:00,0.00869903
2019-04-03 13:30:00,0.01405099
2019-04-03 13:40:00,0.009139359
2019-04-03 13:50:00,0.0137913525
2019-04-03 14:00:00,0.0084810555
2019-04-03 14:10:00,0.013364166
2019-04-03 14:20:00,0.008847177
2019-04-03 14:30:00,0.012717277
2019-04-03 14:40:00,0.008225799
2019-04-03 14:50:00,0.013912737
2019-04-03 15:00:00,0.009188414
2019-04-03 15:10:00,0.013023853
2019-04-03 15:20:00,0.008142173
2019-04-03 15:30:00,0.014470309
2019-04-03 15:40:00,0.008222729
2019-04-03 15:50:00,0.013667583
2019-04-03 16:00:00,0.0076838434
2019-04-03 16:10:00,0.015372515
2019-04-03 16:20:00,0.008819222
2019-04-03 16:30:00,0.0156030655
2019-04-03 16:40:00,0.008439273
2019-04-03 16:50:00,0.017028958
2019-04-03 17:00:00,0.007841855
2019-04-03 17:10:00,0.014695346
2019-04-03 17:20:00,0.007978708
2019-04-03 17:30:00,0.014849424
2019-04-03 17:40:00,0.007284701
2019-04-03 17:50:00,0.012780786
2019-04-03 18:00:00,0.0066294074
2019-04-03 18:10:00,0.012527257
2019-04-03 18:20:00,0.0065226853
2019-04-03 18:30:00,0.011457533
2019-04-03 18:40:00,0.0063030124
2019-04-03 18:50:00,0.0132755935
2019-04-03 19:00:00,0.0073604286
2019-04-03 19:10:00,0.012310892
2019-04-03 19:20:00,0.0071760416
2019-04-03 19:30:00,0.0135600865
2019-04-03 19:40:00,0.0083088875
2019-04-03 19:50:00,0.013145238
2019-04-03 20:00:00,0.0075492263
2019-04-03 20:10:00,0.014041483
2019-04-03 20:20:00,0.008484095
2019-04-03 20:30:00,0.012946695
2019-04-03 20:40:00,0.008201599
2019-04-03 20:50:00,0.0152665675
2019-04-03 21:00:00,0.008566886
2019-04-03 21:10:00,0.012961775
2019-04-03 21:20:00,0.00797683
2019-04-03 21:30:00,0.014868885
2019-04-03 21:40:00,0.00831908
2019-04-03 21:50:00,0.013579577
2019-04-03 22:00:00,0.008359045
2019-04-03 22:10:00,0.014578164
2019-04-03 22:20:00,0.0092565715
2019-04-03 22:30:00,0.013571203
2019-04-03 22:40:00,0.009152889
2019-04-03 22:50:00,0.015816838
2019-04-03 23:00:00,0.010418266
2019-04-03 23:10:00,0.013498366
2019-04-03 23:20:00,0.009502649
2019-04-03 23:30:00,0.015164256
2019-04-03 23:40:00,0.010714322
2019-04-03 23:50:00,0.014199823
2019-04-04 00:00:00,0.011093169
2019-04-04 00:10:00,0.016348094
2019-04-04 00:20:00,0.012824267
2019-04-04 00:30:00,0.015476048
2019-04-04 00:40:00,0.0131234825
2019-04-04 00:50:00,0.019277096
2019-04-04 01:00:00,0.014222443
2019-04-04 01:10:00,0.017967194
2019-04-04 01:20:00,0.015316248
2019-04-04 01:30:00,0.021171302
2019-04-04 01:40:00,0.017018914
2019-04-04 01:50:00,0.019573152
2019-04-04 02:00:00,0.017284483
2019-04-04 02:10:00,0.023557931
2019-04-04 02:20:00,0.018779486
2019-04-04 02:30:00,0.022011042
2019-04-04 02:40:00,0.018288404
2019-04-04 02:50:00,0.026601583
2019-04-04 03:00:00,0.020987362
2019-04-04 03:10:00,0.025169104
2019-04-04 03:20:00,0.02170688
2019-04-04 03:30:00,0.028251618
2019-04-04 03:40:00,0.022257239
2019-04-04 03:50:00,0.02660796
2019-04-04 04:00:00,0.024667442
2019-04-04 04:10:00,0.03332451
2019-04-04 04:20:00,0.032342285
2019-04-04 04:30:00,0.03182462
2019-04-04 04:40:00,0.028534979
2019-04-04 04:50:00,0.035323203
2019-04-04 05:00:00,0.031438887
2019-04-04 05:10:00,0.031276286
2019-04-04 05:20:00,0.0322181
2019-04-04 05:30:00,0.036197543
2019-04-04 05:40:00,0.03522712
2019-04-04 05:50:00,0.035007894
2019-04-04 06:00:00,0.033168882
2019-04-04 06:10:00,0.038151383
2019-04-04 06:20:00,0.037414283
2019-04-04 06:30:00,0.031888485
2019-04-04 06:40:00,0.035003513
2019-04-04 06:50:00,0.035615027
2019-04-04 07:00:00,0.03963527
2019-04-04 07:10:00,0.03117314
2019-04-04 07:20:00,0.03669411
2019-04-04 07:30:00,0.0350267
2019-04-04 07:40:00,0.040186554
2019-04-04 07:50:00,0.03438425
2019-04-04 08:00:00,0.03762868
2019-04-04 08:10:00,0.03886214
2019-04-04 08:20:00,0.04310316
2019-04-04 08:30:00,0.035292417
2019-04-04 08:40:00,0.04199642
2019-04-04 08:50:00,0.037440956
2019-04-04 09:00:00,0.041864783
2019-04-04 09:10:00,0.03487906
2019-04-04 09:20:00,0.040922165
2019-04-04 09:30:00,0.03827402
2019-04-04 09:40:00,0.041576624
2019-04-04 09:50:00,0.035574764
2019-04-04 10:00:00,0.041617274
2019-04-04 10:10:00,0.039808482
2019-04-04 10:20:00,0.044646114
2019-04-04 10:30:00,0.035389483
2019-04-04 10:40:00,0.044088155
2019-04-04 10:50:00,0.044356197
2019-04-04 11:00:00,0.04756391
2019-04-04 11:10:00,0.041225493
2019-04-04 11:20:00,0.044040114
2019-04-04 11:30:00,0.045847505
2019-04-04 11:40:00,0.04953596
2019-04-04 11:50:00,0.04133615
2019-04-04 12:00:00,0.05039671
2019-04-04 12:10:00,0.0477103
2019-04-04 12:20:00,0.054214984
2019-04-04 12:30:00,0.044838578
2019-04-04 12:40:00,0.05353588
2019-04-04 12:50:00,0.04994008
2019-04-04 13:00:00,0.055625647
2019-04-04 13:10:00,0.045510262
2019-04-04 13:20:00,0.058127493
2019-04-04 13:30:00,0.052303374
2019-04-04 13:40:00,0.057678193
2019-04-04 13:50:00,0.04879713
2019-04-04 14:00:00,0.05461383
2019-04-04 14:10:00,0.059884667
2019-04-04 14:20:00,0.05973205
2019-04-04 14:30:00,0.055323362
2019-04-04 14:40:00,0.061614573
2019-04-04 14:50:00,0.059040606
2019-04-04 15:00:00,0.057217717
2019-04-04 15:10:00,0.055055767
2019-04-04 15:20:00,0.059941888
2019-04-04 15:30:00,0.058212817
2019-04-04 15:40:00,0.05238086
2019-04-04 15:50:00,0.056180477
2019-04-04 16:00:00,0.051752716
2019-04-04 16:10:00,0.06388599
2019-04-04 16:20:00,0.052883863
2019-04-04 16:30:00,0.0561845
2019-04-04 16:40:00,0.054169595
2019-04-04 16:50:00,0.063382804
2019-04-04 17:00:00,0.055127084
2019-04-04 17:10:00,0.060791165
2019-04-04 17:20:00,0.059004784
2019-04-04 17:30:00,0.06527105
2019-04-04 17:40:00,0.056276143
2019-04-04 17:50:00,0.06399691
2019-04-04 18:00:00,0.057949662
2019-04-04 18:10:00,0.07207936
2019-04-04 18:20:00,0.061752647
2019-04-04 18:30:00,0.070100814
2019-04-04 18:40:00,0.065725476
2019-04-04 18:50:00,0.074120134
2019-04-04 19:00:00,0.061818957
2019-04-04 19:10:00,0.06551039
2019-04-04 19:20:00,0.06891543
2019-04-04 19:30:00,0.06953734
2019-04-04 19:40:00,0.06437132
2019-04-04 19:50:00,0.058942825
2019-04-04 20:00:00,0.06550032
2019-04-04 20:10:00,0.0713315
2019-04-04 20:20:00,0.066809654
2019-04-04 20:30:00,0.05955991
2019-04-04 20:40:00,0.06934759
2019-04-04 20:50:00,0.06424326
2019-04-04 21:00:00,0.07014486
2019-04-04 21:10:00,0.058177203
2019-04-04 21:20:00,0.06832078
2019-04-04 21:30:00,0.060906798
2019-04-04 21:40:00,0.071976095
2019-04-04 21:50:00,0.053781033
2019-04-04 22:00:00,0.07336283
2019-04-04 22:10:00,0.059430987
2019-04-04 22:20:00,0.075925946
2019-04-04 22:30:00,0.05304283
2019-04-04 22:40:00,0.08035448
2019-04-04 22:50:00,0.0599778
2019-04-04 23:00:00,0.08059326
2019-04-04 23:10:00,0.05308214
2019-04-04 23:20:00,0.081873685
2019-04-04 23:30:00,0.05765015
2019-04-04 23:40:00,0.0815455
2019-04-04 23:50:00,0.053309053
2019-04-05 00:00:00,0.08601543
2019-04-05 00:10:00,0.059846938
2019-04-05 00:20:00,0.08710083
2019-04-05 00:30:00,0.053772807
2019-04-05 00:40:00,0.10579178
2019-04-05 00:50:00,0.06409532
2019-04-05 01:00:00,0.08829087
2019-04-05 01:10:00,0.049824327
2019-04-05 01:20:00,0.094389945
2019-04-05 01:30:00,0.05780977
2019-04-05 01:40:00,0.09128472
2019-04-05 01:50:00,0.050255656
2019-04-05 02:00:00,0.09447619
2019-04-05 02:10:00,0.055966467
2019-04-05 02:20:00,0.088950515
2019-04-05 02:30:00,0.04774931
2019-04-05 02:40:00,0.09276244
2019-04-05 02:50:00,0.050216198
2019-04-05 03:00:00,0.08743
2019-04-05 03:10:00,0.043937564
2019-04-05 03:20:00,0.08759689
2019-04-05 03:30:00,0.04933974
2019-04-05 03:40:00,0.083898485
2019-04-05 03:50:00,0.04415849
2019-04-05 04:00:00,0.08639708
2019-04-05 04:10:00,0.04685241
2019-04-05 04:20:00,0.06939894
2019-04-05 04:30:00,0.040733516
2019-04-05 04:40:00,0.07230517
2019-04-05 04:50:00,0.047546208
2019-04-05 05:00:00,0.06521469
2019-04-05 05:10:00,0.03836584
2019-04-05 05:20:00,0.06611642
2019-04-05 05:30:00,0.044244826
2019-04-05 05:40:00,0.061076432
2019-04-05 05:50:00,0.03945282
2019-04-05 06:00:00,0.06231931
2019-04-05 06:10:00,0.044123948
2019-04-05 06:20:00,0.058796793
2019-04-05 06:30:00,0.037211984
2019-04-05 06:40:00,0.060149282
2019-04-05 06:50:00,0.04269266
2019-04-05 07:00:00,0.056661606
2019-04-05 07:10:00,0.039106578
2019-04-05 07:20:00,0.055952877
2019-04-05 07:30:00,0.039417565
2019-04-05 07:40:00,0.04919094
2019-04-05 07:50:00,0.036164284
2019-04-05 08:00:00,0.048006207
2019-04-05 08:10:00,0.038097322
2019-04-05 08:20:00,0.042553127
2019-04-05 08:30:00,0.03423342
2019-04-05 08:40:00,0.044995546
2019-04-05 08:50:00,0.033166677
2019-04-05 09:00:00,0.040747672
2019-04-05 09:10:00,0.030707508
2019-04-05 09:20:00,0.04136184
2019-04-05 09:30:00,0.03151551
2019-04-05 09:40:00,0.03960848
2019-04-05 09:50:00,0.029111147
2019-04-05 10:00:00,0.039357096
2019-04-05 10:10:00,0.029647201
2019-04-05 10:20:00,0.03614983
2019-04-05 10:30:00,0.027309835
2019-04-05 10:40:00,0.039604872
2019-04-05 10:50:00,0.03020224
2019-04-05 11:00:00,0.036013573
2019-04-05 11:10:00,0.029375225
2019-04-05 11:20:00,0.03681004
2019-04-05 11:30:00,0.027655244
2019-04-05 11:40:00,0.033756286
2019-04-05 11:50:00,0.02647075
2019-04-05 12:00:00,0.0362885
2019-04-05 12:10:00,0.027817786
2019-04-05 12:20:00,0.032432884
2019-04-05 12:30:00,0.025843382
2019-04-05 12:40:00,0.03447649
2019-04-05 12:50:00,0.02817604
2019-04-05 13:00:00,0.033660054
2019-04-05 13:10:00,0.025905222
2019-04-05 13:20:00,0.03855881
2019-04-05 13:30:00,0.028872102
2019-04-05 13:40:00,0.034933716
2019-04-05 13:50:00,0.02503568
2019-04-05 14:00:00,0.040968478
2019-04-05 14:10:00,0.027796686
2019-04-05 14:20:00,0.039579272
2019-04-05 14:30:00,0.024757802
2019-04-05 14:40:00,0.042133927
2019-04-05 14:50:00,0.025701016
2019-04-05 15:00:00,0.038380474
2019-04-05 15:10:00,0.023863554
2019-04-05 15:20:00,0.042606086
2019-04-05 15:30:00,0.025856405
2019-04-05 15:40:00,0.03934911
2019-04-05 15:50:00,0.024231017
2019-04-05 16:00:00,0.04225427
2019-04-05 16:10:00,0.025598913
2019-04-05 16:20:00,0.038485795
2019-04-05 16:30:00,0.023863375
2019-04-05 16:40:00,0.04110667
2019-04-05 16:50:00,0.025018215
2019-04-05 17:00:00,0.03666067
2019-04-05 17:10:00,0.022683114
2019-04-05 17:20:00,0.037474602
2019-04-05 17:30:00,0.025814861
2019-04-05 17:40:00,0.032647163
2019-04-05 17:50:00,0.019419014
2019-04-05 18:00:00,0.035440505
2019-04-05 18:10:00,0.016480178
2019-04-05 18:20:00,0.02902028
2019-04-05 18:30:00,0.013091058
2019-04-05 18:40:00,0.030408204
2019-04-05 18:50:00,0.013365269
2019-04-05 19:00:00,0.028979778
2019-04-05 19:10:00,0.01226303
2019-04-05 19:20:00,0.02935639
2019-04-05 19:30:00,0.014284134
2019-04-05 19:40:00,0.027962685
2019-04-05 19:50:00,0.012554675
2019-04-05 20:00:00,0.029139489
2019-04-05 20:10:00,0.013478279
2019-04-05 20:20:00,0.025847673
2019-04-05 20:30:00,0.012970716
2019-04-05 20:40:00,0.028415889
2019-04-05 20:50:00,0.013477504
2019-04-05 21:00:00,0.02466467
2019-04-05 21:10:00,0.013280213
2019-04-05 21:20:00,0.026527673
2019-04-05 21:30:00,0.0131649375
2019-04-05 21:40:00,0.025134236
2019-04-05 21:50:00,0.011905998
2019-04-05 22:00:00,0.026738554
2019-04-05 22:10:00,0.012266606
2019-04-05 22:20:00,0.026860684
2019-04-05 22:30:00,0.011940181
2019-04-05 22:40:00,0.03161344
2019-04-05 22:50:00,0.0120534
2019-04-05 23:00:00,0.029973686
2019-04-05 23:10:00,0.011941522
2019-04-05 23:20:00,0.028658062
2019-04-05 23:30:00,0.01173231
2019-04-05 23:40:00,0.023513079
2019-04-05 23:50:00,0.009425342
2019-04-06 00:00:00,0.025978148
2019-04-06 00:10:00,0.009208232
2019-04-06 00:20:00,0.02306655
2019-04-06 00:30:00,0.008478701
2019-04-06 00:40:00,0.024258196
2019-04-06 00:50:00,0.008797824
2019-04-06 01:00:00,0.022131264
2019-04-06 01:10:00,0.008581877
2019-04-06 01:20:00,0.024534583
2019-04-06 01:30:00,0.008861572
2019-04-06 01:40:00,0.020945072
2019-04-06 01:50:00,0.008085579
2019-04-06 02:00:00,0.023434848
2019-04-06 02:10:00,0.0077340305
2019-04-06 02:20:00,0.019821376
2019-04-06 02:30:00,0.006433964
2019-04-06 02:40:00,0.019054592
2019-04-06 02:50:00,0.006070614
2019-04-06 03:00:00,0.016653597
2019-04-06 03:10:00,0.0056120455
2019-04-06 03:20:00,0.017463416
2019-04-06 03:30:00,0.0056516826
2019-04-06 03:40:00,0.015139073
2019-04-06 03:50:00,0.0054597855
2019-04-06 04:00:00,0.0161421
2019-04-06 04:10:00,0.0055276453
2019-04-06 04:20:00,0.013675302
2019-04-06 04:30:00,0.005335182
2019-04-06 04:40:00,0.014196694
2019-04-06 04:50:00,0.005301684
2019-04-06 05:00:00,0.0144305825
2019-04-06 05:10:00,0.005308211
2019-04-06 05:20:00,0.014075279
2019-04-06 05:30:00,0.0049141645
2019-04-06 05:40:00,0.0128842
2019-04-06 05:50:00,0.0051972866
2019-04-06 06:00:00,0.014818966
2019-04-06 06:10:00,0.004478276
2019-04-06 06:20:00,0.012553841
2019-04-06 06:30:00,0.0046504736
2019-04-06 06:40:00,0.012938023
2019-04-06 06:50:00,0.004242897
2019-04-06 07:00:00,0.011614382
2019-04-06 07:10:00,0.004492849
2019-04-06 07:20:00,0.012856573
2019-04-06 07:30:00,0.0042462945
2019-04-06 07:40:00,0.013218343
2019-04-06 07:50:00,0.004213512
2019-04-06 08:00:00,0.013558149
2019-04-06 08:10:00,0.0040584505
2019-04-06 08:20:00,0.013084531
2019-04-06 08:30:00,0.003910184
2019-04-06 08:40:00,0.012684107
2019-04-06 08:50:00,0.0038376153
2019-04-06 09:00:00,0.011690795
2019-04-06 09:10:00,0.0039987564
2019-04-06 09:20:00,0.012424409
2019-04-06 09:30:00,0.0037324429
2019-04-06 09:40:00,0.01140368
2019-04-06 09:50:00,0.0038940907
2019-04-06 10:00:00,0.011764586
2019-04-06 10:10:00,0.0037124157
2019-04-06 10:20:00,0.011367083
2019-04-06 10:30:00,0.003682077
2019-04-06 10:40:00,0.013590515
2019-04-06 10:50:00,0.0038284063
2019-04-06 11:00:00,0.013075858
2019-04-06 11:10:00,0.0039603114
2019-04-06 11:20:00,0.01407367
2019-04-06 11:30:00,0.003663987
2019-04-06 11:40:00,0.013429761
2019-04-06 11:50:00,0.0039797127
2019-04-06 12:00:00,0.013969392
2019-04-06 12:10:00,0.003542006
2019-04-06 12:20:00,0.013405114
2019-04-06 12:30:00,0.0041357577
2019-04-06 12:40:00,0.013499737
2019-04-06 12:50:00,0.0039565265
2019-04-06 13:00:00,0.013140589
2019-04-06 13:10:00,0.004397899
2019-04-06 13:20:00,0.013479173
2019-04-06 13:30:00,0.004118979
2019-04-06 13:40:00,0.0126671195
2019-04-06 13:50:00,0.004410982
2019-04-06 14:00:00,0.011913359
2019-04-06 14:10:00,0.0040025115
2019-04-06 14:20:00,0.01115033
2019-04-06 14:30:00,0.0042198002
2019-04-06 14:40:00,0.011571825
2019-04-06 14:50:00,0.0038978755
2019-04-06 15:00:00,0.011098713
2019-04-06 15:10:00,0.0042892992
2019-04-06 15:20:00,0.011387616
2019-04-06 15:30:00,0.004070312
2019-04-06 15:40:00,0.011236131
2019-04-06 15:50:00,0.0043313205
2019-04-06 16:00:00,0.011553049
2019-04-06 16:10:00,0.00405702
2019-04-06 16:20:00,0.010807395
2019-04-06 16:30:00,0.004480779
2019-04-06 16:40:00,0.010837287
2019-04-06 16:50:00,0.004431814
2019-04-06 17:00:00,0.0101753175
