,0
2019-04-06 17:10:00,0.0049954057
2019-04-06 17:20:00,0.010205597
2019-04-06 17:30:00,0.0049372017
2019-04-06 17:40:00,0.010209233
2019-04-06 17:50:00,0.0052479506
2019-04-06 18:00:00,0.008616537
2019-04-06 18:10:00,0.0021717846
2019-04-06 18:20:00,0.0065193474
2019-04-06 18:30:00,0.0018405616
2019-04-06 18:40:00,0.0061324835
2019-04-06 18:50:00,0.0009430647
2019-04-06 19:00:00,0.004947871
2019-04-06 19:10:00,0.00095939636
2019-04-06 19:20:00,0.005425334
2019-04-06 19:30:00,0.0010648966
2019-04-06 19:40:00,0.0058735013
2019-04-06 19:50:00,0.0012866557
2019-04-06 20:00:00,0.005207598
2019-04-06 20:10:00,0.0010245144
2019-04-06 20:20:00,0.0051174164
2019-04-06 20:30:00,0.0011898577
2019-04-06 20:40:00,0.004128486
2019-04-06 20:50:00,0.0009562969
2019-04-06 21:00:00,0.0036362112
2019-04-06 21:10:00,0.0011334121
2019-04-06 21:20:00,0.003208667
2019-04-06 21:30:00,0.0008214712
2019-04-06 21:40:00,0.0028914511
2019-04-06 21:50:00,0.00096702576
2019-04-06 22:00:00,0.0024147928
2019-04-06 22:10:00,0.0006656945
2019-04-06 22:20:00,0.0023415685
2019-04-06 22:30:00,0.0008248091
2019-04-06 22:40:00,0.0020041466
2019-04-06 22:50:00,0.0006467104
2019-04-06 23:00:00,0.0020312965
2019-04-06 23:10:00,0.0007750988
2019-04-06 23:20:00,0.0019405484
2019-04-06 23:30:00,0.00053730607
2019-04-06 23:40:00,0.0021395981
2019-04-06 23:50:00,0.0006915927
2019-04-07 00:00:00,0.0018796623
2019-04-07 00:10:00,0.00044864416
2019-04-07 00:20:00,0.0019100606
2019-04-07 00:30:00,0.00054234266
2019-04-07 00:40:00,0.0016944706
2019-04-07 00:50:00,0.000464648
2019-04-07 01:00:00,0.0019384623
2019-04-07 01:10:00,0.00067585707
2019-04-07 01:20:00,0.0016750693
2019-04-07 01:30:00,0.00055393577
2019-04-07 01:40:00,0.0018245578
2019-04-07 01:50:00,0.0006916225
2019-04-07 02:00:00,0.0015771687
2019-04-07 02:10:00,0.00049078465
2019-04-07 02:20:00,0.0017989576
2019-04-07 02:30:00,0.0005621016
2019-04-07 02:40:00,0.0014525354
2019-04-07 02:50:00,0.00039100647
2019-04-07 03:00:00,0.0015119612
2019-04-07 03:10:00,0.0005181432
2019-04-07 03:20:00,0.0013006628
2019-04-07 03:30:00,0.00038784742
2019-04-07 03:40:00,0.001467675
2019-04-07 03:50:00,0.00048452616
2019-04-07 04:00:00,0.0012193024
2019-04-07 04:10:00,0.0003771782
2019-04-07 04:20:00,0.0014124811
2019-04-07 04:30:00,0.0004912913
2019-04-07 04:40:00,0.0012014508
2019-04-07 04:50:00,0.0003527105
2019-04-07 05:00:00,0.0014160573
2019-04-07 05:10:00,0.00046524405
2019-04-07 05:20:00,0.0012677908
2019-04-07 05:30:00,0.00038570166
2019-04-07 05:40:00,0.0015215874
2019-04-07 05:50:00,0.00050747395
2019-04-07 06:00:00,0.0012284517
2019-04-07 06:10:00,0.00038149953
2019-04-07 06:20:00,0.0014368594
2019-04-07 06:30:00,0.00048679113
2019-04-07 06:40:00,0.0012814999
2019-04-07 06:50:00,0.00041905046
2019-04-07 07:00:00,0.0016306341
2019-04-07 07:10:00,0.00056248903
2019-04-07 07:20:00,0.0012207329
2019-04-07 07:30:00,0.00041472912
2019-04-07 07:40:00,0.0015039742
2019-04-07 07:50:00,0.00052013993
2019-04-07 08:00:00,0.0013124049
2019-04-07 08:10:00,0.0004027784
2019-04-07 08:20:00,0.0017067492
2019-04-07 08:30:00,0.00054961443
2019-04-07 08:40:00,0.0015454888
2019-04-07 08:50:00,0.00051510334
2019-04-07 09:00:00,0.0019903183
2019-04-07 09:10:00,0.00067967176
2019-04-07 09:20:00,0.0017077327
2019-04-07 09:30:00,0.00054204464
2019-04-07 09:40:00,0.0021158457
2019-04-07 09:50:00,0.00068077445
2019-04-07 10:00:00,0.0018450618
2019-04-07 10:10:00,0.00052815676
2019-04-07 10:20:00,0.0020951033
2019-04-07 10:30:00,0.0006710887
2019-04-07 10:40:00,0.0017616749
2019-04-07 10:50:00,0.00056505203
2019-04-07 11:00:00,0.0020337105
2019-04-07 11:10:00,0.00071167946
2019-04-07 11:20:00,0.0017455518
2019-04-07 11:30:00,0.000667274
2019-04-07 11:40:00,0.0021707714
2019-04-07 11:50:00,0.00076428056
2019-04-07 12:00:00,0.0019134879
2019-04-07 12:10:00,0.0007233918
2019-04-07 12:20:00,0.0025168657
2019-04-07 12:30:00,0.0008806586
2019-04-07 12:40:00,0.0021769106
2019-04-07 12:50:00,0.00082695484
2019-04-07 13:00:00,0.0028824508
2019-04-07 13:10:00,0.0009957552
2019-04-07 13:20:00,0.0024393797
2019-04-07 13:30:00,0.00082182884
2019-04-07 13:40:00,0.0030755103
2019-04-07 13:50:00,0.00093492866
2019-04-07 14:00:00,0.0026250482
2019-04-07 14:10:00,0.00087979436
2019-04-07 14:20:00,0.0035614073
2019-04-07 14:30:00,0.0010906458
2019-04-07 14:40:00,0.0030545592
2019-04-07 14:50:00,0.001075834
2019-04-07 15:00:00,0.0040855706
2019-04-07 15:10:00,0.0013392866
2019-04-07 15:20:00,0.0035448372
2019-04-07 15:30:00,0.0012925267
2019-04-07 15:40:00,0.004562229
2019-04-07 15:50:00,0.0015383661
2019-04-07 16:00:00,0.0037344098
2019-04-07 16:10:00,0.0013616383
2019-04-07 16:20:00,0.0047202706
2019-04-07 16:30:00,0.001519829
2019-04-07 16:40:00,0.0039829016
2019-04-07 16:50:00,0.0013979971
2019-04-07 17:00:00,0.0050112605
2019-04-07 17:10:00,0.0016084015
2019-04-07 17:20:00,0.0044421554
2019-04-07 17:30:00,0.0018138885
2019-04-07 17:40:00,0.0057034194
2019-04-07 17:50:00,0.0020689964
2019-04-07 18:00:00,0.0051466525
2019-04-07 18:10:00,0.0023369193
2019-04-07 18:20:00,0.0067798793
2019-04-07 18:30:00,0.0029346943
2019-04-07 18:40:00,0.006535262
2019-04-07 18:50:00,0.0038722456
2019-04-07 19:00:00,0.00912413
2019-04-07 19:10:00,0.0044762194
2019-04-07 19:20:00,0.007838637
2019-04-07 19:30:00,0.0045520067
2019-04-07 19:40:00,0.009978831
2019-04-07 19:50:00,0.0052015185
2019-04-07 20:00:00,0.0088272095
2019-04-07 20:10:00,0.0056022108
2019-04-07 20:20:00,0.011388093
2019-04-07 20:30:00,0.006452501
2019-04-07 20:40:00,0.010501891
2019-04-07 20:50:00,0.0061766505
2019-04-07 21:00:00,0.01328522
2019-04-07 21:10:00,0.0069672763
2019-04-07 21:20:00,0.011663467
2019-04-07 21:30:00,0.006878257
2019-04-07 21:40:00,0.015473992
2019-04-07 21:50:00,0.008862287
2019-04-07 22:00:00,0.015041739
2019-04-07 22:10:00,0.010502726
2019-04-07 22:20:00,0.019176066
2019-04-07 22:30:00,0.012163788
2019-04-07 22:40:00,0.0164015
2019-04-07 22:50:00,0.012551904
2019-04-07 23:00:00,0.021598399
2019-04-07 23:10:00,0.014060169
2019-04-07 23:20:00,0.019375592
2019-04-07 23:30:00,0.012885302
2019-04-07 23:40:00,0.022720546
2019-04-07 23:50:00,0.014354199
2019-04-08 00:00:00,0.02179432
2019-04-08 00:10:00,0.016824633
2019-04-08 00:20:00,0.025947362
2019-04-08 00:30:00,0.018994212
2019-04-08 00:40:00,0.02585864
2019-04-08 00:50:00,0.029097825
2019-04-08 01:00:00,0.035501212
2019-04-08 01:10:00,0.03412783
2019-04-08 01:20:00,0.033572793
2019-04-08 01:30:00,0.045843124
2019-04-08 01:40:00,0.040410668
2019-04-08 01:50:00,0.05875364
2019-04-08 02:00:00,0.04039997
2019-04-08 02:10:00,0.07224986
2019-04-08 02:20:00,0.053052694
2019-04-08 02:30:00,0.07024428
2019-04-08 02:40:00,0.05099833
2019-04-08 02:50:00,0.07819918
2019-04-08 03:00:00,0.05896893
2019-04-08 03:10:00,0.07143313
2019-04-08 03:20:00,0.05672857
2019-04-08 03:30:00,0.07761222
2019-04-08 03:40:00,0.0588907
2019-04-08 03:50:00,0.080295235
2019-04-08 04:00:00,0.07989237
2019-04-08 04:10:00,0.090152115
2019-04-08 04:20:00,0.077807575
2019-04-08 04:30:00,0.080527544
2019-04-08 04:40:00,0.077432156
2019-04-08 04:50:00,0.08551079
2019-04-08 05:00:00,0.07989699
2019-04-08 05:10:00,0.07964337
2019-04-08 05:20:00,0.08574423
2019-04-08 05:30:00,0.08556706
2019-04-08 05:40:00,0.085856795
2019-04-08 05:50:00,0.07977009
2019-04-08 06:00:00,0.08535752
2019-04-08 06:10:00,0.084492475
2019-04-08 06:20:00,0.081789434
2019-04-08 06:30:00,0.07489222
2019-04-08 06:40:00,0.083013654
2019-04-08 06:50:00,0.0820784
2019-04-08 07:00:00,0.077999294
2019-04-08 07:10:00,0.07130465
2019-04-08 07:20:00,0.07542035
2019-04-08 07:30:00,0.07498217
2019-04-08 07:40:00,0.075286835
2019-04-08 07:50:00,0.06810805
2019-04-08 08:00:00,0.07169682
2019-04-08 08:10:00,0.07018447
2019-04-08 08:20:00,0.06623167
2019-04-08 08:30:00,0.063355446
2019-04-08 08:40:00,0.059554756
2019-04-08 08:50:00,0.06488711
2019-04-08 09:00:00,0.05896318
2019-04-08 09:10:00,0.051041007
2019-04-08 09:20:00,0.05303797
2019-04-08 09:30:00,0.053068817
2019-04-08 09:40:00,0.051374912
2019-04-08 09:50:00,0.045005262
2019-04-08 10:00:00,0.0475353
2019-04-08 10:10:00,0.04909444
2019-04-08 10:20:00,0.049827248
2019-04-08 10:30:00,0.04657495
2019-04-08 10:40:00,0.054757446
2019-04-08 10:50:00,0.04938057
2019-04-08 11:00:00,0.05313313
2019-04-08 11:10:00,0.04441777
2019-04-08 11:20:00,0.054881185
2019-04-08 11:30:00,0.048146933
2019-04-08 11:40:00,0.05086556
2019-04-08 11:50:00,0.04563698
2019-04-08 12:00:00,0.050371915
2019-04-08 12:10:00,0.044684917
2019-04-08 12:20:00,0.04905364
2019-04-08 12:30:00,0.04008034
2019-04-08 12:40:00,0.047724456
2019-04-08 12:50:00,0.038928002
2019-04-08 13:00:00,0.043825597
2019-04-08 13:10:00,0.03381899
2019-04-08 13:20:00,0.043875158
2019-04-08 13:30:00,0.033732533
2019-04-08 13:40:00,0.038466483
2019-04-08 13:50:00,0.034401357
2019-04-08 14:00:00,0.04036817
2019-04-08 14:10:00,0.036867052
2019-04-08 14:20:00,0.0390687
2019-04-08 14:30:00,0.03560868
2019-04-08 14:40:00,0.040052682
2019-04-08 14:50:00,0.036106855
2019-04-08 15:00:00,0.03611067
2019-04-08 15:10:00,0.032134563
2019-04-08 15:20:00,0.03694442
2019-04-08 15:30:00,0.03153965
2019-04-08 15:40:00,0.033956736
2019-04-08 15:50:00,0.030661404
2019-04-08 16:00:00,0.03612265
2019-04-08 16:10:00,0.030569047
2019-04-08 16:20:00,0.03210166
2019-04-08 16:30:00,0.030075073
2019-04-08 16:40:00,0.03275636
2019-04-08 16:50:00,0.030637294
2019-04-08 17:00:00,0.03101933
2019-04-08 17:10:00,0.032922447
2019-04-08 17:20:00,0.032259434
2019-04-08 17:30:00,0.033536017
2019-04-08 17:40:00,0.031760365
2019-04-08 17:50:00,0.031659693
2019-04-08 18:00:00,0.031590343
2019-04-08 18:10:00,0.03104499
2019-04-08 18:20:00,0.031235635
2019-04-08 18:30:00,0.030649334
2019-04-08 18:40:00,0.029121935
2019-04-08 18:50:00,0.029187292
2019-04-08 19:00:00,0.029992431
2019-04-08 19:10:00,0.030378401
2019-04-08 19:20:00,0.029926956
2019-04-08 19:30:00,0.029968768
2019-04-08 19:40:00,0.02947113
2019-04-08 19:50:00,0.030749947
2019-04-08 20:00:00,0.02876681
2019-04-08 20:10:00,0.031187892
2019-04-08 20:20:00,0.025879443
2019-04-08 20:30:00,0.029231548
2019-04-08 20:40:00,0.025646776
2019-04-08 20:50:00,0.019936502
2019-04-08 21:00:00,0.015259773
2019-04-08 21:10:00,0.016519904
2019-04-08 21:20:00,0.014593005
2019-04-08 21:30:00,0.013816863
2019-04-08 21:40:00,0.011019945
2019-04-08 21:50:00,0.013622522
2019-04-08 22:00:00,0.010928124
2019-04-08 22:10:00,0.011915475
2019-04-08 22:20:00,0.0074584186
2019-04-08 22:30:00,0.010311812
2019-04-08 22:40:00,0.0072898567
2019-04-08 22:50:00,0.008234054
2019-04-08 23:00:00,0.0049233735
2019-04-08 23:10:00,0.0060364306
2019-04-08 23:20:00,0.004503548
2019-04-08 23:30:00,0.0048218966
2019-04-08 23:40:00,0.0033842325
2019-04-08 23:50:00,0.0047769547
2019-04-09 00:00:00,0.0036122203
2019-04-09 00:10:00,0.0039236546
2019-04-09 00:20:00,0.0025349855
2019-04-09 00:30:00,0.003673315
2019-04-09 00:40:00,0.0026683807
2019-04-09 00:50:00,0.0033458471
2019-04-09 01:00:00,0.0022936165
2019-04-09 01:10:00,0.003216207
2019-04-09 01:20:00,0.002271086
2019-04-09 01:30:00,0.0026420355
2019-04-09 01:40:00,0.0018238127
2019-04-09 01:50:00,0.0026912987
2019-04-09 02:00:00,0.001883179
2019-04-09 02:10:00,0.002370298
2019-04-09 02:20:00,0.0015102029
2019-04-09 02:30:00,0.0020751953
2019-04-09 02:40:00,0.0015319586
2019-04-09 02:50:00,0.0019199252
2019-04-09 03:00:00,0.0012697875
2019-04-09 03:10:00,0.0017399788
2019-04-09 03:20:00,0.0013285279
2019-04-09 03:30:00,0.0016337037
2019-04-09 03:40:00,0.0010435283
2019-04-09 03:50:00,0.0016227663
2019-04-09 04:00:00,0.0010921657
2019-04-09 04:10:00,0.0016625524
2019-04-09 04:20:00,0.00089353323
2019-04-09 04:30:00,0.0014954805
2019-04-09 04:40:00,0.000941962
2019-04-09 04:50:00,0.0013307631
2019-04-09 05:00:00,0.0006738901
2019-04-09 05:10:00,0.0011286736
2019-04-09 05:20:00,0.0006984174
2019-04-09 05:30:00,0.0010242164
2019-04-09 05:40:00,0.00044474006
2019-04-09 05:50:00,0.000780195
2019-04-09 06:00:00,0.00048077106
2019-04-09 06:10:00,0.0007340312
2019-04-09 06:20:00,0.0003899336
2019-04-09 06:30:00,0.00076055527
2019-04-09 06:40:00,0.000451684
2019-04-09 06:50:00,0.00072807074
2019-04-09 07:00:00,0.0003631413
2019-04-09 07:10:00,0.000757426
2019-04-09 07:20:00,0.000454396
2019-04-09 07:30:00,0.0007286072
2019-04-09 07:40:00,0.000331223
2019-04-09 07:50:00,0.0005517602
2019-04-09 08:00:00,0.00038671494
2019-04-09 08:10:00,0.0005571246
2019-04-09 08:20:00,0.0002927184
2019-04-09 08:30:00,0.0004657507
2019-04-09 08:40:00,0.00034055114
2019-04-09 08:50:00,0.00046738982
2019-04-09 09:00:00,0.0002579093
2019-04-09 09:10:00,0.00043344498
2019-04-09 09:20:00,0.00029435754
2019-04-09 09:30:00,0.00045484304
2019-04-09 09:40:00,0.00023803115
2019-04-09 09:50:00,0.00044038892
2019-04-09 10:00:00,0.00030979514
2019-04-09 10:10:00,0.00045892596
2019-04-09 10:20:00,0.00023281574
2019-04-09 10:30:00,0.00042551756
2019-04-09 10:40:00,0.00029033422
2019-04-09 10:50:00,0.00045108795
2019-04-09 11:00:00,0.00021284819
2019-04-09 11:10:00,0.00039586425
2019-04-09 11:20:00,0.00028070807
2019-04-09 11:30:00,0.0004235208
2019-04-09 11:40:00,0.00018924475
2019-04-09 11:50:00,0.0003631711
2019-04-09 12:00:00,0.00022804737
2019-04-09 12:10:00,0.0003736019
2019-04-09 12:20:00,0.00015985966
2019-04-09 12:30:00,0.0003309548
2019-04-09 12:40:00,0.00019696355
2019-04-09 12:50:00,0.00036928058
2019-04-09 13:00:00,0.00014406443
2019-04-09 13:10:00,0.0003414154
2019-04-09 13:20:00,0.00018754601
2019-04-09 13:30:00,0.00038167834
2019-04-09 13:40:00,0.00012975931
2019-04-09 13:50:00,0.00038659573
2019-04-09 14:00:00,0.00021770597
2019-04-09 14:10:00,0.0004542768
2019-04-09 14:20:00,0.00016367435
2019-04-09 14:30:00,0.0003747344
2019-04-09 14:40:00,0.00021764636
2019-04-09 14:50:00,0.00043711066
2019-04-09 15:00:00,0.00017890334
2019-04-09 15:10:00,0.00038063526
2019-04-09 15:20:00,0.00023937225
2019-04-09 15:30:00,0.0004891753
2019-04-09 15:40:00,0.0001912713
2019-04-09 15:50:00,0.00037786365
2019-04-09 16:00:00,0.00023558736
2019-04-09 16:10:00,0.000495106
2019-04-09 16:20:00,0.0001938045
2019-04-09 16:30:00,0.00039976835
2019-04-09 16:40:00,0.00024875998
2019-04-09 16:50:00,0.00051781535
2019-04-09 17:00:00,0.00019666553
2019-04-09 17:10:00,0.00038936734
2019-04-09 17:20:00,0.0002580583
2019-04-09 17:30:00,0.0005648732
2019-04-09 17:40:00,0.00021702051
2019-04-09 17:50:00,0.00040873885
2019-04-09 18:00:00,0.0002540946
2019-04-09 18:10:00,0.0004811883
2019-04-09 18:20:00,0.00019517541
2019-04-09 18:30:00,0.0003734529
2019-04-09 18:40:00,0.00023657084
2019-04-09 18:50:00,0.00046402216
2019-04-09 19:00:00,0.00019007921
2019-04-09 19:10:00,0.00034448504
2019-04-09 19:20:00,0.00022956729
2019-04-09 19:30:00,0.00043964386
2019-04-09 19:40:00,0.0001835525
2019-04-09 19:50:00,0.00034058094
2019-04-09 20:00:00,0.00022497773
2019-04-09 20:10:00,0.0003734827
2019-04-09 20:20:00,0.0001733005
2019-04-09 20:30:00,0.00027772784
2019-04-09 20:40:00,0.00020709634
2019-04-09 20:50:00,0.0003915727
2019-04-09 21:00:00,0.00021615624
2019-04-09 21:10:00,0.00032433867
2019-04-09 21:20:00,0.0002631843
2019-04-09 21:30:00,0.00045743585
2019-04-09 21:40:00,0.00024980307
2019-04-09 21:50:00,0.0003363192
2019-04-09 22:00:00,0.0003054142
2019-04-09 22:10:00,0.0004772842
2019-04-09 22:20:00,0.00033563375
2019-04-09 22:30:00,0.00036638975
2019-04-09 22:40:00,0.00038704276
2019-04-09 22:50:00,0.00060775876
2019-04-09 23:00:00,0.00044611096
2019-04-09 23:10:00,0.00047633052
2019-04-09 23:20:00,0.0004631877
2019-04-09 23:30:00,0.00062793493
2019-04-09 23:40:00,0.0005481541
2019-04-09 23:50:00,0.00053167343
2019-04-10 00:00:00,0.0005752444
2019-04-10 00:10:00,0.00070899725
2019-04-10 00:20:00,0.0006237924
2019-04-10 00:30:00,0.0005699396
2019-04-10 00:40:00,0.0006735027
2019-04-10 00:50:00,0.0007259846
2019-04-10 01:00:00,0.00072324276
2019-04-10 01:10:00,0.0006017983
2019-04-10 01:20:00,0.0008174181
2019-04-10 01:30:00,0.0007967353
2019-04-10 01:40:00,0.0009203255
2019-04-10 01:50:00,0.00065004826
2019-04-10 02:00:00,0.0010167658
2019-04-10 02:10:00,0.0008549988
2019-04-10 02:20:00,0.0010935068
2019-04-10 02:30:00,0.00073364377
2019-04-10 02:40:00,0.0011153817
2019-04-10 02:50:00,0.0010531545
2019-04-10 03:00:00,0.0011732876
2019-04-10 03:10:00,0.00092333555
2019-04-10 03:20:00,0.0014025569
2019-04-10 03:30:00,0.0014525056
2019-04-10 03:40:00,0.0016956627
2019-04-10 03:50:00,0.001193434
2019-04-10 04:00:00,0.0018388331
2019-04-10 04:10:00,0.0016916692
2019-04-10 04:20:00,0.0024502575
2019-04-10 04:30:00,0.0014393926
2019-04-10 04:40:00,0.0024430454
2019-04-10 04:50:00,0.0023781061
2019-04-10 05:00:00,0.00414747
2019-04-10 05:10:00,0.0021887422
2019-04-10 05:20:00,0.0040266216
2019-04-10 05:30:00,0.0032220185
2019-04-10 05:40:00,0.0055319965
2019-04-10 05:50:00,0.0031810105
2019-04-10 06:00:00,0.0057599545
2019-04-10 06:10:00,0.0041025877
2019-04-10 06:20:00,0.0077349246
2019-04-10 06:30:00,0.0042372644
2019-04-10 06:40:00,0.008317739
2019-04-10 06:50:00,0.0062965453
2019-04-10 07:00:00,0.010261685
2019-04-10 07:10:00,0.0054107606
2019-04-10 07:20:00,0.008761764
2019-04-10 07:30:00,0.006439626
2019-04-10 07:40:00,0.010336757
2019-04-10 07:50:00,0.0062551796
2019-04-10 08:00:00,0.00914368
2019-04-10 08:10:00,0.007290721
2019-04-10 08:20:00,0.010510057
2019-04-10 08:30:00,0.0067024827
2019-04-10 08:40:00,0.009842664
2019-04-10 08:50:00,0.0076848567
2019-04-10 09:00:00,0.0108400285
2019-04-10 09:10:00,0.006900519
2019-04-10 09:20:00,0.010325313
2019-04-10 09:30:00,0.0076501966
2019-04-10 09:40:00,0.010853052
2019-04-10 09:50:00,0.0065732
2019-04-10 10:00:00,0.009666234
2019-04-10 10:10:00,0.0077854097
2019-04-10 10:20:00,0.01103574
2019-04-10 10:30:00,0.0061815083
2019-04-10 10:40:00,0.009690046
2019-04-10 10:50:00,0.0076289773
2019-04-10 11:00:00,0.01117152
2019-04-10 11:10:00,0.0065046847
2019-04-10 11:20:00,0.010224253
2019-04-10 11:30:00,0.0075667202
2019-04-10 11:40:00,0.011699051
2019-04-10 11:50:00,0.007228613
2019-04-10 12:00:00,0.011623979
2019-04-10 12:10:00,0.008102983
2019-04-10 12:20:00,0.013212204
2019-04-10 12:30:00,0.00783056
2019-04-10 12:40:00,0.0129519105
2019-04-10 12:50:00,0.009904981
2019-04-10 13:00:00,0.01405701
2019-04-10 13:10:00,0.008744717
2019-04-10 13:20:00,0.012686163
2019-04-10 13:30:00,0.010203242
2019-04-10 13:40:00,0.014433861
2019-04-10 13:50:00,0.008757383
2019-04-10 14:00:00,0.013911694
2019-04-10 14:10:00,0.010015488
2019-04-10 14:20:00,0.014399618
2019-04-10 14:30:00,0.008892298
2019-04-10 14:40:00,0.013771623
2019-04-10 14:50:00,0.00945878
2019-04-10 15:00:00,0.0145177245
2019-04-10 15:10:00,0.009276539
2019-04-10 15:20:00,0.014169425
2019-04-10 15:30:00,0.01038754
2019-04-10 15:40:00,0.014833331
2019-04-10 15:50:00,0.009209365
2019-04-10 16:00:00,0.011130184
2019-04-10 16:10:00,0.00845331
2019-04-10 16:20:00,0.01187104
2019-04-10 16:30:00,0.008264422
2019-04-10 16:40:00,0.00911963
2019-04-10 16:50:00,0.00797084
2019-04-10 17:00:00,0.009137243
2019-04-10 17:10:00,0.0075389743
2019-04-10 17:20:00,0.007622212
2019-04-10 17:30:00,0.0070688426
2019-04-10 17:40:00,0.008002251
2019-04-10 17:50:00,0.0066595376
2019-04-10 18:00:00,0.0073714852
2019-04-10 18:10:00,0.0068270266
2019-04-10 18:20:00,0.009423494
2019-04-10 18:30:00,0.007789165
2019-04-10 18:40:00,0.008153021
2019-04-10 18:50:00,0.00781858
2019-04-10 19:00:00,0.010721862
2019-04-10 19:10:00,0.008472115
2019-04-10 19:20:00,0.010096222
2019-04-10 19:30:00,0.007842511
2019-04-10 19:40:00,0.011250287
2019-04-10 19:50:00,0.008090496
2019-04-10 20:00:00,0.009379119
2019-04-10 20:10:00,0.0076565742
2019-04-10 20:20:00,0.011092484
2019-04-10 20:30:00,0.007947147
2019-04-10 20:40:00,0.009268403
2019-04-10 20:50:00,0.007157415
2019-04-10 21:00:00,0.010592282
2019-04-10 21:10:00,0.00758332
2019-04-10 21:20:00,0.008695692
2019-04-10 21:30:00,0.007137567
2019-04-10 21:40:00,0.010807693
2019-04-10 21:50:00,0.007941455
2019-04-10 22:00:00,0.008703202
2019-04-10 22:10:00,0.0071046054
2019-04-10 22:20:00,0.010181457
2019-04-10 22:30:00,0.008369863
2019-04-10 22:40:00,0.0078627765
2019-04-10 22:50:00,0.0070421696
2019-04-10 23:00:00,0.010830104
2019-04-10 23:10:00,0.008584499
2019-04-10 23:20:00,0.009389907
2019-04-10 23:30:00,0.007756591
2019-04-10 23:40:00,0.012012035
2019-04-10 23:50:00,0.008772433
2019-04-11 00:00:00,0.009012461
2019-04-11 00:10:00,0.007605016
2019-04-11 00:20:00,0.010242343
2019-04-11 00:30:00,0.008035839
2019-04-11 00:40:00,0.008026391
2019-04-11 00:50:00,0.0072828233
2019-04-11 01:00:00,0.0096440315
2019-04-11 01:10:00,0.008424848
2019-04-11 01:20:00,0.008238405
2019-04-11 01:30:00,0.0075709224
2019-04-11 01:40:00,0.010142177
2019-04-11 01:50:00,0.008815885
2019-04-11 02:00:00,0.008782089
2019-04-11 02:10:00,0.008345515
2019-04-11 02:20:00,0.011138976
2019-04-11 02:30:00,0.0106755495
2019-04-11 02:40:00,0.009790629
2019-04-11 02:50:00,0.009818822
2019-04-11 03:00:00,0.01205501
2019-04-11 03:10:00,0.012045115
2019-04-11 03:20:00,0.009774178
2019-04-11 03:30:00,0.010570288
2019-04-11 03:40:00,0.011127949
2019-04-11 03:50:00,0.0117738545
2019-04-11 04:00:00,0.009264082
2019-04-11 04:10:00,0.009818435
2019-04-11 04:20:00,0.009487927
2019-04-11 04:30:00,0.011647165
2019-04-11 04:40:00,0.00854516
2019-04-11 04:50:00,0.009644538
2019-04-11 05:00:00,0.009970903
2019-04-11 05:10:00,0.011467338
2019-04-11 05:20:00,0.008193523
2019-04-11 05:30:00,0.0092843175
2019-04-11 05:40:00,0.008592963
2019-04-11 05:50:00,0.010761768
2019-04-11 06:00:00,0.007124454
2019-04-11 06:10:00,0.008172274
2019-04-11 06:20:00,0.007855952
2019-04-11 06:30:00,0.009784013
2019-04-11 06:40:00,0.0074008703
2019-04-11 06:50:00,0.00806421
2019-04-11 07:00:00,0.008749753
2019-04-11 07:10:00,0.010831177
2019-04-11 07:20:00,0.007910192
2019-04-11 07:30:00,0.008554786
2019-04-11 07:40:00,0.008474439
2019-04-11 07:50:00,0.0100981
2019-04-11 08:00:00,0.00690794
2019-04-11 08:10:00,0.007570207
2019-04-11 08:20:00,0.008198023
2019-04-11 08:30:00,0.009715885
2019-04-11 08:40:00,0.0066824555
2019-04-11 08:50:00,0.0077553988
