,0
2019-04-11 09:00:00,0.007808268
2019-04-11 09:10:00,0.009567797
2019-04-11 09:20:00,0.006937295
2019-04-11 09:30:00,0.00769642
2019-04-11 09:40:00,0.0076224804
2019-04-11 09:50:00,0.009683371
2019-04-11 10:00:00,0.00689587
2019-04-11 10:10:00,0.008433759
2019-04-11 10:20:00,0.008035958
2019-04-11 10:30:00,0.009938896
2019-04-11 10:40:00,0.0070200264
2019-04-11 10:50:00,0.00799045
2019-04-11 11:00:00,0.008226067
2019-04-11 11:10:00,0.009918898
2019-04-11 11:20:00,0.007106185
2019-04-11 11:30:00,0.008320004
2019-04-11 11:40:00,0.008189738
2019-04-11 11:50:00,0.010428935
2019-04-11 12:00:00,0.00716275
2019-04-11 12:10:00,0.007978499
2019-04-11 12:20:00,0.008135706
2019-04-11 12:30:00,0.009671599
2019-04-11 12:40:00,0.00687021
2019-04-11 12:50:00,0.0069381595
2019-04-11 13:00:00,0.007827461
2019-04-11 13:10:00,0.009224504
2019-04-11 13:20:00,0.007826656
2019-04-11 13:30:00,0.008050889
2019-04-11 13:40:00,0.009062529
2019-04-11 13:50:00,0.009809077
2019-04-11 14:00:00,0.008069187
2019-04-11 14:10:00,0.008492172
2019-04-11 14:20:00,0.009639084
2019-04-11 14:30:00,0.010234833
2019-04-11 14:40:00,0.008185625
2019-04-11 14:50:00,0.008557171
2019-04-11 15:00:00,0.009770572
2019-04-11 15:10:00,0.010879159
2019-04-11 15:20:00,0.009252876
2019-04-11 15:30:00,0.0092436075
2019-04-11 15:40:00,0.010189503
2019-04-11 15:50:00,0.011119157
2019-04-11 16:00:00,0.010233134
2019-04-11 16:10:00,0.009542793
2019-04-11 16:20:00,0.011694044
2019-04-11 16:30:00,0.01193285
2019-04-11 16:40:00,0.012113422
2019-04-11 16:50:00,0.011327237
2019-04-11 17:00:00,0.014658719
2019-04-11 17:10:00,0.014150411
2019-04-11 17:20:00,0.013397545
2019-04-11 17:30:00,0.012727588
2019-04-11 17:40:00,0.015569419
2019-04-11 17:50:00,0.014878809
2019-04-11 18:00:00,0.014758229
2019-04-11 18:10:00,0.013692498
2019-04-11 18:20:00,0.016002595
2019-04-11 18:30:00,0.015361965
2019-04-11 18:40:00,0.014400303
2019-04-11 18:50:00,0.013559997
2019-04-11 19:00:00,0.014847934
2019-04-11 19:10:00,0.015082747
2019-04-11 19:20:00,0.0136882365
2019-04-11 19:30:00,0.014494836
2019-04-11 19:40:00,0.01491186
2019-04-11 19:50:00,0.017365694
2019-04-11 20:00:00,0.014111161
2019-04-11 20:10:00,0.016445577
2019-04-11 20:20:00,0.0144844055
2019-04-11 20:30:00,0.017466426
2019-04-11 20:40:00,0.01271835
2019-04-11 20:50:00,0.017061442
2019-04-11 21:00:00,0.013171524
2019-04-11 21:10:00,0.018214047
2019-04-11 21:20:00,0.011296958
2019-04-11 21:30:00,0.017421067
2019-04-11 21:40:00,0.010815442
2019-04-11 21:50:00,0.018786162
2019-04-11 22:00:00,0.009916484
2019-04-11 22:10:00,0.017867863
2019-04-11 22:20:00,0.009867787
2019-04-11 22:30:00,0.018945634
2019-04-11 22:40:00,0.009658307
2019-04-11 22:50:00,0.020576447
2019-04-11 23:00:00,0.011670917
2019-04-11 23:10:00,0.021703333
2019-04-11 23:20:00,0.011314034
2019-04-11 23:30:00,0.022439241
2019-04-11 23:40:00,0.012899578
2019-04-11 23:50:00,0.022353351
2019-04-12 00:00:00,0.012096494
2019-04-12 00:10:00,0.023938626
2019-04-12 00:20:00,0.014167279
2019-04-12 00:30:00,0.025491923
2019-04-12 00:40:00,0.012963086
2019-04-12 00:50:00,0.023662746
2019-04-12 01:00:00,0.014766395
2019-04-12 01:10:00,0.02561894
2019-04-12 01:20:00,0.013540417
2019-04-12 01:30:00,0.025815964
2019-04-12 01:40:00,0.013406277
2019-04-12 01:50:00,0.025173306
2019-04-12 02:00:00,0.011913508
2019-04-12 02:10:00,0.024263442
2019-04-12 02:20:00,0.0127877295
2019-04-12 02:30:00,0.024634004
2019-04-12 02:40:00,0.01147148
2019-04-12 02:50:00,0.02532804
2019-04-12 03:00:00,0.013472348
2019-04-12 03:10:00,0.027172834
2019-04-12 03:20:00,0.011324644
2019-04-12 03:30:00,0.027124971
2019-04-12 03:40:00,0.013603628
2019-04-12 03:50:00,0.028134435
2019-04-12 04:00:00,0.012493372
2019-04-12 04:10:00,0.031291902
2019-04-12 04:20:00,0.014998645
2019-04-12 04:30:00,0.031167984
2019-04-12 04:40:00,0.012315303
2019-04-12 04:50:00,0.031335086
2019-04-12 05:00:00,0.013363004
2019-04-12 05:10:00,0.031243593
2019-04-12 05:20:00,0.011639029
2019-04-12 05:30:00,0.030162603
2019-04-12 05:40:00,0.0133968
2019-04-12 05:50:00,0.028803945
2019-04-12 06:00:00,0.011597335
2019-04-12 06:10:00,0.031074286
2019-04-12 06:20:00,0.013127774
2019-04-12 06:30:00,0.03250137
2019-04-12 06:40:00,0.011399627
2019-04-12 06:50:00,0.031467855
2019-04-12 07:00:00,0.013752967
2019-04-12 07:10:00,0.03492087
2019-04-12 07:20:00,0.01230219
2019-04-12 07:30:00,0.034695327
2019-04-12 07:40:00,0.014387757
2019-04-12 07:50:00,0.03673151
2019-04-12 08:00:00,0.012854129
2019-04-12 08:10:00,0.035692453
2019-04-12 08:20:00,0.01442793
2019-04-12 08:30:00,0.03962484
2019-04-12 08:40:00,0.013055235
2019-04-12 08:50:00,0.03410971
2019-04-12 09:00:00,0.014937639
2019-04-12 09:10:00,0.035640895
2019-04-12 09:20:00,0.013195902
2019-04-12 09:30:00,0.03450662
2019-04-12 09:40:00,0.015234977
2019-04-12 09:50:00,0.0376167
2019-04-12 10:00:00,0.013375193
2019-04-12 10:10:00,0.035136163
2019-04-12 10:20:00,0.015821218
2019-04-12 10:30:00,0.03804788
2019-04-12 10:40:00,0.013824791
2019-04-12 10:50:00,0.03583145
2019-04-12 11:00:00,0.01609978
2019-04-12 11:10:00,0.039449036
2019-04-12 11:20:00,0.014854282
2019-04-12 11:30:00,0.034907937
2019-04-12 11:40:00,0.016262472
2019-04-12 11:50:00,0.037555575
2019-04-12 12:00:00,0.014196366
2019-04-12 12:10:00,0.033247143
2019-04-12 12:20:00,0.01569745
2019-04-12 12:30:00,0.036861837
2019-04-12 12:40:00,0.0146540105
2019-04-12 12:50:00,0.03463003
2019-04-12 13:00:00,0.017972708
2019-04-12 13:10:00,0.03796029
2019-04-12 13:20:00,0.015794307
2019-04-12 13:30:00,0.03534484
2019-04-12 13:40:00,0.017918378
2019-04-12 13:50:00,0.036335796
2019-04-12 14:00:00,0.016670167
2019-04-12 14:10:00,0.035648912
2019-04-12 14:20:00,0.01930356
2019-04-12 14:30:00,0.038662434
2019-04-12 14:40:00,0.017553002
2019-04-12 14:50:00,0.03512287
2019-04-12 15:00:00,0.019164741
2019-04-12 15:10:00,0.036897838
2019-04-12 15:20:00,0.01773408
2019-04-12 15:30:00,0.034430265
2019-04-12 15:40:00,0.019403338
2019-04-12 15:50:00,0.035636276
2019-04-12 16:00:00,0.017038524
2019-04-12 16:10:00,0.03317502
2019-04-12 16:20:00,0.020079374
2019-04-12 16:30:00,0.035099894
2019-04-12 16:40:00,0.018948257
2019-04-12 16:50:00,0.03207752
2019-04-12 17:00:00,0.021069199
2019-04-12 17:10:00,0.034330696
2019-04-12 17:20:00,0.020366967
2019-04-12 17:30:00,0.03279373
2019-04-12 17:40:00,0.022210687
2019-04-12 17:50:00,0.035110414
2019-04-12 18:00:00,0.02026695
2019-04-12 18:10:00,0.032024145
2019-04-12 18:20:00,0.021295995
2019-04-12 18:30:00,0.034329593
2019-04-12 18:40:00,0.019910604
2019-04-12 18:50:00,0.02914378
2019-04-12 19:00:00,0.019702852
2019-04-12 19:10:00,0.033339053
2019-04-12 19:20:00,0.021084964
2019-04-12 19:30:00,0.036021054
2019-04-12 19:40:00,0.022630632
2019-04-12 19:50:00,0.03781584
2019-04-12 20:00:00,0.020776004
2019-04-12 20:10:00,0.033008873
2019-04-12 20:20:00,0.021314085
2019-04-12 20:30:00,0.036895335
2019-04-12 20:40:00,0.020630509
2019-04-12 20:50:00,0.032513678
2019-04-12 21:00:00,0.022687286
2019-04-12 21:10:00,0.03735107
2019-04-12 21:20:00,0.022418797
2019-04-12 21:30:00,0.0371916
2019-04-12 21:40:00,0.024766147
2019-04-12 21:50:00,0.039974958
2019-04-12 22:00:00,0.022969991
2019-04-12 22:10:00,0.03434494
2019-04-12 22:20:00,0.026216924
2019-04-12 22:30:00,0.038295716
2019-04-12 22:40:00,0.023890316
2019-04-12 22:50:00,0.033559978
2019-04-12 23:00:00,0.025509804
2019-04-12 23:10:00,0.03692013
2019-04-12 23:20:00,0.023205787
2019-04-12 23:30:00,0.032029778
2019-04-12 23:40:00,0.025390565
2019-04-12 23:50:00,0.037019044
2019-04-13 00:00:00,0.024419665
2019-04-13 00:10:00,0.030356526
2019-04-13 00:20:00,0.025524348
2019-04-13 00:30:00,0.033058554
2019-04-13 00:40:00,0.023213089
2019-04-13 00:50:00,0.031941503
2019-04-13 01:00:00,0.026509225
2019-04-13 01:10:00,0.036549956
2019-04-13 01:20:00,0.025082588
2019-04-13 01:30:00,0.02832225
2019-04-13 01:40:00,0.027601331
2019-04-13 01:50:00,0.03364268
2019-04-13 02:00:00,0.02567792
2019-04-13 02:10:00,0.028251976
2019-04-13 02:20:00,0.02614969
2019-04-13 02:30:00,0.030843586
2019-04-13 02:40:00,0.023175627
2019-04-13 02:50:00,0.023923814
2019-04-13 03:00:00,0.024533272
2019-04-13 03:10:00,0.026610583
2019-04-13 03:20:00,0.023388118
2019-04-13 03:30:00,0.023067176
2019-04-13 03:40:00,0.026355833
2019-04-13 03:50:00,0.025843501
2019-04-13 04:00:00,0.025922626
2019-04-13 04:10:00,0.02338633
2019-04-13 04:20:00,0.027881056
2019-04-13 04:30:00,0.026279598
2019-04-13 04:40:00,0.026318282
2019-04-13 04:50:00,0.023966253
2019-04-13 05:00:00,0.02758786
2019-04-13 05:10:00,0.025172323
2019-04-13 05:20:00,0.026692003
2019-04-13 05:30:00,0.02107343
2019-04-13 05:40:00,0.028111666
2019-04-13 05:50:00,0.025590062
2019-04-13 06:00:00,0.028770417
2019-04-13 06:10:00,0.02358836
2019-04-13 06:20:00,0.029176831
2019-04-13 06:30:00,0.0248003
2019-04-13 06:40:00,0.026794702
2019-04-13 06:50:00,0.022607863
2019-04-13 07:00:00,0.026318222
2019-04-13 07:10:00,0.02353558
2019-04-13 07:20:00,0.0246512
2019-04-13 07:30:00,0.021513402
2019-04-13 07:40:00,0.024845332
2019-04-13 07:50:00,0.023168653
2019-04-13 08:00:00,0.022561759
2019-04-13 08:10:00,0.020788878
2019-04-13 08:20:00,0.02391991
2019-04-13 08:30:00,0.023035407
2019-04-13 08:40:00,0.023989648
2019-04-13 08:50:00,0.022609264
2019-04-13 09:00:00,0.022920012
2019-04-13 09:10:00,0.022505224
2019-04-13 09:20:00,0.023580998
2019-04-13 09:30:00,0.021985441
2019-04-13 09:40:00,0.023371875
2019-04-13 09:50:00,0.02294916
2019-04-13 10:00:00,0.02137357
2019-04-13 10:10:00,0.022352815
2019-04-13 10:20:00,0.02374658
2019-04-13 10:30:00,0.022149533
2019-04-13 10:40:00,0.021901637
2019-04-13 10:50:00,0.021090657
2019-04-13 11:00:00,0.022189647
2019-04-13 11:10:00,0.021111697
2019-04-13 11:20:00,0.021595657
2019-04-13 11:30:00,0.019602984
2019-04-13 11:40:00,0.020947874
2019-04-13 11:50:00,0.020773083
2019-04-13 12:00:00,0.021343082
2019-04-13 12:10:00,0.021564096
2019-04-13 12:20:00,0.021346897
2019-04-13 12:30:00,0.021494985
2019-04-13 12:40:00,0.021681607
2019-04-13 12:50:00,0.021315873
2019-04-13 13:00:00,0.022596508
2019-04-13 13:10:00,0.02086261
2019-04-13 13:20:00,0.02235496
2019-04-13 13:30:00,0.02290678
2019-04-13 13:40:00,0.022432566
2019-04-13 13:50:00,0.021653622
2019-04-13 14:00:00,0.02319923
2019-04-13 14:10:00,0.022942603
2019-04-13 14:20:00,0.023676038
2019-04-13 14:30:00,0.022542953
2019-04-13 14:40:00,0.022429377
2019-04-13 14:50:00,0.022084743
2019-04-13 15:00:00,0.022243649
2019-04-13 15:10:00,0.021362543
2019-04-13 15:20:00,0.023404062
2019-04-13 15:30:00,0.021942228
2019-04-13 15:40:00,0.023796767
2019-04-13 15:50:00,0.02167973
2019-04-13 16:00:00,0.023593664
2019-04-13 16:10:00,0.021474719
2019-04-13 16:20:00,0.023374408
2019-04-13 16:30:00,0.021526128
2019-04-13 16:40:00,0.023746252
2019-04-13 16:50:00,0.023050398
2019-04-13 17:00:00,0.022985637
2019-04-13 17:10:00,0.022431552
2019-04-13 17:20:00,0.022536665
2019-04-13 17:30:00,0.02281934
2019-04-13 17:40:00,0.024605274
2019-04-13 17:50:00,0.022830516
2019-04-13 18:00:00,0.024351507
2019-04-13 18:10:00,0.023473531
2019-04-13 18:20:00,0.025297463
2019-04-13 18:30:00,0.02362588
2019-04-13 18:40:00,0.025671542
2019-04-13 18:50:00,0.024682581
2019-04-13 19:00:00,0.025456935
2019-04-13 19:10:00,0.02442649
2019-04-13 19:20:00,0.02516234
2019-04-13 19:30:00,0.024593443
2019-04-13 19:40:00,0.02379474
2019-04-13 19:50:00,0.022646904
2019-04-13 20:00:00,0.022170067
2019-04-13 20:10:00,0.02299574
2019-04-13 20:20:00,0.023329288
2019-04-13 20:30:00,0.022372305
2019-04-13 20:40:00,0.024299294
2019-04-13 20:50:00,0.023910344
2019-04-13 21:00:00,0.024562329
2019-04-13 21:10:00,0.023381352
2019-04-13 21:20:00,0.023592293
2019-04-13 21:30:00,0.024467707
2019-04-13 21:40:00,0.02470234
2019-04-13 21:50:00,0.024269849
2019-04-13 22:00:00,0.025094032
2019-04-13 22:10:00,0.024471074
2019-04-13 22:20:00,0.027180076
2019-04-13 22:30:00,0.024127066
2019-04-13 22:40:00,0.0275577
2019-04-13 22:50:00,0.025530666
2019-04-13 23:00:00,0.026866019
2019-04-13 23:10:00,0.02543825
2019-04-13 23:20:00,0.02672872
2019-04-13 23:30:00,0.026842922
2019-04-13 23:40:00,0.02962917
2019-04-13 23:50:00,0.026060313
2019-04-14 00:00:00,0.027671963
2019-04-14 00:10:00,0.026610494
2019-04-14 00:20:00,0.02914095
2019-04-14 00:30:00,0.025304914
2019-04-14 00:40:00,0.02627632
2019-04-14 00:50:00,0.027204484
2019-04-14 01:00:00,0.030737638
2019-04-14 01:10:00,0.026815176
2019-04-14 01:20:00,0.029509962
2019-04-14 01:30:00,0.028319418
2019-04-14 01:40:00,0.034543186
2019-04-14 01:50:00,0.028682858
2019-04-14 02:00:00,0.03486246
2019-04-14 02:10:00,0.032345235
2019-04-14 02:20:00,0.03804493
2019-04-14 02:30:00,0.03027594
2019-04-14 02:40:00,0.037656903
2019-04-14 02:50:00,0.030611426
2019-04-14 03:00:00,0.040722013
2019-04-14 03:10:00,0.030566335
2019-04-14 03:20:00,0.04201001
2019-04-14 03:30:00,0.031110764
2019-04-14 03:40:00,0.04375422
2019-04-14 03:50:00,0.031102568
2019-04-14 04:00:00,0.04092267
2019-04-14 04:10:00,0.030884236
2019-04-14 04:20:00,0.044466555
2019-04-14 04:30:00,0.03292173
2019-04-14 04:40:00,0.04397866
2019-04-14 04:50:00,0.03284359
2019-04-14 05:00:00,0.04462239
2019-04-14 05:10:00,0.03211686
2019-04-14 05:20:00,0.04373157
2019-04-14 05:30:00,0.032512695
2019-04-14 05:40:00,0.046411842
2019-04-14 05:50:00,0.03320688
2019-04-14 06:00:00,0.046251655
2019-04-14 06:10:00,0.03403738
2019-04-14 06:20:00,0.049570262
2019-04-14 06:30:00,0.033282787
2019-04-14 06:40:00,0.04824382
2019-04-14 06:50:00,0.035719395
2019-04-14 07:00:00,0.048352987
2019-04-14 07:10:00,0.035547256
2019-04-14 07:20:00,0.04953879
2019-04-14 07:30:00,0.03557527
2019-04-14 07:40:00,0.051862746
2019-04-14 07:50:00,0.037515253
2019-04-14 08:00:00,0.05306664
2019-04-14 08:10:00,0.039108485
2019-04-14 08:20:00,0.056315064
2019-04-14 08:30:00,0.037736118
2019-04-14 08:40:00,0.05503899
2019-04-14 08:50:00,0.037869066
2019-04-14 09:00:00,0.057700306
2019-04-14 09:10:00,0.037779003
2019-04-14 09:20:00,0.058778226
2019-04-14 09:30:00,0.038425714
2019-04-14 09:40:00,0.06266549
2019-04-14 09:50:00,0.040324688
2019-04-14 10:00:00,0.06472635
2019-04-14 10:10:00,0.041348636
2019-04-14 10:20:00,0.06620288
2019-04-14 10:30:00,0.039897054
2019-04-14 10:40:00,0.06106332
2019-04-14 10:50:00,0.03610176
2019-04-14 11:00:00,0.059301764
2019-04-14 11:10:00,0.03395641
2019-04-14 11:20:00,0.05267456
2019-04-14 11:30:00,0.031734943
2019-04-14 11:40:00,0.0559265
2019-04-14 11:50:00,0.03213018
2019-04-14 12:00:00,0.055956036
2019-04-14 12:10:00,0.03251204
2019-04-14 12:20:00,0.056351006
2019-04-14 12:30:00,0.03092426
2019-04-14 12:40:00,0.0529992
2019-04-14 12:50:00,0.029470563
2019-04-14 13:00:00,0.054265022
2019-04-14 13:10:00,0.028913975
2019-04-14 13:20:00,0.05094552
2019-04-14 13:30:00,0.028068274
2019-04-14 13:40:00,0.051559985
2019-04-14 13:50:00,0.028387636
2019-04-14 14:00:00,0.048698038
2019-04-14 14:10:00,0.027836561
2019-04-14 14:20:00,0.04773149
2019-04-14 14:30:00,0.02669549
2019-04-14 14:40:00,0.047414243
2019-04-14 14:50:00,0.026472598
2019-04-14 15:00:00,0.048040748
2019-04-14 15:10:00,0.026241064
2019-04-14 15:20:00,0.048208803
2019-04-14 15:30:00,0.02610296
2019-04-14 15:40:00,0.046409607
2019-04-14 15:50:00,0.025932759
2019-04-14 16:00:00,0.048288673
2019-04-14 16:10:00,0.024083436
2019-04-14 16:20:00,0.045792162
2019-04-14 16:30:00,0.0229851
2019-04-14 16:40:00,0.04375589
2019-04-14 16:50:00,0.021185994
2019-04-14 17:00:00,0.040382564
2019-04-14 17:10:00,0.021386683
2019-04-14 17:20:00,0.038678735
2019-04-14 17:30:00,0.02040878
2019-04-14 17:40:00,0.037739635
2019-04-14 17:50:00,0.021337211
2019-04-14 18:00:00,0.036906183
2019-04-14 18:10:00,0.019617647
2019-04-14 18:20:00,0.034077346
2019-04-14 18:30:00,0.01931876
2019-04-14 18:40:00,0.03195095
2019-04-14 18:50:00,0.016736269
2019-04-14 19:00:00,0.030127823
2019-04-14 19:10:00,0.017042518
2019-04-14 19:20:00,0.030320048
2019-04-14 19:30:00,0.01700598
2019-04-14 19:40:00,0.031885356
2019-04-14 19:50:00,0.017109782
2019-04-14 20:00:00,0.030608594
2019-04-14 20:10:00,0.016468316
2019-04-14 20:20:00,0.02947846
2019-04-14 20:30:00,0.015797138
2019-04-14 20:40:00,0.028319627
2019-04-14 20:50:00,0.015883923
2019-04-14 21:00:00,0.029406399
2019-04-14 21:10:00,0.016326845
2019-04-14 21:20:00,0.028973162
2019-04-14 21:30:00,0.017059356
2019-04-14 21:40:00,0.029233843
2019-04-14 21:50:00,0.015998363
2019-04-14 22:00:00,0.027213782
2019-04-14 22:10:00,0.015736967
2019-04-14 22:20:00,0.027586758
2019-04-14 22:30:00,0.015489727
2019-04-14 22:40:00,0.027486444
2019-04-14 22:50:00,0.0154183805
2019-04-14 23:00:00,0.02744764
2019-04-14 23:10:00,0.015698373
2019-04-14 23:20:00,0.025880992
2019-04-14 23:30:00,0.015386134
2019-04-14 23:40:00,0.025942028
2019-04-14 23:50:00,0.014862716
2019-04-15 00:00:00,0.023516387
2019-04-15 00:10:00,0.014646918
2019-04-15 00:20:00,0.023409665
2019-04-15 00:30:00,0.014266789
2019-04-15 00:40:00,0.020904094
2019-04-15 00:50:00,0.01367864
2019-04-15 01:00:00,0.021100074
2019-04-15 01:10:00,0.013569921
2019-04-15 01:20:00,0.01908034
2019-04-15 01:30:00,0.013656378
2019-04-15 01:40:00,0.019406527
2019-04-15 01:50:00,0.013784409
2019-04-15 02:00:00,0.01943764
2019-04-15 02:10:00,0.013972938
2019-04-15 02:20:00,0.019477904
2019-04-15 02:30:00,0.01409018
2019-04-15 02:40:00,0.019066542
2019-04-15 02:50:00,0.014527142
2019-04-15 03:00:00,0.019263417
2019-04-15 03:10:00,0.014800549
2019-04-15 03:20:00,0.019816786
2019-04-15 03:30:00,0.015734553
2019-04-15 03:40:00,0.019875288
2019-04-15 03:50:00,0.014841974
2019-04-15 04:00:00,0.019212812
2019-04-15 04:10:00,0.01464349
2019-04-15 04:20:00,0.019030899
2019-04-15 04:30:00,0.013914436
2019-04-15 04:40:00,0.017183691
2019-04-15 04:50:00,0.013786346
2019-04-15 05:00:00,0.017911881
2019-04-15 05:10:00,0.013785005
2019-04-15 05:20:00,0.017298281
2019-04-15 05:30:00,0.013622403
2019-04-15 05:40:00,0.016631663
2019-04-15 05:50:00,0.013428539
2019-04-15 06:00:00,0.015623301
2019-04-15 06:10:00,0.012301594
2019-04-15 06:20:00,0.015558213
2019-04-15 06:30:00,0.011399388
2019-04-15 06:40:00,0.013615936
2019-04-15 06:50:00,0.010972112
2019-04-15 07:00:00,0.014030725
2019-04-15 07:10:00,0.010528475
2019-04-15 07:20:00,0.013233155
2019-04-15 07:30:00,0.010165244
2019-04-15 07:40:00,0.014038503
2019-04-15 07:50:00,0.009455293
2019-04-15 08:00:00,0.0130392015
2019-04-15 08:10:00,0.009257972
2019-04-15 08:20:00,0.013125688
2019-04-15 08:30:00,0.009334028
2019-04-15 08:40:00,0.011660099
2019-04-15 08:50:00,0.009822905
2019-04-15 09:00:00,0.01172176
2019-04-15 09:10:00,0.009716898
2019-04-15 09:20:00,0.010820627
2019-04-15 09:30:00,0.010140628
2019-04-15 09:40:00,0.010976791
2019-04-15 09:50:00,0.009476036
2019-04-15 10:00:00,0.009821057
2019-04-15 10:10:00,0.00878191
2019-04-15 10:20:00,0.010116577
2019-04-15 10:30:00,0.0076711774
2019-04-15 10:40:00,0.009812474
2019-04-15 10:50:00,0.008197099
2019-04-15 11:00:00,0.0104522705
2019-04-15 11:10:00,0.0076004267
2019-04-15 11:20:00,0.009656936
2019-04-15 11:30:00,0.007563323
2019-04-15 11:40:00,0.010268182
2019-04-15 11:50:00,0.006919861
2019-04-15 12:00:00,0.009247452
2019-04-15 12:10:00,0.0062351823
2019-04-15 12:20:00,0.009478301
2019-04-15 12:30:00,0.006000519
2019-04-15 12:40:00,0.0090305805
2019-04-15 12:50:00,0.006063491
2019-04-15 13:00:00,0.009714276
2019-04-15 13:10:00,0.0055303276
2019-04-15 13:20:00,0.00905484
2019-04-15 13:30:00,0.005689949
2019-04-15 13:40:00,0.010712773
2019-04-15 13:50:00,0.0053162873
2019-04-15 14:00:00,0.009452462
2019-04-15 14:10:00,0.0051965714
2019-04-15 14:20:00,0.011133552
2019-04-15 14:30:00,0.0053545535
2019-04-15 14:40:00,0.009611189
2019-04-15 14:50:00,0.0053889453
2019-04-15 15:00:00,0.010597587
2019-04-15 15:10:00,0.0051524043
2019-04-15 15:20:00,0.009109169
2019-04-15 15:30:00,0.005174428
2019-04-15 15:40:00,0.010701269
2019-04-15 15:50:00,0.0050772727
2019-04-15 16:00:00,0.009789765
2019-04-15 16:10:00,0.0050127506
2019-04-15 16:20:00,0.0119614005
2019-04-15 16:30:00,0.005456865
2019-04-15 16:40:00,0.010872036
2019-04-15 16:50:00,0.0055713356
2019-04-15 17:00:00,0.012348652
2019-04-15 17:10:00,0.0061322153
2019-04-15 17:20:00,0.0125364065
2019-04-15 17:30:00,0.0058458447
2019-04-15 17:40:00,0.014522761
2019-04-15 17:50:00,0.0059836507
2019-04-15 18:00:00,0.012295991
2019-04-15 18:10:00,0.0055200458
2019-04-15 18:20:00,0.014454037
2019-04-15 18:30:00,0.0061397552
2019-04-15 18:40:00,0.012910575
2019-04-15 18:50:00,0.0049233437
2019-04-15 19:00:00,0.013986737
2019-04-15 19:10:00,0.00539726
2019-04-15 19:20:00,0.013046503
2019-04-15 19:30:00,0.0045027435
2019-04-15 19:40:00,0.015749037
2019-04-15 19:50:00,0.004683405
2019-04-15 20:00:00,0.013017446
2019-04-15 20:10:00,0.004500389
2019-04-15 20:20:00,0.015432775
2019-04-15 20:30:00,0.004920155
2019-04-15 20:40:00,0.013372064
2019-04-15 20:50:00,0.0041431487
2019-04-15 21:00:00,0.014645249
2019-04-15 21:10:00,0.004457116
2019-04-15 21:20:00,0.010970682
2019-04-15 21:30:00,0.0037708879
2019-04-15 21:40:00,0.014301002
2019-04-15 21:50:00,0.004562378
2019-04-15 22:00:00,0.01427868
2019-04-15 22:10:00,0.0042034984
2019-04-15 22:20:00,0.016571403
2019-04-15 22:30:00,0.0049562156
2019-04-15 22:40:00,0.014168769
2019-04-15 22:50:00,0.0041359365
2019-04-15 23:00:00,0.016304344
2019-04-15 23:10:00,0.0049055815
2019-04-15 23:20:00,0.015031308
2019-04-15 23:30:00,0.004570782
2019-04-15 23:40:00,0.017310113
2019-04-15 23:50:00,0.004976183
2019-04-16 00:00:00,0.014237136
2019-04-16 00:10:00,0.0043054223
2019-04-16 00:20:00,0.018355966
2019-04-16 00:30:00,0.0050103962
2019-04-16 00:40:00,0.016116798
2019-04-16 00:50:00,0.0045083463
2019-04-16 01:00:00,0.019425273
2019-04-16 01:10:00,0.0048358142
2019-04-16 01:20:00,0.018621504
2019-04-16 01:30:00,0.0046555996
2019-04-16 01:40:00,0.02111885
2019-04-16 01:50:00,0.0051794946
2019-04-16 02:00:00,0.019230068
2019-04-16 02:10:00,0.0045570433
2019-04-16 02:20:00,0.024307758
2019-04-16 02:30:00,0.0057065487
2019-04-16 02:40:00,0.02043584
2019-04-16 02:50:00,0.004796535
2019-04-16 03:00:00,0.02419871
2019-04-16 03:10:00,0.005535066
