,0
2019-04-16 03:20:00,0.020440787
2019-04-16 03:30:00,0.004336387
2019-04-16 03:40:00,0.022534996
2019-04-16 03:50:00,0.004547894
2019-04-16 04:00:00,0.019597799
2019-04-16 04:10:00,0.0038042963
2019-04-16 04:20:00,0.022170812
2019-04-16 04:30:00,0.0042393506
2019-04-16 04:40:00,0.020489931
2019-04-16 04:50:00,0.0037754476
2019-04-16 05:00:00,0.026970834
2019-04-16 05:10:00,0.0047246516
2019-04-16 05:20:00,0.024261922
2019-04-16 05:30:00,0.0038286448
2019-04-16 05:40:00,0.025931299
2019-04-16 05:50:00,0.004311502
2019-04-16 06:00:00,0.023636818
2019-04-16 06:10:00,0.0040876865
2019-04-16 06:20:00,0.026331544
2019-04-16 06:30:00,0.004602343
2019-04-16 06:40:00,0.026376098
2019-04-16 06:50:00,0.00392884
2019-04-16 07:00:00,0.029465616
2019-04-16 07:10:00,0.004514843
2019-04-16 07:20:00,0.028381139
2019-04-16 07:30:00,0.0040766597
2019-04-16 07:40:00,0.033157974
2019-04-16 07:50:00,0.004816979
2019-04-16 08:00:00,0.027141541
2019-04-16 08:10:00,0.004140228
2019-04-16 08:20:00,0.030283391
2019-04-16 08:30:00,0.0049779117
2019-04-16 08:40:00,0.027048528
2019-04-16 08:50:00,0.0042288303
2019-04-16 09:00:00,0.0305565
2019-04-16 09:10:00,0.0051185787
2019-04-16 09:20:00,0.02793312
2019-04-16 09:30:00,0.004530728
2019-04-16 09:40:00,0.033477724
2019-04-16 09:50:00,0.005589187
2019-04-16 10:00:00,0.030154258
2019-04-16 10:10:00,0.0048930645
2019-04-16 10:20:00,0.034005255
2019-04-16 10:30:00,0.0059503317
2019-04-16 10:40:00,0.030716896
2019-04-16 10:50:00,0.005176544
2019-04-16 11:00:00,0.030216336
2019-04-16 11:10:00,0.0062758923
2019-04-16 11:20:00,0.028535873
2019-04-16 11:30:00,0.005333334
2019-04-16 11:40:00,0.030941665
2019-04-16 11:50:00,0.0064167976
2019-04-16 12:00:00,0.0256159
2019-04-16 12:10:00,0.005824417
2019-04-16 12:20:00,0.028395236
2019-04-16 12:30:00,0.0072677433
2019-04-16 12:40:00,0.028894186
2019-04-16 12:50:00,0.006630987
2019-04-16 13:00:00,0.033174664
2019-04-16 13:10:00,0.008943975
2019-04-16 13:20:00,0.03108576
2019-04-16 13:30:00,0.007270694
2019-04-16 13:40:00,0.035063088
2019-04-16 13:50:00,0.009748399
2019-04-16 14:00:00,0.034243226
2019-04-16 14:10:00,0.009003371
2019-04-16 14:20:00,0.036801606
2019-04-16 14:30:00,0.010331571
2019-04-16 14:40:00,0.034236014
2019-04-16 14:50:00,0.00883618
2019-04-16 15:00:00,0.0370104
2019-04-16 15:10:00,0.011011213
2019-04-16 15:20:00,0.034733266
2019-04-16 15:30:00,0.009806126
2019-04-16 15:40:00,0.037785143
2019-04-16 15:50:00,0.011680931
2019-04-16 16:00:00,0.03692609
2019-04-16 16:10:00,0.011036962
2019-04-16 16:20:00,0.041985035
2019-04-16 16:30:00,0.01339826
2019-04-16 16:40:00,0.039703637
2019-04-16 16:50:00,0.011972904
2019-04-16 17:00:00,0.042054385
2019-04-16 17:10:00,0.014802635
2019-04-16 17:20:00,0.0397605
2019-04-16 17:30:00,0.013780832
2019-04-16 17:40:00,0.042514205
2019-04-16 17:50:00,0.015328258
2019-04-16 18:00:00,0.039156437
2019-04-16 18:10:00,0.01519978
2019-04-16 18:20:00,0.044164747
2019-04-16 18:30:00,0.018412441
2019-04-16 18:40:00,0.043474346
2019-04-16 18:50:00,0.016665488
2019-04-16 19:00:00,0.04351139
2019-04-16 19:10:00,0.021576315
2019-04-16 19:20:00,0.043321937
2019-04-16 19:30:00,0.020973355
2019-04-16 19:40:00,0.044617355
2019-04-16 19:50:00,0.023521751
2019-04-16 20:00:00,0.042821944
2019-04-16 20:10:00,0.022049427
2019-04-16 20:20:00,0.04445702
2019-04-16 20:30:00,0.024919838
2019-04-16 20:40:00,0.042387843
2019-04-16 20:50:00,0.02520603
2019-04-16 21:00:00,0.04264596
2019-04-16 21:10:00,0.02540934
2019-04-16 21:20:00,0.04228267
2019-04-16 21:30:00,0.02499789
2019-04-16 21:40:00,0.041240364
2019-04-16 21:50:00,0.024456322
2019-04-16 22:00:00,0.038693666
2019-04-16 22:10:00,0.024259627
2019-04-16 22:20:00,0.038785815
2019-04-16 22:30:00,0.023291498
2019-04-16 22:40:00,0.03777334
2019-04-16 22:50:00,0.020972192
2019-04-16 23:00:00,0.036767483
2019-04-16 23:10:00,0.021525443
2019-04-16 23:20:00,0.035045743
2019-04-16 23:30:00,0.01739648
2019-04-16 23:40:00,0.031808913
2019-04-16 23:50:00,0.018422425
2019-04-17 00:00:00,0.030531526
2019-04-17 00:10:00,0.017425388
2019-04-17 00:20:00,0.028010637
2019-04-17 00:30:00,0.017828375
2019-04-17 00:40:00,0.02422461
2019-04-17 00:50:00,0.016906291
2019-04-17 01:00:00,0.023819685
2019-04-17 01:10:00,0.018558562
2019-04-17 01:20:00,0.02539444
2019-04-17 01:30:00,0.018176198
2019-04-17 01:40:00,0.02604118
2019-04-17 01:50:00,0.020063877
2019-04-17 02:00:00,0.024034292
2019-04-17 02:10:00,0.019744456
2019-04-17 02:20:00,0.025717258
2019-04-17 02:30:00,0.02087605
2019-04-17 02:40:00,0.02599734
2019-04-17 02:50:00,0.020113647
2019-04-17 03:00:00,0.023554087
2019-04-17 03:10:00,0.017585784
2019-04-17 03:20:00,0.024396688
2019-04-17 03:30:00,0.022636235
2019-04-17 03:40:00,0.024291277
2019-04-17 03:50:00,0.021851659
2019-04-17 04:00:00,0.024777114
2019-04-17 04:10:00,0.020110428
2019-04-17 04:20:00,0.024199158
2019-04-17 04:30:00,0.02276215
2019-04-17 04:40:00,0.026659906
2019-04-17 04:50:00,0.02309513
2019-04-17 05:00:00,0.024866998
2019-04-17 05:10:00,0.02334392
2019-04-17 05:20:00,0.02582267
2019-04-17 05:30:00,0.022298336
2019-04-17 05:40:00,0.024867713
2019-04-17 05:50:00,0.022083819
2019-04-17 06:00:00,0.023004442
2019-04-17 06:10:00,0.020722985
2019-04-17 06:20:00,0.022784919
2019-04-17 06:30:00,0.021053702
2019-04-17 06:40:00,0.022000343
2019-04-17 06:50:00,0.019759595
2019-04-17 07:00:00,0.020885348
2019-04-17 07:10:00,0.022314876
2019-04-17 07:20:00,0.023198366
2019-04-17 07:30:00,0.022512555
2019-04-17 07:40:00,0.023516864
2019-04-17 07:50:00,0.024440259
2019-04-17 08:00:00,0.02512917
2019-04-17 08:10:00,0.023647904
2019-04-17 08:20:00,0.024040997
2019-04-17 08:30:00,0.025054306
2019-04-17 08:40:00,0.024923593
2019-04-17 08:50:00,0.024533987
2019-04-17 09:00:00,0.025274277
2019-04-17 09:10:00,0.026198506
2019-04-17 09:20:00,0.02592808
2019-04-17 09:30:00,0.026454747
2019-04-17 09:40:00,0.02595517
2019-04-17 09:50:00,0.026970297
2019-04-17 10:00:00,0.026246667
2019-04-17 10:10:00,0.027848959
2019-04-17 10:20:00,0.02678579
2019-04-17 10:30:00,0.030655205
2019-04-17 10:40:00,0.026995271
2019-04-17 10:50:00,0.029292256
2019-04-17 11:00:00,0.028307348
2019-04-17 11:10:00,0.03177902
2019-04-17 11:20:00,0.028126001
2019-04-17 11:30:00,0.028210014
2019-04-17 11:40:00,0.029895365
2019-04-17 11:50:00,0.028411418
2019-04-17 12:00:00,0.027667254
2019-04-17 12:10:00,0.02605629
2019-04-17 12:20:00,0.026146501
2019-04-17 12:30:00,0.027691543
2019-04-17 12:40:00,0.026613206
2019-04-17 12:50:00,0.026380926
2019-04-17 13:00:00,0.026168197
2019-04-17 13:10:00,0.027764648
2019-04-17 13:20:00,0.028883219
2019-04-17 13:30:00,0.028257608
2019-04-17 13:40:00,0.0303303
2019-04-17 13:50:00,0.03149578
2019-04-17 14:00:00,0.0314067
2019-04-17 14:10:00,0.030026108
2019-04-17 14:20:00,0.032214522
2019-04-17 14:30:00,0.032970637
2019-04-17 14:40:00,0.034380913
2019-04-17 14:50:00,0.032657117
2019-04-17 15:00:00,0.034389973
2019-04-17 15:10:00,0.03408894
2019-04-17 15:20:00,0.031245142
2019-04-17 15:30:00,0.024800181
2019-04-17 15:40:00,0.02687499
2019-04-17 15:50:00,0.022265643
2019-04-17 16:00:00,0.02246219
2019-04-17 16:10:00,0.016124874
2019-04-17 16:20:00,0.019381434
2019-04-17 16:30:00,0.016295016
2019-04-17 16:40:00,0.017939866
2019-04-17 16:50:00,0.014546752
2019-04-17 17:00:00,0.01785782
2019-04-17 17:10:00,0.015534341
2019-04-17 17:20:00,0.016466856
2019-04-17 17:30:00,0.01456058
2019-04-17 17:40:00,0.020178854
2019-04-17 17:50:00,0.017521977
2019-04-17 18:00:00,0.018728226
2019-04-17 18:10:00,0.01588872
2019-04-17 18:20:00,0.021446556
2019-04-17 18:30:00,0.018088728
2019-04-17 18:40:00,0.020177871
2019-04-17 18:50:00,0.01564458
2019-04-17 19:00:00,0.022829175
2019-04-17 19:10:00,0.019274086
2019-04-17 19:20:00,0.020395368
2019-04-17 19:30:00,0.013993382
2019-04-17 19:40:00,0.022204578
2019-04-17 19:50:00,0.016453773
2019-04-17 20:00:00,0.020335495
2019-04-17 20:10:00,0.0138708055
2019-04-17 20:20:00,0.02119869
2019-04-17 20:30:00,0.015038401
2019-04-17 20:40:00,0.018631548
2019-04-17 20:50:00,0.012916595
2019-04-17 21:00:00,0.020047396
2019-04-17 21:10:00,0.014828831
2019-04-17 21:20:00,0.01759696
2019-04-17 21:30:00,0.011454225
2019-04-17 21:40:00,0.018431395
2019-04-17 21:50:00,0.013208568
2019-04-17 22:00:00,0.01693812
2019-04-17 22:10:00,0.01092729
2019-04-17 22:20:00,0.018783808
2019-04-17 22:30:00,0.012522817
2019-04-17 22:40:00,0.016854942
2019-04-17 22:50:00,0.01115948
2019-04-17 23:00:00,0.019541353
2019-04-17 23:10:00,0.013076067
2019-04-17 23:20:00,0.016941816
2019-04-17 23:30:00,0.010403872
2019-04-17 23:40:00,0.018789321
2019-04-17 23:50:00,0.0119172335
2019-04-18 00:00:00,0.016044527
2019-04-18 00:10:00,0.009699702
2019-04-18 00:20:00,0.017525345
2019-04-18 00:30:00,0.011034399
2019-04-18 00:40:00,0.015635252
2019-04-18 00:50:00,0.009300768
2019-04-18 01:00:00,0.017884761
2019-04-18 01:10:00,0.010255694
2019-04-18 01:20:00,0.015111119
2019-04-18 01:30:00,0.008809358
2019-04-18 01:40:00,0.017307132
2019-04-18 01:50:00,0.009866387
2019-04-18 02:00:00,0.014743239
2019-04-18 02:10:00,0.009028852
2019-04-18 02:20:00,0.016888678
2019-04-18 02:30:00,0.009928763
2019-04-18 02:40:00,0.01494503
2019-04-18 02:50:00,0.0085656345
2019-04-18 03:00:00,0.016460925
2019-04-18 03:10:00,0.009356499
2019-04-18 03:20:00,0.013766468
2019-04-18 03:30:00,0.008473754
2019-04-18 03:40:00,0.016002983
2019-04-18 03:50:00,0.008536726
2019-04-18 04:00:00,0.015540779
2019-04-18 04:10:00,0.009542108
2019-04-18 04:20:00,0.018371403
2019-04-18 04:30:00,0.010556042
2019-04-18 04:40:00,0.01570192
2019-04-18 04:50:00,0.009820372
2019-04-18 05:00:00,0.0180794
2019-04-18 05:10:00,0.010333508
2019-04-18 05:20:00,0.013153762
2019-04-18 05:30:00,0.0077848136
2019-04-18 05:40:00,0.0148129165
2019-04-18 05:50:00,0.00876233
2019-04-18 06:00:00,0.012198508
2019-04-18 06:10:00,0.007847726
2019-04-18 06:20:00,0.014003068
2019-04-18 06:30:00,0.008541465
2019-04-18 06:40:00,0.012648851
2019-04-18 06:50:00,0.00858137
2019-04-18 07:00:00,0.017620564
2019-04-18 07:10:00,0.009288996
2019-04-18 07:20:00,0.0152753
2019-04-18 07:30:00,0.008484215
2019-04-18 07:40:00,0.017918378
2019-04-18 07:50:00,0.008780241
2019-04-18 08:00:00,0.014134616
2019-04-18 08:10:00,0.0077100396
2019-04-18 08:20:00,0.016429156
2019-04-18 08:30:00,0.008591443
2019-04-18 08:40:00,0.013548285
2019-04-18 08:50:00,0.007741004
2019-04-18 09:00:00,0.015604973
2019-04-18 09:10:00,0.007859826
2019-04-18 09:20:00,0.012584925
2019-04-18 09:30:00,0.0074802637
2019-04-18 09:40:00,0.015046865
2019-04-18 09:50:00,0.0080964565
2019-04-18 10:00:00,0.013321966
2019-04-18 10:10:00,0.007504612
2019-04-18 10:20:00,0.015219808
2019-04-18 10:30:00,0.0077345073
2019-04-18 10:40:00,0.012839466
2019-04-18 10:50:00,0.007575661
2019-04-18 11:00:00,0.015327722
2019-04-18 11:10:00,0.007890731
2019-04-18 11:20:00,0.012498677
2019-04-18 11:30:00,0.007423252
2019-04-18 11:40:00,0.014255583
2019-04-18 11:50:00,0.0078858435
2019-04-18 12:00:00,0.012120336
2019-04-18 12:10:00,0.007516384
2019-04-18 12:20:00,0.014867574
2019-04-18 12:30:00,0.007846177
2019-04-18 12:40:00,0.012183875
2019-04-18 12:50:00,0.007618934
2019-04-18 13:00:00,0.014228642
2019-04-18 13:10:00,0.00802502
2019-04-18 13:20:00,0.011885077
2019-04-18 13:30:00,0.008016795
2019-04-18 13:40:00,0.01387614
2019-04-18 13:50:00,0.008194983
2019-04-18 14:00:00,0.009795636
2019-04-18 14:10:00,0.007681966
2019-04-18 14:20:00,0.012315512
2019-04-18 14:30:00,0.008032352
2019-04-18 14:40:00,0.012375802
2019-04-18 14:50:00,0.0077807307
2019-04-18 15:00:00,0.014261901
2019-04-18 15:10:00,0.007895261
2019-04-18 15:20:00,0.011999965
2019-04-18 15:30:00,0.008203179
2019-04-18 15:40:00,0.01387006
2019-04-18 15:50:00,0.0084884465
2019-04-18 16:00:00,0.012932748
2019-04-18 16:10:00,0.008518517
2019-04-18 16:20:00,0.015983135
2019-04-18 16:30:00,0.010265946
2019-04-18 16:40:00,0.014521539
2019-04-18 16:50:00,0.010531008
2019-04-18 17:00:00,0.01802072
2019-04-18 17:10:00,0.011625797
2019-04-18 17:20:00,0.015605569
2019-04-18 17:30:00,0.010451674
2019-04-18 17:40:00,0.018451273
2019-04-18 17:50:00,0.011235833
2019-04-18 18:00:00,0.016193599
2019-04-18 18:10:00,0.010886759
2019-04-18 18:20:00,0.018410563
2019-04-18 18:30:00,0.011489749
2019-04-18 18:40:00,0.016850889
2019-04-18 18:50:00,0.0118685365
2019-04-18 19:00:00,0.019947499
2019-04-18 19:10:00,0.013188601
2019-04-18 19:20:00,0.01774761
2019-04-18 19:30:00,0.014184266
2019-04-18 19:40:00,0.0225707
2019-04-18 19:50:00,0.01566106
2019-04-18 20:00:00,0.019613028
2019-04-18 20:10:00,0.015744954
2019-04-18 20:20:00,0.023674935
2019-04-18 20:30:00,0.017744452
2019-04-18 20:40:00,0.021484733
2019-04-18 20:50:00,0.016620725
2019-04-18 21:00:00,0.025722444
2019-04-18 21:10:00,0.018282175
2019-04-18 21:20:00,0.022775143
2019-04-18 21:30:00,0.01790142
2019-04-18 21:40:00,0.025473833
2019-04-18 21:50:00,0.02147013
2019-04-18 22:00:00,0.02628398
2019-04-18 22:10:00,0.022900641
2019-04-18 22:20:00,0.032827556
2019-04-18 22:30:00,0.027971566
2019-04-18 22:40:00,0.03102529
2019-04-18 22:50:00,0.0261918
2019-04-18 23:00:00,0.035206348
2019-04-18 23:10:00,0.034965515
2019-04-18 23:20:00,0.03672555
2019-04-18 23:30:00,0.034036875
2019-04-18 23:40:00,0.043120712
2019-04-18 23:50:00,0.044506848
2019-04-19 00:00:00,0.04569781
2019-04-19 00:10:00,0.042045295
2019-04-19 00:20:00,0.04178083
2019-04-19 00:30:00,0.043175846
2019-04-19 00:40:00,0.040766567
2019-04-19 00:50:00,0.04045874
2019-04-19 01:00:00,0.038486898
2019-04-19 01:10:00,0.042460352
2019-04-19 01:20:00,0.03601435
2019-04-19 01:30:00,0.03953293
2019-04-19 01:40:00,0.036050856
2019-04-19 01:50:00,0.042009503
2019-04-19 02:00:00,0.03619209
2019-04-19 02:10:00,0.039269596
2019-04-19 02:20:00,0.038695455
2019-04-19 02:30:00,0.04282239
2019-04-19 02:40:00,0.03934878
2019-04-19 02:50:00,0.039891064
2019-04-19 03:00:00,0.03875938
2019-04-19 03:10:00,0.04249662
2019-04-19 03:20:00,0.039284587
2019-04-19 03:30:00,0.040661067
2019-04-19 03:40:00,0.033324957
2019-04-19 03:50:00,0.044734
2019-04-19 04:00:00,0.034939587
2019-04-19 04:10:00,0.045826524
2019-04-19 04:20:00,0.030809313
2019-04-19 04:30:00,0.049565583
2019-04-19 04:40:00,0.031071782
2019-04-19 04:50:00,0.049867272
2019-04-19 05:00:00,0.02929908
2019-04-19 05:10:00,0.04465893
2019-04-19 05:20:00,0.027608454
2019-04-19 05:30:00,0.04193929
2019-04-19 05:40:00,0.025396526
2019-04-19 05:50:00,0.038664103
2019-04-19 06:00:00,0.02752027
2019-04-19 06:10:00,0.03821385
2019-04-19 06:20:00,0.024824083
2019-04-19 06:30:00,0.037025094
2019-04-19 06:40:00,0.027527243
2019-04-19 06:50:00,0.037843496
2019-04-19 07:00:00,0.027148128
2019-04-19 07:10:00,0.037587255
2019-04-19 07:20:00,0.029319853
2019-04-19 07:30:00,0.038281918
2019-04-19 07:40:00,0.026898503
2019-04-19 07:50:00,0.03931901
2019-04-19 08:00:00,0.02960056
2019-04-19 08:10:00,0.03889352
2019-04-19 08:20:00,0.028329939
2019-04-19 08:30:00,0.040828496
2019-04-19 08:40:00,0.030073494
2019-04-19 08:50:00,0.03948173
2019-04-19 09:00:00,0.0263187
2019-04-19 09:10:00,0.037949324
2019-04-19 09:20:00,0.029571265
2019-04-19 09:30:00,0.0386585
2019-04-19 09:40:00,0.026209682
2019-04-19 09:50:00,0.03778383
2019-04-19 10:00:00,0.030831933
2019-04-19 10:10:00,0.037163407
2019-04-19 10:20:00,0.027258545
2019-04-19 10:30:00,0.038819224
2019-04-19 10:40:00,0.028546393
2019-04-19 10:50:00,0.03637266
2019-04-19 11:00:00,0.025473922
2019-04-19 11:10:00,0.03397417
2019-04-19 11:20:00,0.027442515
2019-04-19 11:30:00,0.034234643
2019-04-19 11:40:00,0.024682432
2019-04-19 11:50:00,0.034581155
2019-04-19 12:00:00,0.02767092
2019-04-19 12:10:00,0.035303712
2019-04-19 12:20:00,0.024360329
2019-04-19 12:30:00,0.034005404
2019-04-19 12:40:00,0.027000904
2019-04-19 12:50:00,0.035541654
2019-04-19 13:00:00,0.020399809
2019-04-19 13:10:00,0.036866814
2019-04-19 13:20:00,0.024983555
2019-04-19 13:30:00,0.03523177
2019-04-19 13:40:00,0.02159062
2019-04-19 13:50:00,0.033551246
2019-04-19 14:00:00,0.024763525
2019-04-19 14:10:00,0.035305947
2019-04-19 14:20:00,0.022322327
2019-04-19 14:30:00,0.03369996
2019-04-19 14:40:00,0.024341315
2019-04-19 14:50:00,0.033883005
2019-04-19 15:00:00,0.022468776
2019-04-19 15:10:00,0.03149274
2019-04-19 15:20:00,0.025367677
2019-04-19 15:30:00,0.031952173
2019-04-19 15:40:00,0.021062583
2019-04-19 15:50:00,0.029375583
2019-04-19 16:00:00,0.022841722
2019-04-19 16:10:00,0.030118495
2019-04-19 16:20:00,0.018997729
2019-04-19 16:30:00,0.028382897
2019-04-19 16:40:00,0.02002278
2019-04-19 16:50:00,0.027736306
2019-04-19 17:00:00,0.018330395
2019-04-19 17:10:00,0.026954532
2019-04-19 17:20:00,0.020297796
2019-04-19 17:30:00,0.026267558
2019-04-19 17:40:00,0.016535789
2019-04-19 17:50:00,0.026623905
2019-04-19 18:00:00,0.018115163
2019-04-19 18:10:00,0.027751088
2019-04-19 18:20:00,0.016494691
2019-04-19 18:30:00,0.026600331
2019-04-19 18:40:00,0.018579125
2019-04-19 18:50:00,0.027292967
2019-04-19 19:00:00,0.016414344
2019-04-19 19:10:00,0.025206208
2019-04-19 19:20:00,0.017306954
2019-04-19 19:30:00,0.027126938
2019-04-19 19:40:00,0.015736967
2019-04-19 19:50:00,0.02660212
2019-04-19 20:00:00,0.018237472
2019-04-19 20:10:00,0.027391821
2019-04-19 20:20:00,0.016230226
2019-04-19 20:30:00,0.02485308
2019-04-19 20:40:00,0.017782778
2019-04-19 20:50:00,0.025792629
2019-04-19 21:00:00,0.014986306
2019-04-19 21:10:00,0.024766117
2019-04-19 21:20:00,0.017112821
2019-04-19 21:30:00,0.02540496
2019-04-19 21:40:00,0.014919311
2019-04-19 21:50:00,0.023702085
2019-04-19 22:00:00,0.015880138
2019-04-19 22:10:00,0.024368644
2019-04-19 22:20:00,0.014455795
2019-04-19 22:30:00,0.025205195
2019-04-19 22:40:00,0.016367823
2019-04-19 22:50:00,0.026357979
2019-04-19 23:00:00,0.014346063
2019-04-19 23:10:00,0.027153432
2019-04-19 23:20:00,0.016544372
2019-04-19 23:30:00,0.026655734
2019-04-19 23:40:00,0.01501447
2019-04-19 23:50:00,0.024440527
2019-04-20 00:00:00,0.015771985
2019-04-20 00:10:00,0.02413845
2019-04-20 00:20:00,0.014342934
2019-04-20 00:30:00,0.022545993
2019-04-20 00:40:00,0.015226841
2019-04-20 00:50:00,0.023484528
2019-04-20 01:00:00,0.013719171
2019-04-20 01:10:00,0.022708535
2019-04-20 01:20:00,0.014611334
2019-04-20 01:30:00,0.023441315
2019-04-20 01:40:00,0.012614101
2019-04-20 01:50:00,0.0227108
2019-04-20 02:00:00,0.0139606
2019-04-20 02:10:00,0.022792935
2019-04-20 02:20:00,0.012986064
2019-04-20 02:30:00,0.021980435
2019-04-20 02:40:00,0.014169008
2019-04-20 02:50:00,0.021221638
2019-04-20 03:00:00,0.011940658
2019-04-20 03:10:00,0.020133197
2019-04-20 03:20:00,0.013484061
2019-04-20 03:30:00,0.020341605
2019-04-20 03:40:00,0.012894362
2019-04-20 03:50:00,0.018054068
2019-04-20 04:00:00,0.013392776
2019-04-20 04:10:00,0.019421458
2019-04-20 04:20:00,0.01389569
2019-04-20 04:30:00,0.01742354
2019-04-20 04:40:00,0.0137759745
2019-04-20 04:50:00,0.017917454
2019-04-20 05:00:00,0.014014065
2019-04-20 05:10:00,0.017186195
2019-04-20 05:20:00,0.014794558
2019-04-20 05:30:00,0.017958373
2019-04-20 05:40:00,0.013082296
2019-04-20 05:50:00,0.017069936
2019-04-20 06:00:00,0.014155179
2019-04-20 06:10:00,0.01711744
2019-04-20 06:20:00,0.009664178
2019-04-20 06:30:00,0.015169293
2019-04-20 06:40:00,0.010205567
2019-04-20 06:50:00,0.013854921
2019-04-20 07:00:00,0.010348618
2019-04-20 07:10:00,0.0119024515
2019-04-20 07:20:00,0.01030308
2019-04-20 07:30:00,0.011760414
2019-04-20 07:40:00,0.011353403
2019-04-20 07:50:00,0.011356145
2019-04-20 08:00:00,0.012025505
2019-04-20 08:10:00,0.010916829
2019-04-20 08:20:00,0.011601865
2019-04-20 08:30:00,0.009904712
2019-04-20 08:40:00,0.012153864
2019-04-20 08:50:00,0.010824263
2019-04-20 09:00:00,0.011617839
2019-04-20 09:10:00,0.010356128
2019-04-20 09:20:00,0.012433946
2019-04-20 09:30:00,0.010125607
2019-04-20 09:40:00,0.011940509
2019-04-20 09:50:00,0.009881914
2019-04-20 10:00:00,0.011886716
2019-04-20 10:10:00,0.009367079
2019-04-20 10:20:00,0.012163758
2019-04-20 10:30:00,0.00927785
2019-04-20 10:40:00,0.012866557
2019-04-20 10:50:00,0.009129703
2019-04-20 11:00:00,0.012665987
2019-04-20 11:10:00,0.008578628
2019-04-20 11:20:00,0.013692617
2019-04-20 11:30:00,0.00796634
2019-04-20 11:40:00,0.014043331
2019-04-20 11:50:00,0.0076335073
2019-04-20 12:00:00,0.01431039
2019-04-20 12:10:00,0.008436978
2019-04-20 12:20:00,0.014813513
2019-04-20 12:30:00,0.008238763
2019-04-20 12:40:00,0.015049368
2019-04-20 12:50:00,0.008418411
2019-04-20 13:00:00,0.015264511
2019-04-20 13:10:00,0.007510662
2019-04-20 13:20:00,0.015230238
2019-04-20 13:30:00,0.0088810325
2019-04-20 13:40:00,0.0142305195
2019-04-20 13:50:00,0.008190155
2019-04-20 14:00:00,0.014278531
2019-04-20 14:10:00,0.007811427
2019-04-20 14:20:00,0.012449533
2019-04-20 14:30:00,0.0068329573
2019-04-20 14:40:00,0.0116892755
2019-04-20 14:50:00,0.0063127577
2019-04-20 15:00:00,0.00974977
2019-04-20 15:10:00,0.0053623617
2019-04-20 15:20:00,0.008873552
2019-04-20 15:30:00,0.005060613
2019-04-20 15:40:00,0.0080937445
2019-04-20 15:50:00,0.004601538
2019-04-20 16:00:00,0.00797528
2019-04-20 16:10:00,0.0044353306
2019-04-20 16:20:00,0.0074174106
2019-04-20 16:30:00,0.0039218366
2019-04-20 16:40:00,0.007040441
2019-04-20 16:50:00,0.0037337244
2019-04-20 17:00:00,0.0057085752
2019-04-20 17:10:00,0.003494203
2019-04-20 17:20:00,0.0053938925
2019-04-20 17:30:00,0.0033567548
2019-04-20 17:40:00,0.0051986277
2019-04-20 17:50:00,0.0031427443
2019-04-20 18:00:00,0.004612565
2019-04-20 18:10:00,0.0027547479
2019-04-20 18:20:00,0.0046778023
2019-04-20 18:30:00,0.003009379
2019-04-20 18:40:00,0.0045793355
2019-04-20 18:50:00,0.0030758977
2019-04-20 19:00:00,0.00487563
2019-04-20 19:10:00,0.0030724108
2019-04-20 19:20:00,0.004627466
2019-04-20 19:30:00,0.0031114817
2019-04-20 19:40:00,0.0046414733
2019-04-20 19:50:00,0.0032049716
2019-04-20 20:00:00,0.0053929985
2019-04-20 20:10:00,0.0034477413
2019-04-20 20:20:00,0.005526781
2019-04-20 20:30:00,0.0033724308
2019-04-20 20:40:00,0.004764825
2019-04-20 20:50:00,0.003261
2019-04-20 21:00:00,0.005294949
2019-04-20 21:10:00,0.0033031106
2019-04-20 21:20:00,0.0044234693
