,0
2019-04-20 21:30:00,0.0032687187
2019-04-20 21:40:00,0.004551083
2019-04-20 21:50:00,0.0034119487
2019-04-20 22:00:00,0.0042550564
2019-04-20 22:10:00,0.0036286414
2019-04-20 22:20:00,0.0045868456
2019-04-20 22:30:00,0.003627956
2019-04-20 22:40:00,0.0041938126
2019-04-20 22:50:00,0.0037916899
2019-04-20 23:00:00,0.004446149
2019-04-20 23:10:00,0.0036394596
2019-04-20 23:20:00,0.003987998
2019-04-20 23:30:00,0.0036222637
2019-04-20 23:40:00,0.004207015
2019-04-20 23:50:00,0.0034241676
2019-04-21 00:00:00,0.0040408373
2019-04-21 00:10:00,0.0038187206
2019-04-21 00:20:00,0.0047831237
2019-04-21 00:30:00,0.003738284
2019-04-21 00:40:00,0.0045067966
2019-04-21 00:50:00,0.0037027597
2019-04-21 01:00:00,0.0045322776
2019-04-21 01:10:00,0.0036343634
2019-04-21 01:20:00,0.0041365027
2019-04-21 01:30:00,0.0036172569
2019-04-21 01:40:00,0.004525602
2019-04-21 01:50:00,0.0037581623
2019-04-21 02:00:00,0.0042895973
2019-04-21 02:10:00,0.0037429929
2019-04-21 02:20:00,0.0044353604
2019-04-21 02:30:00,0.0035909116
2019-04-21 02:40:00,0.004117459
2019-04-21 02:50:00,0.0038747787
2019-04-21 03:00:00,0.0047955215
2019-04-21 03:10:00,0.003853798
2019-04-21 03:20:00,0.004423797
2019-04-21 03:30:00,0.004006207
2019-04-21 03:40:00,0.0048290193
2019-04-21 03:50:00,0.003715068
2019-04-21 04:00:00,0.004284829
2019-04-21 04:10:00,0.0039123297
2019-04-21 04:20:00,0.0045701265
2019-04-21 04:30:00,0.0037077367
2019-04-21 04:40:00,0.0040636957
2019-04-21 04:50:00,0.0037890077
2019-04-21 05:00:00,0.0047345757
2019-04-21 05:10:00,0.0036049783
2019-04-21 05:20:00,0.004160613
2019-04-21 05:30:00,0.003733158
2019-04-21 05:40:00,0.004985869
2019-04-21 05:50:00,0.003790319
2019-04-21 06:00:00,0.0044642985
2019-04-21 06:10:00,0.0037067533
2019-04-21 06:20:00,0.005514562
2019-04-21 06:30:00,0.003931135
2019-04-21 06:40:00,0.0049673915
2019-04-21 06:50:00,0.0039663315
2019-04-21 07:00:00,0.0058639944
2019-04-21 07:10:00,0.003920734
2019-04-21 07:20:00,0.0052219033
2019-04-21 07:30:00,0.0041026473
2019-04-21 07:40:00,0.0060367584
2019-04-21 07:50:00,0.0040694475
2019-04-21 08:00:00,0.0054807663
2019-04-21 08:10:00,0.004474163
2019-04-21 08:20:00,0.006714672
2019-04-21 08:30:00,0.0045849085
2019-04-21 08:40:00,0.0060789883
2019-04-21 08:50:00,0.0050862134
2019-04-21 09:00:00,0.0070967376
2019-04-21 09:10:00,0.005104929
2019-04-21 09:20:00,0.006346613
2019-04-21 09:30:00,0.005587697
2019-04-21 09:40:00,0.007917821
2019-04-21 09:50:00,0.0061707795
2019-04-21 10:00:00,0.00784117
2019-04-21 10:10:00,0.006984532
2019-04-21 10:20:00,0.008902848
2019-04-21 10:30:00,0.0068971813
2019-04-21 10:40:00,0.008171201
2019-04-21 10:50:00,0.007844269
2019-04-21 11:00:00,0.009021908
2019-04-21 11:10:00,0.008340865
2019-04-21 11:20:00,0.008364707
2019-04-21 11:30:00,0.00951916
2019-04-21 11:40:00,0.01042226
2019-04-21 11:50:00,0.010008723
2019-04-21 12:00:00,0.009648383
2019-04-21 12:10:00,0.010708123
2019-04-21 12:20:00,0.01149869
2019-04-21 12:30:00,0.011265069
2019-04-21 12:40:00,0.00975728
2019-04-21 12:50:00,0.011193156
2019-04-21 13:00:00,0.014933318
2019-04-21 13:10:00,0.0130624175
2019-04-21 13:20:00,0.014141768
2019-04-21 13:30:00,0.014342964
2019-04-21 13:40:00,0.01685962
2019-04-21 13:50:00,0.015642196
2019-04-21 14:00:00,0.016673684
2019-04-21 14:10:00,0.016876519
2019-04-21 14:20:00,0.017489254
2019-04-21 14:30:00,0.014942557
2019-04-21 14:40:00,0.016526252
2019-04-21 14:50:00,0.020160913
2019-04-21 15:00:00,0.020765454
2019-04-21 15:10:00,0.020381987
2019-04-21 15:20:00,0.020749569
2019-04-21 15:30:00,0.022511184
2019-04-21 15:40:00,0.024546474
2019-04-21 15:50:00,0.024174184
2019-04-21 16:00:00,0.024225742
2019-04-21 16:10:00,0.026697159
2019-04-21 16:20:00,0.027843326
2019-04-21 16:30:00,0.026166052
2019-04-21 16:40:00,0.024763823
2019-04-21 16:50:00,0.027713418
2019-04-21 17:00:00,0.027704507
2019-04-21 17:10:00,0.025743186
2019-04-21 17:20:00,0.026027888
2019-04-21 17:30:00,0.027855337
2019-04-21 17:40:00,0.030124098
2019-04-21 17:50:00,0.030452788
2019-04-21 18:00:00,0.030465215
2019-04-21 18:10:00,0.032910883
2019-04-21 18:20:00,0.03384462
2019-04-21 18:30:00,0.03346154
2019-04-21 18:40:00,0.0320051
2019-04-21 18:50:00,0.03595072
2019-04-21 19:00:00,0.036126167
2019-04-21 19:10:00,0.032660544
2019-04-21 19:20:00,0.02922666
2019-04-21 19:30:00,0.030150801
2019-04-21 19:40:00,0.037154436
2019-04-21 19:50:00,0.028327823
2019-04-21 20:00:00,0.0362629
2019-04-21 20:10:00,0.033192188
2019-04-21 20:20:00,0.044299185
2019-04-21 20:30:00,0.032396793
2019-04-21 20:40:00,0.042848676
2019-04-21 20:50:00,0.03425759
2019-04-21 21:00:00,0.050938994
2019-04-21 21:10:00,0.034278452
2019-04-21 21:20:00,0.047432065
2019-04-21 21:30:00,0.03895229
2019-04-21 21:40:00,0.06064111
2019-04-21 21:50:00,0.038969964
2019-04-21 22:00:00,0.06061408
2019-04-21 22:10:00,0.04018393
2019-04-21 22:20:00,0.06869522
2019-04-21 22:30:00,0.037621737
2019-04-21 22:40:00,0.0674659
2019-04-21 22:50:00,0.03772834
2019-04-21 23:00:00,0.07778129
2019-04-21 23:10:00,0.043182194
2019-04-21 23:20:00,0.07730687
2019-04-21 23:30:00,0.04916951
2019-04-21 23:40:00,0.09178442
2019-04-21 23:50:00,0.043068856
2019-04-22 00:00:00,0.08336529
2019-04-22 00:10:00,0.043640196
2019-04-22 00:20:00,0.09578702
2019-04-22 00:30:00,0.053889066
2019-04-22 00:40:00,0.09482944
2019-04-22 00:50:00,0.051967084
2019-04-22 01:00:00,0.10786468
2019-04-22 01:10:00,0.0492979
2019-04-22 01:20:00,0.09737253
2019-04-22 01:30:00,0.048258454
2019-04-22 01:40:00,0.09881711
2019-04-22 01:50:00,0.045914352
2019-04-22 02:00:00,0.08798826
2019-04-22 02:10:00,0.042545438
2019-04-22 02:20:00,0.083379656
2019-04-22 02:30:00,0.040911824
2019-04-22 02:40:00,0.0738318
2019-04-22 02:50:00,0.038695604
2019-04-22 03:00:00,0.080296785
2019-04-22 03:10:00,0.041220218
2019-04-22 03:20:00,0.07527083
2019-04-22 03:30:00,0.039366603
2019-04-22 03:40:00,0.074701935
2019-04-22 03:50:00,0.038538158
2019-04-22 04:00:00,0.07648885
2019-04-22 04:10:00,0.0371536
2019-04-22 04:20:00,0.0729574
2019-04-22 04:30:00,0.035327733
2019-04-22 04:40:00,0.06509015
2019-04-22 04:50:00,0.036544442
2019-04-22 05:00:00,0.06267899
2019-04-22 05:10:00,0.033817023
2019-04-22 05:20:00,0.05847186
2019-04-22 05:30:00,0.031727254
2019-04-22 05:40:00,0.05518505
2019-04-22 05:50:00,0.029506356
2019-04-22 06:00:00,0.051404476
2019-04-22 06:10:00,0.026975602
2019-04-22 06:20:00,0.05118823
2019-04-22 06:30:00,0.028829247
2019-04-22 06:40:00,0.054174244
2019-04-22 06:50:00,0.02780065
2019-04-22 07:00:00,0.050251126
2019-04-22 07:10:00,0.028361768
2019-04-22 07:20:00,0.050592273
2019-04-22 07:30:00,0.028054446
2019-04-22 07:40:00,0.04854399
2019-04-22 07:50:00,0.028798968
2019-04-22 08:00:00,0.049785316
2019-04-22 08:10:00,0.02820018
2019-04-22 08:20:00,0.048880935
2019-04-22 08:30:00,0.02958566
2019-04-22 08:40:00,0.04834932
2019-04-22 08:50:00,0.026888132
2019-04-22 09:00:00,0.047259837
2019-04-22 09:10:00,0.02882579
2019-04-22 09:20:00,0.04541567
2019-04-22 09:30:00,0.025421917
2019-04-22 09:40:00,0.043633133
2019-04-22 09:50:00,0.02620107
2019-04-22 10:00:00,0.043783963
2019-04-22 10:10:00,0.024566412
2019-04-22 10:20:00,0.041573197
2019-04-22 10:30:00,0.023903936
2019-04-22 10:40:00,0.040097713
2019-04-22 10:50:00,0.021030128
2019-04-22 11:00:00,0.03477758
2019-04-22 11:10:00,0.02071327
2019-04-22 11:20:00,0.034858525
2019-04-22 11:30:00,0.020296186
2019-04-22 11:40:00,0.03468916
2019-04-22 11:50:00,0.021293074
2019-04-22 12:00:00,0.03390661
2019-04-22 12:10:00,0.01900655
2019-04-22 12:20:00,0.032511532
2019-04-22 12:30:00,0.02021578
2019-04-22 12:40:00,0.032768518
2019-04-22 12:50:00,0.018357545
2019-04-22 13:00:00,0.031145751
2019-04-22 13:10:00,0.018666118
2019-04-22 13:20:00,0.029241383
2019-04-22 13:30:00,0.017101854
2019-04-22 13:40:00,0.03045836
2019-04-22 13:50:00,0.01682347
2019-04-22 14:00:00,0.028289407
2019-04-22 14:10:00,0.01599145
2019-04-22 14:20:00,0.027540177
2019-04-22 14:30:00,0.016715705
2019-04-22 14:40:00,0.02636534
2019-04-22 14:50:00,0.015483797
2019-04-22 15:00:00,0.02661103
2019-04-22 15:10:00,0.016271919
2019-04-22 15:20:00,0.027127564
2019-04-22 15:30:00,0.015074581
2019-04-22 15:40:00,0.026830822
2019-04-22 15:50:00,0.014949232
2019-04-22 16:00:00,0.027103394
2019-04-22 16:10:00,0.012303919
2019-04-22 16:20:00,0.024386108
2019-04-22 16:30:00,0.012271255
2019-04-22 16:40:00,0.023270518
2019-04-22 16:50:00,0.009637564
2019-04-22 17:00:00,0.019525051
2019-04-22 17:10:00,0.009456068
2019-04-22 17:20:00,0.018440634
2019-04-22 17:30:00,0.008207679
2019-04-22 17:40:00,0.016055435
2019-04-22 17:50:00,0.0078457
2019-04-22 18:00:00,0.014888883
2019-04-22 18:10:00,0.0062110424
2019-04-22 18:20:00,0.012876391
2019-04-22 18:30:00,0.0060735345
2019-04-22 18:40:00,0.012511641
2019-04-22 18:50:00,0.0058152378
2019-04-22 19:00:00,0.012249976
2019-04-22 19:10:00,0.0061021745
2019-04-22 19:20:00,0.011858672
2019-04-22 19:30:00,0.005577475
2019-04-22 19:40:00,0.0115529895
2019-04-22 19:50:00,0.0061540008
2019-04-22 20:00:00,0.012029678
2019-04-22 20:10:00,0.005924076
2019-04-22 20:20:00,0.011600912
2019-04-22 20:30:00,0.0056390464
2019-04-22 20:40:00,0.01044336
2019-04-22 20:50:00,0.0052603483
2019-04-22 21:00:00,0.010183424
2019-04-22 21:10:00,0.005586028
2019-04-22 21:20:00,0.009648263
2019-04-22 21:30:00,0.0046732128
2019-04-22 21:40:00,0.009322256
2019-04-22 21:50:00,0.0045561194
2019-04-22 22:00:00,0.008743882
2019-04-22 22:10:00,0.0037409663
2019-04-22 22:20:00,0.008295655
2019-04-22 22:30:00,0.003975332
2019-04-22 22:40:00,0.008497894
2019-04-22 22:50:00,0.0036667585
2019-04-22 23:00:00,0.008002222
2019-04-22 23:10:00,0.0037886202
2019-04-22 23:20:00,0.007828891
2019-04-22 23:30:00,0.003327787
2019-04-22 23:40:00,0.0072820187
2019-04-22 23:50:00,0.0032655299
2019-04-23 00:00:00,0.0071481466
2019-04-23 00:10:00,0.0032278895
2019-04-23 00:20:00,0.0072384477
2019-04-23 00:30:00,0.0034914017
2019-04-23 00:40:00,0.0073008835
2019-04-23 00:50:00,0.0033399463
2019-04-23 01:00:00,0.0071020722
2019-04-23 01:10:00,0.0033630729
2019-04-23 01:20:00,0.0070482492
2019-04-23 01:30:00,0.0031974316
2019-04-23 01:40:00,0.0065489113
2019-04-23 01:50:00,0.00319466
2019-04-23 02:00:00,0.0064146817
2019-04-23 02:10:00,0.0030134916
2019-04-23 02:20:00,0.0060812533
2019-04-23 02:30:00,0.0031605363
2019-04-23 02:40:00,0.0059302747
2019-04-23 02:50:00,0.0031615794
2019-04-23 03:00:00,0.005712241
2019-04-23 03:10:00,0.0033839047
2019-04-23 03:20:00,0.0059584677
2019-04-23 03:30:00,0.0034603179
2019-04-23 03:40:00,0.0067708194
2019-04-23 03:50:00,0.0036681592
2019-04-23 04:00:00,0.006668836
2019-04-23 04:10:00,0.00372985
2019-04-23 04:20:00,0.006793171
2019-04-23 04:30:00,0.0037744045
2019-04-23 04:40:00,0.006813079
2019-04-23 04:50:00,0.0040510893
2019-04-23 05:00:00,0.007525295
2019-04-23 05:10:00,0.004118204
2019-04-23 05:20:00,0.0072034
2019-04-23 05:30:00,0.003820479
2019-04-23 05:40:00,0.0076889396
2019-04-23 05:50:00,0.003929913
2019-04-23 06:00:00,0.007617146
2019-04-23 06:10:00,0.0038927794
2019-04-23 06:20:00,0.007653564
2019-04-23 06:30:00,0.0038251579
2019-04-23 06:40:00,0.007622838
2019-04-23 06:50:00,0.0035763383
2019-04-23 07:00:00,0.0074524283
2019-04-23 07:10:00,0.0036070049
2019-04-23 07:20:00,0.007284701
2019-04-23 07:30:00,0.003578633
2019-04-23 07:40:00,0.0076526105
2019-04-23 07:50:00,0.0035271347
2019-04-23 08:00:00,0.0075691044
2019-04-23 08:10:00,0.0037814975
2019-04-23 08:20:00,0.008206725
2019-04-23 08:30:00,0.0040335655
2019-04-23 08:40:00,0.008668184
2019-04-23 08:50:00,0.004633963
2019-04-23 09:00:00,0.009283185
2019-04-23 09:10:00,0.004858345
2019-04-23 09:20:00,0.009376049
2019-04-23 09:30:00,0.004561782
2019-04-23 09:40:00,0.00954628
2019-04-23 09:50:00,0.003848046
2019-04-23 10:00:00,0.0081276
2019-04-23 10:10:00,0.003651768
2019-04-23 10:20:00,0.007616788
2019-04-23 10:30:00,0.0030203462
2019-04-23 10:40:00,0.005738735
2019-04-23 10:50:00,0.0030656755
2019-04-23 11:00:00,0.005467087
2019-04-23 11:10:00,0.0030114949
2019-04-23 11:20:00,0.005040586
2019-04-23 11:30:00,0.003042698
2019-04-23 11:40:00,0.005481124
2019-04-23 11:50:00,0.0030342042
2019-04-23 12:00:00,0.0050810277
2019-04-23 12:10:00,0.0032905936
2019-04-23 12:20:00,0.0059416294
2019-04-23 12:30:00,0.0035883486
2019-04-23 12:40:00,0.005788237
2019-04-23 12:50:00,0.003502518
2019-04-23 13:00:00,0.006541997
2019-04-23 13:10:00,0.0037213266
2019-04-23 13:20:00,0.0059292912
2019-04-23 13:30:00,0.003681779
2019-04-23 13:40:00,0.0064241886
2019-04-23 13:50:00,0.0036951303
2019-04-23 14:00:00,0.0058083534
2019-04-23 14:10:00,0.0037025511
2019-04-23 14:20:00,0.0059095323
2019-04-23 14:30:00,0.003980398
2019-04-23 14:40:00,0.0055597425
2019-04-23 14:50:00,0.0036988556
2019-04-23 15:00:00,0.005542308
2019-04-23 15:10:00,0.0035707653
2019-04-23 15:20:00,0.0050389767
2019-04-23 15:30:00,0.0034259856
2019-04-23 15:40:00,0.005089313
2019-04-23 15:50:00,0.003435135
2019-04-23 16:00:00,0.004574299
2019-04-23 16:10:00,0.0033721626
2019-04-23 16:20:00,0.004738748
2019-04-23 16:30:00,0.0035281777
2019-04-23 16:40:00,0.0047512054
2019-04-23 16:50:00,0.0036940277
2019-04-23 17:00:00,0.0050711036
2019-04-23 17:10:00,0.004305035
2019-04-23 17:20:00,0.004884511
2019-04-23 17:30:00,0.0039943755
2019-04-23 17:40:00,0.005616814
2019-04-23 17:50:00,0.0043051243
2019-04-23 18:00:00,0.0056053996
2019-04-23 18:10:00,0.0042668283
2019-04-23 18:20:00,0.0060440004
2019-04-23 18:30:00,0.004684061
2019-04-23 18:40:00,0.00570935
2019-04-23 18:50:00,0.004382193
2019-04-23 19:00:00,0.005758673
2019-04-23 19:10:00,0.0045467615
2019-04-23 19:20:00,0.005312234
2019-04-23 19:40:00,0.0040506124
2019-04-23 19:50:00,0.0054816604
2019-04-23 20:00:00,0.004254788
2019-04-23 20:10:00,0.005252838
2019-04-23 20:20:00,0.004323423
2019-04-23 20:30:00,0.0057748854
2019-04-23 20:40:00,0.0047590435
2019-04-23 20:50:00,0.0056595206
2019-04-23 21:00:00,0.00478974
2019-04-23 21:10:00,0.005981952
2019-04-23 21:20:00,0.005284548
2019-04-23 21:30:00,0.0058638453
2019-04-23 21:40:00,0.005092293
2019-04-23 21:50:00,0.0061393976
2019-04-23 22:00:00,0.005376011
2019-04-23 22:10:00,0.0062957704
2019-04-23 22:20:00,0.0055378973
2019-04-23 22:30:00,0.006676823
2019-04-23 22:40:00,0.0056388974
2019-04-23 22:50:00,0.005875528
2019-04-23 23:00:00,0.005550444
2019-04-23 23:10:00,0.00666824
2019-04-23 23:20:00,0.006355852
2019-04-23 23:30:00,0.006770134
2019-04-23 23:40:00,0.006281078
2019-04-23 23:50:00,0.008409619
2019-04-24 00:00:00,0.00787431
2019-04-24 00:10:00,0.0068909526
2019-04-24 00:20:00,0.0074978173
2019-04-24 00:30:00,0.008147538
2019-04-24 00:40:00,0.009640694
2019-04-24 00:50:00,0.007972449
2019-04-24 01:00:00,0.010024756
2019-04-24 01:10:00,0.011353403
2019-04-24 01:20:00,0.0127826035
2019-04-24 01:30:00,0.011030972
2019-04-24 01:40:00,0.012209266
2019-04-24 01:50:00,0.012353092
2019-04-24 02:00:00,0.0132775605
2019-04-24 02:10:00,0.012287945
2019-04-24 02:20:00,0.0126369
2019-04-24 02:30:00,0.012763679
2019-04-24 02:40:00,0.014430314
2019-04-24 02:50:00,0.012289733
2019-04-24 03:00:00,0.013328075
2019-04-24 03:10:00,0.013145238
2019-04-24 03:20:00,0.0146583915
2019-04-24 03:30:00,0.012334555
2019-04-24 03:40:00,0.012165427
2019-04-24 03:50:00,0.013029963
2019-04-24 04:00:00,0.015261769
2019-04-24 04:10:00,0.012766361
2019-04-24 04:20:00,0.014680892
2019-04-24 04:30:00,0.013636947
2019-04-24 04:40:00,0.017624736
2019-04-24 04:50:00,0.014175832
2019-04-24 05:00:00,0.01621291
2019-04-24 05:10:00,0.014624774
2019-04-24 05:20:00,0.017157882
2019-04-24 05:30:00,0.0145151615
2019-04-24 05:40:00,0.016670406
2019-04-24 05:50:00,0.0162116
2019-04-24 06:00:00,0.020436466
2019-04-24 06:10:00,0.015137345
2019-04-24 06:20:00,0.018096596
2019-04-24 06:30:00,0.016315043
2019-04-24 06:40:00,0.019259274
2019-04-24 06:50:00,0.01637569
2019-04-24 07:00:00,0.018162847
2019-04-24 07:10:00,0.016732186
2019-04-24 07:20:00,0.018636167
2019-04-24 07:30:00,0.016733438
2019-04-24 07:40:00,0.016085237
2019-04-24 07:50:00,0.0161601
2019-04-24 08:00:00,0.017442256
2019-04-24 08:10:00,0.015450031
2019-04-24 08:20:00,0.015152544
2019-04-24 08:30:00,0.016705632
2019-04-24 08:40:00,0.017955393
2019-04-24 08:50:00,0.01622656
2019-04-24 09:00:00,0.015428007
2019-04-24 09:10:00,0.01648134
2019-04-24 09:20:00,0.017288238
2019-04-24 09:30:00,0.01639986
2019-04-24 09:40:00,0.015026957
2019-04-24 09:50:00,0.017077118
2019-04-24 10:00:00,0.017070204
2019-04-24 10:10:00,0.017608821
2019-04-24 10:20:00,0.014962077
2019-04-24 10:30:00,0.017660856
2019-04-24 10:40:00,0.016985863
2019-04-24 10:50:00,0.018986136
2019-04-24 11:00:00,0.014530957
2019-04-24 11:10:00,0.017661095
2019-04-24 11:20:00,0.01497674
2019-04-24 11:30:00,0.01794967
2019-04-24 11:40:00,0.014349252
2019-04-24 11:50:00,0.018196046
2019-04-24 12:00:00,0.012120366
2019-04-24 12:10:00,0.017880976
2019-04-24 12:20:00,0.012447417
2019-04-24 12:30:00,0.017214477
2019-04-24 12:40:00,0.0130547285
2019-04-24 12:50:00,0.016722918
2019-04-24 13:00:00,0.01197353
2019-04-24 13:10:00,0.01599574
2019-04-24 13:20:00,0.012595117
2019-04-24 13:30:00,0.015787214
2019-04-24 13:40:00,0.011806935
2019-04-24 13:50:00,0.016736776
2019-04-24 14:00:00,0.01482749
2019-04-24 14:10:00,0.019379556
2019-04-24 14:20:00,0.013728619
2019-04-24 14:30:00,0.019477636
2019-04-24 14:40:00,0.01523295
2019-04-24 14:50:00,0.02136758
2019-04-24 15:00:00,0.0145666
2019-04-24 15:10:00,0.021224678
2019-04-24 15:20:00,0.015063673
2019-04-24 15:30:00,0.022236824
2019-04-24 15:40:00,0.013932526
2019-04-24 15:50:00,0.021055222
2019-04-24 16:00:00,0.014839649
2019-04-24 16:10:00,0.020851701
2019-04-24 16:20:00,0.01311779
2019-04-24 16:30:00,0.020115912
2019-04-24 16:40:00,0.015838802
2019-04-24 16:50:00,0.02309832
2019-04-24 17:00:00,0.015808344
2019-04-24 17:10:00,0.024030626
2019-04-24 17:20:00,0.020121604
2019-04-24 17:30:00,0.030297816
2019-04-24 17:40:00,0.020230293
2019-04-24 17:50:00,0.030708313
2019-04-24 18:00:00,0.024160355
2019-04-24 18:10:00,0.033828884
2019-04-24 18:20:00,0.0222179
2019-04-24 18:30:00,0.036545813
2019-04-24 18:40:00,0.024446815
2019-04-24 18:50:00,0.040368706
2019-04-24 19:00:00,0.024156868
2019-04-24 19:10:00,0.038355112
2019-04-24 19:20:00,0.027269423
2019-04-24 19:30:00,0.040856153
2019-04-24 19:40:00,0.024592996
2019-04-24 19:50:00,0.040067375
2019-04-24 20:00:00,0.026006669
2019-04-24 20:10:00,0.03921333
2019-04-24 20:20:00,0.02189967
2019-04-24 20:30:00,0.03747219
2019-04-24 20:40:00,0.02390626
2019-04-24 20:50:00,0.0376454
2019-04-24 21:00:00,0.022590697
2019-04-24 21:10:00,0.035410196
2019-04-24 21:20:00,0.025794804
2019-04-24 21:30:00,0.03900823
2019-04-24 21:40:00,0.023716599
2019-04-24 21:50:00,0.037225336
2019-04-24 22:00:00,0.025654405
2019-04-24 22:10:00,0.03823638
2019-04-24 22:20:00,0.023171276
2019-04-24 22:30:00,0.03437853
2019-04-24 22:40:00,0.02393967
2019-04-24 22:50:00,0.03221011
2019-04-24 23:00:00,0.020183504
2019-04-24 23:10:00,0.028683096
2019-04-24 23:20:00,0.020674884
2019-04-24 23:30:00,0.026613116
2019-04-24 23:40:00,0.018525869
2019-04-24 23:50:00,0.02327624
2019-04-25 00:00:00,0.019046843
2019-04-25 00:10:00,0.022625566
2019-04-25 00:20:00,0.01618722
2019-04-25 00:30:00,0.019191682
2019-04-25 00:40:00,0.016446412
2019-04-25 00:50:00,0.018411458
2019-04-25 01:00:00,0.0145998
2019-04-25 01:10:00,0.017117858
2019-04-25 01:20:00,0.014996588
2019-04-25 01:30:00,0.017621547
2019-04-25 01:40:00,0.014672309
2019-04-25 01:50:00,0.016231
2019-04-25 02:00:00,0.0154643655
2019-04-25 02:10:00,0.016664922
2019-04-25 02:20:00,0.014205158
2019-04-25 02:30:00,0.015386939
2019-04-25 02:40:00,0.0144521
2019-04-25 02:50:00,0.0143434405
2019-04-25 03:00:00,0.013027787
2019-04-25 03:10:00,0.012843311
2019-04-25 03:20:00,0.013191432
2019-04-25 03:30:00,0.011712253
2019-04-25 03:40:00,0.010982037
2019-04-25 03:50:00,0.009994328
2019-04-25 04:00:00,0.010634214
2019-04-25 04:10:00,0.009457856
2019-04-25 04:20:00,0.010015756
2019-04-25 04:30:00,0.007915646
2019-04-25 04:40:00,0.009810895
2019-04-25 04:50:00,0.0075694323
2019-04-25 05:00:00,0.009278595
2019-04-25 05:10:00,0.0065265596
2019-04-25 05:20:00,0.009919047
2019-04-25 05:30:00,0.006880492
2019-04-25 05:40:00,0.009511858
2019-04-25 05:50:00,0.006222993
2019-04-25 06:00:00,0.009581208
2019-04-25 06:10:00,0.006263137
2019-04-25 06:20:00,0.009097874
2019-04-25 06:30:00,0.005468756
2019-04-25 06:40:00,0.008923322
2019-04-25 06:50:00,0.0058051944
2019-04-25 07:00:00,0.00894624
2019-04-25 07:10:00,0.005166739
2019-04-25 07:20:00,0.00853309
2019-04-25 07:30:00,0.0053752363
2019-04-25 07:40:00,0.0085089505
2019-04-25 07:50:00,0.004927337
2019-04-25 08:00:00,0.008490056
2019-04-25 08:10:00,0.0050193965
2019-04-25 08:20:00,0.00834325
2019-04-25 08:30:00,0.0043436587
2019-04-25 08:40:00,0.008247286
2019-04-25 08:50:00,0.004493773
2019-04-25 09:00:00,0.008531183
2019-04-25 09:10:00,0.0038540661
2019-04-25 09:20:00,0.007898033
2019-04-25 09:30:00,0.004143566
2019-04-25 09:40:00,0.008027792
2019-04-25 09:50:00,0.0036776066
2019-04-25 10:00:00,0.008211583
2019-04-25 10:10:00,0.004245162
2019-04-25 10:20:00,0.008529305
2019-04-25 10:30:00,0.0039835274
2019-04-25 10:40:00,0.008657306
2019-04-25 10:50:00,0.004187435
2019-04-25 11:00:00,0.009185553
2019-04-25 11:10:00,0.0039227307
2019-04-25 11:20:00,0.009308666
2019-04-25 11:30:00,0.0043861866
2019-04-25 11:40:00,0.010311246
2019-04-25 11:50:00,0.0039710402
2019-04-25 12:00:00,0.0094284415
2019-04-25 12:10:00,0.0044246316
2019-04-25 12:20:00,0.010245413
2019-04-25 12:30:00,0.0037908256
2019-04-25 12:40:00,0.009247422
2019-04-25 12:50:00,0.00389719
2019-04-25 13:00:00,0.009393126
2019-04-25 13:10:00,0.0035496056
2019-04-25 13:20:00,0.009592503
2019-04-25 13:30:00,0.0038760304
2019-04-25 13:40:00,0.009929389
2019-04-25 13:50:00,0.0035930276
2019-04-25 14:00:00,0.009414256
2019-04-25 14:10:00,0.0038926601
2019-04-25 14:20:00,0.010452658
2019-04-25 14:30:00,0.0038295984
2019-04-25 14:40:00,0.01019302
2019-04-25 14:50:00,0.0041478276
2019-04-25 15:00:00,0.011836588
2019-04-25 15:10:00,0.0039525926
