,0
2019-04-25 15:20:00,0.011662662
2019-04-25 15:30:00,0.00446856
2019-04-25 15:40:00,0.012735277
2019-04-25 15:50:00,0.0041159093
2019-04-25 16:00:00,0.011202395
2019-04-25 16:10:00,0.0041749477
2019-04-25 16:20:00,0.011313766
2019-04-25 16:30:00,0.00390476
2019-04-25 16:40:00,0.011005163
2019-04-25 16:50:00,0.0040661097
2019-04-25 17:00:00,0.010991722
2019-04-25 17:10:00,0.0037763119
2019-04-25 17:20:00,0.010249287
2019-04-25 17:30:00,0.0039820075
2019-04-25 17:40:00,0.009524405
2019-04-25 17:50:00,0.0034920573
2019-04-25 18:00:00,0.008915991
2019-04-25 18:10:00,0.0036875308
2019-04-25 18:20:00,0.009806126
2019-04-25 18:30:00,0.003846705
2019-04-25 18:40:00,0.008867651
2019-04-25 18:50:00,0.004030168
2019-04-25 19:00:00,0.010167539
2019-04-25 19:10:00,0.0039199293
2019-04-25 19:20:00,0.009823501
2019-04-25 19:30:00,0.0042796433
2019-04-25 19:40:00,0.010478705
2019-04-25 19:50:00,0.0042433143
2019-04-25 20:00:00,0.01026845
2019-04-25 20:10:00,0.0047231913
2019-04-25 20:20:00,0.011474758
2019-04-25 20:30:00,0.004576117
2019-04-25 20:40:00,0.010717422
2019-04-25 20:50:00,0.0048410296
2019-04-25 21:00:00,0.011883944
2019-04-25 21:10:00,0.004782617
2019-04-25 21:20:00,0.009946972
2019-04-25 21:30:00,0.004582107
2019-04-25 21:40:00,0.009327084
2019-04-25 21:50:00,0.004514754
2019-04-25 22:00:00,0.0078547
2019-04-25 22:10:00,0.0046008825
2019-04-25 22:20:00,0.008262485
2019-04-25 22:30:00,0.0047347248
2019-04-25 22:40:00,0.008577347
2019-04-25 22:50:00,0.0047267377
2019-04-25 23:00:00,0.009158075
2019-04-25 23:10:00,0.0048260093
2019-04-25 23:20:00,0.008354455
2019-04-25 23:30:00,0.005160928
2019-04-25 23:40:00,0.008969992
2019-04-25 23:50:00,0.0051984787
2019-04-26 00:00:00,0.008671105
2019-04-26 00:10:00,0.0056318343
2019-04-26 00:20:00,0.009817094
2019-04-26 00:30:00,0.0054935515
2019-04-26 00:40:00,0.008566976
2019-04-26 00:50:00,0.005647838
2019-04-26 01:00:00,0.008805484
2019-04-26 01:10:00,0.0052291155
2019-04-26 01:20:00,0.007393986
2019-04-26 01:30:00,0.0051973164
2019-04-26 01:40:00,0.007758379
2019-04-26 01:50:00,0.005206555
2019-04-26 02:00:00,0.0067661703
2019-04-26 02:10:00,0.0051875412
2019-04-26 02:20:00,0.0071956217
2019-04-26 02:30:00,0.004719645
2019-04-26 02:40:00,0.0062091053
2019-04-26 02:50:00,0.005019456
2019-04-26 03:00:00,0.006749809
2019-04-26 03:10:00,0.0046966076
2019-04-26 03:20:00,0.0059100986
2019-04-26 03:30:00,0.005316317
2019-04-26 03:40:00,0.0068747997
2019-04-26 03:50:00,0.0051712096
2019-04-26 04:00:00,0.006863773
2019-04-26 04:10:00,0.0057925284
2019-04-26 04:20:00,0.007958531
2019-04-26 04:30:00,0.006073922
2019-04-26 04:40:00,0.007339835
2019-04-26 04:50:00,0.007028371
2019-04-26 05:00:00,0.008413643
2019-04-26 05:10:00,0.0071559846
2019-04-26 05:20:00,0.007930815
2019-04-26 05:30:00,0.0081786215
2019-04-26 05:40:00,0.00894919
2019-04-26 05:50:00,0.008380264
2019-04-26 06:00:00,0.008535206
2019-04-26 06:10:00,0.009032488
2019-04-26 06:20:00,0.01017186
2019-04-26 06:30:00,0.009287477
2019-04-26 06:40:00,0.008414298
2019-04-26 06:50:00,0.010660231
2019-04-26 07:00:00,0.009924591
2019-04-26 07:10:00,0.011595458
2019-04-26 07:20:00,0.009909004
2019-04-26 07:30:00,0.013616741
2019-04-26 07:40:00,0.011424124
2019-04-26 07:50:00,0.013845593
2019-04-26 08:00:00,0.010145873
2019-04-26 08:10:00,0.014311612
2019-04-26 08:20:00,0.010884404
2019-04-26 08:30:00,0.013792455
2019-04-26 08:40:00,0.010282755
2019-04-26 08:50:00,0.014359832
2019-04-26 09:00:00,0.011422902
2019-04-26 09:10:00,0.01463905
2019-04-26 09:20:00,0.010979742
2019-04-26 09:30:00,0.01645711
2019-04-26 09:40:00,0.011586815
2019-04-26 09:50:00,0.0176031
2019-04-26 10:00:00,0.011616945
2019-04-26 10:10:00,0.018058091
2019-04-26 10:20:00,0.012384057
2019-04-26 10:30:00,0.017507166
2019-04-26 10:40:00,0.011845976
2019-04-26 10:50:00,0.018959045
2019-04-26 11:00:00,0.011332512
2019-04-26 11:10:00,0.017483175
2019-04-26 11:20:00,0.011743277
2019-04-26 11:30:00,0.023216605
2019-04-26 11:40:00,0.012983173
2019-04-26 11:50:00,0.020868063
2019-04-26 12:00:00,0.012470156
2019-04-26 12:10:00,0.022779047
2019-04-26 12:20:00,0.013387144
2019-04-26 12:30:00,0.022356272
2019-04-26 12:40:00,0.013014585
2019-04-26 12:50:00,0.023079038
2019-04-26 13:00:00,0.011863023
2019-04-26 13:10:00,0.02271825
2019-04-26 13:20:00,0.011634409
2019-04-26 13:30:00,0.023087502
2019-04-26 13:40:00,0.01191166
2019-04-26 13:50:00,0.023335129
2019-04-26 14:00:00,0.011548877
2019-04-26 14:10:00,0.023144454
2019-04-26 14:20:00,0.012403607
2019-04-26 14:30:00,0.022880584
2019-04-26 14:40:00,0.012410969
2019-04-26 14:50:00,0.024674237
2019-04-26 15:00:00,0.012385696
2019-04-26 15:10:00,0.023935676
2019-04-26 15:20:00,0.012707114
2019-04-26 15:30:00,0.025472015
2019-04-26 15:40:00,0.013663024
2019-04-26 15:50:00,0.023337513
2019-04-26 16:00:00,0.013323784
2019-04-26 16:10:00,0.023450583
2019-04-26 16:20:00,0.0144943595
2019-04-26 16:30:00,0.021227837
2019-04-26 16:40:00,0.013709903
2019-04-26 16:50:00,0.027041882
2019-04-26 17:00:00,0.01439175
2019-04-26 17:10:00,0.025535345
2019-04-26 17:20:00,0.014580101
2019-04-26 17:30:00,0.029254198
2019-04-26 17:40:00,0.014906675
2019-04-26 17:50:00,0.027521014
2019-04-26 18:00:00,0.014802575
2019-04-26 18:10:00,0.030924886
2019-04-26 18:20:00,0.01708144
2019-04-26 18:30:00,0.028634667
2019-04-26 18:40:00,0.016698062
2019-04-26 18:50:00,0.033989042
2019-04-26 19:00:00,0.019140571
2019-04-26 19:10:00,0.03181079
2019-04-26 19:20:00,0.01884982
2019-04-26 19:30:00,0.03794661
2019-04-26 19:40:00,0.020303637
2019-04-26 19:50:00,0.034303993
2019-04-26 20:00:00,0.020786464
2019-04-26 20:10:00,0.040968776
2019-04-26 20:20:00,0.023590714
2019-04-26 20:30:00,0.03699711
2019-04-26 20:40:00,0.023670346
2019-04-26 20:50:00,0.0425466
2019-04-26 21:00:00,0.024348944
2019-04-26 21:10:00,0.039161384
2019-04-26 21:20:00,0.026195705
2019-04-26 21:30:00,0.047194213
2019-04-26 21:40:00,0.028826267
2019-04-26 21:50:00,0.040927798
2019-04-26 22:00:00,0.02885747
2019-04-26 22:10:00,0.047400385
2019-04-26 22:20:00,0.03061223
2019-04-26 22:30:00,0.042530417
2019-04-26 22:40:00,0.03159499
2019-04-26 22:50:00,0.049815238
2019-04-26 23:00:00,0.03400582
2019-04-26 23:10:00,0.045266896
2019-04-26 23:20:00,0.034744322
2019-04-26 23:30:00,0.05237457
2019-04-26 23:40:00,0.03756258
2019-04-26 23:50:00,0.047133356
2019-04-27 00:00:00,0.037730873
2019-04-27 00:10:00,0.05404082
2019-04-27 00:20:00,0.04188788
2019-04-27 00:30:00,0.055918247
2019-04-27 00:40:00,0.04963711
2019-04-27 00:50:00,0.064698964
2019-04-27 01:00:00,0.04802838
2019-04-27 01:10:00,0.05630356
2019-04-27 01:20:00,0.047462374
2019-04-27 01:30:00,0.0635497
2019-04-27 01:40:00,0.047618747
2019-04-27 01:50:00,0.05522436
2019-04-27 02:00:00,0.047597855
2019-04-27 02:10:00,0.06255865
2019-04-27 02:20:00,0.04719156
2019-04-27 02:30:00,0.05526784
2019-04-27 02:40:00,0.03982705
2019-04-27 02:50:00,0.05922544
2019-04-27 03:00:00,0.03828591
2019-04-27 03:10:00,0.04978907
2019-04-27 03:20:00,0.030773938
2019-04-27 03:30:00,0.05239746
2019-04-27 03:40:00,0.02847594
2019-04-27 03:50:00,0.04352209
2019-04-27 04:00:00,0.025500476
2019-04-27 04:10:00,0.05318913
2019-04-27 04:20:00,0.031331986
2019-04-27 04:30:00,0.047338963
2019-04-27 04:40:00,0.029922366
2019-04-27 04:50:00,0.057943374
2019-04-27 05:00:00,0.033279985
2019-04-27 05:10:00,0.049790055
2019-04-27 05:20:00,0.032327294
2019-04-27 05:30:00,0.06081891
2019-04-27 05:40:00,0.036402404
2019-04-27 05:50:00,0.053249866
2019-04-27 06:00:00,0.033298194
2019-04-27 06:10:00,0.0661152
2019-04-27 06:20:00,0.037585467
2019-04-27 06:30:00,0.057466656
2019-04-27 06:40:00,0.030142158
2019-04-27 06:50:00,0.06577471
2019-04-27 07:00:00,0.03189698
2019-04-27 07:10:00,0.05271074
2019-04-27 07:20:00,0.028707683
2019-04-27 07:30:00,0.0678103
2019-04-27 07:40:00,0.030263305
2019-04-27 07:50:00,0.05365607
2019-04-27 08:00:00,0.028689682
2019-04-27 08:10:00,0.06359354
2019-04-27 08:20:00,0.03179416
2019-04-27 08:30:00,0.054717958
2019-04-27 08:40:00,0.027190506
2019-04-27 08:50:00,0.06591606
2019-04-27 09:00:00,0.030738205
2019-04-27 09:10:00,0.05534488
2019-04-27 09:20:00,0.026222736
2019-04-27 09:30:00,0.0666199
2019-04-27 09:40:00,0.029938161
2019-04-27 09:50:00,0.05703816
2019-04-27 10:00:00,0.0268009
2019-04-27 10:10:00,0.06810725
2019-04-27 10:20:00,0.030201256
2019-04-27 10:30:00,0.060261726
2019-04-27 10:40:00,0.027011365
2019-04-27 10:50:00,0.069785476
2019-04-27 11:00:00,0.028764486
2019-04-27 11:10:00,0.055953056
2019-04-27 11:20:00,0.023814738
2019-04-27 11:30:00,0.064255536
2019-04-27 11:40:00,0.026863247
2019-04-27 11:50:00,0.054306448
2019-04-27 12:00:00,0.023212641
2019-04-27 12:10:00,0.06306088
2019-04-27 12:20:00,0.027061492
2019-04-27 12:30:00,0.054857284
2019-04-27 12:40:00,0.023454249
2019-04-27 12:50:00,0.062571526
2019-04-27 13:00:00,0.024544567
2019-04-27 13:10:00,0.0456461
2019-04-27 13:20:00,0.021900475
2019-04-27 13:30:00,0.05398971
2019-04-27 13:40:00,0.02520457
2019-04-27 13:50:00,0.040671468
2019-04-27 14:00:00,0.022423744
2019-04-27 14:10:00,0.05007589
2019-04-27 14:20:00,0.026405811
2019-04-27 14:30:00,0.040924132
2019-04-27 14:40:00,0.022168249
2019-04-27 14:50:00,0.05017844
2019-04-27 15:00:00,0.025666833
2019-04-27 15:10:00,0.039660394
2019-04-27 15:20:00,0.020598233
2019-04-27 15:30:00,0.04695964
2019-04-27 15:40:00,0.023303777
2019-04-27 15:50:00,0.040747434
2019-04-27 16:00:00,0.02188453
2019-04-27 16:10:00,0.050418675
2019-04-27 16:20:00,0.025429755
2019-04-27 16:30:00,0.042190075
2019-04-27 16:40:00,0.022929698
2019-04-27 16:50:00,0.047872573
2019-04-27 17:00:00,0.025775284
2019-04-27 17:10:00,0.039307147
2019-04-27 17:20:00,0.022625595
2019-04-27 17:30:00,0.045455575
2019-04-27 17:40:00,0.024688512
2019-04-27 17:50:00,0.039426923
2019-04-27 18:00:00,0.020673633
2019-04-27 18:10:00,0.044642836
2019-04-27 18:20:00,0.023040593
2019-04-27 18:30:00,0.036403
2019-04-27 18:40:00,0.01964736
2019-04-27 18:50:00,0.040495783
2019-04-27 19:00:00,0.02002567
2019-04-27 19:10:00,0.033631265
2019-04-27 19:20:00,0.018491209
2019-04-27 19:30:00,0.039734334
2019-04-27 19:40:00,0.020492464
2019-04-27 19:50:00,0.034770966
2019-04-27 20:00:00,0.018073201
2019-04-27 20:10:00,0.038600355
2019-04-27 20:20:00,0.020509273
2019-04-27 20:30:00,0.032221466
2019-04-27 20:40:00,0.018360347
2019-04-27 20:50:00,0.036372513
2019-04-27 21:00:00,0.02101916
2019-04-27 21:10:00,0.031725973
2019-04-27 21:20:00,0.01884374
2019-04-27 21:30:00,0.035821974
2019-04-27 21:40:00,0.020130396
2019-04-27 21:50:00,0.030858189
2019-04-27 22:00:00,0.018613458
2019-04-27 22:10:00,0.03639561
2019-04-27 22:20:00,0.019151121
2019-04-27 22:30:00,0.031140745
2019-04-27 22:40:00,0.01830694
2019-04-27 22:50:00,0.036250055
2019-04-27 23:00:00,0.020083517
2019-04-27 23:10:00,0.028833717
2019-04-27 23:20:00,0.016244113
2019-04-27 23:30:00,0.031371355
2019-04-27 23:40:00,0.018175602
2019-04-27 23:50:00,0.027157933
2019-04-28 00:00:00,0.016711026
2019-04-28 00:10:00,0.026427805
2019-04-28 00:20:00,0.017311811
2019-04-28 00:30:00,0.02502966
2019-04-28 00:40:00,0.016323656
2019-04-28 00:50:00,0.025608718
2019-04-28 01:00:00,0.017423093
2019-04-28 01:10:00,0.023361236
2019-04-28 01:20:00,0.016083479
2019-04-28 01:30:00,0.025498271
2019-04-28 01:40:00,0.017707348
2019-04-28 01:50:00,0.02378428
2019-04-28 02:00:00,0.016238183
2019-04-28 02:10:00,0.025624901
2019-04-28 02:20:00,0.018325478
2019-04-28 02:30:00,0.023563921
2019-04-28 02:40:00,0.017669648
2019-04-28 02:50:00,0.024755418
2019-04-28 03:00:00,0.020176798
2019-04-28 03:10:00,0.023124427
2019-04-28 03:20:00,0.020136714
2019-04-28 03:30:00,0.024772525
2019-04-28 03:40:00,0.022178084
2019-04-28 03:50:00,0.026201576
2019-04-28 04:00:00,0.022453398
2019-04-28 04:10:00,0.027239293
2019-04-28 04:20:00,0.024876952
2019-04-28 04:30:00,0.024467349
2019-04-28 04:40:00,0.02341631
2019-04-28 04:50:00,0.024356008
2019-04-28 05:00:00,0.024721235
2019-04-28 05:10:00,0.019259125
2019-04-28 05:20:00,0.02341789
2019-04-28 05:30:00,0.019930065
2019-04-28 05:40:00,0.02393961
2019-04-28 05:50:00,0.0163503
2019-04-28 06:00:00,0.022886932
2019-04-28 06:10:00,0.01857394
2019-04-28 06:20:00,0.024026364
2019-04-28 06:30:00,0.01609245
2019-04-28 06:40:00,0.024372965
2019-04-28 06:50:00,0.0171144
2019-04-28 07:00:00,0.026280284
2019-04-28 07:10:00,0.015931308
2019-04-28 07:20:00,0.02753508
2019-04-28 07:30:00,0.017327935
2019-04-28 07:40:00,0.030816197
2019-04-28 07:50:00,0.016399622
2019-04-28 08:00:00,0.029667526
2019-04-28 08:10:00,0.017549038
2019-04-28 08:20:00,0.031065404
2019-04-28 08:30:00,0.015375048
2019-04-28 08:40:00,0.02787584
2019-04-28 08:50:00,0.016884923
2019-04-28 09:00:00,0.029680043
2019-04-28 09:10:00,0.014592469
2019-04-28 09:20:00,0.027292639
2019-04-28 09:30:00,0.0140045285
2019-04-28 09:40:00,0.027346224
2019-04-28 09:50:00,0.012234956
2019-04-28 10:00:00,0.030614913
2019-04-28 10:10:00,0.012389064
2019-04-28 10:20:00,0.033092022
2019-04-28 10:30:00,0.011717081
2019-04-28 10:40:00,0.03426063
2019-04-28 10:50:00,0.011998743
2019-04-28 11:00:00,0.034659773
2019-04-28 11:10:00,0.010474861
2019-04-28 11:20:00,0.034305483
2019-04-28 11:30:00,0.010163009
2019-04-28 11:40:00,0.03261155
2019-04-28 11:50:00,0.008895516
2019-04-28 12:00:00,0.031384677
2019-04-28 12:10:00,0.008641303
2019-04-28 12:20:00,0.030223101
2019-04-28 12:30:00,0.007763356
2019-04-28 12:40:00,0.030027688
2019-04-28 12:50:00,0.007908136
2019-04-28 13:00:00,0.029486537
2019-04-28 13:10:00,0.0074929893
2019-04-28 13:20:00,0.029738694
2019-04-28 13:30:00,0.00768435
2019-04-28 13:40:00,0.029762924
2019-04-28 13:50:00,0.0070646703
2019-04-28 14:00:00,0.028139293
2019-04-28 14:10:00,0.007244438
2019-04-28 14:20:00,0.028154492
2019-04-28 14:30:00,0.006894052
2019-04-28 14:40:00,0.028612614
2019-04-28 14:50:00,0.0074287355
2019-04-28 15:00:00,0.028070003
2019-04-28 15:10:00,0.0069446564
2019-04-28 15:20:00,0.027537525
2019-04-28 15:30:00,0.006886333
2019-04-28 15:40:00,0.02754581
2019-04-28 15:50:00,0.006519228
2019-04-28 16:00:00,0.028305173
2019-04-28 16:10:00,0.0070813596
2019-04-28 16:20:00,0.027982622
2019-04-28 16:30:00,0.0068043172
2019-04-28 16:40:00,0.027772427
2019-04-28 16:50:00,0.0070144236
2019-04-28 17:00:00,0.029145718
2019-04-28 17:10:00,0.0062025785
2019-04-28 17:20:00,0.025312215
2019-04-28 17:30:00,0.0058885515
2019-04-28 17:40:00,0.02345094
2019-04-28 17:50:00,0.0055104196
2019-04-28 18:00:00,0.01867196
2019-04-28 18:10:00,0.0056995153
2019-04-28 18:20:00,0.01808539
2019-04-28 18:30:00,0.005320281
2019-04-28 18:40:00,0.017111123
2019-04-28 18:50:00,0.00569427
2019-04-28 19:00:00,0.02004525
2019-04-28 19:10:00,0.0052401423
2019-04-28 19:20:00,0.017879426
2019-04-28 19:30:00,0.005700469
2019-04-28 19:40:00,0.019743353
2019-04-28 19:50:00,0.0052597225
2019-04-28 20:00:00,0.017225474
2019-04-28 20:10:00,0.005317718
2019-04-28 20:20:00,0.018053293
2019-04-28 20:30:00,0.005502939
2019-04-28 20:40:00,0.016013503
2019-04-28 20:50:00,0.0052221715
2019-04-28 21:00:00,0.016263068
2019-04-28 21:10:00,0.0054409206
2019-04-28 21:20:00,0.013843536
2019-04-28 21:30:00,0.005359173
2019-04-28 21:40:00,0.01454699
2019-04-28 21:50:00,0.004823625
2019-04-28 22:00:00,0.011796385
2019-04-28 22:10:00,0.0047653317
2019-04-28 22:20:00,0.012827635
2019-04-28 22:30:00,0.0042989254
2019-04-28 22:40:00,0.010152012
2019-04-28 22:50:00,0.0043286383
2019-04-28 23:00:00,0.011467367
2019-04-28 23:10:00,0.003959626
2019-04-28 23:20:00,0.007636279
2019-04-28 23:30:00,0.00382787
2019-04-28 23:40:00,0.00792706
2019-04-28 23:50:00,0.0035832822
2019-04-29 00:00:00,0.0053973794
2019-04-29 00:10:00,0.0037604272
2019-04-29 00:20:00,0.006559789
2019-04-29 00:30:00,0.0031769872
2019-04-29 00:40:00,0.0052798092
2019-04-29 00:50:00,0.0037573874
2019-04-29 01:00:00,0.0062075853
2019-04-29 01:10:00,0.0035981238
2019-04-29 01:20:00,0.00540486
2019-04-29 01:30:00,0.004318446
2019-04-29 01:40:00,0.006633103
2019-04-29 01:50:00,0.0041564703
2019-04-29 02:00:00,0.0048617423
2019-04-29 02:10:00,0.004412204
2019-04-29 02:20:00,0.0059221387
2019-04-29 02:30:00,0.004103929
2019-04-29 02:40:00,0.0041570067
2019-04-29 02:50:00,0.0042622983
2019-04-29 03:00:00,0.0048983693
2019-04-29 03:10:00,0.0038090646
2019-04-29 03:20:00,0.0035384
2019-04-29 03:30:00,0.0043513477
2019-04-29 03:40:00,0.004219353
2019-04-29 03:50:00,0.0042370856
2019-04-29 04:00:00,0.003178537
2019-04-29 04:10:00,0.0047291815
2019-04-29 04:20:00,0.0039027631
2019-04-29 04:30:00,0.004403889
2019-04-29 04:40:00,0.0029349625
2019-04-29 04:50:00,0.004578352
2019-04-29 05:00:00,0.0035731196
2019-04-29 05:10:00,0.00438118
2019-04-29 05:20:00,0.0025535524
2019-04-29 05:30:00,0.0045884848
2019-04-29 05:40:00,0.0030443072
2019-04-29 05:50:00,0.0045318604
2019-04-29 06:00:00,0.0023131669
2019-04-29 06:10:00,0.0050068498
2019-04-29 06:20:00,0.0028919578
2019-04-29 06:30:00,0.0046391785
2019-04-29 06:40:00,0.0022485554
2019-04-29 06:50:00,0.0049680173
2019-04-29 07:00:00,0.0026168525
2019-04-29 07:10:00,0.0036497116
2019-04-29 07:20:00,0.0016830862
2019-04-29 07:30:00,0.002829671
2019-04-29 07:40:00,0.0018832684
2019-04-29 07:50:00,0.0021601915
2019-04-29 08:00:00,0.0014111698
2019-04-29 08:10:00,0.001998961
2019-04-29 08:20:00,0.0019075274
2019-04-29 08:30:00,0.002013266
2019-04-29 08:40:00,0.0012982488
2019-04-29 08:50:00,0.0021284819
2019-04-29 09:00:00,0.0016605556
2019-04-29 09:10:00,0.0020222068
2019-04-29 09:20:00,0.0012778044
2019-04-29 09:30:00,0.0024487972
2019-04-29 09:40:00,0.0016450584
2019-04-29 09:50:00,0.002215445
2019-04-29 10:00:00,0.0011913776
2019-04-29 10:10:00,0.002604127
2019-04-29 10:20:00,0.0015949607
2019-04-29 10:30:00,0.002360493
2019-04-29 10:40:00,0.0013417304
2019-04-29 10:50:00,0.0026075244
2019-04-29 11:00:00,0.0015939772
2019-04-29 11:10:00,0.002468288
2019-04-29 11:20:00,0.0012314916
2019-04-29 11:30:00,0.002825886
2019-04-29 11:40:00,0.0016612709
2019-04-29 11:50:00,0.0027388334
2019-04-29 12:00:00,0.0012514591
2019-04-29 12:10:00,0.0033260286
2019-04-29 12:20:00,0.0017337203
2019-04-29 12:30:00,0.0029533207
2019-04-29 12:40:00,0.0011492372
2019-04-29 12:50:00,0.0032601357
2019-04-29 13:00:00,0.001447916
2019-04-29 13:10:00,0.0028363764
2019-04-29 13:20:00,0.0011451244
2019-04-29 13:30:00,0.0031510293
2019-04-29 13:40:00,0.0016672015
2019-04-29 13:50:00,0.0032683015
2019-04-29 14:00:00,0.0013098717
2019-04-29 14:10:00,0.003682226
2019-04-29 14:20:00,0.0018294454
2019-04-29 14:30:00,0.0033903718
2019-04-29 14:40:00,0.0013947189
2019-04-29 14:50:00,0.0038677454
2019-04-29 15:00:00,0.0019002557
2019-04-29 15:10:00,0.0034433305
2019-04-29 15:20:00,0.0014442801
2019-04-29 15:30:00,0.0037440658
2019-04-29 15:40:00,0.0020390153
2019-04-29 15:50:00,0.003366232
2019-04-29 16:00:00,0.0014526546
2019-04-29 16:10:00,0.0036792755
2019-04-29 16:20:00,0.0019884706
2019-04-29 16:30:00,0.0033117533
2019-04-29 16:40:00,0.0016726851
2019-04-29 16:50:00,0.0037722588
2019-04-29 17:00:00,0.0023917258
2019-04-29 17:10:00,0.00376001
2019-04-29 17:20:00,0.0018277168
2019-04-29 17:30:00,0.004226476
2019-04-29 17:40:00,0.002571255
2019-04-29 17:50:00,0.0043521523
2019-04-29 18:00:00,0.0021703541
2019-04-29 18:10:00,0.0049406886
2019-04-29 18:20:00,0.0032487512
2019-04-29 18:30:00,0.0048606396
2019-04-29 18:40:00,0.0026386678
2019-04-29 18:50:00,0.005509615
2019-04-29 19:00:00,0.0033565462
2019-04-29 19:10:00,0.0055727065
2019-04-29 19:20:00,0.0029461682
2019-04-29 19:30:00,0.006346911
2019-04-29 19:40:00,0.0037982166
2019-04-29 19:50:00,0.0065481067
2019-04-29 20:00:00,0.0028446019
2019-04-29 20:10:00,0.0068015754
2019-04-29 20:20:00,0.003466785
2019-04-29 20:30:00,0.0059969127
2019-04-29 20:40:00,0.0031260848
2019-04-29 20:50:00,0.0067655146
2019-04-29 21:00:00,0.0043485165
2019-04-29 21:10:00,0.0058837235
2019-04-29 21:20:00,0.0037020743
2019-04-29 21:30:00,0.006497115
2019-04-29 21:40:00,0.0051761866
2019-04-29 21:50:00,0.0059008896
2019-04-29 22:00:00,0.004176259
2019-04-29 22:10:00,0.0061096847
2019-04-29 22:20:00,0.004936278
2019-04-29 22:30:00,0.0051155686
2019-04-29 22:40:00,0.003944248
2019-04-29 22:50:00,0.005315721
2019-04-29 23:00:00,0.0047188103
2019-04-29 23:10:00,0.0048726797
2019-04-29 23:20:00,0.0040100813
2019-04-29 23:30:00,0.005449295
2019-04-29 23:40:00,0.005312383
2019-04-29 23:50:00,0.00510329
2019-04-30 00:00:00,0.004873663
2019-04-30 00:10:00,0.0057222843
2019-04-30 00:20:00,0.0064453185
2019-04-30 00:30:00,0.005278349
2019-04-30 00:40:00,0.007401198
2019-04-30 00:50:00,0.0063072443
2019-04-30 01:00:00,0.008258998
2019-04-30 01:10:00,0.0060248375
2019-04-30 01:20:00,0.0076237917
2019-04-30 01:30:00,0.006405711
2019-04-30 01:40:00,0.008513421
2019-04-30 01:50:00,0.006440878
2019-04-30 02:00:00,0.007102698
2019-04-30 02:10:00,0.0068278313
2019-04-30 02:20:00,0.0077126324
2019-04-30 02:30:00,0.0062654316
2019-04-30 02:40:00,0.006593615
2019-04-30 02:50:00,0.006349504
2019-04-30 03:00:00,0.008082777
2019-04-30 03:10:00,0.0064915717
2019-04-30 03:20:00,0.0074957013
2019-04-30 03:30:00,0.0070049465
2019-04-30 03:40:00,0.008908421
2019-04-30 03:50:00,0.007190287
2019-04-30 04:00:00,0.008949012
2019-04-30 04:10:00,0.0072187483
2019-04-30 04:20:00,0.008173317
2019-04-30 04:30:00,0.0068189204
2019-04-30 04:40:00,0.008400887
2019-04-30 04:50:00,0.007962316
2019-04-30 05:00:00,0.010587096
2019-04-30 05:10:00,0.008856744
2019-04-30 05:20:00,0.0122255385
2019-04-30 05:30:00,0.008960217
2019-04-30 05:40:00,0.013222188
2019-04-30 05:50:00,0.009024769
2019-04-30 06:00:00,0.013390422
2019-04-30 06:10:00,0.009218156
2019-04-30 06:20:00,0.015720755
2019-04-30 06:30:00,0.009513825
2019-04-30 06:40:00,0.01621303
2019-04-30 06:50:00,0.009930313
2019-04-30 07:00:00,0.021534264
2019-04-30 07:10:00,0.010157108
2019-04-30 07:20:00,0.019911945
2019-04-30 07:30:00,0.010746777
2019-04-30 07:40:00,0.021258116
2019-04-30 07:50:00,0.010927677
2019-04-30 08:00:00,0.019077957
2019-04-30 08:10:00,0.011540443
2019-04-30 08:20:00,0.019913286
2019-04-30 08:30:00,0.011151761
2019-04-30 08:40:00,0.018787742
