,0
2019-04-30 08:50:00,0.01149562
2019-04-30 09:00:00,0.019838452
2019-04-30 09:10:00,0.0108554065
2019-04-30 09:20:00,0.017901719
2019-04-30 09:30:00,0.010888606
2019-04-30 09:40:00,0.020156592
2019-04-30 09:50:00,0.0106408
2019-04-30 10:00:00,0.018746346
2019-04-30 10:10:00,0.010616243
2019-04-30 10:20:00,0.020522028
2019-04-30 10:30:00,0.010309815
2019-04-30 10:40:00,0.018691808
2019-04-30 10:50:00,0.011219978
2019-04-30 11:00:00,0.021324515
2019-04-30 11:10:00,0.011481583
2019-04-30 11:20:00,0.020254314
2019-04-30 11:30:00,0.012691706
2019-04-30 11:40:00,0.022515684
2019-04-30 11:50:00,0.012583494
2019-04-30 12:00:00,0.021599889
2019-04-30 12:10:00,0.012840182
2019-04-30 12:20:00,0.023555249
2019-04-30 12:30:00,0.013676733
2019-04-30 12:40:00,0.024311185
2019-04-30 12:50:00,0.014210433
2019-04-30 13:00:00,0.026362598
2019-04-30 13:10:00,0.015151799
2019-04-30 13:20:00,0.026099801
2019-04-30 13:30:00,0.016633868
2019-04-30 13:40:00,0.02774331
2019-04-30 13:50:00,0.018381476
2019-04-30 14:00:00,0.027744621
2019-04-30 14:10:00,0.021957844
2019-04-30 14:20:00,0.029789
2019-04-30 14:30:00,0.022072732
2019-04-30 14:40:00,0.029514521
2019-04-30 14:50:00,0.026517391
2019-04-30 15:00:00,0.032693088
2019-04-30 15:10:00,0.02757451
2019-04-30 15:20:00,0.036112815
2019-04-30 15:30:00,0.035054445
2019-04-30 15:40:00,0.038962454
2019-04-30 15:50:00,0.03217724
2019-04-30 16:00:00,0.03754264
2019-04-30 16:10:00,0.031146169
2019-04-30 16:20:00,0.03808579
2019-04-30 16:30:00,0.030783534
2019-04-30 16:40:00,0.036100715
2019-04-30 16:50:00,0.029812247
2019-04-30 17:00:00,0.036982745
2019-04-30 17:10:00,0.028746694
2019-04-30 17:20:00,0.030281842
2019-04-30 17:30:00,0.025819957
2019-04-30 17:40:00,0.03126523
2019-04-30 17:50:00,0.024882853
2019-04-30 18:00:00,0.027456224
2019-04-30 18:10:00,0.02306205
2019-04-30 18:20:00,0.028591126
2019-04-30 18:30:00,0.023707181
2019-04-30 18:40:00,0.02655235
2019-04-30 18:50:00,0.023856789
2019-04-30 19:00:00,0.028323472
2019-04-30 19:10:00,0.024790347
2019-04-30 19:20:00,0.028859079
2019-04-30 19:30:00,0.02459371
2019-04-30 19:40:00,0.030748546
2019-04-30 19:50:00,0.024880499
2019-04-30 20:00:00,0.03069225
2019-04-30 20:10:00,0.02460435
2019-04-30 20:20:00,0.031057626
2019-04-30 20:30:00,0.023543358
2019-04-30 20:40:00,0.03157991
2019-04-30 20:50:00,0.024082601
2019-04-30 21:00:00,0.033320576
2019-04-30 21:10:00,0.024528354
2019-04-30 21:20:00,0.032111138
2019-04-30 21:30:00,0.024084806
2019-04-30 21:40:00,0.03326136
2019-04-30 21:50:00,0.025253683
2019-04-30 22:00:00,0.032113135
2019-04-30 22:10:00,0.025854498
2019-04-30 22:20:00,0.036416322
2019-04-30 22:30:00,0.029091448
2019-04-30 22:40:00,0.036730707
2019-04-30 22:50:00,0.029405653
2019-04-30 23:00:00,0.0384548
2019-04-30 23:10:00,0.030315608
2019-04-30 23:20:00,0.03772816
2019-04-30 23:30:00,0.03006354
2019-04-30 23:40:00,0.04051581
2019-04-30 23:50:00,0.031532973
2019-05-01 00:00:00,0.037243724
2019-05-01 00:10:00,0.033659518
2019-05-01 00:20:00,0.03992507
2019-05-01 00:30:00,0.03519547
2019-05-01 00:40:00,0.041829288
2019-05-01 00:50:00,0.036019534
2019-05-01 01:00:00,0.04360968
2019-05-01 01:10:00,0.038002223
2019-05-01 01:20:00,0.039517194
2019-05-01 01:30:00,0.037668765
2019-05-01 01:40:00,0.040417016
2019-05-01 01:50:00,0.03882432
2019-05-01 02:00:00,0.039587915
2019-05-01 02:10:00,0.036787957
2019-05-01 02:20:00,0.04138294
2019-05-01 02:30:00,0.038386226
2019-05-01 02:40:00,0.040075183
2019-05-01 02:50:00,0.03930974
2019-05-01 03:00:00,0.047291636
2019-05-01 03:10:00,0.039962113
2019-05-01 03:20:00,0.041569173
2019-05-01 03:30:00,0.039634407
2019-05-01 03:40:00,0.045071423
2019-05-01 03:50:00,0.041011184
2019-05-01 04:00:00,0.041470796
2019-05-01 04:10:00,0.04104048
2019-05-01 04:20:00,0.046524346
2019-05-01 04:30:00,0.048727006
2019-05-01 04:40:00,0.045094162
2019-05-01 04:50:00,0.05613351
2019-05-01 05:00:00,0.048815906
2019-05-01 05:10:00,0.061205775
2019-05-01 05:20:00,0.047721
2019-05-01 05:30:00,0.06151244
2019-05-01 05:40:00,0.052615553
2019-05-01 05:50:00,0.06594089
2019-05-01 06:00:00,0.050532937
2019-05-01 06:10:00,0.07004973
2019-05-01 06:20:00,0.05551073
2019-05-01 06:30:00,0.06917307
2019-05-01 06:40:00,0.053349644
2019-05-01 06:50:00,0.06606135
2019-05-01 07:00:00,0.054692745
2019-05-01 07:10:00,0.06833005
2019-05-01 07:20:00,0.0506801
2019-05-01 07:30:00,0.06774753
2019-05-01 07:40:00,0.052258074
2019-05-01 07:50:00,0.07186973
2019-05-01 08:00:00,0.050969124
2019-05-01 08:10:00,0.07237321
2019-05-01 08:20:00,0.052908063
2019-05-01 08:30:00,0.075591266
2019-05-01 08:40:00,0.047881633
2019-05-01 08:50:00,0.06723842
2019-05-01 09:00:00,0.048196435
2019-05-01 09:10:00,0.06540325
2019-05-01 09:20:00,0.042709768
2019-05-01 09:30:00,0.057388574
2019-05-01 09:40:00,0.045639366
2019-05-01 09:50:00,0.058526218
2019-05-01 10:00:00,0.043080688
2019-05-01 10:10:00,0.058805823
2019-05-01 10:20:00,0.046501517
2019-05-01 10:30:00,0.05955082
2019-05-01 10:40:00,0.04392457
2019-05-01 10:50:00,0.062769026
2019-05-01 11:00:00,0.046264857
2019-05-01 11:10:00,0.064760506
2019-05-01 11:20:00,0.045600235
2019-05-01 11:30:00,0.06669143
2019-05-01 11:40:00,0.04688722
2019-05-01 11:50:00,0.066598594
2019-05-01 12:00:00,0.045904815
2019-05-01 12:10:00,0.06461313
2019-05-01 12:20:00,0.046649963
2019-05-01 12:30:00,0.05899498
2019-05-01 12:40:00,0.044451654
2019-05-01 12:50:00,0.060774386
2019-05-01 13:00:00,0.045812428
2019-05-01 13:10:00,0.06390789
2019-05-01 13:20:00,0.04689172
2019-05-01 13:30:00,0.064451486
2019-05-01 13:40:00,0.048603594
2019-05-01 13:50:00,0.068383306
2019-05-01 14:00:00,0.046283692
2019-05-01 14:10:00,0.06966269
2019-05-01 14:20:00,0.04775852
2019-05-01 14:30:00,0.068710774
2019-05-01 14:40:00,0.04525131
2019-05-01 14:50:00,0.069398075
2019-05-01 15:00:00,0.04590842
2019-05-01 15:10:00,0.07111889
2019-05-01 15:20:00,0.04426512
2019-05-01 15:30:00,0.06953487
2019-05-01 15:40:00,0.04710433
2019-05-01 15:50:00,0.06291965
2019-05-01 16:00:00,0.048394352
2019-05-01 16:10:00,0.067132056
2019-05-01 16:20:00,0.0510571
2019-05-01 16:30:00,0.063658506
2019-05-01 16:40:00,0.049689263
2019-05-01 16:50:00,0.06639996
2019-05-01 17:00:00,0.04909879
2019-05-01 17:10:00,0.06317854
2019-05-01 17:20:00,0.04553756
2019-05-01 17:30:00,0.061215907
2019-05-01 17:40:00,0.045394212
2019-05-01 17:50:00,0.05739671
2019-05-01 18:00:00,0.04649368
2019-05-01 18:10:00,0.060485393
2019-05-01 18:20:00,0.048392296
2019-05-01 18:30:00,0.055749208
2019-05-01 18:40:00,0.047518402
2019-05-01 18:50:00,0.05564773
2019-05-01 19:00:00,0.045410514
2019-05-01 19:10:00,0.048401564
2019-05-01 19:20:00,0.041209012
2019-05-01 19:30:00,0.04879117
2019-05-01 19:40:00,0.038849473
2019-05-01 19:50:00,0.04461366
2019-05-01 20:00:00,0.039843053
2019-05-01 20:10:00,0.049025357
2019-05-01 20:20:00,0.039770544
2019-05-01 20:30:00,0.041369706
2019-05-01 20:40:00,0.037446707
2019-05-01 20:50:00,0.043429017
2019-05-01 21:00:00,0.0378159
2019-05-01 21:10:00,0.03838992
2019-05-01 21:20:00,0.037988454
2019-05-01 21:30:00,0.046293706
2019-05-01 21:40:00,0.037695408
2019-05-01 21:50:00,0.03853053
2019-05-01 22:00:00,0.038731158
2019-05-01 22:10:00,0.044538647
2019-05-01 22:20:00,0.039197654
2019-05-01 22:30:00,0.03785035
2019-05-01 22:40:00,0.040812463
2019-05-01 22:50:00,0.039390415
2019-05-01 23:00:00,0.040184826
2019-05-01 23:10:00,0.033420652
2019-05-01 23:20:00,0.042670727
2019-05-01 23:30:00,0.041003436
2019-05-01 23:40:00,0.043534845
2019-05-01 23:50:00,0.03662646
2019-05-02 00:00:00,0.04805681
2019-05-02 00:10:00,0.04086247
2019-05-02 00:20:00,0.044468075
2019-05-02 00:30:00,0.036608577
2019-05-02 00:40:00,0.04914689
2019-05-02 00:50:00,0.043352723
2019-05-02 01:00:00,0.05307153
2019-05-02 01:10:00,0.03546369
2019-05-02 01:20:00,0.050219417
2019-05-02 01:30:00,0.04539898
2019-05-02 01:40:00,0.052401185
2019-05-02 01:50:00,0.03855717
2019-05-02 02:00:00,0.054442912
2019-05-02 02:10:00,0.042266905
2019-05-02 02:20:00,0.048545778
2019-05-02 02:30:00,0.03514397
2019-05-02 02:40:00,0.048695356
2019-05-02 02:50:00,0.03919387
2019-05-02 03:00:00,0.043304354
2019-05-02 03:10:00,0.030305743
2019-05-02 03:20:00,0.043115377
2019-05-02 03:30:00,0.037079632
2019-05-02 03:40:00,0.038493812
2019-05-02 03:50:00,0.027859598
2019-05-02 04:00:00,0.035187185
2019-05-02 04:10:00,0.030742943
2019-05-02 04:20:00,0.032251596
2019-05-02 04:30:00,0.026776344
2019-05-02 04:40:00,0.032538384
2019-05-02 04:50:00,0.030278921
2019-05-02 05:00:00,0.025962025
2019-05-02 05:10:00,0.02222085
2019-05-02 05:20:00,0.022506863
2019-05-02 05:30:00,0.024664491
2019-05-02 05:40:00,0.021985829
2019-05-02 05:50:00,0.01805067
2019-05-02 06:00:00,0.021050245
2019-05-02 06:10:00,0.02133295
2019-05-02 06:20:00,0.019279838
2019-05-02 06:30:00,0.015467435
2019-05-02 06:40:00,0.017832398
2019-05-02 06:50:00,0.018299252
2019-05-02 07:00:00,0.016449153
2019-05-02 07:10:00,0.013277739
2019-05-02 07:20:00,0.016195595
2019-05-02 07:30:00,0.018217593
2019-05-02 07:40:00,0.015123218
2019-05-02 07:50:00,0.0121769905
2019-05-02 08:00:00,0.015116155
2019-05-02 08:10:00,0.015171289
2019-05-02 08:20:00,0.013392925
2019-05-02 08:30:00,0.010535598
2019-05-02 08:40:00,0.013615221
2019-05-02 08:50:00,0.011726141
2019-05-02 09:00:00,0.012139082
2019-05-02 09:10:00,0.009286165
2019-05-02 09:20:00,0.013404906
2019-05-02 09:30:00,0.011945218
2019-05-02 09:40:00,0.011514246
2019-05-02 09:50:00,0.009936571
2019-05-02 10:00:00,0.010754794
2019-05-02 10:10:00,0.011931449
2019-05-02 10:20:00,0.00898698
2019-05-02 10:30:00,0.009819448
2019-05-02 10:40:00,0.008049458
2019-05-02 10:50:00,0.011089504
2019-05-02 11:00:00,0.006927848
2019-05-02 11:10:00,0.008796066
2019-05-02 11:20:00,0.0078217685
2019-05-02 11:30:00,0.01008454
2019-05-02 11:40:00,0.0066671968
2019-05-02 11:50:00,0.00856477
2019-05-02 12:00:00,0.00700438
2019-05-02 12:10:00,0.009509891
2019-05-02 12:20:00,0.0064706504
2019-05-02 12:30:00,0.007843465
2019-05-02 12:40:00,0.0066106617
2019-05-02 12:50:00,0.009081215
2019-05-02 13:00:00,0.0060226917
2019-05-02 13:10:00,0.0074854493
2019-05-02 13:20:00,0.0061967075
2019-05-02 13:30:00,0.0092995465
2019-05-02 13:40:00,0.005968988
2019-05-02 13:50:00,0.007166147
2019-05-02 14:00:00,0.006155312
2019-05-02 14:10:00,0.008608073
2019-05-02 14:20:00,0.0058410764
2019-05-02 14:30:00,0.0063366294
2019-05-02 14:40:00,0.005408585
2019-05-02 14:50:00,0.007721871
2019-05-02 15:00:00,0.005092621
2019-05-02 15:10:00,0.006566733
2019-05-02 15:20:00,0.0055588186
2019-05-02 15:30:00,0.0077602863
2019-05-02 15:40:00,0.005268097
2019-05-02 15:50:00,0.0062687695
2019-05-02 16:00:00,0.005425155
2019-05-02 16:10:00,0.007964641
2019-05-02 16:20:00,0.005623013
2019-05-02 16:30:00,0.00656718
2019-05-02 16:40:00,0.005786091
2019-05-02 16:50:00,0.008710772
2019-05-02 17:00:00,0.005487293
2019-05-02 17:10:00,0.007111311
2019-05-02 17:20:00,0.0053741336
2019-05-02 17:30:00,0.0076367557
2019-05-02 17:40:00,0.004990995
2019-05-02 17:50:00,0.0063435137
2019-05-02 18:00:00,0.004873872
2019-05-02 18:10:00,0.0075621307
2019-05-02 18:20:00,0.004436493
2019-05-02 18:30:00,0.0056097507
2019-05-02 18:40:00,0.00408864
2019-05-02 18:50:00,0.0065936446
2019-05-02 19:00:00,0.0040486157
2019-05-02 19:10:00,0.005643904
2019-05-02 19:20:00,0.004321784
2019-05-02 19:30:00,0.0068050325
2019-05-02 19:40:00,0.0043738484
2019-05-02 19:50:00,0.0064405203
2019-05-02 20:00:00,0.004459113
2019-05-02 20:10:00,0.00690341
2019-05-02 20:20:00,0.004421413
2019-05-02 20:30:00,0.006290704
2019-05-02 20:40:00,0.004295051
2019-05-02 20:50:00,0.007096678
2019-05-02 21:00:00,0.0044291615
2019-05-02 21:10:00,0.0069072545
2019-05-02 21:20:00,0.0045980215
2019-05-02 21:30:00,0.007995099
2019-05-02 21:40:00,0.0043005943
2019-05-02 21:50:00,0.0074008405
2019-05-02 22:00:00,0.0043726265
2019-05-02 22:10:00,0.007796943
2019-05-02 22:20:00,0.004466504
2019-05-02 22:30:00,0.0067487657
2019-05-02 22:40:00,0.0041881204
2019-05-02 22:50:00,0.0077952147
2019-05-02 23:00:00,0.004548788
2019-05-02 23:10:00,0.006917089
2019-05-02 23:20:00,0.0043967366
2019-05-02 23:30:00,0.0076847374
2019-05-02 23:40:00,0.0044761896
2019-05-02 23:50:00,0.0067489743
2019-05-03 00:00:00,0.004531175
2019-05-03 00:10:00,0.007274449
2019-05-03 00:20:00,0.004753858
2019-05-03 00:30:00,0.006402105
2019-05-03 00:40:00,0.004891157
2019-05-03 00:50:00,0.0076877177
2019-05-03 01:00:00,0.005032867
2019-05-03 01:10:00,0.00721851
2019-05-03 01:20:00,0.005284548
2019-05-03 01:30:00,0.008180708
2019-05-03 01:40:00,0.0050087273
2019-05-03 01:50:00,0.006925434
2019-05-03 02:00:00,0.005294651
2019-05-03 02:10:00,0.007395655
2019-05-03 02:20:00,0.005485326
2019-05-03 02:30:00,0.0063510537
2019-05-03 02:40:00,0.005011946
2019-05-03 02:50:00,0.0071159303
2019-05-03 03:00:00,0.005343467
2019-05-03 03:10:00,0.0052690506
2019-05-03 03:20:00,0.0053415
2019-05-03 03:30:00,0.00684911
2019-05-03 03:40:00,0.0051674545
2019-05-03 03:50:00,0.005941838
2019-05-03 04:00:00,0.0048336387
2019-05-03 04:10:00,0.0055323243
2019-05-03 04:20:00,0.0052716136
2019-05-03 04:30:00,0.0051082075
2019-05-03 04:40:00,0.00511387
2019-05-03 04:50:00,0.0063999295
2019-05-03 05:00:00,0.0051813424
2019-05-03 05:10:00,0.0055788457
2019-05-03 05:20:00,0.0051291883
2019-05-03 05:30:00,0.0064005256
2019-05-03 05:40:00,0.005335897
2019-05-03 05:50:00,0.005708754
2019-05-03 06:00:00,0.0053375065
2019-05-03 06:10:00,0.006703168
2019-05-03 06:20:00,0.005214423
2019-05-03 06:30:00,0.0054982007
2019-05-03 06:40:00,0.0053759813
2019-05-03 06:50:00,0.007104188
2019-05-03 07:00:00,0.005690187
2019-05-03 07:10:00,0.0062864125
2019-05-03 07:20:00,0.0058704317
2019-05-03 07:30:00,0.006768644
2019-05-03 07:40:00,0.005944997
2019-05-03 07:50:00,0.0065671504
2019-05-03 08:00:00,0.0061772466
2019-05-03 08:10:00,0.0074545145
2019-05-03 08:20:00,0.0065609515
2019-05-03 08:30:00,0.0065099895
2019-05-03 08:40:00,0.006346464
2019-05-03 08:50:00,0.0073349774
2019-05-03 09:00:00,0.007183999
2019-05-03 09:10:00,0.006582588
2019-05-03 09:20:00,0.0071362257
2019-05-03 09:30:00,0.0074189305
2019-05-03 09:40:00,0.007962048
2019-05-03 09:50:00,0.0068220496
2019-05-03 10:00:00,0.007831186
2019-05-03 10:10:00,0.007870734
2019-05-03 10:20:00,0.0088376105
2019-05-03 10:30:00,0.006875634
2019-05-03 10:40:00,0.009803623
2019-05-03 10:50:00,0.008801699
2019-05-03 11:00:00,0.010842025
2019-05-03 11:10:00,0.007818103
2019-05-03 11:20:00,0.0114509165
2019-05-03 11:30:00,0.0090871155
2019-05-03 11:40:00,0.013059795
2019-05-03 11:50:00,0.0077196956
2019-05-03 12:00:00,0.012864858
2019-05-03 12:10:00,0.009209424
2019-05-03 12:20:00,0.014498293
2019-05-03 12:30:00,0.008709729
2019-05-03 12:40:00,0.011867881
2019-05-03 12:50:00,0.010182619
2019-05-03 13:00:00,0.013702124
2019-05-03 13:10:00,0.008783281
2019-05-03 13:20:00,0.0129983425
2019-05-03 13:30:00,0.011101931
2019-05-03 13:40:00,0.01523149
2019-05-03 13:50:00,0.009187907
2019-05-03 14:00:00,0.015029401
2019-05-03 14:10:00,0.010922849
2019-05-03 14:20:00,0.017373532
2019-05-03 14:30:00,0.009489268
2019-05-03 14:40:00,0.017527282
2019-05-03 14:50:00,0.011742175
2019-05-03 15:00:00,0.021871895
2019-05-03 15:10:00,0.010454774
2019-05-03 15:20:00,0.022103548
2019-05-03 15:30:00,0.01329577
2019-05-03 15:40:00,0.024504721
2019-05-03 15:50:00,0.011000931
2019-05-03 16:00:00,0.022332996
2019-05-03 16:10:00,0.013041735
2019-05-03 16:20:00,0.026069045
2019-05-03 16:30:00,0.010800511
2019-05-03 16:40:00,0.02656719
2019-05-03 16:50:00,0.0127336085
2019-05-03 17:00:00,0.028752416
2019-05-03 17:10:00,0.010733902
2019-05-03 17:20:00,0.031555653
2019-05-03 17:30:00,0.014082223
2019-05-03 17:40:00,0.03311965
2019-05-03 17:50:00,0.012570113
2019-05-03 18:00:00,0.031156331
2019-05-03 18:10:00,0.0146099925
2019-05-03 18:20:00,0.035357237
2019-05-03 18:30:00,0.011422902
2019-05-03 18:40:00,0.032958835
2019-05-03 18:50:00,0.01416266
2019-05-03 19:00:00,0.03569433
2019-05-03 19:10:00,0.010592878
2019-05-03 19:20:00,0.03233224
2019-05-03 19:30:00,0.01251936
2019-05-03 19:40:00,0.034492135
2019-05-03 19:50:00,0.00947836
2019-05-03 20:00:00,0.034568906
2019-05-03 20:10:00,0.012553424
2019-05-03 20:20:00,0.03507352
2019-05-03 20:30:00,0.01067397
2019-05-03 20:40:00,0.03138736
2019-05-03 20:50:00,0.010229021
2019-05-03 21:00:00,0.035828292
2019-05-03 21:10:00,0.008235842
2019-05-03 21:20:00,0.032371342
2019-05-03 21:30:00,0.008764744
2019-05-03 21:40:00,0.035423487
2019-05-03 21:50:00,0.0071175694
2019-05-03 22:00:00,0.029806763
2019-05-03 22:10:00,0.008597702
2019-05-03 22:20:00,0.038663656
2019-05-03 22:30:00,0.00929293
2019-05-03 22:40:00,0.03619483
2019-05-03 22:50:00,0.010830909
2019-05-03 23:00:00,0.042001247
2019-05-03 23:10:00,0.009831876
2019-05-03 23:20:00,0.03775671
2019-05-03 23:30:00,0.01145038
2019-05-03 23:40:00,0.04131797
2019-05-03 23:50:00,0.009875685
2019-05-04 00:00:00,0.040305912
2019-05-04 00:10:00,0.011762947
2019-05-04 00:20:00,0.043609023
2019-05-04 00:30:00,0.010053873
2019-05-04 00:40:00,0.042732805
2019-05-04 00:50:00,0.011230171
2019-05-04 01:00:00,0.049298078
2019-05-04 01:10:00,0.010398537
2019-05-04 01:20:00,0.04563561
2019-05-04 01:30:00,0.0111413
2019-05-04 01:40:00,0.049255967
2019-05-04 01:50:00,0.010261029
2019-05-04 02:00:00,0.046836585
2019-05-04 02:10:00,0.011923194
2019-05-04 02:20:00,0.053593487
2019-05-04 02:30:00,0.011533767
2019-05-04 02:40:00,0.05190921
2019-05-04 02:50:00,0.012814343
2019-05-04 03:00:00,0.059062332
2019-05-04 03:10:00,0.011762202
2019-05-04 03:20:00,0.06101182
2019-05-04 03:30:00,0.014512986
2019-05-04 03:40:00,0.06565386
2019-05-04 03:50:00,0.014752716
2019-05-04 04:00:00,0.066283524
2019-05-04 04:10:00,0.016219229
2019-05-04 04:20:00,0.07070315
2019-05-04 04:30:00,0.015580416
2019-05-04 04:40:00,0.06769261
2019-05-04 04:50:00,0.016481012
2019-05-04 05:00:00,0.07401422
2019-05-04 05:10:00,0.017333746
2019-05-04 05:20:00,0.07029408
2019-05-04 05:30:00,0.018190771
2019-05-04 05:40:00,0.07844168
2019-05-04 05:50:00,0.017665982
2019-05-04 06:00:00,0.08046526
2019-05-04 06:10:00,0.019130856
2019-05-04 06:20:00,0.09039912
2019-05-04 06:30:00,0.021766096
2019-05-04 06:40:00,0.08511633
2019-05-04 06:50:00,0.02275607
2019-05-04 07:00:00,0.088489115
2019-05-04 07:10:00,0.024139851
2019-05-04 07:20:00,0.093313724
2019-05-04 07:30:00,0.023160905
2019-05-04 07:40:00,0.09925476
2019-05-04 07:50:00,0.026482254
2019-05-04 08:00:00,0.0975537
2019-05-04 08:10:00,0.02384901
2019-05-04 08:20:00,0.10220286
2019-05-04 08:30:00,0.028135896
2019-05-04 08:40:00,0.09168142
2019-05-04 08:50:00,0.025244772
2019-05-04 09:00:00,0.106767505
2019-05-04 09:10:00,0.028435051
2019-05-04 09:20:00,0.10625216
2019-05-04 09:30:00,0.026905715
2019-05-04 09:40:00,0.11648926
2019-05-04 09:50:00,0.033561707
2019-05-04 10:00:00,0.112590164
2019-05-04 10:10:00,0.03203535
2019-05-04 10:20:00,0.121516585
2019-05-04 10:30:00,0.041362077
2019-05-04 10:40:00,0.1262407
2019-05-04 10:50:00,0.03414744
2019-05-04 11:00:00,0.12823167
2019-05-04 11:10:00,0.03623733
2019-05-04 11:20:00,0.12344611
2019-05-04 11:30:00,0.034760505
2019-05-04 11:40:00,0.12556747
2019-05-04 11:50:00,0.038847417
2019-05-04 12:00:00,0.12436375
2019-05-04 12:10:00,0.036586493
2019-05-04 12:20:00,0.13009137
2019-05-04 12:30:00,0.036781937
2019-05-04 12:40:00,0.117755264
2019-05-04 12:50:00,0.03251323
2019-05-04 13:00:00,0.10596064
2019-05-04 13:10:00,0.033344716
2019-05-04 13:20:00,0.10384491
2019-05-04 13:30:00,0.03019157
2019-05-04 13:40:00,0.10346702
2019-05-04 13:50:00,0.03471738
2019-05-04 14:00:00,0.101854414
2019-05-04 14:10:00,0.025381446
2019-05-04 14:20:00,0.08386117
2019-05-04 14:30:00,0.03122279
2019-05-04 14:40:00,0.08559981
2019-05-04 14:50:00,0.027048409
2019-05-04 15:00:00,0.08688095
2019-05-04 15:10:00,0.029685348
2019-05-04 15:20:00,0.08141565
2019-05-04 15:30:00,0.025699258
2019-05-04 15:40:00,0.08098656
2019-05-04 15:50:00,0.028270245
2019-05-04 16:00:00,0.07836977
2019-05-04 16:10:00,0.025195628
2019-05-04 16:20:00,0.079502106
2019-05-04 16:30:00,0.027717322
2019-05-04 16:40:00,0.077610046
2019-05-04 16:50:00,0.024070919
2019-05-04 17:00:00,0.077406764
2019-05-04 17:10:00,0.02927512
2019-05-04 17:20:00,0.07895827
2019-05-04 17:30:00,0.029493928
2019-05-04 17:40:00,0.071682245
2019-05-04 17:50:00,0.03007251
2019-05-04 18:00:00,0.06479198
2019-05-04 18:10:00,0.027291447
2019-05-04 18:20:00,0.06744006
2019-05-04 18:30:00,0.030969888
2019-05-04 18:40:00,0.06624097
2019-05-04 18:50:00,0.028251916
2019-05-04 19:00:00,0.064995915
2019-05-04 19:10:00,0.034032464
2019-05-04 19:20:00,0.06281483
2019-05-04 19:30:00,0.031199455
2019-05-04 19:40:00,0.07064092
2019-05-04 19:50:00,0.035978734
2019-05-04 20:00:00,0.07318175
2019-05-04 20:10:00,0.032713294
2019-05-04 20:20:00,0.0634622
2019-05-04 20:30:00,0.036083788
2019-05-04 20:40:00,0.06712371
2019-05-04 20:50:00,0.034951806
2019-05-04 21:00:00,0.070768595
2019-05-04 21:10:00,0.03982213
2019-05-04 21:20:00,0.07385141
2019-05-04 21:30:00,0.035449594
2019-05-04 21:40:00,0.0725593
2019-05-04 21:50:00,0.039858848
2019-05-04 22:00:00,0.06558514
2019-05-04 22:10:00,0.033723295
2019-05-04 22:20:00,0.06377712
2019-05-04 22:30:00,0.037816495
2019-05-04 22:40:00,0.06052363
2019-05-04 22:50:00,0.032381237
2019-05-04 23:00:00,0.06495744
2019-05-04 23:10:00,0.037023544
2019-05-04 23:20:00,0.06463575
2019-05-04 23:30:00,0.033476144
2019-05-04 23:40:00,0.06692335
2019-05-04 23:50:00,0.03844565
2019-05-05 00:00:00,0.06523225
2019-05-05 00:10:00,0.034166068
2019-05-05 00:20:00,0.063470125
2019-05-05 00:30:00,0.03819129
2019-05-05 00:40:00,0.065328866
2019-05-05 00:50:00,0.034472227
2019-05-05 01:00:00,0.06187004
2019-05-05 01:10:00,0.041328907
2019-05-05 01:20:00,0.05555722
2019-05-05 01:30:00,0.034415007
2019-05-05 01:40:00,0.055055916
2019-05-05 01:50:00,0.03873077
2019-05-05 02:00:00,0.053287625
2019-05-05 02:10:00,0.03534323
2019-05-05 02:20:00,0.05713141
2019-05-05 02:30:00,0.041300178
2019-05-05 02:40:00,0.05959925
2019-05-05 02:50:00,0.040223807
2019-05-05 03:00:00,0.053275734
2019-05-05 03:10:00,0.043421477
