,0
2019-05-05 03:20:00,0.051204324
2019-05-05 03:30:00,0.043554753
2019-05-05 03:40:00,0.044799
2019-05-05 03:50:00,0.051115572
2019-05-05 04:00:00,0.04488817
2019-05-05 04:10:00,0.04539886
2019-05-05 04:20:00,0.042720377
2019-05-05 04:30:00,0.046446443
2019-05-05 04:40:00,0.041825444
2019-05-05 04:50:00,0.044196993
2019-05-05 05:00:00,0.037745446
2019-05-05 05:10:00,0.043925703
2019-05-05 05:20:00,0.03237188
2019-05-05 05:30:00,0.030895025
2019-05-05 05:40:00,0.02822426
2019-05-05 05:50:00,0.029418021
2019-05-05 06:00:00,0.025658637
2019-05-05 06:10:00,0.024578094
2019-05-05 06:20:00,0.02442813
2019-05-05 06:30:00,0.024491161
2019-05-05 06:40:00,0.025200307
2019-05-05 06:50:00,0.022999614
2019-05-05 07:00:00,0.023922026
2019-05-05 07:10:00,0.02320695
2019-05-05 07:20:00,0.020264447
2019-05-05 07:30:00,0.020916998
2019-05-05 07:40:00,0.019650966
2019-05-05 07:50:00,0.020872802
2019-05-05 08:00:00,0.018691897
2019-05-05 08:10:00,0.019526511
2019-05-05 08:20:00,0.018627703
2019-05-05 08:30:00,0.018572658
2019-05-05 08:40:00,0.017956346
2019-05-05 08:50:00,0.018451631
2019-05-05 09:00:00,0.015401512
2019-05-05 09:10:00,0.016964823
2019-05-05 09:20:00,0.014786571
2019-05-05 09:30:00,0.016339242
2019-05-05 09:40:00,0.014299482
2019-05-05 09:50:00,0.0156158805
2019-05-05 10:00:00,0.012845874
2019-05-05 10:10:00,0.015299767
2019-05-05 10:20:00,0.013493687
2019-05-05 10:30:00,0.014675885
2019-05-05 10:40:00,0.012297183
2019-05-05 10:50:00,0.014274776
2019-05-05 11:00:00,0.011828631
2019-05-05 11:10:00,0.012893975
2019-05-05 11:20:00,0.012246251
2019-05-05 11:30:00,0.013101518
2019-05-05 11:40:00,0.013138205
2019-05-05 11:50:00,0.012344688
2019-05-05 12:00:00,0.0119512975
2019-05-05 12:10:00,0.012496769
2019-05-05 12:20:00,0.012192398
2019-05-05 12:30:00,0.012212843
2019-05-05 12:40:00,0.011285663
2019-05-05 12:50:00,0.012200177
2019-05-05 13:00:00,0.010778993
2019-05-05 13:10:00,0.011719495
2019-05-05 13:20:00,0.00966844
2019-05-05 13:30:00,0.011161298
2019-05-05 13:40:00,0.010015458
2019-05-05 13:50:00,0.010627389
2019-05-05 14:00:00,0.009481996
2019-05-05 14:10:00,0.010698259
2019-05-05 14:20:00,0.0097207725
2019-05-05 14:30:00,0.01059705
2019-05-05 14:40:00,0.00919503
2019-05-05 14:50:00,0.011256427
2019-05-05 15:00:00,0.009296954
2019-05-05 15:10:00,0.010634571
2019-05-05 15:20:00,0.008759379
2019-05-05 15:30:00,0.010318637
2019-05-05 15:40:00,0.009079546
2019-05-05 15:50:00,0.010472268
2019-05-05 16:00:00,0.008984268
2019-05-05 16:10:00,0.011040479
2019-05-05 16:20:00,0.009634733
2019-05-05 16:30:00,0.011265755
2019-05-05 16:40:00,0.009326845
2019-05-05 16:50:00,0.01171118
2019-05-05 17:00:00,0.0094872415
2019-05-05 17:10:00,0.011332154
2019-05-05 17:20:00,0.009034485
2019-05-05 17:30:00,0.009904921
2019-05-05 17:40:00,0.009521991
2019-05-05 17:50:00,0.008532822
2019-05-05 18:00:00,0.009205461
2019-05-05 18:10:00,0.0075025856
2019-05-05 18:20:00,0.009836018
2019-05-05 18:30:00,0.0074502826
2019-05-05 18:40:00,0.009822786
2019-05-05 18:50:00,0.008012146
2019-05-05 19:00:00,0.010553718
2019-05-05 19:10:00,0.00782603
2019-05-05 19:20:00,0.009675503
2019-05-05 19:30:00,0.00754869
2019-05-05 19:40:00,0.009945065
2019-05-05 19:50:00,0.0077477694
2019-05-05 20:00:00,0.009934336
2019-05-05 20:10:00,0.008131087
2019-05-05 20:20:00,0.010147452
2019-05-05 20:30:00,0.0076753795
2019-05-05 20:40:00,0.009633839
2019-05-05 20:50:00,0.00780499
2019-05-05 21:00:00,0.009835124
2019-05-05 21:10:00,0.007275611
2019-05-05 21:20:00,0.009206891
2019-05-05 21:30:00,0.006876886
2019-05-05 21:40:00,0.009604603
2019-05-05 21:50:00,0.0067429543
2019-05-05 22:00:00,0.0096665025
2019-05-05 22:10:00,0.0073755383
2019-05-05 22:20:00,0.009911478
2019-05-05 22:30:00,0.0074636936
2019-05-05 22:40:00,0.009883285
2019-05-05 22:50:00,0.0076653063
2019-05-05 23:00:00,0.010053635
2019-05-05 23:10:00,0.007563114
2019-05-05 23:20:00,0.010224968
2019-05-05 23:30:00,0.0080426335
2019-05-05 23:40:00,0.010610074
2019-05-05 23:50:00,0.008021742
2019-05-06 00:00:00,0.010650098
2019-05-06 00:10:00,0.0075373054
2019-05-06 00:20:00,0.010965049
2019-05-06 00:30:00,0.0071685016
2019-05-06 00:40:00,0.01050806
2019-05-06 00:50:00,0.0067308545
2019-05-06 01:00:00,0.010364711
2019-05-06 01:10:00,0.006425917
2019-05-06 01:20:00,0.010913581
2019-05-06 01:30:00,0.0068120956
2019-05-06 01:40:00,0.01161769
2019-05-06 01:50:00,0.007021576
2019-05-06 02:00:00,0.012566835
2019-05-06 02:10:00,0.0071909428
2019-05-06 02:20:00,0.012839198
2019-05-06 02:30:00,0.0069960654
2019-05-06 02:40:00,0.012909502
2019-05-06 02:50:00,0.007278502
2019-05-06 03:00:00,0.0134091675
2019-05-06 03:10:00,0.007901698
2019-05-06 03:20:00,0.012720376
2019-05-06 03:30:00,0.0068044066
2019-05-06 03:40:00,0.013487518
2019-05-06 03:50:00,0.0074040294
2019-05-06 04:00:00,0.013783157
2019-05-06 04:10:00,0.007481545
2019-05-06 04:20:00,0.014216691
2019-05-06 04:30:00,0.0073966086
2019-05-06 04:40:00,0.0135991275
2019-05-06 04:50:00,0.0075249374
2019-05-06 05:00:00,0.013483703
2019-05-06 05:10:00,0.008664936
2019-05-06 05:20:00,0.0153770745
2019-05-06 05:30:00,0.009194285
2019-05-06 05:40:00,0.015696287
2019-05-06 05:50:00,0.010132283
2019-05-06 06:00:00,0.016887814
2019-05-06 06:10:00,0.010755509
2019-05-06 06:20:00,0.01735574
2019-05-06 06:30:00,0.01101315
2019-05-06 06:40:00,0.01751411
2019-05-06 06:50:00,0.0111940205
2019-05-06 07:00:00,0.01807499
2019-05-06 07:10:00,0.012034327
2019-05-06 07:20:00,0.019007772
2019-05-06 07:30:00,0.011671096
2019-05-06 07:40:00,0.019518435
2019-05-06 07:50:00,0.012331098
2019-05-06 08:00:00,0.020562768
2019-05-06 08:10:00,0.012163579
2019-05-06 08:20:00,0.02091682
2019-05-06 08:30:00,0.011596799
2019-05-06 08:40:00,0.020130992
2019-05-06 08:50:00,0.012447774
2019-05-06 09:00:00,0.02015832
2019-05-06 09:10:00,0.0134682655
2019-05-06 09:20:00,0.021541059
2019-05-06 09:30:00,0.01344806
2019-05-06 09:40:00,0.023571402
2019-05-06 09:50:00,0.015543997
2019-05-06 10:00:00,0.024219126
2019-05-06 10:10:00,0.014870405
2019-05-06 10:20:00,0.025653273
2019-05-06 10:30:00,0.015916258
2019-05-06 10:40:00,0.025615066
2019-05-06 10:50:00,0.013855338
2019-05-06 11:00:00,0.022169381
2019-05-06 11:10:00,0.014437854
2019-05-06 11:20:00,0.022648245
2019-05-06 11:30:00,0.013591915
2019-05-06 11:40:00,0.021492243
2019-05-06 11:50:00,0.015774518
2019-05-06 12:00:00,0.023965776
2019-05-06 12:10:00,0.01649946
2019-05-06 12:20:00,0.02398166
2019-05-06 12:30:00,0.018661112
2019-05-06 12:40:00,0.02754274
2019-05-06 12:50:00,0.018244028
2019-05-06 13:00:00,0.025288254
2019-05-06 13:10:00,0.021235883
2019-05-06 13:20:00,0.028769195
2019-05-06 13:30:00,0.019251794
2019-05-06 13:40:00,0.024025619
2019-05-06 13:50:00,0.022076726
2019-05-06 14:00:00,0.028865218
2019-05-06 14:10:00,0.02042231
2019-05-06 14:20:00,0.026164114
2019-05-06 14:30:00,0.02233848
2019-05-06 14:40:00,0.028468728
2019-05-06 14:50:00,0.020325333
2019-05-06 15:00:00,0.025859445
2019-05-06 15:10:00,0.02173552
2019-05-06 15:20:00,0.027825415
2019-05-06 15:30:00,0.020032614
2019-05-06 15:40:00,0.02457127
2019-05-06 15:50:00,0.019574285
2019-05-06 16:00:00,0.026642025
2019-05-06 16:10:00,0.018496096
2019-05-06 16:20:00,0.024289459
2019-05-06 16:30:00,0.020123422
2019-05-06 16:40:00,0.02398315
2019-05-06 16:50:00,0.018238932
2019-05-06 17:00:00,0.022442997
2019-05-06 17:10:00,0.018970191
2019-05-06 17:20:00,0.023114502
2019-05-06 17:30:00,0.016947776
2019-05-06 17:40:00,0.019913763
2019-05-06 17:50:00,0.01794836
2019-05-06 18:00:00,0.02130413
2019-05-06 18:10:00,0.016548723
2019-05-06 18:20:00,0.017815232
2019-05-06 18:30:00,0.016767323
2019-05-06 18:40:00,0.020588487
2019-05-06 18:50:00,0.01649195
2019-05-06 19:00:00,0.017281145
2019-05-06 19:10:00,0.017243028
2019-05-06 19:20:00,0.019549519
2019-05-06 19:30:00,0.015625507
2019-05-06 19:40:00,0.016715348
2019-05-06 19:50:00,0.016312927
2019-05-06 20:00:00,0.019187242
2019-05-06 20:10:00,0.015490919
2019-05-06 20:20:00,0.017243862
2019-05-06 20:30:00,0.01595676
2019-05-06 20:40:00,0.01879841
2019-05-06 20:50:00,0.014622748
2019-05-06 21:00:00,0.017050713
2019-05-06 21:10:00,0.016320825
2019-05-06 21:20:00,0.018720746
2019-05-06 21:30:00,0.014558852
2019-05-06 21:40:00,0.01620102
2019-05-06 21:50:00,0.014988929
2019-05-06 22:00:00,0.016818881
2019-05-06 22:10:00,0.0145121515
2019-05-06 22:20:00,0.015025258
2019-05-06 22:30:00,0.015412718
2019-05-06 22:40:00,0.017420858
2019-05-06 22:50:00,0.014214158
2019-05-06 23:00:00,0.014604598
2019-05-06 23:10:00,0.015170008
2019-05-06 23:20:00,0.015892982
2019-05-06 23:30:00,0.015043229
2019-05-06 23:40:00,0.013912588
2019-05-06 23:50:00,0.015958339
2019-05-07 00:00:00,0.015303552
2019-05-07 00:10:00,0.015994877
2019-05-07 00:20:00,0.013380706
2019-05-07 00:30:00,0.018329501
2019-05-07 00:40:00,0.014297098
2019-05-07 00:50:00,0.01924321
2019-05-07 01:00:00,0.012973577
2019-05-07 01:10:00,0.01985079
2019-05-07 01:20:00,0.014527321
2019-05-07 01:30:00,0.017521411
2019-05-07 01:40:00,0.012901783
2019-05-07 01:50:00,0.016948104
2019-05-07 02:00:00,0.015287638
2019-05-07 02:10:00,0.014419258
2019-05-07 02:20:00,0.013168395
2019-05-07 02:30:00,0.014353633
2019-05-07 02:40:00,0.016445369
2019-05-07 02:50:00,0.014277846
2019-05-07 03:00:00,0.013920367
2019-05-07 03:10:00,0.014341503
2019-05-07 03:20:00,0.016966611
2019-05-07 03:30:00,0.0137369335
2019-05-07 03:40:00,0.013833374
2019-05-07 03:50:00,0.014403731
2019-05-07 04:00:00,0.01648897
2019-05-07 04:10:00,0.013787121
2019-05-07 04:20:00,0.013141125
2019-05-07 04:30:00,0.01410839
2019-05-07 04:40:00,0.01564446
2019-05-07 04:50:00,0.012437135
2019-05-07 05:00:00,0.01214537
2019-05-07 05:10:00,0.0131727755
2019-05-07 05:20:00,0.01483503
2019-05-07 05:30:00,0.012066007
2019-05-07 05:40:00,0.01283443
2019-05-07 05:50:00,0.011625826
2019-05-07 06:00:00,0.016098022
2019-05-07 06:10:00,0.011413217
2019-05-07 06:20:00,0.013549656
2019-05-07 06:30:00,0.011369437
2019-05-07 06:40:00,0.015395731
2019-05-07 06:50:00,0.011074096
2019-05-07 07:00:00,0.013696432
2019-05-07 07:10:00,0.012038261
2019-05-07 07:20:00,0.015389234
2019-05-07 07:30:00,0.011515409
2019-05-07 07:40:00,0.013455242
2019-05-07 07:50:00,0.01201877
2019-05-07 08:00:00,0.015480429
2019-05-07 08:10:00,0.011176914
2019-05-07 08:20:00,0.0132173
2019-05-07 08:30:00,0.011689007
2019-05-07 08:40:00,0.0152055025
2019-05-07 08:50:00,0.010469109
2019-05-07 09:00:00,0.012928754
2019-05-07 09:10:00,0.0109962225
2019-05-07 09:20:00,0.0147639215
2019-05-07 09:30:00,0.010147721
2019-05-07 09:40:00,0.013616413
2019-05-07 09:50:00,0.010461807
2019-05-07 10:00:00,0.015626013
2019-05-07 10:10:00,0.009900212
2019-05-07 10:20:00,0.013801366
2019-05-07 10:30:00,0.010414511
2019-05-07 10:40:00,0.01581356
2019-05-07 10:50:00,0.009598643
2019-05-07 11:00:00,0.014317095
2019-05-07 11:10:00,0.010513365
2019-05-07 11:20:00,0.016816407
2019-05-07 11:30:00,0.010457009
2019-05-07 11:40:00,0.014714897
2019-05-07 11:50:00,0.01014483
2019-05-07 12:00:00,0.016993731
2019-05-07 12:10:00,0.009646207
2019-05-07 12:20:00,0.015601993
2019-05-07 12:30:00,0.010226339
2019-05-07 12:40:00,0.017790735
2019-05-07 12:50:00,0.009414345
2019-05-07 13:00:00,0.015737146
2019-05-07 13:10:00,0.009652108
2019-05-07 13:20:00,0.016993433
2019-05-07 13:30:00,0.009359151
2019-05-07 13:40:00,0.016621947
2019-05-07 13:50:00,0.009200692
2019-05-07 14:00:00,0.018357724
2019-05-07 14:10:00,0.008965552
2019-05-07 14:20:00,0.017123431
2019-05-07 14:30:00,0.009478599
2019-05-07 14:40:00,0.019743234
2019-05-07 14:50:00,0.009136796
2019-05-07 15:00:00,0.018159032
2019-05-07 15:10:00,0.00917241
2019-05-07 15:20:00,0.020082861
2019-05-07 15:30:00,0.00886488
2019-05-07 15:40:00,0.01949671
2019-05-07 15:50:00,0.009130031
2019-05-07 16:00:00,0.021794468
2019-05-07 16:10:00,0.0082627535
2019-05-07 16:20:00,0.02072835
2019-05-07 16:30:00,0.008921832
2019-05-07 16:40:00,0.023745239
2019-05-07 16:50:00,0.008324772
2019-05-07 17:00:00,0.022256076
2019-05-07 17:10:00,0.008409113
2019-05-07 17:20:00,0.027106196
2019-05-07 17:30:00,0.0076814294
2019-05-07 17:40:00,0.02560553
2019-05-07 17:50:00,0.008397788
2019-05-07 18:00:00,0.029228687
2019-05-07 18:10:00,0.007960647
2019-05-07 18:20:00,0.026981264
2019-05-07 18:30:00,0.008513331
2019-05-07 18:40:00,0.031164944
2019-05-07 18:50:00,0.008284867
2019-05-07 19:00:00,0.028828979
2019-05-07 19:10:00,0.00865528
2019-05-07 19:20:00,0.032566935
2019-05-07 19:30:00,0.008470237
2019-05-07 19:40:00,0.03099686
2019-05-07 19:50:00,0.009063423
2019-05-07 20:00:00,0.033305526
2019-05-07 20:10:00,0.008263797
2019-05-07 20:20:00,0.032325625
2019-05-07 20:30:00,0.0096440315
2019-05-07 20:40:00,0.034083307
2019-05-07 20:50:00,0.008337051
2019-05-07 21:00:00,0.031766266
2019-05-07 21:10:00,0.009522021
2019-05-07 21:20:00,0.03341493
2019-05-07 21:30:00,0.008525491
2019-05-07 21:40:00,0.031711787
2019-05-07 21:50:00,0.008968413
2019-05-07 22:00:00,0.034828544
2019-05-07 22:10:00,0.008977622
2019-05-07 22:20:00,0.03609416
2019-05-07 22:30:00,0.010061771
2019-05-07 22:40:00,0.038921982
2019-05-07 22:50:00,0.009331346
2019-05-07 23:00:00,0.036846817
2019-05-07 23:10:00,0.010544062
2019-05-07 23:20:00,0.037787616
2019-05-07 23:30:00,0.009538621
2019-05-07 23:40:00,0.038827866
2019-05-07 23:50:00,0.010827154
2019-05-08 00:00:00,0.042005897
2019-05-08 00:10:00,0.010637313
2019-05-08 00:20:00,0.042002976
2019-05-08 00:30:00,0.011207163
2019-05-08 00:40:00,0.044490606
2019-05-08 00:50:00,0.011375785
2019-05-08 01:00:00,0.04624644
2019-05-08 01:10:00,0.012064844
2019-05-08 01:20:00,0.04614365
2019-05-08 01:30:00,0.0121174455
2019-05-08 01:40:00,0.046972215
2019-05-08 01:50:00,0.013006926
2019-05-08 02:00:00,0.04774478
2019-05-08 02:10:00,0.012727827
2019-05-08 02:20:00,0.04577747
2019-05-08 02:30:00,0.013895273
2019-05-08 02:40:00,0.04729855
2019-05-08 02:50:00,0.013059825
2019-05-08 03:00:00,0.04612267
2019-05-08 03:10:00,0.013212711
2019-05-08 03:20:00,0.046091765
2019-05-08 03:30:00,0.012824625
2019-05-08 03:40:00,0.044798493
2019-05-08 03:50:00,0.012974024
2019-05-08 04:00:00,0.044670314
2019-05-08 04:10:00,0.01269871
2019-05-08 04:20:00,0.045030147
2019-05-08 04:30:00,0.013289303
2019-05-08 04:40:00,0.043369114
2019-05-08 04:50:00,0.012610316
2019-05-08 05:00:00,0.04240924
2019-05-08 05:10:00,0.012946039
2019-05-08 05:20:00,0.041716456
2019-05-08 05:30:00,0.012158632
2019-05-08 05:40:00,0.03854838
2019-05-08 05:50:00,0.011939406
2019-05-08 06:00:00,0.037379146
2019-05-08 06:10:00,0.011007041
2019-05-08 06:20:00,0.03669554
2019-05-08 06:30:00,0.011475086
2019-05-08 06:40:00,0.037835747
2019-05-08 06:50:00,0.012042642
2019-05-08 07:00:00,0.038838297
2019-05-08 07:10:00,0.011571735
2019-05-08 07:20:00,0.03779155
2019-05-08 07:30:00,0.01136148
2019-05-08 07:40:00,0.036720484
2019-05-08 07:50:00,0.012153715
2019-05-08 08:00:00,0.03753051
2019-05-08 08:10:00,0.012938768
2019-05-08 08:20:00,0.036239803
2019-05-08 08:30:00,0.012795061
2019-05-08 08:40:00,0.036274165
2019-05-08 08:50:00,0.013959497
2019-05-08 09:00:00,0.035051733
2019-05-08 09:10:00,0.014262021
2019-05-08 09:20:00,0.033656
2019-05-08 09:30:00,0.014117539
2019-05-08 09:40:00,0.033355832
2019-05-08 09:50:00,0.014594525
2019-05-08 10:00:00,0.031674415
2019-05-08 10:10:00,0.014581591
2019-05-08 10:20:00,0.03281164
2019-05-08 10:30:00,0.011988342
2019-05-08 10:40:00,0.034320563
2019-05-08 10:50:00,0.015203804
2019-05-08 11:00:00,0.033385366
2019-05-08 11:10:00,0.013863146
2019-05-08 11:20:00,0.033055693
2019-05-08 11:30:00,0.014691949
2019-05-08 11:40:00,0.033566713
2019-05-08 11:50:00,0.014035553
2019-05-08 12:00:00,0.0332489
2019-05-08 12:10:00,0.014645934
2019-05-08 12:20:00,0.031072676
2019-05-08 12:30:00,0.013505876
2019-05-08 12:40:00,0.032161713
2019-05-08 12:50:00,0.014325172
2019-05-08 13:00:00,0.029036999
2019-05-08 13:10:00,0.01376608
2019-05-08 13:20:00,0.029267162
2019-05-08 13:30:00,0.014013857
2019-05-08 13:40:00,0.026693046
2019-05-08 13:50:00,0.012066156
2019-05-08 14:00:00,0.027196795
2019-05-08 14:10:00,0.011815995
2019-05-08 14:20:00,0.025722653
2019-05-08 14:30:00,0.010566533
2019-05-08 14:40:00,0.025950521
2019-05-08 14:50:00,0.011130452
2019-05-08 15:00:00,0.02521953
2019-05-08 15:10:00,0.010344893
2019-05-08 15:20:00,0.026229799
2019-05-08 15:30:00,0.010980248
2019-05-08 15:40:00,0.023848742
2019-05-08 15:50:00,0.009784073
2019-05-08 16:00:00,0.024417132
2019-05-08 16:10:00,0.010512471
2019-05-08 16:20:00,0.021980137
2019-05-08 16:30:00,0.009629607
2019-05-08 16:40:00,0.022948444
2019-05-08 16:50:00,0.011562198
2019-05-08 17:00:00,0.022245556
2019-05-08 17:10:00,0.010250568
2019-05-08 17:20:00,0.022653311
2019-05-08 17:30:00,0.011232436
2019-05-08 17:40:00,0.020983458
2019-05-08 17:50:00,0.010054886
2019-05-08 18:00:00,0.022099644
2019-05-08 18:10:00,0.01143226
2019-05-08 18:20:00,0.021472543
2019-05-08 18:30:00,0.010243714
2019-05-08 18:40:00,0.022242486
2019-05-08 18:50:00,0.011322111
2019-05-08 19:00:00,0.021240413
2019-05-08 19:10:00,0.010091454
2019-05-08 19:20:00,0.02083993
2019-05-08 19:30:00,0.011317879
2019-05-08 19:40:00,0.020719677
2019-05-08 19:50:00,0.0104441345
2019-05-08 20:00:00,0.021005094
2019-05-08 20:10:00,0.012093425
2019-05-08 20:20:00,0.019773692
2019-05-08 20:30:00,0.010491401
2019-05-08 20:40:00,0.018795848
2019-05-08 20:50:00,0.011708766
2019-05-08 21:00:00,0.017195702
2019-05-08 21:10:00,0.01025793
2019-05-08 21:20:00,0.017317533
2019-05-08 21:30:00,0.01267305
2019-05-08 21:40:00,0.017898023
2019-05-08 21:50:00,0.011122316
2019-05-08 22:00:00,0.01758039
2019-05-08 22:10:00,0.012735367
2019-05-08 22:20:00,0.017756283
2019-05-08 22:30:00,0.0108448565
2019-05-08 22:40:00,0.016798794
2019-05-08 22:50:00,0.012615532
2019-05-08 23:00:00,0.016876042
2019-05-08 23:10:00,0.012049943
2019-05-08 23:20:00,0.01669401
2019-05-08 23:30:00,0.0133907795
2019-05-08 23:40:00,0.017166018
2019-05-08 23:50:00,0.012519509
2019-05-09 00:00:00,0.016359836
2019-05-09 00:10:00,0.014828831
2019-05-09 00:20:00,0.016902328
2019-05-09 00:30:00,0.01290068
2019-05-09 00:40:00,0.01570201
2019-05-09 00:50:00,0.015488565
2019-05-09 01:00:00,0.017221212
2019-05-09 01:10:00,0.014321893
2019-05-09 01:20:00,0.015179545
2019-05-09 01:30:00,0.015889496
2019-05-09 01:40:00,0.016154349
2019-05-09 01:50:00,0.013901174
2019-05-09 02:00:00,0.015221804
2019-05-09 02:10:00,0.015829086
2019-05-09 02:20:00,0.01666513
2019-05-09 02:30:00,0.014195979
2019-05-09 02:40:00,0.016183317
2019-05-09 02:50:00,0.016775697
2019-05-09 03:00:00,0.01759097
2019-05-09 03:10:00,0.015975595
2019-05-09 03:20:00,0.016496778
2019-05-09 03:30:00,0.01717624
2019-05-09 03:40:00,0.017589003
2019-05-09 03:50:00,0.015741318
2019-05-09 04:00:00,0.017110258
2019-05-09 04:10:00,0.017471105
2019-05-09 04:20:00,0.018104225
2019-05-09 04:30:00,0.016237319
2019-05-09 04:40:00,0.017861694
2019-05-09 04:50:00,0.018311441
2019-05-09 05:00:00,0.019007355
2019-05-09 05:10:00,0.016938627
2019-05-09 05:20:00,0.01808986
2019-05-09 05:30:00,0.0187473
2019-05-09 05:40:00,0.019132674
2019-05-09 05:50:00,0.017295867
2019-05-09 06:00:00,0.018248498
2019-05-09 06:10:00,0.019357085
2019-05-09 06:20:00,0.019386739
2019-05-09 06:30:00,0.01773268
2019-05-09 06:40:00,0.01824528
2019-05-09 06:50:00,0.017263055
2019-05-09 07:00:00,0.018017858
2019-05-09 07:10:00,0.014278948
2019-05-09 07:20:00,0.01495564
2019-05-09 07:30:00,0.011046082
2019-05-09 07:40:00,0.014604092
2019-05-09 07:50:00,0.009836823
2019-05-09 08:00:00,0.012245595
2019-05-09 08:10:00,0.009878635
2019-05-09 08:20:00,0.013338119
2019-05-09 08:30:00,0.0095855
2019-05-09 08:40:00,0.012364596
2019-05-09 08:50:00,0.010952443
2019-05-09 09:00:00,0.013579786
2019-05-09 09:10:00,0.010251045
2019-05-09 09:20:00,0.012709945
2019-05-09 09:30:00,0.010797262
2019-05-09 09:40:00,0.013962954
2019-05-09 09:50:00,0.010075718
2019-05-09 10:00:00,0.012901783
2019-05-09 10:10:00,0.010498822
2019-05-09 10:20:00,0.014700294
2019-05-09 10:30:00,0.010252267
2019-05-09 10:40:00,0.012557834
2019-05-09 10:50:00,0.0105826855
2019-05-09 11:00:00,0.013171047
2019-05-09 11:10:00,0.010368854
2019-05-09 11:20:00,0.012815833
2019-05-09 11:30:00,0.011173308
2019-05-09 11:40:00,0.016075045
2019-05-09 11:50:00,0.011634916
2019-05-09 12:00:00,0.013856083
2019-05-09 12:10:00,0.011568755
2019-05-09 12:20:00,0.01707375
2019-05-09 12:30:00,0.012064964
2019-05-09 12:40:00,0.015515745
2019-05-09 12:50:00,0.012767434
2019-05-09 13:00:00,0.017166883
2019-05-09 13:10:00,0.012883306
2019-05-09 13:20:00,0.01466158
2019-05-09 13:30:00,0.0129112005
2019-05-09 13:40:00,0.015990704
2019-05-09 13:50:00,0.013112336
2019-05-09 14:00:00,0.01470381
2019-05-09 14:10:00,0.013739079
2019-05-09 14:20:00,0.016120166
2019-05-09 14:30:00,0.013863981
2019-05-09 14:40:00,0.013849497
2019-05-09 14:50:00,0.01505664
2019-05-09 15:00:00,0.01808694
2019-05-09 15:10:00,0.015860975
2019-05-09 15:20:00,0.0156112015
2019-05-09 15:30:00,0.0149516165
2019-05-09 15:40:00,0.017342448
2019-05-09 15:50:00,0.014769167
2019-05-09 16:00:00,0.015359223
2019-05-09 16:10:00,0.015995204
2019-05-09 16:20:00,0.01908809
2019-05-09 16:30:00,0.016143233
2019-05-09 16:40:00,0.017392516
2019-05-09 16:50:00,0.016881794
2019-05-09 17:00:00,0.01913187
2019-05-09 17:10:00,0.017280817
2019-05-09 17:20:00,0.01676634
2019-05-09 17:30:00,0.016634256
2019-05-09 17:40:00,0.018954545
2019-05-09 17:50:00,0.018514723
2019-05-09 18:00:00,0.01708132
2019-05-09 18:10:00,0.018455833
2019-05-09 18:20:00,0.019620687
2019-05-09 18:30:00,0.01906702
2019-05-09 18:40:00,0.017124504
2019-05-09 18:50:00,0.018408954
2019-05-09 19:00:00,0.020467997
2019-05-09 19:10:00,0.02032137
2019-05-09 19:20:00,0.018068671
2019-05-09 19:30:00,0.020492703
2019-05-09 19:40:00,0.022800833
2019-05-09 19:50:00,0.021470547
2019-05-09 20:00:00,0.019095778
2019-05-09 20:10:00,0.021068215
2019-05-09 20:20:00,0.022593796
2019-05-09 20:30:00,0.022978365
2019-05-09 20:40:00,0.019950718
2019-05-09 20:50:00,0.023082644
2019-05-09 21:00:00,0.02324462
2019-05-09 21:10:00,0.025870949
2019-05-09 21:20:00,0.020322204
