,0
2019-05-09 21:30:00,0.02289015
2019-05-09 21:40:00,0.021367043
2019-05-09 21:50:00,0.02562815
2019-05-09 22:00:00,0.019492775
2019-05-09 22:10:00,0.023198664
2019-05-09 22:20:00,0.023300737
2019-05-09 22:30:00,0.024144322
2019-05-09 22:40:00,0.020685524
2019-05-09 22:50:00,0.0241746
2019-05-09 23:00:00,0.02408886
2019-05-09 23:10:00,0.026412487
2019-05-09 23:20:00,0.021897495
2019-05-09 23:30:00,0.023257196
2019-05-09 23:40:00,0.026106328
2019-05-09 23:50:00,0.026523024
2019-05-10 00:00:00,0.02327308
2019-05-10 00:10:00,0.025990367
2019-05-10 00:20:00,0.026229948
2019-05-10 00:30:00,0.028435737
2019-05-10 00:40:00,0.025211602
2019-05-10 00:50:00,0.027135223
2019-05-10 01:00:00,0.028185308
2019-05-10 01:10:00,0.028027207
2019-05-10 01:20:00,0.026547939
2019-05-10 01:30:00,0.02960375
2019-05-10 01:40:00,0.030578196
2019-05-10 01:50:00,0.031816065
2019-05-10 02:00:00,0.02879718
2019-05-10 02:10:00,0.032127053
2019-05-10 02:20:00,0.03236541
2019-05-10 02:30:00,0.03309375
2019-05-10 02:40:00,0.030974686
2019-05-10 02:50:00,0.035556972
2019-05-10 03:00:00,0.0374842
2019-05-10 03:10:00,0.037460685
2019-05-10 03:20:00,0.03895414
2019-05-10 03:30:00,0.037198454
2019-05-10 03:40:00,0.0433504
2019-05-10 03:50:00,0.03951472
2019-05-10 04:00:00,0.041659206
2019-05-10 04:10:00,0.040471613
2019-05-10 04:20:00,0.04629451
2019-05-10 04:30:00,0.043515027
2019-05-10 04:40:00,0.04597783
2019-05-10 04:50:00,0.048615247
2019-05-10 05:00:00,0.054222554
2019-05-10 05:10:00,0.0519841
2019-05-10 05:20:00,0.054730177
2019-05-10 05:30:00,0.05308184
2019-05-10 05:40:00,0.0565964
2019-05-10 05:50:00,0.056961894
2019-05-10 06:00:00,0.056782335
2019-05-10 06:10:00,0.05979052
2019-05-10 06:20:00,0.06452516
2019-05-10 06:30:00,0.062173516
2019-05-10 06:40:00,0.06645101
2019-05-10 06:50:00,0.06793925
2019-05-10 07:00:00,0.071034014
2019-05-10 07:10:00,0.07218367
2019-05-10 07:20:00,0.075406164
2019-05-10 07:30:00,0.08223015
2019-05-10 07:40:00,0.0844377
2019-05-10 07:50:00,0.08787683
2019-05-10 08:00:00,0.091486305
2019-05-10 08:10:00,0.09714973
2019-05-10 08:20:00,0.09884176
2019-05-10 08:30:00,0.1032159
2019-05-10 08:40:00,0.10493985
2019-05-10 08:50:00,0.11260387
2019-05-10 09:00:00,0.11219284
2019-05-10 09:10:00,0.11625168
2019-05-10 09:20:00,0.11837059
2019-05-10 09:30:00,0.12701595
2019-05-10 09:40:00,0.12134707
2019-05-10 09:50:00,0.12601295
2019-05-10 10:00:00,0.12980959
2019-05-10 10:10:00,0.13957566
2019-05-10 10:20:00,0.13792345
2019-05-10 10:30:00,0.13792023
2019-05-10 10:40:00,0.14302287
2019-05-10 10:50:00,0.15525106
2019-05-10 11:00:00,0.15819928
2019-05-10 11:10:00,0.15763482
2019-05-10 11:20:00,0.16442204
2019-05-10 11:30:00,0.17334422
2019-05-10 11:40:00,0.17032069
2019-05-10 11:50:00,0.17886424
2019-05-10 12:00:00,0.17981371
2019-05-10 12:10:00,0.18532532
2019-05-10 12:20:00,0.19054961
2019-05-10 12:30:00,0.18213016
2019-05-10 12:40:00,0.19270483
2019-05-10 12:50:00,0.21038273
2019-05-10 13:00:00,0.20893669
2019-05-10 13:10:00,0.20770493
2019-05-10 13:20:00,0.23197252
2019-05-10 13:30:00,0.2465483
2019-05-10 13:40:00,0.23957583
2019-05-10 13:50:00,0.24265537
2019-05-10 14:00:00,0.2552424
2019-05-10 14:10:00,0.2883806
2019-05-10 14:20:00,0.26187003
2019-05-10 14:30:00,0.28372717
2019-05-10 14:40:00,0.27603617
2019-05-10 14:50:00,0.30717373
2019-05-10 15:00:00,0.27510712
2019-05-10 15:10:00,0.31142715
2019-05-10 15:20:00,0.3086427
2019-05-10 15:30:00,0.3102557
2019-05-10 15:40:00,0.30584085
2019-05-10 15:50:00,0.29601017
2019-05-10 16:00:00,0.30879897
2019-05-10 16:10:00,0.28630316
2019-05-10 16:20:00,0.31221288
2019-05-10 16:30:00,0.2840495
2019-05-10 16:40:00,0.32068884
2019-05-10 16:50:00,0.3049028
2019-05-10 17:00:00,0.32828456
2019-05-10 17:10:00,0.29031783
2019-05-10 17:20:00,0.3393587
2019-05-10 17:30:00,0.3145806
2019-05-10 17:40:00,0.36614817
2019-05-10 17:50:00,0.30153632
2019-05-10 18:00:00,0.3679629
2019-05-10 18:10:00,0.31093067
2019-05-10 18:20:00,0.36238194
2019-05-10 18:30:00,0.2995025
2019-05-10 18:40:00,0.38288683
2019-05-10 18:50:00,0.31895435
2019-05-10 19:00:00,0.38477284
2019-05-10 19:10:00,0.31328204
2019-05-10 19:20:00,0.39612392
2019-05-10 19:30:00,0.31683975
2019-05-10 19:40:00,0.39240634
2019-05-10 19:50:00,0.30786523
2019-05-10 20:00:00,0.40680602
2019-05-10 20:10:00,0.30338293
2019-05-10 20:20:00,0.4036328
2019-05-10 20:30:00,0.31250674
2019-05-10 20:40:00,0.4291945
2019-05-10 20:50:00,0.30756837
2019-05-10 21:00:00,0.42118704
2019-05-10 21:10:00,0.29776868
2019-05-10 21:20:00,0.43466914
2019-05-10 21:30:00,0.30817813
2019-05-10 21:40:00,0.44074827
2019-05-10 21:50:00,0.31103277
2019-05-10 22:00:00,0.46080846
2019-05-10 22:10:00,0.32616526
2019-05-10 22:20:00,0.4617331
2019-05-10 22:30:00,0.32543504
2019-05-10 22:40:00,0.47742248
2019-05-10 22:50:00,0.33716846
2019-05-10 23:00:00,0.47850892
2019-05-10 23:10:00,0.32963192
2019-05-10 23:20:00,0.48709095
2019-05-10 23:30:00,0.34355122
2019-05-10 23:40:00,0.4914869
2019-05-10 23:50:00,0.34334877
2019-05-11 00:00:00,0.5027027
2019-05-11 00:10:00,0.35701245
2019-05-11 00:20:00,0.4986381
2019-05-11 00:30:00,0.34895724
2019-05-11 00:40:00,0.5251721
2019-05-11 00:50:00,0.3682519
2019-05-11 01:00:00,0.5296411
2019-05-11 01:10:00,0.37537804
2019-05-11 01:20:00,0.53403497
2019-05-11 01:30:00,0.37402165
2019-05-11 01:40:00,0.5274446
2019-05-11 01:50:00,0.38757706
2019-05-11 02:00:00,0.54998606
2019-05-11 02:10:00,0.38614053
2019-05-11 02:20:00,0.5489819
2019-05-11 02:30:00,0.39295548
2019-05-11 02:40:00,0.57426804
2019-05-11 02:50:00,0.4062008
2019-05-11 03:00:00,0.5678296
2019-05-11 03:10:00,0.40162298
2019-05-11 03:20:00,0.5815666
2019-05-11 03:30:00,0.41479647
2019-05-11 03:40:00,0.59437656
2019-05-11 03:50:00,0.42078176
2019-05-11 04:00:00,0.6007804
2019-05-11 04:10:00,0.43479735
2019-05-11 04:20:00,0.60728705
2019-05-11 04:30:00,0.4098507
2019-05-11 04:40:00,0.62062913
2019-05-11 04:50:00,0.43650934
2019-05-11 05:00:00,0.6277317
2019-05-11 05:10:00,0.48846003
2019-05-11 05:20:00,0.6353513
2019-05-11 05:30:00,0.49588728
2019-05-11 05:40:00,0.6546581
2019-05-11 05:50:00,0.48448327
2019-05-11 06:00:00,0.6571322
2019-05-11 06:10:00,0.50408983
2019-05-11 06:20:00,0.6516657
2019-05-11 06:30:00,0.509835
2019-05-11 06:50:00,0.6568628
2019-05-11 07:00:00,0.5185671
2019-05-11 07:10:00,0.6624407
2019-05-11 07:20:00,0.5202678
2019-05-11 07:30:00,0.6793907
2019-05-11 07:40:00,0.5336457
2019-05-11 07:50:00,0.6865744
2019-05-11 08:00:00,0.5395064
2019-05-11 08:10:00,0.6934239
2019-05-11 08:20:00,0.556677
2019-05-11 08:30:00,0.69512415
2019-05-11 08:40:00,0.54864836
2019-05-11 08:50:00,0.68931156
2019-05-11 09:00:00,0.5676562
2019-05-11 09:10:00,0.69207776
2019-05-11 09:20:00,0.56953657
2019-05-11 09:30:00,0.7029675
2019-05-11 09:40:00,0.58335304
2019-05-11 09:50:00,0.71130955
2019-05-11 10:00:00,0.57662195
2019-05-11 10:10:00,0.705855
2019-05-11 10:20:00,0.5806656
2019-05-11 10:30:00,0.703753
2019-05-11 10:40:00,0.57136935
2019-05-11 10:50:00,0.69436896
2019-05-11 11:00:00,0.5717974
2019-05-11 11:10:00,0.6903646
2019-05-11 11:20:00,0.5536287
2019-05-11 11:30:00,0.69076586
2019-05-11 11:40:00,0.560391
2019-05-11 11:50:00,0.6828151
2019-05-11 12:00:00,0.54056376
2019-05-11 12:10:00,0.6677961
2019-05-11 12:20:00,0.53012794
2019-05-11 12:30:00,0.67735666
2019-05-11 12:40:00,0.5370466
2019-05-11 12:50:00,0.66902727
2019-05-11 13:00:00,0.51542526
2019-05-11 13:10:00,0.6523632
2019-05-11 13:20:00,0.5144052
2019-05-11 13:30:00,0.6517383
2019-05-11 13:40:00,0.5063983
2019-05-11 13:50:00,0.633576
2019-05-11 14:00:00,0.50253814
2019-05-11 14:10:00,0.6334688
2019-05-11 14:20:00,0.4959394
2019-05-11 14:30:00,0.63057166
2019-05-11 14:40:00,0.45029226
2019-05-11 14:50:00,0.5998198
2019-05-11 15:00:00,0.458796
2019-05-11 15:10:00,0.60639083
2019-05-11 15:20:00,0.47475
2019-05-11 15:30:00,0.59506
2019-05-11 15:40:00,0.47200722
2019-05-11 15:50:00,0.59492433
2019-05-11 16:00:00,0.47664973
2019-05-11 16:10:00,0.580909
2019-05-11 16:20:00,0.47369763
2019-05-11 16:30:00,0.58827573
2019-05-11 16:40:00,0.5043251
2019-05-11 16:50:00,0.5841422
2019-05-11 17:00:00,0.44216388
2019-05-11 17:10:00,0.5178784
2019-05-11 17:20:00,0.41785133
2019-05-11 17:30:00,0.45516965
2019-05-11 17:40:00,0.44154885
2019-05-11 17:50:00,0.4545705
2019-05-11 18:00:00,0.42282328
2019-05-11 18:10:00,0.4678528
2019-05-11 18:20:00,0.41534787
2019-05-11 18:30:00,0.4238496
2019-05-11 18:40:00,0.40284586
2019-05-11 18:50:00,0.4507399
2019-05-11 19:00:00,0.4072428
2019-05-11 19:10:00,0.4437923
2019-05-11 19:20:00,0.42143863
2019-05-11 19:30:00,0.450922
2019-05-11 19:40:00,0.42310536
2019-05-11 19:50:00,0.43249866
2019-05-11 20:00:00,0.4269017
2019-05-11 20:10:00,0.44156978
2019-05-11 20:20:00,0.41866755
2019-05-11 20:30:00,0.42342848
2019-05-11 20:40:00,0.40407687
2019-05-11 20:50:00,0.42952088
2019-05-11 21:00:00,0.4141193
2019-05-11 21:10:00,0.43202975
2019-05-11 21:20:00,0.41761816
2019-05-11 21:30:00,0.43915546
2019-05-11 21:40:00,0.423449
2019-05-11 21:50:00,0.41945463
2019-05-11 22:00:00,0.4207763
2019-05-11 22:10:00,0.4213083
2019-05-11 22:20:00,0.42775315
2019-05-11 22:30:00,0.40409404
2019-05-11 22:40:00,0.42920613
2019-05-11 22:50:00,0.40293387
2019-05-11 23:00:00,0.43865773
2019-05-11 23:10:00,0.37321198
2019-05-11 23:20:00,0.42149907
2019-05-11 23:30:00,0.3702541
2019-05-11 23:40:00,0.36839324
2019-05-11 23:50:00,0.33823127
2019-05-12 00:00:00,0.33647013
2019-05-12 00:10:00,0.32541257
2019-05-12 00:20:00,0.2922426
2019-05-12 00:30:00,0.30450314
2019-05-12 00:40:00,0.2744248
2019-05-12 00:50:00,0.30482668
2019-05-12 01:00:00,0.25311723
2019-05-12 01:10:00,0.2740221
2019-05-12 01:20:00,0.2422046
2019-05-12 01:30:00,0.28007627
2019-05-12 01:40:00,0.22528878
2019-05-12 01:50:00,0.2277222
2019-05-12 02:00:00,0.2056526
2019-05-12 02:10:00,0.2252655
2019-05-12 02:20:00,0.20212677
2019-05-12 02:30:00,0.19334581
2019-05-12 02:40:00,0.18693513
2019-05-12 02:50:00,0.19601923
2019-05-12 03:00:00,0.18655273
2019-05-12 03:10:00,0.17875388
2019-05-12 03:20:00,0.17628795
2019-05-12 03:30:00,0.19258752
2019-05-12 03:40:00,0.17569825
2019-05-12 03:50:00,0.16909155
2019-05-12 04:00:00,0.1700319
2019-05-12 04:10:00,0.18687427
2019-05-12 04:20:00,0.15531155
2019-05-12 04:30:00,0.1590299
2019-05-12 04:40:00,0.12956306
2019-05-12 04:50:00,0.16855249
2019-05-12 05:00:00,0.11769864
2019-05-12 05:10:00,0.14561558
2019-05-12 05:20:00,0.10829988
2019-05-12 05:30:00,0.13492131
2019-05-12 05:40:00,0.087258846
2019-05-12 05:50:00,0.090154976
2019-05-12 06:00:00,0.060500145
2019-05-12 06:10:00,0.052823633
2019-05-12 06:20:00,0.040564656
2019-05-12 06:30:00,0.03530523
2019-05-12 06:40:00,0.029456824
2019-05-12 06:50:00,0.026825756
2019-05-12 07:00:00,0.025293708
2019-05-12 07:10:00,0.023531318
2019-05-12 07:20:00,0.02512601
2019-05-12 07:30:00,0.030134201
2019-05-12 07:40:00,0.023955613
2019-05-12 07:50:00,0.024053425
2019-05-12 08:00:00,0.023130268
2019-05-12 08:10:00,0.02657336
2019-05-12 08:20:00,0.020609438
2019-05-12 08:30:00,0.019947737
2019-05-12 08:40:00,0.019630969
2019-05-12 08:50:00,0.021845281
2019-05-12 09:00:00,0.017432034
2019-05-12 09:10:00,0.016336739
2019-05-12 09:20:00,0.016468972
2019-05-12 09:30:00,0.016472846
2019-05-12 09:40:00,0.01381883
2019-05-12 09:50:00,0.011760503
2019-05-12 10:00:00,0.012465119
2019-05-12 10:10:00,0.012075484
2019-05-12 10:20:00,0.009916842
2019-05-12 10:30:00,0.0090461075
2019-05-12 10:40:00,0.009469211
2019-05-12 10:50:00,0.009992719
2019-05-12 11:00:00,0.008771956
2019-05-12 11:10:00,0.0078119338
2019-05-12 11:20:00,0.008318812
2019-05-12 11:30:00,0.008283913
2019-05-12 11:40:00,0.0071989
2019-05-12 11:50:00,0.0061990917
2019-05-12 12:00:00,0.0066211224
2019-05-12 12:10:00,0.005466044
2019-05-12 12:20:00,0.0049062073
2019-05-12 12:30:00,0.004019767
2019-05-12 12:40:00,0.004098177
2019-05-12 12:50:00,0.0038344264
2019-05-12 13:00:00,0.003132403
2019-05-12 13:10:00,0.0029728115
2019-05-12 13:20:00,0.0026720166
2019-05-12 13:30:00,0.0032233894
2019-05-12 13:40:00,0.002409041
2019-05-12 13:50:00,0.0021534264
2019-05-12 14:00:00,0.0019363463
2019-05-12 14:10:00,0.0021758974
2019-05-12 14:20:00,0.0015066564
2019-05-12 14:30:00,0.0016299486
2019-05-12 14:40:00,0.0014454126
2019-05-12 14:50:00,0.0017069876
2019-05-12 15:00:00,0.0012695789
2019-05-12 15:10:00,0.0014721751
2019-05-12 15:20:00,0.0013407767
2019-05-12 15:30:00,0.0015435815
2019-05-12 15:40:00,0.0011667013
2019-05-12 15:50:00,0.0013548732
2019-05-12 16:00:00,0.0012003481
2019-05-12 16:10:00,0.0014449656
2019-05-12 16:20:00,0.0010027885
2019-05-12 16:30:00,0.0011589229
2019-05-12 16:40:00,0.0009415746
2019-05-12 16:50:00,0.0012111664
2019-05-12 17:00:00,0.0008467436
2019-05-12 17:10:00,0.0011163652
2019-05-12 17:20:00,0.0009262264
2019-05-12 17:30:00,0.0012452006
2019-05-12 17:40:00,0.00085288286
2019-05-12 17:50:00,0.0011198223
2019-05-12 18:00:00,0.0009691715
2019-05-12 18:10:00,0.0012272596
2019-05-12 18:20:00,0.0008292198
2019-05-12 18:30:00,0.0010906458
2019-05-12 18:40:00,0.00088369846
2019-05-12 18:50:00,0.0011632442
2019-05-12 19:00:00,0.0007941127
2019-05-12 19:10:00,0.0009768903
2019-05-12 19:20:00,0.00079110265
2019-05-12 19:30:00,0.00095173717
2019-05-12 19:40:00,0.0006378591
2019-05-12 19:50:00,0.0008735955
2019-05-12 20:00:00,0.0006586611
2019-05-12 20:10:00,0.00084778666
2019-05-12 20:20:00,0.00056147575
2019-05-12 20:30:00,0.0008444488
2019-05-12 20:40:00,0.00065243244
2019-05-12 20:50:00,0.00091049075
2019-05-12 21:00:00,0.0006002486
2019-05-12 21:10:00,0.0009166002
2019-05-12 21:20:00,0.0006300211
2019-05-12 21:30:00,0.00095909834
2019-05-12 21:40:00,0.0005609393
2019-05-12 21:50:00,0.000862062
2019-05-12 22:00:00,0.0005659759
2019-05-12 22:10:00,0.00080662966
2019-05-12 22:20:00,0.0005116761
2019-05-12 22:30:00,0.00081950426
2019-05-12 22:40:00,0.00056150556
2019-05-12 22:50:00,0.0008094013
2019-05-12 23:00:00,0.0005117655
2019-05-12 23:10:00,0.0008405745
2019-05-12 23:20:00,0.00059360266
2019-05-12 23:30:00,0.0007878244
2019-05-12 23:40:00,0.0005453825
2019-05-12 23:50:00,0.0008701682
2019-05-13 00:00:00,0.0006175637
2019-05-13 00:10:00,0.00093621016
2019-05-13 00:20:00,0.00061506033
2019-05-13 00:30:00,0.0010823011
2019-05-13 00:40:00,0.00073742867
2019-05-13 00:50:00,0.0010611117
2019-05-13 01:00:00,0.0007200837
2019-05-13 01:10:00,0.0013458729
2019-05-13 01:20:00,0.00085631013
2019-05-13 01:30:00,0.0011757314
2019-05-13 01:40:00,0.0007748008
2019-05-13 01:50:00,0.0013101101
2019-05-13 02:00:00,0.00084897876
2019-05-13 02:10:00,0.0010729134
2019-05-13 02:20:00,0.0007644892
2019-05-13 02:30:00,0.0011749268
2019-05-13 02:40:00,0.0008511245
2019-05-13 02:50:00,0.0011939704
2019-05-13 03:00:00,0.0008838177
2019-05-13 03:10:00,0.0013681948
2019-05-13 03:20:00,0.0010197759
2019-05-13 03:30:00,0.0013982952
2019-05-13 03:40:00,0.0009954572
2019-05-13 03:50:00,0.0013915598
2019-05-13 04:00:00,0.0009778738
2019-05-13 04:10:00,0.0013117194
2019-05-13 04:20:00,0.001014173
2019-05-13 04:30:00,0.0013929904
2019-05-13 04:40:00,0.0010375679
2019-05-13 04:50:00,0.0014062822
2019-05-13 05:00:00,0.0011391342
2019-05-13 05:10:00,0.0017066002
2019-05-13 05:20:00,0.0012321472
2019-05-13 05:30:00,0.0016821027
2019-05-13 05:40:00,0.0012297332
2019-05-13 05:50:00,0.0020161867
2019-05-13 06:00:00,0.0013814569
2019-05-13 06:10:00,0.0023173094
2019-05-13 06:20:00,0.0016123056
2019-05-13 06:30:00,0.002838552
2019-05-13 06:40:00,0.002061516
2019-05-13 06:50:00,0.0032805204
2019-05-13 07:00:00,0.0020247996
2019-05-13 07:10:00,0.00429821
2019-05-13 07:20:00,0.0018526912
2019-05-13 07:30:00,0.0042255223
2019-05-13 07:40:00,0.003289044
2019-05-13 07:50:00,0.0049849153
2019-05-13 08:00:00,0.0035734475
2019-05-13 08:10:00,0.0046328306
2019-05-13 08:20:00,0.0037352145
2019-05-13 08:30:00,0.005684614
2019-05-13 08:40:00,0.0036837757
2019-05-13 08:50:00,0.0058282316
2019-05-13 09:00:00,0.004027307
2019-05-13 09:10:00,0.00647974
2019-05-13 09:20:00,0.004096508
2019-05-13 09:30:00,0.007038504
2019-05-13 09:40:00,0.004929006
2019-05-13 09:50:00,0.008959025
2019-05-13 10:00:00,0.0049298108
2019-05-13 10:10:00,0.009727776
2019-05-13 10:20:00,0.005333662
2019-05-13 10:30:00,0.009115458
2019-05-13 10:40:00,0.005331576
2019-05-13 10:50:00,0.008875817
2019-05-13 11:00:00,0.006053686
2019-05-13 11:10:00,0.008672923
2019-05-13 11:20:00,0.005412698
2019-05-13 11:30:00,0.008177608
2019-05-13 11:40:00,0.006158948
2019-05-13 11:50:00,0.008789629
2019-05-13 12:00:00,0.0061437786
2019-05-13 12:10:00,0.010297805
2019-05-13 12:20:00,0.006788492
2019-05-13 12:30:00,0.010377377
2019-05-13 12:40:00,0.007923156
2019-05-13 12:50:00,0.014407545
2019-05-13 13:00:00,0.0108837485
2019-05-13 13:10:00,0.015962541
2019-05-13 13:20:00,0.012831271
2019-05-13 13:30:00,0.019987255
2019-05-13 13:40:00,0.01869455
2019-05-13 13:50:00,0.021760672
2019-05-13 14:00:00,0.015215874
2019-05-13 14:10:00,0.030088156
2019-05-13 14:20:00,0.022555202
2019-05-13 14:30:00,0.030848175
2019-05-13 14:40:00,0.020921469
2019-05-13 14:50:00,0.02860266
2019-05-13 15:00:00,0.023836821
2019-05-13 15:10:00,0.033449292
2019-05-13 15:20:00,0.022443771
2019-05-13 15:30:00,0.032505184
2019-05-13 15:40:00,0.025434643
2019-05-13 15:50:00,0.038132817
2019-05-13 16:00:00,0.025630653
2019-05-13 16:10:00,0.04123637
2019-05-13 16:20:00,0.029292494
2019-05-13 16:30:00,0.04310125
2019-05-13 16:40:00,0.029777259
2019-05-13 16:50:00,0.041347682
2019-05-13 17:00:00,0.036632687
2019-05-13 17:10:00,0.05161956
2019-05-13 17:20:00,0.037065983
2019-05-13 17:30:00,0.048146963
2019-05-13 17:40:00,0.040650606
2019-05-13 17:50:00,0.05505407
2019-05-13 18:00:00,0.040643632
2019-05-13 18:10:00,0.05266276
2019-05-13 18:20:00,0.045985222
2019-05-13 18:30:00,0.063185155
2019-05-13 18:40:00,0.047181696
2019-05-13 18:50:00,0.060866565
2019-05-13 19:00:00,0.053337783
2019-05-13 19:10:00,0.07012501
2019-05-13 19:20:00,0.05744192
2019-05-13 19:30:00,0.07321733
2019-05-13 19:40:00,0.0730713
2019-05-13 19:50:00,0.08495191
2019-05-13 20:00:00,0.07742345
2019-05-13 20:10:00,0.08476871
2019-05-13 20:20:00,0.097696275
2019-05-13 20:30:00,0.10576248
2019-05-13 20:40:00,0.0974215
2019-05-13 20:50:00,0.101053506
2019-05-13 21:00:00,0.10572067
2019-05-13 21:10:00,0.11238459
2019-05-13 21:20:00,0.1058341
2019-05-13 21:30:00,0.10620135
2019-05-13 21:40:00,0.114943385
2019-05-13 21:50:00,0.11436644
2019-05-13 22:00:00,0.11020541
2019-05-13 22:10:00,0.108326435
2019-05-13 22:20:00,0.11870292
2019-05-13 22:30:00,0.1115005
2019-05-13 22:40:00,0.11314651
2019-05-13 22:50:00,0.10770565
2019-05-13 23:00:00,0.12333152
2019-05-13 23:10:00,0.11411771
2019-05-13 23:20:00,0.10832566
2019-05-13 23:30:00,0.10512945
2019-05-13 23:40:00,0.11539665
2019-05-13 23:50:00,0.110767275
2019-05-14 00:00:00,0.10572243
2019-05-14 00:10:00,0.089435846
2019-05-14 00:20:00,0.11960113
2019-05-14 00:30:00,0.09075695
2019-05-14 00:40:00,0.09220368
2019-05-14 00:50:00,0.079471886
2019-05-14 01:00:00,0.0944618
2019-05-14 01:10:00,0.073979884
2019-05-14 01:20:00,0.06387758
2019-05-14 01:30:00,0.064392984
2019-05-14 01:40:00,0.066435695
2019-05-14 01:50:00,0.07093364
2019-05-14 02:00:00,0.06925377
2019-05-14 02:10:00,0.074012786
2019-05-14 02:20:00,0.08024028
2019-05-14 02:30:00,0.080047965
2019-05-14 02:40:00,0.08140674
2019-05-14 02:50:00,0.077065885
2019-05-14 03:00:00,0.08782852
2019-05-14 03:10:00,0.08080819
2019-05-14 03:20:00,0.08941218
2019-05-14 03:30:00,0.07880494
2019-05-14 03:40:00,0.10428658
2019-05-14 03:50:00,0.08954525
2019-05-14 04:00:00,0.113894105
2019-05-14 04:10:00,0.083893865
2019-05-14 04:20:00,0.10342479
2019-05-14 04:30:00,0.08865672
2019-05-14 04:40:00,0.10764682
2019-05-14 04:50:00,0.08631137
2019-05-14 05:00:00,0.11216301
2019-05-14 05:10:00,0.101073325
2019-05-14 05:20:00,0.12047744
2019-05-14 05:30:00,0.09842917
2019-05-14 05:40:00,0.1284006
2019-05-14 05:50:00,0.106850564
2019-05-14 06:00:00,0.123539
2019-05-14 06:10:00,0.09399596
2019-05-14 06:20:00,0.13391858
2019-05-14 06:30:00,0.11383867
2019-05-14 06:40:00,0.13416898
2019-05-14 06:50:00,0.111041635
2019-05-14 07:00:00,0.13974226
2019-05-14 07:10:00,0.12569559
2019-05-14 07:20:00,0.14451095
2019-05-14 07:30:00,0.12314847
2019-05-14 07:40:00,0.14876345
2019-05-14 07:50:00,0.13577896
2019-05-14 08:00:00,0.15020037
2019-05-14 08:10:00,0.13221473
2019-05-14 08:20:00,0.15751469
2019-05-14 08:30:00,0.14626804
2019-05-14 08:40:00,0.15858448
2019-05-14 08:50:00,0.13211203
2019-05-14 09:00:00,0.1723181
2019-05-14 09:10:00,0.15761852
2019-05-14 09:20:00,0.18247107
2019-05-14 09:30:00,0.16290435
2019-05-14 09:40:00,0.18640164
2019-05-14 09:50:00,0.16816598
2019-05-14 10:00:00,0.19290054
2019-05-14 10:10:00,0.15842068
2019-05-14 10:20:00,0.19228584
2019-05-14 10:30:00,0.17247841
2019-05-14 10:40:00,0.21156836
2019-05-14 10:50:00,0.1798408
2019-05-14 11:00:00,0.21272257
2019-05-14 11:10:00,0.20031631
2019-05-14 11:20:00,0.23187307
2019-05-14 11:30:00,0.19029805
2019-05-14 11:40:00,0.23722598
2019-05-14 11:50:00,0.212214
2019-05-14 12:00:00,0.27521393
2019-05-14 12:10:00,0.21178049
2019-05-14 12:20:00,0.28644943
2019-05-14 12:30:00,0.2414414
2019-05-14 12:40:00,0.2979884
2019-05-14 12:50:00,0.21941409
2019-05-14 13:00:00,0.3044095
2019-05-14 13:10:00,0.24678588
2019-05-14 13:20:00,0.32535616
2019-05-14 13:30:00,0.25390106
2019-05-14 13:40:00,0.34102094
2019-05-14 13:50:00,0.2842289
2019-05-14 14:00:00,0.36160338
2019-05-14 14:10:00,0.29624885
2019-05-14 14:20:00,0.37350315
2019-05-14 14:30:00,0.32102552
2019-05-14 14:40:00,0.38183245
2019-05-14 14:50:00,0.31005895
2019-05-14 15:00:00,0.38494578
2019-05-14 15:10:00,0.32592267
2019-05-14 15:20:00,0.40387943
2019-05-14 15:30:00,0.3199156
2019-05-14 15:40:00,0.41439775
2019-05-14 15:50:00,0.33151513
2019-05-14 16:00:00,0.43985352
2019-05-14 16:10:00,0.34620214
2019-05-14 16:20:00,0.4540209
2019-05-14 16:30:00,0.38830143
2019-05-14 16:40:00,0.472917
2019-05-14 16:50:00,0.388769
2019-05-14 17:00:00,0.48234072
2019-05-14 17:10:00,0.4164598
2019-05-14 17:20:00,0.5172985
2019-05-14 17:30:00,0.42962727
2019-05-14 17:40:00,0.5209242
