,0
2019-05-14 17:50:00,0.4654038
2019-05-14 18:00:00,0.54678845
2019-05-14 18:10:00,0.5096548
2019-05-14 18:20:00,0.5432355
2019-05-14 18:30:00,0.52222514
2019-05-14 18:40:00,0.5686772
2019-05-14 18:50:00,0.52731746
2019-05-14 19:00:00,0.6189458
2019-05-14 19:10:00,0.62690496
2019-05-14 19:20:00,0.6367763
2019-05-14 19:30:00,0.61483335
2019-05-14 19:40:00,0.63087696
2019-05-14 19:50:00,0.6363189
2019-05-14 20:00:00,0.6403868
2019-05-14 20:10:00,0.63655317
2019-05-14 20:20:00,0.64551616
2019-05-14 20:30:00,0.64486164
2019-05-14 20:40:00,0.65472746
2019-05-14 20:50:00,0.6405192
2019-05-14 21:00:00,0.64435315
2019-05-14 21:10:00,0.62919205
2019-05-14 21:20:00,0.6369613
2019-05-14 21:30:00,0.6146867
2019-05-14 21:40:00,0.6451682
2019-05-14 21:50:00,0.6281096
2019-05-14 22:00:00,0.6568435
2019-05-14 22:10:00,0.6206907
2019-05-14 22:20:00,0.62444496
2019-05-14 22:30:00,0.63091916
2019-05-14 22:40:00,0.6441148
2019-05-14 22:50:00,0.62492645
2019-05-14 23:00:00,0.6240052
2019-05-14 23:10:00,0.6231205
2019-05-14 23:20:00,0.66396356
2019-05-14 23:30:00,0.6136686
2019-05-14 23:40:00,0.6447313
2019-05-14 23:50:00,0.6104778
2019-05-15 00:00:00,0.638821
2019-05-15 00:10:00,0.6127137
2019-05-15 00:20:00,0.6414511
2019-05-15 00:30:00,0.6174694
2019-05-15 00:40:00,0.64031
2019-05-15 00:50:00,0.6192596
2019-05-15 01:00:00,0.6475524
2019-05-15 01:10:00,0.6360705
2019-05-15 01:20:00,0.6503097
2019-05-15 01:30:00,0.61649096
2019-05-15 01:40:00,0.6488424
2019-05-15 01:50:00,0.62082875
2019-05-15 02:00:00,0.635172
2019-05-15 02:10:00,0.6042777
2019-05-15 02:20:00,0.6347867
2019-05-15 02:30:00,0.6224056
2019-05-15 02:40:00,0.63911366
2019-05-15 02:50:00,0.61286545
2019-05-15 03:00:00,0.64118296
2019-05-15 03:10:00,0.62605953
2019-05-15 03:20:00,0.6414376
2019-05-15 03:30:00,0.62630385
2019-05-15 03:40:00,0.64660263
2019-05-15 03:50:00,0.63422817
2019-05-15 04:00:00,0.6466959
2019-05-15 04:10:00,0.63448995
2019-05-15 04:20:00,0.6557941
2019-05-15 04:30:00,0.6470273
2019-05-15 04:40:00,0.657507
2019-05-15 04:50:00,0.6448798
2019-05-15 05:00:00,0.6712097
2019-05-15 05:10:00,0.6584803
2019-05-15 05:20:00,0.6726934
2019-05-15 05:30:00,0.65445745
2019-05-15 05:40:00,0.6790485
2019-05-15 05:50:00,0.6623229
2019-05-15 06:00:00,0.67949903
2019-05-15 06:10:00,0.6697295
2019-05-15 06:20:00,0.6965911
2019-05-15 06:30:00,0.68138075
2019-05-15 06:40:00,0.69618297
2019-05-15 06:50:00,0.69316316
2019-05-15 07:00:00,0.7134819
2019-05-15 07:10:00,0.70630854
2019-05-15 07:20:00,0.7201391
2019-05-15 07:30:00,0.69620866
2019-05-15 07:40:00,0.7206476
2019-05-15 07:50:00,0.7159772
2019-05-15 08:00:00,0.73651636
2019-05-15 08:10:00,0.73025227
2019-05-15 08:20:00,0.7575266
2019-05-15 08:30:00,0.74458873
2019-05-15 08:40:00,0.77901924
2019-05-15 08:50:00,0.7376399
2019-05-15 09:00:00,0.7902919
2019-05-15 09:10:00,0.739814
2019-05-15 09:20:00,0.7556343
2019-05-15 09:30:00,0.7398427
2019-05-15 09:40:00,0.73884094
2019-05-15 09:50:00,0.72821015
2019-05-15 10:00:00,0.73372245
2019-05-15 10:10:00,0.73931456
2019-05-15 10:20:00,0.73386234
2019-05-15 10:30:00,0.73308307
2019-05-15 10:40:00,0.6919848
2019-05-15 10:50:00,0.7188472
2019-05-15 11:00:00,0.6806693
2019-05-15 11:10:00,0.71360344
2019-05-15 11:20:00,0.6811424
2019-05-15 11:30:00,0.7039938
2019-05-15 11:40:00,0.68985474
2019-05-15 11:50:00,0.6943183
2019-05-15 12:00:00,0.6730149
2019-05-15 12:10:00,0.6819968
2019-05-15 12:20:00,0.67099005
2019-05-15 12:30:00,0.67570126
2019-05-15 12:40:00,0.6540565
2019-05-15 12:50:00,0.65880615
2019-05-15 13:00:00,0.6528771
2019-05-15 13:10:00,0.6518326
2019-05-15 13:20:00,0.63337827
2019-05-15 13:30:00,0.6302122
2019-05-15 13:40:00,0.6334927
2019-05-15 13:50:00,0.6356674
2019-05-15 14:00:00,0.61468047
2019-05-15 14:10:00,0.6165836
2019-05-15 14:20:00,0.61360306
2019-05-15 14:30:00,0.618465
2019-05-15 14:40:00,0.5971003
2019-05-15 14:50:00,0.5894544
2019-05-15 15:00:00,0.58707345
2019-05-15 15:10:00,0.5855733
2019-05-15 15:20:00,0.5618338
2019-05-15 15:30:00,0.55307424
2019-05-15 15:40:00,0.5516689
2019-05-15 15:50:00,0.54720706
2019-05-15 16:00:00,0.525723
2019-05-15 16:10:00,0.5213817
2019-05-15 16:20:00,0.5301973
2019-05-15 16:30:00,0.5294867
2019-05-15 16:40:00,0.505085
2019-05-15 16:50:00,0.5169382
2019-05-15 17:00:00,0.5081997
2019-05-15 17:10:00,0.5228839
2019-05-15 17:20:00,0.4824462
2019-05-15 17:30:00,0.50427115
2019-05-15 17:40:00,0.48371336
2019-05-15 17:50:00,0.50698817
2019-05-15 18:00:00,0.45824298
2019-05-15 18:10:00,0.48664907
2019-05-15 18:20:00,0.47221196
2019-05-15 18:30:00,0.48447964
2019-05-15 18:40:00,0.44625473
2019-05-15 18:50:00,0.4670555
2019-05-15 19:00:00,0.45854488
2019-05-15 19:10:00,0.46509475
2019-05-15 19:20:00,0.41827628
2019-05-15 19:30:00,0.43617627
2019-05-15 19:40:00,0.38688543
2019-05-15 19:50:00,0.4130863
2019-05-15 20:00:00,0.3704892
2019-05-15 20:10:00,0.39995387
2019-05-15 20:20:00,0.3851143
2019-05-15 20:30:00,0.39180052
2019-05-15 20:40:00,0.36113125
2019-05-15 20:50:00,0.3732379
2019-05-15 21:00:00,0.35388213
2019-05-15 21:10:00,0.35042232
2019-05-15 21:20:00,0.31747648
2019-05-15 21:30:00,0.35409805
2019-05-15 21:40:00,0.337178
2019-05-15 21:50:00,0.33719692
2019-05-15 22:00:00,0.30831328
2019-05-15 22:10:00,0.34159413
2019-05-15 22:20:00,0.3317988
2019-05-15 22:30:00,0.32452303
2019-05-15 22:40:00,0.28088462
2019-05-15 22:50:00,0.3257643
2019-05-15 23:00:00,0.29483777
2019-05-15 23:10:00,0.3094192
2019-05-15 23:20:00,0.25740165
2019-05-15 23:30:00,0.3169006
2019-05-15 23:40:00,0.27710038
2019-05-15 23:50:00,0.29578352
2019-05-16 00:00:00,0.24213415
2019-05-16 00:10:00,0.30343634
2019-05-16 00:20:00,0.25867045
2019-05-16 00:30:00,0.26177132
2019-05-16 00:40:00,0.19927797
2019-05-16 00:50:00,0.26762676
2019-05-16 01:00:00,0.21456102
2019-05-16 01:10:00,0.23277861
2019-05-16 01:20:00,0.17139158
2019-05-16 01:30:00,0.24313408
2019-05-16 01:40:00,0.18855801
2019-05-16 01:50:00,0.21232471
2019-05-16 02:00:00,0.15391403
2019-05-16 02:10:00,0.22830534
2019-05-16 02:20:00,0.16920671
2019-05-16 02:30:00,0.19702756
2019-05-16 02:40:00,0.14204448
2019-05-16 02:50:00,0.21600294
2019-05-16 03:00:00,0.15555811
2019-05-16 03:10:00,0.18175238
2019-05-16 03:20:00,0.12583241
2019-05-16 03:30:00,0.19773042
2019-05-16 03:40:00,0.13578507
2019-05-16 03:50:00,0.1615783
2019-05-16 04:00:00,0.10432148
2019-05-16 04:10:00,0.17106381
2019-05-16 04:20:00,0.115257025
2019-05-16 04:30:00,0.14089665
2019-05-16 04:40:00,0.100649685
2019-05-16 04:50:00,0.1589962
2019-05-16 05:00:00,0.11210489
2019-05-16 05:10:00,0.13611564
2019-05-16 05:20:00,0.092336684
2019-05-16 05:30:00,0.14911938
2019-05-16 05:40:00,0.10091126
2019-05-16 05:50:00,0.12416297
2019-05-16 06:00:00,0.08211988
2019-05-16 06:10:00,0.13483298
2019-05-16 06:20:00,0.08842692
2019-05-16 06:30:00,0.11077356
2019-05-16 06:40:00,0.07560626
2019-05-16 06:50:00,0.12831777
2019-05-16 07:00:00,0.084227055
2019-05-16 07:10:00,0.10368061
2019-05-16 07:20:00,0.072027594
2019-05-16 07:30:00,0.12551728
2019-05-16 07:40:00,0.08222869
2019-05-16 07:50:00,0.10606417
2019-05-16 08:00:00,0.06842792
2019-05-16 08:10:00,0.1198349
2019-05-16 08:20:00,0.076404035
2019-05-16 08:30:00,0.101543844
2019-05-16 08:40:00,0.06858054
2019-05-16 08:50:00,0.12226194
2019-05-16 09:00:00,0.07334143
2019-05-16 09:10:00,0.09688166
2019-05-16 09:20:00,0.06385723
2019-05-16 09:30:00,0.11498129
2019-05-16 09:40:00,0.07302302
2019-05-16 09:50:00,0.09221718
2019-05-16 10:00:00,0.06378034
2019-05-16 10:10:00,0.11170077
2019-05-16 10:20:00,0.069943756
2019-05-16 10:30:00,0.0888564
2019-05-16 10:40:00,0.064184874
2019-05-16 10:50:00,0.106378734
2019-05-16 11:00:00,0.065310776
2019-05-16 11:10:00,0.07950586
2019-05-16 11:20:00,0.054884613
2019-05-16 11:30:00,0.09115806
2019-05-16 11:40:00,0.057378918
2019-05-16 11:50:00,0.071293205
2019-05-16 12:00:00,0.049984455
2019-05-16 12:10:00,0.08594525
2019-05-16 12:20:00,0.054169774
2019-05-16 12:30:00,0.0665209
2019-05-16 12:40:00,0.048181623
2019-05-16 12:50:00,0.08088842
2019-05-16 13:00:00,0.051890522
2019-05-16 13:10:00,0.06355971
2019-05-16 13:20:00,0.047979116
2019-05-16 13:30:00,0.08126712
2019-05-16 13:40:00,0.050611705
2019-05-16 13:50:00,0.06245312
2019-05-16 14:00:00,0.04569584
2019-05-16 14:10:00,0.081219524
2019-05-16 14:20:00,0.050202012
2019-05-16 14:30:00,0.06363973
2019-05-16 14:40:00,0.0449678
2019-05-16 14:50:00,0.0834358
2019-05-16 15:00:00,0.04974842
2019-05-16 15:10:00,0.06932959
2019-05-16 15:20:00,0.048295677
2019-05-16 15:30:00,0.08993927
2019-05-16 15:40:00,0.05254212
2019-05-16 15:50:00,0.071110725
2019-05-16 16:00:00,0.05147782
2019-05-16 16:10:00,0.09692046
2019-05-16 16:20:00,0.054499328
2019-05-16 16:30:00,0.07689917
2019-05-16 16:40:00,0.054919988
2019-05-16 16:50:00,0.10557783
2019-05-16 17:00:00,0.06294221
2019-05-16 17:10:00,0.08601144
2019-05-16 17:20:00,0.058586508
2019-05-16 17:30:00,0.11563018
2019-05-16 17:40:00,0.067281574
2019-05-16 17:50:00,0.09204033
2019-05-16 18:00:00,0.06408259
2019-05-16 18:10:00,0.121694416
2019-05-16 18:20:00,0.06911889
2019-05-16 18:30:00,0.09855378
2019-05-16 18:40:00,0.062251866
2019-05-16 18:50:00,0.12126878
2019-05-16 19:00:00,0.070854634
2019-05-16 19:10:00,0.100881666
2019-05-16 19:20:00,0.06891084
2019-05-16 19:30:00,0.12999612
2019-05-16 19:40:00,0.07205862
2019-05-16 19:50:00,0.10269377
2019-05-16 20:00:00,0.06888795
2019-05-16 20:10:00,0.13372853
2019-05-16 20:20:00,0.070553094
2019-05-16 20:30:00,0.102577865
2019-05-16 20:40:00,0.067769796
2019-05-16 20:50:00,0.12935546
2019-05-16 21:00:00,0.07056877
2019-05-16 21:10:00,0.10453096
2019-05-16 21:20:00,0.06501138
2019-05-16 21:30:00,0.12626502
2019-05-16 21:40:00,0.0684506
2019-05-16 21:50:00,0.10365087
2019-05-16 22:00:00,0.07231045
2019-05-16 22:10:00,0.13144088
2019-05-16 22:20:00,0.072300464
2019-05-16 22:30:00,0.08585709
2019-05-16 22:40:00,0.07321218
2019-05-16 22:50:00,0.121818095
2019-05-16 23:00:00,0.07414922
2019-05-16 23:10:00,0.09932035
2019-05-16 23:20:00,0.07696906
2019-05-16 23:30:00,0.08876908
2019-05-16 23:40:00,0.060986996
2019-05-16 23:50:00,0.06967163
2019-05-17 00:00:00,0.058454752
2019-05-17 00:10:00,0.07427144
2019-05-17 00:20:00,0.05090031
2019-05-17 00:30:00,0.059646457
2019-05-17 00:40:00,0.05681613
2019-05-17 00:50:00,0.068666905
2019-05-17 01:00:00,0.05476865
2019-05-17 01:10:00,0.06240976
2019-05-17 01:20:00,0.0593282
2019-05-17 01:30:00,0.07026029
2019-05-17 01:40:00,0.05540639
2019-05-17 01:50:00,0.058397263
2019-05-17 02:00:00,0.056055576
2019-05-17 02:10:00,0.071648836
2019-05-17 02:20:00,0.04894948
2019-05-17 02:30:00,0.056883067
2019-05-17 02:40:00,0.05408883
2019-05-17 02:50:00,0.06386146
2019-05-17 03:00:00,0.055534124
2019-05-17 03:10:00,0.057656974
2019-05-17 03:20:00,0.054478645
2019-05-17 03:30:00,0.05954069
2019-05-17 03:40:00,0.051939964
2019-05-17 03:50:00,0.053774297
2019-05-17 04:00:00,0.05566129
2019-05-17 04:10:00,0.059398055
2019-05-17 04:20:00,0.05228871
2019-05-17 04:30:00,0.053629637
2019-05-17 04:40:00,0.0560551
2019-05-17 04:50:00,0.05356759
2019-05-17 05:00:00,0.04880789
2019-05-17 05:10:00,0.045684367
2019-05-17 05:20:00,0.04734698
2019-05-17 05:30:00,0.044487417
2019-05-17 05:40:00,0.04053694
2019-05-17 05:50:00,0.036162525
2019-05-17 06:00:00,0.044439524
2019-05-17 06:10:00,0.0411624
2019-05-17 06:20:00,0.041375786
2019-05-17 06:30:00,0.03956148
2019-05-17 06:40:00,0.04904166
2019-05-17 06:50:00,0.04211405
2019-05-17 07:00:00,0.046671122
2019-05-17 07:10:00,0.0386464
2019-05-17 07:20:00,0.05392763
2019-05-17 07:30:00,0.043701917
2019-05-17 07:40:00,0.050607353
2019-05-17 07:50:00,0.039595664
2019-05-17 08:00:00,0.057663888
2019-05-17 08:10:00,0.04104376
2019-05-17 08:20:00,0.04984051
2019-05-17 08:30:00,0.03854981
2019-05-17 08:40:00,0.059225827
2019-05-17 08:50:00,0.043867707
2019-05-17 09:00:00,0.053852916
2019-05-17 09:10:00,0.04038292
2019-05-17 09:20:00,0.060666114
2019-05-17 09:30:00,0.042546332
2019-05-17 09:40:00,0.055418402
2019-05-17 09:50:00,0.039495647
2019-05-17 10:00:00,0.061875433
2019-05-17 10:10:00,0.04202348
2019-05-17 10:20:00,0.05663863
2019-05-17 10:30:00,0.039168626
2019-05-17 10:40:00,0.06428552
2019-05-17 10:50:00,0.043747753
2019-05-17 11:00:00,0.056113392
2019-05-17 11:10:00,0.04002461
2019-05-17 11:20:00,0.061894447
2019-05-17 11:30:00,0.04249561
2019-05-17 11:40:00,0.05770132
2019-05-17 11:50:00,0.039765865
2019-05-17 12:00:00,0.06317988
2019-05-17 12:10:00,0.045173407
2019-05-17 12:20:00,0.057666242
2019-05-17 12:30:00,0.0431841
2019-05-17 12:40:00,0.067415684
2019-05-17 12:50:00,0.04410982
2019-05-17 13:00:00,0.06284529
2019-05-17 13:10:00,0.038988233
2019-05-17 13:20:00,0.053231955
2019-05-17 13:30:00,0.027479261
2019-05-17 13:40:00,0.03789857
2019-05-17 13:50:00,0.014225721
2019-05-17 14:00:00,0.025353998
2019-05-17 14:10:00,0.011503816
2019-05-17 14:20:00,0.020762384
2019-05-17 14:30:00,0.008617401
2019-05-17 14:40:00,0.017659247
2019-05-17 14:50:00,0.007274121
2019-05-17 15:00:00,0.009797037
2019-05-17 15:10:00,0.00490731
2019-05-17 15:20:00,0.0034894347
2019-05-17 15:30:00,0.003629297
2019-05-17 15:40:00,0.0017668605
2019-05-17 15:50:00,0.002509743
2019-05-17 16:00:00,0.0012730956
2019-05-17 16:10:00,0.002429247
2019-05-17 16:20:00,0.0011144578
2019-05-17 16:30:00,0.0021587908
2019-05-17 16:40:00,0.001712501
2019-05-17 16:50:00,0.002568394
2019-05-17 17:00:00,0.0012370646
2019-05-17 17:10:00,0.002050221
2019-05-17 17:20:00,0.001507163
2019-05-17 17:30:00,0.0023134649
2019-05-17 17:40:00,0.0010201931
2019-05-17 17:50:00,0.0017286241
2019-05-17 18:00:00,0.0011762977
2019-05-17 18:10:00,0.0018846989
2019-05-17 18:20:00,0.00082576275
2019-05-17 18:30:00,0.0014803708
2019-05-17 18:40:00,0.0009101927
2019-05-17 18:50:00,0.0015663803
2019-05-17 19:00:00,0.0005687177
2019-05-17 19:10:00,0.0011644363
2019-05-17 19:20:00,0.00060361624
2019-05-17 19:30:00,0.0010978878
2019-05-17 19:40:00,0.00035625696
2019-05-17 19:50:00,0.00078848004
2019-05-17 20:00:00,0.00044360757
2019-05-17 20:10:00,0.0009302199
2019-05-17 20:20:00,0.00026726723
2019-05-17 20:30:00,0.0007237792
2019-05-17 20:40:00,0.00032418966
2019-05-17 20:50:00,0.0008300245
2019-05-17 21:00:00,0.00018170476
2019-05-17 21:10:00,0.0005610287
2019-05-17 21:20:00,0.00019207597
2019-05-17 21:30:00,0.0005760491
2019-05-17 21:40:00,0.00011424616
2019-05-17 21:50:00,0.0003888607
2019-05-17 22:00:00,0.00015425682
2019-05-17 22:10:00,0.0004145205
2019-05-17 22:20:00,8.915839e-05
2019-05-17 22:30:00,0.00027567148
2019-05-17 22:40:00,0.00013452768
2019-05-17 22:50:00,0.0003209114
2019-05-17 23:00:00,6.95725e-05
2019-05-17 23:10:00,0.00021252036
2019-05-17 23:20:00,7.73937e-05
2019-05-17 23:30:00,0.00022920966
2019-05-17 23:40:00,4.339162e-05
2019-05-17 23:50:00,0.00017219782
2019-05-18 00:00:00,5.5556397e-05
2019-05-18 00:10:00,0.00019976497
2019-05-18 00:20:00,3.250037e-05
2019-05-18 00:30:00,0.00013953447
2019-05-18 00:40:00,4.8608406e-05
2019-05-18 00:50:00,0.00018396974
2019-05-18 01:00:00,2.7189542e-05
2019-05-18 01:10:00,0.00012257174
2019-05-18 01:20:00,3.9123268e-05
2019-05-18 01:30:00,0.00015559793
2019-05-18 01:40:00,1.9745059e-05
2019-05-18 01:50:00,0.00010459669
2019-05-18 02:00:00,2.9328225e-05
2019-05-18 02:10:00,0.00013640523
2019-05-18 02:20:00,1.584049e-05
2019-05-18 02:30:00,0.00010856625
2019-05-18 02:40:00,2.7851927e-05
2019-05-18 02:50:00,0.00013279915
2019-05-18 03:00:00,1.583712e-05
2019-05-18 03:10:00,9.292949e-05
2019-05-18 03:20:00,2.101039e-05
2019-05-18 03:30:00,0.0001125771
2019-05-18 03:40:00,9.936889e-06
2019-05-18 03:50:00,6.94061e-05
2019-05-18 04:00:00,1.6894966e-05
2019-05-18 04:10:00,0.000102443984
2019-05-18 04:20:00,1.0109817e-05
2019-05-18 04:30:00,7.1430855e-05
2019-05-18 04:40:00,1.4972949e-05
2019-05-18 04:50:00,0.00010792869
2019-05-18 05:00:00,9.588657e-06
2019-05-18 05:10:00,8.199373e-05
2019-05-18 05:20:00,1.4526875e-05
2019-05-18 05:30:00,0.00011500821
2019-05-18 05:40:00,8.949962e-06
2019-05-18 05:50:00,8.616067e-05
2019-05-18 06:00:00,1.5674495e-05
2019-05-18 06:10:00,0.00013750792
2019-05-18 06:20:00,1.0772204e-05
2019-05-18 06:30:00,9.797168e-05
2019-05-18 06:40:00,1.6001477e-05
2019-05-18 06:50:00,0.0001423955
2019-05-18 07:00:00,9.380723e-06
2019-05-18 07:10:00,0.00010086718
2019-05-18 07:20:00,1.5963951e-05
2019-05-18 07:30:00,0.00014615059
2019-05-18 07:40:00,8.752021e-06
2019-05-18 07:50:00,0.00011962555
2019-05-18 08:00:00,1.6973907e-05
2019-05-18 08:10:00,0.00017294288
2019-05-18 08:20:00,1.050975e-05
2019-05-18 08:30:00,0.00013768673
2019-05-18 08:40:00,1.7632658e-05
2019-05-18 08:50:00,0.00016868114
2019-05-18 09:00:00,1.1471742e-05
2019-05-18 09:10:00,0.00012940168
2019-05-18 09:20:00,2.192974e-05
2019-05-18 09:30:00,0.00018176436
2019-05-18 09:40:00,1.3475957e-05
2019-05-18 09:50:00,0.00013068318
2019-05-18 10:00:00,2.3185163e-05
2019-05-18 10:10:00,0.00019040704
2019-05-18 10:20:00,1.4328729e-05
2019-05-18 10:30:00,0.00015258789
2019-05-18 10:40:00,2.3810979e-05
2019-05-18 10:50:00,0.00019964576
2019-05-18 11:00:00,1.5531114e-05
2019-05-18 11:10:00,0.00016105175
2019-05-18 11:20:00,2.6507923e-05
2019-05-18 11:30:00,0.00022190809
2019-05-18 11:40:00,1.7152368e-05
2019-05-18 11:50:00,0.00017246604
2019-05-18 12:00:00,3.270605e-05
2019-05-18 12:10:00,0.00023809075
2019-05-18 12:20:00,2.1951899e-05
2019-05-18 12:30:00,0.00018846989
2019-05-18 12:40:00,4.1583397e-05
2019-05-18 12:50:00,0.00027567148
2019-05-18 13:00:00,2.7377428e-05
2019-05-18 13:10:00,0.00021880865
2019-05-18 13:20:00,4.2004853e-05
2019-05-18 13:30:00,0.00031596422
2019-05-18 13:40:00,3.0303907e-05
2019-05-18 13:50:00,0.00028070807
2019-05-18 14:00:00,6.202577e-05
2019-05-18 14:10:00,0.0004788041
2019-05-18 14:20:00,5.2335345e-05
2019-05-18 14:30:00,0.00043421984
2019-05-18 14:40:00,0.000107651955
2019-05-18 14:50:00,0.0006029904
2019-05-18 15:00:00,7.709542e-05
2019-05-18 15:10:00,0.00051289797
2019-05-18 15:20:00,0.00015082955
2019-05-18 15:30:00,0.0006541014
2019-05-18 15:40:00,0.00011879381
2019-05-18 15:50:00,0.0005892515
2019-05-18 16:00:00,0.00024023652
2019-05-18 16:10:00,0.00083884597
2019-05-18 16:20:00,0.00015377998
2019-05-18 16:30:00,0.0006302893
2019-05-18 16:40:00,0.00024306774
2019-05-18 16:50:00,0.0008328259
2019-05-18 17:00:00,0.00018417835
2019-05-18 17:10:00,0.0008351803
2019-05-18 17:20:00,0.0003246069
2019-05-18 17:30:00,0.0009062886
2019-05-18 17:40:00,0.000166893
2019-05-18 17:50:00,0.0007867813
2019-05-18 18:00:00,0.00037127733
2019-05-18 18:10:00,0.0013396442
2019-05-18 18:20:00,0.00028714538
2019-05-18 18:30:00,0.0012292564
2019-05-18 18:40:00,0.0004786551
2019-05-18 18:50:00,0.001457125
2019-05-18 19:00:00,0.00034540892
2019-05-18 19:10:00,0.0012131929
2019-05-18 19:20:00,0.00069737434
2019-05-18 19:30:00,0.0017383397
2019-05-18 19:40:00,0.0005289912
2019-05-18 19:50:00,0.0016698241
2019-05-18 20:00:00,0.0007753968
2019-05-18 20:10:00,0.0023584068
2019-05-18 20:20:00,0.00070402026
2019-05-18 20:30:00,0.002446115
2019-05-18 20:40:00,0.0011394024
2019-05-18 20:50:00,0.0040938556
2019-05-18 21:00:00,0.0010573268
2019-05-18 21:10:00,0.0039531887
2019-05-18 21:20:00,0.0021526217
2019-05-18 21:30:00,0.005869597
2019-05-18 21:40:00,0.002704531
2019-05-18 21:50:00,0.0060303807
2019-05-18 22:00:00,0.0055787563
2019-05-18 22:10:00,0.008454531
2019-05-18 22:20:00,0.0058937967
2019-05-18 22:30:00,0.00807485
2019-05-18 22:40:00,0.010173768
2019-05-18 22:50:00,0.012547672
2019-05-18 23:00:00,0.015402377
2019-05-18 23:10:00,0.012752652
2019-05-18 23:20:00,0.01635328
2019-05-18 23:30:00,0.014187217
2019-05-18 23:40:00,0.014612347
2019-05-18 23:50:00,0.012513429
2019-05-19 00:00:00,0.015794873
2019-05-19 00:10:00,0.013120353
2019-05-19 00:20:00,0.01387918
2019-05-19 00:30:00,0.01204589
2019-05-19 00:40:00,0.015081197
2019-05-19 00:50:00,0.012753487
2019-05-19 01:00:00,0.014119089
2019-05-19 01:10:00,0.01209414
2019-05-19 01:20:00,0.015694171
2019-05-19 01:30:00,0.012051195
2019-05-19 01:40:00,0.0141996145
2019-05-19 01:50:00,0.012178659
2019-05-19 02:00:00,0.015751153
2019-05-19 02:10:00,0.011522561
2019-05-19 02:20:00,0.014059097
2019-05-19 02:30:00,0.0131266415
2019-05-19 02:40:00,0.01552102
2019-05-19 02:50:00,0.013754487
2019-05-19 03:00:00,0.013982773
2019-05-19 03:10:00,0.013404459
2019-05-19 03:20:00,0.015806556
2019-05-19 03:30:00,0.013599366
2019-05-19 03:40:00,0.014556289
2019-05-19 03:50:00,0.01364398
2019-05-19 04:00:00,0.016516715
2019-05-19 04:10:00,0.014624029
2019-05-19 04:20:00,0.014997214
2019-05-19 04:30:00,0.013968468
2019-05-19 04:40:00,0.016470224
2019-05-19 04:50:00,0.015482098
2019-05-19 05:00:00,0.01608023
2019-05-19 05:10:00,0.015033424
2019-05-19 05:20:00,0.016878635
2019-05-19 05:30:00,0.015581399
2019-05-19 05:40:00,0.015421927
2019-05-19 05:50:00,0.015292674
2019-05-19 06:00:00,0.016947597
2019-05-19 06:10:00,0.01628825
2019-05-19 06:20:00,0.015737206
2019-05-19 06:30:00,0.017043531
2019-05-19 06:40:00,0.017850101
2019-05-19 06:50:00,0.017610818
2019-05-19 07:00:00,0.01676625
2019-05-19 07:10:00,0.017593086
2019-05-19 07:20:00,0.020318389
2019-05-19 07:30:00,0.018810242
2019-05-19 07:40:00,0.019181818
2019-05-19 07:50:00,0.018665016
2019-05-19 08:00:00,0.021046758
2019-05-19 08:10:00,0.01955378
2019-05-19 08:20:00,0.01914668
2019-05-19 08:30:00,0.018878132
2019-05-19 08:40:00,0.021385878
2019-05-19 08:50:00,0.018791467
2019-05-19 09:00:00,0.02025652
2019-05-19 09:10:00,0.01856184
2019-05-19 09:20:00,0.02279991
2019-05-19 09:30:00,0.019159794
2019-05-19 09:40:00,0.020167649
2019-05-19 09:50:00,0.018833011
2019-05-19 10:00:00,0.023902625
2019-05-19 10:10:00,0.02016905
2019-05-19 10:20:00,0.022407383
2019-05-19 10:30:00,0.019724011
2019-05-19 10:40:00,0.025999367
2019-05-19 10:50:00,0.019589007
2019-05-19 11:00:00,0.02566868
2019-05-19 11:10:00,0.020170689
2019-05-19 11:20:00,0.0303725
2019-05-19 11:30:00,0.020617008
2019-05-19 11:40:00,0.026471764
2019-05-19 11:50:00,0.022449434
2019-05-19 12:00:00,0.03120315
2019-05-19 12:10:00,0.021351248
2019-05-19 12:20:00,0.029204369
2019-05-19 12:30:00,0.023224473
