,0
2019-05-19 12:40:00,0.033869386
2019-05-19 12:50:00,0.022470862
2019-05-19 13:00:00,0.029961437
2019-05-19 13:10:00,0.02402851
2019-05-19 13:20:00,0.03545797
2019-05-19 13:30:00,0.024736822
2019-05-19 13:40:00,0.03393489
2019-05-19 13:50:00,0.025939614
2019-05-19 14:00:00,0.039550602
2019-05-19 14:10:00,0.025067478
2019-05-19 14:20:00,0.03402534
2019-05-19 14:30:00,0.026514947
2019-05-19 14:40:00,0.038488567
2019-05-19 14:50:00,0.024213344
2019-05-19 15:00:00,0.035051614
2019-05-19 15:10:00,0.027548045
2019-05-19 15:20:00,0.040263355
2019-05-19 15:30:00,0.026774496
2019-05-19 15:40:00,0.03766644
2019-05-19 15:50:00,0.03037116
2019-05-19 16:00:00,0.042087376
2019-05-19 16:10:00,0.032866478
2019-05-19 16:20:00,0.038871557
2019-05-19 16:30:00,0.031870693
2019-05-19 16:40:00,0.04172772
2019-05-19 16:50:00,0.03071925
2019-05-19 17:00:00,0.042717963
2019-05-19 17:10:00,0.032875657
2019-05-19 17:20:00,0.044662237
2019-05-19 17:30:00,0.03177488
2019-05-19 17:40:00,0.042295545
2019-05-19 17:50:00,0.033289284
2019-05-19 18:00:00,0.044219345
2019-05-19 18:10:00,0.031052023
2019-05-19 18:20:00,0.039918154
2019-05-19 18:30:00,0.034325123
2019-05-19 18:40:00,0.044787407
2019-05-19 18:50:00,0.034750074
2019-05-19 19:00:00,0.042923182
2019-05-19 19:10:00,0.039078265
2019-05-19 19:20:00,0.04926735
2019-05-19 19:30:00,0.037877083
2019-05-19 19:40:00,0.044300944
2019-05-19 19:50:00,0.039295673
2019-05-19 20:00:00,0.049128354
2019-05-19 20:10:00,0.037534356
2019-05-19 20:20:00,0.044676095
2019-05-19 20:30:00,0.04119137
2019-05-19 20:40:00,0.050697953
2019-05-19 20:50:00,0.040310264
2019-05-19 21:00:00,0.047382653
2019-05-19 21:10:00,0.045633227
2019-05-19 21:20:00,0.047677577
2019-05-19 21:30:00,0.045344383
2019-05-19 21:40:00,0.04521832
2019-05-19 21:50:00,0.048973113
2019-05-19 22:00:00,0.051306844
2019-05-19 22:10:00,0.047505856
2019-05-19 22:20:00,0.045611173
2019-05-19 22:30:00,0.054434538
2019-05-19 22:40:00,0.043753862
2019-05-19 22:50:00,0.05078447
2019-05-19 23:00:00,0.043664783
2019-05-19 23:10:00,0.052348137
2019-05-19 23:20:00,0.04443589
2019-05-19 23:30:00,0.054653257
2019-05-19 23:40:00,0.041830063
2019-05-19 23:50:00,0.05478424
2019-05-20 00:00:00,0.04633963
2019-05-20 00:10:00,0.05835989
2019-05-20 00:20:00,0.046864152
2019-05-20 00:30:00,0.058010757
2019-05-20 00:40:00,0.047489077
2019-05-20 00:50:00,0.058703363
2019-05-20 01:00:00,0.043773174
2019-05-20 01:10:00,0.061790198
2019-05-20 01:20:00,0.050940603
2019-05-20 01:30:00,0.063684285
2019-05-20 01:40:00,0.051616788
2019-05-20 01:50:00,0.06855446
2019-05-20 02:00:00,0.051403373
2019-05-20 02:10:00,0.06713307
2019-05-20 02:20:00,0.04899648
2019-05-20 02:30:00,0.06864843
2019-05-20 02:40:00,0.049751878
2019-05-20 02:50:00,0.07391313
2019-05-20 03:00:00,0.05160153
2019-05-20 03:10:00,0.080922365
2019-05-20 03:20:00,0.057745486
2019-05-20 03:30:00,0.08523175
2019-05-20 03:40:00,0.06071523
2019-05-20 03:50:00,0.08890483
2019-05-20 04:00:00,0.05874911
2019-05-20 04:10:00,0.09866935
2019-05-20 04:20:00,0.064050645
2019-05-20 04:30:00,0.09541774
2019-05-20 04:40:00,0.06110865
2019-05-20 04:50:00,0.09773004
2019-05-20 05:00:00,0.06421593
2019-05-20 05:10:00,0.10230461
2019-05-20 05:20:00,0.0636453
2019-05-20 05:30:00,0.106894135
2019-05-20 05:40:00,0.068078846
2019-05-20 05:50:00,0.105446935
2019-05-20 06:00:00,0.06521639
2019-05-20 06:10:00,0.09869081
2019-05-20 06:20:00,0.062274396
2019-05-20 06:30:00,0.100779474
2019-05-20 06:40:00,0.06125647
2019-05-20 06:50:00,0.098585695
2019-05-20 07:00:00,0.062049717
2019-05-20 07:10:00,0.099497676
2019-05-20 07:20:00,0.051503807
2019-05-20 07:30:00,0.09865558
2019-05-20 07:40:00,0.056599557
2019-05-20 07:50:00,0.09906113
2019-05-20 08:00:00,0.056913555
2019-05-20 08:10:00,0.10045165
2019-05-20 08:20:00,0.060030192
2019-05-20 08:30:00,0.10302624
2019-05-20 08:40:00,0.054030865
2019-05-20 08:50:00,0.09537181
2019-05-20 09:00:00,0.04805714
2019-05-20 09:10:00,0.0939486
2019-05-20 09:20:00,0.04477963
2019-05-20 09:30:00,0.090756476
2019-05-20 09:40:00,0.045565605
2019-05-20 09:50:00,0.08808604
2019-05-20 10:00:00,0.042487055
2019-05-20 10:10:00,0.08492121
2019-05-20 10:20:00,0.045348912
2019-05-20 10:30:00,0.07945746
2019-05-20 10:40:00,0.041324735
2019-05-20 10:50:00,0.077989966
2019-05-20 11:00:00,0.040192038
2019-05-20 11:10:00,0.08768022
2019-05-20 11:20:00,0.040296137
2019-05-20 11:30:00,0.08565077
2019-05-20 11:40:00,0.042784452
2019-05-20 11:50:00,0.08430034
2019-05-20 12:00:00,0.041401535
2019-05-20 12:10:00,0.08172807
2019-05-20 12:20:00,0.04236713
2019-05-20 12:30:00,0.082829714
2019-05-20 12:40:00,0.039100617
2019-05-20 12:50:00,0.081642956
2019-05-20 13:00:00,0.04188183
2019-05-20 13:10:00,0.079845905
2019-05-20 13:20:00,0.03718424
2019-05-20 13:30:00,0.07169011
2019-05-20 13:40:00,0.038365692
2019-05-20 13:50:00,0.0672842
2019-05-20 14:00:00,0.03353554
2019-05-20 14:10:00,0.06284794
2019-05-20 14:20:00,0.034743965
2019-05-20 14:30:00,0.060731083
2019-05-20 14:40:00,0.031709135
2019-05-20 14:50:00,0.06365901
2019-05-20 15:00:00,0.03209278
2019-05-20 15:10:00,0.06395906
2019-05-20 15:20:00,0.03079924
2019-05-20 15:30:00,0.06674877
2019-05-20 15:40:00,0.035258144
2019-05-20 15:50:00,0.067987174
2019-05-20 16:00:00,0.03162238
2019-05-20 16:10:00,0.06700599
2019-05-20 16:20:00,0.035577983
2019-05-20 16:30:00,0.064065516
2019-05-20 16:40:00,0.029918462
2019-05-20 16:50:00,0.06212449
2019-05-20 17:00:00,0.033431023
2019-05-20 17:10:00,0.06698817
2019-05-20 17:20:00,0.029289514
2019-05-20 17:30:00,0.05884388
2019-05-20 17:40:00,0.035104394
2019-05-20 17:50:00,0.06898293
2019-05-20 18:00:00,0.029472142
2019-05-20 18:10:00,0.066378474
2019-05-20 18:20:00,0.03130561
2019-05-20 18:30:00,0.06142068
2019-05-20 18:40:00,0.02749905
2019-05-20 18:50:00,0.061112493
2019-05-20 19:00:00,0.031254858
2019-05-20 19:10:00,0.0568628
2019-05-20 19:20:00,0.026361644
2019-05-20 19:30:00,0.055038363
2019-05-20 19:40:00,0.027184248
2019-05-20 19:50:00,0.04997924
2019-05-20 20:00:00,0.02296567
2019-05-20 20:10:00,0.049185723
2019-05-20 20:20:00,0.026163608
2019-05-20 20:30:00,0.050610244
2019-05-20 20:40:00,0.022702307
2019-05-20 20:50:00,0.053263485
2019-05-20 21:00:00,0.026613325
2019-05-20 21:10:00,0.051977664
2019-05-20 21:20:00,0.024572909
2019-05-20 21:30:00,0.055376828
2019-05-20 21:40:00,0.030239493
2019-05-20 21:50:00,0.05394703
2019-05-20 22:00:00,0.027442008
2019-05-20 22:10:00,0.054558635
2019-05-20 22:20:00,0.031200051
2019-05-20 22:30:00,0.05948177
2019-05-20 22:40:00,0.029945403
2019-05-20 22:50:00,0.054601997
2019-05-20 23:00:00,0.03174478
2019-05-20 23:10:00,0.05097869
2019-05-20 23:20:00,0.028272003
2019-05-20 23:30:00,0.049235344
2019-05-20 23:40:00,0.030898064
2019-05-20 23:50:00,0.049331456
2019-05-21 00:00:00,0.027295828
2019-05-21 00:10:00,0.051431835
2019-05-21 00:20:00,0.03213373
2019-05-21 00:30:00,0.050202876
2019-05-21 00:40:00,0.028076947
2019-05-21 00:50:00,0.052949786
2019-05-21 01:00:00,0.03361544
2019-05-21 01:10:00,0.05259922
2019-05-21 01:20:00,0.030072182
2019-05-21 01:30:00,0.048672378
2019-05-21 01:40:00,0.03168246
2019-05-21 01:50:00,0.049005657
2019-05-21 02:00:00,0.029577881
2019-05-21 02:10:00,0.042947084
2019-05-21 02:20:00,0.033133596
2019-05-21 02:30:00,0.04246217
2019-05-21 02:40:00,0.02894628
2019-05-21 02:50:00,0.04159063
2019-05-21 03:00:00,0.033257633
2019-05-21 03:10:00,0.044624597
2019-05-21 03:20:00,0.0318515
2019-05-21 03:30:00,0.03820312
2019-05-21 03:40:00,0.034092903
2019-05-21 03:50:00,0.03775403
2019-05-21 04:00:00,0.031488687
2019-05-21 04:10:00,0.03399691
2019-05-21 04:20:00,0.034643948
2019-05-21 04:30:00,0.033933282
2019-05-21 04:40:00,0.032708496
2019-05-21 04:50:00,0.030291885
2019-05-21 05:00:00,0.035251707
2019-05-21 05:10:00,0.02902779
2019-05-21 05:20:00,0.034509182
2019-05-21 05:30:00,0.028090447
2019-05-21 05:40:00,0.03932467
2019-05-21 05:50:00,0.027387023
2019-05-21 06:00:00,0.036034256
2019-05-21 06:10:00,0.026711643
2019-05-21 06:20:00,0.04038593
2019-05-21 06:30:00,0.028960973
2019-05-21 06:40:00,0.036655337
2019-05-21 06:50:00,0.026248842
2019-05-21 07:00:00,0.0370124
2019-05-21 07:10:00,0.025614887
2019-05-21 07:20:00,0.03592047
2019-05-21 07:30:00,0.025276363
2019-05-21 07:40:00,0.03799188
2019-05-21 07:50:00,0.0253447
2019-05-21 08:00:00,0.035701096
2019-05-21 08:10:00,0.023306668
2019-05-21 08:20:00,0.037682205
2019-05-21 08:30:00,0.024969637
2019-05-21 08:40:00,0.03842184
2019-05-21 08:50:00,0.018846363
2019-05-21 09:00:00,0.04285547
2019-05-21 09:10:00,0.022392541
2019-05-21 09:20:00,0.03153178
2019-05-21 09:30:00,0.017110646
2019-05-21 09:40:00,0.039304316
2019-05-21 09:50:00,0.022458851
2019-05-21 10:00:00,0.035783052
2019-05-21 10:10:00,0.021472186
2019-05-21 10:20:00,0.038044095
2019-05-21 10:30:00,0.023787856
2019-05-21 10:40:00,0.036083907
2019-05-21 10:50:00,0.021621287
2019-05-21 11:00:00,0.041996658
2019-05-21 11:10:00,0.02496624
2019-05-21 11:20:00,0.039848924
2019-05-21 11:30:00,0.021360248
2019-05-21 11:40:00,0.043048292
2019-05-21 11:50:00,0.02328825
2019-05-21 12:00:00,0.042201042
2019-05-21 12:10:00,0.021123827
2019-05-21 12:20:00,0.043076694
2019-05-21 12:30:00,0.021087468
2019-05-21 12:40:00,0.039518327
2019-05-21 12:50:00,0.018233389
2019-05-21 13:00:00,0.0394409
2019-05-21 13:10:00,0.018073648
2019-05-21 13:20:00,0.03342843
2019-05-21 13:30:00,0.015472174
2019-05-21 13:40:00,0.03441003
2019-05-21 13:50:00,0.018243253
2019-05-21 14:00:00,0.03415242
2019-05-21 14:10:00,0.01677385
2019-05-21 14:20:00,0.038078845
2019-05-21 14:30:00,0.019641638
2019-05-21 14:40:00,0.03770706
2019-05-21 14:50:00,0.017404258
2019-05-21 15:00:00,0.038264066
2019-05-21 15:10:00,0.019981146
2019-05-21 15:20:00,0.038938344
2019-05-21 15:30:00,0.017705083
2019-05-21 15:40:00,0.04098767
2019-05-21 15:50:00,0.02023241
2019-05-21 16:00:00,0.04033166
2019-05-21 16:10:00,0.016195774
2019-05-21 16:20:00,0.029187918
2019-05-21 16:30:00,0.013300717
2019-05-21 16:40:00,0.024906784
2019-05-21 16:50:00,0.011001378
2019-05-21 17:00:00,0.021211177
2019-05-21 17:10:00,0.011456758
2019-05-21 17:20:00,0.026163995
2019-05-21 17:30:00,0.010923654
2019-05-21 17:40:00,0.025832921
2019-05-21 17:50:00,0.014267445
2019-05-21 18:00:00,0.029233694
2019-05-21 18:10:00,0.011466444
2019-05-21 18:20:00,0.025373876
2019-05-21 18:30:00,0.012908548
2019-05-21 18:40:00,0.02704683
2019-05-21 18:50:00,0.010863423
2019-05-21 19:00:00,0.021826833
2019-05-21 19:10:00,0.011501819
2019-05-21 19:20:00,0.024953216
2019-05-21 19:30:00,0.010423481
2019-05-21 19:40:00,0.021276712
2019-05-21 19:50:00,0.011695415
2019-05-21 20:00:00,0.022569537
2019-05-21 20:10:00,0.010442972
2019-05-21 20:20:00,0.016932726
2019-05-21 20:30:00,0.011672765
2019-05-21 20:40:00,0.020065665
2019-05-21 20:50:00,0.00997448
2019-05-21 21:00:00,0.015683442
2019-05-21 21:10:00,0.011776656
2019-05-21 21:20:00,0.019162059
2019-05-21 21:30:00,0.009169072
2019-05-21 21:40:00,0.013852835
2019-05-21 21:50:00,0.009914011
2019-05-21 22:00:00,0.015795797
2019-05-21 22:10:00,0.008701652
2019-05-21 22:20:00,0.01161319
2019-05-21 22:30:00,0.009850621
2019-05-21 22:40:00,0.014114559
2019-05-21 22:50:00,0.007871985
2019-05-21 23:00:00,0.010317266
2019-05-21 23:10:00,0.008649915
2019-05-21 23:20:00,0.014247745
2019-05-21 23:30:00,0.008401513
2019-05-21 23:40:00,0.011529386
2019-05-21 23:50:00,0.00941968
2019-05-22 00:00:00,0.014467478
2019-05-22 00:10:00,0.008713126
2019-05-22 00:20:00,0.010230631
2019-05-22 00:30:00,0.009040087
2019-05-22 00:40:00,0.013381481
2019-05-22 00:50:00,0.0077610314
2019-05-22 01:00:00,0.00867182
2019-05-22 01:10:00,0.007987112
2019-05-22 01:20:00,0.011723667
2019-05-22 01:30:00,0.007332772
2019-05-22 01:40:00,0.008341789
2019-05-22 01:50:00,0.007739514
2019-05-22 02:00:00,0.010793924
2019-05-22 02:10:00,0.007221371
2019-05-22 02:20:00,0.006958306
2019-05-22 02:30:00,0.006708145
2019-05-22 02:40:00,0.009575218
2019-05-22 02:50:00,0.006360024
2019-05-22 03:00:00,0.0057657063
2019-05-22 03:10:00,0.005661279
2019-05-22 03:20:00,0.0078597665
2019-05-22 03:30:00,0.0055253804
2019-05-22 03:40:00,0.00524047
2019-05-22 03:50:00,0.0055740476
2019-05-22 04:00:00,0.0077118874
2019-05-22 04:10:00,0.0049184263
2019-05-22 04:20:00,0.0044493973
2019-05-22 04:30:00,0.00455451
2019-05-22 04:40:00,0.0061561763
2019-05-22 04:50:00,0.0044728518
2019-05-22 05:00:00,0.003971398
2019-05-22 05:10:00,0.0041159093
2019-05-22 05:20:00,0.005972892
2019-05-22 05:30:00,0.0041877627
2019-05-22 05:40:00,0.003816396
2019-05-22 05:50:00,0.004001528
2019-05-22 06:00:00,0.0050894916
2019-05-22 06:10:00,0.0040901005
2019-05-22 06:20:00,0.003421396
2019-05-22 06:30:00,0.0038469732
2019-05-22 06:40:00,0.005010098
2019-05-22 06:50:00,0.004262984
2019-05-22 07:00:00,0.0036328733
2019-05-22 07:10:00,0.0043722093
2019-05-22 07:20:00,0.005449623
2019-05-22 07:30:00,0.004485905
2019-05-22 07:40:00,0.0036383271
2019-05-22 07:50:00,0.0043792725
2019-05-22 08:00:00,0.0054417253
2019-05-22 08:10:00,0.004619807
2019-05-22 08:20:00,0.0035085678
2019-05-22 08:30:00,0.004525423
2019-05-22 08:40:00,0.0051695406
2019-05-22 08:50:00,0.004777044
2019-05-22 09:00:00,0.0036257505
2019-05-22 09:10:00,0.0043956935
2019-05-22 09:20:00,0.0052528083
2019-05-22 09:30:00,0.0050483644
2019-05-22 09:40:00,0.0036936104
2019-05-22 09:50:00,0.0045339465
2019-05-22 10:00:00,0.0053412914
2019-05-22 10:10:00,0.00481984
2019-05-22 10:20:00,0.0036129951
2019-05-22 10:30:00,0.0046143234
2019-05-22 10:40:00,0.0055546165
2019-05-22 10:50:00,0.0053932667
2019-05-22 11:00:00,0.0041235387
2019-05-22 11:10:00,0.00504151
2019-05-22 11:20:00,0.0056819916
2019-05-22 11:30:00,0.0052701533
2019-05-22 11:40:00,0.0038394332
2019-05-22 11:50:00,0.0050266683
2019-05-22 12:00:00,0.005399972
2019-05-22 12:10:00,0.0056039095
2019-05-22 12:20:00,0.0039857924
2019-05-22 12:30:00,0.0052221715
2019-05-22 12:40:00,0.005930692
2019-05-22 12:50:00,0.005871922
2019-05-22 13:00:00,0.004358381
2019-05-22 13:10:00,0.005359024
2019-05-22 13:20:00,0.006064236
2019-05-22 13:30:00,0.0054081082
2019-05-22 13:40:00,0.0043027997
2019-05-22 13:50:00,0.004903078
2019-05-22 14:00:00,0.005840242
2019-05-22 14:10:00,0.0049634576
2019-05-22 14:20:00,0.0042735934
2019-05-22 14:30:00,0.0046725273
2019-05-22 14:40:00,0.0060577393
2019-05-22 14:50:00,0.00504303
2019-05-22 15:00:00,0.004320115
2019-05-22 15:10:00,0.00440678
2019-05-22 15:20:00,0.005971998
2019-05-22 15:30:00,0.004930079
2019-05-22 15:40:00,0.0045644045
2019-05-22 15:50:00,0.0044896305
2019-05-22 16:00:00,0.0064329207
2019-05-22 16:10:00,0.0048093796
2019-05-22 16:20:00,0.0048885643
2019-05-22 16:30:00,0.004823327
2019-05-22 16:40:00,0.0070901215
2019-05-22 16:50:00,0.005365789
2019-05-22 17:00:00,0.005868554
2019-05-22 17:10:00,0.0056967437
2019-05-22 17:20:00,0.0078036785
2019-05-22 17:30:00,0.0056150556
2019-05-22 17:40:00,0.006048143
2019-05-22 17:50:00,0.0056691766
2019-05-22 18:00:00,0.0075493753
2019-05-22 18:10:00,0.0055493712
2019-05-22 18:20:00,0.0058909953
2019-05-22 18:30:00,0.0051029325
2019-05-22 18:40:00,0.006973177
2019-05-22 18:50:00,0.004987836
2019-05-22 19:00:00,0.00572744
2019-05-22 19:10:00,0.004523635
2019-05-22 19:20:00,0.0070016384
2019-05-22 19:30:00,0.0041068792
2019-05-22 19:40:00,0.0066284537
2019-05-22 19:50:00,0.0048796833
2019-05-22 20:00:00,0.0076891184
2019-05-22 20:10:00,0.0057770014
2019-05-22 20:20:00,0.0068787634
2019-05-22 20:30:00,0.0057741404
2019-05-22 20:40:00,0.008361578
2019-05-22 20:50:00,0.0061951578
2019-05-22 21:00:00,0.007453412
2019-05-22 21:10:00,0.006223917
2019-05-22 21:20:00,0.008434385
2019-05-22 21:30:00,0.0068123937
2019-05-22 21:40:00,0.0074979067
2019-05-22 21:50:00,0.0062919855
2019-05-22 22:00:00,0.007718563
2019-05-22 22:10:00,0.0062294602
2019-05-22 22:20:00,0.0073446333
2019-05-22 22:30:00,0.0058666468
2019-05-22 22:40:00,0.0066937804
2019-05-22 22:50:00,0.005345255
2019-05-22 23:00:00,0.0073056817
2019-05-22 23:10:00,0.0067959726
2019-05-22 23:20:00,0.008772999
2019-05-22 23:30:00,0.006963134
2019-05-22 23:40:00,0.008110255
2019-05-22 23:50:00,0.006380886
2019-05-23 00:00:00,0.0069877803
2019-05-23 00:10:00,0.005372584
2019-05-23 00:20:00,0.006318599
2019-05-23 00:30:00,0.004551947
2019-05-23 00:40:00,0.0058968067
2019-05-23 00:50:00,0.0042693317
2019-05-23 01:00:00,0.006714165
2019-05-23 01:10:00,0.004919708
2019-05-23 01:20:00,0.006386131
2019-05-23 01:30:00,0.00494352
2019-05-23 01:40:00,0.006462723
2019-05-23 01:50:00,0.004982829
2019-05-23 02:00:00,0.005678028
2019-05-23 02:10:00,0.0046948493
2019-05-23 02:20:00,0.006522745
2019-05-23 02:30:00,0.005262494
2019-05-23 02:40:00,0.005904764
2019-05-23 02:50:00,0.0049545765
2019-05-23 03:00:00,0.007443309
2019-05-23 03:10:00,0.0056405067
2019-05-23 03:20:00,0.0069411397
2019-05-23 03:30:00,0.005096197
2019-05-23 03:40:00,0.0076138377
2019-05-23 03:50:00,0.0055172443
2019-05-23 04:00:00,0.0066463947
2019-05-23 04:10:00,0.005312711
2019-05-23 04:20:00,0.008390009
2019-05-23 04:30:00,0.005951792
2019-05-23 04:40:00,0.0073241293
2019-05-23 04:50:00,0.0054519176
2019-05-23 05:00:00,0.00865382
2019-05-23 05:10:00,0.006135404
2019-05-23 05:20:00,0.007689476
2019-05-23 05:30:00,0.0052543283
2019-05-23 05:40:00,0.009278834
2019-05-23 05:50:00,0.0064041913
2019-05-23 06:00:00,0.007529348
2019-05-23 06:10:00,0.0054172575
2019-05-23 06:20:00,0.008558422
2019-05-23 06:30:00,0.005984068
2019-05-23 06:40:00,0.007052362
2019-05-23 06:50:00,0.0051888525
2019-05-23 07:00:00,0.008576602
2019-05-23 07:10:00,0.006089002
2019-05-23 07:20:00,0.0070339143
2019-05-23 07:30:00,0.0054837465
2019-05-23 07:40:00,0.008682966
2019-05-23 07:50:00,0.0062612593
2019-05-23 08:00:00,0.0073638856
2019-05-23 08:10:00,0.005585462
2019-05-23 08:20:00,0.008930981
2019-05-23 08:30:00,0.0062280893
2019-05-23 08:40:00,0.007611066
2019-05-23 08:50:00,0.005689174
2019-05-23 09:00:00,0.008993596
2019-05-23 09:10:00,0.005862117
2019-05-23 09:20:00,0.0076144636
2019-05-23 09:30:00,0.005246848
2019-05-23 09:40:00,0.008954257
2019-05-23 09:50:00,0.0056494772
2019-05-23 10:00:00,0.00737983
2019-05-23 10:10:00,0.0051421523
2019-05-23 10:20:00,0.008999169
2019-05-23 10:30:00,0.0056489706
2019-05-23 10:40:00,0.0072562397
2019-05-23 10:50:00,0.005242735
2019-05-23 11:00:00,0.009505928
2019-05-23 11:10:00,0.005717784
2019-05-23 11:20:00,0.008274943
2019-05-23 11:30:00,0.0057496727
2019-05-23 11:40:00,0.010042429
2019-05-23 11:50:00,0.0063453615
2019-05-23 12:00:00,0.008480728
2019-05-23 12:10:00,0.0059904754
2019-05-23 12:20:00,0.010418266
2019-05-23 12:30:00,0.0064716637
2019-05-23 12:40:00,0.008954465
2019-05-23 12:50:00,0.0065042377
2019-05-23 13:00:00,0.011372864
2019-05-23 13:10:00,0.007152915
2019-05-23 13:20:00,0.009401172
2019-05-23 13:30:00,0.0066911876
2019-05-23 13:40:00,0.010785937
2019-05-23 13:50:00,0.006738484
2019-05-23 14:00:00,0.0093435645
2019-05-23 14:10:00,0.0063803494
2019-05-23 14:20:00,0.01047501
2019-05-23 14:30:00,0.0066261888
2019-05-23 14:40:00,0.00889793
2019-05-23 14:50:00,0.006750345
2019-05-23 15:00:00,0.01031974
2019-05-23 15:10:00,0.006836176
2019-05-23 15:20:00,0.008687884
2019-05-23 15:30:00,0.006584674
2019-05-23 15:40:00,0.010483712
2019-05-23 15:50:00,0.0066922307
2019-05-23 16:00:00,0.008462399
2019-05-23 16:10:00,0.0065143406
2019-05-23 16:20:00,0.009961128
2019-05-23 16:30:00,0.0068919957
2019-05-23 16:40:00,0.00855574
2019-05-23 16:50:00,0.0073266625
2019-05-23 17:00:00,0.009579033
2019-05-23 17:10:00,0.007134557
2019-05-23 17:20:00,0.008987606
2019-05-23 17:30:00,0.00714162
2019-05-23 17:40:00,0.0107397735
2019-05-23 17:50:00,0.0075390935
2019-05-23 18:00:00,0.0092895925
2019-05-23 18:10:00,0.0072004497
2019-05-23 18:20:00,0.011194944
2019-05-23 18:30:00,0.007959366
2019-05-23 18:40:00,0.009519517
2019-05-23 18:50:00,0.0074237287
2019-05-23 19:00:00,0.010789335
2019-05-23 19:10:00,0.0074943304
2019-05-23 19:20:00,0.009758323
2019-05-23 19:30:00,0.0076448023
2019-05-23 19:40:00,0.01187253
2019-05-23 19:50:00,0.00808692
2019-05-23 20:00:00,0.009566903
2019-05-23 20:10:00,0.008492351
2019-05-23 20:20:00,0.013033181
2019-05-23 20:30:00,0.0089888275
2019-05-23 20:40:00,0.011471152
2019-05-23 20:50:00,0.009667933
2019-05-23 21:00:00,0.014134198
2019-05-23 21:10:00,0.010314852
2019-05-23 21:20:00,0.012524754
2019-05-23 21:30:00,0.010391325
2019-05-23 21:40:00,0.015225798
2019-05-23 21:50:00,0.010582417
2019-05-23 22:00:00,0.013203502
2019-05-23 22:10:00,0.010933399
2019-05-23 22:20:00,0.015623182
2019-05-23 22:30:00,0.011876494
2019-05-23 22:40:00,0.01486057
2019-05-23 22:50:00,0.0123665035
2019-05-23 23:00:00,0.017233104
2019-05-23 23:10:00,0.012925357
2019-05-23 23:20:00,0.015951931
2019-05-23 23:30:00,0.013217658
2019-05-23 23:40:00,0.019299269
2019-05-23 23:50:00,0.01545617
2019-05-24 00:00:00,0.018397301
2019-05-24 00:10:00,0.015763253
2019-05-24 00:20:00,0.021339744
2019-05-24 00:30:00,0.017077327
2019-05-24 00:40:00,0.02065131
2019-05-24 00:50:00,0.018081456
2019-05-24 01:00:00,0.024408758
2019-05-24 01:10:00,0.018127024
2019-05-24 01:20:00,0.022844225
2019-05-24 01:30:00,0.020109892
2019-05-24 01:40:00,0.026221573
2019-05-24 01:50:00,0.020141691
2019-05-24 02:00:00,0.025704175
2019-05-24 02:10:00,0.022117555
2019-05-24 02:20:00,0.025606245
2019-05-24 02:30:00,0.019739747
2019-05-24 02:40:00,0.025274158
2019-05-24 02:50:00,0.025376767
2019-05-24 03:00:00,0.032674342
2019-05-24 03:10:00,0.024894446
2019-05-24 03:20:00,0.03357616
2019-05-24 03:30:00,0.02472514
2019-05-24 03:40:00,0.033730388
2019-05-24 03:50:00,0.025156945
2019-05-24 04:00:00,0.034319848
2019-05-24 04:10:00,0.025366098
2019-05-24 04:20:00,0.03682974
2019-05-24 04:30:00,0.024967879
2019-05-24 04:40:00,0.038861513
2019-05-24 04:50:00,0.02965033
2019-05-24 05:00:00,0.04280746
2019-05-24 05:10:00,0.028950095
2019-05-24 05:20:00,0.043818235
2019-05-24 05:30:00,0.036176473
2019-05-24 05:40:00,0.045500338
2019-05-24 05:50:00,0.03435707
2019-05-24 06:00:00,0.048115104
2019-05-24 06:10:00,0.039582163
2019-05-24 06:20:00,0.04480949
2019-05-24 06:30:00,0.035262376
