,0
2019-05-24 06:40:00,0.059134275
2019-05-24 06:50:00,0.058414042
2019-05-24 07:00:00,0.06878722
2019-05-24 07:10:00,0.04971659
2019-05-24 07:20:00,0.0684641
2019-05-24 07:30:00,0.05788842
2019-05-24 07:40:00,0.06714669
2019-05-24 07:50:00,0.05021566
2019-05-24 08:00:00,0.06792498
2019-05-24 08:10:00,0.057920307
2019-05-24 08:20:00,0.06575605
2019-05-24 08:30:00,0.0510875
2019-05-24 08:40:00,0.064551204
2019-05-24 08:50:00,0.056440562
2019-05-24 09:00:00,0.064863354
2019-05-24 09:10:00,0.05060184
2019-05-24 09:20:00,0.06444669
2019-05-24 09:30:00,0.05683747
2019-05-24 09:40:00,0.060666412
2019-05-24 09:50:00,0.048505753
2019-05-24 10:00:00,0.06007269
2019-05-24 10:10:00,0.05329302
2019-05-24 10:20:00,0.050458103
2019-05-24 10:30:00,0.024601161
2019-05-24 10:40:00,0.04959798
2019-05-24 10:50:00,0.024395257
2019-05-24 11:00:00,0.0402593
2019-05-24 11:10:00,0.011283815
2019-05-24 11:20:00,0.040637165
2019-05-24 11:30:00,0.01207602
2019-05-24 11:40:00,0.038935155
2019-05-24 11:50:00,0.00795719
2019-05-24 12:00:00,0.02947247
2019-05-24 12:10:00,0.006647706
2019-05-24 12:20:00,0.022186726
2019-05-24 12:30:00,0.003898412
2019-05-24 12:40:00,0.014956951
2019-05-24 12:50:00,0.0041380525
2019-05-24 13:00:00,0.012967885
2019-05-24 13:10:00,0.002444297
2019-05-24 13:20:00,0.01477921
2019-05-24 13:30:00,0.004264593
2019-05-24 13:40:00,0.016058415
2019-05-24 13:50:00,0.0026316345
2019-05-24 14:00:00,0.015450209
2019-05-24 14:10:00,0.0038987994
2019-05-24 14:20:00,0.013984382
2019-05-24 14:30:00,0.002044499
2019-05-24 14:40:00,0.01196593
2019-05-24 14:50:00,0.0029288232
2019-05-24 15:00:00,0.0119407475
2019-05-24 15:10:00,0.0017973483
2019-05-24 15:20:00,0.01079911
2019-05-24 15:30:00,0.0025798976
2019-05-24 15:40:00,0.010176957
2019-05-24 15:50:00,0.0013073683
2019-05-24 16:00:00,0.009177804
2019-05-24 16:10:00,0.0019489825
2019-05-24 16:20:00,0.008799702
2019-05-24 16:30:00,0.0009998083
2019-05-24 16:40:00,0.007998258
2019-05-24 16:50:00,0.0014007986
2019-05-24 17:00:00,0.008286744
2019-05-24 17:10:00,0.0008918643
2019-05-24 17:20:00,0.0068208277
2019-05-24 17:30:00,0.00146842
2019-05-24 17:40:00,0.0075556636
2019-05-24 17:50:00,0.00078457594
2019-05-24 18:00:00,0.006206006
2019-05-24 18:10:00,0.001134485
2019-05-24 18:20:00,0.0056206584
2019-05-24 18:30:00,0.0005117357
2019-05-24 18:40:00,0.0046474338
2019-05-24 18:50:00,0.00084349513
2019-05-24 19:00:00,0.004811287
2019-05-24 19:10:00,0.0003887713
2019-05-24 19:20:00,0.004653722
2019-05-24 19:30:00,0.00066807866
2019-05-24 19:40:00,0.0044903457
2019-05-24 19:50:00,0.0003168583
2019-05-24 20:00:00,0.0036565661
2019-05-24 20:10:00,0.00045117736
2019-05-24 20:20:00,0.0031276047
2019-05-24 20:30:00,0.00018626451
2019-05-24 20:40:00,0.0025871992
2019-05-24 20:50:00,0.00032153726
2019-05-24 21:00:00,0.0027053356
2019-05-24 21:10:00,0.00014543533
2019-05-24 21:20:00,0.002553463
2019-05-24 21:30:00,0.00031515956
2019-05-24 21:40:00,0.0026443005
2019-05-24 21:50:00,0.00015226007
2019-05-24 22:00:00,0.002482593
2019-05-24 22:10:00,0.00025466084
2019-05-24 22:20:00,0.002416551
2019-05-24 22:30:00,0.00012561679
2019-05-24 22:40:00,0.0020707846
2019-05-24 22:50:00,0.00023803115
2019-05-24 23:00:00,0.0019720793
2019-05-24 23:10:00,0.000111649584
2019-05-24 23:20:00,0.0018396676
2019-05-24 23:30:00,0.00023508072
2019-05-24 23:40:00,0.0019646287
2019-05-24 23:50:00,0.00010371731
2019-05-25 00:00:00,0.0019435287
2019-05-25 00:10:00,0.00020131469
2019-05-25 00:20:00,0.0019279122
2019-05-25 00:30:00,9.479635e-05
2019-05-25 00:40:00,0.0017314553
2019-05-25 00:50:00,0.00017562509
2019-05-25 01:00:00,0.0018509626
2019-05-25 01:10:00,9.6302494e-05
2019-05-25 01:20:00,0.0015855134
2019-05-25 01:30:00,0.00020191073
2019-05-25 01:40:00,0.0016033053
2019-05-25 01:50:00,9.4111936e-05
2019-05-25 02:00:00,0.0014640093
2019-05-25 02:10:00,0.00016909838
2019-05-25 02:20:00,0.0014001429
2019-05-25 02:30:00,7.7601304e-05
2019-05-25 02:40:00,0.0013754964
2019-05-25 02:50:00,0.00015959144
2019-05-25 03:00:00,0.001439333
2019-05-25 03:10:00,8.728544e-05
2019-05-25 03:20:00,0.001424849
2019-05-25 03:30:00,0.00016516447
2019-05-25 03:40:00,0.0013029575
2019-05-25 03:50:00,6.9031485e-05
2019-05-25 04:00:00,0.0010848343
2019-05-25 04:10:00,0.0001322627
2019-05-25 04:20:00,0.0010933876
2019-05-25 04:30:00,6.922794e-05
2019-05-25 04:40:00,0.001016885
2019-05-25 04:50:00,0.00013637543
2019-05-25 05:00:00,0.0010670722
2019-05-25 05:10:00,7.236549e-05
2019-05-25 05:20:00,0.001098454
2019-05-25 05:30:00,0.00014832616
2019-05-25 05:40:00,0.0011617541
2019-05-25 05:50:00,7.382325e-05
2019-05-25 06:00:00,0.0010524094
2019-05-25 06:10:00,0.00014105439
2019-05-25 06:20:00,0.0011116862
2019-05-25 06:30:00,7.3813535e-05
2019-05-25 06:40:00,0.0010781884
2019-05-25 06:50:00,0.00015506148
2019-05-25 07:00:00,0.0011873841
2019-05-25 07:10:00,8.571597e-05
2019-05-25 07:20:00,0.00097104907
2019-05-25 07:30:00,0.00016245246
2019-05-25 07:40:00,0.0009962916
2019-05-25 07:50:00,8.565492e-05
2019-05-25 08:00:00,0.0009198785
2019-05-25 08:10:00,0.00015345216
2019-05-25 08:20:00,0.00097477436
2019-05-25 08:30:00,7.694125e-05
2019-05-25 08:40:00,0.0009582341
2019-05-25 08:50:00,0.0001489222
2019-05-25 09:00:00,0.0010017753
2019-05-25 09:10:00,8.911291e-05
2019-05-25 09:20:00,0.0010212958
2019-05-25 09:30:00,0.00017255545
2019-05-25 09:40:00,0.0010520816
2019-05-25 09:50:00,0.0001036225
2019-05-25 10:00:00,0.0009481013
2019-05-25 10:10:00,0.00018721819
2019-05-25 10:20:00,0.001024276
2019-05-25 10:30:00,0.00012889504
2019-05-25 10:40:00,0.0009304881
2019-05-25 10:50:00,0.00025436282
2019-05-25 11:00:00,0.0010769367
2019-05-25 11:10:00,0.0001912713
2019-05-25 11:20:00,0.0010754168
2019-05-25 11:30:00,0.0003271401
2019-05-25 11:40:00,0.0010854602
2019-05-25 11:50:00,0.00021612644
2019-05-25 12:00:00,0.0011103153
2019-05-25 12:10:00,0.00037252903
2019-05-25 12:20:00,0.0013227165
2019-05-25 12:30:00,0.0002772808
2019-05-25 12:40:00,0.0014195144
2019-05-25 12:50:00,0.0005193651
2019-05-25 13:00:00,0.0017029047
2019-05-25 13:10:00,0.00034478307
2019-05-25 13:20:00,0.001442939
2019-05-25 13:30:00,0.00047630072
2019-05-25 13:40:00,0.0016223788
2019-05-25 13:50:00,0.00037452579
2019-05-25 14:00:00,0.0015506744
2019-05-25 14:10:00,0.00059336424
2019-05-25 14:20:00,0.0018197596
2019-05-25 14:30:00,0.00044184923
2019-05-25 14:40:00,0.0019411743
2019-05-25 14:50:00,0.00071549416
2019-05-25 15:00:00,0.0019339621
2019-05-25 15:10:00,0.00052428246
2019-05-25 15:20:00,0.0018720329
2019-05-25 15:30:00,0.0008303523
2019-05-25 15:40:00,0.0022657812
2019-05-25 15:50:00,0.0006222725
2019-05-25 16:00:00,0.0022557378
2019-05-25 16:10:00,0.0010410249
2019-05-25 16:20:00,0.0028425753
2019-05-25 16:30:00,0.0008830726
2019-05-25 16:40:00,0.0026446283
2019-05-25 16:50:00,0.0012842417
2019-05-25 17:00:00,0.0033473969
2019-05-25 17:10:00,0.0014782846
2019-05-25 17:20:00,0.0032108426
2019-05-25 17:30:00,0.0014556944
2019-05-25 17:40:00,0.003359735
2019-05-25 17:50:00,0.0009899139
2019-05-25 18:00:00,0.00327155
2019-05-25 18:10:00,0.0010545254
2019-05-25 18:20:00,0.0041072965
2019-05-25 18:30:00,0.00090771914
2019-05-25 18:40:00,0.0037789047
2019-05-25 18:50:00,0.0010987818
2019-05-25 19:00:00,0.0021458864
2019-05-25 19:10:00,0.00062298775
2019-05-25 19:20:00,0.002381295
2019-05-25 19:30:00,0.002461046
2019-05-25 19:40:00,0.0080423355
2019-05-25 19:50:00,0.00280267
2019-05-25 20:00:00,0.007336676
2019-05-25 20:10:00,0.0026644766
2019-05-25 20:20:00,0.008409888
2019-05-25 20:30:00,0.0027695
2019-05-25 20:40:00,0.0081059635
2019-05-25 20:50:00,0.0026058257
2019-05-25 21:00:00,0.008962035
2019-05-25 21:10:00,0.002378881
2019-05-25 21:20:00,0.0076309144
2019-05-25 21:30:00,0.0022608936
2019-05-25 21:40:00,0.008847415
2019-05-25 21:50:00,0.0020269454
2019-05-25 22:00:00,0.008238077
2019-05-25 22:10:00,0.0020748079
2019-05-25 22:20:00,0.01006633
2019-05-25 22:30:00,0.0021526515
2019-05-25 22:40:00,0.009726256
2019-05-25 22:50:00,0.0019872189
2019-05-25 23:00:00,0.010907829
2019-05-25 23:10:00,0.0016894639
2019-05-25 23:20:00,0.00930348
2019-05-25 23:30:00,0.0015488565
2019-05-25 23:40:00,0.010472387
2019-05-25 23:50:00,0.0013579726
2019-05-26 00:00:00,0.009475946
2019-05-26 00:10:00,0.0013141036
2019-05-26 00:20:00,0.010845125
2019-05-26 00:30:00,0.0012893975
2019-05-26 00:40:00,0.009269267
2019-05-26 00:50:00,0.0013149083
2019-05-26 01:00:00,0.0124928355
2019-05-26 01:10:00,0.0014359355
2019-05-26 01:20:00,0.011116356
2019-05-26 01:30:00,0.0012956262
2019-05-26 01:40:00,0.012515485
2019-05-26 01:50:00,0.0012817681
2019-05-26 02:00:00,0.011555582
2019-05-26 02:10:00,0.0011872053
2019-05-26 02:20:00,0.013456613
2019-05-26 02:30:00,0.0010982156
2019-05-26 02:40:00,0.011381954
2019-05-26 02:50:00,0.0010841489
2019-05-26 03:00:00,0.013538778
2019-05-26 03:10:00,0.001142174
2019-05-26 03:20:00,0.011431128
2019-05-26 03:30:00,0.00085383654
2019-05-26 03:40:00,0.011891484
2019-05-26 03:50:00,0.00093099475
2019-05-26 04:00:00,0.010754913
2019-05-26 04:10:00,0.00076782703
2019-05-26 04:20:00,0.01169914
2019-05-26 04:30:00,0.00078216195
2019-05-26 04:40:00,0.010529339
2019-05-26 04:50:00,0.00074508786
2019-05-26 05:00:00,0.0100899935
2019-05-26 05:10:00,0.0006953776
2019-05-26 05:20:00,0.008635789
2019-05-26 05:30:00,0.00059601665
2019-05-26 05:40:00,0.00868994
2019-05-26 05:50:00,0.00057536364
2019-05-26 06:00:00,0.008752018
2019-05-26 06:10:00,0.00055351853
2019-05-26 06:20:00,0.010183245
2019-05-26 06:30:00,0.0006585419
2019-05-26 06:40:00,0.009756863
2019-05-26 06:50:00,0.00059118867
2019-05-26 07:00:00,0.010487765
2019-05-26 07:10:00,0.00067204237
2019-05-26 07:20:00,0.0105142
2019-05-26 07:30:00,0.0005289018
2019-05-26 07:40:00,0.010798961
2019-05-26 07:50:00,0.0005801022
2019-05-26 08:00:00,0.011336595
2019-05-26 08:10:00,0.0005700886
2019-05-26 08:20:00,0.011178821
2019-05-26 08:30:00,0.0006412864
2019-05-26 08:40:00,0.012049347
2019-05-26 08:50:00,0.00059098005
2019-05-26 09:00:00,0.011986077
2019-05-26 09:10:00,0.0006160736
2019-05-26 09:20:00,0.011752397
2019-05-26 09:30:00,0.0005647242
2019-05-26 09:40:00,0.012887746
2019-05-26 09:50:00,0.0006453395
2019-05-26 10:00:00,0.013218045
2019-05-26 10:10:00,0.00058829784
2019-05-26 10:20:00,0.01189062
2019-05-26 10:30:00,0.0006096661
2019-05-26 10:40:00,0.0138935745
2019-05-26 10:50:00,0.00060009956
2019-05-26 11:00:00,0.011184305
2019-05-26 11:10:00,0.0005969703
2019-05-26 11:20:00,0.012343317
2019-05-26 11:30:00,0.0005904436
2019-05-26 11:40:00,0.010924637
2019-05-26 11:50:00,0.000693053
2019-05-26 12:00:00,0.012465596
2019-05-26 12:10:00,0.00068473816
2019-05-26 12:20:00,0.013021648
2019-05-26 12:30:00,0.000819087
2019-05-26 12:40:00,0.013868004
2019-05-26 12:50:00,0.0007649064
2019-05-26 13:00:00,0.013615638
2019-05-26 13:10:00,0.0008456707
2019-05-26 13:20:00,0.015589118
2019-05-26 13:30:00,0.00077182055
2019-05-26 13:40:00,0.015201479
2019-05-26 13:50:00,0.00081828237
2019-05-26 14:00:00,0.016593635
2019-05-26 14:10:00,0.00083580613
2019-05-26 14:20:00,0.015924841
2019-05-26 14:30:00,0.0010579228
2019-05-26 14:40:00,0.018580228
2019-05-26 14:50:00,0.001065731
2019-05-26 15:00:00,0.016657531
2019-05-26 15:10:00,0.0012163818
2019-05-26 15:20:00,0.017225564
2019-05-26 15:30:00,0.0010919571
2019-05-26 15:40:00,0.015818328
2019-05-26 15:50:00,0.0011226833
2019-05-26 16:00:00,0.016088903
2019-05-26 16:10:00,0.0011136234
2019-05-26 16:20:00,0.015350401
2019-05-26 16:30:00,0.001265049
2019-05-26 16:40:00,0.016519815
2019-05-26 16:50:00,0.0013533235
2019-05-26 17:00:00,0.016216576
2019-05-26 17:10:00,0.0015834272
2019-05-26 17:20:00,0.017635673
2019-05-26 17:30:00,0.0017457306
2019-05-26 17:40:00,0.017492115
2019-05-26 17:50:00,0.0022423565
2019-05-26 18:00:00,0.02040729
2019-05-26 18:10:00,0.002563566
2019-05-26 18:20:00,0.022754014
2019-05-26 18:30:00,0.0033298135
2019-05-26 18:40:00,0.023498744
2019-05-26 18:50:00,0.003486544
2019-05-26 19:00:00,0.02388814
2019-05-26 19:10:00,0.0039772093
2019-05-26 19:20:00,0.025740325
2019-05-26 19:30:00,0.0042105615
2019-05-26 19:40:00,0.024568379
2019-05-26 19:50:00,0.0053244233
2019-05-26 20:00:00,0.028454393
2019-05-26 20:10:00,0.0056044757
2019-05-26 20:20:00,0.028410167
2019-05-26 20:30:00,0.0064507723
2019-05-26 20:40:00,0.031931132
2019-05-26 20:50:00,0.0064512193
2019-05-26 21:00:00,0.031057745
2019-05-26 21:10:00,0.007905722
2019-05-26 21:20:00,0.03401369
2019-05-26 21:30:00,0.008729279
2019-05-26 21:40:00,0.034573942
2019-05-26 21:50:00,0.011007488
2019-05-26 22:00:00,0.038048953
2019-05-26 22:10:00,0.011793137
2019-05-26 22:20:00,0.037208527
2019-05-26 22:30:00,0.013100088
2019-05-26 22:40:00,0.04182008
2019-05-26 22:50:00,0.013545543
2019-05-26 23:00:00,0.032091856
2019-05-26 23:10:00,0.014528602
2019-05-26 23:20:00,0.033767134
2019-05-26 23:30:00,0.016352683
2019-05-26 23:40:00,0.033632576
2019-05-26 23:50:00,0.021005332
2019-05-27 00:00:00,0.038203597
2019-05-27 00:10:00,0.02560851
2019-05-27 00:20:00,0.038859457
2019-05-27 00:30:00,0.036669582
2019-05-27 00:40:00,0.043674797
2019-05-27 00:50:00,0.043459177
2019-05-27 01:00:00,0.046334326
2019-05-27 01:10:00,0.050114423
2019-05-27 01:20:00,0.049636394
2019-05-27 01:30:00,0.060114563
2019-05-27 01:40:00,0.048606694
2019-05-27 01:50:00,0.06713474
2019-05-27 02:00:00,0.05392006
2019-05-27 02:10:00,0.07932085
2019-05-27 02:20:00,0.051375628
2019-05-27 02:30:00,0.08938873
2019-05-27 02:40:00,0.06306952
2019-05-27 02:50:00,0.101318896
2019-05-27 03:00:00,0.06356397
2019-05-27 03:10:00,0.11424464
2019-05-27 03:20:00,0.07629362
2019-05-27 03:30:00,0.118715584
2019-05-27 03:40:00,0.074171245
2019-05-27 03:50:00,0.12488508
2019-05-27 04:00:00,0.07665452
2019-05-27 04:10:00,0.13045233
2019-05-27 04:20:00,0.07363179
2019-05-27 04:30:00,0.14265454
2019-05-27 04:40:00,0.08025822
2019-05-27 04:50:00,0.14833888
2019-05-27 05:00:00,0.07725978
2019-05-27 05:10:00,0.1562481
2019-05-27 05:20:00,0.08746567
2019-05-27 05:30:00,0.16920689
2019-05-27 05:40:00,0.08657035
2019-05-27 05:50:00,0.1724005
2019-05-27 06:00:00,0.097307175
2019-05-27 06:10:00,0.18617395
2019-05-27 06:20:00,0.09843239
2019-05-27 06:30:00,0.19342533
2019-05-27 06:40:00,0.1078853
2019-05-27 06:50:00,0.20582762
2019-05-27 07:00:00,0.103402734
2019-05-27 07:10:00,0.20833188
2019-05-27 07:20:00,0.114095956
2019-05-27 07:30:00,0.22712031
2019-05-27 07:40:00,0.10742074
2019-05-27 07:50:00,0.22428173
2019-05-27 08:00:00,0.114118695
2019-05-27 08:10:00,0.23295271
2019-05-27 08:20:00,0.115841895
2019-05-27 08:30:00,0.24033824
2019-05-27 08:40:00,0.13591558
2019-05-27 08:50:00,0.26515317
2019-05-27 09:00:00,0.1364559
2019-05-27 09:10:00,0.27177578
2019-05-27 09:20:00,0.14345992
2019-05-27 09:30:00,0.29111618
2019-05-27 09:40:00,0.14834818
2019-05-27 09:50:00,0.30741096
2019-05-27 10:00:00,0.16532403
2019-05-27 10:10:00,0.34570765
2019-05-27 10:20:00,0.17453176
2019-05-27 10:30:00,0.3473513
2019-05-27 10:40:00,0.18724808
2019-05-27 10:50:00,0.37014085
2019-05-27 11:00:00,0.18713847
2019-05-27 11:10:00,0.3564939
2019-05-27 11:20:00,0.20378152
2019-05-27 11:30:00,0.38891566
2019-05-27 11:40:00,0.2119174
2019-05-27 11:50:00,0.3880609
2019-05-27 12:00:00,0.22562322
2019-05-27 12:10:00,0.4336803
2019-05-27 12:20:00,0.25788337
2019-05-27 12:30:00,0.4363055
2019-05-27 12:40:00,0.25331932
2019-05-27 12:50:00,0.44663873
2019-05-27 13:00:00,0.25284386
2019-05-27 13:10:00,0.41633302
2019-05-27 13:20:00,0.22172523
2019-05-27 13:30:00,0.4178269
2019-05-27 13:40:00,0.23101431
2019-05-27 13:50:00,0.3976741
2019-05-27 14:00:00,0.20670918
2019-05-27 14:10:00,0.4142544
2019-05-27 14:20:00,0.19810838
2019-05-27 14:30:00,0.367977
2019-05-27 14:40:00,0.18937719
2019-05-27 14:50:00,0.37920594
2019-05-27 15:00:00,0.21484369
2019-05-27 15:10:00,0.34774777
2019-05-27 15:20:00,0.19107538
2019-05-27 15:30:00,0.36051327
2019-05-27 15:40:00,0.19330016
2019-05-27 15:50:00,0.34637496
2019-05-27 16:00:00,0.19303465
2019-05-27 16:10:00,0.3470015
2019-05-27 16:20:00,0.19949636
2019-05-27 16:30:00,0.34840274
2019-05-27 16:40:00,0.18113112
2019-05-27 16:50:00,0.34323388
2019-05-27 17:00:00,0.21382454
2019-05-27 17:10:00,0.34529063
2019-05-27 17:20:00,0.18000376
2019-05-27 17:30:00,0.34857154
2019-05-27 17:40:00,0.20250091
2019-05-27 17:50:00,0.33226871
2019-05-27 18:00:00,0.18740425
2019-05-27 18:10:00,0.32467985
2019-05-27 18:20:00,0.19902039
2019-05-27 18:30:00,0.31637466
2019-05-27 18:40:00,0.18122509
2019-05-27 18:50:00,0.308447
2019-05-27 19:00:00,0.1824354
2019-05-27 19:10:00,0.3166353
2019-05-27 19:20:00,0.16270825
2019-05-27 19:30:00,0.30811548
2019-05-27 19:40:00,0.17309138
2019-05-27 19:50:00,0.29772437
2019-05-27 20:00:00,0.15890506
2019-05-27 20:10:00,0.28269356
2019-05-27 20:20:00,0.1665099
2019-05-27 20:30:00,0.26487926
2019-05-27 20:40:00,0.1513001
2019-05-27 20:50:00,0.27267426
2019-05-27 21:00:00,0.16534418
2019-05-27 21:10:00,0.27624345
2019-05-27 21:20:00,0.14005595
2019-05-27 21:30:00,0.25406423
2019-05-27 21:40:00,0.14656526
2019-05-27 21:50:00,0.26621655
2019-05-27 22:00:00,0.14513409
2019-05-27 22:10:00,0.25876492
2019-05-27 22:20:00,0.15979189
2019-05-27 22:30:00,0.26761362
2019-05-27 22:40:00,0.15590948
2019-05-27 22:50:00,0.27723178
2019-05-27 23:00:00,0.18946072
2019-05-27 23:10:00,0.27715707
2019-05-27 23:20:00,0.17434257
2019-05-27 23:30:00,0.26424688
2019-05-27 23:40:00,0.17798167
2019-05-27 23:50:00,0.25056106
2019-05-28 00:00:00,0.17218131
2019-05-28 00:10:00,0.23842895
2019-05-28 00:20:00,0.17007047
2019-05-28 00:30:00,0.23124
2019-05-28 00:40:00,0.16139597
2019-05-28 00:50:00,0.22090843
2019-05-28 01:00:00,0.15946189
2019-05-28 01:10:00,0.21698555
2019-05-28 01:20:00,0.15069315
2019-05-28 01:30:00,0.2029579
2019-05-28 01:40:00,0.1488727
2019-05-28 01:50:00,0.20099568
2019-05-28 02:00:00,0.13874787
2019-05-28 02:10:00,0.18932989
2019-05-28 02:20:00,0.13242725
2019-05-28 02:30:00,0.18157801
2019-05-28 02:40:00,0.12701297
2019-05-28 02:50:00,0.16391864
2019-05-28 03:00:00,0.12253341
2019-05-28 03:10:00,0.15930542
2019-05-28 03:20:00,0.115353495
2019-05-28 03:30:00,0.14675963
2019-05-28 03:40:00,0.113714635
2019-05-28 03:50:00,0.14308739
2019-05-28 04:00:00,0.11320987
2019-05-28 04:10:00,0.13230976
2019-05-28 04:20:00,0.10301271
2019-05-28 04:30:00,0.12468469
2019-05-28 04:40:00,0.097985
2019-05-28 04:50:00,0.11730513
2019-05-28 05:00:00,0.0954079
2019-05-28 05:10:00,0.12542814
2019-05-28 05:20:00,0.10371554
2019-05-28 05:30:00,0.12310085
2019-05-28 05:40:00,0.108810425
2019-05-28 05:50:00,0.12922412
2019-05-28 06:00:00,0.1147849
2019-05-28 06:10:00,0.109755486
2019-05-28 06:20:00,0.09662983
2019-05-28 06:30:00,0.10889706
2019-05-28 06:40:00,0.09595081
2019-05-28 06:50:00,0.10283753
2019-05-28 07:00:00,0.09650418
2019-05-28 07:10:00,0.10746634
2019-05-28 07:20:00,0.107486784
2019-05-28 07:30:00,0.103645355
2019-05-28 07:40:00,0.09980196
2019-05-28 07:50:00,0.11152169
2019-05-28 08:00:00,0.10557982
2019-05-28 08:10:00,0.10680643
2019-05-28 08:20:00,0.09465915
2019-05-28 08:30:00,0.11062378
2019-05-28 08:40:00,0.10787296
2019-05-28 08:50:00,0.10406494
2019-05-28 09:00:00,0.09990394
2019-05-28 09:10:00,0.114507735
2019-05-28 09:20:00,0.108163625
2019-05-28 09:30:00,0.09764996
2019-05-28 09:40:00,0.09506619
2019-05-28 09:50:00,0.1018655
2019-05-28 10:00:00,0.10220286
2019-05-28 10:10:00,0.09731224
2019-05-28 10:20:00,0.09869623
2019-05-28 10:30:00,0.10446477
2019-05-28 10:40:00,0.10025868
2019-05-28 10:50:00,0.09306365
2019-05-28 11:00:00,0.09678173
2019-05-28 11:10:00,0.10393548
2019-05-28 11:20:00,0.11287519
2019-05-28 11:30:00,0.09365958
2019-05-28 11:40:00,0.099812806
2019-05-28 11:50:00,0.09064296
2019-05-28 12:00:00,0.107967645
2019-05-28 12:10:00,0.08750135
2019-05-28 12:20:00,0.09695488
2019-05-28 12:30:00,0.09130269
2019-05-28 12:40:00,0.109259784
2019-05-28 12:50:00,0.08925694
2019-05-28 13:00:00,0.101457626
2019-05-28 13:10:00,0.1061064
2019-05-28 13:20:00,0.10759899
2019-05-28 13:30:00,0.09151301
2019-05-28 13:40:00,0.09843382
2019-05-28 13:50:00,0.09910613
2019-05-28 14:00:00,0.10590646
2019-05-28 14:10:00,0.08698219
2019-05-28 14:20:00,0.090357065
2019-05-28 14:30:00,0.08945048
2019-05-28 14:40:00,0.093037486
2019-05-28 14:50:00,0.0773153
2019-05-28 15:00:00,0.08819288
2019-05-28 15:10:00,0.0869371
2019-05-28 15:20:00,0.09467709
2019-05-28 15:30:00,0.07563642
2019-05-28 15:40:00,0.086999476
2019-05-28 15:50:00,0.08354956
2019-05-28 16:00:00,0.09265837
2019-05-28 16:10:00,0.07315788
2019-05-28 16:20:00,0.07863805
2019-05-28 16:30:00,0.082828045
2019-05-28 16:40:00,0.08651331
2019-05-28 16:50:00,0.075317204
2019-05-28 17:00:00,0.07376775
2019-05-28 17:10:00,0.08201766
2019-05-28 17:20:00,0.07645449
2019-05-28 17:30:00,0.07315642
2019-05-28 17:40:00,0.07515025
2019-05-28 17:50:00,0.08210313
2019-05-28 18:00:00,0.07725978
2019-05-28 18:10:00,0.06978741
2019-05-28 18:20:00,0.07160866
2019-05-28 18:30:00,0.07901162
2019-05-28 18:40:00,0.073010296
2019-05-28 18:50:00,0.07483375
2019-05-28 19:00:00,0.067709774
2019-05-28 19:10:00,0.084218234
2019-05-28 19:20:00,0.07186255
2019-05-28 19:30:00,0.07138777
2019-05-28 19:40:00,0.05905351
2019-05-28 19:50:00,0.076220036
2019-05-28 20:00:00,0.06297776
2019-05-28 20:10:00,0.065639794
2019-05-28 20:20:00,0.050553113
2019-05-28 20:30:00,0.073658526
2019-05-28 20:40:00,0.055793256
2019-05-28 20:50:00,0.06467563
2019-05-28 21:00:00,0.057801545
2019-05-28 21:10:00,0.073408425
2019-05-28 21:20:00,0.058983922
2019-05-28 21:30:00,0.06300959
2019-05-28 21:40:00,0.053172678
2019-05-28 21:50:00,0.07222581
2019-05-28 22:00:00,0.05318266
2019-05-28 22:10:00,0.062463284
2019-05-28 22:20:00,0.050396293
2019-05-28 22:30:00,0.064299494
2019-05-28 22:40:00,0.054454833
2019-05-28 22:50:00,0.05751562
2019-05-28 23:00:00,0.04779032
2019-05-28 23:10:00,0.05914578
2019-05-28 23:20:00,0.04720828
2019-05-28 23:30:00,0.052566707
2019-05-28 23:40:00,0.042583317
2019-05-28 23:50:00,0.05289328
2019-05-29 00:00:00,0.041911483
2019-05-29 00:10:00,0.046527624
2019-05-29 00:20:00,0.040143788
2019-05-29 00:30:00,0.046182185
