,0
2019-05-29 00:40:00,0.041681617
2019-05-29 00:50:00,0.040890843
2019-05-29 01:00:00,0.03649035
2019-05-29 01:10:00,0.04358712
2019-05-29 01:20:00,0.036862403
2019-05-29 01:30:00,0.041697174
2019-05-29 01:40:00,0.036443472
2019-05-29 01:50:00,0.04345882
2019-05-29 02:00:00,0.037525147
2019-05-29 02:10:00,0.038734406
2019-05-29 02:20:00,0.03209415
2019-05-29 02:30:00,0.03771001
2019-05-29 02:40:00,0.0285227
2019-05-29 02:50:00,0.033859074
2019-05-29 03:00:00,0.025030106
2019-05-29 03:10:00,0.033295512
2019-05-29 03:20:00,0.018636495
2019-05-29 03:30:00,0.031135887
2019-05-29 03:40:00,0.017055094
2019-05-29 03:50:00,0.031525344
2019-05-29 04:00:00,0.017550021
2019-05-29 04:10:00,0.029164135
2019-05-29 04:20:00,0.016678363
2019-05-29 04:30:00,0.029324442
2019-05-29 04:40:00,0.018033773
2019-05-29 04:50:00,0.024826497
2019-05-29 05:00:00,0.01637137
2019-05-29 05:10:00,0.025270075
2019-05-29 05:20:00,0.01659143
2019-05-29 05:30:00,0.021831006
2019-05-29 05:40:00,0.01512
2019-05-29 05:50:00,0.019868433
2019-05-29 06:00:00,0.011723816
2019-05-29 06:10:00,0.019760817
2019-05-29 06:20:00,0.01103422
2019-05-29 06:30:00,0.02042815
2019-05-29 06:40:00,0.009705037
2019-05-29 06:50:00,0.02119881
2019-05-29 07:00:00,0.009689033
2019-05-29 07:10:00,0.019980252
2019-05-29 07:20:00,0.008867621
2019-05-29 07:30:00,0.018122137
2019-05-29 07:40:00,0.009380609
2019-05-29 07:50:00,0.019209266
2019-05-29 08:00:00,0.00882405
2019-05-29 08:10:00,0.019586176
2019-05-29 08:20:00,0.0086174905
2019-05-29 08:30:00,0.017403275
2019-05-29 08:40:00,0.008515298
2019-05-29 08:50:00,0.018987447
2019-05-29 09:00:00,0.008113116
2019-05-29 09:10:00,0.018880904
2019-05-29 09:20:00,0.00798142
2019-05-29 09:30:00,0.01989898
2019-05-29 09:40:00,0.007101506
2019-05-29 09:50:00,0.019961715
2019-05-29 10:00:00,0.0072728097
2019-05-29 10:10:00,0.018519312
2019-05-29 10:20:00,0.0066927075
2019-05-29 10:30:00,0.016674697
2019-05-29 10:40:00,0.006441921
2019-05-29 10:50:00,0.016836166
2019-05-29 11:00:00,0.006042719
2019-05-29 11:10:00,0.016784132
2019-05-29 11:20:00,0.0059862435
2019-05-29 11:30:00,0.017052144
2019-05-29 11:40:00,0.0050394237
2019-05-29 11:50:00,0.01670885
2019-05-29 12:00:00,0.005400896
2019-05-29 12:10:00,0.016322374
2019-05-29 12:20:00,0.0043527186
2019-05-29 12:30:00,0.015574008
2019-05-29 12:40:00,0.0048137307
2019-05-29 12:50:00,0.01418376
2019-05-29 13:00:00,0.0039271116
2019-05-29 13:10:00,0.013589561
2019-05-29 13:20:00,0.004240215
2019-05-29 13:30:00,0.013150662
2019-05-29 13:40:00,0.0037918687
2019-05-29 13:50:00,0.01231131
2019-05-29 14:00:00,0.0037379265
2019-05-29 14:10:00,0.0114501715
2019-05-29 14:20:00,0.003212005
2019-05-29 14:30:00,0.01020214
2019-05-29 14:40:00,0.003131628
2019-05-29 14:50:00,0.010357738
2019-05-29 15:00:00,0.002685219
2019-05-29 15:10:00,0.008992255
2019-05-29 15:20:00,0.0029155016
2019-05-29 15:30:00,0.0092229545
2019-05-29 15:40:00,0.0024975836
2019-05-29 15:50:00,0.008771926
2019-05-29 16:00:00,0.0029025674
2019-05-29 16:10:00,0.008864105
2019-05-29 16:20:00,0.002427131
2019-05-29 16:30:00,0.008317709
2019-05-29 16:40:00,0.002769947
2019-05-29 16:50:00,0.008346885
2019-05-29 17:00:00,0.0023228228
2019-05-29 17:10:00,0.007635802
2019-05-29 17:20:00,0.0029129386
2019-05-29 17:30:00,0.0076305866
2019-05-29 17:40:00,0.002331674
2019-05-29 17:50:00,0.0074057877
2019-05-29 18:00:00,0.0026126206
2019-05-29 18:10:00,0.006662965
2019-05-29 18:20:00,0.0018879473
2019-05-29 18:30:00,0.006145239
2019-05-29 18:40:00,0.0023166835
2019-05-29 18:50:00,0.0062318146
2019-05-29 19:00:00,0.0018841326
2019-05-29 19:10:00,0.0056243837
2019-05-29 19:20:00,0.0022934377
2019-05-29 19:30:00,0.0060853064
2019-05-29 19:40:00,0.001835376
2019-05-29 19:50:00,0.0054819584
2019-05-29 20:00:00,0.0021826029
2019-05-29 20:10:00,0.005783528
2019-05-29 20:20:00,0.0019095838
2019-05-29 20:30:00,0.0052447617
2019-05-29 20:40:00,0.002339542
2019-05-29 20:50:00,0.0056419373
2019-05-29 21:00:00,0.0021642745
2019-05-29 21:10:00,0.005568236
2019-05-29 21:20:00,0.0026125312
2019-05-29 21:30:00,0.0060058236
2019-05-29 21:40:00,0.0023167431
2019-05-29 21:50:00,0.005489737
2019-05-29 22:00:00,0.0027953982
2019-05-29 22:10:00,0.005834937
2019-05-29 22:20:00,0.0023412406
2019-05-29 22:30:00,0.0053292215
2019-05-29 22:40:00,0.0028004944
2019-05-29 22:50:00,0.0056348443
2019-05-29 23:00:00,0.0024705827
2019-05-29 23:10:00,0.005230248
2019-05-29 23:20:00,0.0027482808
2019-05-29 23:30:00,0.005656719
2019-05-29 23:40:00,0.0024687052
2019-05-29 23:50:00,0.005163759
2019-05-30 00:00:00,0.0029070377
2019-05-30 00:10:00,0.0053988993
2019-05-30 00:20:00,0.0026232898
2019-05-30 00:30:00,0.004938841
2019-05-30 00:40:00,0.0031095147
2019-05-30 00:50:00,0.005081326
2019-05-30 01:00:00,0.0027340055
2019-05-30 01:10:00,0.0046320856
2019-05-30 01:20:00,0.0033628345
2019-05-30 01:30:00,0.0050599873
2019-05-30 01:40:00,0.0030608475
2019-05-30 01:50:00,0.004719466
2019-05-30 02:00:00,0.0035550892
2019-05-30 02:10:00,0.005103171
2019-05-30 02:20:00,0.0034606755
2019-05-30 02:30:00,0.004702002
2019-05-30 02:40:00,0.004209399
2019-05-30 02:50:00,0.0055521727
2019-05-30 03:00:00,0.004172772
2019-05-30 03:10:00,0.005869597
2019-05-30 03:20:00,0.005671501
2019-05-30 03:30:00,0.0064620078
2019-05-30 03:40:00,0.0053055584
2019-05-30 03:50:00,0.0052572787
2019-05-30 04:00:00,0.0050625503
2019-05-30 04:10:00,0.0059722066
2019-05-30 04:20:00,0.00486058
2019-05-30 04:30:00,0.00560984
2019-05-30 04:40:00,0.0053097606
2019-05-30 04:50:00,0.0057793856
2019-05-30 05:00:00,0.0051678717
2019-05-30 05:10:00,0.006145537
2019-05-30 05:20:00,0.005266547
2019-05-30 05:30:00,0.0063920617
2019-05-30 05:40:00,0.005313903
2019-05-30 05:50:00,0.0060218573
2019-05-30 06:00:00,0.0066853166
2019-05-30 06:10:00,0.006972015
2019-05-30 06:20:00,0.006386876
2019-05-30 06:30:00,0.0066759586
2019-05-30 06:40:00,0.0069574118
2019-05-30 06:50:00,0.0071616173
2019-05-30 07:00:00,0.0070492923
2019-05-30 07:10:00,0.0072776973
2019-05-30 07:20:00,0.007769704
2019-05-30 07:30:00,0.0075224936
2019-05-30 07:40:00,0.0070913136
2019-05-30 07:50:00,0.007113844
2019-05-30 08:00:00,0.007971913
2019-05-30 08:10:00,0.008131653
2019-05-30 08:20:00,0.0073851645
2019-05-30 08:30:00,0.007866263
2019-05-30 08:40:00,0.00755316
2019-05-30 08:50:00,0.008542061
2019-05-30 09:00:00,0.0076456666
2019-05-30 09:10:00,0.008214444
2019-05-30 09:20:00,0.0077502728
2019-05-30 09:30:00,0.008841932
2019-05-30 09:40:00,0.008144498
2019-05-30 09:50:00,0.00837779
2019-05-30 10:00:00,0.008930117
2019-05-30 10:10:00,0.00939402
2019-05-30 10:20:00,0.00945738
2019-05-30 10:30:00,0.009285003
2019-05-30 10:40:00,0.00995931
2019-05-30 10:50:00,0.0098772645
2019-05-30 11:00:00,0.011524498
2019-05-30 11:10:00,0.009929001
2019-05-30 11:20:00,0.011277676
2019-05-30 11:30:00,0.011475533
2019-05-30 11:40:00,0.01203683
2019-05-30 11:50:00,0.010770321
2019-05-30 12:00:00,0.010413647
2019-05-30 12:10:00,0.011771321
2019-05-30 12:20:00,0.011056006
2019-05-30 12:30:00,0.010706246
2019-05-30 12:40:00,0.0114225745
2019-05-30 12:50:00,0.011803299
2019-05-30 13:00:00,0.011991948
2019-05-30 13:10:00,0.011654973
2019-05-30 13:20:00,0.011628449
2019-05-30 13:30:00,0.0114940405
2019-05-30 13:40:00,0.012897462
2019-05-30 13:50:00,0.010503978
2019-05-30 14:00:00,0.010778278
2019-05-30 14:10:00,0.011285871
2019-05-30 14:20:00,0.010915011
2019-05-30 14:30:00,0.01101768
2019-05-30 14:40:00,0.010876477
2019-05-30 14:50:00,0.010409057
2019-05-30 15:00:00,0.0121926665
2019-05-30 15:10:00,0.011589855
2019-05-30 15:20:00,0.010980159
2019-05-30 15:30:00,0.011315942
2019-05-30 15:40:00,0.010879815
2019-05-30 15:50:00,0.01042673
2019-05-30 16:00:00,0.009999603
2019-05-30 16:10:00,0.010735363
2019-05-30 16:20:00,0.009960592
2019-05-30 16:30:00,0.009853691
2019-05-30 16:40:00,0.009816736
2019-05-30 16:50:00,0.010787845
2019-05-30 17:00:00,0.010651916
2019-05-30 17:10:00,0.010859996
2019-05-30 17:20:00,0.009606302
2019-05-30 17:30:00,0.010946035
2019-05-30 17:40:00,0.009609729
2019-05-30 17:50:00,0.010112941
2019-05-30 18:00:00,0.009398133
2019-05-30 18:10:00,0.010567635
2019-05-30 18:20:00,0.009745806
2019-05-30 18:30:00,0.010404825
2019-05-30 18:40:00,0.009340972
2019-05-30 18:50:00,0.011146933
2019-05-30 19:00:00,0.0093503
2019-05-30 19:10:00,0.010746986
2019-05-30 19:20:00,0.0089598
2019-05-30 19:30:00,0.010849714
2019-05-30 19:40:00,0.009224206
2019-05-30 19:50:00,0.011832774
2019-05-30 20:00:00,0.009250432
2019-05-30 20:10:00,0.013025254
2019-05-30 20:20:00,0.007188678
2019-05-30 20:30:00,0.011838675
2019-05-30 20:40:00,0.006356567
2019-05-30 20:50:00,0.010929078
2019-05-30 21:00:00,0.0053147376
2019-05-30 21:10:00,0.010084063
2019-05-30 21:20:00,0.0057092607
2019-05-30 21:30:00,0.010165453
2019-05-30 21:40:00,0.006038308
2019-05-30 21:50:00,0.012059212
2019-05-30 22:00:00,0.0061379373
2019-05-30 22:10:00,0.013064921
2019-05-30 22:20:00,0.005731523
2019-05-30 22:30:00,0.011990905
2019-05-30 22:40:00,0.005383849
2019-05-30 22:50:00,0.01295504
2019-05-30 23:00:00,0.0053250194
2019-05-30 23:10:00,0.011945516
2019-05-30 23:20:00,0.005021423
2019-05-30 23:30:00,0.012130797
2019-05-30 23:40:00,0.0045691133
2019-05-30 23:50:00,0.011666805
2019-05-31 00:00:00,0.004360169
2019-05-31 00:10:00,0.012114614
2019-05-31 00:20:00,0.004601121
2019-05-31 00:30:00,0.011202902
2019-05-31 00:40:00,0.0044536293
2019-05-31 00:50:00,0.012590319
2019-05-31 01:00:00,0.0049126446
2019-05-31 01:10:00,0.01203683
2019-05-31 01:20:00,0.0042240024
2019-05-31 01:30:00,0.012245327
2019-05-31 01:40:00,0.00342834
2019-05-31 01:50:00,0.01061219
2019-05-31 02:00:00,0.0031003058
2019-05-31 02:10:00,0.011826903
2019-05-31 02:20:00,0.002755642
2019-05-31 02:30:00,0.01041159
2019-05-31 02:40:00,0.0026194751
2019-05-31 02:50:00,0.010299236
2019-05-31 03:00:00,0.0026974976
2019-05-31 03:10:00,0.009814203
2019-05-31 03:20:00,0.0027303398
2019-05-31 03:30:00,0.0109241605
2019-05-31 03:40:00,0.002737254
2019-05-31 03:50:00,0.01040563
2019-05-31 04:00:00,0.0028557777
2019-05-31 04:10:00,0.010707468
2019-05-31 04:20:00,0.0026782453
2019-05-31 04:30:00,0.008438975
2019-05-31 04:40:00,0.0025311708
2019-05-31 04:50:00,0.008396506
2019-05-31 05:00:00,0.0024786592
2019-05-31 05:10:00,0.0068213046
2019-05-31 05:20:00,0.0025015175
2019-05-31 05:30:00,0.0073417723
2019-05-31 05:40:00,0.002378434
2019-05-31 05:50:00,0.0071960688
2019-05-31 06:00:00,0.0027202666
2019-05-31 06:10:00,0.008077264
2019-05-31 06:20:00,0.0025262237
2019-05-31 06:30:00,0.007219076
2019-05-31 06:40:00,0.002533555
2019-05-31 06:50:00,0.0079083145
2019-05-31 07:00:00,0.002264917
2019-05-31 07:10:00,0.006695479
2019-05-31 07:20:00,0.002478093
2019-05-31 07:30:00,0.007693708
2019-05-31 07:40:00,0.0024643838
2019-05-31 07:50:00,0.0071387887
2019-05-31 08:00:00,0.002551049
2019-05-31 08:10:00,0.008345515
2019-05-31 08:20:00,0.0025160313
2019-05-31 08:30:00,0.007113695
2019-05-31 08:40:00,0.0027217865
2019-05-31 08:50:00,0.007394135
2019-05-31 09:00:00,0.002571106
2019-05-31 09:10:00,0.0065517128
2019-05-31 09:20:00,0.0028476715
2019-05-31 09:30:00,0.007441342
2019-05-31 09:40:00,0.0024636388
2019-05-31 09:50:00,0.0054475963
2019-05-31 10:00:00,0.0020176768
2019-05-31 10:10:00,0.005557269
2019-05-31 10:20:00,0.0017301738
2019-05-31 10:30:00,0.0041650534
2019-05-31 10:40:00,0.0017749965
2019-05-31 10:50:00,0.0046833754
2019-05-31 11:00:00,0.0017495751
2019-05-31 11:10:00,0.0045422316
2019-05-31 11:20:00,0.0019618273
2019-05-31 11:30:00,0.005014956
2019-05-31 11:40:00,0.0018086731
2019-05-31 11:50:00,0.0044920146
2019-05-31 12:00:00,0.0019879937
2019-05-31 12:10:00,0.0046560466
2019-05-31 12:20:00,0.0018914938
2019-05-31 12:30:00,0.0046940446
2019-05-31 12:40:00,0.0020126998
2019-05-31 12:50:00,0.005084634
2019-05-31 13:00:00,0.0019850135
2019-05-31 13:10:00,0.0046017766
2019-05-31 13:20:00,0.0021466017
2019-05-31 13:30:00,0.0051452518
2019-05-31 13:40:00,0.0020021498
2019-05-31 13:50:00,0.004357666
2019-05-31 14:00:00,0.0020170212
2019-05-31 14:10:00,0.0047406554
2019-05-31 14:20:00,0.0020495951
2019-05-31 14:30:00,0.0039811134
2019-05-31 14:40:00,0.002149433
2019-05-31 14:50:00,0.004402697
2019-05-31 15:00:00,0.0021138787
2019-05-31 15:10:00,0.0041217804
2019-05-31 15:20:00,0.0021523535
2019-05-31 15:30:00,0.004332155
2019-05-31 15:40:00,0.0022212863
2019-05-31 15:50:00,0.0042453706
2019-05-31 16:00:00,0.0023355782
2019-05-31 16:10:00,0.004267484
2019-05-31 16:20:00,0.0022336245
2019-05-31 16:30:00,0.0038891733
2019-05-31 16:40:00,0.0025058389
2019-05-31 16:50:00,0.004007876
2019-05-31 17:00:00,0.002688527
2019-05-31 17:10:00,0.0041402876
2019-05-31 17:20:00,0.0027189255
2019-05-31 17:30:00,0.0045720935
2019-05-31 17:40:00,0.0026863813
2019-05-31 17:50:00,0.0040551424
2019-05-31 18:00:00,0.002812326
2019-05-31 18:10:00,0.0045517087
2019-05-31 18:20:00,0.003034234
2019-05-31 18:30:00,0.004062623
2019-05-31 18:40:00,0.0028621554
2019-05-31 18:50:00,0.0043400824
2019-05-31 19:00:00,0.0028155744
2019-05-31 19:10:00,0.0041916072
2019-05-31 19:20:00,0.0032225847
2019-05-31 19:30:00,0.0044900775
2019-05-31 19:40:00,0.0033819675
2019-05-31 19:50:00,0.0040810406
2019-05-31 20:00:00,0.0032570064
2019-05-31 20:10:00,0.0046640933
2019-05-31 20:20:00,0.0036592782
2019-05-31 20:30:00,0.0042693615
2019-05-31 20:40:00,0.0039812326
2019-05-31 20:50:00,0.004888594
2019-05-31 21:00:00,0.0045124292
2019-05-31 21:10:00,0.0047357082
2019-05-31 21:20:00,0.004386902
2019-05-31 21:30:00,0.0049948096
2019-05-31 21:40:00,0.0049774945
2019-05-31 21:50:00,0.0047085285
2019-05-31 22:00:00,0.0046699345
2019-05-31 22:10:00,0.005084634
2019-05-31 22:20:00,0.0046958327
2019-05-31 22:30:00,0.00484553
2019-05-31 22:40:00,0.0047667623
2019-05-31 22:50:00,0.005251348
2019-05-31 23:00:00,0.0051449835
2019-05-31 23:10:00,0.004875511
2019-05-31 23:20:00,0.005225271
2019-05-31 23:30:00,0.0055290163
2019-05-31 23:40:00,0.0057583153
2019-05-31 23:50:00,0.005550444
2019-06-01 00:00:00,0.0059790313
2019-06-01 00:10:00,0.0059912503
2019-06-01 00:20:00,0.006500989
2019-06-01 00:30:00,0.0055047274
2019-06-01 00:40:00,0.0066597164
2019-06-01 00:50:00,0.0063735545
2019-06-01 01:00:00,0.0073700547
2019-06-01 01:10:00,0.0062284768
2019-06-01 01:20:00,0.007079184
2019-06-01 01:30:00,0.0066010356
2019-06-01 01:40:00,0.0063457787
2019-06-01 01:50:00,0.006344974
2019-06-01 02:00:00,0.0062259734
2019-06-01 02:10:00,0.0068606436
2019-06-01 02:20:00,0.006680429
2019-06-01 02:30:00,0.0067605674
2019-06-01 02:40:00,0.0073364675
2019-06-01 02:50:00,0.0073583424
2019-06-01 03:00:00,0.00835079
2019-06-01 03:10:00,0.0072160065
2019-06-01 03:20:00,0.009732962
2019-06-01 03:30:00,0.008482814
2019-06-01 03:40:00,0.010917574
2019-06-01 03:50:00,0.008154154
2019-06-01 04:00:00,0.010514945
2019-06-01 04:10:00,0.00808683
2019-06-01 04:20:00,0.0104689
2019-06-01 04:30:00,0.008364677
2019-06-01 04:40:00,0.011008471
2019-06-01 04:50:00,0.009068638
2019-06-01 05:00:00,0.0113812685
2019-06-01 05:10:00,0.009942263
2019-06-01 05:20:00,0.0117096305
2019-06-01 05:30:00,0.010764867
2019-06-01 05:40:00,0.011675239
2019-06-01 05:50:00,0.0106883645
2019-06-01 06:00:00,0.0118897855
2019-06-01 06:10:00,0.011829048
2019-06-01 06:20:00,0.011815488
2019-06-01 06:30:00,0.012398928
2019-06-01 06:40:00,0.011233002
2019-06-01 06:50:00,0.012983203
2019-06-01 07:00:00,0.01130718
2019-06-01 07:10:00,0.01311481
2019-06-01 07:20:00,0.011891305
2019-06-01 07:30:00,0.015237123
2019-06-01 07:40:00,0.012461185
2019-06-01 07:50:00,0.015307128
2019-06-01 08:00:00,0.011717856
2019-06-01 08:10:00,0.016298652
2019-06-01 08:20:00,0.012786806
2019-06-01 08:30:00,0.017637134
2019-06-01 08:40:00,0.014280647
2019-06-01 08:50:00,0.019708753
2019-06-01 09:00:00,0.01610753
2019-06-01 09:10:00,0.021536976
2019-06-01 09:20:00,0.01567918
2019-06-01 09:30:00,0.022783011
2019-06-01 09:40:00,0.016053975
2019-06-01 09:50:00,0.023190737
2019-06-01 10:00:00,0.016017914
2019-06-01 10:10:00,0.02342558
2019-06-01 10:20:00,0.0160079
2019-06-01 10:30:00,0.025060475
2019-06-01 10:40:00,0.0153615475
2019-06-01 10:50:00,0.026168257
2019-06-01 11:00:00,0.017613858
2019-06-01 11:10:00,0.027653694
2019-06-01 11:20:00,0.01754433
2019-06-01 11:30:00,0.026637584
2019-06-01 11:40:00,0.017724335
2019-06-01 11:50:00,0.028989404
2019-06-01 12:00:00,0.016376823
2019-06-01 12:10:00,0.031652927
2019-06-01 12:20:00,0.017567217
2019-06-01 12:30:00,0.030338496
2019-06-01 12:40:00,0.01588571
2019-06-01 12:50:00,0.028856963
2019-06-01 13:00:00,0.017149597
2019-06-01 13:10:00,0.029062063
2019-06-01 13:20:00,0.016402423
2019-06-01 13:30:00,0.029800236
2019-06-01 13:40:00,0.017993629
2019-06-01 13:50:00,0.030283988
2019-06-01 14:00:00,0.016922742
2019-06-01 14:10:00,0.031777978
2019-06-01 14:20:00,0.017696828
2019-06-01 14:30:00,0.032550126
2019-06-01 14:40:00,0.015994668
2019-06-01 14:50:00,0.031174958
2019-06-01 15:00:00,0.016359955
2019-06-01 15:10:00,0.031624615
2019-06-01 15:20:00,0.014242977
2019-06-01 15:30:00,0.03132239
2019-06-01 15:40:00,0.015219927
2019-06-01 15:50:00,0.032032162
2019-06-01 16:00:00,0.014373869
2019-06-01 16:10:00,0.030677438
2019-06-01 16:20:00,0.014776677
2019-06-01 16:30:00,0.033011794
2019-06-01 16:40:00,0.015350014
2019-06-01 16:50:00,0.034266353
2019-06-01 17:00:00,0.01632005
2019-06-01 17:10:00,0.037804782
2019-06-01 17:20:00,0.016186684
2019-06-01 17:30:00,0.03692344
2019-06-01 17:40:00,0.01683101
2019-06-01 17:50:00,0.03646648
2019-06-01 18:00:00,0.016380101
2019-06-01 18:10:00,0.035521716
2019-06-01 18:20:00,0.017738163
2019-06-01 18:30:00,0.037161946
2019-06-01 18:40:00,0.016577601
2019-06-01 18:50:00,0.036681652
2019-06-01 19:00:00,0.017422706
2019-06-01 19:10:00,0.035871565
2019-06-01 19:20:00,0.016161561
2019-06-01 19:30:00,0.034642488
2019-06-01 19:40:00,0.01744321
2019-06-01 19:50:00,0.034231097
2019-06-01 20:00:00,0.01564449
2019-06-01 20:10:00,0.033140004
2019-06-01 20:20:00,0.01689145
2019-06-01 20:30:00,0.035615712
2019-06-01 20:40:00,0.016234815
2019-06-01 20:50:00,0.034626693
2019-06-01 21:00:00,0.015982151
2019-06-01 21:10:00,0.03518322
2019-06-01 21:20:00,0.016861677
2019-06-01 21:30:00,0.037498176
2019-06-01 21:40:00,0.017390162
2019-06-01 21:50:00,0.03908816
2019-06-01 22:00:00,0.016428769
2019-06-01 22:10:00,0.037977934
2019-06-01 22:20:00,0.017457396
2019-06-01 22:30:00,0.03730145
2019-06-01 22:40:00,0.015919298
2019-06-01 22:50:00,0.0379858
2019-06-01 23:00:00,0.017436326
2019-06-01 23:10:00,0.039992154
2019-06-01 23:20:00,0.0162265
2019-06-01 23:30:00,0.038034976
2019-06-01 23:40:00,0.01555866
2019-06-01 23:50:00,0.03437844
2019-06-02 00:00:00,0.01411581
2019-06-02 00:10:00,0.035553098
2019-06-02 00:20:00,0.015522391
2019-06-02 00:30:00,0.034975857
2019-06-02 00:40:00,0.015064716
2019-06-02 00:50:00,0.035827577
2019-06-02 01:00:00,0.015972793
2019-06-02 01:10:00,0.034992486
2019-06-02 01:20:00,0.014748663
2019-06-02 01:30:00,0.03529355
2019-06-02 01:40:00,0.014796257
2019-06-02 01:50:00,0.031055927
2019-06-02 02:00:00,0.013479531
2019-06-02 02:10:00,0.03199172
2019-06-02 02:20:00,0.013727069
2019-06-02 02:30:00,0.029661208
2019-06-02 02:40:00,0.012900025
2019-06-02 02:50:00,0.029311031
2019-06-02 03:00:00,0.011820257
2019-06-02 03:10:00,0.027528375
2019-06-02 03:20:00,0.010958016
2019-06-02 03:30:00,0.030860454
2019-06-02 03:40:00,0.011544079
2019-06-02 03:50:00,0.029173255
2019-06-02 04:00:00,0.011450857
2019-06-02 04:10:00,0.03105715
2019-06-02 04:20:00,0.011567652
2019-06-02 04:30:00,0.02832836
2019-06-02 04:40:00,0.011153489
2019-06-02 04:50:00,0.029324472
2019-06-02 05:00:00,0.011283815
2019-06-02 05:10:00,0.029396415
2019-06-02 05:20:00,0.012547404
2019-06-02 05:30:00,0.02962321
2019-06-02 05:40:00,0.01195091
2019-06-02 05:50:00,0.027366608
2019-06-02 06:00:00,0.011799425
2019-06-02 06:10:00,0.02794531
2019-06-02 06:20:00,0.011685073
2019-06-02 06:30:00,0.026781946
2019-06-02 06:40:00,0.011591911
2019-06-02 06:50:00,0.027719319
2019-06-02 07:00:00,0.011615604
2019-06-02 07:10:00,0.02478975
2019-06-02 07:20:00,0.010888785
2019-06-02 07:30:00,0.025187075
2019-06-02 07:40:00,0.010878295
2019-06-02 07:50:00,0.021065772
2019-06-02 08:00:00,0.010117978
2019-06-02 08:10:00,0.021807253
2019-06-02 08:20:00,0.0104466975
2019-06-02 08:30:00,0.021600306
2019-06-02 08:40:00,0.010038614
2019-06-02 08:50:00,0.020614117
2019-06-02 09:00:00,0.010385871
2019-06-02 09:10:00,0.020042181
2019-06-02 09:20:00,0.010324925
2019-06-02 09:30:00,0.021205574
2019-06-02 09:40:00,0.01108256
2019-06-02 09:50:00,0.01951319
2019-06-02 10:00:00,0.0113324225
2019-06-02 10:10:00,0.020394951
2019-06-02 10:20:00,0.0111092925
2019-06-02 10:30:00,0.018023282
2019-06-02 10:40:00,0.010228425
2019-06-02 10:50:00,0.0185543
2019-06-02 11:00:00,0.010509789
2019-06-02 11:10:00,0.017824233
2019-06-02 11:20:00,0.01075241
2019-06-02 11:30:00,0.018279403
2019-06-02 11:40:00,0.010072172
2019-06-02 11:50:00,0.017662525
2019-06-02 12:00:00,0.0103444755
2019-06-02 12:10:00,0.018397212
2019-06-02 12:20:00,0.010245532
2019-06-02 12:30:00,0.017773747
2019-06-02 12:40:00,0.011101633
2019-06-02 12:50:00,0.018796831
2019-06-02 13:00:00,0.011083484
2019-06-02 13:10:00,0.017356873
2019-06-02 13:20:00,0.011263669
2019-06-02 13:30:00,0.017426997
2019-06-02 13:40:00,0.010158211
2019-06-02 13:50:00,0.015746713
2019-06-02 14:00:00,0.010807902
2019-06-02 14:10:00,0.016063422
2019-06-02 14:20:00,0.010410398
2019-06-02 14:30:00,0.015065342
2019-06-02 14:40:00,0.011545628
2019-06-02 14:50:00,0.016200185
2019-06-02 15:00:00,0.010591179
2019-06-02 15:10:00,0.014473528
2019-06-02 15:20:00,0.011033773
2019-06-02 15:30:00,0.015005797
2019-06-02 15:40:00,0.010666072
2019-06-02 15:50:00,0.014723957
2019-06-02 16:00:00,0.011402488
2019-06-02 16:10:00,0.015286118
2019-06-02 16:20:00,0.010795563
2019-06-02 16:30:00,0.014839679
2019-06-02 16:40:00,0.010959357
2019-06-02 16:50:00,0.015034169
2019-06-02 17:00:00,0.009886563
2019-06-02 17:10:00,0.015093923
2019-06-02 17:20:00,0.0106598735
2019-06-02 17:30:00,0.015346378
2019-06-02 17:40:00,0.010170102
2019-06-02 17:50:00,0.015642256
