,0
2019-06-02 18:00:00,0.012065977
2019-06-02 18:10:00,0.016925722
2019-06-02 18:20:00,0.010672301
2019-06-02 18:30:00,0.016458482
2019-06-02 18:40:00,0.011616379
2019-06-02 18:50:00,0.017810911
2019-06-02 19:00:00,0.01067239
2019-06-02 19:10:00,0.017048538
2019-06-02 19:20:00,0.011049151
2019-06-02 19:30:00,0.016969055
2019-06-02 19:40:00,0.010371178
2019-06-02 19:50:00,0.017517388
2019-06-02 20:00:00,0.0115318
2019-06-02 20:10:00,0.019939005
2019-06-02 20:20:00,0.011244237
2019-06-02 20:30:00,0.019141853
2019-06-02 20:40:00,0.011983603
2019-06-02 20:50:00,0.019945174
2019-06-02 21:00:00,0.011730492
2019-06-02 21:10:00,0.018890053
2019-06-02 21:20:00,0.012999177
2019-06-02 21:30:00,0.019361287
2019-06-02 21:40:00,0.012948751
2019-06-02 21:50:00,0.018280298
2019-06-02 22:00:00,0.01393646
2019-06-02 22:10:00,0.018270433
2019-06-02 22:20:00,0.013053596
2019-06-02 22:30:00,0.018002957
2019-06-02 22:40:00,0.013929009
2019-06-02 22:50:00,0.019138962
2019-06-02 23:00:00,0.013785243
2019-06-02 23:10:00,0.01980716
2019-06-02 23:20:00,0.01552996
2019-06-02 23:30:00,0.02018103
2019-06-02 23:40:00,0.014532387
2019-06-02 23:50:00,0.020353913
2019-06-03 00:00:00,0.015540957
2019-06-03 00:10:00,0.021061987
2019-06-03 00:20:00,0.015012741
2019-06-03 00:30:00,0.019937068
2019-06-03 00:40:00,0.016461134
2019-06-03 00:50:00,0.020625949
2019-06-03 01:00:00,0.01519084
2019-06-03 01:10:00,0.01990056
2019-06-03 01:20:00,0.01700911
2019-06-03 01:30:00,0.021695763
2019-06-03 01:40:00,0.015931994
2019-06-03 01:50:00,0.0211941
2019-06-03 02:00:00,0.017080724
2019-06-03 02:10:00,0.02136895
2019-06-03 02:20:00,0.016312212
2019-06-03 02:30:00,0.022698134
2019-06-03 02:40:00,0.018205613
2019-06-03 02:50:00,0.023035318
2019-06-03 03:00:00,0.018061459
2019-06-03 03:10:00,0.023278296
2019-06-03 03:20:00,0.019542277
2019-06-03 03:30:00,0.024367303
2019-06-03 03:40:00,0.018571407
2019-06-03 03:50:00,0.023429364
2019-06-03 04:00:00,0.020178705
2019-06-03 04:10:00,0.023262799
2019-06-03 04:20:00,0.0177373
2019-06-03 04:30:00,0.021145642
2019-06-03 04:40:00,0.018180728
2019-06-03 04:50:00,0.021800578
2019-06-03 05:00:00,0.017675757
2019-06-03 05:10:00,0.021674424
2019-06-03 05:20:00,0.018746644
2019-06-03 05:30:00,0.021581203
2019-06-03 05:40:00,0.01699853
2019-06-03 05:50:00,0.0214957
2019-06-03 06:00:00,0.017809749
2019-06-03 06:10:00,0.020023733
2019-06-03 06:20:00,0.016054839
2019-06-03 06:30:00,0.018943131
2019-06-03 06:40:00,0.015659034
2019-06-03 06:50:00,0.017141819
2019-06-03 07:00:00,0.013978392
2019-06-03 07:10:00,0.015161574
2019-06-03 07:20:00,0.01304993
2019-06-03 07:30:00,0.0144607425
2019-06-03 07:40:00,0.01180619
2019-06-03 07:50:00,0.013710082
2019-06-03 08:00:00,0.01203984
2019-06-03 08:10:00,0.012452066
2019-06-03 08:20:00,0.01088205
2019-06-03 08:30:00,0.011412293
2019-06-03 08:40:00,0.010209233
2019-06-03 08:50:00,0.010618657
2019-06-03 09:00:00,0.009341061
2019-06-03 09:10:00,0.010744721
2019-06-03 09:20:00,0.010127544
2019-06-03 09:30:00,0.011409014
2019-06-03 09:40:00,0.011033475
2019-06-03 09:50:00,0.011656553
2019-06-03 10:00:00,0.0115682185
2019-06-03 10:10:00,0.011611462
2019-06-03 10:20:00,0.011316121
2019-06-03 10:30:00,0.011395007
2019-06-03 10:40:00,0.011710793
2019-06-03 10:50:00,0.011224985
2019-06-03 11:00:00,0.011486739
2019-06-03 11:10:00,0.011012942
2019-06-03 11:20:00,0.011229157
2019-06-03 11:30:00,0.010477036
2019-06-03 11:40:00,0.011270285
2019-06-03 11:50:00,0.01078558
2019-06-03 12:00:00,0.011058897
2019-06-03 12:10:00,0.01072824
2019-06-03 12:20:00,0.011140019
2019-06-03 12:30:00,0.010680556
2019-06-03 12:40:00,0.011162639
2019-06-03 12:50:00,0.010756135
2019-06-03 13:00:00,0.011316985
2019-06-03 13:10:00,0.011154562
2019-06-03 13:20:00,0.011469513
2019-06-03 13:30:00,0.011645466
2019-06-03 13:40:00,0.012389302
2019-06-03 13:50:00,0.011350095
2019-06-03 14:00:00,0.0127213
2019-06-03 14:10:00,0.0121001005
2019-06-03 14:20:00,0.01271686
2019-06-03 14:30:00,0.012235194
2019-06-03 14:40:00,0.012416601
2019-06-03 14:50:00,0.012123525
2019-06-03 15:00:00,0.012145579
2019-06-03 15:10:00,0.0119871795
2019-06-03 15:20:00,0.011686623
2019-06-03 15:30:00,0.01280421
2019-06-03 15:40:00,0.012610465
2019-06-03 15:50:00,0.013315558
2019-06-03 16:00:00,0.01330626
2019-06-03 16:10:00,0.013825744
2019-06-03 16:20:00,0.013410926
2019-06-03 16:30:00,0.013247877
2019-06-03 16:40:00,0.013538659
2019-06-03 16:50:00,0.013515145
2019-06-03 17:00:00,0.013611823
2019-06-03 17:10:00,0.013630897
2019-06-03 17:20:00,0.01413247
2019-06-03 17:30:00,0.013619661
2019-06-03 17:40:00,0.014362931
2019-06-03 17:50:00,0.013861626
2019-06-03 18:00:00,0.014246672
2019-06-03 18:10:00,0.013492435
2019-06-03 18:20:00,0.013912797
2019-06-03 18:30:00,0.012817234
2019-06-03 18:40:00,0.01330176
2019-06-03 18:50:00,0.011875808
2019-06-03 19:00:00,0.012389183
2019-06-03 19:10:00,0.011299282
2019-06-03 19:20:00,0.012221038
2019-06-03 19:30:00,0.010954738
2019-06-03 19:40:00,0.011744082
2019-06-03 19:50:00,0.010294855
2019-06-03 20:00:00,0.011338681
2019-06-03 20:10:00,0.009639055
2019-06-03 20:20:00,0.010605067
2019-06-03 20:30:00,0.009259552
2019-06-03 20:40:00,0.010880917
2019-06-03 20:50:00,0.009231329
2019-06-03 21:00:00,0.010649145
2019-06-03 21:10:00,0.008797556
2019-06-03 21:20:00,0.011958778
2019-06-03 21:30:00,0.009033501
2019-06-03 21:40:00,0.012175739
2019-06-03 21:50:00,0.008730501
2019-06-03 22:00:00,0.013619304
2019-06-03 22:10:00,0.009106368
2019-06-03 22:20:00,0.013626307
2019-06-03 22:30:00,0.008788019
2019-06-03 22:40:00,0.014660299
2019-06-03 22:50:00,0.009279937
2019-06-03 23:00:00,0.014133453
2019-06-03 23:10:00,0.0093820095
2019-06-03 23:20:00,0.015512317
2019-06-03 23:30:00,0.009498775
2019-06-03 23:40:00,0.014633954
2019-06-03 23:50:00,0.00894326
2019-06-04 00:00:00,0.015854895
2019-06-04 00:10:00,0.009731919
2019-06-04 00:20:00,0.015527457
2019-06-04 00:30:00,0.009149283
2019-06-04 00:40:00,0.017161012
2019-06-04 00:50:00,0.009122133
2019-06-04 01:00:00,0.016259253
2019-06-04 01:10:00,0.008451223
2019-06-04 01:20:00,0.016712904
2019-06-04 01:30:00,0.008114547
2019-06-04 01:40:00,0.015339166
2019-06-04 01:50:00,0.007433772
2019-06-04 02:00:00,0.015826344
2019-06-04 02:10:00,0.0076135397
2019-06-04 02:20:00,0.014756411
2019-06-04 02:30:00,0.007203579
2019-06-04 02:40:00,0.01577571
2019-06-04 02:50:00,0.0074265003
2019-06-04 03:00:00,0.015296966
2019-06-04 03:10:00,0.006884575
2019-06-04 03:20:00,0.016544968
2019-06-04 03:30:00,0.0070618093
2019-06-04 03:40:00,0.01566106
2019-06-04 03:50:00,0.0066278577
2019-06-04 04:00:00,0.016300887
2019-06-04 04:10:00,0.0067796707
2019-06-04 04:20:00,0.015071839
2019-06-04 04:30:00,0.006398529
2019-06-04 04:40:00,0.016018242
2019-06-04 04:50:00,0.0065446496
2019-06-04 05:00:00,0.015337169
2019-06-04 05:10:00,0.0061293244
2019-06-04 05:20:00,0.015094817
2019-06-04 05:30:00,0.006190747
2019-06-04 05:40:00,0.014695644
2019-06-04 05:50:00,0.005897701
2019-06-04 06:00:00,0.014916897
2019-06-04 06:10:00,0.006021768
2019-06-04 06:20:00,0.014751673
2019-06-04 06:30:00,0.005779803
2019-06-04 06:40:00,0.01646334
2019-06-04 06:50:00,0.0063588917
2019-06-04 07:00:00,0.017021924
2019-06-04 07:10:00,0.00650689
2019-06-04 07:20:00,0.019416958
2019-06-04 07:30:00,0.007253766
2019-06-04 07:40:00,0.019442022
2019-06-04 07:50:00,0.007033676
2019-06-04 08:00:00,0.02081874
2019-06-04 08:10:00,0.007612914
2019-06-04 08:20:00,0.020304948
2019-06-04 08:30:00,0.0074694157
2019-06-04 08:40:00,0.022382557
2019-06-04 08:50:00,0.007913113
2019-06-04 09:00:00,0.022000432
2019-06-04 09:10:00,0.007819831
2019-06-04 09:20:00,0.02385819
2019-06-04 09:30:00,0.007912189
2019-06-04 09:40:00,0.022602797
2019-06-04 09:50:00,0.007869184
2019-06-04 10:00:00,0.024700522
2019-06-04 10:10:00,0.0086529255
2019-06-04 10:20:00,0.024344206
2019-06-04 10:30:00,0.00856626
2019-06-04 10:40:00,0.027287781
2019-06-04 10:50:00,0.009293199
2019-06-04 11:00:00,0.026679099
2019-06-04 11:10:00,0.008359849
2019-06-04 11:20:00,0.027986586
2019-06-04 11:30:00,0.008701503
2019-06-04 11:40:00,0.0275563
2019-06-04 11:50:00,0.0077635944
2019-06-04 12:00:00,0.030209064
2019-06-04 12:10:00,0.008469731
2019-06-04 12:20:00,0.03034392
2019-06-04 12:30:00,0.007931352
2019-06-04 12:40:00,0.034668
2019-06-04 12:50:00,0.008605838
2019-06-04 13:00:00,0.034760445
2019-06-04 13:10:00,0.008767396
2019-06-04 13:20:00,0.04188174
2019-06-04 13:30:00,0.010433137
2019-06-04 13:40:00,0.042908132
2019-06-04 13:50:00,0.010543346
2019-06-04 14:00:00,0.050474703
2019-06-04 14:10:00,0.012221813
2019-06-04 14:20:00,0.048365027
2019-06-04 14:30:00,0.012193799
2019-06-04 14:40:00,0.05879563
2019-06-04 14:50:00,0.014532894
2019-06-04 15:00:00,0.0639863
2019-06-04 15:10:00,0.0152160525
2019-06-04 15:20:00,0.07187152
2019-06-04 15:30:00,0.016678423
2019-06-04 15:40:00,0.06628209
2019-06-04 15:50:00,0.015999109
2019-06-04 16:00:00,0.07132742
2019-06-04 16:10:00,0.016088128
2019-06-04 16:20:00,0.06468645
2019-06-04 16:30:00,0.0153954625
2019-06-04 16:40:00,0.07192969
2019-06-04 16:50:00,0.016070336
2019-06-04 17:00:00,0.06692919
2019-06-04 17:10:00,0.015367538
2019-06-04 17:20:00,0.072110325
2019-06-04 17:30:00,0.015782833
2019-06-04 17:40:00,0.06517556
2019-06-04 17:50:00,0.014629662
2019-06-04 18:00:00,0.06770438
2019-06-04 18:10:00,0.0143375695
2019-06-04 18:20:00,0.060006857
2019-06-04 18:30:00,0.013370693
2019-06-04 18:40:00,0.061953753
2019-06-04 18:50:00,0.013179898
2019-06-04 19:00:00,0.055912673
2019-06-04 19:10:00,0.0124183
2019-06-04 19:20:00,0.057896793
2019-06-04 19:30:00,0.012771845
2019-06-04 19:40:00,0.053171426
2019-06-04 19:50:00,0.012673706
2019-06-04 20:00:00,0.05845186
2019-06-04 20:10:00,0.013351321
2019-06-04 20:20:00,0.05634737
2019-06-04 20:30:00,0.013443381
2019-06-04 20:40:00,0.060874492
2019-06-04 20:50:00,0.013215482
2019-06-04 21:00:00,0.056426197
2019-06-04 21:10:00,0.013104349
2019-06-04 21:20:00,0.059357524
2019-06-04 21:30:00,0.012997389
2019-06-04 21:40:00,0.054724157
2019-06-04 21:50:00,0.012873739
2019-06-04 22:00:00,0.056387126
2019-06-04 22:10:00,0.012229472
2019-06-04 22:20:00,0.05329925
2019-06-04 22:30:00,0.013291419
2019-06-04 22:40:00,0.061384767
2019-06-04 22:50:00,0.01315406
2019-06-04 23:00:00,0.05978605
2019-06-04 23:10:00,0.013567507
2019-06-04 23:20:00,0.068992406
2019-06-04 23:30:00,0.013781577
2019-06-04 23:40:00,0.06311774
2019-06-04 23:50:00,0.014146566
2019-06-05 00:00:00,0.06699237
2019-06-05 00:10:00,0.014353067
2019-06-05 00:20:00,0.05894676
2019-06-05 00:30:00,0.015718877
2019-06-05 00:40:00,0.069954515
2019-06-05 00:50:00,0.016613781
2019-06-05 01:00:00,0.06730327
2019-06-05 01:10:00,0.017448306
2019-06-05 01:20:00,0.07165679
2019-06-05 01:30:00,0.01815173
2019-06-05 01:40:00,0.069212854
2019-06-05 01:50:00,0.019564003
2019-06-05 02:00:00,0.07585046
2019-06-05 02:10:00,0.020956099
2019-06-05 02:20:00,0.07914221
2019-06-05 02:30:00,0.026046604
2019-06-05 02:40:00,0.08050972
2019-06-05 02:50:00,0.02229619
2019-06-05 03:00:00,0.08262721
2019-06-05 03:10:00,0.026307851
2019-06-05 03:20:00,0.088079095
2019-06-05 03:30:00,0.025466233
2019-06-05 03:40:00,0.08336425
2019-06-05 03:50:00,0.027461082
2019-06-05 04:00:00,0.0845204
2019-06-05 04:10:00,0.027142584
2019-06-05 04:20:00,0.08155292
2019-06-05 04:30:00,0.02764669
2019-06-05 04:40:00,0.08163959
2019-06-05 04:50:00,0.026488423
2019-06-05 05:00:00,0.077133775
2019-06-05 05:10:00,0.03199148
2019-06-05 05:20:00,0.07155782
2019-06-05 05:30:00,0.02878651
2019-06-05 05:40:00,0.07618821
2019-06-05 05:50:00,0.030958414
2019-06-05 06:00:00,0.076022506
2019-06-05 06:10:00,0.029105514
2019-06-05 06:20:00,0.0725334
2019-06-05 06:30:00,0.030793011
2019-06-05 06:40:00,0.073399365
2019-06-05 06:50:00,0.029868752
2019-06-05 07:00:00,0.070381254
2019-06-05 07:10:00,0.030105948
2019-06-05 07:20:00,0.06831598
2019-06-05 07:30:00,0.029256493
2019-06-05 07:40:00,0.066884875
2019-06-05 07:50:00,0.029998362
2019-06-05 08:00:00,0.06705284
2019-06-05 08:10:00,0.029783696
2019-06-05 08:20:00,0.06860167
2019-06-05 08:30:00,0.03271821
2019-06-05 08:40:00,0.07072711
2019-06-05 08:50:00,0.031983674
2019-06-05 09:00:00,0.07037407
2019-06-05 09:10:00,0.031491905
2019-06-05 09:20:00,0.06469488
2019-06-05 09:30:00,0.030313939
2019-06-05 09:40:00,0.06053865
2019-06-05 09:50:00,0.031781375
2019-06-05 10:00:00,0.057385027
2019-06-05 10:10:00,0.03062579
2019-06-05 10:20:00,0.055133045
2019-06-05 10:30:00,0.029679507
2019-06-05 10:40:00,0.054246336
2019-06-05 10:50:00,0.030875415
2019-06-05 11:00:00,0.049803615
2019-06-05 11:10:00,0.031221867
2019-06-05 11:20:00,0.04596585
2019-06-05 11:30:00,0.030900627
2019-06-05 11:40:00,0.04848662
2019-06-05 11:50:00,0.033068866
2019-06-05 12:00:00,0.04710102
2019-06-05 12:10:00,0.034391433
2019-06-05 12:20:00,0.047617495
2019-06-05 12:30:00,0.036698222
2019-06-05 12:40:00,0.045853645
2019-06-05 12:50:00,0.033950627
2019-06-05 13:00:00,0.04561904
2019-06-05 13:10:00,0.036201596
2019-06-05 13:20:00,0.04338053
2019-06-05 13:30:00,0.031643838
2019-06-05 13:40:00,0.042549103
2019-06-05 13:50:00,0.032646775
2019-06-05 14:00:00,0.037038684
2019-06-05 14:10:00,0.031394422
2019-06-05 14:20:00,0.03939858
2019-06-05 14:30:00,0.032818645
2019-06-05 14:40:00,0.034756064
2019-06-05 14:50:00,0.0309802
2019-06-05 15:00:00,0.03649047
2019-06-05 15:10:00,0.029851347
2019-06-05 15:20:00,0.03168142
2019-06-05 15:30:00,0.02928549
2019-06-05 15:40:00,0.033763617
2019-06-05 15:50:00,0.029019982
2019-06-05 16:00:00,0.030094922
2019-06-05 16:10:00,0.027571857
2019-06-05 16:20:00,0.03100264
2019-06-05 16:30:00,0.027385294
2019-06-05 16:40:00,0.027589649
2019-06-05 16:50:00,0.027921945
2019-06-05 17:00:00,0.028944671
2019-06-05 17:10:00,0.02543369
2019-06-05 17:20:00,0.026587129
2019-06-05 17:30:00,0.028637618
2019-06-05 17:40:00,0.028446734
2019-06-05 17:50:00,0.029895753
2019-06-05 18:00:00,0.025927514
2019-06-05 18:10:00,0.028414488
2019-06-05 18:20:00,0.028095573
2019-06-05 18:30:00,0.029791117
2019-06-05 18:40:00,0.02485925
2019-06-05 18:50:00,0.02955532
2019-06-05 19:00:00,0.02659598
2019-06-05 19:10:00,0.030142248
2019-06-05 19:20:00,0.024261534
2019-06-05 19:30:00,0.029112697
2019-06-05 19:40:00,0.02641207
2019-06-05 19:50:00,0.027147412
2019-06-05 20:00:00,0.010160148
2019-06-05 20:10:00,0.022515804
2019-06-05 20:20:00,0.01016286
2019-06-05 20:30:00,0.019641608
2019-06-05 20:40:00,0.004796684
2019-06-05 20:50:00,0.01797086
2019-06-05 21:00:00,0.0054219365
2019-06-05 21:10:00,0.017157882
2019-06-05 21:20:00,0.0058936775
2019-06-05 21:30:00,0.017730355
2019-06-05 21:40:00,0.006370336
2019-06-05 21:50:00,0.01803258
2019-06-05 22:00:00,0.0049657226
2019-06-05 22:10:00,0.017873347
2019-06-05 22:20:00,0.0046816766
2019-06-05 22:30:00,0.016013235
2019-06-05 22:40:00,0.0040507615
2019-06-05 22:50:00,0.015459746
2019-06-05 23:00:00,0.0043112338
2019-06-05 23:10:00,0.0143895745
2019-06-05 23:20:00,0.0032383502
2019-06-05 23:30:00,0.013947308
2019-06-05 23:40:00,0.003928274
2019-06-05 23:50:00,0.013500094
2019-06-06 00:00:00,0.002878666
2019-06-06 00:10:00,0.013980687
2019-06-06 00:20:00,0.0031953752
2019-06-06 00:30:00,0.012712061
2019-06-06 00:40:00,0.0026468933
2019-06-06 00:50:00,0.012868673
2019-06-06 01:00:00,0.0029658675
2019-06-06 01:10:00,0.0120949745
2019-06-06 01:20:00,0.0023463666
2019-06-06 01:30:00,0.012309015
2019-06-06 01:40:00,0.0026895404
2019-06-06 01:50:00,0.012027383
2019-06-06 02:00:00,0.0018290877
2019-06-06 02:10:00,0.011310816
2019-06-06 02:20:00,0.0019010007
2019-06-06 02:30:00,0.00997448
2019-06-06 02:40:00,0.0014497936
2019-06-06 02:50:00,0.010033727
2019-06-06 03:00:00,0.0016239583
2019-06-06 03:10:00,0.009825677
2019-06-06 03:20:00,0.0013513565
2019-06-06 03:30:00,0.010800511
2019-06-06 03:40:00,0.0015948415
2019-06-06 03:50:00,0.009914398
2019-06-06 04:00:00,0.0011583567
2019-06-06 04:10:00,0.010215819
2019-06-06 04:20:00,0.0012778044
2019-06-06 04:30:00,0.009023666
2019-06-06 04:40:00,0.0008696914
2019-06-06 04:50:00,0.009440005
2019-06-06 05:00:00,0.00111866
2019-06-06 05:10:00,0.010041922
2019-06-06 05:20:00,0.00087207556
2019-06-06 05:30:00,0.0099128485
2019-06-06 05:40:00,0.0009112954
2019-06-06 05:50:00,0.0088787675
2019-06-06 06:00:00,0.0007610321
2019-06-06 06:10:00,0.009727865
2019-06-06 06:20:00,0.000852108
2019-06-06 06:30:00,0.0088380575
2019-06-06 06:40:00,0.0006287098
2019-06-06 06:50:00,0.008800775
2019-06-06 07:00:00,0.00072303414
2019-06-06 07:10:00,0.00851205
2019-06-06 07:20:00,0.0006929934
2019-06-06 07:30:00,0.009464622
2019-06-06 07:40:00,0.00079748034
2019-06-06 07:50:00,0.008579284
2019-06-06 08:00:00,0.00062546134
2019-06-06 08:10:00,0.009064376
2019-06-06 08:20:00,0.00069612265
2019-06-06 08:30:00,0.008043617
2019-06-06 08:40:00,0.0006058216
2019-06-06 08:50:00,0.008954942
2019-06-06 09:00:00,0.0007095039
2019-06-06 09:10:00,0.008625895
2019-06-06 09:20:00,0.00059604645
2019-06-06 09:30:00,0.009438753
2019-06-06 09:40:00,0.00073325634
2019-06-06 09:50:00,0.008396447
2019-06-06 10:00:00,0.00059244037
2019-06-06 10:10:00,0.009395629
2019-06-06 10:20:00,0.0006608665
2019-06-06 10:30:00,0.008517295
2019-06-06 10:40:00,0.000600487
2019-06-06 10:50:00,0.0093173385
2019-06-06 11:00:00,0.00074112415
2019-06-06 11:10:00,0.008531332
2019-06-06 11:20:00,0.00066185
2019-06-06 11:30:00,0.009388417
2019-06-06 11:40:00,0.0007968247
2019-06-06 11:50:00,0.008869886
2019-06-06 12:00:00,0.00064748526
2019-06-06 12:10:00,0.009377062
2019-06-06 12:20:00,0.0007122457
2019-06-06 12:30:00,0.008472264
2019-06-06 12:40:00,0.00067815185
2019-06-06 12:50:00,0.00935933
2019-06-06 13:00:00,0.0007849932
2019-06-06 13:10:00,0.008987397
2019-06-06 13:20:00,0.0007458031
2019-06-06 13:30:00,0.010101289
2019-06-06 13:40:00,0.00088757277
2019-06-06 13:50:00,0.00966838
2019-06-06 14:00:00,0.0009343326
2019-06-06 14:10:00,0.0113245845
2019-06-06 14:20:00,0.0011563897
2019-06-06 14:30:00,0.011023164
2019-06-06 14:40:00,0.0011386275
2019-06-06 14:50:00,0.011757374
2019-06-06 15:00:00,0.001347065
2019-06-06 15:10:00,0.012281686
2019-06-06 15:20:00,0.0013147593
2019-06-06 15:30:00,0.012598872
2019-06-06 15:40:00,0.0014250875
2019-06-06 15:50:00,0.012622714
2019-06-06 16:00:00,0.0013427138
2019-06-06 16:10:00,0.013544619
2019-06-06 16:20:00,0.0015005171
2019-06-06 16:30:00,0.013158709
2019-06-06 16:40:00,0.0015904903
2019-06-06 16:50:00,0.01456362
2019-06-06 17:00:00,0.0017942488
2019-06-06 17:10:00,0.013061196
2019-06-06 17:20:00,0.0017624497
2019-06-06 17:30:00,0.014624804
2019-06-06 17:40:00,0.0020297468
2019-06-06 17:50:00,0.012740433
2019-06-06 18:00:00,0.0014486313
2019-06-06 18:10:00,0.012402505
2019-06-06 18:20:00,0.0014639199
2019-06-06 18:30:00,0.011850148
2019-06-06 18:40:00,0.0016081035
2019-06-06 18:50:00,0.012747735
2019-06-06 19:00:00,0.0016553998
2019-06-06 19:10:00,0.012355357
2019-06-06 19:20:00,0.0018361211
2019-06-06 19:30:00,0.012603939
2019-06-06 19:40:00,0.0018471181
2019-06-06 19:50:00,0.011957467
2019-06-06 20:00:00,0.0020659864
2019-06-06 20:10:00,0.012264937
2019-06-06 20:20:00,0.0022517443
2019-06-06 20:30:00,0.012912929
2019-06-06 20:40:00,0.002766192
2019-06-06 20:50:00,0.013924867
2019-06-06 21:00:00,0.0027387142
2019-06-06 21:10:00,0.013320506
2019-06-06 21:20:00,0.002657026
2019-06-06 21:30:00,0.013523877
2019-06-06 21:40:00,0.0024476051
2019-06-06 21:50:00,0.012434393
2019-06-06 22:00:00,0.0024461746
2019-06-06 22:10:00,0.012591481
2019-06-06 22:20:00,0.0022315383
2019-06-06 22:30:00,0.011900306
2019-06-06 22:40:00,0.0019507408
2019-06-06 22:50:00,0.010822952
2019-06-06 23:00:00,0.0017586052
2019-06-06 23:10:00,0.010554194
2019-06-06 23:20:00,0.0021201372
2019-06-06 23:30:00,0.012315154
2019-06-06 23:40:00,0.0023021996
2019-06-06 23:50:00,0.012052268
2019-06-07 00:00:00,0.0023536086
2019-06-07 00:10:00,0.011513948
2019-06-07 00:20:00,0.0023461878
2019-06-07 00:30:00,0.011197627
2019-06-07 00:40:00,0.0022220016
2019-06-07 00:50:00,0.011308342
2019-06-07 01:00:00,0.0021450818
2019-06-07 01:10:00,0.010130703
2019-06-07 01:20:00,0.0018530488
2019-06-07 01:30:00,0.008942246
2019-06-07 01:40:00,0.0017864108
2019-06-07 01:50:00,0.008067101
2019-06-07 02:00:00,0.0017104149
2019-06-07 02:10:00,0.007077962
2019-06-07 02:20:00,0.001755774
2019-06-07 02:30:00,0.0074858963
2019-06-07 02:40:00,0.0031071007
2019-06-07 02:50:00,0.010479718
2019-06-07 03:00:00,0.0032138526
2019-06-07 03:10:00,0.010516107
2019-06-07 03:20:00,0.004753411
2019-06-07 03:30:00,0.010504216
2019-06-07 03:40:00,0.005295962
2019-06-07 03:50:00,0.011193812
2019-06-07 04:00:00,0.0057763457
2019-06-07 04:10:00,0.012411028
2019-06-07 04:20:00,0.0053837895
2019-06-07 04:30:00,0.012401164
2019-06-07 04:40:00,0.0064384043
2019-06-07 04:50:00,0.014098585
2019-06-07 05:00:00,0.0068882704
2019-06-07 05:10:00,0.013294965
2019-06-07 05:20:00,0.0071346164
2019-06-07 05:30:00,0.0139219165
2019-06-07 05:40:00,0.0065221786
2019-06-07 05:50:00,0.012086123
2019-06-07 06:00:00,0.0059883296
2019-06-07 06:10:00,0.012178004
2019-06-07 06:20:00,0.0056273937
2019-06-07 06:30:00,0.010633796
2019-06-07 06:40:00,0.0058044195
2019-06-07 06:50:00,0.010999471
2019-06-07 07:00:00,0.005122125
2019-06-07 07:10:00,0.009261429
2019-06-07 07:20:00,0.00494653
2019-06-07 07:30:00,0.00931403
2019-06-07 07:40:00,0.0046738684
2019-06-07 07:50:00,0.008618861
2019-06-07 08:00:00,0.004905373
2019-06-07 08:10:00,0.009574473
2019-06-07 08:20:00,0.004660189
2019-06-07 08:30:00,0.008204132
2019-06-07 08:40:00,0.0043391287
2019-06-07 08:50:00,0.009157211
2019-06-07 09:00:00,0.0042539537
2019-06-07 09:10:00,0.008169562
2019-06-07 09:20:00,0.004187733
2019-06-07 09:30:00,0.0088710785
2019-06-07 09:40:00,0.0041027665
2019-06-07 09:50:00,0.008488923
2019-06-07 10:00:00,0.0038573444
2019-06-07 10:10:00,0.008612156
2019-06-07 10:20:00,0.0036904514
2019-06-07 10:30:00,0.007353574
2019-06-07 10:40:00,0.0038396716
2019-06-07 10:50:00,0.007874191
2019-06-07 11:00:00,0.0036239922
2019-06-07 11:10:00,0.00644812
2019-06-07 11:20:00,0.0035007596
2019-06-07 11:30:00,0.0067876875
2019-06-07 11:40:00,0.0031155646
