,0
2019-06-07 11:50:00,0.0056535006
2019-06-07 12:00:00,0.0027882755
2019-06-07 12:10:00,0.0059954226
2019-06-07 12:20:00,0.0025236905
2019-06-07 12:30:00,0.0050165355
2019-06-07 12:40:00,0.0024326444
2019-06-07 12:50:00,0.0052782
2019-06-07 13:00:00,0.002275288
2019-06-07 13:10:00,0.0045105815
2019-06-07 13:20:00,0.0022333562
2019-06-07 13:30:00,0.0050150454
2019-06-07 13:40:00,0.0022188127
2019-06-07 13:50:00,0.004736632
2019-06-07 14:00:00,0.0023106039
2019-06-07 14:10:00,0.0053469837
2019-06-07 14:20:00,0.0022853613
2019-06-07 14:30:00,0.005062163
2019-06-07 14:40:00,0.0023451447
2019-06-07 14:50:00,0.0057928264
2019-06-07 15:00:00,0.0023218095
2019-06-07 15:10:00,0.0051070154
2019-06-07 15:20:00,0.0021723509
2019-06-07 15:30:00,0.0051478148
2019-06-07 15:40:00,0.0020494163
2019-06-07 15:50:00,0.0046878755
2019-06-07 16:00:00,0.0021493733
2019-06-07 16:10:00,0.0053301454
2019-06-07 16:20:00,0.002319038
2019-06-07 16:30:00,0.0051288903
2019-06-07 16:40:00,0.0024953783
2019-06-07 16:50:00,0.006180376
2019-06-07 17:00:00,0.002675712
2019-06-07 17:10:00,0.0058998466
2019-06-07 17:20:00,0.0026625693
2019-06-07 17:30:00,0.0059138536
2019-06-07 17:40:00,0.002665937
2019-06-07 17:50:00,0.0062018037
2019-06-07 18:00:00,0.0028202236
2019-06-07 18:10:00,0.006808877
2019-06-07 18:20:00,0.0027891397
2019-06-07 18:30:00,0.0063978434
2019-06-07 18:40:00,0.0029402971
2019-06-07 18:50:00,0.007146418
2019-06-07 19:00:00,0.0029506683
2019-06-07 19:10:00,0.0059978664
2019-06-07 19:20:00,0.0030726492
2019-06-07 19:30:00,0.007253021
2019-06-07 19:40:00,0.0033474267
2019-06-07 19:50:00,0.0063815713
2019-06-07 20:00:00,0.0032771826
2019-06-07 20:10:00,0.0072166026
2019-06-07 20:20:00,0.0033543408
2019-06-07 20:30:00,0.005731076
2019-06-07 20:40:00,0.0029949248
2019-06-07 20:50:00,0.0064186454
2019-06-07 21:00:00,0.0030841827
2019-06-07 21:10:00,0.0054418147
2019-06-07 21:20:00,0.0032499433
2019-06-07 21:30:00,0.0059551895
2019-06-07 21:40:00,0.0033343434
2019-06-07 21:50:00,0.0056218505
2019-06-07 22:00:00,0.0037287176
2019-06-07 22:10:00,0.006903082
2019-06-07 22:20:00,0.0043355525
2019-06-07 22:30:00,0.006667614
2019-06-07 22:40:00,0.004732132
2019-06-07 22:50:00,0.007989764
2019-06-07 23:00:00,0.0050524473
2019-06-07 23:10:00,0.0065410137
2019-06-07 23:20:00,0.0046001375
2019-06-07 23:30:00,0.008403271
2019-06-07 23:40:00,0.005753845
2019-06-07 23:50:00,0.007516682
2019-06-08 00:00:00,0.005636841
2019-06-08 00:10:00,0.008348286
2019-06-08 00:20:00,0.0061126947
2019-06-08 00:30:00,0.0069714487
2019-06-08 00:40:00,0.0065281093
2019-06-08 00:50:00,0.00806433
2019-06-08 01:00:00,0.007062793
2019-06-08 01:10:00,0.0068451464
2019-06-08 01:20:00,0.008164972
2019-06-08 01:30:00,0.008874655
2019-06-08 01:40:00,0.009459943
2019-06-08 01:50:00,0.009563327
2019-06-08 02:00:00,0.01183784
2019-06-08 02:10:00,0.012221873
2019-06-08 02:20:00,0.012941152
2019-06-08 02:30:00,0.011229366
2019-06-08 02:40:00,0.013227314
2019-06-08 02:50:00,0.012550861
2019-06-08 03:00:00,0.01341489
2019-06-08 03:10:00,0.012463957
2019-06-08 03:20:00,0.01488173
2019-06-08 03:30:00,0.013854146
2019-06-08 03:40:00,0.016905963
2019-06-08 03:50:00,0.0137167275
2019-06-08 04:00:00,0.017302126
2019-06-08 04:10:00,0.015598357
2019-06-08 04:20:00,0.019120276
2019-06-08 04:30:00,0.014209241
2019-06-08 04:40:00,0.021585286
2019-06-08 04:50:00,0.017211676
2019-06-08 05:00:00,0.024019122
2019-06-08 05:10:00,0.016823202
2019-06-08 05:20:00,0.034092724
2019-06-08 05:30:00,0.022070825
2019-06-08 05:40:00,0.032534838
2019-06-08 05:50:00,0.01911518
2019-06-08 06:00:00,0.03186983
2019-06-08 06:10:00,0.019958586
2019-06-08 06:20:00,0.030853808
2019-06-08 06:30:00,0.017897785
2019-06-08 06:40:00,0.033964068
2019-06-08 06:50:00,0.02064386
2019-06-08 07:00:00,0.033538938
2019-06-08 07:10:00,0.01893887
2019-06-08 07:20:00,0.036050588
2019-06-08 07:30:00,0.022065282
2019-06-08 07:40:00,0.03324014
2019-06-08 07:50:00,0.019198775
2019-06-08 08:00:00,0.033982754
2019-06-08 08:10:00,0.024376243
2019-06-08 08:20:00,0.03699401
2019-06-08 08:30:00,0.026073694
2019-06-08 08:40:00,0.034347087
2019-06-08 08:50:00,0.02622649
2019-06-08 09:00:00,0.03548625
2019-06-08 09:10:00,0.023679167
2019-06-08 09:20:00,0.036099136
2019-06-08 09:30:00,0.024383724
2019-06-08 09:40:00,0.03389439
2019-06-08 09:50:00,0.021874934
2019-06-08 10:00:00,0.03458348
2019-06-08 10:10:00,0.022929102
2019-06-08 10:20:00,0.03328961
2019-06-08 10:30:00,0.020941794
2019-06-08 10:40:00,0.03247261
2019-06-08 10:50:00,0.021337599
2019-06-08 11:00:00,0.029123992
2019-06-08 11:10:00,0.01897946
2019-06-08 11:20:00,0.029953748
2019-06-08 11:30:00,0.020049274
2019-06-08 11:40:00,0.028002143
2019-06-08 11:50:00,0.018874735
2019-06-08 12:00:00,0.029886484
2019-06-08 12:10:00,0.01942265
2019-06-08 12:20:00,0.028041989
2019-06-08 12:30:00,0.019058019
2019-06-08 12:40:00,0.030825138
2019-06-08 12:50:00,0.020265758
2019-06-08 13:00:00,0.02917558
2019-06-08 13:10:00,0.018661857
2019-06-08 13:20:00,0.029171199
2019-06-08 13:30:00,0.020880193
2019-06-08 13:40:00,0.030635327
2019-06-08 13:50:00,0.020291895
2019-06-08 14:00:00,0.031077474
2019-06-08 14:10:00,0.0212802
2019-06-08 14:20:00,0.028728515
2019-06-08 14:30:00,0.020342588
2019-06-08 14:40:00,0.03012988
2019-06-08 14:50:00,0.020931035
2019-06-08 15:00:00,0.028473377
2019-06-08 15:10:00,0.020514876
2019-06-08 15:20:00,0.032473326
2019-06-08 15:30:00,0.022430092
2019-06-08 15:40:00,0.030157119
2019-06-08 15:50:00,0.019545078
2019-06-08 16:00:00,0.030128807
2019-06-08 16:10:00,0.020121217
2019-06-08 16:20:00,0.03000611
2019-06-08 16:30:00,0.01848343
2019-06-08 16:40:00,0.034832567
2019-06-08 16:50:00,0.02012211
2019-06-08 17:00:00,0.030535787
2019-06-08 17:10:00,0.018409431
2019-06-08 17:20:00,0.032771617
2019-06-08 17:30:00,0.019892126
2019-06-08 17:40:00,0.02974841
2019-06-08 17:50:00,0.018213809
2019-06-08 18:00:00,0.03278768
2019-06-08 18:10:00,0.021058798
2019-06-08 18:20:00,0.031287998
2019-06-08 18:30:00,0.019958407
2019-06-08 18:40:00,0.03472185
2019-06-08 18:50:00,0.022788465
2019-06-08 19:00:00,0.03368029
2019-06-08 19:10:00,0.02144736
2019-06-08 19:20:00,0.035808355
2019-06-08 19:30:00,0.022375792
2019-06-08 19:40:00,0.039585114
2019-06-08 19:50:00,0.024214
2019-06-08 20:00:00,0.040221274
2019-06-08 20:10:00,0.026056409
2019-06-08 20:20:00,0.03568536
2019-06-08 20:30:00,0.022071004
2019-06-08 20:40:00,0.03998676
2019-06-08 20:50:00,0.024191886
2019-06-08 21:00:00,0.033368766
2019-06-08 21:10:00,0.020909846
2019-06-08 21:20:00,0.03402111
2019-06-08 21:30:00,0.022519022
2019-06-08 21:40:00,0.03016162
2019-06-08 21:50:00,0.019443542
2019-06-08 22:00:00,0.030912519
2019-06-08 22:10:00,0.020572633
2019-06-08 22:20:00,0.028543085
2019-06-08 22:30:00,0.019294143
2019-06-08 22:40:00,0.03036803
2019-06-08 22:50:00,0.02175504
2019-06-08 23:00:00,0.026891738
2019-06-08 23:10:00,0.018801361
2019-06-08 23:20:00,0.027213842
2019-06-08 23:30:00,0.020616978
2019-06-08 23:40:00,0.020633072
2019-06-08 23:50:00,0.017692983
2019-06-09 00:00:00,0.021679401
2019-06-09 00:10:00,0.02116093
2019-06-09 00:20:00,0.019550562
2019-06-09 00:30:00,0.01954323
2019-06-09 00:40:00,0.020872444
2019-06-09 00:50:00,0.022449434
2019-06-09 01:00:00,0.019479781
2019-06-09 01:10:00,0.019259572
2019-06-09 01:20:00,0.019719929
2019-06-09 01:30:00,0.021402895
2019-06-09 01:40:00,0.017295599
2019-06-09 01:50:00,0.018093765
2019-06-09 02:00:00,0.017346084
2019-06-09 02:10:00,0.020366311
2019-06-09 02:20:00,0.015979975
2019-06-09 02:30:00,0.019274175
2019-06-09 02:40:00,0.016985983
2019-06-09 02:50:00,0.023119003
2019-06-09 03:00:00,0.015776038
2019-06-09 03:10:00,0.019145101
2019-06-09 03:20:00,0.016794145
2019-06-09 03:30:00,0.022406697
2019-06-09 03:40:00,0.015383303
2019-06-09 03:50:00,0.019066572
2019-06-09 04:00:00,0.016265363
2019-06-09 04:10:00,0.023537517
2019-06-09 04:20:00,0.01576972
2019-06-09 04:30:00,0.022933394
2019-06-09 04:40:00,0.018172413
2019-06-09 04:50:00,0.024130672
2019-06-09 05:00:00,0.01645711
2019-06-09 05:10:00,0.02053386
2019-06-09 05:20:00,0.017342448
2019-06-09 05:30:00,0.02103901
2019-06-09 05:40:00,0.015267819
2019-06-09 05:50:00,0.018294126
2019-06-09 06:00:00,0.016670376
2019-06-09 06:10:00,0.0217157
2019-06-09 06:20:00,0.016461432
2019-06-09 06:30:00,0.018134028
2019-06-09 06:40:00,0.015170544
2019-06-09 06:50:00,0.020778686
2019-06-09 07:00:00,0.014489174
2019-06-09 07:10:00,0.02090013
2019-06-09 07:20:00,0.015834033
2019-06-09 07:30:00,0.02293095
2019-06-09 07:40:00,0.017690688
2019-06-09 07:50:00,0.021836162
2019-06-09 08:00:00,0.014975786
2019-06-09 08:10:00,0.023082316
2019-06-09 08:20:00,0.016409129
2019-06-09 08:30:00,0.021668434
2019-06-09 08:40:00,0.014510423
2019-06-09 08:50:00,0.020642042
2019-06-09 09:00:00,0.014506668
2019-06-09 09:10:00,0.019993186
2019-06-09 09:20:00,0.013163477
2019-06-09 09:30:00,0.019384593
2019-06-09 09:40:00,0.0128555
2019-06-09 09:50:00,0.01917857
2019-06-09 10:00:00,0.012832105
2019-06-09 10:10:00,0.019526213
2019-06-09 10:20:00,0.01213634
2019-06-09 10:30:00,0.016676873
2019-06-09 10:40:00,0.0127391815
2019-06-09 10:50:00,0.018342525
2019-06-09 11:00:00,0.012750506
2019-06-09 11:10:00,0.017530203
2019-06-09 11:20:00,0.012489647
2019-06-09 11:30:00,0.017508984
2019-06-09 11:40:00,0.0118435025
2019-06-09 11:50:00,0.015108168
2019-06-09 12:00:00,0.010537952
2019-06-09 12:10:00,0.01646471
2019-06-09 12:20:00,0.011606127
2019-06-09 12:30:00,0.01532194
2019-06-09 12:40:00,0.011611342
2019-06-09 12:50:00,0.017031282
2019-06-09 13:00:00,0.012894243
2019-06-09 13:10:00,0.01633215
2019-06-09 13:20:00,0.013077408
2019-06-09 13:30:00,0.016759157
2019-06-09 13:40:00,0.014056593
2019-06-09 13:50:00,0.016046524
2019-06-09 14:00:00,0.013013184
2019-06-09 14:10:00,0.017645031
2019-06-09 14:20:00,0.014708698
2019-06-09 14:30:00,0.017803073
2019-06-09 14:40:00,0.01545018
2019-06-09 14:50:00,0.019566715
2019-06-09 15:00:00,0.01573366
2019-06-09 15:10:00,0.01706341
2019-06-09 15:20:00,0.015698254
2019-06-09 15:30:00,0.020197451
2019-06-09 15:40:00,0.017286152
2019-06-09 15:50:00,0.021502554
2019-06-09 16:00:00,0.016758233
2019-06-09 16:10:00,0.022169024
2019-06-09 16:20:00,0.019814134
2019-06-09 16:30:00,0.021085769
2019-06-09 16:40:00,0.018550247
2019-06-09 16:50:00,0.021559834
2019-06-09 17:00:00,0.019978166
2019-06-09 17:10:00,0.02187574
2019-06-09 17:20:00,0.0200935
2019-06-09 17:30:00,0.023236483
2019-06-09 17:40:00,0.020659715
2019-06-09 17:50:00,0.021974206
2019-06-09 18:00:00,0.020468652
2019-06-09 18:10:00,0.024798721
2019-06-09 18:20:00,0.0227803
2019-06-09 18:30:00,0.024084598
2019-06-09 18:40:00,0.021196842
2019-06-09 18:50:00,0.025107294
2019-06-09 19:00:00,0.02089414
2019-06-09 19:10:00,0.02359131
2019-06-09 19:20:00,0.021475792
2019-06-09 19:30:00,0.026002765
2019-06-09 19:40:00,0.02268958
2019-06-09 19:50:00,0.026355624
2019-06-09 20:00:00,0.022835135
2019-06-09 20:10:00,0.027047992
2019-06-09 20:20:00,0.024460196
2019-06-09 20:30:00,0.028359383
2019-06-09 20:40:00,0.023157775
2019-06-09 20:50:00,0.02395612
2019-06-09 21:00:00,0.021638721
2019-06-09 21:10:00,0.020925611
2019-06-09 21:20:00,0.015791863
2019-06-09 21:30:00,0.018621057
2019-06-09 21:40:00,0.0146635175
2019-06-09 21:50:00,0.017178327
2019-06-09 22:00:00,0.013387948
2019-06-09 22:10:00,0.018339127
2019-06-09 22:20:00,0.01467213
2019-06-09 22:30:00,0.018738031
2019-06-09 22:40:00,0.013985813
2019-06-09 22:50:00,0.013265163
2019-06-09 23:00:00,0.013236582
2019-06-09 23:10:00,0.012384146
2019-06-09 23:20:00,0.011875749
2019-06-09 23:30:00,0.008897752
2019-06-09 23:40:00,0.011945337
2019-06-09 23:50:00,0.0094919205
2019-06-10 00:00:00,0.012320161
2019-06-10 00:10:00,0.009719104
2019-06-10 00:20:00,0.012725234
2019-06-10 00:30:00,0.010109007
2019-06-10 00:40:00,0.011886656
2019-06-10 00:50:00,0.0084246695
2019-06-10 01:00:00,0.011014372
2019-06-10 01:10:00,0.008840382
2019-06-10 01:20:00,0.011342466
2019-06-10 01:30:00,0.007831007
2019-06-10 01:40:00,0.010597289
2019-06-10 01:50:00,0.008082509
2019-06-10 02:00:00,0.008880079
2019-06-10 02:10:00,0.0062456727
2019-06-10 02:20:00,0.00760749
2019-06-10 02:30:00,0.0064767003
2019-06-10 02:40:00,0.006172776
2019-06-10 02:50:00,0.005245745
2019-06-10 03:00:00,0.0057926774
2019-06-10 03:10:00,0.0057407916
2019-06-10 03:20:00,0.005978763
2019-06-10 03:30:00,0.005199194
2019-06-10 03:40:00,0.006173581
2019-06-10 03:50:00,0.005886197
2019-06-10 04:00:00,0.005945027
2019-06-10 04:10:00,0.004999399
2019-06-10 04:20:00,0.006029874
2019-06-10 04:30:00,0.0055586696
2019-06-10 04:40:00,0.0056805313
2019-06-10 04:50:00,0.004404813
2019-06-10 05:00:00,0.0056420863
2019-06-10 05:10:00,0.004933417
2019-06-10 05:20:00,0.005605936
2019-06-10 05:30:00,0.004080057
2019-06-10 05:40:00,0.005598724
2019-06-10 05:50:00,0.0045570433
2019-06-10 06:00:00,0.0054607093
2019-06-10 06:10:00,0.0041602254
2019-06-10 06:20:00,0.0055936277
2019-06-10 06:30:00,0.004740447
2019-06-10 06:40:00,0.005467087
2019-06-10 06:50:00,0.0037974417
2019-06-10 07:00:00,0.0055731535
2019-06-10 07:10:00,0.0042238533
2019-06-10 07:20:00,0.004948318
2019-06-10 07:30:00,0.003183931
2019-06-10 07:40:00,0.004770577
2019-06-10 07:50:00,0.0035165846
2019-06-10 08:00:00,0.0044754446
2019-06-10 08:10:00,0.0029978454
2019-06-10 08:20:00,0.0044273436
2019-06-10 08:30:00,0.0036726296
2019-06-10 08:40:00,0.0045318007
2019-06-10 08:50:00,0.0027793348
2019-06-10 09:00:00,0.0042143166
2019-06-10 09:10:00,0.0024962723
2019-06-10 09:20:00,0.003886044
2019-06-10 09:30:00,0.0018731356
2019-06-10 09:40:00,0.0038996935
2019-06-10 09:50:00,0.0019641817
2019-06-10 10:00:00,0.0042672157
2019-06-10 10:10:00,0.0018915534
2019-06-10 10:20:00,0.0038159788
2019-06-10 10:30:00,0.0019667745
2019-06-10 10:40:00,0.003299147
2019-06-10 10:50:00,0.0015848577
2019-06-10 11:00:00,0.00310421
2019-06-10 11:10:00,0.001725018
2019-06-10 11:20:00,0.002952963
2019-06-10 11:30:00,0.001585424
2019-06-10 11:40:00,0.0031207204
2019-06-10 11:50:00,0.0018854737
2019-06-10 12:00:00,0.0031654835
2019-06-10 12:10:00,0.0016575456
2019-06-10 12:20:00,0.0029930174
2019-06-10 12:30:00,0.0016948879
2019-06-10 12:40:00,0.0028896332
2019-06-10 12:50:00,0.0014365315
2019-06-10 13:00:00,0.0027850866
2019-06-10 13:10:00,0.0015723109
2019-06-10 13:20:00,0.0029298067
2019-06-10 13:30:00,0.0014549792
2019-06-10 13:40:00,0.0029236674
2019-06-10 13:50:00,0.0015711784
2019-06-10 14:00:00,0.0029776692
2019-06-10 14:10:00,0.0014210641
2019-06-10 14:20:00,0.0028791428
2019-06-10 14:30:00,0.0014923215
2019-06-10 14:40:00,0.0028681755
2019-06-10 14:50:00,0.001337856
2019-06-10 15:00:00,0.0029179752
2019-06-10 15:10:00,0.0014553666
2019-06-10 15:20:00,0.0029823184
2019-06-10 15:30:00,0.001463294
2019-06-10 15:40:00,0.0032020211
2019-06-10 15:50:00,0.0015831888
2019-06-10 16:00:00,0.002999574
2019-06-10 16:10:00,0.0014669895
2019-06-10 16:20:00,0.0028826892
2019-06-10 16:30:00,0.0015021265
2019-06-10 16:40:00,0.0029448569
2019-06-10 16:50:00,0.0014121532
2019-06-10 17:00:00,0.0030444562
2019-06-10 17:10:00,0.0014168322
2019-06-10 17:20:00,0.0028970242
2019-06-10 17:30:00,0.0013629794
2019-06-10 17:40:00,0.0029839575
2019-06-10 17:50:00,0.0013302565
2019-06-10 18:00:00,0.0029188395
2019-06-10 18:10:00,0.001360029
2019-06-10 18:20:00,0.00305444
2019-06-10 18:30:00,0.0013602078
2019-06-10 18:40:00,0.0028958023
2019-06-10 18:50:00,0.0013508201
2019-06-10 19:00:00,0.00310722
2019-06-10 19:10:00,0.0013562441
2019-06-10 19:20:00,0.0031370223
2019-06-10 19:30:00,0.0014058053
2019-06-10 19:40:00,0.0031772256
2019-06-10 19:50:00,0.0014401972
2019-06-10 20:00:00,0.003301084
2019-06-10 20:10:00,0.0015620291
2019-06-10 20:20:00,0.0035383701
2019-06-10 20:30:00,0.0015333593
2019-06-10 20:40:00,0.0036325157
2019-06-10 20:50:00,0.0017021298
2019-06-10 21:00:00,0.0038312376
2019-06-10 21:10:00,0.0015680194
2019-06-10 21:20:00,0.0038836002
2019-06-10 21:30:00,0.0017645359
2019-06-10 21:40:00,0.0042348504
2019-06-10 21:50:00,0.0017754436
2019-06-10 22:00:00,0.004431337
2019-06-10 22:10:00,0.0019923449
2019-06-10 22:20:00,0.0045770705
2019-06-10 22:30:00,0.001860708
2019-06-10 22:40:00,0.004701525
2019-06-10 22:50:00,0.0021217465
2019-06-10 23:00:00,0.0050013065
2019-06-10 23:10:00,0.001996696
2019-06-10 23:20:00,0.0052072406
2019-06-10 23:30:00,0.0024187267
2019-06-10 23:40:00,0.005422741
2019-06-10 23:50:00,0.0023800135
2019-06-11 00:00:00,0.005483985
2019-06-11 00:10:00,0.0026705265
2019-06-11 00:20:00,0.0056063235
2019-06-11 00:30:00,0.002531737
2019-06-11 00:40:00,0.005766183
2019-06-11 00:50:00,0.0029852986
2019-06-11 01:00:00,0.0061204433
2019-06-11 01:10:00,0.0027374923
2019-06-11 01:20:00,0.006702155
2019-06-11 01:30:00,0.0029235482
2019-06-11 01:40:00,0.0071435273
2019-06-11 01:50:00,0.0024576783
2019-06-11 02:00:00,0.007129252
2019-06-11 02:10:00,0.0029394925
2019-06-11 02:20:00,0.007829726
2019-06-11 02:30:00,0.0027535856
2019-06-11 02:40:00,0.008308828
2019-06-11 02:50:00,0.0033866167
2019-06-11 03:00:00,0.008589715
2019-06-11 03:10:00,0.0031382143
2019-06-11 03:20:00,0.008856386
2019-06-11 03:30:00,0.0039612055
2019-06-11 03:40:00,0.00993073
2019-06-11 03:50:00,0.0037929416
2019-06-11 04:00:00,0.012023956
2019-06-11 04:10:00,0.0045953393
2019-06-11 04:20:00,0.012480319
2019-06-11 04:30:00,0.004279405
2019-06-11 04:40:00,0.013729483
2019-06-11 04:50:00,0.005589634
2019-06-11 05:00:00,0.013528734
2019-06-11 05:10:00,0.0045402944
2019-06-11 05:20:00,0.014766961
2019-06-11 05:30:00,0.006458789
2019-06-11 05:40:00,0.014691174
2019-06-11 05:50:00,0.0061333776
2019-06-11 06:00:00,0.014724404
2019-06-11 06:10:00,0.0077642202
2019-06-11 06:20:00,0.013297349
2019-06-11 06:30:00,0.0065313876
2019-06-11 06:40:00,0.013668865
2019-06-11 06:50:00,0.008412391
2019-06-11 07:00:00,0.013724923
2019-06-11 07:10:00,0.006796211
2019-06-11 07:20:00,0.015024215
2019-06-11 07:30:00,0.009017795
2019-06-11 07:40:00,0.013784915
2019-06-11 07:50:00,0.007539779
2019-06-11 08:00:00,0.014714718
2019-06-11 08:10:00,0.00945133
2019-06-11 08:20:00,0.014528632
2019-06-11 08:30:00,0.007812053
2019-06-11 08:40:00,0.017788917
2019-06-11 08:50:00,0.009872258
2019-06-11 09:00:00,0.016691744
2019-06-11 09:10:00,0.009139746
2019-06-11 09:20:00,0.019987017
2019-06-11 09:30:00,0.011015534
2019-06-11 09:40:00,0.017405808
2019-06-11 09:50:00,0.009835184
2019-06-11 10:00:00,0.019118994
2019-06-11 10:10:00,0.011099577
2019-06-11 10:20:00,0.016229898
2019-06-11 10:30:00,0.00904724
2019-06-11 10:40:00,0.01792851
2019-06-11 10:50:00,0.0104598105
2019-06-11 11:00:00,0.0150176585
2019-06-11 11:10:00,0.008917123
2019-06-11 11:20:00,0.015974522
2019-06-11 11:30:00,0.010193974
2019-06-11 11:40:00,0.014261574
2019-06-11 11:50:00,0.00814718
2019-06-11 12:00:00,0.01523295
2019-06-11 12:10:00,0.008923769
2019-06-11 12:20:00,0.013105452
2019-06-11 12:30:00,0.008101791
2019-06-11 12:40:00,0.014053017
2019-06-11 12:50:00,0.009049624
2019-06-11 13:00:00,0.012401998
2019-06-11 13:10:00,0.007849306
2019-06-11 13:20:00,0.013638705
2019-06-11 13:30:00,0.008443356
2019-06-11 13:40:00,0.011741668
2019-06-11 13:50:00,0.0070341527
2019-06-11 14:00:00,0.013221115
2019-06-11 14:10:00,0.0077747703
2019-06-11 14:20:00,0.0118092
2019-06-11 14:30:00,0.008066356
2019-06-11 14:40:00,0.013694823
2019-06-11 14:50:00,0.008938402
2019-06-11 15:00:00,0.0122077465
2019-06-11 15:10:00,0.008408189
2019-06-11 15:20:00,0.013965726
2019-06-11 15:30:00,0.009746343
2019-06-11 15:40:00,0.012469202
2019-06-11 15:50:00,0.01032564
2019-06-11 16:00:00,0.015391946
2019-06-11 16:10:00,0.010488927
2019-06-11 16:20:00,0.011924565
2019-06-11 16:30:00,0.010714412
2019-06-11 16:40:00,0.012895763
2019-06-11 16:50:00,0.011104435
2019-06-11 17:00:00,0.010963082
2019-06-11 17:10:00,0.01206997
2019-06-11 17:20:00,0.013505995
2019-06-11 17:30:00,0.014344573
2019-06-11 17:40:00,0.011606395
2019-06-11 17:50:00,0.0136650205
2019-06-11 18:00:00,0.012762725
2019-06-11 18:10:00,0.0135783255
2019-06-11 18:20:00,0.007967681
2019-06-11 18:30:00,0.012714952
2019-06-11 18:40:00,0.009306014
2019-06-11 18:50:00,0.012444198
2019-06-11 19:00:00,0.0065209568
2019-06-11 19:10:00,0.012449056
2019-06-11 19:20:00,0.008236706
2019-06-11 19:30:00,0.012476087
2019-06-11 19:40:00,0.0067359507
2019-06-11 19:50:00,0.011959225
2019-06-11 20:00:00,0.0082552135
2019-06-11 20:10:00,0.011862606
2019-06-11 20:20:00,0.0065368116
2019-06-11 20:30:00,0.012276024
2019-06-11 20:40:00,0.007943362
2019-06-11 20:50:00,0.01213786
2019-06-11 21:00:00,0.006723881
2019-06-11 21:10:00,0.012160063
2019-06-11 21:20:00,0.008602709
2019-06-11 21:30:00,0.01240015
2019-06-11 21:40:00,0.006446421
2019-06-11 21:50:00,0.012096167
2019-06-11 22:00:00,0.0077815056
2019-06-11 22:10:00,0.011636496
2019-06-11 22:20:00,0.0057397187
2019-06-11 22:30:00,0.011603057
2019-06-11 22:40:00,0.007046759
2019-06-11 22:50:00,0.01162976
2019-06-11 23:00:00,0.0058555305
2019-06-11 23:10:00,0.012522817
2019-06-11 23:20:00,0.0069701076
2019-06-11 23:30:00,0.011517435
2019-06-11 23:40:00,0.005083233
2019-06-11 23:50:00,0.011481106
2019-06-12 00:00:00,0.0059378147
2019-06-12 00:10:00,0.0107599795
2019-06-12 00:20:00,0.004642725
2019-06-12 00:30:00,0.0111757815
2019-06-12 00:40:00,0.0058386326
2019-06-12 00:50:00,0.010803729
2019-06-12 01:00:00,0.0045203567
2019-06-12 01:10:00,0.011408389
2019-06-12 01:20:00,0.005565554
2019-06-12 01:30:00,0.011918902
2019-06-12 01:40:00,0.0046734214
2019-06-12 01:50:00,0.012539417
2019-06-12 02:00:00,0.0058442056
2019-06-12 02:10:00,0.012503326
2019-06-12 02:20:00,0.0045649707
2019-06-12 02:30:00,0.013689548
2019-06-12 02:40:00,0.005457014
2019-06-12 02:50:00,0.010862142
2019-06-12 03:00:00,0.0039874613
2019-06-12 03:10:00,0.011069834
2019-06-12 03:20:00,0.0048252344
2019-06-12 03:30:00,0.009548485
2019-06-12 03:40:00,0.0039099455
2019-06-12 03:50:00,0.010783792
2019-06-12 04:00:00,0.0046628118
2019-06-12 04:10:00,0.009733677
2019-06-12 04:20:00,0.0037108064
2019-06-12 04:30:00,0.010510474
2019-06-12 04:40:00,0.004377246
2019-06-12 04:50:00,0.009620994
