,0
2019-06-12 05:00:00,0.0034219623
2019-06-12 05:10:00,0.01118502
2019-06-12 05:20:00,0.004505217
2019-06-12 05:30:00,0.010776967
2019-06-12 05:40:00,0.0038708448
2019-06-12 05:50:00,0.012196928
2019-06-12 06:00:00,0.004742056
2019-06-12 06:10:00,0.011728495
2019-06-12 06:20:00,0.0037529469
2019-06-12 06:30:00,0.0124898255
2019-06-12 06:40:00,0.0048919916
2019-06-12 06:50:00,0.0117046535
2019-06-12 07:00:00,0.0040295124
2019-06-12 07:10:00,0.0134678185
2019-06-12 07:20:00,0.0048331916
2019-06-12 07:30:00,0.013164967
2019-06-12 07:40:00,0.0043417513
2019-06-12 07:50:00,0.0150131285
2019-06-12 08:00:00,0.005284488
2019-06-12 08:10:00,0.013902605
2019-06-12 08:20:00,0.004467696
2019-06-12 08:30:00,0.017017871
2019-06-12 08:40:00,0.005913615
2019-06-12 08:50:00,0.017973006
2019-06-12 09:00:00,0.005265087
2019-06-12 09:10:00,0.01837948
2019-06-12 09:20:00,0.006597519
2019-06-12 09:30:00,0.01759398
2019-06-12 09:40:00,0.0059731007
2019-06-12 09:50:00,0.0178594
2019-06-12 10:00:00,0.0077486634
2019-06-12 10:10:00,0.021310061
2019-06-12 10:20:00,0.0066911876
2019-06-12 10:30:00,0.024046808
2019-06-12 10:40:00,0.007993281
2019-06-12 10:50:00,0.023088843
2019-06-12 11:00:00,0.007545233
2019-06-12 11:10:00,0.027850121
2019-06-12 11:20:00,0.009131134
2019-06-12 11:30:00,0.02491051
2019-06-12 11:40:00,0.008369029
2019-06-12 11:50:00,0.028324127
2019-06-12 12:00:00,0.009428531
2019-06-12 12:10:00,0.024976969
2019-06-12 12:20:00,0.009006798
2019-06-12 12:30:00,0.030573487
2019-06-12 12:40:00,0.0106239915
2019-06-12 12:50:00,0.02757001
2019-06-12 13:00:00,0.010415584
2019-06-12 13:10:00,0.030913591
2019-06-12 13:20:00,0.01199311
2019-06-12 13:30:00,0.028545678
2019-06-12 13:40:00,0.012351066
2019-06-12 13:50:00,0.032786638
2019-06-12 14:00:00,0.012085795
2019-06-12 14:10:00,0.028751254
2019-06-12 14:20:00,0.012944311
2019-06-12 14:30:00,0.033615947
2019-06-12 14:40:00,0.015316188
2019-06-12 14:50:00,0.029044509
2019-06-12 15:00:00,0.0138275325
2019-06-12 15:10:00,0.035646826
2019-06-12 15:20:00,0.014631718
2019-06-12 15:30:00,0.033356458
2019-06-12 15:40:00,0.014663428
2019-06-12 15:50:00,0.03807175
2019-06-12 16:00:00,0.01596877
2019-06-12 16:10:00,0.035478234
2019-06-12 16:20:00,0.01492843
2019-06-12 16:30:00,0.03982413
2019-06-12 16:40:00,0.016566694
2019-06-12 16:50:00,0.038805842
2019-06-12 17:00:00,0.017137378
2019-06-12 17:10:00,0.04333502
2019-06-12 17:20:00,0.018997788
2019-06-12 17:30:00,0.040793628
2019-06-12 17:40:00,0.019724727
2019-06-12 17:50:00,0.044669688
2019-06-12 18:00:00,0.021620303
2019-06-12 18:10:00,0.046934754
2019-06-12 18:20:00,0.021974891
2019-06-12 18:30:00,0.051217556
2019-06-12 18:40:00,0.0205957
2019-06-12 18:50:00,0.049943924
2019-06-12 19:00:00,0.020943403
2019-06-12 19:10:00,0.05159986
2019-06-12 19:20:00,0.019253403
2019-06-12 19:30:00,0.048947453
2019-06-12 19:40:00,0.019947112
2019-06-12 19:50:00,0.054341167
2019-06-12 20:00:00,0.020182043
2019-06-12 20:10:00,0.05038184
2019-06-12 20:20:00,0.02150017
2019-06-12 20:30:00,0.057378262
2019-06-12 20:40:00,0.020988673
2019-06-12 20:50:00,0.053265333
2019-06-12 21:00:00,0.021939576
2019-06-12 21:10:00,0.05400771
2019-06-12 21:20:00,0.019995928
2019-06-12 21:30:00,0.055180788
2019-06-12 21:40:00,0.023413926
2019-06-12 21:50:00,0.055225223
2019-06-12 22:00:00,0.021542907
2019-06-12 22:10:00,0.05351025
2019-06-12 22:20:00,0.023924619
2019-06-12 22:30:00,0.05414319
2019-06-12 22:40:00,0.019696027
2019-06-12 22:50:00,0.052384347
2019-06-12 23:00:00,0.022581428
2019-06-12 23:10:00,0.051683158
2019-06-12 23:20:00,0.021499425
2019-06-12 23:30:00,0.05025065
2019-06-12 23:40:00,0.02313283
2019-06-12 23:50:00,0.049389035
2019-06-13 00:00:00,0.0204314
2019-06-13 00:10:00,0.04883945
2019-06-13 00:20:00,0.026077658
2019-06-13 00:30:00,0.04742542
2019-06-13 00:40:00,0.02270642
2019-06-13 00:50:00,0.04602468
2019-06-13 01:00:00,0.02542755
2019-06-13 01:10:00,0.04608774
2019-06-13 01:20:00,0.022882402
2019-06-13 01:30:00,0.04201433
2019-06-13 01:40:00,0.02669236
2019-06-13 01:50:00,0.045084238
2019-06-13 02:00:00,0.025224
2019-06-13 02:10:00,0.044398785
2019-06-13 02:20:00,0.031083971
2019-06-13 02:30:00,0.044744164
2019-06-13 02:40:00,0.02547419
2019-06-13 02:50:00,0.04381281
2019-06-13 03:00:00,0.029401839
2019-06-13 03:10:00,0.04247421
2019-06-13 03:20:00,0.02447468
2019-06-13 03:30:00,0.043361038
2019-06-13 03:40:00,0.029238105
2019-06-13 03:50:00,0.04910615
2019-06-13 04:00:00,0.026124746
2019-06-13 04:10:00,0.051503986
2019-06-13 04:20:00,0.029767126
2019-06-13 04:30:00,0.0536595
2019-06-13 04:40:00,0.026215613
2019-06-13 04:50:00,0.05445528
2019-06-13 05:00:00,0.031119734
2019-06-13 05:10:00,0.053740412
2019-06-13 05:20:00,0.0262222
2019-06-13 05:30:00,0.05141458
2019-06-13 05:40:00,0.029723704
2019-06-13 05:50:00,0.049470067
2019-06-13 06:00:00,0.025556356
2019-06-13 06:10:00,0.050952673
2019-06-13 06:20:00,0.030693918
2019-06-13 06:30:00,0.052268147
2019-06-13 06:40:00,0.026145577
2019-06-13 06:50:00,0.05365956
2019-06-13 07:00:00,0.033546627
2019-06-13 07:10:00,0.056025237
2019-06-13 07:20:00,0.027165025
2019-06-13 07:30:00,0.054798454
2019-06-13 07:40:00,0.029832304
2019-06-13 07:50:00,0.053712577
2019-06-13 08:00:00,0.0256387
2019-06-13 08:10:00,0.054365247
2019-06-13 08:20:00,0.02812779
2019-06-13 08:30:00,0.05224693
2019-06-13 08:40:00,0.02429673
2019-06-13 08:50:00,0.054464817
2019-06-13 09:00:00,0.025709927
2019-06-13 09:10:00,0.05117005
2019-06-13 09:20:00,0.02267164
2019-06-13 09:30:00,0.05637738
2019-06-13 09:40:00,0.023674011
2019-06-13 09:50:00,0.051321477
2019-06-13 10:00:00,0.022902668
2019-06-13 10:10:00,0.058065563
2019-06-13 10:20:00,0.025227875
2019-06-13 10:30:00,0.05453539
2019-06-13 10:40:00,0.0240376
2019-06-13 10:50:00,0.06047982
2019-06-13 11:00:00,0.0257501
2019-06-13 11:10:00,0.053718537
2019-06-13 11:20:00,0.027845204
2019-06-13 11:30:00,0.05994752
2019-06-13 11:40:00,0.028168142
2019-06-13 11:50:00,0.05715227
2019-06-13 12:00:00,0.02585882
2019-06-13 12:10:00,0.05864048
2019-06-13 12:20:00,0.025477916
2019-06-13 12:30:00,0.050777525
2019-06-13 12:40:00,0.02282983
2019-06-13 12:50:00,0.048564166
2019-06-13 13:00:00,0.02412793
2019-06-13 13:10:00,0.04061082
2019-06-13 13:20:00,0.02295661
2019-06-13 13:30:00,0.038212985
2019-06-13 13:40:00,0.024415582
2019-06-13 13:50:00,0.038128197
2019-06-13 14:00:00,0.021761984
2019-06-13 14:10:00,0.0396401
2019-06-13 14:20:00,0.021983206
2019-06-13 14:30:00,0.037071973
2019-06-13 14:40:00,0.01941827
2019-06-13 14:50:00,0.036708444
2019-06-13 15:00:00,0.019911915
2019-06-13 15:10:00,0.032631278
2019-06-13 15:20:00,0.018266022
2019-06-13 15:30:00,0.030110091
2019-06-13 15:40:00,0.019191474
2019-06-13 15:50:00,0.02769044
2019-06-13 16:00:00,0.01788944
2019-06-13 16:10:00,0.026549786
2019-06-13 16:20:00,0.018075347
2019-06-13 16:30:00,0.023644477
2019-06-13 16:40:00,0.016963243
2019-06-13 16:50:00,0.02472353
2019-06-13 17:00:00,0.017954558
2019-06-13 17:10:00,0.024229437
2019-06-13 17:20:00,0.01764834
2019-06-13 17:30:00,0.024324685
2019-06-13 17:40:00,0.017104268
2019-06-13 17:50:00,0.022160739
2019-06-13 18:00:00,0.015965164
2019-06-13 18:10:00,0.022548467
2019-06-13 18:20:00,0.016709566
2019-06-13 18:30:00,0.022478491
2019-06-13 18:40:00,0.017064422
2019-06-13 18:50:00,0.022963732
2019-06-13 19:00:00,0.018705845
2019-06-13 19:10:00,0.022732407
2019-06-13 19:20:00,0.019356132
2019-06-13 19:30:00,0.024437368
2019-06-13 19:40:00,0.018810153
2019-06-13 19:50:00,0.022343636
2019-06-13 20:00:00,0.018384278
2019-06-13 20:10:00,0.023639888
2019-06-13 20:20:00,0.018013239
2019-06-13 20:30:00,0.021354407
2019-06-13 20:40:00,0.017076373
2019-06-13 20:50:00,0.021160841
2019-06-13 21:00:00,0.016991347
2019-06-13 21:10:00,0.02160737
2019-06-13 21:20:00,0.01597315
2019-06-13 21:30:00,0.022738963
2019-06-13 21:40:00,0.016046643
2019-06-13 21:50:00,0.02283886
2019-06-13 22:00:00,0.017277002
2019-06-13 22:10:00,0.023398936
2019-06-13 22:20:00,0.017191231
2019-06-13 22:30:00,0.022422284
2019-06-13 22:40:00,0.018276125
2019-06-13 22:50:00,0.022233337
2019-06-13 23:00:00,0.018549293
2019-06-13 23:10:00,0.0213162
2019-06-13 23:20:00,0.018922329
2019-06-13 23:30:00,0.021151692
2019-06-13 23:40:00,0.018240541
2019-06-13 23:50:00,0.020103604
2019-06-14 00:00:00,0.01739791
2019-06-14 00:10:00,0.020844132
2019-06-14 00:20:00,0.016575485
2019-06-14 00:30:00,0.02132386
2019-06-14 00:40:00,0.014807671
2019-06-14 00:50:00,0.019965202
2019-06-14 01:00:00,0.014431447
2019-06-14 01:10:00,0.019190371
2019-06-14 01:20:00,0.015799522
2019-06-14 01:30:00,0.019797891
2019-06-14 01:40:00,0.015603781
2019-06-14 01:50:00,0.019325286
2019-06-14 02:00:00,0.017300993
2019-06-14 02:10:00,0.020669788
2019-06-14 02:20:00,0.01670298
2019-06-14 02:30:00,0.019940585
2019-06-14 02:40:00,0.018662632
2019-06-14 02:50:00,0.01990208
2019-06-14 03:00:00,0.016884416
2019-06-14 03:10:00,0.019067377
2019-06-14 03:20:00,0.017323226
2019-06-14 03:30:00,0.017998636
2019-06-14 03:40:00,0.01559487
2019-06-14 03:50:00,0.017086178
2019-06-14 04:00:00,0.017166764
2019-06-14 04:10:00,0.017782092
2019-06-14 04:20:00,0.01563263
2019-06-14 04:30:00,0.017837793
2019-06-14 04:40:00,0.017329097
2019-06-14 04:50:00,0.018333614
2019-06-14 05:00:00,0.014675438
2019-06-14 05:10:00,0.017462283
2019-06-14 05:20:00,0.015862733
2019-06-14 05:30:00,0.01683411
2019-06-14 05:40:00,0.014109343
2019-06-14 05:50:00,0.016526222
2019-06-14 06:00:00,0.015157133
2019-06-14 06:10:00,0.017095774
2019-06-14 06:20:00,0.013359308
2019-06-14 06:30:00,0.017409861
2019-06-14 06:40:00,0.016279966
2019-06-14 06:50:00,0.017965883
2019-06-14 07:00:00,0.014100075
2019-06-14 07:10:00,0.017061412
2019-06-14 07:20:00,0.01597932
2019-06-14 07:30:00,0.017796814
2019-06-14 07:40:00,0.014104784
2019-06-14 07:50:00,0.018031776
2019-06-14 08:00:00,0.016837507
2019-06-14 08:10:00,0.018706799
2019-06-14 08:20:00,0.014939457
2019-06-14 08:30:00,0.017978728
2019-06-14 08:40:00,0.01735586
2019-06-14 08:50:00,0.017993033
2019-06-14 09:00:00,0.015178055
2019-06-14 09:10:00,0.018183202
2019-06-14 09:20:00,0.017336607
2019-06-14 09:30:00,0.019547611
2019-06-14 09:40:00,0.015667528
2019-06-14 09:50:00,0.01917845
2019-06-14 10:00:00,0.01708138
2019-06-14 10:10:00,0.020477086
2019-06-14 10:20:00,0.016198099
2019-06-14 10:30:00,0.02009517
2019-06-14 10:40:00,0.01733622
2019-06-14 10:50:00,0.020950615
2019-06-14 11:00:00,0.01489073
2019-06-14 11:10:00,0.018986285
2019-06-14 11:20:00,0.015255779
2019-06-14 11:30:00,0.019555926
2019-06-14 11:40:00,0.013932705
2019-06-14 11:50:00,0.018483132
2019-06-14 12:00:00,0.015708268
2019-06-14 12:10:00,0.02027747
2019-06-14 12:20:00,0.014286131
2019-06-14 12:30:00,0.01953122
2019-06-14 12:40:00,0.016718924
2019-06-14 12:50:00,0.021175325
2019-06-14 13:00:00,0.016248196
2019-06-14 13:10:00,0.020362496
2019-06-14 13:20:00,0.018563837
2019-06-14 13:30:00,0.021369398
2019-06-14 13:40:00,0.016153812
2019-06-14 13:50:00,0.020004302
2019-06-14 14:00:00,0.0162687
2019-06-14 14:10:00,0.019785315
2019-06-14 14:20:00,0.012811452
2019-06-14 14:30:00,0.01864174
2019-06-14 14:40:00,0.013070494
2019-06-14 14:50:00,0.018980771
2019-06-14 15:00:00,0.012393475
2019-06-14 15:10:00,0.016908169
2019-06-14 15:20:00,0.012329698
2019-06-14 15:30:00,0.016931236
2019-06-14 15:40:00,0.011449873
2019-06-14 15:50:00,0.015991509
2019-06-14 16:00:00,0.013389796
2019-06-14 16:10:00,0.015137345
2019-06-14 16:20:00,0.0134782195
2019-06-14 16:30:00,0.017394215
2019-06-14 16:40:00,0.0150462985
2019-06-14 16:50:00,0.017882913
2019-06-14 17:00:00,0.014494389
2019-06-14 17:10:00,0.015898377
2019-06-14 17:20:00,0.014122844
2019-06-14 17:30:00,0.014962107
2019-06-14 17:40:00,0.014147103
2019-06-14 17:50:00,0.014739692
2019-06-14 18:00:00,0.013283908
2019-06-14 18:10:00,0.014117062
2019-06-14 18:20:00,0.013071239
2019-06-14 18:30:00,0.012668848
2019-06-14 18:40:00,0.012552768
2019-06-14 18:50:00,0.012537181
2019-06-14 19:00:00,0.01259771
2019-06-14 19:10:00,0.011792451
2019-06-14 19:20:00,0.012557298
2019-06-14 19:30:00,0.012030184
2019-06-14 19:40:00,0.012003452
2019-06-14 19:50:00,0.011445284
2019-06-14 20:00:00,0.011153281
2019-06-14 20:10:00,0.011201233
2019-06-14 20:20:00,0.011724889
2019-06-14 20:30:00,0.012375265
2019-06-14 20:40:00,0.012218714
2019-06-14 20:50:00,0.012577623
2019-06-14 21:00:00,0.012659788
2019-06-14 21:10:00,0.013736665
2019-06-14 21:20:00,0.012780249
2019-06-14 21:30:00,0.012174696
2019-06-14 21:40:00,0.01305449
2019-06-14 21:50:00,0.012635946
2019-06-14 22:00:00,0.0130444765
2019-06-14 22:10:00,0.011884928
2019-06-14 22:20:00,0.0126127
2019-06-14 22:30:00,0.011807442
2019-06-14 22:40:00,0.011955559
2019-06-14 22:50:00,0.010955274
2019-06-14 23:00:00,0.01286608
2019-06-14 23:10:00,0.011534303
2019-06-14 23:20:00,0.012400329
2019-06-14 23:30:00,0.011050761
2019-06-14 23:40:00,0.0129645765
2019-06-14 23:50:00,0.0112556815
2019-06-15 00:00:00,0.012782723
2019-06-15 00:10:00,0.010912001
2019-06-15 00:20:00,0.013743401
2019-06-15 00:30:00,0.011773318
2019-06-15 00:40:00,0.0137607455
2019-06-15 00:50:00,0.012187362
2019-06-15 01:00:00,0.014980614
2019-06-15 01:10:00,0.011937082
2019-06-15 01:20:00,0.014246464
2019-06-15 01:30:00,0.011362851
2019-06-15 01:40:00,0.015986055
2019-06-15 01:50:00,0.011431456
2019-06-15 02:00:00,0.014490247
2019-06-15 02:10:00,0.010730356
2019-06-15 02:20:00,0.015956938
2019-06-15 02:30:00,0.011020601
2019-06-15 02:40:00,0.0146256685
2019-06-15 02:50:00,0.011028171
2019-06-15 03:00:00,0.016272753
2019-06-15 03:10:00,0.010898501
2019-06-15 03:20:00,0.01590833
2019-06-15 03:30:00,0.011337817
2019-06-15 03:40:00,0.017178029
2019-06-15 03:50:00,0.011758953
2019-06-15 04:00:00,0.015562326
2019-06-15 04:10:00,0.011339635
2019-06-15 04:20:00,0.017684579
2019-06-15 04:30:00,0.011933178
2019-06-15 04:40:00,0.016407311
2019-06-15 04:50:00,0.0112683475
2019-06-15 05:00:00,0.018694073
2019-06-15 05:10:00,0.011864126
2019-06-15 05:20:00,0.016868055
2019-06-15 05:30:00,0.011888087
2019-06-15 05:40:00,0.018582791
2019-06-15 05:50:00,0.011670738
2019-06-15 06:00:00,0.01817432
2019-06-15 06:10:00,0.012559503
2019-06-15 06:20:00,0.020528257
2019-06-15 06:30:00,0.011403114
2019-06-15 06:40:00,0.019051313
2019-06-15 06:50:00,0.012266934
2019-06-15 07:00:00,0.022894561
2019-06-15 07:10:00,0.012682259
2019-06-15 07:20:00,0.020043999
2019-06-15 07:30:00,0.012889802
2019-06-15 07:40:00,0.023560256
2019-06-15 07:50:00,0.012355864
2019-06-15 08:00:00,0.020483434
2019-06-15 08:10:00,0.01190576
2019-06-15 08:20:00,0.023139536
2019-06-15 08:30:00,0.01245904
2019-06-15 08:40:00,0.021621644
2019-06-15 08:50:00,0.012823045
2019-06-15 09:00:00,0.024216086
2019-06-15 09:10:00,0.013148367
2019-06-15 09:20:00,0.022711784
2019-06-15 09:30:00,0.013051093
2019-06-15 09:40:00,0.026178986
2019-06-15 09:50:00,0.012969762
2019-06-15 10:00:00,0.025292069
2019-06-15 10:10:00,0.0129190385
2019-06-15 10:20:00,0.027017355
2019-06-15 10:30:00,0.0137192905
2019-06-15 10:40:00,0.026390791
2019-06-15 10:50:00,0.014903039
2019-06-15 11:00:00,0.028862089
2019-06-15 11:10:00,0.0155949
2019-06-15 11:20:00,0.025660932
2019-06-15 11:30:00,0.014231861
2019-06-15 11:40:00,0.028323025
2019-06-15 11:50:00,0.014803469
2019-06-15 12:00:00,0.032176018
2019-06-15 12:10:00,0.014552414
2019-06-15 12:20:00,0.03118065
2019-06-15 12:30:00,0.015204072
2019-06-15 12:40:00,0.0303289
2019-06-15 12:50:00,0.015493304
2019-06-15 13:00:00,0.032598555
2019-06-15 13:10:00,0.015928864
2019-06-15 13:20:00,0.03087774
2019-06-15 13:30:00,0.015348017
2019-06-15 13:40:00,0.034151882
2019-06-15 13:50:00,0.016251564
2019-06-15 14:00:00,0.03195885
2019-06-15 14:10:00,0.016428351
2019-06-15 14:20:00,0.035948485
2019-06-15 14:30:00,0.016679347
2019-06-15 14:40:00,0.033374995
2019-06-15 14:50:00,0.016004145
2019-06-15 15:00:00,0.037735462
2019-06-15 15:10:00,0.017923117
2019-06-15 15:20:00,0.036982477
2019-06-15 15:30:00,0.016626626
2019-06-15 15:40:00,0.039244175
2019-06-15 15:50:00,0.017608732
2019-06-15 16:00:00,0.036032706
2019-06-15 16:10:00,0.016499192
2019-06-15 16:20:00,0.03775695
2019-06-15 16:30:00,0.017049551
2019-06-15 16:40:00,0.035977602
2019-06-15 16:50:00,0.0175094
2019-06-15 17:00:00,0.040195018
2019-06-15 17:10:00,0.018577218
2019-06-15 17:20:00,0.03759867
2019-06-15 17:30:00,0.01789695
2019-06-15 17:40:00,0.040143043
2019-06-15 17:50:00,0.01839614
2019-06-15 18:00:00,0.0395194
2019-06-15 18:10:00,0.0174084
2019-06-15 18:20:00,0.04532364
2019-06-15 18:30:00,0.019294739
2019-06-15 18:40:00,0.042176604
2019-06-15 18:50:00,0.018369257
2019-06-15 19:00:00,0.04410422
2019-06-15 19:10:00,0.021644533
2019-06-15 19:20:00,0.044640988
2019-06-15 19:30:00,0.019743264
2019-06-15 19:40:00,0.045653462
2019-06-15 19:50:00,0.020114303
2019-06-15 20:00:00,0.0433726
2019-06-15 20:10:00,0.019687712
2019-06-15 20:20:00,0.04204738
2019-06-15 20:30:00,0.020388633
2019-06-15 20:40:00,0.04192826
2019-06-15 20:50:00,0.020458251
2019-06-15 21:00:00,0.04673016
2019-06-15 21:10:00,0.024387628
2019-06-15 21:20:00,0.043888032
2019-06-15 21:30:00,0.02330339
2019-06-15 21:40:00,0.04630968
2019-06-15 21:50:00,0.023765653
2019-06-15 22:00:00,0.05943376
2019-06-15 22:10:00,0.027689248
2019-06-15 22:20:00,0.051611185
2019-06-15 22:30:00,0.028304428
2019-06-15 22:40:00,0.056756526
2019-06-15 22:50:00,0.029139906
2019-06-15 23:00:00,0.05205363
2019-06-15 23:10:00,0.030553728
2019-06-15 23:20:00,0.0540528
2019-06-15 23:30:00,0.030009806
2019-06-15 23:40:00,0.050851434
2019-06-15 23:50:00,0.03080234
2019-06-16 00:00:00,0.052125186
2019-06-16 00:10:00,0.032116413
2019-06-16 00:20:00,0.04763925
2019-06-16 00:30:00,0.033715606
2019-06-16 00:40:00,0.050101012
2019-06-16 00:50:00,0.023964226
2019-06-16 01:00:00,0.04104376
2019-06-16 01:10:00,0.023231268
2019-06-16 01:20:00,0.04691115
2019-06-16 01:30:00,0.017962933
2019-06-16 01:40:00,0.040933162
2019-06-16 01:50:00,0.018965691
2019-06-16 02:00:00,0.04728052
2019-06-16 02:10:00,0.020505816
2019-06-16 02:20:00,0.03996274
2019-06-16 02:30:00,0.017544001
2019-06-16 02:40:00,0.043025494
2019-06-16 02:50:00,0.016313165
2019-06-16 03:00:00,0.040843546
2019-06-16 03:10:00,0.0143093765
2019-06-16 03:20:00,0.043569803
2019-06-16 03:30:00,0.012990534
2019-06-16 03:40:00,0.040569454
2019-06-16 03:50:00,0.013198674
2019-06-16 04:00:00,0.04076761
2019-06-16 04:10:00,0.012226194
2019-06-16 04:20:00,0.03556305
2019-06-16 04:30:00,0.012405276
2019-06-16 04:40:00,0.039978355
2019-06-16 04:50:00,0.012196541
2019-06-16 05:00:00,0.03584215
2019-06-16 05:10:00,0.011688679
2019-06-16 05:20:00,0.038993806
2019-06-16 05:30:00,0.010527313
2019-06-16 05:40:00,0.034236968
2019-06-16 05:50:00,0.0113532245
2019-06-16 06:00:00,0.03798139
2019-06-16 06:10:00,0.010033041
2019-06-16 06:20:00,0.035633147
2019-06-16 06:30:00,0.010187775
2019-06-16 06:40:00,0.03814426
2019-06-16 06:50:00,0.009043008
2019-06-16 07:00:00,0.03445986
2019-06-16 07:10:00,0.00962618
2019-06-16 07:20:00,0.037389725
2019-06-16 07:30:00,0.008467883
2019-06-16 07:40:00,0.033566654
2019-06-16 07:50:00,0.008599162
2019-06-16 08:00:00,0.036273003
2019-06-16 08:10:00,0.008070201
2019-06-16 08:20:00,0.033331305
2019-06-16 08:30:00,0.008122444
2019-06-16 08:40:00,0.03443688
2019-06-16 08:50:00,0.0069079697
2019-06-16 09:00:00,0.031946123
2019-06-16 09:10:00,0.0074632764
2019-06-16 09:20:00,0.034071386
2019-06-16 09:30:00,0.006363064
2019-06-16 09:40:00,0.030631036
2019-06-16 09:50:00,0.0068792105
2019-06-16 10:00:00,0.033168912
2019-06-16 10:10:00,0.006356746
2019-06-16 10:20:00,0.029509515
2019-06-16 10:30:00,0.0067201257
2019-06-16 10:40:00,0.03233871
2019-06-16 10:50:00,0.006017089
2019-06-16 11:00:00,0.03032273
2019-06-16 11:10:00,0.0062188804
2019-06-16 11:20:00,0.032096148
2019-06-16 11:30:00,0.0057030916
2019-06-16 11:40:00,0.02967006
2019-06-16 11:50:00,0.0059356093
2019-06-16 12:00:00,0.03208053
2019-06-16 12:10:00,0.0054934025
2019-06-16 12:20:00,0.028071761
2019-06-16 12:30:00,0.0054843724
2019-06-16 12:40:00,0.028859735
2019-06-16 12:50:00,0.0054266155
2019-06-16 13:00:00,0.02640289
2019-06-16 13:10:00,0.0057687163
2019-06-16 13:20:00,0.028185636
2019-06-16 13:30:00,0.0053417683
2019-06-16 13:40:00,0.02607128
2019-06-16 13:50:00,0.005701989
2019-06-16 14:00:00,0.02788946
2019-06-16 14:10:00,0.0053628385
2019-06-16 14:20:00,0.025262237
2019-06-16 14:30:00,0.0051041245
2019-06-16 14:40:00,0.027700275
2019-06-16 14:50:00,0.0045945644
2019-06-16 15:00:00,0.025524288
2019-06-16 15:10:00,0.0048106015
2019-06-16 15:20:00,0.02945134
2019-06-16 15:30:00,0.0052368045
2019-06-16 15:40:00,0.02800858
2019-06-16 15:50:00,0.0054552853
2019-06-16 16:00:00,0.02846405
2019-06-16 16:10:00,0.005276382
2019-06-16 16:20:00,0.025658756
2019-06-16 16:30:00,0.0053193867
2019-06-16 16:40:00,0.02726984
2019-06-16 16:50:00,0.005051911
2019-06-16 17:00:00,0.026021749
2019-06-16 17:10:00,0.005343646
2019-06-16 17:20:00,0.028481811
2019-06-16 17:30:00,0.0050671697
2019-06-16 17:40:00,0.024575919
2019-06-16 17:50:00,0.0052695274
2019-06-16 18:00:00,0.02816391
2019-06-16 18:10:00,0.005108744
2019-06-16 18:20:00,0.02701205
2019-06-16 18:30:00,0.0047912896
2019-06-16 18:40:00,0.028715402
2019-06-16 18:50:00,0.0054003894
2019-06-16 19:00:00,0.0273135
2019-06-16 19:10:00,0.0056914687
2019-06-16 19:20:00,0.028740168
2019-06-16 19:30:00,0.0057675242
2019-06-16 19:40:00,0.027656823
2019-06-16 19:50:00,0.006133944
2019-06-16 20:00:00,0.029401839
2019-06-16 20:10:00,0.0061639845
2019-06-16 20:20:00,0.026980042
2019-06-16 20:30:00,0.006066084
2019-06-16 20:40:00,0.02862066
2019-06-16 20:50:00,0.005915016
2019-06-16 21:00:00,0.025958747
2019-06-16 21:10:00,0.005966991
2019-06-16 21:20:00,0.027604848
2019-06-16 21:30:00,0.0062702
2019-06-16 21:40:00,0.027448326
2019-06-16 21:50:00,0.0065774024
2019-06-16 22:00:00,0.029815406
2019-06-16 22:10:00,0.0069850683
2019-06-16 22:20:00,0.028062463
2019-06-16 22:30:00,0.006735146
2019-06-16 22:40:00,0.030090034
2019-06-16 22:50:00,0.006850183
2019-06-16 23:00:00,0.028302908
2019-06-16 23:10:00,0.006754279
2019-06-16 23:20:00,0.028448135
