,0
2019-06-16 23:30:00,0.007252693
2019-06-16 23:40:00,0.026407063
2019-06-16 23:50:00,0.006988853
2019-06-17 00:00:00,0.027694136
2019-06-17 00:10:00,0.007734865
2019-06-17 00:20:00,0.026558101
2019-06-17 00:30:00,0.007789165
2019-06-17 00:40:00,0.030396193
2019-06-17 00:50:00,0.0085944235
2019-06-17 01:00:00,0.02765274
2019-06-17 01:10:00,0.008643299
2019-06-17 01:20:00,0.026493728
2019-06-17 01:30:00,0.011065781
2019-06-17 01:40:00,0.026663989
2019-06-17 01:50:00,0.010521531
2019-06-17 02:00:00,0.026542157
2019-06-17 02:10:00,0.011227846
2019-06-17 02:20:00,0.025365174
2019-06-17 02:30:00,0.010966301
2019-06-17 02:40:00,0.026565194
2019-06-17 02:50:00,0.0119840205
2019-06-17 03:00:00,0.02610764
2019-06-17 03:10:00,0.012531668
2019-06-17 03:20:00,0.02773571
2019-06-17 03:30:00,0.013294965
2019-06-17 03:40:00,0.027197272
2019-06-17 03:50:00,0.013040721
2019-06-17 04:00:00,0.02870372
2019-06-17 04:10:00,0.014577478
2019-06-17 04:20:00,0.028626084
2019-06-17 04:30:00,0.014763594
2019-06-17 04:40:00,0.029638827
2019-06-17 04:50:00,0.017389506
2019-06-17 05:00:00,0.02928862
2019-06-17 05:10:00,0.016524494
2019-06-17 05:20:00,0.027626246
2019-06-17 05:30:00,0.016807795
2019-06-17 05:40:00,0.027470022
2019-06-17 05:50:00,0.015737504
2019-06-17 06:00:00,0.026107103
2019-06-17 06:10:00,0.016688526
2019-06-17 06:20:00,0.02609086
2019-06-17 06:30:00,0.016736954
2019-06-17 06:40:00,0.026722282
2019-06-17 06:50:00,0.018930018
2019-06-17 07:00:00,0.02768284
2019-06-17 07:10:00,0.017518312
2019-06-17 07:20:00,0.028622359
2019-06-17 07:30:00,0.023982674
2019-06-17 07:40:00,0.028324306
2019-06-17 07:50:00,0.022455782
2019-06-17 08:00:00,0.029264927
2019-06-17 08:10:00,0.025416404
2019-06-17 08:20:00,0.02783525
2019-06-17 08:30:00,0.0264844
2019-06-17 08:40:00,0.028539807
2019-06-17 08:50:00,0.029152274
2019-06-17 09:00:00,0.027070463
2019-06-17 09:10:00,0.029368699
2019-06-17 09:20:00,0.027487606
2019-06-17 09:30:00,0.031972498
2019-06-17 09:40:00,0.027159452
2019-06-17 09:50:00,0.03990403
2019-06-17 10:00:00,0.030320823
2019-06-17 10:10:00,0.039504588
2019-06-17 10:20:00,0.029755056
2019-06-17 10:30:00,0.037663728
2019-06-17 10:40:00,0.030536622
2019-06-17 10:50:00,0.039589047
2019-06-17 11:00:00,0.027828485
2019-06-17 11:10:00,0.0360564
2019-06-17 11:20:00,0.028857589
2019-06-17 11:30:00,0.041419715
2019-06-17 11:40:00,0.028569669
2019-06-17 11:50:00,0.036936164
2019-06-17 12:00:00,0.029177517
2019-06-17 12:10:00,0.03886628
2019-06-17 12:20:00,0.021869838
2019-06-17 12:30:00,0.03630349
2019-06-17 12:40:00,0.022597909
2019-06-17 12:50:00,0.035346717
2019-06-17 13:00:00,0.01788646
2019-06-17 13:10:00,0.037261218
2019-06-17 13:20:00,0.01929894
2019-06-17 13:30:00,0.037704587
2019-06-17 13:40:00,0.017542839
2019-06-17 13:50:00,0.03497213
2019-06-17 14:00:00,0.018448263
2019-06-17 14:10:00,0.036119938
2019-06-17 14:20:00,0.016846389
2019-06-17 14:30:00,0.03342122
2019-06-17 14:40:00,0.01693374
2019-06-17 14:50:00,0.035229802
2019-06-17 15:00:00,0.016175568
2019-06-17 15:10:00,0.03272131
2019-06-17 15:20:00,0.01556614
2019-06-17 15:30:00,0.033735096
2019-06-17 15:40:00,0.014534086
2019-06-17 15:50:00,0.031977683
2019-06-17 16:00:00,0.015901625
2019-06-17 16:10:00,0.031952113
2019-06-17 16:20:00,0.015575916
2019-06-17 16:30:00,0.031588078
2019-06-17 16:40:00,0.015281022
2019-06-17 16:50:00,0.03238973
2019-06-17 17:00:00,0.014399946
2019-06-17 17:10:00,0.030139953
2019-06-17 17:20:00,0.014278084
2019-06-17 17:30:00,0.03158188
2019-06-17 17:40:00,0.013601273
2019-06-17 17:50:00,0.031305194
2019-06-17 18:00:00,0.015497267
2019-06-17 18:10:00,0.03333044
2019-06-17 18:20:00,0.013958633
2019-06-17 18:30:00,0.03110084
2019-06-17 18:40:00,0.015101433
2019-06-17 18:50:00,0.03377253
2019-06-17 19:00:00,0.014062136
2019-06-17 19:10:00,0.032609016
2019-06-17 19:20:00,0.015169054
2019-06-17 19:30:00,0.035586506
2019-06-17 19:40:00,0.014806986
2019-06-17 19:50:00,0.035710186
2019-06-17 20:00:00,0.016374111
2019-06-17 20:10:00,0.03581187
2019-06-17 20:20:00,0.013923019
2019-06-17 20:30:00,0.033570945
2019-06-17 20:40:00,0.01454097
2019-06-17 20:50:00,0.035355628
2019-06-17 21:00:00,0.012390107
2019-06-17 21:10:00,0.032940507
2019-06-17 21:20:00,0.012615621
2019-06-17 21:30:00,0.03503099
2019-06-17 21:40:00,0.011487752
2019-06-17 21:50:00,0.033884168
2019-06-17 22:00:00,0.012281299
2019-06-17 22:10:00,0.0330669
2019-06-17 22:20:00,0.010563612
2019-06-17 22:30:00,0.030439109
2019-06-17 22:40:00,0.011277825
2019-06-17 22:50:00,0.031205386
2019-06-17 23:00:00,0.009938508
2019-06-17 23:10:00,0.029833108
2019-06-17 23:20:00,0.010464311
2019-06-17 23:30:00,0.028880388
2019-06-17 23:40:00,0.009747237
2019-06-17 23:50:00,0.02846244
2019-06-18 00:00:00,0.011106193
2019-06-18 00:10:00,0.02860704
2019-06-18 00:20:00,0.009745091
2019-06-18 00:30:00,0.027570069
2019-06-18 00:40:00,0.011175215
2019-06-18 00:50:00,0.02932313
2019-06-18 01:00:00,0.010580957
2019-06-18 01:10:00,0.028510958
2019-06-18 01:20:00,0.011751026
2019-06-18 01:30:00,0.027176112
2019-06-18 01:40:00,0.009651601
2019-06-18 01:50:00,0.025323808
2019-06-18 02:00:00,0.010435045
2019-06-18 02:10:00,0.021795899
2019-06-18 02:20:00,0.00800392
2019-06-18 02:30:00,0.021202773
2019-06-18 02:40:00,0.008616656
2019-06-18 02:50:00,0.021143079
2019-06-18 03:00:00,0.00772959
2019-06-18 03:10:00,0.019954324
2019-06-18 03:20:00,0.008751184
2019-06-18 03:30:00,0.021208525
2019-06-18 03:40:00,0.00831002
2019-06-18 03:50:00,0.020038545
2019-06-18 04:00:00,0.008336365
2019-06-18 04:10:00,0.019239068
2019-06-18 04:20:00,0.007600993
2019-06-18 04:30:00,0.019262522
2019-06-18 04:40:00,0.008540422
2019-06-18 04:50:00,0.02040118
2019-06-18 05:00:00,0.007899851
2019-06-18 05:10:00,0.019477755
2019-06-18 05:20:00,0.008497983
2019-06-18 05:30:00,0.019399762
2019-06-18 05:40:00,0.007414192
2019-06-18 05:50:00,0.01703474
2019-06-18 06:00:00,0.007733375
2019-06-18 06:10:00,0.017097682
2019-06-18 06:20:00,0.0074019134
2019-06-18 06:30:00,0.015503764
2019-06-18 06:40:00,0.007747531
2019-06-18 06:50:00,0.016221851
2019-06-18 07:00:00,0.0070053935
2019-06-18 07:10:00,0.015215248
2019-06-18 07:20:00,0.007252544
2019-06-18 07:30:00,0.015152395
2019-06-18 07:40:00,0.00648129
2019-06-18 07:50:00,0.013892561
2019-06-18 08:00:00,0.0069054663
2019-06-18 08:10:00,0.012887031
2019-06-18 08:20:00,0.006696403
2019-06-18 08:30:00,0.011621773
2019-06-18 08:40:00,0.0068976283
2019-06-18 08:50:00,0.011562973
2019-06-18 09:00:00,0.006758809
2019-06-18 09:10:00,0.010718942
2019-06-18 09:20:00,0.007116854
2019-06-18 09:30:00,0.011761636
2019-06-18 09:40:00,0.007192731
2019-06-18 09:50:00,0.011061072
2019-06-18 10:00:00,0.0077046454
2019-06-18 10:10:00,0.012619048
2019-06-18 10:20:00,0.0073131025
2019-06-18 10:30:00,0.011807382
2019-06-18 10:40:00,0.007451415
2019-06-18 10:50:00,0.0131237805
2019-06-18 11:00:00,0.0076999664
2019-06-18 11:10:00,0.012547642
2019-06-18 11:20:00,0.007921308
2019-06-18 11:30:00,0.01310268
2019-06-18 11:40:00,0.00760442
2019-06-18 11:50:00,0.012085766
2019-06-18 12:00:00,0.007914543
2019-06-18 12:10:00,0.013204783
2019-06-18 12:20:00,0.0080212355
2019-06-18 12:30:00,0.013058692
2019-06-18 12:40:00,0.008653343
2019-06-18 12:50:00,0.01505658
2019-06-18 13:00:00,0.008849919
2019-06-18 13:10:00,0.014843911
2019-06-18 13:20:00,0.010304987
2019-06-18 13:30:00,0.01655978
2019-06-18 13:40:00,0.010065764
2019-06-18 13:50:00,0.01521042
2019-06-18 14:00:00,0.010660529
2019-06-18 14:10:00,0.016550511
2019-06-18 14:20:00,0.010466337
2019-06-18 14:30:00,0.01517728
2019-06-18 14:40:00,0.010483414
2019-06-18 14:50:00,0.017129868
2019-06-18 15:00:00,0.01036194
2019-06-18 15:10:00,0.016101658
2019-06-18 15:20:00,0.009907514
2019-06-18 15:30:00,0.01796636
2019-06-18 15:40:00,0.01054436
2019-06-18 15:50:00,0.014662057
2019-06-18 16:00:00,0.010082334
2019-06-18 16:10:00,0.01666531
2019-06-18 16:20:00,0.010574788
2019-06-18 16:30:00,0.014831215
2019-06-18 16:40:00,0.010245532
2019-06-18 16:50:00,0.016276032
2019-06-18 17:00:00,0.010900319
2019-06-18 17:10:00,0.014868349
2019-06-18 17:20:00,0.010833323
2019-06-18 17:30:00,0.015654266
2019-06-18 17:40:00,0.010738969
2019-06-18 17:50:00,0.013703942
2019-06-18 18:00:00,0.010856926
2019-06-18 18:10:00,0.0150107145
2019-06-18 18:20:00,0.011289299
2019-06-18 18:30:00,0.014219493
2019-06-18 18:40:00,0.0106475055
2019-06-18 18:50:00,0.017181039
2019-06-18 19:00:00,0.012551576
2019-06-18 19:10:00,0.015163213
2019-06-18 19:20:00,0.0122874975
2019-06-18 19:30:00,0.01705867
2019-06-18 19:40:00,0.012778729
2019-06-18 19:50:00,0.014837593
2019-06-18 20:00:00,0.013254553
2019-06-18 20:10:00,0.016237378
2019-06-18 20:20:00,0.012795687
2019-06-18 20:30:00,0.014253914
2019-06-18 20:40:00,0.012370199
2019-06-18 20:50:00,0.015117973
2019-06-18 21:00:00,0.012507707
2019-06-18 21:10:00,0.013022333
2019-06-18 21:20:00,0.011733264
2019-06-18 21:30:00,0.014355272
2019-06-18 21:40:00,0.011961281
2019-06-18 21:50:00,0.012976378
2019-06-18 22:00:00,0.011654854
2019-06-18 22:10:00,0.014217317
2019-06-18 22:20:00,0.011973649
2019-06-18 22:30:00,0.013332933
2019-06-18 22:40:00,0.011187136
2019-06-18 22:50:00,0.014635712
2019-06-18 23:00:00,0.011514574
2019-06-18 23:10:00,0.0130274
2019-06-18 23:20:00,0.011319429
2019-06-18 23:30:00,0.0147103965
2019-06-18 23:40:00,0.011246324
2019-06-18 23:50:00,0.012968123
2019-06-19 00:00:00,0.010356903
2019-06-19 00:10:00,0.014155805
2019-06-19 00:20:00,0.010232121
2019-06-19 00:30:00,0.012861699
2019-06-19 00:40:00,0.009499133
2019-06-19 00:50:00,0.014369011
2019-06-19 01:00:00,0.010303229
2019-06-19 01:10:00,0.012673497
2019-06-19 01:20:00,0.0103673935
2019-06-19 01:30:00,0.014541328
2019-06-19 01:40:00,0.010410577
2019-06-19 01:50:00,0.012658596
2019-06-19 02:00:00,0.010275453
2019-06-19 02:10:00,0.01303798
2019-06-19 02:20:00,0.010861129
2019-06-19 02:30:00,0.011621654
2019-06-19 02:40:00,0.008957803
2019-06-19 02:50:00,0.013648272
2019-06-19 03:00:00,0.010029018
2019-06-19 03:10:00,0.012442708
2019-06-19 03:20:00,0.0098057985
2019-06-19 03:30:00,0.0143455565
2019-06-19 03:40:00,0.010227919
2019-06-19 03:50:00,0.012871295
2019-06-19 04:00:00,0.009336084
2019-06-19 04:10:00,0.013432771
2019-06-19 04:20:00,0.009868085
2019-06-19 04:30:00,0.011867672
2019-06-19 04:40:00,0.009400934
2019-06-19 04:50:00,0.014633507
2019-06-19 05:00:00,0.00993827
2019-06-19 05:10:00,0.013602376
2019-06-19 05:20:00,0.009430975
2019-06-19 05:30:00,0.016261548
2019-06-19 05:40:00,0.01041314
2019-06-19 05:50:00,0.014784962
2019-06-19 06:00:00,0.010189325
2019-06-19 06:10:00,0.016170293
2019-06-19 06:20:00,0.010498017
2019-06-19 06:30:00,0.015838534
2019-06-19 06:40:00,0.009836912
2019-06-19 06:50:00,0.017480433
2019-06-19 07:00:00,0.01006332
2019-06-19 07:10:00,0.012345016
2019-06-19 07:20:00,0.009910166
2019-06-19 07:30:00,0.013451666
2019-06-19 07:40:00,0.009842396
2019-06-19 07:50:00,0.010788351
2019-06-19 08:00:00,0.009719402
2019-06-19 08:10:00,0.012584001
2019-06-19 08:20:00,0.009791881
2019-06-19 08:30:00,0.0104177
2019-06-19 08:40:00,0.010013521
2019-06-19 08:50:00,0.0125640035
2019-06-19 09:00:00,0.011110365
2019-06-19 09:10:00,0.009920627
2019-06-19 09:20:00,0.011626035
2019-06-19 09:30:00,0.012694716
2019-06-19 09:40:00,0.010251075
2019-06-19 09:50:00,0.010607064
2019-06-19 10:00:00,0.010414243
2019-06-19 10:10:00,0.012153596
2019-06-19 10:20:00,0.010083228
2019-06-19 10:30:00,0.009430319
2019-06-19 10:40:00,0.010829002
2019-06-19 10:50:00,0.011919022
2019-06-19 11:00:00,0.009776711
2019-06-19 11:10:00,0.008728921
2019-06-19 11:20:00,0.009499639
2019-06-19 11:30:00,0.0098540485
2019-06-19 11:40:00,0.00896436
2019-06-19 11:50:00,0.009096175
2019-06-19 12:00:00,0.010938883
2019-06-19 12:10:00,0.010835052
2019-06-19 12:20:00,0.01106137
2019-06-19 12:30:00,0.010249883
2019-06-19 12:40:00,0.012392789
2019-06-19 12:50:00,0.012005597
2019-06-19 13:00:00,0.011921763
2019-06-19 13:10:00,0.010842621
2019-06-19 13:20:00,0.013615668
2019-06-19 13:30:00,0.011842549
2019-06-19 13:40:00,0.0130831
2019-06-19 13:50:00,0.011462897
2019-06-19 14:00:00,0.014626801
2019-06-19 14:10:00,0.013240308
2019-06-19 14:20:00,0.013126612
2019-06-19 14:30:00,0.012382835
2019-06-19 14:40:00,0.015211225
2019-06-19 14:50:00,0.014200449
2019-06-19 15:00:00,0.01535368
2019-06-19 15:10:00,0.014731079
2019-06-19 15:20:00,0.017833114
2019-06-19 15:30:00,0.01669243
2019-06-19 15:40:00,0.016974032
2019-06-19 15:50:00,0.016738385
2019-06-19 16:00:00,0.019605845
2019-06-19 16:10:00,0.01776281
2019-06-19 16:20:00,0.0194453
2019-06-19 16:30:00,0.01775524
2019-06-19 16:40:00,0.021216571
2019-06-19 16:50:00,0.019118607
2019-06-19 17:00:00,0.020198047
2019-06-19 17:10:00,0.017431468
2019-06-19 17:20:00,0.023623824
2019-06-19 17:30:00,0.01895094
2019-06-19 17:40:00,0.021723002
2019-06-19 17:50:00,0.018513143
2019-06-19 18:00:00,0.026263624
2019-06-19 18:10:00,0.020151913
2019-06-19 18:20:00,0.023164302
2019-06-19 18:30:00,0.019711465
2019-06-19 18:40:00,0.028972626
2019-06-19 18:50:00,0.020955116
2019-06-19 19:00:00,0.028105617
2019-06-19 19:10:00,0.021353781
2019-06-19 19:20:00,0.0329192
2019-06-19 19:30:00,0.023076743
2019-06-19 19:40:00,0.031305194
2019-06-19 19:50:00,0.023592532
2019-06-19 20:00:00,0.036097556
2019-06-19 20:10:00,0.025763065
2019-06-19 20:20:00,0.03561452
2019-06-19 20:30:00,0.026285142
2019-06-19 20:40:00,0.04132554
2019-06-19 20:50:00,0.028209895
2019-06-19 21:00:00,0.04181543
2019-06-19 21:10:00,0.029030561
2019-06-19 21:20:00,0.052638292
2019-06-19 21:30:00,0.033240467
2019-06-19 21:40:00,0.051483333
2019-06-19 21:50:00,0.03593248
2019-06-19 22:00:00,0.061174124
2019-06-19 22:10:00,0.040718734
2019-06-19 22:20:00,0.060975373
2019-06-19 22:30:00,0.041755736
2019-06-19 22:40:00,0.07681382
2019-06-19 22:50:00,0.045358837
2019-06-19 23:00:00,0.07456285
2019-06-19 23:10:00,0.048077255
2019-06-19 23:20:00,0.08403897
2019-06-19 23:30:00,0.053266525
2019-06-19 23:40:00,0.08257422
2019-06-19 23:50:00,0.0625059
2019-06-20 00:00:00,0.10073942
2019-06-20 00:10:00,0.065130174
2019-06-20 00:20:00,0.0997113
2019-06-20 00:30:00,0.06759882
2019-06-20 00:40:00,0.11537999
2019-06-20 00:50:00,0.07958013
2019-06-20 01:00:00,0.11801976
2019-06-20 01:10:00,0.08376181
2019-06-20 01:20:00,0.13770303
2019-06-20 01:30:00,0.091501445
2019-06-20 01:40:00,0.13887814
2019-06-20 01:50:00,0.09585115
2019-06-20 02:00:00,0.1655314
2019-06-20 02:10:00,0.102699906
2019-06-20 02:20:00,0.1581758
2019-06-20 02:30:00,0.107485205
2019-06-20 02:40:00,0.18927842
2019-06-20 02:50:00,0.12009671
2019-06-20 03:00:00,0.1879335
2019-06-20 03:10:00,0.12621209
2019-06-20 03:20:00,0.22231299
2019-06-20 03:30:00,0.13533309
2019-06-20 03:40:00,0.22643921
2019-06-20 03:50:00,0.15490505
2019-06-20 04:00:00,0.25464088
2019-06-20 04:10:00,0.16036764
2019-06-20 04:20:00,0.25518897
2019-06-20 04:30:00,0.16916081
2019-06-20 04:40:00,0.28424716
2019-06-20 04:50:00,0.18209231
2019-06-20 05:00:00,0.2813105
2019-06-20 05:10:00,0.18357137
2019-06-20 05:20:00,0.31459936
2019-06-20 05:30:00,0.19193316
2019-06-20 05:40:00,0.30125463
2019-06-20 05:50:00,0.20914751
2019-06-20 06:00:00,0.3366869
2019-06-20 06:10:00,0.2237719
2019-06-20 06:20:00,0.33729905
2019-06-20 06:30:00,0.228091
2019-06-20 06:40:00,0.36888415
2019-06-20 06:50:00,0.24186212
2019-06-20 07:00:00,0.36303118
2019-06-20 07:10:00,0.27037662
2019-06-20 07:20:00,0.40700042
2019-06-20 07:30:00,0.28634185
2019-06-20 07:40:00,0.3595265
2019-06-20 07:50:00,0.29820716
2019-06-20 08:00:00,0.41492537
2019-06-20 08:10:00,0.31153893
2019-06-20 08:20:00,0.41542292
2019-06-20 08:30:00,0.33926356
2019-06-20 08:40:00,0.4599342
2019-06-20 08:50:00,0.34457678
2019-06-20 09:00:00,0.4452309
2019-06-20 09:10:00,0.38044623
2019-06-20 09:20:00,0.4800669
2019-06-20 09:30:00,0.39149275
2019-06-20 09:40:00,0.4765476
2019-06-20 09:50:00,0.41044593
2019-06-20 10:00:00,0.5209765
2019-06-20 10:10:00,0.41895854
2019-06-20 10:20:00,0.5132181
2019-06-20 10:30:00,0.45933318
2019-06-20 10:40:00,0.55617756
2019-06-20 10:50:00,0.43801725
2019-06-20 11:00:00,0.5482692
2019-06-20 11:10:00,0.4630754
2019-06-20 11:20:00,0.57322
2019-06-20 11:30:00,0.42620996
2019-06-20 11:40:00,0.56797296
2019-06-20 11:50:00,0.4371841
2019-06-20 12:00:00,0.5882647
2019-06-20 12:10:00,0.44602475
2019-06-20 12:20:00,0.58466935
2019-06-20 12:30:00,0.44090542
2019-06-20 12:40:00,0.60187906
2019-06-20 12:50:00,0.42945033
2019-06-20 13:00:00,0.60105884
2019-06-20 13:10:00,0.46241134
2019-06-20 13:20:00,0.62635654
2019-06-20 13:30:00,0.44980437
2019-06-20 13:40:00,0.6257979
2019-06-20 13:50:00,0.49033594
2019-06-20 14:00:00,0.612512
2019-06-20 14:10:00,0.4336254
2019-06-20 14:20:00,0.61265635
2019-06-20 14:30:00,0.48570994
2019-06-20 14:40:00,0.5792913
2019-06-20 14:50:00,0.44331485
2019-06-20 15:00:00,0.5820074
2019-06-20 15:10:00,0.4718946
2019-06-20 15:20:00,0.5815081
2019-06-20 15:30:00,0.46710342
2019-06-20 15:40:00,0.5869943
2019-06-20 15:50:00,0.5074615
2019-06-20 16:00:00,0.5767229
2019-06-20 16:10:00,0.4627759
2019-06-20 16:20:00,0.58612436
2019-06-20 16:30:00,0.49241304
2019-06-20 16:40:00,0.57111
2019-06-20 16:50:00,0.44439504
2019-06-20 17:00:00,0.5825445
2019-06-20 17:10:00,0.4595995
2019-06-20 17:20:00,0.55054414
2019-06-20 17:30:00,0.41186187
2019-06-20 17:40:00,0.54041046
2019-06-20 17:50:00,0.42639616
2019-06-20 18:00:00,0.5127585
2019-06-20 18:10:00,0.36436045
2019-06-20 18:20:00,0.5291113
2019-06-20 18:30:00,0.3865744
2019-06-20 18:40:00,0.4985409
2019-06-20 18:50:00,0.3438766
2019-06-20 19:00:00,0.49481863
2019-06-20 19:10:00,0.3481937
2019-06-20 19:20:00,0.4548747
2019-06-20 19:30:00,0.30152476
2019-06-20 19:40:00,0.4530818
2019-06-20 19:50:00,0.30457187
2019-06-20 20:00:00,0.41232806
2019-06-20 20:10:00,0.26590714
2019-06-20 20:20:00,0.4089861
2019-06-20 20:30:00,0.26970428
2019-06-20 20:40:00,0.3789289
2019-06-20 20:50:00,0.23449808
2019-06-20 21:00:00,0.3917996
2019-06-20 21:10:00,0.24305895
2019-06-20 21:20:00,0.36371446
2019-06-20 21:30:00,0.21353742
2019-06-20 21:40:00,0.364488
2019-06-20 21:50:00,0.21984786
2019-06-20 22:00:00,0.3283118
2019-06-20 22:10:00,0.18995923
2019-06-20 22:20:00,0.32950857
2019-06-20 22:30:00,0.19404855
2019-06-20 22:40:00,0.29631883
2019-06-20 22:50:00,0.16378537
2019-06-20 23:00:00,0.2977193
2019-06-20 23:10:00,0.15923253
2019-06-20 23:20:00,0.26702458
2019-06-20 23:30:00,0.13776922
2019-06-20 23:40:00,0.26814967
2019-06-20 23:50:00,0.12581593
2019-06-21 00:00:00,0.23924792
2019-06-21 00:10:00,0.106588304
2019-06-21 00:20:00,0.24261326
2019-06-21 00:30:00,0.10526955
2019-06-21 00:40:00,0.21753359
2019-06-21 00:50:00,0.0908795
2019-06-21 01:00:00,0.21883604
2019-06-21 01:10:00,0.09062499
2019-06-21 01:20:00,0.19735065
2019-06-21 01:30:00,0.07686663
2019-06-21 01:40:00,0.1802246
2019-06-21 01:50:00,0.07041988
2019-06-21 02:00:00,0.15451235
2019-06-21 02:10:00,0.05276662
2019-06-21 02:20:00,0.13593686
2019-06-21 02:30:00,0.048583776
2019-06-21 02:40:00,0.119819224
2019-06-21 02:50:00,0.03953579
2019-06-21 03:00:00,0.114147395
2019-06-21 03:10:00,0.039802045
2019-06-21 03:20:00,0.102754325
2019-06-21 03:30:00,0.033864707
2019-06-21 03:40:00,0.09766498
2019-06-21 03:50:00,0.034997046
2019-06-21 04:00:00,0.088044554
2019-06-21 04:10:00,0.028271139
2019-06-21 04:20:00,0.08451608
2019-06-21 04:30:00,0.027797818
2019-06-21 04:40:00,0.07934958
2019-06-21 04:50:00,0.020837843
2019-06-21 05:00:00,0.07364634
2019-06-21 05:10:00,0.019826919
2019-06-21 05:20:00,0.065559566
2019-06-21 05:30:00,0.01477313
2019-06-21 05:40:00,0.061405122
2019-06-21 05:50:00,0.015652657
2019-06-21 06:00:00,0.056928486
2019-06-21 06:10:00,0.012400478
2019-06-21 06:20:00,0.053750575
2019-06-21 06:30:00,0.013122827
2019-06-21 06:40:00,0.0481849
2019-06-21 06:50:00,0.010189831
2019-06-21 07:00:00,0.044975102
2019-06-21 07:10:00,0.011217594
2019-06-21 07:20:00,0.04038176
2019-06-21 07:30:00,0.008629352
2019-06-21 07:40:00,0.03715512
2019-06-21 07:50:00,0.009039313
2019-06-21 08:00:00,0.034238786
2019-06-21 08:10:00,0.0069483817
2019-06-21 08:20:00,0.031647325
2019-06-21 08:30:00,0.007839501
2019-06-21 08:40:00,0.028128326
2019-06-21 09:00:00,0.006226212
2019-06-21 09:10:00,0.02584821
2019-06-21 09:20:00,0.0069969296
2019-06-21 09:30:00,0.024297386
2019-06-21 09:40:00,0.0054799914
2019-06-21 09:50:00,0.023304254
2019-06-21 10:00:00,0.006083101
2019-06-21 10:10:00,0.020839304
2019-06-21 10:20:00,0.004548967
2019-06-21 10:30:00,0.019369245
2019-06-21 10:40:00,0.0052052736
2019-06-21 10:50:00,0.017027736
2019-06-21 11:00:00,0.0040994883
2019-06-21 11:10:00,0.01602766
2019-06-21 11:20:00,0.0046337247
2019-06-21 11:30:00,0.014926761
2019-06-21 11:40:00,0.0038856268
2019-06-21 11:50:00,0.014634401
2019-06-21 12:00:00,0.0046361983
2019-06-21 12:10:00,0.013805538
2019-06-21 12:20:00,0.0038129687
2019-06-21 12:30:00,0.0137268305
2019-06-21 12:40:00,0.004405737
2019-06-21 12:50:00,0.013007373
2019-06-21 13:00:00,0.0035741031
2019-06-21 13:10:00,0.012664884
2019-06-21 13:20:00,0.003914982
2019-06-21 13:30:00,0.009795666
2019-06-21 13:40:00,0.0030687451
2019-06-21 13:50:00,0.011431873
2019-06-21 14:00:00,0.0036289096
2019-06-21 14:10:00,0.011035383
2019-06-21 14:20:00,0.0031478703
2019-06-21 14:30:00,0.01096192
2019-06-21 14:40:00,0.0036440194
2019-06-21 14:50:00,0.010942668
2019-06-21 15:00:00,0.0031996071
2019-06-21 15:10:00,0.011252284
2019-06-21 15:20:00,0.0037277043
2019-06-21 15:30:00,0.01062727
2019-06-21 15:40:00,0.0031563342
2019-06-21 15:50:00,0.010344207
2019-06-21 16:00:00,0.003908545
2019-06-21 16:10:00,0.009803265
2019-06-21 16:20:00,0.0033248365
2019-06-21 16:30:00,0.009742439
2019-06-21 16:40:00,0.0038419664
2019-06-21 16:50:00,0.00913021
2019-06-21 17:00:00,0.0032486618
2019-06-21 17:10:00,0.008913636
2019-06-21 17:20:00,0.003919661
2019-06-21 17:30:00,0.008807391
2019-06-21 17:40:00,0.003627032
2019-06-21 17:50:00,0.009003609
2019-06-21 18:00:00,0.00437814
2019-06-21 18:10:00,0.009132773
2019-06-21 18:20:00,0.004161507
2019-06-21 18:30:00,0.009019405
2019-06-21 18:40:00,0.0053035915
