,0
2019-06-21 18:50:00,0.009210646
2019-06-21 19:00:00,0.0047278106
2019-06-21 19:10:00,0.009554148
2019-06-21 19:20:00,0.005577475
2019-06-21 19:30:00,0.009045601
2019-06-21 19:40:00,0.005028099
2019-06-21 19:50:00,0.008956999
2019-06-21 20:00:00,0.0053887665
2019-06-21 20:10:00,0.007438779
2019-06-21 20:20:00,0.005311936
2019-06-21 20:30:00,0.00692755
2019-06-21 20:40:00,0.0058625937
2019-06-21 20:50:00,0.0076740384
2019-06-21 21:00:00,0.005824983
2019-06-21 21:10:00,0.007452965
2019-06-21 21:20:00,0.0066326857
2019-06-21 21:30:00,0.0088125765
2019-06-21 21:40:00,0.00671944
2019-06-21 21:50:00,0.008841127
2019-06-21 22:00:00,0.008218586
2019-06-21 22:10:00,0.008630663
2019-06-21 22:20:00,0.0078009367
2019-06-21 22:30:00,0.008249909
2019-06-21 22:40:00,0.007915676
2019-06-21 22:50:00,0.0077040195
2019-06-21 23:00:00,0.007074505
2019-06-21 23:10:00,0.007577002
2019-06-21 23:20:00,0.007747501
2019-06-21 23:30:00,0.0075793564
2019-06-21 23:40:00,0.007801801
2019-06-21 23:50:00,0.007458955
2019-06-22 00:00:00,0.008680612
2019-06-22 00:10:00,0.0072919726
2019-06-22 00:20:00,0.008210868
2019-06-22 00:30:00,0.0072878897
2019-06-22 00:40:00,0.008868992
2019-06-22 00:50:00,0.0074780583
2019-06-22 01:00:00,0.0089588165
2019-06-22 01:10:00,0.008157909
2019-06-22 01:20:00,0.00990355
2019-06-22 01:30:00,0.008256048
2019-06-22 01:40:00,0.009949803
2019-06-22 01:50:00,0.0083729625
2019-06-22 02:00:00,0.010392338
2019-06-22 02:10:00,0.0075335503
2019-06-22 02:20:00,0.00987637
2019-06-22 02:30:00,0.008352041
2019-06-22 02:40:00,0.010602891
2019-06-22 02:50:00,0.008333534
2019-06-22 03:00:00,0.010441542
2019-06-22 03:10:00,0.009179294
2019-06-22 03:20:00,0.012058377
2019-06-22 03:30:00,0.008734494
2019-06-22 03:40:00,0.0116895735
2019-06-22 03:50:00,0.008723855
2019-06-22 04:00:00,0.012423456
2019-06-22 04:10:00,0.007866263
2019-06-22 04:20:00,0.012168676
2019-06-22 04:30:00,0.008141279
2019-06-22 04:40:00,0.012567759
2019-06-22 04:50:00,0.007857442
2019-06-22 05:00:00,0.010701627
2019-06-22 05:10:00,0.0077952743
2019-06-22 05:20:00,0.0110836625
2019-06-22 05:30:00,0.0073165298
2019-06-22 05:40:00,0.010255188
2019-06-22 05:50:00,0.00826031
2019-06-22 06:00:00,0.012228668
2019-06-22 06:10:00,0.0078119636
2019-06-22 06:20:00,0.012441546
2019-06-22 06:30:00,0.008233875
2019-06-22 06:40:00,0.013738036
2019-06-22 06:50:00,0.008223653
2019-06-22 07:00:00,0.013595521
2019-06-22 07:10:00,0.008743286
2019-06-22 07:20:00,0.014581442
2019-06-22 07:30:00,0.008520007
2019-06-22 07:40:00,0.01462999
2019-06-22 07:50:00,0.008715779
2019-06-22 08:00:00,0.01508221
2019-06-22 08:10:00,0.009129643
2019-06-22 08:20:00,0.016844481
2019-06-22 08:30:00,0.0104388
2019-06-22 08:40:00,0.018080235
2019-06-22 08:50:00,0.010196149
2019-06-22 09:00:00,0.01895076
2019-06-22 09:10:00,0.011428207
2019-06-22 09:20:00,0.020525306
2019-06-22 09:30:00,0.011814237
2019-06-22 09:40:00,0.024107963
2019-06-22 09:50:00,0.012916505
2019-06-22 10:00:00,0.022001624
2019-06-22 10:10:00,0.012334138
2019-06-22 10:20:00,0.024809837
2019-06-22 10:30:00,0.014036298
2019-06-22 10:40:00,0.024448603
2019-06-22 10:50:00,0.013136119
2019-06-22 11:00:00,0.024851412
2019-06-22 11:10:00,0.013887405
2019-06-22 11:20:00,0.024751186
2019-06-22 11:30:00,0.013687551
2019-06-22 11:40:00,0.027915
2019-06-22 11:50:00,0.014784813
2019-06-22 12:00:00,0.027858198
2019-06-22 12:10:00,0.0137604475
2019-06-22 12:20:00,0.030678391
2019-06-22 12:30:00,0.0153552
2019-06-22 12:40:00,0.030605972
2019-06-22 12:50:00,0.0154616535
2019-06-22 13:00:00,0.034627497
2019-06-22 13:10:00,0.016851842
2019-06-22 13:20:00,0.032047987
2019-06-22 13:30:00,0.015702963
2019-06-22 13:40:00,0.032945544
2019-06-22 13:50:00,0.016146272
2019-06-22 14:00:00,0.031698525
2019-06-22 14:10:00,0.016531974
2019-06-22 14:20:00,0.032776684
2019-06-22 14:30:00,0.017920762
2019-06-22 14:40:00,0.032456756
2019-06-22 14:50:00,0.017017215
2019-06-22 15:00:00,0.032702327
2019-06-22 15:10:00,0.018338054
2019-06-22 15:20:00,0.032152385
2019-06-22 15:30:00,0.01850149
2019-06-22 15:40:00,0.03279203
2019-06-22 15:50:00,0.018941075
2019-06-22 16:00:00,0.030505419
2019-06-22 16:10:00,0.018300027
2019-06-22 16:20:00,0.03203702
2019-06-22 16:30:00,0.018831998
2019-06-22 16:40:00,0.031226426
2019-06-22 16:50:00,0.020980954
2019-06-22 17:00:00,0.032081097
2019-06-22 17:10:00,0.02144894
2019-06-22 17:20:00,0.03148964
2019-06-22 17:30:00,0.022034347
2019-06-22 17:40:00,0.028565973
2019-06-22 17:50:00,0.020782411
2019-06-22 18:00:00,0.028704762
2019-06-22 18:10:00,0.02192992
2019-06-22 18:20:00,0.031241447
2019-06-22 18:30:00,0.0231255
2019-06-22 18:40:00,0.028649926
2019-06-22 18:50:00,0.023677915
2019-06-22 19:00:00,0.030267239
2019-06-22 19:10:00,0.02422908
2019-06-22 19:20:00,0.030583411
2019-06-22 19:30:00,0.02362597
2019-06-22 19:40:00,0.02950126
2019-06-22 19:50:00,0.022782952
2019-06-22 20:00:00,0.03147933
2019-06-22 20:10:00,0.024259508
2019-06-22 20:20:00,0.030775666
2019-06-22 20:30:00,0.02543652
2019-06-22 20:40:00,0.030798674
2019-06-22 20:50:00,0.022307605
2019-06-22 21:00:00,0.025149882
2019-06-22 21:10:00,0.018851727
2019-06-22 21:20:00,0.023510426
2019-06-22 21:30:00,0.016437173
2019-06-22 21:40:00,0.019719124
2019-06-22 21:50:00,0.016512632
2019-06-22 22:00:00,0.018930018
2019-06-22 22:10:00,0.018133193
2019-06-22 22:20:00,0.022577614
2019-06-22 22:30:00,0.019580483
2019-06-22 22:40:00,0.020403385
2019-06-22 22:50:00,0.019569159
2019-06-22 23:00:00,0.021000981
2019-06-22 23:10:00,0.018845797
2019-06-22 23:20:00,0.020436466
2019-06-22 23:30:00,0.019904137
2019-06-22 23:40:00,0.021421462
2019-06-22 23:50:00,0.019595176
2019-06-23 00:00:00,0.021481365
2019-06-23 00:10:00,0.020351231
2019-06-23 00:20:00,0.021556705
2019-06-23 00:30:00,0.021056712
2019-06-23 00:40:00,0.019738972
2019-06-23 00:50:00,0.02022624
2019-06-23 01:00:00,0.019607991
2019-06-23 01:10:00,0.01962778
2019-06-23 01:20:00,0.019704789
2019-06-23 01:30:00,0.021216422
2019-06-23 01:40:00,0.02014473
2019-06-23 01:50:00,0.018293202
2019-06-23 02:00:00,0.01814416
2019-06-23 02:10:00,0.01887241
2019-06-23 02:20:00,0.017430156
2019-06-23 02:30:00,0.016824216
2019-06-23 02:40:00,0.016625434
2019-06-23 02:50:00,0.017605573
2019-06-23 03:00:00,0.016990185
2019-06-23 03:10:00,0.017496139
2019-06-23 03:20:00,0.017361104
2019-06-23 03:30:00,0.018853575
2019-06-23 03:40:00,0.018024951
2019-06-23 03:50:00,0.01824364
2019-06-23 04:00:00,0.017157197
2019-06-23 04:10:00,0.019366711
2019-06-23 04:20:00,0.01737231
2019-06-23 04:30:00,0.019496232
2019-06-23 04:40:00,0.016864985
2019-06-23 04:50:00,0.019893944
2019-06-23 05:00:00,0.01762116
2019-06-23 05:10:00,0.014545292
2019-06-23 05:20:00,0.01564455
2019-06-23 05:30:00,0.017187774
2019-06-23 05:40:00,0.017491192
2019-06-23 05:50:00,0.019060284
2019-06-23 06:00:00,0.016645193
2019-06-23 06:10:00,0.016956687
2019-06-23 06:20:00,0.016241014
2019-06-23 06:30:00,0.0187487
2019-06-23 06:40:00,0.01605329
2019-06-23 06:50:00,0.019015104
2019-06-23 07:00:00,0.015737861
2019-06-23 07:10:00,0.017233402
2019-06-23 07:20:00,0.0144331455
2019-06-23 07:30:00,0.01894471
2019-06-23 07:40:00,0.01374796
2019-06-23 07:50:00,0.015973061
2019-06-23 08:00:00,0.014033169
2019-06-23 08:10:00,0.018355876
2019-06-23 08:20:00,0.014618844
2019-06-23 08:30:00,0.01571688
2019-06-23 08:40:00,0.0129413605
2019-06-23 08:50:00,0.01664263
2019-06-23 09:00:00,0.013444364
2019-06-23 09:10:00,0.01522541
2019-06-23 09:20:00,0.01226458
2019-06-23 09:30:00,0.016400427
2019-06-23 09:40:00,0.012203068
2019-06-23 09:50:00,0.0147250295
2019-06-23 10:00:00,0.0119740665
2019-06-23 10:10:00,0.016948432
2019-06-23 10:20:00,0.012636006
2019-06-23 10:30:00,0.014500916
2019-06-23 10:40:00,0.011731207
2019-06-23 10:50:00,0.015271574
2019-06-23 11:00:00,0.011746019
2019-06-23 11:10:00,0.014397651
2019-06-23 11:20:00,0.011505365
2019-06-23 11:30:00,0.016472608
2019-06-23 11:40:00,0.013150275
2019-06-23 11:50:00,0.014760464
2019-06-23 12:00:00,0.0131088495
2019-06-23 12:10:00,0.015936047
2019-06-23 12:20:00,0.013380557
2019-06-23 12:30:00,0.01453957
2019-06-23 12:40:00,0.012146503
2019-06-23 12:50:00,0.01608798
2019-06-23 13:00:00,0.01270932
2019-06-23 13:10:00,0.014509231
2019-06-23 13:20:00,0.012037396
2019-06-23 13:30:00,0.017318279
2019-06-23 13:40:00,0.013297379
2019-06-23 13:50:00,0.01563701
2019-06-23 14:00:00,0.012689203
2019-06-23 14:10:00,0.01697129
2019-06-23 14:20:00,0.013071656
2019-06-23 14:30:00,0.015524417
2019-06-23 14:40:00,0.012750298
2019-06-23 14:50:00,0.018292338
2019-06-23 15:00:00,0.013916075
2019-06-23 15:10:00,0.017210662
2019-06-23 15:20:00,0.013526082
2019-06-23 15:30:00,0.019548804
2019-06-23 15:40:00,0.015016049
2019-06-23 15:50:00,0.018253714
2019-06-23 16:00:00,0.014027357
2019-06-23 16:10:00,0.02052331
2019-06-23 16:20:00,0.0142991245
2019-06-23 16:30:00,0.018639296
2019-06-23 16:40:00,0.013827473
2019-06-23 16:50:00,0.019897044
2019-06-23 17:00:00,0.013518333
2019-06-23 17:10:00,0.018174142
2019-06-23 17:20:00,0.011174798
2019-06-23 17:30:00,0.019714236
2019-06-23 17:40:00,0.011686146
2019-06-23 17:50:00,0.018257052
2019-06-23 18:00:00,0.010311931
2019-06-23 18:10:00,0.020199716
2019-06-23 18:20:00,0.010961354
2019-06-23 18:30:00,0.019196987
2019-06-23 18:40:00,0.010685682
2019-06-23 18:50:00,0.02062735
2019-06-23 19:00:00,0.010970682
2019-06-23 19:10:00,0.018316329
2019-06-23 19:20:00,0.009377241
2019-06-23 19:30:00,0.018276572
2019-06-23 19:40:00,0.010244876
2019-06-23 19:50:00,0.016789585
2019-06-23 20:00:00,0.0104827285
2019-06-23 20:10:00,0.018520266
2019-06-23 20:20:00,0.010436505
2019-06-23 20:30:00,0.017119288
2019-06-23 20:40:00,0.010043234
2019-06-23 20:50:00,0.019402653
2019-06-23 21:00:00,0.010393292
2019-06-23 21:10:00,0.019086868
2019-06-23 21:20:00,0.0101163685
2019-06-23 21:30:00,0.021286637
2019-06-23 21:40:00,0.011141807
2019-06-23 21:50:00,0.02068618
2019-06-23 22:00:00,0.010339618
2019-06-23 22:10:00,0.021521747
2019-06-23 22:20:00,0.010578424
2019-06-23 22:30:00,0.020130694
2019-06-23 22:40:00,0.010193646
2019-06-23 22:50:00,0.021255732
2019-06-23 23:00:00,0.010350287
2019-06-23 23:10:00,0.019847333
2019-06-23 23:20:00,0.009885341
2019-06-23 23:30:00,0.020821244
2019-06-23 23:40:00,0.009446174
2019-06-23 23:50:00,0.017735183
2019-06-24 00:00:00,0.008889198
2019-06-24 00:10:00,0.019785166
2019-06-24 00:20:00,0.009428471
2019-06-24 00:30:00,0.017664492
2019-06-24 00:40:00,0.009193361
2019-06-24 00:50:00,0.019443065
2019-06-24 01:00:00,0.009566188
2019-06-24 01:10:00,0.019517004
2019-06-24 01:20:00,0.009383529
2019-06-24 01:30:00,0.0190517
2019-06-24 01:40:00,0.0088198185
2019-06-24 01:50:00,0.01756692
2019-06-24 02:00:00,0.008418798
2019-06-24 02:10:00,0.016668886
2019-06-24 02:20:00,0.008071125
2019-06-24 02:30:00,0.016177028
2019-06-24 02:40:00,0.00846225
2019-06-24 02:50:00,0.018049628
2019-06-24 03:00:00,0.006863743
2019-06-24 03:10:00,0.017585784
2019-06-24 03:20:00,0.0064907074
2019-06-24 03:30:00,0.019357651
2019-06-24 03:40:00,0.0055676103
2019-06-24 03:50:00,0.021151662
2019-06-24 04:00:00,0.0064849854
2019-06-24 04:10:00,0.024015069
2019-06-24 04:20:00,0.007706225
2019-06-24 04:30:00,0.025346845
2019-06-24 04:40:00,0.007885188
2019-06-24 04:50:00,0.025030017
2019-06-24 05:00:00,0.0068559647
2019-06-24 05:10:00,0.023905307
2019-06-24 05:20:00,0.0068945885
2019-06-24 05:30:00,0.023674667
2019-06-24 05:40:00,0.0062705576
2019-06-24 05:50:00,0.025092095
2019-06-24 06:00:00,0.0071875453
2019-06-24 06:10:00,0.025805533
2019-06-24 06:20:00,0.006667882
2019-06-24 06:30:00,0.027378708
2019-06-24 06:40:00,0.0072434247
2019-06-24 06:50:00,0.026926547
2019-06-24 07:00:00,0.0063278675
2019-06-24 07:10:00,0.026770562
2019-06-24 07:20:00,0.0069548786
2019-06-24 07:30:00,0.027483642
2019-06-24 07:40:00,0.0062464178
2019-06-24 07:50:00,0.027674466
2019-06-24 08:00:00,0.0070624948
2019-06-24 08:10:00,0.028277874
2019-06-24 08:20:00,0.006589204
2019-06-24 08:30:00,0.029778928
2019-06-24 08:40:00,0.0070599616
2019-06-24 08:50:00,0.028505355
2019-06-24 09:00:00,0.0060993135
2019-06-24 09:10:00,0.031037867
2019-06-24 09:20:00,0.006840706
2019-06-24 09:30:00,0.032328844
2019-06-24 09:40:00,0.0064994097
2019-06-24 09:50:00,0.03304118
2019-06-24 10:00:00,0.0070471168
2019-06-24 10:10:00,0.032573283
2019-06-24 10:20:00,0.0066800117
2019-06-24 10:30:00,0.03466159
2019-06-24 10:40:00,0.0071778297
2019-06-24 10:50:00,0.03533405
2019-06-24 11:00:00,0.0062518716
2019-06-24 11:10:00,0.036854655
2019-06-24 11:20:00,0.007211983
2019-06-24 11:30:00,0.03809023
2019-06-24 11:40:00,0.0066695213
2019-06-24 11:50:00,0.03823489
2019-06-24 12:00:00,0.007215947
2019-06-24 12:10:00,0.036134064
2019-06-24 12:20:00,0.006812662
2019-06-24 12:30:00,0.038209915
2019-06-24 12:40:00,0.007411331
2019-06-24 12:50:00,0.03647518
2019-06-24 13:00:00,0.0071086586
2019-06-24 13:10:00,0.03652677
2019-06-24 13:20:00,0.007917285
2019-06-24 13:30:00,0.035409927
2019-06-24 13:40:00,0.0073907375
2019-06-24 13:50:00,0.037472963
2019-06-24 14:00:00,0.0083269775
2019-06-24 14:10:00,0.035935402
2019-06-24 14:20:00,0.0083985925
2019-06-24 14:30:00,0.035333246
2019-06-24 14:40:00,0.009155333
2019-06-24 14:50:00,0.033774823
2019-06-24 15:00:00,0.008100599
2019-06-24 15:10:00,0.033271253
2019-06-24 15:20:00,0.008680046
2019-06-24 15:30:00,0.03223911
2019-06-24 15:40:00,0.008385986
2019-06-24 15:50:00,0.034365863
2019-06-24 16:00:00,0.009218097
2019-06-24 16:10:00,0.03270322
2019-06-24 16:20:00,0.008792281
2019-06-24 16:30:00,0.034117877
2019-06-24 16:40:00,0.00948441
2019-06-24 16:50:00,0.031240612
2019-06-24 17:00:00,0.009104222
2019-06-24 17:10:00,0.032366812
2019-06-24 17:20:00,0.00914824
2019-06-24 17:30:00,0.030699283
2019-06-24 17:40:00,0.009272754
2019-06-24 17:50:00,0.033046156
2019-06-24 18:00:00,0.011024296
2019-06-24 18:10:00,0.031336397
2019-06-24 18:20:00,0.010671139
2019-06-24 18:30:00,0.0352481
2019-06-24 18:40:00,0.011329234
2019-06-24 18:50:00,0.03397301
2019-06-24 19:00:00,0.010644704
2019-06-24 19:10:00,0.03285414
2019-06-24 19:20:00,0.011192352
2019-06-24 19:30:00,0.029600233
2019-06-24 19:40:00,0.010435998
2019-06-24 19:50:00,0.032654613
2019-06-24 20:00:00,0.0122843385
2019-06-24 20:10:00,0.029869288
2019-06-24 20:20:00,0.011282861
2019-06-24 20:30:00,0.030800879
2019-06-24 20:40:00,0.011758983
2019-06-24 20:50:00,0.026117027
2019-06-24 21:00:00,0.010917544
2019-06-24 21:10:00,0.029467523
2019-06-24 21:20:00,0.013213158
2019-06-24 21:30:00,0.026199937
2019-06-24 21:40:00,0.011456072
2019-06-24 21:50:00,0.027656645
2019-06-24 22:00:00,0.0133983195
2019-06-24 22:10:00,0.024189979
2019-06-24 22:20:00,0.011449933
2019-06-24 22:30:00,0.02598697
2019-06-24 22:40:00,0.012914687
2019-06-24 22:50:00,0.023827225
2019-06-24 23:00:00,0.011382729
2019-06-24 23:10:00,0.026745588
2019-06-24 23:20:00,0.013422877
2019-06-24 23:30:00,0.023970425
2019-06-24 23:40:00,0.012960434
2019-06-24 23:50:00,0.027910382
2019-06-25 00:00:00,0.01531148
2019-06-25 00:10:00,0.025054485
2019-06-25 00:20:00,0.013992131
2019-06-25 00:30:00,0.026918262
2019-06-25 00:40:00,0.015779078
2019-06-25 00:50:00,0.02367255
2019-06-25 01:00:00,0.014045477
2019-06-25 01:10:00,0.025696427
2019-06-25 01:20:00,0.015997767
2019-06-25 01:30:00,0.023222953
2019-06-25 01:40:00,0.016687334
2019-06-25 01:50:00,0.028321147
2019-06-25 02:00:00,0.01879543
2019-06-25 02:10:00,0.02563107
2019-06-25 02:20:00,0.018019408
2019-06-25 02:30:00,0.029842138
2019-06-25 02:40:00,0.020107716
2019-06-25 02:50:00,0.026116997
2019-06-25 03:00:00,0.019504368
2019-06-25 03:10:00,0.0309937
2019-06-25 03:20:00,0.021164328
2019-06-25 03:30:00,0.026282758
2019-06-25 03:40:00,0.021236628
2019-06-25 03:50:00,0.029843152
2019-06-25 04:00:00,0.022907406
2019-06-25 04:10:00,0.023845822
2019-06-25 04:20:00,0.018847674
2019-06-25 04:30:00,0.02828905
2019-06-25 04:40:00,0.020288348
2019-06-25 04:50:00,0.024908751
2019-06-25 05:00:00,0.019419879
2019-06-25 05:10:00,0.02937305
2019-06-25 05:20:00,0.023035944
2019-06-25 05:30:00,0.025649011
2019-06-25 05:40:00,0.02139467
2019-06-25 05:50:00,0.028963536
2019-06-25 06:00:00,0.01955524
2019-06-25 06:10:00,0.02402851
2019-06-25 06:20:00,0.019893944
2019-06-25 06:30:00,0.029256284
2019-06-25 06:40:00,0.018887639
2019-06-25 06:50:00,0.024477243
2019-06-25 07:00:00,0.018794984
2019-06-25 07:10:00,0.027118802
2019-06-25 07:20:00,0.019024014
2019-06-25 07:30:00,0.026080608
2019-06-25 07:40:00,0.018692493
2019-06-25 07:50:00,0.030780017
2019-06-25 08:00:00,0.018656313
2019-06-25 08:10:00,0.028264642
2019-06-25 08:20:00,0.020297319
2019-06-25 08:30:00,0.032138884
2019-06-25 08:40:00,0.01972735
2019-06-25 08:50:00,0.03021717
2019-06-25 09:00:00,0.02123323
2019-06-25 09:10:00,0.03361988
2019-06-25 09:20:00,0.020102441
2019-06-25 09:30:00,0.029392242
2019-06-25 09:40:00,0.022161007
2019-06-25 09:50:00,0.03182617
2019-06-25 10:00:00,0.020908386
2019-06-25 10:10:00,0.028109908
2019-06-25 10:20:00,0.022156656
2019-06-25 10:30:00,0.029479831
2019-06-25 10:40:00,0.023658663
2019-06-25 10:50:00,0.023675889
2019-06-25 11:00:00,0.024688601
2019-06-25 11:10:00,0.0252752
2019-06-25 11:20:00,0.022636384
2019-06-25 11:30:00,0.021404326
2019-06-25 11:40:00,0.025701791
2019-06-25 11:50:00,0.022991747
2019-06-25 12:00:00,0.023527563
2019-06-25 12:10:00,0.022128642
2019-06-25 12:20:00,0.024651408
2019-06-25 12:30:00,0.022128135
2019-06-25 12:40:00,0.02188307
2019-06-25 12:50:00,0.019099176
2019-06-25 13:00:00,0.022635758
2019-06-25 13:10:00,0.020876467
2019-06-25 13:20:00,0.021024346
2019-06-25 13:30:00,0.02002561
2019-06-25 13:40:00,0.021671802
2019-06-25 13:50:00,0.021116883
2019-06-25 14:00:00,0.020434499
2019-06-25 14:10:00,0.019297391
2019-06-25 14:20:00,0.021127641
2019-06-25 14:30:00,0.020329386
2019-06-25 14:40:00,0.017956197
2019-06-25 14:50:00,0.018912762
2019-06-25 15:00:00,0.019034475
2019-06-25 15:10:00,0.019522935
2019-06-25 15:20:00,0.015635133
2019-06-25 15:30:00,0.018106788
2019-06-25 15:40:00,0.017615527
2019-06-25 15:50:00,0.017887384
2019-06-25 16:00:00,0.01526621
2019-06-25 16:10:00,0.01730299
2019-06-25 16:20:00,0.017057776
2019-06-25 16:30:00,0.018107593
2019-06-25 16:40:00,0.014687419
2019-06-25 16:50:00,0.016990334
2019-06-25 17:00:00,0.016838044
2019-06-25 17:10:00,0.017325103
2019-06-25 17:20:00,0.014359981
2019-06-25 17:30:00,0.016928345
2019-06-25 17:40:00,0.016396105
2019-06-25 17:50:00,0.016877264
2019-06-25 18:00:00,0.013661593
2019-06-25 18:10:00,0.01634723
2019-06-25 18:20:00,0.015858442
2019-06-25 18:30:00,0.01602596
2019-06-25 18:40:00,0.0127569735
2019-06-25 18:50:00,0.015156925
2019-06-25 19:00:00,0.01479125
2019-06-25 19:10:00,0.01602006
2019-06-25 19:20:00,0.012943447
2019-06-25 19:30:00,0.015610248
2019-06-25 19:40:00,0.015089452
2019-06-25 19:50:00,0.016334027
2019-06-25 20:00:00,0.012193024
2019-06-25 20:10:00,0.018128276
2019-06-25 20:20:00,0.015049905
2019-06-25 20:30:00,0.01673299
2019-06-25 20:40:00,0.012498051
2019-06-25 20:50:00,0.01666373
2019-06-25 21:00:00,0.014199913
2019-06-25 21:10:00,0.01732713
2019-06-25 21:20:00,0.011829823
2019-06-25 21:30:00,0.018152088
2019-06-25 21:40:00,0.0138631165
2019-06-25 21:50:00,0.01875192
2019-06-25 22:00:00,0.012284547
2019-06-25 22:10:00,0.018386185
2019-06-25 22:20:00,0.014590442
2019-06-25 22:30:00,0.01884672
2019-06-25 22:40:00,0.012410343
2019-06-25 22:50:00,0.01816541
2019-06-25 23:00:00,0.014280707
2019-06-25 23:10:00,0.01848641
2019-06-25 23:20:00,0.011819601
2019-06-25 23:30:00,0.018873125
2019-06-25 23:40:00,0.014421672
2019-06-25 23:50:00,0.020348608
2019-06-26 00:00:00,0.011936814
2019-06-26 00:10:00,0.020786107
2019-06-26 00:20:00,0.015512645
2019-06-26 00:30:00,0.019870788
2019-06-26 00:40:00,0.011874467
2019-06-26 00:50:00,0.021199375
2019-06-26 01:00:00,0.014929712
2019-06-26 01:10:00,0.021834314
2019-06-26 01:20:00,0.013659239
2019-06-26 01:30:00,0.022611618
2019-06-26 01:40:00,0.015238404
2019-06-26 01:50:00,0.021438032
2019-06-26 02:00:00,0.012962669
2019-06-26 02:10:00,0.02104029
2019-06-26 02:20:00,0.015639633
2019-06-26 02:30:00,0.021023959
2019-06-26 02:40:00,0.014096469
2019-06-26 02:50:00,0.021340162
2019-06-26 03:00:00,0.016920328
2019-06-26 03:10:00,0.022130936
2019-06-26 03:20:00,0.0124260485
2019-06-26 03:30:00,0.021830082
2019-06-26 03:40:00,0.0142712
2019-06-26 03:50:00,0.022541642
2019-06-26 04:00:00,0.012551397
2019-06-26 04:10:00,0.023535281
2019-06-26 04:20:00,0.016124189
2019-06-26 04:30:00,0.024995744
2019-06-26 04:40:00,0.014066368
2019-06-26 04:50:00,0.025228918
2019-06-26 05:00:00,0.017400056
2019-06-26 05:10:00,0.025689244
2019-06-26 05:20:00,0.014435291
2019-06-26 05:30:00,0.02586782
2019-06-26 05:40:00,0.017852455
2019-06-26 05:50:00,0.025673002
2019-06-26 06:00:00,0.014943361
2019-06-26 06:10:00,0.025174469
2019-06-26 06:20:00,0.017739087
2019-06-26 06:30:00,0.026195407
2019-06-26 06:40:00,0.016280591
2019-06-26 06:50:00,0.026197582
2019-06-26 07:00:00,0.018648863
2019-06-26 07:10:00,0.026813269
2019-06-26 07:20:00,0.016877562
2019-06-26 07:30:00,0.027482241
2019-06-26 07:40:00,0.020853758
2019-06-26 07:50:00,0.028698832
2019-06-26 08:00:00,0.01859957
2019-06-26 08:10:00,0.028575063
2019-06-26 08:20:00,0.020151645
2019-06-26 08:30:00,0.027810544
2019-06-26 08:40:00,0.017919302
2019-06-26 08:50:00,0.025983036
2019-06-26 09:00:00,0.014739484
2019-06-26 09:10:00,0.0261046
2019-06-26 09:20:00,0.013133585
2019-06-26 09:30:00,0.023367554
2019-06-26 09:40:00,0.010928005
2019-06-26 09:50:00,0.02372241
2019-06-26 10:00:00,0.009902984
2019-06-26 10:10:00,0.019759685
2019-06-26 10:20:00,0.00977999
2019-06-26 10:30:00,0.020267874
2019-06-26 10:40:00,0.009938568
2019-06-26 10:50:00,0.0191755
2019-06-26 11:00:00,0.011767864
2019-06-26 11:10:00,0.021801382
2019-06-26 11:20:00,0.010680765
2019-06-26 11:30:00,0.01985374
2019-06-26 11:40:00,0.011319697
2019-06-26 11:50:00,0.023378402
2019-06-26 12:00:00,0.0113072395
2019-06-26 12:10:00,0.021149397
2019-06-26 12:20:00,0.01039058
2019-06-26 12:30:00,0.022072226
2019-06-26 12:40:00,0.009886742
2019-06-26 12:50:00,0.019937187
