,0
2019-06-26 13:00:00,0.009630203
2019-06-26 13:10:00,0.021762788
2019-06-26 13:20:00,0.009420842
2019-06-26 13:30:00,0.019419044
2019-06-26 13:40:00,0.00883615
2019-06-26 13:50:00,0.020504206
2019-06-26 14:00:00,0.009660989
2019-06-26 14:10:00,0.01769653
2019-06-26 14:20:00,0.010212988
2019-06-26 14:30:00,0.021133393
2019-06-26 14:40:00,0.009879917
2019-06-26 14:50:00,0.017110974
2019-06-26 15:00:00,0.00827226
2019-06-26 15:10:00,0.02023217
2019-06-26 15:20:00,0.008440733
2019-06-26 15:30:00,0.017501742
2019-06-26 15:40:00,0.0076284707
2019-06-26 15:50:00,0.019688606
2019-06-26 16:00:00,0.00806582
2019-06-26 16:10:00,0.015869915
2019-06-26 16:20:00,0.007735729
2019-06-26 16:30:00,0.020039946
2019-06-26 16:40:00,0.0084939
2019-06-26 16:50:00,0.018675923
2019-06-26 17:00:00,0.00731194
2019-06-26 17:10:00,0.02078408
2019-06-26 17:20:00,0.007654339
2019-06-26 17:30:00,0.019162387
2019-06-26 17:40:00,0.0071022213
2019-06-26 17:50:00,0.02119577
2019-06-26 18:00:00,0.0077362657
2019-06-26 18:10:00,0.017283112
2019-06-26 18:20:00,0.006750405
2019-06-26 18:30:00,0.01839593
2019-06-26 18:40:00,0.007366866
2019-06-26 18:50:00,0.015118092
2019-06-26 19:00:00,0.0067406595
2019-06-26 19:10:00,0.018830359
2019-06-26 19:20:00,0.0071629584
2019-06-26 19:30:00,0.015423596
2019-06-26 19:40:00,0.006017953
2019-06-26 19:50:00,0.018266082
2019-06-26 20:00:00,0.006049454
2019-06-26 20:10:00,0.01508069
2019-06-26 20:20:00,0.0048627555
2019-06-26 20:30:00,0.01861468
2019-06-26 20:40:00,0.0051099956
2019-06-26 20:50:00,0.015734404
2019-06-26 21:00:00,0.0042102635
2019-06-26 21:10:00,0.018876284
2019-06-26 21:20:00,0.0053381026
2019-06-26 21:30:00,0.0154978335
2019-06-26 21:40:00,0.0049286187
2019-06-26 21:50:00,0.017675221
2019-06-26 22:00:00,0.0056481063
2019-06-26 22:10:00,0.0144970715
2019-06-26 22:20:00,0.004942149
2019-06-26 22:30:00,0.016438484
2019-06-26 22:40:00,0.005526185
2019-06-26 22:50:00,0.014204979
2019-06-26 23:00:00,0.0045871735
2019-06-26 23:10:00,0.017021924
2019-06-26 23:20:00,0.0052700043
2019-06-26 23:30:00,0.015062571
2019-06-26 23:40:00,0.0046143234
2019-06-26 23:50:00,0.0152261555
2019-06-27 00:00:00,0.005153209
2019-06-27 00:10:00,0.012841135
2019-06-27 00:20:00,0.004432529
2019-06-27 00:30:00,0.0154673755
2019-06-27 00:40:00,0.005183339
2019-06-27 00:50:00,0.014260054
2019-06-27 01:00:00,0.004772067
2019-06-27 01:10:00,0.016379356
2019-06-27 01:20:00,0.0052149
2019-06-27 01:30:00,0.0140455365
2019-06-27 01:40:00,0.0043539107
2019-06-27 01:50:00,0.014677197
2019-06-27 02:00:00,0.0041698813
2019-06-27 02:10:00,0.010139734
2019-06-27 02:20:00,0.0033370554
2019-06-27 02:30:00,0.010970056
2019-06-27 02:40:00,0.003771782
2019-06-27 02:50:00,0.00925675
2019-06-27 03:00:00,0.0035535097
2019-06-27 03:10:00,0.010197878
2019-06-27 03:20:00,0.003869772
2019-06-27 03:30:00,0.009136289
2019-06-27 03:40:00,0.0034560561
2019-06-27 03:50:00,0.010096252
2019-06-27 04:00:00,0.0038681924
2019-06-27 04:10:00,0.009189904
2019-06-27 04:20:00,0.0035627782
2019-06-27 04:30:00,0.009947896
2019-06-27 04:40:00,0.003837794
2019-06-27 04:50:00,0.008737385
2019-06-27 05:00:00,0.0032801926
2019-06-27 05:10:00,0.00950399
2019-06-27 05:20:00,0.0036427677
2019-06-27 05:30:00,0.008676529
2019-06-27 05:40:00,0.0031151175
2019-06-27 05:50:00,0.009052992
2019-06-27 06:00:00,0.0037249923
2019-06-27 06:10:00,0.008094996
2019-06-27 06:20:00,0.0032865107
2019-06-27 06:30:00,0.0084062815
2019-06-27 06:40:00,0.0037954748
2019-06-27 06:50:00,0.007421255
2019-06-27 07:00:00,0.0033975244
2019-06-27 07:10:00,0.008492619
2019-06-27 07:20:00,0.0041821003
2019-06-27 07:30:00,0.007940978
2019-06-27 07:40:00,0.0036563277
2019-06-27 07:50:00,0.007960141
2019-06-27 08:00:00,0.003377825
2019-06-27 08:10:00,0.006979108
2019-06-27 08:20:00,0.003142655
2019-06-27 08:30:00,0.0076956153
2019-06-27 08:40:00,0.0034790635
2019-06-27 08:50:00,0.0075406134
2019-06-27 09:00:00,0.0032412112
2019-06-27 09:10:00,0.008481175
2019-06-27 09:20:00,0.0038447678
2019-06-27 09:30:00,0.00836724
2019-06-27 09:40:00,0.003620714
2019-06-27 09:50:00,0.008300573
2019-06-27 10:00:00,0.0038054585
2019-06-27 10:10:00,0.008077174
2019-06-27 10:20:00,0.003798455
2019-06-27 10:30:00,0.008315295
2019-06-27 10:40:00,0.004283875
2019-06-27 10:50:00,0.0084195435
2019-06-27 11:00:00,0.004435599
2019-06-27 11:10:00,0.009651214
2019-06-27 11:20:00,0.0048903823
2019-06-27 11:30:00,0.008888453
2019-06-27 11:40:00,0.0044531226
2019-06-27 11:50:00,0.009365588
2019-06-27 12:00:00,0.0047294497
2019-06-27 12:10:00,0.00876084
2019-06-27 12:20:00,0.0045922697
2019-06-27 12:30:00,0.009766698
2019-06-27 12:40:00,0.005251646
2019-06-27 12:50:00,0.009957731
2019-06-27 13:00:00,0.0055094063
2019-06-27 13:10:00,0.01072821
2019-06-27 13:20:00,0.006132722
2019-06-27 13:30:00,0.011062503
2019-06-27 13:40:00,0.006076753
2019-06-27 13:50:00,0.012067616
2019-06-27 14:00:00,0.006415695
2019-06-27 14:10:00,0.011209071
2019-06-27 14:20:00,0.006347358
2019-06-27 14:30:00,0.012284219
2019-06-27 14:40:00,0.0070687532
2019-06-27 14:50:00,0.01219973
2019-06-27 15:00:00,0.0071015656
2019-06-27 15:10:00,0.013132006
2019-06-27 15:20:00,0.008001208
2019-06-27 15:30:00,0.012423992
2019-06-27 15:40:00,0.008661658
2019-06-27 15:50:00,0.012222111
2019-06-27 16:00:00,0.008699864
2019-06-27 16:10:00,0.012394905
2019-06-27 16:20:00,0.01059559
2019-06-27 16:30:00,0.014380276
2019-06-27 16:40:00,0.011700153
2019-06-27 16:50:00,0.01905492
2019-06-27 17:00:00,0.015604287
2019-06-27 17:10:00,0.019735515
2019-06-27 17:20:00,0.015834719
2019-06-27 17:30:00,0.019991994
2019-06-27 17:40:00,0.015307695
2019-06-27 17:50:00,0.019656688
2019-06-27 18:00:00,0.016272366
2019-06-27 18:10:00,0.020634204
2019-06-27 18:20:00,0.015727878
2019-06-27 18:30:00,0.020851701
2019-06-27 18:40:00,0.015998483
2019-06-27 18:50:00,0.021360815
2019-06-27 19:00:00,0.016819328
2019-06-27 19:10:00,0.02159977
2019-06-27 19:20:00,0.01792267
2019-06-27 19:30:00,0.021668762
2019-06-27 19:40:00,0.017058998
2019-06-27 19:50:00,0.021153271
2019-06-27 20:00:00,0.017567396
2019-06-27 20:10:00,0.022249728
2019-06-27 20:20:00,0.019323468
2019-06-27 20:30:00,0.022843093
2019-06-27 20:40:00,0.020083219
2019-06-27 20:50:00,0.02452606
2019-06-27 21:00:00,0.02068007
2019-06-27 21:10:00,0.02655369
2019-06-27 21:20:00,0.021168232
2019-06-27 21:30:00,0.025816739
2019-06-27 21:40:00,0.021145403
2019-06-27 21:50:00,0.02525255
2019-06-27 22:00:00,0.02049306
2019-06-27 22:10:00,0.025831223
2019-06-27 22:20:00,0.02084735
2019-06-27 22:30:00,0.026468396
2019-06-27 22:40:00,0.021069437
2019-06-27 22:50:00,0.027323335
2019-06-27 23:00:00,0.021985441
2019-06-27 23:10:00,0.027631521
2019-06-27 23:20:00,0.022225857
2019-06-27 23:30:00,0.028805465
2019-06-27 23:40:00,0.024841368
2019-06-27 23:50:00,0.030455798
2019-06-28 00:00:00,0.02438268
2019-06-28 00:10:00,0.032068253
2019-06-28 00:20:00,0.024750203
2019-06-28 00:30:00,0.0312995
2019-06-28 00:40:00,0.023965329
2019-06-28 00:50:00,0.030225188
2019-06-28 01:00:00,0.023297042
2019-06-28 01:10:00,0.03028053
2019-06-28 01:20:00,0.021736324
2019-06-28 01:30:00,0.029593527
2019-06-28 01:40:00,0.022953302
2019-06-28 01:50:00,0.03257349
2019-06-28 02:00:00,0.022438377
2019-06-28 02:10:00,0.03339523
2019-06-28 02:20:00,0.02548194
2019-06-28 02:30:00,0.03142917
2019-06-28 02:40:00,0.024467409
2019-06-28 02:50:00,0.034026742
2019-06-28 03:00:00,0.03428036
2019-06-28 03:10:00,0.029530704
2019-06-28 03:20:00,0.032648653
2019-06-28 03:30:00,0.028939068
2019-06-28 03:40:00,0.03439921
2019-06-28 03:50:00,0.035743862
2019-06-28 04:00:00,0.03368315
2019-06-28 04:10:00,0.03455171
2019-06-28 04:20:00,0.035872072
2019-06-28 04:30:00,0.0362826
2019-06-28 04:40:00,0.034674883
2019-06-28 04:50:00,0.03467086
2019-06-28 05:00:00,0.033075213
2019-06-28 05:10:00,0.03468001
2019-06-28 05:20:00,0.034454077
2019-06-28 05:30:00,0.033997983
2019-06-28 05:40:00,0.036470234
2019-06-28 05:50:00,0.03679806
2019-06-28 06:00:00,0.035653323
2019-06-28 06:10:00,0.035602838
2019-06-28 06:20:00,0.03788945
2019-06-28 06:30:00,0.03906259
2019-06-28 06:40:00,0.039898753
2019-06-28 06:50:00,0.04098046
2019-06-28 07:00:00,0.042081863
2019-06-28 07:10:00,0.041206688
2019-06-28 07:20:00,0.04074195
2019-06-28 07:30:00,0.040469617
2019-06-28 07:40:00,0.042311996
2019-06-28 07:50:00,0.04207751
2019-06-28 08:00:00,0.04198435
2019-06-28 08:10:00,0.040589333
2019-06-28 08:20:00,0.0464952
2019-06-28 08:30:00,0.048659235
2019-06-28 08:40:00,0.042809635
2019-06-28 08:50:00,0.04585001
2019-06-28 09:00:00,0.047155827
2019-06-28 09:10:00,0.052483976
2019-06-28 09:20:00,0.050317556
2019-06-28 09:30:00,0.056214124
2019-06-28 09:40:00,0.058018833
2019-06-28 09:50:00,0.061944306
2019-06-28 10:00:00,0.05654818
2019-06-28 10:10:00,0.05816552
2019-06-28 10:20:00,0.06326929
2019-06-28 10:30:00,0.06820631
2019-06-28 10:40:00,0.059461772
2019-06-28 10:50:00,0.06507462
2019-06-28 11:00:00,0.064053416
2019-06-28 11:10:00,0.06727052
2019-06-28 11:20:00,0.05568549
2019-06-28 11:30:00,0.0633817
2019-06-28 11:40:00,0.0600425
2019-06-28 11:50:00,0.067511946
2019-06-28 12:00:00,0.06238398
2019-06-28 12:10:00,0.06277281
2019-06-28 12:20:00,0.067257315
2019-06-28 12:30:00,0.066149086
2019-06-28 12:40:00,0.062022388
2019-06-28 12:50:00,0.0610812
2019-06-28 13:00:00,0.06726295
2019-06-28 13:10:00,0.0685502
2019-06-28 13:20:00,0.062049627
2019-06-28 13:30:00,0.06393236
2019-06-28 13:40:00,0.06515935
2019-06-28 13:50:00,0.06882602
2019-06-28 14:00:00,0.06067851
2019-06-28 14:10:00,0.06770998
2019-06-28 14:20:00,0.06394085
2019-06-28 14:30:00,0.07094574
2019-06-28 14:40:00,0.06353167
2019-06-28 14:50:00,0.068834245
2019-06-28 15:00:00,0.07113746
2019-06-28 15:10:00,0.07805878
2019-06-28 15:20:00,0.07220361
2019-06-28 15:30:00,0.07347688
2019-06-28 15:40:00,0.08067331
2019-06-28 15:50:00,0.07264188
2019-06-28 16:00:00,0.073354036
2019-06-28 16:10:00,0.07252076
2019-06-28 16:20:00,0.07836869
2019-06-28 16:30:00,0.07534337
2019-06-28 16:40:00,0.07726756
2019-06-28 16:50:00,0.07827154
2019-06-28 17:00:00,0.08975458
2019-06-28 17:10:00,0.08747637
2019-06-28 17:20:00,0.0913178
2019-06-28 17:30:00,0.08310306
2019-06-28 17:40:00,0.094065726
2019-06-28 17:50:00,0.08859083
2019-06-28 18:00:00,0.09496188
2019-06-28 18:10:00,0.08482528
2019-06-28 18:20:00,0.09813297
2019-06-28 18:30:00,0.09281346
2019-06-28 18:40:00,0.10043934
2019-06-28 18:50:00,0.08958185
2019-06-28 19:00:00,0.10307926
2019-06-28 19:10:00,0.090090334
2019-06-28 19:20:00,0.098246634
2019-06-28 19:30:00,0.086960495
2019-06-28 19:40:00,0.10363582
2019-06-28 19:50:00,0.091435075
2019-06-28 20:00:00,0.10202065
2019-06-28 20:10:00,0.08590689
2019-06-28 20:20:00,0.10473582
2019-06-28 20:30:00,0.09150171
2019-06-28 20:40:00,0.102988064
2019-06-28 20:50:00,0.08846992
2019-06-28 21:00:00,0.11224657
2019-06-28 21:10:00,0.09577224
2019-06-28 21:20:00,0.11540425
2019-06-28 21:30:00,0.08855358
2019-06-28 21:40:00,0.11775419
2019-06-28 21:50:00,0.09238905
2019-06-28 22:00:00,0.111028165
2019-06-28 22:10:00,0.09117094
2019-06-28 22:20:00,0.116885126
2019-06-28 22:30:00,0.10092288
2019-06-28 22:40:00,0.11625484
2019-06-28 22:50:00,0.09579399
2019-06-28 23:00:00,0.11979097
2019-06-28 23:10:00,0.10270256
2019-06-28 23:20:00,0.12048644
2019-06-28 23:30:00,0.09441504
2019-06-28 23:40:00,0.12000579
2019-06-28 23:50:00,0.10120785
2019-06-29 00:00:00,0.11729592
2019-06-29 00:10:00,0.09413862
2019-06-29 00:20:00,0.122894555
2019-06-29 00:30:00,0.10633615
2019-06-29 00:40:00,0.12444046
2019-06-29 00:50:00,0.10182634
2019-06-29 01:00:00,0.124631345
2019-06-29 01:10:00,0.10494909
2019-06-29 01:20:00,0.12119374
2019-06-29 01:30:00,0.09650487
2019-06-29 01:40:00,0.12187734
2019-06-29 01:50:00,0.09879413
2019-06-29 02:00:00,0.122386575
2019-06-29 02:10:00,0.09428778
2019-06-29 02:20:00,0.122451276
2019-06-29 02:30:00,0.104147494
2019-06-29 02:40:00,0.12149054
2019-06-29 02:50:00,0.09635255
2019-06-29 03:00:00,0.115980744
2019-06-29 03:10:00,0.10941392
2019-06-29 03:20:00,0.12575945
2019-06-29 03:30:00,0.09112662
2019-06-29 03:40:00,0.11907336
2019-06-29 03:50:00,0.095574826
2019-06-29 04:00:00,0.11717829
2019-06-29 04:10:00,0.0890159
2019-06-29 04:20:00,0.12004596
2019-06-29 04:30:00,0.097491086
2019-06-29 04:40:00,0.109738946
2019-06-29 04:50:00,0.0870423
2019-06-29 05:00:00,0.10936591
2019-06-29 05:10:00,0.09418908
2019-06-29 05:20:00,0.11007056
2019-06-29 05:30:00,0.09075722
2019-06-29 05:40:00,0.09642613
2019-06-29 05:50:00,0.08121669
2019-06-29 06:00:00,0.099537045
2019-06-29 06:10:00,0.07499039
2019-06-29 06:20:00,0.100619525
2019-06-29 06:30:00,0.08197835
2019-06-29 06:40:00,0.10165003
2019-06-29 06:50:00,0.07740983
2019-06-29 07:00:00,0.10242495
2019-06-29 07:10:00,0.08219758
2019-06-29 07:20:00,0.10529032
2019-06-29 07:30:00,0.08107272
2019-06-29 07:40:00,0.09704742
2019-06-29 07:50:00,0.07875329
2019-06-29 08:00:00,0.09832013
2019-06-29 08:10:00,0.07985085
2019-06-29 08:20:00,0.09205702
2019-06-29 08:30:00,0.07804182
2019-06-29 08:40:00,0.095995605
2019-06-29 08:50:00,0.073311776
2019-06-29 09:00:00,0.094878554
2019-06-29 09:10:00,0.08080226
2019-06-29 09:20:00,0.09424603
2019-06-29 09:30:00,0.0804463
2019-06-29 09:40:00,0.0874033
2019-06-29 09:50:00,0.075654596
2019-06-29 10:00:00,0.08677068
2019-06-29 10:10:00,0.07417071
2019-06-29 10:20:00,0.08147052
2019-06-29 10:30:00,0.07130715
2019-06-29 10:40:00,0.08237824
2019-06-29 10:50:00,0.07166061
2019-06-29 11:00:00,0.079096854
2019-06-29 11:10:00,0.06863019
2019-06-29 11:20:00,0.08122432
2019-06-29 11:30:00,0.07015067
2019-06-29 11:40:00,0.07933697
2019-06-29 11:50:00,0.06967136
2019-06-29 12:00:00,0.08185282
2019-06-29 12:10:00,0.06786072
2019-06-29 12:20:00,0.08229658
2019-06-29 12:30:00,0.06485024
2019-06-29 12:40:00,0.07871023
2019-06-29 12:50:00,0.06293821
2019-06-29 13:00:00,0.07692981
2019-06-29 13:10:00,0.063329935
2019-06-29 13:20:00,0.07716063
2019-06-29 13:30:00,0.06132239
2019-06-29 13:40:00,0.07342091
2019-06-29 13:50:00,0.059728056
2019-06-29 14:00:00,0.074926645
2019-06-29 14:10:00,0.05954358
2019-06-29 14:20:00,0.07455969
2019-06-29 14:30:00,0.060873747
2019-06-29 14:40:00,0.07678524
2019-06-29 14:50:00,0.059760123
2019-06-29 15:00:00,0.07391402
2019-06-29 15:10:00,0.056775033
2019-06-29 15:20:00,0.07545045
2019-06-29 15:30:00,0.05556628
2019-06-29 15:40:00,0.07153812
2019-06-29 15:50:00,0.05173531
2019-06-29 16:00:00,0.07194269
2019-06-29 16:10:00,0.05084607
2019-06-29 16:20:00,0.06884283
2019-06-29 16:30:00,0.049300432
2019-06-29 16:40:00,0.0700911
2019-06-29 16:50:00,0.049623102
2019-06-29 17:00:00,0.06832814
2019-06-29 17:10:00,0.04861808
2019-06-29 17:20:00,0.07030648
2019-06-29 17:30:00,0.049807847
2019-06-29 17:40:00,0.068870485
2019-06-29 17:50:00,0.048243105
2019-06-29 18:00:00,0.07075116
2019-06-29 18:10:00,0.05008617
2019-06-29 18:20:00,0.06880975
2019-06-29 18:30:00,0.045772314
2019-06-29 18:40:00,0.06985077
2019-06-29 18:50:00,0.04513213
2019-06-29 19:00:00,0.06917867
2019-06-29 19:10:00,0.04340127
2019-06-29 19:20:00,0.07149562
2019-06-29 19:30:00,0.044606835
2019-06-29 19:40:00,0.06597498
2019-06-29 19:50:00,0.039871186
2019-06-29 20:00:00,0.065514475
2019-06-29 20:10:00,0.040792108
2019-06-29 20:20:00,0.06361222
2019-06-29 20:30:00,0.038455486
2019-06-29 20:40:00,0.06626502
2019-06-29 20:50:00,0.03698057
2019-06-29 21:00:00,0.064570725
2019-06-29 21:10:00,0.034108937
2019-06-29 21:20:00,0.06644693
2019-06-29 21:30:00,0.035338283
2019-06-29 21:40:00,0.060964137
2019-06-29 21:50:00,0.031288177
2019-06-29 22:00:00,0.06034124
2019-06-29 22:10:00,0.033180177
2019-06-29 22:20:00,0.053865403
2019-06-29 22:30:00,0.031934857
2019-06-29 22:40:00,0.054967076
2019-06-29 22:50:00,0.03099671
2019-06-29 23:00:00,0.054483175
2019-06-29 23:10:00,0.02951032
2019-06-29 23:20:00,0.05377555
2019-06-29 23:30:00,0.02846399
2019-06-29 23:40:00,0.0509229
2019-06-29 23:50:00,0.027530998
2019-06-30 00:00:00,0.051060826
2019-06-30 00:10:00,0.028395236
2019-06-30 00:20:00,0.049535155
2019-06-30 00:30:00,0.027074903
2019-06-30 00:40:00,0.04868722
2019-06-30 00:50:00,0.025565952
2019-06-30 01:00:00,0.04306847
2019-06-30 01:10:00,0.023714155
2019-06-30 01:20:00,0.043239057
2019-06-30 01:30:00,0.022726864
2019-06-30 01:40:00,0.038778245
2019-06-30 01:50:00,0.02165261
2019-06-30 02:00:00,0.04124376
2019-06-30 02:10:00,0.021867812
2019-06-30 02:20:00,0.03512585
2019-06-30 02:30:00,0.021076024
2019-06-30 02:40:00,0.036940306
2019-06-30 02:50:00,0.020284146
2019-06-30 03:00:00,0.032056898
2019-06-30 03:10:00,0.019240469
2019-06-30 03:20:00,0.03228882
2019-06-30 03:30:00,0.018722028
2019-06-30 03:40:00,0.028342307
2019-06-30 03:50:00,0.01696533
2019-06-30 04:00:00,0.02927211
2019-06-30 04:10:00,0.016598403
2019-06-30 04:20:00,0.027364224
2019-06-30 04:30:00,0.017282128
2019-06-30 04:40:00,0.031227529
2019-06-30 04:50:00,0.018041521
2019-06-30 05:00:00,0.025142103
2019-06-30 05:10:00,0.017894536
2019-06-30 05:20:00,0.028584689
2019-06-30 05:30:00,0.01717344
2019-06-30 05:40:00,0.024896413
2019-06-30 05:50:00,0.017940015
2019-06-30 06:00:00,0.02741465
2019-06-30 06:10:00,0.017346263
2019-06-30 06:20:00,0.023288548
2019-06-30 06:30:00,0.01744625
2019-06-30 06:40:00,0.025526822
2019-06-30 06:50:00,0.015719056
2019-06-30 07:00:00,0.021362334
2019-06-30 07:10:00,0.01570794
2019-06-30 07:20:00,0.022003949
2019-06-30 07:30:00,0.013870567
2019-06-30 07:40:00,0.019015282
2019-06-30 07:50:00,0.014007926
2019-06-30 08:00:00,0.023278683
2019-06-30 08:10:00,0.013216317
2019-06-30 08:20:00,0.020773172
2019-06-30 08:30:00,0.014069885
2019-06-30 08:40:00,0.02488494
2019-06-30 08:50:00,0.013102025
2019-06-30 09:00:00,0.02372253
2019-06-30 09:10:00,0.0145225525
2019-06-30 09:20:00,0.026283443
2019-06-30 09:30:00,0.014052659
2019-06-30 09:40:00,0.023369282
2019-06-30 09:50:00,0.014011651
2019-06-30 10:00:00,0.02577883
2019-06-30 10:10:00,0.012622207
2019-06-30 10:20:00,0.021327943
2019-06-30 10:30:00,0.013241142
2019-06-30 10:40:00,0.024879098
2019-06-30 10:50:00,0.01236257
2019-06-30 11:00:00,0.020563781
2019-06-30 11:10:00,0.011310816
2019-06-30 11:20:00,0.024220973
2019-06-30 11:30:00,0.0107041
2019-06-30 11:40:00,0.020012677
2019-06-30 11:50:00,0.011332005
2019-06-30 12:00:00,0.022002906
2019-06-30 12:10:00,0.009845644
2019-06-30 12:20:00,0.01874441
2019-06-30 12:30:00,0.010772258
2019-06-30 12:40:00,0.02018091
2019-06-30 12:50:00,0.009885609
2019-06-30 13:00:00,0.016792893
2019-06-30 13:10:00,0.010546416
2019-06-30 13:20:00,0.01881358
2019-06-30 13:30:00,0.00939095
2019-06-30 13:40:00,0.0157668
2019-06-30 13:50:00,0.009470135
2019-06-30 14:00:00,0.017011195
2019-06-30 14:10:00,0.00827688
2019-06-30 14:20:00,0.014379114
2019-06-30 14:30:00,0.008662373
2019-06-30 14:40:00,0.015767753
2019-06-30 14:50:00,0.008127868
2019-06-30 15:00:00,0.014069527
2019-06-30 15:10:00,0.008948684
2019-06-30 15:20:00,0.015604645
2019-06-30 15:30:00,0.008628786
2019-06-30 15:40:00,0.013561398
2019-06-30 15:50:00,0.009293854
2019-06-30 16:00:00,0.014483899
2019-06-30 16:10:00,0.008466572
2019-06-30 16:20:00,0.01353088
2019-06-30 16:30:00,0.008799136
2019-06-30 16:40:00,0.014384121
2019-06-30 16:50:00,0.007918835
2019-06-30 17:00:00,0.012040526
2019-06-30 17:10:00,0.007973194
2019-06-30 17:20:00,0.012915403
2019-06-30 17:30:00,0.007246077
2019-06-30 17:40:00,0.0107164085
2019-06-30 17:50:00,0.007775426
2019-06-30 18:00:00,0.012172431
2019-06-30 18:10:00,0.0073255002
2019-06-30 18:20:00,0.009824634
2019-06-30 18:30:00,0.008136272
2019-06-30 18:40:00,0.01092872
2019-06-30 18:50:00,0.008105189
2019-06-30 19:00:00,0.007020414
2019-06-30 19:10:00,0.009096533
2019-06-30 19:20:00,0.007787913
2019-06-30 19:30:00,0.00833261
2019-06-30 19:40:00,0.006423533
2019-06-30 19:50:00,0.008705378
2019-06-30 20:00:00,0.007230252
2019-06-30 20:10:00,0.007840604
2019-06-30 20:20:00,0.0063385367
2019-06-30 20:30:00,0.008291513
2019-06-30 20:40:00,0.0067044497
2019-06-30 20:50:00,0.0074979365
2019-06-30 21:00:00,0.005925864
2019-06-30 21:10:00,0.008261263
2019-06-30 21:20:00,0.006299317
2019-06-30 21:30:00,0.0076809824
2019-06-30 21:40:00,0.005690098
2019-06-30 21:50:00,0.0080167055
2019-06-30 22:00:00,0.006516993
2019-06-30 22:10:00,0.007514894
2019-06-30 22:20:00,0.005225301
2019-06-30 22:30:00,0.008328199
2019-06-30 22:40:00,0.0059831142
2019-06-30 22:50:00,0.007864267
2019-06-30 23:00:00,0.0049826205
2019-06-30 23:10:00,0.0084680915
2019-06-30 23:20:00,0.005569637
2019-06-30 23:30:00,0.0077877045
2019-06-30 23:40:00,0.004775852
2019-06-30 23:50:00,0.008530259
2019-07-01 00:00:00,0.005237758
2019-07-01 00:10:00,0.0077244043
2019-07-01 00:20:00,0.00439319
2019-07-01 00:30:00,0.008810908
2019-07-01 00:40:00,0.0050557256
2019-07-01 00:50:00,0.008961558
2019-07-01 01:00:00,0.0044241548
2019-07-01 01:10:00,0.010623723
2019-07-01 01:20:00,0.0051802695
2019-07-01 01:30:00,0.009788215
2019-07-01 01:40:00,0.0045672655
2019-07-01 01:50:00,0.010932714
2019-07-01 02:00:00,0.0050453544
2019-07-01 02:10:00,0.0107681155
2019-07-01 02:20:00,0.004632473
2019-07-01 02:30:00,0.011689365
2019-07-01 02:40:00,0.005602479
2019-07-01 02:50:00,0.011238813
2019-07-01 03:00:00,0.0047625005
2019-07-01 03:10:00,0.012074351
2019-07-01 03:20:00,0.0053532124
2019-07-01 03:30:00,0.011727661
2019-07-01 03:40:00,0.004685998
2019-07-01 03:50:00,0.012478828
2019-07-01 04:00:00,0.005631566
2019-07-01 04:10:00,0.012230575
2019-07-01 04:20:00,0.0052836537
2019-07-01 04:30:00,0.014028251
2019-07-01 04:40:00,0.006097436
2019-07-01 04:50:00,0.015391767
2019-07-01 05:00:00,0.0057797134
2019-07-01 05:10:00,0.015841335
2019-07-01 05:20:00,0.0066809654
2019-07-01 05:30:00,0.015690148
2019-07-01 05:40:00,0.00629431
2019-07-01 05:50:00,0.017209917
2019-07-01 06:00:00,0.0073610246
2019-07-01 06:10:00,0.017374665
2019-07-01 06:20:00,0.0069186687
2019-07-01 06:30:00,0.018668234
2019-07-01 06:40:00,0.008153498
2019-07-01 06:50:00,0.019578636
2019-07-01 07:00:00,0.0074882805
2019-07-01 07:10:00,0.020735264
2019-07-01 07:20:00,0.007771164
2019-07-01 07:30:00,0.020018041
2019-07-01 07:40:00,0.006951958
