,0
2019-07-01 07:50:00,0.019892126
2019-07-01 08:00:00,0.0077593327
2019-07-01 08:10:00,0.018817365
2019-07-01 08:20:00,0.007055372
2019-07-01 08:30:00,0.020206273
2019-07-01 08:40:00,0.0077086985
2019-07-01 08:50:00,0.020398438
2019-07-01 09:00:00,0.0079190135
2019-07-01 09:10:00,0.023423702
2019-07-01 09:20:00,0.008295864
2019-07-01 09:30:00,0.021728754
2019-07-01 09:40:00,0.008210033
2019-07-01 09:50:00,0.022729397
2019-07-01 10:00:00,0.009238601
2019-07-01 10:10:00,0.02585131
2019-07-01 10:20:00,0.011076987
2019-07-01 10:30:00,0.029832006
2019-07-01 10:40:00,0.0110708475
2019-07-01 10:50:00,0.02891612
2019-07-01 11:00:00,0.011094511
2019-07-01 11:10:00,0.030033827
2019-07-01 11:20:00,0.0108704865
2019-07-01 11:30:00,0.02904123
2019-07-01 11:40:00,0.011259347
2019-07-01 11:50:00,0.029188275
2019-07-01 12:00:00,0.01117605
2019-07-01 12:10:00,0.029865175
2019-07-01 12:20:00,0.011777639
2019-07-01 12:30:00,0.02979672
2019-07-01 12:40:00,0.011508673
2019-07-01 12:50:00,0.029995024
2019-07-01 13:00:00,0.012237042
2019-07-01 13:10:00,0.030716777
2019-07-01 13:20:00,0.0103010535
2019-07-01 13:30:00,0.027421683
2019-07-01 13:40:00,0.012695253
2019-07-01 13:50:00,0.0361422
2019-07-01 14:00:00,0.013779134
2019-07-01 14:10:00,0.036270797
2019-07-01 14:20:00,0.014056414
2019-07-01 14:30:00,0.03794825
2019-07-01 14:40:00,0.012924135
2019-07-01 14:50:00,0.036753327
2019-07-01 15:00:00,0.013714045
2019-07-01 15:10:00,0.038809985
2019-07-01 15:20:00,0.012970418
2019-07-01 15:30:00,0.03785777
2019-07-01 15:40:00,0.013940036
2019-07-01 15:50:00,0.041505814
2019-07-01 16:00:00,0.0145462155
2019-07-01 16:10:00,0.042598337
2019-07-01 16:20:00,0.015092164
2019-07-01 16:30:00,0.047654063
2019-07-01 16:40:00,0.015315473
2019-07-01 16:50:00,0.047476828
2019-07-01 17:00:00,0.015879452
2019-07-01 17:10:00,0.051968127
2019-07-01 17:20:00,0.016863078
2019-07-01 17:30:00,0.05462852
2019-07-01 17:40:00,0.019268423
2019-07-01 17:50:00,0.06033826
2019-07-01 18:00:00,0.020620048
2019-07-01 18:10:00,0.060891658
2019-07-01 18:20:00,0.022539347
2019-07-01 18:30:00,0.07041654
2019-07-01 18:40:00,0.025215268
2019-07-01 18:50:00,0.06850657
2019-07-01 19:00:00,0.027716875
2019-07-01 19:10:00,0.064625055
2019-07-01 19:20:00,0.030547738
2019-07-01 19:30:00,0.06309748
2019-07-01 19:40:00,0.03164062
2019-07-01 19:50:00,0.06318763
2019-07-01 20:00:00,0.03098464
2019-07-01 20:10:00,0.062234133
2019-07-01 20:20:00,0.03314802
2019-07-01 20:30:00,0.06715003
2019-07-01 20:40:00,0.039449602
2019-07-01 20:50:00,0.07809615
2019-07-01 21:00:00,0.044110984
2019-07-01 21:10:00,0.083114654
2019-07-01 21:20:00,0.046331614
2019-07-01 21:30:00,0.0834181
2019-07-01 21:40:00,0.048819095
2019-07-01 21:50:00,0.0833869
2019-07-01 22:00:00,0.055267513
2019-07-01 22:10:00,0.0863989
2019-07-01 22:20:00,0.054961503
2019-07-01 22:30:00,0.08810794
2019-07-01 22:40:00,0.054366052
2019-07-01 22:50:00,0.079072595
2019-07-01 23:00:00,0.056400448
2019-07-01 23:10:00,0.08465177
2019-07-01 23:20:00,0.063349605
2019-07-01 23:30:00,0.09010708
2019-07-01 23:40:00,0.071002305
2019-07-01 23:50:00,0.09549737
2019-07-02 00:00:00,0.0772613
2019-07-02 00:10:00,0.099136114
2019-07-02 00:20:00,0.08030626
2019-07-02 00:30:00,0.097689
2019-07-02 00:40:00,0.0849452
2019-07-02 00:50:00,0.09418079
2019-07-02 01:00:00,0.08988699
2019-07-02 01:10:00,0.09510416
2019-07-02 01:20:00,0.095097125
2019-07-02 01:30:00,0.09278005
2019-07-02 01:40:00,0.103289366
2019-07-02 01:50:00,0.09279692
2019-07-02 02:00:00,0.10789737
2019-07-02 02:10:00,0.09204984
2019-07-02 02:20:00,0.11636621
2019-07-02 02:30:00,0.08954793
2019-07-02 02:40:00,0.12109542
2019-07-02 02:50:00,0.09093213
2019-07-02 03:00:00,0.12716353
2019-07-02 03:10:00,0.088745505
2019-07-02 03:20:00,0.12783816
2019-07-02 03:30:00,0.08992359
2019-07-02 03:40:00,0.1278669
2019-07-02 03:50:00,0.09169075
2019-07-02 04:00:00,0.12948444
2019-07-02 04:10:00,0.09123129
2019-07-02 04:20:00,0.13924205
2019-07-02 04:30:00,0.09381774
2019-07-02 04:40:00,0.13302886
2019-07-02 04:50:00,0.08686784
2019-07-02 05:00:00,0.12924191
2019-07-02 05:10:00,0.08523947
2019-07-02 05:20:00,0.124005914
2019-07-02 05:30:00,0.07855463
2019-07-02 05:40:00,0.12376636
2019-07-02 05:50:00,0.0789977
2019-07-02 06:00:00,0.124623805
2019-07-02 06:10:00,0.0772585
2019-07-02 06:20:00,0.12621468
2019-07-02 06:30:00,0.08018693
2019-07-02 06:40:00,0.12798885
2019-07-02 06:50:00,0.07576364
2019-07-02 07:00:00,0.12206349
2019-07-02 07:10:00,0.075932235
2019-07-02 07:20:00,0.119455814
2019-07-02 07:30:00,0.069740295
2019-07-02 07:40:00,0.11436185
2019-07-02 07:50:00,0.06651184
2019-07-02 08:00:00,0.11032069
2019-07-02 08:10:00,0.060948014
2019-07-02 08:20:00,0.105888456
2019-07-02 08:30:00,0.06314516
2019-07-02 08:40:00,0.10103205
2019-07-02 08:50:00,0.056658
2019-07-02 09:00:00,0.09624913
2019-07-02 09:10:00,0.057526976
2019-07-02 09:20:00,0.09761089
2019-07-02 09:30:00,0.05622244
2019-07-02 09:40:00,0.09896827
2019-07-02 09:50:00,0.06158316
2019-07-02 10:00:00,0.10496479
2019-07-02 10:10:00,0.057781607
2019-07-02 10:20:00,0.108540535
2019-07-02 10:30:00,0.06288123
2019-07-02 10:40:00,0.10430497
2019-07-02 10:50:00,0.062018245
2019-07-02 11:00:00,0.10269514
2019-07-02 11:10:00,0.066771686
2019-07-02 11:20:00,0.105205
2019-07-02 11:30:00,0.05868578
2019-07-02 11:40:00,0.10260525
2019-07-02 11:50:00,0.062250793
2019-07-02 12:00:00,0.10312411
2019-07-02 12:10:00,0.056722164
2019-07-02 12:20:00,0.10212231
2019-07-02 12:30:00,0.06191972
2019-07-02 12:40:00,0.09981161
2019-07-02 12:50:00,0.056290418
2019-07-02 13:00:00,0.09773156
2019-07-02 13:10:00,0.05725664
2019-07-02 13:20:00,0.09073159
2019-07-02 13:30:00,0.04976663
2019-07-02 13:40:00,0.09113246
2019-07-02 13:50:00,0.05426371
2019-07-02 14:00:00,0.10190818
2019-07-02 14:10:00,0.05501792
2019-07-02 14:20:00,0.10208368
2019-07-02 14:30:00,0.05985287
2019-07-02 14:40:00,0.11592427
2019-07-02 14:50:00,0.056881607
2019-07-02 15:00:00,0.10789755
2019-07-02 15:10:00,0.060935825
2019-07-02 15:20:00,0.1136401
2019-07-02 15:30:00,0.05702591
2019-07-02 15:40:00,0.111849874
2019-07-02 15:50:00,0.06343278
2019-07-02 16:00:00,0.11128485
2019-07-02 16:10:00,0.059331656
2019-07-02 16:20:00,0.104566485
2019-07-02 16:30:00,0.06402162
2019-07-02 16:40:00,0.10996887
2019-07-02 16:50:00,0.059832692
2019-07-02 17:00:00,0.10194394
2019-07-02 17:10:00,0.062269628
2019-07-02 17:20:00,0.1025621
2019-07-02 17:30:00,0.05531907
2019-07-02 17:40:00,0.098792106
2019-07-02 17:50:00,0.059526473
2019-07-02 18:00:00,0.09863323
2019-07-02 18:10:00,0.054857314
2019-07-02 18:20:00,0.09039384
2019-07-02 18:30:00,0.060233355
2019-07-02 18:40:00,0.09545705
2019-07-02 18:50:00,0.059254438
2019-07-02 19:00:00,0.08709651
2019-07-02 19:10:00,0.06571919
2019-07-02 19:20:00,0.08904597
2019-07-02 19:30:00,0.06211415
2019-07-02 19:40:00,0.084759444
2019-07-02 19:50:00,0.06625277
2019-07-02 20:00:00,0.088675946
2019-07-02 20:10:00,0.062012136
2019-07-02 20:20:00,0.077911496
2019-07-02 20:30:00,0.058543026
2019-07-02 20:40:00,0.07454032
2019-07-02 20:50:00,0.051926017
2019-07-02 21:00:00,0.06655729
2019-07-02 21:10:00,0.05180651
2019-07-02 21:20:00,0.06412944
2019-07-02 21:30:00,0.037812352
2019-07-02 21:40:00,0.051600426
2019-07-02 21:50:00,0.037160307
2019-07-02 22:00:00,0.04877481
2019-07-02 22:10:00,0.02727428
2019-07-02 22:20:00,0.03906414
2019-07-02 22:30:00,0.028984845
2019-07-02 22:40:00,0.046861947
2019-07-02 22:50:00,0.03153169
2019-07-02 23:00:00,0.041222423
2019-07-02 23:10:00,0.031245261
2019-07-02 23:20:00,0.04708931
2019-07-02 23:30:00,0.03198406
2019-07-02 23:40:00,0.039198726
2019-07-02 23:50:00,0.030208409
2019-07-03 00:00:00,0.044015408
2019-07-03 00:10:00,0.027532905
2019-07-03 00:20:00,0.03692034
2019-07-03 00:30:00,0.028384924
2019-07-03 00:40:00,0.037705243
2019-07-03 00:50:00,0.02523163
2019-07-03 01:00:00,0.030594617
2019-07-03 01:10:00,0.022410363
2019-07-03 01:20:00,0.030820936
2019-07-03 01:30:00,0.020234197
2019-07-03 01:40:00,0.02526775
2019-07-03 01:50:00,0.019226998
2019-07-03 02:00:00,0.028350234
2019-07-03 02:10:00,0.019675136
2019-07-03 02:20:00,0.02631852
2019-07-03 02:30:00,0.021967739
2019-07-03 02:40:00,0.027509004
2019-07-03 02:50:00,0.020785034
2019-07-03 03:00:00,0.022605598
2019-07-03 03:10:00,0.017861724
2019-07-03 03:20:00,0.023773044
2019-07-03 03:30:00,0.01706165
2019-07-03 03:40:00,0.021629125
2019-07-03 03:50:00,0.016268998
2019-07-03 04:00:00,0.023703545
2019-07-03 04:10:00,0.01554364
2019-07-03 04:20:00,0.019737482
2019-07-03 04:30:00,0.013928771
2019-07-03 04:40:00,0.020823091
2019-07-03 04:50:00,0.013751864
2019-07-03 05:00:00,0.017614722
2019-07-03 05:10:00,0.013062775
2019-07-03 05:20:00,0.01920107
2019-07-03 05:30:00,0.012907058
2019-07-03 05:40:00,0.018118829
2019-07-03 05:50:00,0.012881309
2019-07-03 06:00:00,0.019247383
2019-07-03 06:10:00,0.012184083
2019-07-03 06:20:00,0.017208874
2019-07-03 06:30:00,0.011848807
2019-07-03 06:40:00,0.01900214
2019-07-03 06:50:00,0.012170792
2019-07-03 07:00:00,0.016721368
2019-07-03 07:10:00,0.011776209
2019-07-03 07:20:00,0.017937928
2019-07-03 07:30:00,0.01213184
2019-07-03 07:40:00,0.016598552
2019-07-03 07:50:00,0.012001723
2019-07-03 08:00:00,0.01731512
2019-07-03 08:10:00,0.011236966
2019-07-03 08:20:00,0.015162796
2019-07-03 08:30:00,0.01178962
2019-07-03 08:40:00,0.017707735
2019-07-03 08:50:00,0.012355804
2019-07-03 09:00:00,0.016779274
2019-07-03 09:10:00,0.012598783
2019-07-03 09:20:00,0.018711835
2019-07-03 09:30:00,0.011789799
2019-07-03 09:40:00,0.016596228
2019-07-03 09:50:00,0.011599153
2019-07-03 10:00:00,0.018322617
2019-07-03 10:10:00,0.01110065
2019-07-03 10:20:00,0.016970158
2019-07-03 10:30:00,0.010524601
2019-07-03 10:40:00,0.016029537
2019-07-03 10:50:00,0.011008143
2019-07-03 11:00:00,0.016589433
2019-07-03 11:10:00,0.011266053
2019-07-03 11:20:00,0.018283397
2019-07-03 11:30:00,0.010840207
2019-07-03 11:40:00,0.01671049
2019-07-03 11:50:00,0.010697633
2019-07-03 12:00:00,0.01846388
2019-07-03 12:10:00,0.011894584
2019-07-03 12:20:00,0.018667102
2019-07-03 12:30:00,0.012117088
2019-07-03 12:40:00,0.019694775
2019-07-03 12:50:00,0.012937814
2019-07-03 13:00:00,0.018107176
2019-07-03 13:10:00,0.012233853
2019-07-03 13:20:00,0.017591745
2019-07-03 13:30:00,0.011917591
2019-07-03 13:40:00,0.017726094
2019-07-03 13:50:00,0.012447923
2019-07-03 14:00:00,0.018538624
2019-07-03 14:10:00,0.012114048
2019-07-03 14:20:00,0.017283529
2019-07-03 14:30:00,0.011980385
2019-07-03 14:40:00,0.018403322
2019-07-03 14:50:00,0.012192279
2019-07-03 15:00:00,0.017509878
2019-07-03 15:10:00,0.011759162
2019-07-03 15:20:00,0.01899746
2019-07-03 15:30:00,0.012319118
2019-07-03 15:40:00,0.018667996
2019-07-03 15:50:00,0.012596011
2019-07-03 16:00:00,0.019751579
2019-07-03 16:10:00,0.01257503
2019-07-03 16:20:00,0.017010182
2019-07-03 16:30:00,0.011353105
2019-07-03 16:40:00,0.016467929
2019-07-03 16:50:00,0.0107629
2019-07-03 17:00:00,0.015449911
2019-07-03 17:10:00,0.010239959
2019-07-03 17:20:00,0.015301585
2019-07-03 17:30:00,0.010126203
2019-07-03 17:40:00,0.014238179
2019-07-03 17:50:00,0.009504974
2019-07-03 18:00:00,0.015038192
2019-07-03 18:10:00,0.00989908
2019-07-03 18:20:00,0.014186978
2019-07-03 18:30:00,0.009065747
2019-07-03 18:40:00,0.014954418
2019-07-03 18:50:00,0.009210348
2019-07-03 19:00:00,0.013553739
2019-07-03 19:10:00,0.0082401335
2019-07-03 19:20:00,0.012707293
2019-07-03 19:30:00,0.007684231
2019-07-03 19:40:00,0.011567384
2019-07-03 19:50:00,0.006937146
2019-07-03 20:00:00,0.010552406
2019-07-03 20:10:00,0.007165432
2019-07-03 20:20:00,0.011221081
2019-07-03 20:30:00,0.007426381
2019-07-03 20:40:00,0.01260969
2019-07-03 20:50:00,0.008138686
2019-07-03 21:00:00,0.011638969
2019-07-03 21:10:00,0.0075200796
2019-07-03 21:20:00,0.0121279955
2019-07-03 21:30:00,0.008465171
2019-07-03 21:40:00,0.011600643
2019-07-03 21:50:00,0.007741183
2019-07-03 22:00:00,0.012156367
2019-07-03 22:10:00,0.008606255
2019-07-03 22:20:00,0.012310386
2019-07-03 22:30:00,0.0076001883
2019-07-03 22:40:00,0.0123358965
2019-07-03 22:50:00,0.0068489313
2019-07-03 23:00:00,0.011821479
2019-07-03 23:10:00,0.0060442984
2019-07-03 23:20:00,0.011998475
2019-07-03 23:30:00,0.005453944
2019-07-03 23:40:00,0.011844993
2019-07-03 23:50:00,0.0053513646
2019-07-04 00:00:00,0.012955874
2019-07-04 00:10:00,0.005273223
2019-07-04 00:20:00,0.012509495
2019-07-04 00:30:00,0.0053899586
2019-07-04 00:40:00,0.0139244795
2019-07-04 00:50:00,0.0058831275
2019-07-04 01:00:00,0.013645321
2019-07-04 01:10:00,0.0061142743
2019-07-04 01:20:00,0.015600026
2019-07-04 01:30:00,0.0068849623
2019-07-04 01:40:00,0.015500486
2019-07-04 01:50:00,0.007023096
2019-07-04 02:00:00,0.018169403
2019-07-04 02:10:00,0.0066524744
2019-07-04 02:20:00,0.01834777
2019-07-04 02:30:00,0.0072657466
2019-07-04 02:40:00,0.020198196
2019-07-04 02:50:00,0.0073752403
2019-07-04 03:00:00,0.019753247
2019-07-04 03:10:00,0.0071222484
2019-07-04 03:20:00,0.021483988
2019-07-04 03:30:00,0.007545918
2019-07-04 03:40:00,0.02252239
2019-07-04 03:50:00,0.008220375
2019-07-04 04:00:00,0.025623053
2019-07-04 04:10:00,0.011418104
2019-07-04 04:20:00,0.025192946
2019-07-04 04:30:00,0.014542133
2019-07-04 04:40:00,0.032188624
2019-07-04 04:50:00,0.013594866
2019-07-04 05:00:00,0.036988318
2019-07-04 05:10:00,0.014451444
2019-07-04 05:20:00,0.037151158
2019-07-04 05:30:00,0.013602346
2019-07-04 05:40:00,0.033584416
2019-07-04 05:50:00,0.012997806
2019-07-04 06:00:00,0.038315177
2019-07-04 06:10:00,0.013497621
2019-07-04 06:20:00,0.036862135
2019-07-04 06:30:00,0.014713705
2019-07-04 06:40:00,0.037623733
2019-07-04 06:50:00,0.013913095
2019-07-04 07:00:00,0.037956685
2019-07-04 07:10:00,0.014778793
2019-07-04 07:20:00,0.038628936
2019-07-04 07:30:00,0.015106052
2019-07-04 07:40:00,0.038775712
2019-07-04 07:50:00,0.015390754
2019-07-04 08:00:00,0.04047826
2019-07-04 08:10:00,0.015740663
2019-07-04 08:20:00,0.03945288
2019-07-04 08:30:00,0.016500294
2019-07-04 08:40:00,0.040626764
2019-07-04 08:50:00,0.014518738
2019-07-04 09:00:00,0.03735894
2019-07-04 09:10:00,0.014089644
2019-07-04 09:20:00,0.035963565
2019-07-04 09:30:00,0.013732791
2019-07-04 09:40:00,0.03827411
2019-07-04 09:50:00,0.014710218
2019-07-04 10:00:00,0.039863914
2019-07-04 10:10:00,0.015696317
2019-07-04 10:20:00,0.04067245
2019-07-04 10:30:00,0.018106043
2019-07-04 10:40:00,0.040983737
2019-07-04 10:50:00,0.01689881
2019-07-04 11:00:00,0.04039365
2019-07-04 11:10:00,0.017606914
2019-07-04 11:20:00,0.04002419
2019-07-04 11:30:00,0.014946669
2019-07-04 11:40:00,0.03732711
2019-07-04 11:50:00,0.016392708
2019-07-04 12:00:00,0.039322734
2019-07-04 12:10:00,0.014685631
2019-07-04 12:20:00,0.036122024
2019-07-04 12:30:00,0.014763206
2019-07-04 12:40:00,0.035393476
2019-07-04 12:50:00,0.012756318
2019-07-04 13:00:00,0.035194248
2019-07-04 13:10:00,0.013149023
2019-07-04 13:20:00,0.03501907
2019-07-04 13:30:00,0.012478113
2019-07-04 13:40:00,0.033474505
2019-07-04 13:50:00,0.01124987
2019-07-04 14:00:00,0.03353864
2019-07-04 14:10:00,0.010959357
2019-07-04 14:20:00,0.03293532
2019-07-04 14:30:00,0.010660112
2019-07-04 14:40:00,0.03596911
2019-07-04 14:50:00,0.011427522
2019-07-04 15:00:00,0.036338836
2019-07-04 15:10:00,0.011141062
2019-07-04 15:20:00,0.03835383
2019-07-04 15:30:00,0.011694282
2019-07-04 15:40:00,0.03766927
2019-07-04 15:50:00,0.011341989
2019-07-04 16:00:00,0.040113956
2019-07-04 16:10:00,0.011643082
2019-07-04 16:20:00,0.03960699
2019-07-04 16:30:00,0.010893583
2019-07-04 16:40:00,0.043271273
2019-07-04 16:50:00,0.011923283
2019-07-04 17:00:00,0.038631916
2019-07-04 17:10:00,0.010387301
2019-07-04 17:20:00,0.043083787
2019-07-04 17:30:00,0.009539843
2019-07-04 17:40:00,0.035188705
2019-07-04 17:50:00,0.009182125
2019-07-04 18:00:00,0.038119376
2019-07-04 18:10:00,0.00936389
2019-07-04 18:20:00,0.031266153
2019-07-04 18:30:00,0.009118378
2019-07-04 18:40:00,0.03410986
2019-07-04 18:50:00,0.008946478
2019-07-04 19:00:00,0.031309187
2019-07-04 19:10:00,0.008456618
2019-07-04 19:20:00,0.034142286
2019-07-04 19:30:00,0.008799195
2019-07-04 19:40:00,0.030240595
2019-07-04 19:50:00,0.009321332
2019-07-04 20:00:00,0.03692636
2019-07-04 20:10:00,0.009503365
2019-07-04 20:20:00,0.036538303
2019-07-04 20:30:00,0.009459585
2019-07-04 20:40:00,0.041639894
2019-07-04 20:50:00,0.009413719
2019-07-04 21:00:00,0.036715508
2019-07-04 21:10:00,0.008923501
2019-07-04 21:20:00,0.041529566
2019-07-04 21:30:00,0.009022802
2019-07-04 21:40:00,0.035729587
2019-07-04 21:50:00,0.009295225
2019-07-04 22:00:00,0.039652616
2019-07-04 22:10:00,0.009570777
2019-07-04 22:20:00,0.03675574
2019-07-04 22:30:00,0.009753078
2019-07-04 22:40:00,0.044808537
2019-07-04 22:50:00,0.010873407
2019-07-04 23:00:00,0.044094414
2019-07-04 23:10:00,0.012601197
2019-07-04 23:20:00,0.053414017
2019-07-04 23:30:00,0.0129030645
2019-07-04 23:40:00,0.04732862
2019-07-04 23:50:00,0.014036089
2019-07-05 00:00:00,0.05757332
2019-07-05 00:10:00,0.0147848725
2019-07-05 00:20:00,0.05098325
2019-07-05 00:30:00,0.016381145
2019-07-05 00:40:00,0.06180027
2019-07-05 00:50:00,0.016616613
2019-07-05 01:00:00,0.05870846
2019-07-05 01:10:00,0.017535001
2019-07-05 01:20:00,0.07028514
2019-07-05 01:30:00,0.017642349
2019-07-05 01:40:00,0.05749911
2019-07-05 01:50:00,0.01869604
2019-07-05 02:00:00,0.07094619
2019-07-05 02:10:00,0.020088643
2019-07-05 02:20:00,0.05842483
2019-07-05 02:30:00,0.022521406
2019-07-05 02:40:00,0.07551989
2019-07-05 02:50:00,0.02122739
2019-07-05 03:00:00,0.065200895
2019-07-05 03:10:00,0.022964478
2019-07-05 03:20:00,0.07331422
2019-07-05 03:30:00,0.022802621
2019-07-05 03:40:00,0.06534752
2019-07-05 03:50:00,0.02246046
2019-07-05 04:00:00,0.07019091
2019-07-05 04:10:00,0.0236713
2019-07-05 04:20:00,0.066585034
2019-07-05 04:30:00,0.02537468
2019-07-05 04:40:00,0.08080709
2019-07-05 04:50:00,0.026900232
2019-07-05 05:00:00,0.07967374
2019-07-05 05:10:00,0.029538363
2019-07-05 05:20:00,0.08892578
2019-07-05 05:30:00,0.030522436
2019-07-05 05:40:00,0.07946539
2019-07-05 05:50:00,0.034586042
2019-07-05 06:00:00,0.08957484
2019-07-05 06:10:00,0.040459096
2019-07-05 06:20:00,0.08524078
2019-07-05 06:30:00,0.035611212
2019-07-05 06:40:00,0.086795
2019-07-05 06:50:00,0.041628927
2019-07-05 07:00:00,0.08021715
2019-07-05 07:10:00,0.039482474
2019-07-05 07:20:00,0.084502906
2019-07-05 07:30:00,0.03713146
2019-07-05 07:40:00,0.07938939
2019-07-05 07:50:00,0.04097745
2019-07-05 08:00:00,0.08620474
2019-07-05 08:10:00,0.041285247
2019-07-05 08:20:00,0.08095077
2019-07-05 08:30:00,0.041169822
2019-07-05 08:40:00,0.08537194
2019-07-05 08:50:00,0.038490653
2019-07-05 09:00:00,0.078665525
2019-07-05 09:10:00,0.03551033
2019-07-05 09:20:00,0.08398631
2019-07-05 09:30:00,0.03459856
2019-07-05 09:40:00,0.08074504
2019-07-05 09:50:00,0.0370214
2019-07-05 10:00:00,0.08553761
2019-07-05 10:10:00,0.033923626
2019-07-05 10:20:00,0.08008039
2019-07-05 10:30:00,0.037479043
2019-07-05 10:40:00,0.0860613
2019-07-05 10:50:00,0.032865584
2019-07-05 11:00:00,0.077504516
2019-07-05 11:10:00,0.033157974
2019-07-05 11:20:00,0.07479727
2019-07-05 11:30:00,0.031021625
2019-07-05 11:40:00,0.07359412
2019-07-05 11:50:00,0.034547657
2019-07-05 12:00:00,0.07508615
2019-07-05 12:10:00,0.03128293
2019-07-05 12:20:00,0.076147944
2019-07-05 12:30:00,0.028424233
2019-07-05 12:40:00,0.059317708
2019-07-05 12:50:00,0.027024627
2019-07-05 13:00:00,0.06588894
2019-07-05 13:10:00,0.02732557
2019-07-05 13:20:00,0.06277344
2019-07-05 13:30:00,0.024374634
2019-07-05 13:40:00,0.05745098
2019-07-05 13:50:00,0.02393061
2019-07-05 14:00:00,0.060399085
2019-07-05 14:10:00,0.02091533
2019-07-05 14:20:00,0.05855754
2019-07-05 14:30:00,0.022674352
2019-07-05 14:40:00,0.060335457
2019-07-05 14:50:00,0.023344845
2019-07-05 15:00:00,0.05919525
2019-07-05 15:10:00,0.02414459
2019-07-05 15:20:00,0.058851153
2019-07-05 15:30:00,0.023208976
2019-07-05 15:40:00,0.064885765
2019-07-05 15:50:00,0.026770681
2019-07-05 16:00:00,0.06444925
2019-07-05 16:10:00,0.027381033
2019-07-05 16:20:00,0.07678211
2019-07-05 16:30:00,0.02862537
2019-07-05 16:40:00,0.06967139
2019-07-05 16:50:00,0.026907325
2019-07-05 17:00:00,0.06826717
2019-07-05 17:10:00,0.026785582
2019-07-05 17:20:00,0.06558275
2019-07-05 17:30:00,0.026946515
2019-07-05 17:40:00,0.0693495
2019-07-05 17:50:00,0.025329947
2019-07-05 18:00:00,0.06668717
2019-07-05 18:10:00,0.025445819
2019-07-05 18:20:00,0.06579521
2019-07-05 18:30:00,0.023385376
2019-07-05 18:40:00,0.057580054
2019-07-05 18:50:00,0.023297876
2019-07-05 19:00:00,0.057919532
2019-07-05 19:10:00,0.020564437
2019-07-05 19:20:00,0.05098039
2019-07-05 19:30:00,0.020669997
2019-07-05 19:40:00,0.055822253
2019-07-05 19:50:00,0.02209875
2019-07-05 20:00:00,0.058145046
2019-07-05 20:10:00,0.02512765
2019-07-05 20:20:00,0.060424387
2019-07-05 20:30:00,0.02588746
2019-07-05 20:40:00,0.057672232
2019-07-05 20:50:00,0.025751144
2019-07-05 21:00:00,0.059307963
2019-07-05 21:10:00,0.02415514
2019-07-05 21:20:00,0.054858
2019-07-05 21:30:00,0.023341507
2019-07-05 21:40:00,0.05814442
2019-07-05 21:50:00,0.021219194
2019-07-05 22:00:00,0.050212204
2019-07-05 22:10:00,0.020982474
2019-07-05 22:20:00,0.05158007
2019-07-05 22:30:00,0.018853128
2019-07-05 22:40:00,0.04323271
2019-07-05 22:50:00,0.018173933
2019-07-05 23:00:00,0.043777466
2019-07-05 23:10:00,0.017947704
2019-07-05 23:20:00,0.0388259
2019-07-05 23:30:00,0.017925143
2019-07-05 23:40:00,0.039566964
2019-07-05 23:50:00,0.019449085
2019-07-06 00:00:00,0.036628544
2019-07-06 00:10:00,0.020826578
2019-07-06 00:20:00,0.043093234
2019-07-06 00:30:00,0.0199081
2019-07-06 00:40:00,0.042661667
2019-07-06 00:50:00,0.019859165
2019-07-06 01:00:00,0.04677838
2019-07-06 01:10:00,0.018439204
2019-07-06 01:20:00,0.040219158
2019-07-06 01:30:00,0.017736048
2019-07-06 01:40:00,0.04214275
2019-07-06 01:50:00,0.016639024
2019-07-06 02:00:00,0.03826505
2019-07-06 02:10:00,0.018049955
2019-07-06 02:20:00,0.042032927
2019-07-06 02:30:00,0.01644975
2019-07-06 02:40:00,0.03725922
2019-07-06 02:50:00,0.016627401
