,0
2019-07-06 03:00:00,0.0389387
2019-07-06 03:10:00,0.015213102
2019-07-06 03:20:00,0.031597823
2019-07-06 03:30:00,0.01468277
2019-07-06 03:40:00,0.03168127
2019-07-06 03:50:00,0.013580084
2019-07-06 04:00:00,0.027540296
2019-07-06 04:10:00,0.0133624375
2019-07-06 04:20:00,0.029168427
2019-07-06 04:30:00,0.011783987
2019-07-06 04:40:00,0.026280254
2019-07-06 04:50:00,0.011828721
2019-07-06 05:00:00,0.027214915
2019-07-06 05:10:00,0.010189086
2019-07-06 05:20:00,0.022981107
2019-07-06 05:30:00,0.010570139
2019-07-06 05:40:00,0.025349498
2019-07-06 05:50:00,0.009264827
2019-07-06 06:00:00,0.019873291
2019-07-06 06:10:00,0.008781612
2019-07-06 06:20:00,0.01896289
2019-07-06 06:30:00,0.0076625645
2019-07-06 06:40:00,0.016007781
2019-07-06 06:50:00,0.008420795
2019-07-06 07:00:00,0.017209202
2019-07-06 07:10:00,0.0077750683
2019-07-06 07:20:00,0.014480352
2019-07-06 07:30:00,0.007814139
2019-07-06 07:40:00,0.016085595
2019-07-06 07:50:00,0.0072680414
2019-07-06 08:00:00,0.014121503
2019-07-06 08:10:00,0.007983059
2019-07-06 08:20:00,0.0141375065
2019-07-06 08:30:00,0.0063231587
2019-07-06 08:40:00,0.012537152
2019-07-06 08:50:00,0.005088806
2019-07-06 09:00:00,0.012989223
2019-07-06 09:10:00,0.004450977
2019-07-06 09:20:00,0.0115484
2019-07-06 09:30:00,0.004332602
2019-07-06 09:40:00,0.012036175
2019-07-06 09:50:00,0.004029751
2019-07-06 10:00:00,0.010991752
2019-07-06 10:10:00,0.0046518445
2019-07-06 10:20:00,0.011696428
2019-07-06 10:30:00,0.00401327
2019-07-06 10:40:00,0.010734707
2019-07-06 10:50:00,0.004622549
2019-07-06 11:00:00,0.011365265
2019-07-06 11:10:00,0.004077047
2019-07-06 11:20:00,0.010276437
2019-07-06 11:30:00,0.004848033
2019-07-06 11:40:00,0.011431128
2019-07-06 11:50:00,0.0040224195
2019-07-06 12:00:00,0.010024935
2019-07-06 12:10:00,0.0045004487
2019-07-06 12:20:00,0.01025793
2019-07-06 12:30:00,0.0040051937
2019-07-06 12:40:00,0.009657711
2019-07-06 12:50:00,0.0042644143
2019-07-06 13:00:00,0.0101028085
2019-07-06 13:10:00,0.0037827194
2019-07-06 13:20:00,0.009654909
2019-07-06 13:30:00,0.004431784
2019-07-06 13:40:00,0.010111988
2019-07-06 13:50:00,0.0040144026
2019-07-06 14:00:00,0.009225398
2019-07-06 14:10:00,0.0045491457
2019-07-06 14:20:00,0.009815127
2019-07-06 14:30:00,0.0037910342
2019-07-06 14:40:00,0.008784324
2019-07-06 14:50:00,0.0039762557
2019-07-06 15:00:00,0.009011835
2019-07-06 15:10:00,0.0034708977
2019-07-06 15:20:00,0.00932768
2019-07-06 15:30:00,0.0036312044
2019-07-06 15:40:00,0.009675354
2019-07-06 15:50:00,0.0031659007
2019-07-06 16:00:00,0.009613186
2019-07-06 16:10:00,0.0037226677
2019-07-06 16:20:00,0.01001209
2019-07-06 16:30:00,0.0033700168
2019-07-06 16:40:00,0.009863704
2019-07-06 16:50:00,0.003899634
2019-07-06 17:00:00,0.010197848
2019-07-06 17:10:00,0.0034869313
2019-07-06 17:20:00,0.010504782
2019-07-06 17:30:00,0.0035636127
2019-07-06 17:40:00,0.010727704
2019-07-06 17:50:00,0.0031872094
2019-07-06 18:00:00,0.010119647
2019-07-06 18:10:00,0.003424704
2019-07-06 18:20:00,0.010627866
2019-07-06 18:30:00,0.0032496154
2019-07-06 18:40:00,0.010817409
2019-07-06 18:50:00,0.0033813417
2019-07-06 19:00:00,0.011507988
2019-07-06 19:10:00,0.0033842325
2019-07-06 19:20:00,0.011639953
2019-07-06 19:30:00,0.003521502
2019-07-06 19:40:00,0.011772752
2019-07-06 19:50:00,0.0031547844
2019-07-06 20:00:00,0.012141347
2019-07-06 20:10:00,0.003292948
2019-07-06 20:20:00,0.013492823
2019-07-06 20:30:00,0.0034121573
2019-07-06 20:40:00,0.014901966
2019-07-06 20:50:00,0.0035982728
2019-07-06 21:00:00,0.014433265
2019-07-06 21:10:00,0.0034796298
2019-07-06 21:20:00,0.014907151
2019-07-06 21:30:00,0.0036523938
2019-07-06 21:40:00,0.015107691
2019-07-06 21:50:00,0.0036320388
2019-07-06 22:00:00,0.016104221
2019-07-06 22:10:00,0.0037450492
2019-07-06 22:20:00,0.015987307
2019-07-06 22:30:00,0.003609091
2019-07-06 22:40:00,0.015679955
2019-07-06 22:50:00,0.0034667552
2019-07-06 23:00:00,0.01558125
2019-07-06 23:10:00,0.003398329
2019-07-06 23:20:00,0.014734805
2019-07-06 23:30:00,0.0034526885
2019-07-06 23:40:00,0.015200049
2019-07-06 23:50:00,0.003359735
2019-07-07 00:00:00,0.015547693
2019-07-07 00:10:00,0.003365308
2019-07-07 00:20:00,0.015413493
2019-07-07 00:30:00,0.0035274029
2019-07-07 00:40:00,0.015307754
2019-07-07 00:50:00,0.0030404627
2019-07-07 01:00:00,0.015161693
2019-07-07 01:10:00,0.002947867
2019-07-07 01:20:00,0.015807986
2019-07-07 01:30:00,0.0026216507
2019-07-07 01:40:00,0.015176654
2019-07-07 01:50:00,0.0025467575
2019-07-07 02:00:00,0.016418755
2019-07-07 02:10:00,0.00310117
2019-07-07 02:20:00,0.01751396
2019-07-07 02:30:00,0.0029176772
2019-07-07 02:40:00,0.016985536
2019-07-07 02:50:00,0.0029628277
2019-07-07 03:00:00,0.017573863
2019-07-07 03:10:00,0.002855301
2019-07-07 03:20:00,0.017339736
2019-07-07 03:30:00,0.0029923618
2019-07-07 03:40:00,0.017063528
2019-07-07 03:50:00,0.0028249621
2019-07-07 04:00:00,0.015510172
2019-07-07 04:10:00,0.0029357076
2019-07-07 04:20:00,0.014660776
2019-07-07 04:30:00,0.00293988
2019-07-07 04:40:00,0.011663705
2019-07-07 04:50:00,0.0029432476
2019-07-07 05:00:00,0.009955436
2019-07-07 05:10:00,0.0028258264
2019-07-07 05:20:00,0.007994413
2019-07-07 05:30:00,0.0033444166
2019-07-07 05:40:00,0.010072917
2019-07-07 05:50:00,0.0034639537
2019-07-07 06:00:00,0.011618048
2019-07-07 06:10:00,0.0035564005
2019-07-07 06:20:00,0.010981321
2019-07-07 06:30:00,0.0033906698
2019-07-07 06:40:00,0.0105775
2019-07-07 06:50:00,0.0030624568
2019-07-07 07:00:00,0.009262472
2019-07-07 07:10:00,0.0028084517
2019-07-07 07:20:00,0.0072033405
2019-07-07 07:30:00,0.0024983883
2019-07-07 07:40:00,0.006210774
2019-07-07 07:50:00,0.0023460984
2019-07-07 08:00:00,0.005117804
2019-07-07 08:10:00,0.0022873282
2019-07-07 08:20:00,0.004609078
2019-07-07 08:30:00,0.00212726
2019-07-07 08:40:00,0.0039183795
2019-07-07 08:50:00,0.0020202696
2019-07-07 09:00:00,0.0040048063
2019-07-07 09:10:00,0.0019496381
2019-07-07 09:20:00,0.004052758
2019-07-07 09:30:00,0.0023153424
2019-07-07 09:40:00,0.0042857826
2019-07-07 09:50:00,0.002268374
2019-07-07 10:00:00,0.0041593313
2019-07-07 10:10:00,0.002466768
2019-07-07 10:20:00,0.0041484237
2019-07-07 10:30:00,0.002290815
2019-07-07 10:40:00,0.0037968755
2019-07-07 10:50:00,0.0024229288
2019-07-07 11:00:00,0.0038183331
2019-07-07 11:10:00,0.0021865666
2019-07-07 11:20:00,0.003672719
2019-07-07 11:30:00,0.0022159219
2019-07-07 11:40:00,0.0037119985
2019-07-07 11:50:00,0.0020259023
2019-07-07 12:00:00,0.0036631227
2019-07-07 12:10:00,0.002448976
2019-07-07 12:20:00,0.0039093494
2019-07-07 12:30:00,0.0024392605
2019-07-07 12:40:00,0.003632903
2019-07-07 12:50:00,0.0026322901
2019-07-07 13:00:00,0.0036515594
2019-07-07 13:10:00,0.002479434
2019-07-07 13:20:00,0.0032493472
2019-07-07 13:30:00,0.0026592612
2019-07-07 13:40:00,0.0033680797
2019-07-07 13:50:00,0.0025096834
2019-07-07 14:00:00,0.0032143295
2019-07-07 14:10:00,0.0026818812
2019-07-07 14:20:00,0.0034368038
2019-07-07 14:30:00,0.0026828647
2019-07-07 14:40:00,0.003334701
2019-07-07 14:50:00,0.0028877556
2019-07-07 15:00:00,0.0034821928
2019-07-07 15:10:00,0.0028599799
2019-07-07 15:20:00,0.0031872392
2019-07-07 15:30:00,0.0034956038
2019-07-07 15:40:00,0.0034437776
2019-07-07 15:50:00,0.0034968555
2019-07-07 16:00:00,0.0029951632
2019-07-07 16:10:00,0.004296601
2019-07-07 16:20:00,0.003086865
2019-07-07 16:30:00,0.004515946
2019-07-07 16:40:00,0.0026703477
2019-07-07 16:50:00,0.0044542253
2019-07-07 17:00:00,0.002693504
2019-07-07 17:10:00,0.004283428
2019-07-07 17:20:00,0.002501905
2019-07-07 17:30:00,0.004348099
2019-07-07 17:40:00,0.0026402175
2019-07-07 17:50:00,0.0045184195
2019-07-07 18:00:00,0.0026673377
2019-07-07 18:10:00,0.00454548
2019-07-07 18:20:00,0.002787888
2019-07-07 18:30:00,0.004847318
2019-07-07 18:40:00,0.002559334
2019-07-07 18:50:00,0.0049206316
2019-07-07 19:00:00,0.0025306642
2019-07-07 19:10:00,0.0048747957
2019-07-07 19:20:00,0.0023453534
2019-07-07 19:30:00,0.004834026
2019-07-07 19:40:00,0.0025618374
2019-07-07 19:50:00,0.0047973096
2019-07-07 20:00:00,0.002330482
2019-07-07 20:10:00,0.004868686
2019-07-07 20:20:00,0.002429843
2019-07-07 20:30:00,0.004844129
2019-07-07 20:40:00,0.0023297668
2019-07-07 20:50:00,0.0050346553
2019-07-07 21:00:00,0.002399981
2019-07-07 21:10:00,0.0054172873
2019-07-07 21:20:00,0.0024117231
2019-07-07 21:30:00,0.005857229
2019-07-07 21:40:00,0.0026244223
2019-07-07 21:50:00,0.005799234
2019-07-07 22:00:00,0.0023866892
2019-07-07 22:10:00,0.0064844787
2019-07-07 22:20:00,0.0025277436
2019-07-07 22:30:00,0.0067528486
2019-07-07 22:40:00,0.0023195744
2019-07-07 22:50:00,0.0069095194
2019-07-07 23:00:00,0.002761215
2019-07-07 23:10:00,0.0070674717
2019-07-07 23:20:00,0.0025199056
2019-07-07 23:30:00,0.007102281
2019-07-07 23:40:00,0.003172189
2019-07-07 23:50:00,0.006736815
2019-07-08 00:00:00,0.0026708543
2019-07-08 00:10:00,0.0067952275
2019-07-08 00:20:00,0.0030312836
2019-07-08 00:30:00,0.0073583424
2019-07-08 00:40:00,0.0024040043
2019-07-08 00:50:00,0.0076076686
2019-07-08 01:00:00,0.003055364
2019-07-08 01:10:00,0.008158177
2019-07-08 01:20:00,0.0027083457
2019-07-08 01:30:00,0.008951902
2019-07-08 01:40:00,0.0032825768
2019-07-08 01:50:00,0.008945763
2019-07-08 02:00:00,0.0029427707
2019-07-08 02:10:00,0.00885874
2019-07-08 02:20:00,0.003675133
2019-07-08 02:30:00,0.009629667
2019-07-08 02:40:00,0.0031192899
2019-07-08 02:50:00,0.010574251
2019-07-08 03:00:00,0.0038783252
2019-07-08 03:10:00,0.012066752
2019-07-08 03:20:00,0.003550738
2019-07-08 03:30:00,0.011904061
2019-07-08 03:40:00,0.004622638
2019-07-08 03:50:00,0.012469798
2019-07-08 04:00:00,0.004221469
2019-07-08 04:10:00,0.012927443
2019-07-08 04:20:00,0.005685866
2019-07-08 04:30:00,0.01500839
2019-07-08 04:40:00,0.0057875514
2019-07-08 04:50:00,0.015679777
2019-07-08 05:00:00,0.0070474744
2019-07-08 05:10:00,0.01638046
2019-07-08 05:20:00,0.006415546
2019-07-08 05:30:00,0.017477006
2019-07-08 05:40:00,0.008722246
2019-07-08 05:50:00,0.01950568
2019-07-08 06:00:00,0.007863671
2019-07-08 06:10:00,0.019224465
2019-07-08 06:20:00,0.010164559
2019-07-08 06:30:00,0.021596551
2019-07-08 06:40:00,0.0087124705
2019-07-08 06:50:00,0.021947086
2019-07-08 07:00:00,0.011978
2019-07-08 07:10:00,0.026051909
2019-07-08 07:20:00,0.009963393
2019-07-08 07:30:00,0.02490127
2019-07-08 07:40:00,0.014958888
2019-07-08 07:50:00,0.035358608
2019-07-08 08:00:00,0.015999913
2019-07-08 08:10:00,0.034056693
2019-07-08 08:20:00,0.022818923
2019-07-08 08:30:00,0.041971177
2019-07-08 08:40:00,0.021774828
2019-07-08 08:50:00,0.0431076
2019-07-08 09:00:00,0.0299308
2019-07-08 09:10:00,0.049978316
2019-07-08 09:20:00,0.026174754
2019-07-08 09:30:00,0.04804811
2019-07-08 09:40:00,0.034825355
2019-07-08 09:50:00,0.05532059
2019-07-08 10:00:00,0.030756772
2019-07-08 10:10:00,0.05352804
2019-07-08 10:20:00,0.03967017
2019-07-08 10:30:00,0.064288795
2019-07-08 10:40:00,0.037313133
2019-07-08 10:50:00,0.06112036
2019-07-08 11:00:00,0.050990075
2019-07-08 11:10:00,0.06952986
2019-07-08 11:20:00,0.055691153
2019-07-08 11:30:00,0.07053685
2019-07-08 11:40:00,0.108902425
2019-07-08 11:50:00,0.07474798
2019-07-08 12:00:00,0.09045851
2019-07-08 12:10:00,0.074979335
2019-07-08 12:20:00,0.120758325
2019-07-08 12:30:00,0.084585786
2019-07-08 12:40:00,0.09563768
2019-07-08 12:50:00,0.0760504
2019-07-08 13:00:00,0.122739434
2019-07-08 13:10:00,0.08498564
2019-07-08 13:20:00,0.10252875
2019-07-08 13:30:00,0.08292708
2019-07-08 13:40:00,0.14177686
2019-07-08 13:50:00,0.09009737
2019-07-08 14:00:00,0.12750044
2019-07-08 14:10:00,0.08620471
2019-07-08 14:20:00,0.16496587
2019-07-08 14:30:00,0.092936665
2019-07-08 14:40:00,0.14540118
2019-07-08 14:50:00,0.08433977
2019-07-08 15:00:00,0.20393941
2019-07-08 15:10:00,0.1274741
2019-07-08 15:20:00,0.20902473
2019-07-08 15:30:00,0.12063897
2019-07-08 15:40:00,0.23628145
2019-07-08 15:50:00,0.13299587
2019-07-08 16:00:00,0.21403787
2019-07-08 16:10:00,0.12420604
2019-07-08 16:20:00,0.24113324
2019-07-08 16:30:00,0.13575047
2019-07-08 16:40:00,0.21755847
2019-07-08 16:50:00,0.11856651
2019-07-08 17:00:00,0.24777287
2019-07-08 17:10:00,0.13273215
2019-07-08 17:20:00,0.22171497
2019-07-08 17:30:00,0.12079635
2019-07-08 17:40:00,0.24647397
2019-07-08 17:50:00,0.13561532
2019-07-08 18:00:00,0.22201255
2019-07-08 18:10:00,0.12143129
2019-07-08 18:30:00,0.2474592
2019-07-08 18:40:00,0.14246592
2019-07-08 18:50:00,0.21860504
2019-07-08 19:00:00,0.12685996
2019-07-08 19:10:00,0.24963337
2019-07-08 19:20:00,0.13685808
2019-07-08 19:30:00,0.22365499
2019-07-08 19:40:00,0.12455273
2019-07-08 19:50:00,0.2528138
2019-07-08 20:00:00,0.13899511
2019-07-08 20:10:00,0.23246899
2019-07-08 20:20:00,0.12949863
2019-07-08 20:30:00,0.25581625
2019-07-08 20:40:00,0.14122355
2019-07-08 20:50:00,0.22728845
2019-07-08 21:00:00,0.12556347
2019-07-08 21:10:00,0.24519643
2019-07-08 21:20:00,0.13724592
2019-07-08 21:30:00,0.22480077
2019-07-08 21:40:00,0.12392911
2019-07-08 21:50:00,0.25036794
2019-07-08 22:00:00,0.14185718
2019-07-08 22:10:00,0.21894902
2019-07-08 22:20:00,0.10975298
2019-07-08 22:30:00,0.2294479
2019-07-08 22:40:00,0.14169803
2019-07-08 22:50:00,0.20252186
2019-07-08 23:00:00,0.118813306
2019-07-08 23:10:00,0.22699451
2019-07-08 23:20:00,0.1287722
2019-07-08 23:30:00,0.20316768
2019-07-08 23:40:00,0.118098885
2019-07-08 23:50:00,0.2310392
2019-07-09 00:00:00,0.12976873
2019-07-09 00:10:00,0.20207345
2019-07-09 00:20:00,0.11675301
2019-07-09 00:30:00,0.21554238
2019-07-09 00:40:00,0.12626684
2019-07-09 00:50:00,0.18547824
2019-07-09 01:00:00,0.10637766
2019-07-09 01:10:00,0.1927768
2019-07-09 01:20:00,0.10523677
2019-07-09 01:30:00,0.17970544
2019-07-09 01:40:00,0.10697925
2019-07-09 01:50:00,0.2112579
2019-07-09 02:00:00,0.12253624
2019-07-09 02:10:00,0.18589744
2019-07-09 02:20:00,0.11114377
2019-07-09 02:30:00,0.2046183
2019-07-09 02:40:00,0.13505727
2019-07-09 02:50:00,0.18836129
2019-07-09 03:00:00,0.12776202
2019-07-09 03:10:00,0.21449378
2019-07-09 03:20:00,0.13980743
2019-07-09 03:30:00,0.1911276
2019-07-09 03:40:00,0.123298794
2019-07-09 03:50:00,0.20074067
2019-07-09 04:00:00,0.1303064
2019-07-09 04:10:00,0.17056072
2019-07-09 04:20:00,0.11760181
2019-07-09 04:30:00,0.18188727
2019-07-09 04:40:00,0.12369272
2019-07-09 04:50:00,0.15792462
2019-07-09 05:00:00,0.111133665
2019-07-09 05:10:00,0.1698775
2019-07-09 05:20:00,0.11829516
2019-07-09 05:30:00,0.14960212
2019-07-09 05:40:00,0.110351026
2019-07-09 05:50:00,0.1579923
2019-07-09 06:00:00,0.12042594
2019-07-09 06:10:00,0.13896081
2019-07-09 06:20:00,0.114878565
2019-07-09 06:30:00,0.15701655
2019-07-09 06:40:00,0.11926401
2019-07-09 06:50:00,0.105305225
2019-07-09 07:00:00,0.12098971
2019-07-09 07:10:00,0.12455246
2019-07-09 07:20:00,0.11589202
2019-07-09 07:30:00,0.1175448
2019-07-09 07:40:00,0.10769305
2019-07-09 07:50:00,0.12283206
2019-07-09 08:00:00,0.1113756
2019-07-09 08:10:00,0.113354236
2019-07-09 08:20:00,0.10442385
2019-07-09 08:30:00,0.115746945
2019-07-09 08:40:00,0.10533756
2019-07-09 08:50:00,0.10666582
2019-07-09 09:00:00,0.1004321
2019-07-09 09:10:00,0.10860029
2019-07-09 09:20:00,0.107185334
2019-07-09 09:30:00,0.09719998
2019-07-09 09:40:00,0.097320616
2019-07-09 09:50:00,0.11185026
2019-07-09 10:00:00,0.1023249
2019-07-09 10:10:00,0.106814116
2019-07-09 10:20:00,0.09320289
2019-07-09 10:30:00,0.11297673
2019-07-09 10:40:00,0.10030031
2019-07-09 10:50:00,0.103144765
2019-07-09 11:00:00,0.0967004
2019-07-09 11:10:00,0.10816422
2019-07-09 11:20:00,0.10080361
2019-07-09 11:30:00,0.098246425
2019-07-09 11:40:00,0.08857831
2019-07-09 11:50:00,0.10690066
2019-07-09 12:00:00,0.09612268
2019-07-09 12:10:00,0.097237915
2019-07-09 12:20:00,0.08706036
2019-07-09 12:30:00,0.095707834
2019-07-09 12:40:00,0.09018695
2019-07-09 12:50:00,0.08297479
2019-07-09 13:00:00,0.08245635
2019-07-09 13:10:00,0.092224866
2019-07-09 13:20:00,0.08506104
2019-07-09 13:30:00,0.08557072
2019-07-09 13:40:00,0.07807332
2019-07-09 13:50:00,0.089218706
2019-07-09 14:00:00,0.08375591
2019-07-09 14:10:00,0.08040187
2019-07-09 14:20:00,0.081968576
2019-07-09 14:30:00,0.09595078
2019-07-09 14:40:00,0.092506856
2019-07-09 14:50:00,0.08078429
2019-07-09 15:00:00,0.07772735
2019-07-09 15:10:00,0.08775976
2019-07-09 15:20:00,0.08541861
2019-07-09 15:30:00,0.072107196
2019-07-09 15:40:00,0.07640305
2019-07-09 15:50:00,0.07976186
2019-07-09 16:00:00,0.07022959
2019-07-09 16:10:00,0.073414624
2019-07-09 16:20:00,0.06639701
2019-07-09 16:30:00,0.07662499
2019-07-09 16:40:00,0.065660834
2019-07-09 16:50:00,0.06720269
2019-07-09 17:00:00,0.06081295
2019-07-09 17:10:00,0.069414645
2019-07-09 17:20:00,0.06605041
2019-07-09 17:30:00,0.061008602
2019-07-09 17:40:00,0.0630492
2019-07-09 17:50:00,0.06635147
2019-07-09 18:00:00,0.069230795
2019-07-09 18:10:00,0.060171723
2019-07-09 18:20:00,0.05983618
2019-07-09 18:30:00,0.06459069
2019-07-09 18:40:00,0.07102814
2019-07-09 18:50:00,0.05900383
2019-07-09 19:00:00,0.05986172
2019-07-09 19:10:00,0.059885323
2019-07-09 19:20:00,0.07000044
2019-07-09 19:30:00,0.052525133
2019-07-09 19:40:00,0.062292248
2019-07-09 19:50:00,0.056571484
2019-07-09 20:00:00,0.07374856
2019-07-09 20:10:00,0.05218813
2019-07-09 20:20:00,0.06606972
2019-07-09 20:30:00,0.053862482
2019-07-09 20:40:00,0.076903045
2019-07-09 20:50:00,0.050822437
2019-07-09 21:00:00,0.07629958
2019-07-09 21:10:00,0.055656523
2019-07-09 21:20:00,0.08639306
2019-07-09 21:30:00,0.04914868
2019-07-09 21:40:00,0.07991475
2019-07-09 21:50:00,0.053956926
2019-07-09 22:00:00,0.08607188
2019-07-09 22:10:00,0.049883425
2019-07-09 22:20:00,0.08785117
2019-07-09 22:30:00,0.057293802
2019-07-09 22:40:00,0.09200537
2019-07-09 22:50:00,0.053649753
2019-07-09 23:00:00,0.08606398
2019-07-09 23:10:00,0.057381958
2019-07-09 23:20:00,0.09434405
2019-07-09 23:30:00,0.05483675
2019-07-09 23:40:00,0.086348295
2019-07-09 23:50:00,0.058158666
2019-07-10 00:00:00,0.09208909
2019-07-10 00:10:00,0.05203432
2019-07-10 00:20:00,0.08840689
2019-07-10 00:30:00,0.0556297
2019-07-10 00:40:00,0.093598425
2019-07-10 00:50:00,0.05327809
2019-07-10 01:00:00,0.09078133
2019-07-10 01:10:00,0.06039056
2019-07-10 01:20:00,0.09760153
2019-07-10 01:30:00,0.054587245
2019-07-10 01:40:00,0.09263241
2019-07-10 01:50:00,0.0606474
2019-07-10 02:00:00,0.10066348
2019-07-10 02:10:00,0.05364266
2019-07-10 02:20:00,0.09206253
2019-07-10 02:30:00,0.058181614
2019-07-10 02:40:00,0.10210067
2019-07-10 02:50:00,0.048666924
2019-07-10 03:00:00,0.08947694
2019-07-10 03:10:00,0.05045539
2019-07-10 03:20:00,0.091884464
2019-07-10 03:30:00,0.044362366
2019-07-10 03:40:00,0.08549857
2019-07-10 03:50:00,0.046983182
2019-07-10 04:00:00,0.0943459
2019-07-10 04:10:00,0.048297822
2019-07-10 04:20:00,0.08558121
2019-07-10 04:30:00,0.054228276
2019-07-10 04:40:00,0.09293717
2019-07-10 04:50:00,0.050053984
2019-07-10 05:00:00,0.08214247
2019-07-10 05:10:00,0.05047208
2019-07-10 05:20:00,0.08914101
2019-07-10 05:30:00,0.044867754
2019-07-10 05:40:00,0.08150092
2019-07-10 05:50:00,0.044075906
2019-07-10 06:00:00,0.08461639
2019-07-10 06:10:00,0.041902155
2019-07-10 06:20:00,0.076735705
2019-07-10 06:30:00,0.04381433
2019-07-10 06:40:00,0.08272967
2019-07-10 06:50:00,0.041543424
2019-07-10 07:00:00,0.07591796
2019-07-10 07:10:00,0.04872212
2019-07-10 07:20:00,0.08865917
2019-07-10 07:30:00,0.04175234
2019-07-10 07:40:00,0.07651529
2019-07-10 07:50:00,0.047697723
2019-07-10 08:00:00,0.08053833
2019-07-10 08:10:00,0.04210198
2019-07-10 08:20:00,0.07166523
2019-07-10 08:30:00,0.042402864
2019-07-10 08:40:00,0.080319315
2019-07-10 08:50:00,0.035827965
2019-07-10 09:00:00,0.067127675
2019-07-10 09:10:00,0.033866316
2019-07-10 09:20:00,0.06381497
2019-07-10 09:30:00,0.029373914
2019-07-10 09:40:00,0.060944825
2019-07-10 09:50:00,0.030858368
2019-07-10 10:00:00,0.06404653
2019-07-10 10:10:00,0.026267678
2019-07-10 10:20:00,0.05199194
2019-07-10 10:30:00,0.027457654
2019-07-10 10:40:00,0.053813934
2019-07-10 10:50:00,0.023730844
2019-07-10 11:00:00,0.047219872
2019-07-10 11:10:00,0.02425921
2019-07-10 11:20:00,0.05108711
2019-07-10 11:30:00,0.022921413
2019-07-10 11:40:00,0.045605868
2019-07-10 11:50:00,0.025144935
2019-07-10 12:00:00,0.047386527
2019-07-10 12:10:00,0.020041257
2019-07-10 12:20:00,0.041248888
2019-07-10 12:30:00,0.018555582
2019-07-10 12:40:00,0.041362464
2019-07-10 12:50:00,0.016800195
2019-07-10 13:00:00,0.036619335
2019-07-10 13:10:00,0.017910272
2019-07-10 13:20:00,0.040251017
2019-07-10 13:30:00,0.017025948
2019-07-10 13:40:00,0.033909053
2019-07-10 13:50:00,0.016845524
2019-07-10 14:00:00,0.03937432
2019-07-10 14:10:00,0.01573503
2019-07-10 14:20:00,0.03388834
2019-07-10 14:30:00,0.015048027
2019-07-10 14:40:00,0.035974354
2019-07-10 14:50:00,0.013455987
2019-07-10 15:00:00,0.029935181
2019-07-10 15:10:00,0.011828542
2019-07-10 15:20:00,0.030033827
2019-07-10 15:30:00,0.010692209
2019-07-10 15:40:00,0.024916112
2019-07-10 15:50:00,0.011062205
2019-07-10 16:00:00,0.026191175
2019-07-10 16:10:00,0.012198776
2019-07-10 16:20:00,0.028551012
2019-07-10 16:30:00,0.011478305
2019-07-10 16:40:00,0.025408387
2019-07-10 16:50:00,0.009720385
2019-07-10 17:00:00,0.022500515
2019-07-10 17:10:00,0.009494156
2019-07-10 17:20:00,0.023774713
2019-07-10 17:30:00,0.008078307
2019-07-10 17:40:00,0.019784063
2019-07-10 17:50:00,0.008077592
2019-07-10 18:00:00,0.020326227
2019-07-10 18:10:00,0.007348776
2019-07-10 18:20:00,0.017947197
2019-07-10 18:30:00,0.007996142
2019-07-10 18:40:00,0.02022034
2019-07-10 18:50:00,0.0072777867
2019-07-10 19:00:00,0.01776737
2019-07-10 19:10:00,0.007155329
2019-07-10 19:20:00,0.017532676
2019-07-10 19:30:00,0.006578326
2019-07-10 19:40:00,0.016118705
2019-07-10 19:50:00,0.0066542625
2019-07-10 20:00:00,0.016558558
2019-07-10 20:10:00,0.0061725676
2019-07-10 20:20:00,0.0142453015
2019-07-10 20:30:00,0.0061787665
2019-07-10 20:40:00,0.013507813
2019-07-10 20:50:00,0.006084323
2019-07-10 21:00:00,0.011897862
2019-07-10 21:10:00,0.006581515
2019-07-10 21:20:00,0.012785375
2019-07-10 21:30:00,0.0063617527
