,0
2019-07-10 21:40:00,0.011256903
2019-07-10 21:50:00,0.0065894723
2019-07-10 22:00:00,0.011914343
2019-07-10 22:10:00,0.006255299
2019-07-10 22:20:00,0.010552853
2019-07-10 22:30:00,0.006355047
2019-07-10 22:40:00,0.011333048
2019-07-10 22:50:00,0.005874425
2019-07-10 23:00:00,0.010719925
2019-07-10 23:10:00,0.005513072
2019-07-10 23:20:00,0.010362089
2019-07-10 23:30:00,0.005984843
2019-07-10 23:40:00,0.008924365
2019-07-10 23:50:00,0.0056149364
2019-07-11 00:00:00,0.009080261
2019-07-11 00:10:00,0.006007552
2019-07-11 00:20:00,0.009066641
2019-07-11 00:30:00,0.005880922
2019-07-11 00:40:00,0.009563088
2019-07-11 00:50:00,0.0058317184
2019-07-11 01:00:00,0.00886941
2019-07-11 01:10:00,0.0052129924
2019-07-11 01:20:00,0.009113699
2019-07-11 01:30:00,0.0051281154
2019-07-11 01:40:00,0.008214265
2019-07-11 01:50:00,0.0049298406
2019-07-11 02:00:00,0.0085737705
2019-07-11 02:10:00,0.0047924817
2019-07-11 02:20:00,0.0078006983
2019-07-11 02:30:00,0.0043598413
2019-07-11 02:40:00,0.007597953
2019-07-11 02:50:00,0.0046892166
2019-07-11 03:00:00,0.0069475174
2019-07-11 03:10:00,0.0045871735
2019-07-11 03:20:00,0.006471634
2019-07-11 03:30:00,0.0043361187
2019-07-11 03:40:00,0.0064564943
2019-07-11 03:50:00,0.0043154657
2019-07-11 04:00:00,0.006510943
2019-07-11 04:10:00,0.004621774
2019-07-11 04:20:00,0.006100774
2019-07-11 04:30:00,0.0041270554
2019-07-11 04:40:00,0.006655276
2019-07-11 04:50:00,0.00447613
2019-07-11 05:00:00,0.00646773
2019-07-11 05:10:00,0.00464195
2019-07-11 05:20:00,0.0059788227
2019-07-11 05:30:00,0.0047605336
2019-07-11 05:40:00,0.006175965
2019-07-11 05:50:00,0.004338801
2019-07-11 06:00:00,0.006694436
2019-07-11 06:10:00,0.0044427216
2019-07-11 06:20:00,0.006127864
2019-07-11 06:30:00,0.004031092
2019-07-11 06:40:00,0.0067867935
2019-07-11 06:50:00,0.0044730306
2019-07-11 07:00:00,0.005854517
2019-07-11 07:10:00,0.003898263
2019-07-11 07:20:00,0.006026238
2019-07-11 07:30:00,0.004390925
2019-07-11 07:40:00,0.00658378
2019-07-11 07:50:00,0.0043192804
2019-07-11 08:00:00,0.0072223544
2019-07-11 08:10:00,0.0048879385
2019-07-11 08:20:00,0.00714612
2019-07-11 08:30:00,0.0048618317
2019-07-11 08:40:00,0.0076190233
2019-07-11 08:50:00,0.0055345297
2019-07-11 09:00:00,0.0074783564
2019-07-11 09:10:00,0.00556916
2019-07-11 09:20:00,0.007900119
2019-07-11 09:30:00,0.006390959
2019-07-11 09:40:00,0.008386493
2019-07-11 09:50:00,0.006037891
2019-07-11 10:00:00,0.009561002
2019-07-11 10:10:00,0.007398635
2019-07-11 10:20:00,0.009086579
2019-07-11 10:30:00,0.007209927
2019-07-11 10:40:00,0.008862197
2019-07-11 10:50:00,0.007871658
2019-07-11 11:00:00,0.009136021
2019-07-11 11:10:00,0.007925183
2019-07-11 11:20:00,0.009530127
2019-07-11 11:30:00,0.008638829
2019-07-11 11:40:00,0.009285569
2019-07-11 11:50:00,0.008613139
2019-07-11 12:00:00,0.010260969
2019-07-11 12:10:00,0.009853244
2019-07-11 12:20:00,0.010423213
2019-07-11 12:30:00,0.009910256
2019-07-11 12:40:00,0.01091221
2019-07-11 12:50:00,0.012030333
2019-07-11 13:00:00,0.010597438
2019-07-11 13:10:00,0.0113069415
2019-07-11 13:20:00,0.011959732
2019-07-11 13:30:00,0.013336331
2019-07-11 13:40:00,0.011286467
2019-07-11 13:50:00,0.013009191
2019-07-11 14:00:00,0.011705101
2019-07-11 14:10:00,0.015191108
2019-07-11 14:20:00,0.013619095
2019-07-11 14:30:00,0.015534133
2019-07-11 14:40:00,0.014369756
2019-07-11 14:50:00,0.017360508
2019-07-11 15:00:00,0.015262753
2019-07-11 15:10:00,0.016906947
2019-07-11 15:20:00,0.01712501
2019-07-11 15:30:00,0.020186514
2019-07-11 15:40:00,0.017276406
2019-07-11 15:50:00,0.019627512
2019-07-11 16:00:00,0.019114256
2019-07-11 16:10:00,0.021385878
2019-07-11 16:20:00,0.01807633
2019-07-11 16:30:00,0.019459158
2019-07-11 16:40:00,0.017483115
2019-07-11 16:50:00,0.021437198
2019-07-11 17:00:00,0.017854452
2019-07-11 17:10:00,0.020546466
2019-07-11 17:20:00,0.018830419
2019-07-11 17:30:00,0.022728354
2019-07-11 17:40:00,0.019782662
2019-07-11 17:50:00,0.021672934
2019-07-11 18:00:00,0.018011063
2019-07-11 18:10:00,0.023807794
2019-07-11 18:20:00,0.018194318
2019-07-11 18:30:00,0.022726893
2019-07-11 18:40:00,0.018667668
2019-07-11 18:50:00,0.024555862
2019-07-11 19:00:00,0.019798994
2019-07-11 19:10:00,0.024319172
2019-07-11 19:20:00,0.020018727
2019-07-11 19:30:00,0.026209772
2019-07-11 19:40:00,0.020615041
2019-07-11 19:50:00,0.026062876
2019-07-11 20:00:00,0.019506276
2019-07-11 20:10:00,0.02644077
2019-07-11 20:20:00,0.020222068
2019-07-11 20:30:00,0.025053531
2019-07-11 20:40:00,0.019370526
2019-07-11 20:50:00,0.026458591
2019-07-11 21:00:00,0.02105552
2019-07-11 21:10:00,0.024867684
2019-07-11 21:20:00,0.01988718
2019-07-11 21:30:00,0.025496274
2019-07-11 21:40:00,0.02141437
2019-07-11 21:50:00,0.025654376
2019-07-11 22:00:00,0.0218893
2019-07-11 22:10:00,0.030716687
2019-07-11 22:20:00,0.023170203
2019-07-11 22:30:00,0.027752489
2019-07-11 22:40:00,0.023449719
2019-07-11 22:50:00,0.031759053
2019-07-11 23:00:00,0.022936165
2019-07-11 23:10:00,0.028660357
2019-07-11 23:20:00,0.02380988
2019-07-11 23:30:00,0.033076555
2019-07-11 23:40:00,0.026445955
2019-07-11 23:50:00,0.028455943
2019-07-12 00:00:00,0.024592638
2019-07-12 00:10:00,0.031104445
2019-07-12 00:20:00,0.026365489
2019-07-12 00:30:00,0.026608765
2019-07-12 00:40:00,0.023088247
2019-07-12 00:50:00,0.026947021
2019-07-12 01:00:00,0.0235084
2019-07-12 01:10:00,0.024393648
2019-07-12 01:20:00,0.022958457
2019-07-12 01:30:00,0.028449655
2019-07-12 01:40:00,0.025553882
2019-07-12 01:50:00,0.026901007
2019-07-12 02:00:00,0.024637908
2019-07-12 02:10:00,0.030103654
2019-07-12 02:20:00,0.02468574
2019-07-12 02:30:00,0.02922529
2019-07-12 02:40:00,0.026269048
2019-07-12 02:50:00,0.030030787
2019-07-12 03:00:00,0.02697143
2019-07-12 03:10:00,0.02904129
2019-07-12 03:20:00,0.02799198
2019-07-12 03:30:00,0.031802952
2019-07-12 03:40:00,0.029466748
2019-07-12 03:50:00,0.029188663
2019-07-12 04:00:00,0.030875087
2019-07-12 04:10:00,0.03136763
2019-07-12 04:20:00,0.03243941
2019-07-12 04:30:00,0.029689342
2019-07-12 04:40:00,0.033159375
2019-07-12 04:50:00,0.032473713
2019-07-12 05:00:00,0.035624802
2019-07-12 05:10:00,0.031537443
2019-07-12 05:20:00,0.037899435
2019-07-12 05:30:00,0.03632444
2019-07-12 05:40:00,0.03989777
2019-07-12 05:50:00,0.034996837
2019-07-12 06:00:00,0.04368499
2019-07-12 06:10:00,0.04212928
2019-07-12 06:20:00,0.043600768
2019-07-12 06:30:00,0.038448006
2019-07-12 06:40:00,0.04324171
2019-07-12 06:50:00,0.042384624
2019-07-12 07:00:00,0.04403898
2019-07-12 07:10:00,0.042013764
2019-07-12 07:20:00,0.046346247
2019-07-12 07:30:00,0.05067134
2019-07-12 07:40:00,0.047779948
2019-07-12 07:50:00,0.04783091
2019-07-12 08:00:00,0.048899382
2019-07-12 08:10:00,0.055672795
2019-07-12 08:20:00,0.049541265
2019-07-12 08:30:00,0.05658686
2019-07-12 08:40:00,0.054240435
2019-07-12 08:50:00,0.06401095
2019-07-12 09:00:00,0.05628082
2019-07-12 09:10:00,0.06297079
2019-07-12 09:20:00,0.05924654
2019-07-12 09:30:00,0.07032102
2019-07-12 09:40:00,0.061406285
2019-07-12 09:50:00,0.068710774
2019-07-12 10:00:00,0.06703034
2019-07-12 10:10:00,0.079268396
2019-07-12 10:20:00,0.073159784
2019-07-12 10:30:00,0.08206928
2019-07-12 10:40:00,0.079784304
2019-07-12 10:50:00,0.09104532
2019-07-12 11:00:00,0.07826409
2019-07-12 11:10:00,0.09525436
2019-07-12 11:20:00,0.08800566
2019-07-12 11:30:00,0.103280425
2019-07-12 11:40:00,0.089731365
2019-07-12 11:50:00,0.09880996
2019-07-12 12:00:00,0.0920786
2019-07-12 12:10:00,0.10643342
2019-07-12 12:20:00,0.09524289
2019-07-12 12:30:00,0.10106465
2019-07-12 12:40:00,0.097011894
2019-07-12 12:50:00,0.11496949
2019-07-12 13:00:00,0.104984224
2019-07-12 13:10:00,0.10544816
2019-07-12 13:20:00,0.102638215
2019-07-12 13:30:00,0.118992776
2019-07-12 13:40:00,0.10542986
2019-07-12 13:50:00,0.11305195
2019-07-12 14:00:00,0.108128965
2019-07-12 14:10:00,0.122051746
2019-07-12 14:20:00,0.11195418
2019-07-12 14:30:00,0.11341244
2019-07-12 14:40:00,0.110966414
2019-07-12 14:50:00,0.12458432
2019-07-12 15:00:00,0.114429206
2019-07-12 15:10:00,0.11026603
2019-07-12 15:20:00,0.10418776
2019-07-12 15:30:00,0.116101384
2019-07-12 15:40:00,0.10688144
2019-07-12 15:50:00,0.105247945
2019-07-12 16:00:00,0.10234785
2019-07-12 16:10:00,0.107252985
2019-07-12 16:20:00,0.099334
2019-07-12 16:30:00,0.09506917
2019-07-12 16:40:00,0.098154545
2019-07-12 16:50:00,0.10300556
2019-07-12 17:00:00,0.10028303
2019-07-12 17:10:00,0.09196064
2019-07-12 17:20:00,0.101029456
2019-07-12 17:30:00,0.097450525
2019-07-12 17:40:00,0.098224014
2019-07-12 17:50:00,0.08242634
2019-07-12 18:00:00,0.09751907
2019-07-12 18:10:00,0.08219999
2019-07-12 18:20:00,0.09318784
2019-07-12 18:30:00,0.07075745
2019-07-12 18:40:00,0.0890145
2019-07-12 18:50:00,0.07257426
2019-07-12 19:00:00,0.08835325
2019-07-12 19:10:00,0.063803345
2019-07-12 19:20:00,0.0843173
2019-07-12 19:30:00,0.065831065
2019-07-12 19:40:00,0.08593187
2019-07-12 19:50:00,0.05689773
2019-07-12 20:00:00,0.07845521
2019-07-12 20:10:00,0.06476164
2019-07-12 20:20:00,0.08319363
2019-07-12 20:30:00,0.05769676
2019-07-12 20:40:00,0.08052835
2019-07-12 20:50:00,0.066551745
2019-07-12 21:00:00,0.08595991
2019-07-12 21:10:00,0.057218134
2019-07-12 21:20:00,0.08376181
2019-07-12 21:30:00,0.065038115
2019-07-12 21:40:00,0.08548701
2019-07-12 21:50:00,0.058109164
2019-07-12 22:00:00,0.07480869
2019-07-12 22:10:00,0.05971244
2019-07-12 22:20:00,0.07336342
2019-07-12 22:30:00,0.053819597
2019-07-12 22:40:00,0.06280509
2019-07-12 22:50:00,0.0592196
2019-07-12 23:00:00,0.06676087
2019-07-12 23:10:00,0.053796172
2019-07-12 23:20:00,0.064155996
2019-07-12 23:30:00,0.05645871
2019-07-12 23:40:00,0.06854996
2019-07-12 23:50:00,0.04442638
2019-07-13 00:00:00,0.055543005
2019-07-13 00:10:00,0.055788636
2019-07-13 00:20:00,0.06014338
2019-07-13 00:30:00,0.053566843
2019-07-13 00:40:00,0.057537466
2019-07-13 00:50:00,0.056893945
2019-07-13 01:00:00,0.05913946
2019-07-13 01:10:00,0.05147344
2019-07-13 01:20:00,0.05073726
2019-07-13 01:30:00,0.05744642
2019-07-13 01:40:00,0.050327867
2019-07-13 01:50:00,0.04987505
2019-07-13 02:00:00,0.042100847
2019-07-13 02:10:00,0.049021244
2019-07-13 02:20:00,0.05108431
2019-07-13 02:30:00,0.04830861
2019-07-13 02:40:00,0.050744474
2019-07-13 02:50:00,0.05214137
2019-07-13 03:00:00,0.050531656
2019-07-13 03:10:00,0.047592252
2019-07-13 03:20:00,0.049123496
2019-07-13 03:30:00,0.04851967
2019-07-13 03:40:00,0.05175808
2019-07-13 03:50:00,0.047652423
2019-07-13 04:00:00,0.044280976
2019-07-13 04:10:00,0.04945916
2019-07-13 04:20:00,0.046086818
2019-07-13 04:30:00,0.04462263
2019-07-13 04:40:00,0.04391411
2019-07-13 04:50:00,0.04425755
2019-07-13 05:00:00,0.042820513
2019-07-13 05:10:00,0.039676636
2019-07-13 05:20:00,0.042404175
2019-07-13 05:30:00,0.041327
2019-07-13 05:40:00,0.04396847
2019-07-13 05:50:00,0.03944823
2019-07-13 06:00:00,0.042701125
2019-07-13 06:10:00,0.04104522
2019-07-13 06:20:00,0.04246357
2019-07-13 06:30:00,0.039707005
2019-07-13 06:40:00,0.04114312
2019-07-13 06:50:00,0.03985727
2019-07-13 07:00:00,0.040759742
2019-07-13 07:10:00,0.036434174
2019-07-13 07:20:00,0.040281624
2019-07-13 07:30:00,0.037165552
2019-07-13 07:40:00,0.039968878
2019-07-13 07:50:00,0.034336776
2019-07-13 08:00:00,0.037289917
2019-07-13 08:10:00,0.035596102
2019-07-13 08:20:00,0.03754753
2019-07-13 08:30:00,0.03377968
2019-07-13 08:40:00,0.033023298
2019-07-13 08:50:00,0.034656107
2019-07-13 09:00:00,0.03343007
2019-07-13 09:10:00,0.032089293
2019-07-13 09:20:00,0.032245398
2019-07-13 09:30:00,0.030552298
2019-07-13 09:40:00,0.027497351
2019-07-13 09:50:00,0.027195632
2019-07-13 10:00:00,0.026650399
2019-07-13 10:10:00,0.028803438
2019-07-13 10:20:00,0.02786538
2019-07-13 10:30:00,0.029104918
2019-07-13 10:40:00,0.029794246
2019-07-13 10:50:00,0.029827774
2019-07-13 11:00:00,0.028690338
2019-07-13 11:10:00,0.027392894
2019-07-13 11:20:00,0.026828766
2019-07-13 11:30:00,0.025520653
2019-07-13 11:40:00,0.025533497
2019-07-13 11:50:00,0.024221659
2019-07-13 12:00:00,0.02483511
2019-07-13 12:10:00,0.02202627
2019-07-13 12:20:00,0.02463004
2019-07-13 12:30:00,0.021374017
2019-07-13 12:40:00,0.02308029
2019-07-13 12:50:00,0.020791233
2019-07-13 13:00:00,0.022223413
2019-07-13 13:10:00,0.019012809
2019-07-13 13:20:00,0.021458954
2019-07-13 13:30:00,0.017504036
2019-07-13 13:40:00,0.020121396
2019-07-13 13:50:00,0.015155882
2019-07-13 14:00:00,0.017838508
2019-07-13 14:10:00,0.016581237
2019-07-13 14:20:00,0.019335568
2019-07-13 14:30:00,0.01606828
2019-07-13 14:40:00,0.018770278
2019-07-13 14:50:00,0.015762717
2019-07-13 15:00:00,0.017855227
2019-07-13 15:10:00,0.014858037
2019-07-13 15:20:00,0.017169416
2019-07-13 15:30:00,0.014229685
2019-07-13 15:40:00,0.016257495
2019-07-13 15:50:00,0.012204111
2019-07-13 16:00:00,0.015380919
2019-07-13 16:10:00,0.013008982
2019-07-13 16:20:00,0.014283806
2019-07-13 16:30:00,0.012694329
2019-07-13 16:40:00,0.013781726
2019-07-13 16:50:00,0.011800826
2019-07-13 17:00:00,0.0123871565
2019-07-13 17:10:00,0.010899097
2019-07-13 17:20:00,0.01240927
2019-07-13 17:30:00,0.010972112
2019-07-13 17:40:00,0.011589557
2019-07-13 17:50:00,0.011236399
2019-07-13 18:00:00,0.011670858
2019-07-13 18:10:00,0.011166602
2019-07-13 18:20:00,0.0111195445
2019-07-13 18:30:00,0.011173725
2019-07-13 18:40:00,0.011398613
2019-07-13 18:50:00,0.010894597
2019-07-13 19:00:00,0.010636836
2019-07-13 19:10:00,0.01065743
2019-07-13 19:20:00,0.010933846
2019-07-13 19:30:00,0.010579139
2019-07-13 19:40:00,0.010425448
2019-07-13 19:50:00,0.011188209
2019-07-13 20:00:00,0.011030525
2019-07-13 20:10:00,0.011101365
2019-07-13 20:20:00,0.010178
2019-07-13 20:30:00,0.011080891
2019-07-13 20:40:00,0.0110476315
2019-07-13 20:50:00,0.011125892
2019-07-13 21:00:00,0.010718256
2019-07-13 21:10:00,0.010401964
2019-07-13 21:20:00,0.011088014
2019-07-13 21:30:00,0.009967476
2019-07-13 21:40:00,0.010950476
2019-07-13 21:50:00,0.01064831
2019-07-13 22:00:00,0.011399984
2019-07-13 22:10:00,0.010253817
2019-07-13 22:20:00,0.011270404
2019-07-13 22:30:00,0.011370361
2019-07-13 22:40:00,0.011766106
2019-07-13 22:50:00,0.011341155
2019-07-13 23:00:00,0.0117357075
2019-07-13 23:10:00,0.011529267
2019-07-13 23:20:00,0.013044238
2019-07-13 23:30:00,0.011230439
2019-07-13 23:40:00,0.012636691
2019-07-13 23:50:00,0.012780875
2019-07-14 00:00:00,0.01299414
2019-07-14 00:10:00,0.012025267
2019-07-14 00:20:00,0.010864556
2019-07-14 00:30:00,0.011351347
2019-07-14 00:40:00,0.011738628
2019-07-14 00:50:00,0.0106060505
2019-07-14 01:00:00,0.011038661
2019-07-14 01:10:00,0.010519832
2019-07-14 01:20:00,0.012392223
2019-07-14 01:30:00,0.010990053
2019-07-14 01:40:00,0.011409372
2019-07-14 01:50:00,0.011512309
2019-07-14 02:00:00,0.012518197
2019-07-14 02:10:00,0.011206448
2019-07-14 02:20:00,0.011944622
2019-07-14 02:30:00,0.012391627
2019-07-14 02:40:00,0.012267262
2019-07-14 02:50:00,0.012413472
2019-07-14 03:00:00,0.011443138
2019-07-14 03:10:00,0.012610853
2019-07-14 03:20:00,0.012200773
2019-07-14 03:30:00,0.011606544
2019-07-14 03:40:00,0.011149317
2019-07-14 03:50:00,0.010634571
2019-07-14 04:00:00,0.011241555
2019-07-14 04:10:00,0.0102285445
2019-07-14 04:20:00,0.009966254
2019-07-14 04:30:00,0.008774996
2019-07-14 04:40:00,0.00996992
2019-07-14 04:50:00,0.008399844
2019-07-14 05:00:00,0.009404391
2019-07-14 05:10:00,0.008389205
2019-07-14 05:20:00,0.010185838
2019-07-14 05:30:00,0.008238137
2019-07-14 05:40:00,0.009364098
2019-07-14 05:50:00,0.00828144
2019-07-14 06:00:00,0.009746969
2019-07-14 06:10:00,0.008246601
2019-07-14 06:20:00,0.008954704
2019-07-14 06:30:00,0.008231521
2019-07-14 06:40:00,0.009905219
2019-07-14 06:50:00,0.008068383
2019-07-14 07:00:00,0.009522587
2019-07-14 07:10:00,0.007999331
2019-07-14 07:20:00,0.009884626
2019-07-14 07:30:00,0.008320689
2019-07-14 07:40:00,0.009696394
2019-07-14 07:50:00,0.007973522
2019-07-14 08:00:00,0.009523451
2019-07-14 08:10:00,0.007937789
2019-07-14 08:20:00,0.009428591
2019-07-14 08:30:00,0.00776127
2019-07-14 08:40:00,0.00970602
2019-07-14 08:50:00,0.008502841
2019-07-14 09:00:00,0.010066867
2019-07-14 09:10:00,0.008196324
2019-07-14 09:20:00,0.009876519
2019-07-14 09:30:00,0.008524597
2019-07-14 09:40:00,0.009515524
2019-07-14 09:50:00,0.007850438
2019-07-14 10:00:00,0.009050101
2019-07-14 10:10:00,0.008199841
2019-07-14 10:20:00,0.008930445
2019-07-14 10:30:00,0.0072171986
2019-07-14 10:40:00,0.0081523955
2019-07-14 10:50:00,0.0075728595
2019-07-14 11:00:00,0.008245766
2019-07-14 11:10:00,0.007514
2019-07-14 11:20:00,0.008186609
2019-07-14 11:30:00,0.008074939
2019-07-14 11:40:00,0.008473247
2019-07-14 11:50:00,0.0069715083
2019-07-14 12:00:00,0.007494688
2019-07-14 12:10:00,0.007389754
2019-07-14 12:20:00,0.0072870255
2019-07-14 12:30:00,0.006424576
2019-07-14 12:40:00,0.006620735
2019-07-14 12:50:00,0.0067104697
2019-07-14 13:00:00,0.0070736706
2019-07-14 13:10:00,0.0065261126
2019-07-14 13:20:00,0.0069365203
2019-07-14 13:30:00,0.006969869
2019-07-14 13:40:00,0.0074200034
2019-07-14 13:50:00,0.0068523884
2019-07-14 14:00:00,0.0068084
2019-07-14 14:10:00,0.007593155
2019-07-14 14:20:00,0.0073135197
2019-07-14 14:30:00,0.0073392987
2019-07-14 14:40:00,0.0069250762
2019-07-14 14:50:00,0.0073153377
2019-07-14 15:00:00,0.0072213113
2019-07-14 15:10:00,0.006733954
2019-07-14 15:20:00,0.0066755414
2019-07-14 15:30:00,0.0072800517
2019-07-14 15:40:00,0.0069520175
2019-07-14 15:50:00,0.006732255
2019-07-14 16:00:00,0.0069592
2019-07-14 16:10:00,0.0071205497
2019-07-14 16:20:00,0.0071599483
2019-07-14 16:30:00,0.006347686
2019-07-14 16:40:00,0.0073769093
2019-07-14 16:50:00,0.0077770352
2019-07-14 17:00:00,0.0077558756
2019-07-14 17:10:00,0.0072462857
2019-07-14 17:20:00,0.007390976
2019-07-14 17:30:00,0.007710278
2019-07-14 17:40:00,0.007677257
2019-07-14 17:50:00,0.0072318614
2019-07-14 18:00:00,0.0074886084
2019-07-14 18:10:00,0.00796169
2019-07-14 18:20:00,0.007598996
2019-07-14 18:30:00,0.0073508024
2019-07-14 18:40:00,0.0074280202
2019-07-14 18:50:00,0.008451283
2019-07-14 19:00:00,0.00769642
2019-07-14 19:10:00,0.007814854
2019-07-14 19:20:00,0.007903576
2019-07-14 19:30:00,0.008706301
2019-07-14 19:40:00,0.007899255
2019-07-14 19:50:00,0.008277446
2019-07-14 20:00:00,0.007942855
2019-07-14 20:10:00,0.009730548
2019-07-14 20:20:00,0.008196175
2019-07-14 20:30:00,0.008907467
2019-07-14 20:40:00,0.008753061
2019-07-14 20:50:00,0.010792494
2019-07-14 21:00:00,0.009373575
2019-07-14 21:10:00,0.010037303
2019-07-14 21:20:00,0.009649783
2019-07-14 21:30:00,0.01215589
2019-07-14 21:40:00,0.010070294
2019-07-14 21:50:00,0.01125738
2019-07-14 22:00:00,0.010420471
2019-07-14 22:10:00,0.013376564
2019-07-14 22:20:00,0.011179328
2019-07-14 22:30:00,0.012988001
2019-07-14 22:40:00,0.011837244
2019-07-14 22:50:00,0.0155119
2019-07-14 23:00:00,0.01216498
2019-07-14 23:10:00,0.014350057
2019-07-14 23:20:00,0.013044685
2019-07-14 23:30:00,0.017015636
2019-07-14 23:40:00,0.0137761235
2019-07-14 23:50:00,0.014772564
2019-07-15 00:00:00,0.01504305
2019-07-15 00:10:00,0.018329054
2019-07-15 00:20:00,0.015422791
2019-07-15 00:30:00,0.016213298
2019-07-15 00:40:00,0.015952617
2019-07-15 00:50:00,0.018824846
2019-07-15 01:00:00,0.016567886
2019-07-15 01:10:00,0.016498357
2019-07-15 01:20:00,0.016455859
2019-07-15 01:30:00,0.019697547
2019-07-15 01:40:00,0.01713401
2019-07-15 01:50:00,0.017484158
2019-07-15 02:00:00,0.017606229
2019-07-15 02:10:00,0.020544946
2019-07-15 02:20:00,0.017986119
2019-07-15 02:30:00,0.016248524
2019-07-15 02:40:00,0.019086123
2019-07-15 02:50:00,0.017887115
2019-07-15 03:00:00,0.019418836
2019-07-15 03:10:00,0.014909983
2019-07-15 03:20:00,0.020528287
2019-07-15 03:30:00,0.018334776
2019-07-15 03:40:00,0.020846844
2019-07-15 03:50:00,0.017034322
2019-07-15 04:00:00,0.022314578
2019-07-15 04:10:00,0.02024725
2019-07-15 04:20:00,0.02253431
2019-07-15 04:30:00,0.018941313
2019-07-15 04:40:00,0.024989992
2019-07-15 04:50:00,0.023323596
2019-07-15 05:00:00,0.025820881
2019-07-15 05:10:00,0.02011612
2019-07-15 05:20:00,0.025672764
2019-07-15 05:30:00,0.02343005
2019-07-15 05:40:00,0.025823295
2019-07-15 05:50:00,0.01945898
2019-07-15 06:00:00,0.02710846
2019-07-15 06:10:00,0.023352027
2019-07-15 06:20:00,0.028624982
2019-07-15 06:30:00,0.01968965
2019-07-15 06:40:00,0.031116396
2019-07-15 06:50:00,0.023154795
2019-07-15 07:00:00,0.03050661
2019-07-15 07:10:00,0.022696227
2019-07-15 07:20:00,0.035983384
2019-07-15 07:30:00,0.027398795
2019-07-15 07:40:00,0.03406933
2019-07-15 07:50:00,0.024837852
2019-07-15 08:00:00,0.034804553
2019-07-15 08:10:00,0.030300677
2019-07-15 08:20:00,0.036506236
2019-07-15 08:30:00,0.027169019
2019-07-15 08:40:00,0.03734538
2019-07-15 08:50:00,0.030748934
2019-07-15 09:00:00,0.036706477
2019-07-15 09:10:00,0.025972247
2019-07-15 09:20:00,0.038900763
2019-07-15 09:30:00,0.02973932
2019-07-15 09:40:00,0.038531423
2019-07-15 09:50:00,0.026551157
2019-07-15 10:00:00,0.041696787
2019-07-15 10:10:00,0.02951783
2019-07-15 10:20:00,0.041293234
2019-07-15 10:30:00,0.024943084
2019-07-15 10:40:00,0.04680386
2019-07-15 10:50:00,0.025641829
2019-07-15 11:00:00,0.044538885
2019-07-15 11:10:00,0.023088604
2019-07-15 11:20:00,0.046161294
2019-07-15 11:30:00,0.025884002
2019-07-15 11:40:00,0.050109923
2019-07-15 11:50:00,0.023469836
2019-07-15 12:00:00,0.053233296
2019-07-15 12:10:00,0.022829533
2019-07-15 12:20:00,0.049063742
2019-07-15 12:30:00,0.018574953
2019-07-15 12:40:00,0.051748246
2019-07-15 12:50:00,0.02140233
2019-07-15 13:00:00,0.04935193
2019-07-15 13:10:00,0.019647628
2019-07-15 13:20:00,0.05494836
2019-07-15 13:30:00,0.02262479
2019-07-15 13:40:00,0.04983923
2019-07-15 13:50:00,0.019549787
2019-07-15 14:00:00,0.052645147
2019-07-15 14:10:00,0.021738589
2019-07-15 14:20:00,0.04875028
2019-07-15 14:30:00,0.017154276
2019-07-15 14:40:00,0.05302903
2019-07-15 14:50:00,0.019109786
2019-07-15 15:00:00,0.05073878
2019-07-15 15:10:00,0.016313374
2019-07-15 15:20:00,0.055106282
2019-07-15 15:30:00,0.017230898
2019-07-15 15:40:00,0.04939285
2019-07-15 15:50:00,0.015705138
2019-07-15 16:00:00,0.05597219
