,0
2019-07-15 16:10:00,0.01660791
2019-07-15 16:20:00,0.051769614
2019-07-15 16:30:00,0.014560074
2019-07-15 16:40:00,0.05863428
2019-07-15 16:50:00,0.015500665
2019-07-15 17:00:00,0.051526546
2019-07-15 17:10:00,0.01462847
2019-07-15 17:20:00,0.061645538
2019-07-15 17:30:00,0.015137702
2019-07-15 17:40:00,0.0549981
2019-07-15 17:50:00,0.014170855
2019-07-15 18:00:00,0.064836055
2019-07-15 18:10:00,0.015294015
2019-07-15 18:20:00,0.05940762
2019-07-15 18:30:00,0.014098614
2019-07-15 18:40:00,0.07052916
2019-07-15 18:50:00,0.015595138
2019-07-15 19:00:00,0.06132275
2019-07-15 19:10:00,0.014731079
2019-07-15 19:20:00,0.07112548
2019-07-15 19:30:00,0.016351104
2019-07-15 19:40:00,0.06425798
2019-07-15 19:50:00,0.014277697
2019-07-15 20:00:00,0.0681628
2019-07-15 20:10:00,0.014578164
2019-07-15 20:20:00,0.060777217
2019-07-15 20:30:00,0.012884617
2019-07-15 20:40:00,0.067002445
2019-07-15 20:50:00,0.01320225
2019-07-15 21:00:00,0.054216117
2019-07-15 21:10:00,0.010593742
2019-07-15 21:20:00,0.057194084
2019-07-15 21:30:00,0.01119864
2019-07-15 21:40:00,0.048950523
2019-07-15 21:50:00,0.011449277
2019-07-15 22:00:00,0.062630266
2019-07-15 22:10:00,0.011236817
2019-07-15 22:20:00,0.052932143
2019-07-15 22:30:00,0.010898769
2019-07-15 22:40:00,0.063905776
2019-07-15 22:50:00,0.011030823
2019-07-15 23:00:00,0.05346772
2019-07-15 23:10:00,0.010880142
2019-07-15 23:20:00,0.061971694
2019-07-15 23:30:00,0.010941505
2019-07-15 23:40:00,0.054558456
2019-07-15 23:50:00,0.010937035
2019-07-16 00:00:00,0.06230396
2019-07-16 00:10:00,0.010875583
2019-07-16 00:20:00,0.055172622
2019-07-16 00:30:00,0.010751218
2019-07-16 00:40:00,0.0618307
2019-07-16 00:50:00,0.011079937
2019-07-16 01:00:00,0.057444394
2019-07-16 01:10:00,0.011383712
2019-07-16 01:20:00,0.062431842
2019-07-16 01:30:00,0.01109007
2019-07-16 01:40:00,0.054450095
2019-07-16 01:50:00,0.010522574
2019-07-16 02:00:00,0.05265096
2019-07-16 02:10:00,0.008604705
2019-07-16 02:20:00,0.052303195
2019-07-16 02:30:00,0.010439396
2019-07-16 02:40:00,0.043734044
2019-07-16 02:50:00,0.008732498
2019-07-16 03:00:00,0.043341517
2019-07-16 03:10:00,0.008916467
2019-07-16 03:20:00,0.046420634
2019-07-16 03:30:00,0.008140594
2019-07-16 03:40:00,0.039454073
2019-07-16 03:50:00,0.008339465
2019-07-16 04:00:00,0.045033276
2019-07-16 04:10:00,0.00846076
2019-07-16 04:20:00,0.043864578
2019-07-16 04:30:00,0.009910911
2019-07-16 04:40:00,0.05278513
2019-07-16 04:50:00,0.0096309185
2019-07-16 05:00:00,0.045560777
2019-07-16 05:10:00,0.009936988
2019-07-16 05:20:00,0.049802423
2019-07-16 05:30:00,0.009401858
2019-07-16 05:40:00,0.045131773
2019-07-16 05:50:00,0.010863394
2019-07-16 06:00:00,0.05381781
2019-07-16 06:10:00,0.010669678
2019-07-16 06:20:00,0.049018294
2019-07-16 06:30:00,0.012010306
2019-07-16 06:40:00,0.055198252
2019-07-16 06:50:00,0.011976033
2019-07-16 07:00:00,0.054476947
2019-07-16 07:10:00,0.014618903
2019-07-16 07:20:00,0.06165415
2019-07-16 07:30:00,0.013238072
2019-07-16 07:40:00,0.05664307
2019-07-16 07:50:00,0.015240669
2019-07-16 08:00:00,0.0657863
2019-07-16 08:10:00,0.014093369
2019-07-16 08:20:00,0.059247226
2019-07-16 08:30:00,0.016576707
2019-07-16 08:40:00,0.066673875
2019-07-16 08:50:00,0.016615063
2019-07-16 09:00:00,0.06577626
2019-07-16 09:10:00,0.019544661
2019-07-16 09:20:00,0.07404366
2019-07-16 09:30:00,0.020243943
2019-07-16 09:40:00,0.06843382
2019-07-16 09:50:00,0.022121012
2019-07-16 10:00:00,0.0804494
2019-07-16 10:10:00,0.022533566
2019-07-16 10:20:00,0.07184178
2019-07-16 10:30:00,0.025559932
2019-07-16 10:40:00,0.08087027
2019-07-16 10:50:00,0.02645886
2019-07-16 11:00:00,0.077268004
2019-07-16 11:10:00,0.03017655
2019-07-16 11:20:00,0.088354856
2019-07-16 11:30:00,0.030638129
2019-07-16 11:40:00,0.08124006
2019-07-16 11:50:00,0.03494394
2019-07-16 12:00:00,0.09748021
2019-07-16 12:10:00,0.037534654
2019-07-16 12:20:00,0.09192473
2019-07-16 12:30:00,0.041965872
2019-07-16 12:40:00,0.103085786
2019-07-16 12:50:00,0.04304111
2019-07-16 13:00:00,0.101665914
2019-07-16 13:10:00,0.046003163
2019-07-16 13:20:00,0.11246762
2019-07-16 13:30:00,0.047040373
2019-07-16 13:40:00,0.108104974
2019-07-16 13:50:00,0.05168584
2019-07-16 14:00:00,0.117890626
2019-07-16 14:10:00,0.052342415
2019-07-16 14:20:00,0.1193378
2019-07-16 14:30:00,0.058070928
2019-07-16 14:40:00,0.13177723
2019-07-16 14:50:00,0.057704985
2019-07-16 15:00:00,0.12504351
2019-07-16 15:10:00,0.0651916
2019-07-16 15:20:00,0.14090028
2019-07-16 15:30:00,0.06953806
2019-07-16 15:40:00,0.1484738
2019-07-16 15:50:00,0.079500556
2019-07-16 16:00:00,0.16169032
2019-07-16 16:10:00,0.08210072
2019-07-16 16:20:00,0.15673769
2019-07-16 16:30:00,0.08917847
2019-07-16 16:40:00,0.16734913
2019-07-16 16:50:00,0.08913559
2019-07-16 17:00:00,0.16363063
2019-07-16 17:10:00,0.09938395
2019-07-16 17:20:00,0.17731407
2019-07-16 17:30:00,0.10591206
2019-07-16 17:40:00,0.17687443
2019-07-16 17:50:00,0.11567375
2019-07-16 18:00:00,0.19551733
2019-07-16 18:10:00,0.14731723
2019-07-16 18:20:00,0.18936014
2019-07-16 18:30:00,0.15944746
2019-07-16 18:40:00,0.20784602
2019-07-16 18:50:00,0.1679219
2019-07-16 19:00:00,0.20244208
2019-07-16 19:10:00,0.179991
2019-07-16 19:20:00,0.22391
2019-07-16 19:30:00,0.19856903
2019-07-16 19:40:00,0.23573482
2019-07-16 19:50:00,0.21646997
2019-07-16 20:00:00,0.2546216
2019-07-16 20:10:00,0.21446317
2019-07-16 20:20:00,0.25306988
2019-07-16 20:30:00,0.23163608
2019-07-16 20:40:00,0.2731241
2019-07-16 20:50:00,0.23663509
2019-07-16 21:00:00,0.27491254
2019-07-16 21:10:00,0.26146054
2019-07-16 21:20:00,0.3008045
2019-07-16 21:30:00,0.2688668
2019-07-16 21:40:00,0.29718176
2019-07-16 21:50:00,0.2847104
2019-07-16 22:00:00,0.31362563
2019-07-16 22:10:00,0.28924912
2019-07-16 22:20:00,0.3160433
2019-07-16 22:30:00,0.31120187
2019-07-16 22:40:00,0.33263886
2019-07-16 22:50:00,0.3147254
2019-07-16 23:00:00,0.32476956
2019-07-16 23:10:00,0.33529764
2019-07-16 23:20:00,0.3517202
2019-07-16 23:30:00,0.35728222
2019-07-16 23:40:00,0.35362762
2019-07-16 23:50:00,0.36491212
2019-07-17 00:00:00,0.35929805
2019-07-17 00:10:00,0.36981118
2019-07-17 00:20:00,0.37964767
2019-07-17 00:30:00,0.39072964
2019-07-17 00:40:00,0.38957906
2019-07-17 00:50:00,0.40549108
2019-07-17 01:00:00,0.39932215
2019-07-17 01:10:00,0.41255125
2019-07-17 01:20:00,0.40654022
2019-07-17 01:30:00,0.41342968
2019-07-17 01:40:00,0.41292065
2019-07-17 01:50:00,0.42320308
2019-07-17 02:00:00,0.41609707
2019-07-17 02:10:00,0.41881073
2019-07-17 02:20:00,0.41911402
2019-07-17 02:30:00,0.43628883
2019-07-17 02:40:00,0.43381
2019-07-17 02:50:00,0.41193834
2019-07-17 03:00:00,0.3989874
2019-07-17 03:10:00,0.38759083
2019-07-17 03:20:00,0.42992964
2019-07-17 03:30:00,0.4635855
2019-07-17 03:40:00,0.45902154
2019-07-17 03:50:00,0.4404204
2019-07-17 04:00:00,0.45801976
2019-07-17 04:10:00,0.43740276
2019-07-17 04:20:00,0.4494277
2019-07-17 04:30:00,0.42780972
2019-07-17 04:40:00,0.45500135
2019-07-17 04:50:00,0.43946278
2019-07-17 05:00:00,0.46461993
2019-07-17 05:10:00,0.43685538
2019-07-17 05:20:00,0.46433252
2019-07-17 05:30:00,0.43283504
2019-07-17 05:40:00,0.4572613
2019-07-17 05:50:00,0.424586
2019-07-17 06:00:00,0.4533864
2019-07-17 06:10:00,0.42241013
2019-07-17 06:20:00,0.44722894
2019-07-17 06:30:00,0.40803742
2019-07-17 06:40:00,0.44372773
2019-07-17 06:50:00,0.4055118
2019-07-17 07:00:00,0.4386015
2019-07-17 07:10:00,0.39550054
2019-07-17 07:20:00,0.43569598
2019-07-17 07:30:00,0.40580103
2019-07-17 07:40:00,0.4327968
2019-07-17 07:50:00,0.3954209
2019-07-17 08:00:00,0.43048033
2019-07-17 08:10:00,0.3937594
2019-07-17 08:20:00,0.42363495
2019-07-17 08:30:00,0.38283223
2019-07-17 08:40:00,0.42034382
2019-07-17 08:50:00,0.3806788
2019-07-17 09:00:00,0.41188565
2019-07-17 09:10:00,0.36744052
2019-07-17 09:20:00,0.40672114
2019-07-17 09:30:00,0.3654433
2019-07-17 09:40:00,0.3962472
2019-07-17 09:50:00,0.34048986
2019-07-17 10:00:00,0.37956858
2019-07-17 10:10:00,0.33302772
2019-07-17 10:20:00,0.35761496
2019-07-17 10:30:00,0.30939418
2019-07-17 10:40:00,0.34701133
2019-07-17 10:50:00,0.30619645
2019-07-17 11:00:00,0.3291019
2019-07-17 11:10:00,0.280093
2019-07-17 11:20:00,0.31358576
2019-07-17 11:30:00,0.27204955
2019-07-17 11:40:00,0.29514962
2019-07-17 11:50:00,0.25245202
2019-07-17 12:00:00,0.2862152
2019-07-17 12:10:00,0.25041497
2019-07-17 12:20:00,0.2850005
2019-07-17 12:30:00,0.24198592
2019-07-17 12:40:00,0.27545494
2019-07-17 12:50:00,0.23811358
2019-07-17 13:00:00,0.2678892
2019-07-17 13:10:00,0.22334826
2019-07-17 13:20:00,0.26069036
2019-07-17 13:30:00,0.21727294
2019-07-17 13:40:00,0.255721
2019-07-17 13:50:00,0.20280564
2019-07-17 14:00:00,0.2470214
2019-07-17 14:10:00,0.19987005
2019-07-17 14:20:00,0.23634785
2019-07-17 14:30:00,0.18883494
2019-07-17 14:40:00,0.22793204
2019-07-17 14:50:00,0.18490395
2019-07-17 15:00:00,0.22183135
2019-07-17 15:10:00,0.17292023
2019-07-17 15:20:00,0.21154094
2019-07-17 15:30:00,0.16827756
2019-07-17 15:40:00,0.20402977
2019-07-17 15:50:00,0.15524104
2019-07-17 16:00:00,0.1914326
2019-07-17 16:10:00,0.14913774
2019-07-17 16:20:00,0.17992482
2019-07-17 16:30:00,0.13775143
2019-07-17 16:40:00,0.17112759
2019-07-17 16:50:00,0.1347898
2019-07-17 17:00:00,0.16432485
2019-07-17 17:10:00,0.12859163
2019-07-17 17:20:00,0.15752706
2019-07-17 17:30:00,0.1245105
2019-07-17 17:40:00,0.15177321
2019-07-17 17:50:00,0.117857456
2019-07-17 18:00:00,0.14456582
2019-07-17 18:10:00,0.11341894
2019-07-17 18:20:00,0.13908496
2019-07-17 18:30:00,0.10593486
2019-07-17 18:40:00,0.13132271
2019-07-17 18:50:00,0.102442026
2019-07-17 19:00:00,0.12760818
2019-07-17 19:10:00,0.10003543
2019-07-17 19:20:00,0.12173739
2019-07-17 19:30:00,0.09739393
2019-07-17 19:40:00,0.11681682
2019-07-17 19:50:00,0.09159532
2019-07-17 20:00:00,0.10907996
2019-07-17 20:10:00,0.08808994
2019-07-17 20:20:00,0.105519295
2019-07-17 20:30:00,0.08394411
2019-07-17 20:40:00,0.10028303
2019-07-17 20:50:00,0.08127439
2019-07-17 21:00:00,0.096273184
2019-07-17 21:10:00,0.07734847
2019-07-17 21:20:00,0.089903384
2019-07-17 21:30:00,0.07635099
2019-07-17 21:40:00,0.0872035
2019-07-17 21:50:00,0.07440311
2019-07-17 22:00:00,0.07968357
2019-07-17 22:10:00,0.072247475
2019-07-17 22:20:00,0.066474825
2019-07-17 22:30:00,0.061758846
2019-07-17 22:40:00,0.059816718
2019-07-17 22:50:00,0.05964476
2019-07-17 23:00:00,0.050515056
2019-07-17 23:10:00,0.049536407
2019-07-17 23:20:00,0.04563546
2019-07-17 23:30:00,0.04721591
2019-07-17 23:40:00,0.045791328
2019-07-17 23:50:00,0.044876933
2019-07-18 00:00:00,0.041707546
2019-07-18 00:10:00,0.04406935
2019-07-18 00:20:00,0.04203576
2019-07-18 00:30:00,0.042049587
2019-07-18 00:40:00,0.038489014
2019-07-18 00:50:00,0.040937692
2019-07-18 01:00:00,0.03932315
2019-07-18 01:10:00,0.039137125
2019-07-18 01:20:00,0.035331428
2019-07-18 01:30:00,0.038517535
2019-07-18 01:40:00,0.035279304
2019-07-18 01:50:00,0.036377043
2019-07-18 02:00:00,0.032741636
2019-07-18 02:10:00,0.036062866
2019-07-18 02:20:00,0.032783687
2019-07-18 02:30:00,0.033756584
2019-07-18 02:40:00,0.02968958
2019-07-18 02:50:00,0.033005595
2019-07-18 03:10:00,0.030370086
2019-07-18 03:20:00,0.031703442
2019-07-18 03:30:00,0.02774036
2019-07-18 03:40:00,0.031473517
2019-07-18 03:50:00,0.028337806
2019-07-18 04:00:00,0.030194253
2019-07-18 04:10:00,0.025470972
2019-07-18 04:20:00,0.029467046
2019-07-18 04:30:00,0.02515915
2019-07-18 04:40:00,0.02738601
2019-07-18 04:50:00,0.02258426
2019-07-18 05:00:00,0.027159303
2019-07-18 05:10:00,0.02320832
2019-07-18 05:20:00,0.025993586
2019-07-18 05:30:00,0.02103576
2019-07-18 05:40:00,0.026855052
2019-07-18 05:50:00,0.021236748
2019-07-18 06:00:00,0.025415212
2019-07-18 06:10:00,0.018737435
2019-07-18 06:20:00,0.025805473
2019-07-18 06:30:00,0.019313216
2019-07-18 06:40:00,0.023797363
2019-07-18 06:50:00,0.017624497
2019-07-18 07:00:00,0.024421453
2019-07-18 07:10:00,0.018160999
2019-07-18 07:20:00,0.023063958
2019-07-18 07:30:00,0.016686738
2019-07-18 07:40:00,0.022776216
2019-07-18 07:50:00,0.01743865
2019-07-18 08:00:00,0.020749927
2019-07-18 08:10:00,0.01588428
2019-07-18 08:20:00,0.021174341
2019-07-18 08:30:00,0.016958147
2019-07-18 08:40:00,0.020567834
2019-07-18 08:50:00,0.01563558
2019-07-18 09:00:00,0.02148822
2019-07-18 09:10:00,0.01690188
2019-07-18 09:20:00,0.020522088
2019-07-18 09:30:00,0.015631318
2019-07-18 09:40:00,0.0219692
2019-07-18 09:50:00,0.017473936
2019-07-18 10:00:00,0.022445828
2019-07-18 10:10:00,0.016687334
2019-07-18 10:20:00,0.024353117
2019-07-18 10:30:00,0.018793076
2019-07-18 10:40:00,0.024467468
2019-07-18 10:50:00,0.017123103
2019-07-18 11:00:00,0.023482025
2019-07-18 11:10:00,0.016637623
2019-07-18 11:20:00,0.02315703
2019-07-18 11:30:00,0.016879976
2019-07-18 11:40:00,0.026574284
2019-07-18 11:50:00,0.019167095
2019-07-18 12:00:00,0.025699168
2019-07-18 12:10:00,0.01812163
2019-07-18 12:20:00,0.026988566
2019-07-18 12:30:00,0.019815385
2019-07-18 12:40:00,0.026900351
2019-07-18 12:50:00,0.017640889
2019-07-18 13:00:00,0.028337479
2019-07-18 13:10:00,0.02034998
2019-07-18 13:20:00,0.026792765
2019-07-18 13:30:00,0.018801004
2019-07-18 13:40:00,0.027382642
2019-07-18 13:50:00,0.019528627
2019-07-18 14:00:00,0.025250286
2019-07-18 14:10:00,0.019261062
2019-07-18 14:20:00,0.025246829
2019-07-18 14:30:00,0.020225286
2019-07-18 14:40:00,0.024125725
2019-07-18 14:50:00,0.018294215
2019-07-18 15:00:00,0.02646336
2019-07-18 15:10:00,0.019911885
2019-07-18 15:20:00,0.025866657
2019-07-18 15:30:00,0.018717736
2019-07-18 15:40:00,0.027073473
2019-07-18 15:50:00,0.019513756
2019-07-18 16:00:00,0.025577933
2019-07-18 16:10:00,0.018242568
2019-07-18 16:20:00,0.026434869
2019-07-18 16:30:00,0.02014774
2019-07-18 16:40:00,0.02561444
2019-07-18 16:50:00,0.019486964
2019-07-18 17:00:00,0.02704385
2019-07-18 17:10:00,0.021811813
2019-07-18 17:20:00,0.025702924
2019-07-18 17:30:00,0.021111399
2019-07-18 17:40:00,0.026838273
2019-07-18 17:50:00,0.023045331
2019-07-18 18:00:00,0.02731973
2019-07-18 18:10:00,0.023060352
2019-07-18 18:20:00,0.029958576
2019-07-18 18:30:00,0.025186867
2019-07-18 18:40:00,0.028537571
2019-07-18 18:50:00,0.023449063
2019-07-18 19:00:00,0.029998422
2019-07-18 19:10:00,0.02458781
2019-07-18 19:20:00,0.028930426
2019-07-18 19:30:00,0.023679614
2019-07-18 19:40:00,0.027825058
2019-07-18 19:50:00,0.0231525
2019-07-18 20:00:00,0.026546389
2019-07-18 20:10:00,0.021709055
2019-07-18 20:20:00,0.025976896
2019-07-18 20:30:00,0.020283937
2019-07-18 20:40:00,0.023972154
2019-07-18 20:50:00,0.020569682
2019-07-18 21:00:00,0.025600642
2019-07-18 21:10:00,0.021522164
2019-07-18 21:20:00,0.024355143
2019-07-18 21:30:00,0.020272374
2019-07-18 21:40:00,0.025280416
2019-07-18 21:50:00,0.02199608
2019-07-18 22:00:00,0.024335772
2019-07-18 22:10:00,0.021163553
2019-07-18 22:20:00,0.023875028
2019-07-18 22:30:00,0.023141563
2019-07-18 22:40:00,0.024855524
2019-07-18 22:50:00,0.023050725
2019-07-18 23:00:00,0.024287015
2019-07-18 23:10:00,0.02497968
2019-07-18 23:20:00,0.024884999
2019-07-18 23:30:00,0.024278313
2019-07-18 23:40:00,0.025636762
2019-07-18 23:50:00,0.025457978
2019-07-19 00:00:00,0.024632365
2019-07-19 00:10:00,0.02535826
2019-07-19 00:20:00,0.0252181
2019-07-19 00:30:00,0.026040494
2019-07-19 00:40:00,0.025628597
2019-07-19 00:50:00,0.025510222
2019-07-19 01:00:00,0.026995838
2019-07-19 01:10:00,0.024124503
2019-07-19 01:20:00,0.024906993
2019-07-19 01:30:00,0.022815913
2019-07-19 01:40:00,0.025281727
2019-07-19 01:50:00,0.023296893
2019-07-19 02:00:00,0.02435419
2019-07-19 02:10:00,0.02400136
2019-07-19 02:20:00,0.02474624
2019-07-19 02:30:00,0.025920123
2019-07-19 02:40:00,0.025867522
2019-07-19 02:50:00,0.025674552
2019-07-19 03:00:00,0.026294142
2019-07-19 03:10:00,0.025405377
2019-07-19 03:20:00,0.026988298
2019-07-19 03:30:00,0.024957895
2019-07-19 03:40:00,0.024712712
2019-07-19 03:50:00,0.025008976
2019-07-19 04:00:00,0.024950683
2019-07-19 04:10:00,0.025864005
2019-07-19 04:20:00,0.024592817
2019-07-19 04:30:00,0.026761383
2019-07-19 04:40:00,0.025322646
2019-07-19 04:50:00,0.026821911
2019-07-19 05:00:00,0.024864495
2019-07-19 05:10:00,0.030413508
2019-07-19 05:20:00,0.026111692
2019-07-19 05:30:00,0.029970884
2019-07-19 05:40:00,0.02525124
2019-07-19 05:50:00,0.034233212
2019-07-19 06:00:00,0.029028088
2019-07-19 06:10:00,0.035626322
2019-07-19 06:20:00,0.029286325
2019-07-19 06:30:00,0.037145227
2019-07-19 06:40:00,0.031700402
2019-07-19 06:50:00,0.038467288
2019-07-19 07:00:00,0.031767875
2019-07-19 07:10:00,0.03678167
2019-07-19 07:20:00,0.027575493
2019-07-19 07:30:00,0.036036074
2019-07-19 07:40:00,0.029251307
2019-07-19 07:50:00,0.034733117
2019-07-19 08:00:00,0.030659735
2019-07-19 08:10:00,0.03515151
2019-07-19 08:20:00,0.029084057
2019-07-19 08:30:00,0.034550518
2019-07-19 08:40:00,0.030118823
2019-07-19 08:50:00,0.035033435
2019-07-19 09:00:00,0.029177576
2019-07-19 09:10:00,0.035525978
2019-07-19 09:20:00,0.031175643
2019-07-19 09:30:00,0.035167187
2019-07-19 09:40:00,0.029631764
2019-07-19 09:50:00,0.035594612
2019-07-19 10:00:00,0.03130701
2019-07-19 10:10:00,0.035862684
2019-07-19 10:20:00,0.029023588
2019-07-19 10:30:00,0.034683764
2019-07-19 10:40:00,0.03281498
2019-07-19 10:50:00,0.038057655
2019-07-19 11:00:00,0.03073138
2019-07-19 11:10:00,0.035220265
2019-07-19 11:20:00,0.03249654
2019-07-19 11:30:00,0.03570825
2019-07-19 11:40:00,0.030628532
2019-07-19 11:50:00,0.03484127
2019-07-19 12:00:00,0.032393187
2019-07-19 12:10:00,0.035286963
2019-07-19 12:20:00,0.030506998
2019-07-19 12:30:00,0.035945714
2019-07-19 12:40:00,0.030485183
2019-07-19 12:50:00,0.03560549
2019-07-19 13:00:00,0.030242026
2019-07-19 13:10:00,0.03472072
2019-07-19 13:20:00,0.031416208
2019-07-19 13:30:00,0.03656876
2019-07-19 13:40:00,0.029986769
2019-07-19 13:50:00,0.035766035
2019-07-19 14:00:00,0.034202665
2019-07-19 14:10:00,0.035970956
2019-07-19 14:20:00,0.029374689
2019-07-19 14:30:00,0.03517133
2019-07-19 14:40:00,0.033150077
2019-07-19 14:50:00,0.036697984
2019-07-19 15:00:00,0.032393605
2019-07-19 15:10:00,0.036396354
2019-07-19 15:20:00,0.035613388
2019-07-19 15:30:00,0.03778532
2019-07-19 15:40:00,0.03309405
2019-07-19 15:50:00,0.033262074
2019-07-19 16:00:00,0.035201162
2019-07-19 16:10:00,0.029467583
2019-07-19 16:20:00,0.032543033
2019-07-19 16:30:00,0.02791959
2019-07-19 16:40:00,0.03674069
2019-07-19 16:50:00,0.025242537
2019-07-19 17:00:00,0.033087164
2019-07-19 17:10:00,0.025639802
2019-07-19 17:20:00,0.035919815
2019-07-19 17:30:00,0.02413413
2019-07-19 17:40:00,0.033926904
2019-07-19 17:50:00,0.025318801
2019-07-19 18:00:00,0.037944585
2019-07-19 18:10:00,0.02500236
2019-07-19 18:20:00,0.035025448
2019-07-19 18:30:00,0.025990427
2019-07-19 18:40:00,0.03915274
2019-07-19 18:50:00,0.025758862
2019-07-19 19:00:00,0.035505563
2019-07-19 19:10:00,0.025049686
2019-07-19 19:20:00,0.03826785
2019-07-19 19:30:00,0.024285734
2019-07-19 19:40:00,0.036909193
2019-07-19 19:50:00,0.025158226
2019-07-19 20:00:00,0.041302502
2019-07-19 20:10:00,0.02482462
2019-07-19 20:20:00,0.037724555
2019-07-19 20:30:00,0.025960475
2019-07-19 20:40:00,0.042811632
2019-07-19 20:50:00,0.023351997
2019-07-19 21:00:00,0.042921662
2019-07-19 21:10:00,0.027876318
2019-07-19 21:20:00,0.04810798
2019-07-19 21:30:00,0.027501464
2019-07-19 21:40:00,0.044968933
2019-07-19 21:50:00,0.028016448
2019-07-19 22:00:00,0.051950544
2019-07-19 22:10:00,0.027716845
2019-07-19 22:20:00,0.04831156
2019-07-19 22:30:00,0.027860284
2019-07-19 22:40:00,0.05444458
2019-07-19 22:50:00,0.029248565
2019-07-19 23:00:00,0.053254426
2019-07-19 23:10:00,0.030730784
2019-07-19 23:20:00,0.06024885
2019-07-19 23:30:00,0.031462163
2019-07-19 23:40:00,0.052714795
2019-07-19 23:50:00,0.032085776
2019-07-20 00:00:00,0.061854213
2019-07-20 00:10:00,0.031828642
2019-07-20 00:20:00,0.058751673
2019-07-20 00:30:00,0.03211698
2019-07-20 00:40:00,0.06455597
2019-07-20 00:50:00,0.03194526
2019-07-20 01:00:00,0.059630036
2019-07-20 01:10:00,0.032238334
2019-07-20 01:20:00,0.06430754
2019-07-20 01:30:00,0.031891674
2019-07-20 01:40:00,0.060477495
2019-07-20 01:50:00,0.03368765
2019-07-20 02:00:00,0.066574484
2019-07-20 02:10:00,0.032656223
2019-07-20 02:20:00,0.06320411
2019-07-20 02:30:00,0.034992933
2019-07-20 02:40:00,0.06473175
2019-07-20 02:50:00,0.034168005
2019-07-20 03:00:00,0.06716475
2019-07-20 03:10:00,0.03598532
2019-07-20 03:20:00,0.07564834
2019-07-20 03:30:00,0.037846655
2019-07-20 03:40:00,0.07077676
2019-07-20 03:50:00,0.03939241
2019-07-20 04:00:00,0.07719624
2019-07-20 04:10:00,0.037977368
2019-07-20 04:20:00,0.074572235
2019-07-20 04:30:00,0.03969413
2019-07-20 04:40:00,0.0830805
2019-07-20 04:50:00,0.040158987
2019-07-20 05:00:00,0.0718303
2019-07-20 05:10:00,0.041954994
2019-07-20 05:20:00,0.07830745
2019-07-20 05:30:00,0.039868146
2019-07-20 05:40:00,0.07423949
2019-07-20 05:50:00,0.040109426
2019-07-20 06:00:00,0.07782528
2019-07-20 06:10:00,0.03986734
2019-07-20 06:20:00,0.07775608
2019-07-20 06:30:00,0.042862535
2019-07-20 06:40:00,0.07931432
2019-07-20 06:50:00,0.041687876
2019-07-20 07:00:00,0.079006046
2019-07-20 07:10:00,0.044186234
2019-07-20 07:20:00,0.08314952
2019-07-20 07:30:00,0.043106973
2019-07-20 07:40:00,0.072060615
2019-07-20 07:50:00,0.04495713
2019-07-20 08:00:00,0.07711935
2019-07-20 08:10:00,0.046611756
2019-07-20 08:20:00,0.07113692
2019-07-20 08:30:00,0.04835528
2019-07-20 08:40:00,0.07529682
2019-07-20 08:50:00,0.047085375
2019-07-20 09:00:00,0.0723359
2019-07-20 09:10:00,0.048802704
2019-07-20 09:20:00,0.076263875
2019-07-20 09:30:00,0.0448983
2019-07-20 09:40:00,0.07116893
2019-07-20 09:50:00,0.04891032
2019-07-20 10:00:00,0.07411671
2019-07-20 10:10:00,0.047333032
2019-07-20 10:20:00,0.07103053
2019-07-20 10:30:00,0.046912044
2019-07-20 10:40:00,0.07240331
2019-07-20 10:50:00,0.045579553
2019-07-20 11:00:00,0.069268376
2019-07-20 11:10:00,0.04743415
2019-07-20 11:20:00,0.07388413
2019-07-20 11:30:00,0.046213567
2019-07-20 11:40:00,0.070274115
2019-07-20 11:50:00,0.0470044
2019-07-20 12:00:00,0.07185358
