,0
2019-07-20 12:10:00,0.04602316
2019-07-20 12:20:00,0.0694128
2019-07-20 12:30:00,0.04646465
2019-07-20 12:40:00,0.073985696
2019-07-20 12:50:00,0.042475015
2019-07-20 13:00:00,0.06665453
2019-07-20 13:10:00,0.04314652
2019-07-20 13:20:00,0.06824228
2019-07-20 13:30:00,0.039860785
2019-07-20 13:40:00,0.06273213
2019-07-20 13:50:00,0.03981313
2019-07-20 14:00:00,0.06528318
2019-07-20 14:10:00,0.036186963
2019-07-20 14:20:00,0.06075999
2019-07-20 14:30:00,0.037428975
2019-07-20 14:40:00,0.06319994
2019-07-20 14:50:00,0.038665682
2019-07-20 15:00:00,0.05951485
2019-07-20 15:10:00,0.041562587
2019-07-20 15:20:00,0.061463863
2019-07-20 15:30:00,0.042256385
2019-07-20 15:40:00,0.05917242
2019-07-20 15:50:00,0.04416105
2019-07-20 16:00:00,0.065148324
2019-07-20 16:10:00,0.04572442
2019-07-20 16:20:00,0.060262173
2019-07-20 16:30:00,0.04678762
2019-07-20 16:40:00,0.06580219
2019-07-20 16:50:00,0.047109842
2019-07-20 17:00:00,0.059569985
2019-07-20 17:10:00,0.046963423
2019-07-20 17:20:00,0.064055264
2019-07-20 17:30:00,0.04766819
2019-07-20 17:40:00,0.062659115
2019-07-20 17:50:00,0.047852695
2019-07-20 18:00:00,0.068861514
2019-07-20 18:10:00,0.050498813
2019-07-20 18:20:00,0.06082639
2019-07-20 18:30:00,0.05073592
2019-07-20 18:40:00,0.065167755
2019-07-20 18:50:00,0.051879257
2019-07-20 19:00:00,0.0566338
2019-07-20 19:10:00,0.051730305
2019-07-20 19:20:00,0.063295364
2019-07-20 19:30:00,0.05282408
2019-07-20 19:40:00,0.056979865
2019-07-20 19:50:00,0.05188304
2019-07-20 20:00:00,0.063409984
2019-07-20 20:10:00,0.05461669
2019-07-20 20:20:00,0.05663556
2019-07-20 20:30:00,0.052725285
2019-07-20 20:40:00,0.061000377
2019-07-20 20:50:00,0.056396514
2019-07-20 21:00:00,0.05402258
2019-07-20 21:10:00,0.0535852
2019-07-20 21:20:00,0.054246843
2019-07-20 21:30:00,0.05551088
2019-07-20 21:40:00,0.047121763
2019-07-20 21:50:00,0.05151519
2019-07-20 22:00:00,0.052142948
2019-07-20 22:10:00,0.056301028
2019-07-20 22:20:00,0.04827106
2019-07-20 22:30:00,0.05404365
2019-07-20 22:40:00,0.05325508
2019-07-20 22:50:00,0.059725076
2019-07-20 23:00:00,0.04907286
2019-07-20 23:10:00,0.058687896
2019-07-20 23:20:00,0.052446276
2019-07-20 23:30:00,0.07008529
2019-07-20 23:40:00,0.048259467
2019-07-20 23:50:00,0.064367205
2019-07-21 00:00:00,0.05252123
2019-07-21 00:10:00,0.06784472
2019-07-21 00:20:00,0.046187907
2019-07-21 00:30:00,0.069515616
2019-07-21 00:40:00,0.0552046
2019-07-21 00:50:00,0.07825929
2019-07-21 01:00:00,0.04902011
2019-07-21 01:10:00,0.07249454
2019-07-21 01:20:00,0.056797206
2019-07-21 01:30:00,0.08020964
2019-07-21 01:40:00,0.05093983
2019-07-21 01:50:00,0.07236028
2019-07-21 02:00:00,0.055663437
2019-07-21 02:10:00,0.07677698
2019-07-21 02:20:00,0.044303954
2019-07-21 02:30:00,0.0682022
2019-07-21 02:40:00,0.051693887
2019-07-21 02:50:00,0.07375935
2019-07-21 03:00:00,0.04775533
2019-07-21 03:10:00,0.06415689
2019-07-21 03:20:00,0.052714825
2019-07-21 03:30:00,0.068763435
2019-07-21 03:40:00,0.04672435
2019-07-21 03:50:00,0.06169814
2019-07-21 04:00:00,0.05388385
2019-07-21 04:10:00,0.06847361
2019-07-21 04:20:00,0.04420048
2019-07-21 04:30:00,0.055565864
2019-07-21 04:40:00,0.05153814
2019-07-21 04:50:00,0.057327658
2019-07-21 05:00:00,0.03897789
2019-07-21 05:10:00,0.04918444
2019-07-21 05:20:00,0.044003308
2019-07-21 05:30:00,0.050468355
2019-07-21 05:40:00,0.039472193
2019-07-21 05:50:00,0.04692164
2019-07-21 06:00:00,0.045458138
2019-07-21 06:10:00,0.048944503
2019-07-21 06:20:00,0.042681396
2019-07-21 06:30:00,0.049368173
2019-07-21 06:40:00,0.0484868
2019-07-21 06:50:00,0.051109195
2019-07-21 07:00:00,0.044489205
2019-07-21 07:10:00,0.05075088
2019-07-21 07:20:00,0.051870942
2019-07-21 07:30:00,0.053522885
2019-07-21 07:40:00,0.048161477
2019-07-21 07:50:00,0.054175884
2019-07-21 08:00:00,0.056583285
2019-07-21 08:10:00,0.056586087
2019-07-21 08:20:00,0.051734865
2019-07-21 08:30:00,0.057572037
2019-07-21 08:40:00,0.06053534
2019-07-21 08:50:00,0.05924976
2019-07-21 09:00:00,0.057766378
2019-07-21 09:10:00,0.060442
2019-07-21 09:20:00,0.0667434
2019-07-21 09:30:00,0.062286437
2019-07-21 09:40:00,0.062085837
2019-07-21 09:50:00,0.06458372
2019-07-21 10:00:00,0.07253361
2019-07-21 10:10:00,0.064876944
2019-07-21 10:20:00,0.0653736
2019-07-21 10:30:00,0.06778997
2019-07-21 10:40:00,0.072348505
2019-07-21 10:50:00,0.06386867
2019-07-21 11:00:00,0.06667766
2019-07-21 11:10:00,0.066453785
2019-07-21 11:20:00,0.075264335
2019-07-21 11:30:00,0.06557962
2019-07-21 11:40:00,0.0695554
2019-07-21 11:50:00,0.06688079
2019-07-21 12:00:00,0.07689947
2019-07-21 12:10:00,0.06699976
2019-07-21 12:20:00,0.06880742
2019-07-21 12:30:00,0.06940928
2019-07-21 12:40:00,0.07406545
2019-07-21 12:50:00,0.06997135
2019-07-21 13:00:00,0.06756395
2019-07-21 13:10:00,0.07665399
2019-07-21 13:20:00,0.07428336
2019-07-21 13:30:00,0.07490751
2019-07-21 13:40:00,0.07504821
2019-07-21 13:50:00,0.0838677
2019-07-21 14:00:00,0.083506584
2019-07-21 14:10:00,0.08222118
2019-07-21 14:20:00,0.07898426
2019-07-21 14:30:00,0.08882266
2019-07-21 14:40:00,0.09230399
2019-07-21 14:50:00,0.08775622
2019-07-21 15:00:00,0.08828992
2019-07-21 15:10:00,0.09382847
2019-07-21 15:20:00,0.096006274
2019-07-21 15:30:00,0.0877651
2019-07-21 15:40:00,0.09569371
2019-07-21 15:50:00,0.09709203
2019-07-21 16:00:00,0.108750135
2019-07-21 16:10:00,0.09395677
2019-07-21 16:20:00,0.105391055
2019-07-21 16:30:00,0.10049367
2019-07-21 16:40:00,0.10916978
2019-07-21 16:50:00,0.09486434
2019-07-21 17:00:00,0.102187485
2019-07-21 17:10:00,0.09763473
2019-07-21 17:20:00,0.10710043
2019-07-21 17:30:00,0.09360066
2019-07-21 17:40:00,0.1054765
2019-07-21 17:50:00,0.09539002
2019-07-21 18:00:00,0.11197153
2019-07-21 18:10:00,0.09344137
2019-07-21 18:20:00,0.10967487
2019-07-21 18:30:00,0.092348546
2019-07-21 18:40:00,0.110990435
2019-07-21 18:50:00,0.0856072
2019-07-21 19:00:00,0.11234328
2019-07-21 19:10:00,0.093979776
2019-07-21 19:20:00,0.10899314
2019-07-21 19:30:00,0.08724916
2019-07-21 19:40:00,0.108204216
2019-07-21 19:50:00,0.0938718
2019-07-21 20:00:00,0.11512452
2019-07-21 20:10:00,0.0901359
2019-07-21 20:20:00,0.11019117
2019-07-21 20:30:00,0.09195089
2019-07-21 20:40:00,0.12058392
2019-07-21 20:50:00,0.09584567
2019-07-21 21:00:00,0.119583756
2019-07-21 21:10:00,0.104949445
2019-07-21 21:20:00,0.12758312
2019-07-21 21:30:00,0.10051283
2019-07-21 21:40:00,0.12496683
2019-07-21 21:50:00,0.10759795
2019-07-21 22:00:00,0.12903649
2019-07-21 22:10:00,0.09702575
2019-07-21 22:20:00,0.12490386
2019-07-21 22:30:00,0.10664195
2019-07-21 22:40:00,0.1291233
2019-07-21 22:50:00,0.09670511
2019-07-21 23:00:00,0.12881222
2019-07-21 23:10:00,0.10165405
2019-07-21 23:20:00,0.13359326
2019-07-21 23:30:00,0.09137446
2019-07-21 23:40:00,0.13747728
2019-07-21 23:50:00,0.09794021
2019-07-22 00:00:00,0.13462672
2019-07-22 00:10:00,0.08983594
2019-07-22 00:20:00,0.14027223
2019-07-22 00:30:00,0.09894657
2019-07-22 00:40:00,0.13755831
2019-07-22 00:50:00,0.09686679
2019-07-22 01:00:00,0.14264461
2019-07-22 01:10:00,0.10011077
2019-07-22 01:20:00,0.13952062
2019-07-22 01:30:00,0.09211153
2019-07-22 01:40:00,0.14180699
2019-07-22 01:50:00,0.09997466
2019-07-22 02:00:00,0.13992494
2019-07-22 02:10:00,0.089631975
2019-07-22 02:20:00,0.15132308
2019-07-22 02:30:00,0.09366107
2019-07-22 02:40:00,0.15071973
2019-07-22 02:50:00,0.08859047
2019-07-22 03:00:00,0.154699
2019-07-22 03:10:00,0.09358007
2019-07-22 03:20:00,0.14308676
2019-07-22 03:30:00,0.089529276
2019-07-22 03:40:00,0.15403676
2019-07-22 03:50:00,0.097057134
2019-07-22 04:00:00,0.14918932
2019-07-22 04:10:00,0.090195835
2019-07-22 04:20:00,0.15524626
2019-07-22 04:30:00,0.09515768
2019-07-22 04:40:00,0.13898656
2019-07-22 04:50:00,0.08876452
2019-07-22 05:00:00,0.13949001
2019-07-22 05:10:00,0.08465424
2019-07-22 05:20:00,0.13040712
2019-07-22 05:30:00,0.07742283
2019-07-22 05:40:00,0.11980116
2019-07-22 05:50:00,0.07299909
2019-07-22 06:00:00,0.109665334
2019-07-22 06:10:00,0.06701547
2019-07-22 06:20:00,0.110348016
2019-07-22 06:30:00,0.06875396
2019-07-22 06:40:00,0.10027692
2019-07-22 06:50:00,0.061303645
2019-07-22 07:00:00,0.10140541
2019-07-22 07:10:00,0.059868068
2019-07-22 07:20:00,0.0969308
2019-07-22 07:30:00,0.061285973
2019-07-22 07:40:00,0.108314216
2019-07-22 07:50:00,0.06228593
2019-07-22 08:00:00,0.08989987
2019-07-22 08:10:00,0.059190303
2019-07-22 08:20:00,0.09891647
2019-07-22 08:30:00,0.06112364
2019-07-22 08:40:00,0.089818925
2019-07-22 08:50:00,0.060106725
2019-07-22 09:00:00,0.09563449
2019-07-22 09:10:00,0.061437935
2019-07-22 09:20:00,0.08422378
2019-07-22 09:30:00,0.06260815
2019-07-22 09:40:00,0.09378511
2019-07-22 09:50:00,0.06419405
2019-07-22 10:00:00,0.0849309
2019-07-22 10:10:00,0.06722233
2019-07-22 10:20:00,0.09622094
2019-07-22 10:30:00,0.066836834
2019-07-22 10:40:00,0.093120664
2019-07-22 10:50:00,0.073791355
2019-07-22 11:00:00,0.09908211
2019-07-22 11:10:00,0.07050434
2019-07-22 11:20:00,0.09332839
2019-07-22 11:30:00,0.07177594
2019-07-22 11:40:00,0.10250756
2019-07-22 11:50:00,0.078573376
2019-07-22 12:00:00,0.10762882
2019-07-22 12:10:00,0.09619278
2019-07-22 12:20:00,0.10098925
2019-07-22 12:30:00,0.072947204
2019-07-22 12:40:00,0.08285087
2019-07-22 12:50:00,0.076980114
2019-07-22 13:00:00,0.089517236
2019-07-22 13:10:00,0.069232136
2019-07-22 13:20:00,0.07828632
2019-07-22 13:30:00,0.07081619
2019-07-22 13:40:00,0.081799746
2019-07-22 13:50:00,0.0650706
2019-07-22 14:00:00,0.07309908
2019-07-22 14:10:00,0.07355839
2019-07-22 14:20:00,0.07770437
2019-07-22 14:30:00,0.06437227
2019-07-22 14:40:00,0.073316306
2019-07-22 14:50:00,0.069185466
2019-07-22 15:00:00,0.0781014
2019-07-22 15:10:00,0.0624488
2019-07-22 15:20:00,0.07355574
2019-07-22 15:30:00,0.0718309
2019-07-22 15:40:00,0.07622957
2019-07-22 15:50:00,0.05992773
2019-07-22 16:00:00,0.065517455
2019-07-22 16:10:00,0.06490424
2019-07-22 16:20:00,0.069951415
2019-07-22 16:30:00,0.057323247
2019-07-22 16:40:00,0.06517804
2019-07-22 16:50:00,0.05929482
2019-07-22 17:00:00,0.060468644
2019-07-22 17:10:00,0.04627937
2019-07-22 17:20:00,0.05875814
2019-07-22 17:30:00,0.050415337
2019-07-22 17:40:00,0.05739644
2019-07-22 17:50:00,0.04193753
2019-07-22 18:00:00,0.053536743
2019-07-22 18:10:00,0.049382627
2019-07-22 18:20:00,0.0592269
2019-07-22 18:30:00,0.043237686
2019-07-22 18:40:00,0.053528816
2019-07-22 18:50:00,0.047043264
2019-07-22 19:00:00,0.0593403
2019-07-22 19:10:00,0.047544718
2019-07-22 19:20:00,0.05244872
2019-07-22 19:30:00,0.047539532
2019-07-22 19:40:00,0.05867502
2019-07-22 19:50:00,0.045747757
2019-07-22 20:00:00,0.06075549
2019-07-22 20:10:00,0.04890421
2019-07-22 20:20:00,0.06488824
2019-07-22 20:30:00,0.046931863
2019-07-22 20:40:00,0.06193453
2019-07-22 20:50:00,0.048689008
2019-07-22 21:00:00,0.06706637
2019-07-22 21:10:00,0.041236013
2019-07-22 21:20:00,0.06083691
2019-07-22 21:30:00,0.046146214
2019-07-22 21:40:00,0.061909676
2019-07-22 21:50:00,0.03876701
2019-07-22 22:00:00,0.05485356
2019-07-22 22:10:00,0.04190579
2019-07-22 22:20:00,0.06058356
2019-07-22 22:30:00,0.03467548
2019-07-22 22:40:00,0.05540508
2019-07-22 22:50:00,0.038534462
2019-07-22 23:00:00,0.055843353
2019-07-22 23:10:00,0.035018772
2019-07-22 23:20:00,0.05309853
2019-07-22 23:30:00,0.037665427
2019-07-22 23:40:00,0.06061527
2019-07-22 23:50:00,0.03690085
2019-07-23 00:00:00,0.05514002
2019-07-23 00:10:00,0.03878784
2019-07-23 00:20:00,0.055554897
2019-07-23 00:30:00,0.03810647
2019-07-23 00:40:00,0.059675366
2019-07-23 00:50:00,0.04510343
2019-07-23 01:00:00,0.06333017
2019-07-23 01:10:00,0.04149857
2019-07-23 01:20:00,0.06416774
2019-07-23 01:30:00,0.040088564
2019-07-23 01:40:00,0.06420082
2019-07-23 01:50:00,0.039266348
2019-07-23 02:00:00,0.062954664
2019-07-23 02:10:00,0.038063556
2019-07-23 02:20:00,0.06045276
2019-07-23 02:30:00,0.03713551
2019-07-23 02:40:00,0.060625166
2019-07-23 02:50:00,0.038619876
2019-07-23 03:00:00,0.061691374
2019-07-23 03:10:00,0.036480755
2019-07-23 03:20:00,0.06354195
2019-07-23 03:30:00,0.03689128
2019-07-23 03:40:00,0.056866735
2019-07-23 03:50:00,0.033180475
2019-07-23 04:00:00,0.05498582
2019-07-23 04:10:00,0.036315054
2019-07-23 04:20:00,0.05336696
2019-07-23 04:30:00,0.033863217
2019-07-23 04:40:00,0.053741544
2019-07-23 04:50:00,0.033780187
2019-07-23 05:00:00,0.050856978
2019-07-23 05:10:00,0.031650454
2019-07-23 05:20:00,0.04907489
2019-07-23 05:30:00,0.030882984
2019-07-23 05:40:00,0.045199424
2019-07-23 05:50:00,0.032395154
2019-07-23 06:00:00,0.045719266
2019-07-23 06:10:00,0.034496903
2019-07-23 06:20:00,0.044718117
2019-07-23 06:30:00,0.03157425
2019-07-23 06:40:00,0.041446358
2019-07-23 06:50:00,0.030177891
2019-07-23 07:00:00,0.044009566
2019-07-23 07:10:00,0.029077262
2019-07-23 07:20:00,0.04453659
2019-07-23 07:30:00,0.030094922
2019-07-23 07:40:00,0.04074946
2019-07-23 07:50:00,0.030569583
2019-07-23 08:00:00,0.040686548
2019-07-23 08:10:00,0.032996178
2019-07-23 08:20:00,0.040068537
2019-07-23 08:30:00,0.031817585
2019-07-23 08:40:00,0.038918763
2019-07-23 08:50:00,0.030118138
2019-07-23 09:00:00,0.040606856
2019-07-23 09:10:00,0.031923383
2019-07-23 09:20:00,0.03955418
2019-07-23 09:30:00,0.030450344
2019-07-23 09:40:00,0.039046615
2019-07-23 09:50:00,0.03119123
2019-07-23 10:00:00,0.03552547
2019-07-23 10:10:00,0.02879563
2019-07-23 10:20:00,0.032731593
2019-07-23 10:30:00,0.030072898
2019-07-23 10:40:00,0.03341323
2019-07-23 10:50:00,0.029034376
2019-07-23 11:00:00,0.03436908
2019-07-23 11:10:00,0.030418456
2019-07-23 11:20:00,0.0353525
2019-07-23 11:30:00,0.028917104
2019-07-23 11:40:00,0.037159562
2019-07-23 11:50:00,0.03315583
2019-07-23 12:00:00,0.0353612
2019-07-23 12:10:00,0.03164673
2019-07-23 12:20:00,0.036283344
2019-07-23 12:30:00,0.032654166
2019-07-23 12:40:00,0.034689784
2019-07-23 12:50:00,0.031107455
2019-07-23 13:00:00,0.036899954
2019-07-23 13:10:00,0.032093972
2019-07-23 13:20:00,0.031778872
2019-07-23 13:30:00,0.029009938
2019-07-23 13:40:00,0.035545945
2019-07-23 13:50:00,0.032604367
2019-07-23 14:00:00,0.031949043
2019-07-23 14:10:00,0.0324364
2019-07-23 14:20:00,0.036184967
2019-07-23 14:30:00,0.033549815
2019-07-23 14:40:00,0.032065988
2019-07-23 14:50:00,0.029478788
2019-07-23 15:00:00,0.032764196
2019-07-23 15:10:00,0.031155974
2019-07-23 15:20:00,0.031668007
2019-07-23 15:30:00,0.028104901
2019-07-23 15:40:00,0.03268376
2019-07-23 15:50:00,0.029851675
2019-07-23 16:00:00,0.031065553
2019-07-23 16:10:00,0.027890593
2019-07-23 16:20:00,0.031820267
2019-07-23 16:30:00,0.030170202
2019-07-23 16:40:00,0.03074205
2019-07-23 16:50:00,0.026973546
2019-07-23 17:00:00,0.030991226
2019-07-23 17:10:00,0.028267592
2019-07-23 17:20:00,0.030426294
2019-07-23 17:30:00,0.026916534
2019-07-23 17:40:00,0.03043273
2019-07-23 17:50:00,0.029519767
2019-07-23 18:00:00,0.0284608
2019-07-23 18:10:00,0.028132737
2019-07-23 18:20:00,0.030006886
2019-07-23 18:30:00,0.029653609
2019-07-23 18:40:00,0.03093651
2019-07-23 18:50:00,0.025728762
2019-07-23 19:00:00,0.031061739
2019-07-23 19:10:00,0.028278172
2019-07-23 19:20:00,0.032229066
2019-07-23 19:30:00,0.02761668
2019-07-23 19:40:00,0.034616888
2019-07-23 19:50:00,0.029463738
2019-07-23 20:00:00,0.035821825
2019-07-23 20:10:00,0.029439151
2019-07-23 20:20:00,0.03866926
2019-07-23 20:30:00,0.030214876
2019-07-23 20:40:00,0.038668036
2019-07-23 20:50:00,0.029798925
2019-07-23 21:00:00,0.03897345
2019-07-23 21:10:00,0.031461626
2019-07-23 21:20:00,0.03629604
2019-07-23 21:30:00,0.028146893
2019-07-23 21:40:00,0.035859734
2019-07-23 21:50:00,0.03011161
2019-07-23 22:00:00,0.032396227
2019-07-23 22:10:00,0.027365983
2019-07-23 22:20:00,0.03465399
2019-07-23 22:30:00,0.028987497
2019-07-23 22:40:00,0.03305334
2019-07-23 22:50:00,0.029210955
2019-07-23 23:00:00,0.034145504
2019-07-23 23:10:00,0.030645013
2019-07-23 23:20:00,0.03580755
2019-07-23 23:30:00,0.032656997
2019-07-23 23:40:00,0.03748384
2019-07-23 23:50:00,0.029417932
2019-07-24 00:00:00,0.03794864
2019-07-24 00:10:00,0.030819565
2019-07-24 00:20:00,0.039480627
2019-07-24 00:30:00,0.029653966
2019-07-24 00:40:00,0.04025218
2019-07-24 00:50:00,0.031150967
2019-07-24 01:00:00,0.04283628
2019-07-24 01:10:00,0.03508815
2019-07-24 01:20:00,0.043648332
2019-07-24 01:30:00,0.034943998
2019-07-24 01:40:00,0.041411817
2019-07-24 01:50:00,0.03187135
2019-07-24 02:00:00,0.041280895
2019-07-24 02:10:00,0.033311248
2019-07-24 02:20:00,0.04257527
2019-07-24 02:30:00,0.027890176
2019-07-24 02:40:00,0.03909096
2019-07-24 02:50:00,0.025158674
2019-07-24 03:00:00,0.03896901
2019-07-24 03:10:00,0.02125752
2019-07-24 03:20:00,0.036388725
2019-07-24 03:30:00,0.02055201
2019-07-24 03:40:00,0.035500884
2019-07-24 03:50:00,0.017564237
2019-07-24 04:00:00,0.033048034
2019-07-24 04:10:00,0.019109815
2019-07-24 04:20:00,0.036937892
2019-07-24 04:30:00,0.018393606
2019-07-24 04:40:00,0.034122527
2019-07-24 04:50:00,0.020553172
2019-07-24 05:00:00,0.039511204
2019-07-24 05:10:00,0.018627048
2019-07-24 05:20:00,0.035438538
2019-07-24 05:30:00,0.020171404
2019-07-24 05:40:00,0.036574036
2019-07-24 05:50:00,0.016945928
2019-07-24 06:00:00,0.032073855
2019-07-24 06:10:00,0.019824028
2019-07-24 06:20:00,0.036866874
2019-07-24 06:30:00,0.017466664
2019-07-24 06:40:00,0.03480509
2019-07-24 06:50:00,0.018781483
2019-07-24 07:00:00,0.038196176
2019-07-24 07:10:00,0.017561376
2019-07-24 07:20:00,0.03312391
2019-07-24 07:30:00,0.020077437
2019-07-24 07:40:00,0.03533283
2019-07-24 07:50:00,0.018985748
2019-07-24 08:00:00,0.034131497
2019-07-24 08:10:00,0.021918237
2019-07-24 08:20:00,0.038781285
2019-07-24 08:30:00,0.01891753
2019-07-24 08:40:00,0.033961356
2019-07-24 08:50:00,0.021693856
2019-07-24 09:00:00,0.036945403
2019-07-24 09:10:00,0.018065214
2019-07-24 09:20:00,0.031876504
2019-07-24 09:30:00,0.022289485
2019-07-24 09:40:00,0.035591274
2019-07-24 09:50:00,0.019585192
2019-07-24 10:00:00,0.033064038
2019-07-24 10:10:00,0.022470057
2019-07-24 10:20:00,0.03701079
2019-07-24 10:30:00,0.019331753
2019-07-24 10:40:00,0.034176737
2019-07-24 10:50:00,0.023588449
2019-07-24 11:00:00,0.0375444
2019-07-24 11:10:00,0.018029273
2019-07-24 11:20:00,0.035182536
2019-07-24 11:30:00,0.020233095
2019-07-24 11:40:00,0.03955424
2019-07-24 11:50:00,0.015435845
2019-07-24 12:00:00,0.035519153
2019-07-24 12:10:00,0.018499881
2019-07-24 12:20:00,0.04029119
2019-07-24 12:30:00,0.014760762
2019-07-24 12:40:00,0.037201226
2019-07-24 12:50:00,0.019017637
2019-07-24 13:00:00,0.045077056
2019-07-24 13:10:00,0.015990227
2019-07-24 13:20:00,0.03986442
2019-07-24 13:30:00,0.020459801
2019-07-24 13:40:00,0.045358002
2019-07-24 13:50:00,0.017131954
2019-07-24 14:00:00,0.042713612
2019-07-24 14:10:00,0.023161054
2019-07-24 14:20:00,0.046123534
2019-07-24 14:30:00,0.016239136
2019-07-24 14:40:00,0.04081145
2019-07-24 14:50:00,0.020433992
2019-07-24 15:00:00,0.045217544
2019-07-24 15:10:00,0.015852004
2019-07-24 15:20:00,0.04412225
2019-07-24 15:30:00,0.019857049
2019-07-24 15:40:00,0.045835584
2019-07-24 15:50:00,0.015153408
2019-07-24 16:00:00,0.041093826
2019-07-24 16:10:00,0.019454718
2019-07-24 16:20:00,0.044050097
2019-07-24 16:30:00,0.015737474
2019-07-24 16:40:00,0.042481363
2019-07-24 16:50:00,0.020422459
2019-07-24 17:00:00,0.047608525
2019-07-24 17:10:00,0.01572305
2019-07-24 17:20:00,0.04393533
2019-07-24 17:30:00,0.018925905
2019-07-24 17:40:00,0.046658278
2019-07-24 17:50:00,0.014847428
2019-07-24 18:00:00,0.03866574
2019-07-24 18:10:00,0.01954317
2019-07-24 18:20:00,0.04062128
2019-07-24 18:30:00,0.016019732
2019-07-24 18:40:00,0.035275668
2019-07-24 18:50:00,0.020476878
2019-07-24 19:00:00,0.037385434
2019-07-24 19:10:00,0.016065449
2019-07-24 19:20:00,0.030997992
2019-07-24 19:30:00,0.01986131
2019-07-24 19:40:00,0.034216017
2019-07-24 19:50:00,0.01589337
2019-07-24 20:00:00,0.032150686
2019-07-24 20:10:00,0.020618707
2019-07-24 20:20:00,0.035918206
2019-07-24 20:30:00,0.015765488
2019-07-24 20:40:00,0.02780807
2019-07-24 20:50:00,0.019477695
2019-07-24 21:00:00,0.030037075
2019-07-24 21:10:00,0.014010072
2019-07-24 21:20:00,0.022240758
2019-07-24 21:30:00,0.018018782
2019-07-24 21:40:00,0.025825083
2019-07-24 21:50:00,0.013704509
2019-07-24 22:00:00,0.02133575
2019-07-24 22:10:00,0.01809889
2019-07-24 22:20:00,0.025692016
2019-07-24 22:30:00,0.013846338
2019-07-24 22:40:00,0.01983887
2019-07-24 22:50:00,0.017284185
2019-07-24 23:00:00,0.023495883
2019-07-24 23:10:00,0.01294148
2019-07-24 23:20:00,0.017641485
2019-07-24 23:30:00,0.01593554
2019-07-24 23:40:00,0.020556957
2019-07-24 23:50:00,0.01208657
2019-07-25 00:00:00,0.016514331
2019-07-25 00:10:00,0.017826557
2019-07-25 00:20:00,0.020979196
2019-07-25 00:30:00,0.013004422
2019-07-25 00:40:00,0.01586759
2019-07-25 00:50:00,0.01656735
2019-07-25 01:00:00,0.017796874
2019-07-25 01:10:00,0.012429953
2019-07-25 01:20:00,0.013186187
2019-07-25 01:30:00,0.015479475
2019-07-25 01:40:00,0.015576035
2019-07-25 01:50:00,0.011930287
2019-07-25 02:00:00,0.01161772
2019-07-25 02:10:00,0.015580475
2019-07-25 02:20:00,0.013982415
2019-07-25 02:30:00,0.012278348
2019-07-25 02:40:00,0.010461599
2019-07-25 02:50:00,0.015582949
2019-07-25 03:00:00,0.013317525
2019-07-25 03:10:00,0.012935102
2019-07-25 03:20:00,0.009763926
2019-07-25 03:30:00,0.016492039
2019-07-25 03:40:00,0.012381166
2019-07-25 03:50:00,0.013600022
2019-07-25 04:00:00,0.009799182
2019-07-25 04:10:00,0.017139524
2019-07-25 04:20:00,0.012904882
2019-07-25 04:30:00,0.013831973
2019-07-25 04:40:00,0.010155231
2019-07-25 04:50:00,0.016848475
2019-07-25 05:00:00,0.0109704435
2019-07-25 05:10:00,0.013996124
2019-07-25 05:20:00,0.008774608
2019-07-25 05:30:00,0.015727222
2019-07-25 05:40:00,0.011623621
2019-07-25 05:50:00,0.014192373
2019-07-25 06:00:00,0.00964269
2019-07-25 06:10:00,0.0171251
2019-07-25 06:20:00,0.012209773
2019-07-25 06:30:00,0.014775872
2019-07-25 06:40:00,0.009391099
2019-07-25 06:50:00,0.017568648
2019-07-25 07:00:00,0.011599004
2019-07-25 07:10:00,0.014776617
2019-07-25 07:20:00,0.008942395
2019-07-25 08:00:00,0.017639786
2019-07-25 08:10:00,0.011304706
