,0
2019-07-25 08:20:00,0.014799148
2019-07-25 08:30:00,0.008901179
2019-07-25 08:40:00,0.016744226
2019-07-25 08:50:00,0.011397988
2019-07-25 09:00:00,0.01589343
2019-07-25 09:10:00,0.009070218
2019-07-25 09:20:00,0.017803073
2019-07-25 09:30:00,0.011391759
2019-07-25 09:40:00,0.016132623
2019-07-25 09:50:00,0.009585798
2019-07-25 10:00:00,0.020164013
2019-07-25 10:10:00,0.011933953
2019-07-25 10:20:00,0.019631624
2019-07-25 10:30:00,0.010799706
2019-07-25 10:40:00,0.023582876
2019-07-25 10:50:00,0.012777805
2019-07-25 11:00:00,0.021808594
2019-07-25 11:10:00,0.011077017
2019-07-25 11:20:00,0.022934467
2019-07-25 11:30:00,0.012577176
2019-07-25 11:40:00,0.020675302
2019-07-25 11:50:00,0.010920614
2019-07-25 12:00:00,0.02165386
2019-07-25 12:10:00,0.012466818
2019-07-25 12:20:00,0.020755023
2019-07-25 12:30:00,0.010620445
2019-07-25 12:40:00,0.022677273
2019-07-25 12:50:00,0.013001412
2019-07-25 13:00:00,0.022251606
2019-07-25 13:10:00,0.011368841
2019-07-25 13:20:00,0.022456706
2019-07-25 13:30:00,0.012927294
2019-07-25 13:40:00,0.021256834
2019-07-25 13:50:00,0.011010677
2019-07-25 14:00:00,0.02216822
2019-07-25 14:10:00,0.012550503
2019-07-25 14:20:00,0.020737886
2019-07-25 14:30:00,0.010961622
2019-07-25 14:40:00,0.021298021
2019-07-25 14:50:00,0.013097942
2019-07-25 15:00:00,0.019687563
2019-07-25 15:10:00,0.01221472
2019-07-25 15:20:00,0.021303803
2019-07-25 15:30:00,0.012915701
2019-07-25 15:40:00,0.020679086
2019-07-25 15:50:00,0.01164481
2019-07-25 16:00:00,0.02213183
2019-07-25 16:10:00,0.014568806
2019-07-25 16:20:00,0.021933943
2019-07-25 16:30:00,0.013549477
2019-07-25 16:40:00,0.022901267
2019-07-25 16:50:00,0.015379578
2019-07-25 17:00:00,0.021297634
2019-07-25 17:10:00,0.013394207
2019-07-25 17:20:00,0.021446347
2019-07-25 17:30:00,0.0152618885
2019-07-25 17:40:00,0.021556646
2019-07-25 17:50:00,0.013536602
2019-07-25 18:00:00,0.022251725
2019-07-25 18:10:00,0.01563853
2019-07-25 18:20:00,0.023127168
2019-07-25 18:30:00,0.01367864
2019-07-25 18:40:00,0.021597475
2019-07-25 18:50:00,0.015608251
2019-07-25 19:00:00,0.02243802
2019-07-25 19:10:00,0.013202846
2019-07-25 19:20:00,0.023931414
2019-07-25 19:30:00,0.015117973
2019-07-25 19:40:00,0.022125244
2019-07-25 19:50:00,0.013914615
2019-07-25 20:00:00,0.021786243
2019-07-25 20:10:00,0.01568845
2019-07-25 20:20:00,0.021274567
2019-07-25 20:30:00,0.014530748
2019-07-25 20:40:00,0.022198558
2019-07-25 20:50:00,0.016631812
2019-07-25 21:00:00,0.021468878
2019-07-25 21:10:00,0.014829278
2019-07-25 21:20:00,0.021904975
2019-07-25 21:30:00,0.016402632
2019-07-25 21:40:00,0.021024406
2019-07-25 21:50:00,0.015856743
2019-07-25 22:00:00,0.021131456
2019-07-25 22:10:00,0.017309368
2019-07-25 22:20:00,0.020633519
2019-07-25 22:30:00,0.016080737
2019-07-25 22:40:00,0.020288259
2019-07-25 22:50:00,0.01712194
2019-07-25 23:00:00,0.021179557
2019-07-25 23:10:00,0.016352355
2019-07-25 23:20:00,0.02031973
2019-07-25 23:30:00,0.017132282
2019-07-25 23:40:00,0.019097835
2019-07-25 23:50:00,0.015108436
2019-07-26 00:00:00,0.018357545
2019-07-26 00:10:00,0.015850604
2019-07-26 00:20:00,0.018147707
2019-07-26 00:30:00,0.014321148
2019-07-26 00:40:00,0.017499298
2019-07-26 00:50:00,0.016120076
2019-07-26 01:00:00,0.018010318
2019-07-26 01:10:00,0.016116679
2019-07-26 01:20:00,0.018170089
2019-07-26 01:30:00,0.01759538
2019-07-26 01:40:00,0.01793328
2019-07-26 01:50:00,0.018023342
2019-07-26 02:00:00,0.017844051
2019-07-26 02:10:00,0.019378692
2019-07-26 02:20:00,0.017399758
2019-07-26 02:30:00,0.019831866
2019-07-26 02:40:00,0.01762411
2019-07-26 02:50:00,0.021790236
2019-07-26 03:00:00,0.017335713
2019-07-26 03:10:00,0.021754503
2019-07-26 03:20:00,0.017481327
2019-07-26 03:30:00,0.022146761
2019-07-26 03:40:00,0.016796708
2019-07-26 03:50:00,0.022768468
2019-07-26 04:00:00,0.016157925
2019-07-26 04:10:00,0.022988468
2019-07-26 04:20:00,0.016660094
2019-07-26 04:30:00,0.022241235
2019-07-26 04:40:00,0.018753886
2019-07-26 04:50:00,0.030317247
2019-07-26 05:00:00,0.019302487
2019-07-26 05:10:00,0.026735246
2019-07-26 05:20:00,0.019369006
2019-07-26 05:30:00,0.02771163
2019-07-26 05:40:00,0.01867488
2019-07-26 05:50:00,0.027110636
2019-07-26 06:00:00,0.018402278
2019-07-26 06:10:00,0.027703315
2019-07-26 06:20:00,0.017438352
2019-07-26 06:30:00,0.026816458
2019-07-26 06:40:00,0.018713534
2019-07-26 06:50:00,0.027507305
2019-07-26 07:00:00,0.018408984
2019-07-26 07:10:00,0.025810182
2019-07-26 07:20:00,0.019200832
2019-07-26 07:30:00,0.02735573
2019-07-26 07:40:00,0.018187374
2019-07-26 07:50:00,0.026717871
2019-07-26 08:00:00,0.019075632
2019-07-26 08:10:00,0.028470725
2019-07-26 08:20:00,0.018639177
2019-07-26 08:30:00,0.027885318
2019-07-26 08:40:00,0.019790202
2019-07-26 08:50:00,0.03030923
2019-07-26 09:00:00,0.018698037
2019-07-26 09:10:00,0.028129876
2019-07-26 09:20:00,0.018117428
2019-07-26 09:30:00,0.030056953
2019-07-26 09:40:00,0.018524587
2019-07-26 09:50:00,0.030279338
2019-07-26 10:00:00,0.019569159
2019-07-26 10:10:00,0.03164786
2019-07-26 10:20:00,0.01871249
2019-07-26 10:30:00,0.030096978
2019-07-26 10:40:00,0.019622415
2019-07-26 10:50:00,0.03054291
2019-07-26 11:00:00,0.018256932
2019-07-26 11:10:00,0.029921234
2019-07-26 11:20:00,0.01966846
2019-07-26 11:30:00,0.030960679
2019-07-26 11:40:00,0.018598437
2019-07-26 11:50:00,0.029815733
2019-07-26 12:00:00,0.021275997
2019-07-26 12:10:00,0.030238628
2019-07-26 12:20:00,0.019113392
2019-07-26 12:30:00,0.029465586
2019-07-26 12:40:00,0.019655377
2019-07-26 12:50:00,0.03138849
2019-07-26 13:00:00,0.019626081
2019-07-26 13:10:00,0.029743463
2019-07-26 13:20:00,0.018583745
2019-07-26 13:30:00,0.029009491
2019-07-26 13:40:00,0.017973304
2019-07-26 13:50:00,0.029720217
2019-07-26 14:00:00,0.020011753
2019-07-26 14:10:00,0.0296731
2019-07-26 14:20:00,0.020192891
2019-07-26 14:30:00,0.031632423
2019-07-26 14:40:00,0.022047132
2019-07-26 14:50:00,0.030511081
2019-07-26 15:00:00,0.02075681
2019-07-26 15:10:00,0.031104386
2019-07-26 15:20:00,0.02220133
2019-07-26 15:30:00,0.03045836
2019-07-26 15:40:00,0.02088958
2019-07-26 15:50:00,0.03039959
2019-07-26 16:00:00,0.02214533
2019-07-26 16:10:00,0.030785352
2019-07-26 16:20:00,0.021340072
2019-07-26 16:30:00,0.030534565
2019-07-26 16:40:00,0.022761524
2019-07-26 16:50:00,0.030221164
2019-07-26 17:00:00,0.021873116
2019-07-26 17:10:00,0.030753464
2019-07-26 17:20:00,0.0198178
2019-07-26 17:30:00,0.030391455
2019-07-26 17:40:00,0.019109815
2019-07-26 17:50:00,0.030564636
2019-07-26 18:00:00,0.017871797
2019-07-26 18:10:00,0.031021148
2019-07-26 18:20:00,0.017441422
2019-07-26 18:30:00,0.031352133
2019-07-26 18:40:00,0.016385317
2019-07-26 18:50:00,0.030806154
2019-07-26 19:00:00,0.016134113
2019-07-26 19:10:00,0.030692011
2019-07-26 19:20:00,0.016931623
2019-07-26 19:30:00,0.031586826
2019-07-26 19:40:00,0.01673317
2019-07-26 19:50:00,0.032034755
2019-07-26 20:00:00,0.016033709
2019-07-26 20:10:00,0.030610919
2019-07-26 20:20:00,0.015482962
2019-07-26 20:30:00,0.029872805
2019-07-26 20:40:00,0.0146380365
2019-07-26 20:50:00,0.027748883
2019-07-26 21:00:00,0.014558047
2019-07-26 21:10:00,0.026703328
2019-07-26 21:20:00,0.013122737
2019-07-26 21:30:00,0.02484551
2019-07-26 21:40:00,0.012799263
2019-07-26 21:50:00,0.024320811
2019-07-26 22:00:00,0.012135714
2019-07-26 22:10:00,0.024516523
2019-07-26 22:20:00,0.013338119
2019-07-26 22:30:00,0.025077492
2019-07-26 22:40:00,0.012604713
2019-07-26 22:50:00,0.0244627
2019-07-26 23:00:00,0.01263994
2019-07-26 23:10:00,0.024909884
2019-07-26 23:20:00,0.012058407
2019-07-26 23:30:00,0.024264067
2019-07-26 23:40:00,0.0126874745
2019-07-26 23:50:00,0.024677485
2019-07-27 00:00:00,0.012081176
2019-07-27 00:10:00,0.024591327
2019-07-27 00:20:00,0.012822658
2019-07-27 00:30:00,0.024617553
2019-07-27 00:40:00,0.014523596
2019-07-27 00:50:00,0.026438743
2019-07-27 01:00:00,0.014890611
2019-07-27 01:10:00,0.025615484
2019-07-27 01:20:00,0.014191985
2019-07-27 01:30:00,0.026295453
2019-07-27 01:40:00,0.014205009
2019-07-27 01:50:00,0.024315804
2019-07-27 02:00:00,0.013749063
2019-07-27 02:10:00,0.02537918
2019-07-27 02:20:00,0.014533341
2019-07-27 02:30:00,0.02278167
2019-07-27 02:40:00,0.015901804
2019-07-27 02:50:00,0.02893436
2019-07-27 03:00:00,0.017718345
2019-07-27 03:10:00,0.029672772
2019-07-27 03:20:00,0.01626718
2019-07-27 03:30:00,0.030379176
2019-07-27 03:40:00,0.017390966
2019-07-27 03:50:00,0.030066162
2019-07-27 04:00:00,0.017338485
2019-07-27 04:10:00,0.031036943
2019-07-27 04:20:00,0.019336164
2019-07-27 04:30:00,0.02988574
2019-07-27 04:40:00,0.018190205
2019-07-27 04:50:00,0.031481028
2019-07-27 05:00:00,0.019103318
2019-07-27 05:10:00,0.03095448
2019-07-27 05:20:00,0.018147975
2019-07-27 05:30:00,0.032892555
2019-07-27 05:40:00,0.020104527
2019-07-27 05:50:00,0.034026653
2019-07-27 06:00:00,0.019837886
2019-07-27 06:10:00,0.035732478
2019-07-27 06:20:00,0.023105472
2019-07-27 06:30:00,0.0380387
2019-07-27 06:40:00,0.022151113
2019-07-27 06:50:00,0.041017383
2019-07-27 07:00:00,0.025846481
2019-07-27 07:10:00,0.043260038
2019-07-27 07:20:00,0.024179965
2019-07-27 07:30:00,0.04260543
2019-07-27 07:40:00,0.026631653
2019-07-27 07:50:00,0.04398516
2019-07-27 08:00:00,0.025101393
2019-07-27 08:10:00,0.04551035
2019-07-27 08:20:00,0.026961297
2019-07-27 08:30:00,0.04549879
2019-07-27 08:40:00,0.024959505
2019-07-27 08:50:00,0.046231836
2019-07-27 09:00:00,0.029369146
2019-07-27 09:10:00,0.04640746
2019-07-27 09:20:00,0.028869212
2019-07-27 09:30:00,0.050150126
2019-07-27 09:40:00,0.03341499
2019-07-27 09:50:00,0.050709218
2019-07-27 10:00:00,0.03196886
2019-07-27 10:10:00,0.05426368
2019-07-27 10:20:00,0.039532393
2019-07-27 10:30:00,0.058122218
2019-07-27 10:40:00,0.037341595
2019-07-27 10:50:00,0.06295082
2019-07-27 11:00:00,0.040955335
2019-07-27 11:10:00,0.06117192
2019-07-27 11:20:00,0.034776717
2019-07-27 11:30:00,0.0647434
2019-07-27 11:40:00,0.041700155
2019-07-27 11:50:00,0.065083385
2019-07-27 12:00:00,0.037556678
2019-07-27 12:10:00,0.064189345
2019-07-27 12:20:00,0.04230219
2019-07-27 12:30:00,0.06378868
2019-07-27 12:40:00,0.03649777
2019-07-27 12:50:00,0.0661746
2019-07-27 13:00:00,0.041477352
2019-07-27 13:10:00,0.06716147
2019-07-27 13:20:00,0.03613448
2019-07-27 13:30:00,0.067672044
2019-07-27 13:40:00,0.040454328
2019-07-27 13:50:00,0.06483063
2019-07-27 14:00:00,0.034657955
2019-07-27 14:10:00,0.06931949
2019-07-27 14:20:00,0.041083068
2019-07-27 14:30:00,0.06810424
2019-07-27 14:40:00,0.036179423
2019-07-27 14:50:00,0.073206425
2019-07-27 15:00:00,0.043863773
2019-07-27 15:10:00,0.07369864
2019-07-27 15:20:00,0.037593335
2019-07-27 15:30:00,0.074950874
2019-07-27 15:40:00,0.044872075
2019-07-27 15:50:00,0.07674852
2019-07-27 16:00:00,0.038232654
2019-07-27 16:10:00,0.078270495
2019-07-27 16:20:00,0.046352863
2019-07-27 16:30:00,0.077138335
2019-07-27 16:40:00,0.03853467
2019-07-27 16:50:00,0.078667134
2019-07-27 17:00:00,0.045040905
2019-07-27 17:10:00,0.07689762
2019-07-27 17:20:00,0.038155705
2019-07-27 17:30:00,0.075499535
2019-07-27 17:40:00,0.044335365
2019-07-27 17:50:00,0.07598421
2019-07-27 18:00:00,0.040207297
2019-07-27 18:10:00,0.079016894
2019-07-27 18:20:00,0.047307044
2019-07-27 18:30:00,0.082377404
2019-07-27 18:40:00,0.040743113
2019-07-27 18:50:00,0.08509499
2019-07-27 19:00:00,0.04726103
2019-07-27 19:10:00,0.08054203
2019-07-27 19:20:00,0.036758542
2019-07-27 19:30:00,0.079153
2019-07-27 19:40:00,0.04057306
2019-07-27 19:50:00,0.07909861
2019-07-27 20:00:00,0.03468761
2019-07-27 20:10:00,0.08450621
2019-07-27 20:20:00,0.041505218
2019-07-27 20:30:00,0.08123949
2019-07-27 20:40:00,0.035232455
2019-07-27 20:50:00,0.08198941
2019-07-27 21:00:00,0.043649524
2019-07-27 21:10:00,0.08253834
2019-07-27 21:20:00,0.037760913
2019-07-27 21:30:00,0.08612165
2019-07-27 21:40:00,0.045362443
2019-07-27 21:50:00,0.08263418
2019-07-27 22:00:00,0.038334906
2019-07-27 22:10:00,0.08670831
2019-07-27 22:20:00,0.046452522
2019-07-27 22:30:00,0.08807427
2019-07-27 22:40:00,0.040183753
2019-07-27 22:50:00,0.093097895
2019-07-27 23:00:00,0.04837042
2019-07-27 23:10:00,0.09380263
2019-07-27 23:20:00,0.04224783
2019-07-27 23:30:00,0.09877139
2019-07-27 23:40:00,0.050836176
2019-07-27 23:50:00,0.09249318
2019-07-28 00:00:00,0.04447046
2019-07-28 00:10:00,0.094757885
2019-07-28 00:20:00,0.05330819
2019-07-28 00:30:00,0.100085706
2019-07-28 00:40:00,0.046601802
2019-07-28 00:50:00,0.10591462
2019-07-28 01:00:00,0.059227496
2019-07-28 01:10:00,0.095175624
2019-07-28 01:20:00,0.05388263
2019-07-28 01:30:00,0.095493555
2019-07-28 01:40:00,0.062007606
2019-07-28 01:50:00,0.09009048
2019-07-28 02:00:00,0.053191066
2019-07-28 02:10:00,0.09281105
2019-07-28 02:20:00,0.06170076
2019-07-28 02:30:00,0.094448745
2019-07-28 02:40:00,0.056836843
2019-07-28 02:50:00,0.09795278
2019-07-28 03:00:00,0.06697136
2019-07-28 03:10:00,0.094115674
2019-07-28 03:20:00,0.060139984
2019-07-28 03:30:00,0.10380131
2019-07-28 03:40:00,0.069648415
2019-07-28 03:50:00,0.09631741
2019-07-28 04:00:00,0.05898705
2019-07-28 04:10:00,0.11281887
2019-07-28 04:20:00,0.07023296
2019-07-28 04:30:00,0.10459098
2019-07-28 04:40:00,0.06139624
2019-07-28 04:50:00,0.10950062
2019-07-28 05:00:00,0.07083762
2019-07-28 05:10:00,0.1015932
2019-07-28 05:20:00,0.05279234
2019-07-28 05:30:00,0.10600519
2019-07-28 05:40:00,0.06310424
2019-07-28 05:50:00,0.10482982
2019-07-28 06:00:00,0.049337506
2019-07-28 06:10:00,0.106680036
2019-07-28 06:20:00,0.05591637
2019-07-28 06:30:00,0.10054994
2019-07-28 06:40:00,0.04876697
2019-07-28 06:50:00,0.10681948
2019-07-28 07:00:00,0.057922482
2019-07-28 07:10:00,0.101260394
2019-07-28 07:20:00,0.04659149
2019-07-28 07:30:00,0.09493154
2019-07-28 07:40:00,0.049553663
2019-07-28 07:50:00,0.08708209
2019-07-28 08:00:00,0.0405761
2019-07-28 08:10:00,0.08769485
2019-07-28 08:20:00,0.044893652
2019-07-28 08:30:00,0.08315906
2019-07-28 08:40:00,0.036669493
2019-07-28 08:50:00,0.08982104
2019-07-28 09:00:00,0.043118536
2019-07-28 09:10:00,0.08343971
2019-07-28 09:20:00,0.03310144
2019-07-28 09:30:00,0.08255419
2019-07-28 09:40:00,0.035496563
2019-07-28 09:50:00,0.07482168
2019-07-28 10:00:00,0.028263122
2019-07-28 10:10:00,0.0740132
2019-07-28 10:20:00,0.031671643
2019-07-28 10:30:00,0.069648296
2019-07-28 10:40:00,0.025797099
2019-07-28 10:50:00,0.06508601
2019-07-28 11:00:00,0.030612469
2019-07-28 11:10:00,0.061234236
2019-07-28 11:20:00,0.025782406
2019-07-28 11:30:00,0.062901914
2019-07-28 11:40:00,0.028783262
2019-07-28 11:50:00,0.05717483
2019-07-28 12:00:00,0.023736387
2019-07-28 12:10:00,0.05777362
2019-07-28 12:20:00,0.026964873
2019-07-28 12:30:00,0.054288596
2019-07-28 12:40:00,0.022625208
2019-07-28 12:50:00,0.05596441
2019-07-28 13:00:00,0.025606573
2019-07-28 13:10:00,0.048095524
2019-07-28 13:20:00,0.020958751
2019-07-28 13:30:00,0.048757017
2019-07-28 13:40:00,0.023688853
2019-07-28 13:50:00,0.043740183
2019-07-28 14:00:00,0.021190673
2019-07-28 14:10:00,0.04563865
2019-07-28 14:20:00,0.023802668
2019-07-28 14:30:00,0.0415428
2019-07-28 14:40:00,0.020796418
2019-07-28 14:50:00,0.04164511
2019-07-28 15:00:00,0.021447003
2019-07-28 15:10:00,0.03601557
2019-07-28 15:20:00,0.018357068
2019-07-28 15:30:00,0.037935406
2019-07-28 15:40:00,0.018907458
2019-07-28 15:50:00,0.034005582
2019-07-28 16:00:00,0.01773259
2019-07-28 16:10:00,0.038074404
2019-07-28 16:20:00,0.020441204
2019-07-28 16:30:00,0.032190353
2019-07-28 16:40:00,0.017686456
2019-07-28 16:50:00,0.032010734
2019-07-28 17:00:00,0.020004988
2019-07-28 17:10:00,0.030009747
2019-07-28 17:20:00,0.016615212
2019-07-28 17:30:00,0.030938536
2019-07-28 17:40:00,0.017023057
2019-07-28 17:50:00,0.027297407
2019-07-28 18:00:00,0.01576221
2019-07-28 18:10:00,0.027863413
2019-07-28 18:20:00,0.017768681
2019-07-28 18:30:00,0.02586633
2019-07-28 18:40:00,0.016719133
2019-07-28 18:50:00,0.028097004
2019-07-28 19:00:00,0.017568916
2019-07-28 19:10:00,0.025244206
2019-07-28 19:20:00,0.016539633
2019-07-28 19:30:00,0.027629614
2019-07-28 19:40:00,0.01826936
2019-07-28 19:50:00,0.024151474
2019-07-28 20:00:00,0.01735869
2019-07-28 20:10:00,0.025758058
2019-07-28 20:20:00,0.018948823
2019-07-28 20:30:00,0.025525898
2019-07-28 20:40:00,0.018877089
2019-07-28 20:50:00,0.026702017
2019-07-28 21:00:00,0.02066487
2019-07-28 21:10:00,0.025092632
2019-07-28 21:20:00,0.018279552
2019-07-28 21:30:00,0.025483698
2019-07-28 21:40:00,0.019122034
2019-07-28 21:50:00,0.024640828
2019-07-28 22:00:00,0.018374026
2019-07-28 22:10:00,0.02580747
2019-07-28 22:20:00,0.019956619
2019-07-28 22:30:00,0.02626288
2019-07-28 22:40:00,0.020133823
2019-07-28 22:50:00,0.027534962
2019-07-28 23:00:00,0.02064681
2019-07-28 23:10:00,0.023940027
2019-07-28 23:20:00,0.01914242
2019-07-28 23:30:00,0.025353879
2019-07-28 23:40:00,0.020354062
2019-07-28 23:50:00,0.023442417
2019-07-29 00:00:00,0.019679815
2019-07-29 00:10:00,0.025329947
2019-07-29 00:20:00,0.021082401
2019-07-29 00:30:00,0.02391398
2019-07-29 00:40:00,0.0201509
2019-07-29 00:50:00,0.024698436
2019-07-29 01:00:00,0.020793647
2019-07-29 01:10:00,0.02406919
2019-07-29 01:20:00,0.021520525
2019-07-29 01:30:00,0.024003386
2019-07-29 01:40:00,0.022264391
2019-07-29 01:50:00,0.023588002
2019-07-29 02:00:00,0.02217257
2019-07-29 02:10:00,0.02655533
2019-07-29 02:20:00,0.024031699
2019-07-29 02:30:00,0.025320083
2019-07-29 02:40:00,0.022045583
2019-07-29 02:50:00,0.02658984
2019-07-29 03:00:00,0.023033053
2019-07-29 03:10:00,0.025989532
2019-07-29 03:20:00,0.022961795
2019-07-29 03:30:00,0.0270935
2019-07-29 03:40:00,0.024708867
2019-07-29 03:50:00,0.025831908
2019-07-29 04:00:00,0.025099397
2019-07-29 04:10:00,0.02647394
2019-07-29 04:20:00,0.02622062
2019-07-29 04:30:00,0.026333213
2019-07-29 04:40:00,0.024641603
2019-07-29 04:50:00,0.025612593
2019-07-29 05:00:00,0.02425754
2019-07-29 05:10:00,0.025221497
2019-07-29 05:20:00,0.023817062
2019-07-29 05:30:00,0.025480032
2019-07-29 05:40:00,0.023660898
2019-07-29 05:50:00,0.024583668
2019-07-29 06:00:00,0.022929907
2019-07-29 06:10:00,0.02536723
2019-07-29 06:20:00,0.024452299
2019-07-29 06:30:00,0.023999661
2019-07-29 06:40:00,0.02398482
2019-07-29 06:50:00,0.024893433
2019-07-29 07:00:00,0.02474448
2019-07-29 07:10:00,0.022887886
2019-07-29 07:20:00,0.02473721
2019-07-29 07:30:00,0.026010036
2019-07-29 07:40:00,0.026875675
2019-07-29 07:50:00,0.029092789
2019-07-29 08:00:00,0.026744634
2019-07-29 08:10:00,0.025690228
2019-07-29 08:20:00,0.027398199
2019-07-29 08:30:00,0.023900807
2019-07-29 08:40:00,0.0252828
2019-07-29 08:50:00,0.028125793
2019-07-29 09:00:00,0.028856337
2019-07-29 09:10:00,0.030186653
2019-07-29 09:20:00,0.030316353
2019-07-29 09:30:00,0.028841406
2019-07-29 09:40:00,0.02994734
2019-07-29 09:50:00,0.029887289
2019-07-29 10:00:00,0.032343477
2019-07-29 10:10:00,0.026352465
2019-07-29 10:20:00,0.031350255
2019-07-29 10:30:00,0.025580138
2019-07-29 10:40:00,0.031000137
2019-07-29 10:50:00,0.021505296
2019-07-29 11:00:00,0.029181689
2019-07-29 11:10:00,0.021513015
2019-07-29 11:20:00,0.0308142
2019-07-29 11:30:00,0.019483894
2019-07-29 11:40:00,0.03092727
2019-07-29 11:50:00,0.020651072
2019-07-29 12:00:00,0.032459408
2019-07-29 12:10:00,0.02110979
2019-07-29 12:20:00,0.030839264
2019-07-29 12:30:00,0.022100687
2019-07-29 12:40:00,0.03392023
2019-07-29 12:50:00,0.021001518
2019-07-29 13:00:00,0.031576484
2019-07-29 13:10:00,0.022274613
2019-07-29 13:20:00,0.03827545
2019-07-29 13:30:00,0.022762805
2019-07-29 13:40:00,0.03770089
2019-07-29 13:50:00,0.023201644
2019-07-29 14:00:00,0.04250738
2019-07-29 14:10:00,0.023029298
2019-07-29 14:20:00,0.03978175
2019-07-29 14:30:00,0.023955435
2019-07-29 14:40:00,0.042494267
2019-07-29 14:50:00,0.023712844
2019-07-29 15:00:00,0.03850022
2019-07-29 15:10:00,0.02505228
2019-07-29 15:20:00,0.04559487
2019-07-29 15:30:00,0.02545163
2019-07-29 15:40:00,0.04364583
2019-07-29 15:50:00,0.028140426
2019-07-29 16:00:00,0.05009237
2019-07-29 16:10:00,0.026928902
2019-07-29 16:20:00,0.04636079
2019-07-29 16:30:00,0.027990937
2019-07-29 16:40:00,0.049246997
2019-07-29 16:50:00,0.025601089
2019-07-29 17:00:00,0.045503795
2019-07-29 17:10:00,0.02792573
2019-07-29 17:20:00,0.053008646
2019-07-29 17:30:00,0.028259337
2019-07-29 17:40:00,0.048633218
2019-07-29 17:50:00,0.02923438
2019-07-29 18:00:00,0.051959097
2019-07-29 18:10:00,0.026290208
2019-07-29 18:20:00,0.044967204
2019-07-29 18:30:00,0.02803418
2019-07-29 18:40:00,0.047951758
2019-07-29 18:50:00,0.025877327
2019-07-29 19:00:00,0.04410875
2019-07-29 19:10:00,0.026829183
2019-07-29 19:20:00,0.04955259
2019-07-29 19:30:00,0.025541902
2019-07-29 19:40:00,0.0446091
2019-07-29 19:50:00,0.028042823
2019-07-29 20:00:00,0.05051458
2019-07-29 20:10:00,0.026886433
2019-07-29 20:20:00,0.046324134
2019-07-29 20:30:00,0.030052036
2019-07-29 20:40:00,0.051125437
2019-07-29 20:50:00,0.029126465
2019-07-29 21:00:00,0.049147815
2019-07-29 21:10:00,0.03214869
2019-07-29 21:20:00,0.052727997
2019-07-29 21:30:00,0.030533314
2019-07-29 21:40:00,0.047017306
2019-07-29 21:50:00,0.02995041
2019-07-29 22:00:00,0.04949245
2019-07-29 22:10:00,0.028808445
2019-07-29 22:20:00,0.040763468
2019-07-29 22:30:00,0.026050806
2019-07-29 22:40:00,0.043304622
2019-07-29 22:50:00,0.025356919
2019-07-29 23:00:00,0.03942594
2019-07-29 23:10:00,0.02656123
2019-07-29 23:20:00,0.046009988
2019-07-29 23:30:00,0.025803715
2019-07-29 23:40:00,0.04327017
2019-07-29 23:50:00,0.024469703
2019-07-30 00:00:00,0.047265768
2019-07-30 00:10:00,0.022334218
2019-07-30 00:20:00,0.039829403
2019-07-30 00:30:00,0.021954894
2019-07-30 00:40:00,0.045271695
2019-07-30 00:50:00,0.022154957
2019-07-30 01:00:00,0.039782822
2019-07-30 01:10:00,0.023236096
2019-07-30 01:20:00,0.045737416
2019-07-30 01:30:00,0.021827608
2019-07-30 01:40:00,0.038547993
2019-07-30 01:50:00,0.020736635
2019-07-30 02:00:00,0.042081922
2019-07-30 02:10:00,0.020578057
2019-07-30 02:20:00,0.035305083
2019-07-30 02:30:00,0.01929614
2019-07-30 02:40:00,0.0400694
2019-07-30 02:50:00,0.018245041
2019-07-30 03:00:00,0.03331414
2019-07-30 03:10:00,0.017163247
