,0
2019-07-30 03:20:00,0.043018073
2019-07-30 03:30:00,0.018598586
2019-07-30 03:40:00,0.03528273
2019-07-30 03:50:00,0.017081976
2019-07-30 04:00:00,0.040408403
2019-07-30 04:10:00,0.01798588
2019-07-30 04:20:00,0.029883176
2019-07-30 04:30:00,0.016356558
2019-07-30 04:40:00,0.03326291
2019-07-30 04:50:00,0.0162687
2019-07-30 05:00:00,0.025912434
2019-07-30 05:10:00,0.014232725
2019-07-30 05:20:00,0.02757147
2019-07-30 05:30:00,0.014628321
2019-07-30 05:40:00,0.023988426
2019-07-30 05:50:00,0.013452858
2019-07-30 06:00:00,0.028876662
2019-07-30 06:10:00,0.014095575
2019-07-30 06:20:00,0.021220922
2019-07-30 06:30:00,0.012783855
2019-07-30 06:40:00,0.025421798
2019-07-30 06:50:00,0.012798011
2019-07-30 07:00:00,0.02011165
2019-07-30 07:10:00,0.012323797
2019-07-30 07:20:00,0.023386478
2019-07-30 07:30:00,0.012610197
2019-07-30 07:40:00,0.018707007
2019-07-30 07:50:00,0.011459708
2019-07-30 08:00:00,0.0219737
2019-07-30 08:10:00,0.012195259
2019-07-30 08:20:00,0.017577082
2019-07-30 08:30:00,0.011267424
2019-07-30 08:40:00,0.02091688
2019-07-30 08:50:00,0.011418998
2019-07-30 09:00:00,0.016075969
2019-07-30 09:10:00,0.010485381
2019-07-30 09:20:00,0.019579738
2019-07-30 09:30:00,0.010574162
2019-07-30 09:40:00,0.015099853
2019-07-30 09:50:00,0.009806037
2019-07-30 10:00:00,0.018911898
2019-07-30 10:10:00,0.00964278
2019-07-30 10:20:00,0.014556289
2019-07-30 10:30:00,0.009091288
2019-07-30 10:40:00,0.019019753
2019-07-30 10:50:00,0.009774029
2019-07-30 11:00:00,0.0149639845
2019-07-30 11:10:00,0.009668797
2019-07-30 11:20:00,0.01788199
2019-07-30 11:30:00,0.010027707
2019-07-30 11:40:00,0.013575226
2019-07-30 11:50:00,0.009585202
2019-07-30 12:00:00,0.015921831
2019-07-30 12:10:00,0.009655923
2019-07-30 12:20:00,0.0117893815
2019-07-30 12:30:00,0.00942421
2019-07-30 12:40:00,0.012780726
2019-07-30 12:50:00,0.008896023
2019-07-30 13:00:00,0.00971663
2019-07-30 13:10:00,0.008243799
2019-07-30 13:20:00,0.0105955005
2019-07-30 13:30:00,0.007552147
2019-07-30 13:40:00,0.009537905
2019-07-30 13:50:00,0.0073791146
2019-07-30 14:00:00,0.010451287
2019-07-30 14:10:00,0.0075077713
2019-07-30 14:20:00,0.008878171
2019-07-30 14:30:00,0.007416934
2019-07-30 14:40:00,0.009897292
2019-07-30 14:50:00,0.007973045
2019-07-30 15:00:00,0.00792262
2019-07-30 15:10:00,0.007763356
2019-07-30 15:20:00,0.009654343
2019-07-30 15:30:00,0.0076029003
2019-07-30 15:40:00,0.007892758
2019-07-30 15:50:00,0.0067753196
2019-07-30 16:00:00,0.00854671
2019-07-30 16:10:00,0.0071433187
2019-07-30 16:20:00,0.0070127845
2019-07-30 16:30:00,0.0063850284
2019-07-30 16:40:00,0.0075318515
2019-07-30 16:50:00,0.006754428
2019-07-30 17:00:00,0.005797714
2019-07-30 17:10:00,0.006382644
2019-07-30 17:20:00,0.0064198077
2019-07-30 17:30:00,0.007206857
2019-07-30 17:40:00,0.0057881474
2019-07-30 17:50:00,0.006420344
2019-07-30 18:00:00,0.0066758394
2019-07-30 18:10:00,0.007784784
2019-07-30 18:20:00,0.006138414
2019-07-30 18:30:00,0.0074725747
2019-07-30 18:40:00,0.006695509
2019-07-30 18:50:00,0.0076982975
2019-07-30 19:00:00,0.005649835
2019-07-30 19:10:00,0.0062454343
2019-07-30 19:20:00,0.0057604313
2019-07-30 19:30:00,0.00637722
2019-07-30 19:40:00,0.004968852
2019-07-30 19:50:00,0.005549073
2019-07-30 20:00:00,0.0052120984
2019-07-30 20:10:00,0.005526215
2019-07-30 20:20:00,0.0041259825
2019-07-30 20:30:00,0.0045577884
2019-07-30 20:40:00,0.0041775703
2019-07-30 20:50:00,0.0045900345
2019-07-30 21:00:00,0.0036485791
2019-07-30 21:10:00,0.004049927
2019-07-30 21:20:00,0.0038764775
2019-07-30 21:30:00,0.0042253435
2019-07-30 21:40:00,0.0034708679
2019-07-30 21:50:00,0.00375247
2019-07-30 22:00:00,0.0034919977
2019-07-30 22:10:00,0.0037649572
2019-07-30 22:20:00,0.0030459166
2019-07-30 22:30:00,0.0034601688
2019-07-30 22:40:00,0.0032105148
2019-07-30 22:50:00,0.0033272505
2019-07-30 23:00:00,0.0029443204
2019-07-30 23:10:00,0.003138125
2019-07-30 23:20:00,0.0030784607
2019-07-30 23:30:00,0.0034559965
2019-07-30 23:40:00,0.0028801858
2019-07-30 23:50:00,0.0028491914
2019-07-31 00:00:00,0.0028953552
2019-07-31 00:10:00,0.0030840635
2019-07-31 00:20:00,0.0026403368
2019-07-31 00:30:00,0.002753973
2019-07-31 00:40:00,0.0027225614
2019-07-31 00:50:00,0.0029167533
2019-07-31 01:00:00,0.0024130046
2019-07-31 01:10:00,0.0028393269
2019-07-31 01:20:00,0.002511263
2019-07-31 01:30:00,0.0028325915
2019-07-31 01:40:00,0.002245456
2019-07-31 01:50:00,0.0025220215
2019-07-31 02:00:00,0.002381593
2019-07-31 02:10:00,0.0026503205
2019-07-31 02:20:00,0.0023261309
2019-07-31 02:30:00,0.002512008
2019-07-31 02:40:00,0.0023902357
2019-07-31 02:50:00,0.0026791692
2019-07-31 03:00:00,0.002427727
2019-07-31 03:10:00,0.0027257502
2019-07-31 03:20:00,0.0024828315
2019-07-31 03:30:00,0.0027045906
2019-07-31 03:40:00,0.002202034
2019-07-31 03:50:00,0.0025466084
2019-07-31 04:00:00,0.002042532
2019-07-31 04:10:00,0.0025359988
2019-07-31 04:20:00,0.002034396
2019-07-31 04:30:00,0.0024314225
2019-07-31 04:40:00,0.001997888
2019-07-31 04:50:00,0.0024352372
2019-07-31 05:00:00,0.0019496381
2019-07-31 05:10:00,0.0024336576
2019-07-31 05:20:00,0.0020106137
2019-07-31 05:30:00,0.0025014281
2019-07-31 05:40:00,0.0021874607
2019-07-31 05:50:00,0.002685368
2019-07-31 06:00:00,0.0020968318
2019-07-31 06:10:00,0.0027456582
2019-07-31 06:20:00,0.002394706
2019-07-31 06:30:00,0.002981037
2019-07-31 06:40:00,0.0020619035
2019-07-31 06:50:00,0.0028123558
2019-07-31 07:00:00,0.0019842088
2019-07-31 07:10:00,0.0028027296
2019-07-31 07:20:00,0.0016975403
2019-07-31 07:30:00,0.0025549233
2019-07-31 07:40:00,0.001624763
2019-07-31 07:50:00,0.0026775599
2019-07-31 08:00:00,0.0017394125
2019-07-31 08:10:00,0.002762109
2019-07-31 08:20:00,0.001901418
2019-07-31 08:30:00,0.0030713081
2019-07-31 08:40:00,0.0020073056
2019-07-31 08:50:00,0.0031663477
2019-07-31 09:00:00,0.002228111
2019-07-31 09:10:00,0.0036159754
2019-07-31 09:20:00,0.0023461878
2019-07-31 09:30:00,0.0039970875
2019-07-31 09:40:00,0.0023840666
2019-07-31 09:50:00,0.003953129
2019-07-31 10:00:00,0.0025095344
2019-07-31 10:10:00,0.0036050081
2019-07-31 10:20:00,0.0023605227
2019-07-31 10:30:00,0.0037003756
2019-07-31 10:40:00,0.0023333132
2019-07-31 10:50:00,0.0034263432
2019-07-31 11:00:00,0.0023911297
2019-07-31 11:10:00,0.0037462413
2019-07-31 11:20:00,0.0025451183
2019-07-31 11:30:00,0.003727138
2019-07-31 11:40:00,0.002820462
2019-07-31 11:50:00,0.005144894
2019-07-31 12:00:00,0.003205508
2019-07-31 12:10:00,0.004520774
2019-07-31 12:20:00,0.0033216178
2019-07-31 12:30:00,0.0047196746
2019-07-31 12:40:00,0.0032558143
2019-07-31 12:50:00,0.0045435727
2019-07-31 13:00:00,0.003401935
2019-07-31 13:10:00,0.0048870444
2019-07-31 13:20:00,0.0034231544
2019-07-31 13:30:00,0.004887849
2019-07-31 13:40:00,0.0033204556
2019-07-31 13:50:00,0.0052443147
2019-07-31 14:00:00,0.0037051737
2019-07-31 14:10:00,0.005217552
2019-07-31 14:20:00,0.0040377676
2019-07-31 14:30:00,0.0059477985
2019-07-31 14:40:00,0.0037929416
2019-07-31 14:50:00,0.005855024
2019-07-31 15:00:00,0.004316002
2019-07-31 15:10:00,0.006571591
2019-07-31 15:20:00,0.0044035017
2019-07-31 15:30:00,0.0072447658
2019-07-31 15:40:00,0.005066186
2019-07-31 15:50:00,0.0072054267
2019-07-31 16:00:00,0.004330337
2019-07-31 16:10:00,0.007355273
2019-07-31 16:20:00,0.004750192
2019-07-31 16:30:00,0.00820151
2019-07-31 16:40:00,0.00526309
2019-07-31 16:50:00,0.008758843
2019-07-31 17:00:00,0.0063614547
2019-07-31 17:10:00,0.010619998
2019-07-31 17:20:00,0.0066072047
2019-07-31 17:30:00,0.010857582
2019-07-31 17:40:00,0.0069221854
2019-07-31 17:50:00,0.012143463
2019-07-31 18:00:00,0.0076434016
2019-07-31 18:10:00,0.010643482
2019-07-31 18:20:00,0.007131785
2019-07-31 18:30:00,0.011368841
2019-07-31 18:40:00,0.007452011
2019-07-31 18:50:00,0.01046288
2019-07-31 19:00:00,0.007938147
2019-07-31 19:10:00,0.011544079
2019-07-31 19:20:00,0.009248167
2019-07-31 19:30:00,0.010655135
2019-07-31 19:40:00,0.008860111
2019-07-31 19:50:00,0.011519253
2019-07-31 20:00:00,0.010712504
2019-07-31 20:10:00,0.011678904
2019-07-31 20:20:00,0.011376917
2019-07-31 20:30:00,0.014958471
2019-07-31 20:40:00,0.013210237
2019-07-31 20:50:00,0.015131682
2019-07-31 21:00:00,0.011602491
2019-07-31 21:10:00,0.018400252
2019-07-31 21:20:00,0.016242713
2019-07-31 21:30:00,0.017309636
2019-07-31 21:40:00,0.015942961
2019-07-31 21:50:00,0.019595087
2019-07-31 22:00:00,0.017455548
2019-07-31 22:10:00,0.019111514
2019-07-31 22:20:00,0.016734868
2019-07-31 22:30:00,0.02288279
2019-07-31 22:40:00,0.02033931
2019-07-31 22:50:00,0.02170217
2019-07-31 23:00:00,0.021006644
2019-07-31 23:10:00,0.028352857
2019-07-31 23:20:00,0.022394955
2019-07-31 23:30:00,0.025798082
2019-07-31 23:40:00,0.022359878
2019-07-31 23:50:00,0.034861505
2019-08-01 00:00:00,0.031291187
2019-08-01 00:10:00,0.034140408
2019-08-01 00:20:00,0.031763673
2019-08-01 00:30:00,0.04194826
2019-08-01 00:40:00,0.036181986
2019-08-01 00:50:00,0.038553238
2019-08-01 01:00:00,0.036162496
2019-08-01 01:10:00,0.0475792
2019-08-01 01:20:00,0.041309178
2019-08-01 01:30:00,0.046167016
2019-08-01 01:40:00,0.047202736
2019-08-01 01:50:00,0.055226833
2019-08-01 02:00:00,0.052139282
2019-08-01 02:10:00,0.05666223
2019-08-01 02:20:00,0.05616659
2019-08-01 02:30:00,0.07200965
2019-08-01 02:40:00,0.062204182
2019-08-01 02:50:00,0.06691477
2019-08-01 03:00:00,0.060691983
2019-08-01 03:10:00,0.08400288
2019-08-01 03:20:00,0.073741406
2019-08-01 03:30:00,0.08366668
2019-08-01 03:40:00,0.07896978
2019-08-01 03:50:00,0.10155401
2019-08-01 04:00:00,0.09523776
2019-08-01 04:10:00,0.11170608
2019-08-01 04:20:00,0.10073522
2019-08-01 04:30:00,0.133582
2019-08-01 04:40:00,0.1158303
2019-08-01 04:50:00,0.116071016
2019-08-01 05:00:00,0.11424667
2019-08-01 05:10:00,0.13617843
2019-08-01 05:20:00,0.13821626
2019-08-01 05:30:00,0.14048776
2019-08-01 05:40:00,0.13819513
2019-08-01 05:50:00,0.1690976
2019-08-01 06:00:00,0.15794966
2019-08-01 06:10:00,0.15955809
2019-08-01 06:20:00,0.14886102
2019-08-01 06:30:00,0.18398589
2019-08-01 06:40:00,0.17232475
2019-08-01 06:50:00,0.16075498
2019-08-01 07:00:00,0.17449453
2019-08-01 07:10:00,0.1995785
2019-08-01 07:20:00,0.20977011
2019-08-01 07:30:00,0.19144174
2019-08-01 07:40:00,0.21421641
2019-08-01 07:50:00,0.2351776
2019-08-01 08:00:00,0.22385761
2019-08-01 08:10:00,0.19648173
2019-08-01 08:20:00,0.214234
2019-08-01 08:30:00,0.22211972
2019-08-01 08:40:00,0.22931221
2019-08-01 08:50:00,0.2123056
2019-08-01 09:00:00,0.21957317
2019-08-01 09:10:00,0.22752094
2019-08-01 09:20:00,0.23517352
2019-08-01 09:30:00,0.21062255
2019-08-01 09:40:00,0.22817478
2019-08-01 09:50:00,0.23937878
2019-08-01 10:00:00,0.25171393
2019-08-01 10:10:00,0.23622474
2019-08-01 10:20:00,0.24211878
2019-08-01 10:30:00,0.24942452
2019-08-01 10:40:00,0.25668007
2019-08-01 10:50:00,0.2360889
2019-08-01 11:00:00,0.26207486
2019-08-01 11:10:00,0.26301384
2019-08-01 11:20:00,0.26159286
2019-08-01 11:30:00,0.24143347
2019-08-01 11:40:00,0.26119345
2019-08-01 11:50:00,0.2658596
2019-08-01 12:00:00,0.26464337
2019-08-01 12:10:00,0.24244344
2019-08-01 12:20:00,0.2521127
2019-08-01 12:30:00,0.25509804
2019-08-01 12:40:00,0.26426673
2019-08-01 12:50:00,0.23599383
2019-08-01 13:00:00,0.25301695
2019-08-01 13:10:00,0.25703353
2019-08-01 13:20:00,0.27783614
2019-08-01 13:30:00,0.24033439
2019-08-01 13:40:00,0.29337728
2019-08-01 13:50:00,0.25680184
2019-08-01 14:00:00,0.31164938
2019-08-01 14:10:00,0.27851823
2019-08-01 14:20:00,0.29078284
2019-08-01 14:30:00,0.29817554
2019-08-01 14:40:00,0.29174304
2019-08-01 14:50:00,0.26625603
2019-08-01 15:00:00,0.28803706
2019-08-01 15:10:00,0.28249854
2019-08-01 15:20:00,0.27790108
2019-08-01 15:30:00,0.24051431
2019-08-01 15:40:00,0.26182854
2019-08-01 15:50:00,0.23800066
2019-08-01 16:00:00,0.2525585
2019-08-01 16:10:00,0.21558622
2019-08-01 16:20:00,0.26234615
2019-08-01 16:30:00,0.23868266
2019-08-01 16:40:00,0.24966934
2019-08-01 16:50:00,0.2051
2019-08-01 17:00:00,0.23676541
2019-08-01 17:10:00,0.21908984
2019-08-01 17:20:00,0.22757378
2019-08-01 17:30:00,0.19642761
2019-08-01 17:40:00,0.22147477
2019-08-01 17:50:00,0.21031174
2019-08-01 18:00:00,0.2200926
2019-08-01 18:10:00,0.1909042
2019-08-01 18:20:00,0.22130272
2019-08-01 18:30:00,0.20915294
2019-08-01 18:40:00,0.2298941
2019-08-01 18:50:00,0.19748193
2019-08-01 19:00:00,0.22667125
2019-08-01 19:10:00,0.21331674
2019-08-01 19:20:00,0.22873655
2019-08-01 19:30:00,0.20012492
2019-08-01 19:40:00,0.22629422
2019-08-01 19:50:00,0.22130343
2019-08-01 20:00:00,0.23028538
2019-08-01 20:10:00,0.19596705
2019-08-01 20:20:00,0.22375965
2019-08-01 20:30:00,0.21268249
2019-08-01 20:40:00,0.22638735
2019-08-01 20:50:00,0.19603276
2019-08-01 21:00:00,0.21754509
2019-08-01 21:10:00,0.19779474
2019-08-01 21:20:00,0.21595395
2019-08-01 21:30:00,0.17566118
2019-08-01 21:40:00,0.20005631
2019-08-01 21:50:00,0.17775655
2019-08-01 22:00:00,0.1980921
2019-08-01 22:10:00,0.17895049
2019-08-01 22:20:00,0.19944024
2019-08-01 22:30:00,0.1859113
2019-08-01 22:40:00,0.20402324
2019-08-01 22:50:00,0.17261976
2019-08-01 23:00:00,0.190294
2019-08-01 23:10:00,0.18124789
2019-08-01 23:20:00,0.19054452
2019-08-01 23:30:00,0.16818795
2019-08-01 23:40:00,0.18211746
2019-08-01 23:50:00,0.17415234
2019-08-02 00:00:00,0.18063775
2019-08-02 00:10:00,0.16213882
2019-08-02 00:20:00,0.17428857
2019-08-02 00:30:00,0.16989058
2019-08-02 00:40:00,0.18230093
2019-08-02 00:50:00,0.15313962
2019-08-02 01:00:00,0.16997212
2019-08-02 01:10:00,0.15047231
2019-08-02 01:20:00,0.17380765
2019-08-02 01:30:00,0.13698867
2019-08-02 01:40:00,0.16080818
2019-08-02 01:50:00,0.1413483
2019-08-02 02:00:00,0.17240211
2019-08-02 02:10:00,0.14861995
2019-08-02 02:20:00,0.1522215
2019-08-02 02:30:00,0.15519848
2019-08-02 02:40:00,0.14835897
2019-08-02 02:50:00,0.13838768
2019-08-02 03:00:00,0.12119466
2019-08-02 03:10:00,0.10042173
2019-08-02 03:20:00,0.07652053
2019-08-02 03:30:00,0.048227042
2019-08-02 03:40:00,0.050456583
2019-08-02 03:50:00,0.035789967
2019-08-02 04:00:00,0.032210916
2019-08-02 04:10:00,0.021392167
2019-08-02 04:20:00,0.024380416
2019-08-02 04:30:00,0.021601945
2019-08-02 04:40:00,0.026462674
2019-08-02 04:50:00,0.024291664
2019-08-02 05:00:00,0.027615517
2019-08-02 05:10:00,0.022008836
2019-08-02 05:20:00,0.025416106
2019-08-02 05:30:00,0.02036181
2019-08-02 05:40:00,0.023285389
2019-08-02 05:50:00,0.01798132
2019-08-02 06:00:00,0.019536823
2019-08-02 06:10:00,0.015935719
2019-08-02 06:20:00,0.018422604
2019-08-02 06:30:00,0.014050037
2019-08-02 06:40:00,0.016799271
2019-08-02 06:50:00,0.0127571225
2019-08-02 07:00:00,0.01589498
2019-08-02 07:10:00,0.010857075
2019-08-02 07:20:00,0.0132288635
2019-08-02 07:30:00,0.009652495
2019-08-02 07:40:00,0.01191169
2019-08-02 07:50:00,0.008253962
2019-08-02 08:00:00,0.010281742
2019-08-02 08:10:00,0.008008331
2019-08-02 08:20:00,0.00984329
2019-08-02 08:30:00,0.0068422854
2019-08-02 08:40:00,0.008222729
2019-08-02 08:50:00,0.0063124597
2019-08-02 09:00:00,0.0077155232
2019-08-02 09:10:00,0.0047920346
2019-08-02 09:20:00,0.0059399903
2019-08-02 09:30:00,0.004172802
2019-08-02 09:40:00,0.005525142
2019-08-02 09:50:00,0.0036072433
2019-08-02 10:00:00,0.004982263
2019-08-02 10:10:00,0.00375247
2019-08-02 10:20:00,0.004964739
2019-08-02 10:30:00,0.0033608973
2019-08-02 10:40:00,0.0045374036
2019-08-02 10:50:00,0.0034066737
2019-08-02 11:00:00,0.0045426786
2019-08-02 11:10:00,0.0027740598
2019-08-02 11:20:00,0.0035412014
2019-08-02 11:30:00,0.0025410354
2019-08-02 11:40:00,0.0034247637
2019-08-02 11:50:00,0.0020460784
2019-08-02 12:00:00,0.0027329028
2019-08-02 12:10:00,0.0020894408
2019-08-02 12:20:00,0.002722472
2019-08-02 12:30:00,0.0017678142
2019-08-02 12:40:00,0.0023317337
2019-08-02 12:50:00,0.0018238127
2019-08-02 13:00:00,0.0023092926
2019-08-02 13:10:00,0.0014783442
2019-08-02 13:20:00,0.002007246
2019-08-02 13:30:00,0.001517117
2019-08-02 13:40:00,0.0020999312
2019-08-02 13:50:00,0.0012786984
2019-08-02 14:00:00,0.0017619133
2019-08-02 14:10:00,0.0013845265
2019-08-02 14:20:00,0.0017879605
2019-08-02 14:30:00,0.0011492372
2019-08-02 14:40:00,0.0015727878
2019-08-02 14:50:00,0.0013188124
2019-08-02 15:00:00,0.0017509758
2019-08-02 15:10:00,0.0011329353
2019-08-02 15:20:00,0.0016195774
2019-08-02 15:30:00,0.0012461841
2019-08-02 15:40:00,0.0017380416
2019-08-02 15:50:00,0.0011410713
2019-08-02 16:00:00,0.0015817881
2019-08-02 16:10:00,0.0012824237
2019-08-02 16:20:00,0.0017886162
2019-08-02 16:30:00,0.0011694729
2019-08-02 16:40:00,0.0015265048
2019-08-02 16:50:00,0.0013254583
2019-08-02 17:00:00,0.0016147494
2019-08-02 17:10:00,0.0010546446
2019-08-02 17:20:00,0.0013874769
2019-08-02 17:30:00,0.0011030138
2019-08-02 17:40:00,0.0012788773
2019-08-02 17:50:00,0.0009135008
2019-08-02 18:00:00,0.001067847
2019-08-02 18:10:00,0.0011658967
2019-08-02 18:20:00,0.0011447966
2019-08-02 18:30:00,0.0008907914
2019-08-02 18:40:00,0.00096443295
2019-08-02 18:50:00,0.0010071993
2019-08-02 19:00:00,0.0009977818
2019-08-02 19:10:00,0.00076660514
2019-08-02 19:20:00,0.0008752644
2019-08-02 19:30:00,0.00087729096
2019-08-02 19:40:00,0.0009597242
2019-08-02 19:50:00,0.00072073936
2019-08-02 20:00:00,0.0008378029
2019-08-02 20:10:00,0.00090804696
2019-08-02 20:20:00,0.0009060204
2019-08-02 20:30:00,0.00076174736
2019-08-02 20:40:00,0.00086021423
2019-08-02 20:50:00,0.0008697212
2019-08-02 21:00:00,0.00089854
2019-08-02 21:10:00,0.00074505806
2019-08-02 21:20:00,0.0008623302
2019-08-02 21:30:00,0.0009382963
2019-08-02 21:40:00,0.0009251237
2019-08-02 21:50:00,0.0007869005
2019-08-02 22:00:00,0.0008625388
2019-08-02 22:10:00,0.000995487
2019-08-02 22:20:00,0.00096964836
2019-08-02 22:30:00,0.0008123219
2019-08-02 22:40:00,0.0006881058
2019-08-02 22:50:00,0.0007971227
2019-08-02 23:00:00,0.0006685853
2019-08-02 23:10:00,0.00062301755
2019-08-02 23:20:00,0.0005244911
2019-08-02 23:30:00,0.0007070303
2019-08-02 23:40:00,0.0005505979
2019-08-02 23:50:00,0.00067538023
2019-08-03 00:00:00,0.00054481626
2019-08-03 00:10:00,0.00080540776
2019-08-03 00:20:00,0.0006068945
2019-08-03 00:30:00,0.0007721782
2019-08-03 00:40:00,0.0006375313
2019-08-03 00:50:00,0.0009842515
2019-08-03 01:00:00,0.00072297454
2019-08-03 01:10:00,0.0008479953
2019-08-03 01:20:00,0.00058853626
2019-08-03 01:30:00,0.0009924471
2019-08-03 01:40:00,0.000677675
2019-08-03 01:50:00,0.00085666776
2019-08-03 02:00:00,0.00057947636
2019-08-03 02:10:00,0.0010651648
2019-08-03 02:20:00,0.00067415833
2019-08-03 02:30:00,0.00093746185
2019-08-03 02:40:00,0.0006509423
2019-08-03 02:50:00,0.0011560619
2019-08-03 03:00:00,0.00075539947
2019-08-03 03:10:00,0.0011234581
2019-08-03 03:20:00,0.0007684231
2019-08-03 03:30:00,0.0013917089
2019-08-03 03:40:00,0.00088116527
2019-08-03 03:50:00,0.0013278723
2019-08-03 04:00:00,0.0008855164
2019-08-03 04:10:00,0.0018960834
2019-08-03 04:20:00,0.0011244118
2019-08-03 04:30:00,0.0016960204
2019-08-03 04:40:00,0.0010171235
2019-08-03 04:50:00,0.0019466281
2019-08-03 05:00:00,0.0011532307
2019-08-03 05:10:00,0.001853466
2019-08-03 05:20:00,0.0011222959
2019-08-03 05:30:00,0.002304852
2019-08-03 05:40:00,0.0012511611
2019-08-03 05:50:00,0.0020254254
2019-08-03 06:00:00,0.0010822415
2019-08-03 06:10:00,0.0019411147
2019-08-03 06:20:00,0.0010793805
2019-08-03 06:30:00,0.0019408166
2019-08-03 06:40:00,0.0010549724
2019-08-03 06:50:00,0.0023419857
2019-08-03 07:00:00,0.0012078583
2019-08-03 07:10:00,0.0022916794
2019-08-03 07:20:00,0.0010669231
2019-08-03 07:30:00,0.002775073
2019-08-03 07:40:00,0.0010149479
2019-08-03 07:50:00,0.0024924278
2019-08-03 08:00:00,0.0010734499
2019-08-03 08:10:00,0.003074944
2019-08-03 08:20:00,0.0012683868
2019-08-03 08:30:00,0.0030875206
2019-08-03 08:40:00,0.0012026429
2019-08-03 08:50:00,0.00326854
2019-08-03 09:00:00,0.0012537241
2019-08-03 09:10:00,0.0032283664
2019-08-03 09:20:00,0.0013786852
2019-08-03 09:30:00,0.0039155483
2019-08-03 09:40:00,0.0015124381
2019-08-03 09:50:00,0.004366964
2019-08-03 10:00:00,0.0023952425
2019-08-03 10:10:00,0.0061548054
2019-08-03 10:20:00,0.0025300086
2019-08-03 10:30:00,0.007969022
2019-08-03 10:40:00,0.0032590628
2019-08-03 10:50:00,0.011355281
2019-08-03 11:00:00,0.004464656
2019-08-03 11:10:00,0.014353782
2019-08-03 11:20:00,0.0051955283
2019-08-03 11:30:00,0.014597356
2019-08-03 11:40:00,0.0051463544
2019-08-03 11:50:00,0.013951719
2019-08-03 12:00:00,0.005225301
2019-08-03 12:10:00,0.013127655
2019-08-03 12:20:00,0.0051254034
2019-08-03 12:30:00,0.012684077
2019-08-03 12:40:00,0.005128145
2019-08-03 12:50:00,0.011885405
2019-08-03 13:00:00,0.0045621693
2019-08-03 13:10:00,0.011067599
2019-08-03 13:20:00,0.004753679
2019-08-03 13:30:00,0.011609763
2019-08-03 13:40:00,0.004535675
2019-08-03 13:50:00,0.010726482
2019-08-03 14:00:00,0.0044829845
2019-08-03 14:10:00,0.010445207
2019-08-03 14:20:00,0.004198849
2019-08-03 14:30:00,0.010069251
2019-08-03 14:40:00,0.004421979
2019-08-03 14:50:00,0.010541618
2019-08-03 15:00:00,0.0040801167
2019-08-03 15:10:00,0.010228574
2019-08-03 15:20:00,0.004342973
2019-08-03 15:30:00,0.010148257
2019-08-03 15:40:00,0.0040318966
2019-08-03 15:50:00,0.009712428
2019-08-03 16:00:00,0.004427314
2019-08-03 16:10:00,0.0101343095
2019-08-03 16:20:00,0.003989309
2019-08-03 16:30:00,0.008956492
2019-08-03 16:40:00,0.004258424
2019-08-03 16:50:00,0.008879095
2019-08-03 17:00:00,0.0039610863
2019-08-03 17:10:00,0.008524388
2019-08-03 17:20:00,0.0042002797
2019-08-03 17:30:00,0.008771211
2019-08-03 17:40:00,0.003874451
2019-08-03 17:50:00,0.008331388
2019-08-03 18:00:00,0.0042997003
2019-08-03 18:10:00,0.008349001
2019-08-03 18:20:00,0.004274875
2019-08-03 18:30:00,0.007987469
2019-08-03 18:40:00,0.0047432184
2019-08-03 18:50:00,0.008340627
2019-08-03 19:00:00,0.004476577
2019-08-03 19:10:00,0.00792563
2019-08-03 19:20:00,0.0048913658
2019-08-03 19:30:00,0.008284122
2019-08-03 19:40:00,0.004485607
2019-08-03 19:50:00,0.0076554418
2019-08-03 20:00:00,0.0048958063
2019-08-03 20:10:00,0.007992029
2019-08-03 20:20:00,0.00456354
2019-08-03 20:30:00,0.00734818
2019-08-03 20:40:00,0.004787326
