,0
2019-08-03 20:50:00,0.008386016
2019-08-03 21:00:00,0.0047017336
2019-08-03 21:10:00,0.008002222
2019-08-03 21:20:00,0.005521655
2019-08-03 21:30:00,0.009184301
2019-08-03 21:40:00,0.005488932
2019-08-03 21:50:00,0.008669019
2019-08-03 22:00:00,0.0063583553
2019-08-03 22:10:00,0.0091407
2019-08-03 22:20:00,0.0051409304
2019-08-03 22:30:00,0.008341253
2019-08-03 22:40:00,0.0056591034
2019-08-03 22:50:00,0.009209782
2019-08-03 23:00:00,0.004546374
2019-08-03 23:10:00,0.008466303
2019-08-03 23:20:00,0.00515759
2019-08-03 23:30:00,0.010465562
2019-08-03 23:40:00,0.005795896
2019-08-03 23:50:00,0.010153085
2019-08-04 00:00:00,0.0067825317
2019-08-04 00:10:00,0.011596352
2019-08-04 00:20:00,0.0070171654
2019-08-04 00:30:00,0.010630518
2019-08-04 00:40:00,0.007859886
2019-08-04 00:50:00,0.012013823
2019-08-04 01:00:00,0.008538067
2019-08-04 01:10:00,0.011365265
2019-08-04 01:20:00,0.00891906
2019-08-04 01:30:00,0.012384474
2019-08-04 01:40:00,0.008841693
2019-08-04 01:50:00,0.01258406
2019-08-04 02:00:00,0.0106167495
2019-08-04 02:10:00,0.014887661
2019-08-04 02:20:00,0.010332227
2019-08-04 02:30:00,0.01339376
2019-08-04 02:40:00,0.010518372
2019-08-04 02:50:00,0.015455753
2019-08-04 03:00:00,0.011213571
2019-08-04 03:10:00,0.014478773
2019-08-04 03:20:00,0.011517823
2019-08-04 03:30:00,0.015874803
2019-08-04 03:40:00,0.011208206
2019-08-04 03:50:00,0.015029341
2019-08-04 04:00:00,0.011880934
2019-08-04 04:10:00,0.016823888
2019-08-04 04:20:00,0.011995614
2019-08-04 04:30:00,0.015241474
2019-08-04 04:40:00,0.01233384
2019-08-04 04:50:00,0.017763615
2019-08-04 05:00:00,0.012709469
2019-08-04 05:10:00,0.016678363
2019-08-04 05:20:00,0.014135152
2019-08-04 05:30:00,0.019344628
2019-08-04 05:40:00,0.014223784
2019-08-04 05:50:00,0.017283171
2019-08-04 06:00:00,0.014780223
2019-08-04 06:10:00,0.020638674
2019-08-04 06:20:00,0.016489476
2019-08-04 06:30:00,0.017390877
2019-08-04 06:40:00,0.01623404
2019-08-04 06:50:00,0.018211663
2019-08-04 07:00:00,0.017061919
2019-08-04 07:10:00,0.015930176
2019-08-04 07:20:00,0.017543375
2019-08-04 07:30:00,0.017365694
2019-08-04 07:40:00,0.017505974
2019-08-04 07:50:00,0.016008198
2019-08-04 08:00:00,0.01616323
2019-08-04 08:10:00,0.016438603
2019-08-04 08:20:00,0.017652035
2019-08-04 08:30:00,0.015101075
2019-08-04 08:40:00,0.015857458
2019-08-04 08:50:00,0.015930414
2019-08-04 09:00:00,0.017721415
2019-08-04 09:10:00,0.014347225
2019-08-04 09:20:00,0.015673995
2019-08-04 09:30:00,0.016289353
2019-08-04 09:40:00,0.018341929
2019-08-04 09:50:00,0.014668047
2019-08-04 10:00:00,0.01635155
2019-08-04 10:10:00,0.015152633
2019-08-04 10:20:00,0.018189669
2019-08-04 10:30:00,0.014193952
2019-08-04 10:40:00,0.01651591
2019-08-04 10:50:00,0.014609933
2019-08-04 11:00:00,0.018992037
2019-08-04 11:10:00,0.0144533515
2019-08-04 11:20:00,0.017265469
2019-08-04 11:30:00,0.0153666735
2019-08-04 11:40:00,0.020748585
2019-08-04 11:50:00,0.014405042
2019-08-04 12:00:00,0.018157035
2019-08-04 12:10:00,0.0151130855
2019-08-04 12:20:00,0.020353079
2019-08-04 12:30:00,0.015600413
2019-08-04 12:40:00,0.018872589
2019-08-04 12:50:00,0.017045408
2019-08-04 13:00:00,0.023940444
2019-08-04 13:10:00,0.01703006
2019-08-04 13:20:00,0.02169463
2019-08-04 13:30:00,0.018847674
2019-08-04 13:40:00,0.026747912
2019-08-04 13:50:00,0.019079596
2019-08-04 14:00:00,0.02695328
2019-08-04 14:10:00,0.020735294
2019-08-04 14:20:00,0.034363747
2019-08-04 14:30:00,0.021365434
2019-08-04 14:40:00,0.030259818
2019-08-04 14:50:00,0.023264349
2019-08-04 15:00:00,0.038265526
2019-08-04 15:10:00,0.023225337
2019-08-04 15:20:00,0.032662988
2019-08-04 15:30:00,0.023635268
2019-08-04 15:40:00,0.03842494
2019-08-04 15:50:00,0.022718012
2019-08-04 16:00:00,0.036409438
2019-08-04 16:10:00,0.023671836
2019-08-04 16:20:00,0.044790655
2019-08-04 16:30:00,0.024249285
2019-08-04 16:40:00,0.037656188
2019-08-04 16:50:00,0.024636298
2019-08-04 17:00:00,0.047119796
2019-08-04 17:10:00,0.0253523
2019-08-04 17:20:00,0.0417521
2019-08-04 17:30:00,0.02821809
2019-08-04 17:40:00,0.05188909
2019-08-04 17:50:00,0.029233575
2019-08-04 18:00:00,0.046877384
2019-08-04 18:10:00,0.031852007
2019-08-04 18:20:00,0.058852166
2019-08-04 18:30:00,0.032730073
2019-08-04 18:40:00,0.050686598
2019-08-04 18:50:00,0.032817513
2019-08-04 19:00:00,0.062646
2019-08-04 19:10:00,0.03475532
2019-08-04 19:20:00,0.05353135
2019-08-04 19:30:00,0.03581181
2019-08-04 19:40:00,0.066483766
2019-08-04 19:50:00,0.03803909
2019-08-04 20:00:00,0.05960709
2019-08-04 20:10:00,0.03910762
2019-08-04 20:20:00,0.07545948
2019-08-04 20:30:00,0.04587248
2019-08-04 20:40:00,0.06555438
2019-08-04 20:50:00,0.044911504
2019-08-04 21:00:00,0.08666393
2019-08-04 21:10:00,0.051338315
2019-08-04 21:20:00,0.07283759
2019-08-04 21:30:00,0.0491651
2019-08-04 21:40:00,0.09286538
2019-08-04 21:50:00,0.053317368
2019-08-04 22:00:00,0.080756485
2019-08-04 22:10:00,0.050560236
2019-08-04 22:20:00,0.097365916
2019-08-04 22:30:00,0.05542937
2019-08-04 22:40:00,0.08274844
2019-08-04 22:50:00,0.05449307
2019-08-04 23:00:00,0.10047805
2019-08-04 23:10:00,0.059949994
2019-08-04 23:20:00,0.08996552
2019-08-04 23:30:00,0.060586452
2019-08-04 23:40:00,0.10863018
2019-08-04 23:50:00,0.061060697
2019-08-05 00:00:00,0.09723148
2019-08-05 00:10:00,0.060420036
2019-08-05 00:20:00,0.1149039
2019-08-05 00:30:00,0.063230455
2019-08-05 00:40:00,0.10136634
2019-08-05 00:50:00,0.061421633
2019-08-05 01:00:00,0.103194535
2019-08-05 01:10:00,0.060584515
2019-08-05 01:20:00,0.08013058
2019-08-05 01:30:00,0.05580306
2019-08-05 01:40:00,0.0843631
2019-08-05 01:50:00,0.057240695
2019-08-05 02:00:00,0.0634473
2019-08-05 02:10:00,0.049118698
2019-08-05 02:20:00,0.06396881
2019-08-05 02:30:00,0.04475397
2019-08-05 02:40:00,0.052347213
2019-08-05 02:50:00,0.045078605
2019-08-05 03:00:00,0.057939917
2019-08-05 03:10:00,0.045711786
2019-08-05 03:20:00,0.05698338
2019-08-05 03:30:00,0.044774026
2019-08-05 03:40:00,0.064377785
2019-08-05 03:50:00,0.044308543
2019-08-05 04:00:00,0.05765924
2019-08-05 04:10:00,0.04101646
2019-08-05 04:20:00,0.05974424
2019-08-05 04:30:00,0.041991144
2019-08-05 04:40:00,0.053737283
2019-08-05 04:50:00,0.03889495
2019-08-05 05:00:00,0.059405327
2019-08-05 05:10:00,0.040305346
2019-08-05 05:20:00,0.05308932
2019-08-05 05:30:00,0.03594193
2019-08-05 05:40:00,0.049877018
2019-08-05 05:50:00,0.038006663
2019-08-05 06:00:00,0.051173776
2019-08-05 06:10:00,0.034319103
2019-08-05 06:20:00,0.051021844
2019-08-05 06:30:00,0.036190093
2019-08-05 06:40:00,0.052115947
2019-08-05 06:50:00,0.037359416
2019-08-05 07:00:00,0.052387595
2019-08-05 07:10:00,0.039154768
2019-08-05 07:20:00,0.051047474
2019-08-05 07:30:00,0.03644833
2019-08-05 07:40:00,0.04931444
2019-08-05 07:50:00,0.03854221
2019-08-05 08:00:00,0.04541123
2019-08-05 08:10:00,0.035326898
2019-08-05 08:20:00,0.04467866
2019-08-05 08:30:00,0.035488456
2019-08-05 08:40:00,0.0437645
2019-08-05 08:50:00,0.036241114
2019-08-05 09:00:00,0.042044997
2019-08-05 09:10:00,0.034763485
2019-08-05 09:20:00,0.039396584
2019-08-05 09:30:00,0.0336276
2019-08-05 09:40:00,0.0381082
2019-08-05 09:50:00,0.033946097
2019-08-05 10:00:00,0.03399414
2019-08-05 10:10:00,0.03427556
2019-08-05 10:20:00,0.031825274
2019-08-05 10:30:00,0.034343988
2019-08-05 10:40:00,0.029101789
2019-08-05 10:50:00,0.034390807
2019-08-05 11:00:00,0.02810365
2019-08-05 11:10:00,0.03446716
2019-08-05 11:20:00,0.028494686
2019-08-05 11:30:00,0.03525749
2019-08-05 11:40:00,0.02779919
2019-08-05 11:50:00,0.034837544
2019-08-05 12:00:00,0.026739776
2019-08-05 12:10:00,0.034295797
2019-08-05 12:20:00,0.025839746
2019-08-05 12:30:00,0.03342387
2019-08-05 12:40:00,0.024138927
2019-08-05 12:50:00,0.03494954
2019-08-05 13:00:00,0.023339093
2019-08-05 13:10:00,0.0365777
2019-08-05 13:20:00,0.023231536
2019-08-05 13:30:00,0.037798792
2019-08-05 13:40:00,0.024032235
2019-08-05 13:50:00,0.035783857
2019-08-05 14:00:00,0.023464471
2019-08-05 14:10:00,0.036471635
2019-08-05 14:20:00,0.02350241
2019-08-05 14:30:00,0.035222083
2019-08-05 14:40:00,0.022042692
2019-08-05 14:50:00,0.043762386
2019-08-05 15:00:00,0.021499008
2019-08-05 15:10:00,0.042257994
2019-08-05 15:20:00,0.021114409
2019-08-05 15:30:00,0.041888356
2019-08-05 15:40:00,0.024646282
2019-08-05 15:50:00,0.03901735
2019-08-05 16:00:00,0.025083095
2019-08-05 16:10:00,0.04378587
2019-08-05 16:20:00,0.026874423
2019-08-05 16:30:00,0.039821804
2019-08-05 16:40:00,0.023875266
2019-08-05 16:50:00,0.048296362
2019-08-05 17:00:00,0.022545546
2019-08-05 17:10:00,0.03881648
2019-08-05 17:20:00,0.0225766
2019-08-05 17:30:00,0.045618296
2019-08-05 17:40:00,0.0226461
2019-08-05 17:50:00,0.042586416
2019-08-05 18:00:00,0.021641016
2019-08-05 18:10:00,0.04984331
2019-08-05 18:20:00,0.022499561
2019-08-05 18:30:00,0.047038823
2019-08-05 18:40:00,0.022111028
2019-08-05 18:50:00,0.056617856
2019-08-05 19:00:00,0.021403283
2019-08-05 19:10:00,0.046254784
2019-08-05 19:20:00,0.021700919
2019-08-05 19:30:00,0.048521698
2019-08-05 19:40:00,0.022794217
2019-08-05 19:50:00,0.040823072
2019-08-05 20:00:00,0.021267563
2019-08-05 20:10:00,0.051125854
2019-08-05 20:20:00,0.021966338
2019-08-05 20:30:00,0.04361266
2019-08-05 20:40:00,0.02353096
2019-08-05 20:50:00,0.047488064
2019-08-05 21:00:00,0.020221561
2019-08-05 21:10:00,0.040659785
2019-08-05 21:20:00,0.02128914
2019-08-05 21:30:00,0.041078985
2019-08-05 21:40:00,0.019583195
2019-08-05 21:50:00,0.032889396
2019-08-05 22:00:00,0.017313004
2019-08-05 22:10:00,0.033108234
2019-08-05 22:20:00,0.016081512
2019-08-05 22:30:00,0.027875096
2019-08-05 22:40:00,0.015043855
2019-08-05 22:50:00,0.032069117
2019-08-05 23:00:00,0.013481468
2019-08-05 23:10:00,0.033094406
2019-08-05 23:20:00,0.014084697
2019-08-05 23:30:00,0.030222148
2019-08-05 23:40:00,0.013125867
2019-08-05 23:50:00,0.024941087
2019-08-06 00:00:00,0.014573753
2019-08-06 00:10:00,0.025153905
2019-08-06 00:20:00,0.011855453
2019-08-06 00:30:00,0.02136901
2019-08-06 00:40:00,0.012040168
2019-08-06 00:50:00,0.020697534
2019-08-06 01:00:00,0.011358172
2019-08-06 01:10:00,0.017545402
2019-08-06 01:20:00,0.012610108
2019-08-06 01:30:00,0.017642498
2019-08-06 01:40:00,0.012168199
2019-08-06 01:50:00,0.013344526
2019-08-06 02:00:00,0.0130952895
2019-08-06 02:10:00,0.013861895
2019-08-06 02:20:00,0.011739999
2019-08-06 02:30:00,0.012135565
2019-08-06 02:40:00,0.011705875
2019-08-06 02:50:00,0.012634337
2019-08-06 03:00:00,0.010817409
2019-08-06 03:10:00,0.011030316
2019-08-06 03:20:00,0.0112409
2019-08-06 03:30:00,0.010858864
2019-08-06 03:40:00,0.010111988
2019-08-06 03:50:00,0.0093152225
2019-08-06 04:00:00,0.010567576
2019-08-06 04:10:00,0.008545846
2019-08-06 04:20:00,0.009236693
2019-08-06 04:30:00,0.006238073
2019-08-06 04:40:00,0.008594185
2019-08-06 04:50:00,0.0063250065
2019-08-06 05:00:00,0.008263141
2019-08-06 05:10:00,0.004611671
2019-08-06 05:20:00,0.0079809725
2019-08-06 05:30:00,0.004697591
2019-08-06 05:40:00,0.008055568
2019-08-06 05:50:00,0.004186183
2019-08-06 06:00:00,0.009037852
2019-08-06 06:10:00,0.004760623
2019-08-06 06:20:00,0.008971155
2019-08-06 06:30:00,0.003972143
2019-08-06 06:40:00,0.008882612
2019-08-06 06:50:00,0.0046441257
2019-08-06 07:00:00,0.008796722
2019-08-06 07:10:00,0.0037272573
2019-08-06 07:20:00,0.009220719
2019-08-06 07:30:00,0.003844738
2019-08-06 07:40:00,0.008946091
2019-08-06 07:50:00,0.0034776628
2019-08-06 08:00:00,0.010264039
2019-08-06 08:10:00,0.0036451519
2019-08-06 08:20:00,0.01106298
2019-08-06 08:30:00,0.003448695
2019-08-06 08:40:00,0.011804342
2019-08-06 08:50:00,0.0034500957
2019-08-06 09:00:00,0.013029784
2019-08-06 09:10:00,0.003492713
2019-08-06 09:20:00,0.015883237
2019-08-06 09:30:00,0.003578633
2019-08-06 09:40:00,0.015713662
2019-08-06 09:50:00,0.0034570396
2019-08-06 10:00:00,0.016332507
2019-08-06 10:10:00,0.0034870207
2019-08-06 10:20:00,0.015016168
2019-08-06 10:30:00,0.0031184852
2019-08-06 10:40:00,0.015873343
2019-08-06 10:50:00,0.0033984482
2019-08-06 11:00:00,0.015748143
2019-08-06 11:10:00,0.0028635561
2019-08-06 11:20:00,0.016648203
2019-08-06 11:30:00,0.002646178
2019-08-06 11:40:00,0.01481241
2019-08-06 11:50:00,0.002318263
2019-08-06 12:00:00,0.014537036
2019-08-06 12:10:00,0.0022285283
2019-08-06 12:20:00,0.014298499
2019-08-06 12:30:00,0.0020807385
2019-08-06 12:40:00,0.014016122
2019-08-06 12:50:00,0.0020040572
2019-08-06 13:00:00,0.01320079
2019-08-06 13:10:00,0.0016978681
2019-08-06 13:20:00,0.013113946
2019-08-06 13:30:00,0.0015707612
2019-08-06 13:40:00,0.0114308
2019-08-06 13:50:00,0.0013713837
2019-08-06 14:00:00,0.011668742
2019-08-06 14:10:00,0.0012861788
2019-08-06 14:20:00,0.010064155
2019-08-06 14:30:00,0.0012061894
2019-08-06 14:40:00,0.0106295645
2019-08-06 14:50:00,0.0011873543
2019-08-06 15:00:00,0.010565132
2019-08-06 15:10:00,0.0011058152
2019-08-06 15:20:00,0.010475606
2019-08-06 15:30:00,0.0009483099
2019-08-06 15:40:00,0.008230001
2019-08-06 15:50:00,0.0007817447
2019-08-06 16:00:00,0.0080269575
2019-08-06 16:10:00,0.000710696
2019-08-06 16:20:00,0.0066435337
2019-08-06 16:30:00,0.0006303489
2019-08-06 16:40:00,0.007507026
2019-08-06 16:50:00,0.00063326955
2019-08-06 17:00:00,0.00695017
2019-08-06 17:10:00,0.0006579459
2019-08-06 17:20:00,0.007465869
2019-08-06 17:30:00,0.00064119697
2019-08-06 17:40:00,0.006368786
2019-08-06 17:50:00,0.00057679415
2019-08-06 18:00:00,0.007635027
2019-08-06 18:10:00,0.0005415678
2019-08-06 18:20:00,0.00631696
2019-08-06 18:30:00,0.00053703785
2019-08-06 18:40:00,0.0069006383
2019-08-06 18:50:00,0.00046780705
2019-08-06 19:00:00,0.005619496
2019-08-06 19:10:00,0.0005067587
2019-08-06 19:20:00,0.0067050457
2019-08-06 19:30:00,0.00038799644
2019-08-06 19:40:00,0.005395949
2019-08-06 19:50:00,0.00035858154
2019-08-06 20:00:00,0.0036345422
2019-08-06 20:10:00,0.00035738945
2019-08-06 20:20:00,0.005382657
2019-08-06 20:30:00,0.00053671
2019-08-06 20:40:00,0.0061588585
2019-08-06 20:50:00,0.00045225024
2019-08-06 21:00:00,0.0046959817
2019-08-06 21:10:00,0.0004555583
2019-08-06 21:20:00,0.005731195
2019-08-06 21:30:00,0.00042629242
2019-08-06 21:40:00,0.0043992996
2019-08-06 21:50:00,0.00044381618
2019-08-06 22:00:00,0.004897982
2019-08-06 22:10:00,0.00039836764
2019-08-06 22:20:00,0.0039498806
2019-08-06 22:30:00,0.0005003512
2019-08-06 22:40:00,0.004740685
2019-08-06 22:50:00,0.00047531724
2019-08-06 23:00:00,0.00397259
2019-08-06 23:10:00,0.0005401969
2019-08-06 23:20:00,0.004780978
2019-08-06 23:30:00,0.00048401952
2019-08-06 23:40:00,0.0037988126
2019-08-06 23:50:00,0.00050124526
2019-08-07 00:00:00,0.004548669
2019-08-07 00:10:00,0.0004810989
2019-08-07 00:20:00,0.0035927892
2019-08-07 00:30:00,0.0005849302
2019-08-07 00:40:00,0.0043209195
2019-08-07 00:50:00,0.00048148632
2019-08-07 01:00:00,0.00327909
2019-08-07 01:10:00,0.00048026443
2019-08-07 01:20:00,0.0041280687
2019-08-07 01:30:00,0.00035390258
2019-08-07 01:40:00,0.0034214556
2019-08-07 01:50:00,0.00040835142
2019-08-07 02:00:00,0.0042253435
2019-08-07 02:10:00,0.00033274293
2019-08-07 02:20:00,0.0030692518
2019-08-07 02:30:00,0.00040116906
2019-08-07 02:40:00,0.0041226745
2019-08-07 02:50:00,0.00036674738
2019-08-07 03:00:00,0.0031262934
2019-08-07 03:10:00,0.00043317676
2019-08-07 03:20:00,0.004055232
2019-08-07 03:30:00,0.0003723204
2019-08-07 03:40:00,0.0032416284
2019-08-07 03:50:00,0.0004800856
2019-08-07 04:00:00,0.0043494403
2019-08-07 04:10:00,0.00040629506
2019-08-07 04:20:00,0.0032050312
2019-08-07 04:30:00,0.0005068183
2019-08-07 04:40:00,0.0042678714
2019-08-07 04:50:00,0.00046297908
2019-08-07 05:00:00,0.0034232736
2019-08-07 05:10:00,0.0005463362
2019-08-07 05:20:00,0.004534632
2019-08-07 05:30:00,0.00052526593
2019-08-07 05:40:00,0.003842324
2019-08-07 05:50:00,0.000628531
2019-08-07 06:00:00,0.0050148666
2019-08-07 06:10:00,0.00057029724
2019-08-07 06:20:00,0.004011631
2019-08-07 06:30:00,0.0007274747
2019-08-07 06:40:00,0.005124718
2019-08-07 06:50:00,0.00062575936
2019-08-07 07:00:00,0.0030248165
2019-08-07 07:10:00,0.00069338083
2019-08-07 07:20:00,0.0033866763
2019-08-07 07:30:00,0.00063601136
2019-08-07 07:40:00,0.0021309555
2019-08-07 08:10:00,0.0007574558
2019-08-07 08:20:00,0.0027679503
2019-08-07 08:30:00,0.0007081926
2019-08-07 08:40:00,0.0023139715
2019-08-07 08:50:00,0.0008998215
2019-08-07 09:00:00,0.002890408
2019-08-07 09:10:00,0.0008559227
2019-08-07 09:20:00,0.0023514032
2019-08-07 09:30:00,0.0009842515
2019-08-07 09:40:00,0.0030738115
2019-08-07 09:50:00,0.00091665983
2019-08-07 10:00:00,0.0023827255
2019-08-07 10:10:00,0.0010147989
2019-08-07 10:20:00,0.002900213
2019-08-07 10:30:00,0.00083598495
2019-08-07 10:40:00,0.0023485422
2019-08-07 10:50:00,0.0011708736
2019-08-07 11:00:00,0.002992928
2019-08-07 11:10:00,0.0010719001
2019-08-07 11:20:00,0.0021338165
2019-08-07 11:30:00,0.0013613701
2019-08-07 11:40:00,0.0028769374
2019-08-07 11:50:00,0.0012458563
2019-08-07 12:00:00,0.002269417
2019-08-07 12:10:00,0.0017928779
2019-08-07 12:20:00,0.002973348
2019-08-07 12:30:00,0.001672864
2019-08-07 12:40:00,0.0022604465
2019-08-07 12:50:00,0.002114147
2019-08-07 13:00:00,0.002900362
2019-08-07 13:10:00,0.0018996298
2019-08-07 13:20:00,0.0019553006
2019-08-07 13:30:00,0.002267301
2019-08-07 13:40:00,0.0025166273
2019-08-07 13:50:00,0.0020218194
2019-08-07 14:00:00,0.001866132
2019-08-07 14:10:00,0.00236395
2019-08-07 14:20:00,0.0024007559
2019-08-07 14:30:00,0.0021703243
2019-08-07 14:40:00,0.0018365979
2019-08-07 14:50:00,0.0026442707
2019-08-07 15:00:00,0.0021974742
2019-08-07 15:10:00,0.002580762
2019-08-07 15:20:00,0.0017305613
2019-08-07 15:30:00,0.0029713511
2019-08-07 15:40:00,0.0023083687
2019-08-07 15:50:00,0.003042072
2019-08-07 16:00:00,0.0018707812
2019-08-07 16:10:00,0.0036676228
2019-08-07 16:20:00,0.0022156239
2019-08-07 16:30:00,0.0030223131
2019-08-07 16:40:00,0.0018142164
2019-08-07 16:50:00,0.0037679672
2019-08-07 17:00:00,0.0022032857
2019-08-07 17:10:00,0.0031170547
2019-08-07 17:20:00,0.0017869174
2019-08-07 17:30:00,0.0036268234
2019-08-07 17:40:00,0.0022514462
2019-08-07 17:50:00,0.0031505823
2019-08-07 18:00:00,0.0017722249
2019-08-07 18:10:00,0.0040011704
2019-08-07 18:20:00,0.0022062957
2019-08-07 18:30:00,0.0036673248
2019-08-07 18:40:00,0.0019063652
2019-08-07 18:50:00,0.004523456
2019-08-07 19:00:00,0.0021768808
2019-08-07 19:10:00,0.004146576
2019-08-07 19:20:00,0.0019261241
2019-08-07 19:30:00,0.005336225
2019-08-07 19:40:00,0.0023026466
2019-08-07 19:50:00,0.004297167
2019-08-07 20:00:00,0.0021294355
2019-08-07 20:10:00,0.0058472157
2019-08-07 20:20:00,0.0024383962
2019-08-07 20:30:00,0.0048795342
2019-08-07 20:40:00,0.002194643
2019-08-07 20:50:00,0.0062520504
2019-08-07 21:00:00,0.0024538338
2019-08-07 21:10:00,0.005518824
2019-08-07 21:20:00,0.0023447275
2019-08-07 21:30:00,0.007112503
2019-08-07 21:40:00,0.0025856793
2019-08-07 21:50:00,0.0062919855
2019-08-07 22:00:00,0.0028073788
2019-08-07 22:10:00,0.007980436
2019-08-07 22:20:00,0.003076166
2019-08-07 22:30:00,0.0068919957
2019-08-07 22:40:00,0.002915144
2019-08-07 22:50:00,0.008832395
2019-08-07 23:00:00,0.0032342374
2019-08-07 23:10:00,0.0076671243
2019-08-07 23:20:00,0.002963692
2019-08-07 23:30:00,0.009628952
2019-08-07 23:40:00,0.0032773018
2019-08-07 23:50:00,0.008212566
2019-08-08 00:00:00,0.0033260286
2019-08-08 00:10:00,0.010774553
2019-08-08 00:20:00,0.003740847
2019-08-08 00:30:00,0.010007679
2019-08-08 00:40:00,0.003889829
2019-08-08 00:50:00,0.012310058
2019-08-08 01:00:00,0.0040181875
2019-08-08 01:10:00,0.011006564
2019-08-08 01:20:00,0.004656613
2019-08-08 01:30:00,0.013215542
2019-08-08 01:40:00,0.004999459
2019-08-08 01:50:00,0.01291281
2019-08-08 02:00:00,0.005445093
2019-08-08 02:10:00,0.015856951
2019-08-08 02:20:00,0.0055860877
2019-08-08 02:30:00,0.014467716
2019-08-08 02:40:00,0.0057098866
2019-08-08 02:50:00,0.017245352
2019-08-08 03:00:00,0.0057274997
2019-08-08 03:10:00,0.015295953
2019-08-08 03:20:00,0.005877197
2019-08-08 03:30:00,0.017195761
2019-08-08 03:40:00,0.0058954656
2019-08-08 03:50:00,0.0152232945
2019-08-08 04:00:00,0.006254226
2019-08-08 04:10:00,0.01611495
2019-08-08 04:20:00,0.0063849688
2019-08-08 04:30:00,0.014408261
2019-08-08 04:40:00,0.006711513
2019-08-08 04:50:00,0.014952809
2019-08-08 05:00:00,0.00628978
2019-08-08 05:10:00,0.014780372
2019-08-08 05:20:00,0.0064047873
2019-08-08 05:30:00,0.017011374
2019-08-08 05:40:00,0.0065429807
2019-08-08 05:50:00,0.0152719915
2019-08-08 06:00:00,0.0073708594
2019-08-08 06:10:00,0.018248498
2019-08-08 06:20:00,0.0075389147
2019-08-08 06:30:00,0.01677385
2019-08-08 06:40:00,0.008148134
2019-08-08 06:50:00,0.017959267
2019-08-08 07:00:00,0.008759081
2019-08-08 07:10:00,0.017917067
2019-08-08 07:20:00,0.00965631
2019-08-08 07:30:00,0.019725084
2019-08-08 07:40:00,0.010291696
2019-08-08 07:50:00,0.019903928
2019-08-08 08:00:00,0.011842102
2019-08-08 08:10:00,0.02287522
2019-08-08 08:20:00,0.013345271
2019-08-08 08:30:00,0.02619645
2019-08-08 08:40:00,0.014274448
2019-08-08 08:50:00,0.030568928
2019-08-08 09:00:00,0.015352011
2019-08-08 09:10:00,0.031226367
2019-08-08 09:20:00,0.017152876
2019-08-08 09:30:00,0.032144725
2019-08-08 09:40:00,0.018642068
2019-08-08 09:50:00,0.03287798
2019-08-08 10:00:00,0.019198358
2019-08-08 10:10:00,0.030453414
2019-08-08 10:20:00,0.0195477
2019-08-08 10:30:00,0.030046105
2019-08-08 10:40:00,0.020413399
2019-08-08 10:50:00,0.030923218
2019-08-08 11:00:00,0.018418908
2019-08-08 11:10:00,0.03244382
2019-08-08 11:20:00,0.01959297
2019-08-08 11:30:00,0.029088467
2019-08-08 11:40:00,0.017884642
2019-08-08 11:50:00,0.02773118
2019-08-08 12:00:00,0.018068403
2019-08-08 12:10:00,0.027053267
2019-08-08 12:20:00,0.01856941
2019-08-08 12:30:00,0.027834475
2019-08-08 12:40:00,0.01980704
2019-08-08 12:50:00,0.029574692
2019-08-08 13:00:00,0.020774186
2019-08-08 13:10:00,0.030288815
2019-08-08 13:20:00,0.02143976
2019-08-08 13:30:00,0.02905801
2019-08-08 13:40:00,0.020992875
2019-08-08 13:50:00,0.030608892
2019-08-08 14:00:00,0.026057184
2019-08-08 14:10:00,0.028853983
2019-08-08 14:20:00,0.026385128
