,0
2019-08-08 14:30:00,0.030745357
2019-08-08 14:40:00,0.030796617
2019-08-08 14:50:00,0.028344274
2019-08-08 15:00:00,0.03268197
2019-08-08 15:10:00,0.029608518
2019-08-08 15:20:00,0.033124864
2019-08-08 15:30:00,0.02721256
2019-08-08 15:40:00,0.03154105
2019-08-08 15:50:00,0.029053748
2019-08-08 16:00:00,0.032287836
2019-08-08 16:10:00,0.02550456
2019-08-08 16:20:00,0.03295034
2019-08-08 16:30:00,0.02590388
2019-08-08 16:40:00,0.03393048
2019-08-08 16:50:00,0.024898797
2019-08-08 17:00:00,0.03249234
2019-08-08 17:10:00,0.028167635
2019-08-08 17:20:00,0.034917176
2019-08-08 17:30:00,0.027608693
2019-08-08 17:40:00,0.033311903
2019-08-08 17:50:00,0.02814278
2019-08-08 18:00:00,0.037186503
2019-08-08 18:10:00,0.026626825
2019-08-08 18:20:00,0.03779453
2019-08-08 18:30:00,0.029618204
2019-08-08 18:40:00,0.039239556
2019-08-08 18:50:00,0.026344806
2019-08-08 19:00:00,0.035937488
2019-08-08 19:10:00,0.027599096
2019-08-08 19:20:00,0.034139097
2019-08-08 19:30:00,0.023948222
2019-08-08 19:40:00,0.034431428
2019-08-08 19:50:00,0.027247697
2019-08-08 20:00:00,0.035024464
2019-08-08 20:10:00,0.024507523
2019-08-08 20:20:00,0.03326422
2019-08-08 20:30:00,0.029652715
2019-08-08 20:40:00,0.03373927
2019-08-08 20:50:00,0.027520955
2019-08-08 21:00:00,0.033316165
2019-08-08 21:10:00,0.031000227
2019-08-08 21:20:00,0.036356658
2019-08-08 21:30:00,0.025573373
2019-08-08 21:40:00,0.037850946
2019-08-08 21:50:00,0.026823789
2019-08-08 22:00:00,0.03791523
2019-08-08 22:10:00,0.025766402
2019-08-08 22:20:00,0.037695587
2019-08-08 22:30:00,0.028757632
2019-08-09 17:00:00,0.03866592
2019-08-09 17:10:00,0.025446773
2019-08-09 17:20:00,0.037484378
2019-08-09 17:30:00,0.030225098
2019-08-09 17:40:00,0.03797224
2019-08-09 17:50:00,0.025219113
2019-08-09 18:00:00,0.03545171
2019-08-09 18:10:00,0.03089866
2019-08-09 18:20:00,0.035570055
2019-08-09 18:30:00,0.024229348
2019-08-09 18:40:00,0.03442025
2019-08-09 18:50:00,0.028531313
2019-08-09 19:00:00,0.03847128
2019-08-09 19:10:00,0.024131596
2019-08-09 19:20:00,0.035514027
2019-08-09 19:30:00,0.028610647
2019-08-09 19:40:00,0.035311818
2019-08-09 19:50:00,0.024019212
2019-08-09 20:00:00,0.03319359
2019-08-09 20:10:00,0.026061505
2019-08-09 20:20:00,0.031956613
2019-08-09 20:30:00,0.019581914
2019-08-09 20:40:00,0.028690219
2019-08-09 20:50:00,0.022607714
2019-08-09 21:00:00,0.026758045
2019-08-09 21:10:00,0.018685877
2019-08-09 21:20:00,0.024535418
2019-08-09 21:30:00,0.023811728
2019-08-09 21:40:00,0.024716198
2019-08-09 21:50:00,0.02113095
2019-08-09 22:00:00,0.024545342
2019-08-09 22:10:00,0.025549382
2019-08-09 22:20:00,0.024652869
2019-08-09 22:30:00,0.018709183
2019-08-09 22:40:00,0.023035973
2019-08-09 22:50:00,0.021940738
2019-08-09 23:00:00,0.02270633
2019-08-09 23:10:00,0.016215563
2019-08-09 23:20:00,0.0202505
2019-08-09 23:30:00,0.01952073
2019-08-09 23:40:00,0.017531425
2019-08-09 23:50:00,0.016146302
2019-08-10 00:00:00,0.015272588
2019-08-10 00:10:00,0.01858607
2019-08-10 00:20:00,0.014139861
2019-08-10 00:30:00,0.014574885
2019-08-10 00:40:00,0.012786806
2019-08-10 00:50:00,0.017601967
2019-08-10 01:00:00,0.014817327
2019-08-10 01:10:00,0.014380187
2019-08-10 01:20:00,0.013106853
2019-08-10 01:30:00,0.01644054
2019-08-10 01:40:00,0.013839155
2019-08-10 01:50:00,0.013023645
2019-08-10 02:00:00,0.011521786
2019-08-10 02:10:00,0.015084326
2019-08-10 02:20:00,0.012146205
2019-08-10 02:30:00,0.012127161
2019-08-10 02:40:00,0.010897696
2019-08-10 02:50:00,0.013873041
2019-08-10 03:00:00,0.010117233
2019-08-10 03:10:00,0.012289703
2019-08-10 03:20:00,0.0077602863
2019-08-10 03:30:00,0.012897253
2019-08-10 03:40:00,0.008223385
2019-08-10 03:50:00,0.009939551
2019-08-10 04:00:00,0.007289231
2019-08-10 04:10:00,0.012562007
2019-08-10 04:20:00,0.008413494
2019-08-10 04:30:00,0.010550618
2019-08-10 04:40:00,0.007586241
2019-08-10 04:50:00,0.012222469
2019-08-10 05:00:00,0.008084714
2019-08-10 05:10:00,0.01061216
2019-08-10 05:20:00,0.0073100924
2019-08-10 05:30:00,0.013126761
2019-08-10 05:40:00,0.0077666044
2019-08-10 05:50:00,0.012121916
2019-08-10 06:00:00,0.006964147
2019-08-10 06:10:00,0.013381422
2019-08-10 06:20:00,0.0076733828
2019-08-10 06:30:00,0.011155933
2019-08-10 06:40:00,0.0074043274
2019-08-10 06:50:00,0.013563544
2019-08-10 07:00:00,0.008351117
2019-08-10 07:10:00,0.0127289295
2019-08-10 07:20:00,0.0071222484
2019-08-10 07:30:00,0.013333261
2019-08-10 07:40:00,0.0075886548
2019-08-10 07:50:00,0.011460602
2019-08-10 08:00:00,0.00632146
2019-08-10 08:10:00,0.012479693
2019-08-10 08:20:00,0.0069400966
2019-08-10 08:30:00,0.010537565
2019-08-10 08:40:00,0.006499797
2019-08-10 08:50:00,0.012710631
2019-08-10 09:00:00,0.006975174
2019-08-10 09:10:00,0.0119381845
2019-08-10 09:20:00,0.006502211
2019-08-10 09:30:00,0.013708532
2019-08-10 09:40:00,0.0072903633
2019-08-10 09:50:00,0.012359619
2019-08-10 10:00:00,0.004870653
2019-08-10 10:10:00,0.009804755
2019-08-10 10:20:00,0.005853325
2019-08-10 10:30:00,0.008834869
2019-08-10 10:40:00,0.0055941045
2019-08-10 10:50:00,0.008859366
2019-08-10 11:00:00,0.0062322915
2019-08-10 11:10:00,0.008233547
2019-08-10 11:20:00,0.006010115
2019-08-10 11:30:00,0.010227114
2019-08-10 11:40:00,0.006079018
2019-08-10 11:50:00,0.008932143
2019-08-10 12:00:00,0.006427884
2019-08-10 12:10:00,0.010355353
2019-08-10 12:20:00,0.006918311
2019-08-10 12:30:00,0.00919807
2019-08-10 12:40:00,0.0071185827
2019-08-10 12:50:00,0.012045234
2019-08-10 13:00:00,0.007898986
2019-08-10 13:10:00,0.009989142
2019-08-10 13:20:00,0.007759899
2019-08-10 13:30:00,0.012473196
2019-08-10 13:40:00,0.008988231
2019-08-10 13:50:00,0.009845525
2019-08-10 14:00:00,0.008142263
2019-08-10 14:10:00,0.011045277
2019-08-10 14:20:00,0.009567797
2019-08-10 14:30:00,0.010065496
2019-08-10 14:40:00,0.00943771
2019-08-10 14:50:00,0.011821508
2019-08-10 15:00:00,0.009380937
2019-08-10 15:10:00,0.009722501
2019-08-10 15:20:00,0.009257227
2019-08-10 15:30:00,0.01097101
2019-08-10 15:40:00,0.009939969
2019-08-10 15:50:00,0.00935474
2019-08-10 16:00:00,0.009971559
2019-08-10 16:10:00,0.011585802
2019-08-10 16:20:00,0.0105865
2019-08-10 16:30:00,0.009506583
2019-08-10 16:40:00,0.008967906
2019-08-10 16:50:00,0.012044191
2019-08-10 17:00:00,0.008684218
2019-08-10 17:10:00,0.010596603
2019-08-10 17:20:00,0.0075029135
2019-08-10 17:30:00,0.011994094
2019-08-10 17:40:00,0.007763177
2019-08-10 17:50:00,0.009292364
2019-08-10 18:00:00,0.007402122
2019-08-10 18:10:00,0.008987069
2019-08-10 18:20:00,0.007703632
2019-08-10 18:30:00,0.008374691
2019-08-10 18:40:00,0.007896602
2019-08-10 18:50:00,0.009419352
2019-08-10 19:00:00,0.008162141
2019-08-10 19:10:00,0.008408815
2019-08-10 19:20:00,0.007707864
2019-08-10 19:30:00,0.009935379
2019-08-10 19:40:00,0.007863075
2019-08-10 19:50:00,0.008379042
2019-08-10 20:00:00,0.007902563
2019-08-10 20:10:00,0.009944469
2019-08-10 20:20:00,0.008042842
2019-08-10 20:30:00,0.008299381
2019-08-10 20:40:00,0.00799185
2019-08-10 20:50:00,0.010428667
2019-08-10 21:00:00,0.00880909
2019-08-10 21:10:00,0.00892508
2019-08-10 21:20:00,0.008758843
2019-08-10 21:30:00,0.010861486
2019-08-10 21:40:00,0.0091920495
2019-08-10 21:50:00,0.008583397
2019-08-10 22:00:00,0.00834173
2019-08-10 22:10:00,0.009899944
2019-08-10 22:20:00,0.008269548
2019-08-10 22:30:00,0.008052915
2019-08-10 22:40:00,0.0065135956
2019-08-10 22:50:00,0.008942306
2019-08-10 23:00:00,0.006388724
2019-08-10 23:10:00,0.0074282587
2019-08-10 23:20:00,0.005780548
2019-08-10 23:30:00,0.008808345
2019-08-10 23:40:00,0.005930811
2019-08-10 23:50:00,0.007396817
2019-08-11 00:00:00,0.005338222
2019-08-11 00:10:00,0.008699864
2019-08-11 00:20:00,0.0056946278
2019-08-11 00:30:00,0.0069802403
2019-08-11 00:40:00,0.005628407
2019-08-11 00:50:00,0.009175986
2019-08-11 01:00:00,0.005966753
2019-08-11 01:10:00,0.007225007
2019-08-11 01:20:00,0.0065386295
2019-08-11 01:30:00,0.010485947
2019-08-11 01:40:00,0.006530851
2019-08-11 01:50:00,0.00859502
2019-08-11 02:00:00,0.0061027408
2019-08-11 02:10:00,0.009062469
2019-08-11 02:20:00,0.005270511
2019-08-11 02:30:00,0.0067875385
2019-08-11 02:40:00,0.0044769645
2019-08-11 02:50:00,0.008163899
2019-08-11 03:00:00,0.004362136
2019-08-11 03:10:00,0.0067483187
2019-08-11 03:20:00,0.0041298866
2019-08-11 03:30:00,0.008371621
2019-08-11 03:40:00,0.004367739
2019-08-11 03:50:00,0.00721246
2019-08-11 04:00:00,0.0048185587
2019-08-11 04:10:00,0.00858441
2019-08-11 04:20:00,0.0043445528
2019-08-11 04:30:00,0.00701499
2019-08-11 04:40:00,0.0043430626
2019-08-11 04:50:00,0.008623093
2019-08-11 05:00:00,0.004162729
2019-08-11 05:10:00,0.007337868
2019-08-11 05:20:00,0.004036218
2019-08-11 05:30:00,0.008163601
2019-08-11 05:40:00,0.0040532053
2019-08-11 05:50:00,0.0077759624
2019-08-11 06:00:00,0.004359156
2019-08-11 06:10:00,0.009044051
2019-08-11 06:20:00,0.0043160915
2019-08-11 06:30:00,0.0076654553
2019-08-11 06:40:00,0.004662305
2019-08-11 06:50:00,0.0083061755
2019-08-11 07:00:00,0.004658401
2019-08-11 07:10:00,0.0071226954
2019-08-11 07:20:00,0.0049470067
2019-08-11 07:30:00,0.008234739
2019-08-11 07:40:00,0.004295349
2019-08-11 07:50:00,0.0068843067
2019-08-11 08:00:00,0.0042436123
2019-08-11 08:10:00,0.007868618
2019-08-11 08:20:00,0.00380826
2019-08-11 08:30:00,0.006282717
2019-08-11 08:40:00,0.0037935078
2019-08-11 08:50:00,0.0075804293
2019-08-11 09:00:00,0.003612876
2019-08-11 09:10:00,0.0065283477
2019-08-11 09:20:00,0.0037600696
2019-08-11 09:30:00,0.007954717
2019-08-11 09:40:00,0.0035565197
2019-08-11 09:50:00,0.0070981085
2019-08-11 10:00:00,0.0037605464
2019-08-11 10:10:00,0.008198798
2019-08-11 10:20:00,0.0035482943
2019-08-11 10:30:00,0.0066135824
2019-08-11 10:40:00,0.0037502646
2019-08-11 10:50:00,0.008871675
2019-08-11 11:00:00,0.0034241378
2019-08-11 11:10:00,0.0072527826
2019-08-11 11:20:00,0.003507018
2019-08-11 11:30:00,0.00812608
2019-08-11 11:40:00,0.003117174
2019-08-11 11:50:00,0.007188648
2019-08-11 12:00:00,0.0027058423
2019-08-11 12:10:00,0.007944703
2019-08-11 12:20:00,0.002583921
2019-08-11 12:30:00,0.006677717
2019-08-11 12:40:00,0.0027134717
2019-08-11 12:50:00,0.00808993
2019-08-11 13:00:00,0.0026515722
2019-08-11 13:10:00,0.0067011714
2019-08-11 13:20:00,0.0026220083
2019-08-11 13:30:00,0.007278383
2019-08-11 13:40:00,0.0026468635
2019-08-11 13:50:00,0.006348908
2019-08-11 14:00:00,0.0025666356
2019-08-11 14:10:00,0.007362604
2019-08-11 14:20:00,0.0024544
2019-08-11 14:30:00,0.0063943565
2019-08-11 14:40:00,0.002451688
2019-08-11 14:50:00,0.008074075
2019-08-11 15:00:00,0.0023880303
2019-08-11 15:10:00,0.0073126554
2019-08-11 15:20:00,0.0024481416
2019-08-11 15:30:00,0.008147031
2019-08-11 15:40:00,0.0024142563
2019-08-11 15:50:00,0.0075864494
2019-08-11 16:00:00,0.0024792254
2019-08-11 16:10:00,0.008628726
2019-08-11 16:20:00,0.0023240447
2019-08-11 16:30:00,0.008090138
2019-08-11 16:40:00,0.0021119118
2019-08-11 16:50:00,0.008390874
2019-08-11 17:00:00,0.0023988783
2019-08-11 17:10:00,0.008780271
2019-08-11 17:20:00,0.0025539696
2019-08-11 17:30:00,0.010043353
2019-08-11 17:40:00,0.0024812222
2019-08-11 17:50:00,0.009539217
2019-08-11 18:00:00,0.0025205016
2019-08-11 18:10:00,0.010076702
2019-08-11 18:20:00,0.002453506
2019-08-11 18:30:00,0.009749442
2019-08-11 18:40:00,0.0024398565
2019-08-11 18:50:00,0.009904146
2019-08-11 19:00:00,0.002466768
2019-08-11 19:10:00,0.009690493
2019-08-11 19:20:00,0.0024297833
2019-08-11 19:30:00,0.00983429
2019-08-11 19:40:00,0.0023905933
2019-08-11 19:50:00,0.009355843
2019-08-11 20:00:00,0.0021992326
2019-08-11 20:10:00,0.009416759
2019-08-11 20:20:00,0.0021206439
2019-08-11 20:30:00,0.00944683
2019-08-11 20:40:00,0.0021459758
2019-08-11 20:50:00,0.009992659
2019-08-11 21:00:00,0.0019779503
2019-08-11 21:10:00,0.009848237
2019-08-11 21:20:00,0.0021200776
2019-08-11 21:30:00,0.009801
2019-08-11 21:40:00,0.0021959543
2019-08-11 21:50:00,0.010366172
2019-08-11 22:00:00,0.0020940602
2019-08-11 22:10:00,0.009857893
2019-08-11 22:20:00,0.0019570887
2019-08-11 22:30:00,0.010176629
2019-08-11 22:40:00,0.0019916296
2019-08-11 22:50:00,0.009610832
2019-08-11 23:00:00,0.0019513667
2019-08-11 23:10:00,0.009681255
2019-08-11 23:20:00,0.0021228194
2019-08-11 23:30:00,0.009377897
2019-08-11 23:40:00,0.0024040043
2019-08-11 23:50:00,0.0098030865
2019-08-12 00:00:00,0.0025152862
2019-08-12 00:10:00,0.009930432
2019-08-12 00:20:00,0.0026599467
2019-08-12 00:30:00,0.010725141
2019-08-12 00:40:00,0.0025515258
2019-08-12 00:50:00,0.009574354
2019-08-12 01:00:00,0.0022042394
2019-08-12 01:10:00,0.008004129
2019-08-12 01:20:00,0.0019767582
2019-08-12 01:30:00,0.0067929626
2019-08-12 01:40:00,0.0018169582
2019-08-12 01:50:00,0.0058991015
2019-08-12 02:00:00,0.0018046498
2019-08-12 02:10:00,0.0055554807
2019-08-12 02:20:00,0.0018520057
2019-08-12 02:30:00,0.006676227
2019-08-12 02:40:00,0.0022417903
2019-08-12 02:50:00,0.0069056153
2019-08-12 03:00:00,0.0021645725
2019-08-12 03:10:00,0.0073402226
2019-08-12 03:20:00,0.0023400784
2019-08-12 03:30:00,0.007070631
2019-08-12 03:40:00,0.0023225546
2019-08-12 03:50:00,0.006924391
2019-08-12 04:00:00,0.00239259
2019-08-12 04:10:00,0.0070058703
2019-08-12 04:20:00,0.0023705065
2019-08-12 04:30:00,0.007587135
2019-08-12 04:40:00,0.0025568008
2019-08-12 04:50:00,0.007048279
2019-08-12 05:00:00,0.0022513568
2019-08-12 05:10:00,0.006968111
2019-08-12 05:20:00,0.0026902258
2019-08-12 05:30:00,0.00673452
2019-08-12 05:40:00,0.0025541484
2019-08-12 05:50:00,0.007581979
2019-08-12 06:00:00,0.0030653775
2019-08-12 06:10:00,0.00654462
2019-08-12 06:20:00,0.0028261244
2019-08-12 06:30:00,0.008376718
2019-08-12 06:40:00,0.003306508
2019-08-12 06:50:00,0.006518334
2019-08-12 07:00:00,0.0027620196
2019-08-12 07:10:00,0.0059529543
2019-08-12 07:20:00,0.0023447871
2019-08-12 07:30:00,0.0051439404
2019-08-12 07:40:00,0.002138555
2019-08-12 07:50:00,0.006160617
2019-08-12 08:00:00,0.0023237169
2019-08-12 08:10:00,0.005756587
2019-08-12 08:20:00,0.00220263
2019-08-12 08:30:00,0.0068722963
2019-08-12 08:40:00,0.002688527
2019-08-12 08:50:00,0.0065992475
2019-08-12 09:00:00,0.0025880933
2019-08-12 09:10:00,0.007882774
2019-08-12 09:20:00,0.0032369494
2019-08-12 09:30:00,0.007227272
2019-08-12 09:40:00,0.0030252934
2019-08-12 09:50:00,0.007758975
2019-08-12 10:00:00,0.0034494102
2019-08-12 10:10:00,0.0072552264
2019-08-12 10:20:00,0.0030427575
2019-08-12 10:30:00,0.007909
2019-08-12 10:40:00,0.003568381
2019-08-12 10:50:00,0.007365316
2019-08-12 11:00:00,0.003299594
2019-08-12 11:10:00,0.007823765
2019-08-12 11:20:00,0.0036120713
2019-08-12 11:30:00,0.0074203014
2019-08-12 11:40:00,0.0032486022
2019-08-12 11:50:00,0.008537412
2019-08-12 12:00:00,0.003740579
2019-08-12 12:10:00,0.007809639
2019-08-12 12:20:00,0.0032381713
2019-08-12 12:30:00,0.008623958
2019-08-12 12:40:00,0.0034826696
2019-08-12 12:50:00,0.0072684884
2019-08-12 13:00:00,0.0030667484
2019-08-12 13:10:00,0.0069426
2019-08-12 13:20:00,0.0028280318
2019-08-12 13:30:00,0.006022185
2019-08-12 13:40:00,0.0022848845
2019-08-12 13:50:00,0.0067645013
2019-08-12 14:00:00,0.0025485158
2019-08-12 14:10:00,0.0063475966
2019-08-12 14:20:00,0.0022343695
2019-08-12 14:30:00,0.0063385367
2019-08-12 14:40:00,0.0023679137
2019-08-12 14:50:00,0.0055509806
2019-08-12 15:00:00,0.0021965504
2019-08-12 15:10:00,0.005952567
2019-08-12 15:20:00,0.002215296
2019-08-12 15:30:00,0.0052600503
2019-08-12 15:40:00,0.0020509958
2019-08-12 15:50:00,0.0057854056
2019-08-12 16:00:00,0.0021354854
2019-08-12 16:10:00,0.00527364
2019-08-12 16:20:00,0.0018990636
2019-08-12 16:30:00,0.006000817
2019-08-12 16:40:00,0.0021067858
2019-08-12 16:50:00,0.0056012273
2019-08-12 17:00:00,0.0020024776
2019-08-12 17:10:00,0.0060984194
2019-08-12 17:20:00,0.002070099
2019-08-12 17:30:00,0.005820632
2019-08-12 17:40:00,0.0019837022
2019-08-12 17:50:00,0.006242484
2019-08-12 18:00:00,0.0020824075
2019-08-12 18:10:00,0.005994469
2019-08-12 18:20:00,0.0021318197
2019-08-12 18:30:00,0.0061639845
2019-08-12 18:40:00,0.0021479726
2019-08-12 18:50:00,0.005039811
2019-08-12 19:00:00,0.0022720993
2019-08-12 19:10:00,0.00540331
2019-08-12 19:20:00,0.0020482838
2019-08-12 19:30:00,0.0045984685
2019-08-12 19:40:00,0.002046764
2019-08-12 19:50:00,0.005296856
2019-08-12 20:00:00,0.0021279156
2019-08-12 20:10:00,0.0046783388
2019-08-12 20:20:00,0.0019963682
2019-08-12 20:30:00,0.0049839616
2019-08-12 20:40:00,0.001982689
2019-08-12 20:50:00,0.0043661892
2019-08-12 21:00:00,0.0019625127
2019-08-12 21:10:00,0.004548639
2019-08-12 21:20:00,0.002060324
2019-08-12 21:30:00,0.0042749345
2019-08-12 21:40:00,0.0019916594
2019-08-12 21:50:00,0.004491389
2019-08-12 22:00:00,0.0022159517
2019-08-12 22:10:00,0.0040509105
2019-08-12 22:20:00,0.0021129549
2019-08-12 22:30:00,0.003964901
2019-08-12 22:40:00,0.002082765
2019-08-12 22:50:00,0.0036825836
2019-08-12 23:00:00,0.0021558404
2019-08-12 23:10:00,0.003708005
2019-08-12 23:20:00,0.0022694767
2019-08-12 23:30:00,0.0035119355
2019-08-12 23:40:00,0.0022253692
2019-08-12 23:50:00,0.0038395822
2019-08-13 00:00:00,0.0023761392
2019-08-13 00:10:00,0.0034540594
2019-08-13 00:20:00,0.0023123324
2019-08-13 00:30:00,0.003574431
2019-08-13 00:40:00,0.0023330152
2019-08-13 00:50:00,0.0035374463
2019-08-13 01:00:00,0.0022251606
2019-08-13 01:10:00,0.0037679374
2019-08-13 01:20:00,0.002311319
2019-08-13 01:30:00,0.0040706694
2019-08-13 01:40:00,0.002332002
2019-08-13 01:50:00,0.004150182
2019-08-13 02:00:00,0.0025635958
2019-08-13 02:10:00,0.00442487
2019-08-13 02:20:00,0.0027167797
2019-08-13 02:30:00,0.0040746927
2019-08-13 02:40:00,0.0024940073
2019-08-13 02:50:00,0.004338801
2019-08-13 03:00:00,0.002895981
2019-08-13 03:10:00,0.0041526854
2019-08-13 03:20:00,0.0027007163
2019-08-13 03:30:00,0.004169196
2019-08-13 03:40:00,0.0026085675
2019-08-13 03:50:00,0.003801912
2019-08-13 04:00:00,0.0024671257
2019-08-13 04:10:00,0.0039954185
2019-08-13 04:20:00,0.0024287403
2019-08-13 04:30:00,0.003989339
2019-08-13 04:40:00,0.002454877
2019-08-13 04:50:00,0.004475981
2019-08-13 05:00:00,0.0027928352
2019-08-13 05:10:00,0.0043334067
2019-08-13 05:20:00,0.0029451847
2019-08-13 05:30:00,0.0047911406
2019-08-13 05:40:00,0.0030826926
2019-08-13 05:50:00,0.004301995
2019-08-13 06:00:00,0.0030361712
2019-08-13 06:10:00,0.004726112
2019-08-13 06:20:00,0.0033257008
2019-08-13 06:30:00,0.004470557
2019-08-13 06:40:00,0.003267318
2019-08-13 06:50:00,0.0053705573
2019-08-13 07:00:00,0.003564179
2019-08-13 07:10:00,0.005535573
2019-08-13 07:20:00,0.003731519
2019-08-13 07:30:00,0.006465137
2019-08-13 07:40:00,0.004174769
2019-08-13 07:50:00,0.0062367916
2019-08-13 08:00:00,0.0045238137
2019-08-13 08:10:00,0.007089019
2019-08-13 08:20:00,0.0052595437
2019-08-13 08:30:00,0.0072306097
2019-08-13 08:40:00,0.0045238137
2019-08-13 08:50:00,0.008117527
2019-08-13 09:00:00,0.004937291
2019-08-13 09:10:00,0.007565677
2019-08-13 09:20:00,0.004740089
2019-08-13 09:30:00,0.009180486
2019-08-13 09:40:00,0.0047507584
2019-08-13 09:50:00,0.007791519
2019-08-13 10:00:00,0.0042085648
2019-08-13 10:10:00,0.009074509
2019-08-13 10:20:00,0.0048442483
2019-08-13 10:30:00,0.008174539
2019-08-13 10:40:00,0.004478246
2019-08-13 10:50:00,0.008983612
2019-08-13 11:00:00,0.0050027966
2019-08-13 11:10:00,0.008015037
2019-08-13 11:20:00,0.004704058
2019-08-13 11:30:00,0.0085904
2019-08-13 11:40:00,0.0054455698
2019-08-13 11:50:00,0.007783979
2019-08-13 12:00:00,0.0048519373
2019-08-13 12:10:00,0.00804615
2019-08-13 12:20:00,0.0051599145
2019-08-13 12:30:00,0.0073580146
2019-08-13 12:40:00,0.004919231
2019-08-13 12:50:00,0.0076565444
2019-08-13 13:00:00,0.0059763193
2019-08-13 13:10:00,0.00745818
2019-08-13 13:20:00,0.006119281
2019-08-13 13:30:00,0.0090485215
2019-08-13 13:40:00,0.007954001
2019-08-13 13:50:00,0.008941919
2019-08-13 14:00:00,0.0076783
2019-08-13 14:10:00,0.009951681
2019-08-13 14:20:00,0.00886628
2019-08-13 14:30:00,0.009519666
2019-08-13 14:40:00,0.008173019
2019-08-13 14:50:00,0.009682983
2019-08-13 15:00:00,0.009039253
2019-08-13 15:10:00,0.008808136
2019-08-13 15:20:00,0.008004755
2019-08-13 15:30:00,0.009328097
2019-08-13 15:40:00,0.009759665
2019-08-13 15:50:00,0.0082090795
2019-08-13 16:00:00,0.007245064
2019-08-13 16:10:00,0.0068401694
2019-08-13 16:20:00,0.007980615
2019-08-13 16:30:00,0.005790025
2019-08-13 16:40:00,0.007036805
2019-08-13 16:50:00,0.0074343085
2019-08-13 17:00:00,0.008428395
2019-08-13 17:10:00,0.006434232
2019-08-13 17:20:00,0.007152617
2019-08-13 17:30:00,0.00710544
2019-08-13 17:40:00,0.008582085
2019-08-13 17:50:00,0.0061466396
2019-08-13 18:00:00,0.0073595047
2019-08-13 18:10:00,0.0067439377
2019-08-13 18:20:00,0.008838564
2019-08-13 18:30:00,0.0060002506
2019-08-13 18:40:00,0.00782758
2019-08-13 18:50:00,0.007306397
2019-08-13 19:00:00,0.00910449
2019-08-13 19:10:00,0.006509125
2019-08-13 19:20:00,0.008923084
2019-08-13 19:30:00,0.007657349
2019-08-13 19:40:00,0.010148257
2019-08-13 19:50:00,0.0064264536
2019-08-13 20:00:00,0.009481579
2019-08-13 20:10:00,0.0072796643
2019-08-13 20:20:00,0.010909319
2019-08-13 20:30:00,0.006853938
2019-08-13 20:40:00,0.0106340945
2019-08-13 20:50:00,0.008528471
2019-08-13 21:00:00,0.012630999
2019-08-13 21:10:00,0.0070523024
2019-08-13 21:20:00,0.010872841
2019-08-13 21:30:00,0.0077579916
2019-08-13 21:40:00,0.012388766
2019-08-13 21:50:00,0.0071228445
2019-08-13 22:00:00,0.010949582
2019-08-13 22:10:00,0.008543998
2019-08-13 22:20:00,0.013353705
2019-08-13 22:30:00,0.007818699
2019-08-13 22:40:00,0.012072742
2019-08-13 22:50:00,0.009605825
2019-08-13 23:00:00,0.013932914
2019-08-13 23:10:00,0.008487105
2019-08-13 23:20:00,0.012971848
2019-08-13 23:30:00,0.009979308
2019-08-13 23:40:00,0.014198214
2019-08-13 23:50:00,0.0093437135
2019-08-14 00:00:00,0.013531178
2019-08-14 00:10:00,0.010733604
2019-08-14 00:20:00,0.015796065
2019-08-14 00:30:00,0.010132194
2019-08-14 00:40:00,0.015437424
2019-08-14 00:50:00,0.010981917
2019-08-14 01:00:00,0.016605169
2019-08-14 01:10:00,0.009850383
2019-08-14 01:20:00,0.0148052275
2019-08-14 01:30:00,0.011723012
2019-08-14 01:40:00,0.016237766
