,0
2019-08-14 01:50:00,0.010651112
2019-08-14 02:00:00,0.014373004
2019-08-14 02:10:00,0.012601286
2019-08-14 02:20:00,0.016231626
2019-08-14 02:30:00,0.011487454
2019-08-14 02:40:00,0.01496768
2019-08-14 02:50:00,0.014010787
2019-08-14 03:00:00,0.016307235
2019-08-14 03:10:00,0.012991041
2019-08-14 03:20:00,0.015013009
2019-08-14 03:30:00,0.016322434
2019-08-14 03:40:00,0.016447097
2019-08-14 03:50:00,0.015295833
2019-08-14 04:00:00,0.015208483
2019-08-14 04:10:00,0.017845154
2019-08-14 04:20:00,0.01815191
2019-08-14 04:30:00,0.016004443
2019-08-14 04:40:00,0.015947104
2019-08-14 04:50:00,0.017590135
2019-08-14 05:00:00,0.017489254
2019-08-14 05:10:00,0.017056733
2019-08-14 05:20:00,0.015229821
2019-08-14 05:30:00,0.01834926
2019-08-14 05:40:00,0.016351521
2019-08-14 05:50:00,0.017116457
2019-08-14 06:00:00,0.015185833
2019-08-14 06:10:00,0.019449651
2019-08-14 06:20:00,0.016338497
2019-08-14 06:30:00,0.018903404
2019-08-14 06:40:00,0.015614659
2019-08-14 06:50:00,0.021027237
2019-08-14 07:00:00,0.0156237185
2019-08-14 07:10:00,0.018470436
2019-08-14 07:20:00,0.014029443
2019-08-14 07:30:00,0.017772198
2019-08-14 07:40:00,0.014427274
2019-08-14 07:50:00,0.015588224
2019-08-14 08:00:00,0.013817608
2019-08-14 08:10:00,0.017307252
2019-08-14 08:20:00,0.0128178
2019-08-14 08:30:00,0.016045779
2019-08-14 08:40:00,0.011857063
2019-08-14 08:50:00,0.0176934
2019-08-14 09:00:00,0.011695147
2019-08-14 09:10:00,0.016251326
2019-08-14 09:20:00,0.011362731
2019-08-14 09:30:00,0.01636976
2019-08-14 09:40:00,0.011987895
2019-08-14 09:50:00,0.015111655
2019-08-14 10:00:00,0.011913508
2019-08-14 10:10:00,0.01639399
2019-08-14 10:20:00,0.012356013
2019-08-14 10:30:00,0.015815556
2019-08-14 10:40:00,0.011823475
2019-08-14 10:50:00,0.017538965
2019-08-14 11:00:00,0.012108594
2019-08-14 11:10:00,0.014941752
2019-08-14 11:20:00,0.012471378
2019-08-14 11:30:00,0.015667558
2019-08-14 11:40:00,0.012149245
2019-08-14 11:50:00,0.014597267
2019-08-14 12:00:00,0.010769814
2019-08-14 12:10:00,0.016489863
2019-08-14 12:20:00,0.010998189
2019-08-14 12:30:00,0.014532357
2019-08-14 12:40:00,0.013240665
2019-08-14 12:50:00,0.017744303
2019-08-14 13:00:00,0.011804283
2019-08-14 13:10:00,0.0148126185
2019-08-14 13:20:00,0.011975259
2019-08-14 13:30:00,0.01576072
2019-08-14 13:40:00,0.011152089
2019-08-14 13:50:00,0.014032096
2019-08-14 14:00:00,0.011738569
2019-08-14 14:10:00,0.016946197
2019-08-14 14:20:00,0.011408865
2019-08-14 14:30:00,0.015040398
2019-08-14 14:40:00,0.011219144
2019-08-14 14:50:00,0.01715663
2019-08-14 15:00:00,0.011428297
2019-08-14 15:10:00,0.015827417
2019-08-14 15:20:00,0.0119569
2019-08-14 15:30:00,0.016891718
2019-08-14 15:40:00,0.011907399
2019-08-14 15:50:00,0.015828282
2019-08-14 16:00:00,0.013025135
2019-08-14 16:10:00,0.018831015
2019-08-14 16:20:00,0.011870623
2019-08-14 16:30:00,0.017633498
2019-08-14 16:40:00,0.01254186
2019-08-14 16:50:00,0.019680083
2019-08-14 17:00:00,0.01221174
2019-08-14 17:10:00,0.018335283
2019-08-14 17:20:00,0.012514204
2019-08-14 17:30:00,0.019588768
2019-08-14 17:40:00,0.012350857
2019-08-14 17:50:00,0.018877894
2019-08-14 18:00:00,0.0132344365
2019-08-14 18:10:00,0.02199155
2019-08-14 18:20:00,0.012636751
2019-08-14 18:30:00,0.019822955
2019-08-14 18:40:00,0.01304093
2019-08-14 18:50:00,0.021971405
2019-08-14 19:00:00,0.012940079
2019-08-14 19:10:00,0.019823015
2019-08-14 19:20:00,0.012883395
2019-08-14 19:30:00,0.025186181
2019-08-14 19:40:00,0.014019161
2019-08-14 19:50:00,0.026406586
2019-08-14 20:00:00,0.014111698
2019-08-14 20:20:00,0.027289331
2019-08-14 20:30:00,0.01311475
2019-08-14 20:40:00,0.027071476
2019-08-14 20:50:00,0.013944536
2019-08-14 21:00:00,0.027650654
2019-08-14 21:10:00,0.013732612
2019-08-14 21:20:00,0.026944846
2019-08-14 21:30:00,0.014327168
2019-08-14 21:40:00,0.028981745
2019-08-14 21:50:00,0.014503568
2019-08-14 22:00:00,0.029438525
2019-08-14 22:10:00,0.014140338
2019-08-14 22:20:00,0.03283915
2019-08-14 22:30:00,0.0136273205
2019-08-14 22:40:00,0.028262794
2019-08-14 22:50:00,0.01350686
2019-08-14 23:00:00,0.028085053
2019-08-14 23:10:00,0.013223231
2019-08-14 23:20:00,0.032464832
2019-08-14 23:30:00,0.015029371
2019-08-14 23:40:00,0.033182293
2019-08-14 23:50:00,0.015055656
2019-08-15 00:00:00,0.032980204
2019-08-15 00:10:00,0.015064001
2019-08-15 00:20:00,0.03366518
2019-08-15 00:30:00,0.014615327
2019-08-15 00:40:00,0.033811033
2019-08-15 00:50:00,0.015368521
2019-08-15 01:00:00,0.03330478
2019-08-15 01:10:00,0.015114844
2019-08-15 01:20:00,0.03376624
2019-08-15 01:30:00,0.015407413
2019-08-15 01:40:00,0.034449518
2019-08-15 01:50:00,0.015762776
2019-08-15 02:00:00,0.036032557
2019-08-15 02:10:00,0.016293705
2019-08-15 02:20:00,0.033606887
2019-08-15 02:30:00,0.014897883
2019-08-15 02:40:00,0.034772843
2019-08-15 02:50:00,0.0145329535
2019-08-15 03:00:00,0.034319043
2019-08-15 03:10:00,0.0138884485
2019-08-15 03:20:00,0.035151392
2019-08-15 03:30:00,0.014295191
2019-08-15 03:40:00,0.0329839
2019-08-15 03:50:00,0.013063699
2019-08-15 04:00:00,0.033554524
2019-08-15 04:10:00,0.013858497
2019-08-15 04:20:00,0.035391808
2019-08-15 04:30:00,0.013810188
2019-08-15 04:40:00,0.035830885
2019-08-15 04:50:00,0.013939172
2019-08-15 05:00:00,0.034988284
2019-08-15 05:10:00,0.01385206
2019-08-15 05:20:00,0.033447593
2019-08-15 05:30:00,0.014106214
2019-08-15 05:40:00,0.034205765
2019-08-15 05:50:00,0.013868719
2019-08-15 06:00:00,0.03414008
2019-08-15 06:10:00,0.0138527155
2019-08-15 06:20:00,0.034185708
2019-08-15 06:30:00,0.013764948
2019-08-15 06:40:00,0.03390804
2019-08-15 06:50:00,0.013719261
2019-08-15 07:00:00,0.033421576
2019-08-15 07:10:00,0.013579905
2019-08-15 07:20:00,0.03219551
2019-08-15 07:30:00,0.013595998
2019-08-15 07:40:00,0.033338815
2019-08-15 07:50:00,0.0144865215
2019-08-15 08:00:00,0.035690784
2019-08-15 08:10:00,0.014250219
2019-08-15 08:20:00,0.033231497
2019-08-15 08:30:00,0.014180452
2019-08-15 08:40:00,0.032812625
2019-08-15 08:50:00,0.01483047
2019-08-15 09:00:00,0.031708956
2019-08-15 09:10:00,0.014319181
2019-08-15 09:20:00,0.031354874
2019-08-15 09:30:00,0.014618516
2019-08-15 09:40:00,0.032071084
2019-08-15 09:50:00,0.013913929
2019-08-15 10:00:00,0.032173336
2019-08-15 10:10:00,0.014436752
2019-08-15 10:20:00,0.032838702
2019-08-15 10:30:00,0.014597893
2019-08-15 10:40:00,0.03398189
2019-08-15 10:50:00,0.015476793
2019-08-15 11:00:00,0.035813153
2019-08-15 11:10:00,0.015444756
2019-08-15 11:20:00,0.033499688
2019-08-15 11:30:00,0.015056372
2019-08-15 11:40:00,0.036024213
2019-08-15 11:50:00,0.015490383
2019-08-15 12:00:00,0.037177086
2019-08-15 12:10:00,0.017629921
2019-08-15 12:40:00,0.038272083
2019-08-15 12:50:00,0.018083125
2019-08-15 13:00:00,0.039066285
2019-08-15 13:10:00,0.019105762
2019-08-15 13:20:00,0.039180994
2019-08-15 13:30:00,0.019100577
2019-08-15 13:40:00,0.039305657
2019-08-15 13:50:00,0.020157069
2019-08-15 14:00:00,0.040183127
2019-08-15 14:10:00,0.02233243
2019-08-15 14:20:00,0.041838586
2019-08-15 14:30:00,0.022365242
2019-08-15 14:40:00,0.041687787
2019-08-15 14:50:00,0.02543974
2019-08-15 15:00:00,0.044502497
2019-08-15 15:10:00,0.026419878
2019-08-15 15:20:00,0.04568523
2019-08-15 15:30:00,0.02632457
2019-08-15 15:40:00,0.05031532
2019-08-15 15:50:00,0.02917394
2019-08-15 16:00:00,0.052266866
2019-08-15 16:10:00,0.029285252
2019-08-15 16:20:00,0.05118206
2019-08-15 16:30:00,0.031939775
2019-08-15 16:40:00,0.048713654
2019-08-15 16:50:00,0.031996995
2019-08-15 17:00:00,0.049189925
2019-08-15 17:10:00,0.029576182
2019-08-15 17:20:00,0.047514945
2019-08-15 17:30:00,0.031110704
2019-08-15 17:40:00,0.04818833
2019-08-15 17:50:00,0.027241498
2019-08-15 18:00:00,0.0470922
2019-08-15 18:10:00,0.027341008
2019-08-15 18:20:00,0.047901392
2019-08-15 18:30:00,0.026945114
2019-08-15 18:40:00,0.047011584
2019-08-15 18:50:00,0.027192146
2019-08-15 19:00:00,0.048014253
2019-08-15 19:10:00,0.027785689
2019-08-15 19:20:00,0.048560858
2019-08-15 19:30:00,0.028249413
2019-08-15 19:40:00,0.048959076
2019-08-15 19:50:00,0.027517527
2019-08-15 20:00:00,0.04805118
2019-08-15 20:10:00,0.027637452
2019-08-15 20:20:00,0.048524052
2019-08-15 20:30:00,0.027516276
2019-08-15 20:40:00,0.047700137
2019-08-15 20:50:00,0.027403206
2019-08-15 21:00:00,0.048177212
2019-08-15 21:10:00,0.026583582
2019-08-15 21:20:00,0.048167676
2019-08-15 21:30:00,0.02780971
2019-08-15 21:40:00,0.04958695
2019-08-15 21:50:00,0.024903566
2019-08-15 22:00:00,0.0460687
2019-08-15 22:10:00,0.026408166
2019-08-15 22:20:00,0.045662522
2019-08-15 22:30:00,0.027777284
2019-08-15 22:40:00,0.05001408
2019-08-15 22:50:00,0.026845068
2019-08-15 23:00:00,0.046663105
2019-08-15 23:10:00,0.026947945
2019-08-15 23:20:00,0.04871264
2019-08-15 23:30:00,0.027175456
2019-08-15 23:40:00,0.048703074
2019-08-15 23:50:00,0.026431292
2019-08-16 00:00:00,0.04876581
2019-08-16 00:10:00,0.027080387
2019-08-16 00:20:00,0.049238056
2019-08-16 00:30:00,0.02754721
2019-08-16 00:40:00,0.048961967
2019-08-16 00:50:00,0.026809007
2019-08-16 01:00:00,0.047707915
2019-08-16 01:10:00,0.027558923
2019-08-16 01:20:00,0.04934764
2019-08-16 01:30:00,0.027725637
2019-08-16 01:40:00,0.0471645
2019-08-16 01:50:00,0.027371824
2019-08-16 02:00:00,0.047463298
2019-08-16 02:10:00,0.026997238
2019-08-16 02:20:00,0.04621184
2019-08-16 02:30:00,0.027771682
2019-08-16 02:40:00,0.048558623
2019-08-16 02:50:00,0.028717548
2019-08-16 03:00:00,0.047568887
2019-08-16 03:10:00,0.028463542
2019-08-16 03:20:00,0.048742115
2019-08-16 03:30:00,0.02968055
2019-08-16 03:40:00,0.048646778
2019-08-16 03:50:00,0.029069811
2019-08-16 04:00:00,0.04862219
2019-08-16 04:10:00,0.02955547
2019-08-16 04:20:00,0.047317326
2019-08-16 04:30:00,0.029616237
2019-08-16 04:40:00,0.047359228
2019-08-16 04:50:00,0.030430228
2019-08-16 05:00:00,0.046699405
2019-08-16 05:10:00,0.026715249
2019-08-16 05:20:00,0.04562956
2019-08-16 05:30:00,0.027908325
2019-08-16 05:40:00,0.04554692
2019-08-16 05:50:00,0.027468026
2019-08-16 06:00:00,0.048024297
2019-08-16 06:10:00,0.02794063
2019-08-16 06:20:00,0.05054021
2019-08-16 06:30:00,0.03061986
2019-08-16 06:40:00,0.052608132
2019-08-16 06:50:00,0.03403434
2019-08-16 07:00:00,0.051858753
2019-08-16 07:10:00,0.031513453
2019-08-16 07:20:00,0.051600367
2019-08-16 07:30:00,0.03226477
2019-08-16 07:40:00,0.05312136
2019-08-16 07:50:00,0.031940818
2019-08-16 08:00:00,0.05332139
2019-08-16 08:10:00,0.032937467
2019-08-16 08:20:00,0.052589208
2019-08-16 08:30:00,0.031212628
2019-08-16 08:40:00,0.054538578
2019-08-16 08:50:00,0.032716215
2019-08-16 09:00:00,0.051871657
2019-08-16 09:10:00,0.031343102
2019-08-16 09:20:00,0.053007036
2019-08-16 09:30:00,0.032244354
2019-08-16 09:40:00,0.050996423
2019-08-16 09:50:00,0.031458735
2019-08-16 10:00:00,0.05119446
2019-08-16 10:10:00,0.03390646
2019-08-16 10:20:00,0.051825345
2019-08-16 10:30:00,0.03302604
2019-08-16 10:40:00,0.050332546
2019-08-16 10:50:00,0.034751624
2019-08-16 11:00:00,0.050840735
2019-08-16 11:10:00,0.03411284
2019-08-16 11:20:00,0.048146784
2019-08-16 11:30:00,0.03568679
2019-08-16 11:40:00,0.048367232
2019-08-16 11:50:00,0.03659436
2019-08-16 12:00:00,0.048745036
2019-08-16 12:10:00,0.03779787
2019-08-16 12:20:00,0.04813841
2019-08-16 12:30:00,0.038091213
2019-08-16 12:40:00,0.04861334
2019-08-16 12:50:00,0.0381487
2019-08-16 13:00:00,0.049098015
2019-08-16 13:10:00,0.03592202
2019-08-16 13:20:00,0.0485954
2019-08-16 13:30:00,0.036768883
2019-08-16 13:40:00,0.04791972
2019-08-16 13:50:00,0.034112185
2019-08-16 14:00:00,0.049302965
2019-08-16 14:10:00,0.0376994
2019-08-16 14:20:00,0.052049577
2019-08-16 14:30:00,0.03653148
2019-08-16 14:40:00,0.051312447
2019-08-16 14:50:00,0.03674367
2019-08-16 15:00:00,0.05156675
2019-08-16 15:10:00,0.03593859
2019-08-16 15:20:00,0.05441308
2019-08-16 15:30:00,0.037537277
2019-08-16 15:40:00,0.054791212
2019-08-16 15:50:00,0.037858635
2019-08-16 16:00:00,0.053286582
2019-08-16 16:10:00,0.040437102
2019-08-16 16:20:00,0.054536134
2019-08-16 16:30:00,0.03876865
2019-08-16 16:40:00,0.050007492
2019-08-16 16:50:00,0.038612157
2019-08-16 17:00:00,0.04973516
2019-08-16 17:10:00,0.037976533
2019-08-16 17:20:00,0.046793878
2019-08-16 17:30:00,0.03661284
2019-08-16 17:40:00,0.0451093
2019-08-16 17:50:00,0.03508696
2019-08-16 18:00:00,0.044115394
2019-08-16 18:10:00,0.03612408
2019-08-16 18:20:00,0.041930854
2019-08-16 18:30:00,0.035628617
2019-08-16 18:40:00,0.040243894
2019-08-16 18:50:00,0.035669
2019-08-16 19:00:00,0.03715363
2019-08-16 19:10:00,0.03387776
2019-08-16 19:20:00,0.03409028
2019-08-16 19:30:00,0.033068836
2019-08-16 19:40:00,0.03453079
2019-08-16 19:50:00,0.03043276
2019-08-16 20:00:00,0.032162756
2019-08-16 20:10:00,0.029683411
2019-08-16 20:20:00,0.033513248
2019-08-16 20:30:00,0.028911501
2019-08-16 20:40:00,0.032105476
2019-08-16 20:50:00,0.028201967
2019-08-16 21:00:00,0.032212198
2019-08-16 21:10:00,0.030262977
2019-08-16 21:20:00,0.030353427
2019-08-16 21:30:00,0.028959662
2019-08-16 21:40:00,0.03216356
2019-08-16 21:50:00,0.02819094
2019-08-16 22:00:00,0.02886787
2019-08-16 22:10:00,0.026936859
2019-08-16 22:20:00,0.03045389
2019-08-16 22:30:00,0.02598399
2019-08-16 22:40:00,0.02800554
2019-08-16 22:50:00,0.024611354
2019-08-16 23:00:00,0.029312342
2019-08-16 23:10:00,0.02638191
2019-08-16 23:20:00,0.028622478
2019-08-16 23:30:00,0.025049001
2019-08-16 23:40:00,0.03152761
2019-08-16 23:50:00,0.026859313
2019-08-17 00:00:00,0.030359477
2019-08-17 00:10:00,0.02467677
2019-08-17 00:20:00,0.025230438
2019-08-17 00:30:00,0.025705129
2019-08-17 00:40:00,0.02094999
2019-08-17 00:50:00,0.024595886
2019-08-17 01:00:00,0.0169141
2019-08-17 01:10:00,0.023897827
2019-08-17 01:20:00,0.014551729
2019-08-17 01:30:00,0.022459328
2019-08-17 01:40:00,0.015398383
2019-08-17 01:50:00,0.021394372
2019-08-17 02:00:00,0.013944149
2019-08-17 02:10:00,0.01993674
2019-08-17 02:20:00,0.013969719
2019-08-17 02:30:00,0.01950413
2019-08-17 02:40:00,0.011947155
2019-08-17 02:50:00,0.017010748
2019-08-17 03:00:00,0.011900365
2019-08-17 03:10:00,0.016697407
2019-08-17 03:20:00,0.010613263
2019-08-17 03:30:00,0.015402317
2019-08-17 03:40:00,0.011127025
2019-08-17 03:50:00,0.016440243
2019-08-17 04:00:00,0.010453165
2019-08-17 04:10:00,0.015353948
2019-08-17 04:20:00,0.010719568
2019-08-17 04:30:00,0.0152745545
2019-08-17 04:40:00,0.009307593
2019-08-17 04:50:00,0.0143588185
2019-08-17 05:00:00,0.009640455
2019-08-17 05:10:00,0.014541388
2019-08-17 05:20:00,0.008874178
2019-08-17 05:30:00,0.0131032765
2019-08-17 05:40:00,0.00975579
2019-08-17 05:50:00,0.015417367
2019-08-17 06:00:00,0.009093642
2019-08-17 06:10:00,0.013683081
2019-08-17 06:20:00,0.009485304
2019-08-17 06:30:00,0.0155929625
2019-08-17 06:40:00,0.008449018
2019-08-17 06:50:00,0.014125854
2019-08-17 07:00:00,0.0086603165
2019-08-17 07:10:00,0.015209228
2019-08-17 07:20:00,0.00808534
2019-08-17 07:30:00,0.013669968
2019-08-17 07:40:00,0.008535862
2019-08-17 07:50:00,0.014464676
2019-08-17 08:00:00,0.007791519
2019-08-17 08:10:00,0.013082236
2019-08-17 08:20:00,0.008195728
2019-08-17 08:30:00,0.01468426
2019-08-17 08:40:00,0.0075860918
2019-08-17 08:50:00,0.012983054
2019-08-17 09:00:00,0.0078117847
2019-08-17 09:10:00,0.014942974
2019-08-17 09:20:00,0.0076910555
2019-08-17 09:30:00,0.01435706
2019-08-17 09:40:00,0.008232683
2019-08-17 09:50:00,0.016352236
2019-08-17 10:00:00,0.007820994
2019-08-17 10:10:00,0.015450954
2019-08-17 10:20:00,0.0084373355
2019-08-17 10:30:00,0.01780054
2019-08-17 10:40:00,0.008111864
2019-08-17 10:50:00,0.016763568
2019-08-17 11:00:00,0.008783102
2019-08-17 11:10:00,0.018037587
2019-08-17 11:20:00,0.0077881515
2019-08-17 11:30:00,0.015798777
2019-08-17 11:40:00,0.008414894
2019-08-17 11:50:00,0.01840645
2019-08-17 12:00:00,0.007907659
2019-08-17 12:10:00,0.01762551
2019-08-17 12:20:00,0.008604795
2019-08-17 12:30:00,0.019630432
2019-08-17 12:40:00,0.0077569485
2019-08-17 12:50:00,0.017659128
2019-08-17 13:00:00,0.009014845
2019-08-17 13:10:00,0.02009949
2019-08-17 13:20:00,0.008894205
2019-08-17 13:30:00,0.01935348
2019-08-17 13:40:00,0.010199964
2019-08-17 13:50:00,0.022416621
2019-08-17 14:00:00,0.008905649
2019-08-17 14:10:00,0.01937908
2019-08-17 14:20:00,0.008991063
2019-08-17 14:30:00,0.021852583
2019-08-17 14:40:00,0.007653117
2019-08-17 14:50:00,0.017492801
2019-08-17 15:00:00,0.008553505
2019-08-17 15:10:00,0.019807607
2019-08-17 15:20:00,0.007796526
2019-08-17 15:30:00,0.017564446
2019-08-17 15:40:00,0.008723557
2019-08-17 15:50:00,0.02036637
2019-08-17 16:00:00,0.0074477196
2019-08-17 16:10:00,0.018790156
2019-08-17 16:20:00,0.00842604
2019-08-17 16:30:00,0.020607471
2019-08-17 16:40:00,0.007740885
2019-08-17 16:50:00,0.018714726
2019-08-17 17:00:00,0.009175003
2019-08-17 17:10:00,0.021732777
2019-08-17 17:20:00,0.008777559
2019-08-17 17:30:00,0.020402342
2019-08-17 17:40:00,0.009428799
2019-08-17 17:50:00,0.0230923
2019-08-17 18:00:00,0.009480357
2019-08-17 18:10:00,0.023060411
2019-08-17 18:20:00,0.010872602
2019-08-17 18:30:00,0.023934454
2019-08-17 18:40:00,0.010368377
2019-08-17 18:50:00,0.02350679
2019-08-17 19:00:00,0.012077451
2019-08-17 19:10:00,0.025064498
2019-08-17 19:20:00,0.011367172
2019-08-17 19:30:00,0.023412198
2019-08-17 19:40:00,0.012287229
2019-08-17 19:50:00,0.023834258
2019-08-17 20:00:00,0.0110940635
2019-08-17 20:10:00,0.02212724
2019-08-17 20:20:00,0.012236178
2019-08-17 20:30:00,0.025208801
2019-08-17 20:40:00,0.0117584765
2019-08-17 20:50:00,0.024455458
2019-08-17 21:00:00,0.012675822
2019-08-17 21:10:00,0.02698353
2019-08-17 21:20:00,0.011920482
2019-08-17 21:30:00,0.025937617
2019-08-17 21:40:00,0.012373
2019-08-17 21:50:00,0.027323723
2019-08-17 22:00:00,0.012002468
2019-08-17 22:10:00,0.026367217
2019-08-17 22:20:00,0.012433469
2019-08-17 22:30:00,0.026824862
2019-08-17 22:40:00,0.012164384
2019-08-17 22:50:00,0.026504904
2019-08-17 23:00:00,0.01296097
2019-08-17 23:10:00,0.029671997
2019-08-17 23:20:00,0.01387912
2019-08-17 23:30:00,0.02933991
2019-08-17 23:40:00,0.013895303
2019-08-17 23:50:00,0.031601608
2019-08-18 00:00:00,0.012366086
2019-08-18 00:10:00,0.028961092
2019-08-18 00:20:00,0.012411267
2019-08-18 00:30:00,0.029670298
2019-08-18 00:40:00,0.013617277
2019-08-18 00:50:00,0.029192507
2019-08-18 01:00:00,0.015064448
2019-08-18 01:10:00,0.03140384
2019-08-18 01:20:00,0.016538888
2019-08-18 01:30:00,0.032489628
2019-08-18 01:40:00,0.016857535
2019-08-18 01:50:00,0.033065736
2019-08-18 02:00:00,0.018042773
2019-08-18 02:10:00,0.032496363
2019-08-18 02:20:00,0.017356753
2019-08-18 02:30:00,0.036557704
2019-08-18 02:40:00,0.017870724
2019-08-18 02:50:00,0.038662255
2019-08-18 03:00:00,0.017701328
2019-08-18 03:10:00,0.039540112
2019-08-18 03:20:00,0.015299261
2019-08-18 03:30:00,0.03909886
2019-08-18 03:40:00,0.013971955
2019-08-18 03:50:00,0.03578967
2019-08-18 04:00:00,0.013722777
2019-08-18 04:10:00,0.036343575
2019-08-18 04:20:00,0.013610154
2019-08-18 04:30:00,0.038128346
2019-08-18 04:40:00,0.014425218
2019-08-18 04:50:00,0.03660825
2019-08-18 05:00:00,0.014748484
2019-08-18 05:10:00,0.037365437
2019-08-18 05:20:00,0.014584899
2019-08-18 05:30:00,0.03650877
2019-08-18 05:40:00,0.013902217
2019-08-18 05:50:00,0.038089126
2019-08-18 06:00:00,0.014419198
2019-08-18 06:10:00,0.03897652
2019-08-18 06:20:00,0.01478833
2019-08-18 06:30:00,0.039357454
2019-08-18 06:40:00,0.015461862
2019-08-18 06:50:00,0.04099998
2019-08-18 07:00:00,0.014996171
2019-08-18 07:10:00,0.043319434
2019-08-18 07:20:00,0.016014129
2019-08-18 07:30:00,0.04428813
2019-08-18 07:40:00,0.017462939
2019-08-18 07:50:00,0.048377246
2019-08-18 08:00:00,0.016772777
2019-08-18 08:10:00,0.048186988
2019-08-18 08:20:00,0.0161708
2019-08-18 08:30:00,0.05115372
2019-08-18 08:40:00,0.017609924
2019-08-18 08:50:00,0.053836584
2019-08-18 09:00:00,0.018156081
2019-08-18 09:10:00,0.055859923
2019-08-18 09:20:00,0.0148408115
2019-08-18 09:30:00,0.056893915
2019-08-18 09:40:00,0.018459111
2019-08-18 09:50:00,0.06251457
2019-08-18 10:00:00,0.018717498
2019-08-18 10:10:00,0.06222084
2019-08-18 10:20:00,0.016952723
2019-08-18 10:30:00,0.064510226
2019-08-18 10:40:00,0.0180431
2019-08-18 10:50:00,0.06193763
2019-08-18 11:00:00,0.017250389
2019-08-18 11:10:00,0.06595519
2019-08-18 11:20:00,0.01855725
2019-08-18 11:30:00,0.0746305
2019-08-18 11:40:00,0.015622288
2019-08-18 11:50:00,0.06840432
2019-08-18 12:00:00,0.014756262
2019-08-18 12:10:00,0.06729257
2019-08-18 12:20:00,0.013796836
2019-08-18 12:30:00,0.06870714
2019-08-18 12:40:00,0.01416862
2019-08-18 12:50:00,0.068798125
2019-08-18 13:00:00,0.01242882
2019-08-18 13:10:00,0.0611113
2019-08-18 13:20:00,0.0122535825
2019-08-18 13:30:00,0.06357911
2019-08-18 13:40:00,0.0111272335
2019-08-18 13:50:00,0.06233269
2019-08-18 14:00:00,0.011223584
2019-08-18 14:10:00,0.06318915
2019-08-18 14:20:00,0.011627078
2019-08-18 14:30:00,0.06345776
2019-08-18 14:40:00,0.012069672
2019-08-18 14:50:00,0.06645939
2019-08-18 15:00:00,0.011861175
2019-08-18 15:10:00,0.0638333
2019-08-18 15:20:00,0.012111396
2019-08-18 15:30:00,0.06763655
2019-08-18 15:40:00,0.0114809275
2019-08-18 15:50:00,0.0634602
2019-08-18 16:00:00,0.011395365
2019-08-18 16:10:00,0.06066677
2019-08-18 16:20:00,0.010430604
2019-08-18 16:30:00,0.06118527
2019-08-18 16:40:00,0.011018783
2019-08-18 16:50:00,0.062597185
2019-08-18 17:00:00,0.010036677
2019-08-18 17:10:00,0.06013307
2019-08-18 17:20:00,0.01027143
2019-08-18 17:30:00,0.058006525
2019-08-18 17:40:00,0.010065615
2019-08-18 17:50:00,0.05695328
2019-08-18 18:00:00,0.009489447
2019-08-18 18:10:00,0.055918634
2019-08-18 18:20:00,0.008709639
2019-08-18 18:30:00,0.054208666
2019-08-18 18:40:00,0.008906513
2019-08-18 18:50:00,0.054913998
2019-08-18 19:00:00,0.008538574
2019-08-18 19:10:00,0.056447297
2019-08-18 19:20:00,0.008906841
2019-08-18 19:30:00,0.054990947
2019-08-18 19:40:00,0.008550167
2019-08-18 19:50:00,0.058844954
2019-08-18 20:00:00,0.00931403
2019-08-18 20:10:00,0.057806373
2019-08-18 20:20:00,0.009351969
2019-08-18 20:30:00,0.05845213
2019-08-18 20:40:00,0.00911662
2019-08-18 20:50:00,0.06169367
