,0
2019-08-18 21:00:00,0.008961409
2019-08-18 21:10:00,0.05520335
2019-08-18 21:20:00,0.009106964
2019-08-18 21:30:00,0.054829895
2019-08-18 21:40:00,0.008698642
2019-08-18 21:50:00,0.05602789
2019-08-18 22:00:00,0.009492874
2019-08-18 22:10:00,0.05643606
2019-08-18 22:20:00,0.009455889
2019-08-18 22:30:00,0.067341655
2019-08-18 22:40:00,0.010456771
2019-08-18 22:50:00,0.061356634
2019-08-18 23:00:00,0.011489779
2019-08-18 23:10:00,0.06416455
2019-08-18 23:20:00,0.011039227
2019-08-18 23:30:00,0.05636838
2019-08-18 23:40:00,0.010945469
2019-08-18 23:50:00,0.060816944
2019-08-19 00:00:00,0.011107892
2019-08-19 00:10:00,0.057365656
2019-08-19 00:20:00,0.011340678
2019-08-19 00:30:00,0.060173422
2019-08-19 00:40:00,0.010979414
2019-08-19 00:50:00,0.05561313
2019-08-19 01:00:00,0.010870814
2019-08-19 01:10:00,0.060809135
2019-08-19 01:20:00,0.01013732
2019-08-19 01:30:00,0.05522895
2019-08-19 01:40:00,0.010197729
2019-08-19 01:50:00,0.059328526
2019-08-19 02:00:00,0.010213286
2019-08-19 02:10:00,0.056493133
2019-08-19 02:20:00,0.010447741
2019-08-19 02:30:00,0.059422374
2019-08-19 02:40:00,0.010682195
2019-08-19 02:50:00,0.052658558
2019-08-19 03:00:00,0.01040265
2019-08-19 03:10:00,0.056729764
2019-08-19 03:20:00,0.011464506
2019-08-19 03:30:00,0.054286957
2019-08-19 03:40:00,0.010977328
2019-08-19 03:50:00,0.057057112
2019-08-19 04:00:00,0.011939943
2019-08-19 04:10:00,0.05494979
2019-08-19 04:20:00,0.011205405
2019-08-19 04:30:00,0.059404314
2019-08-19 04:40:00,0.011571944
2019-08-19 04:50:00,0.058951586
2019-08-19 05:00:00,0.012694567
2019-08-19 05:10:00,0.06268594
2019-08-19 05:20:00,0.012230217
2019-08-19 05:30:00,0.060141206
2019-08-19 05:40:00,0.012088746
2019-08-19 05:50:00,0.058544964
2019-08-19 06:00:00,0.0120898485
2019-08-19 06:10:00,0.05726993
2019-08-19 06:20:00,0.012112021
2019-08-19 06:30:00,0.05567324
2019-08-19 06:40:00,0.012857348
2019-08-19 06:50:00,0.052928507
2019-08-19 07:00:00,0.012375712
2019-08-19 07:10:00,0.05066505
2019-08-19 07:20:00,0.0130138695
2019-08-19 07:30:00,0.050623536
2019-08-19 07:40:00,0.013141692
2019-08-19 07:50:00,0.05098018
2019-08-19 08:00:00,0.014407694
2019-08-19 08:10:00,0.053186595
2019-08-19 08:20:00,0.016488016
2019-08-19 08:30:00,0.056204557
2019-08-19 08:40:00,0.016298264
2019-08-19 08:50:00,0.055810034
2019-08-19 09:00:00,0.016305745
2019-08-19 09:10:00,0.057121396
2019-08-19 09:20:00,0.017523676
2019-08-19 09:30:00,0.056325972
2019-08-19 09:40:00,0.017801613
2019-08-19 09:50:00,0.057623178
2019-08-19 10:00:00,0.020628154
2019-08-19 10:10:00,0.06408119
2019-08-19 10:20:00,0.02472657
2019-08-19 10:30:00,0.06278369
2019-08-19 10:40:00,0.026011169
2019-08-19 10:50:00,0.06266031
2019-08-19 11:00:00,0.027324528
2019-08-19 11:10:00,0.066640526
2019-08-19 11:20:00,0.028491467
2019-08-19 11:30:00,0.06668332
2019-08-19 11:40:00,0.028878927
2019-08-19 11:50:00,0.06528178
2019-08-19 12:00:00,0.028434932
2019-08-19 12:10:00,0.06769851
2019-08-19 12:20:00,0.02965486
2019-08-19 12:30:00,0.067748934
2019-08-19 12:40:00,0.029477745
2019-08-19 12:50:00,0.06545234
2019-08-19 13:00:00,0.02959171
2019-08-19 13:10:00,0.066735625
2019-08-19 13:20:00,0.028493136
2019-08-19 13:30:00,0.06584799
2019-08-19 13:40:00,0.029234111
2019-08-19 13:50:00,0.064923555
2019-08-19 14:00:00,0.02886808
2019-08-19 14:10:00,0.067379326
2019-08-19 14:20:00,0.030844957
2019-08-19 14:30:00,0.065605104
2019-08-19 14:40:00,0.029704928
2019-08-19 14:50:00,0.06349978
2019-08-19 15:00:00,0.030341983
2019-08-19 15:10:00,0.06749073
2019-08-19 15:20:00,0.03167513
2019-08-19 15:30:00,0.06683856
2019-08-19 15:40:00,0.032696456
2019-08-19 15:50:00,0.06805515
2019-08-19 16:00:00,0.03325826
2019-08-19 16:10:00,0.06609729
2019-08-19 16:20:00,0.033880025
2019-08-19 16:30:00,0.06838015
2019-08-19 16:40:00,0.03310877
2019-08-19 16:50:00,0.064866066
2019-08-19 17:00:00,0.03377101
2019-08-19 17:10:00,0.06435624
2019-08-19 17:20:00,0.03249693
2019-08-19 17:30:00,0.062761605
2019-08-19 17:40:00,0.033100337
2019-08-19 17:50:00,0.0642623
2019-08-19 18:00:00,0.03413549
2019-08-19 18:10:00,0.06629124
2019-08-19 18:20:00,0.0355587
2019-08-19 18:30:00,0.06927827
2019-08-19 18:40:00,0.037373662
2019-08-19 18:50:00,0.0725722
2019-08-19 19:00:00,0.039684832
2019-08-19 19:10:00,0.07632083
2019-08-19 19:20:00,0.0422996
2019-08-19 19:30:00,0.08216688
2019-08-19 19:40:00,0.04340589
2019-08-19 19:50:00,0.080914706
2019-08-19 20:00:00,0.04235795
2019-08-19 20:10:00,0.08470309
2019-08-19 20:20:00,0.044736385
2019-08-19 20:30:00,0.08664727
2019-08-19 20:40:00,0.044492334
2019-08-19 20:50:00,0.089114904
2019-08-19 21:00:00,0.048114777
2019-08-19 21:10:00,0.08585304
2019-08-19 21:20:00,0.047481656
2019-08-19 21:30:00,0.090544075
2019-08-19 21:40:00,0.05012065
2019-08-19 21:50:00,0.09029025
2019-08-19 22:00:00,0.04900512
2019-08-19 22:10:00,0.09393424
2019-08-19 22:20:00,0.052759916
2019-08-19 22:30:00,0.09575507
2019-08-19 22:40:00,0.05223024
2019-08-19 22:50:00,0.097890675
2019-08-19 23:00:00,0.056124777
2019-08-19 23:10:00,0.10283899
2019-08-19 23:20:00,0.055386007
2019-08-19 23:30:00,0.10826278
2019-08-19 23:40:00,0.061623305
2019-08-19 23:50:00,0.11008343
2019-08-20 00:00:00,0.060304046
2019-08-20 00:10:00,0.1127139
2019-08-20 00:20:00,0.06637111
2019-08-20 00:30:00,0.10966766
2019-08-20 00:40:00,0.06724772
2019-08-20 00:50:00,0.09368178
2019-08-20 01:00:00,0.06774789
2019-08-20 01:10:00,0.092467785
2019-08-20 01:20:00,0.061723083
2019-08-20 01:30:00,0.08270326
2019-08-20 01:40:00,0.06580496
2019-08-20 01:50:00,0.07866809
2019-08-20 02:00:00,0.057281077
2019-08-20 02:10:00,0.08141288
2019-08-20 02:20:00,0.06191361
2019-08-20 02:30:00,0.08316314
2019-08-20 02:40:00,0.056655467
2019-08-20 02:50:00,0.08099267
2019-08-20 03:00:00,0.05854276
2019-08-20 03:10:00,0.081965566
2019-08-20 03:20:00,0.05646655
2019-08-20 03:30:00,0.079355806
2019-08-20 03:40:00,0.060573667
2019-08-20 03:50:00,0.078513056
2019-08-20 04:00:00,0.060947746
2019-08-20 04:10:00,0.07842642
2019-08-20 04:20:00,0.061237454
2019-08-20 04:30:00,0.07591513
2019-08-20 04:40:00,0.059241295
2019-08-20 04:50:00,0.07379618
2019-08-20 05:00:00,0.061027586
2019-08-20 05:10:00,0.07160565
2019-08-20 05:20:00,0.056970537
2019-08-20 05:30:00,0.07095736
2019-08-20 05:40:00,0.062199175
2019-08-20 05:50:00,0.072045
2019-08-20 06:00:00,0.05989349
2019-08-20 06:10:00,0.0701884
2019-08-20 06:20:00,0.06313568
2019-08-20 06:30:00,0.06846121
2019-08-20 06:40:00,0.06248653
2019-08-20 06:50:00,0.06557664
2019-08-20 07:00:00,0.060189098
2019-08-20 07:10:00,0.067546874
2019-08-20 07:20:00,0.059346914
2019-08-20 07:30:00,0.065414995
2019-08-20 07:40:00,0.06411466
2019-08-20 07:50:00,0.06471729
2019-08-20 08:00:00,0.057905406
2019-08-20 08:10:00,0.0583995
2019-08-20 08:20:00,0.0638082
2019-08-20 08:30:00,0.062196106
2019-08-20 08:40:00,0.059777826
2019-08-20 08:50:00,0.05853191
2019-08-20 09:00:00,0.061229914
2019-08-20 09:10:00,0.057800114
2019-08-20 09:20:00,0.056220144
2019-08-20 09:30:00,0.055223316
2019-08-20 09:40:00,0.059592903
2019-08-20 09:50:00,0.054396242
2019-08-20 10:00:00,0.05301079
2019-08-20 10:10:00,0.052310616
2019-08-20 10:20:00,0.056952387
2019-08-20 10:30:00,0.051196754
2019-08-20 10:40:00,0.052311838
2019-08-20 10:50:00,0.04915279
2019-08-20 11:00:00,0.054130644
2019-08-20 11:10:00,0.045211524
2019-08-20 11:20:00,0.04829189
2019-08-20 11:30:00,0.04305032
2019-08-20 11:40:00,0.048733562
2019-08-20 11:50:00,0.039615005
2019-08-20 12:00:00,0.04461065
2019-08-20 12:10:00,0.039358854
2019-08-20 12:20:00,0.05177644
2019-08-20 12:30:00,0.04089296
2019-08-20 12:40:00,0.043628156
2019-08-20 12:50:00,0.037658513
2019-08-20 13:00:00,0.03839606
2019-08-20 13:10:00,0.036955327
2019-08-20 13:20:00,0.03586796
2019-08-20 13:30:00,0.037494928
2019-08-20 13:40:00,0.032721847
2019-08-20 13:50:00,0.036068767
2019-08-20 14:00:00,0.029369116
2019-08-20 14:10:00,0.034481883
2019-08-20 14:20:00,0.030311495
2019-08-20 14:30:00,0.030747026
2019-08-20 14:40:00,0.030831307
2019-08-20 14:50:00,0.0312607
2019-08-20 15:00:00,0.02997157
2019-08-20 15:10:00,0.028104186
2019-08-20 15:20:00,0.02910608
2019-08-20 15:30:00,0.029469103
2019-08-20 15:40:00,0.028263867
2019-08-20 15:50:00,0.026921004
2019-08-20 16:00:00,0.026201308
2019-08-20 16:10:00,0.027287424
2019-08-20 16:20:00,0.025272965
2019-08-20 16:30:00,0.025175422
2019-08-20 16:40:00,0.024638921
2019-08-20 16:50:00,0.026067525
2019-08-20 17:00:00,0.02386102
2019-08-20 17:10:00,0.024350494
2019-08-20 17:20:00,0.024177253
2019-08-20 17:30:00,0.02406612
2019-08-20 17:40:00,0.02129668
2019-08-20 17:50:00,0.021992326
2019-08-20 18:00:00,0.01916045
2019-08-21 12:00:00,0.020384103
2019-08-21 12:10:00,0.01722011
2019-08-21 12:20:00,0.018128783
2019-08-21 12:30:00,0.016249895
2019-08-21 12:40:00,0.018431991
2019-08-21 12:50:00,0.013975978
2019-08-21 13:00:00,0.017320365
2019-08-21 13:10:00,0.014552683
2019-08-21 13:20:00,0.017958432
2019-08-21 13:30:00,0.014500052
2019-08-21 13:40:00,0.015682995
2019-08-21 13:50:00,0.014538199
2019-08-21 14:00:00,0.016404986
2019-08-21 14:10:00,0.012696177
2019-08-21 14:20:00,0.014543802
2019-08-21 14:30:00,0.011868924
2019-08-21 14:40:00,0.014149457
2019-08-21 14:50:00,0.009584457
2019-08-21 15:00:00,0.012276381
2019-08-21 15:10:00,0.009268522
2019-08-21 15:20:00,0.012529492
2019-08-21 15:30:00,0.008437872
2019-08-21 15:40:00,0.010882676
2019-08-21 15:50:00,0.0079447925
2019-08-21 16:00:00,0.010666668
2019-08-21 16:10:00,0.007387072
2019-08-21 16:20:00,0.009879798
2019-08-21 16:30:00,0.007699579
2019-08-21 16:40:00,0.011141449
2019-08-21 16:50:00,0.0076032877
2019-08-21 17:00:00,0.009475082
2019-08-21 17:10:00,0.0070219934
2019-08-21 17:20:00,0.011069149
2019-08-21 17:30:00,0.0067513585
2019-08-21 17:40:00,0.009366661
2019-08-21 17:50:00,0.0067836046
2019-08-21 18:00:00,0.010557771
2019-08-21 18:10:00,0.0060961545
2019-08-21 18:20:00,0.009607077
2019-08-21 18:30:00,0.006215304
2019-08-21 18:40:00,0.010264814
2019-08-21 18:50:00,0.0056357384
2019-08-21 19:00:00,0.009089202
2019-08-21 19:10:00,0.005854279
2019-08-21 19:20:00,0.010069847
2019-08-21 19:30:00,0.0053385794
2019-08-21 19:40:00,0.008900613
2019-08-21 19:50:00,0.0056494772
2019-08-21 20:00:00,0.009472698
2019-08-21 20:10:00,0.0047100782
2019-08-21 20:20:00,0.0082757175
2019-08-21 20:30:00,0.0052581728
2019-08-21 20:40:00,0.009280682
2019-08-21 20:50:00,0.004673958
2019-08-21 21:00:00,0.008345127
2019-08-21 21:10:00,0.004775107
2019-08-21 21:20:00,0.00927341
2019-08-21 21:30:00,0.004512459
2019-08-21 21:40:00,0.0083425045
2019-08-21 21:50:00,0.0046471655
2019-08-21 22:00:00,0.009281129
2019-08-21 22:10:00,0.0041388273
2019-08-21 22:20:00,0.007840306
2019-08-21 22:30:00,0.004103929
2019-08-21 22:40:00,0.0076722205
2019-08-21 22:50:00,0.0037346184
2019-08-21 23:00:00,0.0057241917
2019-08-21 23:10:00,0.0036385953
2019-08-21 23:20:00,0.0056320727
2019-08-21 23:30:00,0.003461361
2019-08-21 23:40:00,0.0050731897
2019-08-21 23:50:00,0.0036179721
2019-08-22 00:00:00,0.0046758354
2019-08-22 00:10:00,0.0031534731
2019-08-22 00:20:00,0.004643947
2019-08-22 00:30:00,0.003281027
2019-08-22 09:00:00,0.0046759546
2019-08-22 09:10:00,0.0034928024
2019-08-22 09:20:00,0.004582256
2019-08-22 09:30:00,0.0036403537
2019-08-22 10:00:00,0.004658997
2019-08-22 10:10:00,0.0033899248
2019-08-22 10:20:00,0.004904598
2019-08-22 10:50:00,0.0035594702
2019-08-22 11:00:00,0.005182445
2019-08-22 11:10:00,0.00364241
2019-08-22 11:20:00,0.0055931807
2019-08-22 11:30:00,0.003904432
2019-08-22 11:40:00,0.005330175
2019-08-22 11:50:00,0.0041494966
2019-08-22 12:00:00,0.0052047074
2019-08-22 12:10:00,0.0042876005
2019-08-22 12:20:00,0.005702883
2019-08-22 12:30:00,0.004480332
2019-08-22 12:40:00,0.0057299137
2019-08-22 12:50:00,0.004575819
2019-08-22 13:00:00,0.005794257
2019-08-22 13:10:00,0.0048814714
2019-08-22 13:20:00,0.006171882
2019-08-22 13:30:00,0.0050454736
2019-08-22 13:40:00,0.0054953992
2019-08-22 13:50:00,0.005012542
2019-08-22 14:00:00,0.004773587
2019-08-22 14:10:00,0.0049968064
2019-08-22 14:40:00,0.0043949783
2019-08-22 14:50:00,0.00510028
2019-08-22 15:00:00,0.0045540035
2019-08-22 15:10:00,0.0049992204
2019-08-22 15:20:00,0.0044204593
2019-08-22 15:30:00,0.0053227246
2019-08-22 15:40:00,0.0048520565
2019-08-22 15:50:00,0.0053648055
2019-08-22 16:00:00,0.0045149326
2019-08-22 16:10:00,0.00594458
2019-08-22 16:20:00,0.004688114
2019-08-22 16:30:00,0.0057397187
2019-08-22 16:40:00,0.004404098
2019-08-22 16:50:00,0.0058705807
2019-08-22 17:00:00,0.004633397
2019-08-22 17:10:00,0.0058184564
2019-08-22 17:20:00,0.004409522
2019-08-22 17:30:00,0.0059730113
2019-08-22 17:40:00,0.0047454536
2019-08-22 17:50:00,0.0056305826
2019-08-22 18:00:00,0.0043810904
2019-08-22 18:10:00,0.0067804754
2019-08-22 18:20:00,0.0048050582
2019-08-22 18:30:00,0.0066625774
2019-08-22 18:40:00,0.004465252
2019-08-22 18:50:00,0.006814033
2019-08-22 19:00:00,0.004855424
2019-08-22 19:10:00,0.0065618157
2019-08-22 19:20:00,0.0043733716
2019-08-22 19:30:00,0.0074968934
2019-08-22 19:40:00,0.0050922036
2019-08-22 19:50:00,0.007365167
2019-08-22 20:00:00,0.0045833886
2019-08-22 20:10:00,0.00851649
2019-08-22 20:20:00,0.0051594973
2019-08-22 20:30:00,0.008169144
2019-08-22 20:40:00,0.0048425496
2019-08-22 20:50:00,0.00905475
2019-08-22 21:00:00,0.005894929
2019-08-22 21:10:00,0.008945048
2019-08-22 21:20:00,0.0056334436
2019-08-22 21:30:00,0.010054886
2019-08-22 21:40:00,0.006390393
2019-08-22 21:50:00,0.010039538
2019-08-22 22:00:00,0.005891621
2019-08-22 22:10:00,0.012144774
2019-08-22 22:20:00,0.0067171454
2019-08-22 22:30:00,0.011839539
2019-08-22 22:40:00,0.0064794123
2019-08-22 22:50:00,0.014039725
2019-08-22 23:00:00,0.007903606
2019-08-22 23:10:00,0.013055354
2019-08-22 23:20:00,0.0072936416
2019-08-22 23:30:00,0.015654147
2019-08-22 23:40:00,0.008620203
2019-08-22 23:50:00,0.016658962
2019-08-23 00:00:00,0.007868558
2019-08-23 00:10:00,0.020412356
2019-08-23 00:20:00,0.009234071
2019-08-23 00:30:00,0.019480497
2019-08-23 00:40:00,0.008729637
2019-08-23 00:50:00,0.02192679
2019-08-23 01:00:00,0.010480911
2019-08-23 01:10:00,0.020669252
2019-08-23 01:20:00,0.009223461
2019-08-23 01:30:00,0.023279786
2019-08-23 01:40:00,0.010718346
2019-08-23 01:50:00,0.022581577
2019-08-23 02:00:00,0.00944972
2019-08-23 02:10:00,0.024230838
2019-08-23 02:20:00,0.012272298
2019-08-23 02:30:00,0.023191541
2019-08-23 02:40:00,0.010341853
2019-08-23 02:50:00,0.02355814
2019-08-23 03:00:00,0.012187004
2019-08-23 03:10:00,0.021250188
2019-08-23 03:20:00,0.010490686
2019-08-23 03:30:00,0.026006669
2019-08-23 03:40:00,0.012830168
2019-08-23 03:50:00,0.025071383
2019-08-23 04:00:00,0.011437029
2019-08-23 04:10:00,0.03011927
2019-08-23 04:20:00,0.013565183
2019-08-23 04:30:00,0.02561286
2019-08-23 04:40:00,0.012454033
2019-08-23 04:50:00,0.028922647
2019-08-23 05:00:00,0.01657936
2019-08-23 05:10:00,0.029334158
2019-08-23 05:20:00,0.014397502
2019-08-23 05:30:00,0.030813634
2019-08-23 05:40:00,0.015861869
2019-08-23 05:50:00,0.024829477
2019-08-23 06:00:00,0.013026953
2019-08-23 06:10:00,0.028232038
2019-08-23 06:20:00,0.015536159
2019-08-23 06:30:00,0.026812732
2019-08-23 06:40:00,0.014989167
2019-08-23 06:50:00,0.03522855
2019-08-23 07:00:00,0.01851517
2019-08-23 07:10:00,0.03213653
2019-08-23 07:20:00,0.016129136
2019-08-23 07:30:00,0.041662157
2019-08-23 07:40:00,0.020073593
2019-08-23 07:50:00,0.032859385
2019-08-23 08:00:00,0.016534
2019-08-23 08:10:00,0.040504783
2019-08-23 08:20:00,0.02355647
2019-08-23 08:30:00,0.03970322
2019-08-23 08:40:00,0.022304296
2019-08-23 08:50:00,0.04633352
2019-08-23 09:00:00,0.028000534
2019-08-23 09:10:00,0.039506346
2019-08-23 09:20:00,0.023584306
2019-08-23 09:30:00,0.044191837
2019-08-23 09:40:00,0.02676183
2019-08-23 09:50:00,0.03739789
2019-08-23 10:00:00,0.024484545
2019-08-23 10:10:00,0.04562363
2019-08-23 10:20:00,0.02686432
2019-08-23 10:30:00,0.035624087
2019-08-23 10:40:00,0.026016265
2019-08-23 10:50:00,0.039350033
2019-08-23 11:00:00,0.025559276
2019-08-23 11:10:00,0.028591782
2019-08-23 11:20:00,0.02225542
2019-08-23 11:30:00,0.031265855
2019-08-23 11:40:00,0.023614436
2019-08-23 11:50:00,0.024352282
2019-08-23 12:00:00,0.021998614
2019-08-23 12:10:00,0.027897924
2019-08-23 12:20:00,0.026916474
2019-08-23 12:30:00,0.024894476
2019-08-23 12:40:00,0.023866534
2019-08-23 12:50:00,0.029062867
2019-08-23 13:00:00,0.027047426
2019-08-23 13:10:00,0.023754
2019-08-23 13:20:00,0.02388537
2019-08-23 13:30:00,0.027035773
2019-08-23 13:40:00,0.026140481
2019-08-23 13:50:00,0.02290517
2019-08-23 14:00:00,0.024747223
2019-08-23 14:10:00,0.027703285
2019-08-23 14:20:00,0.02874595
2019-08-23 14:30:00,0.021792293
2019-08-23 14:40:00,0.027652025
2019-08-23 14:50:00,0.026123464
2019-08-23 15:00:00,0.034415543
2019-08-23 15:20:00,0.02176252
2019-08-23 15:30:00,0.03615406
2019-08-23 15:40:00,0.027663529
2019-08-23 15:50:00,0.03965351
2019-08-23 16:00:00,0.022707552
2019-08-23 16:10:00,0.038296074
2019-08-23 16:20:00,0.027896255
2019-08-23 16:30:00,0.041389465
2019-08-23 16:40:00,0.025217205
2019-08-23 16:50:00,0.047902167
2019-08-23 17:00:00,0.030330062
2019-08-23 17:10:00,0.049354106
2019-08-23 17:20:00,0.027138472
2019-08-23 17:30:00,0.060364634
2019-08-23 17:40:00,0.03008771
2019-08-23 17:50:00,0.050969094
2019-08-23 18:00:00,0.025447637
2019-08-23 18:10:00,0.0482063
2019-08-23 18:20:00,0.02719134
2019-08-23 18:30:00,0.048393935
2019-08-23 18:40:00,0.024894089
2019-08-23 18:50:00,0.04710847
2019-08-23 19:00:00,0.02823016
2019-08-23 19:10:00,0.046957493
2019-08-23 19:20:00,0.023765475
2019-08-23 19:30:00,0.04407105
2019-08-23 19:40:00,0.02609095
2019-08-23 19:50:00,0.043616325
2019-08-23 20:00:00,0.021621168
2019-08-23 20:10:00,0.043695122
2019-08-23 20:20:00,0.025851667
2019-08-23 20:30:00,0.044367373
2019-08-23 20:40:00,0.02146703
2019-08-23 20:50:00,0.042856604
2019-08-23 21:00:00,0.025565445
2019-08-23 21:10:00,0.045582116
2019-08-23 21:20:00,0.020987034
2019-08-23 21:30:00,0.044377625
2019-08-23 21:40:00,0.025103569
2019-08-23 21:50:00,0.0454821
2019-08-23 22:00:00,0.02047363
2019-08-23 22:10:00,0.045182586
2019-08-23 22:20:00,0.024456412
2019-08-23 22:30:00,0.043662608
2019-08-23 22:40:00,0.02270332
2019-08-23 22:50:00,0.045303255
2019-08-23 23:00:00,0.024923444
2019-08-23 23:10:00,0.043641686
2019-08-23 23:20:00,0.021876693
2019-08-23 23:30:00,0.044901818
2019-08-23 23:40:00,0.025945157
2019-08-23 23:50:00,0.040507227
2019-08-24 00:00:00,0.021555603
2019-08-24 00:10:00,0.039849877
2019-08-24 00:20:00,0.025899976
2019-08-24 00:30:00,0.041601866
2019-08-24 00:40:00,0.023020387
2019-08-24 00:50:00,0.042767853
2019-08-24 01:00:00,0.025813222
2019-08-24 01:10:00,0.04399389
2019-08-24 01:20:00,0.022701263
2019-08-24 01:30:00,0.043246537
2019-08-24 01:40:00,0.024896681
2019-08-24 01:50:00,0.044414997
2019-08-24 02:00:00,0.023022056
2019-08-24 02:10:00,0.04018551
2019-08-24 02:20:00,0.024501204
2019-08-24 02:30:00,0.040079385
2019-08-24 02:40:00,0.022666276
2019-08-24 02:50:00,0.039786547
2019-08-24 03:00:00,0.025301963
2019-08-24 03:10:00,0.040601283
2019-08-24 03:20:00,0.022723556
2019-08-24 03:30:00,0.03946942
2019-08-24 03:40:00,0.025754452
2019-08-24 03:50:00,0.037492782
2019-08-24 04:00:00,0.022370994
2019-08-24 04:10:00,0.035880655
2019-08-24 04:20:00,0.025526702
2019-08-24 04:30:00,0.033572495
2019-08-24 04:40:00,0.023426384
2019-08-24 04:50:00,0.03448686
2019-08-24 05:00:00,0.024695307
2019-08-24 05:10:00,0.03485185
2019-08-24 05:20:00,0.023203611
2019-08-24 05:30:00,0.03436008
2019-08-24 05:40:00,0.025903076
2019-08-24 05:50:00,0.03256923
2019-08-24 06:00:00,0.0236471
2019-08-24 06:10:00,0.030925035
2019-08-24 06:20:00,0.026025623
2019-08-24 06:30:00,0.032207787
2019-08-24 06:40:00,0.023928583
2019-08-24 06:50:00,0.02499175
2019-08-24 07:00:00,0.02474624
2019-08-24 07:10:00,0.024455756
2019-08-24 07:20:00,0.02197197
2019-08-24 07:30:00,0.022664696
2019-08-24 07:40:00,0.02544573
2019-08-24 07:50:00,0.023801982
2019-08-24 08:00:00,0.025810003
2019-08-24 08:10:00,0.02579546
2019-08-24 08:20:00,0.026693255
2019-08-24 08:30:00,0.026576579
2019-08-24 08:40:00,0.025241464
2019-08-24 08:50:00,0.024748981
2019-08-24 09:00:00,0.026587963
2019-08-24 09:10:00,0.02636826
2019-08-24 09:20:00,0.027244985
2019-08-24 09:30:00,0.024851382
2019-08-24 09:40:00,0.028538316
2019-08-24 09:50:00,0.025693685
2019-08-24 10:00:00,0.027372718
2019-08-24 10:10:00,0.023885012
2019-08-24 10:20:00,0.029559433
2019-08-24 10:30:00,0.026448667
2019-08-24 10:40:00,0.027625233
2019-08-24 10:50:00,0.023636103
2019-08-24 11:00:00,0.029766351
2019-08-24 11:10:00,0.02598235
2019-08-24 11:20:00,0.028774261
2019-08-24 11:30:00,0.025028527
2019-08-24 11:40:00,0.031607836
2019-08-24 11:50:00,0.027145237
2019-08-24 12:00:00,0.031876355
2019-08-24 12:10:00,0.024356455
2019-08-24 12:20:00,0.03230089
2019-08-24 12:30:00,0.025169611
2019-08-24 12:40:00,0.034455925
2019-08-24 12:50:00,0.025442243
2019-08-24 13:00:00,0.040593445
2019-08-24 13:10:00,0.026873082
2019-08-24 13:20:00,0.038857043
2019-08-24 13:30:00,0.02308467
2019-08-24 13:40:00,0.03697914
2019-08-24 13:50:00,0.024984896
2019-08-24 14:00:00,0.038735747
2019-08-24 14:10:00,0.020898521
2019-08-24 14:20:00,0.036825776
2019-08-24 14:30:00,0.023772359
2019-08-24 14:40:00,0.04005167
2019-08-24 14:50:00,0.02199775
2019-08-24 15:00:00,0.03720233
2019-08-24 15:10:00,0.024430633
2019-08-24 15:20:00,0.040058106
2019-08-24 15:30:00,0.02100128
2019-08-24 15:40:00,0.038945556
2019-08-24 15:50:00,0.023134083
2019-08-24 16:00:00,0.04167816
2019-08-24 16:10:00,0.021242797
2019-08-24 16:20:00,0.03803751
2019-08-24 16:30:00,0.022207081
2019-08-24 16:40:00,0.04054624
2019-08-24 16:50:00,0.021252364
2019-08-24 17:00:00,0.039250016
2019-08-24 17:10:00,0.023640096
2019-08-24 17:20:00,0.04177016
2019-08-24 17:30:00,0.022048056
2019-08-24 17:40:00,0.043545574
2019-08-24 17:50:00,0.026282817
2019-08-24 18:00:00,0.05385673
2019-08-24 18:10:00,0.024540901
2019-08-24 18:20:00,0.050713927
2019-08-24 18:30:00,0.02554822
2019-08-24 18:40:00,0.047783762
