,0
2019-08-24 18:50:00,0.021616638
2019-08-24 19:00:00,0.04327464
2019-08-24 19:10:00,0.022630721
2019-08-24 19:20:00,0.04546708
2019-08-24 19:30:00,0.021562397
2019-08-24 19:40:00,0.042148262
2019-08-24 19:50:00,0.021890432
2019-08-24 20:00:00,0.046125025
2019-08-24 20:10:00,0.019273907
2019-08-24 20:20:00,0.03836879
2019-08-24 20:30:00,0.019096881
2019-08-24 20:40:00,0.03930348
2019-08-24 20:50:00,0.016604394
2019-08-24 21:00:00,0.032020003
2019-08-24 21:10:00,0.01741916
2019-08-24 21:20:00,0.03424999
2019-08-24 21:30:00,0.017437428
2019-08-24 21:40:00,0.036286056
2019-08-24 21:50:00,0.018926114
2019-08-24 22:00:00,0.037678063
2019-08-24 22:10:00,0.017467499
2019-08-24 22:20:00,0.035096973
2019-08-24 22:30:00,0.018063605
2019-08-24 22:40:00,0.035305798
2019-08-24 22:50:00,0.016810805
2019-08-24 23:00:00,0.03287822
2019-08-24 23:10:00,0.017398357
2019-08-24 23:20:00,0.035770327
2019-08-24 23:30:00,0.016875654
2019-08-24 23:40:00,0.032650888
2019-08-24 23:50:00,0.016865432
2019-08-25 00:00:00,0.033444732
2019-08-25 00:10:00,0.014807075
2019-08-25 00:20:00,0.029590547
2019-08-25 00:30:00,0.015199721
2019-08-25 00:40:00,0.030677944
2019-08-25 00:50:00,0.015108556
2019-08-25 01:00:00,0.02840352
2019-08-25 01:10:00,0.014971018
2019-08-25 01:20:00,0.030483902
2019-08-25 01:30:00,0.015108556
2019-08-25 01:40:00,0.028859466
2019-08-25 01:50:00,0.014611125
2019-08-25 02:00:00,0.030532897
2019-08-25 02:10:00,0.013955206
2019-08-25 02:20:00,0.028604537
2019-08-25 02:30:00,0.015601546
2019-08-25 02:40:00,0.027909309
2019-08-25 02:50:00,0.011651158
2019-08-25 03:00:00,0.023343474
2019-08-25 03:10:00,0.011980653
2019-08-25 03:20:00,0.023658961
2019-08-25 03:30:00,0.009288579
2019-08-25 03:40:00,0.01997149
2019-08-25 03:50:00,0.009061664
2019-08-25 04:00:00,0.019477606
2019-08-25 04:10:00,0.00739941
2019-08-25 04:20:00,0.015631497
2019-08-25 04:30:00,0.007307768
2019-08-25 04:40:00,0.015431434
2019-08-25 04:50:00,0.0072135627
2019-08-25 05:00:00,0.014444113
2019-08-25 05:10:00,0.0075660944
2019-08-25 05:20:00,0.0141759515
2019-08-25 05:30:00,0.0071160197
2019-08-25 05:40:00,0.0143714845
2019-08-25 05:50:00,0.007398963
2019-08-25 06:00:00,0.01373446
2019-08-25 06:10:00,0.006356716
2019-08-25 06:20:00,0.011996597
2019-08-25 06:30:00,0.0062250793
2019-08-25 06:40:00,0.0110684335
2019-08-25 06:50:00,0.00531289
2019-08-25 07:00:00,0.008868396
2019-08-25 07:10:00,0.0051478744
2019-08-25 07:20:00,0.008572251
2019-08-25 07:30:00,0.004537016
2019-08-25 07:40:00,0.0069788694
2019-08-25 07:50:00,0.004647374
2019-08-25 08:00:00,0.0070498586
2019-08-25 08:10:00,0.0045110285
2019-08-25 08:20:00,0.0073551834
2019-08-25 08:30:00,0.004589498
2019-08-25 08:40:00,0.006647438
2019-08-25 08:50:00,0.0037412643
2019-08-25 09:00:00,0.0058533847
2019-08-25 09:10:00,0.0033552349
2019-08-25 09:20:00,0.0042681694
2019-08-25 09:30:00,0.0027881265
2019-08-25 09:40:00,0.0040977597
2019-08-25 09:50:00,0.0024435222
2019-08-25 10:00:00,0.0031206906
2019-08-25 10:10:00,0.0021978617
2019-08-25 10:20:00,0.0028752983
2019-08-25 10:30:00,0.00202626
2019-08-25 10:40:00,0.0024445653
2019-08-25 10:50:00,0.0020213127
2019-08-25 11:00:00,0.002465248
2019-08-25 11:10:00,0.0022347867
2019-08-25 11:20:00,0.0024105608
2019-08-25 11:30:00,0.0021356642
2019-08-25 11:40:00,0.0025348663
2019-08-25 11:50:00,0.0019988418
2019-08-25 12:00:00,0.0021100342
2019-08-25 12:10:00,0.001819998
2019-08-25 12:20:00,0.0022332966
2019-08-25 12:30:00,0.0018616319
2019-08-25 12:40:00,0.002013117
2019-08-25 12:50:00,0.0018004477
2019-08-25 13:00:00,0.0018947423
2019-08-25 13:10:00,0.0016836226
2019-08-25 13:20:00,0.0016318262
2019-08-25 13:30:00,0.0016612709
2019-08-25 13:40:00,0.001663208
2019-08-25 13:50:00,0.001621902
2019-08-25 14:00:00,0.0013915896
2019-08-25 14:10:00,0.0015584826
2019-08-25 14:20:00,0.0013773739
2019-08-25 14:30:00,0.0014224946
2019-08-25 14:40:00,0.0011401772
2019-08-25 14:50:00,0.0015487671
2019-08-25 15:00:00,0.001201123
2019-08-25 15:10:00,0.0013827682
2019-08-25 15:20:00,0.0010424852
2019-08-25 15:30:00,0.0013818741
2019-08-25 15:40:00,0.0010776222
2019-08-25 15:50:00,0.00124681
2019-08-25 16:00:00,0.0009305775
2019-08-25 16:10:00,0.0012318492
2019-08-25 16:20:00,0.0009352565
2019-08-25 16:30:00,0.00108549
2019-08-25 16:40:00,0.00086662173
2019-08-25 16:50:00,0.0010782182
2019-08-25 17:00:00,0.00080767274
2019-08-25 17:10:00,0.0008530021
2019-08-25 17:20:00,0.00068479776
2019-08-25 17:30:00,0.0007905364
2019-08-25 17:40:00,0.0006620586
2019-08-25 17:50:00,0.0005341768
2019-08-25 18:00:00,0.00058689713
2019-08-25 18:10:00,0.0004938543
2019-08-25 18:20:00,0.0005748868
2019-08-25 18:30:00,0.0003412068
2019-08-25 18:40:00,0.0005224645
2019-08-25 18:50:00,0.00034734607
2019-08-25 19:00:00,0.00051373243
2019-08-25 19:10:00,0.00037145615
2019-08-25 19:20:00,0.00053939223
2019-08-25 19:30:00,0.00037252903
2019-08-25 19:40:00,0.000564754
2019-08-25 19:50:00,0.00038912892
2019-08-25 20:00:00,0.0005323589
2019-08-25 20:10:00,0.00037556887
2019-08-25 20:20:00,0.00044336915
2019-08-25 20:30:00,0.00031852722
2019-08-25 20:40:00,0.00040873885
2019-08-25 20:50:00,0.00034588575
2019-08-25 21:00:00,0.000413388
2019-08-25 21:10:00,0.0003156364
2019-08-25 21:20:00,0.00040483475
2019-08-25 21:30:00,0.00031393766
2019-08-25 21:40:00,0.00036135316
2019-08-25 21:50:00,0.00028046966
2019-08-25 22:00:00,0.00035241246
2019-08-25 22:10:00,0.00028258562
2019-08-25 22:20:00,0.00034499168
2019-08-25 22:30:00,0.00027358532
2019-08-25 22:40:00,0.000333786
2019-08-25 22:50:00,0.00026732683
2019-08-25 23:00:00,0.00030750036
2019-08-25 23:10:00,0.0002463758
2019-08-25 23:20:00,0.00030323863
2019-08-25 23:30:00,0.00023379922
2019-08-25 23:40:00,0.0003015995
2019-08-25 23:50:00,0.00022381544
2019-08-26 00:00:00,0.00029480457
2019-08-26 00:10:00,0.0002142489
2019-08-26 00:20:00,0.00029349327
2019-08-26 00:30:00,0.00019797683
2019-08-26 00:40:00,0.0002876222
2019-08-26 00:50:00,0.00020346045
2019-08-26 01:00:00,0.00029405951
2019-08-26 01:10:00,0.00022494793
2019-08-26 01:20:00,0.00032666326
2019-08-26 01:30:00,0.00021237135
2019-08-26 01:40:00,0.00032040477
2019-08-26 01:50:00,0.00020468235
2019-08-26 02:00:00,0.00030738115
2019-08-26 02:10:00,0.00018256903
2019-08-26 02:20:00,0.00026980042
2019-08-26 02:30:00,0.00018692017
2019-08-26 02:40:00,0.00028327107
2019-08-26 02:50:00,0.00016391277
2019-08-26 03:00:00,0.0002782941
2019-08-26 03:10:00,0.00020387769
2019-08-26 03:20:00,0.00038927794
2019-08-26 03:30:00,0.00023841858
2019-08-26 03:40:00,0.00037649274
2019-08-26 03:50:00,0.00025960803
2019-08-26 04:00:00,0.000390172
2019-08-26 04:10:00,0.00025001168
2019-08-26 04:20:00,0.00039941072
2019-08-26 04:30:00,0.00026625395
2019-08-26 04:40:00,0.00042125583
2019-08-26 04:50:00,0.00023555756
2019-08-26 05:00:00,0.00040748715
2019-08-26 05:10:00,0.00026524067
2019-08-26 05:20:00,0.0004209578
2019-08-26 05:30:00,0.00023448467
2019-08-26 05:40:00,0.0004042685
2019-08-26 05:50:00,0.0002554357
2019-08-26 06:00:00,0.00040590763
2019-08-26 06:10:00,0.00024190545
2019-08-26 06:20:00,0.00040343404
2019-08-26 06:30:00,0.00027552247
2019-08-26 06:40:00,0.00045460463
2019-08-26 06:50:00,0.00027298927
2019-08-26 07:00:00,0.00045716763
2019-08-26 07:10:00,0.00032311678
2019-08-26 07:20:00,0.0005505681
2019-08-26 07:30:00,0.00033167005
2019-08-26 07:40:00,0.00057965517
2019-08-26 07:50:00,0.00036752224
2019-08-26 08:00:00,0.0006400943
2019-08-26 08:10:00,0.00034052134
2019-08-26 08:20:00,0.0006200969
2019-08-26 08:30:00,0.0004158616
2019-08-26 08:40:00,0.00066486
2019-08-26 08:50:00,0.0003951788
2019-08-26 09:00:00,0.0006790757
2019-08-26 09:10:00,0.00047048926
2019-08-26 09:20:00,0.000762105
2019-08-26 09:30:00,0.00044566393
2019-08-26 09:40:00,0.00078219175
2019-08-26 09:50:00,0.00045147538
2019-08-26 10:00:00,0.00078448653
2019-08-26 10:10:00,0.0004990697
2019-08-26 10:20:00,0.0009417534
2019-08-26 10:30:00,0.0006763339
2019-08-26 10:40:00,0.0010810494
2019-08-26 10:50:00,0.0006957948
2019-08-26 11:00:00,0.0013211668
2019-08-26 11:10:00,0.00096413493
2019-08-26 11:20:00,0.0016314983
2019-08-26 11:30:00,0.00087574124
2019-08-26 11:40:00,0.0015909076
2019-08-26 11:50:00,0.000975281
2019-08-26 12:00:00,0.0016595423
2019-08-26 12:10:00,0.00094786286
2019-08-26 12:20:00,0.0017671585
2019-08-26 12:30:00,0.0011762083
2019-08-26 12:40:00,0.0020833611
2019-08-26 12:50:00,0.0012161136
2019-08-26 13:00:00,0.0023385286
2019-08-26 13:10:00,0.0014324188
2019-08-26 13:20:00,0.0028234422
2019-08-26 13:30:00,0.0015380085
2019-08-26 13:40:00,0.0030761063
2019-08-26 13:50:00,0.0018614233
2019-08-26 14:00:00,0.0039007068
2019-08-26 14:10:00,0.0022294223
2019-08-26 14:20:00,0.00498724
2019-08-26 14:30:00,0.002510786
2019-08-26 14:40:00,0.005209446
2019-08-26 14:50:00,0.0022694767
2019-08-26 15:00:00,0.0053821206
2019-08-26 15:10:00,0.0028022826
2019-08-26 15:20:00,0.0060867667
2019-08-26 15:30:00,0.0025643408
2019-08-26 15:40:00,0.006263256
2019-08-26 15:50:00,0.0028208196
2019-08-26 16:00:00,0.008067638
2019-08-26 16:10:00,0.0027579367
2019-08-26 16:20:00,0.0083218515
2019-08-26 16:30:00,0.003454119
2019-08-26 16:40:00,0.011221409
2019-08-26 16:50:00,0.003252834
2019-08-26 17:00:00,0.013019353
2019-08-26 17:10:00,0.0051562786
2019-08-26 17:20:00,0.014978468
2019-08-26 17:30:00,0.005057335
2019-08-26 17:40:00,0.015201032
2019-08-26 17:50:00,0.005908668
2019-08-26 18:00:00,0.015370727
2019-08-26 18:10:00,0.005990386
2019-08-26 18:20:00,0.01643753
2019-08-26 18:30:00,0.0070958138
2019-08-26 18:40:00,0.017933965
2019-08-26 18:50:00,0.0068876147
2019-08-26 19:00:00,0.017819852
2019-08-26 19:10:00,0.0074219108
2019-08-26 19:20:00,0.019346923
2019-08-26 19:30:00,0.007559985
2019-08-26 19:40:00,0.01960501
2019-08-26 19:50:00,0.007269323
2019-08-26 20:00:00,0.019091219
2019-08-26 20:10:00,0.0075455606
2019-08-26 20:20:00,0.020530581
2019-08-26 20:30:00,0.008146018
2019-08-26 20:40:00,0.021584809
2019-08-26 20:50:00,0.0070934594
2019-08-26 21:00:00,0.023151636
2019-08-26 21:10:00,0.006687045
2019-08-26 21:20:00,0.025047094
2019-08-26 21:30:00,0.0056733787
2019-08-26 21:40:00,0.025174677
2019-08-26 21:50:00,0.005984783
2019-08-26 22:00:00,0.026424348
2019-08-26 22:10:00,0.006206244
2019-08-26 22:20:00,0.026371688
2019-08-26 22:30:00,0.0057343245
2019-08-26 22:40:00,0.026510984
2019-08-26 22:50:00,0.0061275363
2019-08-26 23:00:00,0.026680917
2019-08-26 23:10:00,0.0057260394
2019-08-26 23:20:00,0.027612805
2019-08-26 23:30:00,0.006062627
2019-08-26 23:40:00,0.02928242
2019-08-26 23:50:00,0.0066299736
2019-08-27 00:00:00,0.030338436
2019-08-27 00:10:00,0.006904304
2019-08-27 00:20:00,0.03017807
2019-08-27 00:30:00,0.008254737
2019-08-27 00:40:00,0.029972285
2019-08-27 00:50:00,0.010670036
2019-08-27 01:00:00,0.038638473
2019-08-27 01:10:00,0.012037367
2019-08-27 01:20:00,0.032246858
2019-08-27 01:30:00,0.01243639
2019-08-27 01:40:00,0.03534481
2019-08-27 01:50:00,0.012086928
2019-08-27 02:00:00,0.033266217
2019-08-27 02:10:00,0.012640357
2019-08-27 02:20:00,0.036844164
2019-08-27 02:30:00,0.011886567
2019-08-27 02:40:00,0.0367482
2019-08-27 02:50:00,0.010692894
2019-08-27 03:00:00,0.0388456
2019-08-27 03:10:00,0.010618746
2019-08-27 03:20:00,0.03933817
2019-08-27 03:30:00,0.011959702
2019-08-27 03:40:00,0.045983076
2019-08-27 03:50:00,0.01097241
2019-08-27 04:00:00,0.0423252
2019-08-27 04:10:00,0.010685295
2019-08-27 04:20:00,0.043732792
2019-08-27 04:30:00,0.01131621
2019-08-27 04:40:00,0.048143268
2019-08-27 04:50:00,0.011405081
2019-08-27 05:00:00,0.05029455
2019-08-27 05:10:00,0.010083705
2019-08-27 05:20:00,0.05051431
2019-08-27 05:30:00,0.010411978
2019-08-27 05:40:00,0.05242312
2019-08-27 05:50:00,0.00911966
2019-08-27 06:00:00,0.05038634
2019-08-27 06:10:00,0.010030985
2019-08-27 06:20:00,0.050885677
2019-08-27 06:30:00,0.009023994
2019-08-27 06:40:00,0.049311608
2019-08-27 06:50:00,0.008564174
2019-08-27 07:00:00,0.051671058
2019-08-27 07:10:00,0.007485181
2019-08-27 07:20:00,0.05075994
2019-08-27 07:30:00,0.0077552795
2019-08-27 07:40:00,0.05170983
2019-08-27 07:50:00,0.007126659
2019-08-27 08:00:00,0.05088508
2019-08-27 08:10:00,0.008027554
2019-08-27 08:20:00,0.052944064
2019-08-27 08:30:00,0.007740289
2019-08-27 08:40:00,0.05384901
2019-08-27 08:50:00,0.008630902
2019-08-27 09:00:00,0.055306822
2019-08-27 09:10:00,0.007637173
2019-08-27 09:20:00,0.056229413
2019-08-27 09:30:00,0.009129971
2019-08-27 09:40:00,0.065253645
2019-08-27 09:50:00,0.008778721
2019-08-27 10:00:00,0.0710676
2019-08-27 10:10:00,0.008934289
2019-08-27 10:20:00,0.06854886
2019-08-27 10:30:00,0.008813053
2019-08-27 10:40:00,0.07264072
2019-08-27 10:50:00,0.0090767145
2019-08-27 11:00:00,0.062063754
2019-08-27 11:10:00,0.0078831315
2019-08-27 11:20:00,0.066456854
2019-08-27 11:30:00,0.009174615
2019-08-27 11:40:00,0.064911634
2019-08-27 11:50:00,0.008411527
2019-08-27 12:00:00,0.068942934
2019-08-27 12:10:00,0.009730101
2019-08-27 12:20:00,0.0653719
2019-08-27 12:30:00,0.008728206
2019-08-27 12:40:00,0.07237393
2019-08-27 12:50:00,0.009321719
2019-08-27 13:00:00,0.06552112
2019-08-27 13:10:00,0.008907765
2019-08-27 13:20:00,0.07029718
2019-08-27 13:30:00,0.010054827
2019-08-27 13:40:00,0.06888604
2019-08-27 13:50:00,0.009076387
2019-08-27 14:00:00,0.06925374
2019-08-27 14:10:00,0.010201275
2019-08-27 14:20:00,0.06335491
2019-08-27 14:30:00,0.009189606
2019-08-27 14:40:00,0.06541592
2019-08-27 14:50:00,0.011188805
2019-08-27 15:00:00,0.065429986
2019-08-27 15:10:00,0.009639442
2019-08-27 15:20:00,0.06576103
2019-08-27 15:30:00,0.01082173
2019-08-27 15:40:00,0.063866824
2019-08-27 15:50:00,0.01096797
2019-08-27 16:00:00,0.06290671
2019-08-27 16:10:00,0.011429906
2019-08-27 16:20:00,0.06551233
2019-08-27 16:30:00,0.012267709
2019-08-27 16:40:00,0.071478635
2019-08-27 16:50:00,0.0139042735
2019-08-27 17:00:00,0.06769541
2019-08-27 17:10:00,0.013697416
2019-08-27 17:20:00,0.06764987
2019-08-27 17:30:00,0.014350802
2019-08-27 17:40:00,0.06056288
2019-08-27 17:50:00,0.013062775
2019-08-27 18:00:00,0.055407763
2019-08-27 18:10:00,0.012456626
2019-08-27 18:20:00,0.049674064
2019-08-27 18:30:00,0.011314034
2019-08-27 18:40:00,0.049455315
2019-08-27 18:50:00,0.011322796
2019-08-27 19:00:00,0.044618934
2019-08-27 19:10:00,0.010543674
2019-08-27 19:20:00,0.03797275
2019-08-27 19:30:00,0.011683792
2019-08-27 19:40:00,0.039512724
2019-08-27 19:50:00,0.011762112
2019-08-27 20:00:00,0.040929884
2019-08-27 20:10:00,0.012005806
2019-08-27 20:20:00,0.041108966
2019-08-27 20:30:00,0.01194337
2019-08-27 20:40:00,0.038363844
2019-08-27 20:50:00,0.011159748
2019-08-27 21:00:00,0.036326975
2019-08-27 21:10:00,0.011843115
2019-08-27 21:20:00,0.036138505
2019-08-27 21:30:00,0.011115134
2019-08-27 21:40:00,0.030117214
2019-08-27 21:50:00,0.00974226
2019-08-27 22:00:00,0.029301971
2019-08-27 22:10:00,0.010730773
2019-08-27 22:20:00,0.023660839
2019-08-27 22:30:00,0.009601653
2019-08-27 22:40:00,0.024484426
2019-08-27 22:50:00,0.010068893
2019-08-27 23:00:00,0.022896528
2019-08-27 23:10:00,0.010288626
2019-08-27 23:20:00,0.024747252
2019-08-27 23:30:00,0.010757118
2019-08-27 23:40:00,0.02494675
2019-08-27 23:50:00,0.012299508
2019-08-28 00:00:00,0.027351946
2019-08-28 00:10:00,0.012506306
2019-08-28 00:20:00,0.027011633
2019-08-28 00:30:00,0.013674855
2019-08-28 00:40:00,0.027692318
2019-08-28 00:50:00,0.01377219
2019-08-28 01:00:00,0.02621919
2019-08-28 01:10:00,0.015055835
2019-08-28 01:20:00,0.026335508
2019-08-28 01:30:00,0.015842944
2019-08-28 01:40:00,0.026751637
2019-08-28 01:50:00,0.016607046
2019-08-28 02:00:00,0.027023077
2019-08-28 02:10:00,0.016121536
2019-08-28 02:20:00,0.025812298
2019-08-28 02:30:00,0.018527985
2019-08-28 02:40:00,0.028208256
2019-08-28 02:50:00,0.017628282
2019-08-28 03:00:00,0.029463917
2019-08-28 03:10:00,0.020740658
2019-08-28 03:20:00,0.027911484
2019-08-28 03:30:00,0.02065888
2019-08-28 03:40:00,0.028524935
2019-08-28 03:50:00,0.027282596
2019-08-28 04:00:00,0.029226482
2019-08-28 04:10:00,0.026811898
2019-08-28 04:20:00,0.02785933
2019-08-28 04:30:00,0.03290814
2019-08-28 04:40:00,0.02689907
2019-08-28 04:50:00,0.029568404
2019-08-28 05:00:00,0.028362632
2019-08-28 05:10:00,0.03450197
2019-08-28 05:20:00,0.027753294
2019-08-28 05:30:00,0.032402545
2019-08-28 05:40:00,0.028207242
2019-08-28 05:50:00,0.036684096
2019-08-28 06:00:00,0.028846473
2019-08-28 06:10:00,0.030766726
2019-08-28 06:20:00,0.025733024
2019-08-28 06:30:00,0.031402767
2019-08-28 06:40:00,0.02261725
2019-08-28 06:50:00,0.028710455
2019-08-28 07:00:00,0.020944864
2019-08-28 07:10:00,0.030491203
2019-08-28 07:20:00,0.020902246
2019-08-28 07:30:00,0.029331475
2019-08-28 07:40:00,0.020631045
2019-08-28 07:50:00,0.03237331
2019-08-28 08:00:00,0.021495432
2019-08-28 08:10:00,0.028434426
2019-08-28 08:20:00,0.021406293
2019-08-28 08:30:00,0.033842385
2019-08-28 08:40:00,0.024098575
2019-08-28 08:50:00,0.03361693
2019-08-28 09:00:00,0.025319517
2019-08-28 09:10:00,0.037858546
2019-08-28 09:20:00,0.025689602
2019-08-28 09:30:00,0.034225166
2019-08-28 09:40:00,0.02434507
2019-08-28 09:50:00,0.036394417
2019-08-28 10:00:00,0.023803622
2019-08-28 10:10:00,0.03411287
2019-08-28 10:20:00,0.022060841
2019-08-28 10:30:00,0.03515321
2019-08-28 10:40:00,0.02052781
2019-08-28 10:50:00,0.03219515
2019-08-28 11:00:00,0.01973793
2019-08-28 11:10:00,0.03450635
2019-08-28 11:20:00,0.019495457
2019-08-28 11:30:00,0.033426583
2019-08-28 11:40:00,0.018871993
2019-08-28 11:50:00,0.035230726
2019-08-28 12:00:00,0.01967445
2019-08-28 12:10:00,0.033973515
2019-08-28 12:20:00,0.019275993
2019-08-28 12:30:00,0.034143746
2019-08-28 12:40:00,0.017383993
2019-08-28 12:50:00,0.029874176
2019-08-28 13:00:00,0.015955478
2019-08-28 13:10:00,0.029117733
2019-08-28 13:20:00,0.015454531
2019-08-28 13:30:00,0.028453976
2019-08-28 13:40:00,0.0145249665
2019-08-28 13:50:00,0.028833956
2019-08-28 14:00:00,0.0134148
2019-08-28 14:10:00,0.027357697
2019-08-28 14:20:00,0.012536347
2019-08-28 14:30:00,0.026579529
2019-08-28 14:40:00,0.012291819
2019-08-28 14:50:00,0.02636969
2019-08-28 15:00:00,0.011475593
2019-08-28 15:10:00,0.0268386
2019-08-28 15:20:00,0.012164086
2019-08-28 15:30:00,0.027593583
2019-08-28 15:40:00,0.011711985
2019-08-28 15:50:00,0.026417524
2019-08-28 16:00:00,0.011578232
2019-08-28 16:10:00,0.025769562
2019-08-28 16:20:00,0.010002434
2019-08-28 16:30:00,0.02476281
2019-08-28 16:40:00,0.01033324
2019-08-28 16:50:00,0.024557918
2019-08-28 17:00:00,0.0100931525
2019-08-28 17:10:00,0.02448976
2019-08-28 17:20:00,0.010938525
2019-08-28 17:30:00,0.024119467
2019-08-28 17:40:00,0.009998381
2019-08-28 17:50:00,0.023793846
2019-08-28 18:00:00,0.01064226
2019-08-28 18:10:00,0.022044748
2019-08-28 18:20:00,0.0083835125
2019-08-28 18:30:00,0.020064592
2019-08-28 18:40:00,0.009190261
2019-08-28 18:50:00,0.01929608
2019-08-28 19:00:00,0.0072404146
2019-08-28 19:10:00,0.018181413
2019-08-28 19:20:00,0.008686185
2019-08-28 19:30:00,0.018866032
2019-08-28 19:40:00,0.007864952
2019-08-28 19:50:00,0.021039367
2019-08-28 20:00:00,0.008511275
2019-08-28 20:10:00,0.019915134
2019-08-28 20:20:00,0.0076794922
2019-08-28 20:30:00,0.020111203
2019-08-28 20:40:00,0.008313566
2019-08-28 20:50:00,0.019920677
2019-08-28 21:00:00,0.007701874
2019-08-28 21:10:00,0.019521445
2019-08-28 21:20:00,0.008762538
2019-08-28 21:30:00,0.020469308
2019-08-28 21:40:00,0.007416308
2019-08-28 21:50:00,0.01940149
2019-08-28 22:00:00,0.008513033
2019-08-28 22:10:00,0.01976955
2019-08-28 22:20:00,0.007507801
2019-08-28 22:30:00,0.019108146
2019-08-28 22:40:00,0.008222938
2019-08-28 22:50:00,0.019328207
2019-08-28 23:00:00,0.0075290203
2019-08-28 23:10:00,0.019356072
2019-08-28 23:20:00,0.008751184
2019-08-28 23:30:00,0.020697117
2019-08-28 23:40:00,0.007436514
2019-08-28 23:50:00,0.018909603
2019-08-29 00:00:00,0.0076005757
2019-08-29 00:10:00,0.018508852
2019-08-29 00:20:00,0.0063717365
2019-08-29 00:30:00,0.01655522
2019-08-29 00:40:00,0.007297337
2019-08-29 00:50:00,0.016973495
2019-08-29 01:00:00,0.00615263
2019-08-29 01:10:00,0.016700506
2019-08-29 01:20:00,0.0069101453
2019-08-29 01:30:00,0.016052097
2019-08-29 01:40:00,0.0070466697
2019-08-29 01:50:00,0.018312097
2019-08-29 02:00:00,0.007905453
2019-08-29 02:10:00,0.017530292
2019-08-29 02:20:00,0.006732881
2019-08-29 02:30:00,0.016486704
2019-08-29 02:40:00,0.008309364
2019-08-29 02:50:00,0.017514408
2019-08-29 03:00:00,0.006924987
2019-08-29 03:10:00,0.016925126
2019-08-29 03:20:00,0.007867724
2019-08-29 03:30:00,0.016617
2019-08-29 03:40:00,0.0070031285
2019-08-29 03:50:00,0.017302096
2019-08-29 04:00:00,0.007624209
2019-08-29 04:10:00,0.016388208
2019-08-29 04:20:00,0.006293088
2019-08-29 04:30:00,0.015770942
2019-08-29 04:40:00,0.007196039
2019-08-29 04:50:00,0.014650077
2019-08-29 05:00:00,0.0059934855
2019-08-29 05:10:00,0.013676763
2019-08-29 05:20:00,0.0071148872
2019-08-29 05:30:00,0.015804589
2019-08-29 05:40:00,0.0066224635
2019-08-29 05:50:00,0.015803337
2019-08-29 06:00:00,0.0073658526
2019-08-29 06:10:00,0.01609984
2019-08-29 06:20:00,0.0063476264
2019-08-29 06:30:00,0.01544562
2019-08-29 06:40:00,0.0070399344
2019-08-29 06:50:00,0.014876634
2019-08-29 07:00:00,0.006299615
2019-08-29 07:10:00,0.014438361
2019-08-29 07:20:00,0.007047266
2019-08-29 07:30:00,0.01421541
2019-08-29 07:40:00,0.006258756
2019-08-29 07:50:00,0.013480306
2019-08-29 08:00:00,0.006846279
2019-08-29 08:10:00,0.01331377
2019-08-29 08:20:00,0.006141275
2019-08-29 08:30:00,0.012928307
2019-08-29 08:40:00,0.006644219
2019-08-29 08:50:00,0.012925714
2019-08-29 09:00:00,0.0060637295
2019-08-29 09:10:00,0.012778163
2019-08-29 09:20:00,0.0065662265
2019-08-29 09:30:00,0.013110012
2019-08-29 09:40:00,0.006117314
2019-08-29 09:50:00,0.012830704
2019-08-29 10:00:00,0.007189423
2019-08-29 10:10:00,0.012119561
2019-08-29 10:20:00,0.0068430305
2019-08-29 10:30:00,0.011543244
2019-08-29 10:40:00,0.007972598
2019-08-29 10:50:00,0.011615038
2019-08-29 11:00:00,0.0077442825
2019-08-29 11:10:00,0.012421638
2019-08-29 11:20:00,0.008769453
2019-08-29 11:30:00,0.012622058
