,0
2019-08-29 11:40:00,0.008011878
2019-08-29 11:50:00,0.013278693
2019-08-29 12:00:00,0.008640528
2019-08-29 12:10:00,0.013201654
2019-08-29 12:20:00,0.0085172355
2019-08-29 12:30:00,0.014267266
2019-08-29 12:40:00,0.009937525
2019-08-29 12:50:00,0.014446408
2019-08-29 13:00:00,0.009923607
2019-08-29 13:10:00,0.015771002
2019-08-29 13:20:00,0.0122825205
2019-08-29 13:30:00,0.016175658
2019-08-29 13:40:00,0.0123235285
2019-08-29 13:50:00,0.011220306
2019-08-29 14:00:00,0.0139710605
2019-08-29 14:10:00,0.010221779
2019-08-29 14:20:00,0.012745351
2019-08-29 14:30:00,0.00797087
2019-08-29 14:40:00,0.014062107
2019-08-29 14:50:00,0.007936448
2019-08-29 15:00:00,0.013507843
2019-08-29 15:10:00,0.009568363
2019-08-29 15:20:00,0.015314758
2019-08-29 15:30:00,0.009570777
2019-08-29 15:40:00,0.013813794
2019-08-29 15:50:00,0.009397775
2019-08-29 16:00:00,0.015175343
2019-08-29 16:10:00,0.009453684
2019-08-29 16:20:00,0.013880789
2019-08-29 16:30:00,0.008922517
2019-08-29 16:40:00,0.015088588
2019-08-29 16:50:00,0.009091973
2019-08-29 17:00:00,0.014479101
2019-08-29 17:10:00,0.008779973
2019-08-29 17:20:00,0.016154826
2019-08-29 17:30:00,0.008937657
2019-08-29 17:40:00,0.014473945
2019-08-29 17:50:00,0.008407712
2019-08-29 18:00:00,0.015121371
2019-08-29 18:10:00,0.00905481
2019-08-29 18:20:00,0.013499886
2019-08-29 18:30:00,0.009332746
2019-08-29 18:40:00,0.015018195
2019-08-29 18:50:00,0.009990007
2019-08-29 19:00:00,0.014062613
2019-08-29 19:10:00,0.008803487
2019-08-29 19:20:00,0.01557824
2019-08-29 19:30:00,0.00963524
2019-08-29 19:40:00,0.015309393
2019-08-29 19:50:00,0.0075425208
2019-08-29 20:00:00,0.015341282
2019-08-29 20:10:00,0.007955104
2019-08-29 20:20:00,0.014891475
2019-08-29 20:30:00,0.0069821477
2019-08-29 20:40:00,0.017179906
2019-08-29 20:50:00,0.00695017
2019-08-29 21:00:00,0.018092692
2019-08-29 21:10:00,0.0066373944
2019-08-29 21:20:00,0.021752656
2019-08-29 21:30:00,0.006619364
2019-08-29 21:40:00,0.020480603
2019-08-29 21:50:00,0.0052202344
2019-08-29 22:00:00,0.02157095
2019-08-29 22:10:00,0.006583333
2019-08-29 22:20:00,0.021267384
2019-08-29 22:30:00,0.0045910478
2019-08-29 22:40:00,0.02082935
2019-08-29 22:50:00,0.005411595
2019-08-29 23:00:00,0.021867871
2019-08-29 23:10:00,0.0042508543
2019-08-29 23:20:00,0.020854533
2019-08-29 23:30:00,0.0047894716
2019-08-29 23:40:00,0.020297348
2019-08-29 23:50:00,0.0036505163
2019-08-30 00:00:00,0.021387756
2019-08-30 00:10:00,0.004240304
2019-08-30 00:20:00,0.020565748
2019-08-30 00:30:00,0.00362584
2019-08-30 00:40:00,0.022039622
2019-08-30 00:50:00,0.0040344894
2019-08-30 01:00:00,0.022933036
2019-08-30 01:10:00,0.0037066042
2019-08-30 01:20:00,0.02469945
2019-08-30 01:30:00,0.004520029
2019-08-30 01:40:00,0.025624454
2019-08-30 01:50:00,0.0037627816
2019-08-30 02:00:00,0.026341587
2019-08-30 02:10:00,0.0046881437
2019-08-30 02:20:00,0.024407357
2019-08-30 02:30:00,0.0034962296
2019-08-30 02:40:00,0.024098575
2019-08-30 02:50:00,0.0042102933
2019-08-30 03:00:00,0.025588185
2019-08-30 03:10:00,0.0031384528
2019-08-30 03:20:00,0.026126593
2019-08-30 03:30:00,0.003800571
2019-08-30 03:40:00,0.024728745
2019-08-30 03:50:00,0.0029194355
2019-08-30 04:00:00,0.025452554
2019-08-30 04:10:00,0.0037771165
2019-08-30 04:20:00,0.025443524
2019-08-30 04:30:00,0.0029064417
2019-08-30 04:40:00,0.023088008
2019-08-30 04:50:00,0.0036846101
2019-08-30 05:00:00,0.02335602
2019-08-30 05:10:00,0.002886653
2019-08-30 05:20:00,0.023560673
2019-08-30 05:30:00,0.0037136376
2019-08-30 05:40:00,0.023217082
2019-08-30 05:50:00,0.00251773
2019-08-30 06:00:00,0.022071838
2019-08-30 06:10:00,0.003243804
2019-08-30 06:20:00,0.021283418
2019-08-30 06:30:00,0.002765566
2019-08-30 06:40:00,0.024087667
2019-08-30 06:50:00,0.0036375523
2019-08-30 07:00:00,0.02344668
2019-08-30 07:10:00,0.0028403997
2019-08-30 07:20:00,0.022914737
2019-08-30 07:30:00,0.0037076175
2019-08-30 07:40:00,0.022513866
2019-08-30 07:50:00,0.003015548
2019-08-30 08:00:00,0.02326101
2019-08-30 08:10:00,0.004170954
2019-08-30 08:20:00,0.023091406
2019-08-30 08:30:00,0.0031569898
2019-08-30 08:40:00,0.024166703
2019-08-30 08:50:00,0.00433293
2019-08-30 09:00:00,0.023311079
2019-08-30 09:10:00,0.0033768117
2019-08-30 09:20:00,0.023421586
2019-08-30 09:30:00,0.0045571327
2019-08-30 09:40:00,0.022458375
2019-08-30 09:50:00,0.0036964118
2019-08-30 10:00:00,0.02523005
2019-08-30 10:10:00,0.0052500665
2019-08-30 10:20:00,0.02487868
2019-08-30 10:30:00,0.0043103397
2019-08-30 10:40:00,0.027144969
2019-08-30 10:50:00,0.006331742
2019-08-30 11:00:00,0.026512891
2019-08-30 11:10:00,0.0052173138
2019-08-30 11:20:00,0.030159026
2019-08-30 11:30:00,0.007344067
2019-08-30 11:40:00,0.028650373
2019-08-30 11:50:00,0.005283594
2019-08-30 12:00:00,0.030877292
2019-08-30 12:10:00,0.007657796
2019-08-30 12:20:00,0.03023994
2019-08-30 12:30:00,0.0057548285
2019-08-30 12:40:00,0.03415537
2019-08-30 12:50:00,0.0081395805
2019-08-30 13:00:00,0.03296563
2019-08-30 13:10:00,0.0065155327
2019-08-30 13:20:00,0.033284366
2019-08-30 13:30:00,0.009070218
2019-08-30 13:40:00,0.032415062
2019-08-30 13:50:00,0.007942736
2019-08-30 14:00:00,0.03308475
2019-08-30 14:10:00,0.010132998
2019-08-30 14:20:00,0.03214076
2019-08-30 14:30:00,0.010161161
2019-08-30 14:40:00,0.037347794
2019-08-30 14:50:00,0.013481528
2019-08-30 15:00:00,0.034489244
2019-08-30 15:10:00,0.01124385
2019-08-30 15:20:00,0.03649935
2019-08-30 15:30:00,0.014338642
2019-08-30 15:40:00,0.032376826
2019-08-30 15:50:00,0.012046456
2019-08-30 16:00:00,0.03394386
2019-08-30 16:10:00,0.015285015
2019-08-30 16:20:00,0.03284794
2019-08-30 16:30:00,0.012649745
2019-08-30 16:40:00,0.034020573
2019-08-30 16:50:00,0.015187979
2019-08-30 17:00:00,0.032146633
2019-08-30 17:10:00,0.013782591
2019-08-30 17:20:00,0.034831792
2019-08-30 17:30:00,0.018153995
2019-08-30 17:40:00,0.032999933
2019-08-30 17:50:00,0.01650691
2019-08-30 18:00:00,0.035906106
2019-08-30 18:10:00,0.021523356
2019-08-30 18:20:00,0.036510944
2019-08-30 18:30:00,0.016785055
2019-08-30 18:40:00,0.039062977
2019-08-30 18:50:00,0.01903662
2019-08-30 19:00:00,0.03496644
2019-08-30 19:10:00,0.015531808
2019-08-30 19:20:00,0.038235843
2019-08-30 19:30:00,0.018764973
2019-08-30 19:40:00,0.03495729
2019-08-30 19:50:00,0.018527329
2019-08-30 20:00:00,0.037542522
2019-08-30 20:10:00,0.022349149
2019-08-30 20:20:00,0.03313017
2019-08-30 20:30:00,0.022171646
2019-08-30 20:40:00,0.035549015
2019-08-30 20:50:00,0.024861425
2019-08-30 21:00:00,0.033139706
2019-08-30 21:10:00,0.022375554
2019-08-30 21:20:00,0.038345695
2019-08-30 21:30:00,0.023299217
2019-08-30 21:40:00,0.031916022
2019-08-30 21:50:00,0.031864285
2019-08-30 22:00:00,0.035595298
2019-08-30 22:10:00,0.034040958
2019-08-30 22:20:00,0.031782657
2019-08-30 22:30:00,0.031921804
2019-08-30 22:40:00,0.036215752
2019-08-30 22:50:00,0.034774512
2019-08-30 23:00:00,0.031527072
2019-08-30 23:10:00,0.031014264
2019-08-30 23:20:00,0.03786874
2019-08-30 23:30:00,0.034429014
2019-08-30 23:40:00,0.03329739
2019-08-30 23:50:00,0.03221786
2019-08-31 00:00:00,0.03964722
2019-08-31 00:10:00,0.03435102
2019-08-31 00:20:00,0.03223315
2019-08-31 00:30:00,0.03296581
2019-08-31 00:40:00,0.04288304
2019-08-31 00:50:00,0.031942815
2019-08-31 01:00:00,0.03584373
2019-08-31 01:10:00,0.030445248
2019-08-31 01:20:00,0.042623192
2019-08-31 01:30:00,0.028799862
2019-08-31 01:40:00,0.035151064
2019-08-31 01:50:00,0.028818667
2019-08-31 02:00:00,0.040149182
2019-08-31 02:10:00,0.027787358
2019-08-31 02:20:00,0.033610016
2019-08-31 02:30:00,0.030895025
2019-08-31 02:40:00,0.03689921
2019-08-31 02:50:00,0.02532667
2019-08-31 03:00:00,0.030509263
2019-08-31 03:10:00,0.023760617
2019-08-31 03:20:00,0.03236121
2019-08-31 03:30:00,0.022234172
2019-08-31 03:40:00,0.026020765
2019-08-31 03:50:00,0.021903872
2019-08-31 04:00:00,0.027292639
2019-08-31 04:10:00,0.016083509
2019-08-31 04:20:00,0.020014912
2019-08-31 04:30:00,0.019376695
2019-08-31 04:40:00,0.020872325
2019-08-31 04:50:00,0.014968991
2019-08-31 05:00:00,0.017366558
2019-08-31 05:10:00,0.016133666
2019-08-31 05:20:00,0.0204736
2019-08-31 05:30:00,0.015654474
2019-08-31 05:40:00,0.015661001
2019-08-31 05:50:00,0.016110599
2019-08-31 06:00:00,0.018822163
2019-08-31 06:10:00,0.013255268
2019-08-31 06:20:00,0.014857143
2019-08-31 06:30:00,0.015080631
2019-08-31 06:40:00,0.017393947
2019-08-31 06:50:00,0.012683809
2019-08-31 07:00:00,0.0135706365
2019-08-31 07:10:00,0.012847751
2019-08-31 07:20:00,0.015615761
2019-08-31 07:30:00,0.0113168955
2019-08-31 07:40:00,0.012680888
2019-08-31 07:50:00,0.0116790235
2019-08-31 08:00:00,0.014708251
2019-08-31 08:10:00,0.0098154545
2019-08-31 08:20:00,0.011814505
2019-08-31 08:30:00,0.010403544
2019-08-31 08:40:00,0.0140398145
2019-08-31 08:50:00,0.00853762
2019-08-31 09:00:00,0.011485249
2019-08-31 09:10:00,0.00887236
2019-08-31 09:20:00,0.013957053
2019-08-31 09:30:00,0.0075050294
2019-08-31 09:40:00,0.011796266
2019-08-31 09:50:00,0.008588821
2019-08-31 10:00:00,0.015876383
2019-08-31 10:10:00,0.007894695
2019-08-31 10:20:00,0.012669355
2019-08-31 10:30:00,0.007973373
2019-08-31 10:40:00,0.013582885
2019-08-31 10:50:00,0.006032586
2019-08-31 11:00:00,0.011203408
2019-08-31 11:10:00,0.007372439
2019-08-31 11:20:00,0.0133017
2019-08-31 11:30:00,0.0063306093
2019-08-31 11:40:00,0.0112193525
2019-08-31 11:50:00,0.0064913332
2019-08-31 12:00:00,0.01390329
2019-08-31 12:10:00,0.005411893
2019-08-31 12:20:00,0.01211375
2019-08-31 12:30:00,0.0054499805
2019-08-31 12:40:00,0.014542401
2019-08-31 12:50:00,0.0050429106
2019-08-31 13:00:00,0.013040155
2019-08-31 13:10:00,0.0047399104
2019-08-31 13:20:00,0.016563505
2019-08-31 13:30:00,0.004836321
2019-08-31 13:40:00,0.013749242
2019-08-31 13:50:00,0.0047677755
2019-08-31 14:00:00,0.015825272
2019-08-31 14:10:00,0.0037785769
2019-08-31 14:20:00,0.013797343
2019-08-31 14:30:00,0.003961146
2019-08-31 14:40:00,0.015003711
2019-08-31 14:50:00,0.003964603
2019-08-31 15:00:00,0.013428807
2019-08-31 15:10:00,0.0038235784
2019-08-31 15:20:00,0.014874965
2019-08-31 15:30:00,0.0036695302
2019-08-31 15:40:00,0.0131118
2019-08-31 15:50:00,0.00379467
2019-08-31 16:00:00,0.01541397
2019-08-31 16:10:00,0.0035799146
2019-08-31 16:20:00,0.01327315
2019-08-31 16:30:00,0.0035140514
2019-08-31 16:40:00,0.014751315
2019-08-31 16:50:00,0.0032639503
2019-08-31 17:00:00,0.013207048
2019-08-31 17:10:00,0.003248006
2019-08-31 17:20:00,0.01357016
2019-08-31 17:30:00,0.0029793382
2019-08-31 17:40:00,0.012134969
2019-08-31 17:50:00,0.0029157102
2019-08-31 18:00:00,0.0126414
2019-08-31 18:10:00,0.00268808
2019-08-31 18:20:00,0.010444552
2019-08-31 18:30:00,0.0025729835
2019-08-31 18:40:00,0.012165666
2019-08-31 18:50:00,0.002396077
2019-08-31 19:00:00,0.0107343495
2019-08-31 19:10:00,0.002280265
2019-08-31 19:20:00,0.014220983
2019-08-31 19:30:00,0.0025484562
2019-08-31 19:40:00,0.009776443
2019-08-31 19:50:00,0.0023521483
2019-08-31 20:00:00,0.011307299
2019-08-31 20:10:00,0.0023373365
2019-08-31 20:20:00,0.0089378655
2019-08-31 20:30:00,0.0020636916
2019-08-31 20:40:00,0.0111655
2019-08-31 20:50:00,0.0021927357
2019-08-31 21:00:00,0.009820461
2019-08-31 21:10:00,0.0022207499
2019-08-31 21:20:00,0.010948509
2019-08-31 21:30:00,0.0022899508
2019-08-31 21:40:00,0.009840906
2019-08-31 21:50:00,0.0021146238
2019-08-31 22:00:00,0.011482209
2019-08-31 22:10:00,0.0023871362
2019-08-31 22:20:00,0.010441303
2019-08-31 22:30:00,0.002152145
2019-08-31 22:40:00,0.011718184
2019-08-31 22:50:00,0.002450794
2019-08-31 23:00:00,0.010326624
2019-08-31 23:10:00,0.0023711026
2019-08-31 23:20:00,0.011669517
2019-08-31 23:30:00,0.0024330318
2019-08-31 23:40:00,0.009801835
2019-08-31 23:50:00,0.002182752
2019-09-01 00:00:00,0.0110113025
2019-09-01 00:10:00,0.002270639
2019-09-01 00:20:00,0.010107487
2019-09-01 00:30:00,0.0021460652
2019-09-01 00:40:00,0.010581136
2019-09-01 00:50:00,0.0024618506
2019-09-01 01:00:00,0.009866297
2019-09-01 01:10:00,0.0021746159
2019-09-01 01:20:00,0.011749804
2019-09-01 01:30:00,0.0023900867
2019-09-01 01:40:00,0.009305954
2019-09-01 01:50:00,0.0023090541
2019-09-01 02:00:00,0.010473609
2019-09-01 02:10:00,0.0025309324
2019-09-01 02:20:00,0.008826762
2019-09-01 02:30:00,0.0025321841
2019-09-01 02:40:00,0.01055634
2019-09-01 02:50:00,0.002624154
2019-09-01 03:00:00,0.010224193
2019-09-01 03:10:00,0.0028091073
2019-09-01 03:20:00,0.012323469
2019-09-01 03:30:00,0.0031960309
2019-09-01 03:40:00,0.011768609
2019-09-01 03:50:00,0.0034460425
2019-09-01 04:00:00,0.01342845
2019-09-01 04:10:00,0.0038593113
2019-09-01 04:20:00,0.012564421
2019-09-01 04:30:00,0.0037225485
2019-09-01 04:40:00,0.013877064
2019-09-01 04:50:00,0.0045897663
2019-09-01 05:00:00,0.014563471
2019-09-01 05:10:00,0.0042156875
2019-09-01 05:20:00,0.014773697
2019-09-01 05:30:00,0.005070269
2019-09-01 05:40:00,0.012973219
2019-09-01 05:50:00,0.0045214295
2019-09-01 06:00:00,0.013465673
2019-09-01 06:10:00,0.005050689
2019-09-01 06:20:00,0.012718648
2019-09-01 06:30:00,0.0045675933
2019-09-01 06:40:00,0.014444947
2019-09-01 06:50:00,0.004951149
2019-09-01 07:00:00,0.012999684
2019-09-01 07:10:00,0.0042412877
2019-09-01 07:20:00,0.014410198
2019-09-01 07:30:00,0.004912913
2019-09-01 07:40:00,0.013917774
2019-09-01 07:50:00,0.004671514
2019-09-01 08:00:00,0.014282316
2019-09-01 08:10:00,0.0050517023
2019-09-01 08:20:00,0.0136318505
2019-09-01 08:30:00,0.004655272
2019-09-01 08:40:00,0.014114648
2019-09-01 08:50:00,0.0050110817
2019-09-01 09:00:00,0.012809545
2019-09-01 09:10:00,0.0050344467
2019-09-01 09:20:00,0.014344603
2019-09-01 09:30:00,0.0062789917
2019-09-01 09:40:00,0.015016556
2019-09-01 09:50:00,0.0061205626
2019-09-01 10:00:00,0.016120523
2019-09-01 10:10:00,0.0083914995
2019-09-01 10:20:00,0.0153645575
2019-09-01 10:30:00,0.008397162
2019-09-01 10:40:00,0.016589552
2019-09-01 10:50:00,0.009036243
2019-09-01 11:00:00,0.015657395
2019-09-01 11:10:00,0.010313183
2019-09-01 11:20:00,0.017637521
2019-09-01 11:30:00,0.008291483
2019-09-01 11:40:00,0.015755683
2019-09-01 11:50:00,0.010610253
2019-09-01 12:00:00,0.017206997
2019-09-01 12:10:00,0.011436105
2019-09-01 12:20:00,0.016921401
2019-09-01 12:30:00,0.010402352
2019-09-01 12:40:00,0.01625818
2019-09-01 12:50:00,0.010559499
2019-09-01 13:00:00,0.014320314
2019-09-01 13:10:00,0.009340167
2019-09-01 13:20:00,0.014008105
2019-09-01 13:30:00,0.009127706
2019-09-01 13:40:00,0.012601346
2019-09-01 13:50:00,0.0091433525
2019-09-01 14:00:00,0.012124449
2019-09-01 14:10:00,0.009676486
2019-09-01 14:20:00,0.01096198
2019-09-01 14:30:00,0.008307874
2019-09-01 14:40:00,0.01058954
2019-09-01 14:50:00,0.008612394
2019-09-01 15:00:00,0.010402828
2019-09-01 15:10:00,0.008363336
2019-09-01 15:20:00,0.011061758
2019-09-01 15:30:00,0.008769602
2019-09-01 15:40:00,0.010835856
2019-09-01 15:50:00,0.006928414
2019-09-01 16:00:00,0.011101365
2019-09-01 16:10:00,0.007035196
2019-09-01 16:20:00,0.01022467
2019-09-01 16:30:00,0.00591588
2019-09-01 16:40:00,0.010216683
2019-09-01 16:50:00,0.006522447
2019-09-01 17:00:00,0.009147435
2019-09-01 17:10:00,0.0056453943
2019-09-01 17:20:00,0.008782327
2019-09-01 17:30:00,0.0056880116
2019-09-01 17:40:00,0.00836879
2019-09-01 17:50:00,0.0052086115
2019-09-01 18:00:00,0.0087275505
2019-09-01 18:10:00,0.0044670403
2019-09-01 18:20:00,0.008507788
2019-09-01 18:30:00,0.004104674
2019-09-01 18:40:00,0.008106798
2019-09-01 18:50:00,0.0045919716
2019-09-01 19:00:00,0.007628292
2019-09-01 19:10:00,0.0039877295
2019-09-01 19:20:00,0.0070187747
2019-09-01 19:30:00,0.0041352212
2019-09-01 19:40:00,0.006484896
2019-09-01 19:50:00,0.0038195252
2019-09-01 20:00:00,0.0058152676
2019-09-01 20:10:00,0.004321158
2019-09-01 20:20:00,0.00552845
2019-09-01 20:30:00,0.0037326515
2019-09-01 20:40:00,0.005471647
2019-09-01 20:50:00,0.0037986338
2019-09-01 21:00:00,0.0052732825
2019-09-01 21:10:00,0.0034701824
2019-09-01 21:20:00,0.005684525
2019-09-01 21:30:00,0.003653109
2019-09-01 21:40:00,0.005299777
2019-09-01 21:50:00,0.0032669902
2019-09-01 22:00:00,0.0051442087
2019-09-01 22:10:00,0.0037783086
2019-09-01 22:20:00,0.00510934
2019-09-01 22:30:00,0.0033875704
2019-09-01 22:40:00,0.0053075254
2019-09-01 22:50:00,0.0034882724
2019-09-01 23:00:00,0.004943639
2019-09-01 23:10:00,0.0033080578
2019-09-01 23:20:00,0.004989743
2019-09-01 23:30:00,0.0035897791
2019-09-01 23:40:00,0.005032003
2019-09-01 23:50:00,0.003347516
2019-09-02 00:00:00,0.005464226
2019-09-02 00:10:00,0.003962517
2019-09-02 00:20:00,0.0054700673
2019-09-02 00:30:00,0.0036311448
2019-09-02 00:40:00,0.0058362186
2019-09-02 00:50:00,0.003878206
2019-09-02 01:00:00,0.0057668686
2019-09-02 01:10:00,0.0036833286
2019-09-02 01:20:00,0.005757451
2019-09-02 01:30:00,0.004164368
2019-09-02 01:40:00,0.005837947
2019-09-02 01:50:00,0.003946066
2019-09-02 02:00:00,0.0059452355
2019-09-02 02:10:00,0.0039469004
2019-09-02 02:20:00,0.00619179
2019-09-02 02:30:00,0.003788203
2019-09-02 02:40:00,0.005802989
2019-09-02 02:50:00,0.0039868653
2019-09-02 03:00:00,0.0059369504
2019-09-02 03:10:00,0.0038065016
2019-09-02 03:20:00,0.0060169697
2019-09-02 03:30:00,0.004208386
2019-09-02 03:40:00,0.006124735
2019-09-02 03:50:00,0.003695339
2019-09-02 04:00:00,0.00593251
2019-09-02 04:10:00,0.003926635
2019-09-02 04:20:00,0.00567919
2019-09-02 04:30:00,0.0036098063
2019-09-02 04:40:00,0.005932778
2019-09-02 04:50:00,0.004009038
2019-09-02 05:00:00,0.0056185424
2019-09-02 05:10:00,0.003828615
2019-09-02 05:20:00,0.0056120157
2019-09-02 05:30:00,0.003857404
2019-09-02 05:40:00,0.0053054094
2019-09-02 05:50:00,0.0034630597
2019-09-02 06:00:00,0.005360514
2019-09-02 06:10:00,0.0038082898
2019-09-02 06:20:00,0.004878998
2019-09-02 06:30:00,0.0036627054
2019-09-02 06:40:00,0.005614549
2019-09-02 06:50:00,0.004131466
2019-09-02 07:00:00,0.005305797
2019-09-02 07:10:00,0.003817141
2019-09-02 07:20:00,0.0055224
2019-09-02 07:30:00,0.004308492
2019-09-02 07:40:00,0.005840808
2019-09-02 07:50:00,0.0042825937
2019-09-02 08:00:00,0.005673468
2019-09-02 08:10:00,0.0045258105
2019-09-02 08:20:00,0.005877137
2019-09-02 08:30:00,0.004611522
2019-09-02 08:40:00,0.0056517124
2019-09-02 08:50:00,0.0040003657
2019-09-02 09:00:00,0.005180955
2019-09-02 09:10:00,0.0035553873
2019-09-02 09:20:00,0.0048908293
2019-09-02 09:30:00,0.0038431883
2019-09-02 09:40:00,0.0044264197
2019-09-02 09:50:00,0.0033112764
2019-09-02 10:00:00,0.0039771497
2019-09-02 10:10:00,0.0036351085
2019-09-02 10:20:00,0.003800124
2019-09-02 10:30:00,0.003589809
2019-09-02 10:40:00,0.0038270652
2019-09-02 10:50:00,0.0037901402
2019-09-02 11:00:00,0.0036854446
2019-09-02 11:10:00,0.003847003
2019-09-02 11:20:00,0.0038853288
2019-09-02 11:30:00,0.0037938356
2019-09-02 11:40:00,0.0034541786
2019-09-02 11:50:00,0.0034537315
2019-09-02 12:00:00,0.0032169223
2019-09-02 12:10:00,0.003497541
2019-09-02 12:20:00,0.0028856993
2019-09-02 12:30:00,0.0034255087
2019-09-02 12:40:00,0.003165543
2019-09-02 12:50:00,0.003723979
2019-09-02 13:00:00,0.0032139122
2019-09-02 13:10:00,0.003833443
2019-09-02 13:20:00,0.0034804642
2019-09-02 13:30:00,0.0038746
2019-09-02 13:40:00,0.003163308
2019-09-02 13:50:00,0.00417912
2019-09-02 14:00:00,0.0037111938
2019-09-02 14:10:00,0.0041386187
2019-09-02 14:20:00,0.0033559203
2019-09-02 14:30:00,0.004458815
2019-09-02 14:40:00,0.0035276413
2019-09-02 14:50:00,0.0044205487
2019-09-02 15:00:00,0.0030795336
2019-09-02 15:10:00,0.0043180883
2019-09-02 15:20:00,0.0033320785
2019-09-02 15:30:00,0.0044202507
2019-09-02 15:40:00,0.0028135478
2019-09-02 15:50:00,0.0042624474
2019-09-02 16:00:00,0.0032334924
2019-09-02 16:10:00,0.004577875
2019-09-02 16:20:00,0.002855271
2019-09-02 16:30:00,0.004465282
2019-09-02 16:40:00,0.0032187104
2019-09-02 16:50:00,0.0046524107
2019-09-02 17:00:00,0.0030125976
2019-09-02 17:10:00,0.004456371
2019-09-02 17:20:00,0.0034280121
2019-09-02 17:30:00,0.0043527186
2019-09-02 17:40:00,0.0030165315
2019-09-02 17:50:00,0.0044689476
2019-09-02 18:00:00,0.003248781
2019-09-02 18:10:00,0.0048077106
2019-09-02 18:20:00,0.0031198561
2019-09-02 18:30:00,0.0045383573
2019-09-02 18:40:00,0.0034129918
2019-09-02 18:50:00,0.0045931637
2019-09-02 19:00:00,0.0032390058
2019-09-02 19:10:00,0.0049247444
2019-09-02 19:20:00,0.0036219358
2019-09-02 19:30:00,0.0046420395
2019-09-02 19:40:00,0.0029506683
2019-09-02 19:50:00,0.0047245324
2019-09-02 20:00:00,0.0038270056
2019-09-02 20:10:00,0.004823029
2019-09-02 20:20:00,0.003323108
2019-09-02 20:30:00,0.005292952
2019-09-02 20:40:00,0.0042248964
2019-09-02 20:50:00,0.005189389
2019-09-02 21:00:00,0.0037039518
2019-09-02 21:10:00,0.0051236153
2019-09-02 21:20:00,0.004185289
2019-09-02 21:30:00,0.0045226216
2019-09-02 21:40:00,0.0033960044
2019-09-02 21:50:00,0.0051800013
2019-09-02 22:00:00,0.0038265288
2019-09-02 22:10:00,0.004173577
2019-09-02 22:20:00,0.0030617714
2019-09-02 22:30:00,0.00470677
2019-09-02 22:40:00,0.0030976236
2019-09-02 22:50:00,0.0036914647
2019-09-02 23:00:00,0.0026715994
2019-09-02 23:10:00,0.00384897
2019-09-02 23:20:00,0.002886504
2019-09-02 23:30:00,0.0031079054
2019-09-02 23:40:00,0.002420187
2019-09-02 23:50:00,0.003505975
2019-09-03 00:00:00,0.0028956532
2019-09-03 00:10:00,0.0032345057
2019-09-03 00:20:00,0.0023744702
2019-09-03 00:30:00,0.0030615926
2019-09-03 00:40:00,0.002690196
2019-09-03 00:50:00,0.00310421
2019-09-03 01:00:00,0.0024107397
2019-09-03 01:10:00,0.0034099221
2019-09-03 01:20:00,0.0026975274
2019-09-03 01:30:00,0.0032106638
2019-09-03 01:40:00,0.0024487376
2019-09-03 01:50:00,0.003401339
2019-09-03 02:00:00,0.0032681525
2019-09-03 02:10:00,0.003531903
2019-09-03 02:20:00,0.0030335486
2019-09-03 02:30:00,0.0036257505
2019-09-03 02:40:00,0.003398329
2019-09-03 02:50:00,0.00316298
2019-09-03 03:00:00,0.003144443
2019-09-03 03:10:00,0.0035081506
2019-09-03 03:20:00,0.003564626
2019-09-03 03:30:00,0.0031380057
2019-09-03 03:40:00,0.0031894445
2019-09-03 03:50:00,0.0033316612
2019-09-03 04:00:00,0.0033249855
2019-09-03 04:10:00,0.002922386
2019-09-03 04:20:00,0.0029098094
2019-09-03 04:30:00,0.0031356514
2019-09-03 04:40:00,0.0031621456
