,0
2019-09-03 04:50:00,0.0028473735
2019-09-03 05:00:00,0.0027124286
2019-09-03 05:10:00,0.0028897822
2019-09-03 05:20:00,0.002991259
2019-09-03 05:30:00,0.0024835765
2019-09-03 05:40:00,0.0028694868
2019-09-03 05:50:00,0.0026532114
2019-09-03 06:00:00,0.003291577
2019-09-03 06:10:00,0.0022640526
2019-09-03 06:20:00,0.0027879775
2019-09-03 06:30:00,0.0024144948
2019-09-03 06:40:00,0.0032685697
2019-09-03 06:50:00,0.002061993
2019-09-03 07:00:00,0.0027534068
2019-09-03 07:10:00,0.0021769404
2019-09-03 07:20:00,0.0028852522
2019-09-03 07:30:00,0.0020342767
2019-09-03 07:40:00,0.002387911
2019-09-03 07:50:00,0.0021484792
2019-09-03 08:00:00,0.0025300384
2019-09-03 08:10:00,0.0018002987
2019-09-03 08:20:00,0.002399087
2019-09-03 08:30:00,0.001976788
2019-09-03 08:40:00,0.0029095113
2019-09-03 08:50:00,0.0017980039
2019-09-03 09:00:00,0.002534449
2019-09-03 09:10:00,0.0018933415
2019-09-03 09:20:00,0.0028458834
2019-09-03 09:30:00,0.0017103553
2019-09-03 09:40:00,0.0026205182
2019-09-03 09:50:00,0.0019702315
2019-09-03 10:00:00,0.003200531
2019-09-03 10:10:00,0.0018669665
2019-09-03 10:20:00,0.0030897558
2019-09-03 10:30:00,0.0019005835
2019-09-03 10:40:00,0.0035648346
2019-09-03 10:50:00,0.0018465221
2019-09-03 11:00:00,0.003122449
2019-09-03 11:10:00,0.0019029081
2019-09-03 11:20:00,0.0036478639
2019-09-03 11:30:00,0.0019409955
2019-09-03 11:40:00,0.0034067035
2019-09-03 11:50:00,0.0018754601
2019-09-03 12:00:00,0.0039541423
2019-09-03 12:10:00,0.0019139051
2019-09-03 12:20:00,0.00382334
2019-09-03 12:30:00,0.002072841
2019-09-03 12:40:00,0.0048817396
2019-09-03 12:50:00,0.0019395947
2019-09-03 13:00:00,0.004108399
2019-09-03 13:10:00,0.0019606352
2019-09-03 13:20:00,0.005021453
2019-09-03 13:30:00,0.0019193292
2019-09-03 13:40:00,0.0044457614
2019-09-03 13:50:00,0.002049148
2019-09-03 14:00:00,0.005264193
2019-09-03 14:10:00,0.0020059943
2019-09-03 14:20:00,0.0045726
2019-09-03 14:30:00,0.0020860732
2019-09-03 14:40:00,0.005288273
2019-09-03 14:50:00,0.002298385
2019-09-03 15:00:00,0.0048287213
2019-09-03 15:10:00,0.002196759
2019-09-03 15:20:00,0.005991578
2019-09-03 15:30:00,0.002365142
2019-09-03 15:40:00,0.0054148138
2019-09-03 15:50:00,0.0024389625
2019-09-03 16:00:00,0.0070470273
2019-09-03 16:10:00,0.0026554763
2019-09-03 16:20:00,0.006745577
2019-09-03 16:30:00,0.0026701689
2019-09-03 16:40:00,0.007981807
2019-09-03 16:50:00,0.003112644
2019-09-03 17:00:00,0.0077804625
2019-09-03 17:10:00,0.0030580163
2019-09-03 17:20:00,0.009068131
2019-09-03 17:30:00,0.003182292
2019-09-03 17:40:00,0.009371161
2019-09-03 17:50:00,0.0033316314
2019-09-03 18:00:00,0.009880185
2019-09-03 18:10:00,0.0033488572
2019-09-03 18:20:00,0.009129763
2019-09-03 18:30:00,0.002837658
2019-09-03 18:40:00,0.009716421
2019-09-03 18:50:00,0.0029117465
2019-09-03 19:00:00,0.008616805
2019-09-03 19:10:00,0.0025912821
2019-09-03 19:20:00,0.009405345
2019-09-03 19:30:00,0.0028764606
2019-09-03 19:40:00,0.009144902
2019-09-03 19:50:00,0.002562672
2019-09-03 20:00:00,0.009518594
2019-09-03 20:10:00,0.003100276
2019-09-03 20:20:00,0.009235442
2019-09-03 20:30:00,0.0029521883
2019-09-03 20:40:00,0.010511994
2019-09-03 20:50:00,0.0031026006
2019-09-03 21:00:00,0.009111047
2019-09-03 21:10:00,0.003107518
2019-09-03 21:20:00,0.01084888
2019-09-03 21:30:00,0.0036677718
2019-09-03 21:40:00,0.010090321
2019-09-03 21:50:00,0.0033897758
2019-09-03 22:00:00,0.0123142
2019-09-03 22:10:00,0.004080087
2019-09-03 22:20:00,0.011659652
2019-09-03 22:30:00,0.0035697818
2019-09-03 22:40:00,0.012994617
2019-09-03 22:50:00,0.0044882894
2019-09-03 23:00:00,0.011727512
2019-09-03 23:10:00,0.00358662
2019-09-03 23:20:00,0.012053132
2019-09-03 23:30:00,0.004869014
2019-09-03 23:40:00,0.011331469
2019-09-03 23:50:00,0.003691405
2019-09-04 00:00:00,0.010913283
2019-09-04 00:10:00,0.004450023
2019-09-04 00:20:00,0.0087558925
2019-09-04 00:30:00,0.0030275881
2019-09-04 00:40:00,0.009217709
2019-09-04 00:50:00,0.0037370622
2019-09-04 01:00:00,0.0076647997
2019-09-04 01:10:00,0.0034216642
2019-09-04 01:20:00,0.007209897
2019-09-04 01:30:00,0.004270673
2019-09-04 01:40:00,0.007137269
2019-09-04 01:50:00,0.0035253465
2019-09-04 02:00:00,0.0077236295
2019-09-04 02:10:00,0.004756868
2019-09-04 02:20:00,0.006465435
2019-09-04 02:30:00,0.0037696064
2019-09-04 02:40:00,0.00781852
2019-09-04 02:50:00,0.004976213
2019-09-04 03:00:00,0.007877082
2019-09-04 03:10:00,0.0038440824
2019-09-04 03:20:00,0.007761985
2019-09-04 03:30:00,0.0047875047
2019-09-04 03:40:00,0.008184731
2019-09-04 03:50:00,0.0035920143
2019-09-04 04:00:00,0.008304238
2019-09-04 04:10:00,0.004761815
2019-09-04 04:20:00,0.00879249
2019-09-04 04:30:00,0.003567338
2019-09-04 04:40:00,0.007822096
2019-09-04 04:50:00,0.005553156
2019-09-04 05:00:00,0.007780373
2019-09-04 05:10:00,0.0040336847
2019-09-04 05:20:00,0.0076633096
2019-09-04 05:30:00,0.0049850345
2019-09-04 05:40:00,0.007872015
2019-09-04 05:50:00,0.0039776266
2019-09-04 06:00:00,0.0066027343
2019-09-04 06:10:00,0.004994899
2019-09-04 06:20:00,0.007283509
2019-09-04 06:30:00,0.003943324
2019-09-04 06:40:00,0.0067743957
2019-09-04 06:50:00,0.00575161
2019-09-04 07:00:00,0.0068027675
2019-09-04 07:10:00,0.0042972863
2019-09-04 07:20:00,0.006343603
2019-09-04 07:30:00,0.0060200393
2019-09-04 07:40:00,0.007167995
2019-09-04 07:50:00,0.004429251
2019-09-04 08:00:00,0.0061048567
2019-09-04 08:10:00,0.005520642
2019-09-04 08:20:00,0.0062247515
2019-09-04 08:30:00,0.004092425
2019-09-04 08:40:00,0.0052172244
2019-09-04 08:50:00,0.005438
2019-09-04 09:00:00,0.0055559576
2019-09-04 09:10:00,0.0038866699
2019-09-04 09:20:00,0.0045644343
2019-09-04 09:30:00,0.004894972
2019-09-04 09:40:00,0.0050005913
2019-09-04 09:50:00,0.0036685169
2019-09-04 10:00:00,0.004455924
2019-09-04 10:10:00,0.0053805113
2019-09-04 10:20:00,0.0052494705
2019-09-04 10:30:00,0.0041680634
2019-09-04 10:40:00,0.0050487816
2019-09-04 10:50:00,0.0053492785
2019-09-04 11:00:00,0.0059195757
2019-09-04 11:10:00,0.0040308535
2019-09-04 11:20:00,0.0053308606
2019-09-04 11:30:00,0.0055184066
2019-09-04 11:40:00,0.006134182
2019-09-04 11:50:00,0.0038202405
2019-09-04 12:00:00,0.004972607
2019-09-04 12:10:00,0.005322039
2019-09-04 12:20:00,0.006330967
2019-09-04 12:30:00,0.0041013956
2019-09-04 12:40:00,0.00529781
2019-09-04 12:50:00,0.0064387918
2019-09-04 13:00:00,0.0068273246
2019-09-04 13:10:00,0.005226046
2019-09-04 13:20:00,0.005919963
2019-09-04 13:30:00,0.0073572397
2019-09-04 13:40:00,0.0074288547
2019-09-04 13:50:00,0.00568074
2019-09-04 14:00:00,0.0063485503
2019-09-04 14:10:00,0.008098215
2019-09-04 14:20:00,0.0077960193
2019-09-04 14:30:00,0.0058286786
2019-09-04 14:40:00,0.006104529
2019-09-04 14:50:00,0.008033276
2019-09-04 15:00:00,0.0075271428
2019-09-04 15:10:00,0.006126702
2019-09-04 15:20:00,0.0058743358
2019-09-04 15:30:00,0.008075088
2019-09-04 15:40:00,0.00706318
2019-09-04 15:50:00,0.0062515438
2019-09-04 16:00:00,0.00614202
2019-09-04 16:10:00,0.008230269
2019-09-04 16:20:00,0.007723868
2019-09-04 16:30:00,0.0060601532
2019-09-04 16:40:00,0.005592108
2019-09-04 16:50:00,0.008727282
2019-09-04 17:00:00,0.007169068
2019-09-04 17:10:00,0.006803125
2019-09-04 17:20:00,0.0061487257
2019-09-04 17:30:00,0.008558065
2019-09-04 17:40:00,0.007675141
2019-09-04 17:50:00,0.0063479543
2019-09-04 18:00:00,0.0066925585
2019-09-04 18:10:00,0.0088991225
2019-09-04 18:20:00,0.008218944
2019-09-04 18:30:00,0.006620884
2019-09-04 18:40:00,0.00653252
2019-09-04 18:50:00,0.009406418
2019-09-04 19:00:00,0.00833571
2019-09-04 19:10:00,0.0077506304
2019-09-04 19:20:00,0.006798774
2019-09-04 19:30:00,0.009803355
2019-09-04 19:40:00,0.008822948
2019-09-04 19:50:00,0.0077002645
2019-09-04 20:00:00,0.0073717237
2019-09-04 20:10:00,0.01007238
2019-09-04 20:20:00,0.009357631
2019-09-04 20:30:00,0.007762432
2019-09-04 20:40:00,0.007676095
2019-09-04 20:50:00,0.010266632
2019-09-04 21:00:00,0.010011762
2019-09-04 21:10:00,0.008328557
2019-09-04 21:20:00,0.008076847
2019-09-04 21:30:00,0.010859072
2019-09-04 21:40:00,0.009797633
2019-09-04 21:50:00,0.009007037
2019-09-04 22:00:00,0.0064952075
2019-09-04 22:10:00,0.012285709
2019-09-04 22:20:00,0.007978052
2019-09-04 22:30:00,0.010270089
2019-09-04 22:40:00,0.0066969395
2019-09-04 22:50:00,0.012838721
2019-09-04 23:00:00,0.008926302
2019-09-04 23:10:00,0.009812415
2019-09-04 23:20:00,0.006966889
2019-09-04 23:30:00,0.012378663
2019-09-04 23:40:00,0.009401083
2019-09-04 23:50:00,0.010767937
2019-09-05 00:00:00,0.007657796
2019-09-05 00:10:00,0.014160246
2019-09-05 00:20:00,0.009797275
2019-09-05 00:30:00,0.011338115
2019-09-05 00:40:00,0.008069247
2019-09-05 00:50:00,0.014059484
2019-09-05 01:00:00,0.010227829
2019-09-05 01:10:00,0.013250858
2019-09-05 01:20:00,0.008001715
2019-09-05 01:30:00,0.015224457
2019-09-05 01:40:00,0.010782123
2019-09-05 01:50:00,0.013137102
2019-09-05 02:00:00,0.009804845
2019-09-05 02:10:00,0.01924339
2019-09-05 02:20:00,0.012833208
2019-09-05 02:30:00,0.016654968
2019-09-05 02:40:00,0.009743094
2019-09-05 02:50:00,0.01726225
2019-09-05 03:00:00,0.012849182
2019-09-05 03:10:00,0.016478688
2019-09-05 03:20:00,0.008116007
2019-09-05 03:30:00,0.012788832
2019-09-05 03:40:00,0.009919256
2019-09-05 03:50:00,0.011526167
2019-09-05 04:00:00,0.006547183
2019-09-05 04:10:00,0.01064235
2019-09-05 04:20:00,0.007996231
2019-09-05 04:30:00,0.009474665
2019-09-05 04:40:00,0.0065701306
2019-09-05 04:50:00,0.012556881
2019-09-05 05:00:00,0.008738011
2019-09-05 05:10:00,0.00993675
2019-09-05 05:20:00,0.005589843
2019-09-05 05:30:00,0.012049049
2019-09-05 05:40:00,0.00790146
2019-09-05 05:50:00,0.010544658
2019-09-05 06:00:00,0.005773008
2019-09-05 06:10:00,0.012472272
2019-09-05 06:20:00,0.008534759
2019-09-05 06:30:00,0.011881888
2019-09-05 06:40:00,0.006842315
2019-09-05 06:50:00,0.013228744
2019-09-05 07:00:00,0.009422243
2019-09-05 07:10:00,0.012264907
2019-09-05 07:20:00,0.007029623
2019-09-05 07:30:00,0.013002902
2019-09-05 07:40:00,0.009357065
2019-09-05 07:50:00,0.011941761
2019-09-05 08:00:00,0.007823616
2019-09-05 08:10:00,0.013407409
2019-09-05 08:20:00,0.009779334
2019-09-05 08:30:00,0.01248765
2019-09-05 08:40:00,0.0077631176
2019-09-05 08:50:00,0.01381126
2019-09-05 09:00:00,0.009559363
2019-09-05 09:10:00,0.012856096
2019-09-05 09:20:00,0.0077775717
2019-09-05 09:30:00,0.0132885575
2019-09-05 09:40:00,0.0087623
2019-09-05 09:50:00,0.012044728
2019-09-05 10:00:00,0.0067870617
2019-09-05 10:10:00,0.0129497945
2019-09-05 10:20:00,0.0075294375
2019-09-05 10:30:00,0.010973096
2019-09-05 10:40:00,0.006468296
2019-09-05 10:50:00,0.012188315
2019-09-05 11:00:00,0.0072642267
2019-09-05 11:10:00,0.010358006
2019-09-05 11:20:00,0.0057718754
2019-09-05 11:30:00,0.01078102
2019-09-05 11:40:00,0.006713927
2019-09-05 11:50:00,0.010095388
2019-09-05 12:00:00,0.0054467916
2019-09-05 12:10:00,0.0106571615
2019-09-05 12:20:00,0.0074327886
2019-09-05 12:30:00,0.009331524
2019-09-05 12:40:00,0.0061914325
2019-09-05 12:50:00,0.011110544
2019-09-05 13:00:00,0.0070154667
2019-09-05 13:10:00,0.008792013
2019-09-05 13:20:00,0.005210638
2019-09-05 13:30:00,0.009763002
2019-09-05 13:40:00,0.0059563518
2019-09-05 13:50:00,0.008541018
2019-09-05 14:00:00,0.004624605
2019-09-05 14:10:00,0.008136243
2019-09-05 14:20:00,0.005361676
2019-09-05 14:30:00,0.0075632334
2019-09-05 14:40:00,0.004488468
2019-09-05 14:50:00,0.0076028705
2019-09-05 15:00:00,0.0055609643
2019-09-05 15:10:00,0.0072769225
2019-09-05 15:20:00,0.0043703914
2019-09-05 15:30:00,0.007566184
2019-09-05 15:40:00,0.0052050054
2019-09-05 15:50:00,0.0068507493
2019-09-05 16:00:00,0.0044274926
2019-09-05 16:10:00,0.008186996
2019-09-05 16:20:00,0.005661607
2019-09-05 16:30:00,0.0072466433
2019-09-05 16:40:00,0.004645586
2019-09-05 16:50:00,0.0071879923
2019-09-05 17:00:00,0.0049657226
2019-09-05 17:10:00,0.006279975
2019-09-05 17:20:00,0.0034776628
2019-09-05 17:30:00,0.006531775
2019-09-05 17:40:00,0.004028231
2019-09-05 17:50:00,0.005845368
2019-09-05 18:00:00,0.0034035146
2019-09-05 18:10:00,0.0071442127
2019-09-05 18:20:00,0.0040902495
2019-09-05 18:30:00,0.0061183274
2019-09-05 18:40:00,0.0032854974
2019-09-05 18:50:00,0.006709814
2019-09-05 19:00:00,0.0038009584
2019-09-05 19:10:00,0.0063310266
2019-09-05 19:20:00,0.002806574
2019-09-05 19:30:00,0.005777955
2019-09-05 19:40:00,0.0033516288
2019-09-05 19:50:00,0.0052145123
2019-09-05 20:00:00,0.002624631
2019-09-05 20:10:00,0.005555719
2019-09-05 20:20:00,0.003196925
2019-09-05 20:30:00,0.0048698783
2019-09-05 20:40:00,0.0027527213
2019-09-05 20:50:00,0.00539881
2019-09-05 21:00:00,0.0031203032
2019-09-05 21:10:00,0.0048635304
2019-09-05 21:20:00,0.0026780665
2019-09-05 21:30:00,0.0055451393
2019-09-05 21:40:00,0.0031151474
2019-09-05 21:50:00,0.004864961
2019-09-05 22:00:00,0.0027341843
2019-09-05 22:10:00,0.005328536
2019-09-05 22:20:00,0.0034746528
2019-09-05 22:30:00,0.00520882
2019-09-05 22:40:00,0.0028100014
2019-09-05 22:50:00,0.0057508647
2019-09-05 23:00:00,0.0029920042
2019-09-05 23:10:00,0.0041961074
2019-09-05 23:20:00,0.0019531846
2019-09-05 23:30:00,0.0046765804
2019-09-05 23:40:00,0.002055347
2019-09-05 23:50:00,0.0036387742
2019-09-06 00:00:00,0.001578033
2019-09-06 00:10:00,0.003980547
2019-09-06 00:20:00,0.0017154515
2019-09-06 00:30:00,0.0034124255
2019-09-06 00:40:00,0.001460135
2019-09-06 00:50:00,0.0037864447
2019-09-06 01:00:00,0.0015467107
2019-09-06 01:10:00,0.0030453503
2019-09-06 01:20:00,0.0015175641
2019-09-06 01:30:00,0.003290236
2019-09-06 01:40:00,0.0014900267
2019-09-06 01:50:00,0.0026489794
2019-09-06 02:00:00,0.0013764501
2019-09-06 02:10:00,0.003154546
2019-09-06 02:20:00,0.0013909042
2019-09-06 02:30:00,0.002502948
2019-09-06 02:40:00,0.001305759
2019-09-06 02:50:00,0.0030638278
2019-09-06 03:00:00,0.0013507307
2019-09-06 03:10:00,0.0026040971
2019-09-06 03:20:00,0.00128299
2019-09-06 03:30:00,0.0034879446
2019-09-06 03:40:00,0.0013666749
2019-09-06 03:50:00,0.0026971102
2019-09-06 04:00:00,0.0013909042
2019-09-06 04:10:00,0.003283441
2019-09-06 04:20:00,0.0015538335
2019-09-06 04:30:00,0.0025378466
2019-09-06 04:40:00,0.0015732646
2019-09-06 04:50:00,0.0028263628
2019-09-06 05:00:00,0.0013434291
2019-09-06 05:10:00,0.002099365
2019-09-06 05:20:00,0.001085937
2019-09-06 05:30:00,0.00221923
2019-09-06 05:40:00,0.0009253025
2019-09-06 05:50:00,0.0016794205
2019-09-06 06:00:00,0.0009101033
2019-09-06 06:10:00,0.0018855929
2019-09-06 06:20:00,0.0009159744
2019-09-06 06:30:00,0.0016137362
2019-09-06 06:40:00,0.0009810627
2019-09-06 06:50:00,0.0019171238
2019-09-06 07:00:00,0.0009140074
2019-09-06 07:10:00,0.0013525486
2019-09-06 07:20:00,0.00088223815
2019-09-06 07:30:00,0.0015583932
2019-09-06 07:40:00,0.0007891655
2019-09-06 07:50:00,0.0012548566
2019-09-06 08:00:00,0.00077590346
2019-09-06 08:10:00,0.0014277399
2019-09-06 08:20:00,0.000685215
2019-09-06 08:30:00,0.0011391938
2019-09-06 08:40:00,0.00062817335
2019-09-06 08:50:00,0.001282841
2019-09-06 09:00:00,0.00047793984
2019-09-06 09:10:00,0.00079110265
2019-09-06 09:20:00,0.00041142106
2019-09-06 09:30:00,0.0009095073
2019-09-06 09:40:00,0.0002978742
2019-09-06 09:50:00,0.0005976856
2019-09-06 10:00:00,0.00027927756
2019-09-06 10:10:00,0.0007620156
2019-09-06 10:20:00,0.00025227666
2019-09-06 10:30:00,0.0004938543
2019-09-06 10:40:00,0.00023344159
2019-09-06 10:50:00,0.00058051944
2019-09-06 11:00:00,0.00020039082
2019-09-06 11:10:00,0.00033473969
2019-09-06 11:20:00,0.00017690659
2019-09-06 11:30:00,0.00041943789
2019-09-06 11:40:00,0.0002001524
2019-09-06 11:50:00,0.00040242076
2019-09-06 12:00:00,0.00021582842
2019-09-06 12:10:00,0.0004197359
2019-09-06 12:20:00,0.00020503998
2019-09-06 12:30:00,0.00036206841
2019-09-06 12:40:00,0.0001796186
2019-09-06 12:50:00,0.00038707256
2019-09-06 13:00:00,0.00016087294
2019-09-06 13:10:00,0.00029554963
2019-09-06 13:20:00,0.00013485551
2019-09-06 13:30:00,0.00028896332
2019-09-06 13:40:00,0.000121775614
2019-09-06 13:50:00,0.0002309978
2019-09-06 14:00:00,0.000112253336
2019-09-06 14:10:00,0.00025871396
2019-09-06 14:20:00,0.00011700653
2019-09-06 14:30:00,0.00019955635
2019-09-06 14:40:00,9.529743e-05
2019-09-06 14:50:00,0.00022289157
2019-09-06 15:00:00,9.945436e-05
2019-09-06 15:10:00,0.00017827749
2019-09-06 15:20:00,8.634517e-05
2019-09-06 15:30:00,0.00020059943
2019-09-06 15:40:00,9.672238e-05
2019-09-06 15:50:00,0.00016242266
2019-09-06 16:00:00,8.172806e-05
2019-09-06 16:10:00,0.00015732646
2019-09-06 16:20:00,8.77101e-05
2019-09-06 16:30:00,0.0001359582
2019-09-06 16:40:00,6.8945556e-05
2019-09-06 16:50:00,0.00014293194
2019-09-06 17:00:00,7.511527e-05
2019-09-06 17:10:00,0.00012038558
2019-09-06 17:20:00,5.951709e-05
2019-09-06 17:30:00,0.00015327334
2019-09-06 17:40:00,7.064008e-05
2019-09-06 17:50:00,0.0001398623
2019-09-06 18:00:00,6.0246977e-05
2019-09-06 18:10:00,0.0001449287
2019-09-06 18:20:00,6.6212735e-05
2019-09-06 18:30:00,0.00012338567
2019-09-06 18:40:00,5.6032513e-05
2019-09-06 18:50:00,0.00013875961
2019-09-06 19:00:00,6.182262e-05
2019-09-06 19:10:00,0.000116083575
2019-09-06 19:20:00,5.0219318e-05
2019-09-06 19:30:00,0.00011141781
2019-09-06 19:40:00,5.434541e-05
2019-09-06 19:50:00,0.000103374856
2019-09-06 20:00:00,4.6686993e-05
2019-09-06 20:10:00,0.00010677825
2019-09-06 20:20:00,5.5305296e-05
2019-09-06 20:30:00,0.00010585206
2019-09-06 20:40:00,4.917848e-05
2019-09-06 20:50:00,0.00010936339
2019-09-06 21:00:00,5.6538585e-05
2019-09-06 21:10:00,0.00010236488
2019-09-06 21:20:00,4.7570415e-05
2019-09-06 21:30:00,0.00010269704
2019-09-06 21:40:00,5.3231848e-05
2019-09-06 21:50:00,9.784805e-05
2019-09-06 22:00:00,4.5586617e-05
2019-09-06 22:10:00,9.7620534e-05
2019-09-06 22:20:00,5.1918065e-05
2019-09-06 22:30:00,8.86638e-05
2019-09-06 22:40:00,4.080213e-05
2019-09-06 22:50:00,8.141184e-05
2019-09-06 23:00:00,4.7036654e-05
2019-09-06 23:10:00,7.724004e-05
2019-09-06 23:20:00,4.2006854e-05
2019-09-06 23:30:00,7.409989e-05
2019-09-06 23:40:00,5.0086113e-05
2019-09-06 23:50:00,7.393908e-05
2019-09-07 00:00:00,4.696919e-05
2019-09-07 00:10:00,8.075148e-05
2019-09-07 00:20:00,6.0090268e-05
2019-09-07 00:30:00,7.478654e-05
2019-09-07 00:40:00,5.2763324e-05
2019-09-07 00:50:00,7.8781035e-05
2019-09-07 01:00:00,6.380284e-05
2019-09-07 01:10:00,8.208245e-05
2019-09-07 01:20:00,4.838714e-05
2019-09-07 01:30:00,8.229737e-05
2019-09-07 01:40:00,6.2646104e-05
2019-09-07 01:50:00,8.28426e-05
2019-09-07 02:00:00,5.3907428e-05
2019-09-07 02:10:00,8.335446e-05
2019-09-07 02:20:00,6.588023e-05
2019-09-07 02:30:00,8.3881576e-05
2019-09-07 02:40:00,5.6788784e-05
2019-09-07 02:50:00,8.256103e-05
2019-09-07 03:00:00,7.2599956e-05
2019-09-07 03:10:00,8.8672416e-05
2019-09-07 03:20:00,6.3552885e-05
2019-09-07 03:30:00,9.1332535e-05
2019-09-07 03:40:00,8.8272325e-05
2019-09-07 03:50:00,9.984466e-05
2019-09-07 04:00:00,7.784933e-05
2019-09-07 04:10:00,9.900873e-05
2019-09-07 04:20:00,0.00010025217
2019-09-07 04:30:00,9.8412085e-05
2019-09-07 04:40:00,7.5862394e-05
2019-09-07 04:50:00,9.747318e-05
2019-09-07 05:00:00,0.00010260766
2019-09-07 05:10:00,0.00010853685
2019-09-07 05:20:00,9.039762e-05
2019-09-07 05:30:00,0.00011276407
2019-09-07 05:40:00,0.00013640523
2019-09-07 05:50:00,0.00012430549
2019-09-07 06:00:00,0.00012244674
2019-09-07 06:10:00,0.00012639165
2019-09-07 06:20:00,0.00017872453
2019-09-07 06:30:00,0.00014844537
2019-09-07 06:40:00,0.00015646219
2019-09-07 06:50:00,0.00014853477
2019-09-07 07:00:00,0.00021767616
2019-09-07 07:10:00,0.00016617775
2019-09-07 07:20:00,0.00017857552
2019-09-07 07:30:00,0.00018769503
2019-09-07 07:40:00,0.00029206276
2019-09-07 07:50:00,0.00022113323
2019-09-07 08:00:00,0.00023788214
2019-09-07 08:10:00,0.00023844838
2019-09-07 08:20:00,0.00035956502
2019-09-07 08:30:00,0.00027373433
2019-09-07 08:40:00,0.00028914213
2019-09-07 08:50:00,0.00027006865
2019-09-07 09:00:00,0.00046783686
2019-09-07 09:10:00,0.00035902858
2019-09-07 09:20:00,0.00039374828
2019-09-07 09:30:00,0.0004092157
2019-09-07 09:40:00,0.00064885616
2019-09-07 09:50:00,0.0005019009
2019-09-07 10:00:00,0.00052815676
2019-09-07 10:10:00,0.0005225241
2019-09-07 10:20:00,0.0007761717
2019-09-07 10:30:00,0.0006009042
2019-09-07 10:40:00,0.0006194711
2019-09-07 10:50:00,0.0006300807
2019-09-07 11:00:00,0.000952065
2019-09-07 11:10:00,0.0007571876
2019-09-07 11:20:00,0.00082191825
2019-09-07 11:30:00,0.00082576275
2019-09-07 11:40:00,0.0012667477
2019-09-07 11:50:00,0.0009327531
2019-09-07 12:00:00,0.0010593832
2019-09-07 12:10:00,0.0010636151
2019-09-07 12:20:00,0.0017318726
2019-09-07 12:30:00,0.0012640655
2019-09-07 12:40:00,0.0014134049
2019-09-07 12:50:00,0.001299262
2019-09-07 13:00:00,0.002107501
2019-09-07 13:10:00,0.0016088486
2019-09-07 13:20:00,0.0016573966
2019-09-07 13:30:00,0.0015732646
2019-09-07 13:40:00,0.0025844574
2019-09-07 13:50:00,0.0019153953
2019-09-07 14:00:00,0.0021551251
2019-09-07 14:10:00,0.0021630824
2019-09-07 14:20:00,0.003385067
2019-09-07 14:30:00,0.0027229488
2019-09-07 14:40:00,0.0025710464
2019-09-07 14:50:00,0.0027329028
2019-09-07 15:00:00,0.0035339594
2019-09-07 15:10:00,0.0029442012
2019-09-07 15:20:00,0.002840668
2019-09-07 15:30:00,0.003009528
2019-09-07 15:40:00,0.0040766895
2019-09-07 15:50:00,0.0035316646
2019-09-07 16:00:00,0.004124105
2019-09-07 16:10:00,0.003898263
2019-09-07 16:20:00,0.0066260397
2019-09-07 16:30:00,0.0046702027
2019-09-07 16:40:00,0.006181687
2019-09-07 16:50:00,0.005505085
2019-09-07 17:00:00,0.007913768
2019-09-07 17:10:00,0.0062120855
2019-09-07 17:20:00,0.0076476336
2019-09-07 17:30:00,0.00834161
2019-09-07 17:40:00,0.010976553
2019-09-07 17:50:00,0.010166615
2019-09-07 18:00:00,0.010526776
2019-09-07 18:10:00,0.010647178
2019-09-07 18:20:00,0.012005359
2019-09-07 18:30:00,0.011236399
2019-09-07 18:40:00,0.010853946
2019-09-07 18:50:00,0.011569083
2019-09-07 19:00:00,0.0117305815
2019-09-07 19:10:00,0.011084527
2019-09-07 19:20:00,0.011223733
2019-09-07 19:30:00,0.011751056
2019-09-07 19:40:00,0.0125211775
2019-09-07 19:50:00,0.012085766
2019-09-07 20:00:00,0.012246758
2019-09-07 20:10:00,0.0125823915
