,0
2019-09-07 20:20:00,0.012877703
2019-09-07 20:30:00,0.011883438
2019-09-07 20:40:00,0.011778384
2019-09-07 20:50:00,0.012507826
2019-09-07 21:00:00,0.01312232
2019-09-07 21:10:00,0.011773974
2019-09-07 21:20:00,0.012080908
2019-09-07 21:30:00,0.012832403
2019-09-07 21:40:00,0.014196157
2019-09-07 21:50:00,0.012940079
2019-09-07 22:00:00,0.0123304725
2019-09-07 22:10:00,0.012993753
2019-09-07 22:20:00,0.013625175
2019-09-07 22:30:00,0.012742966
2019-09-07 22:40:00,0.012142122
2019-09-07 22:50:00,0.012835145
2019-09-07 23:00:00,0.013584733
2019-09-07 23:10:00,0.012330055
2019-09-07 23:20:00,0.01197803
2019-09-07 23:30:00,0.01360929
2019-09-07 23:40:00,0.01392442
2019-09-07 23:50:00,0.014466643
2019-09-08 00:00:00,0.013975084
2019-09-08 00:10:00,0.01450035
2019-09-08 00:20:00,0.0147404075
2019-09-08 00:30:00,0.013289154
2019-09-08 00:40:00,0.012900114
2019-09-08 00:50:00,0.013404995
2019-09-08 01:00:00,0.0143902
2019-09-08 01:10:00,0.014162302
2019-09-08 01:20:00,0.012775898
2019-09-08 01:30:00,0.014517188
2019-09-08 01:40:00,0.013954699
2019-09-08 01:50:00,0.0148613155
2019-09-08 02:00:00,0.01284048
2019-09-08 02:10:00,0.015134066
2019-09-08 02:20:00,0.015156329
2019-09-08 02:30:00,0.014799416
2019-09-08 02:40:00,0.013226807
2019-09-08 02:50:00,0.016797006
2019-09-08 03:00:00,0.014368117
2019-09-08 03:10:00,0.015188992
2019-09-08 03:20:00,0.012492716
2019-09-08 03:30:00,0.015049547
2019-09-08 03:40:00,0.014136076
2019-09-08 03:50:00,0.014937401
2019-09-08 04:00:00,0.012887627
2019-09-08 04:10:00,0.016241461
2019-09-08 04:20:00,0.015675545
2019-09-08 04:30:00,0.017677486
2019-09-08 04:40:00,0.015052557
2019-09-08 04:50:00,0.017752707
2019-09-08 05:00:00,0.017053664
2019-09-08 05:10:00,0.019017458
2019-09-08 05:20:00,0.01643753
2019-09-08 05:30:00,0.020039171
2019-09-08 05:40:00,0.018944949
2019-09-08 05:50:00,0.02196458
2019-09-08 06:00:00,0.01669243
2019-09-08 06:10:00,0.02470529
2019-09-08 06:20:00,0.022642821
2019-09-08 06:30:00,0.027467668
2019-09-08 06:40:00,0.021241277
2019-09-08 06:50:00,0.028299093
2019-09-08 07:00:00,0.02390635
2019-09-08 07:10:00,0.030485868
2019-09-08 07:20:00,0.021765739
2019-09-08 07:30:00,0.03166786
2019-09-08 07:40:00,0.023366123
2019-09-08 07:50:00,0.032145202
2019-09-08 08:00:00,0.0225721
2019-09-08 08:10:00,0.030422688
2019-09-08 08:20:00,0.02445361
2019-09-08 08:30:00,0.031259865
2019-09-08 08:40:00,0.023658127
2019-09-08 08:50:00,0.030165195
2019-09-08 09:00:00,0.024987131
2019-09-08 09:10:00,0.030666769
2019-09-08 09:20:00,0.024779081
2019-09-08 09:30:00,0.0309349
2019-09-08 09:40:00,0.02541855
2019-09-08 09:50:00,0.030305386
2019-09-08 10:00:00,0.025232613
2019-09-08 10:10:00,0.029535353
2019-09-08 10:20:00,0.026961237
2019-09-08 10:30:00,0.02863589
2019-09-08 10:40:00,0.025981933
2019-09-08 10:50:00,0.03032443
2019-09-08 11:00:00,0.027362019
2019-09-08 11:10:00,0.032576352
2019-09-08 11:20:00,0.02801311
2019-09-08 11:30:00,0.035491467
2019-09-08 11:40:00,0.030041724
2019-09-08 11:50:00,0.037394404
2019-09-08 12:00:00,0.029485404
2019-09-08 12:10:00,0.039508075
2019-09-08 12:20:00,0.032134205
2019-09-08 12:30:00,0.039692402
2019-09-08 12:40:00,0.032297432
2019-09-08 12:50:00,0.036809534
2019-09-08 13:00:00,0.03379613
2019-09-08 13:10:00,0.035882354
2019-09-08 13:20:00,0.031730086
2019-09-08 13:30:00,0.0342651
2019-09-08 13:40:00,0.034580976
2019-09-08 13:50:00,0.03249666
2019-09-08 14:00:00,0.031689316
2019-09-08 14:10:00,0.035577565
2019-09-08 14:20:00,0.030910134
2019-09-08 14:30:00,0.033000886
2019-09-08 14:40:00,0.033337504
2019-09-08 14:50:00,0.036119968
2019-09-08 15:00:00,0.03143397
2019-09-08 15:10:00,0.035212815
2019-09-08 15:20:00,0.032752514
2019-09-08 15:30:00,0.03659016
2019-09-08 15:40:00,0.032590955
2019-09-08 15:50:00,0.031617433
2019-09-08 16:00:00,0.03276494
2019-09-08 16:10:00,0.03405896
2019-09-08 16:20:00,0.033563703
2019-09-08 16:30:00,0.030797362
2019-09-08 16:40:00,0.033362895
2019-09-08 16:50:00,0.034805804
2019-09-08 17:00:00,0.03244558
2019-09-08 17:10:00,0.032985836
2019-09-08 17:20:00,0.035885066
2019-09-08 17:30:00,0.036487103
2019-09-08 17:40:00,0.03334269
2019-09-08 17:50:00,0.032538116
2019-09-08 18:00:00,0.03443715
2019-09-08 18:10:00,0.035844177
2019-09-08 18:20:00,0.032363474
2019-09-08 18:30:00,0.033308
2019-09-08 18:40:00,0.034575075
2019-09-08 18:50:00,0.037902445
2019-09-08 19:00:00,0.032719076
2019-09-08 19:10:00,0.035901695
2019-09-08 19:20:00,0.03620422
2019-09-08 19:30:00,0.040151834
2019-09-08 19:40:00,0.034404546
2019-09-08 19:50:00,0.034457564
2019-09-08 20:00:00,0.03742999
2019-09-08 20:10:00,0.03900519
2019-09-08 20:20:00,0.03452453
2019-09-08 20:30:00,0.03263828
2019-09-08 20:40:00,0.03727916
2019-09-08 20:50:00,0.036919475
2019-09-08 21:00:00,0.034936637
2019-09-08 21:10:00,0.03230384
2019-09-08 21:20:00,0.034980983
2019-09-08 21:30:00,0.033167332
2019-09-08 21:40:00,0.03416559
2019-09-08 21:50:00,0.030314922
2019-09-08 22:00:00,0.035651267
2019-09-08 22:10:00,0.035652697
2019-09-08 22:20:00,0.034514993
2019-09-08 22:30:00,0.031327546
2019-09-08 22:40:00,0.037258834
2019-09-08 22:50:00,0.035817683
2019-09-08 23:00:00,0.037216663
2019-09-08 23:10:00,0.030945301
2019-09-08 23:20:00,0.039272875
2019-09-08 23:30:00,0.036478072
2019-09-08 23:40:00,0.037992567
2019-09-08 23:50:00,0.03228283
2019-09-09 00:00:00,0.041588366
2019-09-09 00:10:00,0.037563592
2019-09-09 00:20:00,0.038050562
2019-09-09 00:30:00,0.033365846
2019-09-09 00:40:00,0.04044646
2019-09-09 00:50:00,0.035947084
2019-09-09 01:00:00,0.03859833
2019-09-09 01:10:00,0.034747183
2019-09-09 01:20:00,0.041027993
2019-09-09 01:30:00,0.03626162
2019-09-09 01:40:00,0.039369375
2019-09-09 01:50:00,0.031843305
2019-09-09 02:00:00,0.040695816
2019-09-09 02:10:00,0.03573501
2019-09-09 02:20:00,0.03846383
2019-09-09 02:30:00,0.03187269
2019-09-09 02:40:00,0.042360783
2019-09-09 02:50:00,0.037296087
2019-09-09 03:00:00,0.039337665
2019-09-09 03:10:00,0.031010449
2019-09-09 03:20:00,0.037703127
2019-09-09 03:30:00,0.034292042
2019-09-09 03:40:00,0.034757584
2019-09-09 03:50:00,0.029821813
2019-09-09 04:00:00,0.032821894
2019-09-09 04:10:00,0.031870633
2019-09-09 04:20:00,0.030804992
2019-09-09 04:30:00,0.026979566
2019-09-09 04:40:00,0.030224472
2019-09-09 04:50:00,0.02957812
2019-09-09 05:00:00,0.030191272
2019-09-09 05:10:00,0.02478239
2019-09-09 05:20:00,0.029212475
2019-09-09 05:30:00,0.027862221
2019-09-09 05:40:00,0.028291136
2019-09-09 05:50:00,0.024176985
2019-09-09 06:00:00,0.027316004
2019-09-09 06:10:00,0.026302844
2019-09-09 06:20:00,0.02848503
2019-09-09 06:30:00,0.022032887
2019-09-09 06:40:00,0.027195364
2019-09-09 06:50:00,0.024395555
2019-09-09 07:00:00,0.026827931
2019-09-09 07:10:00,0.02062583
2019-09-09 07:20:00,0.026759058
2019-09-09 07:30:00,0.024503142
2019-09-09 07:40:00,0.028334022
2019-09-09 07:50:00,0.021829754
2019-09-09 08:00:00,0.028824478
2019-09-09 08:10:00,0.025934368
2019-09-09 08:20:00,0.027139783
2019-09-09 08:30:00,0.019198656
2019-09-09 08:40:00,0.026567966
2019-09-09 08:50:00,0.021085888
2019-09-09 09:00:00,0.026370198
2019-09-09 09:10:00,0.015448034
2019-09-09 09:20:00,0.022310734
2019-09-09 09:30:00,0.017898738
2019-09-09 09:40:00,0.0237073
2019-09-09 09:50:00,0.015176266
2019-09-09 10:00:00,0.02279386
2019-09-09 10:10:00,0.018395752
2019-09-09 10:20:00,0.023145676
2019-09-09 10:30:00,0.016098678
2019-09-09 10:40:00,0.023801029
2019-09-09 10:50:00,0.018420994
2019-09-09 11:00:00,0.025765717
2019-09-09 11:10:00,0.013167471
2019-09-09 11:20:00,0.021454513
2019-09-09 11:30:00,0.014760792
2019-09-09 11:40:00,0.020569533
2019-09-09 11:50:00,0.010063708
2019-09-09 12:00:00,0.017653912
2019-09-09 12:10:00,0.009680301
2019-09-09 12:20:00,0.015633404
2019-09-09 12:30:00,0.006534785
2019-09-09 12:40:00,0.012430787
2019-09-09 12:50:00,0.00653857
2019-09-09 13:00:00,0.011603683
2019-09-09 13:10:00,0.004447013
2019-09-09 13:20:00,0.009466797
2019-09-09 13:30:00,0.0054124296
2019-09-09 13:40:00,0.009429276
2019-09-09 13:50:00,0.004283279
2019-09-09 14:00:00,0.008113891
2019-09-09 14:10:00,0.004161507
2019-09-09 14:20:00,0.007749051
2019-09-09 14:30:00,0.0027713776
2019-09-09 14:40:00,0.005774617
2019-09-09 14:50:00,0.0028223395
2019-09-09 15:00:00,0.0053480268
2019-09-09 15:10:00,0.0020128489
2019-09-09 15:20:00,0.0042609572
2019-09-09 15:30:00,0.002705127
2019-09-09 15:40:00,0.0054153204
2019-09-09 15:50:00,0.0022110045
2019-09-09 16:00:00,0.0049599707
2019-09-09 16:10:00,0.0027870536
2019-09-09 16:20:00,0.005514413
2019-09-09 16:30:00,0.0021914542
2019-09-09 16:40:00,0.004873544
2019-09-09 16:50:00,0.0028361976
2019-09-09 17:00:00,0.0053316355
2019-09-09 17:10:00,0.0021359622
2019-09-09 17:20:00,0.0045651495
2019-09-09 17:30:00,0.0021387637
2019-09-09 17:40:00,0.004390508
2019-09-09 17:50:00,0.0015399754
2019-09-09 18:00:00,0.0032570362
2019-09-09 18:10:00,0.0015732944
2019-09-09 18:20:00,0.0032272935
2019-09-09 18:30:00,0.001170218
2019-09-09 18:40:00,0.0025223196
2019-09-09 18:50:00,0.0013772845
2019-09-09 19:00:00,0.002852857
2019-09-09 19:10:00,0.0011512637
2019-09-09 19:20:00,0.0024078786
2019-09-09 19:30:00,0.0014044046
2019-09-09 19:40:00,0.0027240813
2019-09-09 19:50:00,0.0011557639
2019-09-09 20:00:00,0.0024594069
2019-09-09 20:10:00,0.0013105273
2019-09-09 20:20:00,0.0024083853
2019-09-09 20:30:00,0.001034081
2019-09-09 20:40:00,0.0020689368
2019-09-09 20:50:00,0.0010565817
2019-09-09 21:00:00,0.0021240413
2019-09-09 21:10:00,0.00085508823
2019-09-09 21:20:00,0.0017948151
2019-09-09 21:30:00,0.0009507835
2019-09-09 21:40:00,0.0020120442
2019-09-09 21:50:00,0.0008368492
2019-09-09 22:00:00,0.0017869174
2019-09-09 22:10:00,0.0008789897
2019-09-09 22:20:00,0.0020296574
2019-09-09 22:30:00,0.0006836057
2019-09-09 22:40:00,0.0017473996
2019-09-09 22:50:00,0.0007176697
2019-09-09 23:00:00,0.0013903081
2019-09-09 23:10:00,0.000490427
2019-09-09 23:20:00,0.0011920631
2019-09-09 23:30:00,0.0004903078
2019-09-09 23:40:00,0.0011217296
2019-09-09 23:50:00,0.0004042089
2019-09-10 00:00:00,0.0009557009
2019-09-10 00:10:00,0.00042557716
2019-09-10 00:20:00,0.000959605
2019-09-10 00:30:00,0.00038141012
2019-09-10 00:40:00,0.0008637607
2019-09-10 00:50:00,0.00035187602
2019-09-10 01:00:00,0.0008902848
2019-09-10 01:10:00,0.00031524897
2019-09-10 01:20:00,0.0008318424
2019-09-10 01:30:00,0.00031203032
2019-09-10 01:40:00,0.000913471
2019-09-10 01:50:00,0.00026631355
2019-09-10 02:00:00,0.0007728338
2019-09-10 02:10:00,0.00027281046
2019-09-10 02:20:00,0.0007431805
2019-09-10 02:30:00,0.00023338199
2019-09-10 02:40:00,0.0006470382
2019-09-10 02:50:00,0.00026494265
2019-09-10 03:00:00,0.00070890784
2019-09-10 03:10:00,0.00025942922
2019-09-10 03:20:00,0.0007235706
2019-09-10 03:30:00,0.00027489662
2019-09-10 03:40:00,0.0007122159
2019-09-10 03:50:00,0.00027135015
2019-09-10 04:00:00,0.00067579746
2019-09-10 04:10:00,0.00027379394
2019-09-10 04:20:00,0.00069245696
2019-09-10 04:30:00,0.00024744868
2019-09-10 04:40:00,0.0006438494
2019-09-10 04:50:00,0.00027388334
2019-09-10 05:00:00,0.00069978833
2019-09-10 05:10:00,0.00025591254
2019-09-10 05:20:00,0.0006406605
2019-09-10 05:30:00,0.00026842952
2019-09-10 05:40:00,0.00067549944
2019-09-10 05:50:00,0.00028544664
2019-09-10 06:00:00,0.00065505505
2019-09-10 06:10:00,0.00029283762
2019-09-10 06:20:00,0.0006941855
2019-09-10 06:30:00,0.00031116605
2019-09-10 06:40:00,0.0007174611
2019-09-10 06:50:00,0.00031882524
2019-09-10 07:00:00,0.00077456236
2019-09-10 07:10:00,0.0003399849
2019-09-10 07:20:00,0.00077950954
2019-09-10 07:30:00,0.00036337972
2019-09-10 07:40:00,0.00083208084
2019-09-10 07:50:00,0.00035640597
2019-09-10 08:00:00,0.0008313954
2019-09-10 08:10:00,0.00038859248
2019-09-10 08:20:00,0.0008725524
2019-09-10 08:30:00,0.00041490793
2019-09-10 08:40:00,0.00087860227
2019-09-10 08:50:00,0.00045403838
2019-09-10 09:00:00,0.000959903
2019-09-10 09:10:00,0.0005272925
2019-09-10 09:20:00,0.0009558797
2019-09-10 09:30:00,0.00052779913
2019-09-10 09:40:00,0.00095525384
2019-09-10 09:50:00,0.00058075786
2019-09-10 10:00:00,0.0009715855
2019-09-10 10:10:00,0.00059613585
2019-09-10 10:20:00,0.0010190308
2019-09-10 10:30:00,0.00058859587
2019-09-10 10:40:00,0.0011025071
2019-09-10 10:50:00,0.00070405006
2019-09-10 11:00:00,0.0010915697
2019-09-10 11:10:00,0.00074213743
2019-09-10 11:20:00,0.0012643039
2019-09-10 11:30:00,0.0005656183
2019-09-10 11:40:00,0.0011717975
2019-09-10 11:50:00,0.0005992055
2019-09-10 12:00:00,0.0012585819
2019-09-10 12:10:00,0.0005276501
2019-09-10 12:20:00,0.0012130439
2019-09-10 12:30:00,0.0006431639
2019-09-10 12:40:00,0.0014854968
2019-09-10 12:50:00,0.00058349967
2019-09-10 13:00:00,0.0012348592
2019-09-10 13:10:00,0.0006327033
2019-09-10 13:20:00,0.0014366508
2019-09-10 13:30:00,0.00055611134
2019-09-10 13:40:00,0.0013093948
2019-09-10 13:50:00,0.0006117523
2019-09-10 14:00:00,0.0013555288
2019-09-10 14:10:00,0.00062969327
2019-09-10 14:20:00,0.0013634562
2019-09-10 14:30:00,0.0007146299
2019-09-10 14:40:00,0.0015103817
2019-09-10 14:50:00,0.00069737434
2019-09-10 15:00:00,0.001511991
2019-09-10 15:10:00,0.000823766
2019-09-10 15:20:00,0.0017308295
2019-09-10 15:30:00,0.00082969666
2019-09-10 15:40:00,0.0017265975
2019-09-10 15:50:00,0.0010478497
2019-09-10 16:00:00,0.0018930137
2019-09-10 16:10:00,0.00093099475
2019-09-10 16:20:00,0.0017438531
2019-09-10 16:30:00,0.00097090006
2019-09-10 16:40:00,0.0018177629
2019-09-10 16:50:00,0.0007801354
2019-09-10 17:00:00,0.0016004443
2019-09-10 17:10:00,0.0008677542
2019-09-10 17:20:00,0.0018244684
2019-09-10 17:30:00,0.00080415606
2019-09-10 17:40:00,0.0017426014
2019-09-10 17:50:00,0.0010304749
2019-09-10 18:00:00,0.0020154119
2019-09-10 18:10:00,0.0008697808
2019-09-10 18:20:00,0.0021870434
2019-09-10 18:30:00,0.0013636947
2019-09-10 18:40:00,0.0027110577
2019-09-10 18:50:00,0.001265943
2019-09-10 19:00:00,0.0024663806
2019-09-10 19:10:00,0.0016609728
2019-09-10 19:20:00,0.003061235
2019-09-10 19:30:00,0.0014500022
2019-09-10 19:40:00,0.003497839
2019-09-10 19:50:00,0.0018892288
2019-09-10 20:00:00,0.0037873387
2019-09-10 20:10:00,0.0018591583
2019-09-10 20:20:00,0.0038239956
2019-09-10 20:30:00,0.0022452772
2019-09-10 20:40:00,0.0040587485
2019-09-10 20:50:00,0.0020231605
2019-09-10 21:00:00,0.004125595
2019-09-10 21:10:00,0.0026026368
2019-09-10 21:20:00,0.005324602
2019-09-10 21:30:00,0.0018928051
2019-09-10 21:40:00,0.004907608
2019-09-10 21:50:00,0.0032265186
2019-09-10 22:00:00,0.005535692
2019-09-10 22:10:00,0.002653271
2019-09-10 22:20:00,0.0055160522
2019-09-10 22:30:00,0.0030761063
2019-09-10 22:40:00,0.0063821375
2019-09-10 22:50:00,0.0028324425
2019-09-10 23:00:00,0.0059356093
2019-09-10 23:10:00,0.003252834
2019-09-10 23:20:00,0.0064249635
2019-09-10 23:30:00,0.0028165877
2019-09-10 23:40:00,0.0061415434
2019-09-10 23:50:00,0.0033147335
2019-09-11 00:00:00,0.0066486
2019-09-11 00:10:00,0.002987504
2019-09-11 00:20:00,0.006691158
2019-09-11 00:30:00,0.0035491884
2019-09-11 00:40:00,0.0077417493
2019-09-11 00:50:00,0.0032244027
2019-09-11 01:00:00,0.0075226724
2019-09-11 01:10:00,0.003774017
2019-09-11 01:20:00,0.008362472
2019-09-11 01:30:00,0.0037351847
2019-09-11 01:40:00,0.009145588
2019-09-11 01:50:00,0.004103154
2019-09-11 02:00:00,0.00963825
2019-09-11 02:10:00,0.003944069
2019-09-11 02:20:00,0.009325951
2019-09-11 02:30:00,0.004591465
2019-09-11 02:40:00,0.010122001
2019-09-11 02:50:00,0.0041243136
2019-09-11 03:00:00,0.009856254
2019-09-11 03:10:00,0.0041224062
2019-09-11 03:20:00,0.010460377
2019-09-11 03:30:00,0.004241407
2019-09-11 03:40:00,0.010348856
2019-09-11 03:50:00,0.0047820807
2019-09-11 04:00:00,0.011425078
2019-09-11 04:10:00,0.0045496225
2019-09-11 04:20:00,0.01117
2019-09-11 04:30:00,0.0050101876
2019-09-11 04:40:00,0.011516988
2019-09-11 04:50:00,0.0049032867
2019-09-11 05:00:00,0.011597753
2019-09-11 05:10:00,0.0053867996
2019-09-11 05:20:00,0.011913896
2019-09-11 05:30:00,0.0058664978
2019-09-11 05:40:00,0.011840135
2019-09-11 05:50:00,0.005864829
2019-09-11 06:00:00,0.012441903
2019-09-11 06:10:00,0.005603522
2019-09-11 06:20:00,0.012947977
2019-09-11 06:30:00,0.0061176717
2019-09-11 06:40:00,0.014602125
2019-09-11 06:50:00,0.006668091
2019-09-11 07:00:00,0.01572147
2019-09-11 07:10:00,0.00679639
2019-09-11 07:20:00,0.015956163
2019-09-11 07:30:00,0.007238418
2019-09-11 07:40:00,0.017509907
2019-09-11 07:50:00,0.0075246394
2019-09-11 08:00:00,0.019051671
2019-09-11 08:10:00,0.00863564
2019-09-11 08:20:00,0.019811422
2019-09-11 08:30:00,0.008581102
2019-09-11 08:40:00,0.020781457
2019-09-11 08:50:00,0.009057552
2019-09-11 09:00:00,0.022714734
2019-09-11 09:10:00,0.009044796
2019-09-11 09:20:00,0.023449838
2019-09-11 09:30:00,0.008736253
2019-09-11 09:40:00,0.02270481
2019-09-11 09:50:00,0.0083220005
2019-09-11 10:00:00,0.023349822
2019-09-11 10:10:00,0.009113431
2019-09-11 10:20:00,0.02334258
2019-09-11 10:30:00,0.00881061
2019-09-11 10:40:00,0.024478495
2019-09-11 10:50:00,0.00948602
2019-09-11 11:00:00,0.02423361
2019-09-11 11:10:00,0.009516478
2019-09-11 11:20:00,0.024460852
2019-09-11 11:30:00,0.009612232
2019-09-11 11:40:00,0.023934036
2019-09-11 11:50:00,0.009158224
2019-09-11 12:00:00,0.026017815
2019-09-11 12:10:00,0.011418611
2019-09-11 12:20:00,0.025895566
2019-09-11 12:30:00,0.010618597
2019-09-11 12:40:00,0.026619732
2019-09-11 12:50:00,0.011191785
2019-09-11 13:00:00,0.026252985
2019-09-11 13:10:00,0.011039972
2019-09-11 13:20:00,0.027501792
2019-09-11 13:30:00,0.012670696
2019-09-11 13:40:00,0.027759314
2019-09-11 13:50:00,0.011848688
2019-09-11 14:00:00,0.029969096
2019-09-11 14:10:00,0.012064457
2019-09-11 14:20:00,0.025498986
2019-09-11 14:30:00,0.010505766
2019-09-11 14:40:00,0.02692005
2019-09-11 14:50:00,0.011335939
2019-09-11 15:00:00,0.02491653
2019-09-11 15:10:00,0.010625213
2019-09-11 15:20:00,0.028547794
2019-09-11 15:30:00,0.012907922
2019-09-11 15:40:00,0.026515424
2019-09-11 15:50:00,0.011877835
2019-09-11 16:00:00,0.02930668
2019-09-11 16:10:00,0.012674689
2019-09-11 16:20:00,0.027784377
2019-09-11 16:30:00,0.0116022825
2019-09-11 16:40:00,0.031046182
2019-09-11 16:50:00,0.0135786235
2019-09-11 17:00:00,0.029566199
2019-09-11 17:10:00,0.012692809
2019-09-11 17:20:00,0.03374222
2019-09-11 17:30:00,0.015511423
2019-09-11 17:40:00,0.030912966
2019-09-11 17:50:00,0.0111706555
2019-09-11 18:00:00,0.033514053
2019-09-11 18:10:00,0.0143990815
2019-09-11 18:20:00,0.03141874
2019-09-11 18:30:00,0.012134641
2019-09-11 18:40:00,0.034225494
2019-09-11 18:50:00,0.014565945
2019-09-11 19:00:00,0.031319827
2019-09-11 19:10:00,0.014198959
2019-09-11 19:20:00,0.03601402
2019-09-11 19:30:00,0.019583732
2019-09-11 19:40:00,0.032909304
2019-09-11 19:50:00,0.017621517
2019-09-11 20:00:00,0.04414785
2019-09-11 20:10:00,0.024585754
2019-09-11 20:20:00,0.039770097
2019-09-11 20:30:00,0.01956442
2019-09-11 20:40:00,0.04231456
2019-09-11 20:50:00,0.021411091
2019-09-11 21:00:00,0.035648257
2019-09-11 21:10:00,0.017445713
2019-09-11 21:20:00,0.03936717
2019-09-11 21:30:00,0.02036497
2019-09-11 21:40:00,0.03453684
2019-09-11 21:50:00,0.016754955
2019-09-11 22:00:00,0.038448125
2019-09-11 22:10:00,0.019621044
2019-09-11 22:20:00,0.03298977
2019-09-11 22:30:00,0.01626435
2019-09-11 22:40:00,0.036857367
2019-09-11 22:50:00,0.020752698
2019-09-11 23:00:00,0.03342113
2019-09-11 23:10:00,0.01650536
2019-09-11 23:20:00,0.04032421
2019-09-11 23:30:00,0.022611886
2019-09-11 23:40:00,0.037725806
2019-09-11 23:50:00,0.018090308
2019-09-12 00:00:00,0.045864314
2019-09-12 00:10:00,0.021266133
2019-09-12 00:20:00,0.03873375
2019-09-12 00:30:00,0.017385095
2019-09-12 00:40:00,0.045473814
2019-09-12 00:50:00,0.021612555
2019-09-12 01:00:00,0.039110333
2019-09-12 01:10:00,0.015000433
2019-09-12 01:20:00,0.03698623
2019-09-12 01:30:00,0.018577218
2019-09-12 01:40:00,0.026764542
2019-09-12 01:50:00,0.01185739
2019-09-12 02:00:00,0.025127977
2019-09-12 02:10:00,0.015030265
2019-09-12 02:20:00,0.018691868
2019-09-12 02:30:00,0.01096195
2019-09-12 02:40:00,0.020666063
2019-09-12 02:50:00,0.013509929
2019-09-12 03:00:00,0.016549855
2019-09-12 03:10:00,0.009352118
2019-09-12 03:20:00,0.016993135
2019-09-12 03:30:00,0.010820806
2019-09-12 03:40:00,0.014427185
2019-09-12 03:50:00,0.008883417
2019-09-12 04:00:00,0.018237442
2019-09-12 04:10:00,0.011917353
2019-09-12 04:20:00,0.015090108
2019-09-12 04:30:00,0.009099394
2019-09-12 04:40:00,0.01730442
2019-09-12 04:50:00,0.011538833
2019-09-12 05:00:00,0.014215022
2019-09-12 05:10:00,0.008551836
2019-09-12 05:20:00,0.0145819485
2019-09-12 05:30:00,0.009890437
2019-09-12 05:40:00,0.011022806
2019-09-12 05:50:00,0.00661996
2019-09-12 06:00:00,0.011707991
2019-09-12 06:10:00,0.008101732
2019-09-12 06:20:00,0.009567887
2019-09-12 06:30:00,0.0061765015
2019-09-12 06:40:00,0.01021266
2019-09-12 06:50:00,0.007642567
2019-09-12 07:00:00,0.008334428
2019-09-12 07:10:00,0.0057460964
2019-09-12 07:20:00,0.008657008
2019-09-12 07:30:00,0.0070236027
2019-09-12 07:40:00,0.006701112
2019-09-12 07:50:00,0.005588919
2019-09-12 08:00:00,0.008037001
2019-09-12 08:10:00,0.006738156
2019-09-12 08:20:00,0.0063325763
2019-09-12 08:30:00,0.0053683817
2019-09-12 08:40:00,0.007222384
2019-09-12 08:50:00,0.006372392
2019-09-12 09:00:00,0.005065024
2019-09-12 09:10:00,0.0054029524
2019-09-12 09:20:00,0.005907446
2019-09-12 09:30:00,0.006590605
2019-09-12 09:40:00,0.0042685866
2019-09-12 09:50:00,0.0056767464
2019-09-12 10:00:00,0.005009979
2019-09-12 10:10:00,0.006699711
2019-09-12 10:20:00,0.003856331
2019-09-12 10:30:00,0.0059281886
2019-09-12 10:40:00,0.0046358407
2019-09-12 10:50:00,0.0070677996
2019-09-12 11:00:00,0.0037617087
2019-09-12 11:10:00,0.006328732
2019-09-12 11:20:00,0.004463613
2019-09-12 11:30:00,0.0072074533
2019-09-12 11:40:00,0.0034384727
2019-09-12 11:50:00,0.006139934
2019-09-12 12:00:00,0.00409618
2019-09-12 12:10:00,0.0070303082
2019-09-12 12:20:00,0.0031954646
2019-09-12 12:30:00,0.006323695
2019-09-12 12:40:00,0.0038012266
2019-09-12 12:50:00,0.006858617
2019-09-12 13:00:00,0.0030063987
2019-09-12 13:10:00,0.006303638
