,0
2019-09-12 13:20:00,0.003504753
2019-09-12 13:30:00,0.0068044066
2019-09-12 13:40:00,0.0024063587
2019-09-12 13:50:00,0.00597924
2019-09-12 14:00:00,0.0030259788
2019-09-12 14:10:00,0.006388128
2019-09-12 14:20:00,0.0022378564
2019-09-12 14:30:00,0.006079346
2019-09-12 14:40:00,0.002725184
2019-09-12 14:50:00,0.0063908696
2019-09-12 15:00:00,0.0020305216
2019-09-12 15:10:00,0.005664557
2019-09-12 15:20:00,0.0023244917
2019-09-12 15:30:00,0.0064127147
2019-09-12 15:40:00,0.0018155873
2019-09-12 15:50:00,0.006158054
2019-09-12 16:00:00,0.0023436546
2019-09-12 16:10:00,0.006387979
2019-09-12 16:20:00,0.0018914938
2019-09-12 16:30:00,0.0067703724
2019-09-12 16:40:00,0.0023438632
2019-09-12 16:50:00,0.007205665
2019-09-12 17:00:00,0.0017602444
2019-09-12 17:10:00,0.0064417124
2019-09-12 17:20:00,0.0019584
2019-09-12 17:30:00,0.006456226
2019-09-12 17:40:00,0.0014697015
2019-09-12 17:50:00,0.006385654
2019-09-12 18:00:00,0.0017291903
2019-09-12 18:10:00,0.006448865
2019-09-12 18:20:00,0.0013183951
2019-09-12 18:30:00,0.0070382357
2019-09-12 18:40:00,0.0016492903
2019-09-12 18:50:00,0.007744193
2019-09-12 19:00:00,0.0012355149
2019-09-12 19:10:00,0.007782966
2019-09-12 19:20:00,0.0014887452
2019-09-12 19:30:00,0.007427901
2019-09-12 19:40:00,0.0012097955
2019-09-12 19:50:00,0.0076769292
2019-09-12 20:00:00,0.0014516413
2019-09-12 20:10:00,0.007836163
2019-09-12 20:20:00,0.0011942685
2019-09-12 20:30:00,0.007716924
2019-09-12 20:40:00,0.0013613701
2019-09-12 20:50:00,0.007823437
2019-09-12 21:00:00,0.001138866
2019-09-12 21:10:00,0.008569658
2019-09-12 21:20:00,0.0014293492
2019-09-12 21:30:00,0.009131551
2019-09-12 21:40:00,0.0011796653
2019-09-12 21:50:00,0.009923458
2019-09-12 22:00:00,0.0014775991
2019-09-12 22:10:00,0.010029495
2019-09-12 22:20:00,0.0012418628
2019-09-12 22:30:00,0.010471612
2019-09-12 22:40:00,0.0014635324
2019-09-12 22:50:00,0.009912014
2019-09-12 23:00:00,0.0012064874
2019-09-12 23:10:00,0.010384411
2019-09-12 23:20:00,0.0014536679
2019-09-12 23:30:00,0.009979695
2019-09-12 23:40:00,0.0012665391
2019-09-12 23:50:00,0.012016594
2019-09-13 00:00:00,0.0016654134
2019-09-13 00:10:00,0.012044311
2019-09-13 00:20:00,0.0014616251
2019-09-13 00:30:00,0.015502006
2019-09-13 00:40:00,0.0018905699
2019-09-13 00:50:00,0.015576422
2019-09-13 01:00:00,0.0017161965
2019-09-13 01:10:00,0.01589951
2019-09-13 01:20:00,0.0020360053
2019-09-13 01:30:00,0.015690595
2019-09-13 01:40:00,0.0018847585
2019-09-13 01:50:00,0.017409861
2019-09-13 02:00:00,0.0021839142
2019-09-13 02:10:00,0.015318334
2019-09-13 02:20:00,0.00212875
2019-09-13 02:30:00,0.017326862
2019-09-13 02:40:00,0.0024650395
2019-09-13 02:50:00,0.015235633
2019-09-13 03:00:00,0.0021304488
2019-09-13 03:10:00,0.016115636
2019-09-13 03:20:00,0.002437681
2019-09-13 03:30:00,0.015660614
2019-09-13 03:40:00,0.0025375783
2019-09-13 03:50:00,0.017626435
2019-09-13 04:00:00,0.0030047894
2019-09-13 04:10:00,0.017595947
2019-09-13 04:20:00,0.0029433668
2019-09-13 04:30:00,0.021090686
2019-09-13 04:40:00,0.0035193264
2019-09-13 04:50:00,0.02030626
2019-09-13 05:00:00,0.0034726262
2019-09-13 05:10:00,0.022226065
2019-09-13 05:20:00,0.003959626
2019-09-13 05:30:00,0.020537168
2019-09-13 05:40:00,0.0038234591
2019-09-13 05:50:00,0.021416783
2019-09-13 06:00:00,0.004430741
2019-09-13 06:10:00,0.019625604
2019-09-13 06:20:00,0.0043759346
2019-09-13 06:30:00,0.022076935
2019-09-13 06:40:00,0.004786104
2019-09-13 06:50:00,0.02036944
2019-09-13 07:00:00,0.0046466887
2019-09-13 07:10:00,0.02445814
2019-09-13 07:20:00,0.0050347745
2019-09-13 07:30:00,0.022315294
2019-09-13 07:40:00,0.005162567
2019-09-13 07:50:00,0.02397266
2019-09-13 08:00:00,0.006031215
2019-09-13 08:10:00,0.02155
2019-09-13 08:20:00,0.0068205
2019-09-13 08:30:00,0.022235602
2019-09-13 08:40:00,0.007538408
2019-09-13 08:50:00,0.020382375
2019-09-13 09:00:00,0.008289963
2019-09-13 09:10:00,0.0237014
2019-09-13 09:20:00,0.009122223
2019-09-13 09:30:00,0.021909028
2019-09-13 09:40:00,0.0102626085
2019-09-13 09:50:00,0.021984607
2019-09-13 10:00:00,0.011470616
2019-09-13 10:10:00,0.021726757
2019-09-13 10:20:00,0.01086849
2019-09-13 10:30:00,0.023308963
2019-09-13 10:40:00,0.0101083815
2019-09-13 10:50:00,0.021489441
2019-09-13 11:00:00,0.0119745135
2019-09-13 11:10:00,0.0215438
2019-09-13 11:20:00,0.010473371
2019-09-13 11:30:00,0.019101292
2019-09-13 11:40:00,0.009438425
2019-09-13 11:50:00,0.017221004
2019-09-13 12:00:00,0.007684499
2019-09-13 12:10:00,0.014228493
2019-09-13 12:20:00,0.0070725977
2019-09-13 12:30:00,0.012674451
2019-09-13 12:40:00,0.0059437454
2019-09-13 12:50:00,0.013062894
2019-09-13 13:00:00,0.006850183
2019-09-13 13:10:00,0.013273537
2019-09-13 13:20:00,0.0062393844
2019-09-13 13:30:00,0.0135138035
2019-09-13 13:40:00,0.006823212
2019-09-13 13:50:00,0.011368781
2019-09-13 14:00:00,0.005909264
2019-09-13 14:10:00,0.00987047
2019-09-13 14:20:00,0.0068407655
2019-09-13 14:30:00,0.008522481
2019-09-13 14:40:00,0.0053697824
2019-09-13 14:50:00,0.007859677
2019-09-13 15:00:00,0.0061457455
2019-09-13 15:10:00,0.006661713
2019-09-13 15:20:00,0.0051959753
2019-09-13 15:30:00,0.007151842
2019-09-13 15:40:00,0.0062015653
2019-09-13 15:50:00,0.006513834
2019-09-13 16:00:00,0.00535959
2019-09-13 16:10:00,0.006637901
2019-09-13 16:20:00,0.006114006
2019-09-13 16:30:00,0.005752355
2019-09-13 16:40:00,0.0050210655
2019-09-13 16:50:00,0.0054273903
2019-09-13 17:00:00,0.005534947
2019-09-13 17:10:00,0.004610479
2019-09-13 17:20:00,0.004881948
2019-09-13 17:30:00,0.0049313903
2019-09-13 17:40:00,0.005605787
2019-09-13 17:50:00,0.0042954683
2019-09-13 18:00:00,0.004539579
2019-09-13 18:10:00,0.0042369664
2019-09-13 18:20:00,0.0050495565
2019-09-13 18:30:00,0.0037568808
2019-09-13 18:40:00,0.004280865
2019-09-13 18:50:00,0.0042461753
2019-09-13 19:00:00,0.005417168
2019-09-13 19:10:00,0.0036846995
2019-09-13 19:20:00,0.0044968426
2019-09-13 19:30:00,0.0042327642
2019-09-13 19:40:00,0.004938334
2019-09-13 19:50:00,0.0038277805
2019-09-13 20:00:00,0.0042251647
2019-09-13 20:10:00,0.004099816
2019-09-13 20:20:00,0.0048198104
2019-09-13 20:30:00,0.0035402477
2019-09-13 20:40:00,0.003853172
2019-09-13 20:50:00,0.0035553575
2019-09-13 21:00:00,0.004711598
2019-09-13 21:10:00,0.0033513904
2019-09-13 21:20:00,0.004007131
2019-09-13 21:30:00,0.0037231743
2019-09-13 21:40:00,0.004954338
2019-09-13 21:50:00,0.003186524
2019-09-13 22:00:00,0.004219055
2019-09-13 22:10:00,0.0031712055
2019-09-13 22:20:00,0.004747212
2019-09-13 22:30:00,0.0029782653
2019-09-13 22:40:00,0.004077941
2019-09-13 22:50:00,0.003295511
2019-09-13 23:00:00,0.004853338
2019-09-13 23:10:00,0.0030671358
2019-09-13 23:20:00,0.004620999
2019-09-13 23:30:00,0.002667904
2019-09-13 23:40:00,0.0047702193
2019-09-13 23:50:00,0.0026418269
2019-09-14 00:00:00,0.0041866004
2019-09-14 00:10:00,0.0028225482
2019-09-14 00:20:00,0.0056639016
2019-09-14 00:30:00,0.0027810335
2019-09-14 00:40:00,0.004968792
2019-09-14 00:50:00,0.003084451
2019-09-14 01:00:00,0.0061810613
2019-09-14 01:10:00,0.002890855
2019-09-14 01:20:00,0.005469531
2019-09-14 01:30:00,0.0027420223
2019-09-14 01:40:00,0.005970031
2019-09-14 01:50:00,0.0023835003
2019-09-14 02:00:00,0.0048879683
2019-09-14 02:10:00,0.0026435852
2019-09-14 02:20:00,0.006060958
2019-09-14 02:30:00,0.002356559
2019-09-14 02:40:00,0.005389929
2019-09-14 02:50:00,0.0023555756
2019-09-14 03:00:00,0.0059164166
2019-09-14 03:10:00,0.002184838
2019-09-14 03:20:00,0.005134195
2019-09-14 03:30:00,0.0024362803
2019-09-14 03:40:00,0.00580734
2019-09-14 03:50:00,0.0020593703
2019-09-14 04:00:00,0.00511992
2019-09-14 04:10:00,0.002096802
2019-09-14 04:20:00,0.0055438876
2019-09-14 04:30:00,0.0016911328
2019-09-14 04:40:00,0.004259169
2019-09-14 04:50:00,0.0018385351
2019-09-14 05:00:00,0.005571872
2019-09-14 05:10:00,0.0017265975
2019-09-14 05:20:00,0.00446254
2019-09-14 05:30:00,0.001840651
2019-09-14 05:40:00,0.0049826205
2019-09-14 05:50:00,0.0016869307
2019-09-14 06:00:00,0.0043970346
2019-09-14 06:10:00,0.002008468
2019-09-14 06:20:00,0.0052853823
2019-09-14 06:30:00,0.0019759834
2019-09-14 06:40:00,0.004256934
2019-09-14 06:50:00,0.0020539165
2019-09-14 07:00:00,0.0049740076
2019-09-14 07:10:00,0.0018582046
2019-09-14 07:20:00,0.004283726
2019-09-14 07:30:00,0.00196594
2019-09-14 07:40:00,0.004599452
2019-09-14 07:50:00,0.0017740428
2019-09-14 08:00:00,0.0038917959
2019-09-14 08:10:00,0.0019161701
2019-09-14 08:20:00,0.004501611
2019-09-14 08:30:00,0.001951158
2019-09-14 08:40:00,0.0042556524
2019-09-14 08:50:00,0.0022065938
2019-09-14 09:00:00,0.0047910213
2019-09-14 09:10:00,0.0023095608
2019-09-14 09:20:00,0.0041522384
2019-09-14 09:30:00,0.0025148392
2019-09-14 09:40:00,0.0048467517
2019-09-14 09:50:00,0.002530098
2019-09-14 10:00:00,0.004368931
2019-09-14 10:10:00,0.0026266575
2019-09-14 10:20:00,0.0047315955
2019-09-14 10:30:00,0.0020185113
2019-09-14 10:40:00,0.003978342
2019-09-14 10:50:00,0.002409637
2019-09-14 11:00:00,0.0047106147
2019-09-14 11:10:00,0.0023550093
2019-09-14 11:20:00,0.004023373
2019-09-14 11:30:00,0.0024757981
2019-09-14 11:40:00,0.00459525
2019-09-14 11:50:00,0.0024673045
2019-09-14 12:00:00,0.0042237043
2019-09-14 12:10:00,0.003088832
2019-09-14 12:20:00,0.004869491
2019-09-14 12:30:00,0.0027834177
2019-09-14 12:40:00,0.00469172
2019-09-14 12:50:00,0.0033140182
2019-09-14 13:00:00,0.0054133236
2019-09-14 13:10:00,0.0031550527
2019-09-14 13:20:00,0.0048793554
2019-09-14 13:30:00,0.0037444234
2019-09-14 13:40:00,0.0050136745
2019-09-14 13:50:00,0.0029404461
2019-09-14 14:00:00,0.003837198
2019-09-14 14:10:00,0.003223002
2019-09-14 14:20:00,0.0039254725
2019-09-14 14:30:00,0.002639383
2019-09-14 14:40:00,0.0033510327
2019-09-14 14:50:00,0.002998054
2019-09-14 15:00:00,0.003856212
2019-09-14 15:10:00,0.0028740168
2019-09-14 15:20:00,0.0035332441
2019-09-14 15:30:00,0.0037252307
2019-09-14 15:40:00,0.0040890574
2019-09-14 15:50:00,0.0034438074
2019-09-14 16:00:00,0.0037626922
2019-09-14 16:10:00,0.0040762424
2019-09-14 16:20:00,0.00455755
2019-09-14 16:30:00,0.0032577515
2019-09-14 16:40:00,0.0038263202
2019-09-14 16:50:00,0.0038333237
2019-09-14 17:00:00,0.004044682
2019-09-14 17:10:00,0.002841115
2019-09-14 17:20:00,0.0033447146
2019-09-14 17:30:00,0.0031419396
2019-09-14 17:40:00,0.0037274957
2019-09-14 17:50:00,0.002785772
2019-09-14 18:00:00,0.0033209324
2019-09-14 18:10:00,0.0032131374
2019-09-14 18:20:00,0.0037616491
2019-09-14 18:30:00,0.0027884543
2019-09-14 18:40:00,0.003312558
2019-09-14 18:50:00,0.0033678412
2019-09-14 19:00:00,0.004328072
2019-09-14 19:10:00,0.0033194423
2019-09-14 19:20:00,0.0043462217
2019-09-14 19:30:00,0.004229665
2019-09-14 19:40:00,0.0048416257
2019-09-14 19:50:00,0.003802508
2019-09-14 20:00:00,0.005196959
2019-09-14 20:10:00,0.0045259595
2019-09-14 20:20:00,0.005210966
2019-09-14 20:30:00,0.004245758
2019-09-14 20:40:00,0.0049270988
2019-09-14 20:50:00,0.0046714246
2019-09-14 21:00:00,0.0048983693
2019-09-14 21:10:00,0.004296154
2019-09-14 21:20:00,0.0042565465
2019-09-14 21:30:00,0.0044551194
2019-09-14 21:40:00,0.0042636395
2019-09-14 21:50:00,0.004050821
2019-09-14 22:00:00,0.0038621128
2019-09-14 22:10:00,0.004515648
2019-09-14 22:20:00,0.0038734674
2019-09-14 22:30:00,0.004025042
2019-09-14 22:40:00,0.003607899
2019-09-14 22:50:00,0.0043794215
2019-09-14 23:00:00,0.0037017465
2019-09-14 23:10:00,0.0043706
2019-09-14 23:20:00,0.0036756694
2019-09-14 23:30:00,0.004505545
2019-09-14 23:40:00,0.0037780106
2019-09-14 23:50:00,0.0041208267
2019-09-15 00:00:00,0.0034534335
2019-09-15 00:10:00,0.0043500364
2019-09-15 00:20:00,0.0034964383
2019-09-15 00:30:00,0.004090667
2019-09-15 00:40:00,0.003288716
2019-09-15 00:50:00,0.004275918
2019-09-15 01:00:00,0.0035374463
2019-09-15 01:10:00,0.003944427
2019-09-15 01:20:00,0.0031945407
2019-09-15 01:30:00,0.004160702
2019-09-15 01:40:00,0.0032261014
2019-09-15 01:50:00,0.0036956072
2019-09-15 02:00:00,0.002785772
2019-09-15 02:10:00,0.0035452247
2019-09-15 02:20:00,0.0029551089
2019-09-15 02:30:00,0.0033484995
2019-09-15 02:40:00,0.0027481914
2019-09-15 02:50:00,0.0034167767
2019-09-15 03:00:00,0.0028125942
2019-09-15 03:10:00,0.0031978786
2019-09-15 03:20:00,0.0027464032
2019-09-15 03:30:00,0.003458798
2019-09-15 03:40:00,0.0028325617
2019-09-15 03:50:00,0.003219694
2019-09-15 04:00:00,0.0026790202
2019-09-15 04:10:00,0.003304571
2019-09-15 04:20:00,0.0030028522
2019-09-15 04:30:00,0.0030005574
2019-09-15 04:40:00,0.0027067661
2019-09-15 04:50:00,0.0027519763
2019-09-15 05:00:00,0.0024058223
2019-09-15 05:10:00,0.0023926795
2019-09-15 05:20:00,0.0021646917
2019-09-15 05:30:00,0.0020936728
2019-09-15 05:40:00,0.0018883944
2019-09-15 05:50:00,0.0018063784
2019-09-15 06:00:00,0.0017657876
2019-09-15 06:10:00,0.0016992986
2019-09-15 06:20:00,0.0017106235
2019-09-15 06:30:00,0.0015770495
2019-09-15 06:40:00,0.0015434921
2019-09-15 06:50:00,0.0015972257
2019-09-15 07:00:00,0.0016946495
2019-09-15 07:10:00,0.0015389621
2019-09-15 07:20:00,0.0016671419
2019-09-15 07:30:00,0.001534313
2019-09-15 07:40:00,0.0017080307
2019-09-15 07:50:00,0.001537919
2019-09-15 08:00:00,0.0016124547
2019-09-15 08:10:00,0.0014487803
2019-09-15 08:20:00,0.0016421378
2019-09-15 08:30:00,0.0015354455
2019-09-15 08:40:00,0.0016261339
2019-09-15 08:50:00,0.0015634
2019-09-15 09:00:00,0.0017216206
2019-09-15 09:10:00,0.0015183985
2019-09-15 09:20:00,0.0016548038
2019-09-15 09:30:00,0.0013089478
2019-09-15 09:40:00,0.001575321
2019-09-15 09:50:00,0.0013456047
2019-09-15 10:00:00,0.0016291142
2019-09-15 10:10:00,0.0011982322
2019-09-15 10:20:00,0.0014565289
2019-09-15 10:30:00,0.001245141
2019-09-15 10:40:00,0.0015018284
2019-09-15 10:50:00,0.0011976957
2019-09-15 11:00:00,0.0015351176
2019-09-15 11:10:00,0.0013304651
2019-09-15 11:20:00,0.0015169978
2019-09-15 11:30:00,0.0012098551
2019-09-15 11:40:00,0.001388967
2019-09-15 11:50:00,0.0012222826
2019-09-15 12:00:00,0.0013615191
2019-09-15 12:10:00,0.0010431707
2019-09-15 12:20:00,0.0014166534
2019-09-15 12:30:00,0.0011606216
2019-09-15 12:40:00,0.001339227
2019-09-15 12:50:00,0.0010267198
2019-09-15 13:00:00,0.0012981594
2019-09-15 13:10:00,0.0010621846
2019-09-15 13:20:00,0.0012616515
2019-09-15 13:30:00,0.0009263754
2019-09-15 13:40:00,0.0011978149
2019-09-15 13:50:00,0.00095656514
2019-09-15 14:00:00,0.0011554956
2019-09-15 14:10:00,0.00083112717
2019-09-15 14:20:00,0.0012101531
2019-09-15 14:30:00,0.0009964108
2019-09-15 14:40:00,0.001323998
2019-09-15 14:50:00,0.00096455216
2019-09-15 15:00:00,0.0013704896
2019-09-15 15:10:00,0.0010816753
2019-09-15 15:20:00,0.0015147328
2019-09-15 15:30:00,0.001003027
2019-09-15 15:40:00,0.0015439987
2019-09-15 15:50:00,0.001180619
2019-09-15 16:00:00,0.00165236
2019-09-15 16:10:00,0.0010597408
2019-09-15 16:20:00,0.0016440749
2019-09-15 16:30:00,0.0012136102
2019-09-15 16:40:00,0.0015833378
2019-09-15 16:50:00,0.0010292828
2019-09-15 17:00:00,0.001573056
2019-09-15 17:10:00,0.0013359189
2019-09-15 17:20:00,0.0017630458
2019-09-15 17:30:00,0.0011833608
2019-09-15 17:40:00,0.0016693473
2019-09-15 17:50:00,0.001390338
2019-09-15 18:00:00,0.0019654036
2019-09-15 18:10:00,0.001389116
2019-09-15 18:20:00,0.002058208
2019-09-15 18:30:00,0.0016773641
2019-09-15 18:40:00,0.0021412373
2019-09-15 18:50:00,0.0015093088
2019-09-15 19:00:00,0.002033949
2019-09-15 19:10:00,0.0017694831
2019-09-15 19:20:00,0.0021237135
2019-09-15 19:30:00,0.0015150607
2019-09-15 19:40:00,0.0020968318
2019-09-15 19:50:00,0.0017673075
2019-09-15 20:00:00,0.0022800565
2019-09-15 20:10:00,0.0015826225
2019-09-15 20:20:00,0.0025429428
2019-09-15 20:30:00,0.0017836094
2019-09-15 20:40:00,0.0027814806
2019-09-15 20:50:00,0.0016436875
2019-09-15 21:00:00,0.0031160712
2019-09-15 21:10:00,0.0019174516
2019-09-15 21:20:00,0.0034509301
2019-09-15 21:30:00,0.0017289817
2019-09-15 21:40:00,0.0035052896
2019-09-15 21:50:00,0.0020759106
2019-09-15 22:00:00,0.0042748153
2019-09-15 22:10:00,0.0018738806
2019-09-15 22:20:00,0.0039094687
2019-09-15 22:30:00,0.0021876395
2019-09-15 22:40:00,0.004142642
2019-09-15 22:50:00,0.0019808412
2019-09-15 23:00:00,0.00390777
2019-09-15 23:10:00,0.0024740696
2019-09-15 23:20:00,0.004047066
2019-09-15 23:30:00,0.0023053586
2019-09-15 23:40:00,0.0041208565
2019-09-15 23:50:00,0.0028960705
2019-09-16 00:00:00,0.0044655204
2019-09-16 00:10:00,0.002606511
2019-09-16 00:20:00,0.0046712756
2019-09-16 00:30:00,0.0029728115
2019-09-16 00:40:00,0.0048297644
2019-09-16 00:50:00,0.003012091
2019-09-16 01:00:00,0.005507767
2019-09-16 01:10:00,0.0034089983
2019-09-16 01:20:00,0.004958123
2019-09-16 01:30:00,0.0027744472
2019-09-16 01:40:00,0.0045352876
2019-09-16 01:50:00,0.002796024
2019-09-16 02:00:00,0.004126638
2019-09-16 02:10:00,0.0023038685
2019-09-16 02:20:00,0.0040789545
2019-09-16 02:30:00,0.002816707
2019-09-16 02:40:00,0.0041252077
2019-09-16 02:50:00,0.0024515986
2019-09-16 03:00:00,0.0042307675
2019-09-16 03:10:00,0.0025282204
2019-09-16 03:20:00,0.0042178035
2019-09-16 03:30:00,0.0023522377
2019-09-16 03:40:00,0.004370898
2019-09-16 03:50:00,0.0025787652
2019-09-16 04:00:00,0.0043000877
2019-09-16 04:10:00,0.0025772154
2019-09-16 04:20:00,0.00475052
2019-09-16 04:30:00,0.0023596883
2019-09-16 04:40:00,0.0036964417
2019-09-16 04:50:00,0.0022530556
2019-09-16 05:00:00,0.0038333535
2019-09-16 05:10:00,0.0018495321
2019-09-16 05:20:00,0.0031869411
2019-09-16 05:30:00,0.0018948913
2019-09-16 05:40:00,0.0039375722
2019-09-16 05:50:00,0.0017999709
2019-09-16 06:00:00,0.0037338436
2019-09-16 06:10:00,0.0018491745
2019-09-16 06:20:00,0.0041799843
2019-09-16 06:30:00,0.0015140474
2019-09-16 06:40:00,0.0035696924
2019-09-16 06:50:00,0.0015153289
2019-09-16 07:00:00,0.0036574304
2019-09-16 07:10:00,0.0014443696
2019-09-16 07:20:00,0.003383249
2019-09-16 07:30:00,0.001626581
2019-09-16 07:40:00,0.0039446354
2019-09-16 07:50:00,0.0016727448
2019-09-16 08:00:00,0.0034554899
2019-09-16 08:10:00,0.0017975569
2019-09-16 08:20:00,0.004079908
2019-09-16 08:30:00,0.00169456
2019-09-16 08:40:00,0.003715843
2019-09-16 08:50:00,0.0018757284
2019-09-16 09:00:00,0.0046741366
2019-09-16 09:10:00,0.0019312203
2019-09-16 09:20:00,0.004154384
2019-09-16 09:30:00,0.0021885335
2019-09-16 09:40:00,0.0054914653
2019-09-16 09:50:00,0.0022695065
2019-09-16 10:00:00,0.004790187
2019-09-16 10:10:00,0.0023008585
2019-09-16 10:20:00,0.005182445
2019-09-16 10:30:00,0.0022316277
2019-09-16 10:40:00,0.004504025
2019-09-16 10:50:00,0.0023007393
2019-09-16 11:00:00,0.005123198
2019-09-16 11:10:00,0.0024231374
2019-09-16 11:20:00,0.004889637
2019-09-16 11:30:00,0.0027168393
2019-09-16 11:40:00,0.0058599412
2019-09-16 11:50:00,0.0028530061
2019-09-16 12:00:00,0.0061962306
2019-09-16 12:10:00,0.0035532415
2019-09-16 12:20:00,0.0067504644
2019-09-16 12:30:00,0.0035900176
2019-09-16 12:40:00,0.0065643787
2019-09-16 12:50:00,0.00412488
2019-09-16 13:00:00,0.007779211
2019-09-16 13:10:00,0.004025638
2019-09-16 13:20:00,0.007255554
2019-09-16 13:30:00,0.004686475
2019-09-16 13:40:00,0.008113563
2019-09-16 13:50:00,0.004494965
2019-09-16 14:00:00,0.007683307
2019-09-16 14:10:00,0.0050423145
2019-09-16 14:20:00,0.008595198
2019-09-16 14:30:00,0.004741937
2019-09-16 14:40:00,0.0074483454
2019-09-16 14:50:00,0.00467664
2019-09-16 15:00:00,0.00844869
2019-09-16 15:10:00,0.004154414
2019-09-16 15:20:00,0.007346958
2019-09-16 15:30:00,0.004650235
2019-09-16 15:40:00,0.008760482
2019-09-16 15:50:00,0.0039987564
2019-09-16 16:00:00,0.007817149
2019-09-16 16:10:00,0.004371077
2019-09-16 16:20:00,0.008729547
2019-09-16 16:30:00,0.004046291
2019-09-16 16:40:00,0.008137286
2019-09-16 16:50:00,0.0047597885
2019-09-16 17:00:00,0.009769797
2019-09-16 17:10:00,0.0046652257
2019-09-16 17:20:00,0.009838462
2019-09-16 17:30:00,0.0053030252
2019-09-16 17:40:00,0.011138648
2019-09-16 17:50:00,0.0050560236
2019-09-16 18:00:00,0.010532081
2019-09-16 18:10:00,0.005628079
2019-09-16 18:20:00,0.011610776
2019-09-16 18:30:00,0.005620688
2019-09-16 18:40:00,0.011319488
2019-09-16 18:50:00,0.006226003
2019-09-16 19:00:00,0.0135786235
2019-09-16 19:10:00,0.006159365
2019-09-16 19:20:00,0.013065666
2019-09-16 19:30:00,0.0062551796
2019-09-16 19:40:00,0.013210684
2019-09-16 19:50:00,0.0059807003
2019-09-16 20:00:00,0.012617737
2019-09-16 20:10:00,0.006352067
2019-09-16 20:20:00,0.013757914
2019-09-16 20:30:00,0.0059179366
2019-09-16 20:40:00,0.01340729
2019-09-16 20:50:00,0.0061370134
2019-09-16 21:00:00,0.014109701
2019-09-16 21:10:00,0.0063845217
2019-09-16 21:20:00,0.0127954185
2019-09-16 21:30:00,0.005930096
2019-09-16 21:40:00,0.014512807
2019-09-16 21:50:00,0.006060779
2019-09-16 22:00:00,0.014154136
2019-09-16 22:10:00,0.006451875
2019-09-16 22:20:00,0.013576001
2019-09-16 22:30:00,0.0065853596
2019-09-16 22:40:00,0.014487743
2019-09-16 22:50:00,0.006830305
2019-09-16 23:00:00,0.014925033
2019-09-16 23:10:00,0.007016003
2019-09-16 23:20:00,0.015883923
2019-09-16 23:30:00,0.007214844
2019-09-16 23:40:00,0.015608519
2019-09-16 23:50:00,0.0069612265
2019-09-17 00:00:00,0.014823347
2019-09-17 00:10:00,0.007006794
2019-09-17 00:20:00,0.015489966
2019-09-17 00:30:00,0.0074596703
2019-09-17 00:40:00,0.016542643
2019-09-17 00:50:00,0.007658839
2019-09-17 01:00:00,0.017131329
2019-09-17 01:10:00,0.008018523
2019-09-17 01:20:00,0.019576162
2019-09-17 01:30:00,0.008908689
2019-09-17 01:40:00,0.018375546
2019-09-17 01:50:00,0.00865078
2019-09-17 02:00:00,0.019153953
2019-09-17 02:10:00,0.009266287
2019-09-17 02:20:00,0.019954145
2019-09-17 02:30:00,0.009456098
2019-09-17 02:40:00,0.020559877
2019-09-17 02:50:00,0.009488404
2019-09-17 03:00:00,0.020506829
2019-09-17 03:10:00,0.011363238
2019-09-17 03:20:00,0.020691007
2019-09-17 03:30:00,0.012117386
2019-09-17 03:40:00,0.021416306
2019-09-17 03:50:00,0.011077017
2019-09-17 04:00:00,0.022753656
2019-09-17 04:10:00,0.011528969
2019-09-17 04:20:00,0.022372067
2019-09-17 04:30:00,0.0119023025
2019-09-17 04:40:00,0.025577277
2019-09-17 04:50:00,0.01171124
2019-09-17 05:00:00,0.026939899
2019-09-17 05:10:00,0.013100922
2019-09-17 05:20:00,0.02935651
