,0
2019-09-17 05:30:00,0.012171894
2019-09-17 05:40:00,0.029132634
2019-09-17 05:50:00,0.014069945
2019-09-17 06:00:00,0.033150256
2019-09-17 06:10:00,0.01483804
2019-09-17 06:20:00,0.031986177
2019-09-17 06:30:00,0.01469925
2019-09-17 06:40:00,0.03448713
2019-09-17 06:50:00,0.014619172
2019-09-17 07:00:00,0.032931983
2019-09-17 07:10:00,0.0155211985
2019-09-17 07:20:00,0.035591453
2019-09-17 07:30:00,0.015055358
2019-09-17 07:40:00,0.03450358
2019-09-17 07:50:00,0.01620689
2019-09-17 08:00:00,0.036489904
2019-09-17 08:10:00,0.015145987
2019-09-17 08:20:00,0.035724968
2019-09-17 08:30:00,0.01599583
2019-09-17 08:40:00,0.038751066
2019-09-17 08:50:00,0.016452283
2019-09-17 09:00:00,0.038004696
2019-09-17 09:10:00,0.017676264
2019-09-17 09:20:00,0.042496473
2019-09-17 09:30:00,0.018043846
2019-09-17 09:40:00,0.043663323
2019-09-17 09:50:00,0.01863861
2019-09-17 10:00:00,0.04532826
2019-09-17 10:10:00,0.018664926
2019-09-17 10:20:00,0.044288427
2019-09-17 10:30:00,0.019403636
2019-09-17 10:40:00,0.047514558
2019-09-17 10:50:00,0.019167095
2019-09-17 11:00:00,0.04782179
2019-09-17 11:10:00,0.021617264
2019-09-17 11:20:00,0.057550102
2019-09-17 11:30:00,0.02289784
2019-09-17 11:40:00,0.056720674
2019-09-17 11:50:00,0.024166405
2019-09-17 12:00:00,0.056831658
2019-09-17 12:10:00,0.024350613
2019-09-17 12:20:00,0.058496177
2019-09-17 12:30:00,0.026830882
2019-09-17 12:40:00,0.054192632
2019-09-17 12:50:00,0.027711391
2019-09-17 13:00:00,0.061336786
2019-09-17 13:10:00,0.032439232
2019-09-17 13:20:00,0.06448594
2019-09-17 13:30:00,0.033980638
2019-09-17 13:40:00,0.067687154
2019-09-17 13:50:00,0.03290692
2019-09-17 14:00:00,0.06636655
2019-09-17 14:10:00,0.03523639
2019-09-17 14:20:00,0.07322979
2019-09-17 14:30:00,0.034563035
2019-09-17 14:40:00,0.0740093
2019-09-17 14:50:00,0.03671664
2019-09-17 15:00:00,0.07967788
2019-09-17 15:10:00,0.035124063
2019-09-17 15:20:00,0.07562521
2019-09-17 15:30:00,0.036605567
2019-09-17 15:40:00,0.07486877
2019-09-17 15:50:00,0.035525948
2019-09-17 16:00:00,0.0683704
2019-09-17 16:10:00,0.036883116
2019-09-17 16:20:00,0.06704983
2019-09-17 16:30:00,0.03467059
2019-09-17 16:40:00,0.06691241
2019-09-17 16:50:00,0.03486204
2019-09-17 17:00:00,0.069253474
2019-09-17 17:10:00,0.03583464
2019-09-17 17:20:00,0.06801289
2019-09-17 17:30:00,0.03654006
2019-09-17 17:40:00,0.073293954
2019-09-17 17:50:00,0.034169644
2019-09-17 18:00:00,0.06939837
2019-09-17 18:10:00,0.03744319
2019-09-17 18:20:00,0.07599893
2019-09-17 18:30:00,0.035162956
2019-09-17 18:40:00,0.069236845
2019-09-17 18:50:00,0.037638366
2019-09-17 19:00:00,0.07575658
2019-09-17 19:10:00,0.035734892
2019-09-17 19:20:00,0.06892958
2019-09-17 19:30:00,0.03916678
2019-09-17 19:40:00,0.07817376
2019-09-17 19:50:00,0.036756128
2019-09-17 20:00:00,0.07154551
2019-09-17 20:10:00,0.039379656
2019-09-17 20:20:00,0.0797303
2019-09-17 20:30:00,0.038659096
2019-09-17 20:40:00,0.072687715
2019-09-17 20:50:00,0.040430486
2019-09-17 21:00:00,0.08375177
2019-09-17 21:10:00,0.038416684
2019-09-17 21:20:00,0.062957555
2019-09-17 21:30:00,0.04192376
2019-09-17 21:40:00,0.061962217
2019-09-17 21:50:00,0.040218264
2019-09-17 22:00:00,0.047050506
2019-09-17 22:10:00,0.043271154
2019-09-17 22:20:00,0.05311504
2019-09-17 22:30:00,0.041161895
2019-09-17 22:40:00,0.04870391
2019-09-17 22:50:00,0.043716818
2019-09-17 23:00:00,0.051650345
2019-09-17 23:10:00,0.040937066
2019-09-17 23:20:00,0.04474151
2019-09-17 23:30:00,0.04412806
2019-09-17 23:40:00,0.050097108
2019-09-17 23:50:00,0.037531346
2019-09-18 00:00:00,0.0351609
2019-09-18 00:10:00,0.039989084
2019-09-18 00:20:00,0.03798315
2019-09-18 00:30:00,0.034968823
2019-09-18 00:40:00,0.029235363
2019-09-18 00:50:00,0.036438137
2019-09-18 01:00:00,0.035624772
2019-09-18 01:10:00,0.03563395
2019-09-18 01:20:00,0.029022157
2019-09-18 01:30:00,0.03736779
2019-09-18 01:40:00,0.033140004
2019-09-18 01:50:00,0.03222099
2019-09-18 02:00:00,0.026016176
2019-09-18 02:10:00,0.0358921
2019-09-18 02:20:00,0.030523777
2019-09-18 02:30:00,0.03177595
2019-09-18 02:40:00,0.024909437
2019-09-18 02:50:00,0.03584078
2019-09-18 03:00:00,0.029059708
2019-09-18 03:10:00,0.032888323
2019-09-18 03:20:00,0.023156673
2019-09-18 03:30:00,0.038742304
2019-09-18 03:40:00,0.026765585
2019-09-18 03:50:00,0.032530874
2019-09-18 04:00:00,0.02060464
2019-09-18 04:10:00,0.03659907
2019-09-18 04:20:00,0.024594396
2019-09-18 04:30:00,0.03498286
2019-09-18 04:40:00,0.020926446
2019-09-18 04:50:00,0.037436575
2019-09-18 05:00:00,0.023958385
2019-09-18 05:10:00,0.03529653
2019-09-18 05:20:00,0.019598573
2019-09-18 05:30:00,0.037343383
2019-09-18 05:40:00,0.022956818
2019-09-18 05:50:00,0.032030523
2019-09-18 06:00:00,0.018275827
2019-09-18 06:10:00,0.035341382
2019-09-18 06:20:00,0.020826459
2019-09-18 06:30:00,0.03137955
2019-09-18 06:40:00,0.01689753
2019-09-18 06:50:00,0.03464809
2019-09-18 07:00:00,0.019546479
2019-09-18 07:10:00,0.033562392
2019-09-18 07:20:00,0.017395318
2019-09-18 07:30:00,0.036382258
2019-09-18 07:40:00,0.01983893
2019-09-18 07:50:00,0.033127338
2019-09-18 08:00:00,0.016515583
2019-09-18 08:10:00,0.03625086
2019-09-18 08:20:00,0.0189085
2019-09-18 08:30:00,0.033579826
2019-09-18 08:40:00,0.016468614
2019-09-18 08:50:00,0.037146866
2019-09-18 09:00:00,0.017817706
2019-09-18 09:10:00,0.031411916
2019-09-18 09:20:00,0.0139448345
2019-09-18 09:30:00,0.032452762
2019-09-18 09:40:00,0.015073329
2019-09-18 09:50:00,0.029447705
2019-09-18 10:00:00,0.013670206
2019-09-18 10:10:00,0.035682797
2019-09-18 10:20:00,0.015250057
2019-09-18 10:30:00,0.033108026
2019-09-18 10:40:00,0.0142894685
2019-09-18 10:50:00,0.039259136
2019-09-18 11:00:00,0.014695406
2019-09-18 11:10:00,0.036830038
2019-09-18 11:20:00,0.013889551
2019-09-18 11:30:00,0.040526837
2019-09-18 11:40:00,0.014279544
2019-09-18 11:50:00,0.0386492
2019-09-18 12:00:00,0.013762325
2019-09-18 12:10:00,0.040110916
2019-09-18 12:20:00,0.012761772
2019-09-18 12:30:00,0.03864506
2019-09-18 12:40:00,0.012826562
2019-09-18 12:50:00,0.04335147
2019-09-18 13:00:00,0.012572646
2019-09-18 13:10:00,0.03881821
2019-09-18 13:20:00,0.012788355
2019-09-18 13:30:00,0.04245442
2019-09-18 13:40:00,0.013180137
2019-09-18 13:50:00,0.038101673
2019-09-18 14:00:00,0.012585878
2019-09-18 14:10:00,0.041190624
2019-09-18 14:20:00,0.013372153
2019-09-18 14:30:00,0.03983
2019-09-18 14:40:00,0.013124019
2019-09-18 14:50:00,0.042270035
2019-09-18 15:00:00,0.013465345
2019-09-18 15:10:00,0.038015306
2019-09-18 15:20:00,0.013188422
2019-09-18 15:30:00,0.04126808
2019-09-18 15:40:00,0.013774246
2019-09-18 15:50:00,0.039545
2019-09-18 16:00:00,0.013205677
2019-09-18 16:10:00,0.04088804
2019-09-18 16:20:00,0.013774961
2019-09-18 16:30:00,0.03963068
2019-09-18 16:40:00,0.014060169
2019-09-18 16:50:00,0.04092765
2019-09-18 17:00:00,0.01453644
2019-09-18 17:10:00,0.03966281
2019-09-18 17:20:00,0.013480157
2019-09-18 17:30:00,0.039414167
2019-09-18 17:40:00,0.013347238
2019-09-18 17:50:00,0.037881523
2019-09-18 18:00:00,0.0144305825
2019-09-18 18:10:00,0.03840688
2019-09-18 18:20:00,0.013985187
2019-09-18 18:30:00,0.036173105
2019-09-18 18:40:00,0.014076382
2019-09-18 18:50:00,0.036862046
2019-09-18 19:00:00,0.01406312
2019-09-18 19:10:00,0.036988616
2019-09-18 19:20:00,0.014807373
2019-09-18 19:30:00,0.038541734
2019-09-18 19:40:00,0.013877869
2019-09-18 19:50:00,0.03295824
2019-09-18 20:00:00,0.013656288
2019-09-18 20:10:00,0.026568055
2019-09-18 20:20:00,0.012932479
2019-09-18 20:30:00,0.023166448
2019-09-18 20:40:00,0.012787968
2019-09-18 20:50:00,0.020682812
2019-09-18 21:00:00,0.012413621
2019-09-18 21:10:00,0.019754589
2019-09-18 21:20:00,0.012583017
2019-09-18 21:30:00,0.019375741
2019-09-18 21:40:00,0.011901945
2019-09-18 21:50:00,0.01945576
2019-09-18 22:00:00,0.012479395
2019-09-18 22:10:00,0.01923263
2019-09-18 22:20:00,0.012952715
2019-09-18 22:30:00,0.02024895
2019-09-18 22:40:00,0.013582349
2019-09-18 22:50:00,0.018262088
2019-09-18 23:00:00,0.014480382
2019-09-18 23:10:00,0.018216074
2019-09-18 23:20:00,0.014012873
2019-09-18 23:30:00,0.017127484
2019-09-18 23:40:00,0.013946325
2019-09-18 23:50:00,0.017656267
2019-09-19 00:00:00,0.014444202
2019-09-19 00:10:00,0.015739173
2019-09-19 00:20:00,0.014244527
2019-09-19 00:30:00,0.016994387
2019-09-19 00:40:00,0.015905082
2019-09-19 00:50:00,0.015624255
2019-09-19 01:00:00,0.01723969
2019-09-19 01:10:00,0.016904294
2019-09-19 01:20:00,0.016896725
2019-09-19 01:30:00,0.015724063
2019-09-19 01:40:00,0.017147154
2019-09-19 01:50:00,0.015883803
2019-09-19 02:00:00,0.01743108
2019-09-19 02:10:00,0.013322264
2019-09-19 02:20:00,0.016986549
2019-09-19 02:30:00,0.012937635
2019-09-19 02:40:00,0.016468734
2019-09-19 02:50:00,0.011389375
2019-09-19 03:00:00,0.017345667
2019-09-19 03:10:00,0.013038725
2019-09-19 03:20:00,0.018736154
2019-09-19 03:30:00,0.012396723
2019-09-19 03:40:00,0.018606752
2019-09-19 03:50:00,0.013094485
2019-09-19 04:00:00,0.021250904
2019-09-19 04:10:00,0.011818469
2019-09-19 04:20:00,0.021485537
2019-09-19 04:30:00,0.012084216
2019-09-19 04:40:00,0.022693157
2019-09-19 04:50:00,0.010609835
2019-09-19 05:00:00,0.022812247
2019-09-19 05:10:00,0.011079848
2019-09-19 05:20:00,0.025492638
2019-09-19 05:30:00,0.011078656
2019-09-19 05:40:00,0.027023077
2019-09-19 05:50:00,0.011695266
2019-09-19 06:00:00,0.030480504
2019-09-19 06:10:00,0.01148209
2019-09-19 06:20:00,0.02961877
2019-09-19 06:30:00,0.011912316
2019-09-19 06:40:00,0.03388229
2019-09-19 06:50:00,0.011308432
2019-09-19 07:00:00,0.03226313
2019-09-19 07:10:00,0.01256606
2019-09-19 07:20:00,0.033860296
2019-09-19 07:30:00,0.011911452
2019-09-19 07:40:00,0.035896897
2019-09-19 07:50:00,0.011771858
2019-09-19 08:00:00,0.032375664
2019-09-19 08:10:00,0.011242002
2019-09-19 08:20:00,0.032677054
2019-09-19 08:30:00,0.011462361
2019-09-19 08:40:00,0.028729826
2019-09-19 08:50:00,0.011817932
2019-09-19 09:00:00,0.029254287
2019-09-19 09:10:00,0.01245299
2019-09-19 09:20:00,0.029724658
2019-09-19 09:30:00,0.011943042
2019-09-19 09:40:00,0.030078918
2019-09-19 09:50:00,0.012099028
2019-09-19 10:00:00,0.029002279
2019-09-19 10:10:00,0.01141572
2019-09-19 10:20:00,0.029670715
2019-09-19 10:30:00,0.011844516
2019-09-19 10:40:00,0.029141247
2019-09-19 10:50:00,0.01136595
2019-09-19 11:00:00,0.028008819
2019-09-19 11:10:00,0.01057449
2019-09-19 11:20:00,0.02657482
2019-09-19 11:30:00,0.010090739
2019-09-19 11:40:00,0.02527231
2019-09-19 11:50:00,0.009801477
2019-09-19 12:00:00,0.024322033
2019-09-19 12:10:00,0.009624571
2019-09-19 12:20:00,0.024357706
2019-09-19 12:30:00,0.009602636
2019-09-19 12:40:00,0.024489343
2019-09-19 12:50:00,0.009124309
2019-09-19 13:00:00,0.024129093
2019-09-19 13:10:00,0.008795202
2019-09-19 13:20:00,0.022853673
2019-09-19 13:30:00,0.009001285
2019-09-19 13:40:00,0.022461504
2019-09-19 13:50:00,0.008800387
2019-09-19 14:00:00,0.022334605
2019-09-19 14:10:00,0.008998066
2019-09-19 14:20:00,0.021624118
2019-09-19 14:30:00,0.008497983
2019-09-19 14:40:00,0.022291899
2019-09-19 14:50:00,0.009119272
2019-09-19 15:00:00,0.02194956
2019-09-19 15:10:00,0.008921832
2019-09-19 15:20:00,0.021410793
2019-09-19 15:30:00,0.008982152
2019-09-19 15:40:00,0.021620065
2019-09-19 15:50:00,0.009209782
2019-09-19 16:00:00,0.022300005
2019-09-19 16:10:00,0.010160089
2019-09-19 16:20:00,0.02417317
2019-09-19 16:30:00,0.01049751
2019-09-19 16:40:00,0.02384895
2019-09-19 16:50:00,0.010476679
2019-09-19 17:00:00,0.023121685
2019-09-19 17:10:00,0.01030609
2019-09-19 17:20:00,0.02309239
2019-09-19 17:30:00,0.0103185475
2019-09-19 17:40:00,0.022964895
2019-09-19 17:50:00,0.010693848
2019-09-19 18:00:00,0.022965074
2019-09-19 18:10:00,0.010531932
2019-09-19 18:20:00,0.022002429
2019-09-19 18:30:00,0.010348141
2019-09-19 18:40:00,0.022098064
2019-09-19 18:50:00,0.010702342
2019-09-19 19:00:00,0.02169609
2019-09-19 19:10:00,0.010405153
2019-09-19 19:20:00,0.02188453
2019-09-19 19:30:00,0.011044383
2019-09-19 19:40:00,0.021770418
2019-09-19 19:50:00,0.01071322
2019-09-19 20:00:00,0.02150464
2019-09-19 20:10:00,0.011437476
2019-09-19 20:20:00,0.020875037
2019-09-19 20:30:00,0.011156082
2019-09-19 20:40:00,0.021645755
2019-09-19 20:50:00,0.012092948
2019-09-19 21:00:00,0.02116257
2019-09-19 21:10:00,0.011755168
2019-09-19 21:20:00,0.021763802
2019-09-19 21:30:00,0.012396783
2019-09-19 21:40:00,0.021318227
2019-09-19 21:50:00,0.012199312
2019-09-19 22:00:00,0.021688104
2019-09-19 22:10:00,0.012847364
2019-09-19 22:20:00,0.021569192
2019-09-19 22:30:00,0.012842268
2019-09-19 22:40:00,0.021439373
2019-09-19 22:50:00,0.013386071
2019-09-19 23:00:00,0.021237224
2019-09-19 23:10:00,0.0135009885
2019-09-19 23:20:00,0.022323728
2019-09-19 23:30:00,0.014508843
2019-09-19 23:40:00,0.021163583
2019-09-19 23:50:00,0.013198823
2019-09-20 00:00:00,0.021019101
2019-09-20 00:10:00,0.014136225
2019-09-20 00:20:00,0.020417929
2019-09-20 00:30:00,0.013233423
2019-09-20 00:40:00,0.021044105
2019-09-20 00:50:00,0.013434917
2019-09-20 01:00:00,0.020299822
2019-09-20 01:10:00,0.013323098
2019-09-20 01:20:00,0.020228058
2019-09-20 01:30:00,0.014463931
2019-09-20 01:40:00,0.020224243
2019-09-20 01:50:00,0.014173359
2019-09-20 02:00:00,0.021477133
2019-09-20 02:10:00,0.015990674
2019-09-20 02:20:00,0.020225137
2019-09-20 02:30:00,0.01619795
2019-09-20 02:40:00,0.021434873
2019-09-20 02:50:00,0.018612236
2019-09-20 03:00:00,0.021022022
2019-09-20 03:10:00,0.01942122
2019-09-20 03:20:00,0.023300141
2019-09-20 03:30:00,0.02161017
2019-09-20 03:40:00,0.021296203
2019-09-20 03:50:00,0.020798206
2019-09-20 04:00:00,0.022474557
2019-09-20 04:10:00,0.02255565
2019-09-20 04:20:00,0.021618038
2019-09-20 04:30:00,0.022261888
2019-09-20 04:40:00,0.023145854
2019-09-20 04:50:00,0.023699135
2019-09-20 05:00:00,0.021497399
2019-09-20 05:10:00,0.021871537
2019-09-20 05:20:00,0.02263236
2019-09-20 05:30:00,0.023768425
2019-09-20 05:40:00,0.022435695
2019-09-20 05:50:00,0.022621721
2019-09-20 06:00:00,0.023086846
2019-09-20 06:10:00,0.023290426
2019-09-20 06:20:00,0.02229616
2019-09-20 06:30:00,0.021324724
2019-09-20 06:40:00,0.021089584
2019-09-20 06:50:00,0.022995561
2019-09-20 07:00:00,0.01951322
2019-09-20 07:10:00,0.02033019
2019-09-20 07:20:00,0.020408124
2019-09-20 07:30:00,0.022293955
2019-09-20 07:40:00,0.017947137
2019-09-20 07:50:00,0.021182477
2019-09-20 08:00:00,0.018762112
2019-09-20 08:10:00,0.022053987
2019-09-20 08:20:00,0.018639147
2019-09-20 08:30:00,0.020724595
2019-09-20 08:40:00,0.019703656
2019-09-20 08:50:00,0.020777702
2019-09-20 09:00:00,0.017721087
2019-09-20 09:10:00,0.018870652
2019-09-20 09:20:00,0.016471803
2019-09-20 09:30:00,0.017953485
2019-09-20 09:40:00,0.015399843
2019-09-20 09:50:00,0.016286105
2019-09-20 10:00:00,0.016074002
2019-09-20 10:10:00,0.016870469
2019-09-20 10:20:00,0.014972806
2019-09-20 10:30:00,0.016360521
2019-09-20 10:40:00,0.016284674
2019-09-20 10:50:00,0.016673177
2019-09-20 11:00:00,0.015279859
2019-09-20 11:10:00,0.016049087
2019-09-20 11:20:00,0.015636355
2019-09-20 11:30:00,0.016302556
2019-09-20 11:40:00,0.015134752
2019-09-20 11:50:00,0.015582621
2019-09-20 12:00:00,0.016221851
2019-09-20 12:10:00,0.01582697
2019-09-20 12:20:00,0.01501289
2019-09-20 12:30:00,0.015846819
2019-09-20 12:40:00,0.016033411
2019-09-20 12:50:00,0.016344935
2019-09-20 13:00:00,0.015647292
2019-09-20 13:10:00,0.016309887
2019-09-20 13:20:00,0.016437173
2019-09-20 13:30:00,0.017102063
2019-09-20 13:40:00,0.016697347
2019-09-20 13:50:00,0.017047107
2019-09-20 14:00:00,0.017985553
2019-09-20 14:10:00,0.017220795
2019-09-20 14:20:00,0.017763764
2019-09-20 14:30:00,0.017520905
2019-09-20 14:40:00,0.019094318
2019-09-20 14:50:00,0.017851472
2019-09-20 15:00:00,0.020397276
2019-09-20 15:10:00,0.018083364
2019-09-20 15:20:00,0.023655772
2019-09-20 15:30:00,0.018545479
2019-09-20 15:40:00,0.022634983
2019-09-20 15:50:00,0.01888585
2019-09-20 16:00:00,0.025308162
2019-09-20 16:10:00,0.019214988
2019-09-20 16:20:00,0.02438572
2019-09-20 16:30:00,0.019916177
2019-09-20 16:40:00,0.026542932
2019-09-20 16:50:00,0.019528747
2019-09-20 17:00:00,0.025591433
2019-09-20 17:10:00,0.019083887
2019-09-20 17:20:00,0.028701246
2019-09-20 17:30:00,0.019006997
2019-09-20 17:40:00,0.02792865
2019-09-20 17:50:00,0.01976502
2019-09-20 18:00:00,0.030149281
2019-09-20 18:10:00,0.020028174
2019-09-20 18:20:00,0.029883683
2019-09-20 18:30:00,0.02231118
2019-09-20 18:40:00,0.03305912
2019-09-20 18:50:00,0.021992326
2019-09-20 19:00:00,0.03245896
2019-09-20 19:10:00,0.025552064
2019-09-20 19:20:00,0.038058937
2019-09-20 19:30:00,0.027510464
2019-09-20 19:40:00,0.037682503
2019-09-20 19:50:00,0.028353333
2019-09-20 20:00:00,0.04345128
2019-09-20 20:10:00,0.028260767
2019-09-20 20:20:00,0.041880935
2019-09-20 20:30:00,0.027364522
2019-09-20 20:40:00,0.042574286
2019-09-20 20:50:00,0.027660936
2019-09-20 21:00:00,0.040171295
2019-09-20 21:10:00,0.028740853
2019-09-20 21:20:00,0.043027192
2019-09-20 21:30:00,0.027307361
2019-09-20 21:40:00,0.04007688
2019-09-20 21:50:00,0.027998626
2019-09-20 22:00:00,0.04416731
2019-09-20 22:10:00,0.029616237
2019-09-20 22:20:00,0.041828245
2019-09-20 22:30:00,0.030778527
2019-09-20 22:40:00,0.045380145
2019-09-20 22:50:00,0.030430198
2019-09-20 23:00:00,0.04184559
2019-09-20 23:10:00,0.030951947
2019-09-20 23:20:00,0.048109263
2019-09-20 23:30:00,0.032237053
2019-09-20 23:40:00,0.045113444
2019-09-20 23:50:00,0.033238024
2019-09-21 00:00:00,0.05030468
2019-09-21 00:10:00,0.03308952
2019-09-21 00:20:00,0.04664582
2019-09-21 00:30:00,0.033563077
2019-09-21 00:40:00,0.052029908
2019-09-21 00:50:00,0.034558088
2019-09-21 01:00:00,0.04794556
2019-09-21 01:10:00,0.034702808
2019-09-21 01:20:00,0.053576797
2019-09-21 01:30:00,0.037084818
2019-09-21 01:40:00,0.049210846
2019-09-21 01:50:00,0.03603986
2019-09-21 02:00:00,0.056408346
2019-09-21 02:10:00,0.03616771
2019-09-21 02:20:00,0.050869197
2019-09-21 02:30:00,0.036628902
2019-09-21 02:40:00,0.05700034
2019-09-21 02:50:00,0.037651837
2019-09-21 03:00:00,0.051715523
2019-09-21 03:10:00,0.038475335
2019-09-21 03:20:00,0.056085765
2019-09-21 03:30:00,0.042844713
2019-09-21 03:40:00,0.05090013
2019-09-21 03:50:00,0.044215173
2019-09-21 04:00:00,0.061513662
2019-09-21 04:10:00,0.04482615
2019-09-21 04:20:00,0.053058296
2019-09-21 04:30:00,0.04024136
2019-09-21 04:40:00,0.060506433
2019-09-21 04:50:00,0.040668845
2019-09-21 05:00:00,0.05154884
2019-09-21 05:10:00,0.03680685
2019-09-21 05:20:00,0.05929476
2019-09-21 05:30:00,0.038285434
2019-09-21 05:40:00,0.052129805
2019-09-21 05:50:00,0.03881517
2019-09-21 06:00:00,0.054638207
2019-09-21 06:10:00,0.03984016
2019-09-21 06:20:00,0.045856476
2019-09-21 06:30:00,0.03931564
2019-09-21 06:40:00,0.04798928
2019-09-21 06:50:00,0.04313624
2019-09-21 07:00:00,0.04087761
2019-09-21 07:10:00,0.043561816
2019-09-21 07:20:00,0.053830326
2019-09-21 07:30:00,0.047375917
2019-09-21 07:40:00,0.047757506
2019-09-21 07:50:00,0.046506613
2019-09-21 08:00:00,0.059877694
2019-09-21 08:10:00,0.04876882
2019-09-21 08:20:00,0.049904913
2019-09-21 08:30:00,0.04759249
2019-09-21 08:40:00,0.05963689
2019-09-21 08:50:00,0.05119875
2019-09-21 09:00:00,0.051934063
2019-09-21 09:10:00,0.054029375
2019-09-21 09:20:00,0.0636673
2019-09-21 09:30:00,0.05932492
2019-09-21 09:40:00,0.054341197
2019-09-21 09:50:00,0.06308681
2019-09-21 10:00:00,0.067338794
2019-09-21 10:10:00,0.062734246
2019-09-21 10:20:00,0.057459235
2019-09-21 10:30:00,0.06475893
2019-09-21 10:40:00,0.0743123
2019-09-21 10:50:00,0.07301992
2019-09-21 11:00:00,0.06454313
2019-09-21 11:10:00,0.07260445
2019-09-21 11:20:00,0.078062594
2019-09-21 11:30:00,0.07902685
2019-09-21 11:40:00,0.06850156
2019-09-21 11:50:00,0.08268574
2019-09-21 12:00:00,0.08392361
2019-09-21 12:10:00,0.08890799
2019-09-21 12:20:00,0.071427405
2019-09-21 12:30:00,0.08865544
2019-09-21 12:40:00,0.0886938
2019-09-21 12:50:00,0.09981388
2019-09-21 13:00:00,0.078915
2019-09-21 13:10:00,0.10113424
2019-09-21 13:20:00,0.09682372
2019-09-21 13:30:00,0.10322854
2019-09-21 13:40:00,0.083501846
2019-09-21 13:50:00,0.11127269
2019-09-21 14:00:00,0.10399863
2019-09-21 14:10:00,0.117886424
2019-09-21 14:20:00,0.09165096
2019-09-21 14:30:00,0.11877242
2019-09-21 14:40:00,0.10868886
2019-09-21 14:50:00,0.12587276
2019-09-21 15:00:00,0.0916065
2019-09-21 15:10:00,0.12368518
2019-09-21 15:20:00,0.107378155
2019-09-21 15:30:00,0.13235569
2019-09-21 15:40:00,0.09274304
2019-09-21 15:50:00,0.13684705
2019-09-21 16:00:00,0.11532894
2019-09-21 16:10:00,0.14763328
2019-09-21 16:20:00,0.098403126
2019-09-21 16:30:00,0.15334871
2019-09-21 16:40:00,0.11880717
2019-09-21 16:50:00,0.1655064
2019-09-21 17:00:00,0.108609974
2019-09-21 17:10:00,0.16530496
2019-09-21 17:20:00,0.12580672
2019-09-21 17:30:00,0.18390468
2019-09-21 17:40:00,0.11334705
2019-09-21 17:50:00,0.19233316
2019-09-21 18:00:00,0.13807356
2019-09-21 18:10:00,0.19645178
2019-09-21 18:20:00,0.11789119
2019-09-21 18:30:00,0.20317149
2019-09-21 18:40:00,0.14159673
2019-09-21 18:50:00,0.1941196
2019-09-21 19:00:00,0.12259635
2019-09-21 19:10:00,0.16296867
2019-09-21 19:20:00,0.12678522
2019-09-21 19:30:00,0.16017696
2019-09-21 19:40:00,0.11059892
2019-09-21 19:50:00,0.14227459
2019-09-21 20:00:00,0.118192255
2019-09-21 20:10:00,0.14269349
2019-09-21 20:20:00,0.101166904
2019-09-21 20:30:00,0.130647
2019-09-21 20:40:00,0.10608688
2019-09-21 20:50:00,0.12976882
2019-09-21 21:00:00,0.08835259
2019-09-21 21:10:00,0.11613569
2019-09-21 21:20:00,0.09218839
2019-09-21 21:30:00,0.11242756
2019-09-21 21:40:00,0.07876974
2019-09-21 21:50:00,0.103182256
2019-09-21 22:00:00,0.08898547
2019-09-21 22:10:00,0.096381456
2019-09-21 22:20:00,0.075042486
2019-09-21 22:30:00,0.07641569
2019-09-21 22:40:00,0.081720054
2019-09-21 22:50:00,0.071358025
2019-09-21 23:00:00,0.07282066
2019-09-21 23:10:00,0.07769728
2019-09-21 23:20:00,0.07809582
2019-09-21 23:30:00,0.07069206
2019-09-21 23:40:00,0.061610788
2019-09-21 23:50:00,0.06951523
2019-09-22 00:00:00,0.0694679
2019-09-22 00:10:00,0.06274003
2019-09-22 00:20:00,0.057971
2019-09-22 00:30:00,0.05876851
