,0
2019-09-22 00:40:00,0.065114945
2019-09-22 00:50:00,0.054597467
2019-09-22 01:00:00,0.05820626
2019-09-22 01:10:00,0.05287677
2019-09-22 01:20:00,0.06409013
2019-09-22 01:30:00,0.049835473
2019-09-22 01:40:00,0.052369058
2019-09-22 01:50:00,0.0490143
2019-09-22 02:00:00,0.056611925
2019-09-22 02:10:00,0.043114454
2019-09-22 02:20:00,0.048087716
2019-09-22 02:30:00,0.039783955
2019-09-22 02:40:00,0.05113879
2019-09-22 02:50:00,0.03933236
2019-09-22 03:00:00,0.04443559
2019-09-22 03:10:00,0.042684376
2019-09-22 03:20:00,0.046913415
2019-09-22 03:30:00,0.03924495
2019-09-22 03:40:00,0.037819713
2019-09-22 03:50:00,0.03958565
2019-09-22 04:00:00,0.039792717
2019-09-22 04:10:00,0.03715098
2019-09-22 04:20:00,0.035541058
2019-09-22 04:30:00,0.038576543
2019-09-22 04:40:00,0.039123505
2019-09-22 04:50:00,0.037431896
2019-09-22 05:00:00,0.036674112
2019-09-22 05:10:00,0.040423065
2019-09-22 05:20:00,0.04242021
2019-09-22 05:30:00,0.03882879
2019-09-22 05:40:00,0.039081186
2019-09-22 05:50:00,0.040857732
2019-09-22 06:00:00,0.03443238
2019-09-22 06:10:00,0.036191314
2019-09-22 06:20:00,0.030735344
2019-09-22 06:30:00,0.038301915
2019-09-22 06:40:00,0.02489686
2019-09-22 06:50:00,0.034446567
2019-09-22 07:00:00,0.021951228
2019-09-22 07:10:00,0.033046246
2019-09-22 07:20:00,0.023277014
2019-09-22 07:30:00,0.029708058
2019-09-22 07:40:00,0.020918757
2019-09-22 07:50:00,0.03311783
2019-09-22 08:00:00,0.021023154
2019-09-22 08:10:00,0.030991524
2019-09-22 08:20:00,0.021451682
2019-09-22 08:30:00,0.033221513
2019-09-22 08:40:00,0.02005884
2019-09-22 08:50:00,0.031135082
2019-09-22 09:00:00,0.018767804
2019-09-22 09:10:00,0.032836735
2019-09-22 09:20:00,0.018980086
2019-09-22 09:30:00,0.030921519
2019-09-22 09:40:00,0.017313749
2019-09-22 09:50:00,0.032499313
2019-09-22 10:00:00,0.018475682
2019-09-22 10:10:00,0.028684556
2019-09-22 10:20:00,0.01725933
2019-09-22 10:30:00,0.030162334
2019-09-22 10:40:00,0.016486019
2019-09-22 10:50:00,0.027197093
2019-09-22 11:00:00,0.015629739
2019-09-22 11:10:00,0.032304734
2019-09-22 11:20:00,0.015838891
2019-09-22 11:30:00,0.028915256
2019-09-22 11:40:00,0.014586419
2019-09-22 11:50:00,0.032190055
2019-09-22 12:00:00,0.014062643
2019-09-22 12:10:00,0.0285905
2019-09-22 12:20:00,0.014013201
2019-09-22 12:30:00,0.031866312
2019-09-22 12:40:00,0.014903635
2019-09-22 12:50:00,0.028773367
2019-09-22 13:00:00,0.014666289
2019-09-22 13:10:00,0.029902607
2019-09-22 13:20:00,0.012623668
2019-09-22 13:30:00,0.024959266
2019-09-22 13:40:00,0.01569876
2019-09-22 13:50:00,0.03095162
2019-09-22 14:00:00,0.014486849
2019-09-22 14:10:00,0.024589926
2019-09-22 14:20:00,0.009757489
2019-09-22 14:30:00,0.025057495
2019-09-22 14:40:00,0.012239456
2019-09-22 14:50:00,0.025231361
2019-09-22 15:00:00,0.011390746
2019-09-22 15:10:00,0.02557981
2019-09-22 15:20:00,0.011230946
2019-09-22 15:30:00,0.022180855
2019-09-22 15:40:00,0.010128558
2019-09-22 15:50:00,0.022835553
2019-09-22 16:00:00,0.009836286
2019-09-22 16:10:00,0.020458043
2019-09-22 16:20:00,0.009535909
2019-09-22 16:30:00,0.021645665
2019-09-22 16:40:00,0.009470433
2019-09-22 16:50:00,0.019468427
2019-09-22 17:00:00,0.009081453
2019-09-22 17:10:00,0.020905018
2019-09-22 17:20:00,0.009243369
2019-09-22 17:30:00,0.018789113
2019-09-22 17:40:00,0.008519888
2019-09-22 17:50:00,0.019469231
2019-09-22 18:00:00,0.008556157
2019-09-22 18:10:00,0.018028915
2019-09-22 18:20:00,0.008274615
2019-09-22 18:30:00,0.019249648
2019-09-22 18:40:00,0.008148134
2019-09-22 18:50:00,0.016753703
2019-09-22 19:00:00,0.0075485706
2019-09-22 19:10:00,0.016792178
2019-09-22 19:20:00,0.0066119134
2019-09-22 19:30:00,0.014748961
2019-09-22 19:40:00,0.0061838925
2019-09-22 19:50:00,0.014970243
2019-09-22 20:00:00,0.005618602
2019-09-22 20:10:00,0.014115512
2019-09-22 20:20:00,0.005444497
2019-09-22 20:30:00,0.016327739
2019-09-22 20:40:00,0.0056018233
2019-09-22 20:50:00,0.013777375
2019-09-22 21:00:00,0.0051822662
2019-09-22 21:10:00,0.01477465
2019-09-22 21:20:00,0.005293876
2019-09-22 21:30:00,0.011903703
2019-09-22 21:40:00,0.0051067173
2019-09-22 21:50:00,0.012406021
2019-09-22 22:00:00,0.005007386
2019-09-22 22:10:00,0.012494564
2019-09-22 22:20:00,0.005327821
2019-09-22 22:30:00,0.013628423
2019-09-22 22:40:00,0.0051155686
2019-09-22 22:50:00,0.013419211
2019-09-22 23:00:00,0.0054554343
2019-09-22 23:10:00,0.013904721
2019-09-22 23:20:00,0.0051555037
2019-09-22 23:30:00,0.012869567
2019-09-22 23:40:00,0.005377114
2019-09-22 23:50:00,0.013480157
2019-09-23 00:00:00,0.0051401854
2019-09-23 00:10:00,0.013158917
2019-09-23 00:20:00,0.0056293905
2019-09-23 00:30:00,0.01421386
2019-09-23 00:40:00,0.0056304038
2019-09-23 00:50:00,0.012929767
2019-09-23 01:00:00,0.005663097
2019-09-23 01:10:00,0.013394326
2019-09-23 01:20:00,0.0050697923
2019-09-23 01:30:00,0.012652069
2019-09-23 01:40:00,0.005402744
2019-09-23 01:50:00,0.01390633
2019-09-23 02:00:00,0.0052003562
2019-09-23 02:10:00,0.013441682
2019-09-23 02:20:00,0.0055123568
2019-09-23 02:30:00,0.014296234
2019-09-23 02:40:00,0.0055297613
2019-09-23 02:50:00,0.015065849
2019-09-23 03:00:00,0.0060535967
2019-09-23 03:10:00,0.016214997
2019-09-23 03:20:00,0.00624913
2019-09-23 03:30:00,0.016252577
2019-09-23 03:40:00,0.007135898
2019-09-23 03:50:00,0.01764509
2019-09-23 04:00:00,0.0068632364
2019-09-23 04:10:00,0.019414604
2019-09-23 04:20:00,0.008284599
2019-09-23 04:30:00,0.021253675
2019-09-23 06:40:00,0.0078080297
2019-09-23 06:50:00,0.022847652
2019-09-23 07:00:00,0.008930415
2019-09-23 07:10:00,0.02225113
2019-09-23 07:20:00,0.008539557
2019-09-23 07:30:00,0.022271484
2019-09-23 07:40:00,0.0093639195
2019-09-23 07:50:00,0.021298975
2019-09-23 08:00:00,0.008251309
2019-09-23 08:10:00,0.0208925
2019-09-23 08:20:00,0.008675009
2019-09-23 08:30:00,0.020287246
2019-09-23 08:40:00,0.008790791
2019-09-23 08:50:00,0.021191925
2019-09-23 09:00:00,0.009723157
2019-09-23 09:10:00,0.020868033
2019-09-23 09:20:00,0.0093095
2019-09-23 09:30:00,0.021422327
2019-09-23 09:40:00,0.01067242
2019-09-23 09:50:00,0.02307564
2019-09-23 10:00:00,0.01105088
2019-09-23 10:10:00,0.023704022
2019-09-23 10:20:00,0.010740966
2019-09-23 10:30:00,0.023459464
2019-09-23 10:40:00,0.011113703
2019-09-23 10:50:00,0.026688784
2019-09-23 11:00:00,0.0116200745
2019-09-23 11:10:00,0.02617696
2019-09-23 11:20:00,0.01121369
2019-09-23 11:30:00,0.025286496
2019-09-23 11:40:00,0.012529671
2019-09-23 11:50:00,0.024199843
2019-09-23 12:00:00,0.011726499
2019-09-23 12:10:00,0.02420479
2019-09-23 12:20:00,0.013316989
2019-09-23 12:30:00,0.022583425
2019-09-23 12:40:00,0.013949543
2019-09-23 12:50:00,0.021650791
2019-09-23 13:00:00,0.014846802
2019-09-23 13:10:00,0.021652043
2019-09-23 13:20:00,0.012517154
2019-09-23 13:30:00,0.020394027
2019-09-23 13:40:00,0.013423264
2019-09-23 13:50:00,0.018629432
2019-09-23 14:00:00,0.011876732
2019-09-23 14:10:00,0.017506093
2019-09-23 14:20:00,0.012077332
2019-09-23 14:30:00,0.015993655
2019-09-23 14:40:00,0.011866748
2019-09-23 14:50:00,0.015860975
2019-09-23 15:00:00,0.013224781
2019-09-23 15:10:00,0.014671266
2019-09-23 15:20:00,0.0127598345
2019-09-23 15:30:00,0.016465545
2019-09-23 15:40:00,0.014606565
2019-09-23 15:50:00,0.015210956
2019-09-23 16:00:00,0.014536262
2019-09-23 16:10:00,0.016381532
2019-09-23 16:20:00,0.0178262
2019-09-23 16:30:00,0.016590804
2019-09-23 16:40:00,0.016427636
2019-09-23 16:50:00,0.017332703
2019-09-23 17:00:00,0.018244267
2019-09-23 17:10:00,0.016140282
2019-09-23 17:20:00,0.01605481
2019-09-23 17:30:00,0.01592645
2019-09-23 17:40:00,0.017357528
2019-09-23 17:50:00,0.015481085
2019-09-23 18:00:00,0.014163226
2019-09-23 18:10:00,0.014207959
2019-09-23 18:20:00,0.015513301
2019-09-23 18:30:00,0.013848513
2019-09-23 18:40:00,0.01365158
2019-09-23 18:50:00,0.013783187
2019-09-23 19:00:00,0.014524609
2019-09-23 19:10:00,0.01341939
2019-09-23 19:20:00,0.013377011
2019-09-23 19:30:00,0.013091385
2019-09-23 19:40:00,0.014764905
2019-09-23 19:50:00,0.013561457
2019-09-23 20:00:00,0.014717579
2019-09-23 20:10:00,0.013869613
2019-09-23 20:20:00,0.014952421
2019-09-23 20:30:00,0.013877511
2019-09-23 20:40:00,0.014110237
2019-09-23 20:50:00,0.0140532255
2019-09-23 21:00:00,0.015359819
2019-09-23 21:10:00,0.01450488
2019-09-23 21:20:00,0.015110731
2019-09-23 21:30:00,0.014683545
2019-09-23 21:40:00,0.01761663
2019-09-23 21:50:00,0.016574085
2019-09-23 22:00:00,0.017414212
2019-09-23 22:10:00,0.0169954
2019-09-23 22:20:00,0.019707263
2019-09-23 22:30:00,0.018307239
2019-09-23 22:40:00,0.018994689
2019-09-23 22:50:00,0.019045979
2019-09-23 23:00:00,0.021116316
2019-09-23 23:10:00,0.019996732
2019-09-23 23:20:00,0.019933462
2019-09-23 23:30:00,0.020368844
2019-09-23 23:40:00,0.023075283
2019-09-23 23:50:00,0.022956401
2019-09-24 00:00:00,0.023552358
2019-09-24 00:10:00,0.023333699
2019-09-24 00:20:00,0.025713354
2019-09-24 00:30:00,0.024210691
2019-09-24 00:40:00,0.023603827
2019-09-24 00:50:00,0.023848802
2019-09-24 01:00:00,0.025803745
2019-09-24 01:10:00,0.026439667
2019-09-24 01:20:00,0.025400579
2019-09-24 01:30:00,0.027987719
2019-09-24 01:40:00,0.027637929
2019-09-24 01:50:00,0.030263215
2019-09-24 02:00:00,0.026967227
2019-09-24 02:10:00,0.030968875
2019-09-24 02:20:00,0.030024618
2019-09-24 02:30:00,0.032268375
2019-09-24 02:40:00,0.027505934
2019-09-24 02:50:00,0.031819582
2019-09-24 03:00:00,0.029361665
2019-09-24 03:10:00,0.03467101
2019-09-24 03:20:00,0.029764652
2019-09-24 03:30:00,0.034588784
2019-09-24 03:40:00,0.032168567
2019-09-24 03:50:00,0.034638256
2019-09-24 04:00:00,0.03046742
2019-09-24 04:10:00,0.033549815
2019-09-24 04:20:00,0.031660527
2019-09-24 04:30:00,0.0330047
2019-09-24 04:40:00,0.03472078
2019-09-24 04:50:00,0.03449768
2019-09-24 05:00:00,0.035485268
2019-09-24 05:10:00,0.037449658
2019-09-24 05:20:00,0.040224373
2019-09-24 05:30:00,0.038806826
2019-09-24 05:40:00,0.038384587
2019-09-24 05:50:00,0.04434538
2019-09-24 06:00:00,0.040649086
2019-09-24 06:10:00,0.047043025
2019-09-24 06:20:00,0.042547643
2019-09-24 06:30:00,0.05292657
2019-09-24 06:40:00,0.044950992
2019-09-24 06:50:00,0.053120404
2019-09-24 07:00:00,0.04484883
2019-09-24 07:10:00,0.05291435
2019-09-24 07:20:00,0.046096087
2019-09-24 07:30:00,0.05303687
2019-09-24 07:40:00,0.048048258
2019-09-24 07:50:00,0.057258457
2019-09-24 08:00:00,0.048939735
2019-09-24 08:10:00,0.05941114
2019-09-24 08:20:00,0.049611688
2019-09-24 08:30:00,0.060604602
2019-09-24 08:40:00,0.049791753
2019-09-24 08:50:00,0.061071485
2019-09-24 09:00:00,0.048644364
2019-09-24 09:10:00,0.06453735
2019-09-24 09:20:00,0.04960203
2019-09-24 09:30:00,0.06357515
2019-09-24 09:40:00,0.052405268
2019-09-24 09:50:00,0.067417085
2019-09-24 10:00:00,0.055068135
2019-09-24 10:10:00,0.06297186
2019-09-24 10:20:00,0.052108467
2019-09-24 10:30:00,0.067295074
2019-09-24 10:40:00,0.05208513
2019-09-24 10:50:00,0.06426236
2019-09-24 11:00:00,0.05101952
2019-09-24 11:10:00,0.06609365
2019-09-24 11:20:00,0.051861763
2019-09-24 11:30:00,0.06425843
2019-09-24 11:40:00,0.053317785
2019-09-24 11:50:00,0.07115376
2019-09-24 12:00:00,0.056661695
2019-09-24 12:10:00,0.068941236
2019-09-24 12:20:00,0.056528002
2019-09-24 12:30:00,0.070688546
2019-09-24 12:40:00,0.058930606
2019-09-24 12:50:00,0.06659275
2019-09-24 13:00:00,0.059171945
2019-09-24 13:10:00,0.073711544
2019-09-24 13:20:00,0.061625093
2019-09-24 13:30:00,0.07631174
2019-09-24 13:40:00,0.062256336
2019-09-24 13:50:00,0.07305968
2019-09-24 14:00:00,0.0610196
2019-09-24 14:10:00,0.063899726
2019-09-24 14:20:00,0.059389174
2019-09-24 14:30:00,0.06763011
2019-09-24 14:40:00,0.06704253
2019-09-24 14:50:00,0.06386575
2019-09-24 15:00:00,0.06708771
2019-09-24 15:10:00,0.0775401
2019-09-24 15:20:00,0.0754959
2019-09-24 15:30:00,0.07334092
2019-09-24 15:40:00,0.070572674
2019-09-24 15:50:00,0.079862475
2019-09-24 16:00:00,0.07715276
2019-09-24 16:10:00,0.06996378
2019-09-24 16:20:00,0.07202336
2019-09-24 16:30:00,0.07811433
2019-09-24 16:40:00,0.07089874
2019-09-24 16:50:00,0.06584421
2019-09-24 17:00:00,0.0691466
2019-09-24 17:10:00,0.075525284
2019-09-24 17:20:00,0.07641253
2019-09-24 17:30:00,0.067908764
2019-09-24 17:40:00,0.0730122
2019-09-24 17:50:00,0.06533569
2019-09-24 18:00:00,0.077133
2019-09-24 18:10:00,0.06814855
2019-09-24 18:20:00,0.074082136
2019-09-24 18:30:00,0.07348114
2019-09-24 18:40:00,0.08044565
2019-09-24 18:50:00,0.07751411
2019-09-24 19:00:00,0.076289594
2019-09-24 19:10:00,0.08666715
2019-09-24 19:20:00,0.08464864
2019-09-24 19:30:00,0.08150044
2019-09-24 19:40:00,0.08394778
2019-09-24 19:50:00,0.08956361
2019-09-24 20:00:00,0.09230375
2019-09-24 20:10:00,0.08374369
2019-09-24 20:20:00,0.08402407
2019-09-24 20:30:00,0.09124875
2019-09-24 20:40:00,0.08628973
2019-09-24 20:50:00,0.061021417
2019-09-24 21:00:00,0.08891934
2019-09-24 21:10:00,0.10760939
2019-09-24 21:20:00,0.1062544
2019-09-24 21:30:00,0.112986
2019-09-24 21:40:00,0.098573744
2019-09-24 21:50:00,0.10894674
2019-09-24 22:00:00,0.104253024
2019-09-24 22:10:00,0.10803142
2019-09-24 22:20:00,0.09284246
2019-09-24 22:30:00,0.10740793
2019-09-24 22:40:00,0.102727294
2019-09-24 22:50:00,0.106264204
2019-09-24 23:00:00,0.08950251
2019-09-24 23:10:00,0.1037747
2019-09-24 23:20:00,0.08568367
2019-09-24 23:30:00,0.089040846
2019-09-24 23:40:00,0.07181111
2019-09-24 23:50:00,0.08200669
2019-09-25 00:00:00,0.06994802
2019-09-25 00:10:00,0.07828131
2019-09-25 00:20:00,0.062420666
2019-09-25 00:30:00,0.07607764
2019-09-25 00:40:00,0.06651893
2019-09-25 00:50:00,0.07832405
2019-09-25 01:00:00,0.06118387
2019-09-25 01:10:00,0.07817143
2019-09-25 01:20:00,0.061637223
2019-09-25 01:30:00,0.074736446
2019-09-25 01:40:00,0.0549998
2019-09-25 01:50:00,0.07244825
2019-09-25 02:00:00,0.055205286
2019-09-25 02:10:00,0.07330358
2019-09-25 02:20:00,0.048743993
2019-09-25 02:30:00,0.06764385
2019-09-25 02:40:00,0.049586028
2019-09-25 02:50:00,0.067988425
2019-09-25 03:00:00,0.04694277
2019-09-25 03:10:00,0.06687167
2019-09-25 03:20:00,0.048056692
2019-09-25 03:30:00,0.06418502
2019-09-25 03:40:00,0.04252729
2019-09-25 03:50:00,0.059037596
2019-09-25 04:00:00,0.04181853
2019-09-25 04:10:00,0.05924779
2019-09-25 04:20:00,0.03985524
2019-09-25 04:30:00,0.06349486
2019-09-25 04:40:00,0.040753752
2019-09-25 04:50:00,0.057223707
2019-09-25 05:00:00,0.03546217
2019-09-25 05:10:00,0.053315848
2019-09-25 05:20:00,0.034305453
2019-09-25 05:30:00,0.04096827
2019-09-25 05:40:00,0.029210985
2019-09-25 05:50:00,0.036199838
2019-09-25 06:00:00,0.028796762
2019-09-25 06:10:00,0.033167392
2019-09-25 06:20:00,0.028835386
2019-09-25 06:30:00,0.032442093
2019-09-25 06:40:00,0.02845636
2019-09-25 06:50:00,0.028650016
2019-09-25 07:00:00,0.025302947
2019-09-25 07:10:00,0.026952803
2019-09-25 07:20:00,0.023397297
2019-09-25 07:30:00,0.026221573
2019-09-25 07:40:00,0.021690667
2019-09-25 07:50:00,0.02476409
2019-09-25 08:00:00,0.02178964
2019-09-25 08:10:00,0.024554431
2019-09-25 08:20:00,0.022663534
2019-09-25 08:30:00,0.024852484
2019-09-25 08:40:00,0.02109608
2019-09-25 08:50:00,0.024033427
2019-09-25 09:00:00,0.020334452
2019-09-25 09:10:00,0.025270283
2019-09-25 09:20:00,0.022672683
2019-09-25 09:30:00,0.021715134
2019-09-25 09:40:00,0.018828481
2019-09-25 09:50:00,0.020931154
2019-09-25 10:00:00,0.020094931
2019-09-25 10:10:00,0.02468267
2019-09-25 10:20:00,0.022293001
2019-09-25 10:30:00,0.028403878
2019-09-25 10:40:00,0.022488862
2019-09-25 10:50:00,0.0283871
2019-09-25 11:00:00,0.023379147
2019-09-25 11:10:00,0.029779911
2019-09-25 11:20:00,0.022580147
2019-09-25 11:30:00,0.025827646
2019-09-25 11:40:00,0.01875645
2019-09-25 11:50:00,0.022720665
2019-09-25 12:00:00,0.018468201
2019-09-25 12:10:00,0.023842126
2019-09-25 12:20:00,0.019000024
2019-09-25 12:30:00,0.0221847
2019-09-25 12:40:00,0.019386679
2019-09-25 12:50:00,0.021635234
2019-09-25 13:00:00,0.017396748
2019-09-25 13:10:00,0.020371974
2019-09-25 13:20:00,0.017193109
2019-09-25 13:30:00,0.018303722
2019-09-25 13:40:00,0.014551908
2019-09-25 13:50:00,0.01843363
2019-09-25 14:00:00,0.014670789
2019-09-25 14:10:00,0.017510086
2019-09-25 14:20:00,0.014569104
2019-09-25 14:30:00,0.01955837
2019-09-25 14:40:00,0.013118207
2019-09-25 14:50:00,0.015191197
2019-09-25 15:00:00,0.013379812
2019-09-25 15:10:00,0.016057938
2019-09-25 15:20:00,0.0130980015
2019-09-25 15:30:00,0.014794946
2019-09-25 15:40:00,0.012780279
2019-09-25 15:50:00,0.014294326
2019-09-25 16:00:00,0.0126077235
2019-09-25 16:10:00,0.014815748
2019-09-25 16:20:00,0.011594743
2019-09-25 16:30:00,0.014198214
2019-09-25 16:40:00,0.011984944
2019-09-25 16:50:00,0.012155622
2019-09-25 17:00:00,0.011636466
2019-09-25 17:10:00,0.014067709
2019-09-25 17:20:00,0.011328518
2019-09-25 17:30:00,0.014799237
2019-09-25 17:40:00,0.011536956
2019-09-25 17:50:00,0.0138166845
2019-09-25 18:00:00,0.011306465
2019-09-25 18:10:00,0.014999181
2019-09-25 18:20:00,0.01106599
2019-09-25 18:30:00,0.013341546
2019-09-25 18:40:00,0.011083007
2019-09-25 18:50:00,0.013971537
2019-09-25 19:00:00,0.011069715
2019-09-25 19:10:00,0.013263613
2019-09-25 19:20:00,0.011033416
2019-09-25 19:30:00,0.013481736
2019-09-25 19:40:00,0.010418892
2019-09-25 19:50:00,0.012988061
2019-09-25 20:00:00,0.010203123
2019-09-25 20:10:00,0.013682544
2019-09-25 20:20:00,0.010017723
2019-09-25 20:30:00,0.01355803
2019-09-25 20:40:00,0.009988904
2019-09-25 20:50:00,0.014077008
2019-09-25 21:00:00,0.010130167
2019-09-25 21:10:00,0.013193905
2019-09-25 21:20:00,0.00919047
2019-09-25 21:30:00,0.012514412
2019-09-25 21:40:00,0.009151161
2019-09-25 21:50:00,0.0114222765
2019-09-25 22:00:00,0.008345336
2019-09-25 22:10:00,0.010064989
2019-09-25 22:20:00,0.009456396
2019-09-25 22:30:00,0.010514289
2019-09-25 22:40:00,0.008985013
2019-09-25 22:50:00,0.011009991
2019-09-25 23:00:00,0.009777218
2019-09-25 23:10:00,0.011967927
2019-09-25 23:20:00,0.008483797
2019-09-25 23:30:00,0.012572765
2019-09-25 23:40:00,0.009188622
2019-09-25 23:50:00,0.01251331
2019-09-26 00:00:00,0.009487808
2019-09-26 00:10:00,0.012737513
2019-09-26 00:20:00,0.0099594295
2019-09-26 00:30:00,0.012955189
2019-09-26 00:40:00,0.009384334
2019-09-26 00:50:00,0.012991548
2019-09-26 01:00:00,0.009991616
2019-09-26 01:10:00,0.0131290555
2019-09-26 01:20:00,0.0090864
2019-09-26 01:30:00,0.011335224
2019-09-26 01:40:00,0.008626491
2019-09-26 01:50:00,0.011607736
2019-09-26 02:00:00,0.0082473755
2019-09-26 02:10:00,0.010912389
2019-09-26 02:20:00,0.008587033
2019-09-26 02:30:00,0.012305975
2019-09-26 02:40:00,0.008535594
2019-09-26 02:50:00,0.012006253
2019-09-26 03:00:00,0.008820444
2019-09-26 03:10:00,0.012110859
2019-09-26 03:20:00,0.009011328
2019-09-26 03:30:00,0.011314809
2019-09-26 03:40:00,0.0095645785
2019-09-26 03:50:00,0.011499405
2019-09-26 04:00:00,0.00854817
2019-09-26 04:10:00,0.0107139945
2019-09-26 04:20:00,0.009048015
2019-09-26 04:30:00,0.01169607
2019-09-26 04:40:00,0.008529097
2019-09-26 04:50:00,0.010579675
2019-09-26 05:00:00,0.008746862
2019-09-26 05:10:00,0.011147469
2019-09-26 05:20:00,0.008361489
2019-09-26 05:30:00,0.010622978
2019-09-26 05:40:00,0.009295762
2019-09-26 05:50:00,0.0124742985
2019-09-26 06:00:00,0.009234369
2019-09-26 06:10:00,0.0098795
2019-09-26 06:20:00,0.009592205
2019-09-26 06:30:00,0.010537624
2019-09-26 06:40:00,0.009157807
2019-09-26 06:50:00,0.008203387
2019-09-26 07:00:00,0.009677261
2019-09-26 07:10:00,0.009374082
2019-09-26 07:20:00,0.009387761
2019-09-26 07:30:00,0.0089249015
2019-09-26 07:40:00,0.01025337
2019-09-26 07:50:00,0.010466009
2019-09-26 08:00:00,0.009893
2019-09-26 08:10:00,0.008537024
2019-09-26 08:20:00,0.010143727
2019-09-26 08:30:00,0.008870035
2019-09-26 08:40:00,0.010025591
2019-09-26 08:50:00,0.008363128
2019-09-26 09:00:00,0.012062639
2019-09-26 09:10:00,0.010126919
2019-09-26 09:20:00,0.011267811
2019-09-26 09:30:00,0.008096248
2019-09-26 09:40:00,0.011090219
2019-09-26 09:50:00,0.009239703
2019-09-26 10:00:00,0.010887027
2019-09-26 10:10:00,0.0076668262
2019-09-26 10:20:00,0.011228234
2019-09-26 10:30:00,0.009178311
2019-09-26 10:40:00,0.010917336
2019-09-26 10:50:00,0.007281691
2019-09-26 11:00:00,0.010867238
2019-09-26 11:10:00,0.008853793
2019-09-26 11:20:00,0.010424018
2019-09-26 11:30:00,0.007476777
2019-09-26 11:40:00,0.010567695
2019-09-26 11:50:00,0.008914053
2019-09-26 12:00:00,0.009740889
2019-09-26 12:10:00,0.007063538
2019-09-26 12:20:00,0.009878844
2019-09-26 12:30:00,0.009144068
2019-09-26 12:40:00,0.008942097
2019-09-26 12:50:00,0.0074254572
2019-09-26 13:00:00,0.0086199045
2019-09-26 13:10:00,0.009005457
2019-09-26 13:20:00,0.008378744
2019-09-26 13:30:00,0.008053154
2019-09-26 13:40:00,0.008620918
2019-09-26 13:50:00,0.009903073
2019-09-26 14:00:00,0.008181274
2019-09-26 14:10:00,0.009068072
2019-09-26 14:20:00,0.008871406
2019-09-26 14:30:00,0.010683298
2019-09-26 14:40:00,0.008537203
2019-09-26 14:50:00,0.008173615
2019-09-26 15:00:00,0.008504629
2019-09-26 15:10:00,0.009925365
2019-09-26 15:20:00,0.007850438
2019-09-26 15:30:00,0.007451415
2019-09-26 15:40:00,0.007934302
2019-09-26 15:50:00,0.009631604
2019-09-26 16:00:00,0.008003116
2019-09-26 16:10:00,0.007924199
2019-09-26 16:20:00,0.007787645
2019-09-26 16:30:00,0.009707272
2019-09-26 16:40:00,0.007455379
2019-09-26 16:50:00,0.007357329
2019-09-26 17:00:00,0.007713318
2019-09-26 17:10:00,0.009055197
2019-09-26 17:20:00,0.0071512163
2019-09-26 17:30:00,0.0071032345
2019-09-26 17:40:00,0.0077521503
2019-09-26 17:50:00,0.009254456
2019-09-26 18:00:00,0.0075574517
2019-09-26 18:10:00,0.0078365505
2019-09-26 18:20:00,0.008281797
2019-09-26 18:30:00,0.009576052
2019-09-26 18:40:00,0.008040518
2019-09-26 18:50:00,0.007930607
2019-09-26 19:00:00,0.008763313
2019-09-26 19:10:00,0.010983467
2019-09-26 19:20:00,0.008912712
2019-09-26 19:30:00,0.008984387
2019-09-26 19:40:00,0.009833217
2019-09-26 19:50:00,0.012156159
2019-09-26 20:00:00,0.009986818
2019-09-26 20:10:00,0.009662062
2019-09-26 20:20:00,0.010914415
2019-09-26 20:30:00,0.012867093
2019-09-26 20:40:00,0.01006338
2019-09-26 20:50:00,0.010319978
2019-09-26 21:00:00,0.010416836
2019-09-26 21:10:00,0.013546348
