,0
2019-09-26 21:20:00,0.009947479
2019-09-26 21:30:00,0.010412782
2019-09-26 21:40:00,0.010785371
2019-09-26 21:50:00,0.013891518
2019-09-26 22:00:00,0.011204183
2019-09-26 22:10:00,0.011094838
2019-09-26 22:20:00,0.011863023
2019-09-26 22:30:00,0.014782876
2019-09-26 22:40:00,0.011348277
2019-09-26 22:50:00,0.011051536
2019-09-26 23:00:00,0.011153489
2019-09-26 23:10:00,0.0153179765
2019-09-26 23:20:00,0.012228966
2019-09-26 23:30:00,0.011475027
2019-09-26 23:40:00,0.013222426
2019-09-26 23:50:00,0.015984714
2019-09-27 00:00:00,0.013357073
2019-09-27 00:10:00,0.011880815
2019-09-27 00:20:00,0.013387084
2019-09-27 00:30:00,0.014822394
2019-09-27 00:40:00,0.013112575
2019-09-27 00:50:00,0.011776149
2019-09-27 01:00:00,0.012498647
2019-09-27 01:10:00,0.013612688
2019-09-27 01:20:00,0.0113295615
2019-09-27 01:30:00,0.010061502
2019-09-27 01:40:00,0.012046695
2019-09-27 01:50:00,0.013567746
2019-09-27 02:00:00,0.013106197
2019-09-27 02:10:00,0.010662913
2019-09-27 02:20:00,0.013669699
2019-09-27 02:30:00,0.01389128
2019-09-27 02:40:00,0.014231592
2019-09-27 02:50:00,0.01081872
2019-09-27 03:00:00,0.014125526
2019-09-27 03:10:00,0.014047235
2019-09-27 03:20:00,0.013007432
2019-09-27 03:30:00,0.011259675
2019-09-27 03:40:00,0.012987763
2019-09-27 03:50:00,0.013050139
2019-09-27 04:00:00,0.012425929
2019-09-27 04:10:00,0.0114994645
2019-09-27 04:20:00,0.013261288
2019-09-27 04:30:00,0.014423758
2019-09-27 04:40:00,0.013718158
2019-09-27 04:50:00,0.011443049
2019-09-27 05:00:00,0.013893247
2019-09-27 05:10:00,0.013823003
2019-09-27 05:20:00,0.014101893
2019-09-27 05:30:00,0.012246609
2019-09-27 05:40:00,0.015247941
2019-09-27 05:50:00,0.016106993
2019-09-27 06:00:00,0.015010983
2019-09-27 06:10:00,0.01350832
2019-09-27 06:20:00,0.015611887
2019-09-27 06:30:00,0.014509082
2019-09-27 06:40:00,0.015040278
2019-09-27 06:50:00,0.01320979
2019-09-27 07:00:00,0.015757203
2019-09-27 07:10:00,0.016487211
2019-09-27 07:20:00,0.015920281
2019-09-27 07:30:00,0.015036494
2019-09-27 07:40:00,0.017663538
2019-09-27 07:50:00,0.019233167
2019-09-27 08:00:00,0.018069178
2019-09-27 08:10:00,0.016623914
2019-09-27 08:20:00,0.01860848
2019-09-27 08:30:00,0.019440442
2019-09-27 08:40:00,0.019801259
2019-09-27 08:50:00,0.017277122
2019-09-27 09:00:00,0.019121975
2019-09-27 09:10:00,0.018413752
2019-09-27 09:20:00,0.019470245
2019-09-27 09:30:00,0.016562223
2019-09-27 09:40:00,0.020426989
2019-09-27 09:50:00,0.018713802
2019-09-27 10:00:00,0.021021158
2019-09-27 10:10:00,0.017841548
2019-09-27 10:20:00,0.021902949
2019-09-27 10:30:00,0.020170689
2019-09-27 10:40:00,0.019123524
2019-09-27 10:50:00,0.012728602
2019-09-27 11:00:00,0.017845213
2019-09-27 11:10:00,0.013581991
2019-09-27 11:20:00,0.016994178
2019-09-27 11:30:00,0.010661632
2019-09-27 11:40:00,0.01762253
2019-09-27 11:50:00,0.010924131
2019-09-27 12:00:00,0.016872913
2019-09-27 12:10:00,0.010390639
2019-09-27 12:20:00,0.017274141
2019-09-27 12:30:00,0.011289835
2019-09-27 12:40:00,0.017867774
2019-09-27 12:50:00,0.011320621
2019-09-27 13:00:00,0.018287033
2019-09-27 13:10:00,0.013579935
2019-09-27 13:20:00,0.018996269
2019-09-27 13:30:00,0.015089393
2019-09-27 13:40:00,0.019657403
2019-09-27 13:50:00,0.015542418
2019-09-27 14:00:00,0.01888299
2019-09-27 14:10:00,0.014973074
2019-09-27 14:20:00,0.019066036
2019-09-27 14:30:00,0.015464336
2019-09-27 14:40:00,0.019252568
2019-09-27 14:50:00,0.014575541
2019-09-27 15:00:00,0.020090908
2019-09-27 15:10:00,0.014799774
2019-09-27 15:20:00,0.02060619
2019-09-27 15:30:00,0.014199853
2019-09-27 15:40:00,0.021022916
2019-09-27 15:50:00,0.015355915
2019-09-27 16:00:00,0.022368312
2019-09-27 16:10:00,0.015265703
2019-09-27 16:20:00,0.022393972
2019-09-27 16:30:00,0.015914321
2019-09-27 16:40:00,0.022440135
2019-09-27 16:50:00,0.01393044
2019-09-27 17:00:00,0.021161586
2019-09-27 17:10:00,0.014294684
2019-09-27 17:20:00,0.022191226
2019-09-27 17:30:00,0.012114137
2019-09-27 17:40:00,0.020342559
2019-09-27 17:50:00,0.0124542415
2019-09-27 18:00:00,0.021628112
2019-09-27 18:10:00,0.010304153
2019-09-27 18:20:00,0.020749718
2019-09-27 18:30:00,0.010682493
2019-09-27 18:40:00,0.022470236
2019-09-27 18:50:00,0.009696305
2019-09-27 19:00:00,0.023771554
2019-09-27 19:10:00,0.011158258
2019-09-27 19:20:00,0.025088072
2019-09-27 19:30:00,0.009725004
2019-09-27 19:40:00,0.024447262
2019-09-27 19:50:00,0.009597182
2019-09-27 20:00:00,0.025770128
2019-09-27 20:10:00,0.0089508
2019-09-27 20:20:00,0.024636596
2019-09-27 20:30:00,0.00874415
2019-09-27 20:40:00,0.025513858
2019-09-27 20:50:00,0.0076907873
2019-09-27 21:00:00,0.024504215
2019-09-27 21:10:00,0.008395672
2019-09-27 21:20:00,0.025917113
2019-09-27 21:30:00,0.0076971054
2019-09-27 21:40:00,0.02399522
2019-09-27 21:50:00,0.007672578
2019-09-27 22:00:00,0.024975628
2019-09-27 22:10:00,0.0070931017
2019-09-27 22:20:00,0.023300052
2019-09-27 22:30:00,0.0066976845
2019-09-27 22:40:00,0.02259186
2019-09-27 22:50:00,0.005665064
2019-09-27 23:00:00,0.021877855
2019-09-27 23:10:00,0.0060487688
2019-09-27 23:20:00,0.021703333
2019-09-27 23:30:00,0.005822152
2019-09-27 23:40:00,0.020452023
2019-09-27 23:50:00,0.005790204
2019-09-28 00:00:00,0.02047193
2019-09-28 00:10:00,0.0051323473
2019-09-28 00:20:00,0.019648701
2019-09-28 00:30:00,0.005027801
2019-09-28 00:40:00,0.019580036
2019-09-28 00:50:00,0.0041406155
2019-09-28 01:00:00,0.018565
2019-09-28 01:10:00,0.0041965246
2019-09-28 01:20:00,0.016260684
2019-09-28 01:30:00,0.0034093559
2019-09-28 01:40:00,0.014978021
2019-09-28 01:50:00,0.0032297075
2019-09-28 02:00:00,0.013391703
2019-09-28 02:10:00,0.0025181174
2019-09-28 02:20:00,0.012917578
2019-09-28 02:30:00,0.0024429858
2019-09-28 02:40:00,0.013667434
2019-09-28 02:50:00,0.0023886561
2019-09-28 03:00:00,0.013427079
2019-09-28 03:10:00,0.002226472
2019-09-28 03:20:00,0.012952924
2019-09-28 03:30:00,0.0023072064
2019-09-28 03:40:00,0.012811363
2019-09-28 03:50:00,0.0021029413
2019-09-28 04:00:00,0.012265384
2019-09-28 04:10:00,0.0022090673
2019-09-28 04:20:00,0.012229025
2019-09-28 04:30:00,0.0020134747
2019-09-28 04:40:00,0.011401564
2019-09-28 04:50:00,0.0020323098
2019-09-28 05:00:00,0.010720342
2019-09-28 05:10:00,0.0019925237
2019-09-28 05:20:00,0.010110825
2019-09-28 05:30:00,0.0018761158
2019-09-28 05:40:00,0.010848373
2019-09-28 05:50:00,0.0018646121
2019-09-28 06:00:00,0.010608971
2019-09-28 06:10:00,0.0018928349
2019-09-28 06:20:00,0.010856926
2019-09-28 06:30:00,0.0018610358
2019-09-28 06:40:00,0.010779619
2019-09-28 06:50:00,0.001822412
2019-09-28 07:00:00,0.010742456
2019-09-28 07:10:00,0.0018272698
2019-09-28 07:20:00,0.011808604
2019-09-28 07:30:00,0.0019050539
2019-09-28 07:40:00,0.011318773
2019-09-28 07:50:00,0.0019998252
2019-09-28 08:00:00,0.011787593
2019-09-28 08:10:00,0.0021303296
2019-09-28 08:20:00,0.012263328
2019-09-28 08:30:00,0.0018966198
2019-09-28 08:40:00,0.011586517
2019-09-28 08:50:00,0.0022173226
2019-09-28 09:00:00,0.011603117
2019-09-28 09:10:00,0.002119571
2019-09-28 09:20:00,0.012209326
2019-09-28 09:30:00,0.0026492774
2019-09-28 09:40:00,0.011703193
2019-09-28 09:50:00,0.0023687184
2019-09-28 10:00:00,0.012876064
2019-09-28 10:10:00,0.002525568
2019-09-28 10:20:00,0.0126158595
2019-09-28 10:30:00,0.0023918748
2019-09-28 10:40:00,0.013464898
2019-09-28 10:50:00,0.0025750697
2019-09-28 11:00:00,0.012272596
2019-09-28 11:10:00,0.0022822917
2019-09-28 11:20:00,0.0134138465
2019-09-28 11:30:00,0.002840966
2019-09-28 11:40:00,0.013646364
2019-09-28 11:50:00,0.0025488734
2019-09-28 12:00:00,0.014054239
2019-09-28 12:10:00,0.0029646456
2019-09-28 12:20:00,0.012594759
2019-09-28 12:30:00,0.0023596287
2019-09-28 12:40:00,0.012956321
2019-09-28 12:50:00,0.002473712
2019-09-28 13:00:00,0.012587935
2019-09-28 13:10:00,0.0023560226
2019-09-28 13:20:00,0.012692153
2019-09-28 13:30:00,0.0022667944
2019-09-28 13:40:00,0.012606621
2019-09-28 13:50:00,0.0018086135
2019-09-28 14:00:00,0.011532396
2019-09-28 14:10:00,0.0020981133
2019-09-28 14:20:00,0.011829108
2019-09-28 14:30:00,0.0018624961
2019-09-28 14:40:00,0.010935128
2019-09-28 14:50:00,0.0022834241
2019-09-28 15:00:00,0.0116837025
2019-09-28 15:10:00,0.0020579398
2019-09-28 15:20:00,0.011896521
2019-09-28 15:30:00,0.0024445355
2019-09-28 15:40:00,0.0121358335
2019-09-28 15:50:00,0.0021980703
2019-09-28 16:00:00,0.012458354
2019-09-28 16:10:00,0.002212733
2019-09-28 16:20:00,0.011866778
2019-09-28 16:30:00,0.0019586086
2019-09-28 16:40:00,0.012087375
2019-09-28 16:50:00,0.0024735928
2019-09-28 17:00:00,0.012190878
2019-09-28 17:10:00,0.0018375516
2019-09-28 17:20:00,0.012279034
2019-09-28 17:30:00,0.0024020076
2019-09-28 17:40:00,0.012392819
2019-09-28 17:50:00,0.0021509528
2019-09-28 18:00:00,0.013264596
2019-09-28 18:10:00,0.002670139
2019-09-28 18:20:00,0.013267696
2019-09-28 18:30:00,0.002419442
2019-09-28 18:40:00,0.013408661
2019-09-28 18:50:00,0.0032436848
2019-09-28 19:00:00,0.014228761
2019-09-28 19:10:00,0.0030623972
2019-09-28 19:20:00,0.014905304
2019-09-28 19:30:00,0.003582865
2019-09-28 19:40:00,0.015117049
2019-09-28 19:50:00,0.0030370057
2019-09-28 20:00:00,0.014578879
2019-09-28 20:10:00,0.0034872293
2019-09-28 20:20:00,0.014623821
2019-09-28 20:30:00,0.0029304922
2019-09-28 20:40:00,0.013947487
2019-09-28 20:50:00,0.0033735633
2019-09-28 21:00:00,0.0143356025
2019-09-28 21:10:00,0.0030189455
2019-09-28 21:20:00,0.014268339
2019-09-28 21:30:00,0.003446728
2019-09-28 21:40:00,0.014276385
2019-09-28 21:50:00,0.0031793714
2019-09-28 22:00:00,0.013029575
2019-09-28 22:10:00,0.0036077797
2019-09-28 22:20:00,0.013085425
2019-09-28 22:30:00,0.0028478205
2019-09-28 22:40:00,0.01205343
2019-09-28 22:50:00,0.003481388
2019-09-28 23:00:00,0.012538224
2019-09-28 23:10:00,0.0028030276
2019-09-28 23:20:00,0.0121454
2019-09-28 23:30:00,0.003217876
2019-09-28 23:40:00,0.012310088
2019-09-28 23:50:00,0.0026874542
2019-09-29 00:00:00,0.012563199
2019-09-29 00:10:00,0.0033792555
2019-09-29 00:20:00,0.012867093
2019-09-29 00:30:00,0.0028521419
2019-09-29 00:40:00,0.0129112005
2019-09-29 00:50:00,0.003841728
2019-09-29 01:00:00,0.013028324
2019-09-29 01:10:00,0.003188312
2019-09-29 01:20:00,0.015420049
2019-09-29 01:30:00,0.0039898455
2019-09-29 01:40:00,0.014782071
2019-09-29 01:50:00,0.0037971735
2019-09-29 02:00:00,0.0153852105
2019-09-29 02:10:00,0.0044306815
2019-09-29 02:20:00,0.014884621
2019-09-29 02:30:00,0.004206121
2019-09-29 02:40:00,0.014543623
2019-09-29 02:50:00,0.004790753
2019-09-29 03:00:00,0.014198899
2019-09-29 03:10:00,0.004378915
2019-09-29 03:20:00,0.0163953
2019-09-29 03:30:00,0.005296588
2019-09-29 03:40:00,0.015438944
2019-09-29 03:50:00,0.0046675205
2019-09-29 04:00:00,0.016698837
2019-09-29 04:10:00,0.005345851
2019-09-29 04:20:00,0.01507318
2019-09-29 04:30:00,0.0046856105
2019-09-29 04:40:00,0.017158419
2019-09-29 04:50:00,0.00554657
2019-09-29 05:00:00,0.01620099
2019-09-29 05:10:00,0.0055018663
2019-09-29 05:20:00,0.01801157
2019-09-29 05:30:00,0.0063430667
2019-09-29 05:40:00,0.017291278
2019-09-29 05:50:00,0.0062262714
2019-09-29 06:00:00,0.017690659
2019-09-29 06:10:00,0.0063478053
2019-09-29 06:20:00,0.017543733
2019-09-29 06:30:00,0.0060101748
2019-09-29 06:40:00,0.019663095
2019-09-29 06:50:00,0.006471008
2019-09-29 07:00:00,0.018300265
2019-09-29 07:10:00,0.006199062
2019-09-29 07:20:00,0.020658165
2019-09-29 07:30:00,0.006923735
2019-09-29 07:40:00,0.020256698
2019-09-29 07:50:00,0.0069314837
2019-09-29 08:00:00,0.022964686
2019-09-29 08:10:00,0.0072616935
2019-09-29 08:20:00,0.022470772
2019-09-29 08:30:00,0.00802362
2019-09-29 08:40:00,0.025815755
2019-09-29 08:50:00,0.009244949
2019-09-29 09:00:00,0.026780546
2019-09-29 09:10:00,0.010239661
2019-09-29 09:20:00,0.028604269
2019-09-29 09:30:00,0.010430932
2019-09-29 09:40:00,0.026737154
2019-09-29 09:50:00,0.010083705
2019-09-29 10:00:00,0.029634178
2019-09-29 10:10:00,0.009789169
2019-09-29 10:20:00,0.028934807
2019-09-29 10:30:00,0.010365427
2019-09-29 10:40:00,0.03065309
2019-09-29 10:50:00,0.009088725
2019-09-29 11:00:00,0.029820621
2019-09-29 11:10:00,0.009137362
2019-09-29 11:20:00,0.036368072
2019-09-29 11:30:00,0.00852263
2019-09-29 11:40:00,0.033819914
2019-09-29 11:50:00,0.009068847
2019-09-29 12:00:00,0.03520608
2019-09-29 12:10:00,0.009413153
2019-09-29 12:20:00,0.03515953
2019-09-29 12:30:00,0.009540796
2019-09-29 12:40:00,0.037139565
2019-09-29 12:50:00,0.009351939
2019-09-29 13:00:00,0.037066102
2019-09-29 13:10:00,0.008944601
2019-09-29 13:20:00,0.042512476
2019-09-29 13:30:00,0.009433001
2019-09-29 13:40:00,0.038428247
2019-09-29 13:50:00,0.008414686
2019-09-29 14:00:00,0.040436983
2019-09-29 14:10:00,0.007882863
2019-09-29 14:20:00,0.038160115
2019-09-29 14:30:00,0.0072131753
2019-09-29 14:40:00,0.04228264
2019-09-29 14:50:00,0.0067031384
2019-09-29 15:00:00,0.039298326
2019-09-29 15:10:00,0.0065850616
2019-09-29 15:20:00,0.04417017
2019-09-29 15:30:00,0.006863117
2019-09-29 15:40:00,0.038341552
2019-09-29 15:50:00,0.006704092
2019-09-29 16:00:00,0.04191062
2019-09-29 16:10:00,0.0062271655
2019-09-29 16:20:00,0.04124558
2019-09-29 16:30:00,0.005747825
2019-09-29 16:40:00,0.042647302
2019-09-29 16:50:00,0.005690813
2019-09-29 17:00:00,0.039038718
2019-09-29 17:10:00,0.006313652
2019-09-29 17:20:00,0.04308629
2019-09-29 17:30:00,0.006323576
2019-09-29 17:40:00,0.041330457
2019-09-29 17:50:00,0.006630838
2019-09-29 18:00:00,0.04284972
2019-09-29 18:10:00,0.0067029
2019-09-29 18:20:00,0.04197249
2019-09-29 18:30:00,0.0071594417
2019-09-29 18:40:00,0.044864
2019-09-29 18:50:00,0.0070985258
2019-09-29 19:00:00,0.04360774
2019-09-29 19:10:00,0.007364899
2019-09-29 19:20:00,0.046371907
2019-09-29 19:30:00,0.0070019364
2019-09-29 19:40:00,0.042973906
2019-09-29 19:50:00,0.0074017346
2019-09-29 20:00:00,0.04588121
2019-09-29 20:10:00,0.007103324
2019-09-29 20:20:00,0.042688847
2019-09-29 20:30:00,0.0081216395
2019-09-29 20:40:00,0.049010366
2019-09-29 20:50:00,0.008002609
2019-09-29 21:00:00,0.045458317
2019-09-29 21:10:00,0.008211911
2019-09-29 21:20:00,0.049676
2019-09-29 21:30:00,0.0075511634
2019-09-29 21:40:00,0.046247244
2019-09-29 21:50:00,0.007994592
2019-09-29 22:00:00,0.047160655
2019-09-29 22:10:00,0.0078086257
2019-09-29 22:20:00,0.043238968
2019-09-29 22:30:00,0.007296324
2019-09-29 22:40:00,0.04138413
2019-09-29 22:50:00,0.0069488585
2019-09-29 23:00:00,0.040614337
2019-09-29 23:10:00,0.0073375106
2019-09-29 23:20:00,0.048534155
2019-09-29 23:30:00,0.006956309
2019-09-29 23:40:00,0.038297206
2019-09-29 23:50:00,0.007164508
2019-09-30 00:00:00,0.037410498
2019-09-30 00:10:00,0.0069545507
2019-09-30 00:20:00,0.03321299
2019-09-30 00:30:00,0.0069972575
2019-09-30 00:40:00,0.03416291
2019-09-30 00:50:00,0.006088078
2019-09-30 01:00:00,0.031680435
2019-09-30 01:10:00,0.0062918067
2019-09-30 01:20:00,0.03353256
2019-09-30 01:30:00,0.0055116117
2019-09-30 01:40:00,0.027890205
2019-09-30 01:50:00,0.005259156
2019-09-30 02:00:00,0.03512591
2019-09-30 02:10:00,0.0058631897
2019-09-30 02:20:00,0.03419012
2019-09-30 02:30:00,0.0068632364
2019-09-30 02:40:00,0.03592655
2019-09-30 02:50:00,0.0062794685
2019-09-30 03:00:00,0.03297639
2019-09-30 03:10:00,0.0071098804
2019-09-30 03:20:00,0.03580925
2019-09-30 03:30:00,0.006429553
2019-09-30 03:40:00,0.030938447
2019-09-30 03:50:00,0.0069544613
2019-09-30 04:00:00,0.034740746
2019-09-30 04:10:00,0.0061924756
2019-09-30 04:20:00,0.03139922
2019-09-30 04:30:00,0.0067391396
2019-09-30 04:40:00,0.031893402
2019-09-30 04:50:00,0.0061422586
2019-09-30 05:00:00,0.030469567
2019-09-30 05:10:00,0.0070033967
2019-09-30 05:20:00,0.034093976
2019-09-30 05:30:00,0.0067873597
2019-09-30 05:40:00,0.031555563
2019-09-30 05:50:00,0.0077026784
2019-09-30 06:00:00,0.034344137
2019-09-30 06:10:00,0.0064397454
2019-09-30 06:20:00,0.028545767
2019-09-30 06:30:00,0.007419318
2019-09-30 06:40:00,0.030128837
2019-09-30 06:50:00,0.006505072
2019-09-30 07:00:00,0.028564692
2019-09-30 07:10:00,0.0076515973
2019-09-30 07:20:00,0.030025601
2019-09-30 07:30:00,0.0067899823
2019-09-30 07:40:00,0.026185095
2019-09-30 07:50:00,0.00831905
2019-09-30 08:00:00,0.0274916
2019-09-30 08:10:00,0.0077809095
2019-09-30 08:20:00,0.023851097
2019-09-30 08:30:00,0.009156346
2019-09-30 08:40:00,0.02284649
2019-09-30 08:50:00,0.008035839
2019-09-30 09:00:00,0.020271033
2019-09-30 09:10:00,0.009391427
2019-09-30 09:20:00,0.019214004
2019-09-30 09:30:00,0.0076081753
2019-09-30 09:40:00,0.01760161
2019-09-30 09:50:00,0.008570105
2019-09-30 10:00:00,0.01868409
2019-09-30 10:10:00,0.00729236
2019-09-30 10:20:00,0.015324354
2019-09-30 10:30:00,0.008252263
2019-09-30 10:40:00,0.016471505
2019-09-30 10:50:00,0.0075422525
2019-09-30 11:00:00,0.014354348
2019-09-30 11:10:00,0.008927047
2019-09-30 11:20:00,0.01532045
2019-09-30 11:30:00,0.007675469
2019-09-30 11:40:00,0.014854848
2019-09-30 11:50:00,0.009207547
2019-09-30 12:00:00,0.015302986
2019-09-30 12:10:00,0.0077724457
2019-09-30 12:20:00,0.014447689
2019-09-30 12:30:00,0.00971514
2019-09-30 12:40:00,0.015031368
2019-09-30 12:50:00,0.00838986
2019-09-30 13:00:00,0.0145531
2019-09-30 13:10:00,0.009824693
2019-09-30 13:20:00,0.015461355
2019-09-30 13:30:00,0.008405507
2019-09-30 13:40:00,0.014551878
2019-09-30 13:50:00,0.010789096
2019-09-30 14:00:00,0.016563475
2019-09-30 14:10:00,0.009724975
2019-09-30 14:20:00,0.015553892
2019-09-30 14:30:00,0.011410892
2019-09-30 14:40:00,0.014739484
2019-09-30 14:50:00,0.010133922
2019-09-30 15:00:00,0.014202565
2019-09-30 15:10:00,0.01397717
2019-09-30 15:20:00,0.016588956
2019-09-30 15:30:00,0.010864377
2019-09-30 15:40:00,0.014694691
2019-09-30 15:50:00,0.013863891
2019-09-30 16:00:00,0.014009893
2019-09-30 16:10:00,0.010970563
2019-09-30 16:20:00,0.014074713
2019-09-30 16:30:00,0.013486266
2019-09-30 16:40:00,0.0138861835
2019-09-30 16:50:00,0.010011882
2019-09-30 17:00:00,0.013053447
2019-09-30 17:10:00,0.01338017
2019-09-30 17:20:00,0.013803363
2019-09-30 17:30:00,0.01118657
2019-09-30 17:40:00,0.014463246
2019-09-30 17:50:00,0.014261842
2019-09-30 18:00:00,0.014587969
2019-09-30 18:10:00,0.012210518
2019-09-30 18:20:00,0.014234334
2019-09-30 18:30:00,0.015242636
2019-09-30 18:40:00,0.01447314
2019-09-30 18:50:00,0.011929095
2019-09-30 19:00:00,0.01417622
2019-09-30 19:10:00,0.01605022
2019-09-30 19:20:00,0.014128417
2019-09-30 19:30:00,0.012839168
2019-09-30 19:40:00,0.014231682
2019-09-30 19:50:00,0.01745683
2019-09-30 20:00:00,0.015494108
2019-09-30 20:10:00,0.013946503
2019-09-30 20:20:00,0.013518661
2019-09-30 20:30:00,0.017893702
2019-09-30 20:40:00,0.0120482445
2019-09-30 20:50:00,0.014748037
2019-09-30 21:00:00,0.011605024
2019-09-30 21:10:00,0.01859361
2019-09-30 21:20:00,0.011349678
2019-09-30 21:30:00,0.013743401
2019-09-30 21:40:00,0.010925531
2019-09-30 21:50:00,0.019616216
2019-09-30 22:00:00,0.010596395
2019-09-30 22:10:00,0.016018659
2019-09-30 22:20:00,0.010244846
2019-09-30 22:30:00,0.02210185
2019-09-30 22:40:00,0.010378957
2019-09-30 22:50:00,0.016852915
2019-09-30 23:00:00,0.010654062
2019-09-30 23:10:00,0.022529632
2019-09-30 23:20:00,0.01194945
2019-09-30 23:30:00,0.017779142
2019-09-30 23:40:00,0.011500001
2019-09-30 23:50:00,0.023069084
2019-10-01 00:00:00,0.011928558
2019-10-01 00:10:00,0.01899767
2019-10-01 00:20:00,0.011397094
2019-10-01 00:30:00,0.02113843
2019-10-01 00:40:00,0.012059122
2019-10-01 00:50:00,0.018415332
2019-10-01 01:00:00,0.012057483
2019-10-01 01:10:00,0.02506411
2019-10-01 01:20:00,0.014030874
2019-10-01 01:30:00,0.022675693
2019-10-01 01:40:00,0.014364928
2019-10-01 01:50:00,0.027304947
2019-10-01 02:00:00,0.01373136
2019-10-01 02:10:00,0.023700118
2019-10-01 02:20:00,0.0143525
2019-10-01 02:30:00,0.025551409
2019-10-01 02:40:00,0.015583813
2019-10-01 02:50:00,0.02102995
2019-10-01 03:00:00,0.017456144
2019-10-01 03:10:00,0.024289995
2019-10-01 03:20:00,0.016716957
2019-10-01 03:30:00,0.022241354
2019-10-01 03:40:00,0.017131656
2019-10-01 03:50:00,0.027274817
2019-10-01 04:00:00,0.017608196
2019-10-01 04:10:00,0.022921354
2019-10-01 04:20:00,0.017696321
2019-10-01 04:30:00,0.027350724
2019-10-01 04:40:00,0.01853618
2019-10-01 04:50:00,0.02747029
2019-10-01 05:00:00,0.019001305
2019-10-01 05:10:00,0.031316996
2019-10-01 05:20:00,0.018590868
2019-10-01 05:30:00,0.028758466
2019-10-01 05:40:00,0.018610239
2019-10-01 05:50:00,0.03468615
2019-10-01 06:00:00,0.019752145
2019-10-01 06:10:00,0.030717432
2019-10-01 06:20:00,0.021448523
2019-10-01 06:30:00,0.031681806
2019-10-01 06:40:00,0.017366678
2019-10-01 06:50:00,0.031064361
2019-10-01 07:00:00,0.026882976
2019-10-01 07:10:00,0.034020394
2019-10-01 07:20:00,0.025469303
2019-10-01 07:30:00,0.035911232
2019-10-01 07:40:00,0.027864844
2019-10-01 07:50:00,0.036969334
2019-10-01 08:00:00,0.028538138
2019-10-01 08:10:00,0.03911054
2019-10-01 08:20:00,0.03004992
2019-10-01 08:30:00,0.039633512
2019-10-01 08:40:00,0.029614896
2019-10-01 08:50:00,0.037566513
2019-10-01 09:00:00,0.03045389
2019-10-01 09:10:00,0.03863913
2019-10-01 09:20:00,0.030092865
2019-10-01 09:30:00,0.04020804
2019-10-01 09:40:00,0.032984078
2019-10-01 09:50:00,0.039375216
2019-10-01 10:00:00,0.02966398
2019-10-01 10:10:00,0.041198492
2019-10-01 10:20:00,0.03304398
2019-10-01 10:30:00,0.03807333
2019-10-01 10:40:00,0.028800905
2019-10-01 10:50:00,0.03975162
2019-10-01 11:00:00,0.03605026
2019-10-01 11:10:00,0.039287478
2019-10-01 11:20:00,0.03339103
2019-10-01 11:30:00,0.038773954
2019-10-01 11:40:00,0.036717206
2019-10-01 11:50:00,0.039025664
2019-10-01 12:00:00,0.032995284
2019-10-01 12:10:00,0.038788885
2019-10-01 12:20:00,0.03525132
2019-10-01 12:30:00,0.035388708
2019-10-01 12:40:00,0.032535493
2019-10-01 12:50:00,0.03714001
2019-10-01 13:00:00,0.03692445
2019-10-01 13:10:00,0.03716618
2019-10-01 13:20:00,0.03294161
2019-10-01 13:30:00,0.039569616
2019-10-01 13:40:00,0.038512945
2019-10-01 13:50:00,0.03658089
2019-10-01 14:00:00,0.031638175
2019-10-01 14:10:00,0.038494408
2019-10-01 14:20:00,0.037684232
2019-10-01 14:30:00,0.03809926
2019-10-01 14:40:00,0.034821063
2019-10-01 14:50:00,0.03737551
2019-10-01 15:00:00,0.038312405
