,0
2019-10-01 15:10:00,0.036122292
2019-10-01 15:20:00,0.03649524
2019-10-01 15:30:00,0.039740384
2019-10-01 15:40:00,0.042063117
2019-10-01 15:50:00,0.036997885
2019-10-01 16:00:00,0.037917286
2019-10-01 16:10:00,0.038993
2019-10-01 16:20:00,0.049143165
2019-10-01 16:30:00,0.034374416
2019-10-01 16:40:00,0.037536085
2019-10-01 16:50:00,0.034736007
2019-10-01 17:00:00,0.046799928
2019-10-01 17:10:00,0.0323624
2019-10-01 17:20:00,0.04362157
2019-10-01 17:30:00,0.03623402
2019-10-01 17:40:00,0.045722634
2019-10-01 17:50:00,0.0312759
2019-10-01 18:00:00,0.039229333
2019-10-01 18:10:00,0.03325692
2019-10-01 18:20:00,0.046818197
2019-10-01 18:30:00,0.032423317
2019-10-01 18:40:00,0.042038947
2019-10-01 18:50:00,0.03772807
2019-10-01 19:00:00,0.04901728
2019-10-01 19:10:00,0.03659907
2019-10-01 19:20:00,0.04489988
2019-10-01 19:30:00,0.039258003
2019-10-01 19:40:00,0.047320813
2019-10-01 19:50:00,0.03435722
2019-10-01 20:00:00,0.04142636
2019-10-01 20:10:00,0.039080113
2019-10-01 20:20:00,0.04895225
2019-10-01 20:30:00,0.040542394
2019-10-01 20:40:00,0.045343637
2019-10-01 20:50:00,0.04723227
2019-10-01 21:00:00,0.045330346
2019-10-01 21:10:00,0.0379678
2019-10-01 21:20:00,0.043205798
2019-10-01 21:30:00,0.037421256
2019-10-01 21:40:00,0.03923565
2019-10-01 21:50:00,0.033715576
2019-10-01 22:00:00,0.036196172
2019-10-01 22:10:00,0.037781507
2019-10-01 22:20:00,0.038677007
2019-10-01 22:30:00,0.033148497
2019-10-01 22:40:00,0.036497474
2019-10-01 22:50:00,0.03675109
2019-10-01 23:00:00,0.03894916
2019-10-01 23:10:00,0.03206572
2019-10-01 23:20:00,0.035438746
2019-10-01 23:30:00,0.0363293
2019-10-01 23:40:00,0.039417237
2019-10-01 23:50:00,0.032007813
2019-10-02 00:00:00,0.03682351
2019-10-02 00:10:00,0.036657512
2019-10-02 00:20:00,0.03905633
2019-10-02 00:30:00,0.032073766
2019-10-02 00:40:00,0.035975337
2019-10-02 00:50:00,0.03326744
2019-10-02 01:00:00,0.037964255
2019-10-02 01:10:00,0.030482233
2019-10-02 01:20:00,0.035050362
2019-10-02 01:30:00,0.032212228
2019-10-02 01:40:00,0.038259327
2019-10-02 01:50:00,0.027986795
2019-10-02 02:00:00,0.035331815
2019-10-02 02:10:00,0.029194593
2019-10-02 02:20:00,0.038403362
2019-10-02 02:30:00,0.028130949
2019-10-02 02:40:00,0.0376122
2019-10-02 02:50:00,0.029809028
2019-10-02 03:00:00,0.039211333
2019-10-02 03:10:00,0.02872023
2019-10-02 03:20:00,0.038961828
2019-10-02 03:30:00,0.03173235
2019-10-02 03:40:00,0.042722434
2019-10-02 03:50:00,0.028903812
2019-10-02 04:00:00,0.037919313
2019-10-02 04:10:00,0.030242026
2019-10-02 04:20:00,0.040094793
2019-10-02 04:30:00,0.028668404
2019-10-02 04:40:00,0.038481146
2019-10-02 04:50:00,0.030164778
2019-10-02 05:00:00,0.04133174
2019-10-02 05:10:00,0.02749607
2019-10-02 05:20:00,0.03848937
2019-10-02 05:30:00,0.028432965
2019-10-02 05:40:00,0.039316267
2019-10-02 05:50:00,0.02747193
2019-10-02 06:00:00,0.037385613
2019-10-02 06:10:00,0.028536767
2019-10-02 06:20:00,0.039248735
2019-10-02 06:30:00,0.025435656
2019-10-02 06:40:00,0.034271
2019-10-02 06:50:00,0.029324263
2019-10-02 07:00:00,0.036740363
2019-10-02 07:10:00,0.025502414
2019-10-02 07:20:00,0.032915145
2019-10-02 07:30:00,0.026630223
2019-10-02 07:40:00,0.03457433
2019-10-02 07:50:00,0.023490667
2019-10-02 08:00:00,0.03043437
2019-10-02 08:10:00,0.025317967
2019-10-02 08:20:00,0.03339359
2019-10-02 08:30:00,0.02304846
2019-10-02 08:40:00,0.030214906
2019-10-02 08:50:00,0.025292605
2019-10-02 09:00:00,0.031785488
2019-10-02 09:10:00,0.023771882
2019-10-02 09:20:00,0.02709204
2019-10-02 09:30:00,0.023137957
2019-10-02 09:40:00,0.028393984
2019-10-02 09:50:00,0.018493861
2019-10-02 10:00:00,0.026277274
2019-10-02 10:10:00,0.02545771
2019-10-02 10:20:00,0.027376354
2019-10-02 10:30:00,0.024391532
2019-10-02 10:40:00,0.025268435
2019-10-02 10:50:00,0.02525112
2019-10-02 11:00:00,0.026854783
2019-10-02 11:10:00,0.025981545
2019-10-02 11:20:00,0.024130791
2019-10-02 11:30:00,0.025711536
2019-10-02 11:40:00,0.026404142
2019-10-02 11:50:00,0.025757343
2019-10-02 12:00:00,0.025755167
2019-10-02 12:10:00,0.026137143
2019-10-02 12:20:00,0.027214915
2019-10-02 12:30:00,0.024226189
2019-10-02 12:40:00,0.02201125
2019-10-02 12:50:00,0.025075555
2019-10-02 13:00:00,0.023000926
2019-10-02 13:10:00,0.022301883
2019-10-02 13:20:00,0.020629168
2019-10-02 13:30:00,0.022841245
2019-10-02 13:40:00,0.025130391
2019-10-02 13:50:00,0.023621917
2019-10-02 14:00:00,0.021452427
2019-10-02 14:10:00,0.023808002
2019-10-02 14:20:00,0.02405852
2019-10-02 14:30:00,0.02514261
2019-10-02 14:40:00,0.021547347
2019-10-02 14:50:00,0.0243074
2019-10-02 15:00:00,0.023449063
2019-10-02 15:10:00,0.024141014
2019-10-02 15:20:00,0.01985997
2019-10-02 15:30:00,0.023663461
2019-10-02 15:40:00,0.022167623
2019-10-02 15:50:00,0.02467361
2019-10-02 16:00:00,0.018641263
2019-10-02 16:10:00,0.02459976
2019-10-02 16:20:00,0.020366877
2019-10-02 16:30:00,0.025257736
2019-10-02 16:40:00,0.01913476
2019-10-02 16:50:00,0.025433153
2019-10-02 17:00:00,0.020537823
2019-10-02 17:10:00,0.025987923
2019-10-02 17:20:00,0.018591821
2019-10-02 17:30:00,0.02478391
2019-10-02 17:40:00,0.020050526
2019-10-02 17:50:00,0.025803953
2019-10-02 18:00:00,0.018290669
2019-10-02 18:10:00,0.024099797
2019-10-02 18:20:00,0.019355178
2019-10-02 18:30:00,0.023899406
2019-10-02 18:40:00,0.017707318
2019-10-02 18:50:00,0.022119612
2019-10-02 19:00:00,0.018201262
2019-10-02 19:10:00,0.02238068
2019-10-02 19:20:00,0.0167588
2019-10-02 19:30:00,0.022046
2019-10-02 19:40:00,0.019034058
2019-10-02 19:50:00,0.025782228
2019-10-02 20:00:00,0.018614441
2019-10-02 20:10:00,0.0230636
2019-10-02 20:20:00,0.018341333
2019-10-02 20:30:00,0.023876369
2019-10-02 20:40:00,0.016810626
2019-10-02 20:50:00,0.022028565
2019-10-02 21:00:00,0.017905325
2019-10-02 21:10:00,0.022111237
2019-10-02 21:20:00,0.016186327
2019-10-02 21:30:00,0.021702647
2019-10-02 21:40:00,0.018071234
2019-10-02 21:50:00,0.022111714
2019-10-02 22:00:00,0.016620785
2019-10-02 22:10:00,0.020586908
2019-10-02 22:20:00,0.016976953
2019-10-02 22:30:00,0.021068215
2019-10-02 22:40:00,0.016787738
2019-10-02 22:50:00,0.020255953
2019-10-02 23:00:00,0.017189533
2019-10-02 23:10:00,0.021176219
2019-10-02 23:20:00,0.016607761
2019-10-02 23:30:00,0.023076683
2019-10-02 23:40:00,0.019202054
2019-10-02 23:50:00,0.024364471
2019-10-03 00:00:00,0.018405676
2019-10-03 00:10:00,0.02390641
2019-10-03 00:20:00,0.019763827
2019-10-03 00:30:00,0.025037944
2019-10-03 00:40:00,0.018053949
2019-10-03 00:50:00,0.021509916
2019-10-03 01:00:00,0.018804908
2019-10-03 01:10:00,0.023150444
2019-10-03 01:20:00,0.017656922
2019-10-03 01:30:00,0.02168113
2019-10-03 01:40:00,0.018435717
2019-10-03 01:50:00,0.023364514
2019-10-03 02:00:00,0.017820328
2019-10-03 02:10:00,0.021795392
2019-10-03 02:20:00,0.018852562
2019-10-03 02:30:00,0.02237767
2019-10-03 02:40:00,0.018642396
2019-10-03 02:50:00,0.021738619
2019-10-03 03:00:00,0.019240767
2019-10-03 03:40:00,0.02222851
2019-10-03 03:50:00,0.018763155
2019-10-03 04:00:00,0.020519286
2019-10-03 04:10:00,0.019411385
2019-10-03 04:20:00,0.019248933
2019-10-03 04:30:00,0.018243968
2019-10-03 04:40:00,0.018501878
2019-10-03 04:50:00,0.020496547
2019-10-03 05:00:00,0.01936239
2019-10-03 05:10:00,0.020262599
2019-10-03 05:20:00,0.017738074
2019-10-03 05:30:00,0.021562815
2019-10-03 05:40:00,0.019362986
2019-10-03 05:50:00,0.02117604
2019-10-03 06:00:00,0.019815385
2019-10-03 06:10:00,0.023003578
2019-10-03 06:20:00,0.022058427
2019-10-03 06:30:00,0.021118045
2019-10-03 06:40:00,0.020275861
2019-10-03 06:50:00,0.021921396
2019-10-03 07:00:00,0.020683527
2019-10-03 07:10:00,0.02177158
2019-10-03 07:20:00,0.020800263
2019-10-03 07:30:00,0.023006171
2019-10-03 07:40:00,0.022565514
2019-10-03 07:50:00,0.023330301
2019-10-03 08:00:00,0.02254343
2019-10-03 08:10:00,0.024399549
2019-10-03 08:20:00,0.023291767
2019-10-03 08:30:00,0.023620695
2019-10-03 08:40:00,0.024114579
2019-10-03 08:50:00,0.024062395
2019-10-03 09:00:00,0.024926871
2019-10-03 09:10:00,0.023747742
2019-10-03 09:20:00,0.0247522
2019-10-03 09:30:00,0.02470699
2019-10-03 09:40:00,0.02601549
2019-10-03 09:50:00,0.02351129
2019-10-03 10:00:00,0.025611997
2019-10-03 10:10:00,0.024496585
2019-10-03 10:20:00,0.026597738
2019-10-03 10:30:00,0.024018258
2019-10-03 10:40:00,0.025657743
2019-10-03 10:50:00,0.025565833
2019-10-03 11:00:00,0.027070105
2019-10-03 11:10:00,0.024512589
2019-10-03 11:20:00,0.025619268
2019-10-03 11:30:00,0.025995374
2019-10-03 11:40:00,0.028091043
2019-10-03 11:50:00,0.02602622
2019-10-03 12:00:00,0.027916908
2019-10-03 12:10:00,0.02611202
2019-10-03 12:20:00,0.026071995
2019-10-03 12:30:00,0.026662469
2019-10-03 12:40:00,0.02710846
2019-10-03 12:50:00,0.029769361
2019-10-03 13:00:00,0.029910594
2019-10-03 13:10:00,0.032720894
2019-10-03 13:20:00,0.029604852
2019-10-03 13:30:00,0.034600228
2019-10-03 13:40:00,0.03228262
2019-10-03 13:50:00,0.037375778
2019-10-03 14:00:00,0.031412184
2019-10-03 14:10:00,0.038530856
2019-10-03 14:20:00,0.034038335
2019-10-03 14:30:00,0.039996117
2019-10-03 14:40:00,0.035786778
2019-10-03 14:50:00,0.042132646
2019-10-03 15:00:00,0.03633523
2019-10-03 15:10:00,0.045115054
2019-10-03 15:20:00,0.037251502
2019-10-03 15:30:00,0.048550904
2019-10-03 15:40:00,0.040717214
2019-10-03 15:50:00,0.05145654
2019-10-03 16:00:00,0.04079911
2019-10-03 16:10:00,0.051082462
2019-10-03 16:20:00,0.0437223
2019-10-03 16:30:00,0.05507344
2019-10-03 16:40:00,0.043283135
2019-10-03 16:50:00,0.0581716
2019-10-03 17:00:00,0.049084514
2019-10-03 17:10:00,0.06427696
2019-10-03 17:20:00,0.04910013
2019-10-03 17:30:00,0.065104514
2019-10-03 17:40:00,0.051862568
2019-10-03 17:50:00,0.06838602
2019-10-03 18:00:00,0.051324576
2019-10-03 18:10:00,0.069592
2019-10-03 18:20:00,0.053414553
2019-10-03 18:30:00,0.072227746
2019-10-03 18:40:00,0.052597195
2019-10-03 18:50:00,0.074180305
2019-10-03 19:00:00,0.05479297
2019-10-03 19:10:00,0.075636
2019-10-03 19:20:00,0.053163677
2019-10-03 19:30:00,0.075507134
2019-10-03 19:40:00,0.060462445
2019-10-03 19:50:00,0.07932937
2019-10-03 20:00:00,0.063044876
2019-10-03 20:10:00,0.08328423
2019-10-03 20:20:00,0.066292375
2019-10-03 20:30:00,0.08663949
2019-10-03 20:40:00,0.061700195
2019-10-03 20:50:00,0.08363816
2019-10-03 21:00:00,0.06285909
2019-10-03 21:10:00,0.08956361
2019-10-03 21:20:00,0.064397514
2019-10-03 21:30:00,0.08869025
2019-10-03 21:40:00,0.068722844
2019-10-03 21:50:00,0.08677885
2019-10-03 22:00:00,0.063849956
2019-10-03 22:10:00,0.094124764
2019-10-03 22:20:00,0.07556847
2019-10-03 22:30:00,0.101171464
2019-10-03 22:40:00,0.0780718
2019-10-03 22:50:00,0.10094422
2019-10-03 23:00:00,0.0813449
2019-10-03 23:10:00,0.104493886
2019-10-03 23:20:00,0.072773546
2019-10-03 23:30:00,0.10578933
2019-10-03 23:40:00,0.075217694
2019-10-03 23:50:00,0.11149645
2019-10-04 00:00:00,0.072790414
2019-10-04 00:10:00,0.10804182
2019-10-04 00:20:00,0.075621784
2019-10-04 00:30:00,0.112030566
2019-10-04 00:40:00,0.076865345
2019-10-04 00:50:00,0.108685344
2019-10-04 01:00:00,0.07826659
2019-10-04 01:10:00,0.112298995
2019-10-04 01:20:00,0.08119574
2019-10-04 01:30:00,0.11142123
2019-10-04 01:40:00,0.08167532
2019-10-04 01:50:00,0.116125435
2019-10-04 02:00:00,0.08241218
2019-10-04 02:10:00,0.11259052
2019-10-04 02:20:00,0.08545259
2019-10-04 02:30:00,0.11722389
2019-10-04 02:40:00,0.083831966
2019-10-04 02:50:00,0.111322165
2019-10-04 03:00:00,0.08384025
2019-10-04 03:10:00,0.11770731
2019-10-04 03:20:00,0.08193517
2019-10-04 03:30:00,0.11629063
2019-10-04 03:40:00,0.086216
2019-10-04 03:50:00,0.12272608
2019-10-04 04:00:00,0.085755885
2019-10-04 04:10:00,0.11924541
2019-10-04 04:20:00,0.08808029
2019-10-04 04:30:00,0.12207198
2019-10-04 04:40:00,0.0851928
2019-10-04 04:50:00,0.11997336
2019-10-04 05:00:00,0.08829975
2019-10-04 05:10:00,0.12490055
2019-10-04 05:20:00,0.08656585
2019-10-04 05:30:00,0.120239615
2019-10-04 05:40:00,0.08893734
2019-10-04 05:50:00,0.12421864
2019-10-04 06:00:00,0.08699417
2019-10-04 06:10:00,0.12075716
2019-10-04 06:20:00,0.087972224
2019-10-04 06:30:00,0.12459317
2019-10-04 06:40:00,0.08626631
2019-10-04 06:50:00,0.12019351
2019-10-04 07:00:00,0.0877758
2019-10-04 07:10:00,0.1266326
2019-10-04 07:20:00,0.084180474
2019-10-04 07:30:00,0.119580865
2019-10-04 07:40:00,0.08559129
2019-10-04 07:50:00,0.11700961
2019-10-04 08:00:00,0.078523755
2019-10-04 08:10:00,0.106159985
2019-10-04 08:20:00,0.080023915
2019-10-04 08:30:00,0.10624832
2019-10-04 08:40:00,0.073928416
2019-10-04 08:50:00,0.102493495
2019-10-04 09:00:00,0.077536404
2019-10-04 09:10:00,0.10596278
2019-10-04 09:20:00,0.07678509
2019-10-04 09:30:00,0.105982006
2019-10-04 09:40:00,0.07928133
2019-10-04 09:50:00,0.106797785
2019-10-04 10:00:00,0.07571378
2019-10-04 10:10:00,0.10420534
2019-10-04 10:20:00,0.080448985
2019-10-04 10:30:00,0.10622874
2019-10-04 10:40:00,0.0772886
2019-10-04 10:50:00,0.10424018
2019-10-04 11:00:00,0.08239958
2019-10-04 11:10:00,0.107336104
2019-10-04 11:20:00,0.079942554
2019-10-04 11:30:00,0.102003515
2019-10-04 11:40:00,0.08247483
2019-10-04 11:50:00,0.10137373
2019-10-04 12:00:00,0.076296866
2019-10-04 12:10:00,0.10762626
2019-10-04 12:20:00,0.078970075
2019-10-04 12:30:00,0.10659438
2019-10-04 12:40:00,0.07676622
2019-10-04 12:50:00,0.10324368
2019-10-04 13:00:00,0.08177701
2019-10-04 13:10:00,0.10221851
2019-10-04 13:20:00,0.07651359
2019-10-04 13:30:00,0.098192036
2019-10-04 13:40:00,0.08158997
2019-10-04 13:50:00,0.09864557
2019-10-04 14:00:00,0.07546133
2019-10-04 14:10:00,0.09315291
2019-10-04 14:20:00,0.07871777
2019-10-04 14:30:00,0.09321213
2019-10-04 14:40:00,0.07433751
2019-10-04 14:50:00,0.09171471
2019-10-04 15:00:00,0.081852615
2019-10-04 15:10:00,0.099303424
2019-10-04 15:20:00,0.0788089
2019-10-04 15:30:00,0.09670609
2019-10-04 15:40:00,0.08685961
2019-10-04 15:50:00,0.09992385
2019-10-04 16:00:00,0.07901639
2019-10-04 16:10:00,0.08922985
2019-10-04 16:20:00,0.08139467
2019-10-04 16:30:00,0.09187198
2019-10-04 16:40:00,0.0764173
2019-10-04 16:50:00,0.08742669
2019-10-04 17:00:00,0.07995278
2019-10-04 17:10:00,0.087559104
2019-10-04 17:20:00,0.07410082
2019-10-04 17:30:00,0.081487805
2019-10-04 17:40:00,0.07746613
2019-10-04 17:50:00,0.084468305
2019-10-04 18:00:00,0.07394332
2019-10-04 18:10:00,0.08285436
2019-10-04 18:20:00,0.081701726
2019-10-04 18:30:00,0.08721644
2019-10-04 18:40:00,0.07777035
2019-10-04 18:50:00,0.081229985
2019-10-04 19:00:00,0.0837684
2019-10-04 19:10:00,0.08439097
2019-10-04 19:20:00,0.080004305
2019-10-04 19:30:00,0.0776256
2019-10-04 19:40:00,0.08475536
2019-10-04 19:50:00,0.08077121
2019-10-04 20:00:00,0.08102834
2019-10-04 20:10:00,0.07674727
2019-10-04 20:20:00,0.08529258
2019-10-04 20:30:00,0.080441564
2019-10-04 20:40:00,0.07860112
2019-10-04 20:50:00,0.06988931
2019-10-04 21:00:00,0.086003035
2019-10-04 21:10:00,0.07312223
2019-10-04 21:20:00,0.076082796
2019-10-04 21:30:00,0.06780955
2019-10-04 21:40:00,0.07919678
2019-10-04 21:50:00,0.06995565
2019-10-04 22:00:00,0.07115215
2019-10-04 22:10:00,0.0655244
2019-10-04 22:20:00,0.077883124
2019-10-04 22:30:00,0.071362555
2019-10-04 22:40:00,0.073066235
2019-10-04 22:50:00,0.06614238
2019-10-04 23:00:00,0.07664758
2019-10-04 23:10:00,0.06332022
2019-10-04 23:20:00,0.06750721
2019-10-04 23:30:00,0.053259194
2019-10-04 23:40:00,0.07078299
2019-10-04 23:50:00,0.058617055
2019-10-05 00:00:00,0.067751706
2019-10-05 00:10:00,0.05110383
2019-10-05 00:20:00,0.069464594
2019-10-05 00:30:00,0.055873156
2019-10-05 00:40:00,0.0683493
2019-10-05 00:50:00,0.05156836
2019-10-05 01:00:00,0.07377651
2019-10-05 01:10:00,0.054520845
2019-10-05 01:20:00,0.06931874
2019-10-05 01:30:00,0.055057168
2019-10-05 01:40:00,0.075339526
2019-10-05 01:50:00,0.054177076
2019-10-05 02:00:00,0.06823504
2019-10-05 02:10:00,0.051251173
2019-10-05 02:20:00,0.06883469
2019-10-05 02:30:00,0.052782327
2019-10-05 02:40:00,0.06333661
2019-10-05 02:50:00,0.0477646
2019-10-05 03:00:00,0.063779235
2019-10-05 03:10:00,0.05122891
2019-10-05 03:20:00,0.05294305
2019-10-05 03:30:00,0.047841907
2019-10-05 03:40:00,0.05726576
2019-10-05 03:50:00,0.048128337
2019-10-05 04:00:00,0.051642716
2019-10-05 04:10:00,0.046202213
2019-10-05 04:20:00,0.0547826
2019-10-05 04:30:00,0.048585355
2019-10-05 04:40:00,0.04834187
2019-10-05 04:50:00,0.04565096
2019-10-05 05:00:00,0.049974233
2019-10-05 05:10:00,0.044577837
2019-10-05 05:20:00,0.04486826
2019-10-05 05:30:00,0.038976997
2019-10-05 05:40:00,0.048371106
2019-10-05 05:50:00,0.041425437
2019-10-05 06:00:00,0.03787151
2019-10-05 06:10:00,0.03185451
2019-10-05 06:20:00,0.039932758
2019-10-05 06:30:00,0.0366154
2019-10-05 06:40:00,0.03138727
2019-10-05 06:50:00,0.025892109
2019-10-05 07:00:00,0.03177008
2019-10-05 07:10:00,0.028750926
2019-10-05 07:20:00,0.027351499
2019-10-05 07:30:00,0.020912707
2019-10-05 07:40:00,0.028834522
2019-10-05 07:50:00,0.024062127
2019-10-05 08:00:00,0.02735722
2019-10-05 08:10:00,0.023621082
2019-10-05 08:20:00,0.02964729
2019-10-05 08:30:00,0.025916398
2019-10-05 08:40:00,0.027449846
2019-10-05 08:50:00,0.02229467
2019-10-05 09:00:00,0.02785775
2019-10-05 09:10:00,0.024650186
2019-10-05 09:20:00,0.024941206
2019-10-05 09:30:00,0.021250963
2019-10-05 09:40:00,0.026175976
2019-10-05 09:50:00,0.024101973
2019-10-05 10:00:00,0.024622083
2019-10-05 10:10:00,0.020259917
2019-10-05 10:20:00,0.02437228
2019-10-05 10:30:00,0.022155464
2019-10-05 10:40:00,0.021942586
2019-10-05 10:50:00,0.01774776
2019-10-05 11:00:00,0.022420436
2019-10-05 11:10:00,0.020822227
2019-10-05 11:20:00,0.020366877
2019-10-05 11:30:00,0.017632067
2019-10-05 11:40:00,0.020893395
2019-10-05 11:50:00,0.020134598
2019-10-05 12:00:00,0.018813133
2019-10-05 12:10:00,0.016793042
2019-10-05 12:20:00,0.0191527
2019-10-05 12:30:00,0.018878788
2019-10-05 12:40:00,0.017703474
2019-10-05 12:50:00,0.015707225
2019-10-05 13:00:00,0.017943084
2019-10-05 13:10:00,0.01780039
2019-10-05 13:20:00,0.01712054
2019-10-05 13:30:00,0.015653253
2019-10-05 13:40:00,0.017869323
2019-10-05 13:50:00,0.01840058
2019-10-05 14:00:00,0.015589923
2019-10-05 14:10:00,0.015279114
2019-10-05 14:20:00,0.014940888
2019-10-05 14:30:00,0.017896086
2019-10-05 14:40:00,0.012530595
2019-10-05 14:50:00,0.015258431
2019-10-05 15:00:00,0.012470871
2019-10-05 15:10:00,0.017985106
2019-10-05 15:20:00,0.01160872
2019-10-05 15:30:00,0.013844162
2019-10-05 15:40:00,0.011729747
2019-10-05 15:50:00,0.016763419
2019-10-05 16:00:00,0.010833532
2019-10-05 16:10:00,0.014309078
2019-10-05 16:20:00,0.011123747
2019-10-05 16:30:00,0.01816976
2019-10-05 16:40:00,0.01003167
2019-10-05 16:50:00,0.014658481
2019-10-05 17:00:00,0.010609984
2019-10-05 17:10:00,0.017551303
2019-10-05 17:20:00,0.009756178
2019-10-05 17:30:00,0.014918178
2019-10-05 17:40:00,0.0098544955
2019-10-05 17:50:00,0.018997252
2019-10-05 18:00:00,0.010061204
2019-10-05 18:10:00,0.014298618
2019-10-05 18:20:00,0.010191947
2019-10-05 18:30:00,0.017885953
2019-10-05 18:40:00,0.009283572
2019-10-05 18:50:00,0.015064985
2019-10-05 19:00:00,0.009117484
2019-10-05 19:10:00,0.017717332
2019-10-05 19:20:00,0.0082348585
2019-10-05 19:30:00,0.014964998
2019-10-05 19:40:00,0.008359402
2019-10-05 19:50:00,0.01772955
2019-10-05 20:00:00,0.007749915
2019-10-05 20:10:00,0.015242189
2019-10-05 20:20:00,0.00830394
2019-10-05 20:30:00,0.018311739
2019-10-05 20:40:00,0.008068055
2019-10-05 20:50:00,0.016023278
2019-10-05 21:00:00,0.007931709
2019-10-05 21:10:00,0.018073827
2019-10-05 21:20:00,0.007819623
2019-10-05 21:30:00,0.015292555
2019-10-05 21:40:00,0.007293284
2019-10-05 21:50:00,0.018276691
2019-10-05 22:00:00,0.0069534183
2019-10-05 22:10:00,0.015257597
2019-10-05 22:20:00,0.007029265
2019-10-05 22:30:00,0.01637572
2019-10-05 22:40:00,0.0062767267
2019-10-05 22:50:00,0.014577717
2019-10-05 23:00:00,0.006663382
2019-10-05 23:10:00,0.016807228
2019-10-05 23:20:00,0.0061608553
2019-10-05 23:30:00,0.014621228
2019-10-05 23:40:00,0.0064021647
2019-10-05 23:50:00,0.018064082
2019-10-06 00:00:00,0.0064803064
2019-10-06 00:10:00,0.015242696
2019-10-06 00:20:00,0.0066042244
2019-10-06 00:30:00,0.01877731
2019-10-06 00:40:00,0.0060281157
2019-10-06 00:50:00,0.015040964
2019-10-06 01:00:00,0.006586224
2019-10-06 01:10:00,0.017137736
2019-10-06 01:20:00,0.006031841
2019-10-06 01:30:00,0.01594156
2019-10-06 01:40:00,0.006167501
2019-10-06 01:50:00,0.017866433
2019-10-06 02:00:00,0.0058787167
2019-10-06 02:10:00,0.015026629
2019-10-06 02:20:00,0.0057608485
2019-10-06 02:30:00,0.017518312
2019-10-06 02:40:00,0.0058341324
2019-10-06 02:50:00,0.014879763
2019-10-06 03:00:00,0.006316453
2019-10-06 03:10:00,0.016773134
2019-10-06 03:20:00,0.0060964227
2019-10-06 03:30:00,0.015217841
2019-10-06 03:40:00,0.0065588355
2019-10-06 03:50:00,0.016953737
2019-10-06 04:00:00,0.0063391924
2019-10-06 04:10:00,0.015417725
2019-10-06 04:20:00,0.006552875
2019-10-06 04:30:00,0.017037451
2019-10-06 04:40:00,0.0059464276
2019-10-06 04:50:00,0.013781846
2019-10-06 05:00:00,0.005884081
2019-10-06 05:10:00,0.015564442
2019-10-06 05:20:00,0.0059137344
2019-10-06 05:30:00,0.014101982
2019-10-06 05:40:00,0.005776435
2019-10-06 05:50:00,0.015346795
2019-10-06 06:00:00,0.0057139695
2019-10-06 06:10:00,0.014956325
2019-10-06 06:20:00,0.0063481927
2019-10-06 06:30:00,0.015857518
2019-10-06 06:40:00,0.006454587
2019-10-06 06:50:00,0.015844584
2019-10-06 07:00:00,0.0072947145
2019-10-06 07:10:00,0.017995417
2019-10-06 07:20:00,0.007189542
2019-10-06 07:30:00,0.016856343
2019-10-06 07:40:00,0.007450342
2019-10-06 07:50:00,0.020195305
2019-10-06 08:00:00,0.007426262
2019-10-06 08:10:00,0.018640399
2019-10-06 08:20:00,0.008828133
2019-10-06 08:30:00,0.020041287
2019-10-06 08:40:00,0.008165777
2019-10-06 08:50:00,0.018189669
2019-10-06 09:00:00,0.008844435
2019-10-06 09:10:00,0.020185083
2019-10-06 09:20:00,0.008919507
2019-10-06 09:30:00,0.019449115
2019-10-06 09:40:00,0.009915203
2019-10-06 09:50:00,0.021000683
2019-10-06 10:00:00,0.010312378
2019-10-06 10:10:00,0.019342095
2019-10-06 10:20:00,0.010962516
2019-10-06 10:30:00,0.022405237
2019-10-06 10:40:00,0.0110731125
