,0
2019-10-06 10:50:00,0.02175039
2019-10-06 11:00:00,0.0123820305
2019-10-06 11:10:00,0.025129765
2019-10-06 11:20:00,0.012256116
2019-10-06 11:30:00,0.02340421
2019-10-06 11:40:00,0.013620466
2019-10-06 11:50:00,0.027896643
2019-10-06 12:00:00,0.013485044
2019-10-06 12:10:00,0.026154041
2019-10-06 12:20:00,0.014791757
2019-10-06 12:30:00,0.030325472
2019-10-06 12:40:00,0.015908122
2019-10-06 12:50:00,0.028528571
2019-10-06 13:00:00,0.016179204
2019-10-06 13:10:00,0.031047106
2019-10-06 13:20:00,0.017659068
2019-10-06 13:30:00,0.031690955
2019-10-06 13:40:00,0.01674363
2019-10-06 13:50:00,0.038099706
2019-10-06 14:00:00,0.020519257
2019-10-06 14:10:00,0.03796467
2019-10-06 14:20:00,0.02129054
2019-10-06 14:30:00,0.041653544
2019-10-06 14:40:00,0.022450745
2019-10-06 14:50:00,0.038648486
2019-10-06 15:00:00,0.024675667
2019-10-06 15:10:00,0.04218465
2019-10-06 15:20:00,0.02324459
2019-10-06 15:30:00,0.039240807
2019-10-06 15:40:00,0.025347471
2019-10-06 15:50:00,0.040558636
2019-10-06 16:00:00,0.023525894
2019-10-06 16:10:00,0.036605656
2019-10-06 16:20:00,0.025072992
2019-10-06 16:30:00,0.039827675
2019-10-06 16:40:00,0.02570343
2019-10-06 16:50:00,0.037599027
2019-10-06 17:00:00,0.026133418
2019-10-06 17:10:00,0.041041106
2019-10-06 17:20:00,0.02588141
2019-10-06 17:30:00,0.038037747
2019-10-06 17:40:00,0.026924849
2019-10-06 17:50:00,0.040775687
2019-10-06 18:00:00,0.026436627
2019-10-06 18:10:00,0.03723827
2019-10-06 18:20:00,0.026363164
2019-10-06 18:30:00,0.039389938
2019-10-06 18:40:00,0.025100082
2019-10-06 18:50:00,0.03565392
2019-10-06 19:00:00,0.025557429
2019-10-06 19:10:00,0.037602544
2019-10-06 19:20:00,0.024737716
2019-10-06 19:30:00,0.034528613
2019-10-06 19:40:00,0.026908726
2019-10-06 19:50:00,0.03532681
2019-10-06 20:00:00,0.025425613
2019-10-06 20:10:00,0.034238547
2019-10-06 20:20:00,0.02693814
2019-10-06 20:30:00,0.03609678
2019-10-06 20:40:00,0.02792567
2019-10-06 20:50:00,0.03621632
2019-10-06 21:00:00,0.029598951
2019-10-06 21:10:00,0.039162815
2019-10-06 21:20:00,0.031992942
2019-10-06 21:30:00,0.039786935
2019-10-06 21:40:00,0.0379391
2019-10-06 21:50:00,0.040349245
2019-10-06 22:00:00,0.03605047
2019-10-06 22:10:00,0.039410233
2019-10-06 22:20:00,0.036944777
2019-10-06 22:30:00,0.0424563
2019-10-06 22:40:00,0.03840205
2019-10-06 22:50:00,0.04092902
2019-10-06 23:00:00,0.038879693
2019-10-06 23:10:00,0.039221585
2019-10-06 23:20:00,0.038972527
2019-10-06 23:30:00,0.0406214
2019-10-06 23:40:00,0.041056067
2019-10-06 23:50:00,0.03983423
2019-10-07 00:00:00,0.040354818
2019-10-07 00:10:00,0.03841573
2019-10-07 00:20:00,0.038312674
2019-10-07 00:30:00,0.03785169
2019-10-07 00:40:00,0.038637877
2019-10-07 00:50:00,0.03865567
2019-10-07 01:00:00,0.038663507
2019-10-07 01:10:00,0.0370214
2019-10-07 01:20:00,0.04058668
2019-10-07 01:30:00,0.03553325
2019-10-07 01:40:00,0.04011339
2019-10-07 01:50:00,0.03624642
2019-10-07 02:00:00,0.040926725
2019-10-07 02:10:00,0.036376595
2019-10-07 02:20:00,0.04056096
2019-10-07 02:30:00,0.03746578
2019-10-07 02:40:00,0.041987598
2019-10-07 02:50:00,0.03788224
2019-10-07 03:00:00,0.04186231
2019-10-07 03:10:00,0.037871957
2019-10-07 03:20:00,0.04514149
2019-10-07 03:30:00,0.03673929
2019-10-07 03:40:00,0.04361847
2019-10-07 03:50:00,0.036489308
2019-10-07 04:00:00,0.044013947
2019-10-07 04:10:00,0.03666538
2019-10-07 04:20:00,0.04382974
2019-10-07 04:30:00,0.037856847
2019-10-07 04:40:00,0.04310298
2019-10-07 04:50:00,0.03703463
2019-10-07 05:00:00,0.041438133
2019-10-07 05:10:00,0.03673941
2019-10-07 05:20:00,0.042608798
2019-10-07 05:30:00,0.037607223
2019-10-07 05:40:00,0.04351431
2019-10-07 05:50:00,0.037420094
2019-10-07 06:00:00,0.043697715
2019-10-07 06:10:00,0.03771004
2019-10-07 06:20:00,0.041000754
2019-10-07 06:30:00,0.03628066
2019-10-07 06:40:00,0.04003632
2019-10-07 06:50:00,0.037457496
2019-10-07 07:00:00,0.041825563
2019-10-07 07:10:00,0.037780374
2019-10-07 07:20:00,0.041026264
2019-10-07 07:30:00,0.03675458
2019-10-07 07:40:00,0.039617926
2019-10-07 07:50:00,0.03710383
2019-10-07 08:00:00,0.039979994
2019-10-07 08:10:00,0.035808265
2019-10-07 08:20:00,0.038615495
2019-10-07 08:30:00,0.036215305
2019-10-07 08:40:00,0.038472116
2019-10-07 08:50:00,0.03903818
2019-10-07 09:00:00,0.039530635
2019-10-07 09:10:00,0.040395647
2019-10-07 09:20:00,0.042842925
2019-10-07 09:30:00,0.04013124
2019-10-07 09:40:00,0.039776444
2019-10-07 09:50:00,0.03860867
2019-10-07 10:00:00,0.03988412
2019-10-07 10:10:00,0.03976199
2019-10-07 10:20:00,0.037389398
2019-10-07 10:30:00,0.038925767
2019-10-07 10:40:00,0.038791686
2019-10-07 10:50:00,0.04029268
2019-10-07 11:00:00,0.037926257
2019-10-07 11:10:00,0.040643126
2019-10-07 11:20:00,0.039597273
2019-10-07 11:30:00,0.042004466
2019-10-07 11:40:00,0.038137317
2019-10-07 11:50:00,0.042729765
2019-10-07 12:00:00,0.040290236
2019-10-07 12:10:00,0.043833137
2019-10-07 12:20:00,0.03991708
2019-10-07 12:30:00,0.042580634
2019-10-07 12:40:00,0.040624976
2019-10-07 12:50:00,0.041786075
2019-10-07 13:00:00,0.04115802
2019-10-07 13:10:00,0.038019896
2019-10-07 13:20:00,0.0425497
2019-10-07 13:30:00,0.037719846
2019-10-07 13:40:00,0.040500432
2019-10-07 13:50:00,0.03937432
2019-10-07 14:00:00,0.042999297
2019-10-07 14:10:00,0.040213913
2019-10-07 14:20:00,0.03939715
2019-10-07 14:30:00,0.03900245
2019-10-07 14:40:00,0.04063505
2019-10-07 14:50:00,0.0342229
2019-10-07 15:00:00,0.038502872
2019-10-07 15:10:00,0.03269419
2019-10-07 15:20:00,0.039102703
2019-10-07 15:30:00,0.03775707
2019-10-07 15:40:00,0.039124846
2019-10-07 15:50:00,0.037593544
2019-10-07 16:00:00,0.038585693
2019-10-07 16:10:00,0.038235635
2019-10-07 16:20:00,0.036544144
2019-10-07 16:30:00,0.036944598
2019-10-07 16:40:00,0.03585559
2019-10-07 16:50:00,0.038615674
2019-10-07 17:00:00,0.03673479
2019-10-07 17:10:00,0.037591815
2019-10-07 17:20:00,0.03790906
2019-10-07 17:30:00,0.039432377
2019-10-07 17:40:00,0.035465837
2019-10-07 17:50:00,0.034396738
2019-10-07 18:00:00,0.036960512
2019-10-07 18:10:00,0.034977764
2019-10-07 18:20:00,0.035203844
2019-10-07 18:30:00,0.03247577
2019-10-07 18:40:00,0.034570068
2019-10-07 18:50:00,0.031297565
2019-10-07 19:00:00,0.032604128
2019-10-07 19:10:00,0.0279499
2019-10-07 19:20:00,0.032833815
2019-10-07 19:30:00,0.029695034
2019-10-07 19:40:00,0.032637566
2019-10-07 19:50:00,0.027744502
2019-10-07 20:00:00,0.032489926
2019-10-07 20:10:00,0.030848652
2019-10-07 20:20:00,0.03251949
2019-10-07 20:30:00,0.02847445
2019-10-07 20:40:00,0.03158194
2019-10-07 20:50:00,0.029255241
2019-10-07 21:00:00,0.030361474
2019-10-07 21:10:00,0.027279764
2019-10-07 21:20:00,0.030435413
2019-10-07 21:30:00,0.029500395
2019-10-07 21:40:00,0.029032975
2019-10-07 21:50:00,0.027782202
2019-10-07 22:00:00,0.028496027
2019-10-07 22:10:00,0.029618084
2019-10-07 22:20:00,0.029027075
2019-10-07 22:30:00,0.02838862
2019-10-07 22:40:00,0.030100286
2019-10-07 22:50:00,0.030275732
2019-10-07 23:00:00,0.029969424
2019-10-07 23:10:00,0.029141426
2019-10-07 23:20:00,0.030303478
2019-10-07 23:30:00,0.03284192
2019-10-07 23:40:00,0.031778306
2019-10-07 23:50:00,0.030965626
2019-10-08 00:00:00,0.030145168
2019-10-08 00:10:00,0.032988816
2019-10-08 00:20:00,0.031151652
2019-10-08 00:30:00,0.030858696
2019-10-08 00:40:00,0.030112505
2019-10-08 00:50:00,0.032904923
2019-10-08 01:00:00,0.030864716
2019-10-08 01:10:00,0.0313206
2019-10-08 01:20:00,0.02921769
2019-10-08 01:30:00,0.03229612
2019-10-08 01:40:00,0.03055954
2019-10-08 01:50:00,0.030435055
2019-10-08 02:00:00,0.029552996
2019-10-08 02:10:00,0.03435868
2019-10-08 02:20:00,0.029911816
2019-10-08 02:30:00,0.031853795
2019-10-08 02:40:00,0.029890358
2019-10-08 02:50:00,0.033353
2019-10-08 03:00:00,0.031009316
2019-10-08 03:10:00,0.03198412
2019-10-08 03:20:00,0.029403746
2019-10-08 03:30:00,0.03459409
2019-10-08 03:40:00,0.030578643
2019-10-08 03:50:00,0.032325685
2019-10-08 04:00:00,0.0281896
2019-10-08 04:10:00,0.03294003
2019-10-08 04:20:00,0.02872485
2019-10-08 04:30:00,0.028988153
2019-10-08 04:40:00,0.024263024
2019-10-08 04:50:00,0.032262564
2019-10-08 05:00:00,0.024171144
2019-10-08 05:10:00,0.030854583
2019-10-08 05:20:00,0.021042705
2019-10-08 05:30:00,0.03309822
2019-10-08 05:40:00,0.023980528
2019-10-08 05:50:00,0.030767113
2019-10-08 06:00:00,0.021820575
2019-10-08 06:10:00,0.033210307
2019-10-08 06:20:00,0.024173796
2019-10-08 06:30:00,0.030935824
2019-10-08 06:40:00,0.021611392
2019-10-08 06:50:00,0.03479603
2019-10-08 07:00:00,0.023290902
2019-10-08 07:10:00,0.034086347
2019-10-08 07:20:00,0.021578133
2019-10-08 07:30:00,0.03519866
2019-10-08 07:40:00,0.022977889
2019-10-08 07:50:00,0.0351533
2019-10-08 08:00:00,0.021844804
2019-10-08 08:10:00,0.04013884
2019-10-08 08:20:00,0.02314213
2019-10-08 08:30:00,0.03593743
2019-10-08 08:40:00,0.021315247
2019-10-08 08:50:00,0.03903842
2019-10-08 09:00:00,0.023297578
2019-10-08 09:10:00,0.035957694
2019-10-08 09:20:00,0.021315157
2019-10-08 09:30:00,0.04074058
2019-10-08 09:40:00,0.023203284
2019-10-08 09:50:00,0.037172765
2019-10-08 10:00:00,0.019726545
2019-10-08 10:10:00,0.03834021
2019-10-08 10:20:00,0.02072528
2019-10-08 10:30:00,0.036647767
2019-10-08 10:40:00,0.01924318
2019-10-08 10:50:00,0.039662868
2019-10-08 11:00:00,0.019953579
2019-10-08 11:10:00,0.03567508
2019-10-08 11:20:00,0.018528193
2019-10-08 11:30:00,0.04136023
2019-10-08 11:40:00,0.019159138
2019-10-08 11:50:00,0.03776717
2019-10-08 12:00:00,0.018507808
2019-10-08 12:10:00,0.041494787
2019-10-08 12:20:00,0.019562751
2019-10-08 12:30:00,0.037448406
2019-10-08 12:40:00,0.018963158
2019-10-08 12:50:00,0.04064572
2019-10-08 13:00:00,0.0190157
2019-10-08 13:10:00,0.037422538
2019-10-08 13:20:00,0.017169535
2019-10-08 13:30:00,0.04083106
2019-10-08 13:40:00,0.018129379
2019-10-08 13:50:00,0.03780836
2019-10-08 14:00:00,0.017840713
2019-10-08 14:10:00,0.042344272
2019-10-08 14:20:00,0.018897146
2019-10-08 14:30:00,0.03916678
2019-10-08 14:40:00,0.01793927
2019-10-08 14:50:00,0.032231122
2019-10-08 15:00:00,0.019422501
2019-10-08 15:10:00,0.029910922
2019-10-08 15:20:00,0.0171386
2019-10-08 15:30:00,0.022513717
2019-10-08 15:40:00,0.01832968
2019-10-08 15:50:00,0.019605547
2019-10-08 16:00:00,0.016908914
2019-10-08 16:10:00,0.018239021
2019-10-08 16:20:00,0.018719196
2019-10-08 16:30:00,0.018827587
2019-10-08 16:40:00,0.017113805
2019-10-08 16:50:00,0.019952804
2019-10-08 17:00:00,0.017662048
2019-10-08 17:10:00,0.019148588
2019-10-08 17:20:00,0.015946686
2019-10-08 17:30:00,0.01875025
2019-10-08 17:40:00,0.016711622
2019-10-08 17:50:00,0.018742591
2019-10-08 18:00:00,0.015372306
2019-10-08 18:10:00,0.016442358
2019-10-08 18:20:00,0.01601243
2019-10-08 18:30:00,0.016832054
2019-10-08 18:40:00,0.015838116
2019-10-08 18:50:00,0.01598838
2019-10-08 19:00:00,0.018069476
2019-10-08 19:10:00,0.017470151
2019-10-08 19:20:00,0.017674118
2019-10-08 19:30:00,0.016515434
2019-10-08 19:40:00,0.01831597
2019-10-08 19:50:00,0.017444491
2019-10-08 20:00:00,0.01829639
2019-10-08 20:10:00,0.016447544
2019-10-08 20:20:00,0.020005703
2019-10-08 20:30:00,0.017433822
2019-10-08 20:40:00,0.018588215
2019-10-08 20:50:00,0.015767366
2019-10-08 21:00:00,0.02008459
2019-10-08 21:10:00,0.017668486
2019-10-08 21:20:00,0.020397484
2019-10-08 21:30:00,0.016704619
2019-10-08 21:40:00,0.021744877
2019-10-08 21:50:00,0.018477768
2019-10-08 22:00:00,0.022316098
2019-10-08 22:10:00,0.017791212
2019-10-08 22:20:00,0.024535656
2019-10-08 22:30:00,0.019492269
2019-10-08 22:40:00,0.024775535
2019-10-08 22:50:00,0.017915994
2019-10-08 23:00:00,0.025969654
2019-10-08 23:10:00,0.019328773
2019-10-08 23:20:00,0.02713707
2019-10-08 23:30:00,0.018017083
2019-10-08 23:40:00,0.029053628
2019-10-08 23:50:00,0.01753065
2019-10-09 00:00:00,0.02823779
2019-10-09 00:10:00,0.016766757
2019-10-09 00:20:00,0.029259443
2019-10-09 00:30:00,0.019295126
2019-10-09 00:40:00,0.03091076
2019-10-09 00:50:00,0.017933011
2019-10-09 01:00:00,0.03230813
2019-10-09 01:10:00,0.017898858
2019-10-09 01:20:00,0.0331783
2019-10-09 01:30:00,0.017508268
2019-10-09 01:40:00,0.03648293
2019-10-09 01:50:00,0.018812597
2019-10-09 02:00:00,0.036844224
2019-10-09 02:10:00,0.01811862
2019-10-09 02:20:00,0.039960533
2019-10-09 02:30:00,0.020883948
2019-10-09 02:40:00,0.040048838
2019-10-09 02:50:00,0.020288348
2019-10-09 03:00:00,0.044702083
2019-10-09 03:10:00,0.022343576
2019-10-09 03:20:00,0.040807188
2019-10-09 03:30:00,0.017239451
2019-10-09 03:40:00,0.037662327
2019-10-09 03:50:00,0.019464761
2019-10-09 04:00:00,0.035597503
2019-10-09 04:10:00,0.016100973
2019-10-09 04:20:00,0.037056327
2019-10-09 04:30:00,0.019283324
2019-10-09 04:40:00,0.037293762
2019-10-09 04:50:00,0.015691072
2019-10-09 05:00:00,0.040552646
2019-10-09 05:10:00,0.018889517
2019-10-09 05:20:00,0.043263882
2019-10-09 05:30:00,0.016259998
2019-10-09 05:40:00,0.04470387
2019-10-09 05:50:00,0.019497752
2019-10-09 06:00:00,0.04574108
2019-10-09 06:10:00,0.016928673
2019-10-09 06:20:00,0.047885627
2019-10-09 06:30:00,0.020232141
2019-10-09 06:40:00,0.051324755
2019-10-09 06:50:00,0.015832245
2019-10-09 07:00:00,0.04696217
2019-10-09 07:10:00,0.018692374
2019-10-09 07:20:00,0.047308147
2019-10-09 07:30:00,0.014093488
2019-10-09 07:40:00,0.044858754
2019-10-09 07:50:00,0.017231107
2019-10-09 08:00:00,0.048860162
2019-10-09 08:10:00,0.015056133
2019-10-09 08:20:00,0.047965586
2019-10-09 08:30:00,0.01782927
2019-10-09 08:40:00,0.05269119
2019-10-09 08:50:00,0.016823918
2019-10-09 09:00:00,0.054014623
2019-10-09 09:10:00,0.019501954
2019-10-09 09:20:00,0.056216627
2019-10-09 09:30:00,0.016924024
2019-10-09 09:40:00,0.05832243
2019-10-09 09:50:00,0.020571232
2019-10-09 10:00:00,0.06082976
2019-10-09 10:10:00,0.017403573
2019-10-09 10:20:00,0.05872017
2019-10-09 10:30:00,0.02053386
2019-10-09 10:40:00,0.0628922
2019-10-09 10:50:00,0.016948998
2019-10-09 11:00:00,0.05882311
2019-10-09 11:10:00,0.02035442
2019-10-09 11:20:00,0.058986753
2019-10-09 11:30:00,0.017083764
2019-10-09 11:40:00,0.059128284
2019-10-09 11:50:00,0.02066335
2019-10-09 12:00:00,0.06899625
2019-10-09 12:10:00,0.018524677
2019-10-09 12:20:00,0.06575698
2019-10-09 12:30:00,0.022658318
2019-10-09 12:40:00,0.06897575
2019-10-09 12:50:00,0.0180524
2019-10-09 13:00:00,0.06630659
2019-10-09 13:10:00,0.020489007
2019-10-09 13:20:00,0.06936693
2019-10-09 13:30:00,0.01643157
2019-10-09 13:40:00,0.06712815
2019-10-09 13:50:00,0.019547194
2019-10-09 14:00:00,0.07003805
2019-10-09 14:10:00,0.01640746
2019-10-09 14:20:00,0.06563261
2019-10-09 14:30:00,0.020228952
2019-10-09 14:40:00,0.07298505
2019-10-09 14:50:00,0.018487513
2019-10-09 15:00:00,0.06485394
2019-10-09 15:10:00,0.021111041
2019-10-09 15:20:00,0.07144433
2019-10-09 15:30:00,0.018672675
2019-10-09 15:40:00,0.06839955
2019-10-09 15:50:00,0.022801906
2019-10-09 16:00:00,0.07320666
2019-10-09 16:10:00,0.020620108
2019-10-09 16:20:00,0.07252097
2019-10-09 16:30:00,0.023798436
2019-10-09 16:40:00,0.076467335
2019-10-09 16:50:00,0.020436734
2019-10-09 17:00:00,0.07543531
2019-10-09 17:10:00,0.024603486
2019-10-09 17:20:00,0.080838144
2019-10-09 17:30:00,0.02046737
2019-10-09 17:40:00,0.07772413
2019-10-09 17:50:00,0.024531573
2019-10-09 18:00:00,0.07925126
2019-10-09 18:10:00,0.021743119
2019-10-09 18:20:00,0.078181
2019-10-09 18:30:00,0.024688423
2019-10-09 18:40:00,0.07881358
2019-10-09 18:50:00,0.022687703
2019-10-09 19:00:00,0.07633042
2019-10-09 19:10:00,0.025686085
2019-10-09 19:20:00,0.0776979
2019-10-09 19:30:00,0.023767859
2019-10-09 19:40:00,0.07193971
2019-10-09 19:50:00,0.027409583
2019-10-09 20:00:00,0.07362336
2019-10-09 20:10:00,0.02491206
2019-10-09 20:20:00,0.0768106
2019-10-09 20:30:00,0.024442166
2019-10-09 20:40:00,0.06932816
2019-10-09 20:50:00,0.024973035
2019-10-09 21:00:00,0.06947321
2019-10-09 21:10:00,0.027913213
2019-10-09 21:20:00,0.070533305
2019-10-09 21:30:00,0.030527264
2019-10-09 21:40:00,0.07101807
2019-10-09 21:50:00,0.032818794
2019-10-09 22:00:00,0.06993589
2019-10-09 22:10:00,0.03464234
2019-10-09 22:20:00,0.07270694
2019-10-09 22:30:00,0.051670343
2019-10-09 22:40:00,0.07776436
2019-10-09 22:50:00,0.04848817
2019-10-09 23:00:00,0.07204884
2019-10-09 23:10:00,0.052512914
2019-10-09 23:20:00,0.07154158
2019-10-09 23:30:00,0.04741198
2019-10-09 23:40:00,0.0676001
2019-10-09 23:50:00,0.043212473
2019-10-10 00:00:00,0.067664295
2019-10-10 00:10:00,0.040848523
2019-10-10 00:20:00,0.06781247
2019-10-10 00:30:00,0.039509267
2019-10-10 00:40:00,0.0749141
2019-10-10 00:50:00,0.038956523
2019-10-10 01:00:00,0.055411547
2019-10-10 01:10:00,0.035766125
2019-10-10 01:20:00,0.050632954
2019-10-10 01:30:00,0.032395333
2019-10-10 01:40:00,0.0473952
2019-10-10 01:50:00,0.026343048
2019-10-10 02:00:00,0.045434892
2019-10-10 02:10:00,0.022917837
2019-10-10 02:20:00,0.040810227
2019-10-10 02:30:00,0.019757569
2019-10-10 02:40:00,0.04323402
2019-10-10 02:50:00,0.022275597
2019-10-10 03:00:00,0.03587556
2019-10-10 03:10:00,0.018396825
2019-10-10 03:20:00,0.034526378
2019-10-10 03:30:00,0.018948913
2019-10-10 03:40:00,0.029203594
2019-10-10 03:50:00,0.015397906
2019-10-10 04:00:00,0.028950274
2019-10-10 04:10:00,0.016705602
2019-10-10 04:20:00,0.026725441
2019-10-10 04:30:00,0.011785954
2019-10-10 04:40:00,0.028222919
2019-10-10 04:50:00,0.012147844
2019-10-10 05:00:00,0.024021924
2019-10-10 05:10:00,0.008931845
2019-10-10 05:20:00,0.024664968
2019-10-10 05:30:00,0.009571761
2019-10-10 05:40:00,0.021676034
2019-10-10 05:50:00,0.008377969
2019-10-10 06:00:00,0.023252279
2019-10-10 06:10:00,0.009112537
2019-10-10 06:20:00,0.01962778
2019-10-10 06:30:00,0.0070542693
2019-10-10 06:40:00,0.020739317
2019-10-10 06:50:00,0.008761048
2019-10-10 07:00:00,0.019263119
2019-10-10 07:10:00,0.0070106387
2019-10-10 07:20:00,0.021370947
2019-10-10 07:30:00,0.008638382
2019-10-10 07:40:00,0.01838845
2019-10-10 07:50:00,0.0062690675
2019-10-10 08:00:00,0.019931525
2019-10-10 08:10:00,0.007434875
2019-10-10 08:20:00,0.017726153
2019-10-10 08:30:00,0.005312592
2019-10-10 08:40:00,0.018630266
2019-10-10 08:50:00,0.0063090324
2019-10-10 09:00:00,0.014675558
2019-10-10 09:10:00,0.0050310493
2019-10-10 09:20:00,0.017889917
2019-10-10 09:30:00,0.0050931275
2019-10-10 09:40:00,0.013160229
2019-10-10 09:50:00,0.004074633
2019-10-10 10:00:00,0.016084075
2019-10-10 10:10:00,0.00544554
2019-10-10 10:20:00,0.014655203
2019-10-10 10:30:00,0.003793925
2019-10-10 10:40:00,0.017234027
2019-10-10 10:50:00,0.005084038
2019-10-10 11:00:00,0.015385985
2019-10-10 11:10:00,0.0039149523
2019-10-10 11:20:00,0.018307239
2019-10-10 11:30:00,0.005131185
2019-10-10 11:40:00,0.01619628
2019-10-10 11:50:00,0.003790021
2019-10-10 12:00:00,0.017316192
2019-10-10 12:10:00,0.0050244927
2019-10-10 12:20:00,0.014916897
2019-10-10 12:30:00,0.0036230385
2019-10-10 12:40:00,0.015471965
2019-10-10 12:50:00,0.0046910048
2019-10-10 13:00:00,0.012050867
2019-10-10 13:10:00,0.0031211376
2019-10-10 13:20:00,0.013785034
2019-10-10 13:30:00,0.0044452846
2019-10-10 13:40:00,0.0112635195
2019-10-10 13:50:00,0.0029480457
2019-10-10 14:00:00,0.011971742
2019-10-10 14:10:00,0.0040717125
2019-10-10 14:20:00,0.01152578
2019-10-10 14:30:00,0.0028683841
2019-10-10 14:40:00,0.012706757
2019-10-10 14:50:00,0.004334599
2019-10-10 15:00:00,0.011887103
2019-10-10 15:10:00,0.0028792322
2019-10-10 15:20:00,0.012488753
2019-10-10 15:30:00,0.0038860738
2019-10-10 15:40:00,0.011307597
2019-10-10 15:50:00,0.0028087795
2019-10-10 16:00:00,0.011526644
2019-10-10 16:10:00,0.0038560927
2019-10-10 16:20:00,0.010432988
2019-10-10 16:30:00,0.0025556982
2019-10-10 16:40:00,0.010912895
2019-10-10 16:50:00,0.003630519
2019-10-10 17:00:00,0.009954065
2019-10-10 17:10:00,0.002419144
2019-10-10 17:20:00,0.010332912
2019-10-10 17:30:00,0.0033150315
2019-10-10 17:40:00,0.010405272
2019-10-10 17:50:00,0.0026937127
2019-10-10 18:00:00,0.012406975
2019-10-10 18:10:00,0.0033849776
2019-10-10 18:20:00,0.011030436
2019-10-10 18:30:00,0.0026493669
2019-10-10 18:40:00,0.012531102
2019-10-10 18:50:00,0.0034745038
2019-10-10 19:00:00,0.011720389
2019-10-10 19:10:00,0.002385527
2019-10-10 19:20:00,0.012611717
2019-10-10 19:30:00,0.003699541
2019-10-10 19:40:00,0.011948615
2019-10-10 19:50:00,0.0027028322
2019-10-10 20:00:00,0.012473434
2019-10-10 20:10:00,0.0040191114
2019-10-10 20:20:00,0.012090117
2019-10-10 20:30:00,0.0028619468
2019-10-10 20:40:00,0.012573272
2019-10-10 20:50:00,0.0044481754
2019-10-10 21:00:00,0.011608928
2019-10-10 21:10:00,0.00315243
2019-10-10 21:20:00,0.012119085
2019-10-10 21:30:00,0.0043348074
2019-10-10 21:40:00,0.011144012
2019-10-10 21:50:00,0.00327909
2019-10-10 22:00:00,0.011851639
2019-10-10 22:10:00,0.0045855343
2019-10-10 22:20:00,0.011470437
2019-10-10 22:30:00,0.0037275255
2019-10-10 22:40:00,0.01272884
2019-10-10 22:50:00,0.004992336
2019-10-10 23:00:00,0.009838104
2019-10-10 23:10:00,0.0037854016
2019-10-10 23:20:00,0.00962159
2019-10-10 23:30:00,0.005171329
2019-10-10 23:40:00,0.008513659
2019-10-10 23:50:00,0.0039002001
2019-10-11 00:00:00,0.008774728
2019-10-11 00:10:00,0.0053373277
2019-10-11 00:20:00,0.0082601905
2019-10-11 00:30:00,0.0043063164
2019-10-11 00:40:00,0.009964734
2019-10-11 00:50:00,0.005806625
2019-10-11 01:00:00,0.008811176
2019-10-11 01:10:00,0.004743159
2019-10-11 01:20:00,0.010821849
2019-10-11 01:30:00,0.0064742267
2019-10-11 01:40:00,0.00925523
2019-10-11 01:50:00,0.004990995
2019-10-11 02:00:00,0.010369271
2019-10-11 02:10:00,0.006373346
2019-10-11 02:20:00,0.009356886
2019-10-11 02:30:00,0.004975438
2019-10-11 02:40:00,0.010639399
2019-10-11 02:50:00,0.005910456
2019-10-11 03:00:00,0.008802921
2019-10-11 03:10:00,0.0046906173
2019-10-11 03:20:00,0.009178519
2019-10-11 03:30:00,0.005665183
2019-10-11 03:40:00,0.0077857673
2019-10-11 03:50:00,0.004831046
2019-10-11 04:00:00,0.008765817
2019-10-11 04:10:00,0.006107539
2019-10-11 04:20:00,0.0076085925
2019-10-11 04:30:00,0.005065948
2019-10-11 04:40:00,0.008333117
2019-10-11 04:50:00,0.006476164
2019-10-11 05:00:00,0.0076809824
2019-10-11 05:10:00,0.0057608783
2019-10-11 05:20:00,0.008200735
2019-10-11 05:30:00,0.007322252
