,0
2019-10-11 05:40:00,0.0072972476
2019-10-11 05:50:00,0.0066729784
2019-10-11 06:00:00,0.008490294
2019-10-11 06:10:00,0.0078091323
2019-10-11 06:20:00,0.0077063143
2019-10-11 06:30:00,0.0074513555
2019-10-11 06:40:00,0.008561939
2019-10-11 06:50:00,0.008353204
2019-10-11 07:00:00,0.007830441
2019-10-11 07:10:00,0.00831455
2019-10-11 07:20:00,0.008523315
2019-10-11 07:30:00,0.008953005
2019-10-11 07:40:00,0.007701665
2019-10-11 07:50:00,0.008498579
2019-10-11 08:00:00,0.008254558
2019-10-11 08:10:00,0.010487437
2019-10-11 08:20:00,0.008783191
2019-10-11 08:30:00,0.013254434
2019-10-11 08:40:00,0.009639412
2019-10-11 08:50:00,0.012490749
2019-10-11 09:00:00,0.00941366
2019-10-11 09:10:00,0.013997376
2019-10-11 09:20:00,0.010334611
2019-10-11 09:30:00,0.015359044
2019-10-11 09:40:00,0.009320676
2019-10-11 09:50:00,0.014970124
2019-10-11 10:00:00,0.010251492
2019-10-11 10:10:00,0.01743117
2019-10-11 10:20:00,0.0104756355
2019-10-11 10:30:00,0.017883629
2019-10-11 10:40:00,0.011772573
2019-10-11 10:50:00,0.018809766
2019-10-11 11:00:00,0.011146158
2019-10-11 11:10:00,0.023072809
2019-10-11 11:20:00,0.012044817
2019-10-11 11:30:00,0.022697449
2019-10-11 11:40:00,0.011321753
2019-10-11 11:50:00,0.023750037
2019-10-11 12:00:00,0.012105435
2019-10-11 12:10:00,0.024912924
2019-10-11 12:20:00,0.011194259
2019-10-11 12:30:00,0.025812656
2019-10-11 12:40:00,0.011757314
2019-10-11 12:50:00,0.028203905
2019-10-11 13:00:00,0.010542035
2019-10-11 13:10:00,0.029331863
2019-10-11 13:20:00,0.011976153
2019-10-11 13:30:00,0.030411422
2019-10-11 13:40:00,0.011695534
2019-10-11 13:50:00,0.031443596
2019-10-11 14:00:00,0.011768013
2019-10-11 14:10:00,0.030736536
2019-10-11 14:20:00,0.011063516
2019-10-11 14:30:00,0.031549692
2019-10-11 14:40:00,0.011615306
2019-10-11 14:50:00,0.032345474
2019-10-11 15:00:00,0.011550903
2019-10-11 15:10:00,0.032752246
2019-10-11 15:20:00,0.012239695
2019-10-11 15:30:00,0.03349343
2019-10-11 15:40:00,0.011277258
2019-10-11 15:50:00,0.035437763
2019-10-11 16:00:00,0.011792302
2019-10-11 16:10:00,0.036679894
2019-10-11 16:20:00,0.011420429
2019-10-11 16:30:00,0.03761089
2019-10-11 16:40:00,0.013814688
2019-10-11 16:50:00,0.03780496
2019-10-11 17:00:00,0.012321055
2019-10-11 17:10:00,0.03854668
2019-10-11 17:20:00,0.013108999
2019-10-11 17:30:00,0.040456325
2019-10-11 17:40:00,0.0128518045
2019-10-11 17:50:00,0.038900584
2019-10-11 18:00:00,0.0134679675
2019-10-11 18:10:00,0.036734313
2019-10-11 18:20:00,0.012951791
2019-10-11 18:30:00,0.0357365
2019-10-11 18:40:00,0.014843911
2019-10-11 18:50:00,0.036311597
2019-10-11 19:00:00,0.0139741
2019-10-11 19:10:00,0.035770208
2019-10-11 19:20:00,0.014494836
2019-10-11 19:30:00,0.03921902
2019-10-11 19:40:00,0.0144485235
2019-10-11 19:50:00,0.037784338
2019-10-11 20:00:00,0.015565336
2019-10-11 20:10:00,0.03772664
2019-10-11 20:20:00,0.015329599
2019-10-11 20:30:00,0.037837505
2019-10-11 20:40:00,0.01811859
2019-10-11 20:50:00,0.037387967
2019-10-11 21:00:00,0.01611194
2019-10-11 21:10:00,0.037147045
2019-10-11 21:20:00,0.018347561
2019-10-11 21:30:00,0.04052192
2019-10-11 21:40:00,0.016665041
2019-10-11 21:50:00,0.040032536
2019-10-11 22:00:00,0.018440455
2019-10-11 22:10:00,0.04059273
2019-10-11 22:20:00,0.018186688
2019-10-11 22:30:00,0.039092988
2019-10-11 22:40:00,0.01966083
2019-10-11 22:50:00,0.041544497
2019-10-11 23:00:00,0.017193407
2019-10-11 23:10:00,0.03947416
2019-10-11 23:20:00,0.018952698
2019-10-11 23:30:00,0.041240513
2019-10-11 23:40:00,0.017964095
2019-10-11 23:50:00,0.037932694
2019-10-12 00:00:00,0.01965931
2019-10-12 00:10:00,0.04098478
2019-10-12 00:20:00,0.018712401
2019-10-12 00:30:00,0.03898123
2019-10-12 00:40:00,0.021681845
2019-10-12 00:50:00,0.040801197
2019-10-12 01:00:00,0.018248528
2019-10-12 01:10:00,0.035551906
2019-10-12 01:20:00,0.019121408
2019-10-12 01:30:00,0.041249603
2019-10-12 01:40:00,0.019557834
2019-10-12 01:50:00,0.039185137
2019-10-12 02:00:00,0.02117899
2019-10-12 02:10:00,0.03746137
2019-10-12 02:20:00,0.0193052
2019-10-12 02:30:00,0.035773247
2019-10-12 02:40:00,0.021452278
2019-10-12 02:50:00,0.03504035
2019-10-12 03:00:00,0.019077241
2019-10-12 03:10:00,0.031267643
2019-10-12 03:20:00,0.0208745
2019-10-12 03:30:00,0.032894045
2019-10-12 03:40:00,0.020404577
2019-10-12 03:50:00,0.034674823
2019-10-12 04:00:00,0.022690564
2019-10-12 04:10:00,0.03538388
2019-10-12 04:20:00,0.02243951
2019-10-12 04:30:00,0.032979816
2019-10-12 04:40:00,0.023715824
2019-10-12 04:50:00,0.03318906
2019-10-12 05:00:00,0.023099631
2019-10-12 05:10:00,0.033504993
2019-10-12 05:20:00,0.024888128
2019-10-12 05:30:00,0.032178372
2019-10-12 05:40:00,0.024564803
2019-10-12 05:50:00,0.03258437
2019-10-12 06:00:00,0.028683364
2019-10-12 06:10:00,0.033011854
2019-10-12 06:20:00,0.029802233
2019-10-12 06:30:00,0.031793
2019-10-12 06:40:00,0.030380458
2019-10-12 06:50:00,0.02964729
2019-10-12 07:00:00,0.030355215
2019-10-12 07:10:00,0.032851517
2019-10-12 07:20:00,0.032254636
2019-10-12 07:30:00,0.031969905
2019-10-12 07:40:00,0.029807359
2019-10-12 07:50:00,0.03103581
2019-10-12 08:00:00,0.03150186
2019-10-12 08:10:00,0.029598892
2019-10-12 08:20:00,0.030445784
2019-10-12 08:30:00,0.0301117
2019-10-12 08:40:00,0.03225431
2019-10-12 08:50:00,0.030413926
2019-10-12 09:00:00,0.03103152
2019-10-12 09:10:00,0.032408804
2019-10-12 09:20:00,0.03272286
2019-10-12 09:30:00,0.03210625
2019-10-12 09:40:00,0.031379342
2019-10-12 09:50:00,0.032807767
2019-10-12 10:00:00,0.03246382
2019-10-12 10:10:00,0.033899516
2019-10-12 10:20:00,0.032455713
2019-10-12 10:30:00,0.03252524
2019-10-12 10:40:00,0.03211552
2019-10-12 10:50:00,0.03276518
2019-10-12 11:00:00,0.034269214
2019-10-12 11:10:00,0.031903863
2019-10-12 11:20:00,0.036461115
2019-10-12 11:30:00,0.029251426
2019-10-12 11:40:00,0.03359711
2019-10-12 11:50:00,0.0292615
2019-10-12 12:00:00,0.034783274
2019-10-12 12:10:00,0.029007912
2019-10-12 12:20:00,0.032713532
2019-10-12 12:30:00,0.02761212
2019-10-12 12:40:00,0.032803327
2019-10-12 12:50:00,0.027232945
2019-10-12 13:00:00,0.031610608
2019-10-12 13:10:00,0.026709557
2019-10-12 13:20:00,0.03247717
2019-10-12 13:30:00,0.026000112
2019-10-12 13:40:00,0.02981469
2019-10-12 13:50:00,0.024490297
2019-10-12 14:00:00,0.030828953
2019-10-12 14:10:00,0.024694026
2019-10-12 14:20:00,0.030375421
2019-10-12 14:30:00,0.024588525
2019-10-12 14:40:00,0.031131655
2019-10-12 14:50:00,0.024717867
2019-10-12 15:00:00,0.029254794
2019-10-12 15:10:00,0.023082048
2019-10-12 15:20:00,0.029633641
2019-10-12 15:30:00,0.023399234
2019-10-12 15:40:00,0.028187662
2019-10-12 15:50:00,0.022923976
2019-10-12 16:00:00,0.029518574
2019-10-12 16:10:00,0.023079216
2019-10-12 16:20:00,0.028146684
2019-10-12 16:30:00,0.021570623
2019-10-12 16:40:00,0.028949201
2019-10-12 16:50:00,0.021910012
2019-10-12 17:00:00,0.028262675
2019-10-12 17:10:00,0.021379441
2019-10-12 17:20:00,0.030674845
2019-10-12 17:30:00,0.021667331
2019-10-12 17:40:00,0.026971221
2019-10-12 17:50:00,0.019844681
2019-10-12 18:00:00,0.029797912
2019-10-12 18:10:00,0.021038115
2019-10-12 18:20:00,0.02906081
2019-10-12 18:30:00,0.020908773
2019-10-12 18:40:00,0.030144185
2019-10-12 18:50:00,0.021321505
2019-10-12 19:00:00,0.028847009
2019-10-12 19:10:00,0.020078003
2019-10-12 19:20:00,0.030344367
2019-10-12 19:30:00,0.020412624
2019-10-12 19:40:00,0.03035134
2019-10-12 19:50:00,0.019723386
2019-10-12 20:00:00,0.030735135
2019-10-12 20:10:00,0.020542681
2019-10-12 20:20:00,0.02962181
2019-10-12 20:30:00,0.019248217
2019-10-12 20:40:00,0.030908853
2019-10-12 20:50:00,0.020028353
2019-10-12 21:00:00,0.029387385
2019-10-12 21:10:00,0.018171549
2019-10-12 21:20:00,0.029081196
2019-10-12 21:30:00,0.017705828
2019-10-12 21:40:00,0.028369129
2019-10-12 21:50:00,0.018837154
2019-10-12 22:00:00,0.030473769
2019-10-12 22:10:00,0.019399673
2019-10-12 22:20:00,0.028574228
2019-10-12 22:30:00,0.018575072
2019-10-12 22:40:00,0.028909326
2019-10-12 22:50:00,0.019081354
2019-10-12 23:00:00,0.029228628
2019-10-12 23:10:00,0.019272685
2019-10-12 23:20:00,0.03019154
2019-10-12 23:30:00,0.019483
2019-10-12 23:40:00,0.029240042
2019-10-12 23:50:00,0.019715488
2019-10-13 00:00:00,0.03120771
2019-10-13 00:10:00,0.019512922
2019-10-13 00:20:00,0.030583382
2019-10-13 00:30:00,0.019898057
2019-10-13 00:40:00,0.0308868
2019-10-13 00:50:00,0.02019623
2019-10-13 01:00:00,0.030530661
2019-10-13 01:10:00,0.021013528
2019-10-13 01:20:00,0.031381786
2019-10-13 01:30:00,0.021416992
2019-10-13 01:40:00,0.029773444
2019-10-13 01:50:00,0.021776617
2019-10-13 02:00:00,0.030700743
2019-10-13 02:10:00,0.022471935
2019-10-13 02:20:00,0.030307204
2019-10-13 02:30:00,0.02278024
2019-10-13 02:40:00,0.03254673
2019-10-13 02:50:00,0.022890627
2019-10-13 03:00:00,0.031645596
2019-10-13 03:10:00,0.022181839
2019-10-13 03:20:00,0.032620013
2019-10-13 03:30:00,0.023588061
2019-10-13 03:40:00,0.03373924
2019-10-13 03:50:00,0.023511112
2019-10-13 04:00:00,0.03306654
2019-10-13 04:10:00,0.023451954
2019-10-13 04:20:00,0.032476097
2019-10-13 04:30:00,0.023349285
2019-10-13 04:40:00,0.03315264
2019-10-13 04:50:00,0.02328065
2019-10-13 05:00:00,0.032309026
2019-10-13 05:10:00,0.023197144
2019-10-13 05:20:00,0.0319556
2019-10-13 05:30:00,0.023812532
2019-10-13 05:40:00,0.03183949
2019-10-13 05:50:00,0.023680836
2019-10-13 06:00:00,0.033444434
2019-10-13 06:10:00,0.024530113
2019-10-13 06:20:00,0.03363359
2019-10-13 06:30:00,0.024721086
2019-10-13 06:40:00,0.034343958
2019-10-13 06:50:00,0.025366068
2019-10-13 07:00:00,0.03478673
2019-10-13 07:10:00,0.025253981
2019-10-13 07:20:00,0.03422442
2019-10-13 07:30:00,0.024834603
2019-10-13 07:40:00,0.034185648
2019-10-13 07:50:00,0.026162833
2019-10-13 08:00:00,0.036263913
2019-10-13 08:10:00,0.027448714
2019-10-13 08:20:00,0.036017597
2019-10-13 08:30:00,0.027242154
2019-10-13 08:40:00,0.035695642
2019-10-13 08:50:00,0.028790027
2019-10-13 09:00:00,0.036186874
2019-10-13 09:10:00,0.028410494
2019-10-13 09:20:00,0.036369324
2019-10-13 09:30:00,0.031136036
2019-10-13 09:40:00,0.038016677
2019-10-13 09:50:00,0.02963087
2019-10-13 10:00:00,0.03683579
2019-10-13 10:10:00,0.03277296
2019-10-13 10:20:00,0.039541572
2019-10-13 10:30:00,0.03229162
2019-10-13 10:40:00,0.038094252
2019-10-13 10:50:00,0.033338457
2019-10-13 11:00:00,0.03865233
2019-10-13 11:10:00,0.032597333
2019-10-13 11:20:00,0.039518625
2019-10-13 11:30:00,0.034918427
2019-10-13 11:40:00,0.040253103
2019-10-13 11:50:00,0.033936113
2019-10-13 12:00:00,0.039865404
2019-10-13 12:10:00,0.034388155
2019-10-13 12:20:00,0.039311737
2019-10-13 12:30:00,0.03227964
2019-10-13 12:40:00,0.036191016
2019-10-13 12:50:00,0.03161344
2019-10-13 13:00:00,0.034599245
2019-10-13 13:10:00,0.030196726
2019-10-13 13:20:00,0.03452936
2019-10-13 13:30:00,0.03228131
2019-10-13 13:40:00,0.03231424
2019-10-13 13:50:00,0.0315288
2019-10-13 14:00:00,0.031062752
2019-10-13 14:10:00,0.03113386
2019-10-13 14:20:00,0.028340012
2019-10-13 14:30:00,0.029842734
2019-10-13 14:40:00,0.026943922
2019-10-13 14:50:00,0.028870225
2019-10-13 15:00:00,0.02985552
2019-10-13 15:10:00,0.026611567
2019-10-13 15:20:00,0.027605683
2019-10-13 15:30:00,0.024212897
2019-10-13 15:40:00,0.027471542
2019-10-13 15:50:00,0.022713989
2019-10-13 16:00:00,0.026261747
2019-10-13 16:10:00,0.02218178
2019-10-13 16:20:00,0.027120143
2019-10-13 16:30:00,0.02112639
2019-10-13 16:40:00,0.024204493
2019-10-13 16:50:00,0.022404402
2019-10-13 17:00:00,0.02467236
2019-10-13 17:10:00,0.02318269
2019-10-13 17:20:00,0.022698253
2019-10-13 17:30:00,0.023480058
2019-10-13 17:40:00,0.022927523
2019-10-13 17:50:00,0.023778796
2019-10-13 18:00:00,0.02072972
2019-10-13 18:10:00,0.02346775
2019-10-13 18:20:00,0.022930413
2019-10-13 18:30:00,0.02315852
2019-10-13 18:40:00,0.020333737
2019-10-13 18:50:00,0.023541719
2019-10-13 19:00:00,0.0216389
2019-10-13 19:10:00,0.023079455
2019-10-13 19:20:00,0.019806117
2019-10-13 19:30:00,0.022835523
2019-10-13 19:40:00,0.020594329
2019-10-13 19:50:00,0.022786558
2019-10-13 20:00:00,0.01936689
2019-10-13 20:10:00,0.023037285
2019-10-13 20:20:00,0.019900411
2019-10-13 20:30:00,0.022086024
2019-10-13 20:40:00,0.018126309
2019-10-13 20:50:00,0.021916538
2019-10-13 21:00:00,0.018615305
2019-10-13 21:10:00,0.019886672
2019-10-13 21:20:00,0.0150080025
2019-10-13 21:30:00,0.018673807
2019-10-13 21:40:00,0.015892327
2019-10-13 21:50:00,0.01616159
2019-10-13 22:00:00,0.0139320195
2019-10-13 22:10:00,0.016029716
2019-10-13 22:20:00,0.015438974
2019-10-13 22:30:00,0.0144557655
2019-10-13 22:40:00,0.015070885
2019-10-13 22:50:00,0.014937252
2019-10-13 23:00:00,0.01660636
2019-10-13 23:10:00,0.013548702
2019-10-13 23:20:00,0.015613556
2019-10-13 23:30:00,0.011734426
2019-10-13 23:40:00,0.016257018
2019-10-13 23:50:00,0.00995028
2019-10-14 00:00:00,0.015020609
2019-10-14 00:10:00,0.009776711
2019-10-14 00:20:00,0.016003907
2019-10-14 00:30:00,0.009190112
2019-10-14 00:40:00,0.014898956
2019-10-14 00:50:00,0.010308355
2019-10-14 01:00:00,0.015112847
2019-10-14 01:10:00,0.008934349
2019-10-14 01:20:00,0.013873905
2019-10-14 01:30:00,0.010024548
2019-10-14 01:40:00,0.014889181
2019-10-14 01:50:00,0.009081334
2019-10-14 02:00:00,0.01429069
2019-10-14 02:10:00,0.010295093
2019-10-14 02:20:00,0.016381353
2019-10-14 02:30:00,0.009574026
2019-10-14 02:40:00,0.016149104
2019-10-14 02:50:00,0.0106751025
2019-10-14 03:00:00,0.017801225
2019-10-14 03:10:00,0.00952065
2019-10-14 03:20:00,0.01743579
2019-10-14 03:30:00,0.010786384
2019-10-14 03:40:00,0.019103467
2019-10-14 03:50:00,0.0097824335
2019-10-14 04:00:00,0.018717736
2019-10-14 04:10:00,0.011499941
2019-10-14 04:20:00,0.020836323
2019-10-14 04:30:00,0.010305911
2019-10-14 04:40:00,0.020754278
2019-10-14 04:50:00,0.012057841
2019-10-14 05:00:00,0.023116738
2019-10-14 05:10:00,0.010865152
2019-10-14 05:20:00,0.023109287
2019-10-14 05:30:00,0.012722909
2019-10-14 05:40:00,0.024594516
2019-10-14 05:50:00,0.011163771
2019-10-14 06:00:00,0.025161356
2019-10-14 06:10:00,0.013495803
2019-10-14 06:20:00,0.027124971
2019-10-14 06:30:00,0.012082785
2019-10-14 06:40:00,0.028148621
2019-10-14 06:50:00,0.014900446
2019-10-14 07:00:00,0.029660612
2019-10-14 07:10:00,0.012938082
2019-10-14 07:20:00,0.030174822
2019-10-14 07:30:00,0.016218215
2019-10-14 07:40:00,0.033584595
2019-10-14 07:50:00,0.013452977
2019-10-14 08:00:00,0.032876402
2019-10-14 08:10:00,0.0155799985
2019-10-14 08:20:00,0.036324173
2019-10-14 08:30:00,0.0137321055
2019-10-14 08:40:00,0.03814602
2019-10-14 08:50:00,0.016359806
2019-10-14 09:00:00,0.041586757
2019-10-14 09:10:00,0.014167547
2019-10-14 09:20:00,0.042559743
2019-10-14 09:30:00,0.016903192
2019-10-14 09:40:00,0.046162367
2019-10-14 09:50:00,0.014379203
2019-10-14 10:00:00,0.04555115
2019-10-14 10:10:00,0.017362982
2019-10-14 10:20:00,0.045874357
2019-10-14 10:30:00,0.014534742
2019-10-14 10:40:00,0.04890901
2019-10-14 10:50:00,0.017400622
2019-10-14 11:00:00,0.048938036
2019-10-14 11:10:00,0.01409173
2019-10-14 11:20:00,0.049063176
2019-10-14 11:30:00,0.015966326
2019-10-14 11:40:00,0.049105823
2019-10-14 11:50:00,0.01354903
2019-10-14 12:00:00,0.046188205
2019-10-14 12:10:00,0.01606515
2019-10-14 12:20:00,0.04303199
2019-10-14 12:30:00,0.013519734
2019-10-14 12:40:00,0.041303813
2019-10-14 12:50:00,0.016477168
2019-10-14 13:00:00,0.0413948
2019-10-14 13:10:00,0.014279038
2019-10-14 13:20:00,0.042938948
2019-10-14 13:30:00,0.017584532
2019-10-14 13:40:00,0.04489574
2019-10-14 13:50:00,0.016163647
2019-10-14 14:00:00,0.04669115
2019-10-14 14:10:00,0.019794405
2019-10-14 14:20:00,0.049405545
2019-10-14 14:30:00,0.017395318
2019-10-14 14:40:00,0.05190733
2019-10-14 14:50:00,0.021206051
2019-10-14 15:00:00,0.05355507
2019-10-14 15:10:00,0.01911503
2019-10-14 15:20:00,0.05332786
2019-10-14 15:30:00,0.022740483
2019-10-14 15:40:00,0.051086783
2019-10-14 15:50:00,0.01861006
2019-10-14 16:00:00,0.05381596
2019-10-14 16:10:00,0.022154957
2019-10-14 16:20:00,0.049851805
2019-10-14 16:30:00,0.017009914
2019-10-14 16:40:00,0.046632826
2019-10-14 16:50:00,0.018686086
2019-10-14 17:00:00,0.046984047
2019-10-14 17:10:00,0.016381294
2019-10-14 17:20:00,0.046789944
2019-10-14 17:30:00,0.02009517
2019-10-14 17:40:00,0.05028853
2019-10-14 17:50:00,0.01721862
2019-10-14 18:00:00,0.05277762
2019-10-14 18:10:00,0.021823019
2019-10-14 18:20:00,0.05011952
2019-10-14 18:30:00,0.018325716
2019-10-14 18:40:00,0.051229864
2019-10-14 18:50:00,0.019921333
2019-10-14 19:00:00,0.048294783
2019-10-14 19:10:00,0.01655078
2019-10-14 19:20:00,0.049399316
2019-10-14 19:30:00,0.020047933
2019-10-14 19:40:00,0.04817626
2019-10-14 19:50:00,0.018406987
2019-10-14 20:00:00,0.05248341
2019-10-14 20:10:00,0.021425426
2019-10-14 20:20:00,0.051512063
2019-10-14 20:30:00,0.016761452
2019-10-14 20:40:00,0.0569413
2019-10-14 20:50:00,0.02082923
2019-10-14 21:00:00,0.05171317
2019-10-14 21:10:00,0.019162208
2019-10-14 21:20:00,0.057814002
2019-10-14 21:30:00,0.022848248
2019-10-14 21:40:00,0.05815035
2019-10-14 21:50:00,0.021181852
2019-10-14 22:00:00,0.059076846
2019-10-14 22:10:00,0.025888294
2019-10-14 22:20:00,0.054383308
2019-10-14 22:30:00,0.02236867
2019-10-14 22:40:00,0.057235718
2019-10-14 22:50:00,0.027447551
2019-10-14 23:00:00,0.054575622
2019-10-14 23:10:00,0.023689598
2019-10-14 23:20:00,0.059668213
2019-10-14 23:30:00,0.03290212
2019-10-14 23:40:00,0.059421122
2019-10-14 23:50:00,0.028621584
2019-10-15 00:00:00,0.064340234
2019-10-15 00:10:00,0.036364198
2019-10-15 00:20:00,0.06220621
2019-10-15 00:30:00,0.032126904
2019-10-15 00:40:00,0.06448728
2019-10-15 00:50:00,0.037670404
2019-10-15 01:00:00,0.06489283
2019-10-15 01:10:00,0.03347054
2019-10-15 01:20:00,0.07653478
2019-10-15 01:30:00,0.03832227
2019-10-15 01:40:00,0.07415846
2019-10-15 01:50:00,0.036308855
2019-10-15 02:00:00,0.07897323
2019-10-15 02:10:00,0.041879445
2019-10-15 02:20:00,0.07650885
2019-10-15 02:30:00,0.0386554
2019-10-15 02:40:00,0.0872857
2019-10-15 02:50:00,0.052118957
2019-10-15 03:00:00,0.078213006
2019-10-15 03:10:00,0.040755153
2019-10-15 03:20:00,0.080592304
2019-10-15 03:30:00,0.05188307
2019-10-15 03:40:00,0.06958264
2019-10-15 03:50:00,0.041996747
2019-10-15 04:00:00,0.07881445
2019-10-15 04:10:00,0.0523355
2019-10-15 04:20:00,0.07226497
2019-10-15 04:30:00,0.04522425
2019-10-15 04:40:00,0.07604101
2019-10-15 04:50:00,0.051680088
2019-10-15 05:00:00,0.067830026
2019-10-15 05:10:00,0.043300986
2019-10-15 05:20:00,0.07078174
2019-10-15 05:30:00,0.058842123
2019-10-15 05:40:00,0.06837615
2019-10-15 05:50:00,0.052842945
2019-10-15 06:00:00,0.06844917
2019-10-15 06:10:00,0.06359255
2019-10-15 06:20:00,0.06626889
2019-10-15 06:30:00,0.06075576
2019-10-15 06:40:00,0.068677366
2019-10-15 06:50:00,0.07058331
2019-10-15 07:00:00,0.06718886
2019-10-15 07:10:00,0.06306541
2019-10-15 07:20:00,0.06943378
2019-10-15 07:30:00,0.0730198
2019-10-15 07:40:00,0.06803852
2019-10-15 07:50:00,0.06559974
2019-10-15 08:00:00,0.069833994
2019-10-15 08:10:00,0.07784772
2019-10-15 08:20:00,0.07330236
2019-10-15 08:30:00,0.079095304
2019-10-15 08:40:00,0.07875943
2019-10-15 08:50:00,0.078979045
2019-10-15 09:00:00,0.06882417
2019-10-15 09:10:00,0.07019389
2019-10-15 09:20:00,0.063527435
2019-10-15 09:30:00,0.07482579
2019-10-15 09:40:00,0.058848202
2019-10-15 09:50:00,0.067341834
2019-10-15 10:00:00,0.05857393
2019-10-15 10:10:00,0.07024601
2019-10-15 10:20:00,0.05525908
2019-10-15 10:30:00,0.061083764
2019-10-15 10:40:00,0.05292505
2019-10-15 10:50:00,0.07002419
2019-10-15 11:00:00,0.05234593
2019-10-15 11:10:00,0.064257294
2019-10-15 11:20:00,0.05150032
2019-10-15 11:30:00,0.07057977
2019-10-15 11:40:00,0.049643695
2019-10-15 11:50:00,0.0640333
2019-10-15 12:00:00,0.04937592
2019-10-15 12:10:00,0.06390023
2019-10-15 12:20:00,0.046217144
2019-10-15 12:30:00,0.056168348
2019-10-15 12:40:00,0.044933796
2019-10-15 12:50:00,0.05880174
2019-10-15 13:00:00,0.043808073
2019-10-15 13:10:00,0.050477207
2019-10-15 13:20:00,0.042009592
2019-10-15 13:30:00,0.05407965
2019-10-15 13:40:00,0.040474176
2019-10-15 13:50:00,0.050010473
2019-10-15 14:00:00,0.039333165
2019-10-15 14:10:00,0.054674834
2019-10-15 14:20:00,0.039005548
2019-10-15 14:30:00,0.049924314
2019-10-15 14:40:00,0.037262887
2019-10-15 14:50:00,0.05249718
2019-10-15 15:00:00,0.036539584
2019-10-15 15:10:00,0.04575014
2019-10-15 15:20:00,0.03665334
2019-10-15 15:30:00,0.052547187
2019-10-15 15:40:00,0.03863144
2019-10-15 15:50:00,0.047927618
2019-10-15 16:00:00,0.03731829
2019-10-15 16:10:00,0.05292216
2019-10-15 16:20:00,0.040974855
2019-10-15 16:30:00,0.05353239
2019-10-15 16:40:00,0.040938854
2019-10-15 16:50:00,0.061372668
2019-10-15 17:00:00,0.044942677
2019-10-15 17:10:00,0.06158933
2019-10-15 17:20:00,0.04596719
2019-10-15 17:30:00,0.06767234
2019-10-15 17:40:00,0.04658264
2019-10-15 17:50:00,0.06296262
2019-10-15 18:00:00,0.044873208
2019-10-15 18:10:00,0.0615786
2019-10-15 18:20:00,0.045012534
2019-10-15 18:30:00,0.058777392
2019-10-15 18:40:00,0.0450373
2019-10-15 18:50:00,0.06583479
2019-10-15 19:00:00,0.05118069
2019-10-15 19:10:00,0.06584659
2019-10-15 19:20:00,0.051330507
2019-10-15 19:30:00,0.064825475
2019-10-15 19:40:00,0.054791808
2019-10-15 19:50:00,0.06395537
2019-10-15 20:00:00,0.05526203
2019-10-15 20:10:00,0.064308316
2019-10-15 20:20:00,0.056834668
2019-10-15 20:30:00,0.057930827
2019-10-15 20:40:00,0.0562253
2019-10-15 20:50:00,0.06413427
2019-10-15 21:00:00,0.058918357
2019-10-15 21:10:00,0.06257817
2019-10-15 21:20:00,0.05697018
2019-10-15 21:30:00,0.058689296
2019-10-15 21:40:00,0.057840496
2019-10-15 21:50:00,0.06064543
2019-10-15 22:00:00,0.05527237
2019-10-15 22:10:00,0.056314975
2019-10-15 22:20:00,0.058042496
2019-10-15 22:30:00,0.060398906
2019-10-15 22:40:00,0.056169063
2019-10-15 22:50:00,0.059125245
2019-10-15 23:00:00,0.05773434
2019-10-15 23:10:00,0.06072089
2019-10-15 23:20:00,0.05561337
2019-10-15 23:30:00,0.06386444
2019-10-15 23:40:00,0.05862409
2019-10-15 23:50:00,0.069306254
2019-10-16 00:00:00,0.05585724
2019-10-16 00:10:00,0.063246876
2019-10-16 00:20:00,0.061688304
2019-10-16 00:30:00,0.067641616
