,0
2019-10-16 00:40:00,0.057667464
2019-10-16 00:50:00,0.06323102
2019-10-16 01:00:00,0.059411645
2019-10-16 01:10:00,0.06685576
2019-10-16 01:20:00,0.050373465
2019-10-16 01:30:00,0.061685205
2019-10-16 01:40:00,0.051570237
2019-10-16 01:50:00,0.066034436
2019-10-16 02:00:00,0.048024237
2019-10-16 02:10:00,0.059838444
2019-10-16 02:20:00,0.053038865
2019-10-16 02:30:00,0.06728113
2019-10-16 02:40:00,0.047760844
2019-10-16 02:50:00,0.06269115
2019-10-16 03:00:00,0.056826144
2019-10-16 03:10:00,0.06884414
2019-10-16 03:20:00,0.04740429
2019-10-16 03:30:00,0.051301688
2019-10-16 03:40:00,0.054044813
2019-10-16 03:50:00,0.066856205
2019-10-16 04:00:00,0.048888892
2019-10-16 04:10:00,0.060988933
2019-10-16 04:20:00,0.05561942
2019-10-16 04:30:00,0.069812685
2019-10-16 04:40:00,0.049524516
2019-10-16 04:50:00,0.06017089
2019-10-16 05:00:00,0.05518627
2019-10-16 05:10:00,0.06250098
2019-10-16 05:20:00,0.046477824
2019-10-16 05:30:00,0.055890173
2019-10-16 05:40:00,0.05033508
2019-10-16 05:50:00,0.06255305
2019-10-16 06:00:00,0.041895807
2019-10-16 06:10:00,0.053537548
2019-10-16 06:20:00,0.047132343
2019-10-16 06:30:00,0.05705622
2019-10-16 06:40:00,0.04177648
2019-10-16 06:50:00,0.051300168
2019-10-16 07:00:00,0.043860584
2019-10-16 07:10:00,0.055040956
2019-10-16 07:20:00,0.037626922
2019-10-16 07:30:00,0.046463996
2019-10-16 07:40:00,0.04121867
2019-10-16 07:50:00,0.055295765
2019-10-16 08:00:00,0.037187785
2019-10-16 08:10:00,0.041111022
2019-10-16 08:20:00,0.03764829
2019-10-16 08:30:00,0.042904556
2019-10-16 08:40:00,0.0329836
2019-10-16 08:50:00,0.03876847
2019-10-16 09:00:00,0.036955237
2019-10-16 09:10:00,0.044149786
2019-10-16 09:20:00,0.031832606
2019-10-16 09:30:00,0.039004207
2019-10-16 09:40:00,0.036397755
2019-10-16 09:50:00,0.04584238
2019-10-16 10:00:00,0.03429532
2019-10-16 10:10:00,0.03807968
2019-10-16 10:20:00,0.035916954
2019-10-16 10:30:00,0.042366862
2019-10-16 10:40:00,0.03166303
2019-10-16 10:50:00,0.037551343
2019-10-16 11:00:00,0.034899145
2019-10-16 11:10:00,0.04274836
2019-10-16 11:20:00,0.032051593
2019-10-16 11:30:00,0.038199365
2019-10-16 11:40:00,0.03482735
2019-10-16 11:50:00,0.044530094
2019-10-16 12:00:00,0.033489704
2019-10-16 12:10:00,0.03943327
2019-10-16 12:20:00,0.037522435
2019-10-16 12:30:00,0.044441044
2019-10-16 12:40:00,0.034598112
2019-10-16 12:50:00,0.039719224
2019-10-16 13:00:00,0.037659317
2019-10-16 13:10:00,0.042774826
2019-10-16 13:20:00,0.032079935
2019-10-16 13:30:00,0.039167702
2019-10-16 13:40:00,0.03539887
2019-10-16 13:50:00,0.042993516
2019-10-16 14:00:00,0.028770596
2019-10-16 14:10:00,0.037418753
2019-10-16 14:20:00,0.032476544
2019-10-16 14:30:00,0.03818503
2019-10-16 14:40:00,0.02934143
2019-10-16 14:50:00,0.03462836
2019-10-16 15:00:00,0.030296057
2019-10-16 15:10:00,0.035229117
2019-10-16 15:20:00,0.027796566
2019-10-16 15:30:00,0.033056617
2019-10-16 15:40:00,0.033360362
2019-10-16 15:50:00,0.035392404
2019-10-16 16:00:00,0.028914869
2019-10-16 16:10:00,0.030475229
2019-10-16 16:20:00,0.03332448
2019-10-16 16:30:00,0.033263773
2019-10-16 16:40:00,0.03204307
2019-10-16 16:50:00,0.032243133
2019-10-16 17:00:00,0.032001466
2019-10-16 17:10:00,0.03124255
2019-10-16 17:20:00,0.027257264
2019-10-16 17:30:00,0.028205931
2019-10-16 17:40:00,0.0322572
2019-10-16 17:50:00,0.03272456
2019-10-16 18:00:00,0.026815802
2019-10-16 18:10:00,0.026587576
2019-10-16 18:20:00,0.02828008
2019-10-16 18:30:00,0.028935105
2019-10-16 18:40:00,0.026443452
2019-10-16 18:50:00,0.027659744
2019-10-16 19:00:00,0.030188084
2019-10-16 19:10:00,0.03135866
2019-10-16 19:20:00,0.027348727
2019-10-16 19:30:00,0.030372947
2019-10-16 19:40:00,0.030320913
2019-10-16 19:50:00,0.031872064
2019-10-16 20:00:00,0.026968777
2019-10-16 20:10:00,0.029896975
2019-10-16 20:20:00,0.03237033
2019-10-16 20:30:00,0.032231987
2019-10-16 20:40:00,0.028774798
2019-10-16 20:50:00,0.031833112
2019-10-16 21:00:00,0.03253874
2019-10-16 21:10:00,0.03366849
2019-10-16 21:20:00,0.029185772
2019-10-16 21:30:00,0.031424224
2019-10-16 21:40:00,0.031409502
2019-10-16 21:50:00,0.033693016
2019-10-16 22:00:00,0.029458195
2019-10-16 22:10:00,0.030582666
2019-10-16 22:20:00,0.032416105
2019-10-16 22:30:00,0.03162545
2019-10-16 22:40:00,0.028925389
2019-10-16 22:50:00,0.031392634
2019-10-16 23:00:00,0.031727076
2019-10-16 23:10:00,0.031222373
2019-10-16 23:20:00,0.028896213
2019-10-16 23:30:00,0.029474646
2019-10-16 23:40:00,0.031904668
2019-10-16 23:50:00,0.030400127
2019-10-17 00:00:00,0.029182851
2019-10-17 00:10:00,0.031252086
2019-10-17 00:20:00,0.033728212
2019-10-17 00:30:00,0.02996102
2019-10-17 00:40:00,0.029111922
2019-10-17 00:50:00,0.029562473
2019-10-17 01:00:00,0.032117307
2019-10-17 01:10:00,0.030238986
2019-10-17 01:20:00,0.02982989
2019-10-17 01:30:00,0.030049682
2019-10-17 01:40:00,0.03234622
2019-10-17 01:50:00,0.029767066
2019-10-17 02:00:00,0.0318453
2019-10-17 02:10:00,0.030279756
2019-10-17 02:20:00,0.034837753
2019-10-17 02:30:00,0.03103754
2019-10-17 02:40:00,0.03136629
2019-10-17 02:50:00,0.030685186
2019-10-17 03:00:00,0.032146215
2019-10-17 03:10:00,0.029154181
2019-10-17 03:20:00,0.030210227
2019-10-17 03:30:00,0.032345444
2019-10-17 03:40:00,0.03608927
2019-10-17 03:50:00,0.031526566
2019-10-17 04:00:00,0.032708228
2019-10-17 04:10:00,0.03191325
2019-10-17 04:20:00,0.03579673
2019-10-17 04:30:00,0.029746741
2019-10-17 04:40:00,0.033382177
2019-10-17 04:50:00,0.030244976
2019-10-17 05:00:00,0.035245866
2019-10-17 05:10:00,0.02970168
2019-10-17 05:20:00,0.032643974
2019-10-17 05:30:00,0.031199545
2019-10-17 05:40:00,0.037733287
2019-10-17 05:50:00,0.028889418
2019-10-17 06:00:00,0.034950376
2019-10-17 06:10:00,0.030376703
2019-10-17 06:20:00,0.03991604
2019-10-17 06:30:00,0.02934748
2019-10-17 06:40:00,0.03683898
2019-10-17 06:50:00,0.029860467
2019-10-17 07:00:00,0.039201766
2019-10-17 07:10:00,0.029225558
2019-10-17 07:20:00,0.03695962
2019-10-17 07:30:00,0.029968798
2019-10-17 07:40:00,0.04083979
2019-10-17 07:50:00,0.026717573
2019-10-17 08:00:00,0.041105658
2019-10-17 08:10:00,0.027615607
2019-10-17 08:20:00,0.042788714
2019-10-17 08:30:00,0.024396747
2019-10-17 08:40:00,0.041924268
2019-10-17 08:50:00,0.02627942
2019-10-17 09:00:00,0.04600647
2019-10-17 09:10:00,0.02659747
2019-10-17 09:20:00,0.044638425
2019-10-17 09:30:00,0.02873975
2019-10-17 09:40:00,0.049677998
2019-10-17 09:50:00,0.027034909
2019-10-17 10:00:00,0.046972573
2019-10-17 10:10:00,0.028881699
2019-10-17 10:20:00,0.047645062
2019-10-17 10:30:00,0.027698785
2019-10-17 10:40:00,0.04761219
2019-10-17 10:50:00,0.030746728
2019-10-17 11:00:00,0.05048102
2019-10-17 11:10:00,0.030175388
2019-10-17 11:20:00,0.052026182
2019-10-17 11:30:00,0.03215623
2019-10-17 11:40:00,0.053254038
2019-10-17 11:50:00,0.03172797
2019-10-17 12:00:00,0.052915633
2019-10-17 12:10:00,0.034185916
2019-10-17 12:20:00,0.053098977
2019-10-17 12:30:00,0.032946408
2019-10-17 12:40:00,0.052711695
2019-10-17 12:50:00,0.037080735
2019-10-17 13:00:00,0.05428624
2019-10-17 13:10:00,0.035771847
2019-10-17 13:20:00,0.056024194
2019-10-17 13:30:00,0.038162857
2019-10-17 13:40:00,0.05965963
2019-10-17 13:50:00,0.036235332
2019-10-17 14:00:00,0.05733335
2019-10-17 14:10:00,0.039118946
2019-10-17 14:20:00,0.060917765
2019-10-17 14:30:00,0.03815171
2019-10-17 14:40:00,0.0612455
2019-10-17 14:50:00,0.04304284
2019-10-17 15:00:00,0.0595046
2019-10-17 15:10:00,0.04216203
2019-10-17 15:20:00,0.060399413
2019-10-17 15:30:00,0.04406777
2019-10-17 15:40:00,0.057575107
2019-10-17 15:50:00,0.04222864
2019-10-17 16:00:00,0.05680704
2019-10-17 16:10:00,0.04237762
2019-10-17 16:20:00,0.05829826
2019-10-17 16:30:00,0.04334891
2019-10-17 16:40:00,0.058479965
2019-10-17 16:50:00,0.044350624
2019-10-17 17:00:00,0.056278735
2019-10-17 17:10:00,0.045006752
2019-10-17 17:20:00,0.056631446
2019-10-17 17:30:00,0.04620394
2019-10-17 17:40:00,0.05404988
2019-10-17 17:50:00,0.04398188
2019-10-17 18:00:00,0.055699587
2019-10-17 18:10:00,0.04625842
2019-10-17 18:20:00,0.054873496
2019-10-17 18:30:00,0.046999514
2019-10-17 18:40:00,0.0569185
2019-10-17 18:50:00,0.04592046
2019-10-17 19:00:00,0.054847956
2019-10-17 19:10:00,0.046045274
2019-10-17 19:20:00,0.054758847
2019-10-17 19:30:00,0.04654959
2019-10-17 19:40:00,0.05584091
2019-10-17 19:50:00,0.04678592
2019-10-17 20:00:00,0.056957632
2019-10-17 20:10:00,0.04910311
2019-10-17 20:20:00,0.056932896
2019-10-17 20:30:00,0.04885444
2019-10-17 20:40:00,0.056677967
2019-10-17 20:50:00,0.047406495
2019-10-17 21:00:00,0.056411803
2019-10-17 21:10:00,0.046236217
2019-10-17 21:20:00,0.056408346
2019-10-17 21:30:00,0.04631841
2019-10-17 21:40:00,0.05515936
2019-10-17 21:50:00,0.045260638
2019-10-17 22:00:00,0.0576649
2019-10-17 22:10:00,0.045402855
2019-10-17 22:20:00,0.053922743
2019-10-17 22:30:00,0.046934158
2019-10-17 22:40:00,0.057516932
2019-10-17 22:50:00,0.05089864
2019-10-17 23:00:00,0.056323856
2019-10-17 23:10:00,0.050095648
2019-10-17 23:20:00,0.058930755
2019-10-17 23:30:00,0.046654105
2019-10-17 23:40:00,0.049663097
2019-10-17 23:50:00,0.045078397
2019-10-18 00:00:00,0.0512622
2019-10-18 00:10:00,0.04231417
2019-10-18 00:20:00,0.04112643
2019-10-18 00:30:00,0.040599287
2019-10-18 00:40:00,0.04292971
2019-10-18 00:50:00,0.038857073
2019-10-18 01:00:00,0.037813365
2019-10-18 01:10:00,0.038046986
2019-10-18 01:20:00,0.039894074
2019-10-18 01:30:00,0.035898864
2019-10-18 01:40:00,0.035349756
2019-10-18 01:50:00,0.035935283
2019-10-18 02:00:00,0.038843393
2019-10-18 02:10:00,0.03302464
2019-10-18 02:20:00,0.035037488
2019-10-18 02:30:00,0.034198344
2019-10-18 02:40:00,0.036709636
2019-10-18 02:50:00,0.032255292
2019-10-18 03:00:00,0.03354481
2019-10-18 03:10:00,0.032197595
2019-10-18 03:20:00,0.036228567
2019-10-18 03:30:00,0.027359128
2019-10-18 03:40:00,0.029982567
2019-10-18 03:50:00,0.026977748
2019-10-18 04:00:00,0.03331971
2019-10-18 04:10:00,0.026563764
2019-10-18 04:20:00,0.029959798
2019-10-18 04:30:00,0.026928306
2019-10-18 04:40:00,0.03335619
2019-10-18 04:50:00,0.025417894
2019-10-18 05:00:00,0.028521001
2019-10-18 05:10:00,0.02560094
2019-10-18 05:20:00,0.03130752
2019-10-18 05:30:00,0.0226264
2019-10-18 05:40:00,0.029610604
2019-10-18 05:50:00,0.026997983
2019-10-18 06:00:00,0.032958418
2019-10-18 06:10:00,0.024137944
2019-10-18 06:20:00,0.028874516
2019-10-18 06:30:00,0.027038634
2019-10-18 06:40:00,0.029682606
2019-10-18 06:50:00,0.024196446
2019-10-18 07:00:00,0.027309597
2019-10-18 07:10:00,0.027068228
2019-10-18 07:20:00,0.030595005
2019-10-18 07:30:00,0.02457133
2019-10-18 07:40:00,0.02717343
2019-10-18 07:50:00,0.027243465
2019-10-18 08:00:00,0.03237304
2019-10-18 08:10:00,0.024968237
2019-10-18 08:20:00,0.028120905
2019-10-18 08:30:00,0.027964354
2019-10-18 08:40:00,0.03156644
2019-10-18 08:50:00,0.025335282
2019-10-18 09:00:00,0.027627528
2019-10-18 09:10:00,0.028410107
2019-10-18 09:20:00,0.03120923
2019-10-18 09:30:00,0.025197059
2019-10-18 09:40:00,0.028343976
2019-10-18 09:50:00,0.02701521
2019-10-18 10:00:00,0.031184226
2019-10-18 10:10:00,0.023735315
2019-10-18 10:20:00,0.028071582
2019-10-18 10:30:00,0.02577439
2019-10-18 10:40:00,0.029990375
2019-10-18 10:50:00,0.021912694
2019-10-18 11:00:00,0.025517136
2019-10-18 11:10:00,0.025419295
2019-10-18 11:20:00,0.028950214
2019-10-18 11:30:00,0.022787958
2019-10-18 11:40:00,0.025053442
2019-10-18 11:50:00,0.026101768
2019-10-18 12:00:00,0.028574169
2019-10-18 12:10:00,0.023600996
2019-10-18 12:20:00,0.027919084
2019-10-18 12:30:00,0.02998519
2019-10-18 12:40:00,0.029826641
2019-10-18 12:50:00,0.025958687
2019-10-18 13:00:00,0.029308975
2019-10-18 13:10:00,0.030891925
2019-10-18 13:20:00,0.032411814
2019-10-18 13:30:00,0.02842012
2019-10-18 13:40:00,0.031585336
2019-10-18 13:50:00,0.03289181
2019-10-18 14:00:00,0.03382516
2019-10-18 14:10:00,0.027787983
2019-10-18 14:20:00,0.031076938
2019-10-18 14:30:00,0.031524867
2019-10-18 14:40:00,0.032429755
2019-10-18 14:50:00,0.02861929
2019-10-18 15:00:00,0.029339641
2019-10-18 15:10:00,0.03330043
2019-10-18 15:20:00,0.034511685
2019-10-18 15:30:00,0.030280441
2019-10-18 15:40:00,0.03615409
2019-10-18 15:50:00,0.036946863
2019-10-18 16:00:00,0.03967461
2019-10-18 16:10:00,0.032511055
2019-10-18 16:20:00,0.038502485
2019-10-18 16:30:00,0.03652841
2019-10-18 16:40:00,0.040210515
2019-10-18 16:50:00,0.033717275
2019-10-18 17:00:00,0.039633602
2019-10-18 17:10:00,0.038470447
2019-10-18 17:20:00,0.042114466
2019-10-18 17:30:00,0.03325489
2019-10-18 17:40:00,0.039559633
2019-10-18 17:50:00,0.036027223
2019-10-18 18:00:00,0.041039318
2019-10-18 18:10:00,0.031275183
2019-10-18 18:20:00,0.03894353
2019-10-18 18:30:00,0.033183992
2019-10-18 18:40:00,0.042517275
2019-10-18 18:50:00,0.028429866
2019-10-18 19:00:00,0.040195376
2019-10-18 19:10:00,0.034970492
2019-10-18 19:20:00,0.04370305
2019-10-18 19:30:00,0.02458787
2019-10-18 19:40:00,0.03563744
2019-10-18 19:50:00,0.023683459
2019-10-18 20:00:00,0.038534313
2019-10-18 20:10:00,0.019545078
2019-10-18 20:20:00,0.03544998
2019-10-18 20:30:00,0.022030503
2019-10-18 20:40:00,0.03754109
2019-10-18 20:50:00,0.017365307
2019-10-18 21:00:00,0.032705665
2019-10-18 21:10:00,0.020798951
2019-10-18 21:20:00,0.03551835
2019-10-18 21:30:00,0.01656118
2019-10-18 21:40:00,0.031052023
2019-10-18 21:50:00,0.0216569
2019-10-18 22:00:00,0.034509957
2019-10-18 22:10:00,0.01848784
2019-10-18 22:20:00,0.034241498
2019-10-18 22:30:00,0.020914763
2019-10-18 22:40:00,0.035144895
2019-10-18 22:50:00,0.0172925
2019-10-18 23:00:00,0.032815218
2019-10-18 23:10:00,0.01855874
2019-10-18 23:20:00,0.034110814
2019-10-18 23:30:00,0.015101999
2019-10-18 23:40:00,0.03295523
2019-10-18 23:50:00,0.016040653
2019-10-19 00:00:00,0.03579822
2019-10-19 00:10:00,0.014168173
2019-10-19 00:20:00,0.034317166
2019-10-19 00:30:00,0.015589803
2019-10-19 00:40:00,0.036518425
2019-10-19 00:50:00,0.013365626
2019-10-19 01:00:00,0.035163432
2019-10-19 01:10:00,0.016670436
2019-10-19 01:20:00,0.037869215
2019-10-19 01:30:00,0.013770223
2019-10-19 01:40:00,0.034813702
2019-10-19 01:50:00,0.016145319
2019-10-19 02:00:00,0.0366199
2019-10-19 02:10:00,0.013252467
2019-10-19 02:20:00,0.03423956
2019-10-19 02:30:00,0.015788704
2019-10-19 02:40:00,0.03666091
2019-10-19 02:50:00,0.013574332
2019-10-19 03:00:00,0.03428811
2019-10-19 03:10:00,0.01622349
2019-10-19 03:20:00,0.033135593
2019-10-19 03:30:00,0.012488604
2019-10-19 03:40:00,0.03261718
2019-10-19 03:50:00,0.014429212
2019-10-19 04:00:00,0.0285303
2019-10-19 04:10:00,0.011914104
2019-10-19 04:20:00,0.029415905
2019-10-19 04:30:00,0.015758336
2019-10-19 04:40:00,0.032025993
2019-10-19 04:50:00,0.012343794
2019-10-19 05:00:00,0.031995565
2019-10-19 05:10:00,0.014833331
2019-10-19 05:20:00,0.03136763
2019-10-19 05:30:00,0.01215899
2019-10-19 05:40:00,0.033525556
2019-10-19 05:50:00,0.013798356
2019-10-19 06:00:00,0.030765831
2019-10-19 06:10:00,0.011439949
2019-10-19 06:20:00,0.032826334
2019-10-19 06:30:00,0.014108449
2019-10-19 06:40:00,0.030142277
2019-10-19 06:50:00,0.011439711
2019-10-19 07:00:00,0.03077811
2019-10-19 07:10:00,0.014644504
2019-10-19 07:20:00,0.030478686
2019-10-19 07:30:00,0.011474043
2019-10-19 07:40:00,0.033391774
2019-10-19 07:50:00,0.014448762
2019-10-19 08:00:00,0.030763328
2019-10-19 08:10:00,0.012099236
2019-10-19 08:20:00,0.03363484
2019-10-19 08:30:00,0.012838304
2019-10-19 08:40:00,0.030965626
2019-10-19 08:50:00,0.01090309
2019-10-19 09:00:00,0.034176648
2019-10-19 09:10:00,0.012154996
2019-10-19 09:20:00,0.030772656
2019-10-19 09:30:00,0.010687113
2019-10-19 09:40:00,0.031956106
2019-10-19 09:50:00,0.013231635
2019-10-19 10:00:00,0.03052923
2019-10-19 10:10:00,0.011117578
2019-10-19 10:20:00,0.030386746
2019-10-19 10:30:00,0.011657059
2019-10-19 10:40:00,0.026846826
2019-10-19 10:50:00,0.0098231435
2019-10-19 11:00:00,0.02589804
2019-10-19 11:10:00,0.010323584
2019-10-19 11:20:00,0.023797065
2019-10-19 11:30:00,0.0100085735
2019-10-19 11:40:00,0.025741458
2019-10-19 11:50:00,0.011979431
2019-10-19 12:00:00,0.025588334
2019-10-19 12:10:00,0.010441661
2019-10-19 12:20:00,0.024832666
2019-10-19 12:30:00,0.011850715
2019-10-19 12:40:00,0.026807815
2019-10-19 12:50:00,0.010220945
2019-10-19 13:00:00,0.025316626
2019-10-19 13:10:00,0.011195302
2019-10-19 13:20:00,0.023620188
2019-10-19 13:30:00,0.009618044
2019-10-19 13:40:00,0.024451643
2019-10-19 13:50:00,0.010190815
2019-10-19 14:00:00,0.02134478
2019-10-19 14:10:00,0.009108633
2019-10-19 14:20:00,0.022344768
2019-10-19 14:30:00,0.009504944
2019-10-19 14:40:00,0.021619976
2019-10-19 14:50:00,0.009016365
2019-10-19 15:00:00,0.02208054
2019-10-19 15:10:00,0.009604931
2019-10-19 15:20:00,0.019882917
2019-10-19 15:30:00,0.00874418
2019-10-19 15:40:00,0.019875616
2019-10-19 15:50:00,0.008978546
2019-10-19 16:00:00,0.018425524
2019-10-19 16:10:00,0.008355945
2019-10-19 16:20:00,0.019213587
2019-10-19 16:30:00,0.008474678
2019-10-19 16:40:00,0.016801089
2019-10-19 16:50:00,0.007781774
2019-10-19 17:00:00,0.016563594
2019-10-19 17:10:00,0.008051783
2019-10-19 17:20:00,0.015245467
2019-10-19 17:30:00,0.0074918866
2019-10-19 17:40:00,0.015940875
2019-10-19 17:50:00,0.008348495
2019-10-19 18:00:00,0.016810715
2019-10-19 18:10:00,0.008024812
2019-10-19 18:20:00,0.018493772
2019-10-19 18:30:00,0.008628607
2019-10-19 18:40:00,0.016720861
2019-10-19 18:50:00,0.007649362
2019-10-19 19:00:00,0.017089725
2019-10-19 19:10:00,0.008502632
2019-10-19 19:20:00,0.01556617
2019-10-19 19:30:00,0.008103311
2019-10-19 19:40:00,0.015882641
2019-10-19 19:50:00,0.008983612
2019-10-19 20:00:00,0.014920324
2019-10-19 20:10:00,0.008900106
2019-10-19 20:20:00,0.015207559
2019-10-19 20:30:00,0.009257793
2019-10-19 20:40:00,0.015233606
2019-10-19 20:50:00,0.008823127
2019-10-19 21:00:00,0.01562941
2019-10-19 21:10:00,0.009473741
2019-10-19 21:20:00,0.014918625
2019-10-19 21:30:00,0.009693652
2019-10-19 21:40:00,0.01617068
2019-10-19 21:50:00,0.010268688
2019-10-19 22:00:00,0.014809608
2019-10-19 22:10:00,0.0097056925
2019-10-19 22:20:00,0.015314639
2019-10-19 22:30:00,0.008840859
2019-10-19 22:40:00,0.0132781565
2019-10-19 22:50:00,0.008709639
2019-10-19 23:00:00,0.013427675
2019-10-19 23:10:00,0.0084837675
2019-10-19 23:20:00,0.011597604
2019-10-19 23:30:00,0.008624762
2019-10-19 23:40:00,0.012928158
2019-10-19 23:50:00,0.0092237
2019-10-20 00:00:00,0.012642473
2019-10-20 00:10:00,0.0097103715
2019-10-20 00:20:00,0.013482958
2019-10-20 00:30:00,0.010234147
2019-10-20 00:40:00,0.012003005
2019-10-20 00:50:00,0.010770023
2019-10-20 01:00:00,0.014452517
2019-10-20 01:10:00,0.010689348
2019-10-20 01:20:00,0.012917757
2019-10-20 01:30:00,0.011048555
2019-10-20 01:40:00,0.01415804
2019-10-20 01:50:00,0.010692358
2019-10-20 02:00:00,0.01301378
2019-10-20 02:10:00,0.012047589
2019-10-20 02:20:00,0.015110016
2019-10-20 02:30:00,0.012298077
2019-10-20 02:40:00,0.014334023
2019-10-20 02:50:00,0.013277173
2019-10-20 03:00:00,0.0149900615
2019-10-20 03:10:00,0.012697816
2019-10-20 03:20:00,0.012641102
2019-10-20 03:30:00,0.013809085
2019-10-20 03:40:00,0.014648885
2019-10-20 03:50:00,0.015564531
2019-10-20 04:00:00,0.015202254
2019-10-20 04:10:00,0.016229957
2019-10-20 04:20:00,0.015818655
2019-10-20 04:30:00,0.015597194
2019-10-20 04:40:00,0.014135003
2019-10-20 04:50:00,0.016643822
2019-10-20 05:00:00,0.014628321
2019-10-20 05:10:00,0.015632004
2019-10-20 05:20:00,0.013496101
2019-10-20 05:30:00,0.016371667
2019-10-20 05:40:00,0.0127390325
2019-10-20 05:50:00,0.016087145
2019-10-20 06:00:00,0.0120304525
2019-10-20 06:10:00,0.017486542
2019-10-20 06:20:00,0.013933897
2019-10-20 06:30:00,0.01926285
2019-10-20 06:40:00,0.013667047
2019-10-20 06:50:00,0.02052015
2019-10-20 07:00:00,0.013078392
2019-10-20 07:10:00,0.021605462
2019-10-20 07:20:00,0.014024675
2019-10-20 07:30:00,0.026897073
2019-10-20 07:40:00,0.015404135
2019-10-20 07:50:00,0.024808496
2019-10-20 08:00:00,0.014530182
2019-10-20 08:10:00,0.024283826
2019-10-20 08:20:00,0.014817804
2019-10-20 08:30:00,0.025387347
2019-10-20 08:40:00,0.014286071
2019-10-20 08:50:00,0.027818859
2019-10-20 09:00:00,0.015124172
2019-10-20 09:10:00,0.027788967
2019-10-20 09:20:00,0.014686972
2019-10-20 09:30:00,0.030479163
2019-10-20 09:40:00,0.016869187
2019-10-20 09:50:00,0.031657428
2019-10-20 10:00:00,0.01613444
2019-10-20 10:10:00,0.03371021
2019-10-20 10:20:00,0.017518044
2019-10-20 10:30:00,0.028722465
2019-10-20 10:40:00,0.01658535
2019-10-20 10:50:00,0.032733023
2019-10-20 11:00:00,0.018847793
2019-10-20 11:10:00,0.031493336
2019-10-20 11:20:00,0.018220812
2019-10-20 11:30:00,0.035456777
2019-10-20 11:40:00,0.019493967
2019-10-20 11:50:00,0.03207484
2019-10-20 12:00:00,0.018078893
2019-10-20 12:10:00,0.033150017
2019-10-20 12:20:00,0.017514229
2019-10-20 12:30:00,0.031084508
2019-10-20 12:40:00,0.016430229
2019-10-20 12:50:00,0.031918257
2019-10-20 13:00:00,0.016790539
2019-10-20 13:10:00,0.03055787
2019-10-20 13:20:00,0.015799165
2019-10-20 13:30:00,0.03315881
2019-10-20 13:40:00,0.015589923
2019-10-20 13:50:00,0.031837463
2019-10-20 14:00:00,0.016285509
2019-10-20 14:10:00,0.036135018
2019-10-20 14:20:00,0.016213298
2019-10-20 14:30:00,0.03251645
2019-10-20 14:40:00,0.015521884
2019-10-20 14:50:00,0.036414593
2019-10-20 15:00:00,0.017077833
2019-10-20 15:10:00,0.035666764
2019-10-20 15:20:00,0.015440136
2019-10-20 15:30:00,0.03649378
2019-10-20 15:40:00,0.015399635
2019-10-20 15:50:00,0.035312027
2019-10-20 16:00:00,0.0142143965
2019-10-20 16:10:00,0.035608828
2019-10-20 16:20:00,0.0154132545
2019-10-20 16:30:00,0.033920527
2019-10-20 16:40:00,0.013945252
2019-10-20 16:50:00,0.037990183
2019-10-20 17:00:00,0.014700472
2019-10-20 17:10:00,0.037531346
2019-10-20 17:20:00,0.014937192
2019-10-20 17:30:00,0.042337686
2019-10-20 17:40:00,0.017153054
2019-10-20 17:50:00,0.039899677
2019-10-20 18:00:00,0.0152409375
2019-10-20 18:10:00,0.039581537
2019-10-20 18:20:00,0.016555578
2019-10-20 18:30:00,0.035432905
2019-10-20 18:40:00,0.014033854
2019-10-20 18:50:00,0.03478977
2019-10-20 19:00:00,0.015007168
2019-10-20 19:10:00,0.031178892
2019-10-20 19:20:00,0.01286298
