,0
2019-10-20 19:30:00,0.03254488
2019-10-20 19:40:00,0.01383391
2019-10-20 19:50:00,0.031306475
2019-10-20 20:00:00,0.01312387
2019-10-20 20:10:00,0.033285648
2019-10-20 20:20:00,0.013986826
2019-10-20 20:30:00,0.030259818
2019-10-20 20:40:00,0.0126669705
2019-10-20 20:50:00,0.031728506
2019-10-20 21:00:00,0.013702065
2019-10-20 21:10:00,0.028859079
2019-10-20 21:20:00,0.012200892
2019-10-20 21:30:00,0.029101789
2019-10-20 21:40:00,0.013553232
2019-10-20 21:50:00,0.027116328
2019-10-20 22:00:00,0.012245923
2019-10-20 22:10:00,0.027486473
2019-10-20 22:20:00,0.013006359
2019-10-20 22:30:00,0.024786234
2019-10-20 22:40:00,0.012979537
2019-10-20 22:50:00,0.026686162
2019-10-20 23:00:00,0.013308138
2019-10-20 23:10:00,0.026155889
2019-10-20 23:20:00,0.012633622
2019-10-20 23:30:00,0.027445495
2019-10-20 23:40:00,0.014244944
2019-10-20 23:50:00,0.026067764
2019-10-21 00:00:00,0.016552538
2019-10-21 00:10:00,0.028949648
2019-10-21 00:20:00,0.015844762
2019-10-21 00:30:00,0.02621144
2019-10-21 00:40:00,0.014891833
2019-10-21 00:50:00,0.025226653
2019-10-21 01:00:00,0.014483392
2019-10-21 01:10:00,0.022995502
2019-10-21 01:20:00,0.013760567
2019-10-21 01:30:00,0.023496568
2019-10-21 01:40:00,0.013964474
2019-10-21 01:50:00,0.021667153
2019-10-21 02:00:00,0.0137987435
2019-10-21 02:10:00,0.022923052
2019-10-21 02:20:00,0.015469909
2019-10-21 02:30:00,0.021803707
2019-10-21 02:40:00,0.015465021
2019-10-21 02:50:00,0.023753345
2019-10-21 03:00:00,0.016503453
2019-10-21 03:10:00,0.021277815
2019-10-21 03:20:00,0.01581639
2019-10-21 03:30:00,0.021019697
2019-10-21 03:40:00,0.015401453
2019-10-21 03:50:00,0.02058971
2019-10-21 04:00:00,0.016177118
2019-10-21 04:10:00,0.019813985
2019-10-21 04:20:00,0.016659975
2019-10-21 04:30:00,0.02013567
2019-10-21 04:40:00,0.01605767
2019-10-21 04:50:00,0.02071628
2019-10-21 05:00:00,0.016212314
2019-10-21 05:10:00,0.020743608
2019-10-21 05:20:00,0.017133832
2019-10-21 05:30:00,0.021470368
2019-10-21 05:40:00,0.018321365
2019-10-21 05:50:00,0.021950185
2019-10-21 06:00:00,0.019079149
2019-10-21 06:10:00,0.021449268
2019-10-21 06:20:00,0.018519163
2019-10-21 06:30:00,0.021430552
2019-10-21 06:40:00,0.019191653
2019-10-21 06:50:00,0.021627396
2019-10-21 07:00:00,0.018159121
2019-10-21 07:10:00,0.019045562
2019-10-21 07:20:00,0.017937988
2019-10-21 07:30:00,0.018428802
2019-10-21 07:40:00,0.017379493
2019-10-21 07:50:00,0.01865828
2019-10-21 08:00:00,0.018886447
2019-10-21 08:10:00,0.020034492
2019-10-21 08:20:00,0.01885432
2019-10-21 08:30:00,0.017839253
2019-10-21 08:40:00,0.019602984
2019-10-21 08:50:00,0.019420981
2019-10-21 09:00:00,0.019257784
2019-10-21 09:10:00,0.018654555
2019-10-21 09:20:00,0.019532561
2019-10-21 09:30:00,0.018482238
2019-10-21 09:40:00,0.020310432
2019-10-21 09:50:00,0.01740095
2019-10-21 10:00:00,0.021180391
2019-10-21 10:10:00,0.01835978
2019-10-21 10:20:00,0.019825667
2019-10-21 10:30:00,0.018260926
2019-10-21 10:40:00,0.02062121
2019-10-21 10:50:00,0.018455774
2019-10-21 11:00:00,0.019394934
2019-10-21 11:10:00,0.017359704
2019-10-21 11:20:00,0.019910842
2019-10-21 11:30:00,0.018992871
2019-10-21 11:40:00,0.022636384
2019-10-21 11:50:00,0.018695772
2019-10-21 12:00:00,0.023419112
2019-10-21 12:10:00,0.019236445
2019-10-21 12:20:00,0.024544626
2019-10-21 12:30:00,0.018326372
2019-10-21 12:40:00,0.024665028
2019-10-21 12:50:00,0.019926786
2019-10-21 13:00:00,0.02465266
2019-10-21 13:10:00,0.019143999
2019-10-21 13:20:00,0.02385962
2019-10-21 13:30:00,0.018105417
2019-10-21 13:40:00,0.023179352
2019-10-21 13:50:00,0.017394006
2019-10-21 14:00:00,0.023120254
2019-10-21 14:10:00,0.017053336
2019-10-21 14:20:00,0.023304015
2019-10-21 14:30:00,0.01633364
2019-10-21 14:40:00,0.022742331
2019-10-21 14:50:00,0.01690936
2019-10-21 15:00:00,0.023896933
2019-10-21 15:10:00,0.016542703
2019-10-21 15:20:00,0.023741484
2019-10-21 15:30:00,0.01614225
2019-10-21 15:40:00,0.022781134
2019-10-21 15:50:00,0.015458912
2019-10-21 16:00:00,0.023291051
2019-10-21 16:10:00,0.015025049
2019-10-21 16:20:00,0.02203846
2019-10-21 16:30:00,0.014722407
2019-10-21 16:40:00,0.023872316
2019-10-21 16:50:00,0.015697062
2019-10-21 17:00:00,0.02508369
2019-10-21 17:10:00,0.015824765
2019-10-21 17:20:00,0.025991917
2019-10-21 17:30:00,0.015945494
2019-10-21 17:40:00,0.025652528
2019-10-21 17:50:00,0.015965402
2019-10-21 18:00:00,0.027517617
2019-10-21 18:10:00,0.016399473
2019-10-21 18:20:00,0.026846856
2019-10-21 18:30:00,0.017193824
2019-10-21 18:40:00,0.030528218
2019-10-21 18:50:00,0.018218458
2019-10-21 19:00:00,0.03102243
2019-10-21 19:10:00,0.020062119
2019-10-21 19:20:00,0.035102665
2019-10-21 19:30:00,0.021080136
2019-10-21 19:40:00,0.034189582
2019-10-21 19:50:00,0.021692961
2019-10-21 20:00:00,0.039494425
2019-10-21 20:10:00,0.023102194
2019-10-21 20:20:00,0.038268417
2019-10-21 20:30:00,0.025074273
2019-10-21 20:40:00,0.04090914
2019-10-21 20:50:00,0.02424264
2019-10-21 21:00:00,0.039881676
2019-10-21 21:10:00,0.025929302
2019-10-21 21:20:00,0.044563234
2019-10-21 21:30:00,0.023485065
2019-10-21 21:40:00,0.04217124
2019-10-21 21:50:00,0.025694042
2019-10-21 22:00:00,0.045764387
2019-10-21 22:10:00,0.024589628
2019-10-21 22:20:00,0.04545334
2019-10-21 22:30:00,0.025093794
2019-10-21 22:40:00,0.04926926
2019-10-21 22:50:00,0.028649718
2019-10-21 23:00:00,0.04933417
2019-10-21 23:10:00,0.02996102
2019-10-21 23:20:00,0.052823484
2019-10-21 23:30:00,0.028837144
2019-10-21 23:40:00,0.04974827
2019-10-21 23:50:00,0.028944016
2019-10-22 00:00:00,0.05371681
2019-10-22 00:10:00,0.028158814
2019-10-22 00:20:00,0.049649775
2019-10-22 00:30:00,0.028363585
2019-10-22 00:40:00,0.055947483
2019-10-22 00:50:00,0.028458178
2019-10-22 01:00:00,0.054322302
2019-10-22 01:10:00,0.03152299
2019-10-22 01:20:00,0.060001105
2019-10-22 01:30:00,0.030804187
2019-10-22 01:40:00,0.058514148
2019-10-22 01:50:00,0.032137632
2019-10-22 02:00:00,0.058986217
2019-10-22 02:10:00,0.031034917
2019-10-22 02:20:00,0.0568434
2019-10-22 02:30:00,0.038403988
2019-10-22 02:40:00,0.062787235
2019-10-22 02:50:00,0.033987015
2019-10-22 03:00:00,0.061646253
2019-10-22 03:10:00,0.03365317
2019-10-22 03:20:00,0.05981657
2019-10-22 03:30:00,0.03348866
2019-10-22 03:40:00,0.0503231
2019-10-22 03:50:00,0.036177546
2019-10-22 04:00:00,0.050794303
2019-10-22 04:10:00,0.03470865
2019-10-22 04:20:00,0.047917426
2019-10-22 04:30:00,0.035956472
2019-10-22 04:40:00,0.051523775
2019-10-22 04:50:00,0.03658268
2019-10-22 05:00:00,0.05130574
2019-10-22 05:10:00,0.040254414
2019-10-22 05:20:00,0.048613608
2019-10-22 05:30:00,0.039656073
2019-10-22 05:40:00,0.051888257
2019-10-22 05:50:00,0.042966127
2019-10-22 06:00:00,0.05017656
2019-10-22 06:10:00,0.038277566
2019-10-22 06:20:00,0.051157147
2019-10-22 06:30:00,0.03898269
2019-10-22 06:40:00,0.04914853
2019-10-22 06:50:00,0.03645432
2019-10-22 07:00:00,0.047261
2019-10-22 07:10:00,0.0380069
2019-10-22 07:20:00,0.047528714
2019-10-22 07:30:00,0.035713136
2019-10-22 07:40:00,0.0510087
2019-10-22 07:50:00,0.042127877
2019-10-22 08:00:00,0.04924345
2019-10-22 08:10:00,0.040478885
2019-10-22 08:20:00,0.049648345
2019-10-22 08:30:00,0.0434829
2019-10-22 08:40:00,0.050770402
2019-10-22 08:50:00,0.04177347
2019-10-22 09:00:00,0.04993534
2019-10-22 09:10:00,0.04412076
2019-10-22 09:20:00,0.04994884
2019-10-22 09:30:00,0.04218623
2019-10-22 09:40:00,0.048288673
2019-10-22 09:50:00,0.043063194
2019-10-22 10:00:00,0.048728734
2019-10-22 10:10:00,0.042520523
2019-10-22 10:20:00,0.048790634
2019-10-22 10:30:00,0.043758303
2019-10-22 10:40:00,0.049987257
2019-10-22 10:50:00,0.04276246
2019-10-22 11:00:00,0.05004093
2019-10-22 11:10:00,0.045984387
2019-10-22 11:20:00,0.048924178
2019-10-22 11:30:00,0.0442124
2019-10-22 11:40:00,0.048272222
2019-10-22 11:50:00,0.04522276
2019-10-22 12:00:00,0.048724055
2019-10-22 12:10:00,0.043720633
2019-10-22 12:20:00,0.04782644
2019-10-22 12:30:00,0.0458194
2019-10-22 12:40:00,0.049100637
2019-10-22 12:50:00,0.043008804
2019-10-22 13:00:00,0.04778272
2019-10-22 13:10:00,0.04480943
2019-10-22 13:20:00,0.048322767
2019-10-22 13:30:00,0.04526201
2019-10-22 13:40:00,0.045762032
2019-10-22 13:50:00,0.04672858
2019-10-22 14:00:00,0.049263477
2019-10-22 14:10:00,0.04447162
2019-10-22 14:20:00,0.04725617
2019-10-22 14:30:00,0.048364878
2019-10-22 14:40:00,0.051728964
2019-10-22 14:50:00,0.047323823
2019-10-22 15:00:00,0.051108092
2019-10-22 15:10:00,0.049654186
2019-10-22 15:20:00,0.052252293
2019-10-22 15:30:00,0.04857391
2019-10-22 15:40:00,0.049456418
2019-10-22 15:50:00,0.049806237
2019-10-22 16:00:00,0.049347788
2019-10-22 16:10:00,0.049714983
2019-10-22 16:20:00,0.049741775
2019-10-22 16:30:00,0.05240944
2019-10-22 16:40:00,0.05211824
2019-10-22 16:50:00,0.048737586
2019-10-22 17:00:00,0.04819244
2019-10-22 17:10:00,0.051715285
2019-10-22 17:20:00,0.049227715
2019-10-22 17:30:00,0.048439145
2019-10-22 17:40:00,0.047442615
2019-10-22 17:50:00,0.05058986
2019-10-22 18:00:00,0.051044136
2019-10-22 18:10:00,0.048990577
2019-10-22 18:20:00,0.04866287
2019-10-22 18:30:00,0.05369243
2019-10-22 18:40:00,0.04893005
2019-10-22 18:50:00,0.04822275
2019-10-22 19:00:00,0.04690987
2019-10-22 19:10:00,0.046117842
2019-10-22 19:20:00,0.049626857
2019-10-22 19:30:00,0.045080125
2019-10-22 19:40:00,0.04811552
2019-10-22 19:50:00,0.044626415
2019-10-22 20:00:00,0.047187686
2019-10-22 20:10:00,0.04502359
2019-10-22 20:20:00,0.04758632
2019-10-22 20:30:00,0.045431852
2019-10-22 20:40:00,0.048849314
2019-10-22 20:50:00,0.043303996
2019-10-22 21:00:00,0.04678318
2019-10-22 21:10:00,0.042960525
2019-10-22 21:20:00,0.047594786
2019-10-22 21:30:00,0.040767908
2019-10-22 21:40:00,0.046812177
2019-10-22 21:50:00,0.042203337
2019-10-22 22:00:00,0.048446327
2019-10-22 22:10:00,0.043424457
2019-10-22 22:20:00,0.046934158
2019-10-22 22:30:00,0.04069048
2019-10-22 22:40:00,0.045015037
2019-10-22 22:50:00,0.03695345
2019-10-22 23:00:00,0.040288955
2019-10-22 23:10:00,0.035411745
2019-10-22 23:20:00,0.037540555
2019-10-22 23:30:00,0.033645064
2019-10-22 23:40:00,0.035692096
2019-10-22 23:50:00,0.03320104
2019-10-23 00:00:00,0.034746557
2019-10-23 00:10:00,0.034712017
2019-10-23 00:20:00,0.03659138
2019-10-23 00:30:00,0.032473147
2019-10-23 00:40:00,0.03255257
2019-10-23 00:50:00,0.030029893
2019-10-23 01:00:00,0.030060649
2019-10-23 01:10:00,0.026562661
2019-10-23 01:20:00,0.028286278
2019-10-23 01:30:00,0.025051743
2019-10-23 01:40:00,0.028943926
2019-10-23 01:50:00,0.022492528
2019-10-23 02:00:00,0.026839763
2019-10-23 02:10:00,0.020070583
2019-10-23 02:20:00,0.025689304
2019-10-23 02:30:00,0.020870715
2019-10-23 02:40:00,0.02402395
2019-10-23 02:50:00,0.019991308
2019-10-23 03:00:00,0.023389727
2019-10-23 03:10:00,0.018692315
2019-10-23 03:20:00,0.021619588
2019-10-23 03:30:00,0.017704755
2019-10-23 03:40:00,0.021490932
2019-10-23 03:50:00,0.018017381
2019-10-23 04:00:00,0.017895997
2019-10-23 04:10:00,0.017921656
2019-10-23 04:20:00,0.017011523
2019-10-23 04:30:00,0.01691389
2019-10-23 04:40:00,0.01394406
2019-10-23 04:50:00,0.015797913
2019-10-23 05:00:00,0.014313281
2019-10-23 05:10:00,0.015693605
2019-10-23 05:20:00,0.013387859
2019-10-23 05:30:00,0.015724808
2019-10-23 05:40:00,0.013833821
2019-10-23 05:50:00,0.015221328
2019-10-23 06:00:00,0.012687236
2019-10-23 06:10:00,0.015385866
2019-10-23 06:20:00,0.013917208
2019-10-23 06:30:00,0.0150155425
2019-10-23 06:40:00,0.012752205
2019-10-23 06:50:00,0.014563441
2019-10-23 07:00:00,0.013200045
2019-10-23 07:10:00,0.014172643
2019-10-23 07:20:00,0.011929572
2019-10-23 07:30:00,0.013951987
2019-10-23 07:40:00,0.012333006
2019-10-23 07:50:00,0.013974249
2019-10-23 08:00:00,0.00991559
2019-10-23 08:10:00,0.012996405
2019-10-23 08:20:00,0.009675115
2019-10-23 08:30:00,0.011179626
2019-10-23 08:40:00,0.007983714
2019-10-23 08:50:00,0.009816408
2019-10-23 09:00:00,0.008568376
2019-10-23 09:10:00,0.009786844
2019-10-23 09:20:00,0.0070251822
2019-10-23 09:30:00,0.00978604
2019-10-23 09:40:00,0.00807479
2019-10-23 09:50:00,0.009939402
2019-10-23 10:00:00,0.006833285
2019-10-23 10:10:00,0.009219497
2019-10-23 10:20:00,0.008025676
2019-10-23 10:30:00,0.010190368
2019-10-23 10:40:00,0.005864799
2019-10-23 10:50:00,0.00907743
2019-10-23 11:00:00,0.006931901
2019-10-23 11:10:00,0.009236693
2019-10-23 11:20:00,0.0062856674
2019-10-23 11:30:00,0.008824855
2019-10-23 11:40:00,0.0071695745
2019-10-23 11:50:00,0.009393275
2019-10-23 12:00:00,0.0057694316
2019-10-23 12:10:00,0.008129656
2019-10-23 12:20:00,0.006323844
2019-10-23 12:30:00,0.008442521
2019-10-23 12:40:00,0.0049451888
2019-10-23 12:50:00,0.007835209
2019-10-23 13:00:00,0.005198866
2019-10-23 13:10:00,0.008461684
2019-10-23 13:20:00,0.0048025846
2019-10-23 13:30:00,0.007924736
2019-10-23 13:40:00,0.005764127
2019-10-23 13:50:00,0.008612037
2019-10-23 14:00:00,0.0046550035
2019-10-23 14:10:00,0.007740289
2019-10-23 14:20:00,0.0053866506
2019-10-23 14:30:00,0.008116841
2019-10-23 14:40:00,0.0042316616
2019-10-23 14:50:00,0.0062365234
2019-10-23 15:00:00,0.005215049
2019-10-23 15:10:00,0.0070293844
2019-10-23 15:20:00,0.004166484
2019-10-23 15:30:00,0.0058506727
2019-10-23 15:40:00,0.005076468
2019-10-23 15:50:00,0.006496817
2019-10-23 16:00:00,0.0038150847
2019-10-23 16:10:00,0.0052761734
2019-10-23 16:20:00,0.004658401
2019-10-23 16:30:00,0.00609076
2019-10-23 16:40:00,0.0037903488
2019-10-23 16:50:00,0.0051335394
2019-10-23 17:00:00,0.004757762
2019-10-23 17:10:00,0.0062873065
2019-10-23 17:20:00,0.003746897
2019-10-23 17:30:00,0.0054251254
2019-10-23 17:40:00,0.0046177804
2019-10-23 17:50:00,0.0065629184
2019-10-23 18:00:00,0.003468275
2019-10-23 18:10:00,0.004975736
2019-10-23 18:20:00,0.00486061
2019-10-23 18:30:00,0.00658679
2019-10-23 18:40:00,0.0038385093
2019-10-23 18:50:00,0.0051473975
2019-10-23 19:00:00,0.0049521327
2019-10-23 19:10:00,0.006701261
2019-10-23 19:20:00,0.004075259
2019-10-23 19:30:00,0.0055212677
2019-10-23 19:40:00,0.005245
2019-10-23 19:50:00,0.007085681
2019-10-23 20:00:00,0.004146248
2019-10-23 20:10:00,0.0055662394
2019-10-23 20:20:00,0.0052088797
2019-10-23 20:30:00,0.0071848035
2019-10-23 20:40:00,0.004445255
2019-10-23 20:50:00,0.005646974
2019-10-23 21:00:00,0.006041527
2019-10-23 21:10:00,0.007986307
2019-10-23 21:20:00,0.005047977
2019-10-23 21:30:00,0.0066503584
2019-10-23 21:40:00,0.006641984
2019-10-23 21:50:00,0.0085579455
2019-10-23 22:00:00,0.005255401
2019-10-23 22:10:00,0.0059785843
2019-10-23 22:20:00,0.0064908564
2019-10-23 22:30:00,0.0083498955
2019-10-23 22:40:00,0.0048929453
2019-10-23 22:50:00,0.0065150857
2019-10-23 23:00:00,0.0062845945
2019-10-23 23:10:00,0.009240776
2019-10-23 23:20:00,0.004444003
2019-10-23 23:30:00,0.0069585145
2019-10-23 23:40:00,0.0060523152
2019-10-23 23:50:00,0.009875923
2019-10-24 00:00:00,0.0051085055
2019-10-24 00:10:00,0.008069307
2019-10-24 00:20:00,0.006505817
2019-10-24 00:30:00,0.011394471
2019-10-24 00:40:00,0.00521186
2019-10-24 00:50:00,0.00849241
2019-10-24 01:00:00,0.0066482723
2019-10-24 01:10:00,0.011723727
2019-10-24 01:20:00,0.0052565634
2019-10-24 01:30:00,0.009351671
2019-10-24 01:40:00,0.0070628226
2019-10-24 01:50:00,0.013383031
2019-10-24 02:00:00,0.0057774186
2019-10-24 02:10:00,0.010583103
2019-10-24 02:20:00,0.007834524
2019-10-24 02:30:00,0.014801532
2019-10-24 02:40:00,0.0060590804
2019-10-24 02:50:00,0.011624694
2019-10-24 03:00:00,0.0086297095
2019-10-24 03:10:00,0.016217887
2019-10-24 03:20:00,0.006475866
2019-10-24 03:30:00,0.010820925
2019-10-24 03:40:00,0.0075268447
2019-10-24 03:50:00,0.015355289
2019-10-24 04:00:00,0.00562799
2019-10-24 04:10:00,0.011217594
2019-10-24 04:20:00,0.0075412393
2019-10-24 04:30:00,0.015827686
2019-10-24 04:40:00,0.006112784
2019-10-24 04:50:00,0.012504727
2019-10-24 05:00:00,0.008306235
2019-10-24 05:10:00,0.017995983
2019-10-24 05:20:00,0.0069568157
2019-10-24 05:30:00,0.014327973
2019-10-24 05:40:00,0.009275764
2019-10-24 05:50:00,0.021882266
2019-10-24 06:00:00,0.008494794
2019-10-24 06:10:00,0.017361999
2019-10-24 06:20:00,0.010795206
2019-10-24 06:30:00,0.024659157
2019-10-24 06:40:00,0.009215236
2019-10-24 06:50:00,0.018576175
2019-10-24 07:00:00,0.01170221
2019-10-24 07:10:00,0.025623858
2019-10-24 07:20:00,0.0096949935
2019-10-24 07:30:00,0.022196472
2019-10-24 07:40:00,0.01277566
2019-10-24 07:50:00,0.032381326
2019-10-24 08:00:00,0.010569721
2019-10-24 08:10:00,0.024872184
2019-10-24 08:20:00,0.013362825
2019-10-24 08:30:00,0.035214156
2019-10-24 08:40:00,0.011411577
2019-10-24 08:50:00,0.027328223
2019-10-24 09:00:00,0.013675809
2019-10-24 09:10:00,0.03702882
2019-10-24 09:20:00,0.011810273
2019-10-24 09:30:00,0.02844736
2019-10-24 09:40:00,0.014586896
2019-10-24 09:50:00,0.03344986
2019-10-24 10:00:00,0.011756122
2019-10-24 10:10:00,0.024405748
2019-10-24 10:20:00,0.013265371
2019-10-24 10:30:00,0.027020842
2019-10-24 10:40:00,0.010494232
2019-10-24 10:50:00,0.021335393
2019-10-24 11:00:00,0.01524061
2019-10-24 11:10:00,0.024352789
2019-10-24 11:20:00,0.013843238
2019-10-24 11:30:00,0.016853482
2019-10-24 11:40:00,0.018110454
2019-10-24 11:50:00,0.023659766
2019-10-24 12:00:00,0.014774293
2019-10-24 12:10:00,0.018219173
2019-10-24 12:20:00,0.018737197
2019-10-24 12:30:00,0.024202406
2019-10-24 12:40:00,0.016318232
2019-10-24 12:50:00,0.018500865
2019-10-24 13:00:00,0.018765897
2019-10-24 13:10:00,0.023278236
2019-10-24 13:20:00,0.015319675
2019-10-24 13:30:00,0.016893804
2019-10-24 13:40:00,0.017872244
2019-10-24 13:50:00,0.022699445
2019-10-24 14:00:00,0.014847428
2019-10-24 14:10:00,0.018036485
2019-10-24 14:20:00,0.01720205
2019-10-24 14:30:00,0.022797108
2019-10-24 14:40:00,0.016537666
2019-10-24 14:50:00,0.01823765
2019-10-24 15:00:00,0.02002424
2019-10-24 15:10:00,0.028373629
2019-10-24 15:20:00,0.02021882
2019-10-24 15:30:00,0.024341196
2019-10-24 15:40:00,0.02333048
2019-10-24 15:50:00,0.029623538
2019-10-24 16:00:00,0.020918936
2019-10-24 16:10:00,0.024514973
2019-10-24 16:20:00,0.022318095
2019-10-24 16:30:00,0.028305978
2019-10-24 16:40:00,0.020454764
2019-10-24 16:50:00,0.022803515
2019-10-24 17:00:00,0.022584587
2019-10-24 17:10:00,0.025419027
2019-10-24 17:20:00,0.02102387
2019-10-24 17:30:00,0.019454151
2019-10-24 17:40:00,0.024596661
2019-10-24 17:50:00,0.022636026
2019-10-24 18:00:00,0.02276507
2019-10-24 18:10:00,0.018625319
2019-10-24 18:20:00,0.022419214
2019-10-24 18:30:00,0.02225414
2019-10-24 18:40:00,0.021498501
2019-10-24 18:50:00,0.017788291
2019-10-24 19:00:00,0.02253598
2019-10-24 19:10:00,0.021210432
2019-10-24 19:20:00,0.020237386
2019-10-24 19:30:00,0.016045809
2019-10-24 19:40:00,0.022498518
2019-10-24 19:50:00,0.019586653
2019-10-24 20:00:00,0.02030626
2019-10-24 20:10:00,0.015553623
2019-10-24 20:20:00,0.023691714
2019-10-24 20:30:00,0.019107878
2019-10-24 20:40:00,0.020626009
2019-10-24 20:50:00,0.015171319
2019-10-24 21:00:00,0.023315549
2019-10-24 21:10:00,0.01790747
2019-10-24 21:20:00,0.020296782
2019-10-24 21:30:00,0.013444781
2019-10-24 21:40:00,0.022887766
2019-10-24 21:50:00,0.016988814
2019-10-24 22:00:00,0.019343287
2019-10-24 22:10:00,0.014162421
2019-10-24 22:20:00,0.019832462
2019-10-24 22:30:00,0.016715318
2019-10-24 22:40:00,0.016673177
2019-10-24 22:50:00,0.01443857
2019-10-24 23:00:00,0.017169446
2019-10-24 23:10:00,0.015987724
2019-10-24 23:20:00,0.014299065
2019-10-24 23:30:00,0.012199223
2019-10-24 23:40:00,0.014959961
2019-10-24 23:50:00,0.013718307
2019-10-25 00:00:00,0.012285888
2019-10-25 00:10:00,0.011432767
2019-10-25 00:20:00,0.015074551
2019-10-25 00:30:00,0.012891144
2019-10-25 00:40:00,0.011692762
2019-10-25 00:50:00,0.011000246
2019-10-25 01:00:00,0.01395604
2019-10-25 01:10:00,0.012299001
2019-10-25 01:20:00,0.010679662
2019-10-25 01:30:00,0.009978086
2019-10-25 01:40:00,0.012218326
2019-10-25 01:50:00,0.010859132
2019-10-25 02:00:00,0.0087662935
2019-10-25 02:10:00,0.00923866
2019-10-25 02:20:00,0.009684652
2019-10-25 02:30:00,0.009460717
2019-10-25 02:40:00,0.0074441433
2019-10-25 02:50:00,0.0074009
2019-10-25 03:00:00,0.008793235
2019-10-25 03:10:00,0.008502036
2019-10-25 03:20:00,0.0075567067
2019-10-25 03:30:00,0.00682649
2019-10-25 03:40:00,0.008535087
2019-10-25 03:50:00,0.007922441
2019-10-25 04:00:00,0.0065591037
2019-10-25 04:10:00,0.006907493
2019-10-25 04:20:00,0.007636249
2019-10-25 04:30:00,0.007193774
2019-10-25 04:40:00,0.0065113604
2019-10-25 04:50:00,0.007188469
2019-10-25 05:00:00,0.007623434
2019-10-25 05:10:00,0.0076622963
2019-10-25 05:20:00,0.006558925
2019-10-25 05:30:00,0.007167399
2019-10-25 05:40:00,0.008190066
2019-10-25 05:50:00,0.007964343
2019-10-25 06:00:00,0.0065006316
2019-10-25 06:10:00,0.006056726
2019-10-25 06:20:00,0.0073208213
2019-10-25 06:30:00,0.0067611635
2019-10-25 06:40:00,0.006733209
2019-10-25 06:50:00,0.006794393
2019-10-25 07:00:00,0.007689148
2019-10-25 07:10:00,0.005871892
2019-10-25 07:20:00,0.005867064
2019-10-25 07:30:00,0.0055957437
2019-10-25 07:40:00,0.0061582625
2019-10-25 07:50:00,0.005577326
2019-10-25 08:00:00,0.005632788
2019-10-25 08:10:00,0.0049488246
2019-10-25 08:20:00,0.0063908696
2019-10-25 08:30:00,0.004997313
2019-10-25 08:40:00,0.0053415596
2019-10-25 08:50:00,0.0048951507
2019-10-25 09:00:00,0.006044835
2019-10-25 09:10:00,0.005375147
2019-10-25 09:20:00,0.005421579
2019-10-25 09:30:00,0.004705161
2019-10-25 09:40:00,0.006136924
2019-10-25 09:50:00,0.0056820214
2019-10-25 10:00:00,0.004941553
2019-10-25 10:10:00,0.0045665205
2019-10-25 10:20:00,0.005553037
2019-10-25 10:30:00,0.0051244795
2019-10-25 10:40:00,0.005179256
2019-10-25 10:50:00,0.0048452616
2019-10-25 11:00:00,0.0059256256
2019-10-25 11:10:00,0.005450517
2019-10-25 11:20:00,0.005369514
2019-10-25 11:30:00,0.004953593
2019-10-25 11:40:00,0.0056477785
2019-10-25 11:50:00,0.00536716
2019-10-25 12:00:00,0.0051096976
2019-10-25 12:10:00,0.0051247478
2019-10-25 12:20:00,0.005690962
2019-10-25 12:30:00,0.0053602457
2019-10-25 12:40:00,0.0045640767
2019-10-25 12:50:00,0.0050881207
2019-10-25 13:00:00,0.0052629113
2019-10-25 13:10:00,0.004654169
2019-10-25 13:20:00,0.0045173466
2019-10-25 13:30:00,0.0045381784
