,0
2019-10-25 13:40:00,0.005374849
2019-10-25 13:50:00,0.0047891736
2019-10-25 14:00:00,0.004697114
2019-10-25 14:10:00,0.004321128
2019-10-25 14:20:00,0.005151093
2019-10-25 14:30:00,0.0049355626
2019-10-25 14:40:00,0.004841
2019-10-25 14:50:00,0.0042364895
2019-10-25 15:00:00,0.0049953163
2019-10-25 15:10:00,0.00442189
2019-10-25 15:20:00,0.003927201
2019-10-25 15:30:00,0.003673613
2019-10-25 15:40:00,0.0043759644
2019-10-25 15:50:00,0.0041262507
2019-10-25 16:00:00,0.0036889017
2019-10-25 16:10:00,0.003975272
2019-10-25 16:20:00,0.004098624
2019-10-25 16:30:00,0.0046004653
2019-10-25 16:40:00,0.004120767
2019-10-25 16:50:00,0.004672736
2019-10-25 17:00:00,0.004876882
2019-10-25 17:10:00,0.0052056313
2019-10-25 17:20:00,0.0049360693
2019-10-25 17:30:00,0.0051259696
2019-10-25 17:40:00,0.0052530468
2019-10-25 17:50:00,0.0061638355
2019-10-25 18:00:00,0.005841583
2019-10-25 18:10:00,0.0061864555
2019-10-25 18:20:00,0.0055725873
2019-10-25 18:30:00,0.0063828826
2019-10-25 18:40:00,0.0056636035
2019-10-25 18:50:00,0.0067118704
2019-10-25 19:00:00,0.0062718987
2019-10-25 19:10:00,0.007171184
2019-10-25 19:20:00,0.005951047
2019-10-25 19:30:00,0.0066792667
2019-10-25 19:40:00,0.0058294237
2019-10-25 19:50:00,0.0069729984
2019-10-25 20:00:00,0.0062232316
2019-10-25 20:10:00,0.0067571998
2019-10-25 20:20:00,0.006075144
2019-10-25 20:30:00,0.0070288777
2019-10-25 20:40:00,0.006094694
2019-10-25 20:50:00,0.0070140064
2019-10-25 21:00:00,0.006437391
2019-10-25 21:10:00,0.0074881613
2019-10-25 21:20:00,0.006002158
2019-10-25 21:30:00,0.007288307
2019-10-25 21:40:00,0.0062350333
2019-10-25 21:50:00,0.007868469
2019-10-25 22:00:00,0.0068553984
2019-10-25 22:10:00,0.0071905255
2019-10-25 22:20:00,0.006722331
2019-10-25 22:30:00,0.007121712
2019-10-25 22:40:00,0.006759584
2019-10-25 22:50:00,0.007055223
2019-10-25 23:00:00,0.00719893
2019-10-25 23:10:00,0.0074789226
2019-10-25 23:20:00,0.0066492558
2019-10-25 23:30:00,0.007096499
2019-10-25 23:40:00,0.0066570938
2019-10-25 23:50:00,0.00760749
2019-10-26 00:00:00,0.005817592
2019-10-26 00:10:00,0.007078409
2019-10-26 00:20:00,0.005270928
2019-10-26 00:30:00,0.007484585
2019-10-26 00:40:00,0.004989356
2019-10-26 00:50:00,0.0071560442
2019-10-26 01:00:00,0.004630655
2019-10-26 01:10:00,0.00718835
2019-10-26 01:20:00,0.0042773485
2019-10-26 01:30:00,0.0068534315
2019-10-26 01:40:00,0.0041737556
2019-10-26 01:50:00,0.00738129
2019-10-26 02:00:00,0.0049591064
2019-10-26 02:10:00,0.0072490275
2019-10-26 02:20:00,0.004824102
2019-10-26 02:30:00,0.007921368
2019-10-26 02:40:00,0.005800128
2019-10-26 02:50:00,0.0068791807
2019-10-26 03:00:00,0.0047621727
2019-10-26 03:10:00,0.007258326
2019-10-26 03:20:00,0.0054955184
2019-10-26 03:30:00,0.0070548058
2019-10-26 03:40:00,0.005458027
2019-10-26 03:50:00,0.008014917
2019-10-26 04:00:00,0.0062668324
2019-10-26 04:10:00,0.0067136586
2019-10-26 04:20:00,0.0052136183
2019-10-26 04:30:00,0.0075012445
2019-10-26 04:40:00,0.005910158
2019-10-26 04:50:00,0.0069374144
2019-10-26 05:00:00,0.005249828
2019-10-26 05:10:00,0.00773108
2019-10-26 05:20:00,0.0061811805
2019-10-26 05:30:00,0.007445991
2019-10-26 05:40:00,0.006035447
2019-10-26 05:50:00,0.008224636
2019-10-26 06:00:00,0.0067147613
2019-10-26 06:10:00,0.0075808167
2019-10-26 06:20:00,0.006166965
2019-10-26 06:30:00,0.008403242
2019-10-26 06:40:00,0.0071557164
2019-10-26 06:50:00,0.00760448
2019-10-26 07:00:00,0.0062286556
2019-10-26 07:10:00,0.008359104
2019-10-26 07:20:00,0.007909596
2019-10-26 07:30:00,0.007943302
2019-10-26 07:40:00,0.0070060194
2019-10-26 07:50:00,0.008601576
2019-10-26 08:00:00,0.008169025
2019-10-26 08:10:00,0.007626742
2019-10-26 08:20:00,0.006786853
2019-10-26 08:30:00,0.008736134
2019-10-26 08:40:00,0.008329928
2019-10-26 08:50:00,0.008394718
2019-10-26 09:00:00,0.0069565475
2019-10-26 09:10:00,0.008779019
2019-10-26 09:20:00,0.008749515
2019-10-26 09:30:00,0.008684576
2019-10-26 09:40:00,0.007439524
2019-10-26 09:50:00,0.00930801
2019-10-26 10:00:00,0.009570718
2019-10-26 10:10:00,0.00923273
2019-10-26 10:20:00,0.008351117
2019-10-26 10:30:00,0.010019451
2019-10-26 10:40:00,0.009750128
2019-10-26 10:50:00,0.009264946
2019-10-26 11:00:00,0.0068689585
2019-10-26 11:10:00,0.009446681
2019-10-26 11:20:00,0.008665353
2019-10-26 11:30:00,0.009293407
2019-10-26 11:40:00,0.0072665215
2019-10-26 11:50:00,0.009206533
2019-10-26 12:00:00,0.008536726
2019-10-26 12:10:00,0.008586496
2019-10-26 12:20:00,0.007531196
2019-10-26 12:30:00,0.00876528
2019-10-26 12:40:00,0.009004742
2019-10-26 12:50:00,0.008379757
2019-10-26 13:00:00,0.007932365
2019-10-26 13:10:00,0.009989381
2019-10-26 13:20:00,0.009439826
2019-10-26 13:30:00,0.008968502
2019-10-26 13:40:00,0.007870764
2019-10-26 13:50:00,0.01003626
2019-10-26 14:00:00,0.008930653
2019-10-26 14:10:00,0.00873062
2019-10-26 14:20:00,0.0073044
2019-10-26 14:30:00,0.0106007755
2019-10-26 14:40:00,0.008424163
2019-10-26 14:50:00,0.008759826
2019-10-26 15:00:00,0.008155316
2019-10-26 15:10:00,0.010044247
2019-10-26 15:20:00,0.009324312
2019-10-26 15:30:00,0.010217905
2019-10-26 15:40:00,0.008125097
2019-10-26 15:50:00,0.010817945
2019-10-26 16:00:00,0.010179639
2019-10-26 16:10:00,0.010766536
2019-10-26 16:20:00,0.008919567
2019-10-26 16:30:00,0.011256963
2019-10-26 16:40:00,0.0098961
2019-10-26 16:50:00,0.011236995
2019-10-26 17:00:00,0.009246379
2019-10-26 17:10:00,0.0111172795
2019-10-26 17:20:00,0.010780156
2019-10-26 17:30:00,0.010078728
2019-10-26 17:40:00,0.009674966
2019-10-26 17:50:00,0.009821236
2019-10-26 18:00:00,0.010540575
2019-10-26 18:10:00,0.009030879
2019-10-26 18:20:00,0.009612501
2019-10-26 18:30:00,0.009169221
2019-10-26 18:40:00,0.0107657015
2019-10-26 18:50:00,0.009703517
2019-10-26 19:00:00,0.009778559
2019-10-26 19:10:00,0.009846836
2019-10-26 19:20:00,0.011306852
2019-10-26 19:30:00,0.010352045
2019-10-26 19:40:00,0.009229571
2019-10-26 19:50:00,0.009782881
2019-10-26 20:00:00,0.010772884
2019-10-26 20:10:00,0.00989607
2019-10-26 20:20:00,0.008949369
2019-10-26 20:30:00,0.009475619
2019-10-26 20:40:00,0.010010749
2019-10-26 20:50:00,0.009032905
2019-10-26 21:00:00,0.009534895
2019-10-26 21:10:00,0.008728087
2019-10-26 21:20:00,0.010204852
2019-10-26 21:30:00,0.008567989
2019-10-26 21:40:00,0.008614123
2019-10-26 21:50:00,0.0071563125
2019-10-26 22:00:00,0.009462088
2019-10-26 22:10:00,0.0072149634
2019-10-26 22:20:00,0.009031087
2019-10-26 22:30:00,0.0061819553
2019-10-26 22:40:00,0.010327816
2019-10-26 22:50:00,0.0068271756
2019-10-26 23:00:00,0.009594917
2019-10-26 23:10:00,0.0066370964
2019-10-26 23:20:00,0.011652291
2019-10-26 23:30:00,0.007110566
2019-10-26 23:40:00,0.011269569
2019-10-26 23:50:00,0.0067090094
2019-10-27 00:00:00,0.012516439
2019-10-27 00:10:00,0.0071105957
2019-10-27 00:20:00,0.011208117
2019-10-27 00:30:00,0.006265104
2019-10-27 00:40:00,0.01214093
2019-10-27 00:50:00,0.006954074
2019-10-27 01:00:00,0.011449635
2019-10-27 01:10:00,0.006219983
2019-10-27 01:20:00,0.012306184
2019-10-27 01:30:00,0.0069107413
2019-10-27 01:40:00,0.0112531185
2019-10-27 01:50:00,0.0061511695
2019-10-27 02:00:00,0.012718856
2019-10-27 02:10:00,0.006869793
2019-10-27 02:20:00,0.012150198
2019-10-27 02:30:00,0.006379515
2019-10-27 02:40:00,0.013559312
2019-10-27 02:50:00,0.0071923137
2019-10-27 03:00:00,0.0118459165
2019-10-27 03:10:00,0.0056792796
2019-10-27 03:20:00,0.01301834
2019-10-27 03:30:00,0.006792903
2019-10-27 03:40:00,0.012514979
2019-10-27 03:50:00,0.0059560835
2019-10-27 04:00:00,0.014272839
2019-10-27 04:10:00,0.006960213
2019-10-27 04:20:00,0.013129592
2019-10-27 04:30:00,0.006077111
2019-10-27 04:40:00,0.014964104
2019-10-27 04:50:00,0.0071486533
2019-10-27 05:00:00,0.014174074
2019-10-27 05:10:00,0.0061875284
2019-10-27 05:20:00,0.01639998
2019-10-27 05:30:00,0.006964743
2019-10-27 05:40:00,0.015513331
2019-10-27 05:50:00,0.0065901875
2019-10-27 06:00:00,0.018030465
2019-10-27 06:10:00,0.007398814
2019-10-27 06:20:00,0.017336965
2019-10-27 06:30:00,0.006535679
2019-10-27 06:40:00,0.02003485
2019-10-27 06:50:00,0.006989509
2019-10-27 07:00:00,0.02008012
2019-10-27 07:10:00,0.006165743
2019-10-27 07:20:00,0.023234963
2019-10-27 07:30:00,0.0064475536
2019-10-27 07:40:00,0.023082644
2019-10-27 07:50:00,0.005601138
2019-10-27 08:00:00,0.025598317
2019-10-27 08:10:00,0.006866932
2019-10-27 08:20:00,0.02570641
2019-10-27 08:30:00,0.0063425004
2019-10-27 08:40:00,0.02748108
2019-10-27 08:50:00,0.0060756207
2019-10-27 09:00:00,0.025470406
2019-10-27 09:10:00,0.0056487024
2019-10-27 09:20:00,0.026297927
2019-10-27 09:30:00,0.0065077543
2019-10-27 09:40:00,0.022526056
2019-10-27 09:50:00,0.005430281
2019-10-27 10:00:00,0.023993641
2019-10-27 10:10:00,0.0062091947
2019-10-27 10:20:00,0.022689521
2019-10-27 10:30:00,0.0054649413
2019-10-27 10:40:00,0.023749083
2019-10-27 10:50:00,0.006323278
2019-10-27 11:00:00,0.023893595
2019-10-27 11:10:00,0.0051079094
2019-10-27 11:20:00,0.022663742
2019-10-27 11:30:00,0.0068948865
2019-10-27 11:40:00,0.022188663
2019-10-27 11:50:00,0.0054830313
2019-10-27 12:00:00,0.023311257
2019-10-27 12:10:00,0.006305009
2019-10-27 12:20:00,0.02212581
2019-10-27 12:30:00,0.0050563514
2019-10-27 12:40:00,0.023096025
2019-10-27 12:50:00,0.005975932
2019-10-27 13:00:00,0.022663027
2019-10-27 13:10:00,0.0053716004
2019-10-27 13:20:00,0.023436576
2019-10-27 13:30:00,0.006287843
2019-10-27 13:40:00,0.023508966
2019-10-27 13:50:00,0.005138427
2019-10-27 14:00:00,0.021822512
2019-10-27 14:10:00,0.0054986775
2019-10-27 14:20:00,0.020950824
2019-10-27 14:30:00,0.004555315
2019-10-27 14:40:00,0.019337267
2019-10-27 14:50:00,0.0055277348
2019-10-27 15:00:00,0.019527018
2019-10-27 15:10:00,0.004695028
2019-10-27 15:20:00,0.019984871
2019-10-27 15:30:00,0.0054168105
2019-10-27 15:40:00,0.019566387
2019-10-27 15:50:00,0.0045663416
2019-10-27 16:00:00,0.01992324
2019-10-27 16:10:00,0.005343616
2019-10-27 16:20:00,0.01909411
2019-10-27 16:30:00,0.0047840476
2019-10-27 16:40:00,0.019620866
2019-10-27 16:50:00,0.005498737
2019-10-27 17:00:00,0.018165857
2019-10-27 17:10:00,0.0045098364
2019-10-27 17:20:00,0.017979503
2019-10-27 17:30:00,0.0050184727
2019-10-27 17:40:00,0.017727911
2019-10-27 17:50:00,0.0044335425
2019-10-27 18:00:00,0.017971635
2019-10-27 18:10:00,0.0055086613
2019-10-27 18:20:00,0.01933983
2019-10-27 18:30:00,0.004860401
2019-10-27 18:40:00,0.018882096
2019-10-27 18:50:00,0.0056280494
2019-10-27 19:00:00,0.019833684
2019-10-27 19:10:00,0.0048265457
2019-10-27 19:20:00,0.01975292
2019-10-27 19:30:00,0.005819738
2019-10-27 19:40:00,0.020006627
2019-10-27 19:50:00,0.004852414
2019-10-27 20:00:00,0.019676745
2019-10-27 20:10:00,0.006158352
2019-10-27 20:20:00,0.020059258
2019-10-27 20:30:00,0.0051904917
2019-10-27 20:40:00,0.020869702
2019-10-27 20:50:00,0.006348133
2019-10-27 21:00:00,0.021574318
2019-10-27 21:10:00,0.005706042
2019-10-27 21:20:00,0.022054344
2019-10-27 21:30:00,0.0069122612
2019-10-27 21:40:00,0.020482004
2019-10-27 21:50:00,0.006223887
2019-10-27 22:00:00,0.020302832
2019-10-27 22:10:00,0.0074282587
2019-10-27 22:20:00,0.02257827
2019-10-27 22:30:00,0.00676021
2019-10-27 22:40:00,0.021248013
2019-10-27 22:50:00,0.007952601
2019-10-27 23:00:00,0.021903694
2019-10-27 23:10:00,0.007447213
2019-10-27 23:20:00,0.021454006
2019-10-27 23:30:00,0.008619815
2019-10-27 23:40:00,0.019794703
2019-10-27 23:50:00,0.007032037
2019-10-28 00:00:00,0.018824726
2019-10-28 00:10:00,0.007773638
2019-10-28 00:20:00,0.015910536
2019-10-28 00:30:00,0.0066580176
2019-10-28 00:40:00,0.016411096
2019-10-28 00:50:00,0.0074938536
2019-10-28 01:00:00,0.01661411
2019-10-28 01:10:00,0.0074677765
2019-10-28 01:20:00,0.016676307
2019-10-28 01:30:00,0.009345084
2019-10-28 01:40:00,0.017340988
2019-10-28 01:50:00,0.008783668
2019-10-28 02:00:00,0.017873406
2019-10-28 02:10:00,0.008787185
2019-10-28 02:20:00,0.016993582
2019-10-28 02:30:00,0.008632034
2019-10-28 02:40:00,0.017454892
2019-10-28 02:50:00,0.009663761
2019-10-28 03:00:00,0.017170072
2019-10-28 03:10:00,0.009023219
2019-10-28 03:20:00,0.017435133
2019-10-28 03:30:00,0.009974867
2019-10-28 03:40:00,0.01794377
2019-10-28 03:50:00,0.009117186
2019-10-28 04:00:00,0.017321318
2019-10-28 04:10:00,0.010524213
2019-10-28 04:20:00,0.018948615
2019-10-28 04:30:00,0.010740727
2019-10-28 04:40:00,0.019060552
2019-10-28 04:50:00,0.011527836
2019-10-28 05:00:00,0.019567102
2019-10-28 05:10:00,0.010885149
2019-10-28 05:20:00,0.019734263
2019-10-28 05:30:00,0.011685878
2019-10-28 05:40:00,0.019071579
2019-10-28 05:50:00,0.011280566
2019-10-28 06:00:00,0.01913184
2019-10-28 06:10:00,0.012581378
2019-10-28 06:20:00,0.019552618
2019-10-28 06:30:00,0.012822866
2019-10-28 06:40:00,0.01989445
2019-10-28 06:50:00,0.013532937
2019-10-28 07:00:00,0.01974392
2019-10-28 07:10:00,0.012621969
2019-10-28 07:20:00,0.02024132
2019-10-28 07:30:00,0.013637811
2019-10-28 07:40:00,0.019786596
2019-10-28 07:50:00,0.013094783
2019-10-28 08:00:00,0.019952506
2019-10-28 08:10:00,0.01285243
2019-10-28 08:20:00,0.019454986
2019-10-28 08:30:00,0.011529714
2019-10-28 08:40:00,0.0196926
2019-10-28 08:50:00,0.01249823
2019-10-28 09:00:00,0.018684
2019-10-28 09:10:00,0.011183232
2019-10-28 09:20:00,0.017882615
2019-10-28 09:30:00,0.010578483
2019-10-28 09:40:00,0.014774412
2019-10-28 09:50:00,0.009203255
2019-10-28 10:00:00,0.013678461
2019-10-28 10:10:00,0.008693725
2019-10-28 10:20:00,0.011926323
2019-10-28 10:30:00,0.007594645
2019-10-28 10:40:00,0.011213899
2019-10-28 10:50:00,0.0075516105
2019-10-28 11:00:00,0.010618657
2019-10-28 11:10:00,0.007628441
2019-10-28 11:20:00,0.011319786
2019-10-28 11:30:00,0.008268863
2019-10-28 11:40:00,0.0117127
2019-10-28 11:50:00,0.008050501
2019-10-28 12:00:00,0.011718005
2019-10-28 12:10:00,0.0086582005
2019-10-28 12:20:00,0.0114175975
2019-10-28 12:30:00,0.008498609
2019-10-28 12:40:00,0.011095732
2019-10-28 12:50:00,0.008650631
2019-10-28 13:00:00,0.01087904
2019-10-28 13:10:00,0.008459419
2019-10-28 13:20:00,0.011414111
2019-10-28 13:30:00,0.008938402
2019-10-28 13:40:00,0.010538667
2019-10-28 13:50:00,0.008703202
2019-10-28 14:00:00,0.010699421
2019-10-28 14:10:00,0.009506673
2019-10-28 14:20:00,0.010346413
2019-10-28 14:30:00,0.009147167
2019-10-28 14:40:00,0.01045984
2019-10-28 14:50:00,0.009323895
2019-10-28 15:00:00,0.009920329
2019-10-28 15:10:00,0.0096722245
2019-10-28 15:20:00,0.01009649
2019-10-28 15:30:00,0.009933174
2019-10-28 15:40:00,0.009215534
2019-10-28 15:50:00,0.0092149675
2019-10-28 16:00:00,0.00911504
2019-10-28 16:10:00,0.009580523
2019-10-28 16:20:00,0.008785903
2019-10-28 16:30:00,0.009089142
2019-10-28 16:40:00,0.00873512
2019-10-28 16:50:00,0.00943163
2019-10-28 17:00:00,0.009138286
2019-10-28 17:10:00,0.009358674
2019-10-28 17:20:00,0.009282857
2019-10-28 17:30:00,0.009052306
2019-10-28 17:40:00,0.008292198
2019-10-28 17:50:00,0.008664072
2019-10-28 18:00:00,0.008315504
2019-10-28 18:10:00,0.008466691
2019-10-28 18:20:00,0.008338213
2019-10-28 18:30:00,0.009384602
2019-10-28 18:40:00,0.008496791
2019-10-28 18:50:00,0.0093027055
2019-10-28 19:00:00,0.008204609
2019-10-28 19:10:00,0.009411603
2019-10-28 19:20:00,0.008513033
2019-10-28 19:30:00,0.0092411935
2019-10-28 19:40:00,0.008152932
2019-10-28 19:50:00,0.009679347
2019-10-28 20:00:00,0.008043408
2019-10-28 20:10:00,0.008901089
2019-10-28 20:20:00,0.007617533
2019-10-28 20:30:00,0.009141147
2019-10-28 20:40:00,0.008010656
2019-10-28 20:50:00,0.009074241
2019-10-28 21:00:00,0.007356584
2019-10-28 21:10:00,0.009223759
2019-10-28 21:20:00,0.0075773597
2019-10-28 21:30:00,0.0093434155
2019-10-28 21:40:00,0.008108199
2019-10-28 21:50:00,0.010025591
2019-10-28 22:00:00,0.009260625
2019-10-28 22:10:00,0.010151684
2019-10-28 22:20:00,0.009430438
2019-10-28 22:30:00,0.011299938
2019-10-28 22:40:00,0.010089725
2019-10-28 22:50:00,0.011129081
2019-10-28 23:00:00,0.0094255805
2019-10-28 23:10:00,0.011361182
2019-10-28 23:20:00,0.009158969
2019-10-28 23:30:00,0.011150986
2019-10-28 23:40:00,0.01032728
2019-10-28 23:50:00,0.012616754
2019-10-29 00:00:00,0.010794401
2019-10-29 00:10:00,0.012708992
2019-10-29 00:20:00,0.01138249
2019-10-29 00:30:00,0.014300346
2019-10-29 00:40:00,0.012180358
2019-10-29 00:50:00,0.013976961
2019-10-29 01:00:00,0.012784243
2019-10-29 01:10:00,0.015558898
2019-10-29 01:20:00,0.013705879
2019-10-29 01:30:00,0.01492697
2019-10-29 01:40:00,0.01326707
2019-10-29 01:50:00,0.01587379
2019-10-29 02:00:00,0.013844222
2019-10-29 02:10:00,0.015233487
2019-10-29 02:20:00,0.013178289
2019-10-29 02:30:00,0.016313761
2019-10-29 02:40:00,0.012846559
2019-10-29 02:50:00,0.015590608
2019-10-29 03:00:00,0.0134219825
2019-10-29 03:10:00,0.01785618
2019-10-29 03:20:00,0.014062822
2019-10-29 03:30:00,0.018079787
2019-10-29 03:40:00,0.013983965
2019-10-29 03:50:00,0.019309819
2019-10-29 04:00:00,0.014844686
2019-10-29 04:10:00,0.018157303
2019-10-29 04:20:00,0.01538834
2019-10-29 04:30:00,0.019346416
2019-10-29 04:40:00,0.015805453
2019-10-29 04:50:00,0.01902625
2019-10-29 05:00:00,0.015167087
2019-10-29 05:10:00,0.022113144
2019-10-29 05:20:00,0.01609829
2019-10-29 05:30:00,0.020878226
2019-10-29 05:40:00,0.0155195
2019-10-29 05:50:00,0.023229688
2019-10-29 06:00:00,0.016907156
2019-10-29 06:10:00,0.022835404
2019-10-29 06:20:00,0.018108219
2019-10-29 06:30:00,0.026858956
2019-10-29 06:40:00,0.019731313
2019-10-29 06:50:00,0.027374685
2019-10-29 07:00:00,0.021620244
2019-10-29 07:10:00,0.030327827
2019-10-29 07:20:00,0.023766905
2019-10-29 07:30:00,0.03057906
2019-10-29 07:40:00,0.024758339
2019-10-29 07:50:00,0.033996046
2019-10-29 08:00:00,0.026170641
2019-10-29 08:10:00,0.035325825
2019-10-29 08:20:00,0.027727723
2019-10-29 08:30:00,0.04419449
2019-10-29 08:40:00,0.030388087
2019-10-29 08:50:00,0.043218195
2019-10-29 09:00:00,0.029474914
2019-10-29 09:10:00,0.049843103
2019-10-29 09:20:00,0.033025324
2019-10-29 09:30:00,0.04859981
2019-10-29 09:40:00,0.034721613
2019-10-29 09:50:00,0.055155963
2019-10-29 10:00:00,0.03676939
2019-10-29 10:10:00,0.054855496
2019-10-29 10:20:00,0.037259787
2019-10-29 10:30:00,0.06442037
2019-10-29 10:40:00,0.041374743
2019-10-29 10:50:00,0.06064108
2019-10-29 11:00:00,0.043680012
2019-10-29 11:10:00,0.07097879
2019-10-29 11:20:00,0.04506424
2019-10-29 11:30:00,0.07288653
2019-10-29 11:40:00,0.048025727
2019-10-29 11:50:00,0.07999769
2019-10-29 12:00:00,0.044232458
2019-10-29 12:10:00,0.07501575
2019-10-29 12:20:00,0.046470553
2019-10-29 12:30:00,0.089281976
2019-10-29 12:40:00,0.045601934
2019-10-29 12:50:00,0.09409663
2019-10-29 13:00:00,0.050809205
2019-10-29 13:10:00,0.10474217
2019-10-29 13:20:00,0.04943624
2019-10-29 13:30:00,0.09751558
2019-10-29 13:40:00,0.053053647
2019-10-29 13:50:00,0.10528824
2019-10-29 14:00:00,0.052030355
2019-10-29 14:10:00,0.09986645
2019-10-29 14:20:00,0.056468785
2019-10-29 14:30:00,0.11920267
2019-10-29 14:40:00,0.056656152
2019-10-29 14:50:00,0.10880211
2019-10-29 15:00:00,0.05940357
2019-10-29 15:10:00,0.12055993
2019-10-29 15:20:00,0.0597668
2019-10-29 15:30:00,0.12519246
2019-10-29 15:40:00,0.07006273
2019-10-29 15:50:00,0.14739805
2019-10-29 16:00:00,0.074316084
2019-10-29 16:10:00,0.14956906
2019-10-29 16:20:00,0.091649055
2019-10-29 16:30:00,0.17591462
2019-10-29 16:40:00,0.08927658
2019-10-29 16:50:00,0.1794469
2019-10-29 17:00:00,0.108965695
2019-10-29 17:10:00,0.20059273
2019-10-29 17:20:00,0.12676528
2019-10-29 17:30:00,0.21051547
2019-10-29 17:40:00,0.13961342
2019-10-29 17:50:00,0.2519024
2019-10-29 18:00:00,0.14014596
2019-10-29 18:10:00,0.23943788
2019-10-29 18:20:00,0.15002301
2019-10-29 18:30:00,0.24898556
2019-10-29 18:40:00,0.14464128
2019-10-29 18:50:00,0.24993324
2019-10-29 19:00:00,0.16011563
2019-10-29 19:10:00,0.26531017
2019-10-29 19:20:00,0.16186419
2019-10-29 19:30:00,0.26121315
2019-10-29 19:40:00,0.17090851
2019-10-29 19:50:00,0.27806023
2019-10-29 20:00:00,0.1718359
2019-10-29 20:10:00,0.27629519
2019-10-29 20:20:00,0.18614003
2019-10-29 20:30:00,0.3004971
2019-10-29 20:40:00,0.1884349
2019-10-29 20:50:00,0.30317408
2019-10-29 21:00:00,0.20861527
2019-10-29 21:10:00,0.32991892
2019-10-29 21:20:00,0.20809928
2019-10-29 21:30:00,0.32528695
2019-10-29 21:40:00,0.22565281
2019-10-29 21:50:00,0.3384938
2019-10-29 22:00:00,0.22283986
2019-10-29 22:10:00,0.33566096
2019-10-29 22:20:00,0.23407686
2019-10-29 22:30:00,0.3503936
2019-10-29 22:40:00,0.23851377
2019-10-29 22:50:00,0.35658646
2019-10-29 23:00:00,0.25535408
2019-10-29 23:10:00,0.3721096
2019-10-29 23:20:00,0.26235735
2019-10-29 23:30:00,0.36493918
2019-10-29 23:40:00,0.25512832
2019-10-29 23:50:00,0.38015658
2019-10-30 00:00:00,0.29915363
2019-10-30 00:10:00,0.41434065
2019-10-30 00:20:00,0.31936902
2019-10-30 00:30:00,0.43231648
2019-10-30 00:40:00,0.31747213
2019-10-30 00:50:00,0.44006827
2019-10-30 01:00:00,0.33371225
2019-10-30 01:10:00,0.45485264
2019-10-30 01:20:00,0.33988792
2019-10-30 01:30:00,0.46495658
2019-10-30 01:40:00,0.35118258
2019-10-30 01:50:00,0.47978824
2019-10-30 02:00:00,0.35332906
2019-10-30 02:10:00,0.48158023
2019-10-30 02:20:00,0.3694197
2019-10-30 02:30:00,0.5014345
2019-10-30 02:40:00,0.380145
2019-10-30 02:50:00,0.5123243
2019-10-30 03:00:00,0.40222132
2019-10-30 03:10:00,0.5233632
2019-10-30 03:20:00,0.39678392
2019-10-30 03:30:00,0.48190075
2019-10-30 03:40:00,0.4149064
2019-10-30 03:50:00,0.5057365
2019-10-30 04:00:00,0.39531305
2019-10-30 04:10:00,0.48326546
2019-10-30 04:20:00,0.3781796
2019-10-30 04:30:00,0.4760669
2019-10-30 04:40:00,0.36116487
2019-10-30 04:50:00,0.42933607
2019-10-30 05:00:00,0.31228197
2019-10-30 05:10:00,0.42610633
2019-10-30 05:20:00,0.29814947
2019-10-30 05:30:00,0.3943531
2019-10-30 05:40:00,0.29191667
2019-10-30 05:50:00,0.409536
2019-10-30 06:00:00,0.2976571
2019-10-30 06:10:00,0.3878069
2019-10-30 06:20:00,0.303139
2019-10-30 06:30:00,0.4028093
2019-10-30 06:40:00,0.306558
2019-10-30 06:50:00,0.37122697
2019-10-30 07:00:00,0.3024218
2019-10-30 07:10:00,0.38846588
2019-10-30 07:20:00,0.29660478
2019-10-30 07:30:00,0.36196843
2019-10-30 07:40:00,0.2998273
2019-10-30 07:50:00,0.39502096
2019-10-30 08:00:00,0.3087023
