,0
2019-10-30 08:10:00,0.35732335
2019-10-30 08:20:00,0.29472116
2019-10-30 08:30:00,0.37860858
2019-10-30 08:40:00,0.25440317
2019-10-30 08:50:00,0.32631156
2019-10-30 09:00:00,0.25476223
2019-10-30 09:10:00,0.34599465
2019-10-30 09:20:00,0.23050424
2019-10-30 09:30:00,0.30532324
2019-10-30 09:40:00,0.23583311
2019-10-30 09:50:00,0.33757687
2019-10-30 10:00:00,0.22829854
2019-10-30 10:10:00,0.29403257
2019-10-30 10:20:00,0.22305158
2019-10-30 10:30:00,0.30534512
2019-10-30 10:40:00,0.20321766
2019-10-30 10:50:00,0.28263903
2019-10-30 11:00:00,0.21685886
2019-10-30 11:10:00,0.30712128
2019-10-30 11:20:00,0.20640168
2019-10-30 11:30:00,0.28617346
2019-10-30 11:40:00,0.22157025
2019-10-30 11:50:00,0.29645854
2019-10-30 12:00:00,0.19375995
2019-10-30 12:10:00,0.25409174
2019-10-30 12:20:00,0.21283907
2019-10-30 12:30:00,0.26722386
2019-10-30 12:40:00,0.19231096
2019-10-30 12:50:00,0.21879333
2019-10-30 13:00:00,0.16202343
2019-10-30 13:10:00,0.2378883
2019-10-30 13:20:00,0.1583992
2019-10-30 13:30:00,0.20603597
2019-10-30 13:40:00,0.1297751
2019-10-30 13:50:00,0.19616604
2019-10-30 14:00:00,0.14296466
2019-10-30 14:10:00,0.20140088
2019-10-30 14:20:00,0.1464122
2019-10-30 14:30:00,0.22547549
2019-10-30 14:40:00,0.13894582
2019-10-30 14:50:00,0.18929034
2019-10-30 15:00:00,0.13794056
2019-10-30 15:10:00,0.20654702
2019-10-30 15:20:00,0.13093168
2019-10-30 15:30:00,0.17112023
2019-10-30 15:40:00,0.13002175
2019-10-30 15:50:00,0.189248
2019-10-30 16:00:00,0.1292342
2019-10-30 16:10:00,0.16324845
2019-10-30 16:20:00,0.1308161
2019-10-30 16:30:00,0.1850459
2019-10-30 16:40:00,0.11517149
2019-10-30 16:50:00,0.15166119
2019-10-30 17:00:00,0.11915785
2019-10-30 17:10:00,0.17163658
2019-10-30 17:20:00,0.10981408
2019-10-30 17:30:00,0.14113334
2019-10-30 17:40:00,0.109709114
2019-10-30 17:50:00,0.16041961
2019-10-30 18:00:00,0.10070342
2019-10-30 18:10:00,0.1273078
2019-10-30 18:20:00,0.08866626
2019-10-30 18:30:00,0.14689162
2019-10-30 18:40:00,0.08493993
2019-10-30 18:50:00,0.115211815
2019-10-30 19:00:00,0.090542465
2019-10-30 19:10:00,0.13496208
2019-10-30 19:20:00,0.09194967
2019-10-30 19:30:00,0.11021191
2019-10-30 19:40:00,0.09111148
2019-10-30 19:50:00,0.1336335
2019-10-30 20:00:00,0.086785555
2019-10-30 20:10:00,0.11082208
2019-10-30 20:20:00,0.08397594
2019-10-30 20:30:00,0.12852901
2019-10-30 20:40:00,0.07685262
2019-10-30 20:50:00,0.09863973
2019-10-30 21:00:00,0.08179107
2019-10-30 21:10:00,0.12800148
2019-10-30 21:20:00,0.072689235
2019-10-30 21:30:00,0.10416466
2019-10-30 21:40:00,0.07834521
2019-10-30 21:50:00,0.12647584
2019-10-30 22:00:00,0.06906462
2019-10-30 22:10:00,0.09471786
2019-10-30 22:20:00,0.066352695
2019-10-30 22:30:00,0.11867964
2019-10-30 22:40:00,0.065348774
2019-10-30 22:50:00,0.09569827
2019-10-30 23:00:00,0.07104233
2019-10-30 23:10:00,0.1205661
2019-10-30 23:20:00,0.06614086
2019-10-30 23:30:00,0.08513659
2019-10-30 23:40:00,0.061503112
2019-10-30 23:50:00,0.10311967
2019-10-31 00:00:00,0.056263328
2019-10-31 00:10:00,0.07238209
2019-10-31 00:20:00,0.05364448
2019-10-31 00:30:00,0.09103218
2019-10-31 00:40:00,0.050230175
2019-10-31 00:50:00,0.06649953
2019-10-31 01:00:00,0.04704994
2019-10-31 01:10:00,0.08419323
2019-10-31 01:20:00,0.044947714
2019-10-31 01:30:00,0.061246157
2019-10-31 01:40:00,0.042470217
2019-10-31 01:50:00,0.07965422
2019-10-31 02:00:00,0.040334076
2019-10-31 02:10:00,0.05826825
2019-10-31 02:20:00,0.03820449
2019-10-31 02:30:00,0.0746811
2019-10-31 02:40:00,0.036052972
2019-10-31 02:50:00,0.051115096
2019-10-31 03:00:00,0.03218344
2019-10-31 03:10:00,0.060513645
2019-10-31 03:20:00,0.030797362
2019-10-31 03:30:00,0.043738246
2019-10-31 03:40:00,0.03018117
2019-10-31 03:50:00,0.055430353
2019-10-31 04:00:00,0.029930115
2019-10-31 04:10:00,0.040995747
2019-10-31 04:20:00,0.029258043
2019-10-31 04:30:00,0.054854095
2019-10-31 04:40:00,0.027947277
2019-10-31 04:50:00,0.040404677
2019-10-31 05:00:00,0.028905839
2019-10-31 05:10:00,0.053777397
2019-10-31 05:20:00,0.028067261
2019-10-31 05:30:00,0.038339853
2019-10-31 05:40:00,0.027803391
2019-10-31 05:50:00,0.049763948
2019-10-31 06:00:00,0.025438309
2019-10-31 06:10:00,0.03575471
2019-10-31 06:20:00,0.024151117
2019-10-31 06:30:00,0.046584427
2019-10-31 06:40:00,0.023877442
2019-10-31 06:50:00,0.035677165
2019-10-31 07:00:00,0.022616118
2019-10-31 07:10:00,0.045693845
2019-10-31 07:20:00,0.021399528
2019-10-31 07:30:00,0.03529498
2019-10-31 07:40:00,0.020552129
2019-10-31 07:50:00,0.04805222
2019-10-31 08:00:00,0.019799858
2019-10-31 08:10:00,0.0363836
2019-10-31 08:20:00,0.020195633
2019-10-31 08:30:00,0.041469067
2019-10-31 08:40:00,0.018818855
2019-10-31 08:50:00,0.031336218
2019-10-31 09:00:00,0.01868248
2019-10-31 09:10:00,0.037417978
2019-10-31 09:20:00,0.018504143
2019-10-31 09:30:00,0.029033303
2019-10-31 09:40:00,0.018075198
2019-10-31 09:50:00,0.03566149
2019-10-31 10:00:00,0.017053634
2019-10-31 10:10:00,0.028949946
2019-10-31 10:20:00,0.01675862
2019-10-31 10:30:00,0.031159967
2019-10-31 10:40:00,0.013706446
2019-10-31 10:50:00,0.02502063
2019-10-31 11:00:00,0.014192075
2019-10-31 11:10:00,0.029987335
2019-10-31 11:20:00,0.012874544
2019-10-31 11:30:00,0.02491349
2019-10-31 11:40:00,0.0136734545
2019-10-31 11:50:00,0.030949563
2019-10-31 12:00:00,0.013886631
2019-10-31 12:10:00,0.027472615
2019-10-31 12:20:00,0.015909165
2019-10-31 12:30:00,0.024738848
2019-10-31 12:40:00,0.012021393
2019-10-31 12:50:00,0.026140869
2019-10-31 13:00:00,0.015738964
2019-10-31 13:10:00,0.026474893
2019-10-31 13:20:00,0.013074189
2019-10-31 13:30:00,0.024567336
2019-10-31 13:40:00,0.01344499
2019-10-31 13:50:00,0.023972958
2019-10-31 14:00:00,0.011141598
2019-10-31 14:10:00,0.021128565
2019-10-31 14:20:00,0.010923415
2019-10-31 14:30:00,0.019580811
2019-10-31 14:40:00,0.009347528
2019-10-31 14:50:00,0.01824674
2019-10-31 15:00:00,0.010664314
2019-10-31 15:10:00,0.020028591
2019-10-31 15:20:00,0.010243386
2019-10-31 15:30:00,0.019007325
2019-10-31 15:40:00,0.010793239
2019-10-31 15:50:00,0.019886196
2019-10-31 16:00:00,0.011884332
2019-10-31 16:10:00,0.020953566
2019-10-31 16:20:00,0.012601346
2019-10-31 16:30:00,0.020179957
2019-10-31 16:40:00,0.010422021
2019-10-31 16:50:00,0.019718945
2019-10-31 17:00:00,0.011650473
2019-10-31 17:10:00,0.019470572
2019-10-31 17:20:00,0.010666728
2019-10-31 17:30:00,0.018483311
2019-10-31 17:40:00,0.010661691
2019-10-31 17:50:00,0.01825285
2019-10-31 18:00:00,0.010111988
2019-10-31 18:10:00,0.01656586
2019-10-31 18:20:00,0.010394931
2019-10-31 18:30:00,0.015243202
2019-10-31 18:40:00,0.009321153
2019-10-31 18:50:00,0.01560083
2019-10-31 19:00:00,0.010245532
2019-10-31 19:10:00,0.014709324
2019-10-31 19:20:00,0.00815472
2019-10-31 19:30:00,0.014482558
2019-10-31 19:40:00,0.0090991855
2019-10-31 19:50:00,0.014382482
2019-10-31 20:00:00,0.008204758
2019-10-31 20:10:00,0.013975978
2019-10-31 20:20:00,0.008500516
2019-10-31 20:30:00,0.012937814
2019-10-31 20:40:00,0.007292688
2019-10-31 20:50:00,0.01257053
2019-10-31 21:00:00,0.007683605
2019-10-31 21:10:00,0.012596458
2019-10-31 21:20:00,0.007142931
2019-10-31 21:30:00,0.0129491985
2019-10-31 21:40:00,0.007119
2019-10-31 21:50:00,0.012913853
2019-10-31 22:00:00,0.0066134036
2019-10-31 22:10:00,0.012064934
2019-10-31 22:20:00,0.0063819885
2019-10-31 22:30:00,0.012640595
2019-10-31 22:40:00,0.0052998066
2019-10-31 22:50:00,0.01323238
2019-10-31 23:00:00,0.0060946345
2019-10-31 23:10:00,0.01202473
2019-10-31 23:20:00,0.0054407716
2019-10-31 23:30:00,0.01256755
2019-10-31 23:40:00,0.0059301853
2019-10-31 23:50:00,0.011571765
2019-11-01 00:00:00,0.0054074824
2019-11-01 00:10:00,0.011953622
2019-11-01 00:20:00,0.0059313476
2019-11-01 00:30:00,0.010839403
2019-11-01 00:40:00,0.0056293607
2019-11-01 00:50:00,0.011696219
2019-11-01 01:00:00,0.0062887967
2019-11-01 01:10:00,0.011307836
2019-11-01 01:20:00,0.0058118403
2019-11-01 01:30:00,0.012248278
2019-11-01 01:40:00,0.005529076
2019-11-01 01:50:00,0.010546595
2019-11-01 02:00:00,0.004940182
2019-11-01 02:10:00,0.010313511
2019-11-01 02:20:00,0.004518956
2019-11-01 02:30:00,0.009567648
2019-11-01 02:40:00,0.0041624606
2019-11-01 02:50:00,0.011091888
2019-11-01 03:00:00,0.005073577
2019-11-01 03:10:00,0.010278195
2019-11-01 03:20:00,0.0045040846
2019-11-01 03:30:00,0.010844231
2019-11-01 03:40:00,0.0047362447
2019-11-01 03:50:00,0.009066492
2019-11-01 04:00:00,0.004199177
2019-11-01 04:10:00,0.010470629
2019-11-01 04:20:00,0.004496038
2019-11-01 04:30:00,0.009340256
2019-11-01 04:40:00,0.004051
2019-11-01 04:50:00,0.010047555
2019-11-01 05:00:00,0.004192978
2019-11-01 05:10:00,0.008385509
2019-11-01 05:20:00,0.0036521256
2019-11-01 05:30:00,0.009843081
2019-11-01 05:40:00,0.0039040148
2019-11-01 05:50:00,0.0081397295
2019-11-01 06:00:00,0.0032508671
2019-11-01 06:10:00,0.008975297
2019-11-01 06:20:00,0.003696978
2019-11-01 06:30:00,0.007821292
2019-11-01 06:40:00,0.0032769144
2019-11-01 06:50:00,0.00940299
2019-11-01 07:00:00,0.0038687289
2019-11-01 07:10:00,0.0085195005
2019-11-01 07:20:00,0.0033878684
2019-11-01 07:30:00,0.0095000565
2019-11-01 07:40:00,0.0036684275
2019-11-01 07:50:00,0.0076975822
2019-11-01 08:00:00,0.0032936633
2019-11-01 08:10:00,0.0079809725
2019-11-01 08:20:00,0.0031561852
2019-11-01 08:30:00,0.005734265
2019-11-01 08:40:00,0.0027914345
2019-11-01 08:50:00,0.00600785
2019-11-01 09:00:00,0.0031207502
2019-11-01 09:10:00,0.0053193867
2019-11-01 09:20:00,0.0029338598
2019-11-01 09:30:00,0.006190777
2019-11-01 09:40:00,0.0035342276
2019-11-01 09:50:00,0.005963266
2019-11-01 10:00:00,0.0031186938
2019-11-01 10:10:00,0.0070468485
2019-11-01 10:20:00,0.0033377707
2019-11-01 10:30:00,0.0061079264
2019-11-01 10:40:00,0.0029388964
2019-11-01 10:50:00,0.0066349804
2019-11-01 11:00:00,0.0034855008
2019-11-01 11:10:00,0.0061335266
2019-11-01 11:20:00,0.0033266842
2019-11-01 11:30:00,0.0067976117
2019-11-01 11:40:00,0.003416568
2019-11-01 11:50:00,0.0061022937
2019-11-01 12:00:00,0.0029767752
2019-11-01 12:10:00,0.0065605342
2019-11-01 12:20:00,0.0036632419
2019-11-01 12:30:00,0.00620234
2019-11-01 12:40:00,0.0034400225
2019-11-01 12:50:00,0.006604165
2019-11-01 13:00:00,0.003714949
2019-11-01 13:10:00,0.005992919
2019-11-01 13:20:00,0.0033049881
2019-11-01 13:30:00,0.0063681006
2019-11-01 13:40:00,0.0036619902
2019-11-01 13:50:00,0.005850345
2019-11-01 14:00:00,0.003338486
2019-11-01 14:10:00,0.0061289966
2019-11-01 14:20:00,0.0037427843
2019-11-01 14:30:00,0.0057471693
2019-11-01 14:40:00,0.0035924315
2019-11-01 14:50:00,0.006240338
2019-11-01 15:00:00,0.004121393
2019-11-01 15:10:00,0.0057868958
2019-11-01 15:20:00,0.0040843785
2019-11-01 15:30:00,0.0062651634
2019-11-01 15:40:00,0.004512787
2019-11-01 15:50:00,0.0057986975
2019-11-01 16:00:00,0.00402683
2019-11-01 16:10:00,0.0064004064
2019-11-01 16:20:00,0.004329145
2019-11-01 16:30:00,0.006272644
2019-11-01 16:40:00,0.0042836964
2019-11-01 16:50:00,0.0070150495
2019-11-01 17:00:00,0.004963845
2019-11-01 17:10:00,0.0072086453
2019-11-01 17:20:00,0.0049988925
2019-11-01 17:30:00,0.007320881
2019-11-01 17:40:00,0.005117327
2019-11-01 17:50:00,0.0072111785
2019-11-01 18:00:00,0.0050888658
2019-11-01 18:10:00,0.007587999
2019-11-01 18:20:00,0.0058945715
2019-11-01 18:30:00,0.008343875
2019-11-01 18:40:00,0.0063553452
2019-11-01 18:50:00,0.009219676
2019-11-01 19:00:00,0.0071258247
2019-11-01 19:10:00,0.009172648
2019-11-01 19:20:00,0.0067915022
2019-11-01 19:30:00,0.009280086
2019-11-01 19:40:00,0.007560134
2019-11-01 19:50:00,0.009362876
2019-11-01 20:00:00,0.006801009
2019-11-01 20:10:00,0.008989692
2019-11-01 20:20:00,0.007824808
2019-11-01 20:30:00,0.009106666
2019-11-01 20:40:00,0.007760346
2019-11-01 20:50:00,0.009348422
2019-11-01 21:00:00,0.008974522
2019-11-01 21:10:00,0.009381056
2019-11-01 21:20:00,0.008144081
2019-11-01 21:30:00,0.00810799
2019-11-01 21:40:00,0.008764833
2019-11-01 21:50:00,0.007154882
2019-11-01 22:00:00,0.007832676
2019-11-01 22:10:00,0.0068820417
2019-11-01 22:20:00,0.008576483
2019-11-01 22:30:00,0.0065274835
2019-11-01 22:40:00,0.008419663
2019-11-01 22:50:00,0.0071442723
2019-11-01 23:00:00,0.009339839
2019-11-01 23:10:00,0.006825298
2019-11-01 23:20:00,0.008587599
2019-11-01 23:30:00,0.0067878366
2019-11-01 23:40:00,0.009439439
2019-11-01 23:50:00,0.0064627826
2019-11-02 00:00:00,0.008890212
2019-11-02 00:10:00,0.006775856
2019-11-02 00:20:00,0.009933233
2019-11-02 00:30:00,0.006957799
2019-11-02 00:40:00,0.009247035
2019-11-02 00:50:00,0.007018566
2019-11-02 01:00:00,0.010170728
2019-11-02 01:10:00,0.0072206557
2019-11-02 01:20:00,0.009914994
2019-11-02 01:30:00,0.0071248114
2019-11-02 01:40:00,0.010956168
2019-11-02 01:50:00,0.006896436
2019-11-02 02:00:00,0.010237277
2019-11-02 02:10:00,0.006759405
2019-11-02 02:20:00,0.012002617
2019-11-02 02:30:00,0.0069084167
2019-11-02 02:40:00,0.011710882
2019-11-02 02:50:00,0.0068820417
2019-11-02 03:00:00,0.013473839
2019-11-02 03:10:00,0.006897688
2019-11-02 03:20:00,0.013054758
2019-11-02 03:30:00,0.006881684
2019-11-02 03:40:00,0.014604986
2019-11-02 03:50:00,0.006789267
2019-11-02 04:00:00,0.014171362
2019-11-02 04:10:00,0.006908864
2019-11-02 04:20:00,0.01505807
2019-11-02 04:30:00,0.0062574744
2019-11-02 04:40:00,0.014169991
2019-11-02 04:50:00,0.0077991188
2019-11-02 05:00:00,0.018388689
2019-11-02 05:10:00,0.0076284707
2019-11-02 05:20:00,0.018229336
2019-11-02 05:30:00,0.008146644
2019-11-02 05:40:00,0.020878613
2019-11-02 05:50:00,0.007894576
2019-11-02 06:00:00,0.019284487
2019-11-02 06:10:00,0.008216292
2019-11-02 06:20:00,0.02026084
2019-11-02 06:30:00,0.007763803
2019-11-02 06:40:00,0.018649489
2019-11-02 06:50:00,0.008091152
2019-11-02 07:00:00,0.01835668
2019-11-02 07:10:00,0.0073317885
2019-11-02 07:20:00,0.015004307
2019-11-02 07:30:00,0.0075494647
2019-11-02 07:40:00,0.015280485
2019-11-02 07:50:00,0.0072339177
2019-11-02 08:00:00,0.015706956
2019-11-02 08:10:00,0.008107424
2019-11-02 08:20:00,0.016237885
2019-11-02 08:30:00,0.009217799
2019-11-02 08:40:00,0.02234307
2019-11-02 08:50:00,0.009489566
2019-11-02 09:00:00,0.021702528
2019-11-02 09:10:00,0.009354323
2019-11-02 09:20:00,0.021770597
2019-11-02 09:30:00,0.008375466
2019-11-02 09:40:00,0.020242512
2019-11-02 09:50:00,0.008157909
2019-11-02 10:00:00,0.019673109
2019-11-02 10:10:00,0.008141577
2019-11-02 10:20:00,0.018586159
2019-11-02 10:30:00,0.0080497265
2019-11-02 10:40:00,0.019122452
2019-11-02 10:50:00,0.0073605776
2019-11-02 11:00:00,0.017338663
2019-11-02 11:10:00,0.008102268
2019-11-02 11:20:00,0.02098772
2019-11-02 11:30:00,0.008187801
2019-11-02 11:40:00,0.019120574
2019-11-02 11:50:00,0.008223832
2019-11-02 12:00:00,0.020299435
2019-11-02 12:10:00,0.008120298
2019-11-02 12:20:00,0.018267691
2019-11-02 12:30:00,0.00877583
2019-11-02 12:40:00,0.021149933
2019-11-02 12:50:00,0.008909613
2019-11-02 13:00:00,0.01932621
2019-11-02 13:10:00,0.008783847
2019-11-02 13:20:00,0.020561904
2019-11-02 13:30:00,0.008675963
2019-11-02 13:40:00,0.018470556
2019-11-02 13:50:00,0.009070784
2019-11-02 14:00:00,0.020554036
2019-11-02 14:10:00,0.00972721
2019-11-02 14:20:00,0.01992464
2019-11-02 14:30:00,0.010031074
2019-11-02 14:40:00,0.023536593
2019-11-02 14:50:00,0.010696828
2019-11-02 15:00:00,0.021778435
2019-11-02 15:10:00,0.011324853
2019-11-02 15:20:00,0.024525195
2019-11-02 15:30:00,0.011954367
2019-11-02 15:40:00,0.022111058
2019-11-02 15:50:00,0.012321323
2019-11-02 16:00:00,0.024703562
2019-11-02 16:10:00,0.012477219
2019-11-02 16:20:00,0.022313803
2019-11-02 16:30:00,0.013030231
2019-11-02 16:40:00,0.024329752
2019-11-02 16:50:00,0.01362136
2019-11-02 17:00:00,0.0239304
2019-11-02 17:10:00,0.014044136
2019-11-02 17:20:00,0.027059346
2019-11-02 17:30:00,0.014187753
2019-11-02 17:40:00,0.024230063
2019-11-02 17:50:00,0.013992786
2019-11-02 18:00:00,0.027482301
2019-11-02 18:10:00,0.013736725
2019-11-02 18:20:00,0.023623705
2019-11-02 18:30:00,0.014154345
2019-11-02 18:40:00,0.02619636
2019-11-02 18:50:00,0.013974637
2019-11-02 19:00:00,0.022012174
2019-11-02 19:10:00,0.014038771
2019-11-02 19:20:00,0.026370555
2019-11-02 19:30:00,0.013757646
2019-11-02 19:40:00,0.022363573
2019-11-02 19:50:00,0.013875037
2019-11-02 20:00:00,0.026307195
2019-11-02 20:10:00,0.015144616
2019-11-02 20:20:00,0.024081528
2019-11-02 20:30:00,0.014914006
2019-11-02 20:40:00,0.027711093
2019-11-02 20:50:00,0.015318692
2019-11-02 21:00:00,0.023872495
2019-11-02 21:10:00,0.014939964
2019-11-02 21:20:00,0.027037889
2019-11-02 21:30:00,0.01631999
2019-11-02 21:40:00,0.023789346
2019-11-02 21:50:00,0.015871197
2019-11-02 22:00:00,0.02686727
2019-11-02 22:10:00,0.016813725
2019-11-02 22:20:00,0.024661034
2019-11-02 22:30:00,0.01666364
2019-11-02 22:40:00,0.02919656
2019-11-02 22:50:00,0.017892987
2019-11-02 23:00:00,0.025857508
2019-11-02 23:10:00,0.017618
2019-11-02 23:20:00,0.027905405
2019-11-02 23:30:00,0.017473817
2019-11-02 23:40:00,0.02380535
2019-11-02 23:50:00,0.01753068
2019-11-03 00:00:00,0.027743906
2019-11-03 00:10:00,0.017838687
2019-11-03 00:20:00,0.024902642
2019-11-03 00:30:00,0.01823771
2019-11-03 00:40:00,0.027804852
2019-11-03 00:50:00,0.018831432
2019-11-03 01:00:00,0.023783416
2019-11-03 01:10:00,0.018028945
2019-11-03 01:20:00,0.027114898
2019-11-03 01:30:00,0.018480003
2019-11-03 01:40:00,0.026138693
2019-11-03 01:50:00,0.02151981
2019-11-03 02:00:00,0.028848499
2019-11-03 02:10:00,0.021329433
2019-11-03 02:20:00,0.025253505
2019-11-03 02:30:00,0.02170059
2019-11-03 02:40:00,0.028565407
2019-11-03 02:50:00,0.02115047
2019-11-03 03:00:00,0.024879307
2019-11-03 03:10:00,0.022537142
2019-11-03 03:20:00,0.027316809
2019-11-03 03:30:00,0.02202645
2019-11-03 03:40:00,0.023825437
2019-11-03 03:50:00,0.022205025
2019-11-03 04:00:00,0.026315868
2019-11-03 04:10:00,0.023778737
2019-11-03 04:20:00,0.023453295
2019-11-03 04:30:00,0.02475822
2019-11-03 04:40:00,0.027154297
2019-11-03 04:50:00,0.025918186
2019-11-03 05:00:00,0.024751723
2019-11-03 05:10:00,0.027121156
2019-11-03 05:20:00,0.027720481
2019-11-03 05:30:00,0.027650476
2019-11-03 05:40:00,0.024423152
2019-11-03 05:50:00,0.029403567
2019-11-03 06:00:00,0.027970642
2019-11-03 06:10:00,0.026050448
2019-11-03 06:20:00,0.02455011
2019-11-03 06:30:00,0.026995242
2019-11-03 06:40:00,0.027098536
2019-11-03 06:50:00,0.026950032
2019-11-03 07:00:00,0.025000662
2019-11-03 07:10:00,0.028782368
2019-11-03 07:20:00,0.028215885
2019-11-03 07:30:00,0.027781129
2019-11-03 07:40:00,0.02581957
2019-11-03 07:50:00,0.029680163
2019-11-03 08:00:00,0.028877228
2019-11-03 08:10:00,0.02817282
2019-11-03 08:20:00,0.026519448
2019-11-03 08:30:00,0.030202866
2019-11-03 08:40:00,0.030597538
2019-11-03 08:50:00,0.029700369
2019-11-03 09:00:00,0.02721703
2019-11-03 09:10:00,0.032951772
2019-11-03 09:20:00,0.031279594
2019-11-03 09:30:00,0.032283098
2019-11-03 09:40:00,0.02985835
2019-11-03 09:50:00,0.035915226
2019-11-03 10:00:00,0.031555086
2019-11-03 10:10:00,0.034097552
2019-11-03 10:20:00,0.030342579
2019-11-03 10:30:00,0.038733304
2019-11-03 10:40:00,0.032931924
2019-11-03 10:50:00,0.03627363
2019-11-03 11:00:00,0.03161916
2019-11-03 11:10:00,0.042520195
2019-11-03 11:20:00,0.036659002
2019-11-03 11:30:00,0.03772822
2019-11-03 11:40:00,0.033304155
2019-11-03 11:50:00,0.04052171
2019-11-03 12:00:00,0.034617692
2019-11-03 12:10:00,0.035972387
2019-11-03 12:20:00,0.031760067
2019-11-03 12:30:00,0.0379076
2019-11-03 12:40:00,0.03234175
2019-11-03 12:50:00,0.034414977
2019-11-03 13:00:00,0.0310722
2019-11-03 13:10:00,0.041150242
2019-11-03 13:20:00,0.033530742
2019-11-03 13:30:00,0.03638473
2019-11-03 13:40:00,0.035326302
2019-11-03 13:50:00,0.04621941
2019-11-03 14:00:00,0.036313474
2019-11-03 14:10:00,0.040689856
2019-11-03 14:20:00,0.03643459
2019-11-03 14:30:00,0.047287494
2019-11-03 14:40:00,0.04176867
2019-11-03 14:50:00,0.04732281
2019-11-03 15:00:00,0.04358524
2019-11-03 15:10:00,0.05243957
2019-11-03 15:20:00,0.045099944
2019-11-03 15:30:00,0.052325398
2019-11-03 15:40:00,0.04587397
2019-11-03 15:50:00,0.058153987
2019-11-03 16:00:00,0.046733618
2019-11-03 16:10:00,0.055434406
2019-11-03 16:20:00,0.043183953
2019-11-03 16:30:00,0.06204143
2019-11-03 16:40:00,0.046037793
2019-11-03 16:50:00,0.06086266
2019-11-03 17:00:00,0.049125165
2019-11-03 17:10:00,0.0685696
2019-11-03 17:20:00,0.05081123
2019-11-03 17:30:00,0.06570104
2019-11-03 17:40:00,0.049256563
2019-11-03 17:50:00,0.07402247
2019-11-03 18:00:00,0.045564115
2019-11-03 18:10:00,0.0632132
2019-11-03 18:20:00,0.04905811
2019-11-03 18:30:00,0.07440865
2019-11-03 18:40:00,0.051282078
2019-11-03 18:50:00,0.07301384
2019-11-03 19:00:00,0.04977718
2019-11-03 19:10:00,0.07728872
2019-11-03 19:20:00,0.047019243
2019-11-03 19:30:00,0.06800774
2019-11-03 19:40:00,0.044585407
2019-11-03 19:50:00,0.07320902
2019-11-03 20:00:00,0.044131875
2019-11-03 20:10:00,0.069352776
2019-11-03 20:20:00,0.04504031
2019-11-03 20:30:00,0.080993414
2019-11-03 20:40:00,0.04584378
2019-11-03 20:50:00,0.06695384
2019-11-03 21:00:00,0.045410424
2019-11-03 21:10:00,0.08367017
2019-11-03 21:20:00,0.046994776
2019-11-03 21:30:00,0.07097229
2019-11-03 21:40:00,0.05116999
2019-11-03 21:50:00,0.08564687
2019-11-03 22:00:00,0.05049628
2019-11-03 22:10:00,0.07675579
2019-11-03 22:20:00,0.05118552
2019-11-03 22:30:00,0.08361581
2019-11-03 22:40:00,0.052117586
2019-11-03 22:50:00,0.07693192
2019-11-03 23:00:00,0.05218962
2019-11-03 23:10:00,0.08900756
2019-11-03 23:20:00,0.05183223
2019-11-03 23:30:00,0.07816753
2019-11-03 23:40:00,0.05107194
2019-11-03 23:50:00,0.09056625
2019-11-04 00:00:00,0.05283627
2019-11-04 00:10:00,0.08438194
2019-11-04 00:20:00,0.055385172
2019-11-04 00:30:00,0.09907961
2019-11-04 00:40:00,0.055308193
2019-11-04 00:50:00,0.088389516
2019-11-04 01:00:00,0.054858863
2019-11-04 01:10:00,0.10344544
2019-11-04 01:20:00,0.05357504
2019-11-04 01:30:00,0.08625689
2019-11-04 01:40:00,0.05401954
2019-11-04 01:50:00,0.10262218
2019-11-04 02:00:00,0.052643567
2019-11-04 02:10:00,0.085712224
2019-11-04 02:20:00,0.05139923
2019-11-04 02:30:00,0.10275301
2019-11-04 02:40:00,0.05323574
